2007.04.17 03:00:08.528,1.1322,1.1324,4.00,0.80
2007.04.17 03:00:08.563,1.1322,1.13245,4.00,2.40
2007.04.17 03:00:08.946,1.1322,1.1324,4.00,2.40
2007.04.17 03:00:09.156,1.13215,1.1324,1.60,3.20
2007.04.17 03:00:20.894,1.1321,1.1324,10.30,7.20
2007.04.17 03:00:21.179,1.1321,1.1324,7.90,15.20
2007.04.17 03:00:27.954,1.1321,1.1324,3.90,16.00
2007.04.17 03:00:28.167,1.1321,1.1323,3.00,3.20
2007.04.17 03:00:30.070,1.13205,1.1323,4.60,4.80
2007.04.17 03:00:37.878,1.13205,1.1323,4.70,7.20
2007.04.17 03:00:57.462,1.1321,1.1323,1.90,8.80
2007.04.17 03:00:57.720,1.13205,1.1323,8.70,0.80
2007.04.17 03:01:00.783,1.1321,1.1323,7.90,1.60
2007.04.17 03:01:01.438,1.1321,1.1323,7.80,1.60
2007.04.17 03:01:02.735,1.1321,1.13235,7.80,3.20
2007.04.17 03:01:07.413,1.1321,1.1323,7.80,0.80
2007.04.17 03:01:15.051,1.1321,1.13225,7.80,1.60
2007.04.17 03:01:15.281,1.1321,1.13225,3.80,1.60
2007.04.17 03:01:18.043,1.1321,1.1323,7.80,5.60
2007.04.17 03:01:18.244,1.1321,1.1323,7.80,0.80
2007.04.17 03:01:19.634,1.1321,1.1323,7.80,1.60
2007.04.17 03:01:25.348,1.1321,1.1323,7.90,1.60
2007.04.17 03:01:26.552,1.1321,1.1323,7.90,0.80
2007.04.17 03:01:36.430,1.1321,1.1323,7.90,1.60
2007.04.17 03:01:45.533,1.1321,1.1323,7.90,0.80
2007.04.17 03:01:55.513,1.1321,1.1323,7.90,1.60
2007.04.17 03:02:04.469,1.1321,1.1323,7.90,0.80
2007.04.17 03:02:05.115,1.1321,1.13235,7.90,2.40
2007.04.17 03:02:09.785,1.1321,1.13235,3.90,6.40
2007.04.17 03:02:10.012,1.1321,1.1323,3.90,4.00
2007.04.17 03:03:10.509,1.13183,1.13213,8.00,13.60
2007.04.17 03:03:10.730,1.13177,1.13217,9.60,10.40
2007.04.17 03:03:14.930,1.13171,1.13221,0.80,0.80
2007.04.17 03:03:15.136,1.1317,1.1322,7.20,3.20
2007.04.17 03:03:25.578,1.13175,1.13215,9.60,8.00
2007.04.17 03:03:26.007,1.13174,1.13214,8.00,13.60
2007.04.17 03:03:26.236,1.13173,1.13213,7.20,3.20
2007.04.17 03:03:55.178,1.13177,1.13207,7.20,3.20
2007.04.17 03:04:25.405,1.1321,1.13225,3.10,1.60
2007.04.17 03:04:30.976,1.1321,1.1323,3.10,4.00
2007.04.17 03:05:57.992,1.1321,1.13225,3.00,1.60
2007.04.17 03:06:25.216,1.1321,1.13225,3.80,1.60
2007.04.17 03:06:25.447,1.1321,1.1323,3.80,2.40
2007.04.17 03:06:38.239,1.1321,1.13225,3.00,1.60
2007.04.17 03:07:04.759,1.1321,1.1322,0.80,0.80
2007.04.17 03:07:04.976,1.132,1.1321,1.60,2.40
2007.04.17 03:07:05.213,1.1319,1.1321,3.40,6.40
2007.04.17 03:07:05.434,1.1319,1.1321,0.30,6.40
2007.04.17 03:07:05.802,1.1319,1.1321,0.30,4.00
2007.04.17 03:07:06.005,1.1319,1.1322,0.30,12.00
2007.04.17 03:07:06.467,1.1319,1.1321,0.30,2.40
2007.04.17 03:07:54.973,1.1319,1.1322,0.30,12.00
2007.04.17 03:08:08.764,1.13195,1.1322,1.60,10.40
2007.04.17 03:08:08.998,1.132,1.1322,4.00,1.60
2007.04.17 03:09:01.532,1.1319,1.1322,13.80,4.00
2007.04.17 03:09:01.747,1.1319,1.1322,7.40,4.00
2007.04.17 03:09:02.529,1.1319,1.1322,1.00,8.00
2007.04.17 03:09:02.750,1.1319,1.1322,0.30,10.40
2007.04.17 03:10:21.525,1.13149,1.13179,4.00,6.40
2007.04.17 03:10:30.928,1.13147,1.13187,44.40,2.40
2007.04.17 03:10:34.200,1.13155,1.13185,41.50,7.20
2007.04.17 03:10:36.297,1.1316,1.1319,4.00,6.40
2007.04.17 03:10:37.668,1.1316,1.1319,4.00,7.20
2007.04.17 03:10:38.669,1.13163,1.13183,2.90,1.60
2007.04.17 03:10:41.630,1.13156,1.13186,4.00,7.20
2007.04.17 03:10:52.278,1.13155,1.13185,4.00,1.60
2007.04.17 03:10:53.235,1.13156,1.13186,44.40,4.00
2007.04.17 03:10:53.483,1.13155,1.13185,41.20,7.20
2007.04.17 03:11:02.632,1.1316,1.132,9.30,5.60
2007.04.17 03:11:02.853,1.13169,1.13189,0.70,8.00
2007.04.17 03:11:09.361,1.1316,1.132,0.70,8.00
2007.04.17 03:11:10.113,1.13161,1.13201,0.80,7.20
2007.04.17 03:11:10.376,1.13168,1.13198,0.80,7.20
2007.04.17 03:11:11.144,1.1317,1.132,4.00,2.40
2007.04.17 03:11:11.382,1.13164,1.13204,21.30,0.80
2007.04.17 03:11:14.422,1.13168,1.13198,7.20,7.20
2007.04.17 03:11:14.437,1.13172,1.13192,4.00,6.40
2007.04.17 03:11:15.851,1.13171,1.13191,4.00,1.60
2007.04.17 03:11:25.628,1.13172,1.13192,44.40,4.00
2007.04.17 03:11:35.526,1.13178,1.13188,44.40,2.40
2007.04.17 03:11:42.373,1.13181,1.13191,12.50,7.20
2007.04.17 03:11:42.622,1.1318,1.1319,3.10,8.00
2007.04.17 03:11:42.912,1.1317,1.1319,21.30,0.80
2007.04.17 03:11:57.590,1.1316,1.1319,3.10,8.00
2007.04.17 03:12:54.581,1.1319,1.1322,1.00,10.40
2007.04.17 03:12:54.817,1.1319,1.1322,3.40,9.60
2007.04.17 03:12:55.494,1.1319,1.1322,7.40,6.40
2007.04.17 03:13:08.235,1.1315,1.1318,9.60,5.60
2007.04.17 03:13:08.461,1.13156,1.13186,6.40,7.20
2007.04.17 03:13:09.833,1.13165,1.13185,12.00,5.60
2007.04.17 03:13:17.454,1.13169,1.13189,4.00,6.40
2007.04.17 03:13:19.985,1.13174,1.13194,4.00,6.40
2007.04.17 03:13:21.858,1.13181,1.13201,4.80,7.20
2007.04.17 03:13:25.092,1.13183,1.13203,4.80,7.20
2007.04.17 03:13:27.800,1.13179,1.13199,4.80,5.60
2007.04.17 03:13:28.780,1.13174,1.13194,6.40,4.80
2007.04.17 03:13:30.405,1.13169,1.13189,5.60,4.00
2007.04.17 03:13:34.389,1.13165,1.13185,4.80,5.60
2007.04.17 03:13:37.100,1.13163,1.13183,6.40,7.20
2007.04.17 03:13:40.923,1.13163,1.13183,4.00,5.60
2007.04.17 03:13:41.661,1.13165,1.13185,9.60,5.60
2007.04.17 03:13:41.958,1.13168,1.13188,9.60,5.60
2007.04.17 03:14:55.559,1.1319,1.1322,7.40,5.60
2007.04.17 03:14:56.909,1.1319,1.13225,7.40,12.80
2007.04.17 03:14:57.023,1.1319,1.1322,1.40,1.30
2007.04.17 03:15:06.684,1.1316,1.132,6.40,36.00
2007.04.17 03:15:07.302,1.13165,1.13195,4.80,29.60
2007.04.17 03:15:10.395,1.13162,1.13197,4.80,29.60
2007.04.17 03:15:17.293,1.13165,1.13195,4.80,29.60
2007.04.17 03:15:20.279,1.13162,1.13197,4.80,23.20
2007.04.17 03:15:21.505,1.13165,1.13195,4.80,29.60
2007.04.17 03:15:27.286,1.13165,1.13195,4.80,0.50
2007.04.17 03:16:29.132,1.1319,1.1322,7.40,6.40
2007.04.17 03:16:29.362,1.132,1.1322,4.00,1.60
2007.04.17 03:16:36.809,1.13195,1.1322,7.20,1.60
2007.04.17 03:16:38.766,1.13195,1.1321,1.40,0.80
2007.04.17 03:16:48.750,1.13195,1.1321,7.20,0.80
2007.04.17 03:16:48.969,1.132,1.1322,1.00,0.80
2007.04.17 03:16:50.410,1.132,1.1322,0.90,1.60
2007.04.17 03:17:02.389,1.13195,1.13225,8.00,3.20
2007.04.17 03:17:04.759,1.132,1.13225,4.80,7.20
2007.04.17 03:17:05.020,1.1319,1.1322,13.00,0.80
2007.04.17 03:17:05.225,1.1319,1.1322,9.80,0.80
2007.04.17 03:17:06.896,1.1319,1.1322,3.30,0.80
2007.04.17 03:17:12.357,1.13185,1.13225,17.00,7.20
2007.04.17 03:17:15.027,1.1319,1.1322,4.20,0.80
2007.04.17 03:17:22.391,1.13185,1.13225,17.00,7.20
2007.04.17 03:17:24.995,1.1319,1.1322,4.00,0.80
2007.04.17 03:17:32.389,1.13185,1.13225,17.00,7.20
2007.04.17 03:17:35.056,1.13185,1.1322,17.00,0.80
2007.04.17 03:17:42.381,1.1319,1.13225,9.80,7.20
2007.04.17 03:17:45.017,1.1319,1.1322,9.80,0.80
2007.04.17 03:17:50.065,1.1319,1.13225,9.80,8.00
2007.04.17 03:17:52.507,1.1319,1.1323,9.80,20.80
2007.04.17 03:17:54.921,1.1319,1.13225,9.80,8.00
2007.04.17 03:18:02.447,1.1319,1.1323,9.80,20.80
2007.04.17 03:18:04.882,1.1319,1.13225,9.80,8.00
2007.04.17 03:18:12.195,1.1319,1.13225,9.80,0.80
2007.04.17 03:18:15.063,1.1319,1.1322,9.80,0.80
2007.04.17 03:18:22.151,1.1319,1.13225,9.80,7.20
2007.04.17 03:18:24.904,1.1319,1.1322,9.80,0.80
2007.04.17 03:18:31.159,1.1319,1.13225,9.80,8.00
2007.04.17 03:18:32.443,1.1319,1.1323,9.80,20.80
2007.04.17 03:18:35.053,1.1319,1.13225,9.80,8.00
2007.04.17 03:18:42.359,1.1319,1.1323,9.80,20.80
2007.04.17 03:18:44.513,1.1319,1.13225,7.40,7.20
2007.04.17 03:18:44.722,1.1319,1.1322,7.40,17.60
2007.04.17 03:19:15.730,1.1319,1.1321,6.60,0.80
2007.04.17 03:20:02.151,1.13161,1.13195,4.00,17.60
2007.04.17 03:20:07.753,1.13155,1.13195,1.20,0.80
2007.04.17 03:20:11.574,1.13153,1.13193,20.70,12.80
2007.04.17 03:20:11.824,1.1315,1.1319,2.00,14.40
2007.04.17 03:20:17.712,1.13148,1.13178,4.00,10.40
2007.04.17 03:20:20.684,1.13149,1.13169,4.00,1.60
2007.04.17 03:20:21.682,1.13153,1.13173,4.00,14.40
2007.04.17 03:20:25.019,1.13151,1.13181,25.50,16.80
2007.04.17 03:20:25.704,1.13154,1.13184,4.00,16.00
2007.04.17 03:20:26.721,1.13155,1.13185,7.20,32.00
2007.04.17 03:20:34.156,1.13158,1.13188,7.20,32.00
2007.04.17 03:20:35.309,1.13159,1.13189,25.50,16.80
2007.04.17 03:20:43.731,1.13164,1.13194,4.00,17.60
2007.04.17 03:20:57.358,1.13174,1.13194,4.00,26.40
2007.04.17 03:20:59.037,1.13167,1.13207,20.00,1.60
2007.04.17 03:21:00.421,1.1316,1.132,4.00,28.80
2007.04.17 03:21:08.560,1.13166,1.13196,4.00,16.00
2007.04.17 03:21:14.478,1.13168,1.13198,4.00,10.40
2007.04.17 03:21:20.511,1.13164,1.13204,1.60,0.70
2007.04.17 03:21:21.222,1.13172,1.13202,8.80,17.60
2007.04.17 03:21:22.133,1.13173,1.13208,1.60,0.70
2007.04.17 03:21:26.486,1.13178,1.13208,4.00,16.80
2007.04.17 03:21:27.214,1.13175,1.13205,4.00,16.80
2007.04.17 03:21:27.505,1.13169,1.13204,9.60,9.60
2007.04.17 03:21:27.734,1.13171,1.13206,12.70,9.60
2007.04.17 03:21:27.974,1.13174,1.13204,9.60,9.60
2007.04.17 03:21:31.540,1.13174,1.13204,25.50,16.80
2007.04.17 03:21:32.583,1.13172,1.13202,20.00,1.60
2007.04.17 03:21:37.405,1.1316,1.13205,2.80,1.60
2007.04.17 03:21:37.644,1.13156,1.13201,1.60,22.40
2007.04.17 03:21:39.208,1.13155,1.13195,1.60,0.50
2007.04.17 03:21:39.438,1.13153,1.13193,20.70,13.60
2007.04.17 03:21:39.502,1.13158,1.13188,1.40,18.40
2007.04.17 03:21:39.677,1.1317,1.1318,4.00,17.60
2007.04.17 03:21:45.120,1.13162,1.13192,4.00,1.60
2007.04.17 03:21:45.473,1.13167,1.13197,12.00,0.50
2007.04.17 03:21:46.194,1.13169,1.13199,4.00,0.50
2007.04.17 03:21:47.125,1.13173,1.13193,4.00,14.40
2007.04.17 03:21:47.568,1.13169,1.13199,9.60,8.80
2007.04.17 03:21:47.957,1.13177,1.13197,9.60,9.60
2007.04.17 03:22:03.665,1.13168,1.13188,2.80,1.60
2007.04.17 03:22:03.947,1.13168,1.13188,2.10,3.20
2007.04.17 03:22:04.757,1.1317,1.1319,12.70,9.60
2007.04.17 03:22:04.975,1.13164,1.13194,2.70,0.80
2007.04.17 03:22:09.104,1.13163,1.13193,4.00,16.00
2007.04.17 03:22:15.873,1.13162,1.13192,4.00,28.80
2007.04.17 03:22:20.076,1.13166,1.13196,20.70,13.60
2007.04.17 03:22:20.082,1.13175,1.13195,4.00,10.40
2007.04.17 03:22:20.373,1.13176,1.13196,7.20,15.20
2007.04.17 03:22:20.689,1.13178,1.13198,4.00,16.80
2007.04.17 03:22:21.021,1.13183,1.13193,12.70,9.60
2007.04.17 03:22:30.140,1.13179,1.13199,8.80,2.40
2007.04.17 03:22:54.396,1.13174,1.13204,4.00,10.40
2007.04.17 03:23:04.049,1.13162,1.13182,8.80,0.80
2007.04.17 03:23:11.416,1.1316,1.1319,4.00,16.00
2007.04.17 03:23:16.134,1.13169,1.13189,1.60,0.70
2007.04.17 03:23:16.659,1.13172,1.13192,24.80,22.40
2007.04.17 03:23:21.181,1.13174,1.13194,4.80,0.60
2007.04.17 03:23:32.462,1.13175,1.13205,25.50,16.80
2007.04.17 03:23:34.536,1.13183,1.13203,1.60,22.40
2007.04.17 03:23:34.749,1.13182,1.13202,9.60,8.80
2007.04.17 03:23:43.785,1.13176,1.13196,20.00,1.60
2007.04.17 03:23:55.959,1.13172,1.13192,4.00,0.50
2007.04.17 03:23:56.222,1.13171,1.13191,12.00,0.50
2007.04.17 03:23:56.971,1.1317,1.1319,25.50,16.80
2007.04.17 03:23:58.274,1.13168,1.13188,8.80,2.40
2007.04.17 03:23:59.576,1.1317,1.1319,3.60,9.60
2007.04.17 03:24:08.829,1.1319,1.1321,5.00,0.80
2007.04.17 03:24:09.098,1.1319,1.1321,4.20,0.80
2007.04.17 03:24:09.791,1.1319,1.1321,0.30,3.20
2007.04.17 03:24:12.148,1.1319,1.1321,0.30,5.60
2007.04.17 03:24:12.407,1.1319,1.1321,0.30,9.60
2007.04.17 03:24:19.116,1.1319,1.1321,0.30,5.60
2007.04.17 03:25:00.065,1.13136,1.13166,4.40,25.60
2007.04.17 03:25:01.959,1.13142,1.13162,8.80,12.80
2007.04.17 03:25:05.650,1.13139,1.13169,14.40,0.80
2007.04.17 03:25:05.936,1.13143,1.13173,4.00,16.00
2007.04.17 03:25:08.484,1.13149,1.13169,4.00,0.80
2007.04.17 03:25:08.942,1.13149,1.13169,11.20,8.80
2007.04.17 03:25:10.457,1.13151,1.13171,8.80,12.80
2007.04.17 03:25:20.197,1.13156,1.13166,4.40,28.00
2007.04.17 03:25:37.481,1.13145,1.13175,4.00,21.60
2007.04.17 03:25:39.545,1.13145,1.13175,4.00,16.00
2007.04.17 03:25:48.146,1.13147,1.13177,4.00,17.60
2007.04.17 03:25:48.506,1.13146,1.13176,8.80,12.80
2007.04.17 03:25:48.892,1.13148,1.13178,4.00,17.60
2007.04.17 03:25:49.510,1.13157,1.13177,4.80,20.80
2007.04.17 03:25:57.700,1.13162,1.13182,4.80,20.80
2007.04.17 03:25:59.336,1.13165,1.13185,4.80,0.70
2007.04.17 03:26:09.429,1.1319,1.13225,6.60,4.00
2007.04.17 03:26:09.754,1.1319,1.1323,6.60,6.40
2007.04.17 03:26:09.995,1.13195,1.13235,4.00,4.00
2007.04.17 03:27:34.434,1.1322,1.13235,0.30,4.00
2007.04.17 03:27:34.632,1.1321,1.13235,1.80,4.00
2007.04.17 03:27:34.838,1.1321,1.13235,1.00,4.00
2007.04.17 03:27:35.084,1.1321,1.1324,5.00,8.80
2007.04.17 03:27:35.308,1.1321,1.1324,5.00,6.40
2007.04.17 03:27:35.569,1.1321,1.1324,0.30,10.40
2007.04.17 03:27:45.507,1.13195,1.13235,4.00,4.00
2007.04.17 03:28:06.128,1.13195,1.1322,4.00,0.80
2007.04.17 03:28:06.354,1.1319,1.1322,9.80,0.80
2007.04.17 03:28:07.708,1.1319,1.1322,9.80,4.00
2007.04.17 03:29:00.704,1.1319,1.1322,9.80,3.20
2007.04.17 03:30:43.903,1.13195,1.1322,1.60,3.20
2007.04.17 03:30:44.114,1.132,1.1322,4.00,0.80
2007.04.17 03:31:00.521,1.132,1.1322,4.00,1.60
2007.04.17 03:31:41.923,1.13205,1.1322,3.20,1.60
2007.04.17 03:31:42.182,1.13205,1.1322,3.20,0.80
2007.04.17 03:32:05.765,1.13174,1.13199,13.60,8.40
2007.04.17 03:32:05.900,1.1318,1.13185,1.60,0.80
2007.04.17 03:32:15.998,1.13173,1.13183,11.60,0.80
2007.04.17 03:32:21.611,1.13171,1.13181,13.60,8.40
2007.04.17 03:32:25.862,1.13175,1.13185,4.00,0.50
2007.04.17 03:32:37.226,1.1318,1.1319,1.60,0.80
2007.04.17 03:32:37.282,1.13179,1.13199,18.80,8.80
2007.04.17 03:32:51.852,1.13176,1.13211,0.30,0.80
2007.04.17 03:32:54.376,1.13186,1.13206,1.60,0.80
2007.04.17 03:33:42.740,1.13205,1.13225,3.20,3.20
2007.04.17 03:33:50.940,1.13205,1.13225,0.80,3.20
2007.04.17 03:34:56.384,1.132,1.13225,6.40,3.20
2007.04.17 03:34:56.659,1.132,1.13225,5.60,3.20
2007.04.17 03:34:56.890,1.132,1.13225,4.80,3.20
2007.04.17 03:35:02.057,1.13162,1.13182,0.80,5.60
2007.04.17 03:35:07.821,1.13164,1.13184,4.00,8.00
2007.04.17 03:35:08.954,1.13165,1.13185,4.00,19.80
2007.04.17 03:35:17.879,1.13164,1.13184,4.00,8.00
2007.04.17 03:35:19.021,1.13166,1.13186,4.80,2.40
2007.04.17 03:35:39.156,1.13171,1.13191,4.00,8.00
2007.04.17 03:35:46.751,1.13176,1.13196,0.80,5.60
2007.04.17 03:35:47.031,1.13182,1.13192,4.00,29.20
2007.04.17 03:35:47.251,1.13176,1.13196,4.80,2.40
2007.04.17 03:35:48.871,1.13174,1.13194,4.80,2.40
2007.04.17 03:35:49.113,1.13173,1.13193,4.00,8.00
2007.04.17 03:35:50.294,1.13167,1.13187,4.00,19.70
2007.04.17 03:35:51.304,1.13169,1.13179,4.80,0.80
2007.04.17 03:36:05.333,1.13165,1.13185,0.80,5.60
2007.04.17 03:36:10.650,1.1316,1.1318,4.00,29.20
2007.04.17 03:36:17.387,1.13168,1.13178,0.80,5.60
2007.04.17 03:36:22.907,1.13178,1.13188,4.80,2.40
2007.04.17 03:36:30.699,1.13181,1.13201,4.00,3.60
2007.04.17 03:36:41.274,1.13177,1.13197,4.00,17.40
2007.04.17 03:36:41.849,1.13178,1.13188,4.00,26.80
2007.04.17 03:36:43.812,1.13168,1.13188,4.00,17.40
2007.04.17 03:36:55.455,1.13164,1.13184,0.80,2.40
2007.04.17 03:37:20.189,1.13167,1.13187,4.00,4.80
2007.04.17 03:37:25.480,1.13181,1.13191,4.00,19.80
2007.04.17 03:37:33.516,1.13184,1.13194,4.00,19.80
2007.04.17 03:37:50.074,1.13177,1.13187,4.00,8.00
2007.04.17 03:37:53.755,1.13171,1.13181,4.80,2.40
2007.04.17 03:38:26.048,1.13167,1.13177,4.80,2.40
2007.04.17 03:38:33.675,1.13171,1.13181,4.00,8.00
2007.04.17 03:38:47.780,1.13177,1.13187,4.00,32.20
2007.04.17 03:38:51.471,1.1318,1.1319,0.80,2.40
2007.04.17 03:39:45.268,1.132,1.1322,4.00,0.80
2007.04.17 03:40:46.491,1.1322,1.13225,2.40,3.20
2007.04.17 03:40:46.695,1.1322,1.1325,7.20,5.60
2007.04.17 03:40:46.897,1.1322,1.1325,7.20,6.40
2007.04.17 03:40:47.105,1.1323,1.13255,4.00,3.20
2007.04.17 03:40:47.321,1.1323,1.13255,6.40,3.20
2007.04.17 03:40:47.539,1.1323,1.13255,10.40,3.20
2007.04.17 03:40:47.822,1.1323,1.1327,10.40,8.80
2007.04.17 03:40:48.417,1.1323,1.1327,2.20,8.80
2007.04.17 03:40:49.489,1.1322,1.13265,21.80,3.20
2007.04.17 03:40:50.065,1.1323,1.1327,0.90,5.60
2007.04.17 03:40:50.332,1.13235,1.1327,1.40,2.40
2007.04.17 03:40:50.600,1.1322,1.1327,20.00,4.80
2007.04.17 03:40:51.064,1.13235,1.1327,2.40,2.40
2007.04.17 03:41:08.868,1.13235,1.13275,1.30,4.00
2007.04.17 03:42:00.653,1.13227,1.13237,11.10,14.30
2007.04.17 03:42:11.702,1.1323,1.1324,4.00,15.10
2007.04.17 03:42:12.920,1.13229,1.13239,4.00,15.30
2007.04.17 03:42:50.245,1.13223,1.13233,1.60,15.40
2007.04.17 03:42:50.903,1.13215,1.13225,8.00,0.30
2007.04.17 03:42:59.604,1.1321,1.1322,4.80,15.40
2007.04.17 03:43:08.841,1.13238,1.13248,4.00,16.80
2007.04.17 03:43:14.493,1.13224,1.13244,4.80,15.40
2007.04.17 03:43:21.997,1.13219,1.13229,4.80,15.40
2007.04.17 03:43:33.834,1.13208,1.13228,4.80,16.80
2007.04.17 03:43:39.206,1.13215,1.13225,4.00,16.80
2007.04.17 03:43:42.517,1.1322,1.1323,4.00,14.30
2007.04.17 03:43:55.006,1.13227,1.13237,4.00,15.10
2007.04.17 03:43:55.481,1.1323,1.1324,4.00,15.30
2007.04.17 03:44:00.147,1.13213,1.13223,1.70,10.00
2007.04.17 03:44:09.311,1.13211,1.13221,4.00,15.30
2007.04.17 03:44:11.847,1.13213,1.13223,1.60,15.40
2007.04.17 03:44:15.416,1.13218,1.13238,4.00,16.80
2007.04.17 03:44:22.513,1.13227,1.13237,12.00,15.10
2007.04.17 03:44:25.447,1.13226,1.13236,11.10,14.30
2007.04.17 03:44:27.595,1.13218,1.13238,4.00,14.60
2007.04.17 03:44:28.406,1.13215,1.13235,4.80,16.80
2007.04.17 03:44:38.853,1.13212,1.13232,4.00,15.10
2007.04.17 03:44:45.646,1.13212,1.13232,1.70,10.00
2007.04.17 03:44:54.557,1.13216,1.13226,4.00,0.70
2007.04.17 03:45:11.028,1.13235,1.1327,4.00,2.40
2007.04.17 03:45:11.230,1.1323,1.1327,10.40,8.80
2007.04.17 03:45:11.646,1.13225,1.1327,4.00,8.80
2007.04.17 03:45:11.974,1.13225,1.13265,4.00,4.00
2007.04.17 03:46:20.735,1.13199,1.13224,4.80,13.60
2007.04.17 03:46:53.048,1.13206,1.13231,8.00,15.20
2007.04.17 03:47:04.460,1.13205,1.13231,4.80,14.30
2007.04.17 03:47:08.726,1.13205,1.13225,2.50,13.60
2007.04.17 03:47:31.529,1.13205,1.13225,4.80,13.60
2007.04.17 03:47:33.322,1.13203,1.13223,8.00,13.60
2007.04.17 03:47:40.069,1.13198,1.13218,4.80,14.30
2007.04.17 03:47:41.105,1.13195,1.13215,4.80,13.60
2007.04.17 03:48:02.331,1.1322,1.13245,2.40,4.00
2007.04.17 03:48:02.545,1.1321,1.1324,7.20,0.80
2007.04.17 03:48:02.851,1.132,1.1324,19.20,4.80
2007.04.17 03:48:03.077,1.132,1.1324,18.40,7.20
2007.04.17 03:48:03.746,1.132,1.1324,18.40,9.60
2007.04.17 03:48:28.922,1.1321,1.1324,4.80,5.60
2007.04.17 03:48:29.148,1.1321,1.1324,4.80,3.20
2007.04.17 03:49:13.477,1.1321,1.1323,4.80,0.80
2007.04.17 03:49:14.677,1.13205,1.1323,8.00,0.80
2007.04.17 03:49:22.050,1.1321,1.1323,9.60,0.80
2007.04.17 03:49:27.067,1.1321,1.1324,9.60,2.40
2007.04.17 03:49:30.410,1.13215,1.1324,7.20,2.40
2007.04.17 03:49:30.659,1.1322,1.13245,0.50,3.20
2007.04.17 03:50:38.328,1.13197,1.13217,0.80,0.80
2007.04.17 03:50:44.735,1.13193,1.13213,0.80,0.90
2007.04.17 03:50:46.302,1.13186,1.13206,4.80,0.80
2007.04.17 03:50:49.124,1.13179,1.13199,0.80,0.80
2007.04.17 03:50:49.376,1.1317,1.132,0.80,0.80
2007.04.17 03:51:17.797,1.1322,1.1324,4.80,0.80
2007.04.17 03:51:27.168,1.1322,1.13245,4.80,4.00
2007.04.17 03:52:51.884,1.13215,1.13235,3.20,3.20
2007.04.17 03:53:01.394,1.13192,1.13202,4.00,10.20
2007.04.17 03:53:11.976,1.13188,1.13198,4.00,12.80
2007.04.17 03:53:18.207,1.13184,1.13194,4.00,10.40
2007.04.17 03:53:18.739,1.13181,1.13191,4.00,10.00
2007.04.17 03:53:23.447,1.13176,1.13191,4.00,10.00
2007.04.17 03:53:24.460,1.13176,1.13191,0.80,10.00
2007.04.17 03:53:27.501,1.13176,1.13191,4.00,10.40
2007.04.17 03:53:27.733,1.13179,1.13194,0.80,12.70
2007.04.17 03:53:27.956,1.13183,1.13193,4.00,10.40
2007.04.17 03:53:28.271,1.13182,1.13197,4.00,12.80
2007.04.17 03:53:38.127,1.13181,1.13196,4.00,12.80
2007.04.17 03:53:38.504,1.13183,1.13193,4.00,10.00
2007.04.17 03:53:38.914,1.1318,1.13195,4.00,10.00
2007.04.17 03:53:50.148,1.1318,1.13195,0.80,10.00
2007.04.17 03:53:51.349,1.13184,1.13194,4.00,10.20
2007.04.17 03:53:51.593,1.13184,1.13194,4.00,10.40
2007.04.17 03:53:55.818,1.13185,1.13195,0.80,10.00
2007.04.17 03:54:38.566,1.132,1.1323,11.20,0.80
2007.04.17 03:54:38.826,1.132,1.1323,7.20,0.80
2007.04.17 03:54:39.559,1.132,1.1323,0.80,7.20
2007.04.17 03:54:39.790,1.1319,1.1323,17.80,9.60
2007.04.17 03:54:40.192,1.1319,1.13225,0.30,4.00
2007.04.17 03:54:42.456,1.1319,1.13225,0.30,4.00
2007.04.17 03:55:07.145,1.1318,1.13225,13.60,4.00
2007.04.17 03:55:07.830,1.13185,1.1322,1.60,2.40
2007.04.17 03:55:08.087,1.13175,1.1322,15.20,6.40
2007.04.17 03:55:13.221,1.1318,1.1322,15.20,6.40
2007.04.17 03:55:13.806,1.13185,1.13225,4.00,4.00
2007.04.17 03:56:06.492,1.13174,1.13194,7.20,12.90
2007.04.17 03:56:24.554,1.13179,1.13199,4.80,37.20
2007.04.17 03:56:24.757,1.13182,1.13192,4.80,12.90
2007.04.17 03:56:35.061,1.13162,1.13192,4.80,12.90
2007.04.17 03:56:52.908,1.13156,1.13186,4.80,12.90
2007.04.17 03:56:54.853,1.13165,1.13185,4.80,13.10
2007.04.17 03:56:55.068,1.13172,1.13192,4.80,37.20
2007.04.17 03:56:55.899,1.13176,1.13196,4.80,13.10
2007.04.17 03:57:33.345,1.132,1.13225,2.40,4.00
2007.04.17 03:57:33.552,1.13215,1.13235,1.60,3.20
2007.04.17 03:57:43.646,1.13215,1.13235,3.20,3.20
2007.04.17 03:58:28.404,1.13215,1.1324,3.20,2.40
2007.04.17 03:58:28.645,1.1322,1.1324,4.80,0.80
2007.04.17 03:58:30.067,1.13205,1.1324,1.60,6.40
2007.04.17 03:58:30.336,1.132,1.1324,13.60,10.40
2007.04.17 03:58:31.061,1.13195,1.13235,4.00,4.00
2007.04.17 03:59:45.202,1.1321,1.1324,4.80,5.60
2007.04.17 03:59:46.134,1.1322,1.1324,4.00,0.80
2007.04.17 03:59:46.339,1.1322,1.13245,4.80,3.20
