2007.07.19 21:00:00.879,1.0432,1.0433,4.00,1.60
2007.07.19 21:00:00.991,1.043,1.0433,0.80,3.90
2007.07.19 21:00:01.094,1.0429,1.0433,8.70,3.90
2007.07.19 21:00:01.358,1.0429,1.0433,12.70,3.90
2007.07.19 21:00:02.324,1.0429,1.0433,4.80,1.60
2007.07.19 21:00:02.522,1.0432,1.0433,0.80,1.60
2007.07.19 21:00:02.796,1.0432,1.0433,4.80,1.60
2007.07.19 21:00:03.864,1.0432,1.0433,4.00,1.60
2007.07.19 21:00:03.968,1.043,1.0433,0.80,3.90
2007.07.19 21:00:04.062,1.0429,1.0433,8.70,3.90
2007.07.19 21:00:04.318,1.0429,1.0433,12.70,3.90
2007.07.19 21:00:08.312,1.043,1.0433,4.00,3.90
2007.07.19 21:00:08.472,1.043,1.0433,6.30,1.60
2007.07.19 21:00:08.979,1.043,1.0433,7.10,1.60
2007.07.19 21:00:46.877,1.043,1.0433,7.10,5.60
2007.07.19 21:00:46.955,1.0433,1.0434,3.10,5.60
2007.07.19 21:00:46.985,1.0433,1.0434,3.10,1.60
2007.07.19 21:00:47.813,1.0433,1.0434,7.10,1.60
2007.07.19 21:00:48.418,1.0432,1.0433,3.20,1.60
2007.07.19 21:00:48.514,1.0431,1.0433,0.80,1.60
2007.07.19 21:00:49.120,1.043,1.0433,7.10,5.60
2007.07.19 21:01:42.128,1.04277,1.04303,1.40,8.00
2007.07.19 21:01:45.384,1.04277,1.04302,8.00,8.00
2007.07.19 21:01:45.391,1.04281,1.04296,1.40,8.00
2007.07.19 21:01:45.480,1.04277,1.04297,6.40,4.00
2007.07.19 21:01:45.498,1.04276,1.04296,4.80,8.00
2007.07.19 21:01:45.809,1.04276,1.04296,1.10,18.40
2007.07.19 21:01:45.912,1.04273,1.04298,8.00,8.00
2007.07.19 21:01:46.210,1.04272,1.04297,6.40,4.00
2007.07.19 21:01:46.289,1.04274,1.04294,8.00,8.00
2007.07.19 21:01:46.316,1.04276,1.04291,1.40,18.40
2007.07.19 21:01:46.333,1.04275,1.04295,4.80,8.00
2007.07.19 21:01:46.387,1.04276,1.04296,8.00,8.00
2007.07.19 21:01:46.409,1.04283,1.04293,8.00,8.00
2007.07.19 21:01:46.421,1.04285,1.04295,7.20,8.00
2007.07.19 21:01:46.799,1.04286,1.04296,13.60,4.00
2007.07.19 21:01:46.824,1.04281,1.04301,1.40,8.00
2007.07.19 21:01:46.854,1.04281,1.04301,0.05,13.60
2007.07.19 21:01:46.904,1.04281,1.04301,0.05,13.60
2007.07.19 21:01:46.932,1.04282,1.04292,1.40,14.40
2007.07.19 21:01:55.362,1.04277,1.04292,1.40,8.00
2007.07.19 21:02:18.409,1.043,1.0433,7.10,8.00
2007.07.19 21:02:26.979,1.043,1.0434,7.10,23.90
2007.07.19 21:02:29.074,1.043,1.0434,4.80,23.80
2007.07.19 21:02:29.287,1.043,1.0434,4.00,23.80
2007.07.19 21:02:29.794,1.0429,1.0433,15.10,0.70
2007.07.19 21:03:11.675,1.0429,1.0433,17.50,10.30
2007.07.19 21:03:11.699,1.043,1.0433,3.10,8.00
2007.07.19 21:03:17.714,1.043,1.0433,8.70,8.00
2007.07.19 21:03:17.778,1.043,1.0433,13.50,1.60
2007.07.19 21:03:25.087,1.043,1.0434,13.50,8.70
2007.07.19 21:04:18.682,1.0431,1.0434,0.80,9.50
2007.07.19 21:04:52.403,1.0431,1.0434,8.70,7.20
2007.07.19 21:04:52.479,1.0431,1.0434,11.10,0.80
2007.07.19 21:04:52.499,1.0431,1.0434,13.50,1.60
2007.07.19 21:04:52.615,1.0431,1.0434,14.30,13.70
2007.07.19 21:04:53.319,1.0431,1.0435,18.30,6.30
2007.07.19 21:05:00.560,1.0431,1.0435,17.50,6.30
2007.07.19 21:05:13.328,1.0431,1.0435,15.10,6.30
2007.07.19 21:06:38.118,1.0431,1.0435,12.70,6.30
2007.07.19 21:06:38.140,1.0431,1.0434,4.80,2.30
2007.07.19 21:06:38.225,1.0431,1.0434,4.80,6.30
2007.07.19 21:06:38.248,1.0431,1.0434,4.00,6.30
2007.07.19 21:06:39.141,1.0431,1.0434,4.00,12.70
2007.07.19 21:06:39.334,1.043,1.0434,22.30,12.70
2007.07.19 21:06:39.839,1.0429,1.0434,28.70,12.70
2007.07.19 21:07:17.709,1.043,1.0434,24.70,12.70
2007.07.19 21:07:28.307,1.043,1.0434,22.30,12.70
2007.07.19 21:07:28.405,1.043,1.0434,22.30,10.30
2007.07.19 21:08:07.265,1.04288,1.04308,14.20,27.10
2007.07.19 21:08:25.349,1.04283,1.04308,13.80,2.90
2007.07.19 21:08:29.531,1.0428,1.0431,0.80,4.00
2007.07.19 21:08:29.635,1.04286,1.04316,8.80,23.20
2007.07.19 21:08:30.647,1.04293,1.04313,6.40,27.10
2007.07.19 21:08:30.722,1.043,1.04305,13.80,2.90
2007.07.19 21:08:34.559,1.04291,1.04311,13.60,0.50
2007.07.19 21:08:47.752,1.04285,1.04315,10.40,17.80
2007.07.19 21:08:52.177,1.0429,1.0431,6.40,27.10
2007.07.19 21:09:16.738,1.04292,1.04307,6.40,19.10
2007.07.19 21:09:28.934,1.04282,1.04317,14.20,27.10
2007.07.19 21:09:29.039,1.04282,1.04317,14.20,19.10
2007.07.19 21:09:35.986,1.0429,1.0431,13.80,2.90
2007.07.19 21:09:36.851,1.0429,1.0431,14.20,27.10
2007.07.19 21:09:38.451,1.04282,1.04317,14.20,27.10
2007.07.19 21:09:38.518,1.04285,1.04315,6.40,19.10
2007.07.19 21:09:45.956,1.0429,1.0431,13.80,2.90
2007.07.19 21:09:49.412,1.04285,1.04315,14.20,27.10
2007.07.19 21:09:50.873,1.0429,1.0431,14.20,27.10
2007.07.19 21:09:51.233,1.04297,1.04303,4.00,19.10
2007.07.19 21:10:02.976,1.0431,1.0434,8.00,18.30
2007.07.19 21:10:41.080,1.0431,1.0433,8.00,2.30
2007.07.19 21:10:41.109,1.0431,1.0433,8.00,8.70
2007.07.19 21:10:41.179,1.043,1.0433,12.80,20.70
2007.07.19 21:10:41.271,1.043,1.0433,12.00,20.70
2007.07.19 21:10:42.191,1.043,1.0433,12.00,12.70
2007.07.19 21:10:42.316,1.043,1.0433,8.00,12.70
2007.07.19 21:10:45.665,1.043,1.0433,8.00,20.70
2007.07.19 21:10:54.138,1.0431,1.0433,2.30,14.40
2007.07.19 21:10:54.149,1.0431,1.0433,2.30,8.00
2007.07.19 21:10:54.248,1.0431,1.0434,15.10,0.60
2007.07.19 21:10:55.348,1.0431,1.0435,19.10,27.10
2007.07.19 21:10:58.616,1.043,1.0435,31.00,27.10
2007.07.19 21:11:10.391,1.0431,1.0435,4.20,27.90
2007.07.19 21:11:14.679,1.043,1.0435,31.00,27.10
2007.07.19 21:11:19.655,1.0431,1.0435,0.90,0.70
2007.07.19 21:12:33.799,1.0431,1.0433,19.10,4.80
2007.07.19 21:12:33.835,1.0431,1.0433,16.80,4.80
2007.07.19 21:12:33.960,1.0431,1.0433,16.00,4.80
2007.07.19 21:12:34.305,1.0431,1.0433,12.00,4.80
2007.07.19 21:12:34.338,1.0431,1.0433,4.00,4.80
2007.07.19 21:12:39.672,1.0431,1.0433,4.00,4.00
2007.07.19 21:12:45.126,1.0431,1.0433,1.90,4.00
2007.07.19 21:13:28.520,1.04285,1.04315,8.80,27.10
2007.07.19 21:13:28.629,1.04285,1.04315,2.40,8.80
2007.07.19 21:14:24.482,1.0431,1.0433,4.00,6.30
2007.07.19 21:14:24.491,1.0431,1.0433,4.00,7.10
2007.07.19 21:14:24.776,1.0431,1.0433,4.00,15.10
2007.07.19 21:14:25.512,1.043,1.0433,15.20,15.10
2007.07.19 21:14:26.698,1.0429,1.0433,39.90,15.10
2007.07.19 21:14:38.706,1.043,1.0433,1.30,14.30
2007.07.19 21:15:28.582,1.043,1.0432,14.40,4.80
2007.07.19 21:15:28.689,1.043,1.0432,12.00,4.80
2007.07.19 21:15:28.700,1.043,1.0432,4.00,4.80
2007.07.19 21:15:29.810,1.043,1.0432,4.00,4.00
2007.07.19 21:15:30.897,1.043,1.0433,4.00,24.70
2007.07.19 21:16:35.764,1.0431,1.0433,0.80,16.70
2007.07.19 21:16:35.806,1.0431,1.0433,0.80,0.80
2007.07.19 21:16:36.000,1.0431,1.0434,12.80,15.10
2007.07.19 21:16:36.215,1.0431,1.0434,12.80,0.90
2007.07.19 21:16:36.307,1.0431,1.0435,12.80,34.20
2007.07.19 21:16:36.404,1.0431,1.0435,12.80,41.40
2007.07.19 21:16:37.695,1.0431,1.0434,12.00,0.70
2007.07.19 21:16:37.744,1.0431,1.0434,8.00,24.60
2007.07.19 21:16:37.799,1.0431,1.0434,8.00,31.00
2007.07.19 21:16:37.852,1.043,1.0434,17.60,35.00
2007.07.19 21:16:37.935,1.043,1.0434,16.00,35.80
2007.07.19 21:16:38.305,1.043,1.0434,12.00,35.80
2007.07.19 21:16:43.180,1.0432,1.0434,0.80,35.00
2007.07.19 21:16:43.217,1.0432,1.0434,0.80,23.20
2007.07.19 21:16:43.298,1.0432,1.0434,3.20,0.90
2007.07.19 21:16:43.323,1.0432,1.0434,18.30,0.50
2007.07.19 21:16:43.442,1.0432,1.0435,18.30,20.80
2007.07.19 21:16:43.806,1.0432,1.0435,22.30,0.60
2007.07.19 21:16:54.905,1.0432,1.0435,21.50,0.60
2007.07.19 21:17:01.278,1.0433,1.04365,4.80,27.10
2007.07.19 21:17:01.331,1.0433,1.0436,8.80,0.80
2007.07.19 21:17:01.384,1.0434,1.0436,0.80,0.80
2007.07.19 21:17:01.424,1.0434,1.0437,12.80,23.10
2007.07.19 21:17:01.485,1.0434,1.0438,12.80,34.30
2007.07.19 21:17:01.520,1.0434,1.0438,12.80,39.80
2007.07.19 21:17:11.944,1.0434,1.0437,12.00,14.30
2007.07.19 21:17:38.817,1.0434,1.0437,19.90,12.00
2007.07.19 21:17:38.844,1.0435,1.0437,0.80,8.00
2007.07.19 21:17:38.917,1.0435,1.0438,12.80,22.30
2007.07.19 21:17:38.939,1.0435,1.0438,12.80,19.90
2007.07.19 21:17:39.058,1.0435,1.0438,12.80,15.90
2007.07.19 21:17:40.079,1.0435,1.0438,12.80,15.10
2007.07.19 21:17:43.353,1.0436,1.0438,0.80,10.30
2007.07.19 21:17:43.405,1.0436,1.0438,4.80,8.00
2007.07.19 21:17:43.512,1.0436,1.0439,12.80,15.10
2007.07.19 21:17:44.391,1.0436,1.0438,12.80,4.00
2007.07.19 21:17:44.486,1.0436,1.0438,12.00,4.80
2007.07.19 21:17:44.874,1.0436,1.0438,12.00,7.10
2007.07.19 21:17:44.954,1.0436,1.0438,4.00,7.10
2007.07.19 21:17:45.253,1.0436,1.0438,4.00,15.10
2007.07.19 21:17:45.861,1.0435,1.0438,15.20,15.10
2007.07.19 21:17:45.911,1.0435,1.0438,14.40,15.10
2007.07.19 21:17:46.020,1.0435,1.0438,14.40,14.30
2007.07.19 21:18:07.892,1.0435,1.0437,14.40,7.90
2007.07.19 21:18:07.902,1.0435,1.0437,12.00,12.70
2007.07.19 21:18:08.047,1.0434,1.0437,4.80,17.50
2007.07.19 21:18:08.107,1.0434,1.0437,4.00,17.50
2007.07.19 21:18:08.200,1.0432,1.0436,18.40,0.80
2007.07.19 21:18:08.254,1.0432,1.0436,14.40,0.80
2007.07.19 21:18:08.875,1.0432,1.0436,18.40,0.80
2007.07.19 21:18:14.122,1.0432,1.0436,17.60,0.80
2007.07.19 21:18:14.934,1.0433,1.0436,8.00,0.80
2007.07.19 21:18:15.036,1.0433,1.04365,8.80,4.00
2007.07.19 21:18:15.139,1.0433,1.0437,8.80,16.70
2007.07.19 21:18:18.428,1.0433,1.0437,23.10,4.80
2007.07.19 21:18:18.438,1.0433,1.0437,27.10,4.80
2007.07.19 21:18:18.530,1.0433,1.0437,27.10,4.00
2007.07.19 21:18:18.549,1.0433,1.0437,27.10,1.60
2007.07.19 21:18:18.878,1.0433,1.0438,31.10,23.10
2007.07.19 21:18:19.470,1.0433,1.0438,31.10,20.70
2007.07.19 21:18:29.400,1.0433,1.0438,31.10,12.80
2007.07.19 21:18:29.518,1.0434,1.0438,8.00,8.80
2007.07.19 21:18:29.542,1.0434,1.0438,8.00,4.80
2007.07.19 21:18:29.591,1.0434,1.0438,8.00,0.80
2007.07.19 21:18:29.613,1.0434,1.0438,8.80,0.80
2007.07.19 21:18:29.819,1.0434,1.0438,12.80,0.80
2007.07.19 21:18:51.059,1.0434,1.0438,12.00,0.80
2007.07.19 21:18:51.094,1.0434,1.0438,12.00,4.80
2007.07.19 21:18:51.163,1.0434,1.0438,12.00,12.70
2007.07.19 21:18:51.193,1.0434,1.0438,12.00,16.70
2007.07.19 21:18:51.826,1.0434,1.0438,8.00,16.70
2007.07.19 21:18:52.080,1.0434,1.0438,8.00,20.70
2007.07.19 21:18:55.455,1.0434,1.0438,8.00,16.70
2007.07.19 21:18:55.504,1.0434,1.0438,8.00,12.70
2007.07.19 21:18:55.540,1.0436,1.0438,8.80,12.70
2007.07.19 21:18:55.628,1.0436,1.0438,20.80,6.60
2007.07.19 21:18:55.722,1.0437,1.044,12.00,15.10
2007.07.19 21:18:56.126,1.0437,1.044,12.00,14.30
2007.07.19 21:18:56.564,1.0437,1.04385,12.00,4.00
2007.07.19 21:18:56.638,1.0436,1.0438,4.00,0.80
2007.07.19 21:18:56.851,1.0434,1.0438,12.00,0.80
2007.07.19 21:18:57.213,1.0434,1.0438,11.20,0.80
2007.07.19 21:18:57.816,1.0434,1.0438,15.20,0.80
2007.07.19 21:19:05.616,1.0434,1.0438,14.40,8.70
2007.07.19 21:19:05.656,1.0434,1.0438,14.40,12.70
2007.07.19 21:19:05.714,1.0434,1.0438,12.00,12.70
2007.07.19 21:19:05.828,1.0434,1.0438,4.00,12.70
2007.07.19 21:19:05.832,1.0434,1.0438,4.00,16.70
2007.07.19 21:19:06.311,1.0433,1.0438,31.10,16.70
2007.07.19 21:19:06.636,1.0433,1.0438,31.10,20.70
2007.07.19 21:19:17.038,1.0434,1.0438,10.30,15.10
2007.07.19 21:19:17.072,1.0434,1.0438,14.30,11.10
2007.07.19 21:19:17.079,1.0434,1.0438,16.70,11.10
2007.07.19 21:19:17.135,1.0435,1.0438,8.00,18.30
2007.07.19 21:19:18.150,1.0435,1.0438,12.00,14.30
2007.07.19 21:19:40.564,1.0435,1.0438,12.00,19.90
2007.07.19 21:19:40.756,1.0435,1.0437,12.00,4.00
2007.07.19 21:19:42.993,1.0435,1.0437,12.00,0.50
2007.07.19 21:20:13.622,1.0434,1.0435,9.50,4.00
2007.07.19 21:20:13.708,1.0434,1.0435,12.00,4.00
2007.07.19 21:20:13.792,1.0434,1.0435,4.00,4.00
2007.07.19 21:20:14.309,1.0433,1.0435,4.00,4.00
2007.07.19 21:20:27.692,1.0433,1.0435,4.00,11.90
2007.07.19 21:20:27.814,1.0432,1.0435,12.00,16.70
2007.07.19 21:20:28.316,1.0431,1.0435,21.50,16.70
2007.07.19 21:20:33.168,1.04305,1.0435,25.50,16.70
2007.07.19 21:20:46.199,1.043,1.04345,25.50,4.00
2007.07.19 21:20:46.242,1.0431,1.0434,0.60,7.90
2007.07.19 21:20:46.265,1.043,1.0433,27.20,4.00
2007.07.19 21:20:46.336,1.0431,1.0433,8.20,4.00
2007.07.19 21:20:47.319,1.0431,1.0433,4.60,4.00
2007.07.19 21:20:48.684,1.043,1.0433,31.80,4.00
2007.07.19 21:20:48.754,1.04305,1.0434,18.30,8.80
2007.07.19 21:20:48.779,1.0431,1.0434,2.70,0.80
2007.07.19 21:20:48.888,1.04305,1.0435,19.10,19.10
2007.07.19 21:20:49.326,1.04305,1.0435,23.10,19.10
2007.07.19 21:21:03.301,1.0431,1.0435,19.10,15.10
2007.07.19 21:21:04.275,1.0432,1.0435,8.00,15.10
2007.07.19 21:21:26.253,1.0432,1.0435,8.00,7.10
2007.07.19 21:21:26.348,1.0432,1.0435,8.00,14.30
2007.07.19 21:21:27.265,1.0432,1.0435,12.00,6.30
2007.07.19 21:22:20.086,1.04295,1.04325,2.40,14.40
2007.07.19 21:22:20.287,1.04295,1.04325,2.40,14.40
2007.07.19 21:22:20.595,1.04295,1.04325,8.80,27.10
2007.07.19 21:22:20.704,1.04295,1.04325,2.40,14.40
2007.07.19 21:22:20.906,1.04295,1.04325,8.80,27.10
2007.07.19 21:22:23.456,1.04295,1.04325,8.80,27.10
2007.07.19 21:22:23.774,1.04295,1.04325,8.80,27.10
2007.07.19 21:22:40.251,1.04295,1.04325,2.60,14.40
2007.07.19 21:22:54.634,1.04295,1.04325,2.40,14.40
2007.07.19 21:23:27.270,1.0432,1.0435,4.00,6.30
2007.07.19 21:23:27.378,1.0432,1.0435,12.00,6.30
2007.07.19 21:23:30.920,1.0432,1.0436,12.00,33.40
2007.07.19 21:23:47.006,1.0432,1.0436,16.00,29.40
2007.07.19 21:23:47.055,1.0432,1.0436,26.30,15.20
2007.07.19 21:23:47.063,1.0432,1.0437,26.30,26.30
2007.07.19 21:23:47.161,1.0433,1.0436,0.80,4.60
