2007.07.19 21:00:00.879,1.0432,1.0433,4.00,1.60
2007.07.19 21:23:47.268,1.0433,1.0436,8.80,4.30
2007.07.19 21:23:47.314,1.0433,1.04375,8.80,24.70
2007.07.19 21:24:01.076,1.0433,1.0436,8.80,14.20
2007.07.19 21:24:01.163,1.0433,1.0436,0.80,28.60
2007.07.19 21:24:01.290,1.0432,1.0436,16.00,33.40
2007.07.19 21:24:02.314,1.0432,1.0435,12.00,0.70
2007.07.19 21:24:24.113,1.0432,1.0435,14.30,4.00
2007.07.19 21:24:24.208,1.0432,1.0435,16.70,4.00
2007.07.19 21:24:24.324,1.0432,1.0435,17.50,4.00
2007.07.19 21:24:24.514,1.0433,1.0435,8.00,4.00
2007.07.19 21:24:25.202,1.0433,1.0435,12.00,4.00
2007.07.19 21:24:34.123,1.0433,1.0435,12.00,0.70
2007.07.19 21:25:03.654,1.0433,1.0435,12.00,6.30
2007.07.19 21:25:03.756,1.0433,1.0435,4.00,6.30
2007.07.19 21:25:04.379,1.0433,1.0435,4.00,14.30
2007.07.19 21:25:08.719,1.0433,1.0435,4.00,12.00
2007.07.19 21:25:08.817,1.0433,1.0435,4.00,4.00
2007.07.19 21:25:09.242,1.0433,1.0435,12.00,4.00
2007.07.19 21:25:12.206,1.0433,1.0435,12.00,6.30
2007.07.19 21:25:12.289,1.0433,1.0435,4.00,6.30
2007.07.19 21:25:12.503,1.0433,1.0435,4.00,14.30
2007.07.19 21:26:04.224,1.04295,1.04325,0.40,20.80
2007.07.19 21:26:31.873,1.04295,1.04325,5.70,14.40
2007.07.19 21:26:34.433,1.043,1.0432,0.40,20.80
2007.07.19 21:26:34.690,1.043,1.0432,7.20,8.00
2007.07.19 21:26:34.794,1.043,1.0432,7.20,8.00
2007.07.19 21:26:34.818,1.043,1.0432,0.40,24.70
2007.07.19 21:26:34.954,1.043,1.0432,11.40,24.70
2007.07.19 21:26:34.992,1.043,1.0432,7.50,12.00
2007.07.19 21:26:35.035,1.043,1.0432,6.70,14.40
2007.07.19 21:26:35.103,1.043,1.0432,7.20,8.00
2007.07.19 21:26:43.790,1.04297,1.04323,7.50,12.00
2007.07.19 21:26:43.881,1.04297,1.04323,8.90,12.00
2007.07.19 21:27:04.768,1.04295,1.04325,7.50,12.00
2007.07.19 21:27:07.949,1.04295,1.04325,9.70,4.00
2007.07.19 21:27:09.079,1.04295,1.04325,4.00,10.40
2007.07.19 21:27:12.314,1.04295,1.04325,4.00,10.40
2007.07.19 21:27:12.418,1.04295,1.04325,9.70,4.00
2007.07.19 21:27:12.465,1.043,1.0432,5.70,14.80
2007.07.19 21:27:12.571,1.043,1.0432,11.30,24.70
2007.07.19 21:27:14.380,1.04297,1.04322,5.70,14.40
2007.07.19 21:27:14.463,1.043,1.0432,8.10,12.00
2007.07.19 21:27:14.518,1.043,1.0432,5.70,14.40
2007.07.19 21:28:50.862,1.0433,1.0435,4.00,12.00
2007.07.19 21:28:51.035,1.0433,1.0435,4.00,14.30
2007.07.19 21:28:59.763,1.0433,1.0436,4.00,30.20
2007.07.19 21:29:55.688,1.0433,1.0435,6.30,12.00
2007.07.19 21:29:55.788,1.0433,1.0435,6.30,4.00
2007.07.19 21:29:55.828,1.0433,1.0436,6.30,1.60
2007.07.19 21:29:55.884,1.0433,1.0436,7.10,1.60
2007.07.19 21:29:56.313,1.0433,1.0436,15.10,6.40
2007.07.19 21:29:56.324,1.0433,1.0437,19.10,23.10
2007.07.19 21:30:06.144,1.0433,1.0437,8.90,23.10
2007.07.19 21:30:19.225,1.0434,1.0437,3.10,12.80
2007.07.19 21:30:19.344,1.0434,1.0437,4.70,4.00
2007.07.19 21:30:20.245,1.04335,1.0437,21.50,4.00
2007.07.19 21:30:20.261,1.0435,1.0437,2.30,4.00
2007.07.19 21:30:26.805,1.0434,1.0437,19.20,6.30
2007.07.19 21:30:26.904,1.0435,1.0437,0.90,14.30
2007.07.19 21:30:35.205,1.0435,1.0438,0.90,29.40
2007.07.19 21:31:02.464,1.04322,1.04342,12.30,28.90
2007.07.19 21:31:40.224,1.04325,1.04345,15.20,20.70
2007.07.19 21:31:40.326,1.04327,1.04347,12.30,28.90
2007.07.19 21:31:47.634,1.04326,1.04346,8.20,14.40
2007.07.19 21:31:47.844,1.04327,1.04342,12.60,19.50
2007.07.19 21:31:48.115,1.0433,1.04335,12.60,19.50
2007.07.19 21:31:50.025,1.04321,1.04341,12.30,28.90
2007.07.19 21:32:02.646,1.0435,1.0437,4.00,16.70
2007.07.19 21:32:26.800,1.0435,1.0437,4.00,8.70
2007.07.19 21:32:26.911,1.0435,1.0437,4.00,16.70
2007.07.19 21:32:30.745,1.0434,1.0437,16.80,16.70
2007.07.19 21:32:42.529,1.0433,1.0436,30.40,2.30
2007.07.19 21:32:42.625,1.0433,1.0436,25.60,12.70
2007.07.19 21:32:42.713,1.0432,1.0436,38.30,16.70
2007.07.19 21:32:43.371,1.0432,1.0436,38.30,16.70
2007.07.19 21:32:49.002,1.0433,1.0436,1.20,12.70
2007.07.19 21:32:49.132,1.0432,1.0436,39.90,10.40
2007.07.19 21:32:49.155,1.0433,1.0436,11.80,10.40
2007.07.19 21:32:49.222,1.0433,1.0436,7.60,10.40
2007.07.19 21:32:49.259,1.0433,1.0436,34.30,8.00
2007.07.19 21:32:49.355,1.0434,1.0437,5.60,20.70
2007.07.19 21:32:50.092,1.0434,1.0437,3.70,16.70
2007.07.19 21:33:58.659,1.0435,1.0437,4.00,14.40
2007.07.19 21:33:58.684,1.0435,1.0437,4.00,10.40
2007.07.19 21:33:58.755,1.0435,1.0438,14.40,21.50
2007.07.19 21:33:58.811,1.0435,1.0438,14.40,17.50
2007.07.19 21:33:58.860,1.0435,1.0438,14.40,16.70
2007.07.19 21:33:59.121,1.0435,1.0438,14.40,0.50
2007.07.19 21:34:58.708,1.0435,1.0438,6.40,8.70
2007.07.19 21:34:58.804,1.0435,1.0438,14.40,16.70
2007.07.19 21:35:52.914,1.0435,1.0438,6.40,16.70
2007.07.19 21:36:07.252,1.04322,1.04342,14.80,2.70
2007.07.19 21:36:07.350,1.04325,1.04345,14.10,2.70
2007.07.19 21:36:11.176,1.0433,1.04345,10.10,2.40
2007.07.19 21:36:11.541,1.0433,1.04345,1.60,2.70
2007.07.19 21:36:17.054,1.04327,1.04347,1.60,6.70
2007.07.19 21:36:22.445,1.04325,1.04345,10.10,6.70
2007.07.19 21:36:22.591,1.04328,1.04338,14.80,2.70
2007.07.19 21:36:45.350,1.04326,1.04336,10.10,6.40
2007.07.19 21:37:17.571,1.0435,1.0437,2.40,10.30
2007.07.19 21:37:17.608,1.0435,1.0437,2.40,14.30
2007.07.19 21:37:17.687,1.0434,1.0437,18.40,16.70
2007.07.19 21:37:18.371,1.0434,1.0437,14.40,16.70
2007.07.19 21:38:02.862,1.0434,1.0437,17.60,17.50
2007.07.19 21:38:06.809,1.0434,1.0437,3.20,17.50
2007.07.19 21:38:56.689,1.0435,1.0437,4.00,15.20
2007.07.19 21:38:56.897,1.0435,1.0437,9.60,4.00
2007.07.19 21:38:56.905,1.0435,1.0438,9.60,19.90
2007.07.19 21:38:57.301,1.0435,1.0438,17.60,19.90
2007.07.19 21:39:00.192,1.0435,1.0437,17.60,4.00
2007.07.19 21:39:00.361,1.0435,1.0437,4.00,14.40
2007.07.19 21:39:07.166,1.0435,1.0437,6.40,12.00
2007.07.19 21:39:09.308,1.0435,1.0437,4.00,14.40
2007.07.19 21:40:30.964,1.0435,1.0437,4.80,6.40
2007.07.19 21:40:30.998,1.0435,1.0437,4.80,2.40
2007.07.19 21:40:31.083,1.0435,1.0438,7.20,19.90
2007.07.19 21:40:45.921,1.0435,1.0438,7.20,19.10
2007.07.19 21:40:53.790,1.0435,1.0438,1.60,19.10
2007.07.19 21:41:49.611,1.0435,1.0437,7.20,8.00
2007.07.19 21:41:49.630,1.0435,1.0437,7.20,11.20
2007.07.19 21:41:49.710,1.0435,1.0437,4.00,13.60
2007.07.19 21:41:53.229,1.0435,1.0437,6.40,11.20
2007.07.19 21:41:53.510,1.0435,1.0437,8.80,11.20
2007.07.19 21:41:53.552,1.0435,1.0437,16.70,11.20
2007.07.19 21:41:53.618,1.0435,1.0437,19.10,8.00
2007.07.19 21:41:53.636,1.0436,1.0438,0.80,0.80
2007.07.19 21:41:53.772,1.0436,1.0439,7.20,19.10
2007.07.19 21:41:56.623,1.0436,1.0438,7.20,3.20
2007.07.19 21:41:56.714,1.0436,1.0438,3.20,5.50
2007.07.19 21:41:56.812,1.0435,1.0438,18.40,15.90
2007.07.19 21:41:57.338,1.0435,1.0438,14.40,15.90
2007.07.19 21:42:56.617,1.0435,1.0438,6.40,7.90
2007.07.19 21:42:56.714,1.0435,1.0438,14.40,15.90
2007.07.19 21:42:57.393,1.0434,1.0438,38.30,15.90
2007.07.19 21:43:56.599,1.0435,1.0438,6.40,15.90
2007.07.19 21:43:56.706,1.0435,1.0438,14.40,15.90
2007.07.19 21:43:59.331,1.0435,1.0438,14.40,22.30
2007.07.19 21:43:59.386,1.0435,1.0437,14.40,3.20
2007.07.19 21:44:32.204,1.04327,1.04342,1.40,1.60
2007.07.19 21:44:39.747,1.04314,1.04344,6.40,14.40
2007.07.19 21:44:42.553,1.04316,1.04341,2.40,1.60
2007.07.19 21:44:49.018,1.04325,1.0435,1.40,1.60
2007.07.19 21:44:49.945,1.04329,1.04354,2.40,1.60
2007.07.19 21:44:49.979,1.04327,1.04357,3.20,1.60
2007.07.19 21:44:50.039,1.04323,1.04353,1.60,14.60
2007.07.19 21:44:53.339,1.04326,1.04346,1.60,14.60
2007.07.19 21:44:55.496,1.04317,1.04347,6.40,14.40
2007.07.19 21:44:55.509,1.04322,1.04342,1.60,0.80
2007.07.19 21:45:12.925,1.04323,1.04343,1.60,0.80
2007.07.19 21:45:41.179,1.04325,1.04345,13.20,1.30
2007.07.19 21:45:43.299,1.04327,1.04341,5.10,12.00
2007.07.19 21:45:44.401,1.04319,1.04339,1.40,1.60
2007.07.19 21:45:44.473,1.04315,1.04335,1.60,0.80
2007.07.19 21:45:44.506,1.04314,1.04339,13.20,1.30
2007.07.19 21:45:44.580,1.04315,1.0434,1.60,14.60
2007.07.19 21:45:48.911,1.04321,1.04336,1.40,1.60
2007.07.19 21:45:53.276,1.04319,1.04339,2.40,4.00
2007.07.19 21:46:14.785,1.0435,1.0437,6.40,3.20
2007.07.19 21:46:16.252,1.0435,1.0438,6.40,23.10
2007.07.19 21:47:08.480,1.04327,1.04347,1.60,1.60
2007.07.19 21:47:08.565,1.04322,1.04347,1.60,13.60
2007.07.19 21:47:08.680,1.04324,1.04344,2.40,19.10
2007.07.19 21:47:26.609,1.04322,1.04342,4.00,10.40
2007.07.19 21:47:26.645,1.04321,1.04341,4.00,10.40
2007.07.19 21:47:26.714,1.04322,1.04342,6.40,12.00
2007.07.19 21:47:32.420,1.04318,1.04348,9.60,4.00
2007.07.19 21:47:32.445,1.04317,1.04347,2.40,1.60
2007.07.19 21:47:32.497,1.04316,1.04346,2.40,15.90
2007.07.19 21:47:32.538,1.04318,1.04348,6.40,13.60
2007.07.19 21:47:32.551,1.04318,1.04348,6.40,13.60
2007.07.19 21:47:32.632,1.04317,1.04347,1.60,16.00
2007.07.19 21:47:32.654,1.04325,1.0434,1.60,13.60
2007.07.19 21:47:32.733,1.04324,1.04344,1.60,16.00
2007.07.19 21:47:33.039,1.04324,1.04344,1.60,1.60
2007.07.19 21:47:33.056,1.04321,1.04346,4.00,13.60
2007.07.19 21:47:33.134,1.04325,1.04345,2.40,14.40
2007.07.19 21:47:33.183,1.04325,1.04345,4.00,13.60
2007.07.19 21:47:33.252,1.04328,1.04348,4.00,13.60
2007.07.19 21:47:33.265,1.04326,1.04352,9.60,4.00
2007.07.19 21:48:00.245,1.0434,1.0436,12.80,7.90
2007.07.19 21:48:00.345,1.0434,1.0436,6.40,14.30
2007.07.19 21:48:00.378,1.0434,1.0435,6.40,3.20
2007.07.19 21:48:00.529,1.0434,1.0435,4.00,15.10
2007.07.19 21:48:00.649,1.0432,1.0435,2.40,15.10
2007.07.19 21:48:00.756,1.0432,1.0435,2.40,23.10
2007.07.19 21:48:01.062,1.0432,1.0435,0.80,23.10
2007.07.19 21:48:01.266,1.0431,1.0435,19.90,23.90
2007.07.19 21:48:01.324,1.0431,1.0435,23.90,23.90
2007.07.19 21:48:02.712,1.0431,1.0435,23.90,26.30
2007.07.19 21:48:13.854,1.0432,1.0435,14.30,13.60
2007.07.19 21:48:13.940,1.0432,1.0435,22.30,5.60
2007.07.19 21:48:14.379,1.0432,1.0435,26.30,5.60
2007.07.19 21:48:14.782,1.0432,1.0435,28.70,5.60
2007.07.19 21:48:19.787,1.0432,1.0435,26.30,5.60
2007.07.19 21:48:19.804,1.04305,1.0435,4.00,5.60
2007.07.19 21:48:19.832,1.0432,1.0435,7.20,25.50
2007.07.19 21:48:19.939,1.0432,1.0435,4.00,26.30
2007.07.19 21:48:20.359,1.0431,1.0435,23.90,26.30
2007.07.19 21:48:20.768,1.0431,1.0435,29.50,15.20
2007.07.19 21:48:20.818,1.04315,1.0435,4.00,15.20
2007.07.19 21:48:20.871,1.04315,1.0435,4.00,0.80
2007.07.19 21:48:20.960,1.0432,1.0436,0.80,11.20
2007.07.19 21:48:21.329,1.0432,1.0436,4.80,11.20
2007.07.19 21:48:32.765,1.04325,1.0436,4.00,11.20
2007.07.19 21:48:32.795,1.0433,1.0436,2.30,11.20
2007.07.19 21:48:32.916,1.0433,1.0436,4.70,11.20
2007.07.19 21:48:32.937,1.0433,1.0436,4.70,8.80
2007.07.19 21:48:33.022,1.0433,1.0436,5.50,8.00
2007.07.19 21:48:33.348,1.0433,1.0436,9.50,8.00
2007.07.19 21:48:34.017,1.0433,1.0436,13.50,8.00
2007.07.19 21:48:41.266,1.0433,1.0436,13.50,11.20
2007.07.19 21:48:41.408,1.0433,1.0436,19.20,13.50
2007.07.19 21:48:41.491,1.0433,1.0436,18.40,15.90
2007.07.19 21:48:41.800,1.0433,1.0436,10.40,15.90
2007.07.19 21:48:42.327,1.0433,1.0436,6.40,15.90
2007.07.19 21:49:20.645,1.04306,1.04336,0.80,6.10
2007.07.19 21:49:23.011,1.04309,1.04339,0.80,6.10
2007.07.19 21:49:54.220,1.04324,1.04329,5.60,5.60
2007.07.19 21:50:06.931,1.04307,1.04332,10.80,4.60
2007.07.19 21:50:10.544,1.04315,1.04325,2.40,26.20
2007.07.19 21:50:25.645,1.04305,1.04335,10.80,4.60
2007.07.19 21:50:25.751,1.04305,1.04335,2.40,19.00
2007.07.19 21:50:26.108,1.04317,1.04322,0.80,6.10
2007.07.19 21:50:43.563,1.04307,1.04332,5.60,5.60
2007.07.19 21:50:44.257,1.04307,1.04332,8.00,0.40
2007.07.19 21:51:09.906,1.04304,1.04329,2.40,14.40
2007.07.19 21:51:36.222,1.04305,1.0432,10.80,4.60
2007.07.19 21:52:41.791,1.0433,1.0436,6.40,7.90
2007.07.19 21:52:41.911,1.0433,1.0436,6.40,15.90
2007.07.19 21:53:11.552,1.0433,1.0436,4.00,13.50
2007.07.19 21:54:57.161,1.0433,1.0436,6.40,15.90
2007.07.19 21:55:03.599,1.0433,1.0436,2.30,15.90
2007.07.19 21:55:41.859,1.0433,1.0436,6.40,7.90
2007.07.19 21:55:41.943,1.0433,1.0436,6.40,15.90
2007.07.19 21:56:03.361,1.0433,1.0435,4.00,12.80
2007.07.19 21:56:03.429,1.0433,1.0435,4.00,16.00
2007.07.19 21:56:03.457,1.0433,1.0435,4.00,18.30
2007.07.19 21:56:04.271,1.0432,1.0435,16.00,18.30
2007.07.19 21:56:07.241,1.0432,1.0434,16.00,2.30
2007.07.19 21:56:07.361,1.0431,1.0434,18.40,15.90
2007.07.19 21:56:08.395,1.0431,1.0434,14.40,15.90
2007.07.19 21:56:59.394,1.0431,1.0434,18.40,15.90
2007.07.19 21:56:59.428,1.0431,1.0434,18.40,5.50
2007.07.19 21:56:59.546,1.0431,1.0434,27.10,3.20
2007.07.19 21:56:59.577,1.0431,1.0435,27.10,8.00
2007.07.19 21:56:59.746,1.0431,1.0435,27.10,0.80
2007.07.19 21:57:00.407,1.0431,1.0436,31.10,32.70
2007.07.19 21:57:17.874,1.0431,1.0434,23.20,2.30
2007.07.19 21:57:17.934,1.0431,1.0434,19.20,2.30
2007.07.19 21:57:17.944,1.0431,1.0434,19.20,5.50
2007.07.19 21:57:17.983,1.0431,1.0434,18.40,13.50
2007.07.19 21:57:18.086,1.0431,1.0434,18.40,15.90
2007.07.19 21:57:18.396,1.0431,1.0434,14.40,15.90
2007.07.19 21:57:21.317,1.0431,1.0434,6.90,15.90
2007.07.19 21:58:02.494,1.0431,1.0434,14.40,12.70
2007.07.19 21:58:02.547,1.0431,1.0434,22.30,10.40
2007.07.19 21:58:02.618,1.0431,1.0434,26.30,10.40
2007.07.19 21:58:02.642,1.0431,1.0435,27.10,8.00
2007.07.19 21:58:02.844,1.0431,1.0435,27.10,7.00
2007.07.19 21:58:51.018,1.0431,1.0435,19.20,6.40
2007.07.19 21:58:51.435,1.0431,1.0435,27.10,19.10
2007.07.19 21:59:01.444,1.0431,1.0435,19.10,0.90
