2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:00:00.537,1.06045,1.0607,32.20,8.00
2007.08.14 14:00:00.615,1.06045,1.0607,19.70,15.90
2007.08.14 14:00:00.631,1.0605,1.0607,5.50,15.90
2007.08.14 14:00:00.727,1.0605,1.0607,2.90,16.70
2007.08.14 14:00:00.845,1.0605,1.0607,2.00,17.50
2007.08.14 14:00:00.846,1.0604,1.0607,43.00,18.30
2007.08.14 14:00:01.088,1.06035,1.0607,27.20,10.40
2007.08.14 14:00:01.108,1.06035,1.0606,20.80,4.00
2007.08.14 14:00:01.125,1.06035,1.0606,38.40,8.00
2007.08.14 14:00:01.158,1.06035,1.0606,38.40,8.00
2007.08.14 14:00:01.342,1.06035,1.0606,38.00,8.00
2007.08.14 14:00:01.979,1.06035,1.0606,38.80,8.00
2007.08.14 14:00:02.090,1.06035,1.0606,39.80,8.00
2007.08.14 14:00:02.166,1.06035,1.0606,35.80,8.00
2007.08.14 14:00:02.188,1.06035,1.0606,17.50,4.00
2007.08.14 14:00:02.367,1.0604,1.0606,1.00,4.00
2007.08.14 14:00:02.381,1.06035,1.0607,22.30,10.40
2007.08.14 14:00:02.818,1.0604,1.0607,21.40,10.40
2007.08.14 14:00:03.367,1.0604,1.0607,21.30,10.40
2007.08.14 14:00:03.913,1.0604,1.0607,21.40,10.40
2007.08.14 14:00:05.509,1.0604,1.0607,26.90,10.40
2007.08.14 14:00:06.217,1.06035,1.0607,28.00,10.40
2007.08.14 14:00:06.455,1.0604,1.0607,2.50,10.40
2007.08.14 14:00:06.965,1.06035,1.0606,23.20,4.00
2007.08.14 14:00:07.061,1.0604,1.0606,0.70,4.00
2007.08.14 14:00:07.237,1.0604,1.0606,7.20,4.00
2007.08.14 14:00:07.284,1.0604,1.0606,4.80,8.00
2007.08.14 14:00:07.325,1.0604,1.0606,2.30,8.00
2007.08.14 14:00:07.594,1.0604,1.0606,2.20,8.00
2007.08.14 14:00:09.395,1.06035,1.0606,21.20,8.00
2007.08.14 14:00:10.519,1.06035,1.0606,8.40,16.00
2007.08.14 14:00:10.639,1.0604,1.0606,0.50,16.80
2007.08.14 14:00:10.651,1.06035,1.0606,7.10,16.80
2007.08.14 14:00:10.749,1.06035,1.0606,6.30,16.80
2007.08.14 14:00:11.026,1.06035,1.0606,11.90,16.80
2007.08.14 14:00:11.057,1.06035,1.0606,28.60,8.50
2007.08.14 14:00:11.154,1.0604,1.0606,4.00,8.50
2007.08.14 14:00:11.167,1.0604,1.0606,2.80,8.00
2007.08.14 14:00:11.272,1.06035,1.0606,30.80,12.00
2007.08.14 14:00:11.489,1.06035,1.0606,30.80,8.00
2007.08.14 14:00:11.969,1.06035,1.0606,22.00,15.90
2007.08.14 14:00:12.074,1.0604,1.0606,3.40,15.90
2007.08.14 14:00:12.092,1.06035,1.0606,6.30,16.80
2007.08.14 14:00:12.292,1.0604,1.0606,4.70,16.80
2007.08.14 14:00:12.409,1.0604,1.0606,4.70,20.80
2007.08.14 14:00:14.330,1.0604,1.0606,4.80,20.80
2007.08.14 14:00:14.420,1.0604,1.0606,4.70,20.80
2007.08.14 14:00:15.347,1.0604,1.0606,1.90,20.80
2007.08.14 14:00:15.502,1.0604,1.0605,4.70,4.00
2007.08.14 14:00:15.587,1.0604,1.0605,0.50,4.00
2007.08.14 14:00:15.796,1.0603,1.0605,45.40,4.00
2007.08.14 14:00:15.932,1.0603,1.0605,41.40,4.00
2007.08.14 14:00:16.007,1.0603,1.0605,39.00,4.00
2007.08.14 14:00:16.132,1.0603,1.0605,37.20,4.00
2007.08.14 14:00:16.566,1.0603,1.0605,37.00,4.00
2007.08.14 14:00:16.674,1.0603,1.0605,36.80,4.00
2007.08.14 14:00:17.057,1.0603,1.0605,37.00,4.00
2007.08.14 14:00:18.313,1.0603,1.0605,33.00,4.00
2007.08.14 14:00:18.356,1.0604,1.0605,0.80,4.00
2007.08.14 14:00:18.430,1.0604,1.0605,1.60,4.00
2007.08.14 14:00:18.477,1.0604,1.0605,2.40,4.00
2007.08.14 14:00:18.506,1.0604,1.0605,2.60,4.00
2007.08.14 14:00:18.590,1.0604,1.0605,3.40,4.00
2007.08.14 14:00:19.702,1.0604,1.0605,7.40,4.00
2007.08.14 14:00:21.680,1.0604,1.0605,3.40,4.00
2007.08.14 14:00:22.472,1.0604,1.0605,2.60,4.00
2007.08.14 14:00:22.491,1.0604,1.0606,2.60,36.50
2007.08.14 14:00:22.505,1.0604,1.0605,1.20,16.70
2007.08.14 14:00:22.602,1.0603,1.0604,21.20,4.00
2007.08.14 14:00:22.616,1.0603,1.0604,11.20,4.00
2007.08.14 14:00:22.697,1.0603,1.0604,10.40,4.00
2007.08.14 14:00:22.711,1.0603,1.0604,6.40,4.00
2007.08.14 14:00:22.737,1.0603,1.0604,5.60,4.00
2007.08.14 14:00:22.995,1.0603,1.0605,5.60,31.60
2007.08.14 14:00:23.036,1.0603,1.0605,5.60,22.80
2007.08.14 14:00:23.179,1.0603,1.0605,1.00,23.60
2007.08.14 14:00:23.245,1.0603,1.0605,2.00,31.60
2007.08.14 14:00:23.315,1.0603,1.0605,3.60,31.60
2007.08.14 14:00:23.347,1.0603,1.0605,3.60,31.20
2007.08.14 14:00:23.512,1.0603,1.0604,3.60,4.00
2007.08.14 14:00:23.570,1.0603,1.0604,2.50,4.00
2007.08.14 14:00:23.686,1.0603,1.0604,1.60,4.00
2007.08.14 14:00:23.923,1.0603,1.0604,0.80,4.00
2007.08.14 14:00:29.052,1.0603,1.0604,0.80,4.00
2007.08.14 14:00:29.069,1.0603,1.0605,0.80,32.50
2007.08.14 14:00:29.097,1.0603,1.0605,1.60,32.50
2007.08.14 14:00:29.150,1.0603,1.0605,2.80,32.00
2007.08.14 14:00:29.269,1.0603,1.0605,3.60,32.00
2007.08.14 14:00:29.303,1.0603,1.0605,3.60,31.50
2007.08.14 14:00:29.557,1.0603,1.0605,7.60,19.50
2007.08.14 14:00:29.607,1.0603,1.0605,7.60,18.70
2007.08.14 14:00:29.653,1.0603,1.0605,7.60,17.10
2007.08.14 14:00:29.676,1.0603,1.0605,7.60,16.30
2007.08.14 14:00:29.774,1.0603,1.0605,7.60,16.00
2007.08.14 14:00:29.858,1.0603,1.0605,8.00,16.00
2007.08.14 14:00:31.074,1.0603,1.0605,8.00,15.90
2007.08.14 14:00:31.172,1.0603,1.0605,8.30,15.90
2007.08.14 14:00:31.902,1.0603,1.0605,16.30,15.90
2007.08.14 14:00:34.653,1.0603,1.0605,8.30,15.90
2007.08.14 14:00:35.716,1.0603,1.0605,16.30,15.90
2007.08.14 14:00:37.320,1.06025,1.0605,17.90,15.90
2007.08.14 14:00:42.060,1.0603,1.0605,11.40,8.00
2007.08.14 14:00:42.176,1.0603,1.0605,29.90,8.00
2007.08.14 14:00:43.672,1.0603,1.0605,34.00,8.00
2007.08.14 14:00:50.701,1.0603,1.0605,41.20,4.00
2007.08.14 14:00:56.598,1.0603,1.0605,37.30,4.00
2007.08.14 14:00:56.701,1.0603,1.0605,42.20,4.00
2007.08.14 14:00:56.778,1.0603,1.0606,46.20,26.90
2007.08.14 14:00:56.812,1.06035,1.0606,2.40,24.20
2007.08.14 14:00:56.920,1.06035,1.0606,2.40,24.00
2007.08.14 14:00:57.024,1.06035,1.0606,2.40,21.60
2007.08.14 14:00:57.035,1.06035,1.0606,2.40,20.80
2007.08.14 14:00:57.200,1.0604,1.0606,0.80,20.00
2007.08.14 14:00:57.207,1.06035,1.0606,3.60,19.90
2007.08.14 14:00:57.322,1.0604,1.0606,1.90,19.90
2007.08.14 14:01:01.031,1.0604,1.0606,0.80,19.90
2007.08.14 14:01:10.531,1.0604,1.0606,4.10,19.90
2007.08.14 14:01:10.640,1.0604,1.0606,4.60,19.90
2007.08.14 14:01:12.215,1.0604,1.0606,4.60,27.90
2007.08.14 14:01:19.626,1.0604,1.0606,16.50,4.00
2007.08.14 14:01:19.731,1.0605,1.0606,0.60,4.00
2007.08.14 14:01:20.057,1.0605,1.0606,0.60,4.00
2007.08.14 14:01:22.213,1.0605,1.0606,0.80,4.00
2007.08.14 14:01:22.688,1.0605,1.0606,0.80,8.00
2007.08.14 14:01:22.903,1.0605,1.0606,0.60,15.90
2007.08.14 14:01:24.286,1.0605,1.0606,0.80,15.90
2007.08.14 14:01:25.333,1.0605,1.0606,1.60,15.90
2007.08.14 14:01:25.415,1.0605,1.0606,3.20,15.90
2007.08.14 14:01:25.730,1.0605,1.0606,3.30,8.00
2007.08.14 14:01:26.165,1.0605,1.0606,3.30,4.00
2007.08.14 14:01:26.358,1.0605,1.0606,3.40,4.00
2007.08.14 14:01:27.983,1.0605,1.0606,2.60,4.00
2007.08.14 14:01:27.996,1.0605,1.0606,1.80,4.00
2007.08.14 14:01:28.031,1.0604,1.0606,42.20,4.00
2007.08.14 14:01:28.127,1.0604,1.0606,41.40,4.00
2007.08.14 14:01:28.562,1.0604,1.0606,37.40,8.00
2007.08.14 14:01:28.625,1.0604,1.0605,35.00,4.00
2007.08.14 14:01:28.674,1.0604,1.0605,6.00,4.00
2007.08.14 14:01:28.761,1.0604,1.0605,4.20,4.00
2007.08.14 14:01:28.884,1.0604,1.0605,3.60,4.00
2007.08.14 14:01:29.177,1.0604,1.0605,4.60,4.00
2007.08.14 14:01:29.233,1.0604,1.0606,4.60,11.30
2007.08.14 14:01:29.296,1.0604,1.0606,17.50,11.10
2007.08.14 14:01:29.327,1.0604,1.0606,17.50,10.30
2007.08.14 14:01:29.383,1.0604,1.0606,17.50,9.50
2007.08.14 14:01:29.403,1.0604,1.0606,17.50,8.90
2007.08.14 14:01:29.592,1.0604,1.0606,20.70,8.90
2007.08.14 14:01:29.719,1.0604,1.0606,12.10,16.80
2007.08.14 14:01:30.131,1.0604,1.0606,8.10,16.00
2007.08.14 14:01:31.187,1.0604,1.0606,8.10,15.90
2007.08.14 14:01:40.596,1.0604,1.0606,8.40,15.90
2007.08.14 14:01:41.013,1.0604,1.0606,8.50,15.90
2007.08.14 14:01:42.752,1.0604,1.0606,8.50,0.70
2007.08.14 14:01:43.289,1.0604,1.0607,8.80,47.30
2007.08.14 14:01:45.967,1.0604,1.0606,8.80,0.50
2007.08.14 14:01:49.892,1.0605,1.0607,0.50,47.30
2007.08.14 14:01:52.837,1.0604,1.0607,8.60,46.50
2007.08.14 14:01:53.026,1.0604,1.0607,8.40,46.50
2007.08.14 14:02:05.904,1.0604,1.0607,16.40,41.60
2007.08.14 14:02:06.304,1.0604,1.0606,16.40,15.90
2007.08.14 14:02:06.433,1.0604,1.0606,7.60,24.00
2007.08.14 14:02:06.530,1.0604,1.0606,3.60,9.60
2007.08.14 14:02:07.475,1.0604,1.0606,3.50,34.70
2007.08.14 14:02:11.159,1.0604,1.0606,3.50,35.60
2007.08.14 14:02:11.222,1.0604,1.0606,3.50,34.80
2007.08.14 14:02:11.263,1.0604,1.0606,5.90,34.00
2007.08.14 14:02:11.284,1.0604,1.0606,8.10,8.40
2007.08.14 14:02:11.376,1.0605,1.0606,0.50,8.00
2007.08.14 14:02:11.491,1.0605,1.0606,0.60,8.00
2007.08.14 14:02:11.595,1.0605,1.0606,0.50,8.00
2007.08.14 14:02:11.684,1.0605,1.0607,0.50,42.50
2007.08.14 14:02:11.770,1.0605,1.0607,1.30,42.50
2007.08.14 14:02:11.795,1.0605,1.0607,3.20,39.10
2007.08.14 14:02:11.900,1.0605,1.0607,3.60,31.90
2007.08.14 14:02:12.129,1.0605,1.0607,3.60,30.30
2007.08.14 14:02:12.187,1.0605,1.0607,3.60,29.50
2007.08.14 14:02:12.215,1.0605,1.0607,3.70,29.50
2007.08.14 14:02:12.322,1.0605,1.0607,3.70,21.50
2007.08.14 14:02:12.351,1.0605,1.0607,3.70,20.70
2007.08.14 14:02:12.532,1.0605,1.0607,4.10,19.90
2007.08.14 14:02:14.372,1.0605,1.0607,3.30,40.70
2007.08.14 14:02:14.478,1.0605,1.0607,3.30,41.50
2007.08.14 14:02:14.681,1.0605,1.0606,3.30,4.00
2007.08.14 14:02:15.119,1.0605,1.0606,3.40,4.00
2007.08.14 14:02:20.817,1.0605,1.0606,3.80,4.00
2007.08.14 14:02:20.878,1.0605,1.0607,3.80,29.50
2007.08.14 14:02:20.892,1.0605,1.0607,3.80,28.70
2007.08.14 14:02:20.945,1.0605,1.0607,4.20,20.70
2007.08.14 14:02:20.970,1.0605,1.0607,4.20,19.90
2007.08.14 14:02:21.147,1.0605,1.0607,4.30,19.90
2007.08.14 14:02:21.665,1.0605,1.0607,4.10,19.90
2007.08.14 14:02:23.070,1.0605,1.0608,4.10,43.30
2007.08.14 14:02:28.908,1.0605,1.0607,4.50,0.80
2007.08.14 14:02:34.414,1.0605,1.0608,4.60,41.70
2007.08.14 14:02:38.385,1.0605,1.0608,4.50,41.70
2007.08.14 14:02:38.883,1.0605,1.0607,19.20,0.70
2007.08.14 14:02:38.999,1.0606,1.0608,0.50,32.20
2007.08.14 14:02:39.088,1.0606,1.0607,0.60,0.50
2007.08.14 14:02:39.410,1.0606,1.0608,0.60,40.10
2007.08.14 14:02:39.604,1.0606,1.0608,0.50,40.10
2007.08.14 14:02:39.807,1.0606,1.0608,0.60,40.10
2007.08.14 14:02:44.816,1.0606,1.0608,2.80,40.10
2007.08.14 14:02:44.819,1.0606,1.06085,3.60,41.70
2007.08.14 14:02:44.888,1.0606,1.06085,5.40,28.70
2007.08.14 14:02:44.986,1.0606,1.0608,5.60,0.80
2007.08.14 14:02:45.101,1.0606,1.0609,5.70,39.40
2007.08.14 14:02:45.201,1.0606,1.0609,5.90,39.30
2007.08.14 14:02:45.308,1.0606,1.0608,6.00,0.70
2007.08.14 14:02:48.440,1.0606,1.0608,30.60,0.70
2007.08.14 14:02:48.958,1.0606,1.0609,34.60,40.70
2007.08.14 14:02:49.066,1.0606,1.0608,35.40,0.60
2007.08.14 14:02:49.258,1.0606,1.0609,37.80,37.50
2007.08.14 14:02:49.379,1.0607,1.0609,0.30,36.70
2007.08.14 14:02:49.694,1.0607,1.0608,0.50,0.60
2007.08.14 14:02:49.787,1.0607,1.0609,2.50,36.70
2007.08.14 14:02:49.822,1.0607,1.0609,4.90,36.70
2007.08.14 14:02:49.881,1.0607,1.0609,5.70,36.70
2007.08.14 14:02:49.896,1.0607,1.0609,5.80,36.70
2007.08.14 14:02:54.493,1.0607,1.0608,5.00,4.00
2007.08.14 14:02:54.508,1.0607,1.0608,4.20,4.00
2007.08.14 14:02:54.552,1.0607,1.0608,2.60,4.00
2007.08.14 14:02:54.646,1.0607,1.0608,3.20,4.00
2007.08.14 14:02:54.706,1.0607,1.0608,4.00,4.00
2007.08.14 14:02:54.753,1.0607,1.0608,5.10,4.00
2007.08.14 14:02:54.782,1.0607,1.0608,5.90,4.00
2007.08.14 14:02:54.851,1.0607,1.0608,4.70,15.90
2007.08.14 14:02:54.970,1.0607,1.0608,4.00,15.90
2007.08.14 14:02:55.015,1.0607,1.0608,3.20,15.90
2007.08.14 14:02:55.039,1.0607,1.0608,0.80,15.90
2007.08.14 14:02:55.063,1.0607,1.0608,1.00,15.90
2007.08.14 14:02:55.271,1.0607,1.0608,0.20,15.90
2007.08.14 14:02:55.386,1.0607,1.0608,0.60,8.00
2007.08.14 14:02:55.417,1.0607,1.0608,1.30,8.00
2007.08.14 14:02:55.481,1.0607,1.0608,3.50,8.00
2007.08.14 14:02:55.598,1.0607,1.0608,5.90,8.00
2007.08.14 14:02:55.797,1.0607,1.0608,5.90,4.00
2007.08.14 14:02:56.421,1.0607,1.0608,6.30,4.00
2007.08.14 14:02:59.101,1.0607,1.0608,6.30,4.00
2007.08.14 14:02:59.417,1.0607,1.0608,6.00,4.00
2007.08.14 14:03:00.563,1.0607,1.0608,6.20,4.00
2007.08.14 14:03:01.192,1.0607,1.0608,6.50,4.00
2007.08.14 14:03:01.290,1.0607,1.0608,6.30,4.00
2007.08.14 14:03:02.122,1.0607,1.0608,6.50,4.00
2007.08.14 14:03:03.074,1.0607,1.0608,7.30,4.00
2007.08.14 14:03:04.346,1.0607,1.0609,7.30,26.30
2007.08.14 14:03:04.378,1.0607,1.0609,7.30,19.90
2007.08.14 14:03:04.495,1.0608,1.0609,0.30,19.90
2007.08.14 14:03:04.798,1.0608,1.0609,0.30,8.00
2007.08.14 14:03:04.855,1.0608,1.0609,1.00,8.00
2007.08.14 14:03:04.906,1.0608,1.0609,1.20,8.00
2007.08.14 14:03:05.002,1.0608,1.0609,3.20,8.00
2007.08.14 14:03:05.168,1.0608,1.0609,4.80,8.00
2007.08.14 14:03:05.319,1.0608,1.0609,4.80,4.00
2007.08.14 14:03:05.368,1.0608,1.0609,5.60,4.00
2007.08.14 14:03:05.525,1.0608,1.0609,5.70,4.00
2007.08.14 14:03:05.824,1.0608,1.0609,6.00,4.00
2007.08.14 14:03:07.728,1.0608,1.0609,5.90,4.00
2007.08.14 14:03:07.850,1.0608,1.0609,4.50,4.00
2007.08.14 14:03:07.891,1.0608,1.0609,2.90,4.00
2007.08.14 14:03:08.885,1.0608,1.0609,2.90,19.90
2007.08.14 14:03:08.954,1.0608,1.0609,2.10,19.90
2007.08.14 14:03:08.965,1.0608,1.0609,1.30,19.90
2007.08.14 14:03:08.997,1.0607,1.0609,17.60,15.90
2007.08.14 14:03:09.158,1.0607,1.0609,16.80,15.90
2007.08.14 14:03:09.203,1.0607,1.0609,12.10,15.90
2007.08.14 14:03:09.234,1.0607,1.0609,10.50,15.90
2007.08.14 14:03:09.388,1.0607,1.0609,8.80,15.90
2007.08.14 14:03:09.486,1.0607,1.0609,14.30,8.00
2007.08.14 14:03:09.530,1.0607,1.0609,13.50,8.00
2007.08.14 14:03:09.585,1.0607,1.0609,23.10,8.00
2007.08.14 14:03:09.787,1.0607,1.0609,26.30,8.00
2007.08.14 14:03:09.805,1.0607,1.0609,23.10,12.00
2007.08.14 14:03:09.893,1.0607,1.0609,31.20,8.00
2007.08.14 14:03:11.346,1.0607,1.0609,31.40,8.00
2007.08.14 14:03:11.454,1.0607,1.0609,31.90,8.00
2007.08.14 14:03:12.365,1.0607,1.0609,32.00,8.00
2007.08.14 14:03:14.121,1.0607,1.061,32.00,43.30
2007.08.14 14:03:15.305,1.0607,1.061,32.20,43.30
2007.08.14 14:03:16.951,1.0607,1.0609,14.70,0.50
2007.08.14 14:03:17.046,1.0607,1.061,14.50,41.30
2007.08.14 14:03:17.257,1.0607,1.061,14.20,41.30
2007.08.14 14:03:17.395,1.0607,1.061,9.80,42.50
2007.08.14 14:03:17.467,1.0607,1.0609,9.60,0.80
2007.08.14 14:03:18.019,1.0607,1.0609,9.90,0.80
2007.08.14 14:03:22.856,1.0607,1.061,18.00,44.10
2007.08.14 14:03:22.958,1.0607,1.0609,26.00,0.50
2007.08.14 14:03:23.061,1.0607,1.0609,26.40,0.80
2007.08.14 14:03:23.158,1.0607,1.061,26.60,32.60
2007.08.14 14:03:23.263,1.0607,1.061,30.60,38.90
2007.08.14 14:03:25.354,1.0607,1.061,14.30,41.70
2007.08.14 14:03:25.442,1.0607,1.061,14.00,45.30
2007.08.14 14:03:25.553,1.0607,1.0609,13.70,0.90
2007.08.14 14:03:25.866,1.0607,1.061,9.70,45.70
2007.08.14 14:03:25.974,1.0607,1.0609,9.60,0.90
2007.08.14 14:03:26.284,1.0607,1.0609,10.00,0.80
2007.08.14 14:03:27.526,1.0607,1.061,10.00,45.40
2007.08.14 14:03:28.349,1.0607,1.0609,25.90,0.70
2007.08.14 14:03:28.447,1.0607,1.0609,26.70,0.80
2007.08.14 14:03:28.564,1.0607,1.0609,26.90,0.80
2007.08.14 14:03:28.664,1.0607,1.0609,27.20,0.70
2007.08.14 14:03:28.770,1.0607,1.061,27.50,35.80
2007.08.14 14:03:28.974,1.0607,1.0609,31.50,0.80
2007.08.14 14:03:30.019,1.0607,1.061,31.60,42.10
2007.08.14 14:03:32.415,1.0607,1.061,23.70,38.10
2007.08.14 14:03:32.516,1.0607,1.061,14.10,38.10
2007.08.14 14:03:32.630,1.0607,1.0609,14.00,0.90
2007.08.14 14:03:32.726,1.0607,1.061,13.80,42.30
2007.08.14 14:03:33.037,1.0607,1.0609,9.60,0.70
2007.08.14 14:03:33.365,1.0607,1.061,10.00,45.30
2007.08.14 14:03:42.453,1.0607,1.0609,26.80,12.00
2007.08.14 14:03:42.557,1.0607,1.0609,27.10,8.00
2007.08.14 14:03:42.801,1.0607,1.0609,29.50,8.00
2007.08.14 14:03:42.881,1.0607,1.0609,33.50,4.00
2007.08.14 14:03:42.970,1.0607,1.0609,37.60,4.00
2007.08.14 14:03:43.699,1.0607,1.0609,37.20,4.00
2007.08.14 14:03:44.213,1.0607,1.0609,37.50,4.00
2007.08.14 14:03:44.330,1.0607,1.0609,37.60,4.00
2007.08.14 14:03:46.092,1.0607,1.0609,37.80,4.00
2007.08.14 14:03:46.190,1.0607,1.0609,38.60,4.00
2007.08.14 14:03:50.438,1.0607,1.0609,25.90,15.90
2007.08.14 14:03:50.485,1.0607,1.0609,23.50,15.90
2007.08.14 14:03:50.547,1.0607,1.0609,15.60,19.90
2007.08.14 14:03:50.862,1.0607,1.0609,11.60,19.90
2007.08.14 14:03:51.072,1.0607,1.0609,10.80,19.90
2007.08.14 14:03:51.171,1.0607,1.0609,10.70,19.90
2007.08.14 14:03:51.913,1.0607,1.0609,19.40,12.00
2007.08.14 14:03:51.993,1.0607,1.0609,27.40,8.00
2007.08.14 14:03:52.199,1.0607,1.0609,28.20,8.00
2007.08.14 14:03:52.929,1.0607,1.0609,36.20,4.00
2007.08.14 14:03:52.949,1.0607,1.0609,38.60,4.00
2007.08.14 14:03:56.461,1.0607,1.061,42.60,39.30
2007.08.14 14:03:56.505,1.0608,1.061,2.40,28.20
2007.08.14 14:03:56.601,1.0608,1.061,2.60,33.70
2007.08.14 14:03:56.672,1.0608,1.061,3.40,33.70
2007.08.14 14:03:56.679,1.0608,1.061,5.80,33.70
2007.08.14 14:03:57.015,1.0608,1.061,5.70,23.90
2007.08.14 14:03:57.120,1.0608,1.061,6.00,23.90
2007.08.14 14:03:57.540,1.0608,1.061,6.00,23.90
2007.08.14 14:03:58.414,1.0608,1.061,12.40,19.90
2007.08.14 14:03:59.564,1.0609,1.0611,0.90,41.70
2007.08.14 14:03:59.930,1.0609,1.0611,2.20,35.10
2007.08.14 14:03:59.943,1.0609,1.0611,1.40,35.10
2007.08.14 14:04:00.017,1.0609,1.0611,2.80,23.10
2007.08.14 14:04:00.032,1.0609,1.0611,5.20,23.10
2007.08.14 14:04:00.177,1.0609,1.0611,6.00,23.10
2007.08.14 14:04:00.332,1.0609,1.0611,10.00,19.10
2007.08.14 14:04:00.431,1.0609,1.0611,18.20,7.20
2007.08.14 14:04:00.640,1.0609,1.0611,18.40,7.20
2007.08.14 14:04:00.751,1.0609,1.0611,18.80,4.80
2007.08.14 14:04:00.963,1.0609,1.0611,22.80,4.80
2007.08.14 14:04:01.162,1.0609,1.0611,23.60,4.00
2007.08.14 14:04:01.266,1.0609,1.0611,26.00,4.00
2007.08.14 14:04:01.477,1.0609,1.0611,34.00,4.00
2007.08.14 14:04:01.626,1.0609,1.0611,26.00,4.00
2007.08.14 14:04:01.682,1.0609,1.0611,26.00,8.00
2007.08.14 14:04:02.533,1.0609,1.0611,30.00,4.00
2007.08.14 14:04:02.632,1.061,1.0611,0.80,4.00
2007.08.14 14:04:02.700,1.061,1.0611,1.60,4.00
2007.08.14 14:04:02.722,1.061,1.0611,2.00,4.00
2007.08.14 14:04:02.732,1.061,1.0611,2.80,4.00
2007.08.14 14:04:04.068,1.061,1.0611,3.00,4.00
2007.08.14 14:04:04.306,1.061,1.0611,3.20,4.00
2007.08.14 14:04:04.320,1.06105,1.0611,1.60,4.00
2007.08.14 14:04:05.499,1.061,1.0611,4.80,4.00
2007.08.14 14:04:06.517,1.061,1.0612,31.10,8.00
2007.08.14 14:04:09.391,1.06105,1.0612,0.80,4.00
2007.08.14 14:04:09.660,1.0612,1.06125,0.80,1.00
2007.08.14 14:04:09.787,1.0612,1.0613,0.90,23.90
2007.08.14 14:04:09.897,1.0612,1.0613,0.90,23.90
2007.08.14 14:04:09.982,1.0612,1.0613,1.00,23.90
2007.08.14 14:04:10.025,1.0612,1.0613,1.30,23.90
2007.08.14 14:04:10.291,1.0612,1.0613,1.30,15.90
2007.08.14 14:04:10.558,1.0612,1.0613,0.80,8.00
2007.08.14 14:04:10.671,1.0612,1.0613,0.70,8.00
2007.08.14 14:04:11.069,1.06115,1.0613,6.20,8.00
2007.08.14 14:04:11.603,1.06115,1.0613,5.60,8.00
2007.08.14 14:04:11.817,1.06115,1.0613,6.20,8.00
2007.08.14 14:04:12.851,1.0612,1.0613,2.30,8.00
2007.08.14 14:04:13.264,1.06115,1.0613,6.60,8.00
2007.08.14 14:04:14.430,1.0612,1.0613,2.20,4.00
2007.08.14 14:04:14.511,1.0612,1.0614,19.30,13.60
2007.08.14 14:04:14.531,1.0613,1.0614,0.70,12.80
2007.08.14 14:04:14.538,1.06125,1.0614,4.80,10.40
2007.08.14 14:04:14.632,1.0613,1.0614,1.30,12.80
2007.08.14 14:04:14.712,1.0613,1.0614,0.80,12.80
2007.08.14 14:04:14.727,1.0613,1.0614,0.90,12.00
