2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:04:14.843,1.06125,1.0614,4.10,12.00
2007.08.14 14:04:15.048,1.0613,1.0614,1.40,12.00
2007.08.14 14:04:15.133,1.06125,1.0614,4.10,10.40
2007.08.14 14:04:15.255,1.06125,1.0614,3.50,8.00
2007.08.14 14:04:15.360,1.06125,1.0614,4.00,8.00
2007.08.14 14:04:15.448,1.06125,1.0614,3.30,8.00
2007.08.14 14:04:15.644,1.06125,1.0614,4.10,8.00
2007.08.14 14:04:15.757,1.06125,1.0614,4.90,8.00
2007.08.14 14:04:16.478,1.06125,1.0614,4.90,4.00
2007.08.14 14:04:16.500,1.06125,1.0614,5.10,4.00
2007.08.14 14:04:16.891,1.06125,1.0614,5.10,8.00
2007.08.14 14:04:16.989,1.06125,1.0614,4.90,4.00
2007.08.14 14:04:17.608,1.0613,1.0614,0.90,4.00
2007.08.14 14:04:17.936,1.06125,1.0614,5.00,8.00
2007.08.14 14:04:19.740,1.0612,1.0614,36.70,8.00
2007.08.14 14:04:19.792,1.0613,1.0614,1.30,8.00
2007.08.14 14:04:19.805,1.0613,1.0614,0.50,8.00
2007.08.14 14:04:20.017,1.0612,1.0614,22.70,15.90
2007.08.14 14:04:20.106,1.0612,1.0614,9.00,15.90
2007.08.14 14:04:20.306,1.06115,1.0614,14.30,15.90
2007.08.14 14:04:20.429,1.06115,1.0614,10.30,15.90
2007.08.14 14:04:20.522,1.06115,1.0614,10.40,15.90
2007.08.14 14:04:20.626,1.0612,1.0614,4.40,15.90
2007.08.14 14:04:29.748,1.0612,1.0614,2.40,16.80
2007.08.14 14:04:30.062,1.0612,1.0614,1.50,28.80
2007.08.14 14:04:30.178,1.06115,1.0614,6.40,29.60
2007.08.14 14:04:30.229,1.06115,1.0614,6.40,30.40
2007.08.14 14:04:30.267,1.06115,1.0614,6.40,31.20
2007.08.14 14:04:30.692,1.0612,1.0614,1.50,31.20
2007.08.14 14:04:32.281,1.0612,1.0614,1.20,31.20
2007.08.14 14:04:39.028,1.0612,1.0614,1.70,28.80
2007.08.14 14:04:39.039,1.0612,1.0614,2.40,28.00
2007.08.14 14:04:39.752,1.06115,1.0614,6.40,28.00
2007.08.14 14:04:40.076,1.0613,1.0614,0.50,27.90
2007.08.14 14:04:40.172,1.0612,1.0614,9.40,23.90
2007.08.14 14:04:40.292,1.0613,1.0614,0.60,15.90
2007.08.14 14:04:40.394,1.0613,1.0614,0.70,15.90
2007.08.14 14:04:41.024,1.06125,1.0614,2.30,8.00
2007.08.14 14:04:42.084,1.06125,1.0614,2.40,7.20
2007.08.14 14:04:45.451,1.0613,1.0614,0.60,7.20
2007.08.14 14:04:46.930,1.0613,1.0614,0.80,7.20
2007.08.14 14:04:47.627,1.0613,1.0614,0.60,7.20
2007.08.14 14:04:48.264,1.0613,1.0614,0.80,7.20
2007.08.14 14:04:51.467,1.06125,1.0614,2.40,7.20
2007.08.14 14:05:00.572,1.0613,1.0614,0.50,7.20
2007.08.14 14:05:00.686,1.0613,1.0614,0.60,15.10
2007.08.14 14:05:03.398,1.0613,1.0614,1.90,15.10
2007.08.14 14:05:03.560,1.0613,1.0614,2.70,15.10
2007.08.14 14:05:03.598,1.0613,1.0614,2.70,7.20
2007.08.14 14:05:03.627,1.0613,1.0614,3.50,7.20
2007.08.14 14:05:03.702,1.0613,1.0614,3.80,7.20
2007.08.14 14:05:06.341,1.0613,1.0614,3.90,7.20
2007.08.14 14:05:06.619,1.0613,1.0614,3.10,7.20
2007.08.14 14:05:06.639,1.0613,1.0614,2.30,7.20
2007.08.14 14:05:06.684,1.06125,1.0614,1.60,7.20
2007.08.14 14:05:06.897,1.06125,1.0614,1.60,7.60
2007.08.14 14:05:06.956,1.0612,1.0614,30.40,7.60
2007.08.14 14:05:07.055,1.0612,1.0613,30.40,4.00
2007.08.14 14:05:07.087,1.0612,1.0613,5.60,4.00
2007.08.14 14:05:07.215,1.0612,1.0613,4.00,4.00
2007.08.14 14:05:07.733,1.0612,1.0613,4.00,8.00
2007.08.14 14:05:08.895,1.0612,1.0613,4.00,8.00
2007.08.14 14:05:09.815,1.0612,1.0613,3.80,8.00
2007.08.14 14:05:10.364,1.0612,1.0613,3.90,8.00
2007.08.14 14:05:12.609,1.0612,1.0613,3.10,9.60
2007.08.14 14:05:12.624,1.06115,1.0612,1.60,4.00
2007.08.14 14:05:12.701,1.06115,1.0612,1.60,4.00
2007.08.14 14:05:12.728,1.0611,1.0612,0.80,4.00
2007.08.14 14:05:13.108,1.06105,1.0612,1.60,4.00
2007.08.14 14:05:13.335,1.06105,1.0612,1.60,8.00
2007.08.14 14:05:13.789,1.061,1.0612,35.70,8.00
2007.08.14 14:05:14.172,1.06105,1.0612,0.80,8.00
2007.08.14 14:05:14.960,1.06105,1.0612,1.60,8.00
2007.08.14 14:05:15.305,1.06105,1.0612,1.60,4.80
2007.08.14 14:05:15.740,1.061,1.0612,31.70,4.80
2007.08.14 14:05:15.832,1.061,1.0612,35.70,4.80
2007.08.14 14:05:15.917,1.061,1.0612,39.70,4.00
2007.08.14 14:05:15.950,1.061,1.0612,41.00,4.00
2007.08.14 14:05:16.002,1.06105,1.0612,1.60,4.00
2007.08.14 14:05:17.167,1.0611,1.0613,20.90,16.80
2007.08.14 14:05:17.197,1.0612,1.0613,0.50,16.20
2007.08.14 14:05:17.246,1.0612,1.0613,0.50,15.60
2007.08.14 14:05:17.334,1.0612,1.0613,1.00,4.60
2007.08.14 14:05:17.554,1.0612,1.0613,1.00,4.00
2007.08.14 14:05:17.629,1.0612,1.0614,1.20,9.80
2007.08.14 14:05:17.644,1.0612,1.0614,1.20,7.40
2007.08.14 14:05:17.740,1.0612,1.0614,1.30,7.40
2007.08.14 14:05:17.984,1.0612,1.0614,1.70,7.40
2007.08.14 14:05:18.107,1.0612,1.0614,1.70,6.60
2007.08.14 14:05:18.209,1.0612,1.0614,1.70,5.80
2007.08.14 14:05:18.742,1.0612,1.0614,2.00,5.80
2007.08.14 14:05:19.194,1.0612,1.0614,4.40,5.80
2007.08.14 14:05:19.237,1.0612,1.0614,16.30,5.80
2007.08.14 14:05:21.429,1.0612,1.0614,12.30,9.80
2007.08.14 14:05:21.451,1.0612,1.0614,9.90,9.80
2007.08.14 14:05:21.632,1.0612,1.0614,1.80,17.70
2007.08.14 14:05:21.844,1.0612,1.0614,1.70,17.70
2007.08.14 14:05:21.953,1.0612,1.0614,1.90,17.70
2007.08.14 14:05:22.282,1.0612,1.0614,2.00,17.70
2007.08.14 14:05:22.382,1.0612,1.0614,3.60,17.70
2007.08.14 14:05:22.404,1.0612,1.0614,4.40,17.70
2007.08.14 14:05:22.615,1.0612,1.0614,4.40,17.90
2007.08.14 14:05:22.681,1.0612,1.0614,12.30,10.00
2007.08.14 14:05:22.795,1.0612,1.0614,12.30,17.80
2007.08.14 14:05:22.994,1.0612,1.0614,12.40,17.80
2007.08.14 14:05:23.333,1.0612,1.0614,12.40,0.60
2007.08.14 14:05:23.833,1.0612,1.0614,12.40,0.60
2007.08.14 14:05:26.757,1.0612,1.0615,4.40,37.50
2007.08.14 14:05:26.942,1.0612,1.0615,4.40,38.20
2007.08.14 14:05:27.061,1.0612,1.0615,4.40,38.20
2007.08.14 14:05:27.470,1.0612,1.0615,3.90,38.20
2007.08.14 14:05:27.566,1.0612,1.0615,4.20,38.40
2007.08.14 14:05:27.995,1.0612,1.0614,4.40,0.50
2007.08.14 14:05:28.107,1.0612,1.06145,4.40,24.90
2007.08.14 14:05:28.371,1.0612,1.0614,3.60,0.50
2007.08.14 14:05:28.404,1.0612,1.0614,1.80,0.50
2007.08.14 14:05:28.474,1.0612,1.0614,1.80,0.80
2007.08.14 14:05:28.517,1.0612,1.06145,1.60,27.70
2007.08.14 14:05:28.571,1.0612,1.06145,1.60,29.30
2007.08.14 14:05:28.606,1.0612,1.0614,1.60,32.50
2007.08.14 14:05:28.739,1.06115,1.0614,1.60,39.00
2007.08.14 14:05:28.825,1.06115,1.0614,1.60,41.90
2007.08.14 14:05:28.885,1.06115,1.0614,1.60,42.50
2007.08.14 14:05:28.926,1.06115,1.0614,1.60,42.50
2007.08.14 14:05:29.106,1.0611,1.0613,8.80,0.70
2007.08.14 14:05:29.132,1.0611,1.0614,4.00,44.10
2007.08.14 14:05:29.850,1.0611,1.0613,4.00,0.70
2007.08.14 14:05:34.289,1.06105,1.06135,1.60,34.50
2007.08.14 14:05:36.751,1.06105,1.0612,1.60,0.70
2007.08.14 14:05:38.109,1.06105,1.0613,1.60,0.80
2007.08.14 14:05:38.213,1.0611,1.0614,0.80,28.50
2007.08.14 14:05:38.251,1.0611,1.0614,1.60,29.30
2007.08.14 14:05:38.310,1.0612,1.0614,0.80,29.30
2007.08.14 14:05:38.523,1.06115,1.0614,1.60,31.70
2007.08.14 14:05:38.562,1.06115,1.0612,1.60,0.50
2007.08.14 14:05:38.620,1.06105,1.0611,1.60,0.60
2007.08.14 14:05:38.653,1.06105,1.0611,1.60,0.90
2007.08.14 14:05:38.665,1.0609,1.0611,21.40,0.90
2007.08.14 14:05:38.726,1.0609,1.06115,16.90,12.30
2007.08.14 14:05:38.826,1.0609,1.06115,14.40,14.90
2007.08.14 14:05:38.854,1.0609,1.06115,14.40,15.70
2007.08.14 14:05:38.937,1.0609,1.0611,12.80,0.60
2007.08.14 14:05:39.028,1.0609,1.06115,8.80,17.10
2007.08.14 14:05:39.147,1.0609,1.061,4.80,0.50
2007.08.14 14:05:39.218,1.0608,1.0609,35.90,0.10
2007.08.14 14:05:39.497,1.0608,1.0609,35.10,0.10
2007.08.14 14:05:39.563,1.0608,1.061,34.30,4.10
2007.08.14 14:05:39.570,1.0608,1.0609,27.90,0.10
2007.08.14 14:05:39.720,1.0608,1.061,15.90,4.10
2007.08.14 14:05:39.751,1.0608,1.0611,15.90,49.40
2007.08.14 14:05:39.774,1.0608,1.0611,11.90,49.40
2007.08.14 14:05:39.870,1.0608,1.0611,11.90,45.50
2007.08.14 14:05:39.981,1.0608,1.061,7.90,0.50
2007.08.14 14:05:40.083,1.0608,1.0611,11.90,45.50
2007.08.14 14:05:40.192,1.0608,1.061,15.90,0.80
2007.08.14 14:05:40.536,1.0608,1.0611,15.90,46.30
2007.08.14 14:05:40.599,1.0608,1.061,11.90,0.70
2007.08.14 14:05:40.693,1.0608,1.061,11.90,0.80
2007.08.14 14:05:40.797,1.0608,1.061,11.90,0.80
2007.08.14 14:05:40.835,1.0608,1.061,11.90,0.80
2007.08.14 14:05:40.904,1.0608,1.0611,11.90,46.90
2007.08.14 14:05:41.118,1.0608,1.0611,15.90,43.70
2007.08.14 14:05:41.224,1.0608,1.0611,15.90,47.60
2007.08.14 14:05:41.321,1.0608,1.0611,15.90,43.70
2007.08.14 14:05:41.757,1.0608,1.0611,15.90,46.60
2007.08.14 14:05:41.968,1.0608,1.061,11.90,0.70
2007.08.14 14:05:42.072,1.0608,1.0611,13.00,37.50
2007.08.14 14:05:42.170,1.0609,1.0612,1.60,61.40
2007.08.14 14:05:42.192,1.0609,1.0612,1.60,56.60
2007.08.14 14:05:42.278,1.0609,1.0611,1.60,0.50
2007.08.14 14:05:42.381,1.0609,1.06115,21.70,6.90
2007.08.14 14:05:42.388,1.0609,1.0611,21.70,0.50
2007.08.14 14:05:42.441,1.0609,1.0612,22.50,36.10
2007.08.14 14:05:42.476,1.0609,1.0611,23.50,0.90
2007.08.14 14:05:42.594,1.061,1.0611,4.00,0.90
2007.08.14 14:05:42.601,1.061,1.0612,4.00,42.40
2007.08.14 14:05:42.674,1.061,1.0612,4.00,0.70
2007.08.14 14:05:42.685,1.061,1.06125,4.00,20.30
2007.08.14 14:05:42.795,1.061,1.0613,4.00,33.90
2007.08.14 14:05:42.890,1.061,1.0613,4.00,27.20
2007.08.14 14:05:42.945,1.061,1.0613,4.00,26.40
2007.08.14 14:05:43.093,1.061,1.0612,4.00,0.50
2007.08.14 14:05:43.198,1.061,1.0612,4.00,0.50
2007.08.14 14:05:43.511,1.061,1.0613,4.10,22.20
2007.08.14 14:05:43.621,1.0611,1.0612,4.00,0.80
2007.08.14 14:05:43.723,1.0611,1.0613,4.00,37.00
2007.08.14 14:05:43.839,1.0611,1.06125,4.00,5.30
2007.08.14 14:05:44.340,1.0611,1.06125,4.00,5.10
2007.08.14 14:05:45.162,1.061,1.06125,23.90,4.50
2007.08.14 14:05:45.171,1.061,1.06125,15.90,0.50
2007.08.14 14:05:45.291,1.0612,1.06125,4.00,0.50
2007.08.14 14:05:45.317,1.0612,1.0613,4.00,0.80
2007.08.14 14:05:45.389,1.0612,1.0614,4.00,22.70
2007.08.14 14:05:45.566,1.0611,1.0614,2.40,24.80
2007.08.14 14:05:45.664,1.0611,1.0614,2.40,31.20
2007.08.14 14:05:45.685,1.06105,1.0614,5.60,50.70
2007.08.14 14:05:45.854,1.06105,1.0613,5.60,13.40
2007.08.14 14:05:45.872,1.061,1.0612,8.00,0.30
2007.08.14 14:05:45.900,1.061,1.06125,25.70,5.50
2007.08.14 14:05:45.994,1.061,1.06125,25.70,6.60
2007.08.14 14:05:46.080,1.061,1.0612,25.70,0.80
2007.08.14 14:05:46.102,1.061,1.06125,23.90,7.40
2007.08.14 14:05:46.116,1.061,1.06125,23.90,9.00
2007.08.14 14:05:46.200,1.061,1.06125,19.90,13.80
2007.08.14 14:05:46.315,1.061,1.06125,11.90,13.80
2007.08.14 14:05:46.451,1.061,1.06125,11.90,14.60
2007.08.14 14:05:48.184,1.061,1.06125,11.90,12.20
2007.08.14 14:05:48.193,1.061,1.06125,15.90,5.90
2007.08.14 14:05:48.443,1.061,1.0612,15.90,0.90
2007.08.14 14:05:48.650,1.0611,1.06125,4.00,5.10
2007.08.14 14:05:51.114,1.06105,1.06125,1.60,5.10
2007.08.14 14:05:51.138,1.061,1.0612,29.60,0.60
2007.08.14 14:05:51.203,1.061,1.06125,22.80,5.10
2007.08.14 14:05:51.317,1.061,1.06125,30.80,5.10
2007.08.14 14:05:51.518,1.061,1.0612,29.50,4.00
2007.08.14 14:05:51.614,1.061,1.0612,25.50,4.00
2007.08.14 14:05:51.722,1.061,1.0612,24.70,4.00
2007.08.14 14:05:51.988,1.061,1.0612,23.90,4.00
2007.08.14 14:05:52.042,1.061,1.0612,24.70,4.00
2007.08.14 14:05:52.054,1.061,1.0612,26.00,4.00
2007.08.14 14:05:52.147,1.061,1.0612,26.80,4.00
2007.08.14 14:05:55.127,1.061,1.0612,28.60,4.00
2007.08.14 14:05:55.136,1.0611,1.0612,4.00,4.00
2007.08.14 14:05:56.370,1.0612,1.06125,0.20,1.10
2007.08.14 14:05:56.462,1.0611,1.0612,4.00,4.00
2007.08.14 14:05:56.689,1.0611,1.06125,4.00,1.10
2007.08.14 14:06:00.329,1.0611,1.06125,4.00,0.50
2007.08.14 14:06:00.419,1.0611,1.0613,4.80,4.50
2007.08.14 14:06:00.439,1.0612,1.0613,0.40,4.50
2007.08.14 14:06:01.157,1.0612,1.0613,0.40,4.00
2007.08.14 14:06:01.258,1.0611,1.0613,5.60,4.00
2007.08.14 14:06:01.272,1.0611,1.0613,4.80,4.00
2007.08.14 14:06:01.343,1.0611,1.0613,4.00,4.00
2007.08.14 14:06:01.489,1.0612,1.0613,0.40,4.00
2007.08.14 14:06:02.512,1.0611,1.0613,4.80,4.00
2007.08.14 14:06:02.586,1.0611,1.0613,4.00,4.00
2007.08.14 14:06:02.604,1.06105,1.0613,1.60,4.00
2007.08.14 14:06:02.703,1.0612,1.0613,4.00,4.00
2007.08.14 14:06:02.936,1.0612,1.0613,4.30,4.00
2007.08.14 14:06:03.413,1.0612,1.06135,4.30,5.10
2007.08.14 14:06:05.160,1.0612,1.0613,0.40,0.60
2007.08.14 14:06:05.221,1.0612,1.06135,0.40,0.60
2007.08.14 14:06:05.344,1.0612,1.0614,0.80,14.90
2007.08.14 14:06:05.374,1.0612,1.0614,1.60,14.10
2007.08.14 14:06:05.426,1.0612,1.06135,2.40,0.70
2007.08.14 14:06:05.462,1.0612,1.0614,3.80,6.40
2007.08.14 14:06:05.678,1.0613,1.06135,4.00,0.70
2007.08.14 14:06:12.670,1.0612,1.0614,0.80,15.60
2007.08.14 14:06:12.697,1.0612,1.0613,0.70,0.80
2007.08.14 14:06:12.786,1.0612,1.06135,4.70,1.90
2007.08.14 14:06:12.801,1.0612,1.06135,4.00,5.90
2007.08.14 14:06:12.927,1.0612,1.06135,4.00,9.30
2007.08.14 14:06:12.975,1.0612,1.06135,4.00,10.30
2007.08.14 14:06:13.065,1.06105,1.06135,1.60,10.30
2007.08.14 14:06:13.284,1.06105,1.06135,1.60,10.60
2007.08.14 14:06:13.320,1.06105,1.06135,1.60,11.20
2007.08.14 14:06:13.701,1.06105,1.06135,1.60,12.10
2007.08.14 14:06:13.727,1.06105,1.0613,1.60,0.90
2007.08.14 14:06:13.830,1.06105,1.0613,1.60,0.50
2007.08.14 14:06:14.747,1.06105,1.06135,1.60,14.50
2007.08.14 14:06:14.766,1.06105,1.0613,1.60,0.80
2007.08.14 14:06:14.869,1.0612,1.0613,4.00,0.60
2007.08.14 14:06:14.964,1.0612,1.0613,4.00,0.50
2007.08.14 14:06:14.982,1.0612,1.0613,4.00,0.80
2007.08.14 14:06:20.253,1.0612,1.0614,4.00,21.80
2007.08.14 14:06:20.369,1.0612,1.0614,1.80,20.20
2007.08.14 14:06:20.452,1.06105,1.0613,1.60,0.90
2007.08.14 14:06:20.493,1.0611,1.0613,1.80,0.50
2007.08.14 14:06:20.684,1.0611,1.0614,1.80,34.40
2007.08.14 14:06:20.760,1.0611,1.0613,1.80,0.80
2007.08.14 14:06:20.835,1.0611,1.0613,1.80,0.70
2007.08.14 14:06:22.207,1.06105,1.06135,1.60,11.90
2007.08.14 14:06:22.240,1.0612,1.06135,1.80,29.40
2007.08.14 14:06:22.333,1.0612,1.06135,1.80,12.80
2007.08.14 14:06:22.442,1.0612,1.0614,1.80,42.70
2007.08.14 14:06:24.675,1.0611,1.0614,22.50,41.10
2007.08.14 14:06:24.733,1.0611,1.0614,1.80,24.90
2007.08.14 14:06:24.842,1.0611,1.0613,1.80,0.80
2007.08.14 14:06:24.877,1.0611,1.0613,1.80,0.60
2007.08.14 14:06:24.884,1.0611,1.0613,1.80,0.70
2007.08.14 14:06:25.048,1.0611,1.06135,1.80,13.60
2007.08.14 14:06:28.195,1.0611,1.06135,2.60,12.80
2007.08.14 14:06:28.407,1.0611,1.06135,2.60,13.60
2007.08.14 14:06:29.065,1.0611,1.06135,2.60,12.80
2007.08.14 14:06:29.272,1.0611,1.06135,2.60,12.70
2007.08.14 14:06:29.530,1.0611,1.06135,2.60,13.50
2007.08.14 14:06:29.912,1.0611,1.0613,2.60,30.20
2007.08.14 14:06:30.405,1.06105,1.0613,1.60,32.60
2007.08.14 14:06:30.585,1.061,1.0612,38.80,0.80
2007.08.14 14:06:30.785,1.061,1.0612,35.10,0.80
2007.08.14 14:06:30.874,1.061,1.0612,28.80,0.70
2007.08.14 14:06:30.985,1.061,1.0613,28.40,43.20
2007.08.14 14:06:31.099,1.061,1.0613,27.30,43.80
2007.08.14 14:06:31.208,1.061,1.0613,23.30,46.00
2007.08.14 14:06:31.776,1.061,1.06125,23.30,11.20
2007.08.14 14:06:31.885,1.061,1.0612,7.40,0.60
2007.08.14 14:06:31.925,1.061,1.06125,6.60,27.10
2007.08.14 14:06:31.977,1.061,1.06125,6.60,30.00
2007.08.14 14:06:32.050,1.061,1.06125,6.60,31.60
2007.08.14 14:06:32.187,1.061,1.06125,2.60,39.00
2007.08.14 14:06:32.307,1.061,1.0611,2.60,0.60
2007.08.14 14:06:34.083,1.061,1.0611,3.40,4.00
2007.08.14 14:06:36.759,1.0609,1.0611,37.30,4.00
2007.08.14 14:06:36.799,1.0609,1.0611,5.00,4.00
2007.08.14 14:06:36.851,1.0609,1.0611,4.20,4.00
2007.08.14 14:06:36.864,1.0609,1.0611,3.40,4.00
2007.08.14 14:06:36.884,1.0609,1.0611,3.40,4.20
2007.08.14 14:06:37.261,1.0608,1.0611,19.30,6.60
2007.08.14 14:06:37.310,1.0608,1.061,39.30,4.00
2007.08.14 14:06:37.465,1.0608,1.061,40.50,4.00
2007.08.14 14:06:37.563,1.0608,1.061,36.50,4.00
2007.08.14 14:06:37.576,1.0608,1.061,32.50,4.00
2007.08.14 14:06:37.670,1.0608,1.061,30.90,4.00
2007.08.14 14:06:37.773,1.0608,1.061,29.10,4.00
2007.08.14 14:06:38.192,1.0608,1.061,29.00,4.00
2007.08.14 14:06:38.393,1.0608,1.061,28.90,4.00
2007.08.14 14:06:39.207,1.0609,1.061,3.40,4.00
2007.08.14 14:06:40.027,1.0609,1.061,4.00,4.00
2007.08.14 14:06:40.798,1.0609,1.0611,4.00,4.00
2007.08.14 14:06:41.002,1.0609,1.0611,5.20,4.00
2007.08.14 14:06:41.159,1.0609,1.0611,6.00,4.00
2007.08.14 14:06:41.197,1.0609,1.0611,6.80,4.00
2007.08.14 14:06:41.625,1.0609,1.0611,14.70,4.00
2007.08.14 14:06:41.630,1.061,1.0611,4.00,4.00
2007.08.14 14:06:41.783,1.0609,1.0611,10.70,4.00
2007.08.14 14:06:41.836,1.0609,1.0611,16.80,4.00
2007.08.14 14:06:41.947,1.0609,1.0611,17.00,4.00
2007.08.14 14:06:41.989,1.0609,1.0611,18.60,4.00
2007.08.14 14:06:42.043,1.0609,1.0611,18.80,4.00
2007.08.14 14:06:42.948,1.0609,1.0612,19.00,9.60
2007.08.14 14:06:43.303,1.0609,1.0612,18.80,9.90
2007.08.14 14:06:43.420,1.0609,1.0612,18.80,9.60
2007.08.14 14:06:43.605,1.0609,1.0612,18.60,9.90
2007.08.14 14:06:44.022,1.0609,1.0612,18.60,9.60
2007.08.14 14:06:44.221,1.0609,1.0612,19.00,9.60
2007.08.14 14:06:44.744,1.0609,1.0612,19.00,11.20
2007.08.14 14:06:44.818,1.061,1.0612,4.00,11.20
2007.08.14 14:06:44.847,1.061,1.0611,4.00,3.20
2007.08.14 14:06:44.964,1.061,1.0611,4.00,15.20
2007.08.14 14:06:45.051,1.061,1.0611,4.00,17.60
2007.08.14 14:06:45.161,1.061,1.0611,4.00,18.00
2007.08.14 14:06:45.343,1.061,1.0611,4.00,18.80
2007.08.14 14:06:45.381,1.061,1.0611,4.00,20.40
2007.08.14 14:06:45.491,1.061,1.0611,4.00,24.40
2007.08.14 14:06:45.746,1.0609,1.0611,18.30,24.40
2007.08.14 14:06:45.903,1.0609,1.0611,6.40,11.80
2007.08.14 14:06:46.113,1.0609,1.0611,6.40,12.10
2007.08.14 14:06:46.254,1.0609,1.0611,4.00,12.10
2007.08.14 14:06:46.723,1.0609,1.0611,4.00,12.90
2007.08.14 14:06:46.887,1.0609,1.0611,4.00,18.50
2007.08.14 14:06:47.012,1.0609,1.0611,4.00,17.70
2007.08.14 14:06:47.421,1.0609,1.0611,4.00,16.10
2007.08.14 14:06:47.580,1.0609,1.06105,4.00,0.80
2007.08.14 14:06:47.746,1.0609,1.0611,4.00,16.10
2007.08.14 14:06:47.810,1.0608,1.0611,14.70,16.10
2007.08.14 14:06:47.867,1.0608,1.0611,23.20,14.00
2007.08.14 14:06:47.954,1.0608,1.0611,24.00,9.20
2007.08.14 14:06:48.100,1.0608,1.0611,24.00,8.40
2007.08.14 14:06:48.178,1.0608,1.0611,20.00,8.40
2007.08.14 14:06:48.211,1.0608,1.0611,20.80,8.40
2007.08.14 14:06:50.212,1.0608,1.0611,21.60,7.60
2007.08.14 14:06:50.331,1.061,1.0611,4.00,4.00
2007.08.14 14:06:51.059,1.061,1.0612,4.00,22.20
2007.08.14 14:06:51.165,1.061,1.0612,4.00,21.40
2007.08.14 14:06:51.213,1.061,1.0612,4.00,19.80
2007.08.14 14:06:51.372,1.061,1.0612,11.90,20.50
2007.08.14 14:06:51.488,1.061,1.0612,11.90,19.80
2007.08.14 14:06:52.216,1.061,1.0612,11.90,19.00
2007.08.14 14:06:52.225,1.061,1.0612,11.90,18.20
2007.08.14 14:06:52.255,1.0611,1.0612,4.00,18.20
2007.08.14 14:06:52.276,1.0611,1.0612,4.00,17.40
2007.08.14 14:06:52.308,1.0611,1.0612,4.00,14.20
2007.08.14 14:06:52.360,1.0611,1.0612,4.00,13.40
2007.08.14 14:06:52.428,1.0611,1.0612,4.00,9.60
2007.08.14 14:06:52.630,1.0611,1.0612,4.00,19.20
2007.08.14 14:06:52.728,1.0611,1.0612,4.00,15.20
2007.08.14 14:06:52.820,1.0611,1.0612,4.00,7.20
2007.08.14 14:06:52.941,1.0611,1.0612,4.00,4.80
2007.08.14 14:06:52.986,1.0611,1.0612,4.00,0.80
2007.08.14 14:06:53.145,1.0611,1.06125,4.00,4.00
2007.08.14 14:06:53.175,1.061,1.06125,11.90,4.00
2007.08.14 14:06:53.351,1.0612,1.06125,4.00,4.00
2007.08.14 14:06:53.753,1.0612,1.0613,4.00,26.30
2007.08.14 14:06:53.885,1.0612,1.0613,4.00,24.50
2007.08.14 14:06:53.910,1.0612,1.0613,4.00,16.50
2007.08.14 14:06:53.977,1.0612,1.0613,4.00,16.40
2007.08.14 14:06:54.122,1.0612,1.0613,4.00,12.40
2007.08.14 14:06:56.365,1.0611,1.0613,4.00,20.30
