2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:06:56.760,1.0611,1.0612,4.00,4.00
2007.08.14 14:06:56.786,1.061,1.0612,30.40,4.00
2007.08.14 14:06:56.878,1.061,1.0612,24.60,4.00
2007.08.14 14:06:56.933,1.061,1.0612,23.80,4.00
2007.08.14 14:06:56.966,1.061,1.0612,30.30,4.00
2007.08.14 14:06:57.078,1.061,1.0612,22.30,4.00
2007.08.14 14:06:57.292,1.061,1.0612,18.30,4.00
2007.08.14 14:06:57.514,1.061,1.0612,6.80,4.00
2007.08.14 14:06:59.754,1.0611,1.0612,2.40,4.00
2007.08.14 14:06:59.784,1.061,1.0613,26.30,26.20
2007.08.14 14:06:59.870,1.0611,1.0613,2.40,28.10
2007.08.14 14:07:00.017,1.0611,1.0613,1.90,27.30
2007.08.14 14:07:00.192,1.0611,1.0613,0.70,20.50
2007.08.14 14:07:00.292,1.061,1.0613,43.20,19.90
2007.08.14 14:07:00.310,1.0611,1.0613,1.70,19.10
2007.08.14 14:07:00.639,1.0611,1.0613,1.90,18.30
2007.08.14 14:07:00.818,1.061,1.0613,46.80,2.40
2007.08.14 14:07:00.918,1.061,1.0614,50.80,43.30
2007.08.14 14:07:00.982,1.061,1.0614,51.60,43.30
2007.08.14 14:07:01.019,1.0611,1.0614,6.20,43.30
2007.08.14 14:07:01.122,1.0611,1.0614,7.20,40.90
2007.08.14 14:07:01.282,1.0611,1.0614,7.20,40.90
2007.08.14 14:07:01.343,1.0611,1.0614,26.10,35.60
2007.08.14 14:07:01.359,1.0611,1.0614,26.90,35.60
2007.08.14 14:07:01.399,1.0611,1.0614,27.70,35.60
2007.08.14 14:07:01.451,1.0612,1.0614,2.40,31.40
2007.08.14 14:07:01.620,1.0611,1.0614,27.70,27.40
2007.08.14 14:07:01.763,1.0611,1.0614,31.70,22.20
2007.08.14 14:07:01.808,1.0612,1.0614,3.50,21.40
2007.08.14 14:07:01.926,1.0611,1.0614,38.10,20.60
2007.08.14 14:07:01.959,1.0612,1.0614,0.80,9.70
2007.08.14 14:07:02.185,1.0611,1.0614,41.80,8.90
2007.08.14 14:07:02.251,1.0611,1.0614,42.60,8.80
2007.08.14 14:07:02.317,1.0613,1.0614,0.60,8.80
2007.08.14 14:07:02.374,1.0613,1.0614,1.80,4.80
2007.08.14 14:07:02.581,1.0612,1.0614,30.30,0.80
2007.08.14 14:07:02.881,1.0613,1.0614,2.20,0.80
2007.08.14 14:07:03.315,1.0612,1.0614,47.40,0.80
2007.08.14 14:07:03.410,1.0613,1.0614,2.30,0.80
2007.08.14 14:07:04.655,1.0612,1.0614,52.40,0.80
2007.08.14 14:07:05.240,1.0612,1.0614,50.80,0.80
2007.08.14 14:07:05.275,1.0612,1.0614,49.50,0.80
2007.08.14 14:07:07.801,1.0613,1.0614,1.10,0.80
2007.08.14 14:07:07.895,1.0612,1.0614,50.40,0.80
2007.08.14 14:07:07.904,1.0612,1.0614,48.80,0.80
2007.08.14 14:07:08.380,1.0612,1.0614,42.00,0.80
2007.08.14 14:07:08.804,1.0612,1.0614,37.10,0.80
2007.08.14 14:07:09.327,1.0612,1.0614,46.00,0.80
2007.08.14 14:07:11.297,1.0612,1.0614,30.00,0.90
2007.08.14 14:07:11.414,1.0613,1.0614,0.80,1.00
2007.08.14 14:07:13.323,1.06115,1.0614,32.00,1.00
2007.08.14 14:07:13.392,1.0612,1.0614,1.90,26.60
2007.08.14 14:07:13.534,1.0612,1.0614,1.10,27.40
2007.08.14 14:07:13.592,1.0612,1.0614,3.80,31.70
2007.08.14 14:07:13.694,1.0612,1.0614,2.40,32.00
2007.08.14 14:07:13.721,1.0611,1.0614,50.30,32.80
2007.08.14 14:07:14.009,1.0612,1.0614,3.10,32.80
2007.08.14 14:07:14.282,1.0611,1.0613,50.30,0.30
2007.08.14 14:07:15.896,1.0612,1.0614,2.90,33.60
2007.08.14 14:07:15.945,1.0612,1.0614,1.30,37.60
2007.08.14 14:07:16.050,1.0612,1.0614,2.40,33.60
2007.08.14 14:07:16.158,1.0611,1.0614,41.50,33.50
2007.08.14 14:07:16.672,1.0611,1.0613,41.50,0.07
2007.08.14 14:07:19.015,1.0612,1.0613,1.20,0.07
2007.08.14 14:07:19.379,1.0612,1.0614,1.60,36.70
2007.08.14 14:07:19.489,1.0611,1.0614,41.50,36.90
2007.08.14 14:07:19.677,1.0611,1.0613,37.50,4.00
2007.08.14 14:07:19.739,1.06105,1.0613,39.10,4.00
2007.08.14 14:07:19.810,1.0611,1.0613,8.70,4.00
2007.08.14 14:07:19.839,1.0611,1.0613,12.20,4.00
2007.08.14 14:07:20.008,1.0611,1.0613,8.00,4.40
2007.08.14 14:07:20.348,1.0611,1.0613,19.90,4.40
2007.08.14 14:07:20.412,1.0611,1.0613,19.30,4.20
2007.08.14 14:07:20.531,1.0611,1.0613,31.30,4.00
2007.08.14 14:07:23.110,1.0612,1.0613,2.00,4.00
2007.08.14 14:07:23.265,1.06105,1.0613,38.50,4.00
2007.08.14 14:07:23.324,1.0611,1.0613,16.20,0.07
2007.08.14 14:07:23.446,1.0612,1.0613,25.60,0.07
2007.08.14 14:07:27.161,1.0613,1.0614,4.00,4.80
2007.08.14 14:07:29.329,1.0612,1.0614,39.90,5.60
2007.08.14 14:07:29.360,1.0612,1.0614,8.80,6.60
2007.08.14 14:07:29.453,1.0612,1.0614,5.70,8.90
2007.08.14 14:07:29.537,1.0612,1.0614,4.90,8.90
2007.08.14 14:07:29.556,1.0612,1.0614,4.80,9.00
2007.08.14 14:07:29.612,1.0612,1.0614,4.00,9.80
2007.08.14 14:07:29.862,1.0612,1.0613,4.00,4.00
2007.08.14 14:07:30.257,1.0611,1.0613,39.90,4.00
2007.08.14 14:07:30.361,1.0611,1.0613,37.50,4.00
2007.08.14 14:07:30.392,1.0611,1.0613,31.90,4.00
2007.08.14 14:07:30.809,1.0611,1.0613,27.90,4.00
2007.08.14 14:07:31.335,1.0611,1.0613,23.90,4.00
2007.08.14 14:07:33.892,1.0612,1.0613,4.10,4.00
2007.08.14 14:07:34.002,1.0612,1.0613,4.30,4.00
2007.08.14 14:07:34.061,1.0612,1.0613,5.10,4.00
2007.08.14 14:07:34.074,1.0612,1.0613,5.90,4.00
2007.08.14 14:07:34.102,1.0612,1.0613,6.20,4.00
2007.08.14 14:07:34.280,1.0612,1.0613,10.20,4.00
2007.08.14 14:07:34.302,1.0612,1.0613,11.20,4.00
2007.08.14 14:07:35.310,1.0613,1.0614,4.00,22.40
2007.08.14 14:07:35.346,1.0612,1.0613,10.40,0.07
2007.08.14 14:07:35.471,1.0613,1.0614,4.40,7.20
2007.08.14 14:07:35.551,1.0613,1.0614,4.40,4.80
2007.08.14 14:07:36.298,1.0613,1.0614,4.70,4.80
2007.08.14 14:07:36.916,1.0613,1.0614,5.80,4.80
2007.08.14 14:07:36.933,1.0613,1.0614,6.60,4.80
2007.08.14 14:07:36.960,1.0613,1.0614,7.40,4.80
2007.08.14 14:07:37.009,1.0613,1.0614,7.60,4.80
2007.08.14 14:07:37.139,1.0613,1.0614,7.90,4.80
2007.08.14 14:07:37.422,1.0613,1.0614,8.30,4.80
2007.08.14 14:07:37.541,1.0613,1.0614,8.00,4.80
2007.08.14 14:07:38.059,1.0613,1.0614,7.90,4.80
2007.08.14 14:07:38.401,1.0614,1.0615,4.00,17.60
2007.08.14 14:07:40.526,1.0614,1.0615,6.40,4.00
2007.08.14 14:07:40.633,1.0614,1.0615,7.60,4.00
2007.08.14 14:07:40.731,1.0614,1.0615,6.70,4.00
2007.08.14 14:07:40.743,1.0614,1.0615,7.50,4.00
2007.08.14 14:07:40.774,1.0615,1.0616,4.00,28.10
2007.08.14 14:07:40.856,1.0615,1.0616,4.00,0.80
2007.08.14 14:07:40.947,1.0615,1.0616,4.60,0.80
2007.08.14 14:07:41.044,1.0615,1.0616,5.40,0.80
2007.08.14 14:07:41.057,1.0615,1.0616,7.40,0.80
2007.08.14 14:07:41.188,1.0615,1.0616,8.20,0.80
2007.08.14 14:07:41.568,1.0615,1.0616,8.30,0.80
2007.08.14 14:07:43.764,1.0615,1.0617,8.30,4.00
2007.08.14 14:07:43.776,1.0616,1.0617,0.80,4.00
2007.08.14 14:07:43.853,1.0616,1.0617,2.80,4.00
2007.08.14 14:07:43.948,1.0616,1.0618,3.60,17.60
2007.08.14 14:07:43.966,1.0616,1.0618,5.10,16.80
2007.08.14 14:07:44.059,1.0616,1.0618,6.70,16.80
2007.08.14 14:07:44.364,1.0617,1.0618,4.00,12.00
2007.08.14 14:07:44.387,1.0617,1.0618,4.00,0.80
2007.08.14 14:07:44.473,1.0617,1.0619,4.00,32.60
2007.08.14 14:07:44.554,1.0617,1.0619,4.00,29.40
2007.08.14 14:07:44.597,1.0617,1.0618,4.00,0.50
2007.08.14 14:07:44.777,1.0617,1.0619,4.60,26.60
2007.08.14 14:07:44.819,1.0617,1.0618,5.40,0.50
2007.08.14 14:07:44.905,1.0617,1.0619,6.20,26.50
2007.08.14 14:07:44.979,1.0617,1.0619,7.00,26.50
2007.08.14 14:07:45.421,1.0617,1.0619,8.00,30.50
2007.08.14 14:07:45.469,1.0617,1.0618,8.80,0.50
2007.08.14 14:07:45.736,1.0617,1.0618,9.60,0.90
2007.08.14 14:07:46.769,1.0617,1.0619,10.50,29.70
2007.08.14 14:07:47.177,1.0617,1.0619,10.10,32.10
2007.08.14 14:07:47.364,1.0617,1.0619,10.90,32.10
2007.08.14 14:07:47.381,1.0618,1.0619,4.80,28.80
2007.08.14 14:07:47.391,1.0618,1.06195,5.60,0.90
2007.08.14 14:07:47.508,1.0618,1.06195,7.20,0.50
2007.08.14 14:07:47.597,1.0618,1.062,7.60,7.20
2007.08.14 14:07:47.622,1.0618,1.0621,10.00,29.90
2007.08.14 14:07:47.788,1.0619,1.0621,4.00,28.30
2007.08.14 14:07:48.195,1.0619,1.0621,4.80,25.10
2007.08.14 14:07:48.209,1.0619,1.062,6.80,0.50
2007.08.14 14:07:48.232,1.0619,1.0621,10.80,8.40
2007.08.14 14:07:48.333,1.0619,1.0621,11.10,32.10
2007.08.14 14:07:48.477,1.0619,1.0621,11.50,32.10
2007.08.14 14:07:48.635,1.0619,1.0621,11.40,32.10
2007.08.14 14:07:49.097,1.0619,1.0621,11.40,31.30
2007.08.14 14:07:49.170,1.0619,1.0621,11.60,31.30
2007.08.14 14:07:49.684,1.0619,1.062,10.10,0.90
2007.08.14 14:07:49.761,1.0619,1.062,8.50,0.90
2007.08.14 14:07:49.787,1.0619,1.0621,7.90,31.30
2007.08.14 14:07:49.882,1.0619,1.06215,11.30,11.20
2007.08.14 14:07:49.997,1.0619,1.06215,11.60,11.20
2007.08.14 14:07:50.352,1.0619,1.0621,12.40,0.70
2007.08.14 14:07:50.367,1.062,1.0622,4.00,12.80
2007.08.14 14:07:50.403,1.0621,1.0623,0.60,40.90
2007.08.14 14:07:50.479,1.0621,1.0622,1.20,0.90
2007.08.14 14:07:50.516,1.0621,1.0622,3.40,0.60
2007.08.14 14:07:50.690,1.0621,1.0622,4.20,0.60
2007.08.14 14:07:50.886,1.0621,1.0623,8.20,30.60
2007.08.14 14:07:50.902,1.0621,1.0622,8.40,0.70
2007.08.14 14:07:51.453,1.0621,1.0622,8.40,0.90
2007.08.14 14:07:51.504,1.0621,1.06225,4.40,6.40
2007.08.14 14:07:51.543,1.0621,1.0622,4.10,0.60
2007.08.14 14:07:51.644,1.0621,1.06225,3.30,6.40
2007.08.14 14:07:51.682,1.0621,1.06225,2.50,10.40
2007.08.14 14:07:51.707,1.0621,1.06225,1.70,10.40
2007.08.14 14:07:51.753,1.0621,1.06225,0.80,10.40
2007.08.14 14:07:51.864,1.0621,1.06225,0.60,10.40
2007.08.14 14:07:52.166,1.0621,1.06225,0.40,10.40
2007.08.14 14:07:52.478,1.0621,1.0622,0.30,17.00
2007.08.14 14:07:52.680,1.0621,1.0622,0.20,16.90
2007.08.14 14:07:54.035,1.062,1.0622,5.60,25.10
2007.08.14 14:07:54.117,1.062,1.0621,4.80,0.60
2007.08.14 14:07:54.373,1.062,1.0622,4.00,25.10
2007.08.14 14:07:55.470,1.0619,1.0622,25.20,17.90
2007.08.14 14:07:55.520,1.0621,1.06225,4.00,9.90
2007.08.14 14:07:55.612,1.0621,1.0622,4.00,0.70
2007.08.14 14:07:55.830,1.0621,1.0622,4.00,0.80
2007.08.14 14:07:55.859,1.0621,1.0622,4.00,0.70
2007.08.14 14:07:55.923,1.0621,1.0623,4.00,42.60
2007.08.14 14:07:56.391,1.062,1.0623,20.70,43.40
2007.08.14 14:07:56.434,1.062,1.0622,4.00,0.70
2007.08.14 14:07:56.481,1.062,1.0622,4.00,0.90
2007.08.14 14:07:56.548,1.062,1.06225,4.00,11.20
2007.08.14 14:07:56.594,1.062,1.06225,4.00,12.00
2007.08.14 14:07:56.804,1.062,1.06225,4.00,13.60
2007.08.14 14:07:56.846,1.062,1.0622,4.00,0.80
2007.08.14 14:07:57.008,1.062,1.06225,4.00,12.60
2007.08.14 14:07:57.063,1.062,1.0622,4.00,0.90
2007.08.14 14:07:57.136,1.062,1.0622,4.00,17.30
2007.08.14 14:08:00.458,1.062,1.0622,4.00,0.80
2007.08.14 14:08:03.405,1.062,1.0623,4.80,19.20
2007.08.14 14:08:03.418,1.062,1.0623,5.60,18.40
2007.08.14 14:08:03.464,1.0621,1.0622,0.50,0.90
2007.08.14 14:08:03.501,1.0621,1.0622,4.50,0.50
2007.08.14 14:08:03.559,1.0621,1.0622,4.80,0.50
2007.08.14 14:08:04.394,1.0621,1.0622,4.40,0.80
2007.08.14 14:08:04.417,1.0621,1.0623,0.50,34.70
2007.08.14 14:08:08.433,1.062,1.0622,5.60,0.60
2007.08.14 14:08:08.522,1.062,1.06225,4.80,29.50
2007.08.14 14:08:08.539,1.062,1.06225,4.80,31.90
2007.08.14 14:08:08.740,1.062,1.0622,4.00,0.50
2007.08.14 14:08:08.815,1.0619,1.06225,51.00,31.90
2007.08.14 14:08:08.959,1.0619,1.06225,29.20,9.60
2007.08.14 14:08:09.051,1.0619,1.06225,27.60,9.60
2007.08.14 14:08:09.635,1.0619,1.0622,23.60,0.60
2007.08.14 14:08:10.908,1.062,1.0622,4.00,13.60
2007.08.14 14:08:10.923,1.062,1.06215,4.00,10.40
2007.08.14 14:08:13.918,1.0618,1.0621,29.60,6.40
2007.08.14 14:08:13.948,1.0618,1.0621,25.60,6.40
2007.08.14 14:08:14.056,1.0618,1.0621,25.60,6.80
2007.08.14 14:08:14.205,1.0618,1.0621,25.60,6.40
2007.08.14 14:08:14.255,1.0618,1.0621,24.80,6.40
2007.08.14 14:08:15.092,1.0618,1.0621,24.50,6.80
2007.08.14 14:08:16.211,1.0618,1.0621,24.90,6.80
2007.08.14 14:08:16.890,1.0619,1.0621,4.00,9.20
2007.08.14 14:08:16.929,1.0619,1.0621,4.00,9.60
2007.08.14 14:08:16.936,1.0619,1.0621,4.00,14.40
2007.08.14 14:08:17.261,1.0619,1.0621,4.00,13.60
2007.08.14 14:08:17.568,1.0619,1.0621,4.00,14.40
2007.08.14 14:08:19.390,1.0618,1.0621,15.20,14.40
2007.08.14 14:08:19.433,1.0618,1.0621,22.40,13.60
2007.08.14 14:08:19.556,1.0618,1.0621,22.40,8.80
2007.08.14 14:08:19.747,1.0618,1.0621,22.40,8.80
2007.08.14 14:08:20.214,1.0618,1.06215,22.40,12.80
2007.08.14 14:08:20.355,1.0619,1.06215,0.20,12.80
2007.08.14 14:08:21.043,1.0619,1.06215,0.20,13.60
2007.08.14 14:08:21.208,1.0618,1.0621,22.40,0.50
2007.08.14 14:08:21.307,1.0618,1.0621,22.40,0.90
2007.08.14 14:08:21.606,1.0618,1.06215,21.60,14.40
2007.08.14 14:08:21.834,1.0618,1.06215,21.60,14.80
2007.08.14 14:08:21.860,1.0619,1.06215,4.00,14.80
2007.08.14 14:08:21.911,1.0619,1.0621,4.00,0.50
2007.08.14 14:08:22.038,1.0619,1.06215,4.00,16.50
2007.08.14 14:08:22.053,1.0619,1.0622,4.00,51.80
2007.08.14 14:08:22.061,1.0619,1.0621,4.00,0.60
2007.08.14 14:08:22.120,1.0619,1.0622,4.00,53.70
2007.08.14 14:08:22.255,1.0619,1.0622,4.00,53.40
2007.08.14 14:08:22.317,1.0619,1.0622,4.00,51.00
2007.08.14 14:08:22.385,1.0619,1.0622,4.00,50.20
2007.08.14 14:08:22.540,1.0619,1.0622,4.00,49.40
2007.08.14 14:08:24.027,1.0619,1.0622,4.00,47.80
2007.08.14 14:08:24.942,1.0619,1.0621,4.00,33.60
2007.08.14 14:08:25.035,1.0619,1.0621,4.00,41.00
2007.08.14 14:08:25.066,1.0619,1.06205,3.80,21.60
2007.08.14 14:08:25.143,1.0619,1.06205,3.80,25.60
2007.08.14 14:08:25.981,1.0619,1.06205,3.80,11.20
2007.08.14 14:08:29.394,1.0619,1.06205,3.80,12.00
2007.08.14 14:08:29.432,1.0619,1.062,3.80,0.90
2007.08.14 14:08:29.501,1.0618,1.06205,5.60,16.00
2007.08.14 14:08:29.823,1.0618,1.062,3.80,29.40
2007.08.14 14:08:30.013,1.0617,1.062,30.50,35.00
2007.08.14 14:08:30.518,1.0617,1.062,29.70,35.00
2007.08.14 14:08:30.551,1.0617,1.062,21.70,36.00
2007.08.14 14:08:30.631,1.0617,1.0619,20.50,0.70
2007.08.14 14:08:30.720,1.0617,1.0619,21.30,0.80
2007.08.14 14:08:30.750,1.0617,1.062,21.20,37.40
2007.08.14 14:08:30.851,1.0617,1.0619,20.40,0.70
2007.08.14 14:08:30.959,1.0617,1.062,28.30,37.90
2007.08.14 14:08:31.077,1.0617,1.062,22.70,38.60
2007.08.14 14:08:31.140,1.0618,1.0619,3.80,0.80
2007.08.14 14:08:33.205,1.0618,1.0619,4.00,0.90
2007.08.14 14:08:37.467,1.0617,1.0619,19.90,0.90
2007.08.14 14:08:37.492,1.0618,1.0621,14.30,53.10
2007.08.14 14:08:37.559,1.0618,1.0621,14.30,53.90
2007.08.14 14:08:37.583,1.0618,1.0621,14.30,60.40
2007.08.14 14:08:37.694,1.0618,1.062,14.30,0.60
2007.08.14 14:08:37.789,1.0618,1.0621,14.30,61.50
2007.08.14 14:08:37.897,1.0618,1.062,14.30,0.60
2007.08.14 14:08:37.996,1.0618,1.0621,26.30,58.20
2007.08.14 14:08:38.123,1.0618,1.0621,26.30,52.60
2007.08.14 14:08:38.331,1.0618,1.062,26.30,0.90
2007.08.14 14:08:38.491,1.0618,1.062,26.30,0.70
2007.08.14 14:08:38.528,1.06175,1.062,4.00,0.80
2007.08.14 14:08:38.612,1.06175,1.062,4.00,0.50
2007.08.14 14:08:38.762,1.06175,1.062,4.00,0.80
2007.08.14 14:08:38.946,1.06175,1.0621,4.00,43.10
2007.08.14 14:08:39.037,1.06175,1.062,4.00,23.60
2007.08.14 14:08:39.259,1.0617,1.062,26.30,26.00
2007.08.14 14:08:39.618,1.0617,1.062,27.10,22.80
2007.08.14 14:08:39.682,1.0617,1.0619,28.50,0.50
2007.08.14 14:08:39.841,1.0617,1.062,30.90,17.70
2007.08.14 14:08:39.868,1.0617,1.062,32.00,17.70
2007.08.14 14:08:39.920,1.0618,1.0619,4.00,0.80
2007.08.14 14:08:39.952,1.0618,1.062,4.00,0.60
2007.08.14 14:08:40.025,1.0618,1.06205,4.00,8.00
2007.08.14 14:08:41.183,1.0618,1.062,5.20,0.60
2007.08.14 14:08:41.267,1.0618,1.0621,23.70,32.60
2007.08.14 14:08:41.325,1.0619,1.062,4.00,0.90
2007.08.14 14:08:42.214,1.0619,1.062,4.80,0.70
2007.08.14 14:08:42.280,1.0619,1.06215,6.00,8.00
2007.08.14 14:08:42.285,1.0619,1.0622,6.80,44.40
2007.08.14 14:08:42.691,1.0619,1.0622,8.40,39.60
2007.08.14 14:08:42.796,1.0619,1.0622,26.00,32.20
2007.08.14 14:08:43.097,1.0619,1.0622,30.00,28.20
2007.08.14 14:08:43.502,1.0619,1.0622,13.60,34.80
2007.08.14 14:08:43.607,1.0619,1.0621,12.20,0.80
2007.08.14 14:08:43.812,1.062,1.0622,4.00,35.40
2007.08.14 14:08:43.928,1.062,1.06215,4.00,9.60
2007.08.14 14:08:44.017,1.0619,1.062,2.60,0.50
2007.08.14 14:08:44.488,1.0619,1.0621,6.60,25.50
2007.08.14 14:08:45.024,1.0619,1.0621,5.80,25.50
2007.08.14 14:08:45.097,1.0619,1.062,5.00,0.80
2007.08.14 14:08:45.341,1.0619,1.062,4.00,0.80
2007.08.14 14:08:45.513,1.0618,1.062,43.30,0.50
2007.08.14 14:08:45.615,1.062,1.0621,4.00,24.70
2007.08.14 14:08:45.990,1.062,1.0622,4.00,31.60
2007.08.14 14:08:46.090,1.062,1.0622,4.00,26.00
2007.08.14 14:08:55.506,1.0619,1.0621,33.20,4.00
2007.08.14 14:08:55.642,1.0619,1.0621,29.20,8.00
2007.08.14 14:08:55.861,1.0619,1.0621,32.80,8.00
2007.08.14 14:08:55.955,1.0619,1.0621,32.60,8.00
2007.08.14 14:08:56.271,1.0619,1.0621,28.60,8.00
2007.08.14 14:08:56.467,1.0619,1.0621,36.00,8.00
2007.08.14 14:08:56.562,1.0619,1.0621,40.00,4.00
2007.08.14 14:08:56.637,1.062,1.0621,4.00,4.00
2007.08.14 14:08:58.531,1.062,1.0622,4.00,10.40
2007.08.14 14:08:58.586,1.062,1.0622,4.00,7.20
2007.08.14 14:08:58.640,1.062,1.0622,4.00,6.90
2007.08.14 14:08:58.764,1.062,1.0622,4.00,4.50
2007.08.14 14:09:00.719,1.062,1.0622,11.90,8.50
2007.08.14 14:09:01.165,1.062,1.0622,4.00,26.00
2007.08.14 14:09:02.218,1.062,1.0622,4.80,25.50
2007.08.14 14:09:02.289,1.062,1.0622,5.60,25.50
2007.08.14 14:09:02.494,1.0621,1.0622,4.00,25.50
2007.08.14 14:09:02.608,1.0621,1.0622,4.80,25.50
2007.08.14 14:09:02.739,1.0621,1.06225,6.80,4.00
2007.08.14 14:09:02.853,1.0621,1.06225,7.60,4.00
2007.08.14 14:09:03.127,1.0621,1.06225,7.60,4.00
2007.08.14 14:09:03.407,1.0621,1.0623,7.60,30.40
2007.08.14 14:09:03.518,1.0621,1.0623,7.60,29.60
2007.08.14 14:09:03.807,1.0621,1.0623,6.80,29.60
2007.08.14 14:09:03.869,1.0621,1.0623,6.10,29.60
2007.08.14 14:09:03.945,1.0621,1.0623,5.30,29.60
2007.08.14 14:09:04.075,1.0621,1.0623,5.30,29.90
2007.08.14 14:09:04.289,1.0621,1.0623,4.50,29.90
2007.08.14 14:09:04.657,1.0621,1.0623,12.70,21.20
2007.08.14 14:09:04.794,1.0621,1.0623,12.90,20.30
2007.08.14 14:09:04.875,1.0621,1.0623,12.90,20.00
2007.08.14 14:09:05.180,1.0621,1.0623,12.90,12.00
2007.08.14 14:09:06.411,1.0621,1.0623,14.50,12.00
2007.08.14 14:09:06.429,1.0621,1.0623,15.60,12.00
2007.08.14 14:09:08.518,1.0621,1.0623,15.60,12.40
2007.08.14 14:09:08.974,1.0622,1.0623,4.00,12.40
2007.08.14 14:09:09.015,1.0622,1.0623,4.00,8.40
2007.08.14 14:09:09.125,1.0622,1.0623,4.00,3.90
2007.08.14 14:09:09.307,1.0622,1.0623,4.80,3.90
2007.08.14 14:09:10.881,1.0622,1.0623,4.80,3.10
2007.08.14 14:09:10.924,1.0622,1.0623,4.80,2.30
2007.08.14 14:09:10.980,1.0622,1.0623,12.70,1.30
2007.08.14 14:09:11.088,1.0622,1.0623,12.70,0.80
2007.08.14 14:09:11.119,1.0622,1.0624,12.70,24.30
2007.08.14 14:09:11.196,1.0622,1.0624,13.10,24.30
2007.08.14 14:09:11.234,1.0622,1.0624,13.10,25.10
2007.08.14 14:09:11.924,1.0622,1.0624,13.20,25.10
2007.08.14 14:09:12.138,1.0622,1.0624,13.20,16.30
2007.08.14 14:09:12.549,1.0622,1.0624,13.20,24.30
2007.08.14 14:09:12.973,1.0622,1.0624,13.20,24.40
2007.08.14 14:09:13.527,1.0623,1.0624,4.00,24.40
2007.08.14 14:09:13.686,1.0623,1.0624,4.00,23.60
2007.08.14 14:09:13.804,1.0623,1.0624,4.00,15.60
2007.08.14 14:09:14.106,1.0623,1.0624,4.00,11.60
2007.08.14 14:09:14.215,1.0623,1.0624,4.00,7.60
2007.08.14 14:09:14.523,1.0623,1.0624,4.00,7.50
2007.08.14 14:09:16.082,1.0623,1.0624,4.00,11.50
2007.08.14 14:09:17.293,1.0623,1.0624,4.00,10.40
2007.08.14 14:09:17.499,1.0623,1.0624,30.30,6.10
2007.08.14 14:09:17.519,1.0624,1.06245,4.00,1.60
2007.08.14 14:09:17.620,1.0623,1.0624,26.30,4.80
2007.08.14 14:09:17.634,1.0623,1.0624,26.30,4.00
2007.08.14 14:09:17.720,1.0624,1.0625,4.00,6.40
2007.08.14 14:09:17.733,1.0624,1.0625,4.00,6.40
2007.08.14 14:09:17.822,1.0624,1.0625,4.00,5.60
2007.08.14 14:09:18.127,1.0624,1.0625,4.00,4.00
2007.08.14 14:09:18.168,1.0624,1.0625,4.80,4.00
2007.08.14 14:09:18.256,1.0624,1.0626,4.80,32.50
2007.08.14 14:09:18.345,1.0624,1.0626,4.80,33.10
