2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:09:18.444,1.0624,1.0626,4.80,32.90
2007.08.14 14:09:18.664,1.0624,1.0626,4.80,34.50
2007.08.14 14:09:18.730,1.0624,1.0626,4.00,34.50
2007.08.14 14:09:18.750,1.0624,1.0625,4.00,8.00
2007.08.14 14:09:19.069,1.0624,1.0626,4.00,11.20
2007.08.14 14:09:19.178,1.0624,1.0626,4.00,10.40
2007.08.14 14:09:19.217,1.0623,1.0626,24.80,9.60
2007.08.14 14:09:19.331,1.0623,1.0626,24.80,8.00
2007.08.14 14:09:20.529,1.0625,1.0626,4.00,0.80
2007.08.14 14:09:20.547,1.0624,1.0626,17.80,0.80
2007.08.14 14:09:20.644,1.0624,1.0626,18.40,0.80
2007.08.14 14:09:20.659,1.0624,1.0626,19.20,0.80
2007.08.14 14:09:20.740,1.0625,1.0626,2.40,0.80
2007.08.14 14:09:20.827,1.0625,1.0626,3.20,0.80
2007.08.14 14:09:20.832,1.0625,1.0626,5.60,0.80
2007.08.14 14:09:20.863,1.0625,1.0626,6.40,0.80
2007.08.14 14:09:21.266,1.0626,1.0627,4.00,8.00
2007.08.14 14:09:21.361,1.0625,1.0626,6.20,4.80
2007.08.14 14:09:21.383,1.0625,1.0626,10.20,4.80
2007.08.14 14:09:22.206,1.0625,1.0626,10.20,4.00
2007.08.14 14:09:22.866,1.0625,1.0627,10.20,27.90
2007.08.14 14:09:23.003,1.0626,1.0627,4.00,24.70
2007.08.14 14:09:23.008,1.0626,1.0627,4.00,0.70
2007.08.14 14:09:23.114,1.0626,1.0627,4.00,0.90
2007.08.14 14:09:27.074,1.0626,1.0627,1.60,4.00
2007.08.14 14:09:27.134,1.0626,1.0627,1.60,4.00
2007.08.14 14:09:27.176,1.0627,1.0628,4.30,18.40
2007.08.14 14:09:27.290,1.0627,1.0628,4.30,11.90
2007.08.14 14:09:27.378,1.0627,1.0628,4.30,7.10
2007.08.14 14:09:27.474,1.0627,1.0628,5.10,6.30
2007.08.14 14:09:27.503,1.0627,1.0628,6.40,5.60
2007.08.14 14:09:27.685,1.0627,1.0628,6.30,5.60
2007.08.14 14:09:27.780,1.0627,1.0628,6.30,1.60
2007.08.14 14:09:27.892,1.0627,1.0629,7.90,34.50
2007.08.14 14:09:27.948,1.0627,1.0629,7.90,30.50
2007.08.14 14:09:28.238,1.0627,1.0629,7.90,29.70
2007.08.14 14:09:28.325,1.0627,1.0629,7.90,27.90
2007.08.14 14:09:28.618,1.0627,1.0629,7.90,27.10
2007.08.14 14:09:29.338,1.0627,1.0629,8.00,27.10
2007.08.14 14:09:29.593,1.0627,1.0629,7.20,27.90
2007.08.14 14:09:29.665,1.0627,1.0629,7.20,24.70
2007.08.14 14:09:29.763,1.0627,1.0629,7.20,26.50
2007.08.14 14:09:29.908,1.0627,1.0629,5.90,26.60
2007.08.14 14:09:29.973,1.0627,1.0629,5.90,27.90
2007.08.14 14:09:30.125,1.0627,1.0629,5.90,27.10
2007.08.14 14:09:30.316,1.0627,1.0629,5.90,30.70
2007.08.14 14:09:30.710,1.0627,1.0629,5.90,27.60
2007.08.14 14:09:30.732,1.0627,1.0629,5.90,32.40
2007.08.14 14:09:31.230,1.0627,1.0629,5.90,40.20
2007.08.14 14:09:31.287,1.0627,1.0629,4.80,39.40
2007.08.14 14:09:31.321,1.0627,1.0629,4.80,41.80
2007.08.14 14:09:31.656,1.0627,1.0629,4.80,37.70
2007.08.14 14:09:31.770,1.0627,1.0629,6.40,33.70
2007.08.14 14:09:31.859,1.0627,1.0629,6.40,33.50
2007.08.14 14:09:31.974,1.0627,1.0629,6.40,31.10
2007.08.14 14:09:32.117,1.0627,1.0629,4.80,35.90
2007.08.14 14:09:32.194,1.0627,1.0629,4.80,42.10
2007.08.14 14:09:32.337,1.0627,1.06285,4.80,4.00
2007.08.14 14:09:32.593,1.0627,1.0628,4.80,12.70
2007.08.14 14:09:32.709,1.0627,1.0628,4.80,16.70
2007.08.14 14:09:32.920,1.0627,1.06285,4.80,4.00
2007.08.14 14:09:33.132,1.0627,1.0629,4.80,38.90
2007.08.14 14:09:33.210,1.0627,1.0628,4.80,0.80
2007.08.14 14:09:33.328,1.0627,1.0629,4.80,36.10
2007.08.14 14:09:33.566,1.0627,1.0629,4.80,33.70
2007.08.14 14:09:33.641,1.0627,1.0629,4.80,39.20
2007.08.14 14:09:33.661,1.0627,1.0629,4.80,40.00
2007.08.14 14:09:33.751,1.0627,1.0629,4.80,39.80
2007.08.14 14:09:33.859,1.0627,1.0629,4.80,35.80
2007.08.14 14:09:34.039,1.0627,1.0629,16.70,23.40
2007.08.14 14:09:34.160,1.0627,1.0629,16.70,10.40
2007.08.14 14:09:34.192,1.0627,1.0629,16.70,9.60
2007.08.14 14:09:34.368,1.0627,1.0629,16.70,8.60
2007.08.14 14:09:34.418,1.0627,1.0629,16.70,8.10
2007.08.14 14:09:34.476,1.0627,1.0629,16.70,6.50
2007.08.14 14:09:34.561,1.0627,1.0629,16.70,14.50
2007.08.14 14:09:34.973,1.0627,1.0629,15.90,15.30
2007.08.14 14:09:35.051,1.0627,1.0629,15.90,7.30
2007.08.14 14:09:35.365,1.0627,1.0629,11.90,11.30
2007.08.14 14:09:35.430,1.0627,1.0629,11.90,10.50
2007.08.14 14:09:35.570,1.0627,1.0629,4.00,26.70
2007.08.14 14:09:35.664,1.0627,1.0629,4.00,26.30
2007.08.14 14:09:35.817,1.0627,1.0629,0.30,25.50
2007.08.14 14:09:35.984,1.0627,1.0629,1.00,25.50
2007.08.14 14:09:36.079,1.0628,1.06295,1.60,4.00
2007.08.14 14:09:36.113,1.0629,1.06295,1.60,4.00
2007.08.14 14:09:36.365,1.0629,1.063,1.60,15.70
2007.08.14 14:09:36.398,1.0629,1.063,1.60,15.20
2007.08.14 14:09:36.491,1.0629,1.063,1.60,15.60
2007.08.14 14:09:36.613,1.0627,1.0629,12.20,4.80
2007.08.14 14:09:36.638,1.0627,1.0629,5.00,4.80
2007.08.14 14:09:36.698,1.0627,1.0629,1.00,4.80
2007.08.14 14:09:36.819,1.0627,1.0629,0.30,4.80
2007.08.14 14:09:36.908,1.0627,1.0629,1.10,4.80
2007.08.14 14:09:36.955,1.0627,1.0629,1.90,4.80
2007.08.14 14:09:37.035,1.0627,1.0629,12.50,12.70
2007.08.14 14:09:37.153,1.0627,1.0629,12.00,3.20
2007.08.14 14:09:37.228,1.06275,1.0629,1.60,3.20
2007.08.14 14:09:37.313,1.06275,1.0629,1.60,0.80
2007.08.14 14:09:37.465,1.0628,1.0629,1.60,0.80
2007.08.14 14:09:37.539,1.0628,1.0629,1.60,4.80
2007.08.14 14:09:37.767,1.0627,1.0629,32.80,4.80
2007.08.14 14:09:37.879,1.0627,1.0629,35.20,4.80
2007.08.14 14:09:38.016,1.0627,1.0629,32.00,4.80
2007.08.14 14:09:38.076,1.0627,1.0629,22.40,0.80
2007.08.14 14:09:38.086,1.0628,1.063,4.00,10.70
2007.08.14 14:09:38.102,1.0628,1.063,4.00,9.90
2007.08.14 14:09:38.272,1.0628,1.063,4.00,9.40
2007.08.14 14:09:38.318,1.0628,1.063,5.60,7.00
2007.08.14 14:09:38.786,1.0628,1.063,5.60,5.40
2007.08.14 14:09:39.414,1.0628,1.063,7.60,4.80
2007.08.14 14:09:39.454,1.0629,1.063,0.80,4.80
2007.08.14 14:09:40.035,1.0629,1.063,0.80,4.00
2007.08.14 14:09:40.507,1.0629,1.063,4.80,4.00
2007.08.14 14:09:40.617,1.0629,1.063,4.00,4.00
2007.08.14 14:09:41.155,1.0629,1.0631,4.00,4.00
2007.08.14 14:09:41.168,1.0629,1.0631,4.80,4.00
2007.08.14 14:09:41.265,1.063,1.0631,0.20,4.00
2007.08.14 14:09:41.472,1.063,1.0631,0.40,4.00
2007.08.14 14:09:41.565,1.063,1.0631,4.30,4.00
2007.08.14 14:09:41.578,1.063,1.0631,4.50,4.00
2007.08.14 14:09:41.679,1.063,1.0632,4.80,18.60
2007.08.14 14:09:41.701,1.063,1.0632,4.80,14.60
2007.08.14 14:09:41.935,1.063,1.0632,5.60,14.60
2007.08.14 14:09:42.101,1.063,1.0632,5.60,13.80
2007.08.14 14:09:42.226,1.063,1.0632,5.60,14.00
2007.08.14 14:09:42.284,1.0631,1.0632,4.00,13.20
2007.08.14 14:09:42.297,1.0631,1.0632,4.00,12.00
2007.08.14 14:09:42.414,1.0631,1.0632,4.00,11.70
2007.08.14 14:09:42.472,1.0631,1.0632,4.00,10.90
2007.08.14 14:09:42.495,1.0631,1.0632,4.00,9.30
2007.08.14 14:09:42.607,1.0631,1.0632,4.00,6.30
2007.08.14 14:09:42.626,1.0631,1.0632,4.00,5.50
2007.08.14 14:09:42.702,1.0631,1.0632,4.00,6.30
2007.08.14 14:09:42.717,1.0631,1.0632,4.00,7.90
2007.08.14 14:09:42.729,1.0631,1.0632,4.00,8.70
2007.08.14 14:09:42.998,1.063,1.0632,5.50,8.70
2007.08.14 14:09:43.032,1.063,1.0631,5.60,4.00
2007.08.14 14:09:43.514,1.063,1.0631,1.70,4.00
2007.08.14 14:09:43.550,1.063,1.0631,1.60,5.60
2007.08.14 14:09:43.588,1.063,1.0631,0.80,5.60
2007.08.14 14:09:43.650,1.0629,1.0631,10.20,5.60
2007.08.14 14:09:43.772,1.0629,1.0631,9.40,6.00
2007.08.14 14:09:43.966,1.0629,1.0631,9.40,6.10
2007.08.14 14:09:44.219,1.0629,1.0631,8.60,6.10
2007.08.14 14:09:44.274,1.0629,1.0631,7.80,6.10
2007.08.14 14:09:44.481,1.0629,1.0631,3.80,6.10
2007.08.14 14:09:44.498,1.0629,1.0631,3.80,6.90
2007.08.14 14:09:44.513,1.0629,1.0631,3.80,9.30
2007.08.14 14:09:44.923,1.0629,1.0631,3.80,10.90
2007.08.14 14:09:45.220,1.0629,1.0631,3.80,11.20
2007.08.14 14:09:45.502,1.0629,1.0631,4.60,11.20
2007.08.14 14:09:45.625,1.0629,1.0631,4.60,10.40
2007.08.14 14:09:45.728,1.0629,1.063,4.60,4.00
2007.08.14 14:09:46.185,1.0629,1.0631,4.60,8.00
2007.08.14 14:09:46.247,1.0629,1.0631,4.60,8.80
2007.08.14 14:09:46.387,1.0629,1.0631,4.60,4.90
2007.08.14 14:09:46.438,1.0629,1.0631,4.60,7.30
2007.08.14 14:09:46.686,1.0629,1.063,4.60,4.00
2007.08.14 14:09:47.858,1.0629,1.063,3.80,4.00
2007.08.14 14:09:48.089,1.0628,1.063,38.10,4.00
2007.08.14 14:09:48.122,1.0628,1.063,31.70,4.40
2007.08.14 14:09:48.314,1.0628,1.063,21.30,4.40
2007.08.14 14:09:48.637,1.0628,1.063,17.30,12.40
2007.08.14 14:09:49.052,1.0628,1.063,13.30,16.40
2007.08.14 14:09:49.103,1.0628,1.063,13.30,17.20
2007.08.14 14:09:49.146,1.0628,1.063,5.40,26.20
2007.08.14 14:09:49.264,1.0628,1.063,5.40,29.80
2007.08.14 14:09:49.279,1.0628,1.063,5.40,32.20
2007.08.14 14:09:49.310,1.0628,1.063,5.60,32.20
2007.08.14 14:09:49.537,1.0628,1.063,5.60,33.00
2007.08.14 14:09:49.573,1.0628,1.0629,5.60,4.00
2007.08.14 14:09:49.631,1.0628,1.0629,1.60,4.00
2007.08.14 14:09:49.784,1.0628,1.0629,1.60,4.40
2007.08.14 14:09:50.010,1.0627,1.0629,19.90,4.40
2007.08.14 14:09:50.096,1.0627,1.0629,15.90,4.40
2007.08.14 14:09:50.214,1.0627,1.0629,15.90,12.40
2007.08.14 14:09:50.317,1.0627,1.0629,23.90,4.40
2007.08.14 14:09:50.614,1.0627,1.0629,23.90,4.40
2007.08.14 14:09:50.841,1.0627,1.0629,15.90,4.40
2007.08.14 14:09:51.199,1.0627,1.0629,15.90,5.20
2007.08.14 14:09:51.252,1.0627,1.0628,4.00,4.00
2007.08.14 14:09:52.584,1.0627,1.0629,4.00,9.70
2007.08.14 14:09:52.798,1.0627,1.0629,4.00,8.10
2007.08.14 14:09:52.838,1.0627,1.0629,4.00,6.90
2007.08.14 14:09:53.053,1.0626,1.0629,33.10,9.30
2007.08.14 14:09:53.131,1.0626,1.0628,22.20,5.60
2007.08.14 14:09:53.258,1.0626,1.0628,21.40,5.60
2007.08.14 14:09:53.308,1.0626,1.0628,16.10,5.60
2007.08.14 14:09:53.364,1.0626,1.0628,9.70,5.60
2007.08.14 14:09:53.388,1.0626,1.0628,5.70,5.60
2007.08.14 14:09:53.423,1.0626,1.0628,5.60,5.90
2007.08.14 14:09:53.558,1.0627,1.0628,4.00,5.90
2007.08.14 14:09:53.609,1.0627,1.06285,4.00,4.00
2007.08.14 14:09:53.643,1.0627,1.0629,4.00,10.90
2007.08.14 14:09:53.717,1.0627,1.0629,4.00,9.60
2007.08.14 14:09:53.804,1.0627,1.0629,4.00,7.60
2007.08.14 14:09:53.870,1.0627,1.0629,4.00,6.80
2007.08.14 14:09:53.971,1.0627,1.0629,4.00,4.40
2007.08.14 14:09:54.762,1.0627,1.0629,4.00,4.00
2007.08.14 14:09:55.605,1.0627,1.0629,4.00,5.20
2007.08.14 14:09:55.670,1.0627,1.0628,4.00,4.00
2007.08.14 14:09:57.583,1.0626,1.0628,43.70,4.00
2007.08.14 14:09:57.676,1.0628,1.0629,4.00,4.30
2007.08.14 14:09:57.757,1.0628,1.0629,5.60,4.30
2007.08.14 14:09:57.771,1.0628,1.0629,5.60,4.00
2007.08.14 14:09:59.638,1.0629,1.063,4.00,25.90
2007.08.14 14:09:59.761,1.0629,1.063,4.00,16.40
2007.08.14 14:09:59.862,1.0629,1.063,4.00,8.30
2007.08.14 14:10:00.272,1.0629,1.063,4.00,8.00
2007.08.14 14:10:00.776,1.0629,1.063,4.00,4.00
2007.08.14 14:10:01.187,1.06275,1.063,4.80,6.10
2007.08.14 14:10:01.258,1.0628,1.063,4.00,7.70
2007.08.14 14:10:01.283,1.0628,1.063,4.00,10.10
2007.08.14 14:10:01.303,1.0628,1.063,4.00,11.20
2007.08.14 14:10:01.491,1.0628,1.063,4.00,10.40
2007.08.14 14:10:01.504,1.0628,1.0629,4.00,4.00
2007.08.14 14:10:02.641,1.0628,1.063,4.00,5.90
2007.08.14 14:10:02.757,1.0628,1.063,4.00,6.00
2007.08.14 14:10:03.051,1.0628,1.063,4.00,4.40
2007.08.14 14:10:03.454,1.0628,1.063,4.00,4.30
2007.08.14 14:10:04.095,1.0628,1.0629,4.00,4.00
2007.08.14 14:10:06.156,1.0628,1.0629,4.00,8.00
2007.08.14 14:10:08.051,1.0628,1.063,4.00,37.80
2007.08.14 14:10:08.864,1.0628,1.0629,4.00,0.90
2007.08.14 14:10:14.167,1.0627,1.063,8.80,22.70
2007.08.14 14:10:14.275,1.0627,1.063,8.00,31.30
2007.08.14 14:10:14.376,1.0627,1.063,8.00,31.70
2007.08.14 14:10:14.600,1.0627,1.063,8.00,31.50
2007.08.14 14:10:14.671,1.0627,1.0629,8.00,0.90
2007.08.14 14:10:14.775,1.0627,1.06295,8.00,11.20
2007.08.14 14:10:14.871,1.0627,1.06295,8.00,13.60
2007.08.14 14:10:14.876,1.0627,1.06295,8.00,14.40
2007.08.14 14:10:15.092,1.0627,1.06295,4.00,14.40
2007.08.14 14:10:15.739,1.0627,1.0629,4.00,30.30
2007.08.14 14:10:15.820,1.0627,1.06295,4.00,14.40
2007.08.14 14:10:16.764,1.0627,1.06295,4.00,14.30
2007.08.14 14:10:17.076,1.0627,1.0629,4.00,0.90
2007.08.14 14:10:17.353,1.0627,1.06295,4.00,12.50
2007.08.14 14:10:17.498,1.0627,1.0628,4.00,0.60
2007.08.14 14:10:19.232,1.0627,1.06295,4.80,9.20
2007.08.14 14:10:19.324,1.0627,1.06295,4.80,9.00
2007.08.14 14:10:19.651,1.0628,1.063,4.00,34.50
2007.08.14 14:10:19.743,1.0628,1.063,4.00,35.40
2007.08.14 14:10:20.145,1.06265,1.063,4.00,21.70
2007.08.14 14:10:20.394,1.0626,1.063,35.80,21.70
2007.08.14 14:10:20.475,1.0626,1.0629,31.80,0.50
2007.08.14 14:10:20.679,1.0626,1.063,27.80,25.70
2007.08.14 14:10:21.304,1.0626,1.0629,27.80,0.80
2007.08.14 14:10:21.815,1.0626,1.063,27.90,25.50
2007.08.14 14:10:22.202,1.0627,1.063,4.00,25.50
2007.08.14 14:10:22.652,1.0627,1.0629,4.00,25.50
2007.08.14 14:10:23.701,1.0627,1.063,4.00,34.00
2007.08.14 14:10:24.618,1.0627,1.0629,4.00,27.90
2007.08.14 14:10:24.656,1.0626,1.0629,46.10,31.10
2007.08.14 14:10:24.722,1.0626,1.0628,50.10,0.90
2007.08.14 14:10:24.729,1.0626,1.0629,47.40,40.80
2007.08.14 14:10:24.817,1.0626,1.0628,46.30,0.90
2007.08.14 14:10:24.969,1.0626,1.0629,44.70,40.80
2007.08.14 14:10:25.139,1.0626,1.0629,46.10,42.40
2007.08.14 14:10:25.178,1.0626,1.0629,48.50,40.00
2007.08.14 14:10:25.225,1.0626,1.0628,50.90,0.60
2007.08.14 14:10:25.234,1.0626,1.063,33.60,40.80
2007.08.14 14:10:25.274,1.0627,1.063,4.00,36.00
2007.08.14 14:10:29.193,1.0627,1.0629,4.00,16.70
2007.08.14 14:10:32.127,1.0626,1.0629,45.10,27.10
2007.08.14 14:10:32.188,1.0626,1.0629,38.70,32.90
2007.08.14 14:10:32.311,1.0626,1.0628,7.20,0.60
2007.08.14 14:10:32.332,1.0626,1.0628,6.40,0.80
2007.08.14 14:10:32.411,1.0626,1.06285,4.00,10.40
2007.08.14 14:10:32.615,1.0626,1.0627,4.00,0.90
2007.08.14 14:10:33.644,1.0626,1.06285,4.00,10.40
2007.08.14 14:10:33.766,1.0626,1.06285,4.00,8.00
2007.08.14 14:10:33.872,1.0626,1.0629,4.10,26.80
2007.08.14 14:10:34.026,1.0627,1.0629,1.60,26.80
2007.08.14 14:10:34.172,1.0627,1.0628,1.60,0.50
2007.08.14 14:10:34.206,1.0627,1.0629,1.60,33.20
2007.08.14 14:10:34.274,1.0625,1.0628,17.20,16.70
2007.08.14 14:10:34.325,1.0625,1.0628,16.40,19.10
2007.08.14 14:10:34.389,1.0625,1.0628,16.20,29.60
2007.08.14 14:10:34.484,1.0625,1.0628,15.40,29.80
2007.08.14 14:10:34.619,1.0627,1.0628,1.60,29.80
2007.08.14 14:10:34.798,1.0627,1.0629,1.60,49.90
2007.08.14 14:10:34.834,1.0627,1.0628,1.60,0.90
2007.08.14 14:10:34.900,1.0627,1.0629,1.60,43.60
2007.08.14 14:10:35.015,1.0627,1.0628,1.60,0.50
2007.08.14 14:10:35.147,1.0625,1.0628,31.20,0.70
2007.08.14 14:10:35.155,1.0625,1.0627,27.20,0.20
2007.08.14 14:10:35.217,1.0625,1.06275,26.40,4.20
2007.08.14 14:10:35.244,1.0625,1.06275,24.00,4.20
2007.08.14 14:10:35.310,1.0625,1.0627,38.40,0.70
2007.08.14 14:10:35.736,1.0625,1.0627,41.10,4.10
2007.08.14 14:10:35.862,1.0626,1.0627,4.00,4.10
2007.08.14 14:10:35.890,1.0626,1.0627,4.00,4.00
2007.08.14 14:10:36.775,1.0626,1.0627,4.00,8.00
2007.08.14 14:10:39.157,1.0625,1.0627,39.80,8.00
2007.08.14 14:10:39.346,1.06245,1.0627,43.80,8.00
2007.08.14 14:10:39.391,1.06245,1.0627,43.00,8.00
2007.08.14 14:10:39.535,1.0625,1.0627,17.20,8.00
2007.08.14 14:10:39.587,1.0625,1.0628,25.80,6.40
2007.08.14 14:10:39.670,1.0626,1.0628,1.70,4.00
2007.08.14 14:10:39.806,1.0626,1.0627,1.10,4.80
2007.08.14 14:10:40.098,1.0625,1.0628,24.60,4.00
2007.08.14 14:10:41.040,1.0625,1.0628,32.10,4.00
2007.08.14 14:10:41.557,1.0625,1.0628,32.20,4.00
2007.08.14 14:10:41.656,1.0625,1.0628,33.00,4.00
2007.08.14 14:10:42.789,1.0626,1.0628,0.50,4.00
2007.08.14 14:10:45.276,1.0626,1.0628,1.70,4.00
2007.08.14 14:10:45.311,1.0626,1.0628,1.80,4.00
2007.08.14 14:10:45.384,1.0625,1.0628,37.40,4.00
2007.08.14 14:10:45.688,1.0625,1.0628,37.40,4.10
2007.08.14 14:10:46.586,1.0626,1.0628,1.60,4.10
2007.08.14 14:10:47.808,1.0625,1.0628,35.20,4.10
2007.08.14 14:10:48.180,1.0625,1.0628,35.40,4.90
2007.08.14 14:10:49.092,1.0625,1.0628,23.70,4.80
2007.08.14 14:10:54.703,1.0625,1.0628,19.20,4.00
2007.08.14 14:11:00.347,1.0626,1.0628,1.30,5.70
2007.08.14 14:11:00.449,1.0626,1.0628,0.50,6.50
2007.08.14 14:11:00.693,1.0626,1.0628,0.70,7.30
2007.08.14 14:11:00.745,1.0625,1.0628,21.60,8.60
2007.08.14 14:11:03.003,1.0626,1.0628,1.10,8.50
2007.08.14 14:11:03.124,1.0625,1.0628,17.70,8.80
2007.08.14 14:11:03.169,1.0625,1.0628,17.70,9.60
2007.08.14 14:11:03.325,1.0625,1.0628,17.70,9.40
2007.08.14 14:11:03.420,1.0626,1.0628,0.80,9.60
2007.08.14 14:11:03.558,1.0626,1.0628,2.00,10.40
2007.08.14 14:11:04.367,1.0626,1.0628,0.50,11.20
2007.08.14 14:11:06.436,1.0625,1.0628,17.30,11.20
2007.08.14 14:11:07.375,1.0625,1.0628,17.20,8.80
2007.08.14 14:11:07.416,1.0625,1.0628,17.20,6.40
2007.08.14 14:11:07.466,1.0625,1.0628,17.50,5.60
2007.08.14 14:11:07.865,1.0626,1.0628,1.80,5.20
2007.08.14 14:11:08.190,1.0625,1.0628,19.10,3.60
2007.08.14 14:11:09.029,1.0626,1.0628,4.10,3.60
2007.08.14 14:11:09.945,1.0626,1.0628,4.20,3.60
2007.08.14 14:11:10.034,1.0626,1.0628,4.30,3.60
2007.08.14 14:11:10.464,1.0627,1.0628,0.80,12.00
2007.08.14 14:11:10.679,1.0627,1.0628,0.80,16.00
2007.08.14 14:11:11.934,1.0627,1.0628,0.80,8.00
2007.08.14 14:11:13.286,1.0627,1.0628,0.80,23.90
2007.08.14 14:11:13.368,1.0627,1.0628,0.80,26.30
2007.08.14 14:11:14.733,1.0626,1.0627,4.40,0.10
2007.08.14 14:11:15.654,1.0626,1.0628,4.40,27.90
2007.08.14 14:11:16.182,1.0626,1.0628,4.00,30.50
2007.08.14 14:11:16.259,1.0625,1.0628,47.60,30.50
2007.08.14 14:11:16.276,1.0625,1.0628,15.70,6.40
2007.08.14 14:11:16.441,1.0625,1.0628,14.90,10.40
2007.08.14 14:11:16.494,1.0625,1.0627,26.80,4.00
2007.08.14 14:11:16.689,1.0625,1.0627,23.90,4.00
2007.08.14 14:11:16.931,1.0625,1.0627,24.70,4.00
2007.08.14 14:11:17.023,1.0626,1.0627,0.20,4.00
2007.08.14 14:11:17.230,1.0625,1.0627,23.10,4.00
2007.08.14 14:11:17.439,1.0625,1.0627,15.20,21.50
2007.08.14 14:11:17.531,1.0625,1.0627,15.30,21.50
2007.08.14 14:11:17.843,1.0625,1.0627,23.20,14.40
2007.08.14 14:11:17.942,1.0625,1.0627,23.30,4.00
2007.08.14 14:11:18.140,1.0625,1.0627,22.50,4.00
2007.08.14 14:11:19.803,1.0626,1.0627,0.50,4.00
2007.08.14 14:11:19.900,1.0626,1.0627,2.10,4.00
2007.08.14 14:11:19.908,1.0626,1.0627,2.90,4.00
2007.08.14 14:11:20.015,1.0626,1.0627,3.20,4.00
2007.08.14 14:11:20.193,1.0626,1.0627,8.00,4.00
2007.08.14 14:11:20.204,1.0626,1.0627,8.80,4.00
2007.08.14 14:11:20.314,1.0626,1.0628,9.00,8.80
2007.08.14 14:11:20.504,1.0626,1.0628,9.80,4.80
2007.08.14 14:11:20.859,1.0626,1.0628,9.80,19.10
2007.08.14 14:11:22.504,1.0626,1.0628,9.80,4.80
2007.08.14 14:11:23.232,1.0626,1.0628,10.00,4.80
2007.08.14 14:11:23.367,1.0626,1.0628,10.00,4.80
2007.08.14 14:11:23.556,1.0626,1.0628,10.30,4.80
2007.08.14 14:11:24.402,1.0626,1.0627,10.30,0.10
2007.08.14 14:11:25.214,1.0626,1.0627,10.20,0.10
2007.08.14 14:11:25.586,1.0626,1.0627,1.90,0.10
2007.08.14 14:11:26.663,1.0626,1.0627,0.80,0.10
2007.08.14 14:11:26.766,1.0625,1.0628,25.60,4.00
2007.08.14 14:11:26.856,1.06255,1.0629,19.10,12.80
2007.08.14 14:11:26.976,1.0626,1.0629,17.50,12.00
2007.08.14 14:11:27.068,1.0626,1.0629,18.40,12.00
2007.08.14 14:11:27.193,1.0627,1.0629,0.70,12.00
2007.08.14 14:11:27.828,1.0626,1.0629,21.60,10.40
2007.08.14 14:11:28.023,1.0626,1.0629,21.70,10.40
2007.08.14 14:11:28.295,1.0627,1.0629,2.10,9.60
2007.08.14 14:11:28.526,1.0626,1.0629,21.30,9.60
2007.08.14 14:11:28.634,1.0627,1.0629,2.90,11.00
2007.08.14 14:11:28.704,1.0627,1.0629,1.70,12.60
2007.08.14 14:11:28.729,1.0627,1.0629,2.40,13.40
2007.08.14 14:11:28.739,1.0626,1.0629,17.70,14.20
2007.08.14 14:11:28.938,1.0626,1.0629,14.40,12.80
2007.08.14 14:11:28.978,1.0626,1.0629,12.00,11.20
