2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:11:29.147,1.0626,1.0629,9.00,10.50
2007.08.14 14:11:29.308,1.0627,1.0629,2.00,11.30
2007.08.14 14:11:29.475,1.0627,1.0629,1.00,11.60
2007.08.14 14:11:30.075,1.0626,1.0629,9.20,10.80
2007.08.14 14:11:34.802,1.0627,1.0629,2.10,10.00
2007.08.14 14:11:36.239,1.0627,1.0629,0.60,9.60
2007.08.14 14:11:36.369,1.0626,1.0629,15.40,9.60
2007.08.14 14:11:36.444,1.0626,1.0629,16.60,9.60
2007.08.14 14:11:36.559,1.0626,1.0629,18.20,9.60
2007.08.14 14:11:37.050,1.0627,1.0629,1.60,9.50
2007.08.14 14:11:37.351,1.0626,1.0629,19.70,9.50
2007.08.14 14:11:37.380,1.0627,1.0629,1.70,9.50
2007.08.14 14:11:37.468,1.0627,1.0629,0.90,9.50
2007.08.14 14:11:37.540,1.0627,1.0629,0.80,9.50
2007.08.14 14:11:37.784,1.0626,1.0629,16.10,10.30
2007.08.14 14:11:37.802,1.06255,1.0629,20.10,10.30
2007.08.14 14:11:37.971,1.06255,1.0629,19.90,10.40
2007.08.14 14:11:37.987,1.06255,1.0628,31.00,3.90
2007.08.14 14:11:38.083,1.0626,1.0628,7.10,3.90
2007.08.14 14:11:38.288,1.06255,1.0628,25.40,3.90
2007.08.14 14:11:41.210,1.0625,1.0628,61.90,3.90
2007.08.14 14:11:41.288,1.0626,1.0628,7.80,3.90
2007.08.14 14:11:41.789,1.0625,1.0628,59.50,3.90
2007.08.14 14:11:41.800,1.0626,1.0628,6.40,3.90
2007.08.14 14:11:41.830,1.0625,1.0628,49.90,21.40
2007.08.14 14:11:41.935,1.0625,1.0628,51.50,23.80
2007.08.14 14:11:42.235,1.0626,1.0628,2.00,27.80
2007.08.14 14:11:42.351,1.0625,1.0628,27.30,5.60
2007.08.14 14:11:42.642,1.0625,1.0628,22.90,5.60
2007.08.14 14:11:44.895,1.06245,1.0628,26.90,8.00
2007.08.14 14:11:45.036,1.0625,1.0628,1.00,8.80
2007.08.14 14:11:45.189,1.06245,1.0628,25.60,8.80
2007.08.14 14:11:45.233,1.06245,1.0628,23.20,8.80
2007.08.14 14:11:45.347,1.06245,1.0627,34.40,4.00
2007.08.14 14:11:45.406,1.06245,1.0627,28.80,4.00
2007.08.14 14:11:45.650,1.0625,1.0627,11.70,4.00
2007.08.14 14:11:47.106,1.06245,1.0627,24.70,4.00
2007.08.14 14:11:48.456,1.0625,1.0627,9.80,4.00
2007.08.14 14:11:50.513,1.0625,1.0627,7.10,4.00
2007.08.14 14:11:50.618,1.0625,1.0627,8.10,4.00
2007.08.14 14:11:50.716,1.0625,1.0627,25.50,1.60
2007.08.14 14:11:50.766,1.0625,1.0627,27.90,1.60
2007.08.14 14:11:50.828,1.0625,1.0628,31.90,37.70
2007.08.14 14:11:50.973,1.0625,1.0628,35.10,37.70
2007.08.14 14:11:51.242,1.0625,1.0628,37.50,39.90
2007.08.14 14:11:51.285,1.0626,1.0628,4.10,39.90
2007.08.14 14:11:51.309,1.0627,1.0628,0.80,35.90
2007.08.14 14:11:51.339,1.0627,1.0628,0.60,18.40
2007.08.14 14:11:51.379,1.0626,1.0628,28.40,18.40
2007.08.14 14:11:51.456,1.0626,1.0628,28.50,8.00
2007.08.14 14:11:51.560,1.0626,1.0628,30.10,8.00
2007.08.14 14:11:51.756,1.0626,1.0628,28.40,8.00
2007.08.14 14:11:51.797,1.0626,1.0628,28.40,8.00
2007.08.14 14:11:51.880,1.0626,1.0629,38.00,33.00
2007.08.14 14:11:51.906,1.0626,1.0629,35.60,29.00
2007.08.14 14:11:51.913,1.0626,1.0629,34.80,29.00
2007.08.14 14:11:51.968,1.0627,1.0629,2.00,28.90
2007.08.14 14:11:52.292,1.0626,1.0629,50.00,32.90
2007.08.14 14:11:52.504,1.0627,1.0629,0.70,31.10
2007.08.14 14:11:52.530,1.0627,1.0629,1.40,30.30
2007.08.14 14:11:52.596,1.0627,1.0629,1.30,8.00
2007.08.14 14:11:53.860,1.0627,1.0629,4.00,10.40
2007.08.14 14:11:53.936,1.0627,1.0628,4.00,0.80
2007.08.14 14:11:54.059,1.0626,1.0628,34.80,4.80
2007.08.14 14:11:54.280,1.0626,1.0628,30.80,4.80
2007.08.14 14:11:54.356,1.0626,1.0628,30.00,4.00
2007.08.14 14:11:54.676,1.0626,1.0628,30.30,4.00
2007.08.14 14:11:57.369,1.0626,1.0628,22.40,13.50
2007.08.14 14:11:57.455,1.0626,1.0628,21.60,13.50
2007.08.14 14:11:57.475,1.0626,1.0628,8.10,5.60
2007.08.14 14:11:57.501,1.0626,1.0628,5.70,8.00
2007.08.14 14:11:57.572,1.0626,1.0628,4.00,11.00
2007.08.14 14:11:57.674,1.0626,1.0628,4.00,11.80
2007.08.14 14:11:57.756,1.0626,1.0627,4.00,0.80
2007.08.14 14:11:57.776,1.0625,1.0627,31.40,0.80
2007.08.14 14:11:57.782,1.0625,1.0627,30.60,1.60
2007.08.14 14:11:57.888,1.0625,1.0627,18.70,8.00
2007.08.14 14:11:57.986,1.0625,1.0627,18.60,8.00
2007.08.14 14:11:58.063,1.0625,1.0627,14.60,8.00
2007.08.14 14:11:58.084,1.0625,1.0627,12.20,8.00
2007.08.14 14:11:58.100,1.0625,1.0627,8.20,8.00
2007.08.14 14:11:59.312,1.0625,1.0627,4.20,8.00
2007.08.14 14:11:59.589,1.0625,1.0627,4.20,7.20
2007.08.14 14:11:59.675,1.0625,1.0627,5.00,7.20
2007.08.14 14:11:59.823,1.0625,1.0627,5.80,7.20
2007.08.14 14:11:59.866,1.0625,1.0627,5.70,7.20
2007.08.14 14:11:59.979,1.0625,1.0627,5.60,4.00
2007.08.14 14:12:00.018,1.0625,1.0627,4.80,4.00
2007.08.14 14:12:00.058,1.0625,1.0627,6.20,4.00
2007.08.14 14:12:00.185,1.0625,1.0627,4.80,4.00
2007.08.14 14:12:00.275,1.0625,1.0627,4.00,4.00
2007.08.14 14:12:01.925,1.0625,1.0627,4.00,4.80
2007.08.14 14:12:03.805,1.0625,1.0627,4.00,5.60
2007.08.14 14:12:03.854,1.06245,1.0627,3.20,8.00
2007.08.14 14:12:03.912,1.06245,1.0626,3.20,5.60
2007.08.14 14:12:04.115,1.06245,1.0626,1.60,5.60
2007.08.14 14:12:04.260,1.0624,1.0626,4.50,5.60
2007.08.14 14:12:04.325,1.0624,1.0626,4.50,4.00
2007.08.14 14:12:04.412,1.0624,1.0626,5.30,4.00
2007.08.14 14:12:04.419,1.0624,1.0626,6.30,4.00
2007.08.14 14:12:04.466,1.0624,1.0626,7.10,4.00
2007.08.14 14:12:04.529,1.0624,1.0626,7.70,4.00
2007.08.14 14:12:04.836,1.0624,1.0626,8.00,4.00
2007.08.14 14:12:04.885,1.0625,1.0626,4.00,4.00
2007.08.14 14:12:05.872,1.0625,1.0627,4.00,8.00
2007.08.14 14:12:06.269,1.0625,1.0627,4.00,7.20
2007.08.14 14:12:06.815,1.0625,1.0627,4.00,8.00
2007.08.14 14:12:06.823,1.0624,1.0627,17.60,8.00
2007.08.14 14:12:06.908,1.0624,1.0627,17.60,9.00
2007.08.14 14:12:06.926,1.0624,1.0627,17.60,14.60
2007.08.14 14:12:07.020,1.0624,1.0627,17.60,15.10
2007.08.14 14:12:07.117,1.0624,1.0627,16.80,15.10
2007.08.14 14:12:07.148,1.0624,1.0627,16.80,15.90
2007.08.14 14:12:07.239,1.0624,1.0627,16.90,15.90
2007.08.14 14:12:07.361,1.0625,1.0627,4.00,15.10
2007.08.14 14:12:07.519,1.0625,1.0627,4.00,9.50
2007.08.14 14:12:07.551,1.0625,1.0627,4.00,7.20
2007.08.14 14:12:09.820,1.0625,1.0627,4.00,4.00
2007.08.14 14:12:09.912,1.0625,1.0627,6.00,4.00
2007.08.14 14:12:09.935,1.0625,1.0627,6.80,4.00
2007.08.14 14:12:10.020,1.0625,1.0627,9.20,4.00
2007.08.14 14:12:10.037,1.0625,1.0627,10.30,4.00
2007.08.14 14:12:10.330,1.0625,1.0627,11.90,4.00
2007.08.14 14:12:11.559,1.0625,1.0627,10.80,4.00
2007.08.14 14:12:11.568,1.0625,1.0627,9.20,4.00
2007.08.14 14:12:11.898,1.0625,1.0627,9.10,4.00
2007.08.14 14:12:16.324,1.0624,1.0626,0.60,10.40
2007.08.14 14:12:16.445,1.0624,1.0626,0.20,10.40
2007.08.14 14:12:16.538,1.0624,1.0626,0.20,14.40
2007.08.14 14:12:16.549,1.06235,1.0626,3.20,14.40
2007.08.14 14:12:16.634,1.06235,1.0625,3.20,4.00
2007.08.14 14:12:16.841,1.06235,1.0625,3.20,12.70
2007.08.14 14:12:17.044,1.06235,1.0625,1.60,12.70
2007.08.14 14:12:17.061,1.0623,1.0625,17.30,12.70
2007.08.14 14:12:17.258,1.0623,1.0625,17.40,12.70
2007.08.14 14:12:17.366,1.0623,1.0625,25.50,4.00
2007.08.14 14:12:17.458,1.0623,1.0625,33.50,4.00
2007.08.14 14:12:17.880,1.0623,1.0625,29.50,8.00
2007.08.14 14:12:18.004,1.0623,1.0625,21.50,8.00
2007.08.14 14:12:18.237,1.0623,1.0625,17.50,8.00
2007.08.14 14:12:18.305,1.0623,1.0625,17.60,8.00
2007.08.14 14:12:19.925,1.0623,1.0625,12.70,10.40
2007.08.14 14:12:21.135,1.06225,1.0624,2.70,8.90
2007.08.14 14:12:21.282,1.0622,1.0624,6.40,9.50
2007.08.14 14:12:21.358,1.0622,1.0623,4.00,0.40
2007.08.14 14:12:21.377,1.0622,1.0624,6.40,10.30
2007.08.14 14:12:22.038,1.0622,1.0623,4.00,0.60
2007.08.14 14:12:22.341,1.0622,1.0623,4.00,1.60
2007.08.14 14:12:22.482,1.0622,1.0623,4.00,2.40
2007.08.14 14:12:22.596,1.0622,1.0623,4.00,3.20
2007.08.14 14:12:22.969,1.0622,1.0623,4.00,2.20
2007.08.14 14:12:23.077,1.0622,1.0623,4.00,1.40
2007.08.14 14:12:23.164,1.0622,1.0623,4.00,0.60
2007.08.14 14:12:23.293,1.0622,1.0623,4.00,0.50
2007.08.14 14:12:23.610,1.0622,1.0624,4.00,10.30
2007.08.14 14:12:23.797,1.0622,1.0624,4.00,10.20
2007.08.14 14:12:24.319,1.0622,1.0624,4.00,10.50
2007.08.14 14:12:24.561,1.0622,1.0623,4.00,0.50
2007.08.14 14:12:24.622,1.0622,1.0623,4.00,0.60
2007.08.14 14:12:25.170,1.0622,1.0624,4.00,9.70
2007.08.14 14:12:25.365,1.0622,1.0623,4.00,0.60
2007.08.14 14:12:25.455,1.0622,1.0623,4.00,0.60
2007.08.14 14:12:25.899,1.0622,1.0623,4.00,0.60
2007.08.14 14:12:26.106,1.0622,1.0623,4.00,0.50
2007.08.14 14:12:26.276,1.0622,1.0624,4.00,11.80
2007.08.14 14:12:26.720,1.0622,1.0623,4.00,0.50
2007.08.14 14:12:28.461,1.0622,1.0623,4.00,0.50
2007.08.14 14:12:29.921,1.0622,1.0624,4.00,10.90
2007.08.14 14:12:30.873,1.0622,1.06245,4.00,16.10
2007.08.14 14:12:31.069,1.0622,1.06245,4.00,15.30
2007.08.14 14:12:31.495,1.0622,1.06245,4.00,13.70
2007.08.14 14:12:31.580,1.0622,1.0624,4.00,0.70
2007.08.14 14:12:32.887,1.06215,1.0624,2.30,0.80
2007.08.14 14:12:32.923,1.06215,1.06245,2.30,13.40
2007.08.14 14:12:32.991,1.0623,1.0624,4.00,0.80
2007.08.14 14:12:33.038,1.0623,1.06245,4.70,10.40
2007.08.14 14:12:33.079,1.0623,1.0624,4.70,0.60
2007.08.14 14:12:33.553,1.0623,1.0625,6.00,0.90
2007.08.14 14:12:33.603,1.0623,1.06255,6.80,8.00
2007.08.14 14:12:33.705,1.0623,1.06255,7.60,6.40
2007.08.14 14:12:33.965,1.0623,1.06255,6.80,6.40
2007.08.14 14:12:34.016,1.0623,1.0626,6.00,33.20
2007.08.14 14:12:34.079,1.0623,1.0626,6.00,32.40
2007.08.14 14:12:34.102,1.0623,1.0626,6.00,32.40
2007.08.14 14:12:34.125,1.0623,1.0625,5.20,0.60
2007.08.14 14:12:34.181,1.0623,1.0626,4.20,35.00
2007.08.14 14:12:34.286,1.0623,1.0625,4.20,0.50
2007.08.14 14:12:34.324,1.0623,1.06255,4.20,8.00
2007.08.14 14:12:34.493,1.0623,1.06255,4.00,8.00
2007.08.14 14:12:37.710,1.06225,1.0624,2.30,0.80
2007.08.14 14:12:37.819,1.06225,1.0625,1.10,19.20
2007.08.14 14:12:37.905,1.0622,1.06225,5.80,0.20
2007.08.14 14:12:38.079,1.0622,1.06225,5.80,0.10
2007.08.14 14:12:38.158,1.0622,1.06235,5.80,0.80
2007.08.14 14:12:39.344,1.0622,1.0624,5.80,12.00
2007.08.14 14:12:41.133,1.0621,1.06235,8.40,13.40
2007.08.14 14:12:41.339,1.0621,1.06235,4.50,13.20
2007.08.14 14:12:41.749,1.0621,1.06235,4.40,13.60
2007.08.14 14:12:41.974,1.0621,1.0623,4.40,0.70
2007.08.14 14:12:42.087,1.0621,1.06235,4.40,15.20
2007.08.14 14:12:42.275,1.0621,1.0623,4.40,0.90
2007.08.14 14:12:42.908,1.0621,1.0623,0.30,0.50
2007.08.14 14:12:42.990,1.0621,1.0623,0.20,41.80
2007.08.14 14:12:43.110,1.062,1.0622,30.30,0.70
2007.08.14 14:12:43.203,1.062,1.0623,29.50,47.30
2007.08.14 14:12:43.324,1.062,1.0622,25.50,0.50
2007.08.14 14:12:43.399,1.062,1.0622,24.70,0.80
2007.08.14 14:12:43.421,1.062,1.0623,23.90,47.30
2007.08.14 14:12:43.523,1.062,1.0623,23.90,47.70
2007.08.14 14:12:43.618,1.062,1.0623,19.90,47.70
2007.08.14 14:12:44.952,1.0621,1.06235,2.70,16.40
2007.08.14 14:12:44.986,1.0621,1.0623,7.50,0.60
2007.08.14 14:12:45.063,1.0621,1.06235,7.70,12.20
2007.08.14 14:12:45.093,1.0621,1.06235,7.70,11.40
2007.08.14 14:12:45.167,1.0621,1.06235,7.70,10.60
2007.08.14 14:12:45.213,1.0621,1.0623,8.50,0.80
2007.08.14 14:12:45.577,1.0621,1.0624,8.50,33.70
2007.08.14 14:12:45.900,1.0621,1.0624,8.60,33.70
2007.08.14 14:12:46.982,1.0621,1.0624,8.90,32.90
2007.08.14 14:12:47.291,1.0621,1.0623,8.00,0.80
2007.08.14 14:12:47.349,1.0621,1.0623,7.20,0.60
2007.08.14 14:12:47.389,1.0621,1.0624,5.60,33.80
2007.08.14 14:12:47.447,1.0621,1.06235,4.80,5.30
2007.08.14 14:12:47.513,1.0621,1.06235,4.40,6.80
2007.08.14 14:12:47.557,1.0621,1.0623,4.40,0.80
2007.08.14 14:12:47.728,1.0621,1.0623,4.30,0.80
2007.08.14 14:12:47.770,1.0621,1.0623,4.30,0.80
2007.08.14 14:12:47.851,1.0621,1.0622,4.50,0.90
2007.08.14 14:12:48.170,1.0621,1.0622,4.40,0.80
2007.08.14 14:12:48.272,1.0621,1.0622,4.40,0.60
2007.08.14 14:12:48.400,1.0621,1.0623,4.80,17.90
2007.08.14 14:12:48.497,1.0621,1.0623,4.90,17.90
2007.08.14 14:12:48.932,1.0621,1.0623,4.60,22.20
2007.08.14 14:12:48.986,1.0621,1.0622,0.60,0.80
2007.08.14 14:12:49.028,1.0621,1.0623,0.80,34.20
2007.08.14 14:12:49.398,1.0621,1.0623,4.80,36.60
2007.08.14 14:12:49.463,1.0621,1.0623,4.90,28.60
2007.08.14 14:12:51.330,1.0621,1.0623,5.00,35.40
2007.08.14 14:12:51.761,1.0621,1.0623,4.80,36.20
2007.08.14 14:12:52.090,1.0621,1.0622,4.90,0.90
2007.08.14 14:12:52.414,1.0621,1.0622,0.90,0.80
2007.08.14 14:12:52.526,1.0621,1.0622,0.50,0.60
2007.08.14 14:12:52.621,1.0621,1.0622,0.20,0.50
2007.08.14 14:12:52.713,1.062,1.0622,6.40,0.80
2007.08.14 14:12:52.945,1.062,1.06225,6.40,8.00
2007.08.14 14:12:53.261,1.062,1.0623,5.60,24.00
2007.08.14 14:12:53.398,1.062,1.0623,4.80,24.00
2007.08.14 14:12:53.475,1.062,1.0622,4.80,15.90
2007.08.14 14:12:53.549,1.062,1.0621,4.00,0.50
2007.08.14 14:12:54.553,1.0621,1.0622,0.50,15.10
2007.08.14 14:12:55.001,1.0621,1.06225,0.50,8.00
2007.08.14 14:12:58.466,1.0621,1.0622,2.40,4.00
2007.08.14 14:12:58.478,1.0621,1.0622,6.40,4.00
2007.08.14 14:12:58.530,1.0621,1.0622,7.20,4.00
2007.08.14 14:12:58.579,1.0621,1.0622,7.60,4.00
2007.08.14 14:12:58.889,1.0621,1.0622,8.40,4.00
2007.08.14 14:12:59.934,1.0621,1.0623,8.50,10.00
2007.08.14 14:13:00.008,1.0621,1.0623,8.50,6.80
2007.08.14 14:13:00.056,1.0621,1.0623,8.50,5.20
2007.08.14 14:13:00.164,1.0621,1.0623,8.60,5.20
2007.08.14 14:13:00.237,1.0621,1.0623,8.60,4.40
2007.08.14 14:13:00.829,1.0621,1.0623,5.40,4.40
2007.08.14 14:13:04.448,1.0621,1.0622,5.30,4.00
2007.08.14 14:13:04.640,1.0622,1.0623,2.00,15.10
2007.08.14 14:13:04.673,1.0623,1.06235,0.80,4.80
2007.08.14 14:13:04.689,1.0623,1.06235,1.60,4.00
2007.08.14 14:13:04.760,1.0622,1.0623,2.80,15.40
2007.08.14 14:13:04.883,1.0622,1.0623,3.20,18.90
2007.08.14 14:13:04.991,1.0622,1.0623,3.20,10.20
2007.08.14 14:13:05.003,1.0622,1.0623,1.60,11.90
2007.08.14 14:13:05.088,1.0622,1.0623,2.40,10.00
2007.08.14 14:13:05.185,1.0622,1.0623,1.60,9.50
2007.08.14 14:13:05.301,1.0622,1.0623,2.20,9.50
2007.08.14 14:13:05.494,1.0622,1.0623,1.40,9.50
2007.08.14 14:13:05.533,1.0622,1.0623,1.20,9.50
2007.08.14 14:13:05.731,1.0622,1.0623,0.80,5.60
2007.08.14 14:13:05.761,1.0622,1.0623,0.80,4.80
2007.08.14 14:13:06.053,1.0621,1.0623,16.40,4.80
2007.08.14 14:13:06.162,1.0622,1.0623,0.80,4.80
2007.08.14 14:13:06.507,1.0622,1.0623,0.80,22.30
2007.08.14 14:13:06.604,1.0622,1.0623,0.80,24.70
2007.08.14 14:13:06.924,1.0622,1.0623,0.80,24.70
2007.08.14 14:13:07.459,1.0622,1.0623,0.80,6.40
2007.08.14 14:13:09.589,1.0621,1.0623,5.90,6.50
2007.08.14 14:13:09.664,1.0621,1.0623,3.50,5.70
2007.08.14 14:13:09.716,1.0621,1.0623,2.70,5.70
2007.08.14 14:13:09.921,1.0621,1.0623,2.70,5.60
2007.08.14 14:13:10.015,1.0621,1.0623,2.60,5.60
2007.08.14 14:13:10.328,1.0621,1.0623,4.20,5.60
2007.08.14 14:13:10.340,1.0621,1.0623,4.30,5.60
2007.08.14 14:13:10.559,1.0621,1.0623,5.10,5.60
2007.08.14 14:13:10.674,1.0621,1.0623,4.30,5.60
2007.08.14 14:13:10.751,1.0621,1.0623,3.50,5.60
2007.08.14 14:13:10.778,1.062,1.0621,9.40,0.10
2007.08.14 14:13:10.918,1.0621,1.0623,1.60,7.60
2007.08.14 14:13:10.964,1.0621,1.0622,1.60,2.40
2007.08.14 14:13:11.055,1.062,1.0621,4.60,3.20
2007.08.14 14:13:11.093,1.06195,1.0621,5.20,7.20
2007.08.14 14:13:11.112,1.06195,1.0621,0.60,7.20
2007.08.14 14:13:11.155,1.0619,1.0621,13.60,7.20
2007.08.14 14:13:11.215,1.0619,1.0621,10.40,7.20
2007.08.14 14:13:11.627,1.0619,1.062,6.40,4.00
2007.08.14 14:13:12.083,1.0619,1.062,5.60,4.00
2007.08.14 14:13:12.810,1.0619,1.062,6.40,4.00
2007.08.14 14:13:12.843,1.0619,1.062,7.60,4.00
2007.08.14 14:13:12.965,1.0619,1.062,8.40,4.00
2007.08.14 14:13:13.158,1.0619,1.062,8.60,4.00
2007.08.14 14:13:13.273,1.0619,1.062,4.60,4.00
2007.08.14 14:13:13.380,1.0619,1.062,4.40,4.00
2007.08.14 14:13:13.417,1.0619,1.062,5.20,4.00
2007.08.14 14:13:13.795,1.0619,1.062,5.40,4.00
2007.08.14 14:13:14.122,1.0619,1.062,5.50,4.00
2007.08.14 14:13:14.262,1.0619,1.062,6.30,4.00
2007.08.14 14:13:14.322,1.0619,1.062,7.90,4.00
2007.08.14 14:13:14.362,1.0619,1.062,8.10,4.00
2007.08.14 14:13:14.449,1.0619,1.0621,8.10,7.20
2007.08.14 14:13:14.558,1.0619,1.0621,8.00,7.20
2007.08.14 14:13:15.508,1.0619,1.0621,8.20,4.00
2007.08.14 14:13:15.722,1.0621,1.0622,0.70,8.80
2007.08.14 14:13:16.152,1.062,1.0621,2.40,4.00
2007.08.14 14:13:16.212,1.062,1.0621,1.60,4.00
2007.08.14 14:13:16.223,1.0619,1.0621,10.00,4.00
2007.08.14 14:13:16.620,1.0618,1.0621,44.20,4.00
2007.08.14 14:13:17.011,1.0618,1.0621,47.30,4.00
2007.08.14 14:13:17.026,1.062,1.0621,0.50,4.00
2007.08.14 14:13:17.252,1.0619,1.0621,10.80,4.00
2007.08.14 14:13:17.344,1.0619,1.0621,10.80,4.00
2007.08.14 14:13:17.356,1.0619,1.0621,11.60,4.00
2007.08.14 14:13:17.448,1.0621,1.0622,0.20,4.00
2007.08.14 14:13:18.207,1.0621,1.0622,0.70,4.00
2007.08.14 14:13:18.963,1.0621,1.0622,0.20,28.10
2007.08.14 14:13:19.165,1.0619,1.0621,38.80,4.10
2007.08.14 14:13:19.285,1.0619,1.0621,38.80,4.00
2007.08.14 14:13:19.409,1.062,1.0621,1.60,4.00
2007.08.14 14:13:23.437,1.0619,1.0621,6.10,4.00
2007.08.14 14:13:23.459,1.0619,1.0621,13.00,4.00
2007.08.14 14:13:23.561,1.0619,1.0621,1.40,4.00
2007.08.14 14:13:23.573,1.0619,1.0621,8.30,4.00
2007.08.14 14:13:23.668,1.0618,1.0621,49.00,8.00
2007.08.14 14:13:23.784,1.0618,1.0621,51.50,8.00
2007.08.14 14:13:23.894,1.0618,1.0621,51.70,8.00
2007.08.14 14:13:24.104,1.0618,1.0621,52.50,8.00
2007.08.14 14:13:25.192,1.0619,1.0621,5.80,8.00
2007.08.14 14:13:25.506,1.0618,1.0621,53.10,8.00
2007.08.14 14:13:25.724,1.0619,1.0621,0.80,8.00
2007.08.14 14:13:25.867,1.0618,1.0621,56.20,8.00
2007.08.14 14:13:26.386,1.0619,1.0621,8.10,4.00
2007.08.14 14:13:26.417,1.062,1.0621,1.90,4.00
2007.08.14 14:13:29.484,1.0619,1.0621,41.40,4.00
2007.08.14 14:13:29.589,1.062,1.0622,7.30,4.00
2007.08.14 14:13:29.801,1.0621,1.0622,1.00,4.00
2007.08.14 14:13:29.820,1.062,1.0622,11.80,4.00
2007.08.14 14:13:29.921,1.062,1.0622,12.50,4.00
2007.08.14 14:13:30.051,1.062,1.0622,13.30,4.00
2007.08.14 14:13:30.521,1.0621,1.0622,4.10,4.00
2007.08.14 14:13:30.593,1.0621,1.0622,0.80,4.00
2007.08.14 14:13:30.722,1.0621,1.0622,2.70,4.00
2007.08.14 14:13:30.790,1.0621,1.0622,0.80,4.00
2007.08.14 14:13:30.886,1.0621,1.0622,1.70,4.00
2007.08.14 14:13:30.914,1.0621,1.0622,2.50,4.00
2007.08.14 14:13:31.543,1.062,1.0622,32.30,4.00
2007.08.14 14:13:31.642,1.062,1.0622,32.40,4.00
2007.08.14 14:13:32.305,1.0621,1.0622,0.30,4.00
2007.08.14 14:13:32.719,1.0621,1.0622,0.80,4.00
2007.08.14 14:13:33.491,1.062,1.0622,19.20,4.00
2007.08.14 14:13:33.739,1.062,1.0623,20.10,45.80
2007.08.14 14:13:36.691,1.0621,1.0622,0.70,0.50
2007.08.14 14:13:37.026,1.0621,1.0622,0.80,0.50
2007.08.14 14:13:37.101,1.062,1.0623,20.30,42.20
2007.08.14 14:13:37.145,1.0621,1.0622,0.70,0.70
2007.08.14 14:13:37.211,1.062,1.0623,27.20,26.50
2007.08.14 14:13:37.582,1.062,1.0624,20.30,35.00
2007.08.14 14:13:37.779,1.062,1.06235,20.30,8.20
2007.08.14 14:13:37.790,1.0621,1.0623,0.60,0.70
2007.08.14 14:13:38.015,1.062,1.06235,24.90,8.80
2007.08.14 14:13:38.022,1.0621,1.06235,9.80,8.80
2007.08.14 14:13:38.107,1.0621,1.06235,10.20,8.80
2007.08.14 14:13:38.448,1.0621,1.0624,10.10,16.00
2007.08.14 14:13:41.249,1.0621,1.0624,38.40,36.70
2007.08.14 14:13:41.329,1.0621,1.0624,40.00,35.70
2007.08.14 14:13:41.346,1.0622,1.0623,0.90,0.50
2007.08.14 14:13:41.546,1.0621,1.0624,40.80,34.10
2007.08.14 14:13:41.660,1.0622,1.0623,0.70,0.70
2007.08.14 14:13:41.685,1.0622,1.0623,0.90,0.60
2007.08.14 14:13:41.741,1.0622,1.0623,0.60,0.50
2007.08.14 14:13:41.987,1.0622,1.0623,0.90,0.60
2007.08.14 14:13:42.003,1.0621,1.0624,39.00,34.20
2007.08.14 14:13:42.092,1.0622,1.0623,0.70,0.50
2007.08.14 14:13:42.188,1.0622,1.0623,0.90,0.80
