2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:13:42.395,1.0621,1.06235,9.10,9.90
2007.08.14 14:13:42.835,1.0621,1.06235,8.90,10.40
2007.08.14 14:13:44.547,1.0621,1.0622,4.40,0.80
2007.08.14 14:13:45.324,1.0621,1.0622,8.10,0.80
2007.08.14 14:13:45.752,1.0621,1.0623,8.00,29.70
2007.08.14 14:13:45.957,1.0621,1.0622,7.20,0.60
2007.08.14 14:13:46.040,1.0621,1.0623,5.40,29.90
2007.08.14 14:13:46.261,1.0621,1.0622,4.80,0.70
2007.08.14 14:13:46.604,1.0621,1.0623,4.80,41.30
2007.08.14 14:13:46.690,1.0621,1.0623,4.80,43.70
2007.08.14 14:13:46.827,1.0621,1.0623,4.80,46.10
2007.08.14 14:13:47.140,1.0621,1.0622,4.80,0.90
2007.08.14 14:13:47.326,1.0621,1.0623,4.80,48.30
2007.08.14 14:13:47.452,1.0621,1.0623,4.80,42.70
2007.08.14 14:13:47.533,1.0621,1.0622,4.00,0.60
2007.08.14 14:13:47.771,1.062,1.0623,15.90,46.70
2007.08.14 14:13:48.089,1.062,1.0623,15.90,47.60
2007.08.14 14:13:50.149,1.062,1.0623,15.90,47.60
2007.08.14 14:13:50.247,1.062,1.0623,15.90,46.80
2007.08.14 14:13:50.326,1.062,1.0622,15.90,0.60
2007.08.14 14:13:50.364,1.062,1.0623,15.90,42.00
2007.08.14 14:13:50.528,1.0621,1.0622,4.00,0.80
2007.08.14 14:13:50.678,1.0621,1.0623,4.10,32.20
2007.08.14 14:13:50.791,1.0621,1.0623,4.40,28.20
2007.08.14 14:13:53.930,1.0621,1.0622,5.20,0.60
2007.08.14 14:13:54.153,1.0621,1.0623,6.00,27.40
2007.08.14 14:13:54.340,1.0621,1.0623,5.20,27.40
2007.08.14 14:13:54.584,1.0621,1.0623,4.40,27.40
2007.08.14 14:13:55.164,1.0621,1.0623,4.70,18.30
2007.08.14 14:13:55.257,1.0621,1.0622,5.90,0.50
2007.08.14 14:13:55.372,1.0621,1.0623,5.90,0.80
2007.08.14 14:13:55.469,1.0621,1.0624,5.10,18.90
2007.08.14 14:13:55.591,1.0621,1.0624,4.80,18.90
2007.08.14 14:13:55.829,1.0621,1.0623,4.40,0.60
2007.08.14 14:13:56.028,1.0621,1.0623,4.80,0.70
2007.08.14 14:13:56.078,1.0622,1.0623,4.00,0.80
2007.08.14 14:13:56.458,1.0622,1.0624,4.00,15.60
2007.08.14 14:14:01.619,1.0622,1.0624,4.20,36.50
2007.08.14 14:14:03.527,1.0622,1.0623,4.30,4.00
2007.08.14 14:14:03.637,1.0622,1.0623,4.50,4.00
2007.08.14 14:14:04.617,1.0622,1.0623,4.60,4.00
2007.08.14 14:14:04.732,1.0622,1.0623,4.80,4.00
2007.08.14 14:14:05.550,1.0622,1.0623,5.10,4.00
2007.08.14 14:14:05.619,1.0622,1.0623,4.80,4.00
2007.08.14 14:14:05.985,1.0622,1.0623,5.60,4.00
2007.08.14 14:14:06.015,1.0622,1.0623,6.70,4.00
2007.08.14 14:14:06.449,1.0622,1.0624,6.70,4.20
2007.08.14 14:14:06.541,1.0622,1.0624,6.90,4.20
2007.08.14 14:14:06.601,1.0623,1.0624,4.00,4.20
2007.08.14 14:14:07.881,1.0623,1.06245,4.20,8.00
2007.08.14 14:14:07.913,1.0623,1.0624,4.20,0.90
2007.08.14 14:14:07.921,1.0623,1.0624,4.20,0.60
2007.08.14 14:14:08.010,1.0623,1.0624,4.40,0.70
2007.08.14 14:14:08.655,1.0623,1.0625,5.20,24.10
2007.08.14 14:14:08.695,1.0623,1.0624,6.40,0.60
2007.08.14 14:14:08.970,1.0623,1.0625,7.20,21.70
2007.08.14 14:14:09.012,1.0623,1.0625,7.60,19.30
2007.08.14 14:14:09.104,1.0623,1.0625,7.60,0.90
2007.08.14 14:14:09.220,1.0623,1.06255,8.40,8.00
2007.08.14 14:14:09.654,1.0623,1.0625,8.60,0.90
2007.08.14 14:14:09.765,1.0623,1.0626,9.00,25.00
2007.08.14 14:14:10.509,1.0623,1.0625,12.20,0.70
2007.08.14 14:14:10.718,1.0624,1.0626,4.00,22.60
2007.08.14 14:14:10.873,1.0624,1.0626,4.80,12.00
2007.08.14 14:14:15.681,1.0624,1.0626,4.90,33.70
2007.08.14 14:14:15.887,1.0624,1.0626,4.80,33.70
2007.08.14 14:14:16.000,1.0624,1.0626,5.00,33.70
2007.08.14 14:14:16.342,1.0624,1.0626,4.90,33.70
2007.08.14 14:14:17.168,1.0624,1.0626,4.80,40.90
2007.08.14 14:14:17.192,1.0624,1.0625,0.80,0.70
2007.08.14 14:14:17.347,1.0623,1.0626,28.40,46.50
2007.08.14 14:14:17.726,1.0623,1.0625,16.40,0.90
2007.08.14 14:14:18.197,1.0623,1.0625,16.40,0.90
2007.08.14 14:14:18.250,1.0623,1.0625,16.40,0.50
2007.08.14 14:14:20.083,1.0623,1.0625,8.50,0.90
2007.08.14 14:14:20.196,1.0623,1.0626,8.20,42.80
2007.08.14 14:14:20.330,1.0623,1.0624,8.20,0.80
2007.08.14 14:14:20.418,1.0623,1.0624,7.20,0.60
2007.08.14 14:14:20.503,1.0623,1.0624,6.30,0.80
2007.08.14 14:14:20.527,1.0623,1.0624,5.50,0.80
2007.08.14 14:14:20.586,1.0623,1.0624,4.70,0.60
2007.08.14 14:14:20.847,1.0623,1.0624,4.80,0.80
2007.08.14 14:14:23.729,1.0623,1.0625,4.80,40.10
2007.08.14 14:14:23.753,1.0623,1.0625,0.80,40.10
2007.08.14 14:14:23.867,1.0623,1.0624,0.60,0.50
2007.08.14 14:14:24.479,1.0622,1.0624,15.50,0.50
2007.08.14 14:14:27.824,1.0622,1.0624,15.60,0.80
2007.08.14 14:14:28.574,1.0623,1.0624,4.00,0.60
2007.08.14 14:14:28.762,1.0623,1.0625,4.10,38.60
2007.08.14 14:14:28.895,1.0623,1.0625,4.30,38.50
2007.08.14 14:14:29.213,1.0623,1.0625,4.00,38.50
2007.08.14 14:14:31.684,1.0622,1.0625,28.20,34.60
2007.08.14 14:14:31.797,1.0622,1.0624,19.60,0.70
2007.08.14 14:14:32.316,1.0622,1.0625,19.50,43.30
2007.08.14 14:14:34.345,1.0622,1.0625,15.50,43.30
2007.08.14 14:14:34.454,1.0622,1.0625,14.70,43.30
2007.08.14 14:14:34.496,1.0622,1.0624,13.90,0.80
2007.08.14 14:14:34.645,1.0623,1.0625,4.00,41.70
2007.08.14 14:14:34.764,1.0623,1.0625,4.00,27.40
2007.08.14 14:14:39.596,1.0622,1.0624,29.70,4.00
2007.08.14 14:14:39.630,1.0622,1.0624,23.90,4.00
2007.08.14 14:14:39.852,1.0622,1.0624,31.90,4.00
2007.08.14 14:14:40.068,1.0622,1.0624,27.90,4.00
2007.08.14 14:14:49.166,1.0623,1.0624,4.00,4.00
2007.08.14 14:14:49.302,1.0623,1.0624,4.20,4.00
2007.08.14 14:14:57.142,1.0623,1.0624,4.40,4.00
2007.08.14 14:14:59.488,1.0623,1.0624,4.40,0.90
2007.08.14 14:14:59.517,1.0623,1.0624,4.30,0.90
2007.08.14 14:15:00.679,1.0623,1.0624,4.20,0.50
2007.08.14 14:15:01.627,1.0623,1.06255,4.20,12.00
2007.08.14 14:15:01.674,1.0623,1.06255,4.20,9.60
2007.08.14 14:15:01.733,1.0623,1.06255,4.40,9.60
2007.08.14 14:15:01.857,1.0623,1.0625,4.40,0.70
2007.08.14 14:15:01.876,1.0623,1.06255,4.40,7.20
2007.08.14 14:15:01.946,1.0623,1.06255,5.60,7.20
2007.08.14 14:15:02.075,1.0623,1.0625,6.40,0.60
2007.08.14 14:15:02.460,1.0623,1.0626,7.20,26.00
2007.08.14 14:15:02.480,1.0623,1.0626,7.30,25.20
2007.08.14 14:15:02.687,1.0623,1.0626,9.50,20.40
2007.08.14 14:15:02.735,1.0624,1.0626,4.00,18.20
2007.08.14 14:15:02.789,1.0624,1.0625,4.00,0.70
2007.08.14 14:15:02.808,1.0624,1.0626,4.00,17.50
2007.08.14 14:15:08.158,1.0623,1.0625,27.80,0.50
2007.08.14 14:15:08.234,1.0623,1.0625,19.20,0.90
2007.08.14 14:15:08.306,1.0623,1.0625,18.40,0.80
2007.08.14 14:15:08.359,1.0623,1.0626,17.20,45.90
2007.08.14 14:15:08.373,1.0623,1.0626,17.20,45.90
2007.08.14 14:15:08.450,1.0623,1.0625,16.40,0.90
2007.08.14 14:15:08.521,1.0623,1.0625,16.40,0.90
2007.08.14 14:15:08.612,1.0623,1.0625,16.40,0.80
2007.08.14 14:15:08.732,1.0623,1.06255,16.30,8.00
2007.08.14 14:15:09.073,1.0623,1.06255,16.30,16.00
2007.08.14 14:15:09.283,1.0623,1.06255,21.20,7.20
2007.08.14 14:15:09.407,1.0623,1.06255,22.00,5.60
2007.08.14 14:15:09.447,1.0624,1.0625,4.00,0.70
2007.08.14 14:15:09.828,1.0624,1.0626,4.00,40.40
2007.08.14 14:15:14.798,1.0623,1.0625,32.60,0.80
2007.08.14 14:15:14.994,1.0623,1.0626,31.80,37.50
2007.08.14 14:15:15.080,1.0623,1.0625,31.00,0.60
2007.08.14 14:15:15.619,1.0624,1.0625,0.80,0.70
2007.08.14 14:15:15.786,1.0624,1.0625,1.60,0.60
2007.08.14 14:15:16.144,1.0624,1.0625,5.60,0.80
2007.08.14 14:15:17.058,1.0624,1.0625,5.60,0.90
2007.08.14 14:15:17.775,1.0624,1.06255,7.90,4.90
2007.08.14 14:15:18.713,1.0624,1.0625,3.90,0.80
2007.08.14 14:15:18.852,1.0624,1.06255,4.00,4.90
2007.08.14 14:15:18.877,1.0624,1.06255,3.20,4.90
2007.08.14 14:15:18.908,1.0624,1.06255,2.40,4.90
2007.08.14 14:15:19.275,1.0624,1.0625,0.80,0.70
2007.08.14 14:15:19.400,1.0624,1.06255,0.20,4.90
2007.08.14 14:15:20.770,1.0624,1.06255,0.20,0.90
2007.08.14 14:15:20.780,1.0625,1.0626,4.00,12.60
2007.08.14 14:15:20.934,1.0625,1.0626,4.00,8.50
2007.08.14 14:15:20.998,1.0625,1.0627,4.00,33.10
2007.08.14 14:15:21.109,1.0625,1.0627,4.00,42.10
2007.08.14 14:15:21.212,1.0624,1.0626,32.00,0.50
2007.08.14 14:15:21.257,1.0624,1.0626,32.00,0.80
2007.08.14 14:15:21.337,1.0624,1.0627,32.00,42.50
2007.08.14 14:15:21.443,1.0624,1.0626,23.20,0.60
2007.08.14 14:15:21.646,1.0624,1.06265,19.20,4.90
2007.08.14 14:15:22.630,1.0625,1.06265,4.00,4.90
2007.08.14 14:15:27.254,1.0624,1.0626,23.90,0.50
2007.08.14 14:15:27.281,1.0624,1.06265,8.00,6.50
2007.08.14 14:15:27.698,1.0624,1.0626,4.00,0.60
2007.08.14 14:15:30.242,1.0624,1.0626,19.90,4.00
2007.08.14 14:15:30.254,1.0625,1.0626,4.00,4.00
2007.08.14 14:15:35.744,1.0625,1.0626,4.00,12.00
2007.08.14 14:15:35.752,1.0624,1.0626,19.90,12.00
2007.08.14 14:15:35.850,1.0624,1.0626,19.90,12.40
2007.08.14 14:15:35.912,1.0624,1.0626,19.90,12.90
2007.08.14 14:15:35.941,1.0624,1.0626,19.90,13.40
2007.08.14 14:15:36.228,1.0624,1.0626,11.90,17.40
2007.08.14 14:15:37.188,1.0624,1.0626,11.90,9.40
2007.08.14 14:15:37.687,1.0624,1.0626,11.90,10.20
2007.08.14 14:15:37.709,1.0624,1.0626,11.90,11.00
2007.08.14 14:15:37.820,1.0624,1.0626,11.90,11.80
2007.08.14 14:15:38.041,1.0624,1.0626,11.90,19.80
2007.08.14 14:15:40.139,1.0624,1.0626,11.90,19.00
2007.08.14 14:15:40.188,1.0624,1.0626,11.90,18.20
2007.08.14 14:15:40.256,1.0624,1.0626,11.90,17.40
2007.08.14 14:15:40.465,1.0624,1.0626,11.90,16.90
2007.08.14 14:15:40.713,1.0624,1.0626,11.90,16.40
2007.08.14 14:15:40.791,1.0624,1.0626,4.00,25.10
2007.08.14 14:15:40.802,1.0624,1.0626,4.00,24.70
2007.08.14 14:15:40.898,1.0624,1.0626,4.00,28.10
2007.08.14 14:15:41.015,1.0624,1.0626,4.00,28.30
2007.08.14 14:15:41.024,1.0624,1.0626,4.00,29.10
2007.08.14 14:15:41.101,1.0624,1.0626,4.00,29.90
2007.08.14 14:15:42.340,1.0624,1.0626,4.00,30.20
2007.08.14 14:15:42.448,1.0624,1.0625,4.00,4.00
2007.08.14 14:15:42.543,1.0624,1.0626,4.00,30.20
2007.08.14 14:15:42.733,1.0623,1.0626,47.40,30.20
2007.08.14 14:15:42.771,1.0623,1.0626,41.60,40.00
2007.08.14 14:15:42.866,1.0623,1.0626,41.60,32.00
2007.08.14 14:15:42.903,1.0623,1.06255,40.80,1.60
2007.08.14 14:15:43.193,1.0623,1.06255,40.70,1.60
2007.08.14 14:15:43.302,1.0623,1.06255,36.70,1.60
2007.08.14 14:15:46.818,1.0623,1.06255,43.10,1.60
2007.08.14 14:15:46.883,1.0624,1.06255,4.00,1.60
2007.08.14 14:15:48.810,1.0624,1.0625,4.00,4.00
2007.08.14 14:15:48.835,1.0623,1.0625,32.60,4.00
2007.08.14 14:15:48.905,1.0623,1.0625,24.60,4.00
2007.08.14 14:15:49.226,1.0623,1.0625,24.50,4.00
2007.08.14 14:15:49.257,1.0624,1.0625,4.00,4.00
2007.08.14 14:15:49.677,1.0624,1.0625,4.80,4.00
2007.08.14 14:15:50.302,1.0624,1.06255,4.80,1.60
2007.08.14 14:15:50.503,1.0624,1.0626,4.80,30.90
2007.08.14 14:15:51.203,1.0624,1.0626,0.80,30.90
2007.08.14 14:15:51.265,1.0624,1.0625,0.80,4.00
2007.08.14 14:15:51.600,1.0623,1.0625,25.00,4.00
2007.08.14 14:15:51.772,1.0623,1.0625,22.60,4.00
2007.08.14 14:15:52.211,1.0623,1.0625,22.60,4.00
2007.08.14 14:15:53.255,1.0624,1.0625,4.00,4.00
2007.08.14 14:15:53.488,1.0624,1.0625,4.80,4.00
2007.08.14 14:16:00.006,1.0624,1.0625,5.60,4.00
2007.08.14 14:16:02.223,1.0623,1.0625,41.30,4.00
2007.08.14 14:16:02.337,1.0624,1.06255,0.70,1.60
2007.08.14 14:16:02.777,1.0624,1.0626,1.20,4.80
2007.08.14 14:16:03.189,1.0623,1.0626,23.10,4.00
2007.08.14 14:16:06.288,1.0624,1.0626,5.60,4.00
2007.08.14 14:16:06.984,1.0624,1.0626,6.00,4.00
2007.08.14 14:16:07.221,1.0624,1.0626,6.80,4.00
2007.08.14 14:16:07.301,1.06235,1.0626,11.60,4.00
2007.08.14 14:16:07.470,1.06235,1.0626,10.80,4.00
2007.08.14 14:16:10.853,1.0623,1.0626,36.60,4.00
2007.08.14 14:16:11.589,1.0623,1.0626,39.90,4.00
2007.08.14 14:16:11.641,1.0624,1.0626,0.80,5.60
2007.08.14 14:16:11.755,1.0623,1.0626,39.60,5.60
2007.08.14 14:16:11.877,1.06225,1.0626,36.40,5.60
2007.08.14 14:16:11.977,1.06225,1.0626,36.20,5.60
2007.08.14 14:16:12.771,1.06225,1.0626,35.40,5.60
2007.08.14 14:16:12.966,1.0625,1.0626,1.80,5.60
2007.08.14 14:16:15.373,1.0624,1.06265,19.60,5.60
2007.08.14 14:16:15.598,1.06235,1.06265,23.80,1.60
2007.08.14 14:16:15.826,1.0624,1.06265,6.00,1.60
2007.08.14 14:16:15.896,1.0626,1.06265,1.10,1.60
2007.08.14 14:16:16.092,1.0625,1.0627,11.90,11.70
2007.08.14 14:16:16.110,1.0626,1.0627,2.10,7.70
2007.08.14 14:16:17.213,1.0625,1.0627,11.90,6.90
2007.08.14 14:16:18.547,1.0625,1.0627,11.90,6.60
2007.08.14 14:16:18.655,1.0625,1.0627,11.90,5.80
2007.08.14 14:16:18.668,1.0626,1.0627,2.00,4.80
2007.08.14 14:16:18.688,1.0625,1.0627,12.00,4.00
2007.08.14 14:16:19.269,1.0625,1.0627,2.20,4.00
2007.08.14 14:16:19.408,1.0624,1.0628,48.40,17.80
2007.08.14 14:16:19.494,1.0625,1.0628,4.30,17.00
2007.08.14 14:16:19.929,1.0625,1.0628,3.30,13.00
2007.08.14 14:16:20.054,1.06245,1.0628,17.10,13.80
2007.08.14 14:16:20.694,1.06245,1.0628,17.10,13.00
2007.08.14 14:16:20.791,1.06245,1.0628,17.10,12.40
2007.08.14 14:16:20.909,1.06245,1.0628,17.20,12.40
2007.08.14 14:16:20.950,1.06245,1.0628,17.20,11.60
2007.08.14 14:16:21.345,1.0626,1.0628,0.70,11.60
2007.08.14 14:16:21.369,1.0626,1.0628,0.50,13.20
2007.08.14 14:16:21.428,1.0626,1.0628,2.40,17.30
2007.08.14 14:16:21.742,1.0625,1.0628,12.30,18.10
2007.08.14 14:16:21.839,1.0625,1.0628,12.30,20.50
2007.08.14 14:16:22.115,1.0626,1.0628,1.10,24.50
2007.08.14 14:16:25.946,1.0625,1.0628,12.30,24.90
2007.08.14 14:16:27.010,1.0625,1.0627,11.90,0.20
2007.08.14 14:16:27.133,1.0625,1.0628,11.90,24.90
2007.08.14 14:16:27.434,1.0626,1.0628,1.30,25.10
2007.08.14 14:16:27.868,1.0625,1.0628,26.30,15.10
2007.08.14 14:16:27.884,1.06255,1.0628,23.10,10.30
2007.08.14 14:16:27.933,1.06255,1.0628,19.10,6.30
2007.08.14 14:16:27.985,1.06255,1.0628,19.10,5.50
2007.08.14 14:16:28.076,1.06255,1.0628,19.10,3.40
2007.08.14 14:16:28.209,1.0626,1.0628,4.00,3.20
2007.08.14 14:16:28.321,1.06255,1.0628,19.20,0.80
2007.08.14 14:16:28.533,1.06255,1.0629,19.20,20.40
2007.08.14 14:16:28.596,1.0626,1.0629,2.10,19.60
2007.08.14 14:16:28.840,1.06255,1.0629,19.20,18.80
2007.08.14 14:16:29.139,1.06255,1.0629,19.30,15.60
2007.08.14 14:16:29.354,1.0626,1.0629,17.50,9.80
2007.08.14 14:16:29.387,1.0627,1.0629,11.90,7.40
2007.08.14 14:16:29.464,1.0627,1.0629,11.90,7.20
2007.08.14 14:16:29.487,1.0628,1.0629,2.40,6.40
2007.08.14 14:16:29.580,1.0628,1.0629,1.40,4.00
2007.08.14 14:16:31.849,1.0627,1.0629,10.30,4.00
2007.08.14 14:16:31.864,1.0628,1.063,15.10,16.40
2007.08.14 14:16:31.956,1.0628,1.063,15.10,15.60
2007.08.14 14:16:31.967,1.0628,1.063,15.10,7.20
2007.08.14 14:16:32.090,1.0628,1.063,15.10,0.80
2007.08.14 14:16:32.605,1.0628,1.0631,15.10,16.50
2007.08.14 14:16:32.669,1.0628,1.0631,15.10,18.10
2007.08.14 14:16:32.695,1.0628,1.0631,15.10,22.10
2007.08.14 14:16:32.771,1.0628,1.0631,15.90,22.10
2007.08.14 14:16:32.812,1.0628,1.0631,16.80,22.10
2007.08.14 14:16:32.941,1.0628,1.0631,17.60,22.10
2007.08.14 14:16:33.437,1.0628,1.0631,16.70,21.70
2007.08.14 14:16:33.463,1.0628,1.0631,15.90,21.70
2007.08.14 14:16:33.586,1.0628,1.0631,15.10,21.70
2007.08.14 14:16:34.386,1.0628,1.0631,15.10,26.50
2007.08.14 14:16:34.427,1.0628,1.0631,7.90,34.50
2007.08.14 14:16:34.437,1.0629,1.0631,4.00,34.50
2007.08.14 14:16:34.514,1.0629,1.0631,4.00,35.00
2007.08.14 14:16:34.729,1.0628,1.0631,11.90,35.00
2007.08.14 14:16:34.739,1.0628,1.063,11.90,16.00
2007.08.14 14:16:34.938,1.0628,1.0629,4.00,4.00
2007.08.14 14:16:36.127,1.0628,1.0629,4.00,4.10
2007.08.14 14:16:36.349,1.06265,1.0629,4.00,4.00
2007.08.14 14:16:36.382,1.0627,1.0629,4.00,4.00
2007.08.14 14:16:36.449,1.0627,1.0629,4.00,4.30
2007.08.14 14:16:36.551,1.0627,1.0629,4.00,4.00
2007.08.14 14:16:36.669,1.0628,1.0629,2.00,4.00
2007.08.14 14:16:36.800,1.0628,1.0629,1.60,3.60
2007.08.14 14:16:36.993,1.0628,1.063,2.40,10.60
2007.08.14 14:16:37.190,1.0629,1.063,4.00,8.80
2007.08.14 14:16:37.315,1.0628,1.063,28.10,11.20
2007.08.14 14:16:37.370,1.0628,1.06295,28.10,4.00
2007.08.14 14:16:37.446,1.0628,1.0629,1.60,4.00
2007.08.14 14:16:37.469,1.0628,1.0629,0.80,4.00
2007.08.14 14:16:37.615,1.0627,1.0629,10.80,4.00
2007.08.14 14:16:37.658,1.0627,1.0629,14.80,4.00
2007.08.14 14:16:37.674,1.0627,1.0629,13.80,4.00
2007.08.14 14:16:37.758,1.0627,1.0629,13.00,4.00
2007.08.14 14:16:37.883,1.0627,1.0629,12.90,4.00
2007.08.14 14:16:37.932,1.0627,1.0629,13.70,4.00
2007.08.14 14:16:37.999,1.0627,1.0629,10.80,4.00
2007.08.14 14:16:38.042,1.06275,1.0629,4.00,4.00
2007.08.14 14:16:38.349,1.0627,1.0629,10.80,4.00
2007.08.14 14:16:38.681,1.0627,1.0629,6.80,4.00
2007.08.14 14:16:40.405,1.0627,1.0629,7.50,4.00
2007.08.14 14:16:40.416,1.0628,1.0629,4.00,4.00
2007.08.14 14:16:47.508,1.0628,1.0629,4.00,5.30
2007.08.14 14:16:47.526,1.0628,1.0629,4.00,6.10
2007.08.14 14:16:47.865,1.0628,1.0629,4.00,6.90
2007.08.14 14:16:48.250,1.0628,1.0629,4.00,5.60
2007.08.14 14:16:48.321,1.0628,1.0629,4.00,4.80
2007.08.14 14:16:48.379,1.0628,1.0629,4.00,4.00
2007.08.14 14:16:48.865,1.0626,1.0629,18.90,4.00
2007.08.14 14:16:48.882,1.0627,1.0629,4.00,4.00
2007.08.14 14:16:48.977,1.0627,1.0629,4.00,4.40
2007.08.14 14:16:49.604,1.0627,1.0628,4.00,4.00
2007.08.14 14:16:52.189,1.0627,1.0628,4.10,4.00
2007.08.14 14:16:52.405,1.0627,1.0628,4.00,4.00
2007.08.14 14:16:53.246,1.0627,1.0628,5.20,4.00
2007.08.14 14:16:53.294,1.0627,1.0628,6.00,4.00
2007.08.14 14:16:53.321,1.0627,1.0628,6.80,4.00
2007.08.14 14:16:53.365,1.0627,1.0628,7.10,4.00
2007.08.14 14:16:53.874,1.0627,1.0629,7.10,4.00
2007.08.14 14:16:53.993,1.0627,1.0629,7.20,4.00
2007.08.14 14:16:56.399,1.0628,1.0629,4.00,4.00
2007.08.14 14:17:04.815,1.0627,1.0629,7.20,4.00
2007.08.14 14:17:04.982,1.0627,1.063,22.80,7.60
2007.08.14 14:17:05.092,1.0628,1.063,1.80,5.20
2007.08.14 14:17:05.398,1.0628,1.063,2.20,4.80
2007.08.14 14:17:06.784,1.0627,1.063,29.60,4.80
2007.08.14 14:17:06.862,1.0628,1.063,1.30,4.80
2007.08.14 14:17:06.926,1.0627,1.063,31.70,4.80
2007.08.14 14:17:07.858,1.0628,1.063,6.90,4.80
2007.08.14 14:17:08.367,1.0627,1.063,55.70,4.80
2007.08.14 14:17:08.386,1.0628,1.063,1.60,4.80
2007.08.14 14:17:08.492,1.0629,1.063,3.00,0.80
2007.08.14 14:17:09.492,1.06285,1.063,8.80,0.80
2007.08.14 14:17:09.546,1.06285,1.063,8.00,0.80
2007.08.14 14:17:10.073,1.06285,1.063,8.00,4.80
2007.08.14 14:17:10.386,1.063,1.0631,0.50,4.10
2007.08.14 14:17:10.423,1.0631,1.06315,1.30,4.80
2007.08.14 14:17:10.487,1.0631,1.06315,1.90,4.00
2007.08.14 14:17:10.855,1.0631,1.0632,1.80,9.60
2007.08.14 14:17:10.923,1.063,1.0632,35.70,5.60
2007.08.14 14:17:11.152,1.063,1.0632,27.70,4.80
2007.08.14 14:17:11.246,1.063,1.0632,23.70,8.80
2007.08.14 14:17:11.469,1.0631,1.0632,1.30,12.90
2007.08.14 14:17:11.568,1.06295,1.0632,8.10,5.60
2007.08.14 14:17:11.684,1.063,1.0632,0.60,6.80
2007.08.14 14:17:11.702,1.063,1.0632,0.60,7.60
2007.08.14 14:17:11.757,1.0629,1.0632,16.10,8.40
2007.08.14 14:17:11.879,1.0629,1.0632,16.10,9.20
2007.08.14 14:17:12.028,1.063,1.0631,0.50,4.00
2007.08.14 14:17:12.118,1.0629,1.0631,27.90,4.00
2007.08.14 14:17:13.154,1.0629,1.0632,29.80,6.70
2007.08.14 14:17:13.246,1.0629,1.0632,29.80,5.90
2007.08.14 14:17:13.433,1.063,1.0632,3.90,5.90
2007.08.14 14:17:13.591,1.0631,1.0632,0.80,3.60
2007.08.14 14:17:13.960,1.0631,1.0632,2.40,3.60
2007.08.14 14:17:14.056,1.0631,1.0632,3.20,3.60
2007.08.14 14:17:14.083,1.063,1.0632,13.40,3.60
2007.08.14 14:17:14.113,1.0631,1.0632,1.90,3.60
2007.08.14 14:17:14.186,1.0632,1.0633,0.20,6.40
2007.08.14 14:17:14.371,1.0632,1.0633,0.60,4.00
2007.08.14 14:17:14.995,1.06315,1.0633,6.40,4.80
2007.08.14 14:17:15.253,1.0632,1.0633,1.90,4.80
2007.08.14 14:17:15.300,1.06315,1.0633,8.40,4.80
2007.08.14 14:17:15.340,1.0633,1.0634,0.30,30.10
2007.08.14 14:17:15.519,1.0633,1.0634,0.30,30.10
2007.08.14 14:17:16.310,1.06315,1.0633,8.50,4.00
