2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:17:16.327,1.06315,1.0633,7.70,4.00
2007.08.14 14:17:16.406,1.0633,1.0634,1.00,17.90
2007.08.14 14:17:16.422,1.0633,1.0634,1.70,7.60
2007.08.14 14:17:16.540,1.0633,1.0634,1.60,6.80
2007.08.14 14:17:16.623,1.0632,1.0634,36.10,4.40
2007.08.14 14:17:17.258,1.0632,1.0634,41.90,4.40
2007.08.14 14:17:17.705,1.06325,1.0634,4.80,4.40
2007.08.14 14:17:17.824,1.06325,1.0634,5.40,4.40
2007.08.14 14:17:17.873,1.0634,1.0635,1.80,27.90
2007.08.14 14:17:17.928,1.0633,1.0635,16.30,24.00
2007.08.14 14:17:17.981,1.0634,1.0635,2.00,21.60
2007.08.14 14:17:18.012,1.0634,1.0635,0.80,12.80
2007.08.14 14:17:18.138,1.0633,1.0635,29.90,10.40
2007.08.14 14:17:18.246,1.0633,1.0635,33.90,6.40
2007.08.14 14:17:18.401,1.0634,1.0635,2.20,5.60
2007.08.14 14:17:19.408,1.0633,1.0635,33.90,5.60
2007.08.14 14:17:19.922,1.0633,1.0635,26.70,6.40
2007.08.14 14:17:20.119,1.0633,1.0635,10.80,27.30
2007.08.14 14:17:20.204,1.0633,1.0635,2.70,27.30
2007.08.14 14:17:20.316,1.0632,1.0635,51.30,31.30
2007.08.14 14:17:20.405,1.0632,1.0634,44.90,4.00
2007.08.14 14:17:20.437,1.0633,1.0634,0.50,4.00
2007.08.14 14:17:20.510,1.0632,1.0634,37.70,4.00
2007.08.14 14:17:21.164,1.0632,1.0634,27.40,4.00
2007.08.14 14:17:21.286,1.06315,1.0634,27.90,4.00
2007.08.14 14:17:21.338,1.06315,1.0634,27.10,4.00
2007.08.14 14:17:21.361,1.06315,1.0634,26.30,4.00
2007.08.14 14:17:21.875,1.06315,1.0634,27.90,4.00
2007.08.14 14:17:21.903,1.06315,1.0634,19.90,4.00
2007.08.14 14:17:21.981,1.06315,1.0634,19.10,4.00
2007.08.14 14:17:22.536,1.06315,1.0634,27.90,4.00
2007.08.14 14:17:22.586,1.06315,1.0634,28.70,4.00
2007.08.14 14:17:22.651,1.0632,1.0634,28.00,4.00
2007.08.14 14:17:24.134,1.0633,1.0634,0.70,4.00
2007.08.14 14:17:24.334,1.0634,1.0635,0.60,35.30
2007.08.14 14:17:24.397,1.0634,1.0635,3.80,35.30
2007.08.14 14:17:24.443,1.0634,1.0635,2.60,35.30
2007.08.14 14:17:24.462,1.0634,1.0635,5.20,35.30
2007.08.14 14:17:24.653,1.0634,1.0635,2.70,35.30
2007.08.14 14:17:24.766,1.0634,1.0635,2.70,40.90
2007.08.14 14:17:24.790,1.0634,1.0635,1.70,40.90
2007.08.14 14:17:24.884,1.06335,1.0634,1.60,4.00
2007.08.14 14:17:24.987,1.0633,1.0634,0.90,17.50
2007.08.14 14:17:25.067,1.0632,1.0634,22.90,18.30
2007.08.14 14:17:25.083,1.0632,1.0634,3.50,19.10
2007.08.14 14:17:25.315,1.06315,1.0634,20.80,19.10
2007.08.14 14:17:25.349,1.06315,1.0634,19.20,19.90
2007.08.14 14:17:25.410,1.0632,1.0634,3.10,26.30
2007.08.14 14:17:25.485,1.0632,1.0634,2.30,25.50
2007.08.14 14:17:25.514,1.0632,1.0634,18.00,9.60
2007.08.14 14:17:25.605,1.0632,1.0634,18.00,4.80
2007.08.14 14:17:25.633,1.06315,1.0634,19.00,4.80
2007.08.14 14:17:25.688,1.06315,1.0634,19.80,4.80
2007.08.14 14:17:26.044,1.0632,1.0634,12.70,13.50
2007.08.14 14:17:26.194,1.0633,1.0634,0.80,17.50
2007.08.14 14:17:26.252,1.0633,1.0634,0.50,17.50
2007.08.14 14:17:26.533,1.0632,1.0634,25.10,12.80
2007.08.14 14:17:26.802,1.0632,1.0634,25.10,8.80
2007.08.14 14:17:26.923,1.0632,1.0634,25.00,8.80
2007.08.14 14:17:26.968,1.0633,1.0634,0.70,4.80
2007.08.14 14:17:27.070,1.0633,1.0634,2.20,4.80
2007.08.14 14:17:27.479,1.06325,1.0634,6.60,4.80
2007.08.14 14:17:27.811,1.06325,1.0634,8.40,4.80
2007.08.14 14:17:28.111,1.0633,1.0634,1.10,4.00
2007.08.14 14:17:28.155,1.06325,1.0635,8.40,35.90
2007.08.14 14:17:28.439,1.06325,1.06355,20.30,27.20
2007.08.14 14:17:28.556,1.0633,1.06355,31.90,18.40
2007.08.14 14:17:28.606,1.0634,1.0635,0.60,0.90
2007.08.14 14:17:28.693,1.0634,1.0635,0.70,0.90
2007.08.14 14:17:28.935,1.0633,1.0634,32.90,0.50
2007.08.14 14:17:29.832,1.0634,1.0635,0.50,5.60
2007.08.14 14:17:29.885,1.0634,1.0635,0.20,5.60
2007.08.14 14:17:29.939,1.0634,1.0635,0.30,7.20
2007.08.14 14:17:30.061,1.06325,1.0635,5.80,7.70
2007.08.14 14:17:30.148,1.06325,1.0635,4.20,12.50
2007.08.14 14:17:30.173,1.06325,1.0635,4.40,13.30
2007.08.14 14:17:30.492,1.06325,1.0635,3.70,14.10
2007.08.14 14:17:30.710,1.06325,1.0635,3.60,35.70
2007.08.14 14:17:31.347,1.06325,1.0635,4.10,35.70
2007.08.14 14:17:31.667,1.06325,1.0635,4.20,35.70
2007.08.14 14:17:32.376,1.0633,1.0634,2.80,0.90
2007.08.14 14:17:33.193,1.0633,1.0635,2.90,35.70
2007.08.14 14:17:33.263,1.0634,1.0635,0.50,34.00
2007.08.14 14:17:33.285,1.0634,1.0635,6.20,33.00
2007.08.14 14:17:33.533,1.0634,1.0635,6.60,32.40
2007.08.14 14:17:33.704,1.0634,1.0635,5.90,32.10
2007.08.14 14:17:33.810,1.0634,1.0635,5.90,0.70
2007.08.14 14:17:33.883,1.0634,1.0636,6.70,40.90
2007.08.14 14:17:33.908,1.0634,1.0636,5.20,42.50
2007.08.14 14:17:34.026,1.0634,1.06355,1.60,10.40
2007.08.14 14:17:34.037,1.0634,1.06355,0.80,10.40
2007.08.14 14:17:34.086,1.0633,1.06355,2.10,10.40
2007.08.14 14:17:34.234,1.0633,1.0635,2.10,23.30
2007.08.14 14:17:34.330,1.0633,1.0634,2.40,0.50
2007.08.14 14:17:34.389,1.0633,1.0635,3.20,23.30
2007.08.14 14:17:34.437,1.0634,1.0635,0.30,21.00
2007.08.14 14:17:34.535,1.0633,1.06355,2.80,9.60
2007.08.14 14:17:34.591,1.0633,1.0635,2.00,0.60
2007.08.14 14:17:34.647,1.0633,1.0635,1.90,0.50
2007.08.14 14:17:35.033,1.0633,1.06355,2.70,9.60
2007.08.14 14:17:35.059,1.0634,1.06355,0.50,9.60
2007.08.14 14:17:35.478,1.0634,1.0635,0.70,0.90
2007.08.14 14:17:35.894,1.0634,1.0635,0.60,0.50
2007.08.14 14:17:36.521,1.0634,1.06355,0.60,9.10
2007.08.14 14:17:37.144,1.0634,1.06355,0.50,9.10
2007.08.14 14:17:38.200,1.0634,1.06355,0.60,9.10
2007.08.14 14:17:38.513,1.0634,1.06355,0.60,9.90
2007.08.14 14:17:38.576,1.0634,1.0635,0.60,17.10
2007.08.14 14:17:38.673,1.0634,1.0635,0.30,17.30
2007.08.14 14:17:39.099,1.0634,1.0635,0.50,21.20
2007.08.14 14:17:40.666,1.0634,1.0635,0.60,29.30
2007.08.14 14:17:41.531,1.0633,1.0634,1.60,0.60
2007.08.14 14:17:41.574,1.0633,1.0634,0.80,0.80
2007.08.14 14:17:41.633,1.0633,1.0634,0.20,0.90
2007.08.14 14:17:41.810,1.06325,1.0635,1.60,35.60
2007.08.14 14:17:41.923,1.0632,1.06345,23.10,7.50
2007.08.14 14:17:41.977,1.0633,1.06345,0.30,7.50
2007.08.14 14:17:42.303,1.0632,1.0634,14.30,0.90
2007.08.14 14:17:42.393,1.0632,1.0634,14.00,0.50
2007.08.14 14:17:42.563,1.0632,1.06345,14.80,7.50
2007.08.14 14:17:42.570,1.0632,1.0634,16.40,0.70
2007.08.14 14:17:42.606,1.0633,1.06345,1.30,7.50
2007.08.14 14:17:42.708,1.0633,1.0634,0.60,0.90
2007.08.14 14:17:44.827,1.0633,1.0635,0.80,24.40
2007.08.14 14:17:44.997,1.0633,1.0635,0.80,46.80
2007.08.14 14:17:45.034,1.0633,1.06345,0.80,27.40
2007.08.14 14:17:45.222,1.0633,1.06345,0.70,27.40
2007.08.14 14:17:46.072,1.0633,1.06345,0.70,12.00
2007.08.14 14:17:46.287,1.0633,1.0634,0.50,0.70
2007.08.14 14:17:46.487,1.0632,1.06345,3.00,12.00
2007.08.14 14:17:46.575,1.0632,1.0634,2.20,0.50
2007.08.14 14:17:46.698,1.0632,1.0634,2.00,31.90
2007.08.14 14:17:46.807,1.0632,1.0634,0.80,35.10
2007.08.14 14:17:46.885,1.0632,1.0634,0.80,35.90
2007.08.14 14:17:46.979,1.0632,1.0633,0.80,0.90
2007.08.14 14:17:47.016,1.0632,1.0634,0.80,35.70
2007.08.14 14:17:47.026,1.06315,1.0633,1.60,0.80
2007.08.14 14:17:47.088,1.06315,1.0633,1.60,0.90
2007.08.14 14:17:47.290,1.0631,1.0633,39.20,0.80
2007.08.14 14:17:47.303,1.0631,1.06335,39.20,7.20
2007.08.14 14:17:47.650,1.0631,1.06335,40.10,6.40
2007.08.14 14:17:48.655,1.0631,1.06335,40.90,6.40
2007.08.14 14:17:48.900,1.0631,1.06335,40.90,5.60
2007.08.14 14:17:49.329,1.0631,1.0633,40.20,0.50
2007.08.14 14:17:49.479,1.0631,1.0634,35.40,39.30
2007.08.14 14:17:49.541,1.0631,1.0634,1.70,34.50
2007.08.14 14:17:49.647,1.0631,1.0633,1.20,0.70
2007.08.14 14:17:49.678,1.0631,1.0633,1.20,0.90
2007.08.14 14:17:49.756,1.0631,1.06335,0.60,10.80
2007.08.14 14:17:49.868,1.0631,1.0633,0.60,31.70
2007.08.14 14:17:51.947,1.0631,1.0633,0.60,34.20
2007.08.14 14:17:52.031,1.0631,1.0633,0.60,40.60
2007.08.14 14:17:52.058,1.063,1.0633,0.80,35.20
2007.08.14 14:17:52.186,1.063,1.0632,1.10,0.70
2007.08.14 14:17:52.288,1.063,1.0632,1.30,0.80
2007.08.14 14:17:52.709,1.063,1.0632,1.60,0.60
2007.08.14 14:17:53.242,1.063,1.0633,1.70,37.60
2007.08.14 14:17:53.767,1.063,1.0632,1.60,0.50
2007.08.14 14:17:53.861,1.063,1.0633,1.30,36.80
2007.08.14 14:17:54.193,1.063,1.0633,1.50,37.60
2007.08.14 14:17:54.389,1.063,1.0633,1.70,39.20
2007.08.14 14:17:54.505,1.063,1.0631,1.20,0.60
2007.08.14 14:17:54.550,1.063,1.0632,1.20,14.80
2007.08.14 14:17:54.598,1.063,1.0631,0.70,0.70
2007.08.14 14:17:55.439,1.063,1.0632,0.50,36.80
2007.08.14 14:17:56.299,1.063,1.0631,0.40,8.80
2007.08.14 14:17:56.405,1.0629,1.0631,4.00,8.80
2007.08.14 14:17:56.501,1.0629,1.0631,4.00,9.60
2007.08.14 14:17:56.735,1.0629,1.063,4.00,4.00
2007.08.14 14:17:57.052,1.0628,1.063,45.70,4.00
2007.08.14 14:17:57.157,1.0628,1.063,44.10,4.00
2007.08.14 14:17:57.436,1.0628,1.063,38.50,4.00
2007.08.14 14:17:57.482,1.0628,1.063,38.50,8.00
2007.08.14 14:17:57.544,1.0628,1.063,37.70,8.00
2007.08.14 14:17:57.555,1.0628,1.063,4.70,10.40
2007.08.14 14:17:57.673,1.0628,1.063,3.40,10.40
2007.08.14 14:17:57.777,1.0628,1.063,1.00,10.40
2007.08.14 14:17:58.015,1.0628,1.063,1.00,6.40
2007.08.14 14:17:58.082,1.0628,1.063,0.30,4.00
2007.08.14 14:17:58.414,1.0627,1.063,24.40,5.20
2007.08.14 14:17:58.509,1.0627,1.063,25.20,5.20
2007.08.14 14:17:58.541,1.0627,1.063,25.20,6.00
2007.08.14 14:17:58.571,1.0627,1.063,25.20,6.80
2007.08.14 14:17:58.606,1.0627,1.063,22.00,6.80
2007.08.14 14:17:59.037,1.0628,1.063,0.50,5.60
2007.08.14 14:17:59.075,1.0628,1.063,0.50,4.80
2007.08.14 14:17:59.087,1.0628,1.063,0.50,4.00
2007.08.14 14:17:59.235,1.0627,1.063,22.00,4.00
2007.08.14 14:17:59.765,1.0627,1.063,21.90,4.00
2007.08.14 14:18:00.748,1.0627,1.063,22.70,4.00
2007.08.14 14:18:00.820,1.0627,1.063,22.50,4.00
2007.08.14 14:18:01.126,1.0627,1.063,23.30,4.00
2007.08.14 14:18:01.244,1.0627,1.063,3.90,4.00
2007.08.14 14:18:02.298,1.06265,1.063,29.10,4.00
2007.08.14 14:18:03.450,1.0627,1.063,12.80,4.00
2007.08.14 14:18:03.480,1.0627,1.063,4.40,4.00
2007.08.14 14:18:03.527,1.0629,1.063,0.80,4.00
2007.08.14 14:18:03.601,1.0628,1.06305,16.20,4.00
2007.08.14 14:18:03.713,1.0628,1.0631,19.40,10.90
2007.08.14 14:18:03.948,1.0629,1.0631,0.90,14.90
2007.08.14 14:18:04.019,1.0628,1.063,29.70,4.00
2007.08.14 14:18:04.132,1.0627,1.063,50.10,4.00
2007.08.14 14:18:04.436,1.0627,1.063,54.00,4.00
2007.08.14 14:18:04.541,1.0627,1.063,54.00,4.00
2007.08.14 14:18:05.278,1.0628,1.063,3.30,4.00
2007.08.14 14:18:07.576,1.0627,1.063,54.20,4.00
2007.08.14 14:18:09.996,1.0627,1.063,54.20,4.00
2007.08.14 14:18:10.324,1.0628,1.063,15.00,4.00
2007.08.14 14:18:11.802,1.0628,1.063,8.50,4.00
2007.08.14 14:18:12.228,1.0628,1.063,3.10,4.00
2007.08.14 14:18:12.532,1.0628,1.063,6.70,11.90
2007.08.14 14:18:12.627,1.0628,1.063,1.20,12.70
2007.08.14 14:18:12.647,1.0627,1.063,48.70,12.70
2007.08.14 14:18:12.748,1.0627,1.063,48.40,12.70
2007.08.14 14:18:12.772,1.0627,1.063,47.60,12.70
2007.08.14 14:18:12.911,1.0627,1.063,47.60,16.70
2007.08.14 14:18:12.953,1.0628,1.063,0.90,16.70
2007.08.14 14:18:13.046,1.0627,1.063,49.10,8.00
2007.08.14 14:18:13.158,1.0627,1.063,47.60,8.00
2007.08.14 14:18:13.205,1.0629,1.063,1.50,8.00
2007.08.14 14:18:13.488,1.0629,1.063,0.60,4.00
2007.08.14 14:18:13.519,1.0628,1.063,11.70,4.00
2007.08.14 14:18:13.677,1.0627,1.063,57.20,4.00
2007.08.14 14:18:13.797,1.0627,1.063,57.20,4.00
2007.08.14 14:18:14.019,1.0628,1.063,34.40,4.00
2007.08.14 14:18:14.524,1.0629,1.0631,1.90,8.00
2007.08.14 14:18:14.607,1.0629,1.0631,1.50,4.00
2007.08.14 14:18:15.041,1.0628,1.0631,1.80,4.00
2007.08.14 14:18:15.065,1.06275,1.0631,40.60,4.80
2007.08.14 14:18:15.083,1.0629,1.0631,20.30,4.80
2007.08.14 14:18:15.161,1.0629,1.0631,25.40,4.80
2007.08.14 14:18:15.401,1.063,1.0631,2.70,4.80
2007.08.14 14:18:15.529,1.0629,1.0631,13.30,17.50
2007.08.14 14:18:15.560,1.0629,1.0631,14.10,17.50
2007.08.14 14:18:15.617,1.0629,1.0631,12.60,25.50
2007.08.14 14:18:15.672,1.0629,1.0631,9.40,29.50
2007.08.14 14:18:15.725,1.0628,1.0631,47.80,29.50
2007.08.14 14:18:15.928,1.0628,1.0631,47.60,29.50
2007.08.14 14:18:15.974,1.0627,1.0631,55.30,29.50
2007.08.14 14:18:16.027,1.063,1.0631,1.30,12.80
2007.08.14 14:18:16.144,1.063,1.0631,1.60,8.80
2007.08.14 14:18:16.204,1.0629,1.0631,20.20,4.80
2007.08.14 14:18:16.222,1.0629,1.0631,20.20,4.00
2007.08.14 14:18:16.243,1.0629,1.0631,19.90,4.00
2007.08.14 14:18:16.441,1.063,1.0631,1.90,4.00
2007.08.14 14:18:16.476,1.0629,1.0631,24.10,4.00
2007.08.14 14:18:16.558,1.0628,1.0631,46.60,4.00
2007.08.14 14:18:16.771,1.0628,1.0631,41.80,4.00
2007.08.14 14:18:16.995,1.0628,1.0631,2.60,4.00
2007.08.14 14:18:17.082,1.063,1.0631,1.00,4.00
2007.08.14 14:18:17.538,1.0628,1.0631,45.60,4.00
2007.08.14 14:18:17.930,1.0628,1.0631,41.60,4.00
2007.08.14 14:18:18.019,1.0628,1.0631,5.10,8.00
2007.08.14 14:18:18.065,1.06275,1.063,38.20,4.00
2007.08.14 14:18:18.264,1.0628,1.063,8.90,4.00
2007.08.14 14:18:18.364,1.0627,1.063,53.30,4.00
2007.08.14 14:18:18.442,1.0627,1.063,52.50,4.00
2007.08.14 14:18:18.480,1.0627,1.063,52.50,4.00
2007.08.14 14:18:18.540,1.0629,1.063,2.10,4.00
2007.08.14 14:18:18.572,1.0628,1.06305,22.10,4.00
2007.08.14 14:18:19.056,1.0629,1.06305,0.80,4.00
2007.08.14 14:18:19.105,1.0627,1.063,56.30,4.00
2007.08.14 14:18:19.240,1.0628,1.063,5.90,4.00
2007.08.14 14:18:19.295,1.0627,1.063,51.40,4.00
2007.08.14 14:18:19.472,1.0627,1.063,50.60,4.00
2007.08.14 14:18:19.634,1.0627,1.063,52.80,4.00
2007.08.14 14:18:19.660,1.0628,1.063,5.00,4.00
2007.08.14 14:18:19.846,1.0628,1.063,9.50,4.00
2007.08.14 14:18:20.165,1.0627,1.063,40.70,4.00
2007.08.14 14:18:20.271,1.0628,1.063,1.10,4.00
2007.08.14 14:18:20.606,1.0628,1.063,4.80,4.00
2007.08.14 14:18:24.253,1.0628,1.06305,8.80,8.00
2007.08.14 14:18:24.509,1.0628,1.063,0.80,0.90
2007.08.14 14:18:24.649,1.0627,1.0631,42.30,23.30
2007.08.14 14:18:24.761,1.0628,1.063,0.60,0.60
2007.08.14 14:18:27.783,1.0627,1.06305,27.50,8.00
2007.08.14 14:18:28.094,1.06265,1.06305,26.70,8.00
2007.08.14 14:18:28.205,1.0629,1.063,0.60,0.80
2007.08.14 14:18:30.359,1.0629,1.0631,4.00,0.60
2007.08.14 14:18:30.387,1.0629,1.06315,4.00,14.50
2007.08.14 14:18:30.572,1.0627,1.06315,37.80,14.50
2007.08.14 14:18:30.615,1.0627,1.0631,33.80,13.70
2007.08.14 14:18:30.656,1.0627,1.06305,33.70,0.60
2007.08.14 14:18:31.194,1.0627,1.06305,29.70,0.60
2007.08.14 14:18:32.003,1.0627,1.0631,24.90,14.50
2007.08.14 14:18:32.129,1.0627,1.063,16.70,4.90
2007.08.14 14:18:32.140,1.0627,1.063,15.90,4.90
2007.08.14 14:18:32.329,1.0628,1.063,4.00,4.90
2007.08.14 14:18:38.630,1.0628,1.063,4.00,19.40
2007.08.14 14:18:41.285,1.0628,1.063,4.00,47.50
2007.08.14 14:18:41.349,1.0628,1.0629,4.00,0.60
2007.08.14 14:18:41.386,1.0628,1.0629,4.00,0.70
2007.08.14 14:18:42.971,1.0627,1.06295,16.30,9.60
2007.08.14 14:18:43.040,1.0627,1.06295,16.10,9.60
2007.08.14 14:18:43.153,1.0627,1.06295,16.10,9.80
2007.08.14 14:18:43.555,1.0627,1.0629,12.10,6.40
2007.08.14 14:18:43.649,1.0627,1.0628,4.00,0.70
2007.08.14 14:18:44.079,1.0627,1.0629,4.00,33.40
2007.08.14 14:18:44.116,1.0627,1.0629,4.00,37.40
2007.08.14 14:18:44.178,1.0627,1.0629,4.00,10.70
2007.08.14 14:18:44.766,1.0627,1.0628,4.00,0.30
2007.08.14 14:18:46.765,1.0626,1.0628,18.40,0.30
2007.08.14 14:18:46.869,1.0626,1.0628,19.20,0.30
2007.08.14 14:18:46.901,1.0627,1.0628,0.60,0.30
2007.08.14 14:18:46.997,1.0627,1.06295,2.10,16.00
2007.08.14 14:18:47.035,1.0627,1.06295,2.90,15.20
2007.08.14 14:18:47.180,1.0627,1.06295,6.90,8.80
2007.08.14 14:18:47.539,1.0627,1.06295,7.10,8.80
2007.08.14 14:18:47.752,1.0627,1.06295,7.20,8.80
2007.08.14 14:18:48.692,1.0627,1.0629,6.80,0.80
2007.08.14 14:18:48.748,1.0627,1.0629,7.60,0.90
2007.08.14 14:18:49.651,1.0627,1.06295,7.60,8.20
2007.08.14 14:18:50.092,1.0627,1.06295,6.30,8.20
2007.08.14 14:18:50.181,1.0627,1.06295,6.30,9.00
2007.08.14 14:18:50.247,1.0627,1.0629,5.50,0.70
2007.08.14 14:18:50.292,1.0627,1.06295,4.80,9.80
2007.08.14 14:18:50.477,1.0627,1.0629,4.80,0.50
2007.08.14 14:18:50.614,1.0627,1.06295,5.60,9.90
2007.08.14 14:18:51.324,1.0628,1.063,4.00,24.50
2007.08.14 14:18:54.152,1.0628,1.063,4.00,48.40
2007.08.14 14:18:57.321,1.0627,1.0629,32.70,7.50
2007.08.14 14:18:57.372,1.0627,1.0629,33.20,7.20
2007.08.14 14:18:58.284,1.0627,1.0629,33.30,6.40
2007.08.14 14:19:03.071,1.0627,1.0629,6.50,6.40
2007.08.14 14:19:03.106,1.0627,1.0629,2.70,6.40
2007.08.14 14:19:03.197,1.0626,1.0629,39.00,6.40
2007.08.14 14:19:03.257,1.0626,1.0629,33.40,10.40
2007.08.14 14:19:03.313,1.0626,1.0629,21.60,10.70
2007.08.14 14:19:03.460,1.0627,1.0629,1.80,10.90
2007.08.14 14:19:03.722,1.0626,1.0628,41.80,4.00
2007.08.14 14:19:07.478,1.0627,1.0628,1.20,4.00
2007.08.14 14:19:07.696,1.0626,1.0629,32.50,8.00
2007.08.14 14:19:07.890,1.0626,1.0629,33.80,8.00
2007.08.14 14:19:07.926,1.06265,1.0629,6.40,4.00
2007.08.14 14:19:08.450,1.0627,1.0629,0.60,4.00
2007.08.14 14:19:08.553,1.0627,1.0629,2.40,4.00
2007.08.14 14:19:08.647,1.06265,1.0629,24.00,4.00
2007.08.14 14:19:08.753,1.06265,1.0629,24.10,4.00
2007.08.14 14:19:09.068,1.0627,1.0629,1.20,4.00
2007.08.14 14:19:09.268,1.0627,1.0629,10.20,4.00
2007.08.14 14:19:10.257,1.06265,1.0629,29.10,4.00
2007.08.14 14:19:10.517,1.06265,1.0629,29.30,4.00
2007.08.14 14:19:14.234,1.06265,1.0629,26.10,4.00
2007.08.14 14:19:14.263,1.0627,1.0629,4.90,4.80
2007.08.14 14:19:14.434,1.0627,1.0629,5.90,5.60
2007.08.14 14:19:14.492,1.06265,1.0629,12.10,22.30
2007.08.14 14:19:14.606,1.0627,1.0629,3.10,23.20
2007.08.14 14:19:14.644,1.0627,1.0629,2.00,29.60
2007.08.14 14:19:14.688,1.0626,1.0629,0.90,34.50
2007.08.14 14:19:14.893,1.0626,1.0628,6.40,4.20
2007.08.14 14:19:14.937,1.06255,1.0628,36.10,4.20
2007.08.14 14:19:15.081,1.0626,1.0628,6.10,4.20
2007.08.14 14:19:15.593,1.06255,1.0628,29.70,4.20
2007.08.14 14:19:15.625,1.06255,1.0628,28.80,4.20
2007.08.14 14:19:15.798,1.0626,1.0628,6.90,4.20
2007.08.14 14:19:16.055,1.0626,1.0628,5.10,4.20
2007.08.14 14:19:16.217,1.06255,1.0628,23.20,4.20
2007.08.14 14:19:16.245,1.06255,1.0628,19.20,4.20
2007.08.14 14:19:16.287,1.06255,1.0628,18.40,4.20
2007.08.14 14:19:16.357,1.0627,1.0628,0.80,4.20
2007.08.14 14:19:16.790,1.0626,1.0628,9.40,4.20
2007.08.14 14:19:16.835,1.06255,1.0628,31.20,4.20
2007.08.14 14:19:16.894,1.06255,1.0628,19.20,4.20
2007.08.14 14:19:16.983,1.0626,1.0628,7.20,4.20
2007.08.14 14:19:17.090,1.0626,1.0628,5.60,4.00
2007.08.14 14:19:17.155,1.06255,1.0628,26.40,4.00
2007.08.14 14:19:17.200,1.06255,1.0627,3.30,4.00
2007.08.14 14:19:17.206,1.06255,1.0628,27.20,4.00
2007.08.14 14:19:17.290,1.06255,1.0627,2.80,4.00
2007.08.14 14:19:17.615,1.0626,1.0627,0.50,4.00
2007.08.14 14:19:17.710,1.06255,1.0628,2.10,5.60
2007.08.14 14:19:17.844,1.0626,1.0628,0.50,6.40
2007.08.14 14:19:17.914,1.06255,1.0628,4.50,6.40
2007.08.14 14:19:18.029,1.0625,1.0628,14.70,5.60
2007.08.14 14:19:18.061,1.0626,1.0628,0.50,4.80
2007.08.14 14:19:18.347,1.0625,1.0628,18.60,4.80
2007.08.14 14:19:18.499,1.0625,1.0628,18.60,8.00
2007.08.14 14:19:18.563,1.0626,1.0628,0.30,8.00
2007.08.14 14:19:18.680,1.0626,1.0628,0.30,10.40
2007.08.14 14:19:18.900,1.0625,1.0627,46.60,4.00
2007.08.14 14:19:20.153,1.0625,1.0628,14.50,4.80
2007.08.14 14:19:20.258,1.0625,1.0628,14.50,8.80
2007.08.14 14:19:20.379,1.0626,1.0627,0.30,0.30
2007.08.14 14:19:23.966,1.0625,1.0628,15.30,4.00
2007.08.14 14:19:24.943,1.0625,1.0628,16.10,4.80
2007.08.14 14:19:25.257,1.0626,1.0628,0.30,4.00
2007.08.14 14:19:26.672,1.0625,1.0628,16.90,4.80
2007.08.14 14:19:26.741,1.0625,1.0628,16.10,9.60
