2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:19:26.783,1.0625,1.0627,44.20,4.00
2007.08.14 14:19:26.914,1.0625,1.0627,7.10,0.70
2007.08.14 14:19:27.327,1.0626,1.0628,0.30,21.60
2007.08.14 14:19:27.499,1.0625,1.0628,35.90,21.80
2007.08.14 14:19:27.713,1.0626,1.0628,0.30,21.80
2007.08.14 14:19:39.965,1.0625,1.0628,32.20,26.40
2007.08.14 14:19:40.289,1.0625,1.0627,31.90,0.90
2007.08.14 14:19:42.199,1.0625,1.0627,35.90,0.60
2007.08.14 14:19:42.342,1.0625,1.0628,36.70,26.40
2007.08.14 14:19:43.083,1.0625,1.0628,38.30,22.40
2007.08.14 14:19:43.160,1.0626,1.0627,0.30,0.90
2007.08.14 14:19:43.366,1.0625,1.0628,35.00,37.60
2007.08.14 14:19:43.409,1.0625,1.0628,33.40,41.60
2007.08.14 14:19:43.471,1.0625,1.0627,31.60,0.80
2007.08.14 14:19:43.631,1.0625,1.0628,30.80,41.60
2007.08.14 14:19:43.898,1.0625,1.0628,22.80,41.60
2007.08.14 14:19:44.426,1.0625,1.0628,22.70,42.70
2007.08.14 14:19:45.160,1.0625,1.0627,30.70,0.70
2007.08.14 14:19:45.298,1.0625,1.0627,22.40,0.60
2007.08.14 14:19:45.303,1.0625,1.0627,20.00,0.80
2007.08.14 14:19:45.378,1.0625,1.0627,11.20,0.90
2007.08.14 14:19:45.481,1.0625,1.0627,11.20,0.60
2007.08.14 14:19:45.689,1.0625,1.06275,8.40,15.90
2007.08.14 14:19:45.930,1.0625,1.0627,4.40,0.90
2007.08.14 14:19:46.751,1.0625,1.06275,4.40,16.10
2007.08.14 14:19:47.466,1.0625,1.0627,8.40,0.60
2007.08.14 14:19:47.719,1.0625,1.06275,16.30,8.20
2007.08.14 14:19:48.760,1.0625,1.0627,4.40,0.60
2007.08.14 14:19:48.803,1.0625,1.06275,4.40,9.00
2007.08.14 14:19:48.870,1.0625,1.0627,4.40,17.70
2007.08.14 14:19:49.166,1.0625,1.06275,4.40,10.60
2007.08.14 14:19:49.205,1.0626,1.06275,4.00,10.60
2007.08.14 14:19:49.291,1.0626,1.06275,4.00,9.80
2007.08.14 14:19:49.325,1.0626,1.0627,4.00,0.70
2007.08.14 14:19:49.336,1.0626,1.0627,4.00,0.90
2007.08.14 14:19:49.547,1.0626,1.0627,4.00,0.80
2007.08.14 14:19:49.723,1.0625,1.06275,5.70,8.20
2007.08.14 14:19:49.821,1.0625,1.0627,5.00,0.70
2007.08.14 14:19:49.915,1.0625,1.06275,5.00,8.00
2007.08.14 14:19:50.032,1.0625,1.06275,4.40,9.60
2007.08.14 14:19:50.068,1.0625,1.0627,4.40,0.60
2007.08.14 14:19:50.238,1.0625,1.0627,4.40,22.40
2007.08.14 14:19:50.529,1.0625,1.0626,4.40,0.70
2007.08.14 14:19:51.158,1.0625,1.0626,4.00,0.70
2007.08.14 14:19:54.181,1.0624,1.0627,26.60,27.20
2007.08.14 14:19:54.393,1.0624,1.0627,25.00,27.20
2007.08.14 14:19:54.607,1.0624,1.06265,29.40,8.00
2007.08.14 14:19:54.967,1.0624,1.0626,27.00,0.70
2007.08.14 14:19:55.196,1.0624,1.06265,23.00,8.00
2007.08.14 14:19:55.420,1.0624,1.06265,23.00,8.80
2007.08.14 14:19:55.501,1.0624,1.0626,17.20,0.80
2007.08.14 14:19:55.566,1.0624,1.06265,17.20,9.60
2007.08.14 14:19:55.609,1.0624,1.0626,28.80,0.70
2007.08.14 14:19:55.810,1.0624,1.06265,24.10,13.60
2007.08.14 14:19:56.349,1.0624,1.0626,20.10,9.60
2007.08.14 14:19:56.448,1.0625,1.0626,4.00,9.60
2007.08.14 14:19:56.584,1.0625,1.0626,4.00,8.80
2007.08.14 14:19:57.086,1.0625,1.0626,4.00,9.00
2007.08.14 14:19:57.210,1.0625,1.0626,4.00,5.00
2007.08.14 14:19:57.381,1.0624,1.0626,24.10,5.00
2007.08.14 14:19:57.462,1.0624,1.0626,24.10,9.80
2007.08.14 14:19:57.515,1.0624,1.0626,24.70,9.80
2007.08.14 14:19:57.604,1.0624,1.0626,25.10,9.80
2007.08.14 14:19:57.666,1.0624,1.0626,25.10,9.90
2007.08.14 14:19:57.692,1.0624,1.0626,21.10,14.70
2007.08.14 14:19:57.722,1.0624,1.0626,21.10,13.90
2007.08.14 14:19:57.831,1.0624,1.0626,25.10,13.90
2007.08.14 14:19:57.889,1.0624,1.0625,25.10,0.80
2007.08.14 14:19:57.937,1.0624,1.0625,27.50,0.80
2007.08.14 14:19:58.026,1.0624,1.0625,27.50,5.60
2007.08.14 14:19:58.067,1.0624,1.0625,31.50,5.60
2007.08.14 14:19:58.249,1.0623,1.0625,31.80,5.60
2007.08.14 14:19:58.377,1.0623,1.0625,13.30,5.60
2007.08.14 14:19:58.576,1.0623,1.0625,9.50,9.60
2007.08.14 14:19:58.698,1.0623,1.0625,8.30,10.40
2007.08.14 14:19:58.891,1.0623,1.0625,8.00,10.40
2007.08.14 14:19:59.003,1.0623,1.0624,8.00,4.00
2007.08.14 14:19:59.179,1.0623,1.0624,4.00,4.00
2007.08.14 14:19:59.738,1.0623,1.0624,4.20,4.00
2007.08.14 14:19:59.762,1.0623,1.0624,4.70,4.00
2007.08.14 14:19:59.848,1.0623,1.0624,4.80,4.00
2007.08.14 14:20:01.308,1.0623,1.0625,4.80,10.40
2007.08.14 14:20:01.324,1.0623,1.0625,4.80,6.40
2007.08.14 14:20:02.239,1.0623,1.0625,5.00,6.40
2007.08.14 14:20:06.274,1.0623,1.0624,5.00,4.00
2007.08.14 14:20:06.362,1.0623,1.0624,4.80,4.00
2007.08.14 14:20:11.143,1.0622,1.0624,34.70,4.00
2007.08.14 14:20:12.264,1.0623,1.0624,1.20,8.00
2007.08.14 14:20:12.289,1.0623,1.0624,1.90,10.40
2007.08.14 14:20:12.392,1.0622,1.0624,18.40,18.30
2007.08.14 14:20:12.433,1.0622,1.0624,18.60,18.30
2007.08.14 14:20:12.507,1.0622,1.0624,5.30,18.40
2007.08.14 14:20:12.519,1.0621,1.0624,60.60,18.50
2007.08.14 14:20:12.546,1.0621,1.0624,59.00,18.50
2007.08.14 14:20:12.610,1.0621,1.0624,59.80,18.60
2007.08.14 14:20:12.711,1.0621,1.0624,58.20,22.60
2007.08.14 14:20:12.821,1.0621,1.0624,60.40,8.40
2007.08.14 14:20:12.851,1.0622,1.0624,24.80,8.40
2007.08.14 14:20:12.887,1.0622,1.0624,24.80,4.40
2007.08.14 14:20:12.931,1.0622,1.0624,21.70,4.20
2007.08.14 14:20:12.954,1.0622,1.0624,21.70,5.00
2007.08.14 14:20:13.016,1.0622,1.0624,21.70,6.40
2007.08.14 14:20:13.152,1.0622,1.0624,17.70,7.20
2007.08.14 14:20:13.272,1.0621,1.0624,62.70,7.20
2007.08.14 14:20:13.332,1.0621,1.0624,57.60,7.10
2007.08.14 14:20:13.443,1.0622,1.0624,6.40,7.00
2007.08.14 14:20:13.474,1.0621,1.0624,55.70,7.10
2007.08.14 14:20:13.556,1.0622,1.0624,8.80,11.10
2007.08.14 14:20:13.655,1.0621,1.0624,53.50,11.10
2007.08.14 14:20:13.772,1.0621,1.0624,53.50,11.10
2007.08.14 14:20:13.883,1.0622,1.0624,1.70,7.10
2007.08.14 14:20:14.104,1.0621,1.0624,53.50,11.10
2007.08.14 14:20:14.519,1.0621,1.0624,53.50,11.30
2007.08.14 14:20:17.180,1.0621,1.0624,49.50,10.50
2007.08.14 14:20:17.242,1.0622,1.0624,6.00,8.80
2007.08.14 14:20:17.274,1.0621,1.0624,47.90,8.80
2007.08.14 14:20:17.362,1.0622,1.0624,38.60,0.80
2007.08.14 14:20:17.412,1.0622,1.0625,45.00,23.20
2007.08.14 14:20:17.450,1.0623,1.0625,5.30,20.00
2007.08.14 14:20:17.480,1.0622,1.0625,52.50,19.20
2007.08.14 14:20:17.556,1.0624,1.0625,0.50,15.20
2007.08.14 14:20:17.660,1.0623,1.0625,18.50,15.20
2007.08.14 14:20:17.696,1.0624,1.0625,0.80,14.40
2007.08.14 14:20:17.908,1.0624,1.0625,0.80,6.40
2007.08.14 14:20:18.142,1.0624,1.0625,0.80,6.40
2007.08.14 14:20:18.179,1.06235,1.0625,2.40,4.80
2007.08.14 14:20:18.510,1.06235,1.0625,2.10,4.80
2007.08.14 14:20:18.701,1.0623,1.0625,40.60,4.00
2007.08.14 14:20:19.039,1.0622,1.0625,54.30,4.00
2007.08.14 14:20:19.148,1.0622,1.0625,54.30,4.00
2007.08.14 14:20:19.243,1.0623,1.0625,3.60,8.00
2007.08.14 14:20:19.360,1.0623,1.0625,4.90,4.00
2007.08.14 14:20:19.655,1.0623,1.0624,1.30,4.00
2007.08.14 14:20:19.849,1.0623,1.0624,1.40,4.00
2007.08.14 14:20:19.881,1.0622,1.0624,53.40,4.00
2007.08.14 14:20:19.926,1.0622,1.0624,48.60,4.00
2007.08.14 14:20:20.075,1.0622,1.0624,46.20,4.00
2007.08.14 14:20:24.325,1.0623,1.0625,1.70,10.40
2007.08.14 14:20:24.434,1.0622,1.0625,25.50,9.60
2007.08.14 14:20:24.521,1.0622,1.0625,26.30,4.80
2007.08.14 14:20:24.557,1.0623,1.0625,2.50,4.00
2007.08.14 14:20:26.706,1.0623,1.0625,5.10,4.00
2007.08.14 14:20:27.549,1.0623,1.0625,41.70,4.00
2007.08.14 14:20:29.765,1.0623,1.0625,38.00,4.00
2007.08.14 14:20:29.810,1.0624,1.0625,0.50,4.00
2007.08.14 14:20:30.142,1.0622,1.0625,48.60,4.00
2007.08.14 14:20:30.223,1.0622,1.0625,48.60,4.00
2007.08.14 14:20:30.382,1.0622,1.0625,48.40,4.00
2007.08.14 14:20:30.424,1.0622,1.0625,48.40,12.00
2007.08.14 14:20:31.306,1.0622,1.0625,48.60,12.00
2007.08.14 14:20:35.004,1.0622,1.0625,43.80,12.80
2007.08.14 14:20:35.053,1.0622,1.0625,37.50,14.40
2007.08.14 14:20:35.065,1.0622,1.0625,37.50,14.40
2007.08.14 14:20:35.122,1.0623,1.0625,0.70,15.20
2007.08.14 14:20:36.135,1.0622,1.0625,37.40,14.40
2007.08.14 14:20:40.292,1.0624,1.0625,4.00,14.40
2007.08.14 14:20:40.348,1.0624,1.0625,4.00,13.60
2007.08.14 14:20:40.397,1.0624,1.0625,4.00,12.80
2007.08.14 14:20:40.416,1.0624,1.0625,4.00,4.00
2007.08.14 14:20:40.623,1.0624,1.0625,4.00,4.00
2007.08.14 14:20:42.363,1.0623,1.0625,39.70,4.00
2007.08.14 14:20:42.410,1.0623,1.0625,39.90,4.00
2007.08.14 14:20:42.458,1.0623,1.0625,33.50,4.00
2007.08.14 14:20:42.570,1.0623,1.0625,21.50,4.00
2007.08.14 14:20:42.669,1.0623,1.0625,17.50,4.00
2007.08.14 14:20:42.874,1.0623,1.0625,25.70,4.00
2007.08.14 14:20:42.888,1.0624,1.0625,4.00,4.00
2007.08.14 14:20:51.760,1.0623,1.0625,41.80,4.00
2007.08.14 14:20:51.829,1.0623,1.0625,39.40,4.00
2007.08.14 14:20:51.931,1.0623,1.0625,23.90,4.00
2007.08.14 14:20:52.019,1.0623,1.0625,21.50,4.00
2007.08.14 14:20:52.468,1.0623,1.0625,17.50,4.00
2007.08.14 14:21:03.248,1.0623,1.0625,17.00,4.00
2007.08.14 14:21:03.452,1.0623,1.0625,16.70,4.00
2007.08.14 14:21:03.539,1.0623,1.0625,16.70,4.80
2007.08.14 14:21:03.604,1.0623,1.0625,16.70,5.60
2007.08.14 14:21:03.645,1.0623,1.0625,16.50,5.60
2007.08.14 14:21:03.740,1.0623,1.0625,16.40,5.60
2007.08.14 14:21:03.762,1.0623,1.0625,16.40,6.40
2007.08.14 14:21:04.572,1.0623,1.0625,16.40,5.60
2007.08.14 14:21:04.625,1.0623,1.0625,16.40,4.80
2007.08.14 14:21:04.758,1.0623,1.0625,16.40,4.00
2007.08.14 14:21:08.075,1.0623,1.0625,16.40,4.80
2007.08.14 14:21:12.044,1.0622,1.0625,40.00,4.80
2007.08.14 14:21:12.271,1.0623,1.0625,3.30,4.80
2007.08.14 14:21:15.030,1.0623,1.0625,3.10,4.80
2007.08.14 14:21:15.146,1.0623,1.0625,3.60,4.00
2007.08.14 14:21:15.770,1.0622,1.0625,42.00,4.00
2007.08.14 14:21:18.278,1.0622,1.0625,42.10,4.00
2007.08.14 14:21:18.391,1.0623,1.0625,1.10,4.00
2007.08.14 14:21:18.789,1.0622,1.0625,41.90,4.80
2007.08.14 14:21:18.899,1.0622,1.0625,42.70,5.60
2007.08.14 14:21:18.955,1.0623,1.0625,7.30,6.40
2007.08.14 14:21:19.275,1.0622,1.0625,41.90,5.60
2007.08.14 14:21:19.299,1.0623,1.0625,5.90,4.80
2007.08.14 14:21:19.357,1.0623,1.0625,8.60,4.00
2007.08.14 14:21:19.517,1.0622,1.0625,40.20,4.80
2007.08.14 14:21:19.584,1.0622,1.0625,40.20,5.60
2007.08.14 14:21:19.625,1.0622,1.0625,40.20,6.40
2007.08.14 14:21:20.025,1.0623,1.0625,1.50,5.60
2007.08.14 14:21:20.035,1.0622,1.0625,49.30,4.80
2007.08.14 14:21:20.134,1.0623,1.0625,11.40,4.80
2007.08.14 14:21:20.234,1.0622,1.0625,54.70,4.80
2007.08.14 14:21:20.328,1.0623,1.0625,15.80,4.80
2007.08.14 14:21:20.661,1.0623,1.0625,38.90,4.80
2007.08.14 14:21:20.969,1.0623,1.0625,47.50,0.80
2007.08.14 14:21:21.084,1.0623,1.0625,44.00,0.80
2007.08.14 14:21:21.185,1.0624,1.0625,12.50,0.80
2007.08.14 14:21:21.390,1.06235,1.0625,36.80,0.80
2007.08.14 14:21:21.817,1.0625,1.0626,0.10,11.20
2007.08.14 14:21:21.919,1.06235,1.0625,28.50,0.80
2007.08.14 14:21:22.025,1.0624,1.0625,8.00,0.80
2007.08.14 14:21:22.117,1.06235,1.0625,21.90,0.80
2007.08.14 14:21:22.209,1.06235,1.0626,25.90,11.20
2007.08.14 14:21:22.238,1.06235,1.0626,22.70,11.20
2007.08.14 14:21:22.330,1.06235,1.0626,18.70,11.20
2007.08.14 14:21:22.687,1.0625,1.0626,1.50,8.00
2007.08.14 14:21:22.990,1.06235,1.0626,16.30,8.00
2007.08.14 14:21:23.055,1.0624,1.0626,6.20,8.00
2007.08.14 14:21:24.206,1.06235,1.0626,15.00,8.00
2007.08.14 14:21:25.255,1.06235,1.0626,15.00,8.80
2007.08.14 14:21:25.922,1.06235,1.0626,15.00,8.80
2007.08.14 14:21:29.873,1.06235,1.0626,15.30,8.80
2007.08.14 14:21:32.378,1.0625,1.0626,2.40,8.80
2007.08.14 14:21:32.438,1.0625,1.0626,1.20,4.80
2007.08.14 14:21:33.072,1.0625,1.0626,1.30,4.80
2007.08.14 14:21:33.689,1.0625,1.0626,2.50,8.80
2007.08.14 14:21:34.109,1.0624,1.0626,34.00,8.00
2007.08.14 14:21:34.226,1.0625,1.0626,1.10,4.00
2007.08.14 14:21:35.772,1.0624,1.0626,34.00,8.00
2007.08.14 14:21:41.919,1.0625,1.0626,0.30,8.00
2007.08.14 14:21:42.221,1.0625,1.0626,0.30,8.80
2007.08.14 14:21:42.261,1.0625,1.0626,0.30,9.60
2007.08.14 14:21:42.353,1.0625,1.0626,0.30,10.40
2007.08.14 14:21:44.537,1.0625,1.0626,4.20,10.40
2007.08.14 14:21:44.582,1.0625,1.0626,4.20,9.60
2007.08.14 14:21:44.595,1.0625,1.0626,4.20,8.80
2007.08.14 14:21:44.692,1.0625,1.0626,4.20,8.00
2007.08.14 14:21:52.931,1.0625,1.0626,0.30,8.00
2007.08.14 14:21:53.105,1.0625,1.0626,0.30,8.80
2007.08.14 14:21:53.201,1.0625,1.0626,0.30,9.60
2007.08.14 14:21:53.340,1.0625,1.0626,0.30,10.40
2007.08.14 14:21:54.456,1.0625,1.0626,0.30,9.60
2007.08.14 14:21:54.468,1.0625,1.0626,0.30,8.80
2007.08.14 14:21:54.511,1.0625,1.0626,0.30,8.00
2007.08.14 14:21:54.860,1.0625,1.0626,4.20,8.00
2007.08.14 14:21:54.886,1.0625,1.0626,4.30,8.00
2007.08.14 14:21:54.983,1.0625,1.0626,4.30,4.00
2007.08.14 14:21:55.507,1.0625,1.0627,4.70,12.00
2007.08.14 14:21:55.514,1.0625,1.0627,4.70,8.00
2007.08.14 14:21:55.691,1.0625,1.0627,4.70,6.40
2007.08.14 14:21:56.904,1.0625,1.06265,4.70,4.00
2007.08.14 14:21:56.945,1.0625,1.0626,0.70,4.00
2007.08.14 14:21:57.020,1.0625,1.0626,0.40,4.00
2007.08.14 14:21:57.979,1.0625,1.0626,0.40,8.00
2007.08.14 14:21:58.066,1.0625,1.0626,0.40,4.00
2007.08.14 14:21:58.594,1.0625,1.0626,0.30,4.00
2007.08.14 14:21:58.915,1.0625,1.0626,0.30,8.00
2007.08.14 14:21:58.985,1.0625,1.0626,4.20,8.00
2007.08.14 14:21:59.108,1.0625,1.0626,4.20,4.00
2007.08.14 14:21:59.439,1.0625,1.0626,4.20,8.00
2007.08.14 14:21:59.495,1.0625,1.0626,0.30,8.00
2007.08.14 14:21:59.639,1.0625,1.0626,0.30,4.00
2007.08.14 14:22:00.937,1.0625,1.0626,4.20,4.00
2007.08.14 14:22:01.223,1.0625,1.0626,4.20,0.70
2007.08.14 14:22:04.923,1.0625,1.0626,0.30,0.60
2007.08.14 14:22:05.247,1.0625,1.06265,0.30,12.00
2007.08.14 14:22:06.448,1.0625,1.06265,4.20,12.00
2007.08.14 14:22:06.704,1.0625,1.0626,4.20,0.70
2007.08.14 14:22:07.122,1.0625,1.0628,4.20,52.80
2007.08.14 14:22:09.960,1.0625,1.0628,0.30,51.20
2007.08.14 14:22:10.566,1.0625,1.0628,0.30,51.20
2007.08.14 14:22:10.750,1.0625,1.0627,0.30,20.20
2007.08.14 14:22:19.526,1.0625,1.06265,4.20,0.70
2007.08.14 14:22:19.793,1.0625,1.0628,4.20,51.20
2007.08.14 14:22:20.589,1.0625,1.0627,4.20,0.60
2007.08.14 14:22:20.689,1.0625,1.0628,4.20,40.80
2007.08.14 14:22:20.774,1.0625,1.0627,4.20,0.70
2007.08.14 14:22:20.811,1.0625,1.0627,4.70,0.60
2007.08.14 14:22:21.016,1.0625,1.0627,5.70,0.80
2007.08.14 14:22:21.126,1.0625,1.0627,5.70,0.70
2007.08.14 14:22:21.429,1.0625,1.0628,5.80,41.30
2007.08.14 14:22:22.461,1.0625,1.0628,5.90,42.10
2007.08.14 14:22:24.552,1.0625,1.0627,6.20,0.80
2007.08.14 14:22:24.579,1.0625,1.0627,6.20,0.60
2007.08.14 14:22:24.655,1.0625,1.0628,6.80,30.80
2007.08.14 14:22:24.666,1.0625,1.0627,6.80,0.80
2007.08.14 14:22:24.682,1.0625,1.0627,6.80,0.70
2007.08.14 14:22:24.956,1.0625,1.0627,8.40,0.90
2007.08.14 14:22:24.989,1.0626,1.06275,4.00,8.00
2007.08.14 14:22:26.123,1.0626,1.0629,4.00,54.10
2007.08.14 14:22:28.118,1.0626,1.0628,4.00,0.70
2007.08.14 14:22:28.459,1.06255,1.0628,3.20,0.60
2007.08.14 14:22:28.557,1.06255,1.0628,3.20,22.50
2007.08.14 14:22:31.816,1.06255,1.06275,2.90,4.00
2007.08.14 14:22:34.177,1.0627,1.06275,0.60,4.00
2007.08.14 14:22:34.282,1.0626,1.0627,0.90,0.60
2007.08.14 14:22:34.493,1.0626,1.0627,0.70,0.60
2007.08.14 14:22:34.697,1.0626,1.06275,0.50,4.00
2007.08.14 14:22:36.776,1.0626,1.06275,0.60,4.00
2007.08.14 14:22:37.530,1.0626,1.0628,0.60,18.40
2007.08.14 14:22:39.278,1.0626,1.0628,0.70,18.40
2007.08.14 14:22:39.578,1.0626,1.0628,1.20,15.20
2007.08.14 14:22:39.597,1.0626,1.0628,5.20,8.80
2007.08.14 14:22:39.673,1.0626,1.0628,6.60,8.80
2007.08.14 14:22:39.709,1.0626,1.0628,7.40,8.80
2007.08.14 14:22:39.725,1.0626,1.0628,8.20,0.60
2007.08.14 14:22:40.134,1.0626,1.0629,10.00,25.60
2007.08.14 14:22:40.206,1.0627,1.0629,0.30,25.60
2007.08.14 14:22:40.404,1.0627,1.0628,0.30,0.90
2007.08.14 14:22:40.512,1.0626,1.0628,13.20,0.50
2007.08.14 14:22:40.623,1.0626,1.0628,13.20,0.50
2007.08.14 14:22:41.298,1.0626,1.0628,13.20,0.60
2007.08.14 14:22:41.672,1.0627,1.06285,0.20,8.00
2007.08.14 14:22:43.552,1.0627,1.0628,0.30,0.50
2007.08.14 14:22:44.531,1.0627,1.06285,4.20,8.00
2007.08.14 14:22:44.628,1.0627,1.06285,5.00,8.00
2007.08.14 14:22:44.660,1.0627,1.06285,6.70,0.80
2007.08.14 14:22:44.694,1.0627,1.063,7.50,42.70
2007.08.14 14:22:44.754,1.0627,1.0629,7.60,0.50
2007.08.14 14:22:45.038,1.0628,1.063,4.00,30.80
2007.08.14 14:22:45.158,1.0628,1.063,4.00,11.20
2007.08.14 14:22:45.222,1.0628,1.063,4.00,10.40
2007.08.14 14:22:45.276,1.0628,1.063,4.20,10.40
2007.08.14 14:22:45.537,1.0628,1.0631,4.20,48.20
2007.08.14 14:22:45.986,1.0628,1.0631,4.30,44.20
2007.08.14 14:22:46.107,1.0628,1.063,4.70,0.70
2007.08.14 14:22:46.255,1.0628,1.063,7.60,0.60
2007.08.14 14:22:46.277,1.0628,1.06305,10.00,8.00
2007.08.14 14:22:47.353,1.0628,1.06305,10.10,8.00
2007.08.14 14:22:47.446,1.0628,1.063,10.30,0.60
2007.08.14 14:22:48.391,1.0628,1.06305,9.60,8.00
2007.08.14 14:22:48.691,1.0628,1.063,9.70,0.60
2007.08.14 14:22:50.059,1.0629,1.063,4.00,0.90
2007.08.14 14:22:50.062,1.0629,1.06305,4.00,0.60
2007.08.14 14:22:50.122,1.0629,1.0632,4.00,54.80
2007.08.14 14:22:50.156,1.0629,1.0632,4.00,57.90
2007.08.14 14:22:50.574,1.0629,1.0631,4.00,0.90
2007.08.14 14:22:51.075,1.0629,1.0632,4.20,45.00
2007.08.14 14:22:51.506,1.0629,1.0632,4.20,45.00
2007.08.14 14:22:52.504,1.0629,1.0632,0.30,45.00
2007.08.14 14:22:52.598,1.0629,1.0631,0.30,0.60
2007.08.14 14:22:52.649,1.0629,1.0632,0.30,51.50
2007.08.14 14:22:52.751,1.0629,1.0631,0.30,20.80
2007.08.14 14:22:53.554,1.0629,1.0632,0.30,47.50
2007.08.14 14:22:53.573,1.0629,1.0632,2.70,54.90
2007.08.14 14:22:53.644,1.0629,1.0631,4.30,0.50
2007.08.14 14:22:53.701,1.0629,1.0632,9.90,41.50
2007.08.14 14:22:53.841,1.0629,1.0632,11.50,41.50
2007.08.14 14:22:55.556,1.0629,1.0632,5.10,38.30
2007.08.14 14:22:55.577,1.0629,1.0631,9.10,0.60
2007.08.14 14:22:55.662,1.063,1.0632,0.80,39.90
2007.08.14 14:22:55.689,1.063,1.0631,0.80,0.60
2007.08.14 14:22:55.766,1.063,1.0632,0.80,35.30
2007.08.14 14:22:55.860,1.063,1.0632,2.50,34.30
2007.08.14 14:22:55.906,1.063,1.0631,1.70,0.60
2007.08.14 14:22:55.973,1.063,1.0631,2.30,0.80
2007.08.14 14:22:56.196,1.063,1.0632,2.30,28.00
2007.08.14 14:22:56.275,1.063,1.0632,1.70,27.20
2007.08.14 14:22:56.501,1.063,1.0632,5.70,24.00
2007.08.14 14:22:56.598,1.063,1.0632,6.00,28.00
2007.08.14 14:22:56.681,1.063,1.0631,6.10,0.80
2007.08.14 14:22:56.774,1.063,1.06325,6.10,9.60
2007.08.14 14:22:56.898,1.0631,1.06325,0.40,9.60
2007.08.14 14:22:56.981,1.0631,1.06325,0.70,9.60
2007.08.14 14:22:57.140,1.0631,1.06325,0.70,10.40
2007.08.14 14:22:57.153,1.0631,1.0632,0.70,0.90
2007.08.14 14:22:57.570,1.0631,1.06325,3.10,9.30
2007.08.14 14:22:57.605,1.0631,1.06325,3.20,9.30
2007.08.14 14:22:57.728,1.0631,1.0632,3.80,0.80
2007.08.14 14:22:57.823,1.0631,1.0632,3.20,0.50
2007.08.14 14:22:58.033,1.0631,1.06325,3.20,8.50
2007.08.14 14:22:58.640,1.0631,1.06325,2.80,8.50
2007.08.14 14:22:58.763,1.0631,1.06325,3.00,8.50
2007.08.14 14:22:59.395,1.0631,1.0632,2.60,0.80
2007.08.14 14:22:59.814,1.0631,1.06325,2.80,8.50
2007.08.14 14:22:59.906,1.0631,1.06325,2.50,8.50
2007.08.14 14:23:00.003,1.0631,1.0632,2.60,0.80
2007.08.14 14:23:00.138,1.0631,1.0632,2.60,0.60
2007.08.14 14:23:00.212,1.0631,1.0632,2.60,0.90
2007.08.14 14:23:00.229,1.0631,1.06325,2.40,11.30
2007.08.14 14:23:00.408,1.0631,1.06325,2.40,10.50
2007.08.14 14:23:00.434,1.0631,1.0632,2.40,0.80
2007.08.14 14:23:00.530,1.0631,1.0632,2.40,0.80
2007.08.14 14:23:00.833,1.0631,1.06325,2.40,8.50
2007.08.14 14:23:01.970,1.063,1.06325,6.30,8.50
2007.08.14 14:23:02.621,1.063,1.0632,6.00,0.80
2007.08.14 14:23:02.735,1.063,1.0632,5.60,0.70
