2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:23:02.779,1.063,1.0632,5.60,0.90
2007.08.14 14:23:03.283,1.063,1.0633,5.80,32.90
2007.08.14 14:23:03.316,1.063,1.0633,6.40,32.90
2007.08.14 14:23:03.421,1.0631,1.0633,0.30,32.90
2007.08.14 14:23:03.723,1.0631,1.0633,0.50,30.00
2007.08.14 14:23:04.145,1.0631,1.0633,0.80,24.50
2007.08.14 14:23:04.190,1.0631,1.06325,0.80,8.50
2007.08.14 14:23:05.097,1.0631,1.06325,4.80,8.50
2007.08.14 14:23:05.552,1.0631,1.0633,4.80,18.10
2007.08.14 14:23:05.594,1.0631,1.0633,4.90,0.70
2007.08.14 14:23:06.082,1.0632,1.0633,4.00,0.80
2007.08.14 14:23:06.133,1.0632,1.0634,4.80,22.60
2007.08.14 14:23:06.237,1.0632,1.0634,4.80,17.60
2007.08.14 14:23:06.350,1.0632,1.06345,5.40,11.20
2007.08.14 14:23:06.594,1.0633,1.06345,4.00,11.20
2007.08.14 14:23:06.656,1.0633,1.0634,4.50,0.60
2007.08.14 14:23:06.693,1.0633,1.0634,4.50,0.60
2007.08.14 14:23:06.764,1.0633,1.0634,4.80,0.70
2007.08.14 14:23:08.109,1.0633,1.0634,4.80,0.80
2007.08.14 14:23:09.647,1.0633,1.0634,4.30,0.80
2007.08.14 14:23:09.680,1.0633,1.0634,0.40,0.80
2007.08.14 14:23:09.766,1.0633,1.0634,0.40,8.80
2007.08.14 14:23:10.890,1.0632,1.0633,8.70,0.40
2007.08.14 14:23:11.334,1.0633,1.0634,0.50,10.40
2007.08.14 14:23:11.427,1.0632,1.0634,10.30,10.40
2007.08.14 14:23:11.465,1.0632,1.0634,11.10,10.40
2007.08.14 14:23:11.560,1.0632,1.0634,11.10,8.80
2007.08.14 14:23:11.845,1.0632,1.0634,10.30,8.80
2007.08.14 14:23:12.437,1.0632,1.0634,9.50,8.80
2007.08.14 14:23:12.449,1.0632,1.0634,0.80,21.50
2007.08.14 14:23:12.559,1.0632,1.0633,0.70,1.60
2007.08.14 14:23:12.644,1.0632,1.0633,0.70,5.60
2007.08.14 14:23:12.681,1.0631,1.0633,4.20,9.60
2007.08.14 14:23:12.697,1.0631,1.0633,1.80,9.60
2007.08.14 14:23:12.775,1.0631,1.0632,1.80,0.80
2007.08.14 14:23:12.808,1.0631,1.0632,1.00,0.80
2007.08.14 14:23:12.880,1.0631,1.0633,1.00,9.60
2007.08.14 14:23:13.927,1.0632,1.0633,0.70,9.60
2007.08.14 14:23:14.016,1.0632,1.0633,0.80,9.60
2007.08.14 14:23:14.136,1.0632,1.0633,0.70,8.00
2007.08.14 14:23:14.222,1.0632,1.0633,0.90,4.00
2007.08.14 14:23:14.340,1.0633,1.06335,0.20,4.00
2007.08.14 14:23:14.435,1.0632,1.0633,0.90,4.00
2007.08.14 14:23:14.542,1.0632,1.0633,1.00,4.00
2007.08.14 14:23:14.552,1.0632,1.0633,1.80,4.00
2007.08.14 14:23:14.640,1.0632,1.0633,1.30,4.00
2007.08.14 14:23:14.849,1.0632,1.0633,1.90,4.00
2007.08.14 14:23:14.955,1.0632,1.0633,1.10,4.00
2007.08.14 14:23:15.064,1.0632,1.0633,1.00,4.00
2007.08.14 14:23:15.281,1.0631,1.0632,4.10,0.80
2007.08.14 14:23:15.368,1.0631,1.0632,1.80,0.80
2007.08.14 14:23:15.524,1.0631,1.0632,1.70,0.80
2007.08.14 14:23:15.546,1.0631,1.0633,0.90,4.00
2007.08.14 14:23:15.678,1.0631,1.0633,0.80,4.80
2007.08.14 14:23:15.865,1.0631,1.0633,0.80,8.80
2007.08.14 14:23:15.975,1.0631,1.0633,0.50,8.80
2007.08.14 14:23:16.098,1.0631,1.0633,20.40,12.80
2007.08.14 14:23:16.116,1.0631,1.0633,24.40,12.80
2007.08.14 14:23:16.134,1.0631,1.0633,24.40,8.80
2007.08.14 14:23:16.303,1.0631,1.0634,9.60,13.60
2007.08.14 14:23:16.602,1.0631,1.0634,8.80,13.60
2007.08.14 14:23:16.721,1.0631,1.0633,19.20,8.00
2007.08.14 14:23:16.756,1.0631,1.0633,15.20,8.00
2007.08.14 14:23:16.925,1.0631,1.0633,12.80,8.00
2007.08.14 14:23:17.023,1.0631,1.0633,8.80,8.00
2007.08.14 14:23:17.340,1.0632,1.0633,0.30,8.00
2007.08.14 14:23:17.561,1.0631,1.0633,10.60,8.00
2007.08.14 14:23:17.569,1.0631,1.0633,9.80,8.00
2007.08.14 14:23:17.641,1.0631,1.0633,17.80,8.00
2007.08.14 14:23:17.797,1.0631,1.0633,17.00,8.00
2007.08.14 14:23:18.585,1.0631,1.0633,17.60,8.00
2007.08.14 14:23:19.627,1.0631,1.0633,9.60,8.00
2007.08.14 14:23:21.313,1.0631,1.0633,10.40,8.00
2007.08.14 14:23:21.377,1.0632,1.0633,0.40,8.00
2007.08.14 14:23:21.995,1.0632,1.0633,0.50,8.00
2007.08.14 14:23:22.831,1.0632,1.0633,0.50,8.00
2007.08.14 14:23:23.696,1.0632,1.0633,0.50,21.50
2007.08.14 14:23:23.775,1.0632,1.0633,0.40,21.50
2007.08.14 14:23:23.949,1.0631,1.0633,12.00,21.50
2007.08.14 14:23:23.974,1.0631,1.0633,11.20,21.50
2007.08.14 14:23:24.057,1.0631,1.0633,10.40,21.50
2007.08.14 14:23:24.080,1.0631,1.0632,10.00,0.30
2007.08.14 14:23:24.295,1.0631,1.0632,2.10,0.30
2007.08.14 14:23:24.469,1.0631,1.0632,2.90,0.30
2007.08.14 14:23:24.487,1.0632,1.0633,1.10,21.50
2007.08.14 14:23:24.713,1.0632,1.0633,1.10,9.60
2007.08.14 14:23:26.152,1.0632,1.0633,1.20,8.00
2007.08.14 14:23:26.304,1.0632,1.0633,1.20,4.00
2007.08.14 14:23:26.778,1.0632,1.0633,1.60,4.00
2007.08.14 14:23:28.219,1.0632,1.0633,1.90,4.00
2007.08.14 14:23:28.742,1.0632,1.0633,2.70,4.00
2007.08.14 14:23:28.762,1.0632,1.0633,3.50,4.00
2007.08.14 14:23:28.906,1.0632,1.0633,4.30,4.00
2007.08.14 14:23:29.163,1.0632,1.0634,4.30,16.80
2007.08.14 14:23:29.815,1.0632,1.0634,4.10,16.80
2007.08.14 14:23:30.084,1.0632,1.0634,3.30,16.80
2007.08.14 14:23:30.122,1.0632,1.0634,2.50,16.80
2007.08.14 14:23:30.242,1.0632,1.0634,1.70,16.80
2007.08.14 14:23:30.299,1.0632,1.0634,2.00,16.80
2007.08.14 14:23:30.636,1.0632,1.0634,2.00,20.80
2007.08.14 14:23:30.830,1.0632,1.0633,1.40,4.00
2007.08.14 14:23:31.245,1.06315,1.0633,1.60,4.00
2007.08.14 14:23:31.408,1.0631,1.0633,14.30,4.00
2007.08.14 14:23:31.651,1.0632,1.0633,0.20,15.10
2007.08.14 14:23:31.759,1.0631,1.0633,15.40,15.10
2007.08.14 14:23:31.994,1.0631,1.0633,15.40,19.10
2007.08.14 14:23:32.183,1.0631,1.0633,14.60,19.10
2007.08.14 14:23:32.276,1.0631,1.0633,2.60,11.20
2007.08.14 14:23:33.212,1.0631,1.0633,2.50,11.20
2007.08.14 14:23:33.599,1.0631,1.0633,2.60,11.20
2007.08.14 14:23:34.472,1.0631,1.0633,1.40,11.20
2007.08.14 14:23:35.280,1.0631,1.0633,0.80,11.20
2007.08.14 14:23:36.374,1.063,1.0633,26.90,11.20
2007.08.14 14:23:36.416,1.0632,1.0633,0.30,11.20
2007.08.14 14:23:37.255,1.0632,1.0633,0.50,11.20
2007.08.14 14:23:37.776,1.063,1.0633,36.50,11.20
2007.08.14 14:23:37.784,1.0631,1.0633,1.10,11.20
2007.08.14 14:23:37.802,1.0631,1.0633,0.70,11.20
2007.08.14 14:23:44.212,1.0631,1.0633,3.80,8.00
2007.08.14 14:23:44.342,1.0631,1.0633,5.40,4.00
2007.08.14 14:23:44.615,1.0632,1.0633,0.60,4.00
2007.08.14 14:23:45.954,1.06315,1.0633,2.80,4.00
2007.08.14 14:23:46.788,1.06315,1.0633,2.80,4.00
2007.08.14 14:23:48.770,1.06315,1.0633,2.50,4.00
2007.08.14 14:23:50.109,1.06315,1.0633,2.80,4.00
2007.08.14 14:23:51.262,1.0632,1.0633,0.60,4.00
2007.08.14 14:23:51.359,1.06315,1.0633,2.40,4.00
2007.08.14 14:23:51.562,1.0632,1.0633,0.70,4.00
2007.08.14 14:23:53.318,1.06315,1.0633,3.10,8.00
2007.08.14 14:23:53.335,1.06315,1.0633,2.80,8.80
2007.08.14 14:23:53.732,1.0632,1.0633,0.80,8.00
2007.08.14 14:23:53.855,1.0632,1.0633,0.50,8.00
2007.08.14 14:23:53.878,1.06315,1.0633,3.20,4.00
2007.08.14 14:23:56.777,1.06315,1.0633,3.20,4.80
2007.08.14 14:23:56.865,1.0632,1.0633,1.00,4.80
2007.08.14 14:23:56.978,1.0632,1.0633,0.80,4.80
2007.08.14 14:23:56.988,1.06315,1.0633,2.40,8.80
2007.08.14 14:23:57.706,1.06315,1.0633,3.00,8.00
2007.08.14 14:23:57.782,1.06315,1.0633,3.00,4.00
2007.08.14 14:23:57.820,1.0632,1.0633,1.30,4.00
2007.08.14 14:23:58.092,1.0632,1.0634,0.90,14.40
2007.08.14 14:23:58.592,1.06315,1.0634,3.40,13.60
2007.08.14 14:23:59.444,1.0632,1.0634,1.00,13.60
2007.08.14 14:24:00.167,1.06315,1.0634,3.50,17.60
2007.08.14 14:24:00.463,1.0632,1.0633,0.90,4.00
2007.08.14 14:24:01.950,1.0632,1.0633,0.80,4.00
2007.08.14 14:24:02.901,1.0632,1.0633,1.90,4.00
2007.08.14 14:24:03.100,1.0632,1.06335,1.90,4.00
2007.08.14 14:24:03.248,1.0632,1.0634,1.90,12.80
2007.08.14 14:24:04.143,1.0632,1.0634,1.90,12.00
2007.08.14 14:24:04.732,1.0632,1.0634,4.30,12.00
2007.08.14 14:24:04.843,1.0632,1.0634,5.10,12.00
2007.08.14 14:24:04.869,1.0632,1.0634,5.10,8.00
2007.08.14 14:24:05.258,1.0632,1.0634,5.90,8.00
2007.08.14 14:24:05.356,1.0633,1.0634,0.50,8.00
2007.08.14 14:24:05.763,1.0633,1.0634,0.50,4.00
2007.08.14 14:24:06.087,1.0633,1.0634,0.50,3.20
2007.08.14 14:24:06.446,1.0633,1.0634,0.50,0.80
2007.08.14 14:24:07.955,1.0633,1.0634,0.60,0.80
2007.08.14 14:24:07.997,1.0633,1.0634,1.20,0.80
2007.08.14 14:24:08.051,1.0633,1.0634,2.80,0.80
2007.08.14 14:24:08.244,1.0633,1.0634,3.60,0.80
2007.08.14 14:24:08.576,1.0633,1.0634,3.60,4.80
2007.08.14 14:24:10.666,1.0633,1.0634,7.60,4.80
2007.08.14 14:24:10.732,1.0633,1.0634,7.60,4.00
2007.08.14 14:24:10.773,1.0633,1.0635,10.80,17.70
2007.08.14 14:24:10.859,1.0634,1.0635,0.30,4.00
2007.08.14 14:24:11.063,1.0633,1.0635,35.60,4.00
2007.08.14 14:24:11.196,1.0633,1.0635,31.60,4.00
2007.08.14 14:24:11.290,1.0633,1.0635,2.10,4.00
2007.08.14 14:24:11.375,1.0633,1.0635,2.10,8.00
2007.08.14 14:24:11.486,1.0633,1.0635,0.80,8.00
2007.08.14 14:24:11.809,1.0633,1.0634,0.80,4.00
2007.08.14 14:24:12.414,1.0633,1.0634,0.70,4.00
2007.08.14 14:24:12.507,1.0632,1.0634,40.80,4.00
2007.08.14 14:24:12.727,1.0633,1.0634,4.00,4.00
2007.08.14 14:24:12.832,1.0633,1.0635,7.70,4.00
2007.08.14 14:24:12.998,1.0633,1.0634,7.70,0.80
2007.08.14 14:24:13.254,1.0633,1.0634,38.00,0.80
2007.08.14 14:24:13.348,1.0633,1.0634,37.80,0.80
2007.08.14 14:24:14.146,1.0634,1.0635,4.00,4.00
2007.08.14 14:24:14.174,1.0634,1.0635,7.20,4.00
2007.08.14 14:24:14.305,1.0634,1.0636,19.20,24.00
2007.08.14 14:24:14.349,1.0634,1.0636,19.20,23.20
2007.08.14 14:24:14.355,1.0634,1.0636,19.20,18.40
2007.08.14 14:24:14.394,1.0634,1.0636,28.00,9.60
2007.08.14 14:24:14.706,1.0634,1.0636,20.00,9.60
2007.08.14 14:24:14.797,1.0634,1.0636,28.00,9.60
2007.08.14 14:24:14.915,1.0634,1.0636,32.80,8.00
2007.08.14 14:24:14.978,1.0634,1.0636,35.20,8.00
2007.08.14 14:24:15.013,1.0635,1.0636,2.30,4.00
2007.08.14 14:24:15.119,1.0634,1.0636,39.70,4.00
2007.08.14 14:24:15.178,1.0635,1.0636,0.80,4.00
2007.08.14 14:24:15.215,1.0635,1.0637,0.80,35.80
2007.08.14 14:24:15.270,1.0634,1.0637,46.80,35.80
2007.08.14 14:24:15.329,1.0634,1.0637,46.30,27.20
2007.08.14 14:24:15.377,1.0634,1.0637,45.50,28.00
2007.08.14 14:24:15.404,1.0634,1.0637,45.50,28.80
2007.08.14 14:24:15.424,1.0634,1.0637,45.50,28.70
2007.08.14 14:24:15.509,1.0634,1.0637,45.50,27.90
2007.08.14 14:24:15.532,1.0634,1.0637,44.70,27.90
2007.08.14 14:24:15.856,1.0634,1.0637,44.90,27.90
2007.08.14 14:24:15.945,1.0634,1.0637,44.90,27.80
2007.08.14 14:24:16.163,1.0634,1.0637,45.70,27.80
2007.08.14 14:24:16.543,1.0634,1.0637,45.50,27.80
2007.08.14 14:24:17.081,1.0634,1.0637,44.10,27.80
2007.08.14 14:24:17.177,1.0634,1.0637,44.10,35.80
2007.08.14 14:24:17.304,1.0634,1.0637,44.10,35.60
2007.08.14 14:24:17.593,1.0634,1.0637,44.30,35.80
2007.08.14 14:24:17.716,1.0634,1.0637,44.10,36.60
2007.08.14 14:24:17.734,1.0634,1.0636,37.70,0.80
2007.08.14 14:24:17.819,1.0634,1.0635,14.60,0.80
2007.08.14 14:24:17.921,1.0634,1.0635,4.20,1.60
2007.08.14 14:24:17.941,1.0634,1.0635,4.20,2.40
2007.08.14 14:24:18.223,1.0634,1.0635,4.20,2.40
2007.08.14 14:24:18.340,1.0634,1.0635,0.20,2.40
2007.08.14 14:24:18.386,1.0634,1.0635,0.20,1.60
2007.08.14 14:24:18.543,1.0634,1.0635,0.20,0.80
2007.08.14 14:24:18.703,1.0634,1.06355,0.20,1.60
2007.08.14 14:24:18.723,1.0634,1.06355,0.20,4.00
2007.08.14 14:24:19.263,1.0634,1.06355,0.60,4.00
2007.08.14 14:24:19.288,1.0634,1.0636,0.60,17.00
2007.08.14 14:24:19.381,1.0634,1.0636,0.60,8.00
2007.08.14 14:24:19.465,1.0634,1.0636,0.60,4.00
2007.08.14 14:24:19.586,1.0635,1.0636,0.50,4.00
2007.08.14 14:24:19.687,1.0634,1.0636,1.70,4.00
2007.08.14 14:24:19.736,1.0635,1.0636,6.40,4.00
2007.08.14 14:24:19.801,1.0635,1.06365,22.80,4.00
2007.08.14 14:24:19.892,1.0635,1.06365,36.40,4.00
2007.08.14 14:24:19.948,1.0635,1.06365,37.20,4.00
2007.08.14 14:24:19.996,1.0635,1.06365,38.60,4.00
2007.08.14 14:24:20.012,1.0635,1.0637,39.40,8.80
2007.08.14 14:24:20.116,1.0635,1.0636,39.40,0.80
2007.08.14 14:24:20.210,1.0635,1.0638,47.40,26.60
2007.08.14 14:24:20.261,1.0635,1.06375,42.60,4.00
2007.08.14 14:24:20.312,1.0635,1.0636,21.50,0.80
2007.08.14 14:24:20.347,1.0635,1.0636,20.70,0.80
2007.08.14 14:24:20.412,1.0635,1.0636,18.30,0.80
2007.08.14 14:24:20.504,1.0635,1.0636,14.30,0.80
2007.08.14 14:24:20.549,1.06345,1.0635,1.90,0.80
2007.08.14 14:24:20.559,1.06345,1.0635,1.90,0.80
2007.08.14 14:24:20.588,1.0635,1.0637,12.00,13.10
2007.08.14 14:24:20.618,1.0635,1.0637,8.00,13.40
2007.08.14 14:24:20.714,1.0635,1.0637,8.00,14.20
2007.08.14 14:24:20.810,1.0635,1.0636,7.90,4.00
2007.08.14 14:24:20.826,1.06345,1.0635,0.10,0.80
2007.08.14 14:24:20.963,1.0634,1.0635,9.10,0.80
2007.08.14 14:24:21.071,1.0634,1.0635,9.10,0.50
2007.08.14 14:24:21.129,1.0634,1.0635,4.30,0.50
2007.08.14 14:24:21.169,1.0634,1.0635,10.70,0.50
2007.08.14 14:24:21.252,1.0634,1.0635,14.70,0.50
2007.08.14 14:24:21.345,1.0635,1.0636,7.90,4.80
2007.08.14 14:24:21.583,1.0635,1.0636,7.90,0.80
2007.08.14 14:24:21.662,1.0635,1.0636,8.10,0.80
2007.08.14 14:24:22.172,1.0635,1.0637,8.10,18.30
2007.08.14 14:24:22.279,1.0635,1.0637,0.20,36.00
2007.08.14 14:24:22.377,1.0635,1.0637,0.20,34.50
2007.08.14 14:24:22.400,1.0635,1.0637,0.20,33.70
2007.08.14 14:24:22.495,1.0635,1.0637,0.20,32.90
2007.08.14 14:24:22.513,1.0635,1.0637,0.20,32.10
2007.08.14 14:24:22.992,1.0635,1.0637,0.20,33.50
2007.08.14 14:24:23.123,1.0635,1.0637,0.20,34.30
2007.08.14 14:24:23.195,1.0635,1.0637,0.20,34.20
2007.08.14 14:24:23.310,1.0635,1.0637,0.20,35.00
2007.08.14 14:24:24.129,1.0635,1.0637,0.20,34.20
2007.08.14 14:24:24.237,1.0635,1.0637,0.20,12.70
2007.08.14 14:24:24.260,1.0635,1.0637,0.20,18.30
2007.08.14 14:24:24.337,1.0635,1.0636,0.20,4.00
2007.08.14 14:24:24.748,1.0635,1.06365,0.20,4.00
2007.08.14 14:24:25.071,1.0635,1.0637,0.20,8.40
2007.08.14 14:24:25.208,1.0635,1.0637,0.20,6.80
2007.08.14 14:24:25.226,1.0635,1.0637,0.20,10.80
2007.08.14 14:24:25.283,1.0635,1.0637,8.10,14.80
2007.08.14 14:24:25.483,1.0635,1.0637,0.20,22.80
2007.08.14 14:24:25.693,1.0635,1.0637,0.20,23.10
2007.08.14 14:24:26.201,1.0635,1.0637,0.20,11.20
2007.08.14 14:24:26.257,1.0635,1.06365,0.20,4.00
2007.08.14 14:24:26.321,1.0635,1.0636,0.20,4.00
2007.08.14 14:24:27.252,1.0635,1.06365,0.20,4.00
2007.08.14 14:24:27.349,1.0635,1.0637,0.20,33.90
2007.08.14 14:24:27.377,1.0635,1.0637,0.20,29.00
2007.08.14 14:24:27.563,1.0634,1.0637,26.80,29.00
2007.08.14 14:24:27.658,1.0634,1.0637,30.80,25.00
2007.08.14 14:24:28.198,1.0635,1.0637,4.00,25.00
2007.08.14 14:24:28.277,1.0635,1.0637,8.00,21.00
2007.08.14 14:24:28.425,1.0635,1.0637,29.50,10.70
2007.08.14 14:24:28.486,1.0635,1.0637,32.20,8.80
2007.08.14 14:24:28.498,1.0635,1.0637,32.20,8.00
2007.08.14 14:24:28.707,1.0635,1.0637,9.90,4.00
2007.08.14 14:24:28.744,1.0635,1.0638,9.90,19.10
2007.08.14 14:24:28.797,1.0635,1.0638,8.30,27.00
2007.08.14 14:24:28.815,1.0635,1.0638,4.30,31.00
2007.08.14 14:24:28.908,1.0635,1.0638,4.30,31.20
2007.08.14 14:24:29.029,1.0635,1.0638,4.30,29.60
2007.08.14 14:24:29.052,1.0635,1.0638,4.00,33.20
2007.08.14 14:24:29.106,1.0635,1.0637,4.00,15.90
2007.08.14 14:24:29.335,1.0634,1.0637,17.40,5.60
2007.08.14 14:24:29.429,1.0634,1.0637,13.40,9.60
2007.08.14 14:24:29.515,1.0634,1.0636,25.00,4.00
2007.08.14 14:24:29.592,1.0634,1.0636,20.20,4.00
2007.08.14 14:24:29.620,1.0634,1.0636,19.80,4.00
2007.08.14 14:24:29.632,1.0634,1.0636,17.40,4.00
2007.08.14 14:24:29.749,1.0634,1.0636,16.60,4.00
2007.08.14 14:24:29.838,1.0634,1.0636,16.60,4.00
2007.08.14 14:24:29.941,1.0634,1.0636,12.60,4.00
2007.08.14 14:24:30.374,1.0634,1.0636,12.60,4.00
2007.08.14 14:24:30.559,1.0634,1.0636,12.70,4.00
2007.08.14 14:24:30.779,1.0634,1.0636,12.60,4.00
2007.08.14 14:24:30.894,1.0634,1.0636,12.60,4.00
2007.08.14 14:24:31.297,1.0634,1.0636,4.60,15.10
2007.08.14 14:24:31.392,1.0634,1.0636,4.60,16.90
2007.08.14 14:24:31.512,1.0634,1.0636,4.50,16.90
2007.08.14 14:24:31.711,1.0634,1.0636,0.60,20.90
2007.08.14 14:24:32.158,1.0634,1.0636,0.60,24.90
2007.08.14 14:24:32.239,1.0634,1.0636,0.60,11.20
2007.08.14 14:24:34.786,1.0634,1.0636,0.60,17.60
2007.08.14 14:24:34.930,1.0634,1.0635,0.20,4.00
2007.08.14 14:24:35.356,1.0634,1.0635,0.20,8.00
2007.08.14 14:24:35.766,1.0633,1.0635,8.60,4.00
2007.08.14 14:24:35.866,1.0633,1.0635,0.70,3.70
2007.08.14 14:24:35.882,1.0633,1.0635,0.70,7.70
2007.08.14 14:24:35.968,1.0633,1.0635,0.80,6.90
2007.08.14 14:24:36.178,1.0633,1.0635,0.60,6.90
2007.08.14 14:24:36.262,1.0633,1.0635,0.50,6.90
2007.08.14 14:24:36.481,1.0633,1.0635,0.20,6.90
2007.08.14 14:24:36.593,1.0633,1.0635,0.40,6.90
2007.08.14 14:24:36.800,1.0633,1.0635,0.20,6.90
2007.08.14 14:24:37.260,1.0633,1.0634,0.20,4.00
2007.08.14 14:24:37.315,1.0633,1.0634,0.20,7.20
2007.08.14 14:24:37.427,1.0632,1.0634,6.00,7.20
2007.08.14 14:24:37.469,1.0632,1.0634,5.20,7.20
2007.08.14 14:24:37.523,1.0632,1.0634,9.60,18.10
2007.08.14 14:24:37.557,1.0632,1.0634,8.80,18.10
2007.08.14 14:24:37.711,1.0632,1.0634,4.80,18.10
2007.08.14 14:24:37.777,1.0632,1.0634,4.80,0.50
2007.08.14 14:24:37.779,1.0632,1.0634,8.80,0.70
2007.08.14 14:24:37.840,1.0632,1.0635,8.70,9.30
2007.08.14 14:24:37.943,1.0632,1.0635,8.30,9.30
2007.08.14 14:24:38.092,1.0632,1.06355,8.30,10.90
2007.08.14 14:24:39.213,1.0632,1.06355,10.70,10.90
2007.08.14 14:24:39.304,1.0633,1.0635,0.90,0.70
2007.08.14 14:24:39.314,1.0633,1.06355,4.90,10.90
2007.08.14 14:24:39.395,1.0633,1.0635,5.50,0.90
2007.08.14 14:24:39.506,1.0633,1.0635,5.50,0.90
2007.08.14 14:24:39.526,1.0633,1.0635,5.50,0.60
2007.08.14 14:24:39.603,1.0633,1.0637,9.50,60.90
2007.08.14 14:24:39.741,1.0633,1.0637,9.50,61.70
2007.08.14 14:24:39.916,1.0633,1.0637,9.60,57.70
2007.08.14 14:24:40.131,1.0633,1.0637,9.60,56.90
2007.08.14 14:24:40.259,1.0633,1.0637,12.00,56.90
2007.08.14 14:24:40.353,1.0633,1.0637,16.00,47.80
2007.08.14 14:24:40.369,1.0633,1.06365,16.00,13.60
2007.08.14 14:24:40.429,1.0634,1.0636,0.50,0.50
2007.08.14 14:24:40.553,1.0634,1.0636,0.50,0.50
2007.08.14 14:24:40.563,1.0634,1.06365,0.40,11.20
2007.08.14 14:24:40.658,1.0634,1.0636,1.60,0.50
2007.08.14 14:24:41.353,1.0634,1.0636,7.20,0.70
2007.08.14 14:24:41.433,1.0634,1.0637,11.30,14.40
2007.08.14 14:24:41.857,1.0634,1.0637,15.30,0.50
2007.08.14 14:24:41.892,1.0634,1.0637,15.30,0.60
2007.08.14 14:24:42.078,1.0634,1.0638,16.10,53.80
2007.08.14 14:24:43.100,1.0634,1.0637,14.50,0.70
2007.08.14 14:24:48.092,1.0634,1.0638,14.60,52.80
2007.08.14 14:24:48.230,1.0634,1.0638,10.60,52.80
2007.08.14 14:24:48.313,1.0634,1.0637,7.40,25.10
2007.08.14 14:24:48.452,1.0634,1.0636,1.60,0.50
2007.08.14 14:24:48.509,1.0634,1.0637,0.40,31.60
2007.08.14 14:24:49.041,1.0633,1.0636,21.40,0.70
2007.08.14 14:24:49.146,1.0633,1.0637,20.60,48.70
2007.08.14 14:24:50.105,1.0633,1.0637,16.60,49.50
2007.08.14 14:24:50.847,1.0633,1.0637,16.80,49.50
2007.08.14 14:24:51.751,1.0633,1.0637,16.80,49.60
2007.08.14 14:24:53.273,1.0633,1.0637,15.20,49.60
2007.08.14 14:24:53.551,1.0634,1.0637,0.30,48.20
2007.08.14 14:24:54.852,1.0634,1.0637,0.30,50.60
2007.08.14 14:24:54.927,1.0633,1.0635,2.00,0.70
2007.08.14 14:24:55.034,1.0633,1.0635,2.00,0.80
2007.08.14 14:24:55.052,1.0633,1.0636,0.80,25.90
2007.08.14 14:24:55.098,1.0633,1.06355,0.80,8.80
2007.08.14 14:24:55.139,1.0633,1.06355,0.80,9.60
2007.08.14 14:24:55.977,1.0633,1.06355,0.80,13.60
2007.08.14 14:24:58.782,1.0633,1.0635,2.40,0.80
2007.08.14 14:24:58.885,1.0633,1.06355,13.10,23.10
2007.08.14 14:24:58.949,1.0633,1.0635,13.90,0.50
2007.08.14 14:24:59.000,1.0633,1.0635,9.90,0.80
2007.08.14 14:24:59.014,1.0633,1.0635,10.70,0.80
2007.08.14 14:24:59.094,1.0633,1.0636,10.80,25.70
2007.08.14 14:24:59.443,1.0633,1.0637,10.80,60.60
