2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:24:59.916,1.0633,1.0636,10.80,0.70
2007.08.14 14:25:00.100,1.0633,1.0637,10.80,60.60
2007.08.14 14:25:00.320,1.0633,1.0636,10.80,0.60
2007.08.14 14:25:00.657,1.0633,1.0637,10.80,60.60
2007.08.14 14:25:01.156,1.0633,1.0636,10.80,0.60
2007.08.14 14:25:04.082,1.0633,1.0636,10.70,0.50
2007.08.14 14:25:04.179,1.0633,1.0637,10.80,59.80
2007.08.14 14:25:04.296,1.0633,1.0635,9.60,0.80
2007.08.14 14:25:04.386,1.0633,1.0635,7.60,0.80
2007.08.14 14:25:04.594,1.0633,1.0636,23.50,29.20
2007.08.14 14:25:04.717,1.0633,1.0636,19.40,33.20
2007.08.14 14:25:04.813,1.0633,1.0636,15.40,33.20
2007.08.14 14:25:04.852,1.0633,1.0635,14.60,0.60
2007.08.14 14:25:05.125,1.0633,1.0635,16.20,0.90
2007.08.14 14:25:05.797,1.0633,1.0635,16.00,0.70
2007.08.14 14:25:05.836,1.0633,1.0636,15.90,36.60
2007.08.14 14:25:07.270,1.0633,1.06355,16.70,8.00
2007.08.14 14:25:07.379,1.0633,1.06355,18.30,8.00
2007.08.14 14:25:07.506,1.0633,1.0635,28.90,0.50
2007.08.14 14:25:07.591,1.0633,1.0635,10.60,0.80
2007.08.14 14:25:07.702,1.0633,1.0635,10.80,2.40
2007.08.14 14:25:07.809,1.0633,1.0635,10.80,2.40
2007.08.14 14:25:09.358,1.0633,1.0635,8.80,2.40
2007.08.14 14:25:09.462,1.0633,1.0635,20.70,2.40
2007.08.14 14:25:09.669,1.0633,1.0635,16.70,2.40
2007.08.14 14:25:09.876,1.0633,1.0635,8.80,4.80
2007.08.14 14:25:09.967,1.0633,1.0635,7.20,8.80
2007.08.14 14:25:09.998,1.0633,1.0635,1.60,33.00
2007.08.14 14:25:10.049,1.0632,1.0635,47.90,33.00
2007.08.14 14:25:10.093,1.0632,1.0634,43.90,0.80
2007.08.14 14:25:10.225,1.0632,1.0634,43.90,1.60
2007.08.14 14:25:10.252,1.0632,1.0634,43.90,2.40
2007.08.14 14:25:10.289,1.0632,1.0634,43.90,1.60
2007.08.14 14:25:10.408,1.0632,1.0634,17.60,1.60
2007.08.14 14:25:10.449,1.0632,1.0634,17.60,0.80
2007.08.14 14:25:10.485,1.0632,1.06345,17.60,0.80
2007.08.14 14:25:10.606,1.0632,1.0634,17.60,0.80
2007.08.14 14:25:10.755,1.0632,1.0634,17.60,1.60
2007.08.14 14:25:10.766,1.0632,1.0634,17.60,2.40
2007.08.14 14:25:36.519,1.0632,1.0634,12.20,0.80
2007.08.14 14:25:36.657,1.0632,1.0634,12.20,0.80
2007.08.14 14:25:36.785,1.0632,1.06345,12.20,5.60
2007.08.14 14:25:37.067,1.0632,1.0634,9.40,0.80
2007.08.14 14:25:37.102,1.0632,1.0635,11.00,12.80
2007.08.14 14:25:39.022,1.0632,1.0635,11.60,12.80
2007.08.14 14:25:39.547,1.0633,1.0635,0.20,12.80
2007.08.14 14:25:40.076,1.0633,1.0635,0.20,6.40
2007.08.14 14:25:45.336,1.0633,1.0635,0.20,8.00
2007.08.14 14:25:45.464,1.0633,1.0635,0.20,8.50
2007.08.14 14:25:45.557,1.06325,1.0635,3.20,8.50
2007.08.14 14:25:45.889,1.06325,1.0635,3.20,12.50
2007.08.14 14:25:46.078,1.06325,1.0635,3.20,13.30
2007.08.14 14:25:46.290,1.06325,1.0635,3.20,13.20
2007.08.14 14:25:46.501,1.06325,1.0635,3.20,13.30
2007.08.14 14:25:46.807,1.06325,1.0635,3.20,35.10
2007.08.14 14:25:47.961,1.06325,1.0635,3.20,27.10
2007.08.14 14:25:48.246,1.06325,1.0635,3.20,26.90
2007.08.14 14:25:48.341,1.0633,1.0635,0.70,23.10
2007.08.14 14:25:48.554,1.0633,1.0635,4.70,7.20
2007.08.14 14:25:48.572,1.0633,1.0635,4.70,3.20
2007.08.14 14:25:49.088,1.0633,1.0635,4.70,2.40
2007.08.14 14:25:50.424,1.0633,1.0635,4.80,2.40
2007.08.14 14:25:51.161,1.0633,1.0635,4.80,2.40
2007.08.14 14:25:51.573,1.0633,1.0635,5.00,2.40
2007.08.14 14:25:56.467,1.0633,1.0635,4.60,2.40
2007.08.14 14:25:56.520,1.0633,1.0635,4.60,1.60
2007.08.14 14:25:56.545,1.0633,1.0635,6.00,0.80
2007.08.14 14:25:56.747,1.0633,1.06355,7.60,5.60
2007.08.14 14:25:57.075,1.0633,1.06355,7.80,5.60
2007.08.14 14:25:57.089,1.0633,1.06355,7.80,4.00
2007.08.14 14:25:57.583,1.0633,1.06355,7.60,4.00
2007.08.14 14:25:57.786,1.0633,1.06355,7.40,4.00
2007.08.14 14:25:58.430,1.0633,1.06355,7.50,4.00
2007.08.14 14:26:00.281,1.0633,1.06355,6.00,4.00
2007.08.14 14:26:00.411,1.0633,1.06355,5.20,4.00
2007.08.14 14:26:00.483,1.0633,1.06355,4.70,4.00
2007.08.14 14:26:00.579,1.06325,1.0635,4.80,4.00
2007.08.14 14:26:00.710,1.06325,1.0635,3.20,4.00
2007.08.14 14:26:00.722,1.0632,1.0635,15.90,8.00
2007.08.14 14:26:00.804,1.0632,1.0635,16.70,8.00
2007.08.14 14:26:00.917,1.0632,1.0635,15.50,8.00
2007.08.14 14:26:01.002,1.0632,1.0635,14.70,8.00
2007.08.14 14:26:01.024,1.0632,1.0635,13.90,8.00
2007.08.14 14:26:01.102,1.0632,1.0635,14.70,8.00
2007.08.14 14:26:01.118,1.0632,1.0635,13.90,8.00
2007.08.14 14:26:01.212,1.0632,1.0635,15.80,8.00
2007.08.14 14:26:01.333,1.0632,1.0635,16.60,8.00
2007.08.14 14:26:01.624,1.0632,1.0635,17.10,8.00
2007.08.14 14:26:02.170,1.0632,1.06355,17.10,9.60
2007.08.14 14:26:02.945,1.0632,1.06355,17.10,10.40
2007.08.14 14:26:02.997,1.0632,1.0635,17.10,0.90
2007.08.14 14:26:03.016,1.0632,1.06355,17.10,12.00
2007.08.14 14:26:03.410,1.0632,1.0635,17.90,0.60
2007.08.14 14:26:03.505,1.0633,1.0635,0.40,0.80
2007.08.14 14:26:03.566,1.0633,1.0635,0.40,0.60
2007.08.14 14:26:03.678,1.0633,1.06355,0.40,9.60
2007.08.14 14:26:04.250,1.0633,1.06355,0.60,8.00
2007.08.14 14:26:06.813,1.0633,1.0635,0.70,0.60
2007.08.14 14:26:09.631,1.0633,1.06355,1.00,9.60
2007.08.14 14:26:15.537,1.0633,1.0635,0.80,0.60
2007.08.14 14:26:16.063,1.0633,1.06355,2.00,9.60
2007.08.14 14:26:16.093,1.0633,1.0635,2.80,0.60
2007.08.14 14:26:16.135,1.0633,1.0636,3.60,34.80
2007.08.14 14:26:16.512,1.0633,1.06355,3.60,8.00
2007.08.14 14:26:16.584,1.0633,1.0635,3.90,0.70
2007.08.14 14:26:16.997,1.0633,1.0635,3.90,0.80
2007.08.14 14:26:17.104,1.0633,1.0636,7.90,28.90
2007.08.14 14:26:18.034,1.0633,1.06355,21.40,0.60
2007.08.14 14:26:18.153,1.0633,1.06355,21.60,0.70
2007.08.14 14:26:18.212,1.06335,1.0637,1.60,46.70
2007.08.14 14:26:18.360,1.06335,1.0637,1.60,50.90
2007.08.14 14:26:18.378,1.06335,1.0637,3.20,50.90
2007.08.14 14:26:18.554,1.06335,1.0636,3.20,0.50
2007.08.14 14:26:19.313,1.0634,1.0637,0.40,43.90
2007.08.14 14:26:19.344,1.0634,1.0637,0.50,43.90
2007.08.14 14:26:19.475,1.0634,1.0637,0.50,42.10
2007.08.14 14:26:19.511,1.0634,1.0637,0.50,42.10
2007.08.14 14:26:19.569,1.0634,1.0636,3.20,0.60
2007.08.14 14:26:19.604,1.0634,1.0636,4.00,0.80
2007.08.14 14:26:19.687,1.0634,1.0636,8.00,0.50
2007.08.14 14:26:19.719,1.0634,1.0637,8.80,33.30
2007.08.14 14:26:20.396,1.0634,1.0637,8.00,33.10
2007.08.14 14:26:20.450,1.0634,1.06365,7.20,0.80
2007.08.14 14:26:20.517,1.0634,1.0635,6.40,0.80
2007.08.14 14:26:20.531,1.0634,1.0635,6.40,0.60
2007.08.14 14:26:20.579,1.0634,1.0636,5.60,5.50
2007.08.14 14:26:20.642,1.0634,1.0635,5.60,0.50
2007.08.14 14:26:20.736,1.0634,1.0636,5.60,5.50
2007.08.14 14:26:20.893,1.0634,1.0636,5.60,4.70
2007.08.14 14:26:20.927,1.0634,1.0637,5.60,32.80
2007.08.14 14:26:21.038,1.0634,1.0637,10.80,24.50
2007.08.14 14:26:21.141,1.0634,1.06365,10.50,0.60
2007.08.14 14:26:21.224,1.0634,1.0637,12.10,0.50
2007.08.14 14:26:21.234,1.0634,1.0638,12.10,58.20
2007.08.14 14:26:21.347,1.0634,1.0638,12.50,57.80
2007.08.14 14:26:21.449,1.0634,1.0637,14.90,0.90
2007.08.14 14:26:21.553,1.0634,1.0638,15.10,56.80
2007.08.14 14:26:21.652,1.0634,1.0637,15.30,0.70
2007.08.14 14:26:22.063,1.0634,1.0638,14.80,54.20
2007.08.14 14:26:22.078,1.0634,1.0637,14.80,0.90
2007.08.14 14:26:22.152,1.0634,1.0637,14.80,0.60
2007.08.14 14:26:22.173,1.0634,1.0638,15.60,53.40
2007.08.14 14:26:22.189,1.0634,1.0637,17.00,0.60
2007.08.14 14:26:22.246,1.0634,1.0638,17.80,54.20
2007.08.14 14:26:22.910,1.0634,1.0637,17.80,0.60
2007.08.14 14:26:23.006,1.0634,1.0638,40.30,52.00
2007.08.14 14:26:23.107,1.0634,1.0638,41.00,50.50
2007.08.14 14:26:23.412,1.0634,1.0638,46.60,48.90
2007.08.14 14:26:23.424,1.0635,1.0637,4.00,0.70
2007.08.14 14:26:23.521,1.0635,1.0637,15.20,0.80
2007.08.14 14:26:23.625,1.0635,1.0639,7.80,51.30
2007.08.14 14:26:23.731,1.0635,1.0638,7.80,0.50
2007.08.14 14:26:23.834,1.0635,1.0638,8.80,0.70
2007.08.14 14:26:23.908,1.0635,1.0639,9.60,50.40
2007.08.14 14:26:23.941,1.0635,1.0639,9.60,50.50
2007.08.14 14:26:24.024,1.0635,1.0638,10.40,0.60
2007.08.14 14:26:24.046,1.0635,1.0638,12.20,0.70
2007.08.14 14:26:24.143,1.0635,1.0639,12.20,57.10
2007.08.14 14:26:24.199,1.0635,1.0639,13.80,57.10
2007.08.14 14:26:24.234,1.0635,1.0638,13.80,0.90
2007.08.14 14:26:24.259,1.0635,1.0639,13.80,56.30
2007.08.14 14:26:24.342,1.0635,1.0639,15.40,56.30
2007.08.14 14:26:24.437,1.0635,1.0639,15.40,57.90
2007.08.14 14:26:24.474,1.0635,1.0638,15.50,0.80
2007.08.14 14:26:24.488,1.0635,1.0638,15.50,17.80
2007.08.14 14:26:24.559,1.0635,1.0638,12.00,18.80
2007.08.14 14:26:24.765,1.0635,1.0638,12.00,24.40
2007.08.14 14:26:25.077,1.0635,1.06375,14.60,0.60
2007.08.14 14:26:25.300,1.0636,1.0638,0.20,17.60
2007.08.14 14:26:25.478,1.0636,1.0639,0.20,57.00
2007.08.14 14:26:25.503,1.0636,1.0639,0.20,51.60
2007.08.14 14:26:25.714,1.0636,1.0639,0.20,43.40
2007.08.14 14:26:26.104,1.0635,1.0639,17.80,43.40
2007.08.14 14:26:26.128,1.0635,1.0638,17.10,0.60
2007.08.14 14:26:26.224,1.0635,1.0639,16.90,44.80
2007.08.14 14:26:27.052,1.0635,1.0639,17.10,44.50
2007.08.14 14:26:27.162,1.0635,1.0639,17.20,43.60
2007.08.14 14:26:27.433,1.0635,1.0639,21.20,43.60
2007.08.14 14:26:27.479,1.0636,1.0639,0.80,42.60
2007.08.14 14:26:27.580,1.0636,1.0638,3.00,0.50
2007.08.14 14:26:27.649,1.0636,1.0639,4.60,28.00
2007.08.14 14:26:27.673,1.0636,1.0639,6.20,28.00
2007.08.14 14:26:27.748,1.0636,1.0639,7.00,28.00
2007.08.14 14:26:27.795,1.0636,1.0639,12.10,0.80
2007.08.14 14:26:28.003,1.0636,1.06385,10.20,0.70
2007.08.14 14:26:28.096,1.0636,1.0639,10.10,27.50
2007.08.14 14:26:28.162,1.0636,1.06385,9.30,0.50
2007.08.14 14:26:28.206,1.0636,1.06385,9.10,0.60
2007.08.14 14:26:28.413,1.0636,1.06385,9.30,0.90
2007.08.14 14:26:28.506,1.0636,1.0639,9.40,27.50
2007.08.14 14:26:28.929,1.0636,1.06385,9.40,0.80
2007.08.14 14:26:29.040,1.0636,1.06385,3.50,8.00
2007.08.14 14:26:29.076,1.0636,1.06385,1.90,8.00
2007.08.14 14:26:29.135,1.0636,1.06385,1.80,8.00
2007.08.14 14:26:29.204,1.0636,1.0639,0.20,38.10
2007.08.14 14:26:29.452,1.0636,1.0639,0.50,41.30
2007.08.14 14:26:29.490,1.0636,1.0638,0.50,10.40
2007.08.14 14:26:29.544,1.0636,1.06375,0.20,0.80
2007.08.14 14:26:30.601,1.0636,1.0639,0.20,45.60
2007.08.14 14:26:31.120,1.0636,1.0639,0.20,45.60
2007.08.14 14:26:32.259,1.0636,1.0638,0.40,0.70
2007.08.14 14:26:33.473,1.0636,1.0638,0.60,0.60
2007.08.14 14:26:33.578,1.0636,1.0638,0.50,0.80
2007.08.14 14:26:33.992,1.0636,1.0637,0.40,0.90
2007.08.14 14:26:34.096,1.0636,1.0638,0.40,23.10
2007.08.14 14:26:34.117,1.0635,1.0637,7.00,0.80
2007.08.14 14:26:34.239,1.0635,1.0637,5.40,0.70
2007.08.14 14:26:34.307,1.0635,1.0637,3.00,0.80
2007.08.14 14:26:34.411,1.0635,1.0638,1.30,28.00
2007.08.14 14:26:34.573,1.0635,1.0637,0.60,0.80
2007.08.14 14:26:34.834,1.0635,1.0637,0.60,0.90
2007.08.14 14:26:35.045,1.0635,1.0638,0.70,33.10
2007.08.14 14:26:35.131,1.0635,1.06375,1.50,8.00
2007.08.14 14:26:35.154,1.0635,1.06375,2.60,8.00
2007.08.14 14:26:35.196,1.0635,1.06375,3.40,8.00
2007.08.14 14:26:35.259,1.0635,1.0637,3.90,0.70
2007.08.14 14:26:35.759,1.0635,1.06375,3.70,8.00
2007.08.14 14:26:36.082,1.0635,1.06375,5.30,8.00
2007.08.14 14:26:36.148,1.0635,1.0637,6.90,0.50
2007.08.14 14:26:36.289,1.0635,1.06375,7.70,8.00
2007.08.14 14:26:36.333,1.0635,1.06375,9.30,8.00
2007.08.14 14:26:36.495,1.0635,1.06375,8.50,8.00
2007.08.14 14:26:37.009,1.0635,1.0639,12.50,56.00
2007.08.14 14:26:37.668,1.0635,1.0639,12.50,54.40
2007.08.14 14:26:37.695,1.0635,1.0639,12.50,50.30
2007.08.14 14:26:37.744,1.0635,1.0639,12.50,51.10
2007.08.14 14:26:37.767,1.0635,1.0639,12.50,51.90
2007.08.14 14:26:37.843,1.0635,1.0639,12.40,53.00
2007.08.14 14:26:38.013,1.0635,1.0639,12.40,53.80
2007.08.14 14:26:38.371,1.0635,1.06375,12.40,0.70
2007.08.14 14:26:38.977,1.0635,1.0638,11.40,30.70
2007.08.14 14:26:39.007,1.0635,1.06375,9.00,0.50
2007.08.14 14:26:39.092,1.0635,1.06375,4.80,18.30
2007.08.14 14:26:39.184,1.0635,1.0637,0.80,0.80
2007.08.14 14:26:39.369,1.0635,1.0638,0.80,44.70
2007.08.14 14:26:39.507,1.0635,1.0638,4.80,43.40
2007.08.14 14:26:39.608,1.0635,1.0637,0.80,0.50
2007.08.14 14:26:39.717,1.0635,1.0638,0.50,31.80
2007.08.14 14:26:39.810,1.0635,1.0637,0.20,0.70
2007.08.14 14:26:40.017,1.06345,1.0637,3.20,16.70
2007.08.14 14:26:40.146,1.06345,1.0637,3.20,26.60
2007.08.14 14:26:40.336,1.06345,1.0636,1.60,0.70
2007.08.14 14:26:40.394,1.0634,1.0637,0.80,34.10
2007.08.14 14:26:40.429,1.0634,1.0637,0.50,34.90
2007.08.14 14:26:40.542,1.0634,1.0637,1.70,34.00
2007.08.14 14:26:40.634,1.0634,1.0637,2.50,34.00
2007.08.14 14:26:40.644,1.0634,1.0636,3.60,0.50
2007.08.14 14:26:40.745,1.0634,1.06365,3.30,8.50
2007.08.14 14:26:41.161,1.0634,1.06365,3.30,7.70
2007.08.14 14:26:43.037,1.0634,1.06365,6.50,7.70
2007.08.14 14:26:43.133,1.0635,1.06365,0.20,7.70
2007.08.14 14:26:43.155,1.0635,1.0636,0.20,0.80
2007.08.14 14:26:43.529,1.0635,1.0637,0.20,19.50
2007.08.14 14:26:44.054,1.06345,1.0637,3.20,23.50
2007.08.14 14:26:44.310,1.06345,1.0638,3.20,53.50
2007.08.14 14:26:44.496,1.06345,1.0637,3.20,16.30
2007.08.14 14:26:44.567,1.06345,1.0636,3.20,0.80
2007.08.14 14:26:44.667,1.06345,1.0637,1.60,29.50
2007.08.14 14:26:44.757,1.0634,1.0637,0.40,31.60
2007.08.14 14:26:44.788,1.06335,1.0637,1.60,36.60
2007.08.14 14:26:44.868,1.06335,1.0637,1.60,37.40
2007.08.14 14:26:44.971,1.06335,1.0637,3.20,37.40
2007.08.14 14:26:44.981,1.06335,1.0637,3.20,38.20
2007.08.14 14:26:44.988,1.06335,1.0636,3.20,0.50
2007.08.14 14:26:45.078,1.06335,1.0637,3.20,36.80
2007.08.14 14:26:45.297,1.0634,1.0637,0.20,37.30
2007.08.14 14:26:45.306,1.0634,1.0636,0.20,0.80
2007.08.14 14:26:46.034,1.0634,1.0637,1.40,28.70
2007.08.14 14:26:46.134,1.0634,1.0637,3.00,26.30
2007.08.14 14:26:46.240,1.06345,1.0636,1.60,0.70
2007.08.14 14:26:46.409,1.06345,1.0637,3.20,20.40
2007.08.14 14:26:46.521,1.06345,1.0637,3.20,22.00
2007.08.14 14:26:46.544,1.06345,1.0637,3.20,35.10
2007.08.14 14:26:46.648,1.06345,1.0637,3.20,46.10
2007.08.14 14:26:46.718,1.06345,1.0637,3.20,46.90
2007.08.14 14:26:46.756,1.06345,1.0636,3.20,0.90
2007.08.14 14:26:46.819,1.0634,1.0637,4.20,48.50
2007.08.14 14:26:46.860,1.0634,1.0636,0.20,0.80
2007.08.14 14:26:46.926,1.0634,1.0637,0.20,48.10
2007.08.14 14:26:47.169,1.0634,1.0636,4.20,0.50
2007.08.14 14:26:47.280,1.0634,1.0637,4.20,49.70
2007.08.14 14:26:47.549,1.0634,1.0637,4.20,50.50
2007.08.14 14:26:47.584,1.0634,1.0636,0.20,0.90
2007.08.14 14:26:51.334,1.06335,1.0636,3.20,11.30
2007.08.14 14:26:51.966,1.06335,1.0636,3.20,10.40
2007.08.14 14:26:51.999,1.06335,1.0636,3.20,9.60
2007.08.14 14:26:52.570,1.0634,1.0636,3.10,8.80
2007.08.14 14:26:52.618,1.06345,1.0636,1.60,4.80
2007.08.14 14:26:52.989,1.06345,1.0636,1.60,0.80
2007.08.14 14:26:53.115,1.06345,1.0636,1.60,1.60
2007.08.14 14:26:53.198,1.06345,1.0636,1.60,13.50
2007.08.14 14:26:53.247,1.0634,1.0636,16.20,17.50
2007.08.14 14:26:53.426,1.0634,1.0636,16.20,16.70
2007.08.14 14:26:53.521,1.0634,1.0636,0.30,20.70
2007.08.14 14:26:53.615,1.0634,1.0636,0.30,8.80
2007.08.14 14:26:53.722,1.06335,1.0636,3.20,8.80
2007.08.14 14:26:54.769,1.0634,1.0636,0.20,8.80
2007.08.14 14:26:57.164,1.0634,1.0636,4.20,8.80
2007.08.14 14:26:57.637,1.0634,1.0636,4.00,8.80
2007.08.14 14:26:59.008,1.06335,1.0636,3.20,15.20
2007.08.14 14:26:59.207,1.06335,1.0636,3.20,16.10
2007.08.14 14:26:59.218,1.06335,1.06355,3.20,4.00
2007.08.14 14:26:59.518,1.06335,1.0635,3.20,8.00
2007.08.14 14:26:59.919,1.06335,1.0635,1.60,8.00
2007.08.14 14:27:00.026,1.0634,1.0635,0.80,4.00
2007.08.14 14:27:00.084,1.0634,1.0636,0.80,12.10
2007.08.14 14:27:00.134,1.0634,1.0636,25.20,19.20
2007.08.14 14:27:00.224,1.0634,1.0636,26.00,12.00
2007.08.14 14:27:00.237,1.0634,1.0637,9.20,27.90
2007.08.14 14:27:00.327,1.06345,1.0637,1.60,27.90
2007.08.14 14:27:00.350,1.06345,1.0637,1.60,27.70
2007.08.14 14:27:00.407,1.06345,1.0637,3.20,27.70
2007.08.14 14:27:00.446,1.06345,1.0637,3.20,23.70
2007.08.14 14:27:00.518,1.06345,1.0637,3.20,27.70
2007.08.14 14:27:00.555,1.06345,1.0636,3.20,5.60
2007.08.14 14:27:00.628,1.06345,1.0636,3.20,8.00
2007.08.14 14:27:00.672,1.06345,1.0636,1.60,12.00
2007.08.14 14:27:00.734,1.0634,1.0636,4.00,12.00
2007.08.14 14:27:01.481,1.0634,1.0635,4.00,4.00
2007.08.14 14:27:03.707,1.0634,1.0636,4.00,12.00
2007.08.14 14:27:05.113,1.0634,1.0635,4.10,4.00
2007.08.14 14:27:06.056,1.0634,1.0636,4.10,12.00
2007.08.14 14:27:06.469,1.0634,1.0636,5.40,12.00
2007.08.14 14:27:06.508,1.0634,1.0636,5.40,9.60
2007.08.14 14:27:06.563,1.0635,1.0636,0.20,8.00
2007.08.14 14:27:06.615,1.0635,1.0636,0.20,4.00
2007.08.14 14:27:06.984,1.0634,1.0636,7.20,4.00
2007.08.14 14:27:07.022,1.0635,1.0636,4.00,4.00
2007.08.14 14:27:07.094,1.0635,1.0636,5.60,4.00
2007.08.14 14:27:07.130,1.0635,1.0636,6.40,4.00
2007.08.14 14:27:07.177,1.0635,1.0636,7.20,4.00
2007.08.14 14:27:07.185,1.0635,1.0636,7.60,4.00
2007.08.14 14:27:07.516,1.0635,1.0637,7.60,12.30
2007.08.14 14:27:08.440,1.0635,1.0637,6.00,12.30
2007.08.14 14:27:08.477,1.0635,1.0637,5.20,12.30
2007.08.14 14:27:08.532,1.0635,1.0637,4.80,10.70
2007.08.14 14:27:08.560,1.0635,1.0637,4.80,8.30
2007.08.14 14:27:08.574,1.0635,1.0637,4.00,8.30
2007.08.14 14:27:09.077,1.0635,1.0636,4.00,1.60
2007.08.14 14:27:09.090,1.06345,1.0636,3.20,1.60
2007.08.14 14:27:09.113,1.06345,1.0636,1.60,5.60
2007.08.14 14:27:09.147,1.06345,1.0636,1.60,17.50
2007.08.14 14:27:09.394,1.0634,1.0636,12.80,17.50
2007.08.14 14:27:09.570,1.0634,1.0636,5.00,9.60
2007.08.14 14:27:10.201,1.0634,1.0636,5.00,11.20
2007.08.14 14:27:10.226,1.0634,1.0636,5.80,11.20
2007.08.14 14:27:10.429,1.0634,1.0636,5.00,11.20
2007.08.14 14:27:10.735,1.0635,1.0636,0.30,11.20
2007.08.14 14:27:10.824,1.0635,1.0636,0.20,11.20
2007.08.14 14:27:11.031,1.0635,1.0636,0.20,9.60
2007.08.14 14:27:11.145,1.0635,1.0636,1.60,4.00
2007.08.14 14:27:11.175,1.0635,1.0637,3.20,14.20
2007.08.14 14:27:11.241,1.0635,1.0637,3.20,13.10
2007.08.14 14:27:11.271,1.0635,1.0637,7.20,5.90
2007.08.14 14:27:11.460,1.0635,1.0637,8.80,5.90
2007.08.14 14:27:11.477,1.0635,1.0637,8.80,5.10
2007.08.14 14:27:11.644,1.0635,1.0637,12.80,1.10
2007.08.14 14:27:11.862,1.0635,1.0636,12.80,0.40
2007.08.14 14:27:11.970,1.0635,1.0636,13.00,0.40
2007.08.14 14:27:12.159,1.0635,1.0638,13.00,18.40
2007.08.14 14:27:13.234,1.0635,1.0638,13.00,17.60
2007.08.14 14:27:13.524,1.0636,1.0638,4.00,11.20
2007.08.14 14:27:13.826,1.0636,1.0638,4.00,10.40
2007.08.14 14:27:14.161,1.0636,1.0638,4.00,14.50
2007.08.14 14:27:14.239,1.0636,1.0638,4.00,14.40
2007.08.14 14:27:14.263,1.0636,1.06375,4.00,4.00
2007.08.14 14:27:14.372,1.0635,1.06375,15.10,4.00
2007.08.14 14:27:14.653,1.0635,1.06375,15.90,4.00
2007.08.14 14:27:14.782,1.0635,1.06375,16.00,4.00
2007.08.14 14:27:15.600,1.0635,1.06375,16.20,4.00
2007.08.14 14:27:15.697,1.0635,1.06375,16.20,4.00
2007.08.14 14:27:16.151,1.0635,1.06375,15.40,4.00
2007.08.14 14:27:16.222,1.0635,1.06375,14.10,4.00
2007.08.14 14:27:16.317,1.0635,1.06375,14.00,4.00
2007.08.14 14:27:16.397,1.0635,1.06375,13.20,4.00
2007.08.14 14:27:17.159,1.0635,1.06375,13.40,4.00
2007.08.14 14:27:17.478,1.0635,1.06375,13.30,4.00
2007.08.14 14:27:18.095,1.0635,1.06375,13.00,4.00
2007.08.14 14:27:18.615,1.0635,1.06375,13.20,4.00
2007.08.14 14:27:18.759,1.0635,1.0638,14.00,19.70
2007.08.14 14:27:18.801,1.0636,1.0638,4.00,14.10
2007.08.14 14:27:18.911,1.0636,1.0638,4.00,11.70
2007.08.14 14:27:19.730,1.0636,1.0638,4.00,10.90
2007.08.14 14:27:22.021,1.0636,1.06375,4.00,4.00
2007.08.14 14:27:22.102,1.0635,1.06375,15.40,4.00
2007.08.14 14:27:22.127,1.0635,1.06375,14.60,4.00
