2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:27:22.224,1.0635,1.06375,14.20,4.00
2007.08.14 14:27:22.282,1.0635,1.06375,13.40,4.00
2007.08.14 14:27:25.545,1.0635,1.06375,11.20,4.00
2007.08.14 14:27:25.666,1.0636,1.06375,23.90,4.00
2007.08.14 14:27:25.764,1.0636,1.06375,8.00,4.00
2007.08.14 14:27:25.802,1.0637,1.06375,4.00,4.00
2007.08.14 14:27:25.851,1.0637,1.0638,4.00,0.80
2007.08.14 14:27:27.216,1.0637,1.0639,4.00,23.20
2007.08.14 14:27:27.836,1.0637,1.0639,4.00,23.10
2007.08.14 14:27:28.254,1.0637,1.0639,4.00,22.80
2007.08.14 14:27:28.567,1.0637,1.0638,4.00,4.00
2007.08.14 14:27:28.610,1.06365,1.0638,3.20,4.00
2007.08.14 14:27:28.705,1.06365,1.0638,1.60,4.00
2007.08.14 14:27:28.790,1.06365,1.0638,1.60,5.10
2007.08.14 14:27:28.804,1.06365,1.0638,1.60,5.90
2007.08.14 14:27:29.070,1.0636,1.0638,4.20,10.70
2007.08.14 14:27:31.362,1.0636,1.0638,4.20,9.90
2007.08.14 14:27:31.479,1.0636,1.0638,5.60,9.60
2007.08.14 14:27:31.531,1.0636,1.0638,6.40,8.80
2007.08.14 14:27:31.576,1.0636,1.0638,5.40,8.80
2007.08.14 14:27:31.585,1.0636,1.0638,6.20,8.00
2007.08.14 14:27:31.694,1.0636,1.0638,7.40,8.00
2007.08.14 14:27:31.787,1.0636,1.0638,8.00,8.00
2007.08.14 14:27:31.800,1.0636,1.0638,8.00,4.00
2007.08.14 14:27:31.809,1.0636,1.0638,7.20,4.00
2007.08.14 14:27:32.094,1.0636,1.0638,6.40,4.00
2007.08.14 14:27:32.115,1.0638,1.06385,4.00,4.00
2007.08.14 14:27:32.388,1.0638,1.0639,4.00,4.80
2007.08.14 14:27:32.607,1.0638,1.0639,4.00,0.80
2007.08.14 14:27:33.283,1.0638,1.064,4.00,13.00
2007.08.14 14:27:33.346,1.0638,1.064,4.00,12.80
2007.08.14 14:27:33.592,1.0638,1.064,4.20,12.80
2007.08.14 14:27:33.630,1.0638,1.064,4.20,10.40
2007.08.14 14:27:33.639,1.0638,1.064,4.20,8.80
2007.08.14 14:27:33.698,1.0638,1.064,4.20,4.80
2007.08.14 14:27:34.260,1.0639,1.064,0.20,4.80
2007.08.14 14:27:34.586,1.0639,1.064,0.20,8.00
2007.08.14 14:27:34.683,1.0638,1.064,4.20,8.00
2007.08.14 14:27:34.835,1.0638,1.064,4.20,12.00
2007.08.14 14:27:35.599,1.0638,1.064,4.20,8.00
2007.08.14 14:27:35.636,1.0639,1.064,0.20,8.00
2007.08.14 14:27:35.721,1.0639,1.064,0.40,4.80
2007.08.14 14:27:35.829,1.0639,1.064,0.80,4.80
2007.08.14 14:27:36.031,1.0639,1.064,1.00,4.80
2007.08.14 14:27:36.607,1.0639,1.064,5.00,4.80
2007.08.14 14:27:36.664,1.0639,1.064,5.40,4.80
2007.08.14 14:27:37.181,1.0639,1.064,5.40,0.80
2007.08.14 14:27:37.295,1.0639,1.064,5.50,0.80
2007.08.14 14:27:38.403,1.0639,1.064,5.30,0.80
2007.08.14 14:27:39.550,1.0639,1.064,5.50,0.80
2007.08.14 14:27:40.800,1.0639,1.064,5.70,0.80
2007.08.14 14:27:41.163,1.064,1.0641,0.80,10.00
2007.08.14 14:27:41.214,1.064,1.0641,0.80,10.00
2007.08.14 14:27:41.331,1.064,1.0641,1.50,9.60
2007.08.14 14:27:41.464,1.064,1.0641,0.70,9.60
2007.08.14 14:27:41.543,1.064,1.0641,3.10,8.00
2007.08.14 14:27:41.633,1.0641,1.0642,3.20,11.50
2007.08.14 14:27:41.714,1.064,1.0641,20.70,4.00
2007.08.14 14:27:41.742,1.0641,1.0642,6.00,4.90
2007.08.14 14:27:41.855,1.0641,1.0642,6.90,3.20
2007.08.14 14:27:41.955,1.0641,1.0642,12.30,3.20
2007.08.14 14:27:42.161,1.0642,1.0643,3.40,0.80
2007.08.14 14:27:42.171,1.0642,1.06435,4.20,1.60
2007.08.14 14:27:42.351,1.0642,1.0644,5.00,22.40
2007.08.14 14:27:42.389,1.0642,1.0644,5.00,23.20
2007.08.14 14:27:42.396,1.0642,1.0644,5.10,23.20
2007.08.14 14:27:42.467,1.0642,1.0644,5.20,23.20
2007.08.14 14:27:42.683,1.0642,1.0644,5.20,21.60
2007.08.14 14:27:42.785,1.0642,1.0644,5.20,17.60
2007.08.14 14:27:42.878,1.0642,1.0644,5.20,17.60
2007.08.14 14:27:43.094,1.0642,1.0644,5.20,16.00
2007.08.14 14:27:43.503,1.0642,1.0644,4.50,16.00
2007.08.14 14:27:43.717,1.0642,1.0643,4.10,4.00
2007.08.14 14:27:43.826,1.0642,1.0643,3.30,4.00
2007.08.14 14:27:43.875,1.0642,1.0643,2.50,4.00
2007.08.14 14:27:43.919,1.0642,1.0643,0.80,4.00
2007.08.14 14:27:44.002,1.0641,1.06425,26.60,0.80
2007.08.14 14:27:44.036,1.0641,1.06425,22.60,0.80
2007.08.14 14:27:44.081,1.0642,1.06425,4.00,0.80
2007.08.14 14:27:44.134,1.0642,1.06425,6.40,0.80
2007.08.14 14:27:44.257,1.0642,1.0644,14.30,23.40
2007.08.14 14:27:44.305,1.0642,1.0644,14.30,24.20
2007.08.14 14:27:44.342,1.0642,1.0644,22.80,24.20
2007.08.14 14:27:44.371,1.0642,1.0644,22.80,20.20
2007.08.14 14:27:44.620,1.0642,1.0644,22.80,16.20
2007.08.14 14:27:44.741,1.0642,1.0644,14.80,16.20
2007.08.14 14:27:44.836,1.0642,1.0644,14.80,16.20
2007.08.14 14:27:45.119,1.0642,1.0644,10.80,15.40
2007.08.14 14:27:45.150,1.0642,1.0644,2.60,9.60
2007.08.14 14:27:45.211,1.0642,1.06435,2.60,4.00
2007.08.14 14:27:45.247,1.06415,1.0643,1.40,4.00
2007.08.14 14:27:45.421,1.0641,1.0643,22.00,4.00
2007.08.14 14:27:45.569,1.0641,1.0643,14.20,9.80
2007.08.14 14:27:45.663,1.0641,1.0643,4.60,17.70
2007.08.14 14:27:45.878,1.0641,1.0643,4.60,21.70
2007.08.14 14:27:46.187,1.0641,1.0643,4.50,21.70
2007.08.14 14:27:46.709,1.0641,1.0643,16.60,8.00
2007.08.14 14:27:46.864,1.0641,1.0643,16.60,0.60
2007.08.14 14:27:47.053,1.0642,1.0644,4.00,31.70
2007.08.14 14:27:47.115,1.0642,1.0644,4.00,35.50
2007.08.14 14:27:47.353,1.0642,1.0644,4.00,32.10
2007.08.14 14:27:47.575,1.0641,1.0644,22.50,28.10
2007.08.14 14:27:47.582,1.0641,1.0644,23.30,28.10
2007.08.14 14:27:47.632,1.0643,1.06435,4.00,0.90
2007.08.14 14:27:47.869,1.0643,1.0644,4.00,0.70
2007.08.14 14:27:47.954,1.0643,1.0644,4.00,0.80
2007.08.14 14:27:48.052,1.0643,1.06445,4.00,11.20
2007.08.14 14:27:48.080,1.0643,1.06445,4.00,12.00
2007.08.14 14:27:48.139,1.0643,1.0644,19.90,0.60
2007.08.14 14:27:48.153,1.0643,1.06445,19.90,3.20
2007.08.14 14:27:48.171,1.0643,1.0644,19.90,0.80
2007.08.14 14:27:48.254,1.0643,1.0644,11.90,0.80
2007.08.14 14:27:48.285,1.0643,1.06445,11.90,0.50
2007.08.14 14:27:48.756,1.0643,1.0645,11.90,0.70
2007.08.14 14:27:48.774,1.0643,1.0645,11.90,0.90
2007.08.14 14:27:49.087,1.0643,1.0645,11.90,0.80
2007.08.14 14:27:49.186,1.0643,1.06455,19.90,18.40
2007.08.14 14:27:50.026,1.0643,1.0645,19.90,0.70
2007.08.14 14:27:51.054,1.0643,1.0645,19.90,0.80
2007.08.14 14:27:51.064,1.0643,1.0645,15.90,0.60
2007.08.14 14:27:51.157,1.0643,1.0644,15.90,0.80
2007.08.14 14:27:51.183,1.0642,1.0645,12.40,27.50
2007.08.14 14:27:51.259,1.0642,1.0645,4.00,28.80
2007.08.14 14:27:51.461,1.0642,1.0644,4.00,19.90
2007.08.14 14:27:51.579,1.0642,1.06445,4.20,9.60
2007.08.14 14:27:51.679,1.0642,1.0644,13.90,0.70
2007.08.14 14:27:51.753,1.0643,1.0645,4.00,17.20
2007.08.14 14:27:52.088,1.0642,1.0645,6.20,14.00
2007.08.14 14:27:52.187,1.0642,1.0645,10.90,35.00
2007.08.14 14:27:52.293,1.0642,1.06445,8.50,8.00
2007.08.14 14:27:52.508,1.0642,1.06445,4.30,8.00
2007.08.14 14:27:52.598,1.0643,1.0644,4.00,0.90
2007.08.14 14:27:53.110,1.0642,1.06445,22.50,4.80
2007.08.14 14:27:53.128,1.0642,1.06445,14.70,0.80
2007.08.14 14:27:53.225,1.0644,1.06445,4.00,0.80
2007.08.14 14:27:53.306,1.0644,1.06455,4.00,10.80
2007.08.14 14:27:53.962,1.0644,1.06455,4.00,10.70
2007.08.14 14:27:54.167,1.0644,1.06455,4.00,14.70
2007.08.14 14:27:54.798,1.0644,1.06455,4.00,14.40
2007.08.14 14:27:55.248,1.0644,1.06455,4.00,13.60
2007.08.14 14:27:55.309,1.0644,1.06455,4.00,12.80
2007.08.14 14:27:55.363,1.0644,1.06455,4.00,12.00
2007.08.14 14:27:55.560,1.0643,1.0645,31.90,0.70
2007.08.14 14:27:55.617,1.0643,1.06455,31.90,16.80
2007.08.14 14:27:55.622,1.0643,1.0645,5.60,0.80
2007.08.14 14:27:55.666,1.0643,1.06455,5.60,13.60
2007.08.14 14:27:55.718,1.0643,1.06455,4.00,14.50
2007.08.14 14:27:55.841,1.0643,1.06455,4.00,14.90
2007.08.14 14:27:56.046,1.0643,1.0645,4.00,27.00
2007.08.14 14:27:56.131,1.0642,1.0645,34.50,31.00
2007.08.14 14:27:56.158,1.0642,1.06445,30.50,8.00
2007.08.14 14:27:56.253,1.0642,1.0644,20.10,0.60
2007.08.14 14:27:56.458,1.0642,1.06445,16.10,8.00
2007.08.14 14:27:57.255,1.0642,1.06445,16.10,10.40
2007.08.14 14:27:57.322,1.0642,1.06445,16.10,11.20
2007.08.14 14:27:57.397,1.0642,1.06445,16.10,12.00
2007.08.14 14:27:57.603,1.0642,1.06445,15.90,12.00
2007.08.14 14:27:58.213,1.0642,1.0644,16.30,0.90
2007.08.14 14:27:58.731,1.0642,1.0644,15.90,0.80
2007.08.14 14:27:58.838,1.0642,1.0643,15.90,0.80
2007.08.14 14:27:59.106,1.0642,1.0643,11.90,7.80
2007.08.14 14:27:59.146,1.06405,1.0641,6.80,0.80
2007.08.14 14:27:59.216,1.06405,1.0641,6.80,0.80
2007.08.14 14:27:59.313,1.06405,1.0641,5.40,0.80
2007.08.14 14:27:59.363,1.06405,1.0641,5.40,0.50
2007.08.14 14:27:59.391,1.064,1.0642,4.00,22.40
2007.08.14 14:27:59.407,1.064,1.0641,4.00,0.50
2007.08.14 14:27:59.472,1.064,1.0641,4.00,0.70
2007.08.14 14:27:59.514,1.064,1.0642,4.00,21.20
2007.08.14 14:27:59.557,1.064,1.0642,4.00,22.00
2007.08.14 14:27:59.669,1.0639,1.064,8.00,0.20
2007.08.14 14:28:00.136,1.0639,1.064,8.00,0.20
2007.08.14 14:28:00.295,1.0639,1.0641,4.40,22.00
2007.08.14 14:28:00.649,1.0639,1.064,0.50,0.50
2007.08.14 14:28:00.923,1.0639,1.0641,0.40,35.60
2007.08.14 14:28:01.673,1.0639,1.064,4.30,0.70
2007.08.14 14:28:01.758,1.0639,1.06405,4.20,8.00
2007.08.14 14:28:02.182,1.0639,1.0641,4.20,25.20
2007.08.14 14:28:02.219,1.0639,1.0641,0.30,29.20
2007.08.14 14:28:02.490,1.0638,1.06405,29.70,7.20
2007.08.14 14:28:02.598,1.0638,1.06405,25.70,7.60
2007.08.14 14:28:03.177,1.0639,1.064,15.90,0.60
2007.08.14 14:28:03.308,1.064,1.0641,4.00,15.60
2007.08.14 14:28:03.338,1.064,1.0641,4.00,0.80
2007.08.14 14:28:03.435,1.064,1.0641,4.00,0.80
2007.08.14 14:28:03.476,1.064,1.0642,4.00,33.10
2007.08.14 14:28:03.497,1.064,1.0642,4.40,32.40
2007.08.14 14:28:03.702,1.064,1.0641,4.00,0.80
2007.08.14 14:28:03.808,1.064,1.0642,4.10,6.80
2007.08.14 14:28:04.254,1.064,1.0641,4.00,0.80
2007.08.14 14:28:04.323,1.064,1.0642,4.10,5.50
2007.08.14 14:28:04.430,1.064,1.0641,4.00,0.80
2007.08.14 14:28:04.815,1.064,1.0642,4.00,0.50
2007.08.14 14:28:04.970,1.064,1.06425,4.10,8.50
2007.08.14 14:28:05.070,1.064,1.06425,4.10,8.40
2007.08.14 14:28:05.690,1.064,1.06425,4.20,8.40
2007.08.14 14:28:08.170,1.064,1.0642,4.30,0.90
2007.08.14 14:28:08.700,1.064,1.0642,20.50,0.70
2007.08.14 14:28:08.793,1.064,1.06425,24.80,8.30
2007.08.14 14:28:09.001,1.064,1.0642,24.90,0.70
2007.08.14 14:28:09.218,1.064,1.06425,28.90,8.30
2007.08.14 14:28:09.582,1.064,1.0642,28.80,0.50
2007.08.14 14:28:09.716,1.064,1.06425,29.10,8.30
2007.08.14 14:28:10.451,1.064,1.0643,29.10,35.30
2007.08.14 14:28:10.471,1.0641,1.0642,4.00,0.50
2007.08.14 14:28:10.867,1.0641,1.0643,4.00,38.60
2007.08.14 14:28:11.704,1.064,1.0643,17.10,41.80
2007.08.14 14:28:11.731,1.064,1.0642,25.10,0.60
2007.08.14 14:28:11.927,1.064,1.0642,24.30,0.90
2007.08.14 14:28:12.012,1.064,1.0643,24.30,44.10
2007.08.14 14:28:12.140,1.064,1.0642,24.00,0.70
2007.08.14 14:28:13.599,1.064,1.0642,20.80,0.70
2007.08.14 14:28:14.302,1.064,1.0642,16.80,8.00
2007.08.14 14:28:14.732,1.064,1.0642,24.40,4.00
2007.08.14 14:28:14.842,1.064,1.0642,28.40,4.00
2007.08.14 14:28:14.981,1.064,1.0642,31.40,4.00
2007.08.14 14:28:15.232,1.064,1.0642,41.60,4.00
2007.08.14 14:28:15.427,1.064,1.0642,41.70,4.00
2007.08.14 14:28:15.521,1.0641,1.0642,1.00,4.00
2007.08.14 14:28:16.273,1.0641,1.0642,0.60,4.00
2007.08.14 14:28:16.677,1.0641,1.0642,0.50,13.50
2007.08.14 14:28:17.003,1.0641,1.0642,0.50,17.50
2007.08.14 14:28:17.532,1.0641,1.0642,0.30,9.60
2007.08.14 14:28:18.217,1.0641,1.0642,0.30,5.60
2007.08.14 14:28:18.246,1.0641,1.0642,0.30,4.00
2007.08.14 14:28:19.912,1.064,1.0642,4.00,4.00
2007.08.14 14:28:20.217,1.064,1.0642,4.80,4.00
2007.08.14 14:28:20.257,1.064,1.0642,8.80,4.00
2007.08.14 14:28:20.327,1.0641,1.0642,0.50,4.00
2007.08.14 14:28:21.325,1.064,1.0641,4.30,3.20
2007.08.14 14:28:21.366,1.064,1.0641,3.50,3.20
2007.08.14 14:28:21.395,1.064,1.0641,2.70,3.20
2007.08.14 14:28:21.445,1.064,1.0641,1.60,3.20
2007.08.14 14:28:21.531,1.064,1.0641,0.90,3.20
2007.08.14 14:28:21.641,1.064,1.0641,0.80,3.60
2007.08.14 14:28:21.808,1.0639,1.0641,17.80,0.60
2007.08.14 14:28:21.869,1.0639,1.06415,10.90,4.00
2007.08.14 14:28:21.889,1.0639,1.0642,10.90,17.70
2007.08.14 14:28:21.961,1.0639,1.0642,10.80,17.70
2007.08.14 14:28:22.082,1.0639,1.0641,10.00,0.80
2007.08.14 14:28:22.285,1.0639,1.0641,33.90,8.80
2007.08.14 14:28:22.384,1.0639,1.0641,34.10,8.80
2007.08.14 14:28:22.437,1.0639,1.0641,35.70,8.80
2007.08.14 14:28:22.491,1.064,1.0641,0.60,8.80
2007.08.14 14:28:22.804,1.064,1.0641,0.60,7.20
2007.08.14 14:28:22.906,1.064,1.0641,0.30,7.20
2007.08.14 14:28:22.943,1.064,1.0641,0.30,7.20
2007.08.14 14:28:22.974,1.0639,1.0641,0.90,11.20
2007.08.14 14:28:23.121,1.0638,1.0641,12.40,10.50
2007.08.14 14:28:23.326,1.0638,1.0641,22.30,10.50
2007.08.14 14:28:23.943,1.0639,1.0641,0.90,10.50
2007.08.14 14:28:24.049,1.0638,1.064,39.00,4.00
2007.08.14 14:28:24.253,1.0638,1.0641,19.00,8.10
2007.08.14 14:28:24.376,1.0639,1.0641,0.80,8.10
2007.08.14 14:28:24.390,1.0638,1.0641,26.00,4.10
2007.08.14 14:28:24.568,1.0639,1.0641,1.00,4.10
2007.08.14 14:28:24.876,1.0639,1.0641,1.00,4.30
2007.08.14 14:28:25.610,1.0638,1.0641,26.10,4.20
2007.08.14 14:28:26.031,1.0638,1.0641,25.70,4.30
2007.08.14 14:28:26.236,1.0638,1.0641,25.70,4.20
2007.08.14 14:28:26.647,1.0638,1.0641,25.70,4.30
2007.08.14 14:28:27.071,1.0638,1.0641,25.80,4.30
2007.08.14 14:28:27.771,1.0639,1.0641,0.50,4.20
2007.08.14 14:28:28.282,1.0638,1.064,46.80,4.00
2007.08.14 14:28:28.612,1.0639,1.064,1.00,4.00
2007.08.14 14:28:30.267,1.0638,1.064,43.60,4.00
2007.08.14 14:28:30.772,1.0638,1.064,42.10,4.00
2007.08.14 14:28:30.888,1.0638,1.0641,15.90,10.20
2007.08.14 14:28:30.984,1.0639,1.0641,0.80,10.00
2007.08.14 14:28:31.275,1.0638,1.0641,17.50,14.00
2007.08.14 14:28:31.321,1.0638,1.0641,8.60,14.00
2007.08.14 14:28:31.527,1.0638,1.064,32.70,4.00
2007.08.14 14:28:31.844,1.0638,1.064,23.40,4.00
2007.08.14 14:28:32.038,1.0638,1.064,17.10,4.00
2007.08.14 14:28:32.581,1.0639,1.064,0.90,4.00
2007.08.14 14:28:33.695,1.0639,1.064,0.90,4.00
2007.08.14 14:28:34.319,1.0639,1.064,0.60,4.00
2007.08.14 14:28:35.666,1.0639,1.064,0.50,4.00
2007.08.14 14:28:35.775,1.0638,1.064,22.20,4.30
2007.08.14 14:28:35.984,1.0638,1.064,22.20,4.20
2007.08.14 14:28:36.204,1.0639,1.064,0.50,4.10
2007.08.14 14:28:36.402,1.0638,1.064,14.20,4.00
2007.08.14 14:28:40.867,1.0639,1.0641,0.50,36.20
2007.08.14 14:28:41.598,1.0639,1.0641,0.50,36.40
2007.08.14 14:28:43.260,1.0638,1.064,37.20,4.00
2007.08.14 14:28:45.832,1.0637,1.064,51.30,4.00
2007.08.14 14:28:46.306,1.0637,1.064,51.30,4.00
2007.08.14 14:28:46.324,1.0637,1.064,49.90,4.00
2007.08.14 14:28:46.360,1.0638,1.06405,7.90,4.00
2007.08.14 14:28:46.381,1.0637,1.0641,52.90,19.40
2007.08.14 14:28:47.191,1.0638,1.064,11.40,4.00
2007.08.14 14:28:47.709,1.0639,1.064,0.30,4.00
2007.08.14 14:28:49.193,1.0639,1.064,0.30,0.80
2007.08.14 14:28:49.815,1.0638,1.06415,15.40,19.40
2007.08.14 14:28:49.829,1.0638,1.0642,18.60,46.60
2007.08.14 14:28:49.899,1.0638,1.0642,20.60,42.90
2007.08.14 14:28:49.965,1.0638,1.06415,23.00,14.80
2007.08.14 14:28:50.200,1.0639,1.0641,0.80,0.60
2007.08.14 14:28:50.309,1.0638,1.06415,15.70,15.20
2007.08.14 14:28:50.414,1.0639,1.064,0.50,0.80
2007.08.14 14:28:53.337,1.0639,1.06415,0.60,14.20
2007.08.14 14:28:53.601,1.0639,1.0641,0.60,0.50
2007.08.14 14:28:54.966,1.0639,1.06415,0.50,13.90
2007.08.14 14:28:56.519,1.0639,1.06415,0.50,14.00
2007.08.14 14:28:56.733,1.0639,1.06415,2.00,14.00
2007.08.14 14:28:56.824,1.0639,1.0641,6.00,0.90
2007.08.14 14:28:56.839,1.0639,1.06415,8.10,13.60
2007.08.14 14:28:56.933,1.0639,1.0641,8.10,0.60
2007.08.14 14:28:57.952,1.0639,1.0641,34.40,0.90
2007.08.14 14:28:58.160,1.0639,1.0642,34.40,45.40
2007.08.14 14:28:58.256,1.0639,1.0642,16.00,26.20
2007.08.14 14:28:58.271,1.0639,1.0641,19.20,0.80
2007.08.14 14:28:58.303,1.0639,1.06425,19.20,19.80
2007.08.14 14:28:58.375,1.064,1.06425,0.80,18.30
2007.08.14 14:28:58.394,1.064,1.0642,0.80,0.80
2007.08.14 14:28:58.551,1.064,1.0642,0.80,0.60
2007.08.14 14:28:58.561,1.064,1.0642,1.20,0.50
2007.08.14 14:28:58.692,1.064,1.0642,1.20,0.50
2007.08.14 14:28:58.790,1.064,1.0643,5.20,25.20
2007.08.14 14:28:58.812,1.064,1.0642,21.20,0.60
2007.08.14 14:28:58.900,1.064,1.0643,21.20,40.60
2007.08.14 14:28:59.015,1.064,1.0643,20.90,40.40
2007.08.14 14:28:59.053,1.064,1.06425,20.90,15.50
2007.08.14 14:28:59.216,1.064,1.0642,20.90,0.90
2007.08.14 14:28:59.318,1.064,1.0642,24.90,0.70
2007.08.14 14:28:59.636,1.064,1.0643,25.10,31.30
2007.08.14 14:28:59.743,1.064,1.0643,25.10,31.70
2007.08.14 14:28:59.851,1.064,1.0643,25.10,31.60
2007.08.14 14:28:59.940,1.064,1.0643,25.10,31.30
2007.08.14 14:29:00.670,1.064,1.0643,25.00,30.50
2007.08.14 14:29:01.712,1.064,1.0642,29.00,0.80
2007.08.14 14:29:01.807,1.064,1.0643,14.60,16.00
2007.08.14 14:29:01.925,1.064,1.0642,15.20,0.90
2007.08.14 14:29:02.017,1.064,1.0643,15.20,9.70
2007.08.14 14:29:02.279,1.064,1.0642,17.60,0.60
2007.08.14 14:29:02.436,1.064,1.0643,18.00,11.20
2007.08.14 14:29:02.777,1.064,1.0642,11.60,0.90
2007.08.14 14:29:02.905,1.064,1.0642,11.60,16.00
2007.08.14 14:29:02.959,1.0639,1.0641,9.10,0.80
2007.08.14 14:29:02.980,1.0639,1.0641,8.30,0.70
2007.08.14 14:29:03.052,1.0639,1.0642,4.00,38.10
2007.08.14 14:29:03.087,1.0639,1.0642,4.00,38.90
2007.08.14 14:29:03.179,1.0639,1.0642,4.00,47.50
2007.08.14 14:29:03.303,1.0639,1.0641,8.00,0.90
2007.08.14 14:29:03.376,1.0639,1.0642,24.30,35.90
2007.08.14 14:29:03.449,1.0639,1.0641,24.30,0.90
2007.08.14 14:29:03.507,1.0639,1.0642,24.30,32.70
2007.08.14 14:29:03.588,1.0639,1.0641,24.10,0.70
2007.08.14 14:29:03.682,1.064,1.0642,0.20,30.80
2007.08.14 14:29:03.789,1.0639,1.0641,20.30,0.50
2007.08.14 14:29:03.823,1.0639,1.06415,16.30,8.00
2007.08.14 14:29:03.888,1.0639,1.06415,24.10,8.00
2007.08.14 14:29:04.075,1.0639,1.06415,25.90,8.00
2007.08.14 14:29:04.174,1.0639,1.0641,17.90,0.90
2007.08.14 14:29:04.290,1.0639,1.06415,25.90,8.00
2007.08.14 14:29:04.342,1.0639,1.0642,29.90,38.00
2007.08.14 14:29:04.384,1.0639,1.0641,22.20,0.50
2007.08.14 14:29:04.683,1.0639,1.0642,26.10,31.10
2007.08.14 14:29:04.706,1.0639,1.0642,22.10,31.10
2007.08.14 14:29:06.503,1.0639,1.0641,22.90,0.90
2007.08.14 14:29:07.823,1.0639,1.0642,23.00,30.40
2007.08.14 14:29:07.913,1.0639,1.0642,23.20,30.40
2007.08.14 14:29:08.752,1.0639,1.0642,15.30,38.30
2007.08.14 14:29:08.798,1.0639,1.0642,11.30,40.70
2007.08.14 14:29:08.865,1.0639,1.0641,17.20,0.50
2007.08.14 14:29:08.960,1.0639,1.0641,16.80,0.50
2007.08.14 14:29:09.166,1.0639,1.0642,12.80,62.90
2007.08.14 14:29:09.275,1.0639,1.0641,0.80,0.60
2007.08.14 14:29:09.687,1.0639,1.0641,0.80,0.70
2007.08.14 14:29:09.902,1.0639,1.0641,0.80,28.00
2007.08.14 14:29:11.439,1.0638,1.06405,20.10,8.00
2007.08.14 14:29:11.451,1.0638,1.064,17.70,0.50
2007.08.14 14:29:11.862,1.0638,1.06405,13.70,8.00
2007.08.14 14:29:13.014,1.0638,1.06405,21.70,8.00
2007.08.14 14:29:13.852,1.0638,1.064,8.00,0.70
2007.08.14 14:29:13.945,1.0638,1.064,8.00,0.50
2007.08.14 14:29:14.155,1.0638,1.0641,8.00,51.80
2007.08.14 14:29:14.451,1.0637,1.0641,23.20,41.60
2007.08.14 14:29:15.198,1.0637,1.0641,23.20,41.20
2007.08.14 14:29:15.295,1.0637,1.0641,23.40,41.20
2007.08.14 14:29:15.812,1.0637,1.0641,23.40,41.30
2007.08.14 14:29:15.917,1.0637,1.0641,23.20,41.30
2007.08.14 14:29:16.031,1.0637,1.064,47.40,22.30
2007.08.14 14:29:16.725,1.0638,1.0639,0.80,4.00
2007.08.14 14:29:17.547,1.0637,1.0639,29.60,4.00
2007.08.14 14:29:17.562,1.0637,1.0639,29.40,4.00
2007.08.14 14:29:17.656,1.0637,1.0639,28.60,4.00
2007.08.14 14:29:17.861,1.0637,1.0639,22.60,4.00
2007.08.14 14:29:17.906,1.0637,1.0639,20.20,4.00
