2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:29:18.278,1.0637,1.0639,8.30,15.90
2007.08.14 14:29:18.346,1.0637,1.0639,8.30,19.90
2007.08.14 14:29:18.397,1.0637,1.0639,8.00,20.70
2007.08.14 14:29:19.323,1.0636,1.0639,21.00,8.80
2007.08.14 14:29:19.880,1.0636,1.0639,22.60,8.80
2007.08.14 14:29:19.950,1.0636,1.0638,46.70,4.00
2007.08.14 14:29:22.346,1.0636,1.0638,37.90,4.00
2007.08.14 14:29:22.424,1.0636,1.0638,4.40,4.00
2007.08.14 14:29:22.511,1.0636,1.0638,3.60,8.00
2007.08.14 14:29:22.540,1.0636,1.0638,0.80,10.40
2007.08.14 14:29:23.271,1.0635,1.0638,35.00,10.40
2007.08.14 14:29:24.819,1.0635,1.0638,32.00,8.00
2007.08.14 14:29:24.928,1.0636,1.0638,0.60,8.00
2007.08.14 14:29:25.030,1.0635,1.0638,36.30,8.00
2007.08.14 14:29:25.049,1.0635,1.0638,38.00,8.00
2007.08.14 14:29:25.082,1.0635,1.0638,39.70,4.00
2007.08.14 14:29:25.760,1.0635,1.0638,39.70,4.00
2007.08.14 14:29:25.975,1.0636,1.0638,1.60,4.00
2007.08.14 14:29:26.070,1.0635,1.0638,40.70,4.00
2007.08.14 14:29:27.978,1.0637,1.0638,1.00,4.00
2007.08.14 14:29:32.536,1.0636,1.0638,8.40,4.00
2007.08.14 14:29:34.738,1.0636,1.0638,32.40,4.00
2007.08.14 14:29:38.298,1.0636,1.0638,28.40,4.80
2007.08.14 14:29:38.368,1.0637,1.0638,0.90,8.80
2007.08.14 14:29:38.392,1.0637,1.0638,0.50,16.70
2007.08.14 14:29:38.632,1.0637,1.0638,1.00,16.80
2007.08.14 14:29:38.823,1.0637,1.0638,1.10,8.80
2007.08.14 14:29:40.381,1.0637,1.0638,0.50,8.00
2007.08.14 14:29:40.655,1.0637,1.0638,0.60,4.00
2007.08.14 14:29:41.832,1.0636,1.0638,6.00,5.60
2007.08.14 14:29:41.966,1.0637,1.0638,0.70,9.60
2007.08.14 14:29:42.055,1.0636,1.0637,3.10,4.00
2007.08.14 14:29:43.965,1.0636,1.0637,0.80,4.10
2007.08.14 14:29:44.213,1.0635,1.0637,15.80,4.10
2007.08.14 14:29:44.717,1.0636,1.0637,0.50,4.00
2007.08.14 14:29:50.322,1.0635,1.0637,35.60,4.00
2007.08.14 14:29:55.309,1.0636,1.0637,0.10,3.60
2007.08.14 14:29:57.200,1.0635,1.0637,36.80,3.60
2007.08.14 14:30:01.452,1.0635,1.0637,31.60,3.60
2007.08.14 14:30:01.525,1.0635,1.0637,31.40,3.60
2007.08.14 14:30:01.643,1.0635,1.0637,29.00,3.60
2007.08.14 14:30:02.064,1.0635,1.0637,25.00,3.60
2007.08.14 14:30:02.284,1.0635,1.0637,24.90,3.60
2007.08.14 14:30:02.477,1.0635,1.0637,24.10,3.60
2007.08.14 14:30:02.511,1.0635,1.0637,23.30,3.60
2007.08.14 14:30:03.054,1.0635,1.0637,14.60,3.60
2007.08.14 14:30:03.254,1.0635,1.0637,14.40,3.60
2007.08.14 14:30:03.366,1.0635,1.0637,14.60,3.60
2007.08.14 14:30:03.440,1.0635,1.0637,13.90,3.60
2007.08.14 14:30:03.924,1.0635,1.0637,13.80,3.60
2007.08.14 14:30:04.180,1.0635,1.0637,14.60,3.60
2007.08.14 14:30:04.221,1.0636,1.0637,3.20,3.60
2007.08.14 14:30:04.527,1.0636,1.0638,3.20,14.40
2007.08.14 14:30:04.741,1.0636,1.0638,3.30,13.20
2007.08.14 14:30:04.788,1.0636,1.0638,3.30,15.60
2007.08.14 14:30:04.862,1.0636,1.0638,3.20,15.60
2007.08.14 14:30:05.071,1.06355,1.0638,0.60,15.60
2007.08.14 14:30:05.157,1.0635,1.0638,12.90,15.60
2007.08.14 14:30:05.305,1.0635,1.0638,30.90,16.00
2007.08.14 14:30:05.404,1.0635,1.0638,32.50,17.40
2007.08.14 14:30:05.475,1.0635,1.06375,32.50,4.00
2007.08.14 14:30:05.490,1.0635,1.0637,23.70,3.60
2007.08.14 14:30:05.664,1.06345,1.0637,25.90,3.60
2007.08.14 14:30:05.711,1.06345,1.0637,26.00,3.60
2007.08.14 14:30:07.217,1.0635,1.0637,10.40,3.60
2007.08.14 14:30:08.419,1.0636,1.06375,4.50,4.00
2007.08.14 14:30:08.477,1.0636,1.06375,5.80,4.00
2007.08.14 14:30:08.802,1.0636,1.0638,5.10,24.60
2007.08.14 14:30:08.912,1.0635,1.0638,45.60,16.00
2007.08.14 14:30:08.982,1.0636,1.0638,4.40,16.00
2007.08.14 14:30:09.148,1.0636,1.0638,3.90,12.00
2007.08.14 14:30:09.255,1.0635,1.0638,45.10,12.00
2007.08.14 14:30:09.362,1.0636,1.0638,4.40,12.00
2007.08.14 14:30:09.477,1.0635,1.0638,40.00,16.00
2007.08.14 14:30:09.530,1.0636,1.0638,3.10,15.20
2007.08.14 14:30:09.585,1.0636,1.0638,3.40,11.20
2007.08.14 14:30:09.708,1.0635,1.0638,35.40,11.20
2007.08.14 14:30:09.911,1.0636,1.0638,7.90,11.20
2007.08.14 14:30:10.320,1.0635,1.0638,38.60,11.20
2007.08.14 14:30:10.445,1.0636,1.0638,7.20,11.20
2007.08.14 14:30:11.429,1.0635,1.0638,44.30,4.80
2007.08.14 14:30:11.444,1.0636,1.0638,9.20,4.80
2007.08.14 14:30:11.535,1.0635,1.0638,46.90,4.80
2007.08.14 14:30:11.729,1.0636,1.0638,4.60,4.80
2007.08.14 14:30:12.058,1.0636,1.0638,4.60,4.80
2007.08.14 14:30:12.591,1.06355,1.0638,21.10,4.80
2007.08.14 14:30:13.064,1.0636,1.0638,0.80,4.00
2007.08.14 14:30:13.194,1.0636,1.0638,9.00,11.20
2007.08.14 14:30:13.701,1.0636,1.0638,1.10,11.20
2007.08.14 14:30:15.073,1.06355,1.0638,21.20,11.20
2007.08.14 14:30:15.747,1.0636,1.0638,8.60,4.00
2007.08.14 14:30:16.052,1.0636,1.0638,9.40,4.00
2007.08.14 14:30:16.216,1.0636,1.0638,5.60,4.00
2007.08.14 14:30:16.377,1.0636,1.0638,5.10,4.00
2007.08.14 14:30:16.814,1.0636,1.0638,8.40,4.00
2007.08.14 14:30:17.115,1.0636,1.0638,1.70,4.00
2007.08.14 14:30:19.077,1.06355,1.0638,20.70,4.00
2007.08.14 14:30:19.232,1.06355,1.0638,20.40,4.00
2007.08.14 14:30:19.390,1.0636,1.0638,6.30,4.00
2007.08.14 14:30:19.472,1.0636,1.0638,1.10,4.00
2007.08.14 14:30:19.481,1.06355,1.0638,18.00,4.00
2007.08.14 14:30:20.513,1.06355,1.0638,18.80,4.00
2007.08.14 14:30:20.546,1.06355,1.0638,19.60,4.00
2007.08.14 14:30:20.573,1.06355,1.0638,20.40,4.00
2007.08.14 14:30:20.974,1.0636,1.0638,2.70,4.00
2007.08.14 14:30:21.061,1.06355,1.0638,18.80,4.00
2007.08.14 14:30:21.091,1.06355,1.0638,18.70,4.00
2007.08.14 14:30:21.122,1.06355,1.0638,17.90,4.00
2007.08.14 14:30:21.409,1.0636,1.0639,12.50,18.00
2007.08.14 14:30:21.450,1.0636,1.0639,19.70,14.00
2007.08.14 14:30:21.524,1.0636,1.0639,31.00,12.00
2007.08.14 14:30:21.536,1.0636,1.0639,31.00,11.20
2007.08.14 14:30:21.600,1.0636,1.0639,35.80,6.40
2007.08.14 14:30:21.940,1.0637,1.0639,4.10,10.40
2007.08.14 14:30:22.906,1.0636,1.0639,50.00,10.40
2007.08.14 14:30:23.120,1.0636,1.0639,49.90,10.40
2007.08.14 14:30:23.801,1.0637,1.0639,11.50,10.40
2007.08.14 14:30:27.193,1.0636,1.0639,51.30,10.40
2007.08.14 14:30:27.620,1.0637,1.0639,9.40,10.40
2007.08.14 14:30:28.577,1.0636,1.0639,51.30,10.40
2007.08.14 14:30:29.142,1.0636,1.0639,51.50,10.40
2007.08.14 14:30:29.238,1.0636,1.0639,52.30,10.40
2007.08.14 14:30:29.261,1.0636,1.0639,53.10,10.40
2007.08.14 14:30:29.389,1.0637,1.0639,13.60,10.40
2007.08.14 14:30:29.871,1.0637,1.0639,12.20,10.40
2007.08.14 14:30:29.910,1.0637,1.0639,13.40,10.40
2007.08.14 14:30:29.922,1.0637,1.0639,8.70,10.40
2007.08.14 14:30:30.588,1.0636,1.0639,52.30,10.40
2007.08.14 14:30:30.895,1.0637,1.0639,7.20,10.40
2007.08.14 14:30:31.870,1.0636,1.0639,52.30,9.60
2007.08.14 14:30:31.971,1.0637,1.0639,14.10,8.00
2007.08.14 14:30:32.075,1.0636,1.0639,52.20,8.00
2007.08.14 14:30:32.187,1.0636,1.0639,51.40,8.00
2007.08.14 14:30:32.283,1.0636,1.0639,51.40,8.00
2007.08.14 14:30:32.307,1.0637,1.0639,0.60,4.00
2007.08.14 14:30:32.465,1.0636,1.0639,53.00,4.00
2007.08.14 14:30:32.503,1.0637,1.0639,18.60,4.00
2007.08.14 14:30:32.583,1.0636,1.0639,58.40,4.00
2007.08.14 14:30:32.610,1.0636,1.064,50.50,14.40
2007.08.14 14:30:32.621,1.06365,1.064,40.90,10.40
2007.08.14 14:30:32.679,1.06365,1.064,40.90,8.80
2007.08.14 14:30:32.895,1.06365,1.064,40.90,10.40
2007.08.14 14:30:32.934,1.0637,1.064,9.90,10.40
2007.08.14 14:30:33.205,1.06365,1.064,41.00,8.80
2007.08.14 14:30:33.802,1.06365,1.064,41.00,8.70
2007.08.14 14:30:34.418,1.0637,1.064,14.20,8.70
2007.08.14 14:30:35.084,1.0637,1.064,2.90,8.50
2007.08.14 14:30:36.597,1.0637,1.064,3.70,8.50
2007.08.14 14:30:40.954,1.0636,1.064,54.10,7.70
2007.08.14 14:30:40.994,1.0637,1.064,36.10,6.50
2007.08.14 14:30:41.217,1.0638,1.064,0.50,5.60
2007.08.14 14:30:41.426,1.0637,1.064,46.10,5.60
2007.08.14 14:30:41.557,1.0637,1.064,52.30,5.60
2007.08.14 14:30:43.476,1.0639,1.064,1.00,1.20
2007.08.14 14:30:43.559,1.0638,1.0641,40.00,14.00
2007.08.14 14:30:43.728,1.0639,1.0641,4.70,13.80
2007.08.14 14:30:43.752,1.0638,1.0641,48.80,9.00
2007.08.14 14:30:43.765,1.0638,1.0641,48.80,9.00
2007.08.14 14:30:43.861,1.0638,1.0641,49.60,8.20
2007.08.14 14:30:44.114,1.0638,1.0641,49.60,8.20
2007.08.14 14:30:44.326,1.0639,1.0641,10.30,8.10
2007.08.14 14:30:44.644,1.0638,1.0641,49.80,8.10
2007.08.14 14:30:45.707,1.0638,1.0641,53.70,8.10
2007.08.14 14:30:46.685,1.0639,1.0641,12.60,8.10
2007.08.14 14:30:46.898,1.0638,1.0641,50.40,8.10
2007.08.14 14:30:46.983,1.0638,1.0641,34.40,4.30
2007.08.14 14:30:47.081,1.0639,1.0641,1.60,5.10
2007.08.14 14:30:47.105,1.0638,1.0641,37.50,5.10
2007.08.14 14:30:47.137,1.0638,1.0641,37.50,5.90
2007.08.14 14:30:47.213,1.0639,1.0641,2.20,9.50
2007.08.14 14:30:47.369,1.0638,1.0641,37.10,9.60
2007.08.14 14:30:47.408,1.0639,1.0641,0.50,9.60
2007.08.14 14:30:47.538,1.0638,1.064,42.70,4.00
2007.08.14 14:30:47.745,1.0638,1.064,38.80,4.00
2007.08.14 14:30:48.308,1.0639,1.064,0.40,4.00
2007.08.14 14:30:48.715,1.0639,1.064,0.50,4.00
2007.08.14 14:30:51.077,1.0638,1.064,31.40,4.00
2007.08.14 14:30:51.170,1.0638,1.064,0.80,4.00
2007.08.14 14:30:51.356,1.0638,1.064,6.80,4.00
2007.08.14 14:30:51.475,1.0637,1.064,40.40,8.00
2007.08.14 14:30:51.581,1.0637,1.064,40.40,8.00
2007.08.14 14:30:52.226,1.0637,1.064,36.30,4.00
2007.08.14 14:30:52.754,1.0637,1.064,38.60,8.00
2007.08.14 14:30:53.412,1.0637,1.064,41.80,8.00
2007.08.14 14:30:53.470,1.0637,1.064,46.60,8.00
2007.08.14 14:30:53.510,1.0638,1.0641,41.30,22.60
2007.08.14 14:30:53.519,1.0639,1.0641,7.90,20.20
2007.08.14 14:30:53.619,1.0638,1.0641,44.90,14.90
2007.08.14 14:30:53.715,1.0638,1.0641,44.90,14.60
2007.08.14 14:30:53.720,1.0638,1.0641,44.90,13.70
2007.08.14 14:30:53.814,1.0638,1.0641,44.90,12.90
2007.08.14 14:30:53.910,1.0639,1.0641,7.00,12.90
2007.08.14 14:30:53.939,1.0638,1.0641,41.00,4.90
2007.08.14 14:30:54.035,1.06385,1.0641,43.90,4.80
2007.08.14 14:30:54.510,1.06385,1.0641,43.90,4.00
2007.08.14 14:30:55.463,1.0639,1.0641,2.00,4.00
2007.08.14 14:30:55.485,1.06385,1.0641,21.50,4.00
2007.08.14 14:30:55.602,1.06385,1.0641,12.70,4.40
2007.08.14 14:30:55.708,1.0638,1.0641,38.90,4.40
2007.08.14 14:30:55.992,1.0638,1.06415,39.00,8.40
2007.08.14 14:30:57.096,1.0638,1.06415,39.00,8.40
2007.08.14 14:30:57.236,1.0638,1.06415,35.00,8.40
2007.08.14 14:30:57.318,1.0638,1.06415,35.20,8.40
2007.08.14 14:30:58.913,1.0638,1.06415,35.20,8.40
2007.08.14 14:30:59.033,1.0639,1.0641,0.60,0.80
2007.08.14 14:30:59.130,1.0638,1.0642,37.40,47.50
2007.08.14 14:30:59.235,1.0638,1.0642,37.30,47.50
2007.08.14 14:30:59.450,1.0638,1.0642,41.30,42.70
2007.08.14 14:31:00.488,1.0639,1.0641,0.70,0.60
2007.08.14 14:31:00.549,1.0639,1.0641,0.90,0.90
2007.08.14 14:31:00.613,1.0638,1.0642,38.70,48.80
2007.08.14 14:31:00.670,1.0638,1.0642,48.20,49.70
2007.08.14 14:31:00.763,1.0639,1.0641,0.50,0.80
2007.08.14 14:31:00.774,1.0639,1.0641,0.80,0.90
2007.08.14 14:31:00.865,1.0638,1.0642,41.80,49.70
2007.08.14 14:31:00.982,1.0639,1.0641,0.60,0.80
2007.08.14 14:31:01.522,1.0638,1.0642,17.80,40.80
2007.08.14 14:31:02.377,1.0638,1.0641,0.70,0.60
2007.08.14 14:31:03.457,1.0638,1.0641,17.60,0.90
2007.08.14 14:31:06.994,1.0638,1.0641,45.70,27.60
2007.08.14 14:31:07.035,1.0638,1.0641,44.10,27.60
2007.08.14 14:31:07.315,1.0638,1.064,44.10,0.70
2007.08.14 14:31:07.331,1.0638,1.064,44.10,0.80
2007.08.14 14:31:07.354,1.0638,1.0641,44.10,30.10
2007.08.14 14:31:07.434,1.0638,1.0641,44.10,30.70
2007.08.14 14:31:07.648,1.0638,1.064,44.10,0.90
2007.08.14 14:31:07.863,1.0638,1.064,44.10,0.90
2007.08.14 14:31:07.947,1.0638,1.064,37.70,0.70
2007.08.14 14:31:07.958,1.0638,1.0641,5.60,22.70
2007.08.14 14:31:08.081,1.0638,1.0641,4.00,31.40
2007.08.14 14:31:08.257,1.0638,1.0641,4.00,31.40
2007.08.14 14:31:08.294,1.0638,1.0641,4.00,39.70
2007.08.14 14:31:08.392,1.0638,1.0639,4.00,0.50
2007.08.14 14:31:08.507,1.0639,1.064,1.60,0.70
2007.08.14 14:31:08.628,1.0639,1.064,1.60,0.90
2007.08.14 14:31:08.742,1.0639,1.0641,24.70,22.90
2007.08.14 14:31:08.836,1.0639,1.0641,24.70,14.70
2007.08.14 14:31:08.855,1.0639,1.0642,24.70,57.00
2007.08.14 14:31:09.005,1.0639,1.0642,24.70,56.90
2007.08.14 14:31:09.054,1.0639,1.0642,25.20,55.30
2007.08.14 14:31:09.147,1.0639,1.0642,10.90,32.70
2007.08.14 14:31:09.273,1.0639,1.0641,12.70,0.60
2007.08.14 14:31:09.520,1.0639,1.0642,19.10,24.80
2007.08.14 14:31:09.593,1.0639,1.0642,41.60,30.10
2007.08.14 14:31:09.703,1.0639,1.0642,46.90,30.10
2007.08.14 14:31:11.191,1.0639,1.0642,45.30,28.40
2007.08.14 14:31:11.802,1.0639,1.0642,45.50,28.40
2007.08.14 14:31:12.027,1.0639,1.0641,44.90,0.60
2007.08.14 14:31:12.059,1.0639,1.0642,42.50,28.40
2007.08.14 14:31:12.146,1.0639,1.0641,32.90,0.80
2007.08.14 14:31:12.239,1.0639,1.0641,27.50,0.80
2007.08.14 14:31:12.570,1.0639,1.0641,41.80,0.60
2007.08.14 14:31:13.214,1.0639,1.0642,42.00,28.40
2007.08.14 14:31:13.703,1.0639,1.0642,44.40,28.40
2007.08.14 14:31:18.131,1.0639,1.0641,40.40,0.60
2007.08.14 14:31:18.336,1.0639,1.0642,40.20,37.00
2007.08.14 14:31:18.960,1.0639,1.0641,33.80,0.50
2007.08.14 14:31:19.022,1.0639,1.0642,27.10,49.20
2007.08.14 14:31:19.118,1.0639,1.06415,15.40,12.40
2007.08.14 14:31:19.237,1.0639,1.06415,14.80,12.50
2007.08.14 14:31:19.361,1.0639,1.0641,14.80,0.50
2007.08.14 14:31:19.478,1.0639,1.0641,14.80,0.80
2007.08.14 14:31:19.491,1.0639,1.06415,10.80,14.40
2007.08.14 14:31:19.665,1.0639,1.06415,12.30,12.80
2007.08.14 14:31:19.694,1.0639,1.0641,12.30,0.60
2007.08.14 14:31:19.761,1.0639,1.06415,12.30,12.60
2007.08.14 14:31:19.880,1.0639,1.0641,12.30,0.90
2007.08.14 14:31:19.932,1.0639,1.06415,12.30,11.00
2007.08.14 14:31:20.097,1.0639,1.0641,12.30,0.50
2007.08.14 14:31:20.209,1.0639,1.06415,11.90,13.10
2007.08.14 14:31:20.507,1.0639,1.0642,11.90,55.70
2007.08.14 14:31:20.528,1.0638,1.0641,30.30,27.70
2007.08.14 14:31:20.601,1.0638,1.064,26.30,0.60
2007.08.14 14:31:20.626,1.0638,1.0641,26.30,28.20
2007.08.14 14:31:22.463,1.0638,1.064,22.30,0.90
2007.08.14 14:31:22.510,1.0638,1.064,22.30,0.60
2007.08.14 14:31:22.561,1.0638,1.0641,6.40,34.10
2007.08.14 14:31:22.657,1.0638,1.0641,4.00,34.10
2007.08.14 14:31:22.669,1.0638,1.0641,4.00,36.50
2007.08.14 14:31:22.754,1.0638,1.0641,4.00,36.60
2007.08.14 14:31:22.770,1.0638,1.06405,4.00,13.70
2007.08.14 14:31:22.863,1.0637,1.064,34.40,0.70
2007.08.14 14:31:22.972,1.0637,1.06405,36.80,13.80
2007.08.14 14:31:22.982,1.0638,1.064,2.40,0.50
2007.08.14 14:31:23.098,1.0638,1.064,12.70,0.70
2007.08.14 14:31:23.189,1.0638,1.064,24.70,0.60
2007.08.14 14:31:23.522,1.0638,1.0641,28.70,40.90
2007.08.14 14:31:23.794,1.0638,1.0641,28.70,40.10
2007.08.14 14:31:23.821,1.0638,1.0641,28.70,39.20
2007.08.14 14:31:23.834,1.0638,1.0641,28.70,38.50
2007.08.14 14:31:24.050,1.0638,1.064,20.80,0.80
2007.08.14 14:31:24.085,1.0638,1.06405,20.80,10.30
2007.08.14 14:31:24.104,1.0638,1.064,20.80,0.80
2007.08.14 14:31:24.146,1.0638,1.064,4.00,0.80
2007.08.14 14:31:24.264,1.0638,1.06405,4.00,13.70
2007.08.14 14:31:24.369,1.0638,1.06405,4.00,13.80
2007.08.14 14:31:24.480,1.0637,1.064,27.90,0.80
2007.08.14 14:31:24.516,1.0637,1.064,18.30,0.80
2007.08.14 14:31:24.576,1.0637,1.0639,4.00,0.80
2007.08.14 14:31:24.611,1.0637,1.0639,4.00,0.50
2007.08.14 14:31:24.684,1.0637,1.0639,4.00,0.80
2007.08.14 14:31:24.875,1.0637,1.06395,4.00,11.30
2007.08.14 14:31:25.036,1.0637,1.0639,15.90,0.70
2007.08.14 14:31:25.142,1.0637,1.0639,24.70,0.80
2007.08.14 14:31:25.471,1.0637,1.0639,28.70,0.60
2007.08.14 14:31:27.079,1.0637,1.064,26.30,40.50
2007.08.14 14:31:27.204,1.0637,1.0639,15.90,0.80
2007.08.14 14:31:28.273,1.0637,1.06395,11.90,13.70
2007.08.14 14:31:31.365,1.0637,1.06395,11.90,13.60
2007.08.14 14:31:32.106,1.0637,1.0639,11.90,0.80
2007.08.14 14:31:32.125,1.0636,1.0638,28.60,0.90
2007.08.14 14:31:32.214,1.0636,1.0639,30.20,25.60
2007.08.14 14:31:32.242,1.0636,1.0639,29.90,25.60
2007.08.14 14:31:33.649,1.0636,1.0638,30.00,0.50
2007.08.14 14:31:33.968,1.0636,1.0638,29.70,0.50
2007.08.14 14:31:34.111,1.0636,1.0638,29.70,0.50
2007.08.14 14:31:34.313,1.0636,1.0639,27.30,28.80
2007.08.14 14:31:34.496,1.0636,1.0639,25.70,28.80
2007.08.14 14:31:34.560,1.0636,1.0638,25.70,0.50
2007.08.14 14:31:34.705,1.0636,1.0638,21.70,0.80
2007.08.14 14:31:34.740,1.0636,1.0639,17.70,43.00
2007.08.14 14:31:34.811,1.0636,1.0639,17.70,43.20
2007.08.14 14:31:34.937,1.0636,1.0638,17.70,0.80
2007.08.14 14:31:35.144,1.0636,1.0638,16.10,0.80
2007.08.14 14:31:35.465,1.0636,1.0639,26.50,42.60
2007.08.14 14:31:35.686,1.0636,1.0639,26.50,42.60
2007.08.14 14:31:35.878,1.0636,1.0639,30.50,38.60
2007.08.14 14:31:35.967,1.0636,1.0639,30.50,40.20
2007.08.14 14:31:36.055,1.0636,1.0639,30.50,39.40
2007.08.14 14:31:36.086,1.0636,1.0639,30.50,38.40
2007.08.14 14:31:36.475,1.0636,1.0639,36.10,34.50
2007.08.14 14:31:36.533,1.0636,1.0638,12.00,0.30
2007.08.14 14:31:36.581,1.0636,1.0639,14.40,12.30
2007.08.14 14:31:36.628,1.0636,1.06395,14.40,12.80
2007.08.14 14:31:36.657,1.0636,1.06395,14.40,12.80
2007.08.14 14:31:36.965,1.0636,1.0639,14.50,0.70
2007.08.14 14:31:37.280,1.0636,1.06395,14.40,12.40
2007.08.14 14:31:37.512,1.0637,1.06395,2.40,12.40
2007.08.14 14:31:37.727,1.0637,1.06395,2.40,11.50
2007.08.14 14:31:37.870,1.0637,1.064,2.40,23.50
2007.08.14 14:31:37.938,1.0637,1.0639,26.50,0.70
2007.08.14 14:31:38.046,1.0637,1.064,30.50,41.80
2007.08.14 14:31:38.915,1.0637,1.0639,30.50,0.80
2007.08.14 14:31:40.082,1.0637,1.064,26.30,41.20
2007.08.14 14:31:40.203,1.0637,1.0639,15.90,0.50
2007.08.14 14:31:40.517,1.0637,1.0639,11.90,0.70
2007.08.14 14:31:40.623,1.0637,1.06395,11.90,13.90
2007.08.14 14:31:41.073,1.0636,1.06395,39.80,25.80
2007.08.14 14:31:41.083,1.0636,1.06395,38.20,25.80
2007.08.14 14:31:41.183,1.0636,1.06395,37.90,29.20
2007.08.14 14:31:41.189,1.0636,1.06395,39.50,29.20
2007.08.14 14:31:41.211,1.0636,1.0639,35.50,0.90
2007.08.14 14:31:41.267,1.0636,1.064,35.50,50.50
2007.08.14 14:31:41.311,1.0637,1.0639,4.00,35.70
2007.08.14 14:31:41.379,1.0637,1.0638,4.00,0.90
2007.08.14 14:31:41.398,1.0637,1.0638,4.00,0.60
2007.08.14 14:31:41.554,1.0637,1.0639,4.00,38.90
2007.08.14 14:31:41.813,1.0636,1.0638,43.90,0.60
2007.08.14 14:31:41.922,1.0636,1.0639,43.90,43.00
2007.08.14 14:31:42.016,1.0636,1.0639,45.50,43.00
2007.08.14 14:31:42.140,1.0636,1.0639,15.20,19.60
2007.08.14 14:31:42.894,1.0636,1.0639,15.20,19.60
2007.08.14 14:31:43.563,1.0636,1.0638,9.60,0.50
2007.08.14 14:31:43.628,1.0636,1.0639,16.80,49.20
2007.08.14 14:31:43.655,1.0636,1.0639,14.40,51.60
2007.08.14 14:31:43.735,1.0635,1.0638,20.00,0.90
2007.08.14 14:31:43.782,1.0635,1.0639,15.20,48.30
2007.08.14 14:31:44.061,1.0635,1.0637,43.30,0.60
2007.08.14 14:31:44.260,1.0635,1.0638,15.20,0.60
2007.08.14 14:31:44.277,1.0635,1.0639,16.80,50.80
2007.08.14 14:31:44.553,1.0635,1.0637,16.80,0.80
2007.08.14 14:31:44.591,1.0635,1.0638,16.80,16.70
2007.08.14 14:31:44.689,1.0635,1.0637,15.20,0.80
2007.08.14 14:31:44.705,1.0635,1.0638,43.30,39.00
2007.08.14 14:31:44.859,1.0635,1.0638,43.30,39.10
2007.08.14 14:31:45.020,1.0635,1.0637,43.30,0.70
2007.08.14 14:31:45.090,1.0635,1.0637,39.30,0.70
2007.08.14 14:31:45.098,1.0635,1.0637,39.30,0.70
2007.08.14 14:31:45.230,1.0635,1.0638,37.50,39.80
2007.08.14 14:31:45.560,1.0635,1.0637,6.40,0.60
2007.08.14 14:31:45.610,1.0635,1.0637,6.40,0.50
2007.08.14 14:31:45.678,1.0635,1.0637,6.40,0.60
2007.08.14 14:31:45.732,1.0634,1.0637,21.00,0.50
2007.08.14 14:31:45.878,1.0634,1.0638,18.50,45.40
2007.08.14 14:31:45.960,1.0634,1.0637,18.40,0.80
