2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:31:46.041,1.0634,1.0638,17.60,45.40
2007.08.14 14:31:46.158,1.0634,1.0637,19.20,0.60
2007.08.14 14:31:46.295,1.0634,1.0638,19.30,39.80
2007.08.14 14:31:46.399,1.0634,1.0637,19.30,0.90
2007.08.14 14:31:46.624,1.0635,1.0637,15.90,0.50
2007.08.14 14:31:46.665,1.0635,1.0638,17.50,36.40
2007.08.14 14:31:46.725,1.0635,1.0637,19.00,0.80
2007.08.14 14:31:46.761,1.0635,1.0638,19.80,19.30
2007.08.14 14:31:46.821,1.0635,1.0638,24.60,13.70
2007.08.14 14:31:46.863,1.0635,1.0638,29.20,9.70
2007.08.14 14:31:47.051,1.0635,1.0639,31.20,22.90
2007.08.14 14:31:47.076,1.0635,1.0639,29.60,30.90
2007.08.14 14:31:47.143,1.0635,1.0638,25.60,18.50
2007.08.14 14:31:47.175,1.0635,1.06375,7.20,0.60
2007.08.14 14:31:47.282,1.0635,1.0638,6.40,17.30
2007.08.14 14:31:47.386,1.0635,1.0638,5.00,19.70
2007.08.14 14:31:47.481,1.0635,1.06375,4.80,0.60
2007.08.14 14:31:47.624,1.0635,1.06375,18.50,6.40
2007.08.14 14:31:47.637,1.0635,1.0638,17.70,19.00
2007.08.14 14:31:47.702,1.0635,1.0638,18.10,15.00
2007.08.14 14:31:47.782,1.0635,1.06385,24.70,19.00
2007.08.14 14:31:47.897,1.0635,1.06385,25.50,19.00
2007.08.14 14:31:47.916,1.0635,1.0638,30.50,0.90
2007.08.14 14:31:48.111,1.0635,1.0638,35.30,0.60
2007.08.14 14:31:48.122,1.0635,1.0638,34.20,0.60
2007.08.14 14:31:48.170,1.0635,1.0639,33.40,43.30
2007.08.14 14:31:48.230,1.0635,1.0638,37.20,0.60
2007.08.14 14:31:48.410,1.0635,1.0639,36.40,43.30
2007.08.14 14:31:48.763,1.0635,1.0638,36.40,26.90
2007.08.14 14:31:48.871,1.0635,1.0637,28.40,0.50
2007.08.14 14:31:48.990,1.0635,1.0638,28.50,26.90
2007.08.14 14:31:49.085,1.0635,1.0638,30.90,26.80
2007.08.14 14:31:49.206,1.0635,1.0638,32.20,26.80
2007.08.14 14:31:49.321,1.0635,1.0638,40.80,26.00
2007.08.14 14:31:49.352,1.0635,1.0638,41.60,22.00
2007.08.14 14:31:49.442,1.0635,1.0638,42.40,22.00
2007.08.14 14:31:49.555,1.0635,1.0637,44.80,0.80
2007.08.14 14:31:52.423,1.0635,1.0637,44.90,4.00
2007.08.14 14:31:52.640,1.0636,1.0638,2.40,4.80
2007.08.14 14:31:53.180,1.0636,1.0638,24.70,8.80
2007.08.14 14:31:54.547,1.0636,1.0638,24.70,9.60
2007.08.14 14:31:54.769,1.0636,1.0638,28.70,5.60
2007.08.14 14:31:55.095,1.0636,1.0638,32.70,1.60
2007.08.14 14:31:55.122,1.0636,1.0638,38.30,1.60
2007.08.14 14:31:55.133,1.0636,1.0638,42.30,1.60
2007.08.14 14:31:55.190,1.0637,1.0638,16.90,1.60
2007.08.14 14:31:55.311,1.0637,1.0638,24.90,1.60
2007.08.14 14:31:55.428,1.0638,1.0639,0.10,7.20
2007.08.14 14:31:55.461,1.0638,1.0639,0.20,6.40
2007.08.14 14:31:55.576,1.0638,1.0639,0.20,4.00
2007.08.14 14:31:55.660,1.0637,1.0638,27.40,0.70
2007.08.14 14:31:55.738,1.0637,1.0638,27.40,0.70
2007.08.14 14:31:55.765,1.0637,1.0639,27.40,4.00
2007.08.14 14:31:55.880,1.0637,1.0639,31.30,4.00
2007.08.14 14:31:55.979,1.0638,1.0639,4.00,4.00
2007.08.14 14:31:58.661,1.0638,1.0639,4.00,4.20
2007.08.14 14:31:58.907,1.0638,1.0639,4.00,5.00
2007.08.14 14:31:58.987,1.0638,1.0639,4.00,5.20
2007.08.14 14:31:59.030,1.0638,1.0639,4.00,6.00
2007.08.14 14:31:59.112,1.0636,1.0639,39.60,17.60
2007.08.14 14:31:59.134,1.0636,1.0639,38.80,18.40
2007.08.14 14:31:59.218,1.0636,1.0639,43.90,19.90
2007.08.14 14:31:59.315,1.0636,1.0639,35.90,19.90
2007.08.14 14:31:59.342,1.0636,1.0639,35.10,19.10
2007.08.14 14:31:59.373,1.0636,1.0639,35.10,22.40
2007.08.14 14:31:59.425,1.0636,1.0639,35.40,22.40
2007.08.14 14:31:59.654,1.0636,1.0639,37.00,22.40
2007.08.14 14:31:59.847,1.0636,1.0639,45.00,22.40
2007.08.14 14:32:00.287,1.0636,1.0638,44.80,4.00
2007.08.14 14:32:00.824,1.0636,1.0638,45.00,4.00
2007.08.14 14:32:03.698,1.0636,1.0638,37.00,4.00
2007.08.14 14:32:06.574,1.0637,1.0638,1.60,4.00
2007.08.14 14:32:06.685,1.0637,1.0639,1.80,8.00
2007.08.14 14:32:06.729,1.0637,1.0639,2.60,4.00
2007.08.14 14:32:06.776,1.0637,1.0639,3.90,4.00
2007.08.14 14:32:06.847,1.0637,1.0639,4.70,4.00
2007.08.14 14:32:07.643,1.0637,1.0639,31.00,4.00
2007.08.14 14:32:08.005,1.0637,1.0639,30.80,4.00
2007.08.14 14:32:08.501,1.0637,1.064,30.80,39.50
2007.08.14 14:32:08.548,1.0637,1.0639,29.20,0.80
2007.08.14 14:32:08.607,1.0637,1.0639,28.40,0.70
2007.08.14 14:32:08.643,1.0637,1.06395,19.10,8.00
2007.08.14 14:32:08.795,1.0637,1.0639,18.30,0.60
2007.08.14 14:32:08.877,1.0637,1.0639,15.90,0.60
2007.08.14 14:32:09.083,1.0636,1.06395,24.70,8.00
2007.08.14 14:32:09.115,1.0636,1.06395,18.30,14.40
2007.08.14 14:32:09.204,1.0636,1.0639,35.10,33.30
2007.08.14 14:32:09.218,1.0636,1.0639,33.50,34.10
2007.08.14 14:32:09.298,1.0636,1.0639,9.70,21.70
2007.08.14 14:32:09.396,1.0636,1.0639,9.60,21.70
2007.08.14 14:32:09.416,1.0636,1.0639,8.00,21.70
2007.08.14 14:32:09.543,1.0636,1.06385,4.00,0.60
2007.08.14 14:32:09.614,1.0636,1.0638,19.90,0.50
2007.08.14 14:32:09.819,1.0636,1.06385,11.90,10.40
2007.08.14 14:32:10.798,1.0636,1.06385,11.90,10.30
2007.08.14 14:32:11.630,1.0635,1.0638,31.70,18.30
2007.08.14 14:32:11.758,1.0635,1.0637,35.50,0.80
2007.08.14 14:32:11.865,1.0635,1.0638,31.50,22.40
2007.08.14 14:32:12.128,1.0635,1.0637,33.10,0.70
2007.08.14 14:32:12.277,1.0635,1.0638,41.10,22.40
2007.08.14 14:32:12.625,1.0635,1.0637,40.30,0.80
2007.08.14 14:32:12.669,1.0635,1.0637,39.50,0.70
2007.08.14 14:32:12.741,1.0635,1.0637,38.20,0.50
2007.08.14 14:32:12.770,1.0635,1.0637,38.20,0.90
2007.08.14 14:32:13.149,1.0635,1.0637,5.90,15.10
2007.08.14 14:32:13.170,1.0635,1.0637,0.40,21.50
2007.08.14 14:32:13.253,1.0634,1.0636,16.40,0.90
2007.08.14 14:32:13.346,1.0634,1.0637,11.60,33.20
2007.08.14 14:32:13.374,1.0634,1.0636,8.20,0.60
2007.08.14 14:32:13.479,1.0634,1.0636,4.00,22.30
2007.08.14 14:32:13.710,1.0634,1.0637,8.10,46.80
2007.08.14 14:32:13.815,1.0634,1.0636,4.30,0.70
2007.08.14 14:32:14.173,1.0634,1.0636,4.30,0.60
2007.08.14 14:32:14.436,1.0634,1.06365,0.40,8.00
2007.08.14 14:32:14.467,1.0634,1.0636,0.50,0.50
2007.08.14 14:32:14.588,1.0634,1.06365,4.40,8.00
2007.08.14 14:32:14.645,1.0634,1.06365,5.20,8.00
2007.08.14 14:32:14.671,1.0634,1.06365,19.00,8.00
2007.08.14 14:32:14.772,1.0634,1.0636,23.00,0.50
2007.08.14 14:32:14.891,1.0634,1.06365,38.80,8.00
2007.08.14 14:32:14.910,1.0634,1.0636,39.60,0.70
2007.08.14 14:32:15.002,1.0634,1.06365,40.40,8.00
2007.08.14 14:32:15.201,1.0634,1.0637,42.80,23.10
2007.08.14 14:32:15.221,1.0635,1.0637,12.30,0.80
2007.08.14 14:32:15.434,1.0635,1.06375,12.20,8.80
2007.08.14 14:32:15.721,1.0635,1.0638,16.20,37.30
2007.08.14 14:32:15.876,1.0635,1.0638,16.30,37.30
2007.08.14 14:32:16.080,1.0635,1.0637,16.30,8.00
2007.08.14 14:32:16.191,1.0635,1.0637,0.40,27.90
2007.08.14 14:32:16.235,1.0635,1.0636,0.40,0.70
2007.08.14 14:32:16.306,1.0634,1.0636,5.40,0.70
2007.08.14 14:32:16.413,1.0634,1.0637,4.80,36.90
2007.08.14 14:32:16.447,1.0634,1.0637,4.00,37.70
2007.08.14 14:32:16.546,1.0634,1.0637,8.00,37.70
2007.08.14 14:32:16.627,1.0634,1.0636,4.00,25.50
2007.08.14 14:32:16.724,1.0634,1.0636,4.00,0.50
2007.08.14 14:32:16.943,1.0634,1.0637,4.00,28.90
2007.08.14 14:32:17.084,1.0634,1.0637,4.00,30.50
2007.08.14 14:32:17.170,1.0634,1.0636,4.00,35.80
2007.08.14 14:32:17.263,1.0634,1.0636,4.00,39.70
2007.08.14 14:32:17.938,1.0634,1.0635,4.00,0.80
2007.08.14 14:32:18.188,1.0633,1.0636,18.40,35.20
2007.08.14 14:32:18.205,1.0633,1.0636,16.80,35.20
2007.08.14 14:32:18.354,1.0633,1.0636,20.80,32.80
2007.08.14 14:32:18.665,1.0633,1.0636,10.80,37.70
2007.08.14 14:32:18.826,1.0633,1.0635,10.80,0.70
2007.08.14 14:32:18.878,1.0633,1.0636,0.20,32.60
2007.08.14 14:32:19.120,1.0633,1.0635,0.20,0.60
2007.08.14 14:32:19.189,1.0633,1.0635,0.20,22.40
2007.08.14 14:32:20.560,1.0632,1.0634,31.50,0.80
2007.08.14 14:32:20.768,1.0632,1.0635,31.30,22.40
2007.08.14 14:32:22.280,1.0632,1.0635,31.40,22.40
2007.08.14 14:32:23.945,1.0633,1.0635,0.20,22.40
2007.08.14 14:32:25.583,1.0632,1.0635,31.40,22.40
2007.08.14 14:32:25.666,1.0632,1.0634,29.60,0.50
2007.08.14 14:32:27.938,1.0633,1.0635,0.20,24.20
2007.08.14 14:32:28.161,1.0632,1.0635,25.60,31.40
2007.08.14 14:32:28.171,1.0632,1.0635,21.60,35.40
2007.08.14 14:32:28.251,1.0632,1.06345,20.80,8.00
2007.08.14 14:32:28.280,1.0632,1.06345,16.80,10.40
2007.08.14 14:32:28.482,1.0632,1.06345,15.90,10.40
2007.08.14 14:32:28.600,1.0632,1.06345,15.90,12.00
2007.08.14 14:32:28.612,1.0632,1.0633,11.90,0.60
2007.08.14 14:32:28.702,1.0631,1.0634,15.20,23.00
2007.08.14 14:32:28.771,1.0631,1.0633,15.20,0.80
2007.08.14 14:32:28.805,1.0631,1.0634,6.40,38.30
2007.08.14 14:32:28.997,1.0631,1.0634,5.60,38.30
2007.08.14 14:32:29.022,1.0631,1.0633,5.60,27.90
2007.08.14 14:32:29.123,1.0631,1.0632,4.40,0.90
2007.08.14 14:32:29.136,1.0631,1.0632,0.50,0.60
2007.08.14 14:32:29.241,1.06305,1.0633,0.80,40.80
2007.08.14 14:32:29.638,1.0629,1.063,18.50,0.60
2007.08.14 14:32:29.677,1.06285,1.0629,4.00,0.80
2007.08.14 14:32:29.736,1.06285,1.0629,4.00,0.80
2007.08.14 14:32:29.793,1.0627,1.0628,2.30,0.90
2007.08.14 14:32:29.895,1.0626,1.0627,5.20,0.80
2007.08.14 14:32:29.943,1.0624,1.0626,1.60,0.60
2007.08.14 14:32:30.010,1.0624,1.0627,3.60,3.80
2007.08.14 14:32:30.053,1.0624,1.0627,2.80,3.80
2007.08.14 14:32:30.240,1.0625,1.0627,1.60,3.00
2007.08.14 14:32:30.260,1.0626,1.0627,1.60,0.90
2007.08.14 14:32:30.305,1.0625,1.0626,1.60,0.50
2007.08.14 14:32:30.437,1.0625,1.0626,1.60,0.70
2007.08.14 14:32:30.567,1.0625,1.0626,1.60,0.60
2007.08.14 14:32:30.619,1.0625,1.0628,1.60,0.50
2007.08.14 14:32:30.656,1.0625,1.0626,1.60,0.90
2007.08.14 14:32:30.670,1.0625,1.0627,1.60,3.40
2007.08.14 14:32:30.768,1.0624,1.0625,1.60,0.80
2007.08.14 14:32:30.985,1.0625,1.06275,1.60,0.70
2007.08.14 14:32:31.012,1.062,1.0626,4.00,0.70
2007.08.14 14:32:31.197,1.0621,1.0623,0.80,0.80
2007.08.14 14:32:31.295,1.0619,1.0622,12.80,0.70
2007.08.14 14:32:31.392,1.0619,1.0621,11.20,0.40
2007.08.14 14:32:31.617,1.0619,1.0622,4.00,6.20
2007.08.14 14:32:32.078,1.0619,1.0622,3.70,6.30
2007.08.14 14:32:32.167,1.0619,1.0622,3.20,6.30
2007.08.14 14:32:32.384,1.0619,1.0624,11.10,25.50
2007.08.14 14:32:32.433,1.0619,1.0623,11.10,12.00
2007.08.14 14:32:32.745,1.0619,1.0623,15.10,0.50
2007.08.14 14:32:33.040,1.0619,1.0623,19.10,0.50
2007.08.14 14:32:33.380,1.0619,1.0624,19.10,12.80
2007.08.14 14:32:34.363,1.0619,1.0624,23.10,12.80
2007.08.14 14:32:34.647,1.0619,1.0624,8.00,4.80
2007.08.14 14:32:34.740,1.0622,1.0624,4.00,4.80
2007.08.14 14:32:34.889,1.0624,1.0625,5.60,4.80
2007.08.14 14:32:34.903,1.0624,1.0625,5.60,5.60
2007.08.14 14:32:35.060,1.0624,1.0625,6.40,4.80
2007.08.14 14:32:35.174,1.0625,1.0626,0.20,0.80
2007.08.14 14:32:35.300,1.0625,1.0629,0.50,15.20
2007.08.14 14:32:35.405,1.0625,1.0628,0.80,0.90
2007.08.14 14:32:35.474,1.0625,1.0628,0.80,6.40
2007.08.14 14:32:35.596,1.0625,1.06275,0.60,12.00
2007.08.14 14:32:35.651,1.0627,1.06275,1.60,11.40
2007.08.14 14:32:35.716,1.0627,1.06275,1.60,0.50
2007.08.14 14:32:35.735,1.0627,1.0629,5.60,9.30
2007.08.14 14:32:35.826,1.0627,1.0629,5.60,12.00
2007.08.14 14:32:35.874,1.0627,1.0628,4.00,0.60
2007.08.14 14:32:36.157,1.0627,1.063,8.00,0.60
2007.08.14 14:32:36.256,1.0628,1.063,4.00,0.60
2007.08.14 14:32:36.285,1.0628,1.063,4.00,0.50
2007.08.14 14:32:36.372,1.0628,1.0629,4.00,0.40
2007.08.14 14:32:36.684,1.063,1.0631,10.40,0.60
2007.08.14 14:32:36.798,1.063,1.0632,23.20,6.50
2007.08.14 14:32:36.911,1.0631,1.0632,2.40,0.50
2007.08.14 14:32:36.998,1.0631,1.0633,2.40,5.60
2007.08.14 14:32:37.110,1.0631,1.0633,14.40,9.50
2007.08.14 14:32:37.158,1.0631,1.0633,14.40,10.30
2007.08.14 14:32:37.229,1.0631,1.0633,20.80,6.30
2007.08.14 14:32:37.660,1.0631,1.0632,20.80,0.50
2007.08.14 14:32:38.187,1.0631,1.0632,16.80,1.40
2007.08.14 14:32:38.603,1.0631,1.0632,14.40,1.40
2007.08.14 14:32:38.629,1.063,1.0631,15.30,6.40
2007.08.14 14:32:38.709,1.063,1.0631,5.80,10.40
2007.08.14 14:32:38.783,1.0629,1.063,14.40,4.00
2007.08.14 14:32:38.832,1.0629,1.063,6.40,4.20
2007.08.14 14:32:38.922,1.0629,1.063,4.00,5.20
2007.08.14 14:32:39.078,1.0627,1.0629,12.20,0.30
2007.08.14 14:32:39.159,1.0627,1.0629,40.70,4.20
2007.08.14 14:32:39.455,1.0627,1.0629,12.80,0.30
2007.08.14 14:32:39.542,1.0627,1.0629,8.80,0.30
2007.08.14 14:32:39.603,1.0627,1.063,8.80,9.10
2007.08.14 14:32:39.664,1.0627,1.063,8.80,8.80
2007.08.14 14:32:39.854,1.0627,1.063,8.80,8.90
2007.08.14 14:32:39.987,1.0627,1.0629,8.80,0.90
2007.08.14 14:32:40.708,1.0627,1.0629,36.70,4.90
2007.08.14 14:32:40.852,1.0627,1.063,36.70,22.10
2007.08.14 14:32:41.146,1.0629,1.063,4.00,5.20
2007.08.14 14:32:41.192,1.063,1.0631,4.00,5.80
2007.08.14 14:32:41.258,1.0629,1.063,22.30,0.50
2007.08.14 14:32:41.478,1.063,1.0631,4.20,4.20
2007.08.14 14:32:41.531,1.063,1.0632,4.20,5.60
2007.08.14 14:32:41.684,1.063,1.0631,24.30,0.80
2007.08.14 14:32:41.898,1.063,1.0631,24.40,0.80
2007.08.14 14:32:42.100,1.063,1.0632,24.30,5.40
2007.08.14 14:32:42.236,1.063,1.0633,24.30,25.40
2007.08.14 14:32:42.329,1.063,1.0633,24.10,25.40
2007.08.14 14:32:42.413,1.063,1.0632,23.90,0.90
2007.08.14 14:32:42.625,1.063,1.0633,19.90,29.60
2007.08.14 14:32:42.639,1.063,1.0633,15.90,33.60
2007.08.14 14:32:42.755,1.063,1.0633,11.90,38.10
2007.08.14 14:32:43.177,1.063,1.06325,7.90,14.90
2007.08.14 14:32:44.334,1.063,1.06325,7.90,15.20
2007.08.14 14:32:44.743,1.063,1.06315,7.90,0.70
2007.08.14 14:32:44.819,1.0629,1.0631,6.40,0.80
2007.08.14 14:32:44.936,1.0629,1.06315,4.00,9.00
2007.08.14 14:32:45.048,1.0629,1.06315,4.00,9.30
2007.08.14 14:32:45.288,1.0629,1.0631,4.00,0.50
2007.08.14 14:32:45.348,1.0629,1.0631,4.00,0.80
2007.08.14 14:32:45.384,1.0628,1.0631,32.10,0.80
2007.08.14 14:32:45.494,1.0628,1.0631,40.10,0.70
2007.08.14 14:32:45.617,1.0628,1.0632,36.10,36.70
2007.08.14 14:32:45.698,1.0628,1.0631,34.30,27.80
2007.08.14 14:32:45.821,1.0628,1.06305,30.30,8.50
2007.08.14 14:32:45.911,1.0628,1.063,19.90,0.60
2007.08.14 14:32:46.032,1.0628,1.063,19.90,0.60
2007.08.14 14:32:46.130,1.0628,1.06305,15.90,11.50
2007.08.14 14:32:46.538,1.0628,1.063,11.90,0.70
2007.08.14 14:32:46.631,1.0628,1.063,11.90,0.50
2007.08.14 14:32:46.768,1.0628,1.063,12.00,0.80
2007.08.14 14:32:47.090,1.0628,1.0631,4.00,43.40
2007.08.14 14:32:47.210,1.0627,1.063,44.60,0.90
2007.08.14 14:32:47.339,1.0627,1.063,40.60,24.40
2007.08.14 14:32:47.849,1.0627,1.063,40.80,23.90
2007.08.14 14:32:48.172,1.0628,1.063,15.90,0.60
2007.08.14 14:32:48.196,1.0628,1.0631,19.90,34.60
2007.08.14 14:32:48.298,1.0628,1.063,29.50,0.60
2007.08.14 14:32:48.392,1.0628,1.0631,31.90,37.20
2007.08.14 14:32:48.408,1.0628,1.063,31.90,0.50
2007.08.14 14:32:48.592,1.0628,1.0631,35.90,33.20
2007.08.14 14:32:48.604,1.0628,1.0631,31.90,38.80
2007.08.14 14:32:48.677,1.0628,1.0631,31.90,39.60
2007.08.14 14:32:48.711,1.0628,1.0631,27.90,42.20
2007.08.14 14:32:48.815,1.0627,1.0631,10.80,40.60
2007.08.14 14:32:48.842,1.0627,1.063,11.60,0.60
2007.08.14 14:32:48.932,1.0627,1.0631,11.60,42.70
2007.08.14 14:32:49.005,1.0627,1.0631,11.60,43.50
2007.08.14 14:32:49.026,1.0627,1.0631,11.60,44.30
2007.08.14 14:32:49.117,1.0627,1.0629,30.00,0.90
2007.08.14 14:32:49.155,1.0627,1.0629,34.00,0.50
2007.08.14 14:32:49.241,1.0627,1.063,34.60,25.40
2007.08.14 14:32:49.444,1.0627,1.0629,33.80,0.90
2007.08.14 14:32:49.647,1.0627,1.0629,34.60,0.90
2007.08.14 14:32:49.775,1.0627,1.063,42.80,25.40
2007.08.14 14:32:49.857,1.0627,1.063,42.00,25.40
2007.08.14 14:32:50.518,1.0627,1.063,38.00,25.40
2007.08.14 14:32:52.610,1.0627,1.0629,34.00,0.50
2007.08.14 14:32:52.754,1.0627,1.063,29.60,35.20
2007.08.14 14:32:52.827,1.0627,1.0629,28.80,0.80
2007.08.14 14:32:52.890,1.0627,1.0629,28.50,0.80
2007.08.14 14:32:52.985,1.0627,1.06295,27.70,8.00
2007.08.14 14:32:53.010,1.0627,1.0629,26.80,0.70
2007.08.14 14:32:53.094,1.0627,1.0629,24.40,0.90
2007.08.14 14:32:53.202,1.0627,1.06295,20.40,10.40
2007.08.14 14:32:53.410,1.0627,1.0629,21.40,0.70
2007.08.14 14:32:53.441,1.0627,1.06295,22.20,10.40
2007.08.14 14:32:53.503,1.0627,1.06295,21.20,10.40
2007.08.14 14:32:53.655,1.0627,1.0629,20.40,0.70
2007.08.14 14:32:54.259,1.0627,1.0629,12.40,0.80
2007.08.14 14:32:54.894,1.0627,1.06295,13.40,10.40
2007.08.14 14:32:54.933,1.0627,1.0629,18.20,0.90
2007.08.14 14:32:54.951,1.0627,1.0629,19.00,0.90
2007.08.14 14:32:55.320,1.0627,1.06295,27.00,10.40
2007.08.14 14:32:56.766,1.0627,1.0629,15.00,0.70
2007.08.14 14:32:57.194,1.0627,1.06295,14.00,14.40
2007.08.14 14:32:57.275,1.0627,1.06295,13.20,14.40
2007.08.14 14:32:57.344,1.0627,1.06295,12.40,14.40
2007.08.14 14:32:57.394,1.0627,1.06295,11.90,14.40
2007.08.14 14:33:03.773,1.0627,1.0629,4.00,0.60
2007.08.14 14:33:03.851,1.0627,1.0628,4.00,0.90
2007.08.14 14:33:04.733,1.0626,1.0629,27.50,29.10
2007.08.14 14:33:04.809,1.0626,1.0628,26.70,0.50
2007.08.14 14:33:04.834,1.0626,1.0629,8.00,34.00
2007.08.14 14:33:04.927,1.0626,1.0628,8.00,0.60
2007.08.14 14:33:04.947,1.0626,1.0628,8.00,0.70
2007.08.14 14:33:05.069,1.0626,1.0628,8.00,0.90
2007.08.14 14:33:05.138,1.0626,1.06285,4.00,10.80
2007.08.14 14:33:05.260,1.0626,1.0628,4.00,0.90
2007.08.14 14:33:05.286,1.0626,1.0629,4.00,38.00
2007.08.14 14:33:05.363,1.0626,1.0628,4.00,0.50
2007.08.14 14:33:05.470,1.0626,1.0629,4.00,38.20
2007.08.14 14:33:05.565,1.0626,1.0629,4.00,38.40
2007.08.14 14:33:05.677,1.0626,1.0629,4.00,39.20
2007.08.14 14:33:05.795,1.0626,1.0628,4.00,25.60
2007.08.14 14:33:07.173,1.0626,1.0627,4.00,0.70
2007.08.14 14:33:07.324,1.0626,1.0628,4.00,26.00
2007.08.14 14:33:07.347,1.0626,1.0628,4.00,26.00
2007.08.14 14:33:07.824,1.0625,1.0627,29.60,0.70
2007.08.14 14:33:07.938,1.0625,1.0627,29.50,0.50
2007.08.14 14:33:08.047,1.0625,1.0627,29.50,0.50
2007.08.14 14:33:08.151,1.0625,1.0627,25.50,0.80
2007.08.14 14:33:08.440,1.0626,1.0627,4.00,0.80
2007.08.14 14:33:08.482,1.0626,1.06275,4.00,8.00
2007.08.14 14:33:10.687,1.0625,1.0627,20.30,12.00
2007.08.14 14:33:10.710,1.0625,1.0626,0.50,3.20
2007.08.14 14:33:10.855,1.0625,1.0626,0.50,7.20
2007.08.14 14:33:10.878,1.0624,1.0626,12.50,11.20
2007.08.14 14:33:10.934,1.0624,1.0626,12.40,10.90
2007.08.14 14:33:11.027,1.0624,1.0626,12.00,10.90
2007.08.14 14:33:11.066,1.0624,1.0626,12.00,11.70
2007.08.14 14:33:11.134,1.0624,1.0626,12.00,12.50
2007.08.14 14:33:11.194,1.0624,1.0626,12.00,13.30
2007.08.14 14:33:11.251,1.0624,1.0626,16.00,12.80
2007.08.14 14:33:11.349,1.0625,1.0626,0.10,8.80
2007.08.14 14:33:11.662,1.0624,1.0626,8.00,8.80
2007.08.14 14:33:11.711,1.0624,1.0626,4.00,8.80
2007.08.14 14:33:11.783,1.0624,1.0625,4.00,4.00
2007.08.14 14:33:12.179,1.0623,1.0625,11.10,4.00
2007.08.14 14:33:12.195,1.0623,1.0625,7.10,4.00
2007.08.14 14:33:12.304,1.0623,1.0625,4.70,4.00
2007.08.14 14:33:12.824,1.0623,1.0625,4.70,8.80
2007.08.14 14:33:12.833,1.0623,1.0625,4.70,20.70
2007.08.14 14:33:12.948,1.0623,1.0625,4.70,23.10
2007.08.14 14:33:13.062,1.0623,1.0625,4.70,24.70
2007.08.14 14:33:13.267,1.0623,1.0625,4.50,24.70
2007.08.14 14:33:13.378,1.0623,1.0624,4.50,4.00
2007.08.14 14:33:13.583,1.0623,1.0624,4.30,4.00
2007.08.14 14:33:13.803,1.0623,1.0624,4.50,4.00
2007.08.14 14:33:13.904,1.0623,1.0625,4.60,10.50
2007.08.14 14:33:14.027,1.0623,1.0625,4.40,10.50
2007.08.14 14:33:14.120,1.0623,1.0625,4.40,6.50
2007.08.14 14:33:14.131,1.0623,1.0625,4.60,6.50
2007.08.14 14:33:14.229,1.0623,1.0625,4.80,6.50
2007.08.14 14:33:14.447,1.0623,1.0625,4.40,6.50
2007.08.14 14:33:14.820,1.0623,1.0625,6.00,6.50
2007.08.14 14:33:15.250,1.0623,1.0625,6.00,14.40
2007.08.14 14:33:15.332,1.0623,1.0625,0.60,16.80
2007.08.14 14:33:15.355,1.0622,1.0624,9.80,6.50
