2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:33:15.411,1.0622,1.0624,9.00,10.50
2007.08.14 14:33:15.443,1.0622,1.0624,8.80,10.80
2007.08.14 14:33:15.665,1.0622,1.0624,8.80,10.70
2007.08.14 14:33:15.750,1.0623,1.0624,4.00,10.70
2007.08.14 14:33:15.917,1.0623,1.0624,4.00,8.00
2007.08.14 14:33:15.938,1.0623,1.0624,4.00,4.00
2007.08.14 14:33:17.266,1.0623,1.0625,4.00,12.00
2007.08.14 14:33:17.872,1.0623,1.0625,4.00,10.40
2007.08.14 14:33:17.885,1.0623,1.0625,4.00,6.40
2007.08.14 14:33:18.792,1.0623,1.0624,4.00,4.00
2007.08.14 14:33:18.877,1.0623,1.0624,4.00,4.10
2007.08.14 14:33:18.985,1.0623,1.0624,4.00,4.20
2007.08.14 14:33:19.004,1.0622,1.0624,30.30,4.20
2007.08.14 14:33:19.093,1.0622,1.0624,30.30,5.20
2007.08.14 14:33:19.106,1.0622,1.0624,30.30,6.00
2007.08.14 14:33:19.198,1.0623,1.0624,0.50,5.10
2007.08.14 14:33:19.297,1.0622,1.0624,27.90,7.50
2007.08.14 14:33:19.315,1.0623,1.0624,0.60,8.30
2007.08.14 14:33:19.422,1.0622,1.0624,27.90,6.70
2007.08.14 14:33:19.514,1.0623,1.0624,1.30,5.90
2007.08.14 14:33:19.724,1.0622,1.0624,27.90,7.20
2007.08.14 14:33:19.847,1.0623,1.0624,1.30,5.60
2007.08.14 14:33:19.980,1.0623,1.0624,2.30,6.40
2007.08.14 14:33:20.275,1.0623,1.0624,1.90,8.80
2007.08.14 14:33:20.335,1.0622,1.0624,2.00,8.80
2007.08.14 14:33:20.360,1.0622,1.0624,4.40,8.80
2007.08.14 14:33:20.575,1.0621,1.0624,44.30,8.80
2007.08.14 14:33:20.654,1.0622,1.0624,5.50,8.00
2007.08.14 14:33:20.678,1.0621,1.0624,44.50,6.40
2007.08.14 14:33:20.769,1.0621,1.0624,45.30,5.60
2007.08.14 14:33:20.807,1.0622,1.0624,30.50,5.60
2007.08.14 14:33:20.854,1.0624,1.06245,0.80,4.00
2007.08.14 14:33:21.356,1.0623,1.0624,1.30,3.20
2007.08.14 14:33:21.458,1.0623,1.0625,6.40,8.00
2007.08.14 14:33:21.482,1.0623,1.0625,6.40,7.20
2007.08.14 14:33:21.780,1.0622,1.0625,15.00,7.20
2007.08.14 14:33:21.794,1.0623,1.0625,2.30,7.20
2007.08.14 14:33:21.898,1.0622,1.0625,32.40,7.20
2007.08.14 14:33:22.124,1.0622,1.0625,32.40,3.20
2007.08.14 14:33:22.198,1.0622,1.0625,21.20,3.20
2007.08.14 14:33:22.557,1.0623,1.0625,1.80,4.00
2007.08.14 14:33:23.185,1.0622,1.0625,17.20,3.20
2007.08.14 14:33:23.370,1.0622,1.0624,15.60,1.80
2007.08.14 14:33:23.420,1.0622,1.0624,17.20,2.60
2007.08.14 14:33:23.500,1.0622,1.0624,16.90,3.40
2007.08.14 14:33:24.105,1.0622,1.0624,16.60,3.40
2007.08.14 14:33:24.217,1.0622,1.0624,16.60,3.40
2007.08.14 14:33:24.333,1.0622,1.0624,39.00,6.60
2007.08.14 14:33:25.714,1.0623,1.0624,2.40,7.40
2007.08.14 14:33:25.893,1.0621,1.0624,48.10,7.40
2007.08.14 14:33:25.916,1.0622,1.0624,9.60,10.00
2007.08.14 14:33:26.086,1.0621,1.0624,45.90,9.20
2007.08.14 14:33:26.197,1.0623,1.0624,1.50,8.40
2007.08.14 14:33:26.252,1.0622,1.0624,17.70,7.50
2007.08.14 14:33:26.337,1.0623,1.0624,2.10,5.00
2007.08.14 14:33:26.522,1.0622,1.0624,21.70,5.80
2007.08.14 14:33:26.541,1.0622,1.0624,21.70,6.60
2007.08.14 14:33:26.709,1.0621,1.0624,48.20,6.60
2007.08.14 14:33:26.780,1.0621,1.0624,44.80,17.10
2007.08.14 14:33:26.902,1.0622,1.0624,4.40,21.10
2007.08.14 14:33:27.077,1.0622,1.0623,4.70,0.30
2007.08.14 14:33:27.234,1.0622,1.0623,7.20,0.30
2007.08.14 14:33:27.316,1.0622,1.0623,3.50,0.30
2007.08.14 14:33:27.388,1.0621,1.0624,43.40,7.20
2007.08.14 14:33:27.442,1.0621,1.0624,44.20,6.40
2007.08.14 14:33:27.473,1.0624,1.0625,1.10,12.00
2007.08.14 14:33:27.490,1.0624,1.0625,1.30,12.00
2007.08.14 14:33:27.518,1.0623,1.0625,28.70,12.80
2007.08.14 14:33:27.587,1.0624,1.0625,2.20,13.60
2007.08.14 14:33:27.635,1.0623,1.0625,28.70,12.80
2007.08.14 14:33:27.683,1.0624,1.0625,1.40,14.40
2007.08.14 14:33:27.740,1.0622,1.06245,39.50,4.00
2007.08.14 14:33:27.795,1.0621,1.0624,47.00,0.50
2007.08.14 14:33:27.928,1.0622,1.0624,4.10,1.60
2007.08.14 14:33:27.952,1.0621,1.0624,40.50,2.40
2007.08.14 14:33:27.988,1.0621,1.0624,38.90,3.20
2007.08.14 14:33:28.022,1.0622,1.0624,1.90,3.20
2007.08.14 14:33:28.269,1.0621,1.0624,35.40,3.20
2007.08.14 14:33:28.279,1.06215,1.0624,16.00,2.40
2007.08.14 14:33:28.349,1.0622,1.0624,1.80,1.20
2007.08.14 14:33:28.361,1.0623,1.0624,1.00,0.60
2007.08.14 14:33:28.447,1.0622,1.0624,21.20,0.20
2007.08.14 14:33:28.554,1.0623,1.0625,0.50,8.00
2007.08.14 14:33:28.767,1.06215,1.0624,16.00,4.00
2007.08.14 14:33:28.795,1.0622,1.0624,4.20,8.80
2007.08.14 14:33:28.861,1.0621,1.0624,27.20,9.60
2007.08.14 14:33:28.875,1.0622,1.0624,4.00,14.40
2007.08.14 14:33:28.990,1.0622,1.0624,0.70,14.40
2007.08.14 14:33:29.313,1.0621,1.0624,28.30,14.50
2007.08.14 14:33:29.955,1.0621,1.0624,28.30,14.70
2007.08.14 14:33:31.438,1.0621,1.0624,28.40,14.60
2007.08.14 14:33:31.652,1.0621,1.0624,28.40,14.80
2007.08.14 14:33:31.793,1.0621,1.0624,28.40,10.80
2007.08.14 14:33:31.871,1.0621,1.0624,28.40,7.40
2007.08.14 14:33:32.724,1.0622,1.0624,1.00,7.60
2007.08.14 14:33:33.338,1.0621,1.0624,28.40,7.50
2007.08.14 14:33:34.037,1.0622,1.0624,1.00,7.20
2007.08.14 14:33:34.798,1.0621,1.0624,38.10,7.20
2007.08.14 14:33:34.909,1.0621,1.0624,43.20,6.30
2007.08.14 14:33:34.942,1.0621,1.0624,48.00,5.50
2007.08.14 14:33:34.997,1.0621,1.0624,48.00,5.30
2007.08.14 14:33:35.045,1.0623,1.0624,0.50,4.50
2007.08.14 14:33:36.920,1.0623,1.0624,1.80,4.40
2007.08.14 14:33:37.351,1.0623,1.0624,1.60,5.60
2007.08.14 14:33:37.429,1.0622,1.0624,11.30,5.60
2007.08.14 14:33:37.459,1.0621,1.0624,50.30,5.90
2007.08.14 14:33:37.532,1.0621,1.0624,45.50,6.70
2007.08.14 14:33:37.543,1.0621,1.0624,45.50,7.50
2007.08.14 14:33:37.574,1.0621,1.0624,44.50,7.50
2007.08.14 14:33:37.775,1.0622,1.0624,1.60,7.50
2007.08.14 14:33:39.277,1.0622,1.0624,27.30,7.50
2007.08.14 14:33:39.346,1.0622,1.0624,33.80,5.60
2007.08.14 14:33:39.392,1.0623,1.0624,1.50,4.80
2007.08.14 14:33:39.555,1.0622,1.0624,34.50,4.00
2007.08.14 14:33:40.708,1.0621,1.0624,49.20,4.00
2007.08.14 14:33:40.781,1.0624,1.0625,1.50,16.00
2007.08.14 14:33:40.816,1.0624,1.0625,1.20,13.60
2007.08.14 14:33:40.875,1.0623,1.0625,30.30,9.60
2007.08.14 14:33:40.993,1.0623,1.0625,35.20,6.40
2007.08.14 14:33:41.016,1.0624,1.0625,1.70,5.60
2007.08.14 14:33:41.107,1.0623,1.0625,36.90,4.80
2007.08.14 14:33:41.736,1.0623,1.0625,41.10,4.00
2007.08.14 14:33:41.932,1.0623,1.0625,38.30,4.80
2007.08.14 14:33:41.961,1.0624,1.0625,0.50,5.60
2007.08.14 14:33:42.143,1.0623,1.0625,37.50,5.60
2007.08.14 14:33:42.254,1.0624,1.0625,2.00,6.40
2007.08.14 14:33:42.591,1.0623,1.0625,37.50,5.60
2007.08.14 14:33:42.657,1.0623,1.0625,37.50,4.80
2007.08.14 14:33:42.698,1.0623,1.0625,37.50,4.00
2007.08.14 14:33:42.757,1.0623,1.0625,2.80,4.00
2007.08.14 14:33:42.816,1.0624,1.0626,15.90,24.00
2007.08.14 14:33:42.870,1.0624,1.0626,15.90,21.60
2007.08.14 14:33:42.964,1.0625,1.0626,0.80,17.60
2007.08.14 14:33:43.002,1.0624,1.0626,24.10,9.60
2007.08.14 14:33:43.122,1.0624,1.0626,24.10,8.80
2007.08.14 14:33:43.281,1.0624,1.0626,4.30,8.80
2007.08.14 14:33:43.331,1.0624,1.0626,4.70,2.40
2007.08.14 14:33:43.516,1.0624,1.0626,5.90,2.40
2007.08.14 14:33:43.630,1.0623,1.0626,42.00,12.80
2007.08.14 14:33:43.664,1.0623,1.0626,37.20,12.80
2007.08.14 14:33:44.813,1.0624,1.0626,6.80,12.80
2007.08.14 14:33:45.292,1.0623,1.0626,35.50,12.80
2007.08.14 14:33:46.556,1.0624,1.0626,0.90,13.10
2007.08.14 14:33:47.245,1.0623,1.0626,34.70,13.30
2007.08.14 14:33:48.263,1.0624,1.0626,11.90,17.30
2007.08.14 14:33:48.273,1.0624,1.0626,12.00,27.80
2007.08.14 14:33:48.375,1.0624,1.0626,12.00,27.00
2007.08.14 14:33:48.478,1.0624,1.0626,12.00,26.80
2007.08.14 14:33:48.590,1.0624,1.0626,12.00,27.60
2007.08.14 14:33:48.911,1.0624,1.0626,4.00,27.60
2007.08.14 14:33:49.331,1.0624,1.0626,11.90,17.10
2007.08.14 14:33:49.341,1.0624,1.0626,11.90,13.10
2007.08.14 14:33:50.073,1.0624,1.0626,11.90,12.80
2007.08.14 14:33:50.155,1.0624,1.0626,11.90,12.10
2007.08.14 14:33:50.249,1.0624,1.0626,11.90,12.00
2007.08.14 14:33:50.358,1.0624,1.0626,11.90,12.80
2007.08.14 14:33:50.955,1.0624,1.0625,11.90,0.80
2007.08.14 14:33:51.001,1.0624,1.0625,11.90,1.60
2007.08.14 14:33:51.109,1.0624,1.0625,11.90,1.60
2007.08.14 14:33:51.205,1.0624,1.0625,11.90,1.60
2007.08.14 14:33:51.223,1.0624,1.0625,11.90,0.80
2007.08.14 14:33:51.270,1.0624,1.0626,11.90,13.90
2007.08.14 14:33:51.323,1.0624,1.0626,4.00,24.60
2007.08.14 14:33:51.473,1.0624,1.0626,4.00,28.60
2007.08.14 14:33:51.772,1.0624,1.0626,4.00,24.60
2007.08.14 14:33:51.857,1.0624,1.0626,11.90,14.80
2007.08.14 14:33:51.965,1.0624,1.0626,11.90,14.00
2007.08.14 14:33:52.163,1.0624,1.0626,11.90,13.20
2007.08.14 14:33:52.282,1.0624,1.0626,11.90,12.40
2007.08.14 14:33:52.491,1.0624,1.0626,11.90,12.00
2007.08.14 14:33:52.607,1.0624,1.0626,11.90,12.60
2007.08.14 14:33:54.252,1.0625,1.0626,4.00,12.60
2007.08.14 14:33:54.480,1.0625,1.0626,4.00,10.20
2007.08.14 14:33:54.803,1.0625,1.0626,4.00,6.20
2007.08.14 14:33:56.152,1.0625,1.0626,4.00,10.20
2007.08.14 14:33:56.266,1.0625,1.0626,4.00,6.20
2007.08.14 14:33:58.290,1.0625,1.0626,4.00,6.50
2007.08.14 14:33:58.372,1.0625,1.0626,4.00,5.90
2007.08.14 14:33:58.683,1.0625,1.0626,4.00,6.70
2007.08.14 14:33:58.790,1.0625,1.0626,4.00,5.90
2007.08.14 14:33:58.814,1.0625,1.0626,4.00,4.80
2007.08.14 14:33:58.884,1.0625,1.0626,4.00,4.00
2007.08.14 14:33:59.245,1.0625,1.0626,4.00,8.00
2007.08.14 14:34:00.843,1.0625,1.0626,4.00,4.00
2007.08.14 14:34:01.372,1.0625,1.0626,4.00,8.00
2007.08.14 14:34:03.067,1.0625,1.0626,4.00,8.40
2007.08.14 14:34:04.196,1.0625,1.0626,4.00,4.40
2007.08.14 14:34:05.354,1.0625,1.0626,4.00,4.00
2007.08.14 14:34:08.022,1.0625,1.0626,4.30,4.00
2007.08.14 14:34:08.331,1.0625,1.0627,4.50,16.00
2007.08.14 14:34:08.444,1.0625,1.0627,6.10,8.80
2007.08.14 14:34:08.494,1.0625,1.0627,6.90,6.40
2007.08.14 14:34:08.538,1.0625,1.0627,7.40,6.40
2007.08.14 14:34:09.293,1.0625,1.0627,7.40,5.60
2007.08.14 14:34:09.417,1.0625,1.0627,7.40,4.80
2007.08.14 14:34:09.491,1.0625,1.0627,7.60,4.80
2007.08.14 14:34:09.554,1.0625,1.0627,7.60,4.00
2007.08.14 14:34:09.842,1.0626,1.0627,4.00,4.00
2007.08.14 14:34:10.234,1.0626,1.0628,4.00,27.30
2007.08.14 14:34:10.348,1.0626,1.0628,4.00,23.30
2007.08.14 14:34:10.445,1.0626,1.0628,4.00,23.80
2007.08.14 14:34:11.409,1.0626,1.0628,4.00,23.00
2007.08.14 14:34:13.324,1.0626,1.0628,4.00,22.20
2007.08.14 14:34:13.365,1.0626,1.0628,11.90,13.20
2007.08.14 14:34:13.528,1.0626,1.0628,11.90,14.00
2007.08.14 14:34:13.538,1.0626,1.0628,11.90,10.00
2007.08.14 14:34:13.578,1.0626,1.0628,11.90,11.00
2007.08.14 14:34:14.667,1.0626,1.0628,11.90,10.20
2007.08.14 14:34:14.774,1.0626,1.0628,11.90,11.00
2007.08.14 14:34:15.638,1.0626,1.0628,11.90,10.60
2007.08.14 14:34:17.183,1.0626,1.0628,1.10,10.60
2007.08.14 14:34:17.297,1.0626,1.0628,4.60,10.60
2007.08.14 14:34:17.815,1.0626,1.0628,5.10,10.40
2007.08.14 14:34:19.687,1.0625,1.0628,35.90,7.20
2007.08.14 14:34:19.698,1.0626,1.0628,4.90,6.40
2007.08.14 14:34:19.771,1.0626,1.0628,2.60,5.60
2007.08.14 14:34:20.628,1.0625,1.0628,36.20,5.60
2007.08.14 14:34:21.560,1.0625,1.0628,35.90,5.60
2007.08.14 14:34:21.870,1.0626,1.0628,11.40,5.60
2007.08.14 14:34:21.882,1.0625,1.0628,40.20,4.00
2007.08.14 14:34:22.798,1.0627,1.0628,1.70,4.00
2007.08.14 14:34:22.895,1.0627,1.06285,1.90,4.00
2007.08.14 14:34:23.203,1.0626,1.0629,42.50,28.80
2007.08.14 14:34:23.303,1.0627,1.0629,0.70,27.20
2007.08.14 14:34:23.311,1.0626,1.0629,42.50,23.20
2007.08.14 14:34:23.408,1.0627,1.0629,2.00,7.20
2007.08.14 14:34:23.525,1.0627,1.0629,2.20,4.80
2007.08.14 14:34:23.741,1.0626,1.0629,38.50,0.80
2007.08.14 14:34:23.819,1.0627,1.0629,6.40,0.80
2007.08.14 14:34:23.943,1.0627,1.0629,36.50,0.80
2007.08.14 14:34:24.188,1.0628,1.063,5.70,21.80
2007.08.14 14:34:24.342,1.0627,1.063,40.50,21.80
2007.08.14 14:34:24.363,1.0628,1.063,4.70,17.80
2007.08.14 14:34:24.468,1.0627,1.063,40.50,13.80
2007.08.14 14:34:25.056,1.0627,1.063,38.90,13.80
2007.08.14 14:34:25.935,1.0628,1.063,0.80,13.70
2007.08.14 14:34:29.448,1.0628,1.063,3.70,12.10
2007.08.14 14:34:30.556,1.0627,1.063,40.10,12.10
2007.08.14 14:34:30.613,1.0627,1.063,41.80,12.10
2007.08.14 14:34:30.651,1.0628,1.063,8.00,12.10
2007.08.14 14:34:30.829,1.0628,1.063,7.00,9.70
2007.08.14 14:34:30.930,1.0627,1.063,45.40,9.70
2007.08.14 14:34:31.900,1.0627,1.063,45.40,8.10
2007.08.14 14:34:32.202,1.0627,1.063,47.00,8.10
2007.08.14 14:34:32.210,1.0627,1.063,47.80,8.10
2007.08.14 14:34:32.830,1.0627,1.063,46.20,8.10
2007.08.14 14:34:32.927,1.0629,1.063,2.10,4.10
2007.08.14 14:34:33.354,1.0628,1.063,43.40,4.10
2007.08.14 14:34:34.168,1.0628,1.063,43.40,3.30
2007.08.14 14:34:35.887,1.0628,1.063,45.00,3.30
2007.08.14 14:34:35.982,1.0628,1.063,41.40,3.30
2007.08.14 14:34:36.071,1.0629,1.063,2.60,3.30
2007.08.14 14:34:36.921,1.063,1.0631,1.70,11.10
2007.08.14 14:34:37.016,1.0629,1.063,33.30,2.70
2007.08.14 14:34:37.441,1.0628,1.063,47.90,0.30
2007.08.14 14:34:37.553,1.0628,1.063,43.90,0.30
2007.08.14 14:34:37.770,1.0628,1.063,43.70,0.30
2007.08.14 14:34:37.865,1.063,1.0631,23.30,8.60
2007.08.14 14:34:37.948,1.0629,1.0631,24.70,8.60
2007.08.14 14:34:38.694,1.0629,1.0631,38.30,8.60
2007.08.14 14:34:40.282,1.063,1.0631,0.90,8.00
2007.08.14 14:34:40.349,1.0629,1.0631,39.90,8.00
2007.08.14 14:34:40.399,1.063,1.0631,3.10,4.00
2007.08.14 14:34:40.574,1.063,1.0631,6.40,3.20
2007.08.14 14:34:40.603,1.063,1.0631,6.70,0.80
2007.08.14 14:34:40.744,1.0629,1.0632,41.20,7.90
2007.08.14 14:34:40.947,1.0629,1.0632,41.80,7.20
2007.08.14 14:34:41.041,1.063,1.0632,1.20,7.20
2007.08.14 14:34:41.051,1.0629,1.0632,40.10,11.20
2007.08.14 14:34:41.146,1.063,1.0632,5.50,10.40
2007.08.14 14:34:41.266,1.063,1.0632,3.90,10.40
2007.08.14 14:34:41.466,1.063,1.0632,1.00,18.30
2007.08.14 14:34:41.587,1.063,1.0632,1.70,22.30
2007.08.14 14:34:41.875,1.063,1.0632,1.80,22.30
2007.08.14 14:34:42.290,1.063,1.0632,1.30,22.30
2007.08.14 14:34:42.360,1.063,1.0632,0.70,18.30
2007.08.14 14:34:42.373,1.0631,1.0632,1.80,18.30
2007.08.14 14:34:42.408,1.063,1.0632,30.20,10.40
2007.08.14 14:34:42.516,1.063,1.0632,30.40,10.40
2007.08.14 14:34:42.612,1.063,1.0632,32.80,8.00
2007.08.14 14:34:42.734,1.0631,1.0632,1.90,8.00
2007.08.14 14:34:42.820,1.0631,1.0632,1.00,8.00
2007.08.14 14:34:42.938,1.063,1.0633,19.60,18.00
2007.08.14 14:34:43.106,1.063,1.0633,19.60,17.20
2007.08.14 14:34:43.140,1.063,1.0632,37.90,8.00
2007.08.14 14:34:43.463,1.063,1.0632,22.30,8.00
2007.08.14 14:34:43.577,1.063,1.0632,22.40,8.00
2007.08.14 14:34:47.439,1.0631,1.0632,4.40,8.00
2007.08.14 14:34:47.482,1.0631,1.0632,4.60,8.00
2007.08.14 14:34:47.576,1.0631,1.0632,4.80,8.00
2007.08.14 14:34:47.700,1.0631,1.0632,4.80,8.00
2007.08.14 14:34:48.017,1.0631,1.0633,4.80,20.00
2007.08.14 14:34:49.142,1.0631,1.0633,4.80,19.20
2007.08.14 14:34:49.383,1.0631,1.0633,4.80,13.60
2007.08.14 14:34:51.631,1.0631,1.0633,6.00,13.60
2007.08.14 14:34:51.726,1.0631,1.0633,5.00,13.60
2007.08.14 14:34:52.363,1.0631,1.0633,5.00,10.40
2007.08.14 14:34:52.484,1.0631,1.0633,6.00,10.40
2007.08.14 14:34:52.496,1.0631,1.0633,6.80,8.00
2007.08.14 14:34:52.578,1.0631,1.0633,7.30,8.00
2007.08.14 14:34:53.350,1.0631,1.0633,8.10,4.00
2007.08.14 14:34:54.548,1.0632,1.0633,0.20,4.00
2007.08.14 14:34:56.113,1.0631,1.0633,8.10,4.00
2007.08.14 14:34:56.346,1.0631,1.0633,7.60,4.00
2007.08.14 14:34:56.772,1.0632,1.0633,0.50,4.00
2007.08.14 14:34:56.883,1.0632,1.0633,0.50,4.00
2007.08.14 14:34:57.322,1.0632,1.0633,2.10,4.00
2007.08.14 14:34:57.451,1.0632,1.0633,4.00,4.00
2007.08.14 14:34:57.847,1.0632,1.0633,3.90,4.00
2007.08.14 14:34:57.954,1.0632,1.0633,7.90,4.00
2007.08.14 14:34:58.080,1.0632,1.0633,8.30,4.00
2007.08.14 14:34:58.922,1.0632,1.0633,8.30,8.00
2007.08.14 14:34:59.028,1.0632,1.0634,8.30,19.20
2007.08.14 14:34:59.397,1.0632,1.0634,8.30,17.60
2007.08.14 14:34:59.504,1.0632,1.0634,8.30,13.60
2007.08.14 14:35:00.627,1.0632,1.0634,7.50,13.60
2007.08.14 14:35:00.646,1.0632,1.0634,6.70,13.60
2007.08.14 14:35:00.669,1.0632,1.0634,4.20,13.60
2007.08.14 14:35:00.773,1.0632,1.0634,4.00,13.60
2007.08.14 14:35:01.545,1.0632,1.0634,4.40,13.60
2007.08.14 14:35:03.028,1.0633,1.0634,4.00,13.60
2007.08.14 14:35:03.637,1.0633,1.0635,4.00,39.30
2007.08.14 14:35:03.975,1.0633,1.0634,1.80,32.90
2007.08.14 14:35:04.063,1.0633,1.0634,1.50,38.00
2007.08.14 14:35:04.157,1.0631,1.0634,34.00,43.30
2007.08.14 14:35:07.443,1.0633,1.0634,1.50,40.30
2007.08.14 14:35:07.525,1.0633,1.06345,1.50,17.60
2007.08.14 14:35:08.105,1.0633,1.06345,1.50,16.80
2007.08.14 14:35:09.735,1.0633,1.06345,1.20,16.80
2007.08.14 14:35:09.897,1.0633,1.06345,1.20,16.00
2007.08.14 14:35:09.948,1.0633,1.0634,1.20,0.50
2007.08.14 14:35:10.151,1.0633,1.06345,1.20,14.40
2007.08.14 14:35:12.495,1.0631,1.0634,20.00,0.60
2007.08.14 14:35:12.515,1.0631,1.0634,24.00,36.80
2007.08.14 14:35:12.608,1.0631,1.0634,7.60,30.30
2007.08.14 14:35:12.628,1.0631,1.0634,6.80,31.90
2007.08.14 14:35:12.708,1.0631,1.0633,5.60,0.90
2007.08.14 14:35:12.786,1.0631,1.0634,4.80,31.20
2007.08.14 14:35:12.822,1.0631,1.0634,6.00,30.20
2007.08.14 14:35:12.878,1.0631,1.0634,6.80,29.40
2007.08.14 14:35:12.925,1.0631,1.0634,6.80,31.00
2007.08.14 14:35:12.986,1.0631,1.0633,6.80,0.80
2007.08.14 14:35:13.021,1.0631,1.0634,6.80,22.30
2007.08.14 14:35:13.086,1.0631,1.0634,7.60,22.30
2007.08.14 14:35:13.568,1.0631,1.0633,7.70,0.50
2007.08.14 14:35:14.496,1.0631,1.0633,7.70,0.70
2007.08.14 14:35:14.604,1.0631,1.0633,7.60,0.60
2007.08.14 14:35:14.991,1.0631,1.0633,7.60,0.80
2007.08.14 14:35:15.144,1.0631,1.0633,7.60,0.50
2007.08.14 14:35:15.356,1.0631,1.0634,7.60,35.10
2007.08.14 14:35:16.827,1.0631,1.0634,7.50,34.90
2007.08.14 14:35:17.041,1.0631,1.0634,6.50,34.90
2007.08.14 14:35:17.115,1.0631,1.06335,5.70,10.20
2007.08.14 14:35:17.147,1.0631,1.0633,5.70,0.60
2007.08.14 14:35:17.164,1.0631,1.06335,4.90,12.60
2007.08.14 14:35:17.211,1.0631,1.06335,4.90,13.40
2007.08.14 14:35:17.245,1.0631,1.0633,4.80,26.90
2007.08.14 14:35:17.773,1.0631,1.0633,5.90,28.70
2007.08.14 14:35:17.894,1.0631,1.0633,4.80,28.90
2007.08.14 14:35:18.299,1.0631,1.0632,4.90,0.60
2007.08.14 14:35:18.735,1.0631,1.0633,4.80,28.90
2007.08.14 14:35:18.937,1.0631,1.0633,4.80,29.00
2007.08.14 14:35:19.977,1.0631,1.0633,0.80,35.40
2007.08.14 14:35:20.092,1.0631,1.0632,0.60,0.90
2007.08.14 14:35:20.297,1.0631,1.06325,0.50,8.00
2007.08.14 14:35:20.415,1.063,1.0632,29.80,4.50
2007.08.14 14:35:20.511,1.063,1.0632,28.20,4.90
2007.08.14 14:35:20.629,1.063,1.0631,28.90,0.80
2007.08.14 14:35:20.698,1.063,1.0632,28.10,4.80
2007.08.14 14:35:20.722,1.063,1.0632,27.30,4.80
2007.08.14 14:35:21.041,1.063,1.0632,19.30,4.80
2007.08.14 14:35:21.150,1.063,1.0632,27.30,4.80
2007.08.14 14:35:21.573,1.063,1.0631,27.50,0.80
2007.08.14 14:35:22.202,1.063,1.0632,19.50,4.80
2007.08.14 14:35:25.436,1.063,1.0632,19.50,0.80
2007.08.14 14:35:27.949,1.063,1.0632,19.60,0.80
2007.08.14 14:35:29.904,1.063,1.06325,18.30,8.20
2007.08.14 14:35:29.972,1.063,1.06325,14.30,14.60
2007.08.14 14:35:30.008,1.0629,1.063,12.80,0.50
2007.08.14 14:35:30.026,1.0629,1.063,12.00,0.70
2007.08.14 14:35:30.078,1.0629,1.0631,10.40,11.80
2007.08.14 14:35:30.105,1.0629,1.0631,6.40,11.80
2007.08.14 14:35:30.224,1.0629,1.0631,4.00,12.20
2007.08.14 14:35:30.484,1.0628,1.063,14.40,0.60
2007.08.14 14:35:30.523,1.0628,1.0631,35.90,39.50
2007.08.14 14:35:30.952,1.0628,1.0631,31.90,45.30
2007.08.14 14:35:31.093,1.0628,1.063,27.90,0.80
2007.08.14 14:35:34.082,1.0628,1.063,26.30,5.20
2007.08.14 14:35:34.102,1.0628,1.063,18.40,13.50
