2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:35:34.125,1.0628,1.063,18.40,17.50
2007.08.14 14:35:34.205,1.0628,1.063,4.00,9.60
2007.08.14 14:35:34.317,1.0628,1.0629,4.00,4.00
2007.08.14 14:35:35.603,1.0628,1.063,4.10,8.00
2007.08.14 14:35:35.615,1.0628,1.063,4.10,4.00
2007.08.14 14:35:38.645,1.0628,1.063,0.20,4.00
2007.08.14 14:35:40.492,1.0628,1.063,5.70,4.00
2007.08.14 14:35:40.573,1.0628,1.063,24.90,4.00
2007.08.14 14:35:40.602,1.0628,1.063,25.70,4.00
2007.08.14 14:35:40.833,1.0627,1.063,47.60,4.00
2007.08.14 14:35:41.109,1.0628,1.0631,41.80,15.50
2007.08.14 14:35:41.184,1.0628,1.0631,41.80,11.50
2007.08.14 14:35:41.211,1.0628,1.0631,41.80,7.50
2007.08.14 14:35:41.324,1.0628,1.0631,33.80,5.10
2007.08.14 14:35:41.532,1.0628,1.0631,33.80,4.90
2007.08.14 14:35:41.848,1.0628,1.0631,33.80,5.10
2007.08.14 14:35:42.110,1.0628,1.0631,33.80,4.30
2007.08.14 14:35:45.322,1.0628,1.0631,33.80,4.10
2007.08.14 14:35:45.435,1.0629,1.0631,4.00,4.10
2007.08.14 14:35:47.526,1.0629,1.0631,4.00,16.30
2007.08.14 14:35:47.637,1.0629,1.0631,4.00,18.80
2007.08.14 14:35:47.851,1.0629,1.0631,4.00,18.90
2007.08.14 14:35:48.103,1.0629,1.0631,4.00,22.90
2007.08.14 14:35:48.599,1.0629,1.063,4.00,4.00
2007.08.14 14:35:51.145,1.0629,1.0631,4.00,4.40
2007.08.14 14:35:54.598,1.0628,1.0631,30.00,4.00
2007.08.14 14:35:58.350,1.0629,1.06315,16.10,4.00
2007.08.14 14:35:58.455,1.0629,1.0631,16.10,4.00
2007.08.14 14:35:59.056,1.0629,1.0631,20.10,4.00
2007.08.14 14:36:00.016,1.0631,1.0632,3.20,26.50
2007.08.14 14:36:05.224,1.063,1.0631,8.00,0.70
2007.08.14 14:36:05.534,1.063,1.0631,18.60,0.70
2007.08.14 14:36:05.553,1.063,1.0631,25.00,0.70
2007.08.14 14:36:05.641,1.063,1.0632,37.90,6.70
2007.08.14 14:36:05.762,1.063,1.0632,36.60,8.00
2007.08.14 14:36:05.858,1.063,1.0632,36.40,8.00
2007.08.14 14:36:05.955,1.063,1.0632,40.40,8.00
2007.08.14 14:36:06.063,1.0631,1.0632,7.90,4.00
2007.08.14 14:36:06.369,1.0631,1.0632,8.00,4.00
2007.08.14 14:36:06.395,1.0631,1.0633,8.00,17.60
2007.08.14 14:36:06.566,1.0631,1.0633,8.00,16.80
2007.08.14 14:36:06.631,1.0631,1.0633,8.00,16.70
2007.08.14 14:36:06.673,1.0631,1.0633,8.00,12.70
2007.08.14 14:36:06.741,1.0631,1.0633,10.40,10.30
2007.08.14 14:36:09.136,1.0631,1.0633,0.20,6.30
2007.08.14 14:36:09.228,1.0631,1.0633,0.20,7.10
2007.08.14 14:36:09.247,1.063,1.0633,7.70,13.00
2007.08.14 14:36:09.365,1.063,1.0632,31.60,4.00
2007.08.14 14:36:09.458,1.063,1.0632,27.60,4.00
2007.08.14 14:36:09.781,1.063,1.0632,29.20,4.00
2007.08.14 14:36:09.892,1.063,1.0633,17.20,10.40
2007.08.14 14:36:09.952,1.063,1.0633,17.20,6.40
2007.08.14 14:36:10.118,1.063,1.0633,14.80,7.20
2007.08.14 14:36:10.225,1.063,1.0632,27.60,4.00
2007.08.14 14:36:13.070,1.063,1.0632,27.40,4.00
2007.08.14 14:36:21.124,1.0629,1.0632,50.00,4.00
2007.08.14 14:36:23.768,1.0629,1.0632,50.20,4.00
2007.08.14 14:36:24.614,1.063,1.0633,28.40,12.40
2007.08.14 14:36:24.721,1.063,1.0633,33.20,7.60
2007.08.14 14:36:24.736,1.0631,1.0633,2.00,7.20
2007.08.14 14:36:24.767,1.063,1.0633,36.80,4.80
2007.08.14 14:36:24.973,1.0631,1.0633,3.90,4.40
2007.08.14 14:36:25.176,1.0631,1.0633,0.90,8.40
2007.08.14 14:36:25.399,1.0631,1.0633,3.70,8.20
2007.08.14 14:36:25.497,1.0631,1.0633,36.30,8.20
2007.08.14 14:36:25.840,1.0632,1.0633,1.10,8.10
2007.08.14 14:36:25.954,1.0632,1.0633,0.90,8.00
2007.08.14 14:36:34.115,1.0631,1.0633,11.60,8.00
2007.08.14 14:36:34.134,1.063,1.0633,53.30,8.40
2007.08.14 14:36:34.232,1.063,1.0633,41.40,9.70
2007.08.14 14:36:34.299,1.063,1.0633,33.40,10.50
2007.08.14 14:36:34.308,1.063,1.0633,32.60,11.30
2007.08.14 14:36:34.617,1.063,1.0633,35.80,15.50
2007.08.14 14:36:34.640,1.063,1.0633,16.70,11.70
2007.08.14 14:36:34.759,1.0631,1.0632,1.40,4.00
2007.08.14 14:36:37.673,1.0631,1.0632,2.10,4.00
2007.08.14 14:36:37.963,1.063,1.0633,36.00,27.80
2007.08.14 14:36:38.714,1.063,1.0633,44.00,27.80
2007.08.14 14:36:44.166,1.063,1.0634,48.40,44.00
2007.08.14 14:36:47.424,1.063,1.0634,42.80,44.00
2007.08.14 14:36:47.837,1.0631,1.0633,0.50,0.90
2007.08.14 14:36:48.128,1.0629,1.06335,58.00,26.80
2007.08.14 14:36:48.159,1.0629,1.06335,46.90,34.80
2007.08.14 14:36:48.266,1.063,1.06325,0.50,0.80
2007.08.14 14:36:48.791,1.0629,1.0633,46.90,40.10
2007.08.14 14:36:49.896,1.063,1.0632,0.90,0.30
2007.08.14 14:36:54.067,1.063,1.06325,35.40,4.70
2007.08.14 14:36:54.087,1.063,1.06325,35.40,5.50
2007.08.14 14:36:54.170,1.063,1.0632,33.60,0.70
2007.08.14 14:36:54.281,1.063,1.06325,33.60,6.80
2007.08.14 14:36:54.327,1.063,1.06325,33.60,7.60
2007.08.14 14:36:54.380,1.063,1.06325,33.60,7.60
2007.08.14 14:36:54.489,1.063,1.0632,33.20,0.70
2007.08.14 14:36:54.900,1.063,1.06325,25.20,7.60
2007.08.14 14:36:55.497,1.063,1.06325,24.70,8.00
2007.08.14 14:36:56.078,1.0631,1.06325,4.00,7.20
2007.08.14 14:36:56.118,1.0631,1.06325,4.00,5.60
2007.08.14 14:36:56.175,1.0631,1.0632,4.00,0.50
2007.08.14 14:36:56.216,1.0631,1.0632,4.00,0.70
2007.08.14 14:36:56.262,1.0631,1.0633,4.00,32.60
2007.08.14 14:36:56.280,1.0631,1.0633,4.00,31.90
2007.08.14 14:36:57.570,1.0631,1.0632,4.00,0.60
2007.08.14 14:37:01.119,1.0631,1.0632,4.00,0.50
2007.08.14 14:37:02.591,1.0631,1.0633,4.00,26.60
2007.08.14 14:37:04.097,1.063,1.0633,35.80,26.60
2007.08.14 14:37:04.234,1.063,1.0633,31.40,31.40
2007.08.14 14:37:04.440,1.063,1.06325,31.30,4.70
2007.08.14 14:37:04.749,1.063,1.0632,35.30,0.70
2007.08.14 14:37:07.155,1.0631,1.06325,4.00,4.70
2007.08.14 14:37:10.552,1.0632,1.06335,3.20,28.30
2007.08.14 14:37:10.872,1.0632,1.06335,3.20,28.20
2007.08.14 14:37:11.623,1.0632,1.0633,3.20,27.30
2007.08.14 14:37:12.359,1.0632,1.0633,3.20,27.60
2007.08.14 14:37:13.938,1.0632,1.0633,3.20,27.50
2007.08.14 14:37:21.012,1.0632,1.0633,3.20,27.20
2007.08.14 14:37:22.003,1.0631,1.0633,4.00,26.40
2007.08.14 14:37:22.070,1.0631,1.0633,5.00,25.50
2007.08.14 14:37:22.098,1.0631,1.0633,5.00,24.70
2007.08.14 14:37:22.168,1.0631,1.0633,5.00,23.90
2007.08.14 14:37:22.311,1.0631,1.0633,5.80,23.90
2007.08.14 14:37:22.347,1.0631,1.0633,6.60,23.90
2007.08.14 14:37:22.401,1.0631,1.0633,6.80,23.90
2007.08.14 14:37:22.479,1.0631,1.0633,7.60,23.90
2007.08.14 14:37:22.521,1.0631,1.0633,7.50,23.90
2007.08.14 14:37:22.820,1.0631,1.0633,18.00,13.60
2007.08.14 14:37:22.841,1.0631,1.0633,18.00,12.00
2007.08.14 14:37:22.936,1.0631,1.0633,17.60,12.00
2007.08.14 14:37:23.420,1.0631,1.0633,17.60,8.00
2007.08.14 14:37:23.679,1.0631,1.0633,25.60,8.00
2007.08.14 14:37:23.889,1.0631,1.0633,24.80,8.00
2007.08.14 14:37:23.972,1.0631,1.0633,24.00,8.00
2007.08.14 14:37:23.985,1.0631,1.0633,23.40,8.00
2007.08.14 14:37:24.092,1.0631,1.0633,23.50,8.10
2007.08.14 14:37:24.163,1.0631,1.0633,22.70,8.10
2007.08.14 14:37:24.201,1.0631,1.0633,22.70,8.40
2007.08.14 14:37:24.273,1.0631,1.0633,18.70,8.40
2007.08.14 14:37:24.307,1.0631,1.0633,10.80,8.40
2007.08.14 14:37:24.408,1.0631,1.0633,10.80,12.40
2007.08.14 14:37:24.436,1.0631,1.0633,2.40,9.60
2007.08.14 14:37:24.482,1.0631,1.0633,2.40,10.40
2007.08.14 14:37:24.541,1.0631,1.0633,2.40,10.40
2007.08.14 14:37:24.583,1.0631,1.0633,2.40,9.60
2007.08.14 14:37:24.645,1.063,1.0633,12.60,9.70
2007.08.14 14:37:24.672,1.063,1.0633,11.80,10.50
2007.08.14 14:37:24.754,1.063,1.0633,11.30,10.50
2007.08.14 14:37:24.795,1.063,1.0633,11.30,11.30
2007.08.14 14:37:24.956,1.063,1.0633,8.90,13.70
2007.08.14 14:37:25.710,1.063,1.0633,8.90,17.70
2007.08.14 14:37:25.806,1.063,1.0633,8.90,33.60
2007.08.14 14:37:26.271,1.063,1.06325,8.90,4.00
2007.08.14 14:37:26.308,1.063,1.06325,4.90,4.00
2007.08.14 14:37:26.716,1.063,1.0632,4.90,4.00
2007.08.14 14:37:27.207,1.0631,1.0632,4.00,4.00
2007.08.14 14:37:29.304,1.0631,1.0632,7.20,4.00
2007.08.14 14:37:35.115,1.0631,1.0633,7.20,25.70
2007.08.14 14:37:54.446,1.0631,1.0633,7.20,25.60
2007.08.14 14:37:56.704,1.0631,1.0633,5.40,26.00
2007.08.14 14:37:56.791,1.0631,1.0632,6.40,2.60
2007.08.14 14:37:56.802,1.063,1.0631,36.60,0.80
2007.08.14 14:37:57.104,1.0631,1.0632,6.40,2.60
2007.08.14 14:37:57.113,1.0631,1.0632,6.50,2.40
2007.08.14 14:37:57.208,1.0631,1.0633,6.50,25.10
2007.08.14 14:37:57.305,1.0631,1.0633,6.50,25.90
2007.08.14 14:37:57.420,1.0631,1.0633,6.80,25.90
2007.08.14 14:37:57.737,1.0631,1.0633,9.20,7.60
2007.08.14 14:37:57.821,1.0631,1.0633,9.20,3.60
2007.08.14 14:37:57.833,1.0631,1.0633,9.50,3.40
2007.08.14 14:37:58.036,1.0631,1.0633,9.50,3.30
2007.08.14 14:37:58.252,1.0631,1.0633,27.20,7.30
2007.08.14 14:37:58.259,1.0632,1.0633,4.00,7.30
2007.08.14 14:37:58.318,1.0632,1.0633,4.00,6.50
2007.08.14 14:37:58.360,1.0632,1.0633,4.00,1.20
2007.08.14 14:37:58.366,1.0632,1.0633,4.00,0.50
2007.08.14 14:37:58.453,1.0632,1.0634,4.00,15.90
2007.08.14 14:37:58.562,1.0632,1.0634,4.00,15.80
2007.08.14 14:37:58.788,1.0632,1.0634,6.40,15.80
2007.08.14 14:37:58.873,1.0632,1.0634,26.30,17.40
2007.08.14 14:37:58.896,1.0632,1.0634,26.30,16.60
2007.08.14 14:37:58.911,1.0632,1.0634,26.30,11.80
2007.08.14 14:37:58.988,1.0632,1.0634,29.20,8.20
2007.08.14 14:37:59.143,1.0632,1.0634,29.20,7.40
2007.08.14 14:37:59.213,1.0632,1.0634,29.20,6.60
2007.08.14 14:37:59.387,1.0633,1.0634,4.00,5.00
2007.08.14 14:37:59.515,1.0633,1.0634,4.00,0.60
2007.08.14 14:37:59.720,1.0633,1.0634,4.00,0.50
2007.08.14 14:38:00.473,1.0633,1.0635,22.30,11.20
2007.08.14 14:38:00.666,1.0633,1.0635,26.30,7.20
2007.08.14 14:38:00.726,1.0633,1.0635,26.30,6.40
2007.08.14 14:38:01.145,1.0633,1.0635,28.70,6.40
2007.08.14 14:38:01.215,1.0633,1.0635,28.70,5.60
2007.08.14 14:38:01.495,1.0633,1.0635,24.70,9.60
2007.08.14 14:38:01.550,1.0633,1.0635,22.30,9.60
2007.08.14 14:38:01.860,1.0633,1.0635,22.30,13.60
2007.08.14 14:38:01.920,1.0633,1.0635,4.00,23.90
2007.08.14 14:38:02.438,1.0633,1.0635,19.90,16.00
2007.08.14 14:38:02.610,1.0633,1.0635,19.90,12.00
2007.08.14 14:38:02.647,1.0633,1.0635,22.30,9.60
2007.08.14 14:38:19.801,1.0633,1.0635,22.30,13.60
2007.08.14 14:38:19.840,1.0633,1.0635,4.00,9.60
2007.08.14 14:38:19.949,1.0633,1.0634,4.00,4.00
2007.08.14 14:38:25.980,1.0633,1.0634,6.40,4.00
2007.08.14 14:38:28.259,1.0633,1.0634,2.40,4.00
2007.08.14 14:38:28.317,1.0633,1.0634,2.40,8.10
2007.08.14 14:38:28.431,1.0633,1.0634,2.40,8.70
2007.08.14 14:38:28.635,1.0633,1.0634,2.40,0.50
2007.08.14 14:38:28.741,1.0633,1.0634,2.40,0.50
2007.08.14 14:38:29.257,1.0633,1.06345,2.40,8.80
2007.08.14 14:38:30.392,1.0633,1.06345,2.40,0.70
2007.08.14 14:38:30.442,1.0633,1.06355,6.40,15.20
2007.08.14 14:38:31.741,1.0633,1.06355,6.40,14.40
2007.08.14 14:38:36.446,1.0634,1.06355,2.40,14.40
2007.08.14 14:38:38.341,1.0634,1.06355,2.40,19.20
2007.08.14 14:38:38.443,1.0634,1.0635,2.40,0.60
2007.08.14 14:38:38.535,1.0634,1.0636,2.40,40.20
2007.08.14 14:38:38.594,1.0634,1.06355,2.40,14.40
2007.08.14 14:38:42.036,1.0634,1.0635,2.40,0.70
2007.08.14 14:38:42.860,1.0634,1.06355,2.20,24.70
2007.08.14 14:38:42.951,1.0634,1.06355,1.00,24.70
2007.08.14 14:38:43.830,1.0634,1.0636,1.00,40.90
2007.08.14 14:38:47.834,1.0634,1.0636,1.00,44.10
2007.08.14 14:38:47.950,1.0634,1.0635,0.40,0.50
2007.08.14 14:38:48.043,1.0634,1.0635,0.40,0.70
2007.08.14 14:38:48.152,1.0634,1.0635,0.40,30.50
2007.08.14 14:38:48.311,1.0634,1.06355,0.40,34.50
2007.08.14 14:38:48.363,1.0634,1.06355,0.40,26.60
2007.08.14 14:38:48.459,1.0634,1.06355,0.40,31.10
2007.08.14 14:38:48.575,1.0634,1.06355,0.40,27.10
2007.08.14 14:38:48.857,1.0634,1.06355,0.40,27.90
2007.08.14 14:38:48.871,1.0634,1.0635,0.40,0.50
2007.08.14 14:38:48.992,1.0634,1.06355,0.40,24.70
2007.08.14 14:38:49.011,1.0634,1.06355,0.40,25.50
2007.08.14 14:38:49.380,1.0634,1.0635,0.40,0.90
2007.08.14 14:38:49.532,1.0634,1.06355,0.40,23.10
2007.08.14 14:38:59.566,1.0633,1.0635,4.00,22.30
2007.08.14 14:39:02.923,1.0633,1.0635,12.40,14.40
2007.08.14 14:39:02.994,1.0633,1.0635,12.40,10.40
2007.08.14 14:39:03.019,1.0633,1.0635,23.00,8.00
2007.08.14 14:39:03.344,1.0633,1.0635,25.40,8.00
2007.08.14 14:39:03.436,1.0633,1.0635,29.40,4.00
2007.08.14 14:39:07.443,1.0633,1.0635,30.20,4.00
2007.08.14 14:39:07.479,1.0633,1.0635,31.20,4.00
2007.08.14 14:39:07.575,1.0633,1.0635,32.00,4.00
2007.08.14 14:39:07.916,1.0633,1.06355,36.30,4.00
2007.08.14 14:39:07.999,1.0633,1.0635,32.30,4.00
2007.08.14 14:39:08.301,1.0633,1.06355,36.30,4.00
2007.08.14 14:39:08.914,1.0634,1.06355,6.40,4.00
2007.08.14 14:39:08.934,1.0634,1.06355,19.10,4.00
2007.08.14 14:39:09.032,1.0634,1.06355,21.60,4.00
2007.08.14 14:39:09.134,1.0634,1.06355,15.30,4.00
2007.08.14 14:39:09.434,1.0634,1.0636,15.30,1.60
2007.08.14 14:39:09.617,1.0634,1.0636,15.30,0.80
2007.08.14 14:39:10.362,1.0634,1.06365,15.30,4.00
2007.08.14 14:39:11.064,1.0634,1.06365,15.20,4.00
2007.08.14 14:39:11.876,1.0634,1.0637,15.20,16.80
2007.08.14 14:39:11.911,1.0634,1.0637,15.20,16.80
2007.08.14 14:39:12.003,1.0635,1.0637,4.00,16.80
2007.08.14 14:39:12.029,1.0635,1.0637,4.00,16.90
2007.08.14 14:39:12.271,1.0635,1.0637,4.00,16.10
2007.08.14 14:39:12.426,1.0635,1.0637,4.00,16.00
2007.08.14 14:39:13.768,1.0635,1.0637,4.00,15.80
2007.08.14 14:39:14.031,1.0635,1.0637,4.00,15.90
2007.08.14 14:39:19.369,1.0635,1.0637,4.00,15.80
2007.08.14 14:39:21.442,1.0634,1.0637,16.00,18.20
2007.08.14 14:39:21.453,1.0634,1.0636,21.40,15.90
2007.08.14 14:39:21.554,1.0634,1.0636,16.80,19.40
2007.08.14 14:39:21.615,1.0634,1.0636,16.00,24.20
2007.08.14 14:39:21.665,1.0634,1.0636,16.00,24.40
2007.08.14 14:39:21.865,1.0634,1.0636,12.00,25.20
2007.08.14 14:39:22.364,1.0634,1.0636,14.40,25.20
2007.08.14 14:39:22.404,1.0634,1.0636,14.40,21.20
2007.08.14 14:39:22.471,1.0634,1.0636,26.30,9.20
2007.08.14 14:39:22.564,1.0634,1.0636,26.30,8.90
2007.08.14 14:39:24.167,1.0633,1.0636,48.30,8.90
2007.08.14 14:39:30.367,1.0633,1.0636,44.30,9.00
2007.08.14 14:39:32.865,1.0635,1.0636,0.80,9.00
2007.08.14 14:39:32.926,1.0635,1.0636,1.30,8.20
2007.08.14 14:39:32.957,1.0635,1.0636,0.60,0.80
2007.08.14 14:39:32.967,1.0634,1.0637,14.40,20.40
2007.08.14 14:39:33.064,1.0634,1.0637,15.30,17.90
2007.08.14 14:39:33.165,1.0634,1.0637,15.30,17.10
2007.08.14 14:39:33.477,1.0634,1.0637,15.30,17.00
2007.08.14 14:39:33.626,1.0634,1.0637,15.30,16.20
2007.08.14 14:39:33.900,1.0634,1.0637,15.20,16.00
2007.08.14 14:39:34.923,1.0635,1.0637,18.40,24.00
2007.08.14 14:39:34.990,1.0636,1.0637,1.20,19.20
2007.08.14 14:39:35.008,1.0635,1.0637,18.40,18.40
2007.08.14 14:39:35.030,1.0636,1.0637,0.70,2.40
2007.08.14 14:39:35.242,1.0636,1.0638,0.90,34.00
2007.08.14 14:39:35.340,1.0636,1.0638,1.90,30.00
2007.08.14 14:39:35.615,1.0636,1.0638,1.60,29.20
2007.08.14 14:39:36.587,1.0635,1.0638,44.00,29.00
2007.08.14 14:39:36.696,1.0636,1.0638,1.60,28.90
2007.08.14 14:39:36.795,1.0636,1.0638,1.10,28.70
2007.08.14 14:39:37.466,1.0635,1.0638,5.60,28.70
2007.08.14 14:39:37.537,1.0634,1.0638,55.10,35.00
2007.08.14 14:39:37.669,1.0634,1.06375,51.10,4.00
2007.08.14 14:39:37.939,1.0635,1.0637,1.50,4.00
2007.08.14 14:39:38.037,1.0634,1.0637,48.70,4.00
2007.08.14 14:39:38.417,1.0634,1.0637,47.90,4.00
2007.08.14 14:39:38.426,1.0635,1.0637,10.90,4.00
2007.08.14 14:39:38.554,1.0634,1.0637,45.90,4.00
2007.08.14 14:39:39.409,1.0635,1.0637,12.90,4.00
2007.08.14 14:39:49.333,1.0634,1.06375,40.80,8.00
2007.08.14 14:39:52.444,1.0635,1.06375,38.90,0.60
2007.08.14 14:39:52.465,1.0636,1.0638,4.00,38.40
2007.08.14 14:39:52.643,1.0636,1.0639,4.00,45.20
2007.08.14 14:39:52.652,1.0636,1.0639,4.00,44.90
2007.08.14 14:39:52.772,1.0636,1.0639,4.00,44.90
2007.08.14 14:39:52.970,1.0636,1.0639,4.00,42.70
2007.08.14 14:39:53.521,1.0636,1.0639,4.00,42.70
2007.08.14 14:39:55.270,1.0636,1.0639,4.00,42.60
2007.08.14 14:39:58.941,1.0636,1.0638,4.00,26.80
2007.08.14 14:39:58.948,1.0635,1.0638,44.00,26.80
2007.08.14 14:39:59.080,1.0635,1.0638,40.00,39.80
2007.08.14 14:39:59.181,1.0635,1.06375,36.00,8.00
2007.08.14 14:39:59.384,1.0635,1.06375,32.00,8.00
2007.08.14 14:39:59.468,1.0636,1.06375,4.00,8.00
2007.08.14 14:39:59.798,1.0636,1.0638,4.00,0.90
2007.08.14 14:40:00.675,1.0636,1.0638,4.00,0.60
2007.08.14 14:40:00.942,1.0636,1.0638,8.00,0.60
2007.08.14 14:40:01.013,1.0637,1.0638,4.00,0.60
2007.08.14 14:40:01.038,1.0637,1.0639,4.00,25.00
2007.08.14 14:40:01.109,1.0637,1.0638,4.00,0.90
2007.08.14 14:40:01.117,1.0637,1.0638,4.00,0.80
2007.08.14 14:40:01.423,1.0637,1.064,4.00,48.50
2007.08.14 14:40:01.516,1.0637,1.0639,4.00,0.80
2007.08.14 14:40:02.714,1.0637,1.064,4.00,48.20
2007.08.14 14:40:02.978,1.0636,1.064,16.00,53.80
2007.08.14 14:40:03.117,1.0636,1.0638,15.00,0.70
2007.08.14 14:40:03.136,1.0636,1.0639,15.00,32.20
2007.08.14 14:40:03.189,1.0636,1.0638,14.20,0.70
2007.08.14 14:40:03.335,1.0636,1.0639,13.40,32.20
2007.08.14 14:40:03.453,1.0636,1.0638,12.00,0.60
2007.08.14 14:40:04.494,1.0636,1.0638,19.90,0.80
2007.08.14 14:40:04.590,1.0636,1.0638,19.90,0.70
2007.08.14 14:40:04.634,1.0636,1.06385,19.90,14.40
2007.08.14 14:40:05.009,1.0636,1.06385,12.00,28.60
2007.08.14 14:40:05.028,1.0636,1.06385,12.00,29.40
2007.08.14 14:40:05.146,1.0636,1.0638,12.00,0.60
2007.08.14 14:40:06.121,1.0636,1.0638,12.00,0.50
2007.08.14 14:40:09.056,1.0636,1.0638,12.00,0.60
2007.08.14 14:40:09.247,1.0636,1.0638,12.00,0.70
2007.08.14 14:40:10.479,1.0636,1.06375,12.00,0.80
2007.08.14 14:40:10.496,1.0636,1.06375,4.00,8.00
2007.08.14 14:40:10.510,1.0635,1.06375,34.00,8.00
2007.08.14 14:40:10.609,1.0635,1.0637,31.90,0.60
2007.08.14 14:40:10.678,1.0635,1.06375,31.10,8.00
2007.08.14 14:40:10.735,1.0635,1.06375,30.30,8.00
2007.08.14 14:40:11.023,1.0635,1.0637,26.30,0.80
2007.08.14 14:40:12.978,1.0635,1.0637,18.40,0.80
2007.08.14 14:40:13.074,1.0635,1.0637,12.00,0.80
2007.08.14 14:40:13.335,1.0635,1.0637,12.00,0.80
2007.08.14 14:40:14.023,1.0635,1.0638,4.00,37.50
2007.08.14 14:40:17.446,1.0635,1.0637,4.00,8.90
2007.08.14 14:40:18.073,1.0635,1.0637,4.00,8.80
2007.08.14 14:40:23.579,1.0636,1.0637,4.00,22.30
2007.08.14 14:40:23.673,1.0636,1.0637,4.00,4.00
2007.08.14 14:40:23.743,1.0636,1.0638,4.00,22.10
2007.08.14 14:40:23.792,1.0636,1.0638,4.00,21.20
2007.08.14 14:40:24.216,1.0636,1.0638,4.00,20.20
2007.08.14 14:40:24.410,1.0636,1.0638,4.00,20.40
2007.08.14 14:40:25.261,1.0636,1.0638,4.00,19.60
2007.08.14 14:40:26.700,1.0636,1.0638,4.00,19.40
2007.08.14 14:40:26.851,1.0636,1.0638,4.00,19.30
2007.08.14 14:40:27.336,1.0636,1.0638,4.00,19.50
2007.08.14 14:40:27.757,1.0636,1.0638,4.00,19.30
2007.08.14 14:40:31.662,1.0636,1.0638,4.00,20.50
2007.08.14 14:40:31.707,1.0636,1.06375,4.00,1.10
2007.08.14 14:40:31.772,1.0636,1.06375,4.00,2.30
2007.08.14 14:40:39.889,1.0636,1.06375,2.10,2.30
2007.08.14 14:40:40.161,1.0636,1.0637,1.50,4.00
2007.08.14 14:40:43.553,1.0634,1.0637,62.10,4.00
2007.08.14 14:40:43.590,1.0635,1.0637,6.40,4.00
2007.08.14 14:40:43.658,1.0635,1.0637,2.00,4.00
2007.08.14 14:40:43.702,1.0634,1.0637,52.70,4.00
2007.08.14 14:40:43.777,1.0634,1.0637,47.90,5.10
2007.08.14 14:40:43.809,1.0634,1.0637,47.90,6.30
2007.08.14 14:40:43.853,1.0634,1.0637,47.90,7.50
2007.08.14 14:40:44.116,1.0635,1.0637,12.30,7.50
2007.08.14 14:40:46.057,1.0636,1.0637,2.00,7.50
2007.08.14 14:40:46.588,1.0635,1.0637,31.50,7.40
2007.08.14 14:40:48.007,1.0635,1.0637,15.30,7.40
2007.08.14 14:40:48.136,1.0634,1.0637,51.20,7.40
2007.08.14 14:40:48.149,1.0636,1.0637,4.70,3.40
2007.08.14 14:40:48.265,1.0637,1.0638,1.80,4.10
2007.08.14 14:40:48.417,1.0637,1.0638,1.80,0.90
2007.08.14 14:40:48.488,1.0636,1.0638,14.40,0.20
2007.08.14 14:40:48.517,1.0635,1.0638,42.90,0.20
