2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:40:48.559,1.0636,1.0637,0.10,2.40
2007.08.14 14:40:48.680,1.0635,1.0637,9.70,6.40
2007.08.14 14:40:48.746,1.0634,1.06365,38.80,1.10
2007.08.14 14:40:48.769,1.0634,1.06365,34.00,1.10
2007.08.14 14:40:49.030,1.0634,1.06365,34.00,2.20
2007.08.14 14:40:49.287,1.0634,1.06365,29.90,2.20
2007.08.14 14:40:52.569,1.0635,1.06365,1.40,2.20
2007.08.14 14:40:52.616,1.06345,1.06365,12.00,2.20
2007.08.14 14:40:52.629,1.0636,1.06365,2.20,1.10
2007.08.14 14:40:52.722,1.0636,1.0638,2.40,16.90
2007.08.14 14:40:52.822,1.0636,1.0638,0.90,10.50
2007.08.14 14:40:52.855,1.0635,1.0638,21.10,11.60
2007.08.14 14:40:53.176,1.0636,1.0638,0.60,11.90
2007.08.14 14:40:53.253,1.0635,1.0638,29.20,10.30
2007.08.14 14:40:55.698,1.0636,1.0638,1.40,10.80
2007.08.14 14:40:55.740,1.0636,1.0638,2.00,10.10
2007.08.14 14:40:55.828,1.0636,1.0638,1.30,11.70
2007.08.14 14:40:58.719,1.0635,1.0638,29.20,13.30
2007.08.14 14:41:06.911,1.0636,1.0638,1.80,13.60
2007.08.14 14:41:07.677,1.0635,1.0638,28.60,12.00
2007.08.14 14:41:11.198,1.0636,1.0638,4.00,0.50
2007.08.14 14:41:13.230,1.0636,1.0638,4.00,0.80
2007.08.14 14:41:15.845,1.0636,1.06385,4.00,16.00
2007.08.14 14:41:21.969,1.0636,1.06385,4.00,16.00
2007.08.14 14:41:23.319,1.0636,1.0638,4.00,0.60
2007.08.14 14:41:24.463,1.0636,1.0638,4.00,0.70
2007.08.14 14:41:25.249,1.0636,1.0639,4.00,38.30
2007.08.14 14:41:25.275,1.0636,1.0639,4.00,37.50
2007.08.14 14:41:25.376,1.0636,1.0639,4.00,36.70
2007.08.14 14:41:25.393,1.0636,1.0638,4.00,0.70
2007.08.14 14:41:25.534,1.06365,1.0639,4.00,30.90
2007.08.14 14:41:26.106,1.0637,1.0638,0.80,0.70
2007.08.14 14:41:26.399,1.0637,1.0639,4.80,20.00
2007.08.14 14:41:26.428,1.0637,1.0639,4.80,15.70
2007.08.14 14:41:27.041,1.0637,1.0639,4.80,20.00
2007.08.14 14:41:27.757,1.0637,1.06385,4.80,0.80
2007.08.14 14:41:28.078,1.0637,1.0639,4.00,13.60
2007.08.14 14:41:29.633,1.0637,1.06385,6.40,0.90
2007.08.14 14:41:30.677,1.0637,1.06385,14.40,0.70
2007.08.14 14:41:30.764,1.0638,1.06385,4.00,0.60
2007.08.14 14:41:31.164,1.0637,1.0639,10.40,4.80
2007.08.14 14:41:31.206,1.0637,1.06385,14.40,0.60
2007.08.14 14:41:31.263,1.0637,1.064,14.40,25.00
2007.08.14 14:41:31.300,1.0637,1.064,25.90,22.80
2007.08.14 14:41:31.369,1.0637,1.06395,26.70,4.00
2007.08.14 14:41:31.404,1.0637,1.06395,27.50,4.00
2007.08.14 14:41:31.407,1.0637,1.0639,27.60,0.70
2007.08.14 14:41:31.725,1.0638,1.0639,7.90,0.80
2007.08.14 14:41:31.981,1.0639,1.064,4.00,10.30
2007.08.14 14:41:32.212,1.0639,1.064,5.60,10.30
2007.08.14 14:41:32.598,1.0639,1.064,1.60,10.30
2007.08.14 14:41:33.162,1.0639,1.0641,1.60,21.50
2007.08.14 14:41:33.277,1.0639,1.064,0.20,0.50
2007.08.14 14:41:33.679,1.0639,1.064,8.00,0.80
2007.08.14 14:41:33.725,1.064,1.0641,4.00,0.80
2007.08.14 14:41:33.787,1.064,1.06415,4.00,7.30
2007.08.14 14:41:33.830,1.064,1.06415,4.00,6.50
2007.08.14 14:41:33.856,1.064,1.0642,4.00,28.90
2007.08.14 14:41:33.880,1.064,1.0642,4.00,28.90
2007.08.14 14:41:33.926,1.064,1.0641,4.00,2.50
2007.08.14 14:41:34.001,1.064,1.0641,4.10,2.50
2007.08.14 14:41:34.096,1.064,1.06405,4.00,0.60
2007.08.14 14:41:34.137,1.0641,1.0642,4.00,26.60
2007.08.14 14:41:34.217,1.0641,1.0642,4.00,0.50
2007.08.14 14:41:34.302,1.0641,1.0642,4.00,0.70
2007.08.14 14:41:34.436,1.0641,1.0642,4.00,12.00
2007.08.14 14:41:34.543,1.0641,1.0643,4.00,43.80
2007.08.14 14:41:34.638,1.0641,1.0643,4.00,42.20
2007.08.14 14:41:34.852,1.064,1.0642,10.80,0.80
2007.08.14 14:41:35.136,1.064,1.0643,10.80,43.00
2007.08.14 14:41:35.184,1.064,1.0642,10.90,0.50
2007.08.14 14:41:35.244,1.064,1.0642,10.80,0.90
2007.08.14 14:41:35.346,1.064,1.0643,10.70,42.40
2007.08.14 14:41:35.639,1.0641,1.0643,4.00,42.40
2007.08.14 14:41:35.670,1.0641,1.0643,4.00,42.20
2007.08.14 14:41:35.759,1.0641,1.0642,4.00,0.60
2007.08.14 14:41:35.776,1.0641,1.0643,4.00,35.40
2007.08.14 14:41:35.873,1.0641,1.0642,4.00,0.70
2007.08.14 14:41:35.939,1.0641,1.0643,4.00,39.60
2007.08.14 14:41:36.176,1.0641,1.06425,4.00,10.00
2007.08.14 14:41:36.680,1.0641,1.0642,6.40,0.90
2007.08.14 14:41:36.703,1.0641,1.06425,6.40,5.80
2007.08.14 14:41:36.799,1.0641,1.06425,6.40,5.70
2007.08.14 14:41:37.007,1.0641,1.0643,18.40,11.60
2007.08.14 14:41:37.111,1.0641,1.0643,18.70,14.00
2007.08.14 14:41:37.227,1.0641,1.0642,20.80,0.50
2007.08.14 14:41:37.299,1.0641,1.0643,21.60,14.00
2007.08.14 14:41:37.315,1.0641,1.0643,13.60,11.60
2007.08.14 14:41:37.388,1.0641,1.0643,14.40,11.60
2007.08.14 14:41:37.698,1.0642,1.0643,4.00,10.80
2007.08.14 14:41:37.953,1.0641,1.0642,20.50,0.60
2007.08.14 14:41:38.025,1.0642,1.0643,5.20,0.50
2007.08.14 14:41:38.103,1.0642,1.0644,6.00,13.40
2007.08.14 14:41:38.145,1.0641,1.0642,13.50,0.60
2007.08.14 14:41:38.170,1.0641,1.0642,12.60,0.60
2007.08.14 14:41:38.211,1.0642,1.0643,4.00,0.50
2007.08.14 14:41:38.531,1.0641,1.0642,20.80,0.60
2007.08.14 14:41:39.141,1.0642,1.0643,3.70,4.40
2007.08.14 14:41:40.166,1.0641,1.0642,19.30,0.60
2007.08.14 14:41:40.214,1.0641,1.0643,17.50,9.70
2007.08.14 14:41:40.269,1.0641,1.0642,16.70,0.60
2007.08.14 14:41:40.332,1.0641,1.0642,19.00,0.60
2007.08.14 14:41:40.420,1.0641,1.0642,18.20,0.60
2007.08.14 14:41:40.535,1.0641,1.0642,14.20,0.60
2007.08.14 14:41:40.723,1.0641,1.0642,14.10,0.60
2007.08.14 14:41:40.844,1.0641,1.0642,11.70,0.60
2007.08.14 14:41:41.780,1.0641,1.0642,3.70,0.60
2007.08.14 14:41:44.165,1.064,1.0642,16.40,0.60
2007.08.14 14:41:44.267,1.064,1.0642,25.80,5.10
2007.08.14 14:41:44.368,1.064,1.0642,25.00,5.10
2007.08.14 14:41:44.376,1.064,1.0642,24.20,5.10
2007.08.14 14:41:44.434,1.064,1.0642,23.00,5.10
2007.08.14 14:41:44.483,1.064,1.0642,22.80,5.10
2007.08.14 14:41:44.589,1.064,1.0642,18.80,5.10
2007.08.14 14:41:44.804,1.064,1.0642,10.80,5.10
2007.08.14 14:41:45.007,1.064,1.0642,10.80,5.00
2007.08.14 14:41:45.520,1.064,1.0642,10.80,5.20
2007.08.14 14:41:45.600,1.064,1.0642,10.80,6.00
2007.08.14 14:41:45.637,1.064,1.0642,10.20,7.20
2007.08.14 14:41:45.711,1.064,1.0642,10.20,8.00
2007.08.14 14:41:45.733,1.064,1.0642,18.20,8.00
2007.08.14 14:41:46.313,1.064,1.0642,18.40,8.00
2007.08.14 14:41:46.355,1.064,1.0642,10.40,8.00
2007.08.14 14:41:46.771,1.064,1.0642,8.00,10.40
2007.08.14 14:41:46.845,1.064,1.0642,8.00,10.40
2007.08.14 14:41:47.779,1.064,1.0642,8.00,9.60
2007.08.14 14:41:47.809,1.064,1.0642,8.00,8.20
2007.08.14 14:41:47.890,1.064,1.0642,8.00,7.40
2007.08.14 14:41:47.925,1.064,1.0642,8.00,7.60
2007.08.14 14:41:48.126,1.064,1.0642,16.00,7.60
2007.08.14 14:41:48.335,1.064,1.0642,18.40,5.20
2007.08.14 14:41:48.637,1.064,1.0642,14.40,9.20
2007.08.14 14:41:48.709,1.064,1.0642,14.40,10.00
2007.08.14 14:41:48.756,1.064,1.0642,14.40,27.90
2007.08.14 14:41:48.859,1.064,1.0642,12.00,31.80
2007.08.14 14:41:48.902,1.064,1.0642,12.00,33.40
2007.08.14 14:41:48.959,1.064,1.0642,12.00,33.60
2007.08.14 14:41:49.009,1.064,1.0642,12.00,34.50
2007.08.14 14:41:49.758,1.064,1.0642,4.00,18.60
2007.08.14 14:41:50.642,1.0639,1.0642,18.20,21.00
2007.08.14 14:41:50.712,1.0639,1.0641,27.20,4.30
2007.08.14 14:41:50.739,1.0639,1.0641,26.40,4.30
2007.08.14 14:41:50.810,1.0639,1.0641,23.70,4.30
2007.08.14 14:41:50.847,1.0639,1.0641,22.90,4.30
2007.08.14 14:41:50.905,1.0639,1.0641,22.90,4.40
2007.08.14 14:41:51.002,1.0639,1.0641,22.80,4.50
2007.08.14 14:41:51.050,1.0639,1.0641,22.80,5.30
2007.08.14 14:41:51.122,1.0639,1.0641,22.80,6.40
2007.08.14 14:41:51.218,1.0639,1.0641,18.80,6.40
2007.08.14 14:41:51.292,1.0639,1.0641,18.80,7.20
2007.08.14 14:41:51.750,1.0639,1.0641,10.80,7.20
2007.08.14 14:41:51.840,1.0639,1.0641,10.80,7.30
2007.08.14 14:41:53.829,1.0639,1.0641,10.80,7.60
2007.08.14 14:41:55.170,1.0639,1.0641,10.80,8.40
2007.08.14 14:41:55.188,1.0639,1.0641,10.80,12.40
2007.08.14 14:41:55.369,1.0639,1.0641,18.50,20.50
2007.08.14 14:41:55.407,1.0639,1.0641,18.50,21.40
2007.08.14 14:41:55.457,1.0639,1.0641,18.50,0.60
2007.08.14 14:41:55.476,1.0639,1.0642,16.10,45.80
2007.08.14 14:41:55.580,1.0639,1.0641,16.10,0.90
2007.08.14 14:41:56.304,1.0639,1.0641,4.10,0.60
2007.08.14 14:41:57.872,1.0639,1.0642,4.00,40.80
2007.08.14 14:41:58.079,1.0639,1.0641,4.00,0.80
2007.08.14 14:42:01.914,1.0639,1.0641,4.00,14.50
2007.08.14 14:42:02.017,1.0639,1.0641,4.00,30.50
2007.08.14 14:42:02.257,1.0638,1.0641,33.60,32.90
2007.08.14 14:42:02.427,1.0638,1.064,22.40,0.70
2007.08.14 14:42:02.606,1.0638,1.06405,22.40,8.10
2007.08.14 14:42:02.838,1.0638,1.06405,18.40,8.10
2007.08.14 14:42:05.862,1.0638,1.064,26.30,0.90
2007.08.14 14:42:06.680,1.0639,1.0641,0.80,41.80
2007.08.14 14:42:06.700,1.0639,1.0641,4.00,41.70
2007.08.14 14:42:06.791,1.0639,1.064,4.80,0.50
2007.08.14 14:42:06.991,1.0639,1.0641,4.80,41.70
2007.08.14 14:42:07.115,1.0639,1.0641,5.10,41.70
2007.08.14 14:42:07.307,1.0639,1.0641,9.10,41.70
2007.08.14 14:42:07.336,1.0639,1.0642,9.10,50.20
2007.08.14 14:42:07.446,1.0639,1.0642,9.10,49.50
2007.08.14 14:42:07.662,1.0639,1.0641,9.10,0.60
2007.08.14 14:42:07.723,1.0639,1.0641,9.10,0.70
2007.08.14 14:42:08.632,1.0639,1.0641,9.10,0.60
2007.08.14 14:42:09.596,1.0639,1.06415,9.10,15.70
2007.08.14 14:42:10.008,1.0639,1.06415,8.40,15.70
2007.08.14 14:42:10.104,1.0639,1.06415,8.40,15.90
2007.08.14 14:42:10.214,1.0639,1.0641,4.40,19.80
2007.08.14 14:42:10.307,1.0639,1.0641,3.60,26.30
2007.08.14 14:42:10.425,1.0639,1.06405,0.80,12.50
2007.08.14 14:42:10.516,1.0638,1.06405,4.80,12.50
2007.08.14 14:42:10.611,1.0638,1.064,4.80,0.60
2007.08.14 14:42:10.684,1.0638,1.064,4.80,0.50
2007.08.14 14:42:10.726,1.0638,1.0641,4.80,20.70
2007.08.14 14:42:10.834,1.0638,1.064,4.80,0.80
2007.08.14 14:42:11.145,1.0638,1.0641,4.00,21.30
2007.08.14 14:42:11.982,1.0638,1.0641,4.00,21.10
2007.08.14 14:42:12.811,1.0638,1.064,4.00,0.60
2007.08.14 14:42:12.852,1.0638,1.064,4.00,0.80
2007.08.14 14:42:12.880,1.0638,1.064,4.00,0.70
2007.08.14 14:42:12.950,1.0638,1.0641,4.00,16.00
2007.08.14 14:42:13.431,1.0638,1.064,4.00,0.60
2007.08.14 14:42:14.780,1.0638,1.064,4.80,0.50
2007.08.14 14:42:14.822,1.0639,1.064,4.00,0.80
2007.08.14 14:42:15.809,1.0639,1.06415,4.00,15.30
2007.08.14 14:42:15.916,1.0639,1.06415,4.00,14.60
2007.08.14 14:42:16.674,1.0638,1.06415,12.80,14.60
2007.08.14 14:42:16.865,1.0638,1.064,30.30,0.50
2007.08.14 14:42:17.165,1.0638,1.064,26.30,0.90
2007.08.14 14:42:17.719,1.0639,1.0641,4.00,38.80
2007.08.14 14:42:19.761,1.0638,1.0641,36.10,22.60
2007.08.14 14:42:19.859,1.0638,1.064,30.30,0.80
2007.08.14 14:42:20.276,1.0638,1.0641,26.30,42.00
2007.08.14 14:42:22.769,1.0638,1.0641,18.40,38.60
2007.08.14 14:42:22.835,1.0638,1.0641,18.40,39.40
2007.08.14 14:42:22.866,1.0638,1.0641,16.00,40.10
2007.08.14 14:42:22.947,1.0638,1.06405,16.00,22.40
2007.08.14 14:42:23.068,1.0638,1.06405,16.00,22.80
2007.08.14 14:42:23.293,1.0638,1.064,4.00,0.50
2007.08.14 14:42:25.366,1.0638,1.064,4.00,0.70
2007.08.14 14:42:25.408,1.0638,1.064,4.00,0.50
2007.08.14 14:42:25.471,1.0638,1.064,4.00,0.70
2007.08.14 14:42:25.595,1.0638,1.0641,4.00,17.10
2007.08.14 14:42:25.779,1.0638,1.0641,32.10,35.40
2007.08.14 14:42:25.795,1.0639,1.064,4.00,0.70
2007.08.14 14:42:26.275,1.0639,1.06415,12.80,10.90
2007.08.14 14:42:26.392,1.0639,1.0642,18.00,25.20
2007.08.14 14:42:26.417,1.064,1.0642,4.00,22.80
2007.08.14 14:42:26.480,1.064,1.0641,4.00,0.90
2007.08.14 14:42:26.634,1.064,1.0641,4.00,0.70
2007.08.14 14:42:26.809,1.064,1.06425,4.00,18.70
2007.08.14 14:42:27.104,1.064,1.06425,4.00,17.90
2007.08.14 14:42:29.309,1.064,1.06425,4.00,17.80
2007.08.14 14:42:29.507,1.064,1.06425,4.00,18.60
2007.08.14 14:42:29.793,1.0639,1.0642,15.90,0.80
2007.08.14 14:42:29.814,1.0639,1.0642,13.80,29.90
2007.08.14 14:42:29.852,1.0639,1.0641,13.00,0.90
2007.08.14 14:42:29.896,1.0639,1.06415,12.20,15.30
2007.08.14 14:42:29.944,1.0639,1.0641,4.00,0.50
2007.08.14 14:42:30.132,1.0639,1.064,4.00,0.20
2007.08.14 14:42:30.268,1.0639,1.0641,0.10,29.90
2007.08.14 14:42:30.406,1.0638,1.064,30.40,0.90
2007.08.14 14:42:30.759,1.0638,1.064,26.40,0.80
2007.08.14 14:42:30.969,1.0638,1.0641,26.30,42.00
2007.08.14 14:42:31.255,1.0638,1.064,26.40,0.80
2007.08.14 14:42:32.194,1.0638,1.064,26.40,0.90
2007.08.14 14:42:33.229,1.0639,1.064,3.20,0.90
2007.08.14 14:42:33.446,1.064,1.0642,4.00,40.20
2007.08.14 14:42:33.613,1.064,1.0642,4.00,39.40
2007.08.14 14:42:33.646,1.064,1.0642,4.00,29.60
2007.08.14 14:42:35.854,1.064,1.06425,4.00,18.90
2007.08.14 14:42:35.951,1.064,1.06425,4.20,19.50
2007.08.14 14:42:36.251,1.064,1.0642,4.20,0.80
2007.08.14 14:42:36.406,1.064,1.06425,4.20,18.90
2007.08.14 14:42:36.795,1.064,1.06425,4.20,15.70
2007.08.14 14:42:36.875,1.064,1.06425,4.80,10.70
2007.08.14 14:42:36.893,1.064,1.0642,4.80,0.70
2007.08.14 14:42:36.998,1.064,1.0642,6.90,0.70
2007.08.14 14:42:37.209,1.064,1.0642,7.70,0.90
2007.08.14 14:42:37.297,1.064,1.0643,7.70,23.00
2007.08.14 14:42:37.332,1.0641,1.0642,4.00,0.80
2007.08.14 14:42:37.404,1.0641,1.0643,4.00,23.60
2007.08.14 14:42:37.499,1.0641,1.0642,4.00,0.60
2007.08.14 14:42:38.256,1.064,1.0642,9.60,0.90
2007.08.14 14:42:38.306,1.064,1.0642,8.60,0.60
2007.08.14 14:42:38.414,1.064,1.0643,6.50,19.60
2007.08.14 14:42:38.428,1.064,1.0643,5.70,19.60
2007.08.14 14:42:38.455,1.064,1.0643,4.90,19.60
2007.08.14 14:42:38.506,1.064,1.0643,4.90,19.70
2007.08.14 14:42:39.265,1.064,1.0642,4.90,0.50
2007.08.14 14:42:40.208,1.0641,1.0643,4.00,23.00
2007.08.14 14:42:40.382,1.0641,1.0643,4.00,18.80
2007.08.14 14:42:40.499,1.0641,1.0642,4.00,0.90
2007.08.14 14:42:40.594,1.0641,1.0643,4.00,18.50
2007.08.14 14:42:41.326,1.0641,1.0643,4.00,28.80
2007.08.14 14:42:42.258,1.0641,1.0642,4.00,0.80
2007.08.14 14:42:43.297,1.0641,1.0642,4.00,0.60
2007.08.14 14:42:43.815,1.0641,1.0643,4.00,27.20
2007.08.14 14:42:45.770,1.064,1.0643,42.30,27.20
2007.08.14 14:42:45.862,1.064,1.0642,41.50,0.80
2007.08.14 14:42:45.884,1.064,1.0643,32.50,37.50
2007.08.14 14:42:45.996,1.064,1.0643,24.20,37.60
2007.08.14 14:42:46.031,1.064,1.0642,24.00,0.60
2007.08.14 14:42:46.287,1.064,1.0642,24.60,0.70
2007.08.14 14:42:46.405,1.064,1.0643,20.60,41.60
2007.08.14 14:42:47.339,1.064,1.0643,20.80,39.80
2007.08.14 14:42:47.446,1.064,1.0642,28.80,0.90
2007.08.14 14:42:48.284,1.064,1.0642,32.80,0.60
2007.08.14 14:42:48.322,1.064,1.0643,32.00,37.30
2007.08.14 14:42:48.371,1.0642,1.0644,4.00,31.60
2007.08.14 14:42:48.658,1.0642,1.0644,4.00,23.30
2007.08.14 14:42:50.362,1.0641,1.0644,14.60,18.30
2007.08.14 14:42:50.451,1.0641,1.0644,27.60,35.00
2007.08.14 14:42:50.474,1.0641,1.0643,26.70,0.60
2007.08.14 14:42:50.545,1.0641,1.0643,26.30,10.20
2007.08.14 14:42:50.661,1.0641,1.0643,22.30,11.00
2007.08.14 14:42:51.283,1.0642,1.0643,4.00,0.50
2007.08.14 14:42:51.378,1.0642,1.0644,4.00,28.50
2007.08.14 14:42:51.531,1.0642,1.0643,4.00,0.80
2007.08.14 14:42:51.791,1.0641,1.0644,36.30,20.90
2007.08.14 14:42:51.798,1.06415,1.0644,4.00,20.90
2007.08.14 14:42:51.827,1.06415,1.0645,4.00,26.40
2007.08.14 14:42:51.913,1.0643,1.0645,3.60,22.40
2007.08.14 14:42:52.111,1.0643,1.0645,3.60,22.80
2007.08.14 14:42:52.319,1.0643,1.0644,3.60,0.50
2007.08.14 14:42:52.415,1.0643,1.0645,3.60,0.70
2007.08.14 14:42:52.532,1.0643,1.0646,3.60,45.30
2007.08.14 14:42:52.834,1.0643,1.0646,3.60,45.30
2007.08.14 14:42:53.734,1.0642,1.0645,16.00,0.80
2007.08.14 14:42:53.832,1.0642,1.0645,18.40,0.80
2007.08.14 14:42:53.880,1.0644,1.0645,3.60,0.80
2007.08.14 14:42:54.017,1.0644,1.0646,3.60,26.40
2007.08.14 14:42:54.042,1.0644,1.0646,3.60,25.60
2007.08.14 14:42:54.279,1.0644,1.06465,3.60,26.40
2007.08.14 14:42:54.367,1.0644,1.0646,3.60,0.80
2007.08.14 14:42:54.408,1.0644,1.0647,3.60,51.10
2007.08.14 14:42:54.502,1.0644,1.0646,3.60,38.60
2007.08.14 14:42:54.817,1.0644,1.0647,3.60,52.20
2007.08.14 14:42:54.878,1.0643,1.0647,9.00,48.20
2007.08.14 14:42:54.915,1.0645,1.0647,3.60,48.30
2007.08.14 14:42:55.024,1.0645,1.0647,3.60,47.70
2007.08.14 14:42:55.078,1.0645,1.0646,3.60,0.90
2007.08.14 14:42:55.227,1.0645,1.0647,3.60,46.00
2007.08.14 14:42:55.295,1.0644,1.0647,33.70,42.80
2007.08.14 14:42:55.332,1.0646,1.0647,3.60,31.50
2007.08.14 14:42:55.532,1.0646,1.0647,4.40,14.70
2007.08.14 14:42:55.591,1.0646,1.0647,5.20,13.30
2007.08.14 14:42:55.651,1.0647,1.0648,0.60,19.90
2007.08.14 14:42:55.746,1.0646,1.0647,4.40,13.20
2007.08.14 14:42:55.913,1.0646,1.0647,3.60,5.30
2007.08.14 14:42:56.167,1.0646,1.0648,3.60,0.70
2007.08.14 14:42:56.521,1.0646,1.0649,3.60,39.30
2007.08.14 14:42:56.770,1.0646,1.0648,6.80,0.70
2007.08.14 14:42:56.839,1.0647,1.0649,3.60,32.30
2007.08.14 14:42:56.879,1.0647,1.065,4.00,43.70
2007.08.14 14:42:56.978,1.0647,1.0649,4.40,0.60
2007.08.14 14:42:57.043,1.0647,1.065,4.40,43.90
2007.08.14 14:42:57.086,1.0647,1.065,4.40,43.90
2007.08.14 14:42:57.180,1.0647,1.0649,4.40,0.70
2007.08.14 14:42:57.301,1.0647,1.065,4.40,37.40
2007.08.14 14:42:57.352,1.0647,1.0649,4.40,0.70
2007.08.14 14:42:57.503,1.0647,1.065,4.80,36.60
2007.08.14 14:42:57.596,1.0647,1.065,5.10,36.60
2007.08.14 14:42:57.811,1.0647,1.0649,5.10,23.40
2007.08.14 14:42:57.931,1.0647,1.0649,4.80,23.40
2007.08.14 14:42:58.264,1.0647,1.0649,5.20,23.40
2007.08.14 14:42:58.429,1.0647,1.0648,5.40,0.80
2007.08.14 14:42:58.590,1.0646,1.0647,32.70,0.50
2007.08.14 14:42:58.867,1.0647,1.0648,5.50,5.60
2007.08.14 14:42:58.901,1.0647,1.0648,5.50,0.50
2007.08.14 14:42:59.008,1.0646,1.0647,32.70,0.60
2007.08.14 14:42:59.177,1.0647,1.0649,5.50,28.20
2007.08.14 14:42:59.358,1.0647,1.0648,5.50,0.90
2007.08.14 14:43:00.114,1.0648,1.065,0.40,46.00
2007.08.14 14:43:00.205,1.0648,1.065,0.50,37.20
2007.08.14 14:43:00.337,1.0648,1.0649,0.50,0.50
2007.08.14 14:43:00.951,1.0648,1.06505,4.50,14.00
2007.08.14 14:43:01.039,1.0648,1.065,4.80,0.80
2007.08.14 14:43:01.144,1.0648,1.065,4.80,0.50
2007.08.14 14:43:01.266,1.0648,1.06505,4.80,13.60
2007.08.14 14:43:01.284,1.0648,1.065,4.80,0.50
2007.08.14 14:43:01.447,1.0648,1.06505,4.80,10.40
2007.08.14 14:43:01.475,1.0648,1.06505,4.80,10.40
2007.08.14 14:43:01.973,1.0648,1.06505,4.00,10.00
2007.08.14 14:43:02.082,1.0648,1.06505,4.00,10.20
2007.08.14 14:43:02.113,1.0648,1.06505,4.00,8.60
2007.08.14 14:43:02.170,1.0648,1.06505,4.40,8.00
2007.08.14 14:43:02.466,1.0649,1.06505,0.80,8.00
2007.08.14 14:43:02.490,1.065,1.0651,3.20,16.60
2007.08.14 14:43:02.760,1.065,1.0651,3.30,14.40
2007.08.14 14:43:02.791,1.065,1.06515,3.30,9.70
2007.08.14 14:43:02.883,1.065,1.06515,27.20,9.70
2007.08.14 14:43:03.783,1.065,1.0651,11.60,9.60
2007.08.14 14:43:03.822,1.065,1.0651,27.70,9.60
2007.08.14 14:43:03.942,1.065,1.0651,27.70,0.80
2007.08.14 14:43:04.183,1.065,1.0652,27.70,8.00
2007.08.14 14:43:04.231,1.065,1.0652,27.60,8.00
2007.08.14 14:43:04.332,1.0649,1.0652,25.60,5.60
2007.08.14 14:43:04.367,1.065,1.0652,4.00,5.60
2007.08.14 14:43:04.503,1.065,1.0652,4.00,10.40
2007.08.14 14:43:04.549,1.065,1.0651,4.00,0.50
2007.08.14 14:43:04.848,1.065,1.0652,4.00,10.40
2007.08.14 14:43:04.975,1.065,1.0652,4.00,6.40
2007.08.14 14:43:05.061,1.065,1.0651,4.00,4.10
2007.08.14 14:43:05.588,1.065,1.0651,4.00,4.20
2007.08.14 14:43:05.888,1.0649,1.0651,20.00,5.50
2007.08.14 14:43:05.991,1.0649,1.0651,12.00,6.60
2007.08.14 14:43:06.081,1.0649,1.0651,12.00,7.40
2007.08.14 14:43:06.220,1.0649,1.0651,12.00,6.60
2007.08.14 14:43:06.293,1.0649,1.0651,8.00,6.60
2007.08.14 14:43:06.339,1.0649,1.0651,4.00,6.60
2007.08.14 14:43:06.407,1.0649,1.0651,4.00,7.60
2007.08.14 14:43:06.623,1.0649,1.0651,4.00,8.40
