2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:43:06.828,1.0649,1.0651,15.90,3.90
2007.08.14 14:43:06.926,1.065,1.0651,2.40,3.40
2007.08.14 14:43:07.028,1.065,1.0651,2.40,2.00
2007.08.14 14:43:07.141,1.0651,1.06515,4.00,4.00
2007.08.14 14:43:07.174,1.0651,1.0652,4.00,7.20
2007.08.14 14:43:07.454,1.065,1.0651,26.30,0.50
2007.08.14 14:43:07.549,1.065,1.0651,26.30,0.40
2007.08.14 14:43:07.890,1.065,1.0651,26.30,0.20
2007.08.14 14:43:07.942,1.0651,1.0652,2.40,7.20
2007.08.14 14:43:08.169,1.0651,1.0652,2.40,5.60
2007.08.14 14:43:08.290,1.0651,1.0652,2.40,9.60
2007.08.14 14:43:08.301,1.0651,1.0652,2.40,8.80
2007.08.14 14:43:08.321,1.0651,1.0652,2.40,8.00
2007.08.14 14:43:08.397,1.0649,1.0651,26.20,0.60
2007.08.14 14:43:08.497,1.0649,1.0651,16.00,2.50
2007.08.14 14:43:08.568,1.0649,1.0651,15.20,3.30
2007.08.14 14:43:08.581,1.0649,1.0651,12.00,4.10
2007.08.14 14:43:08.895,1.0649,1.065,8.00,4.30
2007.08.14 14:43:09.006,1.0649,1.065,8.00,5.50
2007.08.14 14:43:09.103,1.0649,1.065,8.00,4.60
2007.08.14 14:43:09.136,1.0649,1.065,4.00,4.60
2007.08.14 14:43:09.222,1.0649,1.065,4.00,4.00
2007.08.14 14:43:09.324,1.0649,1.065,4.00,6.40
2007.08.14 14:43:09.419,1.0649,1.065,4.00,11.20
2007.08.14 14:43:09.420,1.0649,1.065,4.00,15.20
2007.08.14 14:43:09.474,1.0649,1.065,4.00,16.00
2007.08.14 14:43:09.518,1.06475,1.0649,4.00,5.20
2007.08.14 14:43:09.638,1.06475,1.0649,4.00,4.80
2007.08.14 14:43:09.720,1.06475,1.0649,4.00,4.90
2007.08.14 14:43:09.794,1.0647,1.0649,14.90,4.90
2007.08.14 14:43:09.851,1.0647,1.0649,11.40,4.90
2007.08.14 14:43:09.942,1.0647,1.0649,11.40,4.10
2007.08.14 14:43:10.040,1.0647,1.0649,11.70,4.10
2007.08.14 14:43:10.243,1.0647,1.0649,11.70,4.00
2007.08.14 14:43:10.341,1.0647,1.0648,9.00,4.00
2007.08.14 14:43:10.393,1.0647,1.0648,4.90,4.00
2007.08.14 14:43:10.473,1.0647,1.0648,4.00,4.00
2007.08.14 14:43:10.860,1.0647,1.0648,6.40,4.00
2007.08.14 14:43:10.869,1.0647,1.0649,6.40,16.60
2007.08.14 14:43:10.964,1.0647,1.0649,6.80,12.40
2007.08.14 14:43:11.078,1.0647,1.06485,6.80,4.00
2007.08.14 14:43:11.240,1.0647,1.06485,2.80,4.00
2007.08.14 14:43:11.371,1.0648,1.06485,2.40,4.00
2007.08.14 14:43:11.450,1.0648,1.0649,2.40,4.40
2007.08.14 14:43:11.600,1.0648,1.0649,2.40,4.10
2007.08.14 14:43:11.710,1.0648,1.0649,2.40,0.20
2007.08.14 14:43:11.796,1.0648,1.0649,6.40,0.20
2007.08.14 14:43:11.878,1.0648,1.0649,8.80,0.20
2007.08.14 14:43:11.915,1.0648,1.065,9.00,17.60
2007.08.14 14:43:11.982,1.0648,1.065,9.00,12.80
2007.08.14 14:43:12.082,1.0648,1.065,9.00,12.00
2007.08.14 14:43:12.121,1.0648,1.065,9.00,9.00
2007.08.14 14:43:12.192,1.0648,1.065,9.00,8.20
2007.08.14 14:43:12.205,1.0648,1.065,9.00,9.80
2007.08.14 14:43:12.270,1.0648,1.065,9.00,10.60
2007.08.14 14:43:12.290,1.0648,1.065,9.00,11.40
2007.08.14 14:43:12.440,1.0648,1.065,9.20,11.40
2007.08.14 14:43:12.786,1.0648,1.065,9.20,0.60
2007.08.14 14:43:13.664,1.0648,1.06505,9.10,15.40
2007.08.14 14:43:13.786,1.0648,1.065,9.10,14.60
2007.08.14 14:43:13.835,1.0648,1.065,4.30,21.00
2007.08.14 14:43:13.884,1.0648,1.0649,0.40,0.60
2007.08.14 14:43:14.027,1.0647,1.0649,10.40,0.80
2007.08.14 14:43:14.085,1.0647,1.0648,6.40,0.60
2007.08.14 14:43:14.183,1.0647,1.0648,6.40,0.50
2007.08.14 14:43:14.205,1.0647,1.0649,10.40,26.00
2007.08.14 14:43:14.400,1.0647,1.0648,10.40,0.80
2007.08.14 14:43:14.413,1.0647,1.0648,2.40,0.60
2007.08.14 14:43:14.491,1.0647,1.0649,2.40,25.60
2007.08.14 14:43:14.501,1.0647,1.0649,3.20,25.60
2007.08.14 14:43:14.700,1.0647,1.0649,3.20,0.80
2007.08.14 14:43:14.796,1.0647,1.065,3.20,40.10
2007.08.14 14:43:14.937,1.0647,1.065,7.20,40.10
2007.08.14 14:43:15.141,1.0647,1.0649,3.20,0.50
2007.08.14 14:43:15.235,1.0647,1.065,3.20,32.60
2007.08.14 14:43:15.352,1.0647,1.0649,7.20,0.70
2007.08.14 14:43:15.652,1.0647,1.065,7.20,44.40
2007.08.14 14:43:16.070,1.0647,1.0649,7.20,0.90
2007.08.14 14:43:16.393,1.0647,1.0649,7.20,0.80
2007.08.14 14:43:16.489,1.0647,1.0649,7.20,0.50
2007.08.14 14:43:17.299,1.0647,1.0648,7.20,0.30
2007.08.14 14:43:18.053,1.0647,1.0648,7.20,0.40
2007.08.14 14:43:18.661,1.0647,1.065,7.20,45.10
2007.08.14 14:43:19.399,1.0647,1.065,7.20,45.00
2007.08.14 14:43:19.817,1.0647,1.065,0.10,45.10
2007.08.14 14:43:19.913,1.0647,1.0649,0.10,27.60
2007.08.14 14:43:20.007,1.0646,1.0649,3.20,31.70
2007.08.14 14:43:20.227,1.0646,1.0648,3.20,0.90
2007.08.14 14:43:20.337,1.0646,1.0648,4.00,0.80
2007.08.14 14:43:20.421,1.0646,1.0649,4.00,24.60
2007.08.14 14:43:20.535,1.0646,1.0648,4.00,0.60
2007.08.14 14:43:21.555,1.0646,1.0648,4.00,0.50
2007.08.14 14:43:21.594,1.0645,1.06485,37.00,8.00
2007.08.14 14:43:21.875,1.0645,1.0648,35.20,0.90
2007.08.14 14:43:22.355,1.0645,1.0649,35.20,24.60
2007.08.14 14:43:22.405,1.0645,1.0648,32.80,0.90
2007.08.14 14:43:22.436,1.0645,1.0649,20.30,36.50
2007.08.14 14:43:22.472,1.0645,1.0648,40.90,23.90
2007.08.14 14:43:22.594,1.0645,1.0647,40.10,0.60
2007.08.14 14:43:22.606,1.0645,1.0648,38.10,25.50
2007.08.14 14:43:22.795,1.0645,1.0648,30.10,25.50
2007.08.14 14:43:22.813,1.0645,1.0647,32.50,0.90
2007.08.14 14:43:22.924,1.0646,1.0648,0.80,0.60
2007.08.14 14:43:22.988,1.0646,1.0649,0.80,25.60
2007.08.14 14:43:23.131,1.0646,1.0649,0.80,22.00
2007.08.14 14:43:23.351,1.0646,1.0648,27.10,0.70
2007.08.14 14:43:23.907,1.0646,1.0649,27.20,40.20
2007.08.14 14:43:27.255,1.0647,1.0648,0.20,0.50
2007.08.14 14:43:27.344,1.0647,1.0648,0.20,0.90
2007.08.14 14:43:27.473,1.0646,1.0648,0.10,0.90
2007.08.14 14:43:27.488,1.0645,1.0649,26.60,38.00
2007.08.14 14:43:27.567,1.0645,1.0649,24.20,40.90
2007.08.14 14:43:27.858,1.0645,1.0647,21.80,0.90
2007.08.14 14:43:27.885,1.0645,1.0648,19.10,36.30
2007.08.14 14:43:27.979,1.0645,1.0648,14.00,38.50
2007.08.14 14:43:28.036,1.0645,1.0647,13.20,0.60
2007.08.14 14:43:28.097,1.0645,1.0647,4.80,0.90
2007.08.14 14:43:28.170,1.0645,1.0648,4.00,43.90
2007.08.14 14:43:28.624,1.0644,1.0648,22.40,40.70
2007.08.14 14:43:29.123,1.0644,1.0648,14.40,40.60
2007.08.14 14:43:29.538,1.0644,1.0647,14.40,0.80
2007.08.14 14:43:29.805,1.0644,1.0648,12.80,41.20
2007.08.14 14:43:29.852,1.0644,1.0647,35.10,34.60
2007.08.14 14:43:30.321,1.0644,1.0646,32.70,0.90
2007.08.14 14:43:30.383,1.0644,1.0647,24.60,40.20
2007.08.14 14:43:30.479,1.0644,1.0647,12.00,41.00
2007.08.14 14:43:30.516,1.0644,1.0647,11.20,41.00
2007.08.14 14:43:30.527,1.0644,1.0646,10.40,0.70
2007.08.14 14:43:30.788,1.0644,1.06465,10.40,16.00
2007.08.14 14:43:30.800,1.0644,1.06465,6.40,16.00
2007.08.14 14:43:30.885,1.0644,1.06465,6.40,23.90
2007.08.14 14:43:30.941,1.0644,1.06465,6.40,27.90
2007.08.14 14:43:31.009,1.0644,1.0646,4.00,0.50
2007.08.14 14:43:31.019,1.0644,1.0646,4.00,0.70
2007.08.14 14:43:31.145,1.0644,1.0647,4.00,49.90
2007.08.14 14:43:32.040,1.0643,1.0646,13.20,0.50
2007.08.14 14:43:32.661,1.0643,1.0647,13.20,43.80
2007.08.14 14:43:32.965,1.0643,1.0647,13.00,43.80
2007.08.14 14:43:34.521,1.0643,1.0646,34.00,37.20
2007.08.14 14:43:34.658,1.0643,1.0645,33.20,0.90
2007.08.14 14:43:34.668,1.0643,1.0646,32.40,37.20
2007.08.14 14:43:34.834,1.0643,1.0646,28.40,45.10
2007.08.14 14:43:34.860,1.0643,1.0646,24.40,47.50
2007.08.14 14:43:34.954,1.0642,1.0646,24.30,36.90
2007.08.14 14:43:34.967,1.0642,1.0645,24.30,0.60
2007.08.14 14:43:35.047,1.0642,1.0645,12.60,0.80
2007.08.14 14:43:35.154,1.0642,1.0645,11.70,0.90
2007.08.14 14:43:35.171,1.0642,1.0646,10.90,43.20
2007.08.14 14:43:35.202,1.0642,1.0646,10.10,43.20
2007.08.14 14:43:35.375,1.0642,1.0646,18.10,38.60
2007.08.14 14:43:35.449,1.0642,1.06455,18.90,12.00
2007.08.14 14:43:35.467,1.0642,1.06455,18.60,10.80
2007.08.14 14:43:35.586,1.0642,1.06455,21.80,10.80
2007.08.14 14:43:35.671,1.0642,1.06455,22.20,10.80
2007.08.14 14:43:35.797,1.0642,1.06455,19.80,10.80
2007.08.14 14:43:35.878,1.0642,1.06455,19.80,9.60
2007.08.14 14:43:35.984,1.0642,1.0645,20.00,0.70
2007.08.14 14:43:36.114,1.0642,1.06455,20.00,8.00
2007.08.14 14:43:36.287,1.0642,1.06455,19.40,8.00
2007.08.14 14:43:36.300,1.0643,1.06455,1.60,8.00
2007.08.14 14:43:36.685,1.0643,1.0645,1.60,0.80
2007.08.14 14:43:37.831,1.0643,1.06455,0.10,12.00
2007.08.14 14:43:37.946,1.0642,1.0646,13.70,33.00
2007.08.14 14:43:37.959,1.0642,1.0646,21.70,34.00
2007.08.14 14:43:38.055,1.0642,1.0645,21.60,0.50
2007.08.14 14:43:38.207,1.0642,1.0646,21.70,36.00
2007.08.14 14:43:40.970,1.0643,1.0645,3.20,8.80
2007.08.14 14:43:41.003,1.0643,1.0645,3.20,4.80
2007.08.14 14:43:41.057,1.0643,1.0645,4.60,4.80
2007.08.14 14:43:41.171,1.0643,1.0645,5.40,4.80
2007.08.14 14:43:41.286,1.0643,1.0645,6.20,4.80
2007.08.14 14:43:41.473,1.0643,1.0645,6.70,4.00
2007.08.14 14:43:41.582,1.0643,1.0645,6.80,4.00
2007.08.14 14:43:41.794,1.0643,1.0645,14.80,4.00
2007.08.14 14:43:42.212,1.0643,1.0645,14.90,4.00
2007.08.14 14:43:42.417,1.0643,1.0646,14.80,17.80
2007.08.14 14:43:42.510,1.0643,1.0645,34.90,4.00
2007.08.14 14:43:44.498,1.0643,1.0645,35.20,4.00
2007.08.14 14:43:44.681,1.0643,1.0646,14.40,17.60
2007.08.14 14:43:46.033,1.0643,1.0646,14.40,17.60
2007.08.14 14:43:47.490,1.0643,1.0645,32.70,4.00
2007.08.14 14:43:47.592,1.0643,1.0645,31.60,4.00
2007.08.14 14:43:47.616,1.0643,1.0645,30.80,4.00
2007.08.14 14:43:47.664,1.0643,1.0645,30.00,4.00
2007.08.14 14:43:48.216,1.0643,1.0645,29.90,4.00
2007.08.14 14:43:52.785,1.0644,1.0645,0.10,4.00
2007.08.14 14:43:53.438,1.0644,1.0645,0.10,8.00
2007.08.14 14:43:53.516,1.0643,1.0645,0.20,11.20
2007.08.14 14:43:53.550,1.0643,1.0645,0.20,15.20
2007.08.14 14:43:53.608,1.0642,1.0645,23.30,15.20
2007.08.14 14:43:53.839,1.0642,1.0645,23.40,15.20
2007.08.14 14:43:53.935,1.0642,1.0645,19.40,15.20
2007.08.14 14:43:54.030,1.0642,1.0645,19.30,15.20
2007.08.14 14:43:54.611,1.0642,1.0645,15.30,15.20
2007.08.14 14:43:57.470,1.0642,1.0645,23.00,15.30
2007.08.14 14:43:57.562,1.0642,1.0645,23.60,15.30
2007.08.14 14:43:57.934,1.06415,1.0645,24.40,15.30
2007.08.14 14:43:57.966,1.0641,1.0644,60.00,4.00
2007.08.14 14:43:58.588,1.06415,1.0644,36.80,4.00
2007.08.14 14:43:58.710,1.06415,1.0644,36.00,4.00
2007.08.14 14:43:58.890,1.06415,1.0643,28.80,3.20
2007.08.14 14:43:58.900,1.06415,1.0643,26.40,7.20
2007.08.14 14:43:58.986,1.0641,1.0643,40.00,7.20
2007.08.14 14:43:59.003,1.06405,1.0643,12.80,11.20
2007.08.14 14:43:59.103,1.064,1.0643,35.70,11.20
2007.08.14 14:43:59.188,1.0641,1.0643,4.30,11.20
2007.08.14 14:43:59.288,1.064,1.0643,19.20,12.00
2007.08.14 14:43:59.319,1.0641,1.0642,1.70,0.40
2007.08.14 14:43:59.421,1.064,1.0642,17.00,0.50
2007.08.14 14:43:59.542,1.0641,1.0642,0.70,0.60
2007.08.14 14:43:59.830,1.064,1.0642,3.30,0.60
2007.08.14 14:44:00.950,1.06395,1.0642,14.40,0.60
2007.08.14 14:44:00.975,1.06395,1.0642,12.80,0.60
2007.08.14 14:44:01.043,1.064,1.0642,3.40,0.60
2007.08.14 14:44:01.065,1.0639,1.0642,43.10,0.60
2007.08.14 14:44:01.090,1.0639,1.0642,40.50,0.60
2007.08.14 14:44:01.181,1.064,1.0642,3.20,12.50
2007.08.14 14:44:01.287,1.0639,1.0642,50.20,12.70
2007.08.14 14:44:01.502,1.0639,1.0642,54.20,12.70
2007.08.14 14:44:01.588,1.0639,1.0642,54.70,12.50
2007.08.14 14:44:02.282,1.0639,1.0642,55.50,12.50
2007.08.14 14:44:02.340,1.064,1.0642,1.80,12.50
2007.08.14 14:44:02.408,1.064,1.0642,0.70,12.50
2007.08.14 14:44:02.749,1.064,1.0642,2.60,12.70
2007.08.14 14:44:02.862,1.0639,1.0642,55.70,12.70
2007.08.14 14:44:02.897,1.064,1.0642,6.30,12.70
2007.08.14 14:44:03.072,1.064,1.0642,1.50,4.30
2007.08.14 14:44:03.083,1.06395,1.0642,30.40,4.30
2007.08.14 14:44:03.110,1.06395,1.0642,31.20,4.30
2007.08.14 14:44:03.393,1.06395,1.0642,35.20,4.10
2007.08.14 14:44:03.580,1.064,1.0642,10.40,4.10
2007.08.14 14:44:04.411,1.06395,1.0642,37.10,4.10
2007.08.14 14:44:04.503,1.06395,1.0642,37.10,4.30
2007.08.14 14:44:04.526,1.064,1.0642,5.00,4.30
2007.08.14 14:44:04.603,1.064,1.0643,33.80,5.60
2007.08.14 14:44:04.624,1.064,1.0643,33.80,4.80
2007.08.14 14:44:04.715,1.0641,1.0643,1.20,4.80
2007.08.14 14:44:04.823,1.0641,1.0643,1.20,4.80
2007.08.14 14:44:04.913,1.0641,1.0643,3.80,4.80
2007.08.14 14:44:05.024,1.0641,1.0643,7.90,4.80
2007.08.14 14:44:05.145,1.0641,1.0643,16.80,4.80
2007.08.14 14:44:05.229,1.0641,1.0643,15.40,4.80
2007.08.14 14:44:05.434,1.0641,1.0643,41.10,0.80
2007.08.14 14:44:05.718,1.0641,1.0644,41.10,5.60
2007.08.14 14:44:05.885,1.0642,1.0644,1.10,4.80
2007.08.14 14:44:06.365,1.06415,1.0644,15.90,4.00
2007.08.14 14:44:06.382,1.06415,1.0644,19.90,4.00
2007.08.14 14:44:07.097,1.06415,1.0644,21.60,4.00
2007.08.14 14:44:07.117,1.0642,1.0644,4.20,4.00
2007.08.14 14:44:07.202,1.06415,1.0644,24.80,4.00
2007.08.14 14:44:07.276,1.06415,1.0644,25.60,4.00
2007.08.14 14:44:07.407,1.0642,1.0644,0.80,9.80
2007.08.14 14:44:07.480,1.0641,1.0644,52.40,9.80
2007.08.14 14:44:07.503,1.0641,1.0644,55.40,15.90
2007.08.14 14:44:07.628,1.0642,1.0644,3.90,15.90
2007.08.14 14:44:07.924,1.0642,1.0644,0.80,15.90
2007.08.14 14:44:08.449,1.0641,1.0644,48.40,15.90
2007.08.14 14:44:09.431,1.0642,1.0644,1.60,19.90
2007.08.14 14:44:09.482,1.0641,1.0644,40.00,25.50
2007.08.14 14:44:09.573,1.0641,1.0644,41.40,27.90
2007.08.14 14:44:10.412,1.0642,1.0644,0.60,29.70
2007.08.14 14:44:10.462,1.0642,1.0644,2.70,33.70
2007.08.14 14:44:10.509,1.0641,1.0643,21.78,11.90
2007.08.14 14:44:11.488,1.0642,1.0643,0.08,15.90
2007.08.14 14:44:14.150,1.0641,1.0643,7.80,15.90
2007.08.14 14:44:14.560,1.06405,1.0643,29.60,8.00
2007.08.14 14:44:15.073,1.0641,1.0643,7.20,8.00
2007.08.14 14:44:16.440,1.06405,1.0643,40.00,4.00
2007.08.14 14:44:16.491,1.064,1.0643,55.20,4.00
2007.08.14 14:44:16.535,1.064,1.0643,60.80,4.00
2007.08.14 14:44:16.608,1.064,1.0643,61.60,4.00
2007.08.14 14:44:16.643,1.064,1.0643,62.40,4.00
2007.08.14 14:44:17.435,1.0641,1.0643,10.00,4.00
2007.08.14 14:44:17.556,1.064,1.0643,63.40,4.00
2007.08.14 14:44:17.772,1.0641,1.0643,4.10,4.00
2007.08.14 14:44:18.171,1.064,1.0643,63.00,4.00
2007.08.14 14:44:18.218,1.064,1.0644,113.00,22.30
2007.08.14 14:44:20.773,1.0642,1.0643,0.08,4.00
2007.08.14 14:44:22.444,1.0641,1.0644,21.98,8.00
2007.08.14 14:44:22.528,1.06415,1.0644,14.40,8.00
2007.08.14 14:44:22.620,1.0642,1.0644,2.60,8.00
2007.08.14 14:44:22.638,1.0642,1.0644,5.10,8.00
2007.08.14 14:44:22.743,1.06415,1.0644,18.30,8.00
2007.08.14 14:44:23.067,1.0642,1.0644,3.60,4.00
2007.08.14 14:44:23.167,1.06415,1.0644,18.50,4.00
2007.08.14 14:44:26.486,1.0642,1.0644,14.60,4.00
2007.08.14 14:44:28.324,1.0642,1.0644,14.40,4.00
2007.08.14 14:44:31.953,1.0642,1.0644,14.40,8.00
2007.08.14 14:44:33.011,1.0642,1.0644,6.40,8.00
2007.08.14 14:44:37.371,1.0642,1.0644,6.20,8.00
2007.08.14 14:44:37.457,1.0642,1.0644,4.60,8.00
2007.08.14 14:44:37.643,1.0642,1.0644,3.80,8.00
2007.08.14 14:44:37.689,1.0642,1.0644,3.00,8.00
2007.08.14 14:44:37.777,1.0643,1.0644,0.10,8.00
2007.08.14 14:44:38.082,1.0641,1.0644,22.70,7.20
2007.08.14 14:44:42.601,1.0641,1.0644,18.70,7.20
2007.08.14 14:44:46.972,1.0641,1.0644,14.70,7.20
2007.08.14 14:44:47.101,1.0641,1.0643,34.60,3.20
2007.08.14 14:44:47.223,1.0641,1.0643,34.60,7.20
2007.08.14 14:44:47.330,1.0641,1.0643,33.80,7.20
2007.08.14 14:44:47.422,1.0641,1.0643,32.90,7.20
2007.08.14 14:44:47.485,1.0641,1.0643,32.10,7.20
2007.08.14 14:44:47.529,1.0641,1.0643,3.70,8.00
2007.08.14 14:44:48.362,1.0641,1.0643,30.00,8.00
2007.08.14 14:44:48.502,1.0641,1.0643,34.80,8.00
2007.08.14 14:44:48.553,1.0641,1.0643,37.20,4.00
2007.08.14 14:44:48.563,1.0641,1.0643,43.20,4.00
2007.08.14 14:44:48.650,1.0641,1.0643,45.00,4.00
2007.08.14 14:44:48.669,1.0641,1.0643,47.40,4.00
2007.08.14 14:44:48.758,1.0641,1.0644,19.20,8.00
2007.08.14 14:44:49.174,1.0641,1.0644,21.60,8.00
2007.08.14 14:44:49.317,1.0641,1.0644,25.60,8.00
2007.08.14 14:44:50.538,1.0641,1.0642,23.20,5.60
2007.08.14 14:44:50.602,1.0642,1.0643,0.10,0.80
2007.08.14 14:44:50.646,1.0642,1.0644,1.10,9.60
2007.08.14 14:44:50.743,1.0642,1.0644,0.10,8.00
2007.08.14 14:44:51.054,1.0642,1.0643,0.10,4.00
2007.08.14 14:44:51.111,1.0642,1.0643,0.10,8.00
2007.08.14 14:44:51.749,1.0641,1.0643,33.80,8.00
2007.08.14 14:44:51.998,1.0641,1.0643,37.80,8.00
2007.08.14 14:44:52.032,1.0641,1.0643,38.60,4.00
2007.08.14 14:44:52.175,1.0641,1.0643,35.50,4.00
2007.08.14 14:44:52.189,1.0641,1.0643,35.80,4.00
2007.08.14 14:44:52.268,1.0641,1.0643,36.60,4.00
2007.08.14 14:44:52.906,1.0641,1.0643,44.60,4.00
2007.08.14 14:44:53.213,1.0641,1.0643,48.60,4.00
2007.08.14 14:44:53.949,1.0641,1.0643,46.50,4.00
2007.08.14 14:44:54.003,1.0641,1.0643,45.70,4.00
2007.08.14 14:44:54.057,1.0641,1.0643,37.70,4.00
2007.08.14 14:44:54.099,1.0641,1.0643,37.70,4.80
2007.08.14 14:44:54.153,1.0641,1.0643,36.90,6.40
2007.08.14 14:44:54.302,1.0642,1.0643,0.10,5.60
2007.08.14 14:44:54.401,1.0642,1.0643,0.10,4.80
2007.08.14 14:44:54.505,1.0642,1.0643,0.10,8.80
2007.08.14 14:44:54.533,1.0642,1.0643,0.10,8.00
2007.08.14 14:44:54.573,1.0642,1.0643,0.10,8.80
2007.08.14 14:44:54.682,1.0642,1.0643,0.10,8.00
2007.08.14 14:44:54.814,1.0642,1.0643,0.10,8.80
2007.08.14 14:44:55.017,1.0642,1.0643,0.10,4.80
2007.08.14 14:44:55.124,1.0642,1.0643,0.10,4.00
2007.08.14 14:44:55.412,1.0642,1.0643,0.10,4.80
2007.08.14 14:44:55.435,1.0642,1.0643,0.10,5.60
2007.08.14 14:44:55.489,1.0642,1.0643,0.10,6.40
2007.08.14 14:44:56.049,1.0642,1.0643,0.10,10.40
2007.08.14 14:44:56.356,1.0642,1.0643,0.10,8.80
2007.08.14 14:44:56.581,1.0642,1.0643,0.10,8.00
2007.08.14 14:44:56.961,1.0642,1.0643,0.10,4.00
2007.08.14 14:44:57.308,1.0641,1.0643,27.20,4.00
2007.08.14 14:44:57.474,1.0641,1.0642,24.70,4.00
2007.08.14 14:44:57.591,1.06395,1.0642,19.00,4.00
2007.08.14 14:44:57.715,1.064,1.0642,3.90,4.80
2007.08.14 14:44:57.763,1.06395,1.0642,12.00,4.80
2007.08.14 14:44:57.904,1.0639,1.0642,42.80,4.80
2007.08.14 14:44:58.028,1.064,1.0642,9.60,19.60
2007.08.14 14:44:58.095,1.064,1.0641,8.80,4.00
2007.08.14 14:44:58.104,1.064,1.0641,2.10,4.00
2007.08.14 14:44:58.312,1.0641,1.0642,1.40,25.20
2007.08.14 14:44:58.612,1.0641,1.0642,1.60,26.10
2007.08.14 14:44:58.636,1.064,1.0642,18.00,19.70
2007.08.14 14:44:58.685,1.0641,1.0642,2.00,18.90
2007.08.14 14:44:58.749,1.064,1.0642,18.00,18.80
2007.08.14 14:44:59.029,1.064,1.0642,22.00,14.80
2007.08.14 14:44:59.143,1.0641,1.0642,2.10,6.40
2007.08.14 14:44:59.243,1.064,1.0642,47.80,4.00
2007.08.14 14:44:59.336,1.064,1.0642,12.50,4.00
2007.08.14 14:44:59.552,1.064,1.0642,3.50,4.00
2007.08.14 14:45:00.423,1.064,1.0642,2.90,4.00
2007.08.14 14:45:00.469,1.064,1.0643,4.10,8.00
2007.08.14 14:45:00.578,1.0641,1.0643,3.80,8.00
2007.08.14 14:45:00.881,1.06405,1.0643,20.50,8.00
2007.08.14 14:45:01.501,1.064,1.0643,44.60,8.00
2007.08.14 14:45:01.524,1.064,1.0643,51.20,8.00
2007.08.14 14:45:01.597,1.064,1.0643,57.60,4.00
2007.08.14 14:45:01.617,1.064,1.0643,64.30,4.00
2007.08.14 14:45:01.797,1.064,1.0643,65.10,4.00
2007.08.14 14:45:02.004,1.0641,1.0643,22.50,4.00
2007.08.14 14:45:02.133,1.064,1.0643,61.90,4.00
2007.08.14 14:45:02.290,1.0641,1.0643,18.10,4.00
2007.08.14 14:45:04.071,1.064,1.0643,54.70,8.00
2007.08.14 14:45:04.131,1.0641,1.0643,18.30,8.80
2007.08.14 14:45:04.141,1.0641,1.0643,4.90,20.70
2007.08.14 14:45:04.167,1.064,1.0643,42.50,21.50
2007.08.14 14:45:04.232,1.0641,1.0643,5.90,22.30
2007.08.14 14:45:04.527,1.064,1.0643,38.50,22.30
2007.08.14 14:45:04.551,1.064,1.0643,45.60,22.30
2007.08.14 14:45:04.751,1.064,1.0643,20.20,24.70
2007.08.14 14:45:05.141,1.06395,1.0643,45.60,24.70
2007.08.14 14:45:07.857,1.06395,1.0643,45.40,24.70
