2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:45:09.311,1.06395,1.0643,45.90,24.70
2007.08.14 14:45:09.406,1.06395,1.0643,45.10,24.70
2007.08.14 14:45:09.502,1.064,1.0643,2.40,25.50
2007.08.14 14:45:09.519,1.0639,1.0643,55.30,23.10
2007.08.14 14:45:09.534,1.0639,1.0643,51.30,23.10
2007.08.14 14:45:09.614,1.0639,1.06415,46.50,4.00
2007.08.14 14:45:09.623,1.0639,1.0641,39.60,7.20
2007.08.14 14:45:09.721,1.0639,1.0641,21.80,9.20
2007.08.14 14:45:09.816,1.064,1.0641,1.30,10.00
2007.08.14 14:45:09.843,1.064,1.0641,2.50,10.00
2007.08.14 14:45:09.894,1.0639,1.064,8.30,0.80
2007.08.14 14:45:10.038,1.0639,1.064,4.00,1.20
2007.08.14 14:45:10.133,1.0639,1.064,3.40,1.00
2007.08.14 14:45:10.261,1.0638,1.064,9.10,0.80
2007.08.14 14:45:10.663,1.0638,1.0641,4.80,11.60
2007.08.14 14:45:10.774,1.0638,1.0641,1.70,11.60
2007.08.14 14:45:10.988,1.0638,1.0641,2.40,11.70
2007.08.14 14:45:11.063,1.06375,1.0641,14.40,10.90
2007.08.14 14:45:11.164,1.064,1.0641,1.60,10.90
2007.08.14 14:45:11.201,1.0639,1.0641,1.00,10.90
2007.08.14 14:45:11.257,1.0639,1.0641,23.40,1.60
2007.08.14 14:45:11.358,1.06395,1.0641,4.50,0.80
2007.08.14 14:45:11.571,1.064,1.0641,0.40,0.80
2007.08.14 14:45:11.665,1.0639,1.0641,47.80,0.80
2007.08.14 14:45:11.771,1.0639,1.0641,47.80,0.80
2007.08.14 14:45:11.877,1.064,1.0641,3.50,0.80
2007.08.14 14:45:11.998,1.0639,1.0641,49.40,0.80
2007.08.14 14:45:12.084,1.0639,1.0642,44.00,11.60
2007.08.14 14:45:12.193,1.06395,1.0642,29.20,9.20
2007.08.14 14:45:12.245,1.064,1.0642,7.60,8.40
2007.08.14 14:45:12.410,1.064,1.0642,7.80,8.40
2007.08.14 14:45:12.508,1.06395,1.0642,33.40,8.40
2007.08.14 14:45:13.230,1.064,1.0642,5.80,8.20
2007.08.14 14:45:13.330,1.064,1.0642,9.90,8.00
2007.08.14 14:45:14.049,1.06395,1.0642,33.40,4.00
2007.08.14 14:45:14.066,1.064,1.0642,7.40,4.00
2007.08.14 14:45:14.165,1.06395,1.0642,41.00,4.00
2007.08.14 14:45:14.211,1.0639,1.0642,58.40,4.00
2007.08.14 14:45:14.273,1.0639,1.0642,58.50,4.00
2007.08.14 14:45:14.384,1.064,1.0642,42.50,4.00
2007.08.14 14:45:14.578,1.06405,1.0643,4.80,8.00
2007.08.14 14:45:14.658,1.0641,1.0643,0.80,9.60
2007.08.14 14:45:14.791,1.06405,1.0643,12.80,13.60
2007.08.14 14:45:15.078,1.0641,1.0643,4.40,12.00
2007.08.14 14:45:15.112,1.0641,1.0643,4.10,8.00
2007.08.14 14:45:15.336,1.06405,1.0643,21.60,8.00
2007.08.14 14:45:15.416,1.0641,1.0643,9.80,8.00
2007.08.14 14:45:15.480,1.06405,1.0643,25.00,8.00
2007.08.14 14:45:15.501,1.0641,1.0643,10.10,8.00
2007.08.14 14:45:15.538,1.06405,1.0643,25.90,8.00
2007.08.14 14:45:17.298,1.0641,1.0643,2.50,8.00
2007.08.14 14:45:18.634,1.06405,1.0643,37.20,8.00
2007.08.14 14:45:22.278,1.0641,1.0643,11.60,8.00
2007.08.14 14:45:25.593,1.0641,1.0643,0.80,8.00
2007.08.14 14:45:26.605,1.06405,1.0643,13.70,19.90
2007.08.14 14:45:26.724,1.0641,1.0643,0.80,19.90
2007.08.14 14:45:26.745,1.0641,1.0643,0.90,19.90
2007.08.14 14:45:26.791,1.0641,1.0643,1.70,19.90
2007.08.14 14:45:27.131,1.0641,1.0643,1.70,19.90
2007.08.14 14:45:27.549,1.064,1.0643,50.40,15.90
2007.08.14 14:45:27.646,1.064,1.0643,46.60,8.00
2007.08.14 14:45:27.784,1.064,1.0643,46.70,8.00
2007.08.14 14:45:28.175,1.064,1.0643,42.40,8.00
2007.08.14 14:45:28.301,1.0641,1.0643,4.70,8.00
2007.08.14 14:45:30.648,1.0641,1.0643,8.80,8.00
2007.08.14 14:45:30.657,1.06405,1.0643,25.40,8.00
2007.08.14 14:45:30.807,1.06405,1.0643,26.20,8.00
2007.08.14 14:45:33.050,1.0641,1.0643,10.60,8.00
2007.08.14 14:45:33.108,1.06405,1.0643,28.00,4.00
2007.08.14 14:45:33.147,1.0641,1.0643,1.50,4.00
2007.08.14 14:45:33.180,1.064,1.0643,56.50,4.00
2007.08.14 14:45:33.254,1.0641,1.0643,4.20,4.00
2007.08.14 14:45:33.619,1.0641,1.0643,12.20,4.00
2007.08.14 14:45:33.671,1.0642,1.0643,0.40,4.00
2007.08.14 14:45:34.807,1.0642,1.0643,0.50,4.00
2007.08.14 14:45:35.731,1.0641,1.0643,50.70,4.00
2007.08.14 14:45:43.111,1.0642,1.0644,1.40,9.60
2007.08.14 14:45:43.127,1.0642,1.0644,3.60,4.00
2007.08.14 14:45:43.329,1.0642,1.0645,36.30,23.10
2007.08.14 14:45:43.413,1.06425,1.0645,23.10,19.10
2007.08.14 14:45:43.522,1.0643,1.0645,9.90,19.00
2007.08.14 14:45:43.634,1.06425,1.0645,4.80,10.90
2007.08.14 14:45:43.648,1.06425,1.0644,4.80,4.00
2007.08.14 14:45:43.735,1.06415,1.0644,19.40,4.00
2007.08.14 14:45:43.844,1.06415,1.0644,16.10,4.00
2007.08.14 14:45:44.144,1.06415,1.0644,30.00,15.90
2007.08.14 14:45:44.255,1.0642,1.0644,12.20,15.90
2007.08.14 14:45:44.465,1.0641,1.0644,55.80,15.90
2007.08.14 14:45:44.671,1.0642,1.0644,10.80,8.00
2007.08.14 14:45:45.177,1.06415,1.0644,30.10,8.00
2007.08.14 14:45:45.192,1.0642,1.0644,13.50,8.00
2007.08.14 14:45:46.636,1.06415,1.0644,26.20,15.90
2007.08.14 14:45:46.972,1.0641,1.0644,56.90,15.90
2007.08.14 14:45:47.058,1.0641,1.0644,56.70,15.90
2007.08.14 14:45:47.168,1.0642,1.0644,3.40,15.90
2007.08.14 14:45:47.402,1.0641,1.0644,55.00,15.90
2007.08.14 14:45:47.479,1.0642,1.0644,6.90,15.90
2007.08.14 14:45:47.545,1.0641,1.0644,53.80,15.90
2007.08.14 14:45:47.649,1.0641,1.06435,45.00,4.00
2007.08.14 14:45:47.679,1.0641,1.0642,3.70,4.00
2007.08.14 14:45:47.886,1.0641,1.0642,0.80,4.00
2007.08.14 14:45:47.979,1.0641,1.0642,3.30,4.10
2007.08.14 14:45:47.999,1.06405,1.0642,6.40,4.10
2007.08.14 14:45:48.061,1.0641,1.0642,2.50,4.10
2007.08.14 14:45:48.073,1.064,1.0642,21.20,4.40
2007.08.14 14:45:48.183,1.0641,1.0642,1.30,8.40
2007.08.14 14:45:49.111,1.064,1.0642,41.30,6.80
2007.08.14 14:45:49.286,1.064,1.0642,6.30,6.80
2007.08.14 14:45:49.623,1.06395,1.0642,41.30,2.80
2007.08.14 14:45:49.647,1.06395,1.0642,21.20,0.60
2007.08.14 14:45:49.745,1.06395,1.0642,25.30,0.60
2007.08.14 14:45:49.835,1.0639,1.0642,63.10,0.60
2007.08.14 14:45:49.852,1.0639,1.0642,63.80,0.20
2007.08.14 14:45:49.960,1.064,1.0643,3.80,6.40
2007.08.14 14:45:50.113,1.0641,1.0643,0.50,6.40
2007.08.14 14:45:50.137,1.0641,1.0643,2.50,2.40
2007.08.14 14:45:50.156,1.064,1.0643,53.90,6.40
2007.08.14 14:45:50.241,1.064,1.0643,54.70,6.40
2007.08.14 14:45:50.262,1.0641,1.0643,9.20,6.40
2007.08.14 14:45:50.370,1.064,1.0643,60.50,4.00
2007.08.14 14:45:50.385,1.0641,1.0643,2.30,4.00
2007.08.14 14:45:51.397,1.064,1.0643,65.30,4.00
2007.08.14 14:45:52.861,1.064,1.0643,66.40,4.00
2007.08.14 14:45:53.595,1.064,1.0643,66.50,4.00
2007.08.14 14:45:53.978,1.064,1.0643,66.70,4.00
2007.08.14 14:45:54.488,1.0642,1.0643,0.80,4.00
2007.08.14 14:45:54.523,1.0642,1.0643,1.60,4.00
2007.08.14 14:45:54.615,1.0641,1.0643,53.00,4.00
2007.08.14 14:45:54.709,1.0642,1.0644,2.80,8.00
2007.08.14 14:45:54.749,1.0642,1.0644,3.60,8.00
2007.08.14 14:45:56.512,1.0642,1.0644,6.00,8.00
2007.08.14 14:45:56.596,1.0642,1.0644,12.40,15.90
2007.08.14 14:45:56.621,1.0643,1.0644,2.40,11.90
2007.08.14 14:45:56.714,1.0643,1.0645,3.20,10.80
2007.08.14 14:45:56.814,1.0643,1.0645,25.50,13.60
2007.08.14 14:45:56.823,1.0643,1.0645,25.50,12.80
2007.08.14 14:45:56.942,1.0643,1.0645,25.50,12.00
2007.08.14 14:45:57.227,1.0643,1.0645,29.50,8.00
2007.08.14 14:45:58.262,1.0643,1.0645,29.70,8.00
2007.08.14 14:45:58.380,1.0643,1.0645,29.50,8.00
2007.08.14 14:45:59.419,1.0643,1.0645,29.70,8.00
2007.08.14 14:46:00.222,1.0643,1.0645,33.70,4.00
2007.08.14 14:46:00.290,1.0643,1.0645,34.50,4.00
2007.08.14 14:46:00.317,1.0643,1.0645,35.70,4.00
2007.08.14 14:46:00.376,1.0643,1.0645,36.50,4.00
2007.08.14 14:46:02.704,1.0643,1.0645,36.70,4.00
2007.08.14 14:46:03.633,1.0644,1.0646,2.40,25.30
2007.08.14 14:46:03.752,1.0644,1.0646,6.40,19.90
2007.08.14 14:46:03.933,1.0644,1.0646,6.40,19.10
2007.08.14 14:46:04.050,1.0644,1.0646,6.40,18.30
2007.08.14 14:46:04.263,1.0644,1.0646,14.40,18.30
2007.08.14 14:46:05.824,1.0644,1.0646,14.50,18.30
2007.08.14 14:46:07.594,1.0644,1.0646,14.60,18.30
2007.08.14 14:46:08.738,1.0643,1.0646,42.00,18.30
2007.08.14 14:46:09.216,1.0644,1.0645,12.20,4.00
2007.08.14 14:46:09.255,1.0644,1.0645,8.20,4.00
2007.08.14 14:46:09.349,1.0644,1.0645,8.00,4.00
2007.08.14 14:46:19.690,1.0645,1.0646,2.40,26.00
2007.08.14 14:46:19.723,1.0645,1.0646,5.60,0.80
2007.08.14 14:46:19.822,1.0645,1.0646,27.90,0.80
2007.08.14 14:46:19.841,1.0645,1.0647,27.90,14.40
2007.08.14 14:46:19.928,1.0645,1.0647,28.20,13.60
2007.08.14 14:46:20.058,1.0645,1.0647,29.30,13.60
2007.08.14 14:46:20.113,1.0645,1.0647,30.10,13.60
2007.08.14 14:46:20.132,1.0645,1.0647,30.10,12.80
2007.08.14 14:46:20.148,1.0645,1.0647,30.90,12.80
2007.08.14 14:46:20.327,1.0645,1.0647,34.90,8.80
2007.08.14 14:46:20.629,1.0645,1.0647,34.90,8.00
2007.08.14 14:46:20.659,1.0645,1.0647,34.10,8.00
2007.08.14 14:46:20.756,1.0645,1.0647,14.70,4.00
2007.08.14 14:46:20.879,1.0645,1.0647,13.90,4.00
2007.08.14 14:46:21.175,1.0645,1.0647,34.00,8.00
2007.08.14 14:46:23.561,1.0645,1.0647,34.90,8.00
2007.08.14 14:46:23.638,1.0645,1.0647,35.70,8.00
2007.08.14 14:46:23.722,1.0645,1.0647,36.50,8.00
2007.08.14 14:46:24.187,1.0645,1.0647,35.30,8.00
2007.08.14 14:46:24.224,1.0645,1.0647,34.50,8.00
2007.08.14 14:46:24.342,1.0645,1.0647,33.70,8.00
2007.08.14 14:46:24.778,1.0645,1.0647,13.60,4.00
2007.08.14 14:46:25.099,1.0645,1.0647,33.70,8.00
2007.08.14 14:46:26.258,1.0645,1.0647,31.90,8.00
2007.08.14 14:46:30.311,1.0645,1.0647,33.10,8.00
2007.08.14 14:46:30.336,1.0645,1.0647,33.90,8.00
2007.08.14 14:46:30.502,1.0645,1.0647,34.70,8.00
2007.08.14 14:46:30.751,1.0645,1.0647,31.50,8.00
2007.08.14 14:46:30.805,1.0645,1.0647,15.40,19.90
2007.08.14 14:46:31.017,1.0645,1.0647,15.20,19.90
2007.08.14 14:46:31.071,1.0645,1.0647,14.40,19.90
2007.08.14 14:46:31.162,1.0645,1.0646,14.40,4.00
2007.08.14 14:46:31.328,1.0645,1.0646,8.00,4.00
2007.08.14 14:46:32.193,1.0645,1.0647,8.00,28.30
2007.08.14 14:46:32.302,1.0644,1.0647,41.40,22.70
2007.08.14 14:46:32.373,1.0644,1.0647,41.90,22.40
2007.08.14 14:46:32.578,1.0644,1.0647,41.90,22.30
2007.08.14 14:46:32.790,1.0645,1.0647,21.70,12.00
2007.08.14 14:46:33.088,1.0645,1.0647,25.70,12.00
2007.08.14 14:46:33.205,1.0645,1.0647,11.40,4.00
2007.08.14 14:46:33.667,1.0645,1.0647,11.40,1.60
2007.08.14 14:46:33.706,1.0645,1.0646,3.20,4.00
2007.08.14 14:46:33.827,1.06445,1.0645,4.00,4.00
2007.08.14 14:46:34.104,1.0644,1.0645,8.00,4.00
2007.08.14 14:46:34.239,1.0644,1.0645,4.00,15.10
2007.08.14 14:46:35.152,1.0643,1.0645,14.80,15.10
2007.08.14 14:46:39.819,1.0643,1.0645,14.80,0.90
2007.08.14 14:46:40.310,1.0643,1.0645,14.80,15.10
2007.08.14 14:46:40.368,1.0643,1.0644,14.50,0.90
2007.08.14 14:46:40.457,1.0643,1.0644,12.00,0.80
2007.08.14 14:46:40.792,1.0643,1.0644,8.00,0.90
2007.08.14 14:46:41.292,1.0642,1.0645,21.30,9.60
2007.08.14 14:46:41.375,1.0642,1.0644,17.30,0.60
2007.08.14 14:46:41.749,1.0642,1.0645,18.90,9.60
2007.08.14 14:46:42.674,1.0642,1.0645,17.30,9.60
2007.08.14 14:46:42.749,1.0642,1.0645,8.60,23.30
2007.08.14 14:46:42.794,1.0642,1.0644,6.20,8.00
2007.08.14 14:46:42.930,1.0642,1.0644,5.20,9.60
2007.08.14 14:46:43.036,1.0642,1.0644,4.80,9.60
2007.08.14 14:46:43.133,1.0642,1.0643,4.00,0.50
2007.08.14 14:46:43.240,1.0643,1.0644,8.00,4.80
2007.08.14 14:46:43.291,1.0643,1.0645,8.00,9.60
2007.08.14 14:46:43.320,1.0643,1.0645,10.80,0.80
2007.08.14 14:46:43.448,1.0643,1.0645,12.60,0.50
2007.08.14 14:46:43.511,1.0643,1.0645,14.20,0.90
2007.08.14 14:46:43.757,1.0643,1.0645,28.50,0.60
2007.08.14 14:46:43.862,1.0643,1.0646,32.50,37.10
2007.08.14 14:46:44.078,1.0643,1.0646,14.20,17.00
2007.08.14 14:46:44.793,1.0643,1.0646,32.50,37.30
2007.08.14 14:46:45.210,1.0643,1.0646,32.40,37.30
2007.08.14 14:46:45.941,1.0643,1.0645,28.40,0.70
2007.08.14 14:46:46.666,1.0643,1.0645,30.00,0.80
2007.08.14 14:46:46.775,1.0643,1.0644,3.30,0.60
2007.08.14 14:46:46.870,1.0643,1.0645,0.80,11.20
2007.08.14 14:46:47.084,1.0642,1.0645,30.80,11.20
2007.08.14 14:46:47.184,1.0642,1.0644,29.20,0.90
2007.08.14 14:46:47.198,1.0642,1.0644,25.20,0.60
2007.08.14 14:46:47.282,1.0642,1.0645,22.80,13.60
2007.08.14 14:46:47.307,1.0642,1.0644,27.00,0.50
2007.08.14 14:46:47.523,1.0642,1.0644,23.00,0.80
2007.08.14 14:46:47.606,1.0642,1.0644,19.00,0.50
2007.08.14 14:46:48.331,1.0642,1.0644,18.80,0.60
2007.08.14 14:46:49.262,1.0642,1.0644,19.10,0.50
2007.08.14 14:46:50.299,1.0642,1.0644,18.70,0.50
2007.08.14 14:46:50.412,1.0642,1.0645,18.50,40.00
2007.08.14 14:46:55.269,1.0642,1.0645,19.60,39.90
2007.08.14 14:46:55.411,1.0642,1.0644,27.60,0.90
2007.08.14 14:46:55.478,1.0642,1.0645,28.00,29.90
2007.08.14 14:46:56.009,1.0642,1.0645,32.00,33.80
2007.08.14 14:47:01.297,1.0642,1.0645,31.70,33.80
2007.08.14 14:47:01.824,1.0642,1.0645,32.30,34.00
2007.08.14 14:47:01.951,1.0642,1.0644,32.40,0.70
2007.08.14 14:47:08.756,1.0642,1.0643,32.40,4.00
2007.08.14 14:47:08.783,1.0642,1.0643,31.60,4.00
2007.08.14 14:47:08.887,1.0642,1.0643,4.40,4.00
2007.08.14 14:47:09.010,1.0642,1.0643,3.60,4.00
2007.08.14 14:47:09.039,1.0642,1.0643,2.00,4.00
2007.08.14 14:47:09.048,1.0642,1.0643,1.20,4.00
2007.08.14 14:47:09.349,1.0642,1.0644,1.20,8.00
2007.08.14 14:47:09.390,1.0642,1.0644,2.30,8.00
2007.08.14 14:47:09.522,1.0642,1.0644,2.40,8.00
2007.08.14 14:47:09.675,1.0642,1.0644,3.20,8.00
2007.08.14 14:47:09.729,1.0642,1.0644,4.00,8.00
2007.08.14 14:47:10.804,1.0642,1.0643,3.20,4.00
2007.08.14 14:47:10.840,1.0642,1.0643,2.00,4.00
2007.08.14 14:47:10.874,1.0642,1.0643,1.20,4.00
2007.08.14 14:47:13.338,1.0642,1.0643,2.30,4.00
2007.08.14 14:47:13.353,1.0642,1.0644,2.30,9.60
2007.08.14 14:47:13.399,1.0642,1.0644,3.10,9.60
2007.08.14 14:47:13.516,1.0642,1.0644,3.60,8.00
2007.08.14 14:47:13.565,1.0642,1.0644,4.40,8.00
2007.08.14 14:47:14.790,1.0642,1.0644,4.70,8.00
2007.08.14 14:47:15.431,1.0642,1.0644,4.60,8.00
2007.08.14 14:47:18.074,1.0642,1.0644,4.80,8.00
2007.08.14 14:47:18.412,1.0642,1.0644,5.30,8.00
2007.08.14 14:47:18.528,1.0642,1.0644,28.00,8.00
2007.08.14 14:47:18.957,1.0642,1.0644,31.60,8.00
2007.08.14 14:47:20.099,1.06415,1.0644,35.60,8.00
2007.08.14 14:47:22.473,1.0642,1.0644,31.60,8.00
2007.08.14 14:47:23.110,1.0642,1.0644,31.20,8.00
2007.08.14 14:47:23.447,1.0642,1.0644,31.60,8.00
2007.08.14 14:47:25.628,1.0642,1.0644,34.00,8.00
2007.08.14 14:47:25.778,1.0642,1.0644,38.00,4.00
2007.08.14 14:47:27.076,1.0642,1.0644,37.60,4.00
2007.08.14 14:47:28.811,1.0643,1.0644,2.40,4.00
2007.08.14 14:47:29.868,1.0642,1.0644,38.10,4.00
2007.08.14 14:47:30.082,1.0643,1.0644,0.50,4.00
2007.08.14 14:47:32.385,1.0644,1.0646,5.60,10.80
2007.08.14 14:47:32.466,1.0644,1.0646,6.40,8.10
2007.08.14 14:47:32.590,1.0644,1.0646,32.70,13.60
2007.08.14 14:47:32.691,1.0644,1.0646,36.80,9.60
2007.08.14 14:47:32.708,1.0644,1.0646,37.60,8.80
2007.08.14 14:47:32.877,1.0645,1.0646,8.00,4.80
2007.08.14 14:47:33.290,1.0645,1.0646,10.40,0.80
2007.08.14 14:47:33.434,1.0645,1.0646,8.00,0.80
2007.08.14 14:47:33.485,1.0645,1.0646,8.80,0.80
2007.08.14 14:47:33.561,1.0645,1.0646,9.60,0.80
2007.08.14 14:47:33.603,1.0645,1.0646,9.70,0.80
2007.08.14 14:47:33.869,1.0645,1.0646,19.50,0.80
2007.08.14 14:47:34.359,1.0645,1.0647,19.50,18.30
2007.08.14 14:47:34.727,1.0645,1.0647,21.90,15.90
2007.08.14 14:47:34.829,1.0646,1.0647,20.90,4.00
2007.08.14 14:47:34.837,1.0646,1.06475,23.30,4.00
2007.08.14 14:47:34.950,1.0646,1.06475,31.30,4.00
2007.08.14 14:47:34.995,1.0646,1.0648,31.30,11.20
2007.08.14 14:47:35.062,1.0647,1.0648,0.40,8.80
2007.08.14 14:47:35.263,1.0647,1.0648,8.30,4.80
2007.08.14 14:47:36.031,1.0647,1.0648,0.40,4.80
2007.08.14 14:47:36.148,1.0647,1.0648,0.40,4.00
2007.08.14 14:47:36.785,1.0646,1.0648,31.30,4.00
2007.08.14 14:47:36.806,1.0646,1.0648,30.50,4.00
2007.08.14 14:47:37.023,1.0646,1.0648,29.70,4.00
2007.08.14 14:47:37.425,1.0646,1.0648,35.90,4.00
2007.08.14 14:47:38.860,1.0646,1.0648,33.50,4.00
2007.08.14 14:47:38.921,1.0646,1.0648,6.40,4.00
2007.08.14 14:47:39.006,1.0646,1.0648,4.00,4.10
2007.08.14 14:47:39.339,1.0646,1.0648,15.90,4.10
2007.08.14 14:47:39.366,1.0646,1.0648,15.90,0.20
2007.08.14 14:47:39.434,1.0647,1.0649,0.30,36.90
2007.08.14 14:47:39.499,1.0647,1.06485,0.30,4.00
2007.08.14 14:47:39.555,1.0646,1.06485,31.90,4.00
2007.08.14 14:47:39.566,1.0646,1.06485,32.70,4.00
2007.08.14 14:47:39.869,1.0646,1.06485,36.70,4.00
2007.08.14 14:47:39.983,1.0646,1.06485,35.90,4.00
2007.08.14 14:47:40.047,1.0646,1.0649,35.90,30.00
2007.08.14 14:47:40.533,1.0646,1.0649,35.90,29.20
2007.08.14 14:47:40.618,1.0646,1.0649,38.30,29.20
2007.08.14 14:47:41.056,1.0647,1.0649,0.20,29.20
2007.08.14 14:47:41.484,1.0647,1.0649,0.20,29.40
2007.08.14 14:47:41.819,1.0646,1.0649,38.30,29.40
2007.08.14 14:47:42.362,1.0647,1.0649,8.10,19.20
2007.08.14 14:47:42.467,1.0647,1.0649,23.20,16.50
2007.08.14 14:47:42.586,1.0647,1.0649,23.60,16.10
2007.08.14 14:47:42.904,1.0647,1.0649,27.60,16.10
2007.08.14 14:47:43.006,1.0647,1.0649,13.50,8.20
2007.08.14 14:47:43.216,1.0647,1.0649,13.50,8.40
2007.08.14 14:47:43.449,1.0647,1.0649,31.80,12.40
2007.08.14 14:47:43.535,1.0647,1.0649,30.10,12.20
2007.08.14 14:47:43.872,1.0647,1.0649,26.90,14.00
2007.08.14 14:47:43.985,1.0646,1.0649,28.00,12.20
2007.08.14 14:47:44.019,1.0646,1.0648,27.20,4.00
2007.08.14 14:47:44.050,1.0646,1.0648,22.40,4.00
2007.08.14 14:47:44.172,1.0646,1.0648,12.00,4.10
2007.08.14 14:47:44.267,1.0646,1.0648,30.30,8.00
2007.08.14 14:47:44.376,1.0646,1.0648,4.00,8.20
2007.08.14 14:47:44.437,1.0646,1.0647,4.00,4.00
2007.08.14 14:47:44.927,1.0646,1.0647,4.00,8.00
2007.08.14 14:47:45.103,1.0645,1.0647,8.00,8.00
2007.08.14 14:47:45.562,1.0645,1.0647,4.00,8.00
2007.08.14 14:47:45.609,1.0644,1.0647,39.00,8.00
2007.08.14 14:47:48.362,1.0645,1.0647,4.00,8.00
2007.08.14 14:47:48.374,1.0645,1.0647,5.60,8.00
2007.08.14 14:47:48.480,1.0645,1.0647,13.50,8.00
2007.08.14 14:47:48.571,1.0645,1.0647,23.90,8.00
2007.08.14 14:47:48.909,1.0645,1.0647,15.90,8.00
2007.08.14 14:47:49.007,1.0645,1.0647,19.90,8.00
2007.08.14 14:47:49.366,1.0645,1.0646,19.90,4.00
2007.08.14 14:47:49.440,1.0645,1.0646,12.00,4.00
2007.08.14 14:47:51.838,1.0645,1.0646,10.40,4.00
2007.08.14 14:47:51.981,1.0644,1.0646,31.20,4.00
2007.08.14 14:47:52.013,1.0644,1.0646,27.20,4.00
2007.08.14 14:47:52.036,1.0644,1.0646,22.80,4.00
2007.08.14 14:47:52.207,1.0644,1.0646,18.80,4.00
2007.08.14 14:47:52.526,1.0644,1.0646,14.80,4.00
2007.08.14 14:47:52.637,1.0644,1.0646,14.70,4.00
2007.08.14 14:47:53.837,1.0644,1.0646,18.70,4.00
2007.08.14 14:47:53.926,1.0645,1.0646,16.00,4.00
2007.08.14 14:47:54.052,1.0645,1.0646,16.00,2.90
2007.08.14 14:47:54.264,1.0645,1.0647,27.90,6.90
2007.08.14 14:47:56.519,1.0646,1.0647,0.30,6.90
2007.08.14 14:47:58.888,1.0646,1.0647,0.30,7.10
2007.08.14 14:48:00.538,1.0646,1.0647,0.30,7.90
2007.08.14 14:48:01.874,1.0646,1.0647,0.30,7.70
2007.08.14 14:48:03.725,1.0645,1.0647,27.90,7.70
2007.08.14 14:48:06.592,1.0645,1.0647,27.90,8.00
2007.08.14 14:48:07.825,1.0645,1.0647,30.30,4.00
2007.08.14 14:48:07.883,1.0645,1.0647,38.30,4.00
2007.08.14 14:48:08.119,1.0645,1.0648,35.60,11.10
2007.08.14 14:48:08.137,1.0645,1.0648,36.40,11.10
2007.08.14 14:48:08.304,1.0645,1.0648,37.20,11.10
2007.08.14 14:48:08.337,1.0645,1.0648,37.30,11.10
2007.08.14 14:48:10.572,1.0646,1.0648,0.30,11.10
2007.08.14 14:48:14.308,1.0646,1.0648,0.30,8.00
2007.08.14 14:48:14.363,1.0646,1.0648,4.20,4.00
2007.08.14 14:48:14.379,1.0646,1.0648,14.60,4.00
2007.08.14 14:48:14.437,1.0646,1.0648,14.60,16.20
2007.08.14 14:48:16.255,1.0646,1.0648,14.60,16.40
2007.08.14 14:48:16.869,1.0646,1.0648,16.20,16.40
2007.08.14 14:48:18.339,1.0646,1.0648,18.60,12.40
2007.08.14 14:48:18.377,1.0647,1.0648,1.60,0.50
