2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:48:18.493,1.0647,1.06485,1.60,4.00
2007.08.14 14:48:18.593,1.0647,1.0649,1.60,13.70
2007.08.14 14:48:18.721,1.0647,1.0649,1.60,13.90
2007.08.14 14:48:20.278,1.0647,1.06495,1.60,14.70
2007.08.14 14:48:20.659,1.0647,1.06495,1.60,13.90
2007.08.14 14:48:21.526,1.0647,1.0649,11.20,0.70
2007.08.14 14:48:21.645,1.0647,1.065,11.20,30.00
2007.08.14 14:48:21.978,1.0647,1.065,11.20,24.40
2007.08.14 14:48:22.072,1.0648,1.065,0.30,44.50
2007.08.14 14:48:22.286,1.0648,1.0649,0.30,0.60
2007.08.14 14:48:22.686,1.0648,1.065,0.30,44.50
2007.08.14 14:48:26.355,1.0647,1.0648,25.60,0.90
2007.08.14 14:48:26.445,1.0647,1.0649,2.30,12.50
2007.08.14 14:48:26.536,1.0646,1.0649,19.20,12.50
2007.08.14 14:48:26.559,1.0646,1.0649,18.40,12.50
2007.08.14 14:48:26.595,1.0646,1.0649,13.60,16.50
2007.08.14 14:48:26.638,1.0646,1.0648,9.60,0.80
2007.08.14 14:48:26.657,1.0646,1.0648,8.00,0.60
2007.08.14 14:48:26.870,1.0646,1.0649,9.60,16.70
2007.08.14 14:48:28.087,1.0646,1.0649,31.90,36.70
2007.08.14 14:48:28.249,1.0646,1.0648,27.90,0.90
2007.08.14 14:48:29.040,1.0646,1.0649,27.90,36.80
2007.08.14 14:48:31.055,1.0646,1.0649,27.90,36.70
2007.08.14 14:48:32.769,1.0646,1.0649,27.90,36.90
2007.08.14 14:48:32.860,1.0646,1.0648,27.90,0.80
2007.08.14 14:48:32.927,1.0646,1.0649,28.70,39.00
2007.08.14 14:48:32.954,1.0646,1.0649,22.30,17.30
2007.08.14 14:48:33.058,1.0646,1.0649,26.30,13.30
2007.08.14 14:48:33.135,1.0647,1.0649,0.80,13.20
2007.08.14 14:48:33.236,1.0647,1.0648,0.80,0.40
2007.08.14 14:48:33.249,1.0647,1.065,0.90,27.20
2007.08.14 14:48:33.331,1.0647,1.0649,1.10,0.70
2007.08.14 14:48:33.443,1.0647,1.065,0.40,24.80
2007.08.14 14:48:33.546,1.0647,1.0649,0.40,16.10
2007.08.14 14:48:33.572,1.0646,1.0649,12.00,24.80
2007.08.14 14:48:33.652,1.0646,1.0649,11.20,24.80
2007.08.14 14:48:33.668,1.0646,1.0648,8.80,0.80
2007.08.14 14:48:33.718,1.0646,1.0648,4.00,0.50
2007.08.14 14:48:33.977,1.0646,1.06485,8.00,8.40
2007.08.14 14:48:33.990,1.0646,1.06485,26.30,12.40
2007.08.14 14:48:34.806,1.0646,1.0648,30.30,0.60
2007.08.14 14:48:34.990,1.0646,1.0649,26.30,39.50
2007.08.14 14:48:46.427,1.0646,1.0648,20.00,0.70
2007.08.14 14:48:46.434,1.0646,1.0648,18.40,0.70
2007.08.14 14:48:46.514,1.0646,1.06485,18.40,21.10
2007.08.14 14:48:46.559,1.0646,1.0648,18.40,0.60
2007.08.14 14:48:46.668,1.0646,1.0648,16.00,0.70
2007.08.14 14:48:46.738,1.0646,1.06485,16.00,27.10
2007.08.14 14:48:47.054,1.0646,1.06485,16.00,27.30
2007.08.14 14:48:47.115,1.0646,1.06485,12.00,27.30
2007.08.14 14:48:47.332,1.0645,1.06485,46.40,50.60
2007.08.14 14:48:48.450,1.0646,1.0648,12.00,27.30
2007.08.14 14:48:48.470,1.0645,1.0648,31.10,39.00
2007.08.14 14:48:48.484,1.0645,1.0647,29.50,4.00
2007.08.14 14:48:48.592,1.0645,1.0647,33.50,4.20
2007.08.14 14:48:48.926,1.0645,1.0647,33.50,4.30
2007.08.14 14:48:49.358,1.0645,1.0647,33.50,4.20
2007.08.14 14:48:49.568,1.0645,1.0647,29.50,8.20
2007.08.14 14:48:54.852,1.0645,1.0647,29.50,8.30
2007.08.14 14:48:55.999,1.0645,1.0647,24.70,12.30
2007.08.14 14:48:56.093,1.0645,1.0647,24.70,13.30
2007.08.14 14:48:56.137,1.0645,1.0647,24.70,14.10
2007.08.14 14:48:56.182,1.0645,1.0647,24.70,14.90
2007.08.14 14:48:56.199,1.0645,1.0647,24.70,14.80
2007.08.14 14:48:56.303,1.0645,1.0647,28.70,10.80
2007.08.14 14:48:56.519,1.0645,1.0647,24.70,14.80
2007.08.14 14:48:56.737,1.0645,1.0647,28.70,10.80
2007.08.14 14:48:58.999,1.0645,1.0647,2.40,11.60
2007.08.14 14:48:59.095,1.0645,1.0647,2.40,11.70
2007.08.14 14:48:59.114,1.0644,1.0646,20.40,4.00
2007.08.14 14:48:59.173,1.0644,1.0646,15.60,4.00
2007.08.14 14:48:59.325,1.0644,1.0646,11.60,6.30
2007.08.14 14:48:59.390,1.0644,1.0646,25.90,10.40
2007.08.14 14:48:59.416,1.0644,1.0646,24.30,10.40
2007.08.14 14:48:59.427,1.0644,1.0646,24.30,11.20
2007.08.14 14:48:59.533,1.0644,1.0646,24.40,19.50
2007.08.14 14:48:59.579,1.0644,1.0646,20.40,19.50
2007.08.14 14:48:59.863,1.0644,1.0646,12.40,19.50
2007.08.14 14:48:59.968,1.0644,1.0646,2.00,15.60
2007.08.14 14:49:00.041,1.0644,1.0645,2.00,4.00
2007.08.14 14:49:00.067,1.0644,1.0645,2.00,5.20
2007.08.14 14:49:00.161,1.0644,1.0645,2.00,9.20
2007.08.14 14:49:00.205,1.0644,1.0645,2.00,10.00
2007.08.14 14:49:00.243,1.0644,1.0645,2.00,10.80
2007.08.14 14:49:00.495,1.0644,1.0645,2.00,18.80
2007.08.14 14:49:01.033,1.0644,1.0645,2.00,22.80
2007.08.14 14:49:01.049,1.0642,1.0645,15.20,15.80
2007.08.14 14:49:01.101,1.0642,1.0644,15.20,4.00
2007.08.14 14:49:01.204,1.0642,1.0644,12.80,4.00
2007.08.14 14:49:01.409,1.0642,1.0644,12.80,2.00
2007.08.14 14:49:01.815,1.0642,1.0644,8.80,2.00
2007.08.14 14:49:02.115,1.0642,1.0644,34.50,6.00
2007.08.14 14:49:02.215,1.0642,1.0644,34.00,6.00
2007.08.14 14:49:02.529,1.0642,1.0644,32.50,6.00
2007.08.14 14:49:02.638,1.0642,1.0644,31.70,6.00
2007.08.14 14:49:02.750,1.0642,1.0644,30.90,6.00
2007.08.14 14:49:03.218,1.0642,1.0644,30.70,6.00
2007.08.14 14:49:08.512,1.0642,1.0644,30.70,6.80
2007.08.14 14:49:09.419,1.0642,1.0644,29.10,6.80
2007.08.14 14:49:09.534,1.0642,1.0644,21.20,14.70
2007.08.14 14:49:09.629,1.0642,1.0644,19.40,14.70
2007.08.14 14:49:09.961,1.0642,1.0644,15.40,14.70
2007.08.14 14:49:14.591,1.0642,1.0644,15.40,15.50
2007.08.14 14:49:20.625,1.0642,1.0644,15.40,15.90
2007.08.14 14:49:20.777,1.0642,1.0644,16.20,15.90
2007.08.14 14:49:20.803,1.0642,1.0644,18.00,15.90
2007.08.14 14:49:20.815,1.0642,1.0644,18.80,15.90
2007.08.14 14:49:21.216,1.0642,1.0644,10.80,15.90
2007.08.14 14:49:27.888,1.0642,1.0644,10.50,15.90
2007.08.14 14:49:29.073,1.0642,1.0644,18.50,15.90
2007.08.14 14:49:35.107,1.0642,1.0644,18.40,15.90
2007.08.14 14:49:36.621,1.0642,1.0644,19.20,15.90
2007.08.14 14:49:36.716,1.0642,1.0644,29.40,8.00
2007.08.14 14:49:36.837,1.0642,1.0644,29.80,8.00
2007.08.14 14:49:36.961,1.0642,1.0644,30.40,8.00
2007.08.14 14:49:37.059,1.0642,1.0644,34.40,8.00
2007.08.14 14:49:37.488,1.0642,1.0644,34.20,8.00
2007.08.14 14:49:37.577,1.0642,1.0644,34.00,8.00
2007.08.14 14:49:40.028,1.0642,1.0644,34.20,8.00
2007.08.14 14:49:41.014,1.0642,1.0644,34.10,8.00
2007.08.14 14:49:41.119,1.0642,1.0644,25.80,15.90
2007.08.14 14:49:41.227,1.0642,1.0644,22.40,15.90
2007.08.14 14:49:41.550,1.0642,1.0644,18.40,15.90
2007.08.14 14:49:43.581,1.0642,1.0644,28.90,8.00
2007.08.14 14:49:43.915,1.0642,1.0644,29.00,8.00
2007.08.14 14:49:44.006,1.0642,1.0644,33.00,8.00
2007.08.14 14:49:46.076,1.0642,1.0644,35.40,8.00
2007.08.14 14:49:46.145,1.0642,1.0644,36.50,8.00
2007.08.14 14:49:46.193,1.0642,1.0644,36.50,4.00
2007.08.14 14:49:46.266,1.0642,1.0644,33.20,4.00
2007.08.14 14:49:47.020,1.0642,1.0644,33.40,4.00
2007.08.14 14:49:47.527,1.0642,1.0645,33.40,25.20
2007.08.14 14:49:48.413,1.0642,1.0645,33.50,25.40
2007.08.14 14:49:48.427,1.0642,1.0644,32.70,0.50
2007.08.14 14:49:49.059,1.0642,1.0644,30.30,0.60
2007.08.14 14:49:49.169,1.0642,1.0644,29.10,0.80
2007.08.14 14:49:49.271,1.0642,1.0645,33.00,33.80
2007.08.14 14:49:49.473,1.0642,1.0645,32.90,33.80
2007.08.14 14:49:49.591,1.0642,1.0644,32.80,0.80
2007.08.14 14:49:50.120,1.0642,1.0644,37.50,0.70
2007.08.14 14:49:50.183,1.0642,1.0645,37.50,25.60
2007.08.14 14:49:50.534,1.0642,1.0645,37.80,25.60
2007.08.14 14:49:50.651,1.0642,1.0645,38.00,25.60
2007.08.14 14:49:50.718,1.0642,1.0645,40.40,25.60
2007.08.14 14:49:53.022,1.0642,1.0644,40.60,0.60
2007.08.14 14:49:56.121,1.0643,1.06455,11.90,15.60
2007.08.14 14:49:56.237,1.0643,1.0645,11.90,0.90
2007.08.14 14:49:56.256,1.0643,1.0646,14.40,45.00
2007.08.14 14:49:56.447,1.0643,1.0645,18.40,0.80
2007.08.14 14:50:01.391,1.0643,1.0645,18.30,0.50
2007.08.14 14:50:04.477,1.0643,1.0646,19.80,39.80
2007.08.14 14:50:04.509,1.0643,1.0646,20.60,39.80
2007.08.14 14:50:04.586,1.0643,1.0645,20.90,0.50
2007.08.14 14:50:04.639,1.0643,1.0646,21.70,35.80
2007.08.14 14:50:04.713,1.0643,1.0645,22.00,0.70
2007.08.14 14:50:05.277,1.0643,1.0645,22.60,0.60
2007.08.14 14:50:05.382,1.0643,1.0645,30.60,0.60
2007.08.14 14:50:06.118,1.0643,1.0645,31.00,0.90
2007.08.14 14:50:07.971,1.0643,1.0645,31.70,0.80
2007.08.14 14:50:11.164,1.0643,1.0646,31.60,33.20
2007.08.14 14:50:12.654,1.0643,1.0645,31.60,10.40
2007.08.14 14:50:12.678,1.0643,1.0645,3.30,19.90
2007.08.14 14:50:12.762,1.0643,1.0645,2.50,19.90
2007.08.14 14:50:12.913,1.0643,1.0645,0.80,22.50
2007.08.14 14:50:12.939,1.0642,1.06445,13.40,9.60
2007.08.14 14:50:13.061,1.0642,1.06445,12.00,9.60
2007.08.14 14:50:13.077,1.0642,1.0644,12.00,0.70
2007.08.14 14:50:13.167,1.0642,1.0645,13.60,25.70
2007.08.14 14:50:13.193,1.0642,1.06445,15.50,0.70
2007.08.14 14:50:13.321,1.0642,1.06445,39.60,8.00
2007.08.14 14:50:13.507,1.0642,1.0645,40.40,30.10
2007.08.14 14:50:13.719,1.0642,1.0644,36.40,0.50
2007.08.14 14:50:14.040,1.0642,1.0645,36.60,28.10
2007.08.14 14:50:14.134,1.0642,1.0645,37.50,27.10
2007.08.14 14:50:14.215,1.0642,1.0645,41.50,27.10
2007.08.14 14:50:14.247,1.0643,1.0646,7.90,34.70
2007.08.14 14:50:14.365,1.0643,1.0646,11.90,42.50
2007.08.14 14:50:14.573,1.0643,1.0645,15.90,0.90
2007.08.14 14:50:14.656,1.0643,1.0646,15.90,38.50
2007.08.14 14:50:18.158,1.0643,1.0645,4.00,8.00
2007.08.14 14:50:18.562,1.0642,1.0645,34.20,8.00
2007.08.14 14:50:19.137,1.0642,1.0644,34.20,4.00
2007.08.14 14:50:19.149,1.0642,1.0644,30.20,4.00
2007.08.14 14:50:19.201,1.0642,1.0644,26.00,8.00
2007.08.14 14:50:19.323,1.0642,1.0644,17.10,4.00
2007.08.14 14:50:19.760,1.0642,1.0644,16.80,4.00
2007.08.14 14:50:21.254,1.0642,1.0644,16.40,4.00
2007.08.14 14:50:21.789,1.0642,1.0644,36.50,8.00
2007.08.14 14:50:21.816,1.0642,1.0644,1.60,8.00
2007.08.14 14:50:23.169,1.0641,1.0644,55.80,8.00
2007.08.14 14:50:24.773,1.0642,1.0644,8.20,8.00
2007.08.14 14:50:25.614,1.0642,1.0644,6.00,12.00
2007.08.14 14:50:25.636,1.0641,1.0643,52.30,4.00
2007.08.14 14:50:25.709,1.0642,1.0643,0.70,4.00
2007.08.14 14:50:26.243,1.0642,1.0643,0.90,8.00
2007.08.14 14:50:28.677,1.0641,1.0643,43.40,4.00
2007.08.14 14:50:30.163,1.0641,1.0643,45.20,4.00
2007.08.14 14:50:30.187,1.0641,1.0644,45.20,22.40
2007.08.14 14:50:30.297,1.0642,1.0644,9.30,10.40
2007.08.14 14:50:30.394,1.0642,1.0644,6.50,8.00
2007.08.14 14:50:30.445,1.0642,1.0644,2.00,8.00
2007.08.14 14:50:30.700,1.0641,1.0644,43.40,8.00
2007.08.14 14:50:30.821,1.0641,1.0644,45.60,8.00
2007.08.14 14:50:31.111,1.0641,1.0644,45.60,4.00
2007.08.14 14:50:31.124,1.0642,1.0645,14.70,26.40
2007.08.14 14:50:31.298,1.0643,1.0645,0.40,10.40
2007.08.14 14:50:31.342,1.0643,1.0645,0.50,8.00
2007.08.14 14:50:34.291,1.0642,1.0645,34.30,8.00
2007.08.14 14:50:36.186,1.0643,1.0645,0.90,8.00
2007.08.14 14:50:36.293,1.0643,1.0645,0.70,8.00
2007.08.14 14:50:36.660,1.0643,1.0644,0.50,4.00
2007.08.14 14:50:36.743,1.0642,1.0644,29.90,4.00
2007.08.14 14:50:36.841,1.0642,1.0644,25.80,4.00
2007.08.14 14:50:36.942,1.0642,1.0644,12.70,4.00
2007.08.14 14:50:37.267,1.06415,1.0644,26.40,4.00
2007.08.14 14:50:37.797,1.06415,1.0644,26.40,8.00
2007.08.14 14:50:43.173,1.0642,1.0644,11.80,8.00
2007.08.14 14:50:43.285,1.0642,1.0644,5.10,8.00
2007.08.14 14:50:44.150,1.06415,1.0644,25.00,8.00
2007.08.14 14:50:46.375,1.06415,1.0644,24.90,8.00
2007.08.14 14:50:50.183,1.0642,1.0644,24.10,4.00
2007.08.14 14:50:50.227,1.0642,1.0644,28.20,4.00
2007.08.14 14:50:50.320,1.0642,1.0644,37.50,4.00
2007.08.14 14:50:50.439,1.0643,1.0644,0.50,4.00
2007.08.14 14:50:51.721,1.0643,1.0644,0.50,4.00
2007.08.14 14:51:09.437,1.0643,1.0644,1.60,4.00
2007.08.14 14:51:09.448,1.0643,1.0644,2.40,4.00
2007.08.14 14:51:09.499,1.0643,1.0644,3.20,4.00
2007.08.14 14:51:09.751,1.0643,1.0645,3.20,8.00
2007.08.14 14:51:12.453,1.0643,1.0645,2.40,8.00
2007.08.14 14:51:12.492,1.0643,1.0645,1.00,8.00
2007.08.14 14:51:12.571,1.0643,1.0645,0.30,8.00
2007.08.14 14:51:12.589,1.0642,1.0645,19.60,8.10
2007.08.14 14:51:12.702,1.0642,1.0645,20.20,8.10
2007.08.14 14:51:12.759,1.0642,1.0644,17.80,4.00
2007.08.14 14:51:12.798,1.0642,1.0644,13.80,4.00
2007.08.14 14:51:12.916,1.0642,1.0644,33.10,8.00
2007.08.14 14:51:13.017,1.0642,1.0644,32.80,8.00
2007.08.14 14:51:13.125,1.0642,1.0644,32.00,8.00
2007.08.14 14:51:13.462,1.0642,1.0644,23.80,8.00
2007.08.14 14:51:15.236,1.0642,1.0644,23.80,4.00
2007.08.14 14:51:15.296,1.0642,1.0644,36.60,4.00
2007.08.14 14:51:15.854,1.0642,1.0644,39.00,4.00
2007.08.14 14:51:17.209,1.0642,1.0645,39.00,22.40
2007.08.14 14:51:17.322,1.0642,1.0645,26.20,26.40
2007.08.14 14:51:17.450,1.0642,1.0644,23.80,0.70
2007.08.14 14:51:18.238,1.0642,1.0645,23.00,30.50
2007.08.14 14:51:18.422,1.0642,1.0645,22.60,32.00
2007.08.14 14:51:19.239,1.0642,1.0645,22.00,33.70
2007.08.14 14:51:19.367,1.0642,1.0645,20.70,34.10
2007.08.14 14:51:19.402,1.0642,1.0645,19.90,34.90
2007.08.14 14:51:19.425,1.0642,1.0645,19.10,35.60
2007.08.14 14:51:19.453,1.0642,1.0644,18.30,0.70
2007.08.14 14:51:19.607,1.0642,1.0645,18.30,39.10
2007.08.14 14:51:19.701,1.0642,1.0644,18.30,0.90
2007.08.14 14:51:19.715,1.0642,1.0644,18.30,10.80
2007.08.14 14:51:19.779,1.0641,1.0644,22.80,11.00
2007.08.14 14:51:19.812,1.0641,1.0644,20.40,11.00
2007.08.14 14:51:19.867,1.0641,1.0644,18.00,11.20
2007.08.14 14:51:20.003,1.0641,1.0644,17.80,11.20
2007.08.14 14:51:20.040,1.0641,1.0644,13.80,15.20
2007.08.14 14:51:20.118,1.0641,1.0643,37.10,0.50
2007.08.14 14:51:20.558,1.0641,1.0644,33.10,31.10
2007.08.14 14:51:20.953,1.0641,1.0644,33.00,31.10
2007.08.14 14:51:21.752,1.0641,1.0643,33.00,0.70
2007.08.14 14:51:21.809,1.0641,1.0644,21.70,37.30
2007.08.14 14:51:21.870,1.0641,1.0643,20.10,0.80
2007.08.14 14:51:21.920,1.0641,1.0643,20.00,0.60
2007.08.14 14:51:22.229,1.0641,1.06435,16.00,22.30
2007.08.14 14:51:22.267,1.0641,1.06435,14.40,22.30
2007.08.14 14:51:22.338,1.0641,1.06435,10.40,26.30
2007.08.14 14:51:22.554,1.0641,1.0643,14.40,0.60
2007.08.14 14:51:22.760,1.0641,1.06435,4.20,10.40
2007.08.14 14:51:22.797,1.0641,1.0643,5.80,0.80
2007.08.14 14:51:22.865,1.0641,1.0643,7.40,0.90
2007.08.14 14:51:23.497,1.0641,1.0643,7.40,0.50
2007.08.14 14:51:25.785,1.0641,1.0643,5.80,0.80
2007.08.14 14:51:25.811,1.0641,1.0644,14.40,41.60
2007.08.14 14:51:25.901,1.0641,1.0644,10.40,41.60
2007.08.14 14:51:25.996,1.0641,1.0644,6.40,41.50
2007.08.14 14:51:26.564,1.0641,1.0643,6.70,0.50
2007.08.14 14:51:28.352,1.0641,1.0644,2.70,41.60
2007.08.14 14:51:29.321,1.0641,1.0644,16.40,37.40
2007.08.14 14:51:29.422,1.0641,1.0644,24.40,47.60
2007.08.14 14:51:29.519,1.0641,1.0644,26.50,42.50
2007.08.14 14:51:29.599,1.0641,1.0644,26.50,38.50
2007.08.14 14:51:29.810,1.0641,1.0644,26.50,37.70
2007.08.14 14:51:29.843,1.0641,1.0644,10.40,15.40
2007.08.14 14:51:32.057,1.0641,1.0644,10.40,14.60
2007.08.14 14:51:32.779,1.0641,1.0644,9.90,23.80
2007.08.14 14:51:32.824,1.0641,1.0643,9.90,0.60
2007.08.14 14:51:32.883,1.0641,1.0644,18.70,42.80
2007.08.14 14:51:32.991,1.0641,1.0644,18.70,44.40
2007.08.14 14:51:33.103,1.0641,1.0643,18.70,0.50
2007.08.14 14:51:33.317,1.0641,1.0643,8.30,0.70
2007.08.14 14:51:33.404,1.0641,1.0644,12.30,45.60
2007.08.14 14:51:35.761,1.0641,1.0644,20.40,38.20
2007.08.14 14:51:35.879,1.0641,1.0644,24.40,42.90
2007.08.14 14:51:35.987,1.0641,1.0644,24.70,42.70
2007.08.14 14:51:36.107,1.0641,1.0643,24.70,0.60
2007.08.14 14:51:36.412,1.0641,1.0644,10.40,14.70
2007.08.14 14:51:36.828,1.0641,1.0644,10.40,16.20
2007.08.14 14:51:36.924,1.0641,1.0644,14.70,39.70
2007.08.14 14:51:36.992,1.0641,1.0643,14.70,0.70
2007.08.14 14:51:37.024,1.0641,1.0644,18.70,44.50
2007.08.14 14:51:37.324,1.0641,1.0643,10.70,0.50
2007.08.14 14:51:37.756,1.0641,1.0644,14.70,45.30
2007.08.14 14:51:39.791,1.0641,1.0644,17.90,39.20
2007.08.14 14:51:39.919,1.0641,1.0644,11.70,17.00
2007.08.14 14:51:39.998,1.0641,1.0644,12.00,17.00
2007.08.14 14:51:40.055,1.0641,1.0643,12.00,0.80
2007.08.14 14:51:40.525,1.0641,1.0644,12.00,15.40
2007.08.14 14:51:41.833,1.0641,1.0644,11.20,15.70
2007.08.14 14:51:41.855,1.0641,1.0644,11.20,16.50
2007.08.14 14:51:41.952,1.0641,1.0644,11.20,16.40
2007.08.14 14:51:42.457,1.0641,1.0643,31.30,0.50
2007.08.14 14:51:49.368,1.0641,1.0643,18.40,18.40
2007.08.14 14:51:49.465,1.0641,1.0642,14.40,0.50
2007.08.14 14:51:49.572,1.0641,1.0642,18.40,0.80
2007.08.14 14:51:49.785,1.0641,1.0643,18.40,18.40
2007.08.14 14:51:49.905,1.0641,1.0643,14.40,18.40
2007.08.14 14:51:51.810,1.0641,1.0643,22.30,9.60
2007.08.14 14:51:51.901,1.0641,1.0643,22.30,8.80
2007.08.14 14:51:51.923,1.0641,1.0643,11.20,4.80
2007.08.14 14:51:51.964,1.0641,1.0643,11.20,4.00
2007.08.14 14:51:52.336,1.0641,1.0643,11.30,4.00
2007.08.14 14:51:52.442,1.0641,1.0643,11.40,4.00
2007.08.14 14:51:52.765,1.0641,1.0643,11.30,4.00
2007.08.14 14:51:53.877,1.0641,1.0643,13.70,4.00
2007.08.14 14:51:53.948,1.0642,1.0643,8.00,4.00
2007.08.14 14:51:55.899,1.0642,1.0644,8.00,27.90
2007.08.14 14:51:55.936,1.0642,1.0644,13.80,6.40
2007.08.14 14:51:56.034,1.0642,1.0644,13.80,4.00
2007.08.14 14:51:56.159,1.0642,1.0644,14.40,4.00
2007.08.14 14:51:56.256,1.0642,1.0644,15.50,4.00
2007.08.14 14:51:56.326,1.0642,1.0644,16.30,4.00
2007.08.14 14:51:56.467,1.0642,1.0644,21.10,4.00
2007.08.14 14:51:56.698,1.0642,1.0644,21.40,4.00
2007.08.14 14:51:56.796,1.0642,1.0644,23.80,4.00
2007.08.14 14:51:56.890,1.0642,1.0644,23.90,4.00
2007.08.14 14:51:57.556,1.0642,1.0644,23.80,4.00
2007.08.14 14:51:57.665,1.0642,1.0644,23.80,4.00
2007.08.14 14:51:57.993,1.0643,1.0645,8.20,23.20
2007.08.14 14:51:58.112,1.0643,1.0645,28.20,3.20
2007.08.14 14:51:58.187,1.0643,1.0645,29.00,3.20
2007.08.14 14:51:58.201,1.0643,1.0645,29.80,3.20
2007.08.14 14:51:58.233,1.0643,1.0645,32.40,0.80
2007.08.14 14:51:58.329,1.0643,1.0645,36.40,0.80
2007.08.14 14:51:58.538,1.0643,1.0645,40.40,0.80
2007.08.14 14:51:58.725,1.0643,1.0645,44.40,0.80
2007.08.14 14:51:59.810,1.0643,1.0645,44.60,0.80
2007.08.14 14:51:59.947,1.0645,1.0646,1.60,6.40
2007.08.14 14:52:00.047,1.0645,1.0646,1.60,0.80
2007.08.14 14:52:00.156,1.0645,1.0646,3.00,0.80
2007.08.14 14:52:00.187,1.0645,1.0646,3.80,0.80
2007.08.14 14:52:00.265,1.0645,1.0646,4.60,0.80
2007.08.14 14:52:00.466,1.0645,1.0646,2.80,0.80
2007.08.14 14:52:00.580,1.0645,1.0646,1.60,0.80
2007.08.14 14:52:00.603,1.0645,1.0646,0.80,0.80
2007.08.14 14:52:00.922,1.0645,1.0646,2.40,0.80
2007.08.14 14:52:00.950,1.0645,1.0646,3.20,0.80
2007.08.14 14:52:01.023,1.0645,1.0646,4.50,0.80
2007.08.14 14:52:01.105,1.0645,1.06465,4.80,0.60
2007.08.14 14:52:01.405,1.0646,1.06465,0.10,0.60
2007.08.14 14:52:04.461,1.0646,1.0647,0.10,19.90
2007.08.14 14:52:07.282,1.0645,1.0647,14.00,21.50
2007.08.14 14:52:07.522,1.0645,1.0647,13.30,25.50
2007.08.14 14:52:07.616,1.0645,1.0647,10.90,27.90
2007.08.14 14:52:09.073,1.0645,1.0646,10.90,4.00
2007.08.14 14:52:09.939,1.0645,1.0646,2.90,4.00
2007.08.14 14:52:10.935,1.0645,1.0646,3.20,4.00
2007.08.14 14:52:11.017,1.0645,1.0646,3.60,4.00
2007.08.14 14:52:12.076,1.0645,1.0647,3.60,22.30
2007.08.14 14:52:12.843,1.0645,1.0647,7.60,22.30
2007.08.14 14:52:12.960,1.0645,1.0647,38.80,6.40
2007.08.14 14:52:13.047,1.0645,1.0647,41.20,4.00
2007.08.14 14:52:13.114,1.0645,1.0648,43.60,26.50
2007.08.14 14:52:13.167,1.0645,1.0648,43.80,26.40
2007.08.14 14:52:13.206,1.0645,1.0648,47.80,26.40
2007.08.14 14:52:13.385,1.0645,1.0648,47.80,22.40
2007.08.14 14:52:13.706,1.0645,1.0648,47.80,22.30
2007.08.14 14:52:14.309,1.0645,1.0648,51.80,22.30
2007.08.14 14:52:14.817,1.0645,1.0648,51.40,22.30
2007.08.14 14:52:18.192,1.0645,1.0648,51.30,22.30
2007.08.14 14:52:18.520,1.0645,1.0649,51.30,42.30
