2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:52:19.657,1.0645,1.0648,51.10,22.30
2007.08.14 14:52:20.602,1.0646,1.0648,1.60,22.30
2007.08.14 14:52:20.729,1.0646,1.0648,3.20,22.30
2007.08.14 14:52:20.733,1.0646,1.0648,4.80,22.30
2007.08.14 14:52:20.912,1.0646,1.0648,8.80,4.00
2007.08.14 14:52:28.416,1.0646,1.0648,10.40,4.00
2007.08.14 14:52:29.398,1.0646,1.0648,12.80,4.00
2007.08.14 14:52:31.936,1.0646,1.0648,10.40,4.00
2007.08.14 14:52:32.001,1.0646,1.0648,8.80,4.00
2007.08.14 14:52:33.454,1.0646,1.0648,8.80,4.40
2007.08.14 14:52:33.550,1.0646,1.0648,8.80,5.40
2007.08.14 14:52:33.572,1.0646,1.0648,8.80,6.20
2007.08.14 14:52:33.721,1.0646,1.0648,8.80,7.00
2007.08.14 14:52:36.565,1.0645,1.0648,31.20,7.00
2007.08.14 14:52:40.045,1.0645,1.0648,36.10,6.20
2007.08.14 14:52:40.141,1.0645,1.0648,36.10,5.40
2007.08.14 14:52:40.159,1.06455,1.0648,14.40,4.60
2007.08.14 14:52:40.550,1.06455,1.0648,14.40,4.30
2007.08.14 14:52:41.622,1.0646,1.0648,4.70,4.40
2007.08.14 14:52:42.464,1.06455,1.0648,14.40,4.30
2007.08.14 14:52:45.238,1.0646,1.0648,5.40,4.40
2007.08.14 14:52:45.425,1.0647,1.0648,2.40,4.00
2007.08.14 14:52:45.431,1.0647,1.0649,2.60,22.80
2007.08.14 14:52:45.552,1.0646,1.0649,34.60,8.50
2007.08.14 14:52:45.587,1.0647,1.0649,4.20,8.50
2007.08.14 14:52:45.654,1.0646,1.0649,35.90,8.20
2007.08.14 14:52:45.867,1.0647,1.0649,1.90,8.20
2007.08.14 14:52:47.183,1.0646,1.0649,35.90,8.20
2007.08.14 14:52:47.433,1.0647,1.0649,4.40,8.20
2007.08.14 14:52:48.124,1.06465,1.0649,17.30,8.20
2007.08.14 14:52:48.230,1.0647,1.0649,1.50,7.80
2007.08.14 14:52:48.331,1.0647,1.0649,6.90,7.60
2007.08.14 14:52:48.974,1.06465,1.0649,14.50,8.10
2007.08.14 14:52:49.062,1.0647,1.0649,3.80,8.10
2007.08.14 14:52:49.083,1.0647,1.0649,1.30,8.40
2007.08.14 14:52:49.153,1.0647,1.0649,3.00,8.40
2007.08.14 14:52:49.388,1.06465,1.0649,17.60,8.60
2007.08.14 14:52:49.496,1.0647,1.0649,1.20,8.60
2007.08.14 14:52:50.492,1.0647,1.0649,3.50,8.80
2007.08.14 14:52:50.825,1.0647,1.0649,1.30,8.80
2007.08.14 14:52:51.859,1.06465,1.0649,7.20,8.80
2007.08.14 14:52:53.881,1.0647,1.0649,2.00,8.90
2007.08.14 14:52:55.487,1.06465,1.0649,7.20,8.60
2007.08.14 14:52:55.929,1.06465,1.0649,7.20,8.90
2007.08.14 14:52:57.896,1.06465,1.0649,7.40,8.50
2007.08.14 14:52:58.403,1.06465,1.0649,7.40,8.60
2007.08.14 14:52:58.947,1.06465,1.0649,7.40,10.20
2007.08.14 14:52:58.983,1.06465,1.0648,7.40,4.00
2007.08.14 14:52:59.065,1.0647,1.0648,1.70,4.10
2007.08.14 14:52:59.263,1.06465,1.0648,1.50,4.10
2007.08.14 14:53:02.813,1.0646,1.0648,13.60,4.30
2007.08.14 14:53:03.411,1.0646,1.0648,12.80,0.40
2007.08.14 14:53:03.540,1.0646,1.0649,12.80,12.90
2007.08.14 14:53:07.896,1.06465,1.0648,3.20,0.80
2007.08.14 14:53:07.984,1.06465,1.0648,3.20,2.40
2007.08.14 14:53:08.087,1.06465,1.0648,3.20,0.80
2007.08.14 14:53:08.156,1.06465,1.0648,3.20,1.60
2007.08.14 14:53:08.216,1.06465,1.0648,3.20,0.80
2007.08.14 14:53:08.338,1.06465,1.0649,3.20,13.70
2007.08.14 14:53:08.447,1.06465,1.0648,3.20,4.00
2007.08.14 14:53:08.553,1.06465,1.0648,1.60,4.00
2007.08.14 14:53:08.612,1.06465,1.0648,1.60,4.30
2007.08.14 14:53:08.706,1.06465,1.0648,1.60,4.40
2007.08.14 14:53:08.761,1.0646,1.0648,15.20,4.40
2007.08.14 14:53:08.981,1.0646,1.0648,16.80,4.40
2007.08.14 14:53:09.024,1.0646,1.0648,20.80,4.40
2007.08.14 14:53:09.034,1.0646,1.0648,20.80,4.30
2007.08.14 14:53:09.083,1.0646,1.0648,20.80,0.40
2007.08.14 14:53:09.443,1.0646,1.0648,19.20,0.40
2007.08.14 14:53:09.493,1.0646,1.0648,16.80,4.30
2007.08.14 14:53:09.561,1.0646,1.0648,12.80,4.40
2007.08.14 14:53:10.178,1.0646,1.0648,31.10,4.40
2007.08.14 14:53:12.512,1.0646,1.0648,12.80,5.60
2007.08.14 14:53:12.613,1.0646,1.0648,21.60,6.40
2007.08.14 14:53:12.670,1.0646,1.0648,21.60,7.20
2007.08.14 14:53:12.820,1.0646,1.0648,15.20,7.20
2007.08.14 14:53:12.948,1.0646,1.0648,15.20,7.20
2007.08.14 14:53:12.985,1.0646,1.0647,15.20,4.00
2007.08.14 14:53:13.072,1.0646,1.0647,11.20,4.00
2007.08.14 14:53:13.109,1.0646,1.0647,9.60,4.00
2007.08.14 14:53:13.167,1.0646,1.0647,5.60,4.00
2007.08.14 14:53:13.181,1.0646,1.0647,1.60,4.00
2007.08.14 14:53:13.194,1.0645,1.0647,37.40,4.00
2007.08.14 14:53:14.905,1.0645,1.0647,33.40,4.00
2007.08.14 14:53:15.571,1.0645,1.0647,33.40,4.00
2007.08.14 14:53:18.585,1.06455,1.0647,1.60,4.00
2007.08.14 14:53:18.600,1.06455,1.0648,1.60,30.20
2007.08.14 14:53:18.611,1.0646,1.0648,4.00,7.60
2007.08.14 14:53:20.438,1.0646,1.0648,4.00,11.60
2007.08.14 14:53:20.461,1.0646,1.0648,4.00,13.20
2007.08.14 14:53:20.532,1.06455,1.0647,3.20,3.20
2007.08.14 14:53:20.660,1.06455,1.0647,1.60,3.20
2007.08.14 14:53:20.742,1.0645,1.0647,13.20,3.20
2007.08.14 14:53:20.763,1.0645,1.0647,12.00,3.20
2007.08.14 14:53:20.858,1.0645,1.0647,11.20,3.20
2007.08.14 14:53:20.969,1.0645,1.0648,12.00,11.90
2007.08.14 14:53:20.990,1.0645,1.0648,12.00,7.90
2007.08.14 14:53:21.081,1.0645,1.0648,32.30,35.30
2007.08.14 14:53:21.176,1.0645,1.0648,32.30,27.30
2007.08.14 14:53:21.308,1.0645,1.0648,28.30,27.30
2007.08.14 14:53:21.496,1.0645,1.0648,32.10,23.60
2007.08.14 14:53:21.592,1.0645,1.0648,32.10,23.30
2007.08.14 14:53:22.973,1.0646,1.0648,7.90,15.40
2007.08.14 14:53:23.076,1.0646,1.0648,4.00,3.70
2007.08.14 14:53:23.087,1.0646,1.0648,4.00,2.90
2007.08.14 14:53:23.184,1.0646,1.0648,4.00,2.80
2007.08.14 14:53:23.242,1.0646,1.0648,4.00,2.00
2007.08.14 14:53:26.740,1.0646,1.0648,4.00,1.80
2007.08.14 14:53:28.478,1.0646,1.0648,4.00,5.80
2007.08.14 14:53:28.490,1.0646,1.0648,4.00,10.60
2007.08.14 14:53:28.547,1.06455,1.0648,1.60,20.30
2007.08.14 14:53:28.642,1.06455,1.0647,1.60,2.40
2007.08.14 14:53:28.692,1.0645,1.0647,12.90,2.40
2007.08.14 14:53:28.762,1.0645,1.0647,12.00,2.40
2007.08.14 14:53:28.793,1.0645,1.0647,13.60,2.40
2007.08.14 14:53:28.967,1.0645,1.0647,13.60,2.70
2007.08.14 14:53:29.509,1.0645,1.0647,12.80,2.70
2007.08.14 14:53:29.616,1.0645,1.0647,7.20,29.10
2007.08.14 14:53:29.654,1.0645,1.0647,1.60,29.10
2007.08.14 14:53:34.565,1.0645,1.0647,1.60,21.10
2007.08.14 14:53:34.779,1.0645,1.0647,1.60,22.20
2007.08.14 14:53:34.807,1.0645,1.0647,1.60,23.00
2007.08.14 14:53:34.969,1.0645,1.0647,1.60,23.80
2007.08.14 14:53:35.110,1.0645,1.0647,1.60,23.90
2007.08.14 14:53:35.223,1.0645,1.0647,1.60,31.90
2007.08.14 14:53:35.620,1.0645,1.0647,1.60,31.70
2007.08.14 14:53:35.908,1.0645,1.0647,0.60,31.70
2007.08.14 14:53:39.313,1.0645,1.0647,0.70,31.60
2007.08.14 14:53:40.052,1.06445,1.0647,11.10,12.40
2007.08.14 14:53:40.157,1.0645,1.0647,4.00,11.50
2007.08.14 14:53:40.219,1.06445,1.0647,11.10,10.70
2007.08.14 14:53:40.262,1.06445,1.0647,7.20,0.40
2007.08.14 14:53:40.511,1.0645,1.0647,4.80,0.40
2007.08.14 14:53:40.567,1.0645,1.0648,4.50,12.20
2007.08.14 14:53:40.599,1.06445,1.0648,15.20,8.20
2007.08.14 14:53:40.682,1.06445,1.0648,36.90,36.10
2007.08.14 14:53:40.883,1.0645,1.0648,15.70,32.10
2007.08.14 14:53:40.913,1.06455,1.0648,0.90,32.10
2007.08.14 14:53:41.171,1.06455,1.0648,1.10,31.30
2007.08.14 14:53:42.267,1.0645,1.0648,36.90,31.20
2007.08.14 14:53:43.681,1.06455,1.0648,1.20,16.80
2007.08.14 14:53:47.018,1.06455,1.0647,0.50,0.20
2007.08.14 14:53:47.098,1.06455,1.0647,5.60,0.20
2007.08.14 14:53:47.150,1.0646,1.0648,2.40,15.70
2007.08.14 14:53:47.179,1.06455,1.0648,5.60,11.70
2007.08.14 14:53:47.789,1.06455,1.0648,5.60,11.40
2007.08.14 14:53:48.090,1.06455,1.0648,5.60,10.60
2007.08.14 14:53:49.142,1.06455,1.0648,5.60,10.50
2007.08.14 14:53:49.581,1.06455,1.0648,5.60,10.70
2007.08.14 14:53:50.076,1.0645,1.0648,13.60,14.70
2007.08.14 14:53:50.109,1.0645,1.0648,12.80,19.00
2007.08.14 14:53:50.184,1.06455,1.0648,1.70,23.00
2007.08.14 14:53:50.199,1.06455,1.0647,2.00,0.50
2007.08.14 14:53:51.881,1.0645,1.0647,12.80,1.20
2007.08.14 14:53:51.922,1.06455,1.0647,2.00,2.00
2007.08.14 14:53:51.991,1.06455,1.0647,0.50,2.80
2007.08.14 14:53:55.758,1.0645,1.0647,12.80,3.00
2007.08.14 14:53:55.912,1.0645,1.0647,12.80,3.00
2007.08.14 14:53:56.189,1.0645,1.0647,12.80,3.10
2007.08.14 14:53:56.419,1.06455,1.0647,0.60,2.90
2007.08.14 14:53:56.512,1.0645,1.0647,12.80,2.80
2007.08.14 14:53:56.729,1.0645,1.0647,12.80,3.00
2007.08.14 14:53:58.413,1.06455,1.0647,0.50,2.80
2007.08.14 14:53:59.639,1.0645,1.0647,12.80,4.00
2007.08.14 14:53:59.708,1.06455,1.0647,0.90,4.00
2007.08.14 14:53:59.860,1.0644,1.0647,32.30,4.00
2007.08.14 14:54:00.135,1.0644,1.0647,44.10,18.40
2007.08.14 14:54:00.605,1.0645,1.0647,0.50,17.60
2007.08.14 14:54:00.690,1.06445,1.0647,12.80,16.80
2007.08.14 14:54:00.851,1.0645,1.0647,4.90,15.10
2007.08.14 14:54:01.056,1.0645,1.0647,4.60,19.10
2007.08.14 14:54:01.090,1.0645,1.0647,4.60,10.40
2007.08.14 14:54:01.160,1.0645,1.06475,6.20,4.00
2007.08.14 14:54:01.266,1.0645,1.06475,1.20,4.00
2007.08.14 14:54:01.433,1.0645,1.0648,4.60,26.00
2007.08.14 14:54:02.296,1.06445,1.0648,14.30,25.20
2007.08.14 14:54:06.553,1.0646,1.0648,4.00,21.20
2007.08.14 14:54:06.648,1.0646,1.0648,4.00,21.60
2007.08.14 14:54:06.720,1.0646,1.0648,4.00,17.60
2007.08.14 14:54:06.850,1.0646,1.0648,4.00,15.20
2007.08.14 14:54:06.971,1.0646,1.0648,4.00,14.70
2007.08.14 14:54:07.203,1.0646,1.0648,4.00,10.40
2007.08.14 14:54:07.286,1.0646,1.0648,4.00,14.40
2007.08.14 14:54:07.501,1.0646,1.0648,4.00,14.60
2007.08.14 14:54:07.830,1.0646,1.0648,4.00,14.40
2007.08.14 14:54:09.306,1.0646,1.0648,4.00,14.60
2007.08.14 14:54:09.837,1.0646,1.0648,4.00,14.80
2007.08.14 14:54:10.701,1.0646,1.0648,4.00,14.60
2007.08.14 14:54:11.752,1.0646,1.0648,4.00,14.70
2007.08.14 14:54:12.602,1.0646,1.0648,4.00,12.00
2007.08.14 14:54:12.635,1.0646,1.0648,4.00,10.40
2007.08.14 14:54:12.698,1.0646,1.0648,4.00,4.80
2007.08.14 14:54:12.745,1.0646,1.0648,4.00,4.00
2007.08.14 14:54:13.131,1.0646,1.0648,4.00,5.60
2007.08.14 14:54:13.666,1.0646,1.0648,4.80,5.60
2007.08.14 14:54:13.752,1.0647,1.0648,0.60,5.60
2007.08.14 14:54:14.372,1.0646,1.0648,5.60,5.60
2007.08.14 14:54:14.429,1.0646,1.0648,4.80,5.60
2007.08.14 14:54:14.441,1.0646,1.0648,4.00,5.60
2007.08.14 14:54:14.588,1.0646,1.0647,4.00,2.40
2007.08.14 14:54:14.685,1.06455,1.0647,3.20,2.40
2007.08.14 14:54:14.708,1.06455,1.0647,3.20,6.40
2007.08.14 14:54:15.610,1.0646,1.0647,4.00,6.40
2007.08.14 14:54:15.635,1.0646,1.0647,4.00,10.40
2007.08.14 14:54:15.754,1.0646,1.06475,4.00,4.00
2007.08.14 14:54:15.911,1.0646,1.0648,4.00,4.80
2007.08.14 14:54:15.929,1.0646,1.0648,4.00,4.00
2007.08.14 14:54:15.938,1.0646,1.0648,4.00,4.80
2007.08.14 14:54:16.034,1.0647,1.0648,4.00,4.80
2007.08.14 14:54:16.162,1.0647,1.0648,4.90,0.80
2007.08.14 14:54:16.260,1.0647,1.0648,5.10,0.80
2007.08.14 14:54:16.377,1.0647,1.0648,5.20,0.80
2007.08.14 14:54:16.587,1.0647,1.0648,4.80,0.80
2007.08.14 14:54:16.646,1.0647,1.0649,4.80,8.60
2007.08.14 14:54:16.678,1.0647,1.0649,4.50,8.60
2007.08.14 14:54:16.791,1.0647,1.0649,4.40,8.80
2007.08.14 14:54:17.115,1.0647,1.0649,4.70,8.80
2007.08.14 14:54:17.225,1.0647,1.0649,4.80,8.00
2007.08.14 14:54:17.530,1.0647,1.0649,4.80,9.60
2007.08.14 14:54:17.635,1.0647,1.0649,4.50,9.60
2007.08.14 14:54:17.754,1.0647,1.0649,4.50,9.80
2007.08.14 14:54:18.593,1.0647,1.0649,4.80,8.20
2007.08.14 14:54:18.806,1.0647,1.0649,5.00,7.90
2007.08.14 14:54:19.242,1.0647,1.0649,6.60,7.90
2007.08.14 14:54:19.271,1.0647,1.0649,8.20,7.90
2007.08.14 14:54:19.433,1.0647,1.0649,9.80,7.90
2007.08.14 14:54:19.445,1.0647,1.0649,9.60,7.90
2007.08.14 14:54:19.536,1.0647,1.0649,9.80,7.60
2007.08.14 14:54:19.625,1.0648,1.0649,4.00,7.60
2007.08.14 14:54:19.661,1.0648,1.0649,4.00,7.30
2007.08.14 14:54:19.723,1.0648,1.0649,4.00,6.50
2007.08.14 14:54:19.847,1.0648,1.0649,4.00,5.60
2007.08.14 14:54:19.920,1.0648,1.0649,4.00,4.80
2007.08.14 14:54:19.964,1.0648,1.065,4.00,18.00
2007.08.14 14:54:20.044,1.0648,1.065,4.00,18.80
2007.08.14 14:54:20.059,1.0648,1.065,4.00,19.20
2007.08.14 14:54:20.169,1.0648,1.065,4.40,17.20
2007.08.14 14:54:23.099,1.0648,1.065,4.40,13.20
2007.08.14 14:54:23.116,1.0649,1.065,4.00,10.80
2007.08.14 14:54:23.219,1.0649,1.065,4.00,3.20
2007.08.14 14:54:23.281,1.0649,1.065,4.00,2.40
2007.08.14 14:54:23.430,1.0649,1.0651,4.10,20.10
2007.08.14 14:54:23.525,1.0649,1.0651,4.10,20.90
2007.08.14 14:54:23.831,1.0649,1.0651,4.10,16.90
2007.08.14 14:54:23.840,1.0649,1.0651,4.10,14.50
2007.08.14 14:54:24.167,1.0649,1.0651,4.00,13.70
2007.08.14 14:54:24.276,1.0649,1.0651,4.00,13.80
2007.08.14 14:54:25.227,1.0649,1.0651,4.00,37.90
2007.08.14 14:54:25.274,1.0649,1.0651,4.00,36.30
2007.08.14 14:54:26.021,1.0649,1.0651,4.00,35.50
2007.08.14 14:54:26.587,1.0649,1.0651,4.00,27.50
2007.08.14 14:54:26.789,1.0649,1.0651,4.00,27.40
2007.08.14 14:54:27.745,1.0649,1.0651,4.00,35.40
2007.08.14 14:54:27.858,1.0649,1.0651,4.00,35.50
2007.08.14 14:54:28.314,1.0649,1.0651,4.00,27.40
2007.08.14 14:54:30.256,1.0649,1.0651,4.00,35.40
2007.08.14 14:54:30.304,1.0649,1.0651,4.00,35.50
2007.08.14 14:54:30.942,1.0649,1.0651,4.10,35.50
2007.08.14 14:54:31.150,1.0649,1.0651,4.10,33.70
2007.08.14 14:54:31.244,1.0649,1.0651,4.20,25.70
2007.08.14 14:54:31.359,1.0649,1.0651,4.20,25.60
2007.08.14 14:54:31.998,1.0649,1.0651,4.20,11.20
2007.08.14 14:54:32.062,1.0649,1.0651,0.30,15.20
2007.08.14 14:54:32.176,1.0649,1.0651,0.30,17.60
2007.08.14 14:54:32.317,1.0649,1.0651,0.30,18.50
2007.08.14 14:54:32.451,1.06485,1.0651,1.60,18.50
2007.08.14 14:54:32.484,1.0648,1.0651,16.50,22.50
2007.08.14 14:54:32.578,1.0649,1.0651,4.00,18.50
2007.08.14 14:54:32.767,1.0649,1.0651,4.00,14.50
2007.08.14 14:54:32.975,1.0649,1.0651,4.20,14.50
2007.08.14 14:54:33.602,1.0649,1.0651,4.20,12.10
2007.08.14 14:54:33.685,1.0649,1.0651,4.20,8.00
2007.08.14 14:54:33.783,1.0649,1.0651,4.00,6.30
2007.08.14 14:54:33.807,1.0649,1.0651,4.00,5.50
2007.08.14 14:54:33.975,1.0649,1.0651,4.00,4.70
2007.08.14 14:54:34.110,1.0649,1.065,4.00,4.00
2007.08.14 14:54:34.129,1.0648,1.065,9.20,4.00
2007.08.14 14:54:34.223,1.0648,1.065,7.60,4.00
2007.08.14 14:54:34.265,1.0648,1.065,6.00,4.80
2007.08.14 14:54:34.312,1.0648,1.065,4.40,6.50
2007.08.14 14:54:34.336,1.0648,1.065,4.40,7.30
2007.08.14 14:54:34.526,1.0648,1.065,4.40,7.30
2007.08.14 14:54:35.372,1.0648,1.065,4.40,6.50
2007.08.14 14:54:35.390,1.0648,1.065,4.40,5.70
2007.08.14 14:54:35.456,1.0648,1.065,4.40,4.90
2007.08.14 14:54:35.467,1.0648,1.065,4.80,4.30
2007.08.14 14:54:35.689,1.0648,1.065,4.70,4.30
2007.08.14 14:54:35.786,1.0648,1.065,4.10,0.40
2007.08.14 14:54:35.936,1.0648,1.0651,4.40,12.40
2007.08.14 14:54:36.115,1.0649,1.0651,4.00,12.40
2007.08.14 14:54:36.215,1.065,1.0651,4.00,12.40
2007.08.14 14:54:36.256,1.065,1.0651,4.00,0.90
2007.08.14 14:54:36.376,1.065,1.0651,4.00,1.50
2007.08.14 14:54:36.430,1.065,1.0651,4.00,1.10
2007.08.14 14:54:36.633,1.065,1.0651,4.00,1.20
2007.08.14 14:54:36.974,1.065,1.0651,4.00,1.00
2007.08.14 14:54:37.866,1.065,1.0651,4.00,0.30
2007.08.14 14:54:38.239,1.065,1.0652,4.00,7.20
2007.08.14 14:54:38.270,1.065,1.0652,4.00,4.80
2007.08.14 14:54:38.414,1.065,1.0652,4.00,4.00
2007.08.14 14:54:38.561,1.0649,1.0652,16.80,4.00
2007.08.14 14:54:38.744,1.0649,1.0652,12.80,4.00
2007.08.14 14:54:38.758,1.0649,1.0651,11.20,0.40
2007.08.14 14:54:38.770,1.0649,1.0651,9.60,0.40
2007.08.14 14:54:38.874,1.0649,1.0651,8.00,0.40
2007.08.14 14:54:38.962,1.0649,1.0651,8.00,4.30
2007.08.14 14:54:39.053,1.0649,1.0651,4.00,4.30
2007.08.14 14:54:39.115,1.0649,1.0651,8.00,4.30
2007.08.14 14:54:39.171,1.0649,1.0651,17.50,0.40
2007.08.14 14:54:39.198,1.065,1.0651,4.00,0.40
2007.08.14 14:54:39.259,1.065,1.0651,4.00,0.50
2007.08.14 14:54:39.484,1.065,1.0651,4.00,0.30
2007.08.14 14:54:40.298,1.065,1.0651,4.00,0.50
2007.08.14 14:54:40.767,1.065,1.0651,4.00,0.40
2007.08.14 14:54:40.851,1.065,1.0651,4.00,0.40
2007.08.14 14:54:41.935,1.065,1.0652,4.00,8.30
2007.08.14 14:54:42.127,1.065,1.0651,4.00,0.20
2007.08.14 14:54:42.751,1.065,1.0653,4.00,36.40
2007.08.14 14:54:42.862,1.065,1.0652,4.00,8.20
2007.08.14 14:54:43.712,1.065,1.0652,4.00,13.40
2007.08.14 14:54:43.811,1.065,1.0652,4.00,13.50
2007.08.14 14:54:44.747,1.065,1.0651,4.00,0.50
2007.08.14 14:54:46.237,1.065,1.0652,4.00,13.40
2007.08.14 14:54:46.768,1.065,1.0652,4.00,0.80
2007.08.14 14:54:47.823,1.065,1.0653,4.00,35.60
2007.08.14 14:54:47.924,1.065,1.0652,4.00,0.50
2007.08.14 14:54:48.903,1.065,1.0653,4.00,33.20
2007.08.14 14:54:49.003,1.065,1.0652,4.00,0.50
2007.08.14 14:54:49.086,1.065,1.0652,4.00,0.70
2007.08.14 14:54:50.026,1.065,1.0652,4.00,0.80
2007.08.14 14:54:50.076,1.065,1.0653,4.00,33.40
2007.08.14 14:54:50.297,1.065,1.0652,4.00,0.90
2007.08.14 14:54:51.114,1.065,1.0653,4.00,30.20
2007.08.14 14:54:51.637,1.065,1.06525,4.00,18.40
2007.08.14 14:54:51.758,1.065,1.0653,4.00,25.80
2007.08.14 14:54:51.867,1.065,1.0652,4.00,0.60
2007.08.14 14:54:51.958,1.065,1.0653,4.00,37.80
2007.08.14 14:54:52.053,1.065,1.0653,4.00,38.60
2007.08.14 14:54:52.081,1.065,1.0652,4.00,6.00
2007.08.14 14:54:52.207,1.0649,1.0652,38.30,6.80
2007.08.14 14:54:52.290,1.0649,1.0652,22.40,9.20
2007.08.14 14:54:52.393,1.0649,1.0651,18.40,0.40
2007.08.14 14:54:52.415,1.0649,1.0652,14.40,9.20
2007.08.14 14:54:52.682,1.0649,1.0651,10.40,0.40
2007.08.14 14:54:52.703,1.0649,1.0651,6.40,0.40
2007.08.14 14:54:52.746,1.0649,1.0652,6.40,19.50
2007.08.14 14:54:52.777,1.0649,1.0651,4.00,0.90
2007.08.14 14:54:52.892,1.0649,1.0651,4.30,0.90
2007.08.14 14:54:52.912,1.0649,1.0652,4.30,37.10
2007.08.14 14:54:52.983,1.0649,1.0651,4.10,0.50
2007.08.14 14:54:53.089,1.0649,1.0651,4.90,0.80
2007.08.14 14:54:53.103,1.0649,1.0652,2.90,37.50
2007.08.14 14:54:53.112,1.0649,1.0652,7.70,38.30
2007.08.14 14:54:53.202,1.0649,1.0652,8.70,35.10
2007.08.14 14:54:53.307,1.0649,1.0651,8.80,0.90
2007.08.14 14:54:53.393,1.0649,1.0651,8.00,0.70
2007.08.14 14:54:53.425,1.0649,1.06515,7.20,19.90
2007.08.14 14:54:53.509,1.0649,1.06515,8.10,19.90
2007.08.14 14:54:53.615,1.0649,1.0651,8.90,0.80
2007.08.14 14:54:53.720,1.0649,1.0652,7.40,0.70
2007.08.14 14:54:53.819,1.0649,1.0652,7.20,0.60
2007.08.14 14:54:53.827,1.0649,1.06525,6.40,15.20
2007.08.14 14:54:54.135,1.0649,1.06525,2.40,15.20
2007.08.14 14:54:54.148,1.0649,1.0652,7.20,0.70
2007.08.14 14:54:54.242,1.0651,1.06525,4.10,0.90
2007.08.14 14:54:54.260,1.0651,1.06535,4.10,16.20
2007.08.14 14:54:54.351,1.0651,1.06535,4.10,14.40
2007.08.14 14:54:54.449,1.0651,1.06535,4.00,14.40
2007.08.14 14:54:54.466,1.0651,1.0653,4.00,0.70
2007.08.14 14:54:54.554,1.0651,1.0653,4.00,0.80
2007.08.14 14:54:54.671,1.0651,1.0653,4.00,0.90
2007.08.14 14:54:54.768,1.0651,1.0653,4.00,0.60
2007.08.14 14:54:54.966,1.0651,1.06535,4.00,9.60
2007.08.14 14:54:55.069,1.065,1.0653,16.20,0.90
2007.08.14 14:54:55.196,1.065,1.0653,16.20,0.90
2007.08.14 14:54:55.300,1.065,1.0653,32.10,0.90
2007.08.14 14:54:55.389,1.065,1.0653,30.50,0.60
2007.08.14 14:54:55.405,1.065,1.0653,25.00,38.50
2007.08.14 14:54:55.620,1.065,1.0652,23.40,0.90
2007.08.14 14:54:56.013,1.065,1.0653,19.40,37.70
2007.08.14 14:54:56.426,1.0651,1.0653,0.20,40.10
2007.08.14 14:54:56.543,1.0651,1.0653,0.20,40.10
2007.08.14 14:54:57.279,1.0651,1.0653,0.30,39.30
2007.08.14 14:54:57.646,1.0651,1.0653,4.20,35.30
2007.08.14 14:54:57.696,1.0651,1.0653,4.20,0.70
2007.08.14 14:54:57.939,1.0651,1.06535,4.20,25.80
2007.08.14 14:54:57.998,1.0651,1.0653,4.20,0.60
2007.08.14 14:54:58.110,1.0651,1.0653,4.20,0.50
2007.08.14 14:54:58.205,1.0651,1.0653,4.40,0.50
2007.08.14 14:54:58.262,1.0651,1.0653,6.80,0.80
