2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:54:58.331,1.0651,1.0654,19.80,41.60
2007.08.14 14:54:58.378,1.0651,1.0654,20.60,41.60
2007.08.14 14:54:58.461,1.0651,1.0654,20.60,55.00
2007.08.14 14:54:58.577,1.0651,1.0654,21.40,55.00
2007.08.14 14:54:58.798,1.0651,1.0654,21.40,59.00
2007.08.14 14:54:58.894,1.0651,1.0653,20.60,0.50
2007.08.14 14:54:58.929,1.0651,1.0653,19.80,0.80
2007.08.14 14:54:59.018,1.0651,1.0653,18.90,0.50
2007.08.14 14:54:59.307,1.0651,1.0653,16.50,0.60
2007.08.14 14:54:59.437,1.0651,1.0654,12.50,51.10
2007.08.14 14:55:00.328,1.0651,1.0654,13.30,50.30
2007.08.14 14:55:00.381,1.0651,1.0654,14.30,50.60
2007.08.14 14:55:00.594,1.0651,1.0654,15.10,50.60
2007.08.14 14:55:00.965,1.0651,1.0653,15.70,0.70
2007.08.14 14:55:00.986,1.0651,1.0654,14.90,60.20
2007.08.14 14:55:01.257,1.0651,1.06535,6.80,29.70
2007.08.14 14:55:01.339,1.0651,1.0653,6.70,0.60
2007.08.14 14:55:01.445,1.0651,1.0653,4.30,0.50
2007.08.14 14:55:01.554,1.0651,1.06535,5.60,32.90
2007.08.14 14:55:01.684,1.0651,1.06535,6.40,32.90
2007.08.14 14:55:01.717,1.0651,1.06535,7.20,32.90
2007.08.14 14:55:02.197,1.0651,1.06535,6.40,32.90
2007.08.14 14:55:02.295,1.0651,1.06535,5.40,32.90
2007.08.14 14:55:02.501,1.0651,1.06535,5.20,32.90
2007.08.14 14:55:02.697,1.0651,1.06535,4.40,32.90
2007.08.14 14:55:03.183,1.0651,1.0654,0.60,56.70
2007.08.14 14:55:03.251,1.0651,1.0654,0.60,60.70
2007.08.14 14:55:03.444,1.0651,1.0653,0.60,40.90
2007.08.14 14:55:04.920,1.065,1.0653,30.00,39.30
2007.08.14 14:55:05.014,1.0651,1.0652,1.60,0.70
2007.08.14 14:55:05.059,1.0651,1.0653,2.40,39.30
2007.08.14 14:55:05.122,1.0651,1.0652,3.20,0.60
2007.08.14 14:55:05.237,1.0651,1.0652,3.20,0.60
2007.08.14 14:55:05.357,1.0651,1.0652,3.20,0.50
2007.08.14 14:55:05.470,1.0651,1.0653,1.60,41.00
2007.08.14 14:55:05.570,1.0651,1.0653,3.80,41.00
2007.08.14 14:55:05.586,1.0651,1.0653,3.00,41.00
2007.08.14 14:55:05.685,1.0651,1.0652,3.80,0.80
2007.08.14 14:55:05.800,1.0651,1.06525,3.80,8.10
2007.08.14 14:55:06.865,1.0651,1.0652,7.80,0.80
2007.08.14 14:55:07.910,1.0651,1.0653,7.80,8.90
2007.08.14 14:55:08.420,1.0651,1.0652,7.90,0.10
2007.08.14 14:55:08.933,1.065,1.0652,17.00,0.10
2007.08.14 14:55:09.046,1.065,1.0652,15.60,0.10
2007.08.14 14:55:09.135,1.0651,1.0652,0.50,0.10
2007.08.14 14:55:09.184,1.065,1.0652,14.00,0.10
2007.08.14 14:55:09.767,1.0651,1.0652,0.80,4.10
2007.08.14 14:55:10.188,1.065,1.0652,13.70,4.10
2007.08.14 14:55:10.312,1.0649,1.0652,24.50,4.10
2007.08.14 14:55:10.499,1.0649,1.0651,24.50,0.10
2007.08.14 14:55:10.670,1.0651,1.0652,1.30,4.00
2007.08.14 14:55:10.824,1.0651,1.06525,0.90,4.00
2007.08.14 14:55:11.346,1.065,1.0653,11.50,5.60
2007.08.14 14:55:12.118,1.0651,1.0653,1.40,8.20
2007.08.14 14:55:12.128,1.065,1.0653,10.00,6.60
2007.08.14 14:55:12.190,1.065,1.0652,4.50,4.00
2007.08.14 14:55:12.211,1.065,1.0652,2.50,4.00
2007.08.14 14:55:12.314,1.06495,1.0652,11.60,4.00
2007.08.14 14:55:12.385,1.065,1.0652,2.00,4.00
2007.08.14 14:55:13.768,1.065,1.0652,1.10,6.40
2007.08.14 14:55:13.883,1.0649,1.0652,34.80,4.00
2007.08.14 14:55:14.408,1.0649,1.0652,38.80,4.00
2007.08.14 14:55:14.522,1.065,1.0652,1.00,4.00
2007.08.14 14:55:14.658,1.065,1.0652,2.50,4.00
2007.08.14 14:55:14.701,1.065,1.0652,4.60,4.00
2007.08.14 14:55:14.730,1.0648,1.0652,51.00,4.00
2007.08.14 14:55:14.846,1.065,1.0652,16.20,4.00
2007.08.14 14:55:15.148,1.065,1.0653,8.50,12.40
2007.08.14 14:55:15.479,1.0651,1.0653,1.80,8.40
2007.08.14 14:55:16.647,1.065,1.0653,8.40,6.80
2007.08.14 14:55:16.962,1.0651,1.0653,1.70,6.70
2007.08.14 14:55:18.212,1.0651,1.0653,1.10,6.50
2007.08.14 14:55:18.311,1.0651,1.0653,0.80,6.80
2007.08.14 14:55:18.799,1.06495,1.0653,18.00,10.80
2007.08.14 14:55:18.842,1.065,1.0653,5.90,11.20
2007.08.14 14:55:18.935,1.0649,1.0653,57.20,17.60
2007.08.14 14:55:19.147,1.065,1.0652,7.70,4.00
2007.08.14 14:55:19.648,1.0649,1.0652,51.10,4.00
2007.08.14 14:55:19.893,1.0649,1.0652,51.00,4.00
2007.08.14 14:55:20.617,1.0649,1.0652,51.40,4.00
2007.08.14 14:55:21.675,1.0649,1.0652,49.40,4.00
2007.08.14 14:55:21.693,1.065,1.0652,20.40,4.00
2007.08.14 14:55:21.989,1.065,1.0653,12.40,14.80
2007.08.14 14:55:22.811,1.065,1.0653,15.60,12.40
2007.08.14 14:55:23.043,1.0651,1.0653,1.20,12.20
2007.08.14 14:55:23.434,1.065,1.0653,25.10,8.20
2007.08.14 14:55:23.805,1.065,1.0653,25.10,8.00
2007.08.14 14:55:24.652,1.065,1.0653,33.10,8.20
2007.08.14 14:55:24.775,1.0651,1.0653,0.60,8.40
2007.08.14 14:55:24.974,1.0651,1.0653,0.70,8.80
2007.08.14 14:55:25.386,1.0651,1.0653,0.60,8.50
2007.08.14 14:55:26.973,1.065,1.0653,12.80,10.10
2007.08.14 14:55:27.176,1.065,1.0653,12.00,8.50
2007.08.14 14:55:28.064,1.0651,1.0653,2.40,8.40
2007.08.14 14:55:29.716,1.065,1.0653,31.50,10.80
2007.08.14 14:55:29.928,1.065,1.0653,21.90,11.20
2007.08.14 14:55:30.460,1.065,1.0653,17.10,11.50
2007.08.14 14:55:31.238,1.065,1.0651,10.50,0.40
2007.08.14 14:55:31.301,1.065,1.0653,12.80,11.50
2007.08.14 14:55:31.407,1.065,1.0653,13.60,11.50
2007.08.14 14:55:31.508,1.0651,1.0653,1.70,13.90
2007.08.14 14:55:31.545,1.065,1.0653,13.60,12.40
2007.08.14 14:55:31.645,1.0651,1.0653,2.80,11.60
2007.08.14 14:55:31.750,1.065,1.0653,10.90,13.20
2007.08.14 14:55:31.849,1.065,1.0653,10.90,10.80
2007.08.14 14:55:31.960,1.065,1.0653,10.90,6.80
2007.08.14 14:55:32.167,1.065,1.0653,10.90,6.80
2007.08.14 14:55:32.553,1.065,1.0653,9.20,8.40
2007.08.14 14:55:32.649,1.065,1.0653,9.20,6.80
2007.08.14 14:55:32.699,1.065,1.0653,9.20,6.70
2007.08.14 14:55:32.823,1.065,1.0653,8.40,6.70
2007.08.14 14:55:32.923,1.065,1.0653,8.30,9.20
2007.08.14 14:55:32.973,1.065,1.0653,3.80,13.20
2007.08.14 14:55:33.024,1.065,1.0653,1.60,13.20
2007.08.14 14:55:33.446,1.06495,1.0652,34.60,4.00
2007.08.14 14:55:33.548,1.0649,1.0652,54.40,4.00
2007.08.14 14:55:34.725,1.0651,1.0652,1.30,4.00
2007.08.14 14:55:34.923,1.065,1.0653,10.80,15.50
2007.08.14 14:55:34.949,1.0651,1.0653,2.00,11.50
2007.08.14 14:55:36.608,1.065,1.0653,10.80,11.60
2007.08.14 14:55:36.810,1.065,1.0653,10.00,9.20
2007.08.14 14:55:36.878,1.0651,1.0653,2.80,6.00
2007.08.14 14:55:36.905,1.065,1.0653,42.20,19.10
2007.08.14 14:55:37.015,1.0651,1.0653,2.80,11.20
2007.08.14 14:55:37.122,1.0651,1.0653,0.60,8.80
2007.08.14 14:55:37.194,1.0651,1.0653,19.90,8.80
2007.08.14 14:55:37.244,1.0652,1.0653,0.90,0.80
2007.08.14 14:55:37.491,1.0651,1.0654,8.00,31.10
2007.08.14 14:55:37.519,1.06505,1.0654,12.00,35.10
2007.08.14 14:55:37.661,1.0651,1.0653,3.40,8.00
2007.08.14 14:55:37.858,1.065,1.0653,40.20,9.10
2007.08.14 14:55:37.898,1.065,1.0653,40.20,9.90
2007.08.14 14:55:37.913,1.0651,1.0653,4.30,10.70
2007.08.14 14:55:38.514,1.065,1.0653,45.80,21.10
2007.08.14 14:55:39.148,1.065,1.0653,45.80,20.30
2007.08.14 14:55:39.162,1.0651,1.0653,2.90,19.50
2007.08.14 14:55:39.351,1.0652,1.0653,0.90,19.50
2007.08.14 14:55:39.450,1.0652,1.0653,1.60,18.70
2007.08.14 14:55:39.754,1.0651,1.0653,11.90,18.40
2007.08.14 14:55:40.603,1.0652,1.0653,0.60,6.40
2007.08.14 14:55:40.727,1.0652,1.0654,1.50,18.70
2007.08.14 14:55:41.451,1.0651,1.0654,8.00,18.60
2007.08.14 14:55:42.493,1.0651,1.0654,8.80,19.40
2007.08.14 14:55:42.837,1.0651,1.0654,8.80,19.20
2007.08.14 14:55:43.659,1.0652,1.0654,1.10,18.90
2007.08.14 14:55:44.197,1.0651,1.0654,4.10,18.90
2007.08.14 14:55:45.146,1.06505,1.0654,12.80,19.20
2007.08.14 14:55:46.314,1.06505,1.0654,12.00,19.20
2007.08.14 14:55:46.347,1.065,1.0654,48.00,23.20
2007.08.14 14:55:46.957,1.065,1.0653,46.40,0.80
2007.08.14 14:55:46.986,1.065,1.0653,45.50,6.70
2007.08.14 14:55:47.049,1.0651,1.0653,3.80,18.70
2007.08.14 14:55:47.485,1.065,1.0653,44.50,18.80
2007.08.14 14:55:48.748,1.0651,1.0653,4.40,20.40
2007.08.14 14:55:49.255,1.0651,1.0653,0.80,22.20
2007.08.14 14:55:49.349,1.0651,1.0653,0.60,30.20
2007.08.14 14:55:49.452,1.065,1.0653,11.80,32.60
2007.08.14 14:55:49.555,1.06495,1.0653,59.80,32.60
2007.08.14 14:55:49.653,1.065,1.0653,17.10,34.20
2007.08.14 14:55:50.235,1.065,1.0653,27.00,32.60
2007.08.14 14:55:50.409,1.065,1.0653,51.10,21.20
2007.08.14 14:55:50.518,1.065,1.0653,55.10,21.30
2007.08.14 14:55:50.784,1.065,1.0653,55.90,20.50
2007.08.14 14:55:50.839,1.065,1.0653,55.30,19.20
2007.08.14 14:55:50.852,1.065,1.0653,55.30,18.40
2007.08.14 14:55:50.933,1.0651,1.0653,0.50,18.40
2007.08.14 14:55:51.038,1.065,1.0653,56.90,18.40
2007.08.14 14:55:51.364,1.065,1.0653,48.10,10.40
2007.08.14 14:55:52.307,1.0651,1.0653,3.60,10.40
2007.08.14 14:55:52.518,1.065,1.0653,51.60,18.40
2007.08.14 14:55:52.620,1.065,1.0653,51.60,18.40
2007.08.14 14:55:53.233,1.065,1.0653,51.60,19.20
2007.08.14 14:55:53.356,1.0651,1.0653,1.20,27.10
2007.08.14 14:55:53.776,1.0651,1.0653,1.70,4.80
2007.08.14 14:55:57.110,1.0651,1.0653,1.80,4.80
2007.08.14 14:55:57.123,1.065,1.0653,18.60,4.80
2007.08.14 14:55:57.219,1.065,1.0653,18.10,4.80
2007.08.14 14:55:57.243,1.06495,1.0653,21.30,4.80
2007.08.14 14:55:57.324,1.06495,1.0653,14.90,11.20
2007.08.14 14:55:57.346,1.065,1.0653,0.70,11.20
2007.08.14 14:55:57.435,1.06495,1.0653,12.00,12.50
2007.08.14 14:55:57.490,1.0649,1.0653,49.60,17.30
2007.08.14 14:55:57.525,1.065,1.0653,2.90,18.10
2007.08.14 14:55:57.543,1.0649,1.0652,51.40,4.00
2007.08.14 14:55:57.880,1.0649,1.0652,56.90,4.00
2007.08.14 14:55:57.897,1.065,1.0652,12.80,4.00
2007.08.14 14:55:57.962,1.0649,1.0653,55.20,8.80
2007.08.14 14:55:58.001,1.06495,1.0653,16.50,4.00
2007.08.14 14:55:58.195,1.06495,1.0653,15.70,4.00
2007.08.14 14:55:59.387,1.065,1.0653,2.00,12.80
2007.08.14 14:55:59.449,1.065,1.0652,2.00,0.80
2007.08.14 14:55:59.541,1.0649,1.0652,46.80,19.10
2007.08.14 14:55:59.586,1.0649,1.0652,47.60,19.10
2007.08.14 14:55:59.861,1.065,1.0652,1.60,4.80
2007.08.14 14:56:00.095,1.065,1.0652,0.70,4.80
2007.08.14 14:56:00.119,1.0649,1.0652,23.60,4.80
2007.08.14 14:56:00.266,1.0649,1.0652,22.00,4.80
2007.08.14 14:56:00.275,1.065,1.0652,0.60,4.80
2007.08.14 14:56:00.441,1.0649,1.0652,35.30,4.00
2007.08.14 14:56:00.505,1.0649,1.0652,36.10,4.00
2007.08.14 14:56:00.521,1.065,1.0652,0.60,4.00
2007.08.14 14:56:00.639,1.0649,1.0652,46.90,4.00
2007.08.14 14:56:01.170,1.0649,1.0652,39.40,4.00
2007.08.14 14:56:04.842,1.065,1.0652,3.00,4.00
2007.08.14 14:56:04.883,1.0649,1.0652,43.40,4.00
2007.08.14 14:56:04.951,1.0649,1.0652,56.70,4.00
2007.08.14 14:56:05.062,1.0649,1.0652,57.20,4.00
2007.08.14 14:56:05.387,1.065,1.0652,2.80,4.00
2007.08.14 14:56:05.471,1.065,1.0652,2.30,4.00
2007.08.14 14:56:05.758,1.0649,1.0652,63.80,4.00
2007.08.14 14:56:05.899,1.0649,1.0653,63.40,9.60
2007.08.14 14:56:05.926,1.0649,1.0653,63.40,8.80
2007.08.14 14:56:06.003,1.0649,1.0653,64.20,8.80
2007.08.14 14:56:06.081,1.0649,1.0653,64.20,8.00
2007.08.14 14:56:06.606,1.065,1.0653,1.20,4.00
2007.08.14 14:56:07.390,1.06495,1.0653,27.80,4.00
2007.08.14 14:56:08.735,1.065,1.0653,32.00,4.00
2007.08.14 14:56:08.865,1.0649,1.0653,69.20,4.80
2007.08.14 14:56:09.284,1.0649,1.0653,69.00,4.80
2007.08.14 14:56:09.529,1.065,1.0653,8.50,4.80
2007.08.14 14:56:10.201,1.0649,1.0653,69.00,8.80
2007.08.14 14:56:10.742,1.065,1.0653,19.90,8.80
2007.08.14 14:56:11.826,1.0651,1.0653,0.30,8.80
2007.08.14 14:56:11.898,1.065,1.0653,28.10,8.00
2007.08.14 14:56:11.982,1.0651,1.0653,0.50,4.00
2007.08.14 14:56:12.474,1.0651,1.0653,0.30,5.60
2007.08.14 14:56:12.746,1.065,1.0653,16.00,9.60
2007.08.14 14:56:13.384,1.065,1.0653,15.10,9.60
2007.08.14 14:56:13.716,1.0651,1.0653,0.80,9.60
2007.08.14 14:56:16.826,1.0651,1.0653,3.70,9.60
2007.08.14 14:56:16.855,1.0651,1.0653,18.40,22.40
2007.08.14 14:56:16.952,1.0652,1.0653,1.80,12.00
2007.08.14 14:56:16.964,1.0651,1.0653,29.80,8.00
2007.08.14 14:56:17.068,1.0652,1.0654,2.00,33.20
2007.08.14 14:56:17.280,1.0652,1.0654,1.10,33.10
2007.08.14 14:56:18.211,1.0652,1.0654,1.20,32.30
2007.08.14 14:56:18.255,1.065,1.0654,57.10,36.30
2007.08.14 14:56:18.480,1.065,1.0653,55.10,8.00
2007.08.14 14:56:18.668,1.065,1.0653,54.30,8.00
2007.08.14 14:56:18.776,1.0651,1.0653,27.60,8.00
2007.08.14 14:56:19.008,1.0652,1.06535,1.70,4.00
2007.08.14 14:56:19.034,1.0652,1.0654,1.30,32.50
2007.08.14 14:56:19.799,1.065,1.0654,55.20,36.50
2007.08.14 14:56:19.826,1.0651,1.0653,5.80,4.00
2007.08.14 14:56:19.838,1.065,1.0653,57.60,8.00
2007.08.14 14:56:19.934,1.0651,1.0653,0.60,8.80
2007.08.14 14:56:20.004,1.065,1.0653,25.70,8.80
2007.08.14 14:56:20.041,1.0651,1.0653,2.60,8.80
2007.08.14 14:56:20.099,1.065,1.0653,23.80,8.80
2007.08.14 14:56:20.261,1.065,1.0653,22.10,8.80
2007.08.14 14:56:20.546,1.065,1.0653,25.50,8.00
2007.08.14 14:56:20.764,1.0651,1.0653,1.40,4.00
2007.08.14 14:56:20.788,1.065,1.0653,37.40,4.00
2007.08.14 14:56:23.599,1.0651,1.0653,3.60,8.00
2007.08.14 14:56:24.324,1.0652,1.0653,3.20,18.30
2007.08.14 14:56:24.427,1.0652,1.0653,3.20,14.30
2007.08.14 14:56:24.487,1.0652,1.0654,3.20,26.50
2007.08.14 14:56:24.584,1.0652,1.0654,3.20,22.50
2007.08.14 14:56:24.649,1.0652,1.0654,3.20,18.50
2007.08.14 14:56:24.758,1.0653,1.0654,3.20,18.50
2007.08.14 14:56:24.798,1.0653,1.0654,3.20,17.90
2007.08.14 14:56:25.221,1.0653,1.0654,3.20,17.60
2007.08.14 14:56:25.328,1.0653,1.0654,3.20,14.00
2007.08.14 14:56:26.661,1.0653,1.0654,3.20,11.90
2007.08.14 14:56:26.779,1.0653,1.0654,3.20,9.50
2007.08.14 14:56:26.873,1.0653,1.0654,3.20,5.60
2007.08.14 14:56:26.981,1.0653,1.0654,3.20,5.10
2007.08.14 14:56:27.085,1.0653,1.0654,3.20,2.40
2007.08.14 14:56:27.233,1.0653,1.0654,3.20,1.60
2007.08.14 14:56:27.286,1.0653,1.0654,3.20,0.80
2007.08.14 14:56:27.346,1.0652,1.0654,11.00,0.80
2007.08.14 14:56:27.512,1.0652,1.0654,32.80,4.80
2007.08.14 14:56:27.608,1.0653,1.0654,0.30,4.80
2007.08.14 14:56:27.811,1.0653,1.0654,0.20,4.80
2007.08.14 14:56:27.859,1.0653,1.0654,3.30,4.80
2007.08.14 14:56:27.925,1.0653,1.0654,3.20,0.80
2007.08.14 14:56:28.019,1.0653,1.0654,3.50,0.80
2007.08.14 14:56:29.289,1.0653,1.0654,0.40,0.80
2007.08.14 14:56:29.475,1.0652,1.0654,32.50,4.80
2007.08.14 14:56:29.799,1.0653,1.0654,3.20,4.80
2007.08.14 14:56:30.016,1.0653,1.0654,3.20,0.80
2007.08.14 14:56:30.212,1.0653,1.0655,3.20,14.40
2007.08.14 14:56:30.709,1.0653,1.0655,3.30,14.40
2007.08.14 14:56:31.849,1.0653,1.0655,4.10,14.40
2007.08.14 14:56:31.862,1.0653,1.0655,5.10,13.60
2007.08.14 14:56:31.957,1.0653,1.0655,5.00,13.60
2007.08.14 14:56:32.004,1.0653,1.0655,4.20,13.60
2007.08.14 14:56:32.210,1.0653,1.0655,3.40,13.60
2007.08.14 14:56:32.844,1.0652,1.0655,47.50,13.60
2007.08.14 14:56:33.195,1.0652,1.0655,48.40,13.60
2007.08.14 14:56:33.728,1.0651,1.0655,69.00,13.60
2007.08.14 14:56:33.849,1.0652,1.0655,48.20,13.60
2007.08.14 14:56:34.153,1.0652,1.0655,48.20,13.90
2007.08.14 14:56:35.110,1.0652,1.0655,48.20,13.80
2007.08.14 14:56:35.418,1.0652,1.0654,44.20,4.00
2007.08.14 14:56:35.828,1.0652,1.0654,44.30,4.00
2007.08.14 14:56:36.836,1.0652,1.0654,44.20,4.00
2007.08.14 14:56:37.300,1.0652,1.0654,40.20,4.00
2007.08.14 14:56:37.353,1.0652,1.0654,28.20,4.00
2007.08.14 14:56:37.460,1.0652,1.0654,25.80,4.00
2007.08.14 14:56:37.883,1.0652,1.0654,21.30,4.00
2007.08.14 14:56:38.956,1.0652,1.0654,29.30,4.00
2007.08.14 14:56:42.956,1.0652,1.0654,29.40,4.00
2007.08.14 14:56:46.084,1.0652,1.0654,26.40,4.00
2007.08.14 14:56:46.200,1.0652,1.0654,26.20,4.00
2007.08.14 14:56:46.246,1.0652,1.0654,25.40,4.00
2007.08.14 14:56:46.301,1.0652,1.0654,23.10,4.00
2007.08.14 14:56:46.408,1.0652,1.0654,11.10,8.00
2007.08.14 14:56:46.491,1.0652,1.0654,10.30,8.00
2007.08.14 14:56:46.505,1.0652,1.0654,10.30,8.10
2007.08.14 14:56:48.605,1.0652,1.0654,10.30,8.20
2007.08.14 14:56:48.668,1.0652,1.0654,10.30,9.00
2007.08.14 14:56:48.717,1.0652,1.0654,10.30,9.90
2007.08.14 14:56:48.798,1.0652,1.0654,10.30,10.00
2007.08.14 14:56:48.881,1.0652,1.0654,10.30,10.80
2007.08.14 14:56:48.987,1.0652,1.0654,2.40,21.30
2007.08.14 14:56:49.080,1.0651,1.0654,47.90,31.70
2007.08.14 14:56:49.194,1.0651,1.0654,47.70,31.80
2007.08.14 14:56:49.592,1.0651,1.0654,47.70,35.80
2007.08.14 14:56:49.940,1.0651,1.0653,43.70,4.00
2007.08.14 14:56:51.413,1.0651,1.0653,44.00,4.00
2007.08.14 14:56:54.211,1.0651,1.0653,3.00,12.00
2007.08.14 14:56:54.216,1.0651,1.0653,1.60,12.90
2007.08.14 14:56:54.254,1.0651,1.0653,0.80,13.20
2007.08.14 14:56:54.449,1.0651,1.0653,0.80,13.20
2007.08.14 14:56:56.260,1.0651,1.0653,0.80,13.40
2007.08.14 14:56:56.476,1.065,1.0652,49.70,4.00
2007.08.14 14:56:57.949,1.065,1.0652,45.70,4.00
2007.08.14 14:56:58.450,1.065,1.0652,40.90,4.00
2007.08.14 14:56:58.469,1.065,1.0652,40.10,4.00
2007.08.14 14:56:58.480,1.065,1.0652,39.30,4.00
2007.08.14 14:56:59.392,1.065,1.0652,25.50,4.00
2007.08.14 14:56:59.406,1.065,1.0652,19.10,4.00
2007.08.14 14:56:59.614,1.065,1.0652,18.50,4.00
2007.08.14 14:56:59.704,1.065,1.0652,18.30,4.00
2007.08.14 14:56:59.816,1.065,1.0652,14.30,4.00
2007.08.14 14:57:00.340,1.065,1.0652,14.30,4.80
2007.08.14 14:57:00.450,1.065,1.0651,6.40,0.50
2007.08.14 14:57:00.535,1.065,1.0651,4.00,0.80
2007.08.14 14:57:01.062,1.0649,1.0651,18.90,0.80
2007.08.14 14:57:01.751,1.0649,1.0651,18.90,0.70
2007.08.14 14:57:02.395,1.0649,1.0651,18.90,0.80
2007.08.14 14:57:03.426,1.0649,1.0651,47.00,4.80
2007.08.14 14:57:03.446,1.0649,1.0651,45.40,4.80
2007.08.14 14:57:03.499,1.0649,1.0651,43.60,4.80
2007.08.14 14:57:03.918,1.0649,1.0651,34.70,6.40
2007.08.14 14:57:03.936,1.0649,1.0651,27.50,6.40
2007.08.14 14:57:04.046,1.0649,1.0651,18.30,7.20
2007.08.14 14:57:04.146,1.0649,1.0651,18.30,8.00
2007.08.14 14:57:04.303,1.0649,1.0651,18.30,8.10
2007.08.14 14:57:04.468,1.0649,1.065,10.40,0.60
2007.08.14 14:57:04.550,1.0649,1.065,4.00,0.70
2007.08.14 14:57:04.605,1.0649,1.065,4.00,1.50
2007.08.14 14:57:04.672,1.0649,1.065,4.00,3.20
2007.08.14 14:57:04.861,1.0649,1.065,4.00,3.30
2007.08.14 14:57:04.879,1.0648,1.065,18.60,3.30
2007.08.14 14:57:05.311,1.0648,1.065,14.60,3.30
2007.08.14 14:57:05.585,1.0648,1.065,15.40,3.30
2007.08.14 14:57:05.593,1.0648,1.065,16.20,3.30
2007.08.14 14:57:05.701,1.0648,1.065,15.40,3.30
2007.08.14 14:57:05.898,1.0648,1.065,7.40,3.30
2007.08.14 14:57:05.925,1.0648,1.065,8.20,3.30
2007.08.14 14:57:05.997,1.0648,1.065,7.40,3.30
2007.08.14 14:57:06.022,1.0648,1.065,0.60,10.80
2007.08.14 14:57:06.136,1.0648,1.065,0.50,11.10
2007.08.14 14:57:06.442,1.0648,1.065,0.50,7.90
2007.08.14 14:57:06.536,1.0648,1.065,0.90,7.50
2007.08.14 14:57:06.584,1.0648,1.065,0.90,11.50
2007.08.14 14:57:06.612,1.0648,1.065,1.70,11.50
2007.08.14 14:57:06.643,1.0648,1.065,2.00,11.50
2007.08.14 14:57:06.740,1.0648,1.065,1.50,11.50
2007.08.14 14:57:06.860,1.0648,1.065,0.80,12.00
2007.08.14 14:57:06.895,1.0648,1.065,0.80,8.00
2007.08.14 14:57:07.031,1.0647,1.065,43.40,8.00
2007.08.14 14:57:07.133,1.0647,1.065,39.40,8.00
2007.08.14 14:57:07.538,1.0647,1.065,43.40,8.00
2007.08.14 14:57:07.565,1.0647,1.065,43.40,7.20
2007.08.14 14:57:07.633,1.0647,1.065,43.40,5.60
2007.08.14 14:57:07.771,1.0648,1.065,0.30,6.40
2007.08.14 14:57:07.843,1.0648,1.065,0.50,6.40
2007.08.14 14:57:07.865,1.0648,1.065,2.00,6.40
2007.08.14 14:57:07.904,1.0648,1.065,2.00,5.50
2007.08.14 14:57:07.962,1.0648,1.065,10.00,5.50
2007.08.14 14:57:08.053,1.0649,1.065,0.80,0.80
2007.08.14 14:57:08.089,1.0649,1.06505,0.80,4.00
2007.08.14 14:57:08.110,1.0649,1.0651,0.80,6.80
2007.08.14 14:57:08.167,1.0649,1.0651,15.90,10.50
2007.08.14 14:57:08.276,1.0649,1.0651,12.00,14.50
2007.08.14 14:57:08.371,1.0649,1.0651,12.00,16.10
2007.08.14 14:57:08.547,1.0649,1.0651,0.50,10.30
2007.08.14 14:57:08.596,1.0648,1.0651,16.30,10.30
