2007.08.14 14:00:00.327,1.06045,1.0607,34.60,8.00
2007.08.14 14:57:08.672,1.0648,1.0651,12.30,15.10
2007.08.14 14:57:08.682,1.0648,1.0651,12.30,13.50
2007.08.14 14:57:08.716,1.0648,1.0651,16.30,12.70
2007.08.14 14:57:08.805,1.0648,1.0651,18.70,12.70
2007.08.14 14:57:09.017,1.0648,1.0651,14.70,12.70
2007.08.14 14:57:09.130,1.0649,1.0651,1.60,11.90
2007.08.14 14:57:09.765,1.0649,1.065,1.60,4.00
2007.08.14 14:57:09.962,1.0649,1.065,1.60,4.40
2007.08.14 14:57:10.140,1.0649,1.065,0.70,4.40
2007.08.14 14:57:10.169,1.0647,1.065,44.50,4.40
2007.08.14 14:57:10.371,1.0647,1.065,51.70,4.40
2007.08.14 14:57:10.471,1.0648,1.065,9.60,4.40
2007.08.14 14:57:11.011,1.0648,1.065,3.10,4.40
2007.08.14 14:57:11.200,1.0648,1.065,34.70,4.40
2007.08.14 14:57:11.428,1.0648,1.065,38.70,4.40
2007.08.14 14:57:11.849,1.0648,1.065,34.70,4.40
2007.08.14 14:57:12.483,1.0648,1.065,30.30,4.40
2007.08.14 14:57:12.563,1.0648,1.065,30.00,4.50
2007.08.14 14:57:12.771,1.0648,1.065,30.00,4.60
2007.08.14 14:57:12.882,1.0648,1.065,26.00,4.70
2007.08.14 14:57:13.672,1.0648,1.065,26.00,5.60
2007.08.14 14:57:13.741,1.0648,1.065,26.00,6.40
2007.08.14 14:57:13.786,1.0648,1.065,25.90,7.40
2007.08.14 14:57:14.196,1.0648,1.065,25.90,7.50
2007.08.14 14:57:16.220,1.0648,1.065,25.90,7.60
2007.08.14 14:57:16.329,1.0648,1.065,25.10,7.60
2007.08.14 14:57:16.412,1.0648,1.065,24.30,7.60
2007.08.14 14:57:16.432,1.0648,1.065,23.70,7.60
2007.08.14 14:57:16.485,1.0648,1.065,22.90,7.60
2007.08.14 14:57:16.850,1.0648,1.065,23.00,7.60
2007.08.14 14:57:16.970,1.0648,1.065,11.00,11.60
2007.08.14 14:57:17.288,1.0648,1.065,15.20,6.00
2007.08.14 14:57:17.336,1.0648,1.065,15.20,5.20
2007.08.14 14:57:17.414,1.0648,1.065,16.80,4.40
2007.08.14 14:57:17.493,1.0649,1.065,6.40,0.40
2007.08.14 14:57:17.598,1.0649,1.06505,14.30,4.00
2007.08.14 14:57:17.875,1.0649,1.06505,17.30,4.00
2007.08.14 14:57:17.915,1.0649,1.06505,25.30,4.00
2007.08.14 14:57:18.020,1.0649,1.06505,29.50,4.00
2007.08.14 14:57:18.423,1.0649,1.0651,29.50,5.60
2007.08.14 14:57:18.677,1.0649,1.0651,29.50,5.60
2007.08.14 14:57:18.692,1.0649,1.0651,29.50,4.80
2007.08.14 14:57:20.529,1.0649,1.0651,19.10,4.90
2007.08.14 14:57:20.629,1.0649,1.0651,18.30,6.00
2007.08.14 14:57:20.801,1.0649,1.0651,18.30,6.80
2007.08.14 14:57:20.826,1.0649,1.0651,18.30,7.70
2007.08.14 14:57:21.076,1.0649,1.065,10.40,0.80
2007.08.14 14:57:21.125,1.0649,1.065,8.00,0.80
2007.08.14 14:57:21.236,1.0649,1.065,4.00,0.80
2007.08.14 14:57:21.577,1.0648,1.065,21.90,0.80
2007.08.14 14:57:21.632,1.0648,1.065,21.90,1.60
2007.08.14 14:57:21.673,1.0648,1.065,21.90,2.60
2007.08.14 14:57:21.736,1.0648,1.065,21.90,3.40
2007.08.14 14:57:22.029,1.0648,1.065,21.90,3.50
2007.08.14 14:57:22.382,1.0648,1.065,17.90,3.50
2007.08.14 14:57:22.526,1.0648,1.065,17.60,3.50
2007.08.14 14:57:23.390,1.0648,1.065,11.20,3.50
2007.08.14 14:57:23.561,1.0648,1.065,31.60,7.50
2007.08.14 14:57:24.081,1.0648,1.065,31.60,7.50
2007.08.14 14:57:24.419,1.0648,1.065,30.00,7.50
2007.08.14 14:57:24.511,1.0648,1.065,17.90,17.50
2007.08.14 14:57:24.612,1.0648,1.065,9.90,17.50
2007.08.14 14:57:24.736,1.0648,1.065,9.10,17.50
2007.08.14 14:57:24.810,1.0648,1.065,8.40,17.50
2007.08.14 14:57:24.933,1.0648,1.0649,4.80,0.40
2007.08.14 14:57:24.951,1.0648,1.0649,4.00,0.40
2007.08.14 14:57:25.030,1.0647,1.0649,50.60,4.30
2007.08.14 14:57:25.047,1.0647,1.0649,49.80,4.30
2007.08.14 14:57:25.129,1.0647,1.0649,49.00,4.40
2007.08.14 14:57:25.163,1.0647,1.0649,45.00,4.40
2007.08.14 14:57:25.483,1.0647,1.0649,15.20,0.40
2007.08.14 14:57:25.493,1.0647,1.0649,16.80,0.40
2007.08.14 14:57:25.570,1.0647,1.0649,39.40,8.30
2007.08.14 14:57:26.026,1.0647,1.0649,39.40,4.30
2007.08.14 14:57:26.140,1.0647,1.0649,43.50,0.40
2007.08.14 14:57:26.343,1.0647,1.0649,15.40,0.40
2007.08.14 14:57:26.443,1.0647,1.0649,43.50,0.40
2007.08.14 14:57:26.656,1.0647,1.0649,13.80,0.40
2007.08.14 14:57:28.207,1.0647,1.0649,6.30,0.40
2007.08.14 14:57:28.552,1.0647,1.065,21.70,7.70
2007.08.14 14:57:28.646,1.0648,1.065,2.20,7.30
2007.08.14 14:57:29.073,1.0648,1.065,11.00,7.30
2007.08.14 14:57:30.427,1.0647,1.065,56.20,8.90
2007.08.14 14:57:30.533,1.0647,1.065,48.50,9.10
2007.08.14 14:57:30.627,1.0647,1.065,48.40,9.10
2007.08.14 14:57:30.948,1.0648,1.065,4.20,9.10
2007.08.14 14:57:31.372,1.0648,1.065,5.00,9.70
2007.08.14 14:57:31.528,1.0648,1.065,1.60,10.30
2007.08.14 14:57:31.536,1.0647,1.065,40.40,10.90
2007.08.14 14:57:32.035,1.0647,1.0649,9.20,0.80
2007.08.14 14:57:32.155,1.0648,1.0649,1.60,4.80
2007.08.14 14:57:32.457,1.0647,1.0649,8.10,4.00
2007.08.14 14:57:32.548,1.06465,1.0649,4.20,6.20
2007.08.14 14:57:32.570,1.06465,1.0649,4.20,7.00
2007.08.14 14:57:32.657,1.06465,1.0649,2.30,7.20
2007.08.14 14:57:32.665,1.0646,1.06485,18.40,0.60
2007.08.14 14:57:32.772,1.0646,1.06485,3.40,1.20
2007.08.14 14:57:32.865,1.0646,1.0648,8.30,4.00
2007.08.14 14:57:33.049,1.0645,1.0648,54.80,4.00
2007.08.14 14:57:33.908,1.0645,1.06485,54.20,1.20
2007.08.14 14:57:34.252,1.0645,1.06485,54.20,1.20
2007.08.14 14:57:35.126,1.0646,1.06485,8.90,0.60
2007.08.14 14:57:36.008,1.0646,1.06485,38.50,0.60
2007.08.14 14:57:36.178,1.0646,1.0649,38.50,30.90
2007.08.14 14:57:36.245,1.0647,1.0649,1.40,28.50
2007.08.14 14:57:36.489,1.0647,1.0649,2.40,23.90
2007.08.14 14:57:36.552,1.0647,1.0649,2.80,23.60
2007.08.14 14:57:36.660,1.0646,1.0649,36.90,15.60
2007.08.14 14:57:36.983,1.0646,1.0649,43.10,16.40
2007.08.14 14:57:37.074,1.0646,1.0649,36.90,24.40
2007.08.14 14:57:37.178,1.0646,1.0649,42.50,26.80
2007.08.14 14:57:37.473,1.0646,1.0649,42.50,30.80
2007.08.14 14:57:38.476,1.0646,1.0649,42.50,30.00
2007.08.14 14:57:38.585,1.0647,1.0649,1.20,23.70
2007.08.14 14:57:39.188,1.0647,1.0649,1.70,15.60
2007.08.14 14:57:39.722,1.0646,1.0649,36.90,15.60
2007.08.14 14:57:40.336,1.0646,1.0649,42.50,18.00
2007.08.14 14:57:40.450,1.0647,1.0649,1.70,17.90
2007.08.14 14:57:40.555,1.0646,1.0649,39.60,10.00
2007.08.14 14:57:40.607,1.0646,1.0649,39.60,10.00
2007.08.14 14:57:40.764,1.0647,1.0649,2.20,10.00
2007.08.14 14:57:41.084,1.0646,1.0649,35.20,7.60
2007.08.14 14:57:41.146,1.0646,1.0649,37.60,7.60
2007.08.14 14:57:41.187,1.0646,1.0649,37.60,7.40
2007.08.14 14:57:41.386,1.0646,1.0649,37.90,7.40
2007.08.14 14:57:42.135,1.0646,1.0649,37.70,7.40
2007.08.14 14:57:43.433,1.0647,1.0649,1.30,7.40
2007.08.14 14:57:43.479,1.0646,1.0649,36.10,15.40
2007.08.14 14:57:43.575,1.0647,1.0649,2.60,15.40
2007.08.14 14:57:43.697,1.0647,1.0649,8.30,15.60
2007.08.14 14:57:45.001,1.0647,1.0649,5.70,23.70
2007.08.14 14:57:45.037,1.0647,1.0649,5.70,27.70
2007.08.14 14:57:45.123,1.0647,1.0649,1.00,36.90
2007.08.14 14:57:45.627,1.0647,1.0649,0.50,36.60
2007.08.14 14:57:46.463,1.0646,1.0648,40.90,4.00
2007.08.14 14:57:47.314,1.0646,1.0649,44.90,35.80
2007.08.14 14:57:48.487,1.0645,1.0649,50.50,39.90
2007.08.14 14:57:48.564,1.0646,1.0648,0.80,0.80
2007.08.14 14:57:48.878,1.0646,1.0648,0.50,0.60
2007.08.14 14:57:49.415,1.0646,1.0648,0.70,0.50
2007.08.14 14:57:49.501,1.0646,1.0649,40.60,16.70
2007.08.14 14:57:49.598,1.0646,1.0649,41.20,23.10
2007.08.14 14:57:49.791,1.0648,1.06485,0.70,0.50
2007.08.14 14:57:49.805,1.0648,1.06485,0.90,0.50
2007.08.14 14:57:50.183,1.0648,1.0649,0.80,0.60
2007.08.14 14:57:50.532,1.0648,1.0649,0.80,0.60
2007.08.14 14:57:51.983,1.0646,1.065,52.60,45.50
2007.08.14 14:57:52.073,1.0647,1.0649,0.50,0.80
2007.08.14 14:57:52.083,1.0646,1.0649,0.80,0.50
2007.08.14 14:57:52.100,1.06455,1.065,29.60,43.00
2007.08.14 14:57:52.184,1.0646,1.0649,0.60,0.70
2007.08.14 14:57:52.216,1.06455,1.065,18.40,51.10
2007.08.14 14:57:52.339,1.06455,1.0649,14.40,20.00
2007.08.14 14:57:52.534,1.0646,1.06485,0.80,0.50
2007.08.14 14:57:52.603,1.0646,1.0648,0.80,0.50
2007.08.14 14:57:53.116,1.0645,1.06485,42.20,8.00
2007.08.14 14:57:57.012,1.0646,1.0649,29.70,45.20
2007.08.14 14:57:57.355,1.0647,1.0648,4.10,0.70
2007.08.14 14:57:57.451,1.0647,1.0649,4.00,28.70
2007.08.14 14:57:57.768,1.0647,1.0648,4.10,0.70
2007.08.14 14:57:58.196,1.0647,1.0648,4.00,0.80
2007.08.14 14:58:00.281,1.0647,1.0649,4.10,27.80
2007.08.14 14:58:02.475,1.0647,1.06485,0.20,8.00
2007.08.14 14:58:02.533,1.0646,1.06485,31.90,8.00
2007.08.14 14:58:02.952,1.0646,1.06485,27.90,8.00
2007.08.14 14:58:12.595,1.0646,1.06485,31.90,8.00
2007.08.14 14:58:12.682,1.0647,1.0648,4.00,0.80
2007.08.14 14:58:12.716,1.0647,1.0648,4.80,0.60
2007.08.14 14:58:19.758,1.0647,1.0648,4.70,4.00
2007.08.14 14:58:19.995,1.0647,1.0648,0.70,4.00
2007.08.14 14:58:20.086,1.0647,1.0648,0.60,4.00
2007.08.14 14:58:20.179,1.0646,1.0648,33.50,4.00
2007.08.14 14:58:20.203,1.0646,1.0648,32.70,4.00
2007.08.14 14:58:20.395,1.0646,1.0648,31.90,4.00
2007.08.14 14:58:20.597,1.0646,1.0648,27.90,4.00
2007.08.14 14:58:24.529,1.0647,1.0648,4.00,4.00
2007.08.14 14:58:24.634,1.0647,1.0648,4.10,4.00
2007.08.14 14:58:24.755,1.0647,1.0648,4.40,4.00
2007.08.14 14:58:25.157,1.0647,1.0648,4.80,4.00
2007.08.14 14:58:25.256,1.0647,1.0648,4.80,4.00
2007.08.14 14:58:25.368,1.0647,1.0648,4.90,4.00
2007.08.14 14:58:26.512,1.0647,1.0648,5.30,4.00
2007.08.14 14:58:26.727,1.0647,1.0649,7.00,10.80
2007.08.14 14:58:26.804,1.0647,1.0649,7.00,10.00
2007.08.14 14:58:26.844,1.0648,1.0649,4.00,9.20
2007.08.14 14:58:26.901,1.0648,1.0649,4.00,8.80
2007.08.14 14:58:27.376,1.0648,1.0649,4.00,8.00
2007.08.14 14:58:27.556,1.0648,1.0649,4.00,4.00
2007.08.14 14:58:31.418,1.0647,1.0649,37.30,4.00
2007.08.14 14:58:32.267,1.0648,1.0649,4.00,8.00
2007.08.14 14:58:34.508,1.0648,1.0649,4.00,16.00
2007.08.14 14:58:34.613,1.0648,1.0649,4.00,4.00
2007.08.14 14:58:34.637,1.0648,1.0649,4.00,8.00
2007.08.14 14:58:34.825,1.0647,1.0648,3.20,4.00
2007.08.14 14:58:38.176,1.0648,1.0649,4.00,8.00
2007.08.14 14:58:38.482,1.0647,1.0649,6.80,8.00
2007.08.14 14:58:38.579,1.0647,1.0649,6.80,4.00
2007.08.14 14:58:39.576,1.0647,1.0648,6.80,5.60
2007.08.14 14:58:39.672,1.0647,1.0648,5.80,5.60
2007.08.14 14:58:39.783,1.0647,1.0648,4.90,5.60
2007.08.14 14:58:39.886,1.0647,1.0648,4.80,5.60
2007.08.14 14:58:40.083,1.0647,1.0648,4.80,4.00
2007.08.14 14:58:40.201,1.0647,1.0648,4.80,6.40
2007.08.14 14:58:40.516,1.0647,1.0648,6.00,6.40
2007.08.14 14:58:40.928,1.0647,1.0648,6.60,4.00
2007.08.14 14:58:41.090,1.0647,1.0648,6.60,8.00
2007.08.14 14:58:41.456,1.0647,1.0648,6.60,4.00
2007.08.14 14:58:42.620,1.0647,1.0648,5.90,4.00
2007.08.14 14:58:42.824,1.0647,1.0648,5.60,4.00
2007.08.14 14:58:43.337,1.0647,1.0648,5.00,4.00
2007.08.14 14:58:43.883,1.0647,1.0648,4.80,4.00
2007.08.14 14:58:44.452,1.0647,1.0648,0.80,4.00
2007.08.14 14:58:46.248,1.0647,1.0648,0.50,4.00
2007.08.14 14:58:47.259,1.0647,1.0648,0.80,4.00
2007.08.14 14:58:47.511,1.0647,1.0648,4.80,4.00
2007.08.14 14:58:48.547,1.0647,1.0648,0.80,4.00
2007.08.14 14:58:49.145,1.0647,1.0648,0.60,4.00
2007.08.14 14:58:49.256,1.0647,1.0648,0.60,4.00
2007.08.14 14:58:49.660,1.0647,1.0648,0.60,4.00
2007.08.14 14:58:50.078,1.0647,1.0648,0.60,4.80
2007.08.14 14:58:50.184,1.0647,1.0648,0.50,12.70
2007.08.14 14:58:50.294,1.0647,1.0648,0.30,4.80
2007.08.14 14:58:50.376,1.0647,1.0648,0.30,8.80
2007.08.14 14:58:50.600,1.0647,1.0648,0.50,8.80
2007.08.14 14:58:50.709,1.0647,1.0648,0.30,8.80
2007.08.14 14:58:51.913,1.0646,1.0648,5.60,8.80
2007.08.14 14:58:51.932,1.0646,1.0648,4.80,8.80
2007.08.14 14:58:51.995,1.0646,1.0648,4.00,8.80
2007.08.14 14:58:53.652,1.0645,1.0648,19.60,8.80
2007.08.14 14:58:57.587,1.0644,1.0648,63.30,8.80
2007.08.14 14:58:57.627,1.0644,1.0648,63.30,4.80
2007.08.14 14:58:57.648,1.0646,1.0648,8.80,15.20
2007.08.14 14:58:57.745,1.0646,1.0648,22.40,6.40
2007.08.14 14:58:57.831,1.0646,1.0648,24.80,4.00
2007.08.14 14:58:58.160,1.0647,1.0648,0.80,4.00
2007.08.14 14:58:58.196,1.0647,1.0648,0.80,4.00
2007.08.14 14:58:58.250,1.0647,1.0648,0.50,4.00
2007.08.14 14:58:58.350,1.0646,1.0648,21.00,4.00
2007.08.14 14:58:58.657,1.0647,1.0648,0.50,4.00
2007.08.14 14:58:58.774,1.0646,1.0648,21.00,4.00
2007.08.14 14:58:59.183,1.0647,1.0648,0.50,4.00
2007.08.14 14:58:59.640,1.0646,1.0648,21.10,4.00
2007.08.14 14:58:59.697,1.0647,1.0648,2.20,4.00
2007.08.14 14:58:59.877,1.0647,1.0648,1.30,4.00
2007.08.14 14:59:00.749,1.0646,1.0648,38.40,4.00
2007.08.14 14:59:01.595,1.0647,1.0648,0.90,4.00
2007.08.14 14:59:01.706,1.0647,1.0648,0.80,4.00
2007.08.14 14:59:01.811,1.0646,1.0648,25.00,4.00
2007.08.14 14:59:02.005,1.0647,1.0648,0.50,4.00
2007.08.14 14:59:02.216,1.0647,1.0648,0.30,4.00
2007.08.14 14:59:02.745,1.0647,1.0648,0.50,4.00
2007.08.14 14:59:03.148,1.0647,1.0648,0.30,4.00
2007.08.14 14:59:03.726,1.0646,1.0648,21.20,4.00
2007.08.14 14:59:04.158,1.0647,1.0648,0.30,4.00
2007.08.14 14:59:05.197,1.0645,1.0648,42.90,13.50
2007.08.14 14:59:05.241,1.0645,1.0648,42.10,13.50
2007.08.14 14:59:05.300,1.0646,1.0648,1.10,13.50
2007.08.14 14:59:05.422,1.0646,1.0648,0.50,15.90
2007.08.14 14:59:05.619,1.0645,1.0648,21.40,5.60
2007.08.14 14:59:06.036,1.0645,1.0648,21.40,9.60
2007.08.14 14:59:06.309,1.0646,1.0648,0.70,9.60
2007.08.14 14:59:07.143,1.0644,1.0648,67.50,9.60
2007.08.14 14:59:07.250,1.0644,1.0648,65.90,12.00
2007.08.14 14:59:07.293,1.0644,1.0647,55.40,4.00
2007.08.14 14:59:07.409,1.0645,1.0647,6.10,4.00
2007.08.14 14:59:07.496,1.0644,1.0647,45.10,4.00
2007.08.14 14:59:07.711,1.0644,1.0647,45.10,4.00
2007.08.14 14:59:08.031,1.0645,1.0647,6.40,4.00
2007.08.14 14:59:08.645,1.0645,1.0647,2.40,4.00
2007.08.14 14:59:08.740,1.0644,1.0647,43.90,4.00
2007.08.14 14:59:09.301,1.0644,1.0647,44.00,4.00
2007.08.14 14:59:09.595,1.0644,1.0647,43.90,4.00
2007.08.14 14:59:10.794,1.0644,1.0647,39.90,4.00
2007.08.14 14:59:11.624,1.0644,1.0647,42.00,4.00
2007.08.14 14:59:11.741,1.0645,1.0647,7.70,4.00
2007.08.14 14:59:11.819,1.0645,1.0647,22.10,4.00
2007.08.14 14:59:11.851,1.0646,1.0647,0.50,4.00
2007.08.14 14:59:11.950,1.0646,1.0647,0.80,4.00
2007.08.14 14:59:12.133,1.0645,1.0647,4.80,4.00
2007.08.14 14:59:12.169,1.0644,1.0647,41.10,4.00
2007.08.14 14:59:12.232,1.0646,1.0647,0.70,4.00
2007.08.14 14:59:13.151,1.0645,1.0647,15.80,4.00
2007.08.14 14:59:13.301,1.0645,1.0647,7.70,4.00
2007.08.14 14:59:13.719,1.0644,1.0647,45.80,4.00
2007.08.14 14:59:14.345,1.0645,1.0647,0.70,4.00
2007.08.14 14:59:14.667,1.0645,1.0647,0.60,4.00
2007.08.14 14:59:14.756,1.0645,1.0647,10.90,4.00
2007.08.14 14:59:14.972,1.0644,1.0647,50.10,4.00
2007.08.14 14:59:15.076,1.0644,1.0647,52.60,4.00
2007.08.14 14:59:16.610,1.0645,1.0647,3.10,4.00
2007.08.14 14:59:16.643,1.0645,1.0647,0.70,8.00
2007.08.14 14:59:16.704,1.0645,1.0647,1.70,8.00
2007.08.14 14:59:16.731,1.0645,1.0646,0.90,4.80
2007.08.14 14:59:16.748,1.0645,1.0646,0.70,7.20
2007.08.14 14:59:16.818,1.0644,1.0646,4.20,7.20
2007.08.14 14:59:16.843,1.0644,1.0646,1.70,7.20
2007.08.14 14:59:17.011,1.06435,1.06455,5.00,4.00
2007.08.14 14:59:17.034,1.06435,1.06455,5.10,4.00
2007.08.14 14:59:17.145,1.0643,1.06455,29.10,4.00
2007.08.14 14:59:17.300,1.0643,1.06455,37.30,4.00
2007.08.14 14:59:17.555,1.0643,1.06455,31.60,4.00
2007.08.14 14:59:17.651,1.0643,1.06455,30.00,4.00
2007.08.14 14:59:17.672,1.0645,1.06455,1.50,4.00
2007.08.14 14:59:17.776,1.0644,1.0646,8.70,4.80
2007.08.14 14:59:17.777,1.0644,1.0646,8.40,4.80
2007.08.14 14:59:18.279,1.0644,1.0645,24.70,4.40
2007.08.14 14:59:18.391,1.0644,1.0645,25.40,3.90
2007.08.14 14:59:18.700,1.0644,1.0645,25.10,3.70
2007.08.14 14:59:18.795,1.0644,1.0645,26.20,3.80
2007.08.14 14:59:19.190,1.0644,1.0645,7.30,3.80
2007.08.14 14:59:19.226,1.0643,1.0645,46.00,3.80
2007.08.14 14:59:19.322,1.0643,1.0645,24.80,3.80
2007.08.14 14:59:19.437,1.0644,1.0645,3.70,3.80
2007.08.14 14:59:19.522,1.0643,1.0645,22.10,3.80
2007.08.14 14:59:20.268,1.0643,1.0645,23.80,3.80
2007.08.14 14:59:20.997,1.0644,1.0645,7.00,3.80
2007.08.14 14:59:21.718,1.0644,1.0645,7.40,3.80
2007.08.14 14:59:21.829,1.0644,1.0645,8.20,3.80
2007.08.14 14:59:23.050,1.0644,1.0645,8.40,3.80
2007.08.14 14:59:25.025,1.0644,1.0645,8.30,3.80
2007.08.14 14:59:25.233,1.0644,1.0645,8.00,3.80
2007.08.14 14:59:25.338,1.0644,1.0645,7.40,3.80
2007.08.14 14:59:25.545,1.0644,1.0645,7.30,3.80
2007.08.14 14:59:25.864,1.0644,1.0645,7.20,3.80
2007.08.14 14:59:26.104,1.0644,1.0645,7.30,3.80
2007.08.14 14:59:26.505,1.0644,1.0645,7.20,3.80
2007.08.14 14:59:26.608,1.0644,1.0645,7.10,3.80
2007.08.14 14:59:26.826,1.0644,1.0645,7.70,3.80
2007.08.14 14:59:27.035,1.0644,1.0645,8.40,3.80
2007.08.14 14:59:28.138,1.0644,1.0645,8.30,3.80
2007.08.14 14:59:28.233,1.0644,1.0645,10.70,3.80
2007.08.14 14:59:28.286,1.0645,1.0646,4.00,4.30
2007.08.14 14:59:28.338,1.0644,1.0645,6.70,3.60
2007.08.14 14:59:28.451,1.0644,1.0645,6.70,2.90
2007.08.14 14:59:28.576,1.0644,1.0645,6.70,2.70
2007.08.14 14:59:29.101,1.0644,1.0645,6.50,2.80
2007.08.14 14:59:30.334,1.0644,1.0645,41.10,2.60
2007.08.14 14:59:30.544,1.0644,1.0645,41.00,1.00
2007.08.14 14:59:30.644,1.0644,1.0645,40.80,1.50
2007.08.14 14:59:30.749,1.0645,1.0646,4.00,0.30
2007.08.14 14:59:31.401,1.0645,1.0646,4.00,4.20
2007.08.14 14:59:32.307,1.0645,1.0646,4.20,4.20
2007.08.14 14:59:32.948,1.0645,1.0646,4.00,4.20
2007.08.14 14:59:33.568,1.0645,1.0646,4.10,4.20
2007.08.14 14:59:33.666,1.0645,1.0646,4.30,4.20
2007.08.14 14:59:33.766,1.0645,1.0646,4.10,4.20
2007.08.14 14:59:34.105,1.0645,1.0646,4.10,0.30
2007.08.14 14:59:36.661,1.0645,1.0646,4.30,0.30
2007.08.14 14:59:36.866,1.0645,1.0646,4.10,0.30
2007.08.14 14:59:37.514,1.0645,1.0646,4.00,4.20
2007.08.14 14:59:39.118,1.0644,1.0646,43.00,4.20
2007.08.14 14:59:39.272,1.0645,1.0646,0.20,4.20
2007.08.14 14:59:39.370,1.0645,1.0646,18.90,0.30
2007.08.14 14:59:39.743,1.0645,1.0646,3.20,0.30
2007.08.14 14:59:39.780,1.0645,1.0646,0.80,5.80
2007.08.14 14:59:39.844,1.0644,1.0645,14.10,0.80
2007.08.14 14:59:39.876,1.0644,1.0645,10.30,0.80
2007.08.14 14:59:39.993,1.0644,1.0645,8.80,0.80
2007.08.14 14:59:40.052,1.0644,1.0645,8.00,0.80
2007.08.14 14:59:40.116,1.0644,1.0645,8.00,0.90
2007.08.14 14:59:40.147,1.0644,1.0645,12.00,0.90
2007.08.14 14:59:40.473,1.0644,1.0645,8.00,4.90
2007.08.14 14:59:40.637,1.0644,1.0645,4.00,4.90
2007.08.14 14:59:40.802,1.0644,1.0645,17.50,0.90
2007.08.14 14:59:40.892,1.0644,1.0645,20.10,0.90
2007.08.14 14:59:40.911,1.0645,1.0646,4.00,8.20
2007.08.14 14:59:40.925,1.0644,1.0645,16.90,0.10
2007.08.14 14:59:40.983,1.0645,1.0646,4.00,4.20
2007.08.14 14:59:43.387,1.0645,1.0646,4.10,4.20
2007.08.14 14:59:43.926,1.0645,1.0646,4.30,4.20
2007.08.14 14:59:45.796,1.0645,1.0646,4.00,4.20
2007.08.14 14:59:45.819,1.0644,1.0646,26.10,4.20
2007.08.14 14:59:45.842,1.0644,1.0646,26.10,0.60
2007.08.14 14:59:45.905,1.0644,1.0647,26.00,40.40
2007.08.14 14:59:46.100,1.0644,1.06465,22.00,8.20
2007.08.14 14:59:46.335,1.0644,1.06465,22.00,8.20
2007.08.14 14:59:47.221,1.0644,1.06465,21.90,8.20
2007.08.14 14:59:47.430,1.0644,1.06465,22.00,8.20
2007.08.14 14:59:47.526,1.0644,1.0646,22.30,0.50
2007.08.14 14:59:48.212,1.0644,1.06465,22.10,8.20
2007.08.14 14:59:48.677,1.0644,1.06465,24.50,8.20
2007.08.14 14:59:48.702,1.0645,1.06465,4.00,8.20
2007.08.14 14:59:48.905,1.0645,1.06465,4.10,8.20
2007.08.14 14:59:49.116,1.0645,1.06465,4.00,8.20
2007.08.14 14:59:54.798,1.0645,1.0647,4.00,34.50
2007.08.14 14:59:54.906,1.0644,1.0646,15.60,0.60
2007.08.14 14:59:55.016,1.0644,1.0647,4.00,33.40
2007.08.14 14:59:55.131,1.0644,1.0646,4.00,22.60
2007.08.14 14:59:59.248,1.0644,1.0646,4.80,24.40
2007.08.14 14:59:59.365,1.0644,1.0646,6.70,0.90
2007.08.14 14:59:59.380,1.0645,1.0647,4.00,22.50
2007.08.14 14:59:59.553,1.0645,1.0647,4.00,20.80
