2007.08.21 07:00:02.605,1.0593,1.0596,22.80,4.00
2007.08.21 07:00:03.601,1.0593,1.0596,27.60,4.00
2007.08.21 07:00:27.241,1.0593,1.0596,43.50,4.00
2007.08.21 07:00:28.467,1.0593,1.0596,27.60,4.00
2007.08.21 07:00:35.767,1.0594,1.0596,4.00,5.30
2007.08.21 07:00:35.974,1.0594,1.0596,4.00,6.70
2007.08.21 07:00:36.185,1.0593,1.0596,33.30,6.70
2007.08.21 07:00:36.580,1.0593,1.0596,29.30,6.70
2007.08.21 07:00:38.040,1.0593,1.0596,26.90,6.70
2007.08.21 07:00:44.307,1.0593,1.0597,26.90,47.80
2007.08.21 07:00:55.462,1.0593,1.0596,29.30,0.70
2007.08.21 07:00:58.228,1.0593,1.0596,29.30,6.70
2007.08.21 07:00:58.273,1.0593,1.0596,17.40,19.40
2007.08.21 07:00:58.359,1.0593,1.0596,14.20,20.20
2007.08.21 07:00:59.506,1.0593,1.0596,13.60,20.20
2007.08.21 07:01:01.752,1.0593,1.05955,13.60,0.90
2007.08.21 07:01:01.780,1.0593,1.0596,29.50,7.80
2007.08.21 07:01:01.893,1.0593,1.0596,32.70,7.00
2007.08.21 07:01:04.888,1.0593,1.0596,29.50,7.00
2007.08.21 07:01:04.981,1.0593,1.0596,31.90,7.00
2007.08.21 07:01:05.213,1.0593,1.05955,27.90,0.90
2007.08.21 07:01:06.147,1.0593,1.0596,31.90,7.00
2007.08.21 07:01:12.881,1.0593,1.05955,20.00,1.30
2007.08.21 07:01:12.937,1.0593,1.0595,20.00,4.00
2007.08.21 07:01:24.936,1.0593,1.0595,19.20,4.00
2007.08.21 07:01:35.195,1.0593,1.0595,15.20,4.00
2007.08.21 07:01:36.131,1.0593,1.0595,19.20,4.00
2007.08.21 07:01:42.444,1.0593,1.0596,19.20,27.00
2007.08.21 07:01:42.466,1.0593,1.0596,31.10,7.10
2007.08.21 07:01:49.892,1.0593,1.0596,1.90,7.10
2007.08.21 07:01:51.375,1.0593,1.0596,15.10,5.30
2007.08.21 07:01:51.812,1.0593,1.0596,30.30,5.30
2007.08.21 07:01:51.833,1.0593,1.0596,35.90,1.30
2007.08.21 07:01:51.908,1.0594,1.0596,6.60,1.30
2007.08.21 07:01:52.000,1.0594,1.0596,12.60,1.30
2007.08.21 07:01:52.032,1.0593,1.0597,39.80,10.00
2007.08.21 07:01:52.139,1.0593,1.0597,40.60,10.20
2007.08.21 07:01:52.419,1.0594,1.0597,3.60,6.20
2007.08.21 07:01:53.061,1.0594,1.0597,10.70,5.00
2007.08.21 07:01:56.787,1.0594,1.0597,15.20,6.00
2007.08.21 07:02:04.666,1.0593,1.0596,45.20,0.40
2007.08.21 07:02:05.444,1.0593,1.0596,45.00,0.40
2007.08.21 07:02:06.319,1.0593,1.0597,45.00,6.00
2007.08.21 07:02:08.411,1.0595,1.0597,1.60,6.00
2007.08.21 07:02:10.255,1.0595,1.0597,0.50,6.00
2007.08.21 07:02:10.395,1.0594,1.0597,3.00,5.00
2007.08.21 07:02:10.888,1.0593,1.0597,46.70,5.00
2007.08.21 07:02:11.910,1.0595,1.0597,0.80,1.00
2007.08.21 07:02:11.926,1.0595,1.0597,6.30,1.00
2007.08.21 07:02:12.018,1.0595,1.0597,6.00,1.00
2007.08.21 07:02:12.122,1.0595,1.0598,6.60,9.50
2007.08.21 07:02:12.339,1.0594,1.0598,29.90,5.50
2007.08.21 07:02:12.624,1.0595,1.0598,4.90,4.30
2007.08.21 07:02:14.807,1.0595,1.0597,3.40,4.00
2007.08.21 07:02:14.934,1.0595,1.0597,2.10,4.00
2007.08.21 07:02:15.042,1.0594,1.0597,3.20,4.00
2007.08.21 07:02:15.109,1.0593,1.0597,44.90,4.70
2007.08.21 07:02:15.157,1.0593,1.0597,44.90,4.70
2007.08.21 07:02:15.345,1.0593,1.0597,44.10,4.70
2007.08.21 07:02:15.460,1.0593,1.0597,44.20,5.50
2007.08.21 07:02:16.800,1.0594,1.0597,28.30,5.50
2007.08.21 07:02:16.912,1.0593,1.0597,45.80,5.50
2007.08.21 07:02:17.933,1.0593,1.0596,41.00,4.00
2007.08.21 07:02:17.941,1.0594,1.0596,4.30,4.00
2007.08.21 07:02:18.045,1.0594,1.0596,8.40,4.00
2007.08.21 07:02:18.333,1.0593,1.0597,54.00,19.00
2007.08.21 07:02:18.465,1.0593,1.0597,46.00,5.50
2007.08.21 07:02:18.854,1.0594,1.0596,15.00,4.00
2007.08.21 07:02:18.879,1.0594,1.0596,5.00,4.00
2007.08.21 07:02:18.973,1.0594,1.0596,7.80,4.00
2007.08.21 07:02:19.161,1.0594,1.0596,7.00,4.00
2007.08.21 07:02:19.367,1.0594,1.0597,7.80,12.60
2007.08.21 07:02:19.394,1.0594,1.0598,23.70,17.30
2007.08.21 07:02:19.461,1.0594,1.0598,23.70,16.50
2007.08.21 07:02:19.501,1.0594,1.0598,27.10,13.50
2007.08.21 07:02:19.810,1.0594,1.0598,27.10,5.50
2007.08.21 07:02:20.197,1.0594,1.0598,31.10,4.30
2007.08.21 07:02:20.393,1.0594,1.0598,31.10,5.10
2007.08.21 07:02:20.433,1.0594,1.0597,7.80,11.90
2007.08.21 07:02:20.504,1.0594,1.0596,7.80,4.00
2007.08.21 07:02:21.235,1.0594,1.0596,3.80,4.00
2007.08.21 07:02:21.827,1.0594,1.0596,3.00,4.00
2007.08.21 07:02:22.420,1.0594,1.0596,15.70,4.00
2007.08.21 07:02:22.510,1.0594,1.0596,19.70,4.00
2007.08.21 07:02:22.585,1.0594,1.05965,19.70,0.70
2007.08.21 07:02:22.692,1.0594,1.05965,20.50,0.70
2007.08.21 07:02:22.893,1.0594,1.05965,22.70,0.70
2007.08.21 07:02:23.019,1.0595,1.05965,4.80,0.70
2007.08.21 07:02:23.100,1.0595,1.0597,4.80,4.00
2007.08.21 07:02:23.429,1.0595,1.0597,8.80,4.00
2007.08.21 07:02:23.815,1.0595,1.0597,11.00,4.00
2007.08.21 07:02:23.848,1.0595,1.0597,15.00,4.00
2007.08.21 07:02:24.889,1.0595,1.0597,16.60,4.00
2007.08.21 07:02:26.544,1.0595,1.0597,12.60,4.00
2007.08.21 07:02:26.912,1.0595,1.0597,10.40,4.00
2007.08.21 07:02:26.973,1.0595,1.0597,6.40,4.00
2007.08.21 07:02:27.076,1.0595,1.0597,4.00,4.00
2007.08.21 07:02:27.383,1.0594,1.0597,35.70,4.00
2007.08.21 07:02:27.493,1.0595,1.0597,4.80,4.00
2007.08.21 07:02:27.908,1.0595,1.0597,3.20,4.00
2007.08.21 07:02:28.004,1.0595,1.0597,4.00,4.00
2007.08.21 07:02:28.324,1.0594,1.0597,27.70,4.00
2007.08.21 07:02:28.417,1.0594,1.0597,29.30,4.00
2007.08.21 07:02:32.470,1.0594,1.0597,28.50,4.00
2007.08.21 07:02:35.870,1.0594,1.0597,20.60,15.90
2007.08.21 07:02:35.888,1.0594,1.0596,20.60,4.00
2007.08.21 07:02:35.992,1.0594,1.0596,16.80,4.00
2007.08.21 07:02:36.400,1.0594,1.0596,12.80,4.00
2007.08.21 07:02:38.444,1.0594,1.0596,9.60,4.00
2007.08.21 07:02:38.481,1.0594,1.0596,8.00,4.00
2007.08.21 07:02:38.997,1.0594,1.0596,6.40,4.00
2007.08.21 07:02:39.102,1.0594,1.0596,4.00,4.00
2007.08.21 07:02:39.315,1.0593,1.0596,31.70,4.00
2007.08.21 07:02:39.408,1.0593,1.0596,30.10,4.00
2007.08.21 07:02:39.534,1.0593,1.0596,26.10,4.00
2007.08.21 07:02:52.352,1.0593,1.0596,26.10,4.70
2007.08.21 07:02:52.387,1.0593,1.0596,26.10,5.50
2007.08.21 07:02:55.370,1.0593,1.0596,26.10,0.50
2007.08.21 07:02:58.699,1.0593,1.0597,26.90,45.80
2007.08.21 07:03:22.049,1.0593,1.0597,28.50,43.20
2007.08.21 07:03:22.261,1.0593,1.0597,4.80,15.50
2007.08.21 07:03:23.503,1.0593,1.0596,4.80,8.20
2007.08.21 07:03:46.305,1.0593,1.0596,4.80,8.10
2007.08.21 07:03:46.414,1.0593,1.0596,4.80,8.20
2007.08.21 07:03:52.230,1.0593,1.0596,4.80,8.20
2007.08.21 07:03:52.351,1.0593,1.0596,4.80,7.40
2007.08.21 07:03:54.198,1.0593,1.0596,4.80,8.20
2007.08.21 07:04:05.599,1.0594,1.0596,0.80,8.20
2007.08.21 07:04:05.709,1.0594,1.0596,1.60,8.20
2007.08.21 07:04:06.030,1.0594,1.0596,5.60,8.20
2007.08.21 07:04:09.260,1.0594,1.0596,5.60,7.40
2007.08.21 07:04:09.302,1.0594,1.0596,5.60,6.70
2007.08.21 07:04:13.274,1.0594,1.0596,0.80,6.70
2007.08.21 07:04:13.724,1.0594,1.05965,0.80,7.40
2007.08.21 07:04:14.824,1.0594,1.05965,5.60,7.40
2007.08.21 07:04:15.023,1.0594,1.05965,5.60,19.30
2007.08.21 07:04:15.052,1.0594,1.0596,5.60,18.60
2007.08.21 07:04:20.186,1.0594,1.0596,6.40,18.60
2007.08.21 07:04:24.069,1.0594,1.0595,6.40,0.50
2007.08.21 07:04:34.136,1.0594,1.0596,2.40,19.00
2007.08.21 07:04:35.309,1.0594,1.0596,2.40,18.90
2007.08.21 07:04:35.759,1.0594,1.0596,0.80,27.70
2007.08.21 07:04:35.957,1.0594,1.0595,4.80,0.70
2007.08.21 07:04:36.173,1.0594,1.0596,0.80,27.70
2007.08.21 07:04:36.594,1.0593,1.0594,19.20,0.70
2007.08.21 07:04:36.725,1.0593,1.0594,16.00,0.90
2007.08.21 07:04:37.180,1.0593,1.0595,12.00,18.60
2007.08.21 07:04:37.268,1.0593,1.0595,8.00,18.60
2007.08.21 07:04:41.044,1.0593,1.0596,6.40,23.40
2007.08.21 07:04:41.096,1.0593,1.0596,6.40,23.40
2007.08.21 07:04:41.653,1.0593,1.0595,4.80,0.70
2007.08.21 07:04:41.735,1.0593,1.0595,4.80,0.60
2007.08.21 07:04:41.845,1.0593,1.0595,4.00,0.70
2007.08.21 07:04:41.872,1.0593,1.0595,4.00,0.90
2007.08.21 07:04:42.189,1.0592,1.0596,34.10,41.00
2007.08.21 07:04:43.129,1.0592,1.0596,30.90,42.20
2007.08.21 07:04:44.025,1.0592,1.0594,30.90,0.70
2007.08.21 07:04:44.103,1.0592,1.0594,22.20,0.70
2007.08.21 07:04:44.738,1.0593,1.0595,0.80,25.70
2007.08.21 07:04:45.979,1.0593,1.0596,0.80,42.10
2007.08.21 07:04:46.035,1.0593,1.0596,0.80,42.20
2007.08.21 07:04:47.750,1.0593,1.0596,0.80,42.30
2007.08.21 07:04:51.411,1.0593,1.0595,0.80,6.30
2007.08.21 07:04:55.148,1.0592,1.0595,19.80,6.30
2007.08.21 07:04:55.242,1.0592,1.0594,21.40,0.40
2007.08.21 07:04:55.650,1.0592,1.0595,21.40,8.60
2007.08.21 07:05:01.507,1.0592,1.0594,21.40,0.30
2007.08.21 07:05:02.161,1.0592,1.0594,21.40,0.20
2007.08.21 07:05:04.402,1.0592,1.0595,21.40,6.10
2007.08.21 07:05:10.164,1.0592,1.0595,29.30,6.10
2007.08.21 07:06:30.749,1.0592,1.0594,31.10,0.30
2007.08.21 07:06:34.914,1.0591,1.0594,43.10,0.30
2007.08.21 07:06:40.124,1.0591,1.0594,47.00,0.30
2007.08.21 07:06:42.135,1.0591,1.0594,43.10,0.30
2007.08.21 07:06:46.669,1.0591,1.0594,43.10,0.20
2007.08.21 07:06:47.197,1.0592,1.0595,4.60,5.80
2007.08.21 07:06:58.484,1.0591,1.0594,42.30,0.20
2007.08.21 07:07:01.087,1.0592,1.0594,0.80,0.20
2007.08.21 07:07:03.946,1.0592,1.0595,19.00,25.90
2007.08.21 07:07:03.988,1.0592,1.0594,19.00,0.90
2007.08.21 07:07:05.139,1.0592,1.0594,19.00,0.80
2007.08.21 07:07:05.342,1.0592,1.0594,18.20,0.50
2007.08.21 07:07:05.447,1.0592,1.0595,16.60,0.70
2007.08.21 07:07:05.460,1.0592,1.0593,6.40,0.90
2007.08.21 07:07:05.552,1.0592,1.0594,4.00,24.80
2007.08.21 07:07:05.869,1.0592,1.0595,4.00,22.70
2007.08.21 07:07:05.993,1.0591,1.0593,8.80,23.90
2007.08.21 07:07:06.101,1.0591,1.0592,4.80,0.80
2007.08.21 07:07:06.375,1.0591,1.0593,0.80,24.60
2007.08.21 07:07:08.476,1.0591,1.0593,1.60,16.60
2007.08.21 07:07:08.880,1.0591,1.0593,9.60,16.60
2007.08.21 07:07:08.950,1.0591,1.0594,12.00,33.80
2007.08.21 07:07:08.988,1.0591,1.0593,16.00,0.90
2007.08.21 07:07:09.080,1.0591,1.0594,21.60,17.20
2007.08.21 07:07:10.051,1.0591,1.0594,25.60,16.00
2007.08.21 07:07:13.858,1.0592,1.05945,0.80,16.70
2007.08.21 07:07:13.978,1.0592,1.0594,6.40,0.60
2007.08.21 07:07:14.073,1.0592,1.05945,8.80,4.70
2007.08.21 07:07:14.376,1.0593,1.05945,3.20,0.70
2007.08.21 07:07:14.401,1.0593,1.0595,7.20,25.60
2007.08.21 07:07:14.469,1.0593,1.0596,7.20,40.80
2007.08.21 07:07:14.611,1.0594,1.0596,0.80,21.60
2007.08.21 07:07:14.711,1.0594,1.0595,4.00,0.70
2007.08.21 07:07:14.926,1.0594,1.0596,4.80,17.60
2007.08.21 07:07:15.432,1.0593,1.0594,19.00,0.50
2007.08.21 07:07:15.485,1.0593,1.0594,13.40,0.70
2007.08.21 07:07:15.572,1.0593,1.0595,8.80,4.40
2007.08.21 07:07:15.743,1.0593,1.0595,8.00,4.40
2007.08.21 07:07:15.942,1.0593,1.0595,8.80,0.80
2007.08.21 07:07:16.013,1.0594,1.0595,4.00,0.50
2007.08.21 07:07:16.121,1.0593,1.0595,8.80,0.80
2007.08.21 07:07:16.556,1.0593,1.05955,4.80,5.00
2007.08.21 07:07:20.446,1.0593,1.0596,23.10,4.60
2007.08.21 07:07:20.550,1.0593,1.0596,23.90,4.60
2007.08.21 07:07:20.560,1.0594,1.0595,8.00,0.30
2007.08.21 07:07:20.967,1.0594,1.0595,12.00,0.30
2007.08.21 07:07:21.101,1.0594,1.0595,14.40,0.30
2007.08.21 07:07:24.697,1.0594,1.0596,12.00,4.60
2007.08.21 07:07:27.890,1.0594,1.0595,9.60,0.60
2007.08.21 07:07:27.947,1.0594,1.0596,2.40,4.70
2007.08.21 07:07:28.065,1.0594,1.0596,5.60,18.90
2007.08.21 07:07:28.255,1.0594,1.0595,4.00,4.30
2007.08.21 07:07:28.683,1.0593,1.0595,23.80,4.30
2007.08.21 07:07:30.157,1.05925,1.0595,24.60,4.30
2007.08.21 07:07:56.681,1.05925,1.0595,24.60,0.40
2007.08.21 07:07:57.735,1.0593,1.0596,22.30,4.30
2007.08.21 07:07:58.007,1.0595,1.0596,1.60,0.40
2007.08.21 07:08:21.417,1.0595,1.0596,1.60,4.30
2007.08.21 07:08:22.506,1.0595,1.0596,1.60,16.20
2007.08.21 07:08:22.540,1.0594,1.0595,0.80,4.00
2007.08.21 07:08:22.648,1.0593,1.0595,24.70,4.00
2007.08.21 07:08:24.839,1.0593,1.0595,22.30,4.00
2007.08.21 07:08:27.079,1.0593,1.0596,22.30,4.20
2007.08.21 07:08:27.183,1.0593,1.0596,23.10,4.20
2007.08.21 07:08:27.282,1.0595,1.0596,1.30,4.30
2007.08.21 07:08:58.789,1.0595,1.0596,1.00,4.30
2007.08.21 07:09:27.169,1.0595,1.0596,1.00,4.20
2007.08.21 07:09:27.289,1.0595,1.0596,1.80,4.20
2007.08.21 07:09:27.373,1.0595,1.0596,1.80,4.30
2007.08.21 07:09:27.480,1.0595,1.0596,2.60,4.20
2007.08.21 07:09:27.573,1.0595,1.0596,6.60,4.20
2007.08.21 07:09:29.590,1.0595,1.0597,6.60,17.60
2007.08.21 07:09:45.926,1.0595,1.0596,6.60,0.80
2007.08.21 07:09:50.388,1.0595,1.0597,5.80,23.90
2007.08.21 07:09:50.497,1.0595,1.0596,5.00,0.60
2007.08.21 07:09:50.713,1.0595,1.0596,1.00,0.50
2007.08.21 07:09:52.477,1.0595,1.0596,1.00,0.90
2007.08.21 07:10:00.783,1.0594,1.0595,16.00,4.00
2007.08.21 07:10:02.394,1.0595,1.0596,0.70,12.20
2007.08.21 07:10:11.705,1.0595,1.0596,0.70,12.20
2007.08.21 07:10:11.749,1.0593,1.0596,19.90,13.80
2007.08.21 07:10:11.867,1.0593,1.0596,18.40,14.60
2007.08.21 07:10:11.959,1.0593,1.0596,14.40,14.60
2007.08.21 07:10:12.305,1.0593,1.0596,14.40,15.40
2007.08.21 07:10:12.405,1.0593,1.0595,15.80,11.90
2007.08.21 07:10:13.095,1.0593,1.0595,11.80,11.90
2007.08.21 07:10:21.595,1.0593,1.0595,11.20,11.90
2007.08.21 07:10:25.723,1.0593,1.0594,10.40,4.00
2007.08.21 07:10:27.972,1.0593,1.0594,0.50,4.00
2007.08.21 07:10:41.120,1.0592,1.0594,27.00,4.00
2007.08.21 07:10:42.269,1.0593,1.0594,1.10,4.00
2007.08.21 07:10:51.196,1.0592,1.0594,28.00,4.00
2007.08.21 07:10:51.406,1.0592,1.0594,26.40,4.00
2007.08.21 07:10:55.912,1.0593,1.0594,4.80,4.00
2007.08.21 07:10:55.986,1.0593,1.0594,4.00,4.00
2007.08.21 07:10:56.620,1.0592,1.0594,12.60,4.00
2007.08.21 07:10:56.665,1.0592,1.0594,11.80,4.00
2007.08.21 07:10:56.771,1.0592,1.0595,11.80,29.00
2007.08.21 07:10:56.911,1.0592,1.0595,0.80,17.00
2007.08.21 07:10:57.018,1.0592,1.0593,4.00,4.00
2007.08.21 07:10:57.293,1.0592,1.0594,4.00,14.30
2007.08.21 07:10:57.389,1.0591,1.0594,8.00,15.10
2007.08.21 07:10:57.485,1.0591,1.0592,12.00,4.00
2007.08.21 07:10:57.905,1.0591,1.0592,11.20,4.00
2007.08.21 07:10:58.301,1.0591,1.0593,11.20,15.90
2007.08.21 07:10:58.314,1.0591,1.0593,14.40,4.00
2007.08.21 07:10:58.435,1.0591,1.0593,16.80,4.00
2007.08.21 07:10:58.527,1.0591,1.0593,20.00,4.00
2007.08.21 07:10:58.822,1.0592,1.0594,0.80,21.40
2007.08.21 07:10:58.851,1.0592,1.0594,3.20,4.70
2007.08.21 07:10:58.947,1.0592,1.0594,13.60,4.70
2007.08.21 07:10:59.042,1.0592,1.0594,13.60,0.50
2007.08.21 07:10:59.262,1.0592,1.0595,17.60,32.10
2007.08.21 07:10:59.442,1.0592,1.0594,17.60,0.50
2007.08.21 07:11:13.701,1.0592,1.0595,15.20,33.80
2007.08.21 07:11:27.267,1.0592,1.0595,11.20,33.80
2007.08.21 07:11:28.925,1.0592,1.0594,13.60,4.00
2007.08.21 07:11:29.084,1.0592,1.0594,17.60,4.00
2007.08.21 07:11:29.250,1.0592,1.0594,21.60,4.00
2007.08.21 07:11:29.542,1.0592,1.0594,5.20,4.00
2007.08.21 07:11:38.831,1.0592,1.0594,24.00,4.00
2007.08.21 07:11:38.924,1.0592,1.0594,28.00,4.00
2007.08.21 07:11:38.938,1.0593,1.0595,0.80,15.90
2007.08.21 07:11:39.010,1.0593,1.0595,0.80,4.00
2007.08.21 07:11:39.460,1.0593,1.0596,0.80,20.10
2007.08.21 07:11:39.529,1.0593,1.0594,0.80,4.00
2007.08.21 07:11:39.661,1.0592,1.0594,24.60,4.00
2007.08.21 07:11:39.878,1.0593,1.0595,0.80,15.90
2007.08.21 07:11:40.035,1.0593,1.0595,4.80,4.00
2007.08.21 07:11:48.033,1.0593,1.0595,10.40,4.00
2007.08.21 07:11:48.188,1.0593,1.0595,14.40,4.00
2007.08.21 07:11:48.455,1.0593,1.0595,18.40,4.00
2007.08.21 07:11:48.501,1.0593,1.0595,20.80,4.00
2007.08.21 07:11:48.574,1.0593,1.0595,24.80,4.00
2007.08.21 07:11:49.012,1.0592,1.0595,30.20,4.00
2007.08.21 07:11:53.204,1.0594,1.0595,0.20,4.00
2007.08.21 07:11:54.564,1.0593,1.0595,24.80,4.00
2007.08.21 07:11:58.011,1.0593,1.0595,27.20,4.00
2007.08.21 07:12:01.425,1.0593,1.0595,27.20,5.60
2007.08.21 07:12:10.666,1.0594,1.0595,0.20,5.60
2007.08.21 07:12:13.023,1.0593,1.0595,20.80,5.60
2007.08.21 07:12:13.186,1.0593,1.0595,16.80,5.60
2007.08.21 07:12:13.445,1.0594,1.0595,0.20,5.60
2007.08.21 07:12:13.456,1.0594,1.0595,0.90,5.60
2007.08.21 07:12:13.650,1.0595,1.0596,0.10,0.60
2007.08.21 07:12:14.122,1.0595,1.0596,0.10,4.00
2007.08.21 07:12:14.477,1.0594,1.0596,0.90,4.00
2007.08.21 07:12:25.892,1.0594,1.0596,0.90,4.10
2007.08.21 07:12:29.093,1.0594,1.0596,10.50,4.00
2007.08.21 07:12:29.559,1.0594,1.0596,12.90,4.00
2007.08.21 07:12:29.624,1.0594,1.0596,20.90,4.00
2007.08.21 07:12:30.073,1.0594,1.0596,24.90,4.00
2007.08.21 07:12:38.741,1.0594,1.0596,24.80,4.00
2007.08.21 07:12:39.352,1.0594,1.0596,4.60,4.00
2007.08.21 07:12:41.649,1.05935,1.0596,28.00,4.00
2007.08.21 07:12:57.107,1.05935,1.0596,24.60,4.00
2007.08.21 07:13:08.340,1.0594,1.0597,23.80,15.90
2007.08.21 07:13:08.537,1.0595,1.0597,0.80,11.90
2007.08.21 07:13:08.671,1.0594,1.05975,27.40,0.60
2007.08.21 07:13:08.775,1.0594,1.05975,38.70,0.60
2007.08.21 07:13:08.844,1.0595,1.0598,2.10,4.50
2007.08.21 07:13:08.870,1.0594,1.0598,38.70,4.00
2007.08.21 07:13:31.146,1.0594,1.0598,43.70,4.00
2007.08.21 07:13:31.241,1.0594,1.0598,44.90,4.00
2007.08.21 07:13:31.670,1.0594,1.0598,52.10,4.00
2007.08.21 07:13:32.152,1.0594,1.0598,52.10,4.00
2007.08.21 07:13:51.100,1.0595,1.05985,39.70,0.60
2007.08.21 07:13:51.162,1.0596,1.05985,11.90,0.60
2007.08.21 07:13:51.210,1.0596,1.05985,12.70,0.60
2007.08.21 07:13:51.307,1.0596,1.0599,12.70,5.60
2007.08.21 07:13:53.144,1.0596,1.0599,16.70,5.60
2007.08.21 07:13:53.158,1.0596,1.0599,23.90,1.60
2007.08.21 07:13:53.245,1.0597,1.0599,18.30,1.60
2007.08.21 07:13:53.350,1.0597,1.0599,22.30,1.60
2007.08.21 07:13:53.456,1.0597,1.0599,24.70,1.60
2007.08.21 07:13:53.667,1.0597,1.0599,40.70,1.60
2007.08.21 07:13:53.764,1.0597,1.0599,41.50,1.60
2007.08.21 07:13:53.773,1.0597,1.0599,40.70,1.60
2007.08.21 07:13:54.064,1.0597,1.0599,39.90,1.60
2007.08.21 07:13:54.781,1.0597,1.06,39.90,7.40
2007.08.21 07:13:55.040,1.0597,1.06,43.90,6.20
2007.08.21 07:13:56.663,1.06,1.06005,2.50,0.60
2007.08.21 07:13:56.867,1.06,1.06005,3.30,0.60
2007.08.21 07:13:56.883,1.06,1.06005,1.00,0.60
2007.08.21 07:13:56.990,1.06,1.0601,1.50,0.80
2007.08.21 07:13:57.080,1.0599,1.0602,38.40,9.20
2007.08.21 07:13:57.138,1.06,1.0602,1.50,8.00
2007.08.21 07:13:57.189,1.0599,1.0602,40.80,8.00
2007.08.21 07:13:57.288,1.06,1.0602,1.90,4.00
2007.08.21 07:13:57.488,1.0599,1.0602,44.70,4.00
2007.08.21 07:13:59.132,1.06,1.0603,3.20,19.90
2007.08.21 07:13:59.168,1.0599,1.0601,15.20,4.00
2007.08.21 07:13:59.281,1.06,1.0601,1.70,4.00
2007.08.21 07:13:59.687,1.0598,1.0601,17.30,4.00
2007.08.21 07:14:01.092,1.0598,1.0601,6.30,4.00
2007.08.21 07:14:10.686,1.0597,1.0601,40.40,4.00
2007.08.21 07:14:10.724,1.0597,1.0602,45.20,32.30
2007.08.21 07:14:10.780,1.0598,1.0602,33.90,12.40
2007.08.21 07:14:10.821,1.0598,1.0602,35.50,11.60
2007.08.21 07:14:10.887,1.0599,1.0602,1.00,7.60
2007.08.21 07:14:11.095,1.0599,1.0602,2.80,5.20
2007.08.21 07:14:11.113,1.0598,1.0602,38.00,4.00
2007.08.21 07:14:11.228,1.0598,1.0602,40.40,4.00
2007.08.21 07:14:11.397,1.0598,1.0602,43.80,4.00
2007.08.21 07:14:12.856,1.0598,1.0602,46.00,4.00
2007.08.21 07:14:12.973,1.0598,1.0602,46.80,4.00
2007.08.21 07:14:16.166,1.0598,1.0602,46.90,4.00
2007.08.21 07:14:16.179,1.06,1.0603,5.60,37.70
2007.08.21 07:14:16.262,1.06,1.0603,39.80,13.20
2007.08.21 07:14:16.274,1.0601,1.0603,1.90,12.40
2007.08.21 07:14:16.371,1.06,1.0603,43.80,10.00
2007.08.21 07:14:16.793,1.06,1.0603,44.60,6.00
