2007.08.21 07:00:02.605,1.0593,1.0596,22.80,4.00
2007.08.21 07:14:17.113,1.0601,1.0603,1.50,4.80
2007.08.21 07:14:18.317,1.06,1.0603,50.20,4.80
2007.08.21 07:14:18.343,1.06,1.0603,52.40,4.80
2007.08.21 07:14:23.123,1.06,1.0603,53.20,4.00
2007.08.21 07:14:24.054,1.0601,1.0603,9.60,4.00
2007.08.21 07:14:35.197,1.0601,1.0604,12.00,15.90
2007.08.21 07:14:35.247,1.0602,1.0603,15.90,1.60
2007.08.21 07:14:35.307,1.0602,1.0603,16.70,1.60
2007.08.21 07:14:36.402,1.0602,1.0604,16.70,1.60
2007.08.21 07:14:37.825,1.0602,1.0605,16.70,5.60
2007.08.21 07:14:38.242,1.0602,1.0604,4.80,11.90
2007.08.21 07:14:38.274,1.0602,1.0603,4.00,4.00
2007.08.21 07:14:38.469,1.0601,1.0603,19.00,4.00
2007.08.21 07:14:38.767,1.0601,1.0603,15.00,4.00
2007.08.21 07:14:38.872,1.0601,1.0603,15.00,5.60
2007.08.21 07:14:39.138,1.0601,1.0603,11.00,5.60
2007.08.21 07:14:39.390,1.0601,1.0603,10.20,5.60
2007.08.21 07:14:39.441,1.0601,1.0603,9.40,5.60
2007.08.21 07:14:41.365,1.0601,1.0603,10.20,5.60
2007.08.21 07:14:41.396,1.0601,1.0603,11.00,5.60
2007.08.21 07:14:45.982,1.06,1.0603,47.40,5.60
2007.08.21 07:14:50.912,1.06,1.0603,51.60,5.60
2007.08.21 07:14:53.810,1.0601,1.0603,1.90,5.60
2007.08.21 07:14:53.826,1.06,1.0603,46.90,5.60
2007.08.21 07:14:55.262,1.06,1.0603,43.90,5.60
2007.08.21 07:14:55.271,1.06,1.0602,42.30,4.00
2007.08.21 07:14:55.367,1.0601,1.0602,1.40,4.00
2007.08.21 07:14:55.481,1.0601,1.0602,0.80,4.00
2007.08.21 07:14:55.990,1.0599,1.0602,17.30,4.00
2007.08.21 07:14:56.118,1.0599,1.0602,17.30,5.60
2007.08.21 07:14:56.230,1.0598,1.0602,38.80,5.60
2007.08.21 07:14:58.271,1.0599,1.0602,14.10,5.60
2007.08.21 07:15:04.414,1.06,1.0602,0.80,8.00
2007.08.21 07:15:07.958,1.0599,1.0602,41.30,5.60
2007.08.21 07:15:41.047,1.0599,1.0602,40.50,5.60
2007.08.21 07:15:45.904,1.0599,1.0602,40.50,4.00
2007.08.21 07:15:46.952,1.0599,1.0602,42.10,4.00
2007.08.21 07:16:03.519,1.0599,1.0602,42.10,5.60
2007.08.21 07:16:12.916,1.0599,1.0602,39.70,5.60
2007.08.21 07:16:12.977,1.0599,1.0602,19.80,5.60
2007.08.21 07:16:13.074,1.0599,1.0602,29.30,5.60
2007.08.21 07:16:13.382,1.0599,1.0602,21.30,5.60
2007.08.21 07:16:13.429,1.0599,1.0601,21.30,4.00
2007.08.21 07:16:13.490,1.0599,1.0601,9.40,4.00
2007.08.21 07:16:13.599,1.0599,1.0601,5.40,4.00
2007.08.21 07:16:14.013,1.0599,1.0601,4.80,5.60
2007.08.21 07:16:14.162,1.0599,1.0601,0.80,5.60
2007.08.21 07:16:20.437,1.0599,1.0601,1.60,5.60
2007.08.21 07:16:20.544,1.0599,1.0601,2.40,5.60
2007.08.21 07:16:20.856,1.0599,1.0601,6.40,5.60
2007.08.21 07:16:50.215,1.0599,1.0601,2.40,5.60
2007.08.21 07:16:50.932,1.0599,1.0601,6.40,5.60
2007.08.21 07:16:54.048,1.0599,1.0601,5.60,5.60
2007.08.21 07:16:54.155,1.0599,1.0601,4.80,5.60
2007.08.21 07:16:54.571,1.0599,1.0601,0.80,5.60
2007.08.21 07:16:57.858,1.0598,1.0601,31.70,5.60
2007.08.21 07:17:12.633,1.0599,1.06,0.80,1.60
2007.08.21 07:17:12.728,1.0598,1.06,30.10,1.20
2007.08.21 07:17:23.733,1.0598,1.0601,27.90,5.60
2007.08.21 07:17:34.732,1.0599,1.06,0.80,4.00
2007.08.21 07:17:35.348,1.0599,1.06,0.80,5.60
2007.08.21 07:17:46.454,1.0599,1.06,0.80,5.80
2007.08.21 07:17:49.033,1.0599,1.06,0.80,5.60
2007.08.21 07:17:53.212,1.0599,1.06,0.80,5.20
2007.08.21 07:17:54.022,1.0599,1.06,0.80,5.60
2007.08.21 07:18:02.243,1.0599,1.06,0.80,5.70
2007.08.21 07:18:10.230,1.0599,1.06,0.80,5.60
2007.08.21 07:18:12.646,1.0598,1.0599,20.00,4.00
2007.08.21 07:18:12.711,1.0598,1.0599,6.40,4.00
2007.08.21 07:18:12.732,1.0598,1.0599,6.40,3.60
2007.08.21 07:18:12.834,1.0598,1.0599,14.40,3.60
2007.08.21 07:18:13.246,1.0598,1.0599,10.40,3.60
2007.08.21 07:18:19.870,1.0598,1.0599,10.40,4.00
2007.08.21 07:18:23.205,1.0598,1.0599,6.40,4.00
2007.08.21 07:18:24.112,1.0599,1.06,0.80,13.60
2007.08.21 07:18:24.201,1.0599,1.06,0.80,17.60
2007.08.21 07:18:24.240,1.0599,1.06,0.80,5.70
2007.08.21 07:18:25.541,1.0599,1.06,0.80,1.70
2007.08.21 07:18:28.499,1.0599,1.06,0.80,1.60
2007.08.21 07:18:28.515,1.0598,1.06,28.70,1.60
2007.08.21 07:18:34.935,1.0599,1.0601,0.80,8.00
2007.08.21 07:18:35.148,1.0598,1.0601,26.30,9.60
2007.08.21 07:18:37.004,1.0599,1.06,0.80,1.60
2007.08.21 07:18:37.421,1.0598,1.06,26.30,1.70
2007.08.21 07:18:38.459,1.0598,1.06,26.30,1.60
2007.08.21 07:18:46.444,1.0599,1.06,0.80,1.70
2007.08.21 07:18:55.363,1.0599,1.06,0.80,1.60
2007.08.21 07:18:56.305,1.0598,1.06,1.70,5.60
2007.08.21 07:18:56.389,1.0597,1.06,29.90,5.60
2007.08.21 07:18:56.410,1.0597,1.06,26.20,5.60
2007.08.21 07:18:56.610,1.0597,1.06,26.20,5.60
2007.08.21 07:18:56.698,1.05965,1.06,23.80,5.60
2007.08.21 07:18:56.708,1.0597,1.06,9.90,5.60
2007.08.21 07:18:56.818,1.05965,1.06,26.10,5.60
2007.08.21 07:18:56.898,1.0596,1.06,34.90,5.60
2007.08.21 07:18:56.912,1.0596,1.06,35.70,5.60
2007.08.21 07:18:57.030,1.0597,1.06,10.30,5.60
2007.08.21 07:18:57.112,1.0596,1.06,39.70,5.60
2007.08.21 07:18:57.126,1.0597,1.06,1.40,5.60
2007.08.21 07:18:57.183,1.0596,1.06,37.30,5.60
2007.08.21 07:18:57.241,1.0597,1.06,2.50,17.50
2007.08.21 07:18:57.311,1.0597,1.0599,5.30,4.00
2007.08.21 07:18:57.544,1.0597,1.0599,3.70,4.00
2007.08.21 07:18:57.622,1.0596,1.0599,30.10,4.00
2007.08.21 07:18:57.960,1.0597,1.0599,10.10,4.00
2007.08.21 07:18:58.141,1.0597,1.0599,10.90,4.00
2007.08.21 07:18:58.376,1.0597,1.0599,10.10,4.00
2007.08.21 07:18:58.539,1.0597,1.0599,9.30,4.00
2007.08.21 07:19:08.272,1.0597,1.0599,8.50,4.00
2007.08.21 07:19:08.351,1.0596,1.0599,21.40,5.60
2007.08.21 07:19:08.448,1.0596,1.0599,28.50,5.60
2007.08.21 07:19:08.480,1.0596,1.0599,27.70,5.60
2007.08.21 07:19:08.557,1.0596,1.0599,25.30,5.60
2007.08.21 07:19:08.681,1.0596,1.0599,24.50,5.60
2007.08.21 07:19:08.755,1.0596,1.0599,12.60,5.60
2007.08.21 07:19:08.851,1.0596,1.0599,12.00,5.60
2007.08.21 07:19:08.973,1.0596,1.0599,4.00,5.60
2007.08.21 07:19:09.066,1.0595,1.0599,27.70,5.60
2007.08.21 07:19:09.074,1.0595,1.0599,26.10,5.60
2007.08.21 07:19:09.197,1.0595,1.0598,26.10,4.00
2007.08.21 07:19:09.272,1.0595,1.0598,21.30,4.00
2007.08.21 07:19:09.378,1.0595,1.0598,17.30,5.60
2007.08.21 07:19:09.703,1.0595,1.0597,17.30,4.00
2007.08.21 07:19:09.806,1.0595,1.0597,13.30,4.00
2007.08.21 07:19:10.368,1.0595,1.0597,9.30,4.00
2007.08.21 07:19:16.864,1.0595,1.0597,3.50,4.00
2007.08.21 07:19:17.740,1.0594,1.0598,30.10,13.50
2007.08.21 07:19:17.902,1.0595,1.0596,0.90,4.00
2007.08.21 07:19:28.274,1.0594,1.0595,8.80,3.20
2007.08.21 07:19:28.297,1.05935,1.0595,6.40,3.20
2007.08.21 07:19:28.377,1.05935,1.0595,16.00,3.20
2007.08.21 07:19:28.474,1.05935,1.0595,9.60,3.20
2007.08.21 07:19:28.500,1.0592,1.0595,1.80,3.20
2007.08.21 07:19:28.704,1.0592,1.0595,3.30,3.20
2007.08.21 07:19:28.789,1.0594,1.0595,1.50,12.70
2007.08.21 07:19:28.884,1.0593,1.0595,8.00,13.20
2007.08.21 07:19:29.001,1.0593,1.0595,8.00,12.70
2007.08.21 07:19:29.060,1.0592,1.0595,11.20,12.70
2007.08.21 07:19:29.088,1.0592,1.0593,6.00,4.00
2007.08.21 07:19:29.205,1.0591,1.0593,35.70,4.00
2007.08.21 07:19:29.242,1.0591,1.0593,36.50,4.00
2007.08.21 07:19:34.907,1.0592,1.0593,5.90,4.00
2007.08.21 07:19:39.361,1.0592,1.0594,2.80,17.50
2007.08.21 07:19:39.373,1.0591,1.0594,32.60,13.50
2007.08.21 07:19:39.468,1.0591,1.0594,27.00,5.60
2007.08.21 07:19:42.226,1.0591,1.0594,31.80,1.60
2007.08.21 07:19:42.304,1.0591,1.0594,50.10,1.60
2007.08.21 07:19:44.246,1.0592,1.0594,31.10,1.60
2007.08.21 07:19:44.334,1.0592,1.0595,35.10,1.60
2007.08.21 07:19:45.702,1.0592,1.0598,31.70,11.90
2007.08.21 07:19:45.791,1.0592,1.0598,31.70,7.90
2007.08.21 07:19:46.197,1.0594,1.0598,4.00,7.90
2007.08.21 07:19:47.446,1.0594,1.0599,4.00,17.10
2007.08.21 07:19:49.305,1.0595,1.0599,0.80,17.10
2007.08.21 07:19:49.326,1.0595,1.0598,12.70,1.60
2007.08.21 07:19:49.528,1.0595,1.0598,16.70,1.60
2007.08.21 07:19:49.805,1.0595,1.0598,16.80,1.60
2007.08.21 07:19:49.948,1.0595,1.0598,12.80,1.60
2007.08.21 07:19:50.040,1.0595,1.0598,12.70,1.60
2007.08.21 07:19:50.456,1.0595,1.0599,12.70,2.80
2007.08.21 07:19:50.605,1.0595,1.0599,16.70,1.60
2007.08.21 07:19:51.863,1.0595,1.0598,16.70,4.00
2007.08.21 07:19:52.027,1.0595,1.0598,20.70,4.00
2007.08.21 07:19:52.098,1.0595,1.0598,16.70,4.00
2007.08.21 07:19:55.262,1.0595,1.0598,16.70,5.60
2007.08.21 07:19:58.345,1.0595,1.0596,15.90,4.00
2007.08.21 07:19:58.358,1.0595,1.0596,4.00,4.00
2007.08.21 07:19:58.557,1.0594,1.0596,24.80,4.00
2007.08.21 07:19:58.965,1.0594,1.0596,20.80,4.00
2007.08.21 07:19:59.085,1.0594,1.0596,16.80,4.00
2007.08.21 07:19:59.390,1.0594,1.0596,16.80,5.60
2007.08.21 07:20:01.358,1.0594,1.0596,2.40,15.90
2007.08.21 07:20:01.465,1.0594,1.0595,2.40,1.60
2007.08.21 07:20:01.522,1.0593,1.0595,9.60,5.60
2007.08.21 07:20:01.613,1.0593,1.0595,8.80,5.60
2007.08.21 07:20:02.064,1.0593,1.0595,4.80,13.50
2007.08.21 07:20:02.078,1.0593,1.0595,0.80,13.50
2007.08.21 07:20:03.156,1.0592,1.0595,30.90,13.50
2007.08.21 07:20:04.799,1.0592,1.0594,6.10,4.00
2007.08.21 07:20:04.888,1.0592,1.0594,0.70,4.00
2007.08.21 07:20:04.899,1.0592,1.0594,8.20,4.00
2007.08.21 07:20:05.093,1.0591,1.0594,30.90,4.00
2007.08.21 07:20:05.213,1.0591,1.0594,30.90,4.00
2007.08.21 07:20:05.398,1.0591,1.0594,22.20,4.00
2007.08.21 07:20:05.613,1.059,1.0594,35.70,4.00
2007.08.21 07:20:05.825,1.059,1.0594,35.70,4.00
2007.08.21 07:20:05.938,1.059,1.0594,30.90,5.60
2007.08.21 07:20:06.027,1.059,1.0594,27.70,5.60
2007.08.21 07:20:06.167,1.0589,1.0594,39.00,5.60
2007.08.21 07:20:06.235,1.0589,1.0594,37.40,5.60
2007.08.21 07:20:06.349,1.0589,1.0594,37.40,5.60
2007.08.21 07:20:25.357,1.0591,1.0594,0.80,5.60
2007.08.21 07:20:25.425,1.0591,1.0594,14.80,5.60
2007.08.21 07:20:25.629,1.0592,1.0594,2.60,4.00
2007.08.21 07:20:25.652,1.0592,1.0594,3.40,4.00
2007.08.21 07:20:25.841,1.0591,1.0594,23.60,4.00
2007.08.21 07:20:29.212,1.0592,1.0594,0.80,0.90
2007.08.21 07:20:52.122,1.0593,1.0594,0.80,4.00
2007.08.21 07:20:52.285,1.0593,1.0594,3.20,4.00
2007.08.21 07:20:53.111,1.0594,1.0595,0.80,14.20
2007.08.21 07:20:53.330,1.0592,1.0594,11.10,4.00
2007.08.21 07:20:53.940,1.0592,1.0594,19.10,4.00
2007.08.21 07:20:53.966,1.0592,1.0595,19.10,4.10
2007.08.21 07:20:54.473,1.0592,1.0595,7.20,5.70
2007.08.21 07:20:54.488,1.0592,1.0595,6.40,5.70
2007.08.21 07:20:54.573,1.0591,1.0595,27.70,5.70
2007.08.21 07:20:54.988,1.0591,1.0595,23.70,5.70
2007.08.21 07:20:55.501,1.0591,1.0595,22.90,5.70
2007.08.21 07:20:57.778,1.0592,1.0595,2.40,5.70
2007.08.21 07:20:58.086,1.0592,1.0595,3.20,5.70
2007.08.21 07:21:04.725,1.0592,1.0595,3.20,5.90
2007.08.21 07:21:05.139,1.0592,1.0595,3.20,5.70
2007.08.21 07:21:07.757,1.0593,1.0595,2.40,5.70
2007.08.21 07:21:12.317,1.0591,1.0595,22.30,5.70
2007.08.21 07:21:14.399,1.0592,1.0595,0.60,5.70
2007.08.21 07:21:14.814,1.0593,1.0595,2.40,5.70
2007.08.21 07:21:15.129,1.0593,1.0595,3.20,5.70
2007.08.21 07:21:15.543,1.0593,1.0596,3.20,24.10
2007.08.21 07:21:19.886,1.0593,1.0596,3.20,24.30
2007.08.21 07:21:25.276,1.0591,1.0596,22.30,24.30
2007.08.21 07:21:33.959,1.0591,1.0596,26.30,24.30
2007.08.21 07:21:33.987,1.0591,1.0596,27.10,24.30
2007.08.21 07:21:34.054,1.0591,1.0595,27.90,0.60
2007.08.21 07:21:34.073,1.0592,1.0596,14.30,23.40
2007.08.21 07:21:41.715,1.0591,1.0596,29.30,29.10
2007.08.21 07:21:47.560,1.0592,1.0595,15.00,5.70
2007.08.21 07:21:48.518,1.05915,1.0595,32.50,5.70
2007.08.21 07:21:48.565,1.0592,1.0595,11.60,5.70
2007.08.21 07:21:48.633,1.05915,1.0595,25.30,5.70
2007.08.21 07:21:48.744,1.05915,1.0595,24.50,5.70
2007.08.21 07:21:48.771,1.0591,1.0595,38.10,5.70
2007.08.21 07:21:48.941,1.0592,1.0595,7.30,5.70
2007.08.21 07:21:51.535,1.0592,1.0595,1.40,5.70
2007.08.21 07:21:51.643,1.0591,1.0595,28.50,5.70
2007.08.21 07:21:51.744,1.05905,1.0595,27.70,5.70
2007.08.21 07:21:52.159,1.0591,1.0595,13.30,5.80
2007.08.21 07:21:52.267,1.0591,1.0595,8.20,5.90
2007.08.21 07:21:54.577,1.05905,1.0595,27.70,5.90
2007.08.21 07:21:54.612,1.0592,1.0595,3.30,5.70
2007.08.21 07:21:54.731,1.0591,1.0595,28.50,5.70
2007.08.21 07:21:55.910,1.0593,1.0595,0.20,5.70
2007.08.21 07:21:56.345,1.0591,1.0595,39.70,5.70
2007.08.21 07:21:58.072,1.0592,1.0595,22.30,5.70
2007.08.21 07:21:58.184,1.0593,1.0595,2.30,1.70
2007.08.21 07:21:58.279,1.0593,1.0596,23.80,6.80
2007.08.21 07:21:58.427,1.0594,1.0596,1.60,6.80
2007.08.21 07:21:58.535,1.0594,1.0596,4.20,6.80
2007.08.21 07:21:58.613,1.0594,1.0596,4.20,6.80
2007.08.21 07:21:59.199,1.0593,1.0596,42.20,5.60
2007.08.21 07:22:04.520,1.0593,1.0596,44.80,5.60
2007.08.21 07:22:04.841,1.0593,1.0596,44.40,5.60
2007.08.21 07:22:05.304,1.0593,1.0596,43.50,5.60
2007.08.21 07:22:05.586,1.0594,1.0596,2.90,17.50
2007.08.21 07:22:05.634,1.0593,1.0595,28.20,4.00
2007.08.21 07:22:05.697,1.0594,1.0595,1.10,4.00
2007.08.21 07:22:06.142,1.0593,1.0595,5.90,4.00
2007.08.21 07:22:06.678,1.0592,1.0595,28.50,4.00
2007.08.21 07:22:06.881,1.0593,1.0595,1.00,4.00
2007.08.21 07:22:07.179,1.05915,1.0595,27.70,4.00
2007.08.21 07:22:07.323,1.05915,1.0595,23.70,4.00
2007.08.21 07:22:07.642,1.0591,1.0595,20.60,4.00
2007.08.21 07:22:07.742,1.0591,1.0595,27.70,4.00
2007.08.21 07:22:07.857,1.0591,1.0595,26.90,5.60
2007.08.21 07:22:08.185,1.05905,1.0595,23.70,5.60
2007.08.21 07:22:09.041,1.05905,1.0594,23.70,0.20
2007.08.21 07:22:09.138,1.05905,1.0594,23.70,1.70
2007.08.21 07:22:09.469,1.05905,1.0594,23.70,1.60
2007.08.21 07:22:12.888,1.0591,1.0596,22.90,22.40
2007.08.21 07:22:18.380,1.0591,1.0595,22.90,1.60
2007.08.21 07:22:24.055,1.0591,1.0595,22.90,0.50
2007.08.21 07:22:24.086,1.0591,1.0595,22.90,0.40
2007.08.21 07:22:27.688,1.0591,1.0597,22.90,35.80
2007.08.21 07:23:05.214,1.0591,1.0596,22.90,18.40
2007.08.21 07:23:05.260,1.0591,1.0596,14.90,14.40
2007.08.21 07:23:05.343,1.0591,1.0596,11.90,14.40
2007.08.21 07:23:05.777,1.0591,1.0596,11.90,14.40
2007.08.21 07:23:07.103,1.0591,1.0595,7.90,1.20
2007.08.21 07:23:08.796,1.0591,1.0595,11.90,1.20
2007.08.21 07:23:08.873,1.0591,1.0595,18.30,1.20
2007.08.21 07:23:09.066,1.0591,1.0595,18.30,3.60
2007.08.21 07:23:09.110,1.0591,1.0595,18.30,7.60
2007.08.21 07:23:09.145,1.0591,1.0595,22.30,6.40
2007.08.21 07:23:13.813,1.0591,1.0595,22.30,4.00
2007.08.21 07:23:13.857,1.0591,1.0596,22.30,23.00
2007.08.21 07:23:15.629,1.0591,1.05965,22.30,23.80
2007.08.21 07:23:20.357,1.0591,1.05965,10.40,19.20
2007.08.21 07:23:20.439,1.0593,1.05965,22.10,9.90
2007.08.21 07:23:20.503,1.0593,1.0596,20.50,0.90
2007.08.21 07:23:20.583,1.0593,1.0596,24.50,0.90
2007.08.21 07:23:20.607,1.0593,1.05965,24.50,12.70
2007.08.21 07:23:25.320,1.0593,1.0596,30.90,0.80
2007.08.21 07:23:29.893,1.0594,1.0596,4.00,0.80
2007.08.21 07:23:29.945,1.0594,1.0597,11.90,26.60
2007.08.21 07:23:30.627,1.0594,1.05975,11.90,35.50
2007.08.21 07:23:37.976,1.0594,1.0597,11.90,36.30
2007.08.21 07:23:42.275,1.0595,1.0596,4.00,0.80
2007.08.21 07:23:42.408,1.0595,1.0597,4.00,12.40
2007.08.21 07:23:43.199,1.0595,1.0598,4.00,2.40
2007.08.21 07:23:43.485,1.0595,1.0597,4.00,0.80
2007.08.21 07:23:59.047,1.0595,1.0598,4.00,2.40
2007.08.21 07:23:59.475,1.0595,1.0598,4.10,2.40
2007.08.21 07:24:00.768,1.0595,1.0598,0.20,2.40
2007.08.21 07:24:00.876,1.0597,1.0598,2.40,2.40
2007.08.21 07:24:00.908,1.0598,1.0599,3.20,3.60
2007.08.21 07:24:01.008,1.0598,1.0599,16.40,1.20
2007.08.21 07:24:01.068,1.0599,1.06,4.00,4.80
2007.08.21 07:24:01.278,1.0598,1.0599,15.60,1.20
2007.08.21 07:24:01.316,1.0598,1.0599,4.80,1.20
2007.08.21 07:24:01.480,1.0598,1.0599,4.00,1.20
2007.08.21 07:24:01.744,1.0598,1.0599,4.00,1.20
2007.08.21 07:24:01.873,1.0598,1.0601,12.70,7.50
2007.08.21 07:24:01.964,1.0599,1.0601,11.90,13.10
2007.08.21 07:24:02.075,1.0599,1.0601,11.90,10.80
2007.08.21 07:24:02.298,1.06,1.0601,4.00,4.10
2007.08.21 07:24:02.341,1.0599,1.0601,11.90,4.10
2007.08.21 07:24:02.399,1.0598,1.0601,18.40,0.20
2007.08.21 07:24:02.507,1.0598,1.0601,14.40,0.20
2007.08.21 07:24:02.644,1.0598,1.0601,12.00,0.20
2007.08.21 07:24:02.732,1.0598,1.0601,8.00,0.20
2007.08.21 07:24:02.964,1.0598,1.0601,15.90,0.20
2007.08.21 07:24:03.054,1.0598,1.0603,15.90,22.90
2007.08.21 07:24:03.163,1.0598,1.0603,15.90,22.10
2007.08.21 07:24:03.211,1.0598,1.0602,11.90,1.20
2007.08.21 07:24:03.355,1.0598,1.0602,7.90,1.20
2007.08.21 07:24:03.377,1.0597,1.0602,19.90,1.20
2007.08.21 07:24:04.776,1.0598,1.0602,2.40,1.20
2007.08.21 07:24:04.883,1.0601,1.0602,4.00,1.20
2007.08.21 07:24:08.286,1.06,1.0602,15.90,1.20
2007.08.21 07:24:08.446,1.06,1.0602,4.00,1.20
2007.08.21 07:24:09.085,1.06,1.0603,4.00,19.50
2007.08.21 07:24:09.301,1.0599,1.0603,21.30,19.50
2007.08.21 07:24:09.363,1.0599,1.0603,4.80,20.10
2007.08.21 07:24:09.590,1.0599,1.0603,1.80,20.10
2007.08.21 07:24:09.807,1.0599,1.0603,11.20,20.10
2007.08.21 07:24:09.815,1.06,1.0603,7.20,20.10
2007.08.21 07:24:09.917,1.06,1.0603,19.00,3.60
2007.08.21 07:24:10.022,1.06,1.0603,22.20,1.20
2007.08.21 07:24:11.840,1.0601,1.0603,1.00,9.10
2007.08.21 07:24:12.337,1.0601,1.0603,1.20,7.90
2007.08.21 07:24:12.466,1.06,1.0603,16.80,7.90
2007.08.21 07:24:12.803,1.0601,1.0603,1.80,7.90
2007.08.21 07:24:25.337,1.0599,1.0603,38.10,7.90
2007.08.21 07:24:25.375,1.0599,1.0603,33.30,11.90
2007.08.21 07:24:25.860,1.0599,1.0603,9.80,11.90
2007.08.21 07:24:25.910,1.0599,1.0603,5.40,11.90
2007.08.21 07:24:26.226,1.0598,1.0603,32.60,17.10
2007.08.21 07:24:29.357,1.0599,1.0603,2.00,17.10
2007.08.21 07:24:29.378,1.0599,1.0603,1.00,17.10
2007.08.21 07:24:29.451,1.0598,1.0603,29.40,17.10
2007.08.21 07:24:29.463,1.0598,1.0603,27.80,17.10
2007.08.21 07:24:29.750,1.0599,1.0603,2.90,17.10
2007.08.21 07:24:29.869,1.0598,1.0603,28.60,17.70
2007.08.21 07:24:29.883,1.0599,1.0603,18.30,17.70
2007.08.21 07:24:29.988,1.0599,1.0603,22.30,13.70
2007.08.21 07:24:30.370,1.0599,1.0603,6.50,13.70
2007.08.21 07:24:30.441,1.0599,1.0603,2.60,17.10
2007.08.21 07:24:30.538,1.0599,1.0603,1.80,17.10
2007.08.21 07:24:35.259,1.0599,1.0603,2.40,17.10
2007.08.21 07:24:35.285,1.0599,1.0603,6.00,17.10
2007.08.21 07:24:35.864,1.0599,1.0602,5.20,4.00
2007.08.21 07:24:35.882,1.0598,1.0602,28.50,16.70
2007.08.21 07:24:36.012,1.0599,1.0602,3.40,19.70
2007.08.21 07:24:36.437,1.0599,1.0601,1.00,7.90
2007.08.21 07:24:53.394,1.0598,1.0601,20.60,11.90
2007.08.21 07:24:53.467,1.0598,1.0601,1.50,18.30
2007.08.21 07:24:53.504,1.0598,1.0601,6.20,26.10
2007.08.21 07:24:53.610,1.0597,1.0601,40.70,28.50
2007.08.21 07:24:54.032,1.0597,1.0601,39.90,32.50
2007.08.21 07:24:54.207,1.0598,1.0601,5.60,33.70
2007.08.21 07:24:57.855,1.0597,1.0601,35.00,33.70
2007.08.21 07:25:03.098,1.0598,1.0601,0.80,0.80
2007.08.21 07:25:03.841,1.0597,1.0602,35.00,44.70
2007.08.21 07:25:04.059,1.0597,1.0602,35.90,44.00
2007.08.21 07:25:04.497,1.0598,1.0601,0.50,0.70
2007.08.21 07:25:09.237,1.0598,1.06015,12.70,33.90
2007.08.21 07:25:09.537,1.0598,1.06,8.70,8.80
2007.08.21 07:25:09.953,1.0598,1.0601,8.70,0.90
2007.08.21 07:25:10.055,1.0598,1.06015,8.70,27.50
2007.08.21 07:25:10.951,1.0598,1.06015,12.70,27.50
2007.08.21 07:25:11.036,1.0598,1.06015,4.00,17.90
2007.08.21 07:25:11.671,1.0598,1.06015,6.40,17.90
2007.08.21 07:25:11.776,1.0598,1.06015,4.00,17.90
2007.08.21 07:25:12.744,1.0598,1.06015,4.00,20.30
2007.08.21 07:25:15.421,1.0598,1.0601,4.00,19.40
