2007.08.21 07:00:02.605,1.0593,1.0596,22.80,4.00
2007.08.21 07:25:19.165,1.0598,1.0601,4.00,31.40
2007.08.21 07:25:20.227,1.0598,1.06,4.00,0.90
2007.08.21 07:25:28.444,1.0598,1.06,6.40,0.60
2007.08.21 07:25:29.363,1.0598,1.06,6.40,0.80
2007.08.21 07:25:35.289,1.0598,1.06005,6.40,8.70
2007.08.21 07:25:41.659,1.0598,1.06,4.00,0.70
2007.08.21 07:25:42.969,1.0597,1.06005,16.00,11.10
2007.08.21 07:25:43.148,1.0597,1.06005,4.10,15.10
2007.08.21 07:25:43.232,1.0597,1.06005,4.00,15.10
2007.08.21 07:25:44.393,1.0597,1.06005,4.00,16.30
2007.08.21 07:25:53.309,1.0598,1.06005,0.80,18.70
2007.08.21 07:25:53.328,1.0598,1.06005,2.20,18.70
2007.08.21 07:25:53.350,1.0598,1.06,3.00,0.50
2007.08.21 07:25:53.531,1.0598,1.06005,7.00,18.70
2007.08.21 07:25:53.558,1.0598,1.06005,14.90,6.80
2007.08.21 07:25:53.942,1.0598,1.0601,14.90,36.30
2007.08.21 07:25:54.418,1.0598,1.0601,14.90,34.70
2007.08.21 07:25:54.642,1.0598,1.0601,14.90,34.70
2007.08.21 07:25:54.835,1.0598,1.06,7.00,0.80
2007.08.21 07:25:55.248,1.0598,1.06005,5.60,3.20
2007.08.21 07:25:55.271,1.0598,1.06,4.80,0.90
2007.08.21 07:25:55.360,1.0598,1.06005,4.00,3.20
2007.08.21 07:25:55.580,1.0598,1.06,4.00,10.30
2007.08.21 07:25:55.981,1.0597,1.06,21.50,10.30
2007.08.21 07:25:55.996,1.0597,1.06,17.30,10.30
2007.08.21 07:25:56.117,1.0597,1.06,15.90,10.30
2007.08.21 07:25:56.213,1.0597,1.0599,4.00,0.90
2007.08.21 07:26:00.935,1.0597,1.06,4.00,14.30
2007.08.21 07:26:05.399,1.0597,1.06,4.00,0.80
2007.08.21 07:26:14.176,1.0597,1.06005,5.40,16.30
2007.08.21 07:26:14.225,1.0597,1.06,6.20,0.60
2007.08.21 07:26:14.316,1.0597,1.06,7.00,0.90
2007.08.21 07:26:14.518,1.0598,1.06,4.00,13.90
2007.08.21 07:26:14.579,1.0598,1.05995,4.00,3.20
2007.08.21 07:26:15.812,1.0598,1.0599,11.20,0.50
2007.08.21 07:26:16.055,1.0598,1.0601,11.20,32.90
2007.08.21 07:26:16.161,1.0598,1.06,11.20,10.30
2007.08.21 07:26:16.362,1.0598,1.06005,11.20,11.10
2007.08.21 07:26:18.151,1.0598,1.06005,4.00,11.10
2007.08.21 07:26:29.598,1.0597,1.06,18.90,0.80
2007.08.21 07:26:29.856,1.0597,1.06,18.80,0.60
2007.08.21 07:26:30.197,1.0597,1.06,18.90,0.60
2007.08.21 07:26:30.719,1.0597,1.06,18.80,10.30
2007.08.21 07:26:31.129,1.0597,1.06,18.90,10.30
2007.08.21 07:26:31.665,1.0597,1.06,18.80,10.30
2007.08.21 07:26:32.084,1.0597,1.06,18.90,10.30
2007.08.21 07:26:32.718,1.0597,1.06,18.80,10.30
2007.08.21 07:26:33.026,1.0597,1.06,18.90,10.30
2007.08.21 07:26:33.855,1.0597,1.06,18.80,10.30
2007.08.21 07:26:34.159,1.0597,1.06,18.90,10.30
2007.08.21 07:26:34.605,1.0597,1.06,18.80,10.30
2007.08.21 07:26:35.022,1.0597,1.06,18.90,10.30
2007.08.21 07:26:35.143,1.0597,1.06,23.50,2.40
2007.08.21 07:26:35.248,1.0597,1.0601,23.50,7.60
2007.08.21 07:26:35.540,1.0597,1.0601,25.90,7.60
2007.08.21 07:26:35.554,1.0598,1.0601,7.90,7.60
2007.08.21 07:26:35.648,1.0598,1.0601,0.70,7.60
2007.08.21 07:26:35.766,1.0597,1.06025,21.20,3.20
2007.08.21 07:26:36.537,1.0597,1.0601,25.20,2.40
2007.08.21 07:26:44.762,1.0597,1.0602,22.20,1.20
2007.08.21 07:26:45.188,1.0596,1.0602,37.50,1.20
2007.08.21 07:26:45.280,1.0597,1.0602,0.70,3.60
2007.08.21 07:26:45.308,1.05965,1.0601,18.30,2.40
2007.08.21 07:26:54.751,1.0597,1.0602,3.60,3.60
2007.08.21 07:27:04.229,1.0597,1.0602,16.80,3.60
2007.08.21 07:27:04.265,1.0597,1.0602,17.60,3.60
2007.08.21 07:27:04.347,1.0597,1.0602,18.40,3.60
2007.08.21 07:27:04.655,1.0597,1.0602,22.40,3.60
2007.08.21 07:27:04.691,1.0598,1.0602,7.90,3.60
2007.08.21 07:27:04.793,1.0598,1.0601,7.90,2.40
2007.08.21 07:27:05.639,1.0597,1.0601,18.30,2.40
2007.08.21 07:27:05.742,1.0597,1.0602,18.30,1.20
2007.08.21 07:27:05.870,1.0597,1.0602,15.90,3.60
2007.08.21 07:27:09.823,1.0597,1.0601,15.90,2.40
2007.08.21 07:27:15.850,1.0597,1.0602,15.90,3.60
2007.08.21 07:27:22.958,1.05965,1.0602,18.30,3.60
2007.08.21 07:27:28.420,1.0598,1.0602,0.20,3.70
2007.08.21 07:27:33.275,1.05965,1.0602,18.30,3.70
2007.08.21 07:28:14.725,1.0597,1.06,15.90,2.40
2007.08.21 07:28:14.772,1.0597,1.06,4.00,14.30
2007.08.21 07:28:15.813,1.0597,1.06,4.00,18.30
2007.08.21 07:28:15.848,1.0597,1.0599,4.00,7.90
2007.08.21 07:28:17.820,1.0597,1.06,4.00,19.00
2007.08.21 07:28:17.863,1.0597,1.06,4.00,15.00
2007.08.21 07:28:17.992,1.0597,1.06,4.00,16.50
2007.08.21 07:28:18.280,1.0597,1.06,4.00,12.50
2007.08.21 07:28:24.769,1.0596,1.06,24.90,13.70
2007.08.21 07:28:29.813,1.0597,1.06,11.90,9.10
2007.08.21 07:28:29.868,1.0597,1.06,15.90,9.10
2007.08.21 07:28:29.934,1.0597,1.06,16.50,9.10
2007.08.21 07:28:34.163,1.0597,1.06,16.50,7.90
2007.08.21 07:28:38.313,1.0597,1.06,12.50,11.90
2007.08.21 07:28:38.333,1.0597,1.06,8.50,15.90
2007.08.21 07:28:38.421,1.0597,1.06,7.90,18.30
2007.08.21 07:28:38.516,1.0597,1.06,8.00,24.70
2007.08.21 07:28:38.828,1.0597,1.06,8.00,28.70
2007.08.21 07:28:38.843,1.0597,1.06,8.00,31.10
2007.08.21 07:28:39.043,1.0597,1.06,7.90,31.10
2007.08.21 07:28:39.134,1.0597,1.06,7.90,32.30
2007.08.21 07:28:39.790,1.0597,1.06,8.00,32.30
2007.08.21 07:28:42.548,1.0597,1.06,7.90,32.30
2007.08.21 07:28:43.633,1.0597,1.06005,7.90,35.50
2007.08.21 07:28:46.851,1.0597,1.06,12.00,0.60
2007.08.21 07:28:46.945,1.0597,1.06,14.40,0.50
2007.08.21 07:28:47.064,1.0597,1.06,14.40,0.60
2007.08.21 07:28:47.175,1.0597,1.06,18.40,0.60
2007.08.21 07:28:47.210,1.0597,1.06005,18.40,4.80
2007.08.21 07:28:47.279,1.0598,1.06,4.00,0.80
2007.08.21 07:28:47.367,1.0598,1.06015,15.90,15.30
2007.08.21 07:28:47.899,1.0598,1.0601,15.90,0.50
2007.08.21 07:28:48.002,1.0598,1.0601,19.90,0.50
2007.08.21 07:28:48.083,1.0598,1.0602,19.90,20.10
2007.08.21 07:28:51.096,1.0598,1.06025,22.30,18.50
2007.08.21 07:28:58.569,1.0598,1.06025,22.30,18.60
2007.08.21 07:29:02.784,1.0597,1.06025,39.80,34.80
2007.08.21 07:29:04.586,1.0598,1.06025,22.40,18.60
2007.08.21 07:29:04.796,1.0599,1.06025,2.40,16.20
2007.08.21 07:29:06.938,1.0599,1.06025,2.40,21.00
2007.08.21 07:29:06.951,1.0599,1.06025,2.40,21.80
2007.08.21 07:29:06.974,1.0599,1.0602,2.40,0.60
2007.08.21 07:29:07.048,1.0599,1.0601,2.40,0.80
2007.08.21 07:29:17.670,1.0599,1.0602,2.40,21.20
2007.08.21 07:29:17.685,1.0599,1.06015,2.40,0.80
2007.08.21 07:29:21.460,1.0599,1.0601,2.40,4.00
2007.08.21 07:29:21.495,1.05975,1.0601,0.80,7.20
2007.08.21 07:29:21.593,1.0598,1.06,2.40,0.80
2007.08.21 07:29:21.699,1.0598,1.06,10.30,0.80
2007.08.21 07:29:21.896,1.0598,1.0601,10.30,27.10
2007.08.21 07:29:22.065,1.0598,1.0601,10.30,29.50
2007.08.21 07:29:23.185,1.0598,1.0601,10.30,30.70
2007.08.21 07:29:23.912,1.0598,1.0601,10.40,28.10
2007.08.21 07:29:23.923,1.0598,1.0601,10.40,25.70
2007.08.21 07:29:23.993,1.0598,1.0601,10.40,21.10
2007.08.21 07:29:24.321,1.0598,1.0601,10.40,17.10
2007.08.21 07:29:25.355,1.0598,1.0601,10.40,15.90
2007.08.21 07:29:30.519,1.0598,1.0601,11.20,15.90
2007.08.21 07:29:30.568,1.0599,1.0601,0.40,15.90
2007.08.21 07:29:30.772,1.0599,1.0601,2.70,15.90
2007.08.21 07:29:35.865,1.0599,1.0601,2.70,0.50
2007.08.21 07:29:39.309,1.0599,1.06015,0.40,16.70
2007.08.21 07:29:40.773,1.0599,1.06015,2.70,16.70
2007.08.21 07:29:42.242,1.0599,1.0601,2.40,0.50
2007.08.21 07:29:42.660,1.0598,1.06015,10.90,16.70
2007.08.21 07:29:49.908,1.0599,1.06015,2.40,16.70
2007.08.21 07:29:52.617,1.05975,1.0601,0.80,0.70
2007.08.21 07:29:52.839,1.0599,1.06015,2.40,16.70
2007.08.21 07:29:57.072,1.0598,1.0601,10.90,0.50
2007.08.21 07:30:05.526,1.0598,1.0601,8.50,15.90
2007.08.21 07:30:05.624,1.0598,1.0601,10.90,15.90
2007.08.21 07:30:09.409,1.0598,1.0601,10.90,11.90
2007.08.21 07:30:09.510,1.0598,1.0602,14.30,32.20
2007.08.21 07:30:09.709,1.0598,1.0602,14.30,28.20
2007.08.21 07:30:09.940,1.0598,1.0602,14.30,24.20
2007.08.21 07:30:10.938,1.0598,1.06025,14.30,27.40
2007.08.21 07:30:17.976,1.0599,1.0602,4.00,0.90
2007.08.21 07:30:18.056,1.0599,1.06025,23.70,12.30
2007.08.21 07:30:18.258,1.0599,1.06025,26.10,9.90
2007.08.21 07:30:18.467,1.0599,1.0603,30.90,29.70
2007.08.21 07:30:18.582,1.0599,1.0602,33.30,0.50
2007.08.21 07:30:18.700,1.0599,1.0603,34.90,29.70
2007.08.21 07:30:18.887,1.0599,1.0603,34.10,29.70
2007.08.21 07:30:18.899,1.0599,1.0603,33.30,29.70
2007.08.21 07:30:18.961,1.0599,1.0602,32.50,0.50
2007.08.21 07:30:19.106,1.0599,1.0603,32.50,29.70
2007.08.21 07:30:19.233,1.0599,1.0603,33.30,29.70
2007.08.21 07:30:19.310,1.0599,1.0603,34.90,29.70
2007.08.21 07:30:19.316,1.0599,1.0602,34.10,0.60
2007.08.21 07:30:19.401,1.0599,1.0603,35.00,29.70
2007.08.21 07:30:19.720,1.0599,1.0602,34.90,0.80
2007.08.21 07:30:22.904,1.0599,1.0602,35.10,0.70
2007.08.21 07:30:33.066,1.06,1.06035,7.90,23.50
2007.08.21 07:30:33.275,1.06,1.0603,7.90,0.80
2007.08.21 07:30:33.365,1.06,1.06035,7.90,24.90
2007.08.21 07:30:33.531,1.06,1.0603,8.10,0.60
2007.08.21 07:30:33.787,1.06,1.06035,7.90,20.90
2007.08.21 07:30:34.215,1.06,1.0603,7.90,0.80
2007.08.21 07:30:34.575,1.06,1.06035,8.70,19.70
2007.08.21 07:30:34.597,1.06,1.0603,9.50,0.70
2007.08.21 07:30:34.629,1.06,1.06035,10.60,19.70
2007.08.21 07:30:34.666,1.06,1.06035,9.80,19.70
2007.08.21 07:30:34.761,1.06,1.06035,10.60,19.70
2007.08.21 07:30:34.848,1.06,1.06035,9.80,19.70
2007.08.21 07:30:34.940,1.06,1.06035,8.70,19.80
2007.08.21 07:30:34.976,1.06,1.06035,7.90,19.80
2007.08.21 07:30:39.509,1.0601,1.0603,3.20,15.00
2007.08.21 07:30:39.662,1.0601,1.0603,11.90,2.40
2007.08.21 07:30:39.709,1.0601,1.0604,11.90,29.10
2007.08.21 07:30:39.824,1.0601,1.0604,14.30,29.10
2007.08.21 07:30:40.124,1.0601,1.0604,14.30,25.10
2007.08.21 07:30:40.340,1.0601,1.0604,14.30,24.30
2007.08.21 07:30:40.453,1.0601,1.0604,18.30,20.30
2007.08.21 07:30:40.599,1.0601,1.0604,18.30,19.10
2007.08.21 07:30:42.279,1.0601,1.0604,19.10,19.10
2007.08.21 07:30:42.320,1.0601,1.0604,19.90,19.10
2007.08.21 07:30:42.538,1.0601,1.0604,20.70,19.10
2007.08.21 07:30:45.056,1.0601,1.0604,27.10,12.70
2007.08.21 07:30:45.083,1.0602,1.0604,3.20,8.70
2007.08.21 07:30:45.200,1.0602,1.0604,3.20,7.90
2007.08.21 07:30:45.494,1.0602,1.0605,11.90,18.10
2007.08.21 07:30:45.574,1.0602,1.0605,11.90,11.70
2007.08.21 07:30:45.792,1.0602,1.0605,11.90,7.70
2007.08.21 07:30:45.818,1.0602,1.0604,11.90,0.20
2007.08.21 07:30:47.478,1.0602,1.0605,11.90,2.50
2007.08.21 07:30:49.550,1.0602,1.0605,15.90,2.50
2007.08.21 07:30:49.562,1.0602,1.0605,15.90,10.40
2007.08.21 07:30:49.658,1.0602,1.0605,16.50,10.40
2007.08.21 07:30:51.210,1.0602,1.0605,12.50,14.40
2007.08.21 07:30:51.244,1.0602,1.0605,8.50,18.40
2007.08.21 07:30:51.351,1.0602,1.0604,8.50,4.00
2007.08.21 07:30:52.984,1.0602,1.0604,8.50,4.10
2007.08.21 07:31:08.117,1.0602,1.0604,8.50,0.20
2007.08.21 07:31:08.139,1.0602,1.0604,12.70,0.20
2007.08.21 07:31:08.208,1.0602,1.0604,13.50,0.20
2007.08.21 07:31:08.234,1.0602,1.0604,14.30,0.20
2007.08.21 07:31:08.269,1.0602,1.0604,21.50,0.20
2007.08.21 07:31:08.303,1.0602,1.0604,23.90,0.20
2007.08.21 07:31:08.346,1.0602,1.0604,27.90,0.20
2007.08.21 07:31:08.654,1.0602,1.0604,31.90,0.20
2007.08.21 07:31:11.139,1.0603,1.0605,7.90,4.10
2007.08.21 07:31:11.230,1.0603,1.0605,11.90,4.10
2007.08.21 07:31:11.543,1.0603,1.0605,15.10,4.10
2007.08.21 07:31:11.660,1.0603,1.0605,7.20,12.00
2007.08.21 07:31:11.759,1.0603,1.0605,6.40,12.00
2007.08.21 07:31:12.058,1.0603,1.0605,2.40,12.00
2007.08.21 07:31:14.089,1.0602,1.0605,30.10,12.00
2007.08.21 07:31:14.114,1.0602,1.0604,27.70,4.00
2007.08.21 07:31:14.144,1.0602,1.0604,23.90,4.00
2007.08.21 07:31:14.203,1.0602,1.0604,23.10,4.00
2007.08.21 07:31:14.260,1.0602,1.0604,15.10,4.00
2007.08.21 07:31:14.380,1.0602,1.0604,14.30,4.00
2007.08.21 07:31:14.665,1.0602,1.0604,10.30,4.00
2007.08.21 07:31:15.025,1.0602,1.0605,14.30,12.00
2007.08.21 07:31:15.137,1.0603,1.0605,2.40,12.00
2007.08.21 07:31:15.182,1.0604,1.06055,14.30,0.80
2007.08.21 07:31:15.226,1.0604,1.0606,14.30,13.20
2007.08.21 07:31:15.290,1.0604,1.0606,14.30,9.20
2007.08.21 07:31:15.600,1.0604,1.0606,11.10,9.20
2007.08.21 07:31:15.704,1.0604,1.0606,6.40,13.10
2007.08.21 07:31:15.798,1.0604,1.0606,4.00,13.10
2007.08.21 07:31:16.015,1.0603,1.0606,27.80,13.10
2007.08.21 07:31:16.144,1.0603,1.0606,31.80,11.90
2007.08.21 07:31:17.229,1.0603,1.0606,27.80,11.90
2007.08.21 07:31:18.182,1.0603,1.0605,26.10,0.20
2007.08.21 07:31:18.308,1.0603,1.0605,22.90,0.20
2007.08.21 07:31:18.614,1.0603,1.0605,22.90,4.10
2007.08.21 07:31:18.705,1.0603,1.0605,20.50,4.10
2007.08.21 07:31:18.731,1.0603,1.0605,6.40,12.00
2007.08.21 07:31:18.811,1.0603,1.0605,4.00,12.00
2007.08.21 07:31:19.033,1.0602,1.0605,32.50,12.00
2007.08.21 07:31:20.224,1.0602,1.0605,28.50,12.00
2007.08.21 07:31:20.796,1.0603,1.0605,2.40,12.00
2007.08.21 07:31:26.352,1.0603,1.0606,2.40,33.10
2007.08.21 07:31:26.708,1.0603,1.0605,10.30,0.60
2007.08.21 07:31:58.703,1.0603,1.0606,12.70,15.90
2007.08.21 07:31:58.748,1.0604,1.0606,7.90,4.00
2007.08.21 07:31:58.864,1.0604,1.0606,11.90,4.00
2007.08.21 07:31:58.961,1.0604,1.0606,14.30,4.00
2007.08.21 07:31:59.169,1.0604,1.0606,18.30,4.00
2007.08.21 07:32:06.128,1.0604,1.0607,20.70,16.70
2007.08.21 07:32:06.209,1.0604,1.0607,29.30,12.70
2007.08.21 07:32:06.315,1.0604,1.0607,29.30,11.90
2007.08.21 07:32:10.166,1.0604,1.0607,29.30,7.90
2007.08.21 07:32:10.279,1.0605,1.0608,11.90,15.70
2007.08.21 07:32:10.365,1.0605,1.0608,18.30,9.30
2007.08.21 07:32:10.556,1.0605,1.0607,18.30,0.40
2007.08.21 07:32:10.666,1.0604,1.0606,22.30,8.00
2007.08.21 07:32:10.783,1.0604,1.0606,4.80,11.90
2007.08.21 07:32:10.798,1.0603,1.0604,10.20,3.20
2007.08.21 07:32:10.823,1.0603,1.0604,9.40,3.20
2007.08.21 07:32:10.875,1.0603,1.0604,8.00,3.30
2007.08.21 07:32:10.970,1.0602,1.0603,4.80,0.80
2007.08.21 07:32:11.093,1.0603,1.0604,4.00,3.20
2007.08.21 07:32:11.189,1.0603,1.0604,4.00,11.90
2007.08.21 07:32:11.310,1.0603,1.0605,4.00,10.10
2007.08.21 07:32:11.393,1.0603,1.0605,4.00,9.60
2007.08.21 07:32:11.457,1.0603,1.0605,4.00,7.20
2007.08.21 07:32:11.717,1.0603,1.0605,4.00,9.60
2007.08.21 07:32:11.851,1.0601,1.0603,28.70,4.00
2007.08.21 07:32:12.129,1.0601,1.0603,27.90,4.00
2007.08.21 07:32:12.266,1.0602,1.0603,4.00,4.00
2007.08.21 07:32:12.544,1.0602,1.0603,4.00,0.70
2007.08.21 07:32:12.590,1.0601,1.0604,23.90,16.70
2007.08.21 07:32:14.315,1.0603,1.0605,7.90,15.80
2007.08.21 07:32:14.402,1.0603,1.0605,7.90,8.40
2007.08.21 07:32:14.716,1.0603,1.0605,7.90,6.00
2007.08.21 07:32:14.734,1.0602,1.0605,29.50,9.90
2007.08.21 07:32:14.788,1.0602,1.0605,29.50,9.10
2007.08.21 07:32:15.054,1.0602,1.0605,31.90,13.10
2007.08.21 07:32:15.334,1.0602,1.0605,31.90,11.90
2007.08.21 07:32:33.336,1.0604,1.0605,11.20,4.00
2007.08.21 07:32:33.454,1.0604,1.0605,11.90,4.00
2007.08.21 07:32:33.745,1.0605,1.06055,7.90,0.80
2007.08.21 07:32:34.222,1.0605,1.0606,7.90,1.20
2007.08.21 07:32:34.281,1.0605,1.0606,15.90,1.20
2007.08.21 07:32:36.836,1.0605,1.0607,15.90,2.40
2007.08.21 07:32:38.788,1.0605,1.0608,8.70,6.40
2007.08.21 07:32:38.898,1.0605,1.0608,10.30,6.40
2007.08.21 07:32:39.005,1.0606,1.0608,7.90,6.40
2007.08.21 07:32:41.782,1.0605,1.0608,31.90,14.30
2007.08.21 07:32:44.270,1.0606,1.0608,9.50,6.40
2007.08.21 07:32:44.375,1.0606,1.0608,10.30,6.40
2007.08.21 07:32:44.483,1.0606,1.0608,10.30,4.00
2007.08.21 07:32:44.788,1.0606,1.0608,13.50,4.00
2007.08.21 07:32:45.730,1.0606,1.0608,21.50,4.00
2007.08.21 07:32:45.773,1.0606,1.0609,23.90,27.10
2007.08.21 07:32:45.836,1.0607,1.0609,9.50,14.30
2007.08.21 07:32:45.945,1.0607,1.0609,9.50,11.90
2007.08.21 07:32:46.256,1.0607,1.0609,0.80,23.90
2007.08.21 07:32:46.270,1.0607,1.0608,0.80,4.00
2007.08.21 07:32:46.364,1.0607,1.0608,4.00,4.10
2007.08.21 07:32:46.707,1.0605,1.0608,17.30,4.10
2007.08.21 07:32:47.045,1.0605,1.0608,13.30,4.10
2007.08.21 07:32:47.091,1.0605,1.0608,12.50,4.10
2007.08.21 07:32:48.242,1.0605,1.0608,12.50,2.50
2007.08.21 07:32:48.345,1.0605,1.0608,12.50,4.90
2007.08.21 07:32:48.359,1.0604,1.0606,32.50,4.00
2007.08.21 07:32:48.427,1.0604,1.0606,26.90,4.00
2007.08.21 07:32:48.843,1.0604,1.0606,22.90,4.00
2007.08.21 07:32:49.154,1.0604,1.0606,18.90,4.00
2007.08.21 07:32:50.689,1.0604,1.0607,18.90,15.10
2007.08.21 07:32:50.786,1.0604,1.0607,21.30,15.10
2007.08.21 07:32:50.826,1.0605,1.0607,15.90,3.20
2007.08.21 07:32:50.919,1.0605,1.0608,15.90,9.30
2007.08.21 07:32:51.239,1.0605,1.0608,15.90,5.30
2007.08.21 07:32:51.593,1.0605,1.0608,15.90,4.10
2007.08.21 07:32:52.844,1.0606,1.0608,7.90,4.00
2007.08.21 07:32:55.257,1.0606,1.0608,7.90,2.40
2007.08.21 07:32:55.295,1.0606,1.0607,7.90,0.90
2007.08.21 07:32:55.359,1.0605,1.0606,10.40,4.00
2007.08.21 07:32:55.491,1.0605,1.0606,4.00,4.00
2007.08.21 07:32:55.690,1.06045,1.0606,2.40,4.00
2007.08.21 07:32:55.801,1.0605,1.0606,11.90,4.00
2007.08.21 07:32:55.892,1.0605,1.0607,11.90,3.20
2007.08.21 07:32:55.981,1.0605,1.0608,11.90,8.00
2007.08.21 07:32:56.401,1.0605,1.0608,11.90,4.00
2007.08.21 07:32:56.812,1.0605,1.0609,11.90,28.10
2007.08.21 07:32:56.829,1.0605,1.0607,7.90,4.00
2007.08.21 07:33:01.371,1.0605,1.0608,7.90,19.00
2007.08.21 07:33:01.406,1.0605,1.0608,17.50,14.30
2007.08.21 07:33:01.500,1.0605,1.0608,23.90,11.90
2007.08.21 07:33:01.840,1.0605,1.0608,27.90,11.90
2007.08.21 07:33:02.398,1.0605,1.0608,30.30,11.90
2007.08.21 07:33:02.880,1.0605,1.0608,18.30,18.30
2007.08.21 07:33:02.912,1.0605,1.0607,15.90,4.00
2007.08.21 07:33:02.980,1.0605,1.0607,11.90,4.00
2007.08.21 07:33:03.389,1.0605,1.0607,7.90,4.00
2007.08.21 07:33:05.296,1.0605,1.0607,7.90,4.10
2007.08.21 07:33:09.400,1.0605,1.0607,7.90,0.60
2007.08.21 07:33:13.300,1.0605,1.0607,7.90,0.20
2007.08.21 07:33:13.338,1.0605,1.0607,11.90,0.20
2007.08.21 07:33:15.430,1.0605,1.0607,8.50,0.20
2007.08.21 07:33:15.467,1.0605,1.0607,8.50,4.10
2007.08.21 07:33:25.872,1.0605,1.0607,11.90,4.10
2007.08.21 07:33:25.883,1.0605,1.0607,11.90,0.20
2007.08.21 07:33:26.087,1.0605,1.0607,15.90,0.20
2007.08.21 07:33:28.785,1.0605,1.0606,15.90,3.20
2007.08.21 07:33:28.870,1.0605,1.0606,15.90,5.60
2007.08.21 07:33:28.893,1.0604,1.0606,8.00,13.50
2007.08.21 07:33:28.988,1.0603,1.0604,5.60,0.20
2007.08.21 07:33:29.392,1.0603,1.0604,4.00,4.10
2007.08.21 07:33:29.416,1.0602,1.0604,18.90,4.10
2007.08.21 07:33:29.504,1.0602,1.0604,12.50,4.10
2007.08.21 07:33:29.575,1.0602,1.0604,12.50,4.00
2007.08.21 07:33:29.936,1.0602,1.0604,8.50,4.00
2007.08.21 07:33:31.328,1.0604,1.0605,2.40,12.00
2007.08.21 07:33:31.380,1.0604,1.0606,2.50,7.60
2007.08.21 07:33:31.434,1.0604,1.06055,3.30,0.80
2007.08.21 07:33:31.470,1.0604,1.06055,4.90,0.80
2007.08.21 07:33:31.590,1.0604,1.0605,4.80,0.20
2007.08.21 07:33:31.688,1.0604,1.0606,4.80,1.20
2007.08.21 07:33:31.738,1.0604,1.0606,4.00,1.20
2007.08.21 07:33:31.840,1.0604,1.0606,1.60,1.20
2007.08.21 07:33:31.894,1.0604,1.0606,10.40,1.20
2007.08.21 07:33:31.949,1.0602,1.0606,14.90,1.20
2007.08.21 07:33:32.046,1.0602,1.0606,15.70,1.20
2007.08.21 07:33:32.262,1.0602,1.0606,14.90,1.20
2007.08.21 07:33:32.891,1.0602,1.0606,14.90,5.00
2007.08.21 07:33:32.944,1.0602,1.0606,18.90,5.00
2007.08.21 07:33:32.989,1.0602,1.0606,16.50,5.00
2007.08.21 07:33:33.347,1.0603,1.0606,4.00,5.00
2007.08.21 07:33:33.418,1.0604,1.0606,2.40,1.20
2007.08.21 07:33:33.470,1.0604,1.0606,23.90,1.20
2007.08.21 07:33:33.876,1.0604,1.0606,27.90,1.20
