2007.08.21 07:00:02.605,1.0593,1.0596,22.80,4.00
2007.08.21 07:33:35.848,1.0604,1.0606,24.70,1.20
2007.08.21 07:33:35.863,1.0604,1.0606,22.30,5.00
2007.08.21 07:33:35.970,1.0604,1.0605,10.40,0.20
2007.08.21 07:33:36.050,1.0604,1.0605,6.40,0.20
2007.08.21 07:33:36.226,1.0604,1.0605,4.00,0.20
2007.08.21 07:33:36.366,1.0603,1.0604,12.50,4.00
2007.08.21 07:33:36.528,1.0602,1.0604,18.90,4.10
2007.08.21 07:33:36.550,1.0602,1.0604,16.50,4.10
2007.08.21 07:33:36.598,1.0602,1.0604,12.50,4.10
2007.08.21 07:33:36.657,1.0602,1.0604,8.50,4.10
2007.08.21 07:33:39.260,1.0602,1.0604,8.50,0.20
2007.08.21 07:33:39.355,1.0602,1.0604,19.70,0.20
2007.08.21 07:33:39.495,1.0602,1.0604,22.10,0.20
2007.08.21 07:33:39.908,1.0602,1.0605,30.10,12.00
2007.08.21 07:33:48.390,1.0602,1.0604,30.10,4.00
2007.08.21 07:33:48.488,1.0602,1.0604,24.50,4.10
2007.08.21 07:33:48.585,1.0602,1.0604,18.90,4.20
2007.08.21 07:33:48.911,1.0602,1.0604,18.10,4.10
2007.08.21 07:33:49.219,1.0602,1.0604,17.50,4.10
2007.08.21 07:33:49.943,1.0602,1.0604,27.10,4.10
2007.08.21 07:33:50.140,1.0602,1.0604,27.10,4.00
2007.08.21 07:33:50.309,1.0602,1.0605,27.10,12.00
2007.08.21 07:33:50.877,1.0602,1.0605,24.70,12.00
2007.08.21 07:33:50.923,1.0604,1.0605,5.60,8.00
2007.08.21 07:33:50.980,1.0604,1.0606,6.40,1.20
2007.08.21 07:33:51.025,1.0605,1.0606,0.80,1.20
2007.08.21 07:33:51.434,1.0604,1.0606,6.40,1.20
2007.08.21 07:33:51.492,1.0604,1.0606,27.90,1.20
2007.08.21 07:33:51.904,1.0604,1.0606,28.50,1.20
2007.08.21 07:33:53.902,1.0604,1.0606,29.30,1.20
2007.08.21 07:33:54.002,1.0604,1.0606,31.50,1.20
2007.08.21 07:34:01.056,1.0604,1.0607,31.50,12.00
2007.08.21 07:34:05.387,1.0605,1.0607,2.40,8.00
2007.08.21 07:34:05.400,1.0606,1.0607,3.20,7.90
2007.08.21 07:34:05.518,1.0606,1.0608,11.90,9.20
2007.08.21 07:34:05.950,1.0606,1.0608,4.80,17.10
2007.08.21 07:34:05.998,1.0606,1.0607,4.80,4.00
2007.08.21 07:34:06.026,1.0606,1.0607,4.00,4.00
2007.08.21 07:34:06.447,1.0605,1.0607,12.50,4.00
2007.08.21 07:34:07.203,1.0605,1.0607,8.50,4.00
2007.08.21 07:34:08.257,1.0605,1.0607,8.50,0.70
2007.08.21 07:34:31.416,1.0605,1.0607,12.50,0.70
2007.08.21 07:34:31.525,1.0605,1.0607,15.90,0.50
2007.08.21 07:34:31.561,1.0605,1.0608,15.90,0.70
2007.08.21 07:34:31.733,1.0605,1.06085,15.90,4.80
2007.08.21 07:34:32.243,1.0605,1.0608,15.90,0.70
2007.08.21 07:34:34.014,1.06055,1.0609,2.40,28.10
2007.08.21 07:34:34.027,1.0606,1.0608,7.90,0.50
2007.08.21 07:34:34.115,1.0607,1.0609,9.50,13.20
2007.08.21 07:34:34.153,1.0607,1.06095,9.50,14.00
2007.08.21 07:34:34.322,1.0607,1.061,13.50,37.00
2007.08.21 07:34:34.429,1.0607,1.0609,12.70,0.60
2007.08.21 07:34:34.463,1.0607,1.0609,12.70,17.20
2007.08.21 07:34:34.539,1.0607,1.0608,4.80,0.70
2007.08.21 07:34:34.651,1.0605,1.0609,14.90,29.10
2007.08.21 07:34:34.856,1.0605,1.0609,12.50,29.10
2007.08.21 07:34:37.045,1.0604,1.0608,20.90,11.90
2007.08.21 07:34:37.150,1.0604,1.0608,12.90,11.90
2007.08.21 07:34:37.189,1.0604,1.0608,10.50,11.90
2007.08.21 07:34:37.246,1.0604,1.0608,8.10,11.90
2007.08.21 07:34:37.424,1.0604,1.0608,8.10,14.30
2007.08.21 07:34:37.549,1.0604,1.0608,4.10,18.30
2007.08.21 07:34:37.952,1.06045,1.0608,2.40,15.90
2007.08.21 07:34:37.966,1.0606,1.0608,7.90,4.00
2007.08.21 07:34:38.424,1.0606,1.0608,7.90,5.20
2007.08.21 07:34:38.655,1.0605,1.0608,19.80,13.10
2007.08.21 07:34:38.708,1.0605,1.0608,27.70,13.10
2007.08.21 07:34:39.016,1.0605,1.0608,26.90,13.10
2007.08.21 07:34:39.681,1.0605,1.0608,26.90,11.90
2007.08.21 07:34:39.920,1.0605,1.0607,26.90,4.00
2007.08.21 07:34:40.016,1.0605,1.0607,24.50,4.00
2007.08.21 07:34:40.068,1.0605,1.0607,6.40,4.00
2007.08.21 07:34:40.176,1.0605,1.0607,4.00,4.00
2007.08.21 07:34:40.581,1.0604,1.0607,16.60,4.00
2007.08.21 07:34:41.007,1.0605,1.0607,7.90,4.00
2007.08.21 07:34:51.047,1.0605,1.0608,11.90,6.90
2007.08.21 07:34:51.166,1.0605,1.0608,11.90,4.50
2007.08.21 07:34:52.239,1.0605,1.0608,11.90,4.10
2007.08.21 07:35:05.844,1.0605,1.0608,11.90,5.60
2007.08.21 07:35:10.324,1.0605,1.0608,11.90,5.50
2007.08.21 07:35:22.182,1.0605,1.0607,11.90,1.50
2007.08.21 07:35:24.060,1.0605,1.0608,11.90,4.00
2007.08.21 07:35:28.592,1.0604,1.0608,34.30,4.00
2007.08.21 07:35:35.128,1.0606,1.0608,7.90,4.00
2007.08.21 07:35:58.922,1.0607,1.0611,12.80,25.20
2007.08.21 07:35:58.987,1.0607,1.0609,12.00,15.40
2007.08.21 07:35:59.113,1.0607,1.0608,12.00,1.60
2007.08.21 07:35:59.202,1.0608,1.0609,0.20,13.80
2007.08.21 07:35:59.516,1.0607,1.0609,12.00,13.80
2007.08.21 07:35:59.621,1.0607,1.0609,24.70,13.80
2007.08.21 07:36:00.619,1.0607,1.0609,28.70,9.80
2007.08.21 07:36:00.658,1.0608,1.0609,0.80,7.40
2007.08.21 07:36:00.874,1.0608,1.0609,9.50,7.40
2007.08.21 07:36:01.133,1.0608,1.0611,15.90,27.30
2007.08.21 07:36:01.203,1.0609,1.0611,3.20,23.00
2007.08.21 07:36:01.292,1.0609,1.0611,4.00,18.20
2007.08.21 07:36:01.495,1.0609,1.0611,3.20,15.80
2007.08.21 07:36:01.687,1.0609,1.0611,2.40,16.00
2007.08.21 07:36:01.815,1.0609,1.061,2.40,0.20
2007.08.21 07:36:02.217,1.0609,1.0611,2.40,16.00
2007.08.21 07:36:02.538,1.0609,1.0611,2.40,14.80
2007.08.21 07:36:02.729,1.0609,1.0611,2.40,14.70
2007.08.21 07:36:02.843,1.0609,1.0611,11.10,6.80
2007.08.21 07:36:03.136,1.0609,1.0611,11.10,7.60
2007.08.21 07:36:03.168,1.0609,1.0611,11.10,4.40
2007.08.21 07:36:03.239,1.0609,1.061,20.70,0.70
2007.08.21 07:36:03.343,1.0609,1.061,23.10,0.70
2007.08.21 07:36:03.637,1.0609,1.061,19.10,0.70
2007.08.21 07:36:03.860,1.0609,1.061,13.50,0.40
2007.08.21 07:36:04.165,1.0609,1.061,4.00,0.40
2007.08.21 07:36:04.591,1.0608,1.0609,12.80,0.20
2007.08.21 07:36:04.612,1.0608,1.0609,12.80,4.00
2007.08.21 07:36:04.688,1.0608,1.0609,4.30,4.00
2007.08.21 07:36:08.637,1.0608,1.0609,20.20,4.00
2007.08.21 07:36:08.758,1.0608,1.0609,5.90,4.00
2007.08.21 07:36:08.777,1.0608,1.061,5.90,0.30
2007.08.21 07:36:08.839,1.0608,1.061,27.40,0.30
2007.08.21 07:36:08.961,1.0608,1.061,31.40,0.30
2007.08.21 07:36:09.394,1.0609,1.061,7.90,0.30
2007.08.21 07:36:15.186,1.0609,1.061,15.10,0.30
2007.08.21 07:36:15.327,1.0609,1.061,15.90,0.30
2007.08.21 07:36:15.350,1.0609,1.0611,20.70,2.90
2007.08.21 07:36:15.384,1.0609,1.0611,21.50,2.90
2007.08.21 07:36:15.479,1.0609,1.0611,27.90,2.90
2007.08.21 07:36:15.673,1.0609,1.0611,31.90,2.90
2007.08.21 07:36:18.286,1.0609,1.0611,31.90,2.80
2007.08.21 07:36:19.226,1.0608,1.0611,43.80,2.80
2007.08.21 07:36:24.809,1.0609,1.0611,7.40,3.60
2007.08.21 07:36:25.879,1.0608,1.0611,41.00,3.60
2007.08.21 07:36:25.919,1.0608,1.0611,44.20,3.60
2007.08.21 07:36:25.935,1.0608,1.0611,44.20,3.60
2007.08.21 07:36:26.160,1.061,1.0611,1.50,3.60
2007.08.21 07:36:26.266,1.0609,1.0611,24.70,3.60
2007.08.21 07:36:26.681,1.0609,1.0611,26.30,3.60
2007.08.21 07:36:30.202,1.0609,1.0611,27.20,3.60
2007.08.21 07:36:30.321,1.0609,1.0611,33.50,3.60
2007.08.21 07:36:30.527,1.06085,1.0611,35.90,3.60
2007.08.21 07:36:31.215,1.0608,1.0611,41.80,7.60
2007.08.21 07:36:31.267,1.0609,1.0611,13.00,7.60
2007.08.21 07:36:31.359,1.0608,1.0611,32.80,7.60
2007.08.21 07:36:31.772,1.0609,1.0611,8.60,7.60
2007.08.21 07:36:32.405,1.0609,1.0611,3.40,7.60
2007.08.21 07:36:33.770,1.0608,1.061,27.20,4.00
2007.08.21 07:36:33.835,1.0608,1.061,19.20,4.00
2007.08.21 07:36:34.256,1.0608,1.061,2.20,4.00
2007.08.21 07:36:35.150,1.0607,1.061,31.90,4.00
2007.08.21 07:36:42.654,1.0607,1.0611,35.90,21.40
2007.08.21 07:36:42.763,1.0608,1.0611,15.90,9.50
2007.08.21 07:36:42.881,1.0609,1.0611,5.10,7.10
2007.08.21 07:36:43.185,1.0608,1.0611,23.90,7.10
2007.08.21 07:36:52.226,1.0609,1.0611,15.90,3.10
2007.08.21 07:36:52.310,1.0609,1.0611,23.10,3.10
2007.08.21 07:36:52.419,1.0609,1.0611,25.50,3.10
2007.08.21 07:36:56.738,1.0609,1.0611,25.50,7.10
2007.08.21 07:36:56.786,1.0609,1.0611,18.30,7.10
2007.08.21 07:36:56.880,1.0609,1.0611,15.90,7.10
2007.08.21 07:36:58.738,1.0609,1.061,8.00,0.20
2007.08.21 07:36:58.839,1.0609,1.061,6.40,0.20
2007.08.21 07:36:58.888,1.0609,1.061,4.00,4.10
2007.08.21 07:36:59.249,1.0608,1.061,8.80,4.10
2007.08.21 07:36:59.850,1.0608,1.061,8.80,4.90
2007.08.21 07:37:01.325,1.0608,1.061,8.80,4.80
2007.08.21 07:37:10.266,1.0608,1.061,0.40,12.80
2007.08.21 07:37:10.751,1.0608,1.0609,0.40,4.00
2007.08.21 07:37:11.401,1.0608,1.0609,0.40,4.80
2007.08.21 07:37:13.421,1.0608,1.0609,0.40,0.80
2007.08.21 07:37:13.477,1.0608,1.061,0.40,12.80
2007.08.21 07:37:14.810,1.0608,1.061,0.40,12.70
2007.08.21 07:37:15.467,1.0608,1.061,0.40,0.50
2007.08.21 07:37:24.797,1.0608,1.06105,9.00,4.90
2007.08.21 07:37:24.883,1.0608,1.061,9.80,0.70
2007.08.21 07:37:25.083,1.0608,1.061,13.80,0.50
2007.08.21 07:37:39.609,1.0608,1.0611,14.60,31.80
2007.08.21 07:37:39.623,1.0608,1.061,15.40,0.50
2007.08.21 07:37:39.753,1.0608,1.0611,16.20,0.90
2007.08.21 07:37:39.836,1.0608,1.061,6.70,16.00
2007.08.21 07:37:39.881,1.0608,1.0609,5.90,0.90
2007.08.21 07:37:39.936,1.0608,1.0609,5.10,0.60
2007.08.21 07:37:40.026,1.0608,1.0609,4.30,0.70
2007.08.21 07:37:40.234,1.0608,1.0609,0.40,0.70
2007.08.21 07:37:41.593,1.0608,1.061,0.40,25.70
2007.08.21 07:37:41.796,1.0608,1.0609,0.40,0.60
2007.08.21 07:38:03.390,1.0608,1.0609,0.40,15.20
2007.08.21 07:38:03.815,1.0608,1.0609,4.00,15.20
2007.08.21 07:38:03.870,1.0607,1.0608,4.00,4.00
2007.08.21 07:38:03.906,1.0606,1.0608,19.90,4.00
2007.08.21 07:38:04.017,1.0606,1.0608,15.90,4.00
2007.08.21 07:38:04.193,1.0606,1.0608,11.90,4.00
2007.08.21 07:38:04.335,1.0606,1.0608,7.90,4.00
2007.08.21 07:38:06.172,1.0606,1.0608,7.90,4.80
2007.08.21 07:38:29.861,1.0606,1.0608,7.90,0.80
2007.08.21 07:38:30.058,1.0606,1.0608,16.70,0.80
2007.08.21 07:38:30.156,1.0606,1.0608,23.10,0.80
2007.08.21 07:38:30.354,1.0606,1.0608,27.10,0.80
2007.08.21 07:38:30.459,1.0606,1.0608,29.50,0.80
2007.08.21 07:38:31.096,1.0606,1.0609,29.50,16.70
2007.08.21 07:38:31.201,1.0606,1.0609,29.50,15.20
2007.08.21 07:38:31.401,1.0607,1.0609,7.90,7.20
2007.08.21 07:38:31.557,1.0607,1.0609,9.50,6.80
2007.08.21 07:38:31.665,1.0607,1.0609,9.50,6.40
2007.08.21 07:38:31.693,1.0607,1.0609,9.50,6.00
2007.08.21 07:38:31.932,1.0607,1.0609,0.80,14.00
2007.08.21 07:38:32.037,1.0606,1.0609,31.10,13.90
2007.08.21 07:38:32.128,1.0607,1.0609,4.00,13.90
2007.08.21 07:38:32.340,1.0606,1.0609,29.50,13.90
2007.08.21 07:38:40.950,1.0606,1.0609,31.10,13.90
2007.08.21 07:38:41.464,1.0607,1.0609,7.90,6.00
2007.08.21 07:38:42.079,1.0607,1.0609,7.90,8.40
2007.08.21 07:38:42.289,1.0607,1.0609,7.90,6.00
2007.08.21 07:38:42.494,1.0607,1.0609,7.90,8.40
2007.08.21 07:38:46.555,1.0607,1.0609,7.90,6.00
2007.08.21 07:38:47.184,1.0607,1.06095,7.90,6.50
2007.08.21 07:38:48.506,1.0607,1.0609,7.90,0.50
2007.08.21 07:38:48.889,1.0607,1.0609,7.90,0.50
2007.08.21 07:38:49.023,1.0607,1.061,14.30,4.50
2007.08.21 07:38:49.124,1.0607,1.0609,18.30,0.50
2007.08.21 07:38:49.655,1.0607,1.06105,18.30,5.20
2007.08.21 07:38:53.891,1.0607,1.061,15.90,0.90
2007.08.21 07:38:54.453,1.0607,1.061,15.90,4.50
2007.08.21 07:38:54.529,1.0607,1.061,11.90,16.40
2007.08.21 07:38:54.627,1.0607,1.061,8.50,16.30
2007.08.21 07:38:58.890,1.0607,1.0611,8.50,34.90
2007.08.21 07:38:59.005,1.0607,1.061,11.90,0.80
2007.08.21 07:38:59.327,1.0607,1.0611,12.00,30.80
2007.08.21 07:38:59.622,1.0607,1.0611,11.90,26.80
2007.08.21 07:39:00.946,1.0606,1.0611,25.50,26.20
2007.08.21 07:39:01.066,1.0606,1.0611,28.60,26.20
2007.08.21 07:39:01.122,1.0606,1.061,25.40,0.60
2007.08.21 07:39:01.258,1.0606,1.0611,24.60,28.60
2007.08.21 07:39:01.481,1.0606,1.061,20.60,0.60
2007.08.21 07:39:02.516,1.0606,1.0611,20.50,31.70
2007.08.21 07:39:02.611,1.0606,1.061,16.50,0.80
2007.08.21 07:39:02.728,1.0606,1.0611,16.50,37.10
2007.08.21 07:39:02.802,1.0606,1.061,16.50,22.80
2007.08.21 07:39:03.215,1.0606,1.061,12.50,24.00
2007.08.21 07:39:09.127,1.0606,1.0608,12.50,0.70
2007.08.21 07:39:09.993,1.0606,1.0609,12.50,5.20
2007.08.21 07:39:10.216,1.0606,1.0608,8.50,0.80
2007.08.21 07:39:11.620,1.0606,1.0609,8.60,17.00
2007.08.21 07:39:12.058,1.0606,1.0609,8.50,17.00
2007.08.21 07:39:12.588,1.0606,1.0609,8.60,17.00
2007.08.21 07:39:13.041,1.0606,1.0609,8.50,16.60
2007.08.21 07:39:13.563,1.0606,1.0608,8.60,0.80
2007.08.21 07:39:13.997,1.0606,1.0608,8.50,0.70
2007.08.21 07:39:14.956,1.0606,1.0608,8.60,4.70
2007.08.21 07:39:15.400,1.0606,1.0608,0.20,4.70
2007.08.21 07:39:15.494,1.0605,1.0608,30.50,4.70
2007.08.21 07:39:16.039,1.0605,1.0608,29.70,4.70
2007.08.21 07:39:17.766,1.0605,1.0608,29.70,4.00
2007.08.21 07:39:22.708,1.0606,1.0608,7.90,4.00
2007.08.21 07:39:25.969,1.0606,1.0609,7.90,15.90
2007.08.21 07:39:26.129,1.0606,1.0609,12.00,4.00
2007.08.21 07:39:38.774,1.0606,1.0609,12.00,5.60
2007.08.21 07:39:38.830,1.0606,1.0609,12.00,7.20
2007.08.21 07:39:39.024,1.0606,1.0609,12.00,8.80
2007.08.21 07:39:43.214,1.0606,1.0609,11.90,8.90
2007.08.21 07:39:43.313,1.0606,1.0608,11.90,0.20
2007.08.21 07:39:43.646,1.0606,1.0609,11.90,8.90
2007.08.21 07:39:44.035,1.0606,1.0608,11.90,4.00
2007.08.21 07:39:44.081,1.0606,1.0608,7.90,4.10
2007.08.21 07:39:44.602,1.0606,1.0608,7.90,4.00
2007.08.21 07:39:44.814,1.0606,1.0608,7.90,4.10
2007.08.21 07:39:45.459,1.0606,1.0608,7.90,4.00
2007.08.21 07:39:46.000,1.0606,1.0608,7.90,4.10
2007.08.21 07:39:46.553,1.0606,1.0608,7.90,4.00
2007.08.21 07:39:46.865,1.0606,1.0608,7.90,4.10
2007.08.21 07:39:47.420,1.0606,1.0608,7.90,4.00
2007.08.21 07:39:47.632,1.0606,1.0608,7.90,4.10
2007.08.21 07:39:48.271,1.0606,1.0608,7.90,4.00
2007.08.21 07:39:48.597,1.0606,1.0608,7.90,4.10
2007.08.21 07:39:49.259,1.0606,1.0608,7.90,4.00
2007.08.21 07:39:49.699,1.0606,1.0608,7.90,4.10
2007.08.21 07:39:50.097,1.0606,1.0608,7.90,4.00
2007.08.21 07:39:50.523,1.0606,1.0608,7.90,4.10
2007.08.21 07:39:51.547,1.0607,1.0608,2.40,0.20
2007.08.21 07:39:51.588,1.0608,1.0609,0.80,17.60
2007.08.21 07:39:51.701,1.0608,1.061,0.80,7.70
2007.08.21 07:39:51.785,1.0608,1.061,9.50,9.30
2007.08.21 07:39:52.016,1.0608,1.061,13.50,5.30
2007.08.21 07:39:52.123,1.0608,1.061,15.10,5.30
2007.08.21 07:39:52.219,1.0608,1.061,15.10,4.10
2007.08.21 07:39:54.158,1.0608,1.061,15.90,4.10
2007.08.21 07:39:54.258,1.0608,1.061,16.70,4.10
2007.08.21 07:39:54.395,1.0608,1.061,17.50,4.10
2007.08.21 07:40:01.059,1.0608,1.061,24.70,4.00
2007.08.21 07:40:01.083,1.0608,1.06105,27.10,3.20
2007.08.21 07:40:01.178,1.0608,1.06105,29.50,3.20
2007.08.21 07:40:02.332,1.0608,1.061,29.50,0.20
2007.08.21 07:40:05.534,1.0608,1.06105,29.50,3.20
2007.08.21 07:40:05.548,1.0611,1.0612,0.80,23.60
2007.08.21 07:40:05.656,1.0611,1.0612,2.40,2.80
2007.08.21 07:40:05.769,1.0611,1.0612,2.40,2.80
2007.08.21 07:40:05.807,1.061,1.0611,15.10,1.60
2007.08.21 07:40:05.835,1.06105,1.0611,1.70,1.60
2007.08.21 07:40:05.873,1.0611,1.0612,2.40,2.00
2007.08.21 07:40:05.970,1.0611,1.0612,1.60,2.00
2007.08.21 07:40:06.104,1.0611,1.0612,15.20,2.00
2007.08.21 07:40:06.257,1.0611,1.0612,15.20,1.20
2007.08.21 07:40:06.531,1.0611,1.0612,15.10,1.20
2007.08.21 07:40:08.586,1.0612,1.0613,7.90,11.60
2007.08.21 07:40:09.124,1.0611,1.0612,23.20,1.20
2007.08.21 07:40:09.222,1.0611,1.0612,31.90,1.20
2007.08.21 07:40:09.253,1.0611,1.0613,35.90,7.40
2007.08.21 07:40:09.801,1.0611,1.0613,35.10,7.40
2007.08.21 07:40:10.296,1.0611,1.0613,31.10,7.40
2007.08.21 07:40:11.567,1.06115,1.0613,2.40,7.40
2007.08.21 07:40:11.609,1.0612,1.0613,2.40,7.40
2007.08.21 07:40:11.689,1.0613,1.0614,9.50,0.20
2007.08.21 07:40:12.014,1.0613,1.0614,13.50,0.20
2007.08.21 07:40:12.641,1.0613,1.0615,15.10,5.20
2007.08.21 07:40:13.352,1.0613,1.0615,15.10,4.00
2007.08.21 07:40:16.072,1.0613,1.0615,12.70,4.80
2007.08.21 07:40:16.096,1.0612,1.0613,20.80,7.40
2007.08.21 07:40:16.202,1.0612,1.0613,8.80,7.40
2007.08.21 07:40:16.338,1.0612,1.0613,8.80,7.50
2007.08.21 07:40:16.417,1.0612,1.0613,8.80,8.30
2007.08.21 07:40:16.483,1.0612,1.0613,8.00,8.30
2007.08.21 07:40:16.513,1.0612,1.0613,8.00,7.50
2007.08.21 07:40:16.634,1.0612,1.0613,4.00,7.50
2007.08.21 07:40:17.593,1.0611,1.0613,29.30,7.50
2007.08.21 07:40:18.135,1.0612,1.0613,7.90,7.40
2007.08.21 07:40:26.221,1.0611,1.0613,26.20,7.50
2007.08.21 07:40:26.855,1.0611,1.0613,34.10,7.50
2007.08.21 07:40:27.378,1.0611,1.0613,30.10,7.50
2007.08.21 07:40:28.157,1.0612,1.0613,7.90,7.50
2007.08.21 07:40:40.643,1.0612,1.0613,13.50,2.70
2007.08.21 07:40:40.710,1.0614,1.0616,1.60,14.00
2007.08.21 07:40:40.741,1.0614,1.0616,1.60,13.20
2007.08.21 07:40:40.845,1.0614,1.0616,1.60,11.20
2007.08.21 07:40:40.896,1.0614,1.0616,1.60,8.00
2007.08.21 07:40:40.928,1.0614,1.0616,10.30,9.60
2007.08.21 07:40:41.071,1.0614,1.0616,10.30,9.60
2007.08.21 07:40:41.150,1.0614,1.0615,14.30,0.20
2007.08.21 07:40:41.768,1.0614,1.0615,14.30,4.20
2007.08.21 07:40:41.808,1.0614,1.0615,4.00,4.20
2007.08.21 07:40:42.134,1.0613,1.0615,4.00,5.80
2007.08.21 07:40:42.195,1.0613,1.0614,4.00,4.00
2007.08.21 07:40:42.237,1.0611,1.0614,21.60,11.90
2007.08.21 07:40:42.247,1.0611,1.0614,25.60,11.90
2007.08.21 07:40:42.333,1.0611,1.0614,34.30,11.90
2007.08.21 07:40:42.473,1.0611,1.0614,31.90,11.90
2007.08.21 07:40:42.653,1.0611,1.0614,28.50,11.90
2007.08.21 07:40:43.095,1.0611,1.0614,24.50,11.90
2007.08.21 07:40:43.107,1.0611,1.0614,24.50,7.90
2007.08.21 07:40:43.180,1.0612,1.06145,11.90,1.00
2007.08.21 07:40:43.251,1.0612,1.06145,11.90,0.60
2007.08.21 07:40:43.312,1.0612,1.0615,15.90,9.40
2007.08.21 07:40:43.619,1.0612,1.0615,15.90,5.40
2007.08.21 07:40:44.165,1.0612,1.0615,15.90,4.20
2007.08.21 07:40:44.671,1.0612,1.0615,15.90,5.00
2007.08.21 07:40:44.696,1.0612,1.0613,4.00,4.00
2007.08.21 07:40:44.912,1.0611,1.0613,21.50,4.00
2007.08.21 07:40:45.222,1.0611,1.0613,17.50,4.00
2007.08.21 07:40:45.668,1.0611,1.0613,13.50,4.00
2007.08.21 07:40:45.949,1.0611,1.0613,13.50,0.50
2007.08.21 07:40:45.964,1.0611,1.0614,15.10,19.90
2007.08.21 07:40:45.974,1.0611,1.0614,15.90,19.90
2007.08.21 07:40:46.119,1.0611,1.0614,16.70,19.90
2007.08.21 07:40:48.178,1.0611,1.0614,22.30,16.00
2007.08.21 07:40:48.189,1.0612,1.06145,8.70,1.00
2007.08.21 07:40:48.307,1.0613,1.06145,7.90,1.00
2007.08.21 07:40:48.334,1.0613,1.06145,7.90,0.60
2007.08.21 07:40:48.576,1.0613,1.0615,7.90,9.40
2007.08.21 07:40:48.712,1.0613,1.0615,7.90,5.40
2007.08.21 07:40:49.602,1.0613,1.0615,7.90,4.20
2007.08.21 07:40:54.687,1.0613,1.0615,11.90,0.20
2007.08.21 07:40:54.716,1.0615,1.0616,1.60,1.80
2007.08.21 07:40:54.911,1.0615,1.0617,10.30,10.60
2007.08.21 07:40:55.125,1.0615,1.0617,14.30,6.60
2007.08.21 07:40:56.177,1.0615,1.0617,14.30,5.40
2007.08.21 07:40:56.674,1.0615,1.0616,14.30,4.00
2007.08.21 07:40:56.741,1.0615,1.0616,4.80,4.00
2007.08.21 07:40:56.848,1.0615,1.0616,4.00,4.00
2007.08.21 07:40:57.160,1.0614,1.0615,4.00,0.06
2007.08.21 07:40:57.701,1.0614,1.0615,4.00,4.00
2007.08.21 07:40:59.243,1.0613,1.0615,8.50,4.00
2007.08.21 07:41:00.696,1.0613,1.0615,0.60,11.90
2007.08.21 07:41:00.830,1.0612,1.0615,34.30,11.90
2007.08.21 07:41:01.286,1.0612,1.0615,30.30,11.90
2007.08.21 07:41:01.295,1.0612,1.0615,32.70,11.90
2007.08.21 07:41:03.181,1.0612,1.0615,29.30,11.90
2007.08.21 07:41:03.717,1.0612,1.0615,28.50,11.90
2007.08.21 07:41:04.708,1.0613,1.0615,4.00,11.90
