2007.08.21 07:00:02.605,1.0593,1.0596,22.80,4.00
2007.08.21 07:41:04.796,1.0613,1.0615,6.40,11.90
2007.08.21 07:41:04.904,1.0614,1.0615,11.90,4.00
2007.08.21 07:41:05.643,1.0614,1.0615,11.90,0.06
2007.08.21 07:41:09.687,1.0614,1.0615,10.30,0.06
2007.08.21 07:41:10.698,1.0614,1.0615,8.70,0.06
2007.08.21 07:41:10.784,1.0614,1.0615,8.70,4.00
2007.08.21 07:41:10.807,1.0614,1.0615,0.80,4.00
2007.08.21 07:41:10.911,1.0613,1.0615,19.70,4.00
2007.08.21 07:41:11.093,1.0613,1.0615,16.50,4.00
2007.08.21 07:41:11.122,1.0613,1.0615,12.50,4.00
2007.08.21 07:41:11.328,1.0613,1.0615,4.00,11.90
2007.08.21 07:41:12.288,1.0612,1.0615,35.00,11.90
2007.08.21 07:41:12.757,1.0613,1.0615,7.90,4.00
2007.08.21 07:41:13.169,1.0612,1.0615,17.50,6.40
2007.08.21 07:41:14.226,1.0612,1.0615,18.30,6.40
2007.08.21 07:41:14.812,1.0612,1.0615,19.80,6.40
2007.08.21 07:41:14.887,1.0612,1.0615,20.60,6.40
2007.08.21 07:41:14.993,1.0612,1.0615,20.80,6.40
2007.08.21 07:41:15.265,1.0612,1.0615,21.60,6.40
2007.08.21 07:41:15.413,1.0612,1.0615,21.40,6.40
2007.08.21 07:41:15.498,1.0612,1.0615,22.20,6.40
2007.08.21 07:41:15.840,1.0612,1.0615,22.40,6.40
2007.08.21 07:41:16.278,1.0612,1.0615,22.20,6.40
2007.08.21 07:41:16.817,1.0612,1.0615,22.40,6.40
2007.08.21 07:41:17.235,1.0612,1.0615,14.30,6.40
2007.08.21 07:41:19.167,1.0612,1.0615,11.10,6.40
2007.08.21 07:41:19.199,1.0612,1.0614,8.70,4.00
2007.08.21 07:41:19.231,1.0612,1.0614,4.70,4.00
2007.08.21 07:41:19.284,1.0612,1.0614,1.60,4.10
2007.08.21 07:41:19.302,1.0612,1.0614,0.80,4.10
2007.08.21 07:41:19.375,1.0612,1.0614,8.50,6.50
2007.08.21 07:41:19.493,1.0612,1.0614,8.50,6.40
2007.08.21 07:41:19.815,1.0612,1.0614,8.50,6.50
2007.08.21 07:41:19.914,1.0611,1.0614,20.50,6.50
2007.08.21 07:41:20.134,1.0611,1.0614,19.70,6.50
2007.08.21 07:41:22.302,1.0612,1.0614,12.70,6.40
2007.08.21 07:41:22.416,1.0612,1.0614,1.60,4.00
2007.08.21 07:41:22.717,1.0612,1.0615,4.00,6.40
2007.08.21 07:41:22.732,1.0612,1.0615,11.90,6.40
2007.08.21 07:41:23.757,1.0612,1.0615,15.90,2.40
2007.08.21 07:41:23.851,1.0612,1.0615,17.50,2.40
2007.08.21 07:41:23.882,1.0612,1.0615,20.70,2.40
2007.08.21 07:41:24.574,1.0613,1.0615,2.40,2.40
2007.08.21 07:41:25.710,1.0612,1.0615,20.70,2.40
2007.08.21 07:41:25.802,1.0612,1.0615,17.50,2.40
2007.08.21 07:41:25.825,1.0612,1.0615,13.30,6.40
2007.08.21 07:41:25.901,1.0612,1.0615,12.50,6.40
2007.08.21 07:41:26.543,1.0612,1.0615,16.50,6.40
2007.08.21 07:41:28.321,1.0612,1.0615,8.00,6.40
2007.08.21 07:41:28.965,1.0612,1.0614,8.00,0.20
2007.08.21 07:41:29.209,1.0612,1.0614,4.00,0.20
2007.08.21 07:41:30.898,1.0612,1.0615,4.00,6.40
2007.08.21 07:41:31.178,1.0612,1.0615,4.00,2.40
2007.08.21 07:41:31.217,1.0612,1.0613,3.20,4.00
2007.08.21 07:41:31.274,1.0612,1.0613,0.80,4.00
2007.08.21 07:41:31.313,1.0611,1.0613,27.10,4.00
2007.08.21 07:41:31.421,1.0611,1.0613,10.40,6.40
2007.08.21 07:41:31.585,1.0611,1.0613,9.60,6.40
2007.08.21 07:41:31.790,1.0611,1.0613,10.40,6.40
2007.08.21 07:41:32.186,1.0611,1.0613,6.40,6.40
2007.08.21 07:41:32.737,1.0613,1.0614,2.40,3.30
2007.08.21 07:41:32.809,1.0613,1.0614,2.50,5.40
2007.08.21 07:41:32.898,1.0613,1.0614,3.30,5.40
2007.08.21 07:41:32.911,1.0614,1.0615,11.90,1.20
2007.08.21 07:41:33.256,1.0614,1.0615,11.90,0.06
2007.08.21 07:41:35.310,1.0614,1.0615,4.00,0.06
2007.08.21 07:41:35.390,1.0614,1.0615,4.00,4.00
2007.08.21 07:41:35.407,1.0613,1.0615,23.70,4.00
2007.08.21 07:41:35.487,1.0613,1.0615,22.90,4.00
2007.08.21 07:41:35.565,1.0613,1.0615,16.50,4.00
2007.08.21 07:41:35.932,1.0613,1.0615,12.50,4.00
2007.08.21 07:41:36.813,1.0613,1.0615,4.00,4.00
2007.08.21 07:41:37.088,1.0612,1.0615,20.60,4.00
2007.08.21 07:41:37.331,1.0612,1.0615,16.60,4.00
2007.08.21 07:41:38.114,1.0612,1.0615,12.60,4.00
2007.08.21 07:41:38.156,1.0612,1.0615,13.40,4.00
2007.08.21 07:41:38.180,1.0612,1.0615,14.20,4.00
2007.08.21 07:41:38.210,1.0613,1.0615,0.20,4.00
2007.08.21 07:41:38.271,1.0614,1.0615,2.40,0.06
2007.08.21 07:41:38.334,1.0614,1.0616,15.10,7.60
2007.08.21 07:41:38.425,1.0614,1.0616,23.10,1.20
2007.08.21 07:41:38.800,1.0614,1.0616,20.70,1.20
2007.08.21 07:41:38.873,1.0614,1.0616,8.00,1.20
2007.08.21 07:41:38.961,1.0613,1.0616,23.20,1.20
2007.08.21 07:41:39.041,1.0613,1.0616,20.00,1.20
2007.08.21 07:41:39.222,1.0613,1.0617,24.00,7.20
2007.08.21 07:41:43.143,1.0613,1.0617,24.00,6.40
2007.08.21 07:41:43.363,1.0613,1.0617,24.00,4.00
2007.08.21 07:41:44.833,1.0613,1.0617,12.10,11.90
2007.08.21 07:41:44.961,1.0613,1.0617,8.10,11.90
2007.08.21 07:41:45.141,1.0613,1.0617,4.10,11.90
2007.08.21 07:41:45.183,1.0613,1.0617,0.20,13.10
2007.08.21 07:41:45.806,1.0612,1.0617,20.60,5.20
2007.08.21 07:41:46.043,1.0612,1.0614,20.60,4.00
2007.08.21 07:41:46.107,1.0612,1.0614,18.20,4.00
2007.08.21 07:41:46.140,1.0613,1.0614,0.20,4.00
2007.08.21 07:41:46.365,1.0612,1.0616,13.60,6.00
2007.08.21 07:41:46.417,1.0612,1.0616,15.20,3.60
2007.08.21 07:41:46.563,1.0612,1.0616,15.20,1.20
2007.08.21 07:41:46.791,1.0612,1.0616,19.80,1.20
2007.08.21 07:41:46.899,1.0612,1.0616,23.80,1.20
2007.08.21 07:41:46.938,1.0612,1.0616,23.00,1.20
2007.08.21 07:41:46.977,1.0612,1.0616,20.60,1.20
2007.08.21 07:41:47.042,1.0612,1.0616,20.60,5.20
2007.08.21 07:41:47.227,1.0612,1.0616,16.00,5.20
2007.08.21 07:41:47.450,1.0612,1.0616,16.00,1.20
2007.08.21 07:41:47.468,1.0612,1.0616,18.40,1.20
2007.08.21 07:41:48.018,1.0612,1.0617,22.40,13.40
2007.08.21 07:41:48.796,1.0613,1.0617,2.40,13.40
2007.08.21 07:41:48.825,1.0615,1.0617,7.90,5.20
2007.08.21 07:41:51.145,1.0615,1.0617,7.90,4.00
2007.08.21 07:41:51.753,1.0615,1.0618,7.90,26.50
2007.08.21 07:41:53.354,1.0615,1.0618,7.90,27.30
2007.08.21 07:41:53.407,1.0615,1.0617,7.90,4.80
2007.08.21 07:41:53.455,1.0614,1.0616,24.80,0.60
2007.08.21 07:41:53.987,1.0614,1.0616,20.80,0.70
2007.08.21 07:41:54.002,1.0614,1.0617,16.80,19.90
2007.08.21 07:41:54.372,1.0614,1.0616,12.80,0.90
2007.08.21 07:41:57.864,1.0615,1.0618,7.90,42.40
2007.08.21 07:41:57.968,1.0615,1.0617,7.90,0.50
2007.08.21 07:42:25.819,1.0615,1.0618,7.90,25.90
2007.08.21 07:42:25.899,1.0615,1.0618,11.90,14.00
2007.08.21 07:42:25.992,1.0615,1.0618,11.90,11.60
2007.08.21 07:42:32.850,1.0616,1.0618,7.90,11.60
2007.08.21 07:42:34.316,1.0616,1.0617,7.90,4.00
2007.08.21 07:42:34.438,1.0615,1.0617,19.00,4.30
2007.08.21 07:42:34.605,1.0615,1.0617,19.70,4.30
2007.08.21 07:42:35.043,1.0615,1.0617,11.70,4.30
2007.08.21 07:42:35.558,1.0615,1.0617,11.70,4.20
2007.08.21 07:42:35.763,1.0615,1.0617,11.70,4.00
2007.08.21 07:42:35.856,1.0615,1.0617,9.30,2.40
2007.08.21 07:42:35.885,1.0614,1.0616,16.50,12.70
2007.08.21 07:42:35.950,1.0614,1.0616,15.70,12.70
2007.08.21 07:42:35.980,1.0614,1.0616,11.20,16.00
2007.08.21 07:42:36.017,1.0614,1.0616,10.40,16.00
2007.08.21 07:42:36.087,1.0614,1.0616,8.00,18.50
2007.08.21 07:42:36.201,1.0614,1.0616,8.00,18.70
2007.08.21 07:42:36.318,1.0614,1.0616,4.00,18.60
2007.08.21 07:42:36.958,1.0614,1.0616,4.00,18.40
2007.08.21 07:42:39.372,1.0614,1.0616,4.00,16.80
2007.08.21 07:42:41.339,1.0614,1.0616,4.00,20.80
2007.08.21 07:42:41.371,1.0614,1.0616,11.90,7.20
2007.08.21 07:42:41.473,1.0614,1.0616,11.90,6.40
2007.08.21 07:42:41.588,1.0614,1.0616,11.90,4.00
2007.08.21 07:42:42.367,1.0614,1.0617,11.90,19.20
2007.08.21 07:42:42.437,1.0614,1.0617,19.10,15.20
2007.08.21 07:42:42.543,1.0614,1.0617,25.50,12.80
2007.08.21 07:42:43.259,1.0614,1.0617,27.90,12.80
2007.08.21 07:42:43.937,1.0614,1.0617,25.50,12.80
2007.08.21 07:42:44.369,1.0615,1.0617,0.80,12.10
2007.08.21 07:42:44.468,1.0615,1.0617,8.70,4.30
2007.08.21 07:42:44.582,1.0615,1.0617,9.50,4.00
2007.08.21 07:42:48.866,1.0615,1.0618,11.90,31.50
2007.08.21 07:42:48.899,1.0616,1.0618,1.60,29.10
2007.08.21 07:42:48.973,1.0616,1.0618,1.60,26.70
2007.08.21 07:42:48.994,1.0616,1.0618,9.50,14.60
2007.08.21 07:42:49.145,1.0616,1.0618,10.30,11.40
2007.08.21 07:42:49.408,1.0616,1.0618,11.10,11.40
2007.08.21 07:42:50.058,1.0616,1.0618,11.10,11.60
2007.08.21 07:42:50.289,1.0616,1.0618,11.10,11.50
2007.08.21 07:42:50.377,1.0616,1.0618,11.10,11.40
2007.08.21 07:42:50.508,1.0616,1.0618,11.90,11.60
2007.08.21 07:42:50.624,1.0616,1.0618,11.10,11.60
2007.08.21 07:42:50.938,1.0616,1.0618,11.10,11.40
2007.08.21 07:42:51.267,1.0616,1.0619,11.10,30.80
2007.08.21 07:42:51.470,1.0616,1.0619,11.10,31.00
2007.08.21 07:42:51.885,1.0616,1.0619,9.50,31.00
2007.08.21 07:42:52.016,1.0616,1.0619,9.50,30.80
2007.08.21 07:42:52.335,1.0616,1.0618,9.50,0.60
2007.08.21 07:42:53.022,1.0616,1.0618,9.50,0.70
2007.08.21 07:42:53.290,1.0616,1.0618,9.50,0.60
2007.08.21 07:42:53.825,1.0616,1.0619,9.50,30.80
2007.08.21 07:42:54.165,1.0616,1.0618,9.50,0.80
2007.08.21 07:42:54.684,1.0616,1.0618,9.50,0.60
2007.08.21 07:42:54.816,1.0616,1.0618,9.50,0.90
2007.08.21 07:42:55.242,1.0616,1.0619,9.50,31.00
2007.08.21 07:42:55.763,1.0616,1.0618,9.50,0.60
2007.08.21 07:42:56.184,1.0616,1.0619,9.50,31.00
2007.08.21 07:42:56.614,1.0616,1.0619,9.50,30.80
2007.08.21 07:42:57.028,1.0616,1.0619,9.50,31.00
2007.08.21 07:42:57.688,1.0616,1.0619,9.50,30.80
2007.08.21 07:42:58.002,1.0616,1.0619,9.50,31.00
2007.08.21 07:42:58.398,1.0616,1.0619,9.50,28.60
2007.08.21 07:42:58.421,1.0615,1.0617,8.00,4.20
2007.08.21 07:42:58.540,1.0613,1.0616,14.90,0.50
2007.08.21 07:42:58.601,1.0613,1.0616,14.10,0.90
2007.08.21 07:42:58.855,1.0613,1.0617,14.90,19.10
2007.08.21 07:42:58.978,1.0615,1.0617,4.00,19.10
2007.08.21 07:42:59.157,1.0614,1.0617,8.50,20.30
2007.08.21 07:43:00.199,1.0614,1.0617,8.50,16.40
2007.08.21 07:43:00.475,1.0614,1.0617,8.50,15.30
2007.08.21 07:43:00.492,1.0614,1.0618,14.10,37.50
2007.08.21 07:43:00.569,1.0614,1.0617,16.50,0.80
2007.08.21 07:43:00.599,1.0614,1.0618,26.90,37.40
2007.08.21 07:43:00.928,1.0615,1.0618,7.90,33.50
2007.08.21 07:43:01.418,1.0615,1.06185,7.90,27.10
2007.08.21 07:43:01.469,1.0615,1.06185,17.50,23.10
2007.08.21 07:43:01.592,1.0615,1.06185,23.90,20.70
2007.08.21 07:43:01.937,1.0615,1.06185,26.30,20.70
2007.08.21 07:43:02.031,1.0615,1.0618,27.10,0.50
2007.08.21 07:43:02.257,1.0615,1.06185,27.10,19.50
2007.08.21 07:43:04.038,1.0615,1.0618,25.50,18.90
2007.08.21 07:43:04.563,1.0615,1.0618,25.50,0.60
2007.08.21 07:43:05.376,1.0615,1.06185,25.50,20.30
2007.08.21 07:43:06.389,1.0615,1.06185,26.10,20.30
2007.08.21 07:43:06.403,1.0615,1.0617,23.70,0.70
2007.08.21 07:43:06.507,1.0615,1.0618,14.90,23.50
2007.08.21 07:43:06.600,1.0615,1.0618,8.50,23.50
2007.08.21 07:43:07.934,1.0615,1.0619,8.50,44.80
2007.08.21 07:43:07.986,1.0615,1.0619,19.70,41.60
2007.08.21 07:43:08.115,1.0615,1.0619,23.70,41.50
2007.08.21 07:43:09.111,1.0615,1.0618,26.10,0.80
2007.08.21 07:43:12.518,1.0616,1.0619,7.90,35.20
2007.08.21 07:43:15.949,1.0615,1.0619,23.00,35.50
2007.08.21 07:43:16.160,1.0615,1.0619,30.90,38.70
2007.08.21 07:43:16.562,1.0615,1.0618,30.10,0.70
2007.08.21 07:43:16.954,1.0615,1.0618,30.10,19.50
2007.08.21 07:43:16.998,1.0615,1.0618,20.50,30.00
2007.08.21 07:43:17.157,1.0615,1.0618,16.50,30.00
2007.08.21 07:43:17.578,1.0615,1.0617,12.50,0.80
2007.08.21 07:43:19.439,1.0615,1.0617,12.50,0.20
2007.08.21 07:43:19.485,1.0615,1.0618,15.90,22.70
2007.08.21 07:43:19.591,1.0615,1.0618,21.50,19.50
2007.08.21 07:43:26.058,1.0615,1.0618,22.10,19.50
2007.08.21 07:43:27.734,1.0615,1.0618,22.10,20.10
2007.08.21 07:43:32.461,1.0615,1.0618,22.10,19.50
2007.08.21 07:43:39.165,1.0615,1.0618,22.10,20.10
2007.08.21 07:43:42.851,1.0615,1.06185,22.10,20.90
2007.08.21 07:43:44.419,1.0615,1.0618,22.10,0.70
2007.08.21 07:43:49.272,1.0615,1.0618,22.10,0.80
2007.08.21 07:43:52.017,1.0615,1.0618,19.70,0.70
2007.08.21 07:43:52.035,1.0615,1.0616,0.80,0.70
2007.08.21 07:43:52.138,1.0615,1.0617,2.40,18.40
2007.08.21 07:43:52.329,1.0614,1.0616,22.90,0.60
2007.08.21 07:43:52.442,1.0614,1.0617,22.10,20.80
2007.08.21 07:43:52.593,1.0614,1.0616,18.10,0.90
2007.08.21 07:43:53.619,1.0614,1.0617,14.10,21.60
2007.08.21 07:43:57.611,1.0614,1.0616,14.10,0.50
2007.08.21 07:43:58.027,1.0614,1.0617,13.30,22.90
2007.08.21 07:44:02.037,1.0614,1.0616,11.70,0.60
2007.08.21 07:44:02.070,1.0614,1.0617,9.30,25.30
2007.08.21 07:44:02.142,1.0614,1.0617,0.80,25.20
2007.08.21 07:44:02.260,1.0613,1.0616,31.70,0.70
2007.08.21 07:44:02.703,1.0613,1.0617,30.90,36.40
2007.08.21 07:44:02.762,1.0613,1.0617,30.90,36.60
2007.08.21 07:44:02.882,1.0613,1.0616,30.90,0.60
2007.08.21 07:44:03.344,1.0613,1.0617,26.90,37.20
2007.08.21 07:44:06.696,1.0613,1.0617,26.10,37.20
2007.08.21 07:44:06.975,1.0613,1.0617,25.50,34.80
2007.08.21 07:44:07.050,1.0613,1.0616,23.10,12.80
2007.08.21 07:44:07.092,1.0613,1.0616,19.10,16.80
2007.08.21 07:44:07.210,1.0613,1.0616,13.50,20.00
2007.08.21 07:44:07.746,1.0613,1.0615,9.50,0.70
2007.08.21 07:44:08.691,1.0613,1.0615,23.10,0.70
2007.08.21 07:44:08.916,1.0613,1.0614,23.10,0.20
2007.08.21 07:44:09.030,1.0613,1.0615,23.10,0.60
2007.08.21 07:44:09.307,1.0613,1.0616,23.10,12.50
2007.08.21 07:44:09.562,1.0614,1.0616,11.10,4.60
2007.08.21 07:44:09.762,1.0614,1.0615,11.90,0.50
2007.08.21 07:44:11.034,1.0614,1.0616,11.90,0.60
2007.08.21 07:44:11.575,1.0615,1.06175,2.40,17.60
2007.08.21 07:44:11.681,1.0615,1.0618,17.50,38.60
2007.08.21 07:44:11.760,1.0615,1.0618,6.40,16.20
2007.08.21 07:44:11.860,1.0615,1.0618,25.50,0.80
2007.08.21 07:44:11.882,1.0615,1.0618,25.50,0.60
2007.08.21 07:44:12.607,1.0615,1.0618,30.10,23.10
2007.08.21 07:44:12.826,1.0616,1.0618,7.90,15.20
2007.08.21 07:44:13.365,1.0616,1.0618,7.90,14.00
2007.08.21 07:44:14.371,1.0616,1.0618,7.90,11.60
2007.08.21 07:44:16.228,1.0615,1.0618,23.80,23.50
2007.08.21 07:44:16.309,1.0615,1.0617,23.80,4.00
2007.08.21 07:44:16.515,1.0616,1.0618,2.40,23.50
2007.08.21 07:44:16.534,1.0617,1.0618,3.20,11.50
2007.08.21 07:44:16.646,1.0617,1.0618,4.00,11.40
2007.08.21 07:44:17.068,1.0617,1.0618,3.20,11.70
2007.08.21 07:44:17.483,1.0617,1.0618,3.20,11.50
2007.08.21 07:44:17.590,1.0617,1.0618,3.20,11.40
2007.08.21 07:44:19.229,1.0617,1.0618,1.60,11.40
2007.08.21 07:44:19.432,1.0617,1.0618,1.60,11.70
2007.08.21 07:44:19.651,1.0617,1.0618,1.60,11.90
2007.08.21 07:44:19.756,1.0617,1.0618,1.60,11.80
2007.08.21 07:44:20.595,1.0617,1.0618,1.60,11.50
2007.08.21 07:44:20.705,1.0617,1.0618,1.60,11.40
2007.08.21 07:44:21.576,1.0617,1.0618,1.60,11.70
2007.08.21 07:44:21.665,1.0617,1.0618,1.60,11.40
2007.08.21 07:44:22.501,1.0617,1.0618,1.60,11.50
2007.08.21 07:44:22.522,1.0616,1.0617,24.50,4.00
2007.08.21 07:44:22.588,1.0616,1.0617,7.20,4.00
2007.08.21 07:44:22.630,1.0616,1.0617,4.80,4.00
2007.08.21 07:44:22.698,1.0616,1.0617,4.00,4.00
2007.08.21 07:44:23.166,1.0616,1.0617,4.00,15.90
2007.08.21 07:44:23.315,1.0615,1.0616,12.00,4.00
2007.08.21 07:44:23.343,1.0615,1.0616,9.60,4.00
2007.08.21 07:44:23.548,1.0615,1.0616,5.60,4.00
2007.08.21 07:44:24.731,1.0615,1.0616,4.00,4.00
2007.08.21 07:44:25.596,1.0615,1.0617,4.00,11.90
2007.08.21 07:44:25.668,1.0615,1.0617,4.00,4.00
2007.08.21 07:44:27.048,1.0615,1.0617,3.20,4.00
2007.08.21 07:44:27.066,1.0615,1.0618,0.80,20.10
2007.08.21 07:44:27.237,1.0615,1.0618,0.80,24.10
2007.08.21 07:44:27.275,1.0614,1.0616,17.80,4.00
2007.08.21 07:44:27.365,1.0614,1.0616,12.60,4.00
2007.08.21 07:44:27.572,1.0614,1.0616,15.00,4.00
2007.08.21 07:44:27.588,1.0614,1.0617,17.40,15.90
2007.08.21 07:44:27.695,1.0615,1.0617,1.60,4.00
2007.08.21 07:44:28.116,1.0617,1.0618,3.20,13.00
2007.08.21 07:44:28.152,1.0617,1.0618,3.20,11.40
2007.08.21 07:44:28.188,1.0617,1.0618,4.00,11.40
2007.08.21 07:44:30.052,1.0616,1.0617,25.50,4.00
2007.08.21 07:44:30.134,1.0616,1.0617,15.00,4.00
2007.08.21 07:44:30.250,1.0616,1.0617,8.60,4.00
2007.08.21 07:44:30.441,1.0616,1.0617,4.60,4.00
2007.08.21 07:44:32.113,1.0616,1.0618,4.60,17.20
2007.08.21 07:44:32.129,1.0616,1.0618,4.00,17.20
2007.08.21 07:44:32.252,1.0616,1.06175,4.00,1.60
2007.08.21 07:44:32.316,1.0616,1.06175,4.00,3.10
2007.08.21 07:44:32.333,1.0616,1.0617,4.00,11.90
2007.08.21 07:44:32.757,1.0616,1.06175,4.00,3.10
2007.08.21 07:44:33.389,1.0615,1.06175,12.50,3.10
2007.08.21 07:44:34.092,1.0616,1.06175,11.10,3.10
2007.08.21 07:44:34.163,1.0616,1.06175,11.10,1.50
2007.08.21 07:44:34.214,1.0616,1.06175,11.90,1.50
2007.08.21 07:44:34.362,1.0616,1.0618,11.90,5.10
2007.08.21 07:44:34.616,1.0616,1.0618,11.90,5.30
2007.08.21 07:44:35.252,1.0616,1.0618,4.00,17.20
2007.08.21 07:44:35.563,1.0616,1.0618,4.00,17.30
2007.08.21 07:44:35.670,1.0615,1.0618,12.50,13.40
2007.08.21 07:44:35.780,1.0615,1.0618,9.60,13.40
2007.08.21 07:44:35.814,1.0615,1.0618,8.00,13.40
2007.08.21 07:44:36.157,1.0615,1.0618,4.00,13.40
2007.08.21 07:44:37.924,1.0615,1.0617,4.00,0.30
2007.08.21 07:44:39.150,1.0615,1.0617,1.80,0.30
2007.08.21 07:44:39.321,1.06145,1.0617,4.80,1.00
2007.08.21 07:44:39.525,1.06145,1.0616,2.40,0.80
2007.08.21 07:44:39.596,1.06145,1.0616,1.60,0.80
2007.08.21 07:44:39.711,1.0614,1.0616,18.60,0.80
2007.08.21 07:44:39.807,1.0613,1.0616,38.20,0.80
2007.08.21 07:44:39.934,1.0613,1.0616,35.80,0.80
2007.08.21 07:44:40.131,1.0614,1.0616,0.90,0.80
2007.08.21 07:44:40.234,1.0613,1.0616,8.10,0.80
2007.08.21 07:44:40.330,1.0613,1.0616,4.10,0.80
2007.08.21 07:44:40.636,1.06125,1.0616,11.20,8.70
2007.08.21 07:44:40.956,1.0612,1.0616,12.20,8.70
2007.08.21 07:44:41.176,1.0612,1.0616,1.90,8.70
2007.08.21 07:44:41.572,1.0613,1.0616,0.80,8.70
2007.08.21 07:44:41.581,1.0614,1.0616,0.80,8.70
2007.08.21 07:44:41.681,1.06135,1.0616,15.10,0.80
2007.08.21 07:44:41.782,1.0614,1.0616,5.90,0.80
2007.08.21 07:44:42.084,1.06135,1.0616,19.90,0.80
2007.08.21 07:44:42.097,1.06135,1.0616,30.90,0.80
2007.08.21 07:44:42.221,1.0613,1.0616,45.90,8.70
2007.08.21 07:44:42.311,1.0613,1.0616,34.00,0.80
2007.08.21 07:44:43.155,1.0613,1.0616,41.30,0.80
2007.08.21 07:44:43.290,1.0614,1.0616,2.90,0.80
2007.08.21 07:44:43.319,1.0613,1.0616,41.30,0.80
2007.08.21 07:44:43.735,1.0614,1.0616,7.20,0.80
2007.08.21 07:44:43.941,1.0615,1.0617,1.50,1.00
2007.08.21 07:44:44.119,1.0615,1.0616,1.90,0.80
2007.08.21 07:44:44.134,1.0614,1.0616,28.10,0.80
2007.08.21 07:44:44.249,1.0614,1.0616,33.70,0.80
2007.08.21 07:44:45.349,1.0614,1.0616,33.70,1.60
2007.08.21 07:44:46.137,1.0614,1.0616,29.70,1.60
2007.08.21 07:44:46.164,1.0615,1.0617,2.40,12.10
2007.08.21 07:44:46.231,1.0615,1.0617,2.20,1.80
2007.08.21 07:44:47.627,1.0614,1.0616,24.30,1.60
2007.08.21 07:44:49.208,1.0614,1.0616,20.40,1.60
2007.08.21 07:44:49.270,1.0614,1.0616,2.90,1.60
2007.08.21 07:44:49.322,1.06135,1.0616,16.60,1.60
2007.08.21 07:44:49.657,1.06135,1.0616,30.00,1.60
2007.08.21 07:44:49.853,1.06135,1.0616,34.20,1.60
2007.08.21 07:44:50.104,1.06135,1.0616,33.40,1.60
2007.08.21 07:44:50.112,1.06135,1.0616,31.80,1.60
2007.08.21 07:44:50.155,1.06135,1.0616,27.80,1.60
2007.08.21 07:44:50.387,1.06135,1.0616,31.80,1.60
2007.08.21 07:44:51.344,1.0614,1.0616,7.90,1.60
2007.08.21 07:44:51.438,1.0614,1.0616,13.50,2.40
2007.08.21 07:44:52.183,1.0615,1.0616,0.80,2.40
2007.08.21 07:44:52.292,1.0614,1.0616,33.90,2.40
2007.08.21 07:44:52.955,1.0615,1.0616,1.40,2.40
2007.08.21 07:44:57.118,1.0615,1.0616,0.80,2.40
2007.08.21 07:44:57.150,1.0615,1.0616,0.80,2.40
