2007.08.21 07:00:02.605,1.0593,1.0596,22.80,4.00
2007.08.21 07:44:57.344,1.0614,1.0616,3.40,2.40
2007.08.21 07:44:57.416,1.0613,1.0616,30.70,3.20
2007.08.21 07:44:57.626,1.0614,1.0617,1.70,13.10
2007.08.21 07:44:57.677,1.0613,1.0615,32.30,3.20
2007.08.21 07:44:57.906,1.0614,1.0615,3.50,3.20
2007.08.21 07:44:58.164,1.0613,1.0615,33.30,3.20
2007.08.21 07:44:58.210,1.0613,1.0615,36.30,3.20
2007.08.21 07:44:58.255,1.0614,1.0616,1.70,15.10
2007.08.21 07:44:58.337,1.0614,1.0616,5.00,3.20
2007.08.21 07:44:59.173,1.0614,1.0616,14.20,3.20
2007.08.21 07:44:59.179,1.0615,1.0617,2.10,19.50
2007.08.21 07:44:59.273,1.0615,1.0617,6.10,6.70
2007.08.21 07:44:59.298,1.0614,1.0617,29.40,5.10
2007.08.21 07:44:59.384,1.0614,1.0617,32.70,1.80
2007.08.21 07:44:59.419,1.0615,1.0617,3.50,0.30
2007.08.21 07:44:59.493,1.0614,1.0617,46.20,0.30
2007.08.21 07:45:05.630,1.0615,1.0617,4.80,4.20
2007.08.21 07:45:05.798,1.0614,1.0617,42.80,4.20
2007.08.21 07:45:05.906,1.0615,1.0617,4.00,4.20
2007.08.21 07:45:06.145,1.0615,1.0617,0.60,0.30
2007.08.21 07:45:06.216,1.0615,1.0617,7.10,0.30
2007.08.21 07:45:06.327,1.0614,1.0617,47.40,0.30
2007.08.21 07:45:07.683,1.0614,1.0617,49.60,0.40
2007.08.21 07:45:10.154,1.0616,1.0617,3.20,0.40
2007.08.21 07:45:10.245,1.0617,1.0618,0.40,16.50
2007.08.21 07:45:10.358,1.0617,1.0618,0.40,14.10
2007.08.21 07:45:10.571,1.0616,1.0618,11.90,14.10
2007.08.21 07:45:11.117,1.0616,1.0618,11.90,10.10
2007.08.21 07:45:11.193,1.0616,1.0618,14.30,8.50
2007.08.21 07:45:11.227,1.0616,1.0618,16.70,8.50
2007.08.21 07:45:11.419,1.0616,1.0618,19.90,8.50
2007.08.21 07:45:11.623,1.0616,1.0618,21.50,8.50
2007.08.21 07:45:11.839,1.0616,1.0618,4.00,8.50
2007.08.21 07:45:11.875,1.0616,1.0618,4.00,5.30
2007.08.21 07:45:11.941,1.0616,1.0618,4.00,9.30
2007.08.21 07:45:12.144,1.0616,1.0617,1.60,4.00
2007.08.21 07:45:12.156,1.0616,1.0617,0.80,4.00
2007.08.21 07:45:12.277,1.0616,1.0617,2.40,4.00
2007.08.21 07:45:12.358,1.0615,1.0617,34.10,4.00
2007.08.21 07:45:12.383,1.0615,1.0617,30.90,4.00
2007.08.21 07:45:13.588,1.0615,1.0617,31.80,4.00
2007.08.21 07:45:13.713,1.0615,1.0617,30.90,4.00
2007.08.21 07:45:13.796,1.0615,1.0617,31.70,4.00
2007.08.21 07:45:13.915,1.0615,1.0617,32.60,4.00
2007.08.21 07:45:14.021,1.0615,1.0617,31.70,4.00
2007.08.21 07:45:14.183,1.0615,1.0617,27.70,4.00
2007.08.21 07:45:14.195,1.0617,1.0618,0.80,21.00
2007.08.21 07:45:14.279,1.0617,1.0618,0.80,9.10
2007.08.21 07:45:14.378,1.0617,1.0618,1.60,9.10
2007.08.21 07:45:14.615,1.0616,1.0617,23.00,4.00
2007.08.21 07:45:14.702,1.0616,1.0617,9.50,4.00
2007.08.21 07:45:14.721,1.0616,1.0617,7.10,4.00
2007.08.21 07:45:14.815,1.0616,1.0617,6.30,4.00
2007.08.21 07:45:14.838,1.0616,1.0617,5.60,4.00
2007.08.21 07:45:14.972,1.0616,1.0617,4.80,4.00
2007.08.21 07:45:15.138,1.0616,1.0617,0.80,4.00
2007.08.21 07:45:15.347,1.0615,1.0617,10.40,4.00
2007.08.21 07:45:15.453,1.0616,1.0617,0.30,4.00
2007.08.21 07:45:16.708,1.0617,1.0618,1.60,6.70
2007.08.21 07:45:16.916,1.0617,1.0618,1.60,10.70
2007.08.21 07:45:17.235,1.0616,1.0618,9.80,10.70
2007.08.21 07:45:17.339,1.0616,1.0618,13.80,22.60
2007.08.21 07:45:17.444,1.0616,1.0618,7.40,22.60
2007.08.21 07:45:17.501,1.0616,1.0618,6.60,22.60
2007.08.21 07:45:17.554,1.0616,1.0618,7.40,22.60
2007.08.21 07:45:17.647,1.0616,1.0617,5.00,4.00
2007.08.21 07:45:17.757,1.0616,1.0617,4.20,4.00
2007.08.21 07:45:17.798,1.0616,1.0617,0.30,4.00
2007.08.21 07:45:18.231,1.0616,1.0617,4.20,4.00
2007.08.21 07:45:18.667,1.0616,1.0618,4.20,17.00
2007.08.21 07:45:18.715,1.0615,1.0616,2.40,4.00
2007.08.21 07:45:18.774,1.06145,1.0616,2.40,4.00
2007.08.21 07:45:19.066,1.0614,1.0616,8.00,4.00
2007.08.21 07:45:19.254,1.0615,1.0616,4.00,4.00
2007.08.21 07:45:19.364,1.0614,1.0616,25.50,4.00
2007.08.21 07:45:19.702,1.0614,1.0617,23.10,16.80
2007.08.21 07:45:19.791,1.06135,1.0615,2.40,4.00
2007.08.21 07:45:19.978,1.0613,1.0615,13.60,4.00
2007.08.21 07:45:19.987,1.0613,1.0615,9.60,4.00
2007.08.21 07:45:20.105,1.0613,1.0615,8.90,4.00
2007.08.21 07:45:20.114,1.0613,1.0615,8.10,4.00
2007.08.21 07:45:20.174,1.0614,1.0615,4.00,4.00
2007.08.21 07:45:20.351,1.0615,1.0616,2.40,4.00
2007.08.21 07:45:20.516,1.0616,1.0617,0.80,2.40
2007.08.21 07:45:20.603,1.0616,1.0617,0.80,2.40
2007.08.21 07:45:20.740,1.0615,1.0616,6.80,1.60
2007.08.21 07:45:20.838,1.0615,1.0616,6.40,1.60
2007.08.21 07:45:21.270,1.0615,1.0616,6.40,1.60
2007.08.21 07:45:21.538,1.0615,1.0616,4.00,4.00
2007.08.21 07:45:21.695,1.0615,1.0616,4.00,11.90
2007.08.21 07:45:21.902,1.0613,1.0616,4.10,11.90
2007.08.21 07:45:22.119,1.0613,1.0616,0.20,11.90
2007.08.21 07:45:22.154,1.0613,1.0615,0.20,4.00
2007.08.21 07:45:22.222,1.0613,1.0615,0.60,4.00
2007.08.21 07:45:22.249,1.0613,1.0615,4.60,4.00
2007.08.21 07:45:22.665,1.0614,1.0616,2.40,15.90
2007.08.21 07:45:22.687,1.0614,1.06175,2.40,3.20
2007.08.21 07:45:22.740,1.0614,1.0616,14.40,4.00
2007.08.21 07:45:22.778,1.0614,1.0616,15.20,4.00
2007.08.21 07:45:22.836,1.0615,1.0616,0.80,4.00
2007.08.21 07:45:23.181,1.0615,1.0616,3.20,4.00
2007.08.21 07:45:23.693,1.0615,1.0616,7.20,4.00
2007.08.21 07:45:25.648,1.0615,1.0617,7.20,15.90
2007.08.21 07:45:25.693,1.0615,1.0617,15.10,4.00
2007.08.21 07:45:25.790,1.0615,1.0617,19.10,4.00
2007.08.21 07:45:25.890,1.0615,1.0617,21.50,4.00
2007.08.21 07:45:26.091,1.0615,1.0617,25.50,4.00
2007.08.21 07:45:26.217,1.0615,1.0617,29.50,4.00
2007.08.21 07:45:27.273,1.0615,1.0617,22.20,11.90
2007.08.21 07:45:27.382,1.0615,1.0617,8.00,4.00
2007.08.21 07:45:27.488,1.0615,1.06175,8.00,5.60
2007.08.21 07:45:28.727,1.0615,1.06175,29.50,5.60
2007.08.21 07:45:28.775,1.0615,1.06175,30.30,5.60
2007.08.21 07:45:28.841,1.0616,1.06175,4.00,5.60
2007.08.21 07:45:29.150,1.0616,1.0617,3.20,0.70
2007.08.21 07:45:29.157,1.0616,1.0618,5.60,21.00
2007.08.21 07:45:31.715,1.0616,1.0617,3.20,0.60
2007.08.21 07:45:31.777,1.0615,1.0618,9.60,17.20
2007.08.21 07:45:31.887,1.0615,1.0618,8.80,17.20
2007.08.21 07:45:31.915,1.0615,1.0618,8.00,17.20
2007.08.21 07:45:32.284,1.0615,1.0617,25.50,0.90
2007.08.21 07:45:32.391,1.0615,1.0618,21.50,21.20
2007.08.21 07:45:32.409,1.0615,1.0618,25.50,21.20
2007.08.21 07:45:33.162,1.0615,1.0618,25.50,0.70
2007.08.21 07:45:33.178,1.0615,1.06185,25.50,20.60
2007.08.21 07:45:33.282,1.0615,1.0616,19.00,0.80
2007.08.21 07:45:33.336,1.0615,1.0617,23.00,15.90
2007.08.21 07:45:33.401,1.0615,1.0616,16.60,0.90
2007.08.21 07:45:33.602,1.0615,1.0617,12.60,15.90
2007.08.21 07:45:33.803,1.0615,1.0617,8.60,15.90
2007.08.21 07:45:34.196,1.0615,1.0617,4.60,15.90
2007.08.21 07:45:35.304,1.0615,1.0617,4.00,15.90
2007.08.21 07:45:35.653,1.0615,1.06175,4.00,15.10
2007.08.21 07:45:35.712,1.0615,1.06175,3.20,15.10
2007.08.21 07:45:35.760,1.0615,1.0617,0.80,0.90
2007.08.21 07:45:35.822,1.0614,1.0617,15.80,13.70
2007.08.21 07:45:35.860,1.0614,1.0616,15.00,0.90
2007.08.21 07:45:35.918,1.0614,1.0617,8.60,13.70
2007.08.21 07:45:36.091,1.0614,1.06165,4.60,15.10
2007.08.21 07:45:36.242,1.0614,1.06165,0.60,15.10
2007.08.21 07:45:36.766,1.0613,1.06165,8.80,11.10
2007.08.21 07:45:36.793,1.0613,1.0615,8.80,0.70
2007.08.21 07:45:38.167,1.0613,1.0615,4.80,0.80
2007.08.21 07:45:38.761,1.0613,1.0616,2.40,11.90
2007.08.21 07:45:38.784,1.0613,1.0616,0.80,11.90
2007.08.21 07:45:38.878,1.0613,1.0615,4.00,0.80
2007.08.21 07:45:39.210,1.0613,1.0615,4.80,0.70
2007.08.21 07:45:39.305,1.0613,1.0616,19.10,15.90
2007.08.21 07:45:39.740,1.0613,1.0616,23.10,15.90
2007.08.21 07:45:40.168,1.0613,1.0616,27.10,15.90
2007.08.21 07:45:40.414,1.0613,1.0616,29.50,15.90
2007.08.21 07:45:40.785,1.0613,1.0616,32.00,15.90
2007.08.21 07:45:40.879,1.0613,1.0616,31.90,16.00
2007.08.21 07:45:41.195,1.0614,1.0616,4.00,16.00
2007.08.21 07:45:41.234,1.0614,1.06165,6.40,17.60
2007.08.21 07:45:41.321,1.0615,1.06165,1.60,5.60
2007.08.21 07:45:42.280,1.0614,1.06175,12.50,15.50
2007.08.21 07:45:42.293,1.0614,1.0616,14.90,0.90
2007.08.21 07:45:42.373,1.0614,1.0615,10.20,0.60
2007.08.21 07:45:42.486,1.0614,1.0615,9.40,0.60
2007.08.21 07:45:42.542,1.0614,1.0615,8.60,0.90
2007.08.21 07:45:42.669,1.0614,1.0615,4.60,0.90
2007.08.21 07:45:42.792,1.0614,1.0615,4.00,0.50
2007.08.21 07:45:44.197,1.0613,1.0616,6.40,11.90
2007.08.21 07:45:45.227,1.06135,1.0615,2.40,0.60
2007.08.21 07:45:46.415,1.0615,1.06175,1.60,15.20
2007.08.21 07:45:46.492,1.0615,1.0617,1.60,13.60
2007.08.21 07:45:46.550,1.0614,1.0617,10.20,15.50
2007.08.21 07:45:46.577,1.0614,1.06165,2.40,15.10
2007.08.21 07:45:46.626,1.0615,1.0616,1.60,0.60
2007.08.21 07:45:46.668,1.0614,1.0616,5.40,15.90
2007.08.21 07:45:46.733,1.0614,1.06165,7.00,19.10
2007.08.21 07:45:46.783,1.0615,1.06165,1.60,7.20
2007.08.21 07:45:46.895,1.0615,1.06165,2.40,5.60
2007.08.21 07:45:48.274,1.0615,1.0617,4.00,16.30
2007.08.21 07:45:50.375,1.0615,1.06175,6.40,7.30
2007.08.21 07:45:52.300,1.0615,1.06175,23.90,7.30
2007.08.21 07:45:52.451,1.0616,1.0617,1.60,0.80
2007.08.21 07:45:52.909,1.0616,1.0618,4.00,21.00
2007.08.21 07:45:53.752,1.0616,1.06185,8.00,24.20
2007.08.21 07:45:53.850,1.0617,1.06185,0.80,12.30
2007.08.21 07:45:53.955,1.0617,1.06185,4.00,10.70
2007.08.21 07:45:55.211,1.0617,1.0618,0.80,0.90
2007.08.21 07:45:55.418,1.0617,1.06185,4.00,10.70
2007.08.21 07:45:55.737,1.0617,1.0618,0.80,0.60
2007.08.21 07:45:55.812,1.0616,1.0617,29.40,0.90
2007.08.21 07:45:55.840,1.0616,1.0618,22.10,9.10
2007.08.21 07:45:55.948,1.0616,1.0617,10.20,0.50
2007.08.21 07:45:56.001,1.0616,1.06185,9.40,22.60
2007.08.21 07:45:56.021,1.0616,1.06185,8.60,24.20
2007.08.21 07:45:56.057,1.0616,1.06185,16.50,12.30
2007.08.21 07:45:56.150,1.0616,1.0618,12.50,0.80
2007.08.21 07:45:56.712,1.0616,1.0618,12.50,5.10
2007.08.21 07:45:56.782,1.0616,1.0618,15.90,5.10
2007.08.21 07:45:57.103,1.0616,1.0618,11.90,5.10
2007.08.21 07:45:57.222,1.0617,1.0618,5.60,0.40
2007.08.21 07:45:57.241,1.0618,1.062,7.90,1.20
2007.08.21 07:45:57.349,1.0619,1.062,13.00,1.20
2007.08.21 07:45:57.548,1.0619,1.062,12.70,1.20
2007.08.21 07:45:57.744,1.0619,1.062,13.50,1.20
2007.08.21 07:45:57.874,1.0619,1.062,14.30,1.20
2007.08.21 07:45:57.932,1.0619,1.062,15.10,1.20
2007.08.21 07:45:58.072,1.0619,1.062,14.30,1.20
2007.08.21 07:45:58.101,1.0619,1.062,12.70,1.20
2007.08.21 07:45:58.151,1.0619,1.0621,11.90,4.00
2007.08.21 07:45:58.793,1.0619,1.0621,11.90,4.20
2007.08.21 07:46:00.051,1.0619,1.062,11.90,0.20
2007.08.21 07:46:00.172,1.0619,1.0621,11.90,4.20
2007.08.21 07:46:02.035,1.0619,1.0621,12.70,4.20
2007.08.21 07:46:02.263,1.0619,1.062,4.80,4.20
2007.08.21 07:46:02.359,1.0619,1.062,0.80,4.20
2007.08.21 07:46:02.564,1.0619,1.062,0.80,4.40
2007.08.21 07:46:02.884,1.0619,1.062,0.80,5.90
2007.08.21 07:46:02.980,1.0619,1.062,0.80,4.40
2007.08.21 07:46:03.182,1.0618,1.0619,10.40,4.00
2007.08.21 07:46:03.260,1.0616,1.0619,20.50,4.00
2007.08.21 07:46:03.316,1.0616,1.0619,24.50,4.00
2007.08.21 07:46:03.360,1.0616,1.0619,24.50,4.20
2007.08.21 07:46:03.772,1.0616,1.0619,12.50,16.10
2007.08.21 07:46:03.790,1.0616,1.0618,12.50,4.00
2007.08.21 07:46:04.190,1.0616,1.0618,8.50,4.00
2007.08.21 07:46:05.343,1.0615,1.0618,10.40,4.20
2007.08.21 07:46:05.461,1.0615,1.0618,8.00,4.20
2007.08.21 07:46:05.700,1.0615,1.0617,8.00,4.00
2007.08.21 07:46:05.873,1.0615,1.0617,4.00,5.50
2007.08.21 07:46:05.987,1.0615,1.0617,4.00,4.00
2007.08.21 07:46:06.081,1.0614,1.0617,24.50,4.00
2007.08.21 07:46:06.188,1.0614,1.0617,24.50,5.50
2007.08.21 07:46:06.206,1.0614,1.0617,20.50,5.50
2007.08.21 07:46:06.299,1.0614,1.0616,16.50,4.00
2007.08.21 07:46:06.309,1.0614,1.0617,16.50,17.40
2007.08.21 07:46:06.507,1.0614,1.0616,12.50,4.00
2007.08.21 07:46:07.133,1.0614,1.0616,8.50,4.00
2007.08.21 07:46:07.727,1.0614,1.06165,8.50,3.10
2007.08.21 07:46:07.772,1.0614,1.06165,12.50,3.10
2007.08.21 07:46:07.875,1.0614,1.0618,12.50,14.20
2007.08.21 07:46:07.965,1.0614,1.0618,16.50,7.80
2007.08.21 07:46:08.267,1.0614,1.06165,12.50,3.10
2007.08.21 07:46:08.371,1.0614,1.06165,16.50,3.10
2007.08.21 07:46:08.389,1.0614,1.0616,16.50,4.00
2007.08.21 07:46:08.471,1.0614,1.0616,12.50,4.00
2007.08.21 07:46:08.759,1.0614,1.06165,12.50,3.10
2007.08.21 07:46:08.789,1.0614,1.06165,20.50,3.10
2007.08.21 07:46:08.883,1.0614,1.0618,16.50,10.20
2007.08.21 07:46:09.005,1.0614,1.0618,16.50,7.80
2007.08.21 07:46:09.173,1.0614,1.0618,16.50,5.40
2007.08.21 07:46:09.270,1.0615,1.0618,5.60,1.40
2007.08.21 07:46:09.377,1.0617,1.0618,1.60,1.40
2007.08.21 07:46:09.379,1.0617,1.0618,9.50,1.20
2007.08.21 07:46:09.470,1.0618,1.0619,0.30,4.00
2007.08.21 07:46:09.585,1.0617,1.0618,9.50,1.20
2007.08.21 07:46:10.119,1.0617,1.0619,9.50,4.20
2007.08.21 07:46:10.196,1.0617,1.0618,9.50,0.40
2007.08.21 07:46:10.291,1.0617,1.0619,13.50,4.00
2007.08.21 07:46:10.297,1.0617,1.06195,13.50,3.10
2007.08.21 07:46:10.410,1.0617,1.06195,19.90,3.10
2007.08.21 07:46:11.214,1.0617,1.0619,19.90,4.00
2007.08.21 07:46:11.243,1.0617,1.0619,4.00,4.20
2007.08.21 07:46:11.413,1.0616,1.0619,25.30,4.20
2007.08.21 07:46:11.427,1.0616,1.0619,24.50,4.20
2007.08.21 07:46:11.770,1.0616,1.0618,4.00,0.30
2007.08.21 07:46:12.072,1.0616,1.0619,4.00,4.20
2007.08.21 07:46:12.220,1.0615,1.0619,24.50,4.20
2007.08.21 07:46:12.274,1.0615,1.0618,24.50,4.00
2007.08.21 07:46:12.289,1.0615,1.0618,12.00,4.20
2007.08.21 07:46:12.401,1.0615,1.0618,8.00,4.20
2007.08.21 07:46:12.702,1.0615,1.0618,4.00,4.20
2007.08.21 07:46:13.218,1.0614,1.0618,24.50,4.20
2007.08.21 07:46:13.643,1.0614,1.0618,25.50,4.00
2007.08.21 07:46:13.689,1.0614,1.0618,26.30,4.00
2007.08.21 07:46:13.714,1.0614,1.0618,27.10,4.00
2007.08.21 07:46:13.756,1.0618,1.0619,0.80,3.60
2007.08.21 07:46:13.816,1.0618,1.0619,0.80,3.60
2007.08.21 07:46:13.853,1.0618,1.0619,8.70,3.60
2007.08.21 07:46:13.958,1.0618,1.0619,8.70,1.20
2007.08.21 07:46:14.270,1.0618,1.0619,7.20,1.20
2007.08.21 07:46:14.322,1.0616,1.0619,20.40,5.20
2007.08.21 07:46:14.377,1.0616,1.0619,21.50,5.20
2007.08.21 07:46:14.449,1.0616,1.0619,20.70,5.20
2007.08.21 07:46:14.472,1.0616,1.0618,19.90,0.80
2007.08.21 07:46:14.613,1.0616,1.0618,19.10,0.80
2007.08.21 07:46:14.786,1.0616,1.0618,16.70,1.60
2007.08.21 07:46:15.097,1.0616,1.0618,15.90,1.60
2007.08.21 07:46:15.507,1.0616,1.0618,15.90,1.50
2007.08.21 07:46:15.774,1.0616,1.0618,15.90,5.50
2007.08.21 07:46:15.815,1.0616,1.0618,4.00,14.90
2007.08.21 07:46:15.923,1.0616,1.0618,4.00,15.00
2007.08.21 07:46:15.938,1.0616,1.0618,4.00,16.50
2007.08.21 07:46:15.970,1.0616,1.0618,4.00,18.00
2007.08.21 07:46:16.023,1.0615,1.0618,27.10,18.00
2007.08.21 07:46:17.033,1.0615,1.0618,31.10,18.00
2007.08.21 07:46:17.241,1.0615,1.0618,27.10,18.00
2007.08.21 07:46:17.271,1.0615,1.0618,23.10,22.00
2007.08.21 07:46:17.365,1.0615,1.0618,17.50,26.00
2007.08.21 07:46:17.589,1.0615,1.0618,13.50,26.00
2007.08.21 07:46:17.801,1.0616,1.0618,7.90,13.20
2007.08.21 07:46:17.896,1.0616,1.0618,7.90,10.00
2007.08.21 07:46:19.395,1.0616,1.0618,7.90,10.00
2007.08.21 07:46:19.565,1.0616,1.0618,7.90,10.20
2007.08.21 07:46:19.803,1.0616,1.0618,9.50,10.10
2007.08.21 07:46:19.924,1.0616,1.0618,10.30,10.80
2007.08.21 07:46:20.026,1.0616,1.0618,10.30,10.00
2007.08.21 07:46:23.944,1.0617,1.0618,0.80,10.00
2007.08.21 07:46:24.027,1.0617,1.0618,0.80,8.40
2007.08.21 07:46:24.212,1.0616,1.0618,10.30,8.40
2007.08.21 07:46:24.234,1.0617,1.0618,2.40,8.40
2007.08.21 07:46:24.358,1.0617,1.0618,11.10,6.90
2007.08.21 07:46:24.376,1.0617,1.0618,11.10,1.40
2007.08.21 07:46:24.467,1.0618,1.0619,1.60,4.00
2007.08.21 07:46:25.258,1.0617,1.0619,11.10,4.00
2007.08.21 07:46:27.366,1.0617,1.0618,11.10,0.20
2007.08.21 07:46:27.386,1.0617,1.0619,11.10,4.20
2007.08.21 07:46:27.462,1.0617,1.0619,11.10,0.80
2007.08.21 07:46:31.834,1.0617,1.0619,0.80,11.90
2007.08.21 07:46:31.932,1.0616,1.0619,31.70,11.90
2007.08.21 07:46:32.131,1.0616,1.0619,27.70,11.90
2007.08.21 07:46:32.353,1.0616,1.0619,26.90,11.90
2007.08.21 07:46:35.274,1.0616,1.0619,24.50,7.90
2007.08.21 07:46:35.341,1.0616,1.0617,2.40,4.00
2007.08.21 07:46:35.448,1.0616,1.0617,0.80,4.00
2007.08.21 07:46:35.549,1.0615,1.0617,23.80,4.00
2007.08.21 07:46:35.948,1.0615,1.0617,20.20,4.00
2007.08.21 07:46:36.302,1.0615,1.0617,16.20,4.00
2007.08.21 07:46:36.796,1.0616,1.0617,0.80,4.00
2007.08.21 07:46:36.894,1.0616,1.0617,20.10,4.00
2007.08.21 07:46:36.910,1.0616,1.0617,20.90,4.00
2007.08.21 07:46:37.002,1.0616,1.0619,27.30,15.30
2007.08.21 07:46:37.138,1.0616,1.0619,30.50,17.60
2007.08.21 07:46:37.200,1.0616,1.0619,30.50,16.40
2007.08.21 07:46:40.293,1.0616,1.0619,27.30,14.80
2007.08.21 07:46:40.311,1.0616,1.0619,22.30,23.00
2007.08.21 07:46:40.348,1.0616,1.0617,21.50,4.00
2007.08.21 07:46:40.411,1.0616,1.0617,2.40,4.00
2007.08.21 07:46:40.504,1.0615,1.0617,25.40,4.00
2007.08.21 07:46:40.725,1.0615,1.0617,21.40,4.00
2007.08.21 07:46:40.919,1.0615,1.0617,20.60,4.00
2007.08.21 07:46:41.041,1.0615,1.0617,19.80,4.00
2007.08.21 07:46:41.181,1.0615,1.0617,15.80,4.00
2007.08.21 07:46:41.923,1.0615,1.0617,16.20,4.00
2007.08.21 07:46:45.823,1.0616,1.0617,7.90,4.00
2007.08.21 07:46:45.962,1.0616,1.06175,7.90,2.90
2007.08.21 07:46:45.995,1.0616,1.06175,7.90,1.40
2007.08.21 07:46:46.185,1.0616,1.0618,7.90,6.40
2007.08.21 07:46:46.247,1.0616,1.0618,7.90,4.00
2007.08.21 07:46:48.223,1.0617,1.0618,0.80,4.00
2007.08.21 07:46:48.273,1.0617,1.0618,1.60,4.00
2007.08.21 07:46:48.421,1.0617,1.0618,2.40,4.00
2007.08.21 07:46:48.889,1.0617,1.06185,2.40,3.00
2007.08.21 07:46:55.454,1.0616,1.06185,13.20,3.00
2007.08.21 07:46:57.979,1.0617,1.06185,4.00,3.00
2007.08.21 07:46:58.211,1.0616,1.06185,29.70,1.50
2007.08.21 07:46:58.294,1.0617,1.0619,4.70,4.00
2007.08.21 07:47:03.306,1.0617,1.06195,1.90,2.20
2007.08.21 07:47:03.451,1.0616,1.06195,36.20,2.20
2007.08.21 07:47:03.503,1.0617,1.06195,2.10,1.10
2007.08.21 07:47:03.566,1.06165,1.06195,20.80,1.10
2007.08.21 07:47:03.603,1.0617,1.062,0.50,3.20
2007.08.21 07:47:04.077,1.06165,1.062,24.80,3.20
2007.08.21 07:47:04.196,1.06165,1.062,28.80,3.20
2007.08.21 07:47:06.600,1.06165,1.062,16.90,7.20
2007.08.21 07:47:09.800,1.0617,1.062,6.40,3.20
2007.08.21 07:47:09.885,1.06165,1.0618,16.80,4.00
2007.08.21 07:47:09.986,1.0617,1.0618,1.20,4.00
2007.08.21 07:47:10.135,1.0616,1.0618,32.20,4.00
2007.08.21 07:47:10.436,1.0617,1.0618,1.20,4.00
2007.08.21 07:47:12.378,1.06165,1.0619,4.80,11.90
2007.08.21 07:47:12.602,1.06165,1.06195,4.90,1.10
2007.08.21 07:47:12.705,1.06165,1.062,4.90,7.20
2007.08.21 07:47:12.775,1.0617,1.062,4.90,7.20
2007.08.21 07:47:13.119,1.06165,1.062,16.90,7.20
2007.08.21 07:47:17.762,1.06165,1.062,16.90,4.80
2007.08.21 07:47:18.069,1.0617,1.062,4.30,4.00
2007.08.21 07:47:21.401,1.0616,1.062,36.30,15.90
2007.08.21 07:47:21.470,1.0617,1.0619,0.90,4.00
2007.08.21 07:47:21.511,1.06165,1.0619,11.90,4.00
2007.08.21 07:47:21.811,1.06165,1.0619,7.90,4.00
2007.08.21 07:47:22.170,1.0617,1.0619,1.80,4.00
2007.08.21 07:47:27.086,1.0617,1.0619,2.30,4.00
2007.08.21 07:47:27.133,1.0617,1.0619,1.50,4.00
2007.08.21 07:47:27.179,1.0617,1.0619,0.70,4.00
2007.08.21 07:47:27.191,1.0617,1.0619,0.60,4.00
2007.08.21 07:47:27.343,1.0617,1.062,0.60,11.90
