2007.08.21 07:00:02.605,1.0593,1.0596,22.80,4.00
2007.08.21 07:47:27.398,1.0616,1.0618,28.20,4.00
2007.08.21 07:47:27.454,1.0616,1.0618,25.80,4.00
2007.08.21 07:47:27.499,1.0616,1.0618,16.20,4.00
2007.08.21 07:47:27.701,1.0616,1.0618,18.60,4.00
2007.08.21 07:47:27.915,1.0616,1.0618,14.60,4.00
2007.08.21 07:47:28.122,1.0616,1.0618,13.80,4.00
2007.08.21 07:47:28.229,1.0616,1.0618,9.80,4.00
2007.08.21 07:47:28.259,1.0616,1.0618,7.40,4.00
2007.08.21 07:47:33.946,1.0616,1.0618,15.30,4.00
2007.08.21 07:47:34.062,1.0616,1.0618,22.50,4.00
2007.08.21 07:47:34.158,1.0616,1.0618,21.90,4.00
2007.08.21 07:47:34.365,1.0616,1.0618,25.90,4.00
2007.08.21 07:47:34.414,1.0616,1.0618,28.30,4.00
2007.08.21 07:47:35.195,1.0616,1.0618,32.30,4.00
2007.08.21 07:47:37.593,1.0616,1.0618,32.10,4.00
2007.08.21 07:47:39.475,1.0616,1.0618,21.00,15.90
2007.08.21 07:47:39.566,1.0616,1.0618,19.20,15.90
2007.08.21 07:47:39.600,1.0616,1.0617,19.20,4.00
2007.08.21 07:47:39.992,1.0616,1.0618,25.70,4.00
2007.08.21 07:47:40.098,1.0616,1.0618,29.70,4.00
2007.08.21 07:47:40.139,1.0616,1.0618,25.70,4.00
2007.08.21 07:47:40.301,1.0616,1.0618,29.70,4.00
2007.08.21 07:47:41.174,1.0616,1.0618,33.70,4.00
2007.08.21 07:47:41.506,1.0616,1.0618,10.60,4.00
2007.08.21 07:47:42.128,1.0616,1.0618,6.60,4.00
2007.08.21 07:47:42.400,1.0616,1.0619,4.20,7.90
2007.08.21 07:47:42.453,1.0616,1.0619,3.40,13.30
2007.08.21 07:47:42.543,1.0616,1.0617,5.80,4.00
2007.08.21 07:47:42.619,1.0616,1.0617,5.00,4.00
2007.08.21 07:47:42.656,1.0616,1.0617,1.00,4.00
2007.08.21 07:47:42.679,1.0616,1.0617,0.30,4.00
2007.08.21 07:47:42.969,1.0615,1.0617,10.40,4.00
2007.08.21 07:47:42.985,1.0615,1.0618,8.00,13.00
2007.08.21 07:47:43.077,1.0615,1.0616,11.00,4.00
2007.08.21 07:47:43.081,1.0615,1.0616,10.20,4.00
2007.08.21 07:47:43.139,1.0615,1.0616,6.20,4.00
2007.08.21 07:47:43.295,1.0615,1.0616,5.40,4.00
2007.08.21 07:47:43.316,1.0615,1.0616,4.60,4.00
2007.08.21 07:47:43.374,1.0615,1.0616,0.60,4.00
2007.08.21 07:47:43.501,1.0614,1.0616,19.20,4.00
2007.08.21 07:47:43.599,1.0614,1.0616,12.80,4.00
2007.08.21 07:47:44.021,1.0614,1.0616,8.80,4.00
2007.08.21 07:47:44.195,1.0614,1.0616,4.80,4.00
2007.08.21 07:47:44.410,1.0614,1.0617,4.80,11.90
2007.08.21 07:47:44.440,1.0613,1.0615,26.50,4.00
2007.08.21 07:47:44.511,1.0613,1.0615,23.30,4.00
2007.08.21 07:47:44.538,1.0613,1.0615,22.50,4.00
2007.08.21 07:47:44.546,1.0613,1.0615,27.20,4.00
2007.08.21 07:47:45.436,1.0613,1.0615,30.40,4.00
2007.08.21 07:47:45.449,1.0613,1.0616,31.20,17.50
2007.08.21 07:47:45.485,1.0614,1.0616,0.30,5.60
2007.08.21 07:47:45.880,1.0614,1.0615,0.30,4.00
2007.08.21 07:47:45.976,1.0614,1.0615,1.60,4.00
2007.08.21 07:47:47.350,1.0614,1.0616,1.60,17.50
2007.08.21 07:47:47.400,1.0614,1.0616,9.50,5.60
2007.08.21 07:47:48.443,1.0615,1.0616,8.70,5.60
2007.08.21 07:47:48.454,1.0615,1.0616,8.70,1.60
2007.08.21 07:47:48.564,1.0615,1.0616,9.50,1.60
2007.08.21 07:47:48.962,1.0615,1.06175,9.50,2.30
2007.08.21 07:47:48.997,1.0615,1.0616,0.80,5.60
2007.08.21 07:47:49.072,1.0614,1.0616,13.50,5.60
2007.08.21 07:47:49.168,1.0614,1.0616,12.70,5.60
2007.08.21 07:47:49.255,1.0614,1.0616,11.90,5.60
2007.08.21 07:47:49.453,1.0614,1.0616,15.90,5.60
2007.08.21 07:47:49.521,1.0614,1.0616,11.90,5.60
2007.08.21 07:47:50.182,1.0614,1.0616,7.90,5.60
2007.08.21 07:47:53.030,1.0614,1.0616,12.70,5.60
2007.08.21 07:47:53.145,1.0614,1.0616,20.70,5.60
2007.08.21 07:47:53.182,1.0614,1.0616,24.70,1.60
2007.08.21 07:47:53.502,1.0614,1.0616,27.10,1.60
2007.08.21 07:47:54.481,1.0614,1.0616,31.10,1.60
2007.08.21 07:47:54.931,1.0613,1.0616,44.40,1.60
2007.08.21 07:47:54.991,1.0613,1.0616,46.80,1.60
2007.08.21 07:47:55.945,1.0613,1.0616,42.80,1.60
2007.08.21 07:47:55.965,1.0614,1.0616,9.50,5.60
2007.08.21 07:47:56.040,1.0614,1.0616,5.70,5.60
2007.08.21 07:47:56.148,1.0613,1.0616,31.70,5.60
2007.08.21 07:47:56.236,1.0614,1.0616,1.00,5.60
2007.08.21 07:47:57.403,1.0614,1.0616,3.70,5.60
2007.08.21 07:47:57.507,1.0614,1.0616,20.60,5.60
2007.08.21 07:47:57.516,1.0614,1.0616,23.00,1.60
2007.08.21 07:47:57.594,1.0614,1.0616,33.40,1.60
2007.08.21 07:47:58.021,1.0614,1.0616,34.20,1.60
2007.08.21 07:47:58.103,1.0614,1.0617,35.80,4.00
2007.08.21 07:47:58.422,1.0614,1.0617,37.40,4.00
2007.08.21 07:47:58.477,1.0614,1.06175,29.40,2.30
2007.08.21 07:47:58.551,1.0614,1.0616,2.00,4.00
2007.08.21 07:47:58.572,1.0614,1.0616,7.70,4.00
2007.08.21 07:47:58.632,1.0614,1.0616,9.00,4.00
2007.08.21 07:47:58.686,1.0613,1.0616,34.20,4.00
2007.08.21 07:47:58.954,1.0613,1.0616,32.60,4.00
2007.08.21 07:47:59.095,1.0613,1.0616,32.60,4.00
2007.08.21 07:47:59.905,1.0614,1.06165,1.40,2.30
2007.08.21 07:47:59.978,1.0613,1.06165,35.30,2.30
2007.08.21 07:48:00.069,1.0614,1.06165,3.60,2.30
2007.08.21 07:48:00.107,1.06135,1.06165,14.50,1.10
2007.08.21 07:48:00.186,1.06135,1.0618,18.50,5.20
2007.08.21 07:48:00.430,1.06135,1.0618,18.50,1.20
2007.08.21 07:48:00.516,1.0613,1.0618,40.10,1.20
2007.08.21 07:48:00.595,1.0613,1.0618,40.10,1.20
2007.08.21 07:48:00.698,1.0613,1.0618,40.10,1.20
2007.08.21 07:48:01.344,1.0613,1.0619,40.10,13.50
2007.08.21 07:48:01.540,1.0613,1.0616,30.20,7.90
2007.08.21 07:48:01.711,1.0614,1.0616,1.80,15.40
2007.08.21 07:48:01.727,1.0614,1.0616,4.30,16.60
2007.08.21 07:48:02.195,1.0613,1.0616,33.50,16.60
2007.08.21 07:48:02.374,1.0614,1.0616,2.20,17.70
2007.08.21 07:48:03.177,1.0612,1.0616,45.80,17.70
2007.08.21 07:48:03.516,1.0613,1.0616,0.90,17.70
2007.08.21 07:48:04.040,1.0613,1.0615,9.00,4.00
2007.08.21 07:48:04.171,1.0613,1.0615,1.30,4.00
2007.08.21 07:48:04.471,1.0613,1.0615,3.80,4.80
2007.08.21 07:48:04.510,1.0612,1.06145,34.40,1.10
2007.08.21 07:48:04.572,1.0612,1.0614,8.40,4.00
2007.08.21 07:48:04.989,1.0611,1.0614,36.60,4.00
2007.08.21 07:48:05.466,1.0611,1.0614,36.60,4.00
2007.08.21 07:48:06.420,1.0612,1.06145,0.70,2.30
2007.08.21 07:48:06.509,1.0611,1.06145,35.00,2.30
2007.08.21 07:48:06.511,1.0611,1.06145,37.80,2.30
2007.08.21 07:48:06.606,1.0611,1.06145,38.60,2.30
2007.08.21 07:48:10.959,1.0611,1.0614,37.00,4.00
2007.08.21 07:48:10.996,1.0611,1.0614,32.70,4.00
2007.08.21 07:48:12.921,1.0611,1.0614,30.30,4.00
2007.08.21 07:48:13.040,1.0612,1.0614,6.50,4.00
2007.08.21 07:48:13.129,1.0611,1.06145,37.80,2.30
2007.08.21 07:48:13.543,1.0612,1.06145,3.60,2.30
2007.08.21 07:48:14.062,1.0611,1.06145,45.00,2.30
2007.08.21 07:48:14.257,1.0611,1.06145,44.20,2.30
2007.08.21 07:48:14.597,1.0612,1.06145,3.10,2.30
2007.08.21 07:48:18.523,1.0611,1.06145,40.20,2.30
2007.08.21 07:48:18.550,1.0611,1.06145,36.70,2.30
2007.08.21 07:48:18.647,1.0611,1.06145,37.00,2.30
2007.08.21 07:48:18.755,1.0611,1.06145,34.60,2.30
2007.08.21 07:48:18.924,1.0612,1.0614,2.70,4.00
2007.08.21 07:48:19.046,1.0612,1.0614,0.80,17.70
2007.08.21 07:48:19.154,1.0611,1.0614,27.40,22.10
2007.08.21 07:48:19.234,1.0611,1.06135,27.40,1.10
2007.08.21 07:48:19.245,1.0611,1.06135,27.40,2.30
2007.08.21 07:48:21.050,1.0612,1.06135,2.50,2.30
2007.08.21 07:48:21.082,1.0611,1.06135,27.20,1.10
2007.08.21 07:48:21.106,1.0612,1.0614,1.70,3.20
2007.08.21 07:48:21.156,1.0611,1.0614,30.40,2.40
2007.08.21 07:48:21.267,1.0612,1.0615,3.60,23.60
2007.08.21 07:48:21.357,1.0611,1.0615,34.70,23.10
2007.08.21 07:48:21.399,1.0611,1.0615,34.70,21.90
2007.08.21 07:48:22.466,1.0612,1.0615,3.90,20.70
2007.08.21 07:48:22.516,1.0612,1.0615,3.10,20.70
2007.08.21 07:48:23.526,1.0612,1.0615,2.40,16.70
2007.08.21 07:48:23.542,1.0612,1.0614,8.90,1.60
2007.08.21 07:48:23.659,1.0612,1.0614,6.80,1.60
2007.08.21 07:48:24.037,1.0611,1.0614,46.80,1.60
2007.08.21 07:48:24.961,1.0611,1.0614,46.80,1.60
2007.08.21 07:48:25.055,1.0612,1.0614,4.10,1.60
2007.08.21 07:48:25.077,1.0611,1.0614,35.90,1.60
2007.08.21 07:48:25.476,1.0612,1.0614,1.30,5.60
2007.08.21 07:48:25.501,1.0612,1.0614,0.30,17.50
2007.08.21 07:48:25.567,1.0612,1.0614,0.30,18.00
2007.08.21 07:48:25.593,1.0611,1.0614,33.60,19.50
2007.08.21 07:48:25.656,1.0611,1.0614,33.60,20.00
2007.08.21 07:48:25.715,1.0611,1.0614,28.00,24.00
2007.08.21 07:48:26.002,1.0612,1.0614,0.30,22.40
2007.08.21 07:48:26.252,1.0611,1.0613,20.00,1.60
2007.08.21 07:48:28.507,1.0611,1.0614,16.00,22.40
2007.08.21 07:48:28.615,1.0612,1.0614,0.30,23.20
2007.08.21 07:48:29.038,1.0611,1.0613,5.10,7.90
2007.08.21 07:48:29.552,1.06105,1.0613,4.00,11.90
2007.08.21 07:48:29.677,1.06095,1.0613,20.50,12.40
2007.08.21 07:48:29.774,1.06095,1.0613,14.10,16.40
2007.08.21 07:48:29.782,1.06095,1.0613,14.10,16.80
2007.08.21 07:48:29.882,1.0609,1.0613,36.80,17.30
2007.08.21 07:48:30.139,1.0609,1.0613,35.20,17.30
2007.08.21 07:48:30.149,1.061,1.0613,0.90,17.30
2007.08.21 07:48:31.702,1.061,1.0613,2.60,19.70
2007.08.21 07:48:36.077,1.061,1.0612,0.60,7.90
2007.08.21 07:48:36.270,1.0609,1.0612,39.20,11.90
2007.08.21 07:48:38.679,1.0609,1.0612,35.20,10.30
2007.08.21 07:48:41.003,1.061,1.0612,1.20,10.30
2007.08.21 07:48:41.075,1.061,1.0612,4.70,2.40
2007.08.21 07:48:41.775,1.061,1.0612,2.80,2.40
2007.08.21 07:48:41.833,1.0609,1.0612,33.80,2.40
2007.08.21 07:48:45.026,1.061,1.0612,3.60,2.40
2007.08.21 07:48:45.076,1.0612,1.06125,1.10,0.50
2007.08.21 07:48:45.105,1.0612,1.06125,1.70,0.50
2007.08.21 07:48:45.233,1.0612,1.06125,1.30,0.80
2007.08.21 07:48:45.385,1.0612,1.06125,2.20,0.50
2007.08.21 07:48:45.543,1.0611,1.0613,22.30,1.20
2007.08.21 07:48:46.352,1.0612,1.0614,1.20,15.70
2007.08.21 07:48:46.559,1.0612,1.0614,2.30,15.90
2007.08.21 07:48:47.290,1.0611,1.0614,21.50,15.70
2007.08.21 07:48:47.487,1.0611,1.0614,9.30,15.70
2007.08.21 07:48:47.579,1.061,1.0614,43.90,19.30
2007.08.21 07:48:47.607,1.0611,1.0613,3.70,9.90
2007.08.21 07:48:47.690,1.061,1.0613,31.10,13.10
2007.08.21 07:48:47.807,1.061,1.0612,31.10,0.10
2007.08.21 07:48:47.948,1.061,1.0612,31.10,0.10
2007.08.21 07:48:48.223,1.061,1.0612,19.90,2.40
2007.08.21 07:48:48.275,1.061,1.0612,15.90,2.40
2007.08.21 07:48:48.595,1.061,1.0612,1.30,2.40
2007.08.21 07:48:48.626,1.061,1.0612,1.60,2.40
2007.08.21 07:48:48.722,1.061,1.0612,4.70,2.40
2007.08.21 07:48:53.102,1.0611,1.0613,2.40,11.60
2007.08.21 07:48:53.123,1.0612,1.0613,4.00,4.80
2007.08.21 07:48:53.219,1.0612,1.0613,4.00,1.60
2007.08.21 07:48:53.941,1.0612,1.0613,4.00,1.40
2007.08.21 07:48:54.046,1.0611,1.0613,19.10,1.40
2007.08.21 07:48:54.159,1.0611,1.0613,13.50,1.40
2007.08.21 07:48:54.179,1.0611,1.0613,13.50,0.80
2007.08.21 07:48:54.235,1.0611,1.0614,13.50,28.70
2007.08.21 07:48:54.259,1.0611,1.0613,12.70,0.60
2007.08.21 07:48:54.322,1.0611,1.0614,11.90,28.70
2007.08.21 07:48:54.340,1.0611,1.0614,11.90,27.60
2007.08.21 07:48:54.363,1.0611,1.0614,11.90,27.50
2007.08.21 07:48:54.739,1.0611,1.0613,4.00,11.20
2007.08.21 07:48:55.015,1.061,1.0612,21.30,0.60
2007.08.21 07:48:55.055,1.061,1.0613,15.90,0.50
2007.08.21 07:48:55.107,1.061,1.0613,15.90,0.60
2007.08.21 07:48:55.124,1.061,1.0613,18.30,0.80
2007.08.21 07:48:55.156,1.0612,1.0614,4.00,23.60
2007.08.21 07:48:55.283,1.0612,1.0613,4.00,0.90
2007.08.21 07:48:55.371,1.0612,1.0613,4.00,0.80
2007.08.21 07:48:55.677,1.0612,1.0614,4.00,0.80
2007.08.21 07:48:55.771,1.0612,1.0615,4.00,32.90
2007.08.21 07:48:56.040,1.0612,1.0615,4.00,31.30
2007.08.21 07:48:56.100,1.0612,1.0614,4.00,0.90
2007.08.21 07:48:56.196,1.0612,1.0614,4.00,13.30
2007.08.21 07:48:56.559,1.0611,1.0613,15.90,0.20
2007.08.21 07:48:56.605,1.0611,1.0613,4.00,0.20
2007.08.21 07:48:56.716,1.0611,1.0614,4.00,4.00
2007.08.21 07:48:57.069,1.061,1.0613,13.40,0.50
2007.08.21 07:48:57.146,1.061,1.0613,12.00,0.80
2007.08.21 07:48:57.213,1.061,1.0614,8.00,36.70
2007.08.21 07:48:57.235,1.061,1.0612,8.00,0.90
2007.08.21 07:48:57.652,1.061,1.0613,4.00,28.70
2007.08.21 07:49:03.564,1.061,1.06125,23.90,3.20
2007.08.21 07:49:03.569,1.0611,1.06125,4.00,3.20
2007.08.21 07:49:03.768,1.0611,1.0613,4.00,1.80
2007.08.21 07:49:03.872,1.0611,1.0614,4.00,24.60
2007.08.21 07:49:04.205,1.0611,1.0614,4.00,20.70
2007.08.21 07:49:08.236,1.0611,1.0614,4.00,20.60
2007.08.21 07:49:10.624,1.0611,1.0614,4.00,20.00
2007.08.21 07:49:10.635,1.0611,1.0614,4.00,32.20
2007.08.21 07:49:10.729,1.0611,1.0614,4.00,36.20
2007.08.21 07:49:10.854,1.0611,1.0613,4.00,0.80
2007.08.21 07:49:11.259,1.0611,1.0613,4.00,0.90
2007.08.21 07:49:11.542,1.061,1.0613,16.70,0.60
2007.08.21 07:49:11.554,1.061,1.0614,16.70,44.60
2007.08.21 07:49:11.583,1.061,1.0614,12.70,45.80
2007.08.21 07:49:11.679,1.0612,1.0613,4.00,0.60
2007.08.21 07:49:11.771,1.0612,1.0614,4.00,10.50
2007.08.21 07:49:11.851,1.0612,1.0613,4.00,0.60
2007.08.21 07:49:14.666,1.0612,1.0614,4.00,16.50
2007.08.21 07:49:14.690,1.0611,1.06135,12.00,3.10
2007.08.21 07:49:14.865,1.0611,1.06135,8.00,3.40
2007.08.21 07:49:15.344,1.0611,1.06135,4.00,3.40
2007.08.21 07:49:18.704,1.0611,1.0613,4.00,3.30
2007.08.21 07:49:24.243,1.0611,1.0613,4.00,3.00
2007.08.21 07:49:24.301,1.0611,1.0613,4.00,2.60
2007.08.21 07:49:26.085,1.0611,1.0613,4.00,0.30
2007.08.21 07:49:27.618,1.0611,1.0613,4.00,0.30
2007.08.21 07:49:33.252,1.0611,1.0614,4.00,31.90
2007.08.21 07:49:33.329,1.0611,1.0613,4.00,0.70
2007.08.21 07:49:33.403,1.0611,1.0614,4.00,32.80
2007.08.21 07:49:33.852,1.0611,1.0613,4.00,0.60
2007.08.21 07:49:34.683,1.0611,1.0613,4.00,0.70
2007.08.21 07:49:34.896,1.0611,1.0613,4.00,4.10
2007.08.21 07:49:36.236,1.0611,1.0614,4.00,44.10
2007.08.21 07:49:37.792,1.0611,1.0614,4.00,43.70
2007.08.21 07:49:39.230,1.0611,1.0613,4.00,4.30
2007.08.21 07:49:40.691,1.0611,1.0614,4.00,32.60
2007.08.21 07:49:40.743,1.0611,1.0613,4.00,0.80
2007.08.21 07:49:40.814,1.0611,1.0613,4.00,0.80
2007.08.21 07:49:40.946,1.0611,1.0614,4.00,20.90
2007.08.21 07:49:43.703,1.0611,1.0613,4.00,0.30
2007.08.21 07:49:43.917,1.0611,1.0614,4.00,2.88
2007.08.21 07:49:44.242,1.0611,1.0613,4.00,0.20
2007.08.21 07:49:45.379,1.0611,1.0614,4.00,3.00
2007.08.21 07:49:45.791,1.0611,1.0614,4.00,5.70
2007.08.21 07:49:45.805,1.0611,1.0614,4.00,28.10
2007.08.21 07:49:45.885,1.0611,1.0614,4.00,28.50
2007.08.21 07:49:47.231,1.0611,1.0613,4.00,0.90
2007.08.21 07:49:51.902,1.0611,1.0613,4.00,0.80
2007.08.21 07:49:59.801,1.0611,1.0613,4.00,4.10
2007.08.21 07:50:00.031,1.0611,1.0613,4.00,1.50
2007.08.21 07:50:01.771,1.0611,1.0613,4.00,1.00
2007.08.21 07:50:01.804,1.0611,1.0613,4.00,0.60
2007.08.21 07:50:01.809,1.0611,1.0613,4.00,0.30
2007.08.21 07:50:02.482,1.0611,1.0612,4.00,2.40
2007.08.21 07:50:03.735,1.0611,1.0613,4.00,2.40
2007.08.21 07:50:03.987,1.061,1.0613,28.70,2.40
2007.08.21 07:50:04.147,1.061,1.0613,32.70,2.40
2007.08.21 07:50:04.189,1.061,1.0613,36.70,2.40
2007.08.21 07:50:06.327,1.0612,1.0613,4.00,2.40
2007.08.21 07:50:07.685,1.0611,1.0613,27.90,2.40
2007.08.21 07:50:07.782,1.0611,1.0613,8.00,2.40
2007.08.21 07:50:08.181,1.0611,1.06135,8.00,0.80
2007.08.21 07:50:08.295,1.0611,1.06135,4.00,0.80
2007.08.21 07:50:09.013,1.0611,1.0613,4.00,0.30
2007.08.21 07:50:09.219,1.0611,1.06135,4.00,0.80
2007.08.21 07:50:09.230,1.061,1.06135,38.10,0.80
2007.08.21 07:50:09.328,1.0612,1.06135,4.00,0.80
2007.08.21 07:50:09.630,1.0611,1.06135,15.90,0.80
2007.08.21 07:50:09.739,1.0611,1.06135,15.90,0.50
2007.08.21 07:50:09.758,1.0611,1.06135,4.00,0.50
2007.08.21 07:50:09.840,1.0611,1.0613,4.00,0.30
2007.08.21 07:50:10.268,1.0611,1.0613,4.00,2.60
2007.08.21 07:50:11.714,1.0611,1.0613,4.00,3.00
2007.08.21 07:50:11.733,1.0611,1.0613,4.00,3.40
2007.08.21 07:50:11.742,1.0611,1.0613,4.00,3.90
2007.08.21 07:50:15.654,1.0611,1.0613,4.00,3.90
2007.08.21 07:50:16.678,1.0611,1.0612,4.00,0.30
2007.08.21 07:50:16.900,1.0611,1.0612,4.00,0.40
2007.08.21 07:50:17.072,1.0611,1.0612,4.00,0.50
2007.08.21 07:50:17.304,1.0611,1.0612,4.00,0.60
2007.08.21 07:50:19.808,1.0611,1.0612,4.00,0.30
2007.08.21 07:50:20.529,1.0611,1.0612,4.00,0.50
2007.08.21 07:50:20.952,1.0611,1.0612,4.00,0.60
2007.08.21 07:50:22.346,1.061,1.0612,16.50,0.60
2007.08.21 07:50:32.818,1.061,1.0612,6.70,0.60
2007.08.21 07:50:32.907,1.061,1.0612,1.50,0.60
2007.08.21 07:50:36.615,1.0609,1.0612,23.00,0.50
2007.08.21 07:50:37.252,1.0609,1.06115,23.00,2.40
2007.08.21 07:50:37.262,1.0608,1.0611,27.70,2.40
2007.08.21 07:50:37.332,1.06075,1.0611,16.90,5.00
2007.08.21 07:50:37.363,1.0608,1.0611,16.10,5.00
2007.08.21 07:50:37.575,1.0607,1.0611,20.30,5.00
2007.08.21 07:50:37.737,1.0607,1.0611,45.40,26.50
2007.08.21 07:50:37.776,1.0608,1.0611,3.60,26.50
2007.08.21 07:50:38.179,1.0607,1.0611,40.60,27.70
2007.08.21 07:50:39.207,1.0608,1.0611,4.20,25.30
2007.08.21 07:50:39.289,1.0609,1.0611,0.60,9.40
2007.08.21 07:50:39.399,1.0608,1.0611,28.10,3.60
2007.08.21 07:50:39.492,1.0608,1.0611,31.30,1.20
2007.08.21 07:50:40.185,1.0609,1.0612,2.20,0.50
2007.08.21 07:50:41.271,1.0608,1.0611,19.30,19.90
2007.08.21 07:50:41.362,1.0609,1.061,2.30,0.80
2007.08.21 07:50:41.605,1.0608,1.061,5.30,0.80
2007.08.21 07:50:41.619,1.0608,1.061,2.90,0.80
2007.08.21 07:50:41.687,1.0608,1.061,3.50,0.80
2007.08.21 07:50:41.693,1.0609,1.061,1.60,0.80
2007.08.21 07:50:41.783,1.0609,1.0611,1.70,15.20
2007.08.21 07:50:41.795,1.0608,1.0611,28.00,12.80
2007.08.21 07:50:41.891,1.0608,1.0611,28.00,8.80
2007.08.21 07:50:41.988,1.0609,1.0611,1.40,4.00
2007.08.21 07:50:42.201,1.0608,1.0612,33.80,17.00
2007.08.21 07:50:42.316,1.0609,1.0612,2.00,5.10
2007.08.21 07:50:42.409,1.0608,1.0612,38.60,0.50
2007.08.21 07:50:42.522,1.0609,1.0612,1.30,1.70
2007.08.21 07:50:43.137,1.0608,1.0612,38.60,0.50
2007.08.21 07:50:44.261,1.0608,1.0612,8.70,6.90
2007.08.21 07:50:44.280,1.06075,1.0611,20.00,11.90
2007.08.21 07:50:44.376,1.0608,1.0611,3.80,14.10
2007.08.21 07:50:44.470,1.0608,1.0611,3.20,14.10
2007.08.21 07:50:44.490,1.06075,1.0611,14.00,16.50
2007.08.21 07:50:44.570,1.0608,1.0611,3.00,16.50
2007.08.21 07:50:44.594,1.0607,1.0611,47.60,16.50
2007.08.21 07:50:44.711,1.0607,1.0611,47.60,16.50
2007.08.21 07:50:44.766,1.0608,1.0611,3.00,18.90
2007.08.21 07:50:44.902,1.0608,1.0611,4.60,18.90
2007.08.21 07:50:44.971,1.0607,1.0611,45.70,18.90
2007.08.21 07:50:45.195,1.0607,1.0611,41.70,20.10
2007.08.21 07:50:47.274,1.0608,1.061,2.00,0.80
2007.08.21 07:50:49.253,1.0607,1.061,27.40,0.80
2007.08.21 07:50:50.895,1.0608,1.0611,1.60,35.40
2007.08.21 07:50:50.906,1.0607,1.0611,35.70,33.00
2007.08.21 07:50:51.000,1.0607,1.0611,35.70,21.30
2007.08.21 07:50:51.856,1.0607,1.0611,39.70,29.20
2007.08.21 07:50:52.253,1.0608,1.0611,2.00,20.50
2007.08.21 07:50:52.335,1.0607,1.0611,32.20,22.90
2007.08.21 07:50:52.357,1.0607,1.0611,27.30,39.60
2007.08.21 07:50:53.418,1.0607,1.061,22.10,0.20
2007.08.21 07:50:53.672,1.0607,1.061,23.70,0.20
2007.08.21 07:50:53.712,1.0608,1.061,1.50,0.20
2007.08.21 07:50:53.923,1.0607,1.061,23.90,0.20
2007.08.21 07:50:54.455,1.0608,1.061,3.40,0.20
2007.08.21 07:50:54.539,1.0607,1.061,40.70,0.20
2007.08.21 07:51:04.810,1.0608,1.0611,26.60,10.00
2007.08.21 07:51:04.826,1.0608,1.0611,26.50,7.60
2007.08.21 07:51:04.906,1.0609,1.0611,0.80,1.20
2007.08.21 07:51:05.021,1.0609,1.0611,2.50,1.20
2007.08.21 07:51:05.116,1.0608,1.0611,34.70,1.20
2007.08.21 07:51:05.143,1.0609,1.0612,1.90,4.00
2007.08.21 07:51:05.218,1.0609,1.0613,1.00,33.00
2007.08.21 07:51:05.321,1.0609,1.0613,4.30,33.00
2007.08.21 07:51:05.330,1.0609,1.0612,24.10,0.30
