2007.08.21 07:00:02.605,1.0593,1.0596,22.80,4.00
2007.08.21 07:51:05.451,1.061,1.0612,1.40,0.50
2007.08.21 07:51:05.546,1.061,1.0612,1.20,0.30
2007.08.21 07:51:05.849,1.06085,1.0612,32.90,0.30
2007.08.21 07:51:05.866,1.0609,1.0612,11.30,0.30
2007.08.21 07:51:05.958,1.0609,1.0612,6.00,0.30
2007.08.21 07:51:06.151,1.06085,1.0612,26.50,0.30
2007.08.21 07:51:06.173,1.06085,1.0613,26.50,0.20
2007.08.21 07:51:06.389,1.0609,1.0613,0.60,0.20
2007.08.21 07:51:06.906,1.0608,1.0613,39.20,0.20
2007.08.21 07:51:07.007,1.06085,1.0614,26.50,11.60
2007.08.21 07:51:08.265,1.0609,1.0614,10.00,18.00
2007.08.21 07:51:08.322,1.0609,1.0614,0.90,15.60
2007.08.21 07:51:08.359,1.0608,1.0612,37.70,11.90
2007.08.21 07:51:08.456,1.0608,1.0612,37.70,15.90
2007.08.21 07:51:08.873,1.0609,1.0612,4.50,4.20
2007.08.21 07:51:09.091,1.0609,1.0612,1.60,0.30
2007.08.21 07:51:09.322,1.0609,1.0612,1.30,0.30
2007.08.21 07:51:09.387,1.0609,1.0613,2.20,1.20
2007.08.21 07:51:09.396,1.0608,1.0613,41.30,1.20
2007.08.21 07:51:09.451,1.061,1.0613,0.80,1.20
2007.08.21 07:51:09.492,1.0609,1.0613,11.20,1.20
2007.08.21 07:51:09.597,1.061,1.0613,1.30,1.20
2007.08.21 07:51:09.844,1.061,1.0613,2.10,1.20
2007.08.21 07:51:09.918,1.061,1.0613,2.50,1.20
2007.08.21 07:51:10.002,1.0609,1.0613,33.50,1.20
2007.08.21 07:51:10.116,1.0609,1.0613,35.10,1.20
2007.08.21 07:51:10.245,1.061,1.0614,1.20,8.20
2007.08.21 07:51:10.281,1.0609,1.0614,38.30,8.20
2007.08.21 07:51:10.333,1.0609,1.0613,37.20,0.20
2007.08.21 07:51:10.426,1.0609,1.0613,38.00,0.20
2007.08.21 07:51:10.630,1.0609,1.0614,38.00,4.40
2007.08.21 07:51:10.641,1.0609,1.0614,37.20,4.40
2007.08.21 07:51:10.808,1.0609,1.06135,34.80,2.40
2007.08.21 07:51:10.840,1.061,1.06135,1.00,2.40
2007.08.21 07:51:11.218,1.0609,1.0613,8.40,1.20
2007.08.21 07:51:11.370,1.0608,1.0613,39.70,1.20
2007.08.21 07:51:11.857,1.0609,1.0613,1.70,1.20
2007.08.21 07:51:11.871,1.0608,1.0613,39.70,1.20
2007.08.21 07:51:11.885,1.061,1.0613,23.90,1.20
2007.08.21 07:51:12.105,1.061,1.0614,27.90,20.30
2007.08.21 07:51:12.272,1.0609,1.0614,48.10,26.70
2007.08.21 07:51:12.298,1.061,1.0613,12.50,1.60
2007.08.21 07:51:12.406,1.061,1.0613,2.10,13.50
2007.08.21 07:51:12.502,1.0609,1.0613,49.20,15.90
2007.08.21 07:51:12.812,1.0609,1.0613,49.20,18.30
2007.08.21 07:51:12.826,1.061,1.0612,2.00,0.80
2007.08.21 07:51:13.032,1.061,1.0612,4.00,1.60
2007.08.21 07:51:15.787,1.0609,1.0612,25.70,1.60
2007.08.21 07:51:15.822,1.0609,1.0611,24.10,0.80
2007.08.21 07:51:15.884,1.0609,1.0611,20.90,0.80
2007.08.21 07:51:15.925,1.0609,1.0611,8.20,0.80
2007.08.21 07:51:15.970,1.0609,1.0611,7.40,0.80
2007.08.21 07:51:16.022,1.0609,1.0611,4.20,1.60
2007.08.21 07:51:16.295,1.0609,1.0611,4.20,4.00
2007.08.21 07:51:16.434,1.0609,1.0611,4.20,21.50
2007.08.21 07:51:16.706,1.0609,1.0611,0.30,21.50
2007.08.21 07:51:16.887,1.0609,1.0611,0.30,23.10
2007.08.21 07:51:17.288,1.0609,1.0611,0.30,24.30
2007.08.21 07:51:17.786,1.0609,1.0611,0.30,22.70
2007.08.21 07:51:18.829,1.0609,1.0611,0.30,24.30
2007.08.21 07:51:22.853,1.0609,1.0611,0.30,22.70
2007.08.21 07:51:26.322,1.0607,1.0611,40.70,22.70
2007.08.21 07:51:26.335,1.0609,1.0611,4.20,22.70
2007.08.21 07:51:26.404,1.0609,1.0611,4.20,6.00
2007.08.21 07:51:26.499,1.0609,1.0611,4.20,3.60
2007.08.21 07:51:26.612,1.0609,1.0611,4.20,1.20
2007.08.21 07:51:26.818,1.0609,1.0611,0.30,3.60
2007.08.21 07:51:26.882,1.0609,1.0611,0.30,6.00
2007.08.21 07:51:26.924,1.0609,1.061,0.30,0.80
2007.08.21 07:51:27.031,1.0609,1.061,0.30,1.60
2007.08.21 07:51:27.330,1.0609,1.061,4.20,0.80
2007.08.21 07:51:27.444,1.0609,1.0611,5.30,4.00
2007.08.21 07:51:27.841,1.0609,1.0612,5.30,18.50
2007.08.21 07:51:28.086,1.0609,1.0612,6.10,17.70
2007.08.21 07:51:28.115,1.0609,1.0612,6.90,17.70
2007.08.21 07:51:28.189,1.0609,1.0611,6.90,1.20
2007.08.21 07:51:28.406,1.061,1.0611,4.00,1.20
2007.08.21 07:51:29.331,1.061,1.0612,4.00,0.60
2007.08.21 07:51:29.802,1.0609,1.0612,18.90,3.00
2007.08.21 07:51:29.895,1.0609,1.0612,18.90,5.40
2007.08.21 07:51:29.922,1.0609,1.0611,7.00,1.60
2007.08.21 07:51:32.936,1.0609,1.06115,7.00,0.80
2007.08.21 07:51:35.938,1.0609,1.0611,7.00,1.60
2007.08.21 07:51:39.372,1.0609,1.0611,7.00,0.80
2007.08.21 07:51:39.480,1.0609,1.06115,7.00,0.80
2007.08.21 07:51:45.001,1.0608,1.06115,39.90,0.80
2007.08.21 07:51:45.793,1.0609,1.06115,2.80,0.80
2007.08.21 07:51:47.653,1.0608,1.06115,42.30,0.80
2007.08.21 07:51:47.721,1.0609,1.06115,0.80,0.80
2007.08.21 07:51:47.803,1.0608,1.06115,40.70,0.80
2007.08.21 07:51:47.865,1.0608,1.06115,33.70,0.80
2007.08.21 07:51:47.909,1.0608,1.0612,31.30,21.80
2007.08.21 07:51:48.031,1.0609,1.0612,1.10,22.60
2007.08.21 07:51:48.071,1.0609,1.0612,1.40,39.30
2007.08.21 07:51:48.189,1.0608,1.0612,25.50,39.30
2007.08.21 07:51:51.833,1.0608,1.0612,19.90,39.30
2007.08.21 07:51:51.895,1.0609,1.0612,1.60,36.90
2007.08.21 07:51:51.917,1.061,1.0612,1.50,4.40
2007.08.21 07:51:51.949,1.0609,1.0612,18.30,2.00
2007.08.21 07:51:52.070,1.061,1.0612,1.10,0.80
2007.08.21 07:51:52.235,1.0609,1.0612,39.00,4.00
2007.08.21 07:51:52.517,1.061,1.0613,9.60,4.80
2007.08.21 07:51:52.572,1.061,1.0613,0.70,4.80
2007.08.21 07:51:52.712,1.061,1.0613,6.10,4.80
2007.08.21 07:51:52.723,1.0609,1.0613,43.30,4.80
2007.08.21 07:51:52.870,1.061,1.0613,4.90,4.80
2007.08.21 07:51:53.000,1.0609,1.0613,41.70,4.80
2007.08.21 07:51:53.883,1.061,1.0613,6.90,3.20
2007.08.21 07:51:53.902,1.0609,1.0613,40.60,0.80
2007.08.21 07:51:53.985,1.0611,1.06135,15.90,0.80
2007.08.21 07:51:54.107,1.0612,1.0614,1.60,8.20
2007.08.21 07:51:54.479,1.0612,1.0614,1.80,4.40
2007.08.21 07:51:54.535,1.0611,1.0614,15.90,3.20
2007.08.21 07:51:55.272,1.0611,1.0613,15.90,0.30
2007.08.21 07:51:55.444,1.0612,1.0614,2.40,3.20
2007.08.21 07:51:57.430,1.0612,1.0613,2.30,0.30
2007.08.21 07:51:57.528,1.0612,1.0614,1.80,3.20
2007.08.21 07:51:57.852,1.0612,1.0613,0.50,0.30
2007.08.21 07:51:58.054,1.0611,1.0614,15.90,3.20
2007.08.21 07:52:00.217,1.0611,1.0614,15.90,3.00
2007.08.21 07:52:03.427,1.0611,1.0614,15.90,3.20
2007.08.21 07:52:06.034,1.0612,1.0614,0.80,3.00
2007.08.21 07:52:06.108,1.0612,1.0614,2.20,0.60
2007.08.21 07:52:06.894,1.0611,1.0614,42.30,0.60
2007.08.21 07:52:06.961,1.0613,1.0615,0.80,18.70
2007.08.21 07:52:06.992,1.0613,1.0615,4.80,16.30
2007.08.21 07:52:07.064,1.0613,1.0615,17.50,1.20
2007.08.21 07:52:07.543,1.0612,1.0615,37.80,1.20
2007.08.21 07:52:07.582,1.0612,1.0615,27.90,1.20
2007.08.21 07:52:07.591,1.0613,1.0615,0.70,1.20
2007.08.21 07:52:09.018,1.0612,1.0615,7.20,18.50
2007.08.21 07:52:09.114,1.0611,1.0615,43.10,18.50
2007.08.21 07:52:09.131,1.0612,1.0615,1.70,20.90
2007.08.21 07:52:09.538,1.0611,1.0615,40.50,23.30
2007.08.21 07:52:09.788,1.0611,1.0615,44.50,22.10
2007.08.21 07:52:09.939,1.0611,1.0615,44.50,26.10
2007.08.21 07:52:09.989,1.0611,1.0613,28.80,1.00
2007.08.21 07:52:10.083,1.0612,1.0613,1.50,1.80
2007.08.21 07:52:10.193,1.061,1.0613,33.50,1.80
2007.08.21 07:52:10.571,1.0611,1.0613,3.80,1.80
2007.08.21 07:52:10.979,1.0611,1.0613,3.00,3.40
2007.08.21 07:52:11.347,1.061,1.0613,25.50,3.40
2007.08.21 07:52:12.450,1.061,1.0613,29.50,0.80
2007.08.21 07:52:12.577,1.061,1.0613,42.20,0.80
2007.08.21 07:52:12.655,1.061,1.0614,42.20,9.20
2007.08.21 07:52:12.728,1.0611,1.0614,15.90,9.20
2007.08.21 07:52:12.900,1.0612,1.0614,2.20,2.00
2007.08.21 07:52:13.031,1.0611,1.0614,7.10,2.00
2007.08.21 07:52:13.084,1.0611,1.0614,0.90,13.30
2007.08.21 07:52:13.490,1.061,1.0613,35.10,0.30
2007.08.21 07:52:13.551,1.061,1.0613,15.70,0.30
2007.08.21 07:52:13.687,1.0609,1.0613,41.30,0.30
2007.08.21 07:52:13.704,1.0609,1.0613,39.70,0.30
2007.08.21 07:52:13.909,1.061,1.0613,1.60,0.30
2007.08.21 07:52:13.954,1.0609,1.0613,2.30,0.30
2007.08.21 07:52:14.014,1.06085,1.0613,22.40,0.30
2007.08.21 07:52:14.109,1.06085,1.0613,15.20,0.30
2007.08.21 07:52:14.321,1.06085,1.0612,12.80,0.20
2007.08.21 07:52:14.431,1.06085,1.0612,12.80,0.40
2007.08.21 07:52:14.523,1.06085,1.0612,12.80,0.30
2007.08.21 07:52:14.643,1.06085,1.0613,12.80,0.30
2007.08.21 07:52:15.470,1.06085,1.0612,12.80,0.30
2007.08.21 07:52:15.981,1.0609,1.0612,2.60,0.30
2007.08.21 07:52:16.206,1.0609,1.0612,1.10,0.30
2007.08.21 07:52:17.032,1.0608,1.0612,38.90,12.10
2007.08.21 07:52:17.114,1.0608,1.0612,34.90,16.10
2007.08.21 07:52:17.200,1.0608,1.0612,30.90,17.30
2007.08.21 07:52:17.889,1.06075,1.0612,30.10,17.30
2007.08.21 07:52:17.945,1.0609,1.0612,23.90,5.20
2007.08.21 07:52:18.063,1.0609,1.0612,28.50,5.40
2007.08.21 07:52:18.164,1.0609,1.0612,28.50,1.40
2007.08.21 07:52:18.274,1.0609,1.0612,28.50,1.20
2007.08.21 07:52:21.350,1.061,1.0613,1.10,29.10
2007.08.21 07:52:24.605,1.0609,1.0613,30.90,6.80
2007.08.21 07:52:24.690,1.061,1.0613,6.60,4.40
2007.08.21 07:52:25.081,1.0611,1.0613,1.80,2.00
2007.08.21 07:52:27.136,1.061,1.0613,18.30,0.80
2007.08.21 07:52:27.986,1.0609,1.0613,36.50,0.80
2007.08.21 07:52:28.023,1.0609,1.0613,27.00,12.70
2007.08.21 07:52:28.128,1.0609,1.0613,45.30,19.10
2007.08.21 07:52:28.226,1.0609,1.0613,45.30,20.70
2007.08.21 07:52:28.482,1.0609,1.0613,45.30,23.10
2007.08.21 07:52:29.146,1.0609,1.0613,45.30,24.70
2007.08.21 07:52:29.228,1.061,1.0613,2.30,25.90
2007.08.21 07:52:30.495,1.0609,1.0613,41.30,22.70
2007.08.21 07:52:30.595,1.0609,1.0613,41.30,24.30
2007.08.21 07:52:32.104,1.0609,1.0613,41.30,25.10
2007.08.21 07:52:32.281,1.061,1.0613,1.90,25.90
2007.08.21 07:52:34.544,1.0609,1.0613,41.30,24.30
2007.08.21 07:52:34.663,1.0609,1.0613,41.30,25.90
2007.08.21 07:52:45.864,1.0609,1.0613,40.50,26.00
2007.08.21 07:52:46.494,1.0609,1.0613,13.50,26.00
2007.08.21 07:52:46.602,1.0609,1.0611,1.70,0.20
2007.08.21 07:52:46.704,1.0608,1.0611,38.10,0.20
2007.08.21 07:52:57.575,1.0608,1.0612,18.90,37.70
2007.08.21 07:52:58.128,1.0608,1.0612,18.90,37.80
2007.08.21 07:53:00.563,1.0608,1.0612,16.50,37.70
2007.08.21 07:53:15.415,1.0609,1.0612,4.00,40.10
2007.08.21 07:53:15.455,1.0609,1.06115,4.00,0.80
2007.08.21 07:53:19.167,1.0609,1.0611,4.00,0.20
2007.08.21 07:53:19.569,1.0609,1.06115,4.00,0.80
2007.08.21 07:53:20.820,1.0609,1.0611,4.00,0.20
2007.08.21 07:53:22.267,1.0609,1.0612,4.00,37.70
2007.08.21 07:53:26.295,1.0609,1.0611,4.00,0.20
2007.08.21 07:53:31.961,1.0609,1.0611,4.00,0.20
2007.08.21 07:53:39.377,1.0609,1.06125,4.00,38.50
2007.08.21 07:53:39.618,1.0608,1.0611,4.00,0.80
2007.08.21 07:53:39.716,1.0608,1.0611,4.00,26.10
2007.08.21 07:53:39.796,1.0608,1.061,4.00,0.50
2007.08.21 07:53:44.505,1.0608,1.061,4.00,12.90
2007.08.21 07:53:44.573,1.0607,1.061,4.00,43.10
2007.08.21 07:53:44.788,1.0607,1.0609,4.10,0.50
2007.08.21 07:53:45.751,1.0607,1.061,4.10,43.50
2007.08.21 07:53:46.677,1.0607,1.061,4.10,27.60
2007.08.21 07:53:46.753,1.0607,1.06105,4.10,29.80
2007.08.21 07:53:46.779,1.0607,1.06105,4.10,29.80
2007.08.21 07:53:47.164,1.0607,1.061,4.10,0.90
2007.08.21 07:53:47.374,1.0607,1.061,4.10,0.80
2007.08.21 07:53:47.997,1.0607,1.06105,4.00,28.90
2007.08.21 07:53:49.088,1.0606,1.061,39.90,0.90
2007.08.21 07:53:49.104,1.0608,1.061,4.00,0.80
2007.08.21 07:53:49.229,1.0608,1.06105,4.00,7.40
2007.08.21 07:53:49.315,1.0608,1.06105,4.00,5.00
2007.08.21 07:53:50.376,1.0608,1.061,4.00,0.60
2007.08.21 07:53:52.492,1.0607,1.06105,15.90,1.40
2007.08.21 07:53:59.199,1.0608,1.06115,4.00,41.90
2007.08.21 07:53:59.319,1.0608,1.0612,4.00,54.90
2007.08.21 07:53:59.520,1.0608,1.0611,4.00,0.60
2007.08.21 07:54:03.862,1.0608,1.0611,4.00,39.50
2007.08.21 07:54:04.567,1.0608,1.061,4.00,0.40
2007.08.21 07:54:15.887,1.0608,1.061,4.10,0.40
2007.08.21 07:54:26.376,1.0608,1.061,4.30,0.40
2007.08.21 07:54:27.403,1.0608,1.061,4.30,0.20
2007.08.21 07:54:33.727,1.0608,1.061,4.30,0.70
2007.08.21 07:54:35.341,1.0608,1.061,4.10,0.70
2007.08.21 07:54:38.995,1.0608,1.061,4.10,0.60
2007.08.21 07:54:39.100,1.0608,1.0611,4.10,11.80
2007.08.21 07:54:39.196,1.0608,1.0611,4.10,5.40
2007.08.21 07:54:39.226,1.0608,1.0611,4.10,4.20
2007.08.21 07:54:39.329,1.0608,1.0611,4.10,0.30
2007.08.21 07:54:39.827,1.0608,1.0611,8.10,0.30
2007.08.21 07:54:43.058,1.0608,1.0611,8.30,0.30
2007.08.21 07:54:49.260,1.0609,1.0611,4.00,0.30
2007.08.21 07:54:49.296,1.0609,1.0612,4.00,1.30
2007.08.21 07:54:49.762,1.0609,1.0612,4.00,0.90
2007.08.21 07:54:50.150,1.0609,1.0613,4.00,34.40
2007.08.21 07:54:52.288,1.0609,1.0612,4.00,0.60
2007.08.21 07:54:52.466,1.0609,1.0612,4.00,16.80
2007.08.21 07:54:57.177,1.0609,1.0612,4.10,18.00
2007.08.21 07:54:59.551,1.0609,1.0612,4.00,18.00
2007.08.21 07:55:07.912,1.0609,1.0611,0.60,0.20
2007.08.21 07:55:09.091,1.0609,1.0612,4.00,18.20
2007.08.21 07:55:09.725,1.0608,1.0611,23.00,0.30
2007.08.21 07:55:09.749,1.0608,1.0611,23.80,0.30
2007.08.21 07:55:09.825,1.061,1.0611,4.00,0.30
2007.08.21 07:55:10.117,1.061,1.0611,4.00,0.20
2007.08.21 07:55:16.357,1.061,1.0613,4.00,22.40
2007.08.21 07:55:16.462,1.061,1.0612,4.00,0.30
2007.08.21 07:55:24.764,1.061,1.0612,4.00,0.20
2007.08.21 07:55:24.813,1.0609,1.0612,26.30,0.20
2007.08.21 07:55:24.847,1.0611,1.0613,4.00,6.10
2007.08.21 07:55:24.964,1.0611,1.0613,4.00,2.10
2007.08.21 07:55:25.145,1.0611,1.0613,4.00,0.90
2007.08.21 07:55:25.470,1.0611,1.0612,4.00,0.30
2007.08.21 07:55:36.049,1.0611,1.0613,4.00,0.90
2007.08.21 07:55:36.271,1.0611,1.0613,4.00,0.40
2007.08.21 07:55:52.567,1.0611,1.0613,4.00,0.50
2007.08.21 07:56:10.915,1.0611,1.0613,4.00,0.30
2007.08.21 07:56:12.365,1.0611,1.0613,4.00,0.20
2007.08.21 07:56:12.414,1.061,1.0613,26.30,0.20
2007.08.21 07:56:12.449,1.061,1.0613,27.10,0.20
2007.08.21 07:56:12.486,1.0612,1.0614,4.00,2.10
2007.08.21 07:56:12.820,1.0611,1.0614,15.90,2.10
2007.08.21 07:56:12.905,1.0611,1.0613,4.00,0.30
2007.08.21 07:56:13.000,1.0611,1.0613,4.00,1.80
2007.08.21 07:56:17.461,1.0611,1.0613,4.00,4.10
2007.08.21 07:56:18.862,1.0611,1.0613,4.00,8.10
2007.08.21 07:56:18.990,1.061,1.0613,26.30,8.10
2007.08.21 07:56:19.003,1.061,1.0613,4.00,25.70
2007.08.21 07:56:19.150,1.061,1.0613,4.00,26.90
2007.08.21 07:56:21.081,1.061,1.0613,1.70,26.90
2007.08.21 07:56:23.860,1.0609,1.0613,40.90,26.90
2007.08.21 07:56:23.990,1.0611,1.0613,1.70,14.90
2007.08.21 07:56:24.085,1.0611,1.0613,1.70,7.40
2007.08.21 07:56:24.186,1.0611,1.0613,1.70,3.40
2007.08.21 07:56:24.637,1.0611,1.0613,1.70,3.60
2007.08.21 07:56:25.148,1.0611,1.0613,1.70,2.40
2007.08.21 07:56:27.581,1.0611,1.0613,2.50,2.40
2007.08.21 07:56:27.979,1.0611,1.0613,2.50,2.50
2007.08.21 07:56:28.950,1.0611,1.0613,24.00,2.20
2007.08.21 07:56:29.047,1.0611,1.0613,34.40,2.20
2007.08.21 07:56:29.322,1.0612,1.0613,2.50,2.20
2007.08.21 07:56:30.375,1.0611,1.0613,38.40,2.20
2007.08.21 07:56:30.548,1.0611,1.0613,29.60,2.20
2007.08.21 07:56:31.103,1.0611,1.0613,24.80,2.20
2007.08.21 07:56:31.145,1.0611,1.0613,8.90,2.20
2007.08.21 07:56:31.260,1.0611,1.0613,2.50,2.50
2007.08.21 07:56:31.353,1.0611,1.0613,2.50,0.90
2007.08.21 07:56:33.648,1.0611,1.0613,3.30,0.90
2007.08.21 07:56:39.688,1.0611,1.0613,4.00,0.70
2007.08.21 07:56:56.948,1.0611,1.0614,4.00,42.80
2007.08.21 07:57:09.474,1.061,1.0613,18.30,3.10
2007.08.21 07:57:09.492,1.061,1.0613,6.40,15.10
2007.08.21 07:57:09.595,1.061,1.0613,4.00,22.30
2007.08.21 07:57:10.123,1.061,1.0613,4.00,23.50
2007.08.21 07:57:10.241,1.061,1.0613,4.00,25.90
2007.08.21 07:57:14.944,1.0609,1.0613,43.10,25.90
2007.08.21 07:57:14.980,1.0611,1.0613,4.00,13.10
2007.08.21 07:57:15.156,1.0611,1.0613,4.00,10.70
2007.08.21 07:57:15.162,1.0611,1.0613,4.00,4.30
2007.08.21 07:57:16.081,1.0611,1.0613,4.00,3.10
2007.08.21 07:57:23.803,1.061,1.0613,15.90,3.10
2007.08.21 07:57:33.998,1.061,1.0613,1.30,3.10
2007.08.21 07:57:34.024,1.0609,1.0612,30.20,0.40
2007.08.21 07:57:34.127,1.0609,1.0612,46.90,0.40
2007.08.21 07:57:36.968,1.0608,1.0612,50.40,0.40
2007.08.21 07:57:37.038,1.0611,1.0613,1.50,15.50
2007.08.21 07:57:37.072,1.061,1.0613,15.90,13.10
2007.08.21 07:57:37.155,1.061,1.0612,15.90,0.20
2007.08.21 07:57:37.269,1.061,1.0612,15.90,0.30
2007.08.21 07:58:02.598,1.0611,1.0613,1.10,3.10
2007.08.21 07:58:02.813,1.061,1.0613,27.90,2.50
2007.08.21 07:58:09.573,1.0609,1.0613,47.70,2.50
2007.08.21 07:58:09.610,1.0609,1.0613,38.40,15.90
2007.08.21 07:58:09.729,1.061,1.0612,2.80,0.40
2007.08.21 07:58:09.778,1.0609,1.0612,52.60,0.40
2007.08.21 07:58:09.825,1.0609,1.0612,51.70,0.40
2007.08.21 07:58:09.895,1.0609,1.0612,50.90,0.40
2007.08.21 07:58:15.135,1.0611,1.0613,4.00,10.70
2007.08.21 07:58:15.248,1.0611,1.0613,4.00,4.30
2007.08.21 07:58:16.125,1.0611,1.0613,4.00,3.10
2007.08.21 07:58:33.110,1.061,1.0613,20.70,5.50
2007.08.21 07:58:33.218,1.061,1.0613,19.90,5.50
2007.08.21 07:58:33.230,1.061,1.0612,7.20,0.40
2007.08.21 07:58:33.251,1.061,1.0612,4.80,1.90
2007.08.21 07:58:33.266,1.061,1.0612,4.00,1.90
2007.08.21 07:58:36.077,1.0609,1.0612,23.70,1.90
2007.08.21 07:58:36.172,1.0611,1.0612,4.00,1.90
2007.08.21 07:58:36.222,1.0611,1.0612,4.00,1.80
2007.08.21 07:58:36.332,1.0611,1.0613,4.00,8.30
2007.08.21 07:58:36.531,1.0611,1.0613,4.00,4.30
2007.08.21 07:58:37.113,1.0611,1.0613,4.00,3.10
2007.08.21 07:58:38.285,1.061,1.0613,18.30,3.10
2007.08.21 07:58:41.459,1.061,1.0613,16.00,3.10
2007.08.21 07:58:41.554,1.061,1.0613,16.00,3.10
2007.08.21 07:58:42.179,1.0611,1.0613,10.60,3.10
2007.08.21 07:58:42.284,1.061,1.0613,14.31,3.10
2007.08.21 07:58:49.973,1.0611,1.0613,0.80,3.10
2007.08.21 07:58:55.801,1.061,1.0613,18.30,3.10
2007.08.21 07:58:57.183,1.06095,1.0613,23.10,3.10
2007.08.21 07:58:57.219,1.0612,1.0613,0.50,2.80
2007.08.21 07:58:57.325,1.0611,1.0613,19.90,2.20
2007.08.21 07:59:01.782,1.0611,1.0613,18.30,2.20
2007.08.21 07:59:02.173,1.0611,1.0613,18.30,2.50
2007.08.21 07:59:03.152,1.061,1.0613,38.80,2.50
2007.08.21 07:59:03.212,1.0611,1.0613,0.80,2.50
2007.08.21 07:59:03.309,1.0611,1.0613,0.60,2.50
2007.08.21 07:59:08.045,1.0611,1.0613,3.20,2.50
2007.08.21 07:59:08.727,1.0611,1.0613,3.20,3.30
2007.08.21 07:59:08.836,1.0611,1.0613,3.20,4.10
2007.08.21 07:59:09.253,1.0611,1.0613,3.20,9.70
2007.08.21 07:59:09.283,1.0611,1.0613,3.20,12.10
2007.08.21 07:59:10.622,1.061,1.0613,22.10,12.10
2007.08.21 07:59:10.716,1.061,1.0612,9.60,0.30
2007.08.21 07:59:10.824,1.061,1.0612,5.60,0.30
2007.08.21 07:59:13.798,1.061,1.0612,6.40,0.30
2007.08.21 07:59:15.723,1.061,1.0613,6.40,35.20
2007.08.21 07:59:29.250,1.0611,1.0613,4.00,31.20
2007.08.21 07:59:29.328,1.0611,1.0613,4.00,0.70
2007.08.21 07:59:29.445,1.0611,1.06125,4.00,0.80
2007.08.21 07:59:29.658,1.0611,1.0614,4.00,39.30
2007.08.21 07:59:30.310,1.0611,1.0614,4.00,39.30
2007.08.21 07:59:33.675,1.061,1.0614,23.90,39.30
2007.08.21 07:59:33.716,1.061,1.0614,23.90,39.30
2007.08.21 07:59:33.752,1.061,1.0612,12.00,0.90
2007.08.21 07:59:33.772,1.061,1.0613,12.00,40.90
2007.08.21 07:59:33.865,1.061,1.0612,8.80,0.90
2007.08.21 07:59:33.968,1.061,1.0613,6.40,53.50
2007.08.21 07:59:38.786,1.061,1.0613,6.40,53.10
2007.08.21 07:59:38.798,1.061,1.0613,6.40,51.50
2007.08.21 07:59:38.901,1.061,1.0612,6.40,0.90
2007.08.21 07:59:39.352,1.061,1.06135,6.40,44.30
2007.08.21 07:59:39.426,1.061,1.06135,6.40,43.70
2007.08.21 07:59:39.463,1.061,1.0613,6.40,40.50
2007.08.21 07:59:42.415,1.061,1.0612,6.40,0.80
2007.08.21 07:59:42.462,1.0611,1.0612,4.00,0.50
