2007.10.08 22:00:01.025,0.986,0.9864,5.40,3.20
2007.10.08 22:00:01.052,0.986,0.98645,9.40,1.10
2007.10.08 22:00:01.084,0.986,0.98645,9.40,0.50
2007.10.08 22:00:01.257,0.986,0.9865,9.40,8.00
2007.10.08 22:00:01.320,0.986,0.9865,9.40,4.00
2007.10.08 22:00:05.927,0.986,0.9865,5.40,4.00
2007.10.08 22:00:05.996,0.9862,0.9865,7.00,4.00
2007.10.08 22:00:06.131,0.9862,0.9865,7.00,0.80
2007.10.08 22:00:06.199,0.9862,0.9866,7.00,16.00
2007.10.08 22:00:11.690,0.9862,0.9866,7.00,15.20
2007.10.08 22:00:11.878,0.9862,0.9866,7.00,14.40
2007.10.08 22:00:11.934,0.9862,0.9866,7.00,13.60
2007.10.08 22:00:19.266,0.9862,0.9866,6.20,13.60
2007.10.08 22:00:19.281,0.9862,0.9865,4.60,1.60
2007.10.08 22:00:19.362,0.9862,0.9865,4.60,2.40
2007.10.08 22:00:19.473,0.9861,0.9865,15.00,2.40
2007.10.08 22:00:19.580,0.9861,0.9865,11.20,3.20
2007.10.08 22:00:19.808,0.9861,0.9865,7.20,3.20
2007.10.08 22:00:29.585,0.98605,0.9865,11.20,3.20
2007.10.08 22:00:30.683,0.9861,0.9865,8.00,3.20
2007.10.08 22:00:30.756,0.98615,0.9865,1.00,3.20
2007.10.08 22:00:39.527,0.98615,0.9865,6.20,3.20
2007.10.08 22:00:39.571,0.98615,0.9865,13.40,7.20
2007.10.08 22:00:39.693,0.98615,0.9865,14.20,6.40
2007.10.08 22:00:40.224,0.98615,0.9865,23.00,6.40
2007.10.08 22:00:58.990,0.9862,0.9865,12.60,6.40
2007.10.08 22:01:39.537,0.9862,0.9865,8.60,2.40
2007.10.08 22:01:39.655,0.9862,0.9865,12.60,6.40
2007.10.08 22:01:45.100,0.9862,0.9865,6.20,6.40
2007.10.08 22:01:45.162,0.9862,0.9865,5.60,6.40
2007.10.08 22:01:45.257,0.98615,0.9865,1.60,3.20
2007.10.08 22:01:59.974,0.9863,0.9865,0.20,3.20
2007.10.08 22:02:19.033,0.98602,0.98642,18.40,6.40
2007.10.08 22:02:25.290,0.98592,0.98632,0.40,22.40
2007.10.08 22:02:27.805,0.98595,0.98615,18.50,6.40
2007.10.08 22:02:32.535,0.98588,0.98628,0.40,22.40
2007.10.08 22:02:38.847,0.98586,0.98626,18.40,6.40
2007.10.08 22:02:41.130,0.98584,0.98624,4.60,6.40
2007.10.08 22:03:02.339,0.9862,0.9865,0.20,3.20
2007.10.08 22:03:09.639,0.9862,0.9865,0.20,0.70
2007.10.08 22:04:55.019,0.9862,0.9865,0.20,2.40
2007.10.08 22:04:55.059,0.9862,0.9865,0.20,1.60
2007.10.08 22:04:55.077,0.9862,0.98655,0.20,3.20
2007.10.08 22:04:55.256,0.9866,0.98665,0.80,0.40
2007.10.08 22:04:55.338,0.98665,0.9867,0.80,3.00
2007.10.08 22:04:55.497,0.98665,0.9867,1.60,2.20
2007.10.08 22:04:55.535,0.98665,0.9867,1.60,2.20
2007.10.08 22:04:55.594,0.98665,0.9867,1.60,0.60
2007.10.08 22:04:55.685,0.9867,0.9868,5.30,4.90
2007.10.08 22:04:55.782,0.9867,0.9868,5.20,4.80
2007.10.08 22:04:55.997,0.9867,0.9868,5.20,4.00
2007.10.08 22:04:56.404,0.9867,0.9868,4.40,4.00
2007.10.08 22:04:57.564,0.9867,0.9869,4.40,9.60
2007.10.08 22:04:59.322,0.9867,0.9869,3.70,9.60
2007.10.08 22:04:59.489,0.9867,0.9869,3.70,16.00
2007.10.08 22:04:59.538,0.9867,0.9869,3.70,23.30
2007.10.08 22:04:59.647,0.98665,0.9869,1.60,18.50
2007.10.08 22:04:59.702,0.98665,0.9869,0.80,18.50
2007.10.08 22:04:59.748,0.9866,0.9867,0.80,1.60
2007.10.08 22:04:59.802,0.9866,0.9867,0.80,1.60
2007.10.08 22:04:59.951,0.98665,0.9867,1.60,1.60
2007.10.08 22:05:00.114,0.98665,0.9869,1.60,15.10
2007.10.08 22:05:00.163,0.9867,0.9869,3.00,12.00
2007.10.08 22:05:00.266,0.9867,0.9868,3.00,4.00
2007.10.08 22:05:01.601,0.9867,0.9869,3.00,9.00
2007.10.08 22:05:03.073,0.9867,0.9869,3.00,9.60
2007.10.08 22:05:03.157,0.9867,0.9869,3.00,12.80
2007.10.08 22:05:03.165,0.9867,0.9868,3.00,4.80
2007.10.08 22:05:09.585,0.9867,0.9869,3.00,9.00
2007.10.08 22:05:13.562,0.9867,0.9869,3.00,12.20
2007.10.08 22:05:13.728,0.9867,0.9868,3.00,4.80
2007.10.08 22:05:35.204,0.98665,0.9868,1.60,4.80
2007.10.08 22:06:13.569,0.98665,0.9868,1.60,0.80
2007.10.08 22:06:13.688,0.98665,0.9868,1.60,4.80
2007.10.08 22:06:27.787,0.98665,0.9869,1.60,13.80
2007.10.08 22:06:27.894,0.98665,0.9869,1.60,10.60
2007.10.08 22:06:27.910,0.98665,0.9869,1.60,9.80
2007.10.08 22:06:27.985,0.98665,0.9869,1.60,9.00
2007.10.08 22:06:36.981,0.98665,0.98695,1.60,12.20
2007.10.08 22:07:09.868,0.9863,0.9866,11.90,7.20
2007.10.08 22:07:12.934,0.98632,0.98652,2.30,7.20
2007.10.08 22:07:22.461,0.9863,0.9865,2.30,7.20
2007.10.08 22:07:29.495,0.9862,0.9866,2.30,7.20
2007.10.08 22:07:41.076,0.98636,0.98646,0.50,6.20
2007.10.08 22:07:41.758,0.98635,0.98655,3.40,11.80
2007.10.08 22:07:50.349,0.98641,0.98661,11.90,7.20
2007.10.08 22:07:58.310,0.98645,0.98665,0.50,6.20
2007.10.08 22:08:44.756,0.98665,0.9869,1.60,6.60
2007.10.08 22:09:28.361,0.98635,0.9867,2.40,2.60
2007.10.08 22:09:28.769,0.98641,0.98671,0.60,7.40
2007.10.08 22:09:28.886,0.9864,0.98675,2.60,0.70
2007.10.08 22:09:28.889,0.98642,0.98677,14.80,0.30
2007.10.08 22:09:28.910,0.98644,0.98674,12.20,0.30
2007.10.08 22:09:32.136,0.9864,0.9868,14.80,0.30
2007.10.08 22:09:36.009,0.98645,0.98675,2.40,8.00
2007.10.08 22:09:48.971,0.98646,0.98676,2.40,8.00
2007.10.08 22:09:49.070,0.98647,0.98677,11.20,0.30
2007.10.08 22:09:49.577,0.98649,0.98679,10.60,7.40
2007.10.08 22:09:49.643,0.98648,0.98678,12.00,0.30
2007.10.08 22:09:49.809,0.98651,0.98681,2.40,2.60
2007.10.08 22:09:49.895,0.98655,0.98685,15.40,0.30
2007.10.08 22:09:50.008,0.98659,0.98689,11.40,5.80
2007.10.08 22:10:01.949,0.9863,0.9866,10.60,7.40
2007.10.08 22:10:23.209,0.98636,0.98666,11.40,5.80
2007.10.08 22:10:30.531,0.98638,0.98668,13.00,9.90
2007.10.08 22:10:38.171,0.98635,0.9867,15.40,0.30
2007.10.08 22:10:40.250,0.98636,0.98666,0.60,7.40
2007.10.08 22:11:55.505,0.98665,0.9869,1.60,2.60
2007.10.08 22:12:31.190,0.98625,0.9866,4.70,0.30
2007.10.08 22:12:31.238,0.98626,0.98661,1.60,5.80
2007.10.08 22:12:31.725,0.9863,0.9866,1.60,5.80
2007.10.08 22:12:31.869,0.98632,0.98662,2.30,2.60
2007.10.08 22:12:31.915,0.98632,0.98662,0.60,2.60
2007.10.08 22:12:33.089,0.98634,0.98664,1.60,5.80
2007.10.08 22:13:02.546,0.98635,0.98665,2.30,2.60
2007.10.08 22:13:09.138,0.98631,0.98666,1.40,2.60
2007.10.08 22:13:10.703,0.9863,0.98665,1.40,2.60
2007.10.08 22:13:26.054,0.9863,0.9866,1.40,2.60
2007.10.08 22:13:37.849,0.98629,0.98659,2.30,2.60
2007.10.08 22:13:48.339,0.98634,0.98664,3.10,2.60
2007.10.08 22:13:51.479,0.98636,0.98671,2.30,2.60
2007.10.08 22:13:57.558,0.98639,0.98675,1.40,2.60
2007.10.08 22:14:36.214,0.98665,0.9869,1.60,1.80
2007.10.08 22:14:36.313,0.98665,0.9869,1.60,5.00
2007.10.08 22:14:50.098,0.98665,0.9869,1.60,1.80
2007.10.08 22:15:25.074,0.9867,0.9869,4.00,1.80
2007.10.08 22:16:33.463,0.9867,0.9869,8.00,1.80
2007.10.08 22:16:33.514,0.9867,0.9869,4.00,0.30
2007.10.08 22:16:33.620,0.9867,0.9869,4.60,0.30
2007.10.08 22:16:33.824,0.9867,0.9869,8.60,0.30
2007.10.08 22:16:34.041,0.9867,0.9871,4.60,10.50
2007.10.08 22:16:34.138,0.9867,0.9871,5.40,8.10
2007.10.08 22:16:34.185,0.9867,0.9871,5.40,4.90
2007.10.08 22:16:36.834,0.9867,0.9871,5.40,4.10
2007.10.08 22:16:36.945,0.9867,0.9871,5.40,3.30
2007.10.08 22:16:37.147,0.9867,0.9871,5.40,4.10
2007.10.08 22:16:37.339,0.9867,0.9871,5.40,4.90
2007.10.08 22:16:37.479,0.9867,0.9871,6.30,4.80
2007.10.08 22:16:37.659,0.9867,0.9871,10.30,4.80
2007.10.08 22:16:37.750,0.9867,0.9871,10.30,4.00
2007.10.08 22:16:37.786,0.9867,0.9871,15.10,0.80
2007.10.08 22:16:37.966,0.9867,0.98715,15.90,0.80
2007.10.08 22:16:38.200,0.9867,0.98715,16.70,1.60
2007.10.08 22:16:39.417,0.9867,0.98715,16.70,0.80
2007.10.08 22:16:39.461,0.9867,0.9872,16.70,6.40
2007.10.08 22:16:40.040,0.9867,0.9872,15.90,6.40
2007.10.08 22:16:40.127,0.9868,0.9872,0.80,4.00
2007.10.08 22:16:40.183,0.9868,0.9872,0.80,0.80
2007.10.08 22:16:41.733,0.9868,0.9872,4.80,0.80
2007.10.08 22:16:42.119,0.9869,0.9873,0.80,4.00
2007.10.08 22:16:42.234,0.9869,0.9873,0.80,0.80
2007.10.08 22:16:42.654,0.98685,0.9873,4.00,0.80
2007.10.08 22:16:42.748,0.9868,0.9873,4.80,4.00
2007.10.08 22:16:44.529,0.9869,0.9873,9.50,4.00
2007.10.08 22:16:44.565,0.98695,0.9873,4.00,0.80
2007.10.08 22:16:44.618,0.987,0.9874,0.80,5.40
2007.10.08 22:16:44.798,0.987,0.98735,0.80,0.80
2007.10.08 22:16:44.810,0.987,0.98735,4.80,1.60
2007.10.08 22:16:45.095,0.987,0.9873,4.80,3.20
2007.10.08 22:16:45.112,0.987,0.9873,0.80,3.20
2007.10.08 22:16:45.222,0.9868,0.9873,5.60,4.00
2007.10.08 22:16:45.293,0.9868,0.9873,4.80,4.00
2007.10.08 22:16:45.508,0.9868,0.9873,0.80,0.80
2007.10.08 22:16:45.541,0.98695,0.9873,4.00,0.80
2007.10.08 22:16:45.606,0.987,0.9873,4.00,0.80
2007.10.08 22:16:45.627,0.987,0.98735,4.80,0.80
2007.10.08 22:16:45.803,0.987,0.98735,4.80,1.60
2007.10.08 22:16:49.237,0.98695,0.98735,8.80,1.60
2007.10.08 22:16:54.667,0.98695,0.9873,8.80,0.20
2007.10.08 22:17:06.408,0.987,0.98735,2.40,1.60
2007.10.08 22:17:06.548,0.987,0.98735,2.10,0.80
2007.10.08 22:17:06.700,0.987,0.9874,0.70,4.60
2007.10.08 22:17:06.756,0.98695,0.9874,8.80,5.40
2007.10.08 22:17:08.492,0.987,0.98735,1.60,0.80
2007.10.08 22:17:08.820,0.987,0.98735,0.60,1.60
2007.10.08 22:18:06.452,0.987,0.98735,4.80,0.80
2007.10.08 22:18:06.614,0.987,0.9874,4.80,2.60
2007.10.08 22:18:06.673,0.987,0.9874,5.70,1.10
2007.10.08 22:18:06.743,0.987,0.9874,5.70,0.40
2007.10.08 22:18:06.917,0.987,0.9874,9.70,0.40
2007.10.08 22:18:19.199,0.987,0.9874,8.80,0.90
2007.10.08 22:18:19.301,0.987,0.9873,8.60,0.90
2007.10.08 22:18:19.339,0.987,0.9873,4.60,0.90
2007.10.08 22:18:23.754,0.9869,0.9873,20.40,0.90
2007.10.08 22:19:06.820,0.987,0.9874,4.90,8.80
2007.10.08 22:19:06.889,0.987,0.9874,8.90,3.20
2007.10.08 22:19:06.929,0.987,0.98745,9.70,1.60
2007.10.08 22:19:06.956,0.987,0.98745,9.70,0.80
2007.10.08 22:19:07.174,0.987,0.9875,9.70,12.20
2007.10.08 22:19:07.272,0.987,0.9875,9.70,8.20
2007.10.08 22:19:07.325,0.987,0.9875,9.70,12.20
2007.10.08 22:19:07.433,0.987,0.9875,9.70,8.20
2007.10.08 22:19:09.310,0.987,0.9875,9.70,12.20
2007.10.08 22:19:25.686,0.987,0.9875,9.70,13.00
2007.10.08 22:19:25.740,0.987,0.9875,9.70,13.80
2007.10.08 22:19:48.698,0.987,0.9874,9.70,2.50
2007.10.08 22:19:50.573,0.987,0.9875,9.70,14.80
2007.10.08 22:19:59.403,0.9871,0.98745,0.60,1.80
2007.10.08 22:19:59.416,0.9872,0.98745,4.00,1.80
2007.10.08 22:19:59.921,0.9872,0.9875,4.00,0.80
2007.10.08 22:20:06.586,0.9872,0.9876,4.00,19.50
2007.10.08 22:20:06.876,0.9872,0.9875,4.00,0.70
2007.10.08 22:20:12.170,0.9872,0.9875,4.00,0.90
2007.10.08 22:20:13.403,0.9872,0.9875,4.00,0.70
2007.10.08 22:20:13.522,0.9872,0.9875,4.80,0.50
2007.10.08 22:20:13.729,0.9872,0.9876,4.80,0.90
2007.10.08 22:20:13.819,0.9872,0.9876,8.80,0.90
2007.10.08 22:20:15.130,0.9872,0.98765,8.80,9.70
2007.10.08 22:20:15.182,0.9872,0.98765,8.80,8.70
2007.10.08 22:20:15.239,0.9872,0.9876,8.80,0.80
2007.10.08 22:20:15.385,0.9872,0.98765,9.70,8.10
2007.10.08 22:20:15.441,0.98725,0.98765,4.00,4.90
2007.10.08 22:20:15.493,0.98725,0.9876,4.00,0.90
2007.10.08 22:20:15.595,0.9873,0.9877,0.80,6.80
2007.10.08 22:20:15.706,0.9873,0.9877,0.80,0.80
2007.10.08 22:20:15.748,0.9873,0.9877,0.80,0.60
2007.10.08 22:20:15.898,0.9873,0.98775,0.80,8.00
2007.10.08 22:20:15.960,0.9873,0.9878,0.80,22.20
2007.10.08 22:20:16.018,0.9873,0.9877,4.00,0.50
2007.10.08 22:20:16.966,0.9873,0.9877,4.00,0.50
2007.10.08 22:20:17.055,0.9873,0.9878,4.00,31.70
2007.10.08 22:20:17.290,0.9873,0.98775,4.00,8.90
2007.10.08 22:20:17.472,0.9872,0.98775,13.70,8.00
2007.10.08 22:20:17.552,0.9873,0.98775,0.80,5.60
2007.10.08 22:20:17.805,0.9873,0.98775,0.80,4.00
2007.10.08 22:20:18.992,0.9873,0.9877,4.80,0.80
2007.10.08 22:20:19.022,0.9873,0.9878,8.80,6.40
2007.10.08 22:20:19.323,0.9873,0.9878,8.80,4.00
2007.10.08 22:20:19.942,0.9873,0.9878,8.80,5.50
2007.10.08 22:20:20.009,0.9873,0.98775,4.80,3.20
2007.10.08 22:20:20.062,0.9873,0.9877,4.80,0.80
2007.10.08 22:20:20.637,0.9873,0.98775,4.80,4.00
2007.10.08 22:20:23.892,0.9873,0.9877,13.40,0.80
2007.10.08 22:20:24.004,0.9875,0.98775,8.00,0.60
2007.10.08 22:20:24.179,0.9875,0.98785,8.00,4.60
2007.10.08 22:20:34.132,0.9875,0.9879,8.00,21.20
2007.10.08 22:20:35.506,0.9875,0.9877,8.00,0.60
2007.10.08 22:20:39.677,0.9875,0.9877,0.70,0.60
2007.10.08 22:20:45.569,0.9874,0.9878,15.10,5.40
2007.10.08 22:20:46.605,0.9874,0.9879,15.10,19.90
2007.10.08 22:20:46.966,0.9874,0.9876,0.60,0.50
2007.10.08 22:20:47.025,0.9874,0.9876,0.70,0.80
2007.10.08 22:20:47.123,0.98735,0.9876,10.40,6.40
2007.10.08 22:20:47.201,0.9873,0.9876,9.60,6.40
2007.10.08 22:20:47.982,0.9874,0.9875,0.90,0.90
2007.10.08 22:20:48.149,0.98725,0.9875,0.80,0.80
2007.10.08 22:20:48.236,0.9871,0.9876,18.70,12.60
2007.10.08 22:20:48.566,0.9871,0.9876,17.10,13.20
2007.10.08 22:20:51.163,0.9871,0.9874,17.10,2.40
2007.10.08 22:20:56.143,0.98715,0.9875,16.30,3.00
2007.10.08 22:21:02.156,0.98715,0.9874,15.30,2.40
2007.10.08 22:21:02.276,0.98715,0.9874,10.50,2.40
2007.10.08 22:21:05.284,0.98715,0.9874,12.10,2.40
2007.10.08 22:21:05.488,0.98715,0.9874,13.70,2.40
2007.10.08 22:21:05.596,0.9872,0.9875,10.70,3.00
2007.10.08 22:21:16.265,0.9874,0.9875,1.60,3.00
2007.10.08 22:21:16.585,0.9873,0.9875,4.00,3.00
2007.10.08 22:21:17.956,0.9872,0.9875,11.50,3.00
2007.10.08 22:21:58.666,0.9872,0.9875,10.70,3.00
2007.10.08 22:21:58.773,0.9872,0.9875,9.70,3.00
2007.10.08 22:22:10.180,0.9872,0.9875,11.30,3.00
2007.10.08 22:22:14.230,0.9873,0.9875,4.00,3.00
2007.10.08 22:22:18.237,0.9873,0.9875,0.70,3.00
2007.10.08 22:23:07.528,0.98709,0.98735,1.60,0.80
2007.10.08 22:23:07.582,0.98712,0.98737,6.40,14.30
2007.10.08 22:23:15.566,0.98711,0.98736,0.30,11.20
2007.10.08 22:23:16.438,0.98712,0.98727,2.40,2.40
2007.10.08 22:23:27.735,0.98698,0.98728,6.70,8.20
2007.10.08 22:23:29.423,0.987,0.98725,2.40,2.40
2007.10.08 22:23:34.401,0.98701,0.98721,1.60,14.90
2007.10.08 22:23:36.393,0.98701,0.98726,4.50,2.40
2007.10.08 22:23:36.736,0.98702,0.98727,1.60,0.50
2007.10.08 22:23:52.780,0.98692,0.98742,4.00,10.60
2007.10.08 22:23:53.940,0.98708,0.98728,0.30,11.20
2007.10.08 22:24:05.523,0.98697,0.98711,0.30,11.20
2007.10.08 22:24:09.963,0.98699,0.98724,1.60,1.60
2007.10.08 22:24:14.514,0.98703,0.98733,20.00,37.70
2007.10.08 22:24:19.278,0.98716,0.98726,0.40,4.00
2007.10.08 22:24:23.744,0.98712,0.98727,1.60,0.30
2007.10.08 22:24:31.437,0.987,0.9873,8.00,16.30
2007.10.08 22:24:31.575,0.98703,0.98723,1.60,0.50
2007.10.08 22:24:36.408,0.987,0.98725,1.60,1.60
2007.10.08 22:24:37.032,0.98707,0.98722,6.70,8.20
2007.10.08 22:24:46.360,0.98702,0.98732,1.60,0.30
2007.10.08 22:25:03.416,0.98702,0.98728,0.40,4.00
2007.10.08 22:25:21.227,0.9871,0.98735,7.80,2.50
2007.10.08 22:25:42.157,0.98709,0.98739,20.00,37.70
2007.10.08 22:25:47.735,0.9871,0.98735,4.00,10.60
2007.10.08 22:25:55.107,0.98714,0.9873,6.70,8.20
2007.10.08 22:26:49.808,0.9873,0.9875,4.00,2.40
2007.10.08 22:26:55.660,0.9873,0.9875,8.00,2.40
2007.10.08 22:26:55.794,0.9873,0.9876,8.00,5.30
2007.10.08 22:26:56.030,0.9873,0.9876,8.00,4.50
2007.10.08 22:26:56.079,0.9873,0.9876,8.00,3.70
2007.10.08 22:26:56.306,0.9873,0.9876,8.00,0.70
2007.10.08 22:26:56.316,0.9873,0.9876,8.80,0.70
2007.10.08 22:26:56.627,0.9873,0.9876,9.40,0.70
2007.10.08 22:26:56.810,0.9873,0.9876,9.40,1.40
2007.10.08 22:26:56.819,0.9873,0.9876,9.40,3.80
2007.10.08 22:26:56.905,0.9873,0.9876,9.40,3.10
2007.10.08 22:26:56.927,0.9873,0.9876,8.60,2.40
2007.10.08 22:26:57.114,0.9873,0.9876,8.90,2.40
2007.10.08 22:26:57.246,0.9873,0.9877,8.90,4.80
2007.10.08 22:26:57.310,0.9873,0.9877,8.90,4.00
2007.10.08 22:26:57.327,0.9873,0.9877,12.90,0.80
2007.10.08 22:26:57.340,0.9873,0.98775,13.70,0.80
2007.10.08 22:26:57.618,0.9873,0.98775,13.70,1.60
2007.10.08 22:27:04.713,0.9872,0.98775,28.80,1.60
2007.10.08 22:27:05.632,0.9872,0.98775,29.40,1.60
2007.10.08 22:27:05.687,0.9873,0.98775,14.30,1.60
2007.10.08 22:27:05.723,0.98735,0.98775,8.00,1.60
2007.10.08 22:27:05.845,0.98735,0.98775,8.80,1.60
2007.10.08 22:27:06.071,0.98735,0.98775,12.80,1.60
2007.10.08 22:27:23.592,0.98735,0.98775,8.80,1.60
2007.10.08 22:27:58.815,0.9874,0.9877,4.80,1.50
2007.10.08 22:27:58.911,0.9874,0.9877,4.00,3.90
2007.10.08 22:28:20.096,0.98714,0.98754,4.60,6.40
2007.10.08 22:28:26.353,0.98705,0.98745,18.50,6.40
2007.10.08 22:28:28.907,0.98717,0.98727,18.60,6.40
2007.10.08 22:28:39.910,0.98706,0.98746,4.60,6.40
2007.10.08 22:28:42.193,0.98709,0.98749,2.80,0.30
2007.10.08 22:28:57.858,0.98714,0.98744,4.60,6.40
2007.10.08 22:29:00.386,0.9874,0.9877,4.00,3.30
2007.10.08 22:29:00.490,0.9874,0.98775,4.80,1.60
2007.10.08 22:29:01.464,0.9874,0.9877,4.80,2.40
2007.10.08 22:29:01.543,0.9874,0.9877,4.00,2.40
2007.10.08 22:29:01.972,0.9874,0.98775,4.80,1.60
2007.10.08 22:29:02.197,0.9874,0.98775,5.70,1.60
2007.10.08 22:29:09.043,0.9874,0.98775,1.10,1.60
2007.10.08 22:29:17.972,0.9874,0.9877,4.80,1.50
2007.10.08 22:29:18.007,0.9874,0.9877,4.80,4.70
2007.10.08 22:29:18.068,0.9874,0.9876,4.00,3.20
2007.10.08 22:29:19.024,0.9874,0.9876,4.00,4.80
2007.10.08 22:29:23.971,0.9873,0.9876,7.80,4.80
2007.10.08 22:29:25.040,0.9873,0.9876,7.80,4.00
