2007.10.08 22:00:01.025,0.986,0.9864,5.40,3.20
2007.10.08 22:29:30.406,0.9874,0.9876,4.00,4.00
2007.10.08 22:29:40.104,0.9874,0.98765,4.00,5.60
2007.10.08 22:30:10.537,0.98706,0.98736,18.60,6.40
2007.10.08 22:30:19.638,0.98704,0.98744,4.60,6.40
2007.10.08 22:30:25.895,0.98705,0.98745,18.50,6.40
2007.10.08 22:30:39.452,0.98702,0.98742,0.30,61.80
2007.10.08 22:30:41.735,0.98698,0.98738,18.60,6.40
2007.10.08 22:30:53.855,0.987,0.9873,18.40,6.40
2007.10.08 22:31:14.779,0.9873,0.9875,4.00,5.60
2007.10.08 22:31:14.990,0.9873,0.9875,4.00,6.20
2007.10.08 22:31:56.907,0.9872,0.9875,8.10,6.20
2007.10.08 22:32:14.784,0.9873,0.9875,4.00,6.20
2007.10.08 22:32:41.845,0.9872,0.9875,8.10,6.20
2007.10.08 22:32:42.371,0.9873,0.9875,4.00,6.20
2007.10.08 22:32:48.023,0.9872,0.9875,8.10,6.20
2007.10.08 22:32:56.361,0.98715,0.9875,8.10,6.20
2007.10.08 22:32:56.403,0.98715,0.9875,5.70,6.20
2007.10.08 22:32:56.467,0.9872,0.9874,0.70,0.60
2007.10.08 22:32:59.791,0.9871,0.9874,10.70,3.00
2007.10.08 22:33:00.101,0.9871,0.9874,10.80,3.00
2007.10.08 22:33:00.718,0.9872,0.9874,0.20,0.60
2007.10.08 22:33:04.429,0.98705,0.9874,7.40,3.00
2007.10.08 22:33:04.537,0.9871,0.9874,0.90,3.00
2007.10.08 22:33:06.690,0.987,0.9874,21.10,3.00
2007.10.08 22:33:06.718,0.987,0.9874,20.10,3.00
2007.10.08 22:33:06.773,0.987,0.9874,19.40,3.00
2007.10.08 22:33:07.548,0.9871,0.9874,0.30,3.80
2007.10.08 22:33:09.008,0.987,0.9874,5.10,3.80
2007.10.08 22:33:10.134,0.98705,0.9874,1.80,3.80
2007.10.08 22:33:42.201,0.9871,0.9874,0.50,3.80
2007.10.08 22:34:04.513,0.9871,0.9873,0.50,0.60
2007.10.08 22:34:04.610,0.9871,0.9873,0.50,4.60
2007.10.08 22:34:04.714,0.9871,0.9873,0.30,5.40
2007.10.08 22:34:05.533,0.9871,0.9873,0.30,7.00
2007.10.08 22:34:13.107,0.98695,0.9872,1.60,2.40
2007.10.08 22:34:19.441,0.98695,0.9872,1.60,3.00
2007.10.08 22:34:19.940,0.98695,0.9872,0.80,3.00
2007.10.08 22:34:20.034,0.9869,0.9872,5.10,3.00
2007.10.08 22:34:20.478,0.9869,0.9872,4.10,3.00
2007.10.08 22:34:20.584,0.9869,0.9872,0.20,3.80
2007.10.08 22:34:27.547,0.9869,0.9873,0.20,16.30
2007.10.08 22:34:28.592,0.9869,0.9872,0.40,0.70
2007.10.08 22:34:44.113,0.9869,0.98725,0.20,7.00
2007.10.08 22:35:24.953,0.98664,0.98694,1.60,4.20
2007.10.08 22:35:27.201,0.98663,0.98688,1.60,4.20
2007.10.08 22:35:27.247,0.98658,0.98683,1.60,4.20
2007.10.08 22:35:27.402,0.98654,0.9868,21.40,4.20
2007.10.08 22:35:27.453,0.9866,0.9868,3.20,4.20
2007.10.08 22:35:30.914,0.98667,0.98682,2.40,4.20
2007.10.08 22:35:30.966,0.98665,0.98695,2.40,4.20
2007.10.08 22:35:41.692,0.98669,0.98695,2.40,4.20
2007.10.08 22:35:41.775,0.98666,0.98691,3.20,4.20
2007.10.08 22:35:41.870,0.98664,0.98689,2.40,4.20
2007.10.08 22:35:41.889,0.98667,0.98687,21.40,4.20
2007.10.08 22:35:41.980,0.98667,0.98687,3.20,4.20
2007.10.08 22:35:57.149,0.98669,0.98689,1.60,4.20
2007.10.08 22:36:36.243,0.98685,0.9872,1.60,3.80
2007.10.08 22:36:36.279,0.98685,0.9872,0.80,3.80
2007.10.08 22:36:36.301,0.9868,0.9872,7.70,3.80
2007.10.08 22:36:36.397,0.9868,0.9872,8.50,3.80
2007.10.08 22:36:40.137,0.9868,0.9872,8.50,0.90
2007.10.08 22:37:06.735,0.9866,0.98696,1.60,0.80
2007.10.08 22:37:06.885,0.98658,0.98688,7.10,2.40
2007.10.08 22:37:13.916,0.9866,0.98675,7.10,2.40
2007.10.08 22:37:29.231,0.98649,0.98679,2.00,12.20
2007.10.08 22:37:32.878,0.98655,0.98675,12.00,9.60
2007.10.08 22:37:54.655,0.98661,0.98676,12.00,9.60
2007.10.08 22:37:54.930,0.98665,0.9868,2.00,12.20
2007.10.08 22:37:54.969,0.98671,0.98681,12.00,9.60
2007.10.08 22:38:28.517,0.9868,0.98715,8.50,3.20
2007.10.08 22:38:28.553,0.9868,0.9871,7.60,0.60
2007.10.08 22:38:28.642,0.9868,0.9871,6.80,0.60
2007.10.08 22:38:28.651,0.9868,0.987,6.00,2.40
2007.10.08 22:38:28.771,0.9868,0.987,5.20,2.40
2007.10.08 22:38:28.914,0.9868,0.987,4.40,2.40
2007.10.08 22:38:29.179,0.9868,0.987,4.20,2.40
2007.10.08 22:38:29.592,0.9868,0.987,0.30,2.40
2007.10.08 22:38:29.791,0.9868,0.987,0.30,2.40
2007.10.08 22:38:30.018,0.98675,0.987,1.30,2.40
2007.10.08 22:38:33.021,0.9868,0.987,0.30,2.40
2007.10.08 22:39:46.244,0.9868,0.9871,0.30,3.60
2007.10.08 22:39:46.266,0.9868,0.9871,0.30,0.60
2007.10.08 22:39:48.411,0.9868,0.9872,0.30,8.70
2007.10.08 22:39:48.571,0.9868,0.9872,0.30,7.90
2007.10.08 22:39:51.156,0.9868,0.98725,0.30,10.60
2007.10.08 22:40:21.902,0.9868,0.9872,1.00,7.90
2007.10.08 22:40:22.048,0.9868,0.9872,1.80,7.90
2007.10.08 22:40:22.167,0.9868,0.9872,2.60,7.90
2007.10.08 22:40:22.221,0.9868,0.9872,3.60,7.00
2007.10.08 22:40:22.275,0.9868,0.9872,7.60,7.00
2007.10.08 22:40:22.361,0.9868,0.9872,7.60,3.80
2007.10.08 22:40:22.428,0.9868,0.9872,8.40,3.80
2007.10.08 22:40:53.319,0.9868,0.9872,8.40,3.20
2007.10.08 22:40:53.430,0.9868,0.9872,7.30,0.80
2007.10.08 22:40:53.492,0.98685,0.9872,4.00,0.80
2007.10.08 22:40:53.524,0.9869,0.9873,0.80,1.80
2007.10.08 22:40:53.598,0.9869,0.9873,0.80,1.20
2007.10.08 22:40:53.944,0.98685,0.9873,4.00,1.20
2007.10.08 22:40:54.004,0.9868,0.9873,4.80,4.40
2007.10.08 22:40:55.386,0.9868,0.9873,4.80,4.00
2007.10.08 22:40:57.762,0.9868,0.9873,4.80,4.90
2007.10.08 22:40:57.863,0.9868,0.98725,0.80,3.20
2007.10.08 22:40:57.870,0.9868,0.9872,0.80,0.80
2007.10.08 22:40:59.755,0.9868,0.9872,4.80,0.80
2007.10.08 22:40:59.839,0.9868,0.9872,5.70,0.80
2007.10.08 22:40:59.914,0.9868,0.9872,10.50,0.80
2007.10.08 22:40:59.934,0.9868,0.9873,11.60,7.90
2007.10.08 22:41:00.159,0.9868,0.9873,12.40,7.90
2007.10.08 22:41:04.284,0.9868,0.9873,12.40,11.90
2007.10.08 22:41:04.293,0.9868,0.9873,13.00,19.90
2007.10.08 22:41:04.403,0.9868,0.9872,13.00,2.40
2007.10.08 22:41:04.491,0.9868,0.9872,9.00,2.40
2007.10.08 22:41:04.500,0.9868,0.9872,9.00,3.20
2007.10.08 22:41:06.696,0.9868,0.9872,9.00,0.80
2007.10.08 22:41:12.283,0.9868,0.98725,9.00,7.00
2007.10.08 22:41:12.385,0.9868,0.98725,8.20,7.00
2007.10.08 22:41:12.401,0.9868,0.9872,11.40,4.60
2007.10.08 22:41:12.497,0.9868,0.9872,10.60,4.60
2007.10.08 22:41:12.622,0.9868,0.9872,9.80,7.80
2007.10.08 22:41:12.811,0.9868,0.9871,5.80,0.50
2007.10.08 22:42:25.043,0.9868,0.9871,6.60,2.40
2007.10.08 22:42:25.176,0.9868,0.9871,7.40,2.40
2007.10.08 22:42:25.211,0.9868,0.9871,8.20,2.40
2007.10.08 22:42:25.473,0.9868,0.9871,12.20,2.40
2007.10.08 22:43:25.499,0.9868,0.9871,8.20,2.40
2007.10.08 22:43:25.591,0.9868,0.9871,12.20,2.40
2007.10.08 22:44:09.440,0.9868,0.9871,12.20,2.40
2007.10.08 22:44:12.349,0.9869,0.9871,0.50,2.40
2007.10.08 22:44:14.726,0.9869,0.9871,0.30,2.40
2007.10.08 22:44:38.473,0.9869,0.9872,0.30,8.20
2007.10.08 22:44:40.765,0.9869,0.9872,0.30,10.60
2007.10.08 22:44:43.565,0.9869,0.9872,0.50,10.20
2007.10.08 22:44:50.807,0.98685,0.9872,1.60,10.20
2007.10.08 22:44:50.878,0.98685,0.9872,0.80,10.20
2007.10.08 22:44:51.005,0.9868,0.9872,12.20,10.20
2007.10.08 22:44:51.713,0.9868,0.9872,11.40,10.20
2007.10.08 22:44:51.754,0.9868,0.9872,10.60,10.20
2007.10.08 22:44:51.819,0.9868,0.9872,9.80,10.20
2007.10.08 22:44:52.373,0.9868,0.9872,5.80,10.20
2007.10.08 22:45:32.372,0.9868,0.9872,5.80,14.20
2007.10.08 22:46:02.949,0.9868,0.9872,0.40,19.10
2007.10.08 22:46:03.052,0.9868,0.9872,0.40,19.70
2007.10.08 22:46:03.065,0.9868,0.9871,0.40,0.80
2007.10.08 22:46:04.206,0.9868,0.9871,0.40,3.20
2007.10.08 22:46:09.769,0.9868,0.9871,0.40,0.60
2007.10.08 22:46:13.433,0.9868,0.98715,1.20,6.40
2007.10.08 22:46:13.449,0.9868,0.9871,5.20,0.60
2007.10.08 22:46:13.503,0.9868,0.9871,6.00,0.80
2007.10.08 22:46:13.521,0.9869,0.9872,4.00,18.20
2007.10.08 22:46:13.626,0.9869,0.9872,4.00,12.60
2007.10.08 22:47:49.628,0.9869,0.9871,4.00,3.00
2007.10.08 22:47:49.683,0.9869,0.98705,4.00,2.40
2007.10.08 22:47:49.722,0.9868,0.987,7.50,4.80
2007.10.08 22:47:49.788,0.9868,0.987,2.70,4.80
2007.10.08 22:47:49.821,0.9868,0.987,0.90,4.80
2007.10.08 22:47:49.873,0.9868,0.987,0.20,4.80
2007.10.08 22:47:49.931,0.98675,0.987,1.60,4.80
2007.10.08 22:47:50.070,0.98675,0.987,0.80,4.80
2007.10.08 22:47:50.086,0.9867,0.987,10.80,4.80
2007.10.08 22:47:50.132,0.9867,0.9869,10.00,2.40
2007.10.08 22:47:50.290,0.9867,0.9869,10.80,2.40
2007.10.08 22:47:50.398,0.9867,0.9869,6.80,2.40
2007.10.08 22:47:52.336,0.98675,0.9869,0.80,2.40
2007.10.08 22:47:52.406,0.9868,0.9869,0.20,2.40
2007.10.08 22:47:54.900,0.9867,0.9869,5.70,2.40
2007.10.08 22:47:54.921,0.9867,0.9869,4.90,2.40
2007.10.08 22:47:54.947,0.9867,0.9869,4.10,2.40
2007.10.08 22:48:01.885,0.9867,0.987,4.10,6.40
2007.10.08 22:48:11.919,0.9867,0.987,4.10,6.20
2007.10.08 22:48:20.482,0.9867,0.98705,4.10,12.60
2007.10.08 22:48:49.764,0.9867,0.98685,4.10,2.40
2007.10.08 22:48:49.882,0.98665,0.9868,1.60,4.60
2007.10.08 22:48:52.235,0.98665,0.9868,1.60,7.00
2007.10.08 22:48:52.322,0.9866,0.9868,3.20,7.00
2007.10.08 22:48:52.365,0.9866,0.9867,3.20,12.80
2007.10.08 22:48:52.412,0.98665,0.9867,0.80,12.80
2007.10.08 22:48:52.522,0.9864,0.98645,0.90,3.20
2007.10.08 22:48:52.579,0.9865,0.9867,1.50,12.80
2007.10.08 22:48:52.782,0.9865,0.98675,6.40,1.10
2007.10.08 22:48:52.931,0.9865,0.98675,10.40,0.50
2007.10.08 22:48:52.993,0.98665,0.98675,1.60,0.50
2007.10.08 22:48:53.037,0.98665,0.9868,1.60,11.00
2007.10.08 22:48:53.184,0.98665,0.9868,1.60,7.00
2007.10.08 22:48:53.292,0.98665,0.9868,1.60,6.20
2007.10.08 22:48:53.343,0.98665,0.9868,1.60,3.80
2007.10.08 22:48:53.437,0.98665,0.9868,0.80,3.80
2007.10.08 22:48:53.553,0.9866,0.9868,4.40,3.80
2007.10.08 22:48:53.709,0.9866,0.9868,4.40,7.80
2007.10.08 22:48:53.805,0.9866,0.9868,0.40,7.80
2007.10.08 22:48:53.927,0.9866,0.9868,0.40,8.60
2007.10.08 22:48:54.641,0.9866,0.9867,0.40,0.60
2007.10.08 22:48:56.106,0.9866,0.9867,0.60,0.60
2007.10.08 22:48:56.221,0.9866,0.9867,0.40,0.60
2007.10.08 22:48:58.998,0.9866,0.9867,0.40,0.20
2007.10.08 22:49:00.582,0.9865,0.9867,4.80,0.20
2007.10.08 22:49:00.671,0.9864,0.9867,13.20,0.20
2007.10.08 22:49:00.793,0.98635,0.9868,15.70,0.40
2007.10.08 22:49:00.948,0.9864,0.9868,2.10,0.40
2007.10.08 22:49:00.985,0.9863,0.9868,35.00,0.40
2007.10.08 22:49:01.046,0.9863,0.9868,35.80,0.40
2007.10.08 22:49:01.212,0.9864,0.9869,6.20,11.50
2007.10.08 22:49:01.249,0.9864,0.9869,3.20,11.50
2007.10.08 22:49:01.318,0.9863,0.9869,29.30,11.50
2007.10.08 22:49:01.368,0.9863,0.9869,28.50,11.50
2007.10.08 22:49:01.424,0.9864,0.9868,0.60,0.80
2007.10.08 22:49:01.495,0.9864,0.9868,0.80,0.80
2007.10.08 22:49:01.935,0.9863,0.9868,5.20,0.80
2007.10.08 22:49:02.010,0.98625,0.9868,6.80,4.00
2007.10.08 22:49:03.814,0.9864,0.9868,0.20,4.00
2007.10.08 22:49:04.527,0.98635,0.9868,4.20,0.80
2007.10.08 22:49:04.596,0.98635,0.9868,4.90,0.80
2007.10.08 22:49:06.175,0.9864,0.9868,0.80,0.80
2007.10.08 22:49:06.267,0.9864,0.9868,1.50,0.80
2007.10.08 22:49:06.270,0.98635,0.9868,8.00,0.80
2007.10.08 22:49:06.769,0.9863,0.9868,19.70,0.80
2007.10.08 22:49:06.776,0.9863,0.9868,27.80,0.80
2007.10.08 22:49:06.787,0.98645,0.9868,0.80,0.80
2007.10.08 22:49:06.883,0.98645,0.9869,0.80,11.50
2007.10.08 22:49:07.092,0.98645,0.9869,2.40,11.50
2007.10.08 22:49:07.193,0.9865,0.9869,0.90,11.50
2007.10.08 22:49:07.283,0.98645,0.9869,8.00,8.30
2007.10.08 22:49:07.302,0.9865,0.9869,2.80,8.30
2007.10.08 22:49:07.404,0.9865,0.9869,4.00,8.30
2007.10.08 22:49:08.668,0.98645,0.9869,12.00,8.30
2007.10.08 22:49:08.769,0.98645,0.9869,11.20,8.30
2007.10.08 22:49:08.830,0.98645,0.9869,10.40,8.30
2007.10.08 22:49:09.344,0.98645,0.9869,6.40,11.50
2007.10.08 22:49:09.369,0.9865,0.9869,0.80,11.50
2007.10.08 22:49:09.393,0.9864,0.9869,16.60,11.50
2007.10.08 22:49:14.422,0.98645,0.9869,5.60,11.50
2007.10.08 22:49:14.450,0.98645,0.9869,9.60,8.30
2007.10.08 22:49:14.467,0.9865,0.9869,0.90,8.30
2007.10.08 22:49:15.955,0.98645,0.9869,10.40,8.30
2007.10.08 22:49:15.998,0.98645,0.9869,11.20,8.30
2007.10.08 22:49:16.224,0.9865,0.9869,3.40,8.30
2007.10.08 22:49:19.215,0.9865,0.9869,7.40,8.30
2007.10.08 22:49:19.750,0.9865,0.98695,7.60,11.50
2007.10.08 22:49:22.954,0.9865,0.98695,8.30,10.60
2007.10.08 22:49:26.924,0.9866,0.9869,0.80,0.50
2007.10.08 22:49:27.744,0.9865,0.98695,15.90,13.80
2007.10.08 22:49:29.800,0.9866,0.9869,0.90,0.80
2007.10.08 22:49:29.914,0.9865,0.98695,20.00,7.00
2007.10.08 22:49:30.012,0.9866,0.987,4.10,23.00
2007.10.08 22:49:52.970,0.9866,0.9869,10.30,2.40
2007.10.08 22:49:53.338,0.9866,0.9869,12.70,2.40
2007.10.08 22:50:02.639,0.9866,0.9869,4.00,2.40
2007.10.08 22:50:28.470,0.9866,0.9869,5.10,2.40
2007.10.08 22:50:28.485,0.98655,0.9869,15.10,2.40
2007.10.08 22:50:28.572,0.98655,0.9869,14.30,2.40
2007.10.08 22:50:28.881,0.98655,0.9869,5.50,2.40
2007.10.08 22:50:36.410,0.9866,0.9869,5.50,2.40
2007.10.08 22:50:36.444,0.9867,0.9869,0.20,2.40
2007.10.08 22:51:43.352,0.9866,0.9869,6.20,2.40
2007.10.08 22:51:43.400,0.9866,0.9869,5.40,2.40
2007.10.08 22:51:43.412,0.9866,0.9869,4.60,2.40
2007.10.08 22:51:43.508,0.9866,0.9869,0.60,2.40
2007.10.08 22:51:43.572,0.9865,0.9869,11.20,15.20
2007.10.08 22:51:43.819,0.9865,0.9869,7.20,15.20
2007.10.08 22:51:43.826,0.98645,0.9867,1.60,0.80
2007.10.08 22:51:43.907,0.98645,0.9867,0.80,0.80
2007.10.08 22:51:44.033,0.9864,0.9867,4.20,0.80
2007.10.08 22:51:44.080,0.9864,0.9867,9.20,0.80
2007.10.08 22:51:44.188,0.9864,0.9869,10.00,8.70
2007.10.08 22:51:44.221,0.9864,0.9869,14.00,11.90
2007.10.08 22:51:44.606,0.9864,0.9869,9.00,11.90
2007.10.08 22:51:44.651,0.9864,0.9869,5.00,11.90
2007.10.08 22:51:44.697,0.9864,0.9868,5.00,0.80
2007.10.08 22:51:44.745,0.9864,0.9868,1.00,0.80
2007.10.08 22:51:47.010,0.98635,0.9868,5.00,0.80
2007.10.08 22:52:13.867,0.9864,0.9868,0.80,0.80
2007.10.08 22:52:14.468,0.98635,0.9868,5.10,0.80
2007.10.08 22:53:20.344,0.9864,0.9868,1.30,0.80
2007.10.08 22:53:29.357,0.9864,0.9868,1.20,0.80
2007.10.08 22:53:35.483,0.9864,0.9868,1.30,0.80
2007.10.08 22:54:18.937,0.98623,0.98657,7.20,0.80
2007.10.08 22:54:30.619,0.98635,0.98645,5.20,8.20
2007.10.08 22:54:45.155,0.9862,0.9866,4.00,0.30
2007.10.08 22:54:49.953,0.9862,0.9866,4.00,8.70
2007.10.08 22:55:01.175,0.98629,0.98649,4.00,8.70
2007.10.08 22:55:04.987,0.98627,0.98647,5.20,8.20
2007.10.08 22:55:20.610,0.98624,0.98644,0.80,14.00
2007.10.08 22:55:39.605,0.98626,0.98642,19.90,0.10
2007.10.08 22:55:40.584,0.98618,0.98652,0.80,14.00
2007.10.08 22:55:40.951,0.9862,0.98654,0.60,5.80
2007.10.08 22:55:47.514,0.9863,0.98645,4.00,0.30
2007.10.08 22:55:54.477,0.98624,0.98654,7.20,0.80
2007.10.08 22:56:07.450,0.9864,0.9868,1.50,0.80
2007.10.08 22:56:07.724,0.9864,0.9868,2.30,0.80
2007.10.08 22:56:07.735,0.9864,0.9868,3.10,0.80
2007.10.08 22:56:07.762,0.9864,0.9868,3.90,0.80
2007.10.08 22:56:08.048,0.98645,0.9868,0.80,0.80
2007.10.08 22:56:08.164,0.9865,0.98685,0.20,3.20
2007.10.08 22:56:08.248,0.9865,0.9869,0.20,11.90
2007.10.08 22:56:10.487,0.9865,0.9869,0.90,11.90
2007.10.08 22:56:10.563,0.9865,0.9869,1.80,11.90
2007.10.08 22:56:10.589,0.9865,0.9869,2.60,11.90
2007.10.08 22:56:11.004,0.9865,0.9869,6.60,11.90
2007.10.08 22:56:11.172,0.9865,0.9869,7.40,11.90
2007.10.08 22:56:11.380,0.9865,0.9869,7.40,8.70
2007.10.08 22:56:13.565,0.9865,0.9869,6.60,8.70
2007.10.08 22:56:13.697,0.9865,0.9869,5.80,8.70
2007.10.08 22:56:13.838,0.9865,0.9869,5.00,8.70
2007.10.08 22:56:14.041,0.9865,0.9869,5.00,11.90
2007.10.08 22:56:14.091,0.9865,0.9869,1.00,11.90
2007.10.08 22:56:14.188,0.9865,0.9869,0.30,11.90
2007.10.08 22:56:17.535,0.9865,0.98695,0.30,13.50
2007.10.08 22:56:41.548,0.9865,0.98695,0.30,14.30
2007.10.08 22:56:47.756,0.9865,0.9869,0.30,12.70
2007.10.08 22:56:50.977,0.9865,0.9869,1.10,12.70
2007.10.08 22:56:51.082,0.9866,0.9869,0.50,12.70
2007.10.08 22:56:51.701,0.98655,0.9869,2.10,9.50
2007.10.08 22:57:02.810,0.98622,0.98662,6.30,0.50
2007.10.08 22:57:11.719,0.9863,0.9866,5.50,7.20
2007.10.08 22:57:25.602,0.98644,0.98654,0.90,1.60
2007.10.08 22:57:28.739,0.98638,0.98668,0.70,5.80
2007.10.08 22:57:41.910,0.98645,0.98659,6.30,0.50
2007.10.08 22:57:42.564,0.98631,0.98661,6.30,0.50
2007.10.08 22:57:57.250,0.98629,0.98649,6.40,4.80
2007.10.08 22:57:59.586,0.98624,0.98644,8.00,7.00
2007.10.08 22:58:28.312,0.98655,0.9869,0.80,9.50
2007.10.08 22:58:28.324,0.9865,0.9869,6.60,9.50
2007.10.08 22:58:28.407,0.9865,0.9869,7.40,9.50
2007.10.08 22:58:29.153,0.9865,0.9869,7.70,9.50
2007.10.08 22:58:29.278,0.98655,0.9869,0.80,9.50
2007.10.08 22:58:29.361,0.98655,0.9869,1.60,9.50
2007.10.08 22:58:31.084,0.98655,0.9869,1.10,9.50
2007.10.08 22:59:01.642,0.98655,0.9869,1.60,10.00
2007.10.08 22:59:21.013,0.98655,0.9869,1.60,10.40
2007.10.08 22:59:27.201,0.98655,0.9869,0.80,10.40
2007.10.08 22:59:27.355,0.9865,0.9869,7.50,10.40
2007.10.08 22:59:27.974,0.9866,0.9869,0.50,10.40
2007.10.08 22:59:39.264,0.98655,0.9869,1.60,10.40
2007.10.08 22:59:39.310,0.98655,0.9869,0.80,10.40
2007.10.08 22:59:39.359,0.9865,0.9869,6.70,10.40
2007.10.08 22:59:39.526,0.9865,0.9869,7.50,10.40
2007.10.08 22:59:40.384,0.9865,0.98695,7.50,16.80
