2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:00:01.018,0.93455,0.93475,1.00,1.80
2007.11.02 18:00:01.283,0.93455,0.93475,1.00,1.00
2007.11.02 18:00:01.522,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:01.855,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:02.190,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:02.525,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:02.992,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:03.189,0.93455,0.93475,1.00,1.00
2007.11.02 18:00:03.387,0.93455,0.93475,1.00,1.00
2007.11.02 18:00:03.585,0.93455,0.93475,1.00,1.00
2007.11.02 18:00:05.286,0.93455,0.93475,1.00,1.00
2007.11.02 18:00:05.488,0.93455,0.93475,1.00,1.00
2007.11.02 18:00:05.701,0.93455,0.93475,1.00,1.00
2007.11.02 18:00:06.029,0.9345,0.93475,5.00,2.20
2007.11.02 18:00:06.357,0.9345,0.93475,5.00,2.20
2007.11.02 18:00:06.684,0.9345,0.93475,5.00,2.20
2007.11.02 18:00:07.415,0.9345,0.93475,5.00,2.20
2007.11.02 18:00:08.490,0.9345,0.93475,5.00,2.20
2007.11.02 18:00:09.307,0.9347,0.93475,0.80,2.20
2007.11.02 18:00:09.566,0.9345,0.9347,5.00,0.60
2007.11.02 18:00:09.825,0.9345,0.93475,5.00,0.30
2007.11.02 18:00:10.038,0.9345,0.93475,5.00,0.30
2007.11.02 18:00:10.252,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:10.466,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:10.679,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:10.891,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:11.204,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:11.642,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:11.955,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:13.160,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:13.363,0.93455,0.93475,1.00,0.30
2007.11.02 18:00:13.566,0.93455,0.93475,1.20,0.30
2007.11.02 18:00:13.770,0.93455,0.93475,3.00,0.30
2007.11.02 18:00:14.033,0.93455,0.93475,1.40,0.30
2007.11.02 18:00:14.296,0.9346,0.93475,4.00,0.30
2007.11.02 18:00:14.559,0.9346,0.93475,5.00,0.30
2007.11.02 18:00:14.822,0.9346,0.93475,5.00,0.30
2007.11.02 18:00:15.040,0.93465,0.93475,1.00,0.30
2007.11.02 18:00:15.264,0.93465,0.93475,1.00,0.30
2007.11.02 18:00:15.482,0.93465,0.93475,1.00,0.30
2007.11.02 18:00:15.699,0.93465,0.93475,1.00,0.30
2007.11.02 18:00:15.923,0.93465,0.93475,1.00,0.30
2007.11.02 18:00:16.255,0.93465,0.93475,1.00,0.30
2007.11.02 18:00:16.590,0.93465,0.93475,1.00,0.30
2007.11.02 18:00:16.923,0.93465,0.93475,1.00,0.30
2007.11.02 18:00:17.106,0.93465,0.93475,0.60,0.30
2007.11.02 18:00:17.289,0.9346,0.93475,4.00,0.30
2007.11.02 18:00:17.472,0.9346,0.93475,4.00,0.30
2007.11.02 18:00:17.881,0.9346,0.93475,4.00,0.30
2007.11.02 18:00:18.186,0.9346,0.93475,4.00,0.30
2007.11.02 18:00:20.285,0.93455,0.93475,1.20,0.30
2007.11.02 18:00:20.579,0.9345,0.93475,5.30,0.30
2007.11.02 18:00:20.872,0.9345,0.93475,5.00,0.30
2007.11.02 18:00:25.842,0.9345,0.93475,5.00,0.30
2007.11.02 18:00:30.778,0.9345,0.93475,5.00,0.30
2007.11.02 18:00:31.077,0.9345,0.93475,5.00,0.30
2007.11.02 18:00:31.375,0.9345,0.93475,5.00,0.30
2007.11.02 18:00:32.614,0.9345,0.93475,5.00,0.30
2007.11.02 18:00:33.585,0.93445,0.93475,22.50,0.30
2007.11.02 18:00:34.617,0.93445,0.93465,22.50,0.10
2007.11.02 18:00:34.890,0.9345,0.93465,0.60,0.10
2007.11.02 18:00:35.774,0.93455,0.93475,0.50,0.30
2007.11.02 18:00:35.987,0.9345,0.93465,0.70,0.30
2007.11.02 18:00:36.199,0.93445,0.93465,23.20,0.50
2007.11.02 18:00:36.412,0.9345,0.93465,2.50,0.50
2007.11.02 18:00:36.924,0.93445,0.93465,23.30,0.50
2007.11.02 18:00:37.257,0.93445,0.93465,23.20,0.50
2007.11.02 18:00:37.773,0.9345,0.93465,2.40,0.50
2007.11.02 18:00:38.097,0.9345,0.93465,1.00,0.50
2007.11.02 18:00:38.290,0.9345,0.93465,0.60,0.50
2007.11.02 18:00:38.483,0.93445,0.93465,20.80,0.50
2007.11.02 18:00:38.988,0.9345,0.93465,1.50,0.50
2007.11.02 18:00:39.290,0.93445,0.93465,20.40,0.50
2007.11.02 18:00:39.593,0.9345,0.93465,2.90,0.50
2007.11.02 18:00:39.897,0.9345,0.93465,0.70,0.50
2007.11.02 18:00:40.200,0.9345,0.93465,0.50,0.50
2007.11.02 18:00:40.786,0.93445,0.93465,13.60,0.50
2007.11.02 18:00:41.131,0.9345,0.93465,1.60,0.50
2007.11.02 18:00:41.465,0.93445,0.93465,13.30,0.50
2007.11.02 18:00:41.797,0.9345,0.93465,2.10,0.50
2007.11.02 18:00:42.130,0.93445,0.93465,13.30,0.50
2007.11.02 18:00:42.299,0.9345,0.93475,0.90,2.80
2007.11.02 18:00:42.466,0.9345,0.93475,1.40,7.20
2007.11.02 18:00:42.635,0.93445,0.9347,12.50,6.40
2007.11.02 18:00:42.803,0.93445,0.9347,11.70,6.40
2007.11.02 18:00:42.971,0.93445,0.93475,11.70,4.60
2007.11.02 18:00:43.294,0.93445,0.93475,11.70,3.80
2007.11.02 18:00:43.617,0.9345,0.93475,2.60,3.80
2007.11.02 18:00:43.941,0.93445,0.93475,11.70,2.90
2007.11.02 18:00:44.273,0.93445,0.93475,11.70,2.80
2007.11.02 18:00:44.697,0.93445,0.93475,11.80,2.80
2007.11.02 18:00:44.886,0.9345,0.93475,2.30,2.00
2007.11.02 18:00:45.074,0.9345,0.93475,0.60,2.00
2007.11.02 18:00:45.353,0.93445,0.93475,12.90,2.00
2007.11.02 18:00:45.634,0.93445,0.93475,12.80,1.80
2007.11.02 18:00:45.912,0.9345,0.93475,1.00,1.80
2007.11.02 18:00:47.638,0.93445,0.93475,12.20,1.80
2007.11.02 18:00:47.806,0.9345,0.93475,2.40,1.80
2007.11.02 18:00:50.784,0.93445,0.93475,6.70,1.80
2007.11.02 18:00:54.637,0.93445,0.93475,6.70,2.00
2007.11.02 18:00:55.780,0.9345,0.93475,0.60,2.00
2007.11.02 18:00:57.206,0.93445,0.93475,7.50,1.80
2007.11.02 18:00:57.354,0.93445,0.93475,6.80,1.80
2007.11.02 18:00:57.502,0.93445,0.93475,6.90,1.00
2007.11.02 18:00:58.044,0.93445,0.93475,6.80,1.00
2007.11.02 18:00:58.489,0.93445,0.93475,6.80,1.00
2007.11.02 18:01:00.645,0.9345,0.93475,0.60,1.00
2007.11.02 18:01:00.978,0.9345,0.93475,0.60,1.00
2007.11.02 18:01:01.357,0.9345,0.93475,0.60,1.00
2007.11.02 18:01:02.390,0.9345,0.93475,0.60,1.00
2007.11.02 18:01:03.747,0.9345,0.93475,0.60,1.00
2007.11.02 18:01:04.001,0.9345,0.93475,0.60,1.00
2007.11.02 18:01:04.957,0.9345,0.93475,0.60,1.00
2007.11.02 18:01:05.654,0.9345,0.93475,0.60,1.00
2007.11.02 18:01:05.773,0.9345,0.93475,0.60,1.00
2007.11.02 18:01:06.032,0.93445,0.93475,2.40,8.00
2007.11.02 18:01:06.291,0.93445,0.93475,1.40,8.00
2007.11.02 18:01:06.549,0.93445,0.93475,0.60,8.00
2007.11.02 18:01:06.980,0.93445,0.93475,2.30,8.00
2007.11.02 18:01:07.313,0.93445,0.93475,2.30,8.00
2007.11.02 18:01:10.468,0.93445,0.93475,1.70,8.00
2007.11.02 18:01:10.686,0.93445,0.93465,1.70,2.40
2007.11.02 18:01:10.914,0.93445,0.93455,0.90,0.90
2007.11.02 18:01:11.142,0.93445,0.93455,0.70,0.80
2007.11.02 18:01:11.370,0.9344,0.9346,4.00,3.40
2007.11.02 18:01:11.598,0.9344,0.9346,4.00,3.40
2007.11.02 18:01:11.931,0.9344,0.9346,4.30,0.80
2007.11.02 18:01:12.265,0.9344,0.9346,0.40,0.80
2007.11.02 18:01:12.598,0.9344,0.93465,0.40,1.10
2007.11.02 18:01:13.215,0.9344,0.93465,0.40,1.10
2007.11.02 18:01:15.368,0.9344,0.93465,0.40,1.10
2007.11.02 18:01:15.780,0.9344,0.93465,0.40,1.10
2007.11.02 18:01:16.344,0.9344,0.93465,0.40,1.30
2007.11.02 18:01:16.547,0.9344,0.93465,0.40,1.30
2007.11.02 18:01:16.749,0.9344,0.93465,0.60,1.30
2007.11.02 18:01:17.083,0.9344,0.93455,0.60,0.10
2007.11.02 18:01:17.587,0.9344,0.93455,0.60,0.10
2007.11.02 18:01:17.760,0.9344,0.93455,0.60,0.10
2007.11.02 18:01:17.933,0.9344,0.93455,0.60,2.40
2007.11.02 18:01:18.106,0.9344,0.93455,0.60,2.40
2007.11.02 18:01:18.280,0.9343,0.93455,4.60,2.40
2007.11.02 18:01:18.453,0.9343,0.93455,4.60,2.40
2007.11.02 18:01:18.626,0.9343,0.93455,4.60,2.40
2007.11.02 18:01:18.939,0.9343,0.93455,4.60,2.40
2007.11.02 18:01:19.252,0.9343,0.93455,4.60,2.40
2007.11.02 18:01:19.979,0.9343,0.93455,4.60,2.40
2007.11.02 18:01:20.773,0.9343,0.93455,4.60,2.40
2007.11.02 18:01:22.112,0.9343,0.93455,4.60,2.40
2007.11.02 18:01:22.441,0.9343,0.93455,4.60,2.40
2007.11.02 18:01:23.348,0.9344,0.93455,4.00,2.40
2007.11.02 18:01:23.567,0.9344,0.93455,4.00,0.10
2007.11.02 18:01:23.784,0.9344,0.93455,4.00,0.10
2007.11.02 18:01:24.003,0.9344,0.93455,4.00,0.10
2007.11.02 18:01:24.458,0.9344,0.93455,4.00,0.10
2007.11.02 18:01:24.695,0.9344,0.93455,4.00,0.10
2007.11.02 18:01:24.934,0.9344,0.93455,4.00,0.10
2007.11.02 18:01:25.181,0.9344,0.93455,4.00,0.10
2007.11.02 18:01:25.419,0.93435,0.93455,0.60,0.80
2007.11.02 18:01:25.656,0.93435,0.93455,0.60,3.20
2007.11.02 18:01:25.895,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:26.229,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:26.562,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:26.896,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:27.218,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:27.396,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:27.574,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:27.752,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:27.929,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:28.108,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:28.370,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:28.634,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:28.897,0.9343,0.93455,4.60,3.20
2007.11.02 18:01:29.159,0.9343,0.93455,5.40,3.20
2007.11.02 18:01:29.387,0.9343,0.93455,5.40,3.20
2007.11.02 18:01:30.778,0.9343,0.93455,5.40,3.20
2007.11.02 18:01:35.778,0.9343,0.93455,5.40,3.20
2007.11.02 18:01:40.116,0.9343,0.93455,5.40,3.20
2007.11.02 18:01:40.778,0.9343,0.93455,5.40,3.20
2007.11.02 18:01:42.911,0.9343,0.93455,5.40,3.20
2007.11.02 18:01:43.096,0.9343,0.93455,5.10,3.20
2007.11.02 18:01:43.278,0.9343,0.93455,4.80,5.90
2007.11.02 18:01:43.461,0.9343,0.93455,4.80,5.90
2007.11.02 18:01:43.769,0.9343,0.93455,4.80,6.70
2007.11.02 18:01:44.205,0.9343,0.93455,4.80,6.70
2007.11.02 18:01:44.725,0.9343,0.93455,4.80,6.70
2007.11.02 18:01:45.166,0.9343,0.93455,4.80,7.80
2007.11.02 18:01:45.357,0.93425,0.9345,4.20,8.00
2007.11.02 18:01:45.629,0.93425,0.9345,0.40,9.00
2007.11.02 18:01:45.959,0.9342,0.9345,4.60,10.60
2007.11.02 18:01:46.294,0.93415,0.93445,0.60,7.80
2007.11.02 18:01:46.628,0.93415,0.93445,0.60,7.80
2007.11.02 18:01:47.066,0.93415,0.93445,0.60,7.70
2007.11.02 18:01:47.385,0.93415,0.93445,0.60,7.70
2007.11.02 18:01:47.703,0.93415,0.93445,0.60,7.70
2007.11.02 18:01:47.906,0.93415,0.93445,0.60,7.70
2007.11.02 18:01:48.212,0.93415,0.93445,0.60,7.70
2007.11.02 18:01:48.858,0.93415,0.93445,0.60,7.70
2007.11.02 18:01:49.391,0.93415,0.93445,0.60,7.60
2007.11.02 18:01:49.684,0.93415,0.93445,0.60,7.60
2007.11.02 18:01:50.404,0.9342,0.93445,4.00,7.60
2007.11.02 18:01:50.652,0.9342,0.93445,4.00,7.00
2007.11.02 18:01:50.926,0.9342,0.93445,4.60,4.40
2007.11.02 18:01:51.592,0.9342,0.93445,4.60,4.40
2007.11.02 18:01:51.865,0.9342,0.93445,4.60,4.40
2007.11.02 18:01:52.189,0.9342,0.93445,0.40,5.00
2007.11.02 18:01:52.512,0.93415,0.93445,0.60,7.60
2007.11.02 18:01:52.836,0.93415,0.93445,0.60,7.60
2007.11.02 18:01:53.170,0.93415,0.93445,0.60,7.60
2007.11.02 18:01:53.392,0.93415,0.93445,0.60,0.70
2007.11.02 18:01:55.783,0.93415,0.93445,0.60,0.50
2007.11.02 18:01:56.085,0.93415,0.93435,0.60,0.50
2007.11.02 18:01:56.419,0.93415,0.93445,0.60,8.90
2007.11.02 18:02:00.778,0.93415,0.93445,0.60,8.90
2007.11.02 18:02:02.732,0.93415,0.93445,0.60,8.60
2007.11.02 18:02:03.901,0.93415,0.93445,3.80,5.60
2007.11.02 18:02:04.189,0.93415,0.93445,6.50,5.60
2007.11.02 18:02:04.478,0.9343,0.93435,4.00,0.10
2007.11.02 18:02:04.646,0.9343,0.93435,4.00,0.10
2007.11.02 18:02:05.240,0.9343,0.93435,4.00,0.10
2007.11.02 18:02:05.778,0.9343,0.93435,4.00,0.10
2007.11.02 18:02:06.109,0.93425,0.93445,2.20,8.50
2007.11.02 18:02:06.443,0.93415,0.93435,1.70,0.10
2007.11.02 18:02:06.766,0.9342,0.93435,0.40,0.10
2007.11.02 18:02:07.090,0.9342,0.93445,0.60,0.90
2007.11.02 18:02:07.413,0.9342,0.93435,0.60,0.10
2007.11.02 18:02:07.641,0.9342,0.93435,0.60,0.10
2007.11.02 18:02:07.869,0.9342,0.93445,0.60,0.90
2007.11.02 18:02:10.412,0.9342,0.93445,0.60,0.90
2007.11.02 18:02:10.646,0.93425,0.93445,0.40,0.90
2007.11.02 18:02:10.956,0.93425,0.93435,0.60,0.10
2007.11.02 18:02:11.593,0.93425,0.93445,0.60,0.90
2007.11.02 18:02:12.915,0.93425,0.93445,0.60,3.90
2007.11.02 18:02:13.077,0.93425,0.93445,0.60,3.90
2007.11.02 18:02:13.241,0.93425,0.93445,0.40,3.90
2007.11.02 18:02:13.403,0.9342,0.93445,4.60,3.90
2007.11.02 18:02:13.567,0.9342,0.93435,4.60,0.10
2007.11.02 18:02:14.198,0.9342,0.93445,4.60,3.90
2007.11.02 18:02:15.777,0.9342,0.93435,4.60,0.10
2007.11.02 18:02:18.535,0.9342,0.93445,4.60,3.90
2007.11.02 18:02:18.747,0.9342,0.9344,4.60,1.70
2007.11.02 18:02:19.056,0.9342,0.9344,4.60,1.70
2007.11.02 18:02:19.328,0.9342,0.9344,4.60,1.65
2007.11.02 18:02:19.601,0.9342,0.93435,4.60,0.05
2007.11.02 18:02:19.874,0.9342,0.9344,4.60,1.65
2007.11.02 18:02:20.097,0.9342,0.9344,4.60,1.65
2007.11.02 18:02:20.354,0.9342,0.9344,4.60,1.65
2007.11.02 18:02:20.576,0.9342,0.9344,4.60,1.65
2007.11.02 18:02:20.800,0.9342,0.9344,4.60,1.65
2007.11.02 18:02:21.940,0.9342,0.9344,4.60,1.65
2007.11.02 18:02:22.113,0.9342,0.9344,0.60,2.45
2007.11.02 18:02:22.286,0.9342,0.9344,0.40,2.45
2007.11.02 18:02:22.460,0.93415,0.93435,0.60,0.05
2007.11.02 18:02:22.685,0.93415,0.93435,0.60,0.05
2007.11.02 18:02:23.137,0.93415,0.93435,0.60,0.05
2007.11.02 18:02:24.961,0.93415,0.93435,0.60,0.05
2007.11.02 18:02:25.781,0.93415,0.93435,0.60,0.05
2007.11.02 18:02:30.780,0.93415,0.93435,0.60,0.05
2007.11.02 18:02:34.356,0.93415,0.9344,0.60,2.40
2007.11.02 18:02:35.783,0.93415,0.9344,0.60,2.40
2007.11.02 18:02:36.437,0.93415,0.9344,0.60,2.40
2007.11.02 18:02:36.770,0.93415,0.9344,0.60,1.60
2007.11.02 18:02:40.872,0.93415,0.9344,0.60,1.60
2007.11.02 18:02:42.752,0.93415,0.9344,0.60,1.60
2007.11.02 18:02:43.089,0.93415,0.9344,0.60,2.40
2007.11.02 18:02:45.773,0.93415,0.9344,0.60,2.40
2007.11.02 18:02:46.037,0.93415,0.9344,0.60,2.40
2007.11.02 18:02:48.864,0.93415,0.9344,0.60,2.40
2007.11.02 18:02:49.137,0.93415,0.9344,0.60,2.40
2007.11.02 18:02:50.779,0.93415,0.9344,0.60,2.40
2007.11.02 18:02:55.779,0.93415,0.9344,0.40,2.40
2007.11.02 18:02:56.004,0.93415,0.93445,0.40,13.80
2007.11.02 18:02:57.712,0.93415,0.9344,0.40,0.80
2007.11.02 18:02:57.911,0.93415,0.93445,0.40,13.80
2007.11.02 18:02:58.767,0.93415,0.9344,0.40,0.60
2007.11.02 18:03:00.781,0.93415,0.9344,0.40,0.80
2007.11.02 18:03:04.335,0.93415,0.93445,0.40,13.90
2007.11.02 18:03:05.780,0.93415,0.9344,0.40,0.70
2007.11.02 18:03:10.780,0.93415,0.93445,0.40,13.90
2007.11.02 18:03:13.059,0.93415,0.93445,0.40,13.90
2007.11.02 18:03:14.094,0.93415,0.93445,0.60,13.90
2007.11.02 18:03:15.147,0.93415,0.93445,0.60,14.00
2007.11.02 18:03:15.720,0.93415,0.9344,0.60,0.70
2007.11.02 18:03:16.110,0.93415,0.9344,0.60,0.70
2007.11.02 18:03:16.389,0.93415,0.9344,0.60,4.00
2007.11.02 18:03:16.667,0.93415,0.9344,0.60,9.60
2007.11.02 18:03:16.945,0.93415,0.93435,0.40,0.90
2007.11.02 18:03:17.274,0.9341,0.93435,4.60,0.70
2007.11.02 18:03:17.667,0.9341,0.93435,4.60,0.50
2007.11.02 18:03:17.997,0.9341,0.93435,4.60,0.60
2007.11.02 18:03:18.647,0.9341,0.93435,4.60,0.80
2007.11.02 18:03:19.272,0.9341,0.93435,4.60,0.80
2007.11.02 18:03:19.556,0.9341,0.93435,4.60,0.80
2007.11.02 18:03:19.836,0.93415,0.93435,0.40,0.80
2007.11.02 18:03:20.113,0.93415,0.93445,0.60,17.40
2007.11.02 18:03:20.377,0.93415,0.93435,0.60,0.70
2007.11.02 18:03:20.787,0.93415,0.93445,0.60,17.40
2007.11.02 18:03:21.649,0.93415,0.93435,0.60,0.50
2007.11.02 18:03:22.207,0.93415,0.93435,0.60,0.70
2007.11.02 18:03:22.481,0.93415,0.9344,0.60,3.20
2007.11.02 18:03:22.662,0.93415,0.9344,0.60,3.20
2007.11.02 18:03:23.623,0.93415,0.9344,0.60,3.20
2007.11.02 18:03:24.812,0.93415,0.9344,0.60,3.20
2007.11.02 18:03:25.171,0.93415,0.9344,0.60,2.40
2007.11.02 18:03:25.777,0.93415,0.9344,0.60,2.40
2007.11.02 18:03:29.659,0.93415,0.9344,0.60,2.40
2007.11.02 18:03:30.774,0.93415,0.9344,0.60,2.40
2007.11.02 18:03:31.592,0.93415,0.9344,0.60,6.40
2007.11.02 18:03:31.926,0.9341,0.93435,4.60,2.40
2007.11.02 18:03:32.259,0.9341,0.93435,4.60,2.40
2007.11.02 18:03:32.850,0.9341,0.93435,4.60,2.40
2007.11.02 18:03:35.779,0.9341,0.93435,4.60,2.40
2007.11.02 18:03:36.405,0.9341,0.93435,4.60,2.40
2007.11.02 18:03:38.084,0.93405,0.93435,10.90,2.40
2007.11.02 18:03:39.550,0.9341,0.93435,5.00,2.40
2007.11.02 18:03:39.769,0.9341,0.93435,5.00,2.40
2007.11.02 18:03:40.775,0.93415,0.93435,0.40,2.40
2007.11.02 18:03:42.499,0.93415,0.93435,0.40,2.40
2007.11.02 18:03:42.827,0.9341,0.93435,5.00,2.40
2007.11.02 18:03:43.006,0.93405,0.93435,10.40,2.40
2007.11.02 18:03:43.185,0.93405,0.93425,0.50,0.80
2007.11.02 18:03:43.363,0.93405,0.93425,0.80,1.10
2007.11.02 18:03:43.547,0.9341,0.93415,0.10,0.80
2007.11.02 18:03:43.876,0.934,0.9342,0.80,2.60
2007.11.02 18:03:44.208,0.9339,0.9342,4.90,2.60
2007.11.02 18:03:44.541,0.9339,0.9342,4.90,2.60
2007.11.02 18:03:44.875,0.93385,0.93415,2.60,0.30
2007.11.02 18:03:45.044,0.93385,0.93415,0.80,1.80
2007.11.02 18:03:45.212,0.9338,0.93415,8.20,1.80
2007.11.02 18:03:45.380,0.93385,0.93415,0.80,1.80
2007.11.02 18:03:45.548,0.93385,0.93415,0.80,2.00
2007.11.02 18:03:45.717,0.9338,0.93415,8.20,6.40
2007.11.02 18:03:46.050,0.9338,0.93415,4.80,9.00
2007.11.02 18:03:46.383,0.93385,0.93415,0.80,9.90
2007.11.02 18:03:46.716,0.93385,0.93415,0.80,9.90
2007.11.02 18:03:47.019,0.9338,0.93415,4.80,9.90
2007.11.02 18:03:47.322,0.93385,0.93415,0.80,9.90
2007.11.02 18:03:47.625,0.9338,0.93415,4.80,9.90
2007.11.02 18:03:48.395,0.9338,0.93415,4.90,9.40
2007.11.02 18:03:48.613,0.9338,0.93415,6.70,6.80
2007.11.02 18:03:48.832,0.93385,0.93415,1.70,2.40
2007.11.02 18:03:49.052,0.9339,0.93415,0.10,0.80
2007.11.02 18:03:49.300,0.9339,0.93415,0.10,0.80
2007.11.02 18:03:49.518,0.9339,0.93415,0.10,0.80
2007.11.02 18:03:49.736,0.93385,0.93415,8.70,0.80
2007.11.02 18:03:49.955,0.93385,0.93415,17.60,0.80
2007.11.02 18:03:50.293,0.9339,0.93415,7.50,0.80
2007.11.02 18:03:50.627,0.93395,0.93415,0.10,0.80
2007.11.02 18:03:50.961,0.9339,0.93415,4.10,0.80
2007.11.02 18:03:51.269,0.9339,0.93415,4.10,0.80
2007.11.02 18:03:51.578,0.93395,0.9342,0.90,0.80
2007.11.02 18:03:51.884,0.9339,0.93425,5.70,10.20
2007.11.02 18:03:52.194,0.934,0.93425,2.30,9.40
2007.11.02 18:03:52.448,0.93395,0.93425,9.40,4.20
2007.11.02 18:03:52.701,0.934,0.93425,4.10,4.00
2007.11.02 18:03:52.954,0.9339,0.93425,8.20,4.00
2007.11.02 18:03:53.207,0.93395,0.93425,0.80,4.00
2007.11.02 18:03:53.450,0.9339,0.93425,8.20,4.20
2007.11.02 18:03:53.694,0.93395,0.93425,0.80,10.20
2007.11.02 18:03:53.938,0.9339,0.93425,4.10,12.90
2007.11.02 18:03:54.181,0.9339,0.93425,4.10,12.90
2007.11.02 18:03:54.525,0.9339,0.93425,4.10,13.00
2007.11.02 18:03:54.779,0.93395,0.93425,4.10,12.90
2007.11.02 18:03:55.032,0.934,0.93425,2.40,10.20
2007.11.02 18:03:55.293,0.934,0.93425,1.90,10.20
2007.11.02 18:03:55.555,0.934,0.93425,1.30,10.20
2007.11.02 18:03:55.868,0.93395,0.93425,5.80,10.20
