2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:03:56.384,0.934,0.93425,1.30,10.20
2007.11.02 18:03:56.896,0.934,0.93425,2.20,10.20
2007.11.02 18:03:57.229,0.934,0.93425,2.20,10.20
2007.11.02 18:03:57.523,0.93395,0.93425,5.80,10.20
2007.11.02 18:03:58.800,0.93395,0.93425,5.70,10.20
2007.11.02 18:03:59.063,0.93395,0.93425,5.60,10.20
2007.11.02 18:03:59.328,0.93385,0.93425,23.60,12.90
2007.11.02 18:03:59.544,0.93385,0.93425,18.80,9.70
2007.11.02 18:04:00.327,0.9339,0.93425,0.50,9.70
2007.11.02 18:04:00.656,0.93385,0.93425,18.80,9.70
2007.11.02 18:04:02.054,0.93385,0.93425,18.70,9.60
2007.11.02 18:04:02.387,0.93385,0.93425,14.70,11.50
2007.11.02 18:04:02.569,0.9339,0.9342,0.70,0.80
2007.11.02 18:04:02.777,0.9339,0.9342,1.70,0.80
2007.11.02 18:04:03.422,0.93385,0.9342,17.10,0.80
2007.11.02 18:04:04.388,0.9339,0.9342,0.90,0.80
2007.11.02 18:04:04.671,0.9339,0.9342,0.90,0.80
2007.11.02 18:04:05.317,0.93385,0.9342,18.80,0.80
2007.11.02 18:04:05.696,0.9339,0.9342,1.50,4.80
2007.11.02 18:04:05.959,0.9339,0.93415,1.30,4.00
2007.11.02 18:04:06.252,0.9339,0.93415,1.70,4.00
2007.11.02 18:04:06.417,0.93385,0.93415,9.80,4.00
2007.11.02 18:04:06.515,0.9339,0.93415,1.90,4.00
2007.11.02 18:04:06.849,0.9339,0.93415,0.50,4.80
2007.11.02 18:04:07.182,0.93385,0.93415,8.00,4.00
2007.11.02 18:04:07.515,0.9339,0.93415,2.00,4.00
2007.11.02 18:04:08.764,0.9339,0.93415,0.60,4.00
2007.11.02 18:04:09.086,0.93385,0.93415,9.80,4.80
2007.11.02 18:04:09.913,0.93385,0.93415,9.80,5.00
2007.11.02 18:04:10.128,0.93385,0.93415,9.80,5.00
2007.11.02 18:04:10.336,0.9339,0.93415,1.40,5.00
2007.11.02 18:04:10.777,0.93385,0.93415,9.80,5.00
2007.11.02 18:04:13.606,0.9339,0.93405,0.60,3.60
2007.11.02 18:04:13.864,0.93375,0.934,12.20,3.20
2007.11.02 18:04:14.123,0.9338,0.93395,0.60,0.80
2007.11.02 18:04:14.380,0.9337,0.93395,9.00,0.80
2007.11.02 18:04:14.639,0.93365,0.93405,24.50,4.60
2007.11.02 18:04:14.892,0.93365,0.93405,17.90,3.00
2007.11.02 18:04:15.145,0.93375,0.93405,0.30,3.00
2007.11.02 18:04:15.398,0.93365,0.93405,21.10,8.80
2007.11.02 18:04:15.652,0.93365,0.93405,18.00,10.80
2007.11.02 18:04:15.909,0.93375,0.93405,0.50,10.80
2007.11.02 18:04:16.167,0.93375,0.93405,0.50,10.80
2007.11.02 18:04:16.471,0.9337,0.93405,6.10,10.80
2007.11.02 18:04:17.293,0.9337,0.93405,6.10,10.80
2007.11.02 18:04:17.625,0.9337,0.93405,6.20,10.80
2007.11.02 18:04:17.809,0.93375,0.93405,0.60,10.80
2007.11.02 18:04:18.322,0.9337,0.93405,7.00,10.80
2007.11.02 18:04:19.183,0.93365,0.93395,21.40,0.60
2007.11.02 18:04:19.478,0.9337,0.93395,1.40,1.20
2007.11.02 18:04:19.775,0.9337,0.93395,2.00,1.10
2007.11.02 18:04:20.013,0.93365,0.93375,14.20,3.60
2007.11.02 18:04:20.252,0.9336,0.93365,12.60,2.40
2007.11.02 18:04:20.490,0.93355,0.9338,4.20,6.40
2007.11.02 18:04:20.729,0.9335,0.9338,4.80,9.00
2007.11.02 18:04:21.023,0.93355,0.9338,0.80,9.80
2007.11.02 18:04:21.316,0.93355,0.93375,0.80,0.20
2007.11.02 18:04:21.609,0.9335,0.93375,4.80,2.50
2007.11.02 18:04:21.902,0.93355,0.93375,0.80,2.50
2007.11.02 18:04:22.217,0.9335,0.93375,4.80,2.40
2007.11.02 18:04:22.530,0.9335,0.9338,4.80,9.80
2007.11.02 18:04:22.843,0.9335,0.9338,4.80,0.80
2007.11.02 18:04:23.156,0.9335,0.9338,4.80,0.80
2007.11.02 18:04:23.374,0.93355,0.9338,0.80,0.80
2007.11.02 18:04:23.593,0.9335,0.9338,4.80,0.80
2007.11.02 18:04:24.357,0.9335,0.9338,4.80,0.80
2007.11.02 18:04:25.777,0.93355,0.9338,0.80,0.80
2007.11.02 18:04:26.015,0.9335,0.9338,4.80,0.80
2007.11.02 18:04:26.349,0.9335,0.93385,1.40,5.80
2007.11.02 18:04:26.683,0.93355,0.93385,0.60,3.20
2007.11.02 18:04:27.016,0.93355,0.93385,0.60,3.20
2007.11.02 18:04:27.240,0.9335,0.93385,9.40,3.20
2007.11.02 18:04:27.463,0.9335,0.93385,11.50,1.60
2007.11.02 18:04:27.690,0.93355,0.93385,0.10,1.60
2007.11.02 18:04:28.235,0.9335,0.93385,8.30,1.60
2007.11.02 18:04:28.542,0.9335,0.93385,11.50,1.60
2007.11.02 18:04:29.167,0.9335,0.93385,8.30,1.60
2007.11.02 18:04:29.396,0.93355,0.93385,0.10,1.60
2007.11.02 18:04:30.630,0.93355,0.93385,0.10,1.60
2007.11.02 18:04:32.325,0.93355,0.93385,0.10,1.20
2007.11.02 18:04:32.943,0.9335,0.93385,8.30,0.80
2007.11.02 18:04:33.217,0.93355,0.93385,0.10,0.80
2007.11.02 18:04:33.505,0.9335,0.93385,11.50,0.80
2007.11.02 18:04:35.783,0.93355,0.93385,0.10,0.80
2007.11.02 18:04:35.965,0.93355,0.93385,0.10,0.80
2007.11.02 18:04:37.249,0.93355,0.93385,0.10,6.00
2007.11.02 18:04:37.581,0.9335,0.93385,8.10,8.60
2007.11.02 18:04:37.781,0.9335,0.93385,8.10,8.60
2007.11.02 18:04:37.969,0.9335,0.93385,8.10,8.60
2007.11.02 18:04:38.420,0.9335,0.93385,8.10,8.60
2007.11.02 18:04:38.609,0.9335,0.93385,8.10,8.60
2007.11.02 18:04:38.917,0.9336,0.93385,4.00,3.20
2007.11.02 18:04:39.224,0.9336,0.93385,4.00,3.20
2007.11.02 18:04:39.534,0.9336,0.93385,4.00,3.20
2007.11.02 18:04:39.840,0.9336,0.93385,4.00,3.20
2007.11.02 18:04:40.063,0.9336,0.93385,4.00,3.20
2007.11.02 18:04:40.287,0.9336,0.93385,4.00,1.20
2007.11.02 18:04:40.510,0.9336,0.93385,4.10,1.20
2007.11.02 18:04:40.732,0.9336,0.93385,4.10,0.60
2007.11.02 18:04:40.965,0.9336,0.93385,4.10,0.60
2007.11.02 18:04:41.200,0.9336,0.9339,4.10,1.60
2007.11.02 18:04:41.433,0.9336,0.9339,4.10,0.80
2007.11.02 18:04:42.328,0.9336,0.9339,4.10,0.80
2007.11.02 18:04:42.661,0.9336,0.9339,4.10,0.80
2007.11.02 18:04:43.739,0.9337,0.9339,4.00,0.80
2007.11.02 18:04:43.897,0.9337,0.9339,4.00,0.80
2007.11.02 18:04:44.055,0.9337,0.93395,4.00,7.20
2007.11.02 18:04:44.368,0.9337,0.93395,4.00,7.20
2007.11.02 18:04:44.610,0.9336,0.93395,7.50,7.20
2007.11.02 18:04:44.681,0.9336,0.93395,11.50,7.00
2007.11.02 18:04:44.995,0.9336,0.93385,2.10,0.80
2007.11.02 18:04:45.308,0.9336,0.93385,0.50,0.80
2007.11.02 18:04:45.526,0.93355,0.93385,10.10,0.80
2007.11.02 18:04:45.744,0.93355,0.93385,10.10,0.80
2007.11.02 18:04:45.963,0.9336,0.93385,1.70,0.80
2007.11.02 18:04:46.181,0.9336,0.93385,1.90,0.80
2007.11.02 18:04:46.514,0.9336,0.93385,1.00,0.80
2007.11.02 18:04:46.847,0.9336,0.93385,1.70,0.80
2007.11.02 18:04:47.181,0.9336,0.93385,2.30,0.80
2007.11.02 18:04:48.188,0.93355,0.93385,10.40,0.80
2007.11.02 18:04:48.598,0.93355,0.93385,10.60,0.80
2007.11.02 18:04:48.918,0.9337,0.9339,0.60,3.20
2007.11.02 18:04:49.236,0.9337,0.9339,2.40,3.20
2007.11.02 18:04:49.795,0.93365,0.9339,5.60,3.20
2007.11.02 18:04:50.004,0.9337,0.9339,0.80,2.40
2007.11.02 18:04:50.212,0.93365,0.93385,5.60,2.40
2007.11.02 18:04:50.497,0.93365,0.93385,5.60,2.40
2007.11.02 18:04:51.356,0.9337,0.93385,1.00,3.10
2007.11.02 18:04:51.689,0.93355,0.93385,9.00,3.10
2007.11.02 18:04:52.022,0.9336,0.93385,1.60,3.10
2007.11.02 18:04:52.524,0.9336,0.93385,1.10,3.10
2007.11.02 18:04:54.305,0.93355,0.93385,11.70,3.10
2007.11.02 18:04:54.638,0.9336,0.93385,4.40,3.10
2007.11.02 18:04:55.453,0.9337,0.93385,1.80,3.10
2007.11.02 18:04:55.884,0.9337,0.93385,2.10,3.10
2007.11.02 18:04:56.985,0.9336,0.93385,4.40,3.10
2007.11.02 18:04:57.308,0.9336,0.93385,4.40,3.10
2007.11.02 18:04:58.021,0.9336,0.93385,4.40,3.10
2007.11.02 18:04:58.225,0.93365,0.93385,4.20,3.10
2007.11.02 18:04:58.428,0.93365,0.93385,4.20,3.10
2007.11.02 18:04:58.994,0.93365,0.93385,4.20,3.10
2007.11.02 18:04:59.318,0.9337,0.93385,1.90,3.10
2007.11.02 18:04:59.557,0.93365,0.93385,4.20,3.10
2007.11.02 18:04:59.822,0.93365,0.93385,4.20,3.10
2007.11.02 18:05:00.784,0.93365,0.93385,4.20,3.10
2007.11.02 18:05:01.241,0.9336,0.93385,4.50,3.10
2007.11.02 18:05:01.471,0.9336,0.93385,1.40,3.10
2007.11.02 18:05:01.699,0.93355,0.93385,10.00,3.10
2007.11.02 18:05:02.032,0.93355,0.93385,9.70,3.10
2007.11.02 18:05:02.365,0.93355,0.93385,8.90,3.10
2007.11.02 18:05:02.697,0.93355,0.93385,8.90,3.10
2007.11.02 18:05:03.024,0.93355,0.93385,8.90,3.10
2007.11.02 18:05:03.347,0.93355,0.93385,8.90,3.10
2007.11.02 18:05:04.043,0.9336,0.93385,2.30,3.10
2007.11.02 18:05:04.326,0.9336,0.93385,2.20,3.10
2007.11.02 18:05:04.609,0.93355,0.93385,9.10,3.10
2007.11.02 18:05:05.547,0.93355,0.93385,9.10,3.10
2007.11.02 18:05:05.782,0.9336,0.93385,1.90,3.10
2007.11.02 18:05:08.156,0.93355,0.93385,9.10,3.10
2007.11.02 18:05:08.325,0.9336,0.93385,0.60,3.10
2007.11.02 18:05:08.493,0.9336,0.93385,1.60,3.10
2007.11.02 18:05:09.255,0.93355,0.93385,9.10,3.10
2007.11.02 18:05:10.296,0.93355,0.93385,9.10,3.10
2007.11.02 18:05:10.777,0.9336,0.93385,1.50,3.10
2007.11.02 18:05:11.073,0.93355,0.93385,9.10,3.10
2007.11.02 18:05:11.373,0.9336,0.93385,1.70,3.10
2007.11.02 18:05:11.677,0.9336,0.93385,0.50,3.10
2007.11.02 18:05:11.968,0.9336,0.93385,1.00,3.10
2007.11.02 18:05:12.295,0.93355,0.93385,10.00,3.10
2007.11.02 18:05:12.624,0.9336,0.93385,1.10,3.10
2007.11.02 18:05:13.150,0.9336,0.93385,4.00,3.10
2007.11.02 18:05:13.394,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:13.650,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:13.973,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:14.288,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:14.481,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:14.673,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:15.517,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:15.784,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:17.943,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:19.240,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:19.478,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:19.717,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:20.775,0.9336,0.93385,4.00,3.90
2007.11.02 18:05:24.943,0.9336,0.93385,4.00,0.70
2007.11.02 18:05:25.777,0.9336,0.9339,4.00,14.70
2007.11.02 18:05:26.144,0.9336,0.93385,4.00,0.80
2007.11.02 18:05:26.563,0.9336,0.93385,4.00,0.50
2007.11.02 18:05:26.896,0.9336,0.9339,4.00,14.70
2007.11.02 18:05:30.786,0.9336,0.9339,4.00,14.70
2007.11.02 18:05:31.614,0.93355,0.9339,2.50,8.30
2007.11.02 18:05:31.947,0.93355,0.9339,2.50,8.30
2007.11.02 18:05:35.774,0.93355,0.9339,2.50,8.30
2007.11.02 18:05:36.032,0.93355,0.9339,2.50,8.30
2007.11.02 18:05:39.444,0.93355,0.9339,2.50,8.30
2007.11.02 18:05:39.752,0.9336,0.93385,0.80,0.90
2007.11.02 18:05:39.955,0.9336,0.93385,0.80,0.80
2007.11.02 18:05:40.381,0.9336,0.9339,0.80,8.30
2007.11.02 18:05:40.783,0.9336,0.9339,0.80,8.30
2007.11.02 18:05:41.091,0.9336,0.93385,0.80,0.60
2007.11.02 18:05:41.709,0.9336,0.93385,0.80,0.50
2007.11.02 18:05:42.042,0.9336,0.9339,0.80,8.30
2007.11.02 18:05:45.780,0.9336,0.9339,0.80,8.30
2007.11.02 18:05:46.990,0.9336,0.93385,0.80,0.90
2007.11.02 18:05:48.105,0.93355,0.9339,3.30,8.30
2007.11.02 18:05:48.945,0.9336,0.93385,0.80,0.70
2007.11.02 18:05:49.866,0.93355,0.9339,3.30,8.30
2007.11.02 18:05:50.121,0.93355,0.9339,3.30,8.30
2007.11.02 18:05:50.415,0.93355,0.9339,3.40,8.30
2007.11.02 18:05:50.778,0.93355,0.9339,3.40,8.30
2007.11.02 18:05:52.312,0.93365,0.93385,0.30,0.70
2007.11.02 18:05:52.569,0.9336,0.93385,0.80,0.80
2007.11.02 18:05:52.827,0.93355,0.9339,4.30,7.50
2007.11.02 18:05:53.084,0.93355,0.9339,5.10,6.70
2007.11.02 18:05:53.344,0.93355,0.9339,4.30,5.90
2007.11.02 18:05:53.619,0.9336,0.93385,0.80,0.50
2007.11.02 18:05:53.867,0.93365,0.93385,0.60,0.70
2007.11.02 18:05:54.115,0.9336,0.93385,2.20,3.10
2007.11.02 18:05:54.363,0.93365,0.93385,0.60,3.10
2007.11.02 18:05:54.686,0.93365,0.93385,0.60,3.10
2007.11.02 18:05:55.285,0.9336,0.93385,2.20,3.10
2007.11.02 18:05:55.776,0.9336,0.93385,2.20,3.10
2007.11.02 18:06:00.782,0.9336,0.93385,2.20,3.10
2007.11.02 18:06:01.265,0.93375,0.93385,0.05,2.40
2007.11.02 18:06:01.503,0.93375,0.9339,0.80,2.80
2007.11.02 18:06:01.836,0.93365,0.9339,2.00,2.60
2007.11.02 18:06:02.306,0.9337,0.9339,4.80,5.00
2007.11.02 18:06:02.639,0.93375,0.9339,0.80,5.00
2007.11.02 18:06:02.858,0.9337,0.9339,4.80,2.40
2007.11.02 18:06:03.075,0.9337,0.9339,4.80,2.40
2007.11.02 18:06:03.379,0.9337,0.9339,4.80,2.40
2007.11.02 18:06:03.602,0.9337,0.9339,4.80,2.40
2007.11.02 18:06:04.555,0.9337,0.9339,4.80,2.30
2007.11.02 18:06:05.278,0.9337,0.9339,4.80,2.10
2007.11.02 18:06:05.481,0.9337,0.93395,4.80,8.60
2007.11.02 18:06:05.778,0.93375,0.93395,0.80,8.60
2007.11.02 18:06:10.793,0.93375,0.93395,0.80,8.60
2007.11.02 18:06:11.113,0.9337,0.93395,5.30,3.40
2007.11.02 18:06:11.432,0.9337,0.93395,6.30,0.80
2007.11.02 18:06:11.751,0.93375,0.93395,1.00,0.80
2007.11.02 18:06:12.166,0.93375,0.93395,1.00,0.80
2007.11.02 18:06:12.474,0.9337,0.93405,6.30,7.80
2007.11.02 18:06:12.783,0.93375,0.93405,0.50,7.80
2007.11.02 18:06:13.658,0.93375,0.93405,0.70,7.80
2007.11.02 18:06:13.886,0.93375,0.93405,0.90,7.80
2007.11.02 18:06:15.785,0.93375,0.93405,0.60,7.80
2007.11.02 18:06:18.275,0.93385,0.93405,0.50,7.80
2007.11.02 18:06:18.564,0.93385,0.93405,0.40,7.80
2007.11.02 18:06:18.852,0.93385,0.93405,0.40,7.80
2007.11.02 18:06:19.139,0.93375,0.93405,1.60,8.60
2007.11.02 18:06:19.382,0.93375,0.93405,0.80,8.60
2007.11.02 18:06:19.626,0.93375,0.93405,0.80,9.40
2007.11.02 18:06:20.205,0.93375,0.93405,0.80,9.70
2007.11.02 18:06:20.444,0.93375,0.93405,0.80,10.50
2007.11.02 18:06:20.776,0.93375,0.93405,0.80,10.50
2007.11.02 18:06:21.018,0.93385,0.93405,1.60,5.00
2007.11.02 18:06:21.263,0.93385,0.93405,9.90,0.80
2007.11.02 18:06:21.596,0.93385,0.93415,12.00,6.70
2007.11.02 18:06:21.929,0.9339,0.93415,6.40,2.70
2007.11.02 18:06:22.263,0.9339,0.93415,7.20,2.70
2007.11.02 18:06:22.828,0.9339,0.93415,7.20,2.70
2007.11.02 18:06:23.135,0.9339,0.93415,7.20,2.70
2007.11.02 18:06:23.357,0.9339,0.93415,7.20,2.70
2007.11.02 18:06:25.148,0.9339,0.93415,7.20,2.70
2007.11.02 18:06:25.460,0.9339,0.93415,7.20,5.10
2007.11.02 18:06:25.703,0.9339,0.93405,8.00,0.20
2007.11.02 18:06:25.946,0.9339,0.93405,4.00,2.50
2007.11.02 18:06:26.189,0.9339,0.93405,4.00,2.50
2007.11.02 18:06:26.523,0.93385,0.93405,1.60,5.10
2007.11.02 18:06:26.856,0.9338,0.93405,0.90,7.80
2007.11.02 18:06:27.190,0.93375,0.93405,0.80,9.50
2007.11.02 18:06:27.523,0.93375,0.93405,0.80,9.50
2007.11.02 18:06:27.952,0.93375,0.93405,0.80,9.80
2007.11.02 18:06:28.166,0.93375,0.93405,0.80,9.90
2007.11.02 18:06:28.379,0.93375,0.93405,0.80,9.90
2007.11.02 18:06:29.278,0.93375,0.93405,0.80,9.90
2007.11.02 18:06:29.592,0.93375,0.93405,0.80,9.90
2007.11.02 18:06:30.117,0.93375,0.93405,0.80,9.90
2007.11.02 18:06:30.790,0.93375,0.93405,0.80,9.90
2007.11.02 18:06:31.353,0.9338,0.93405,4.00,9.90
2007.11.02 18:06:31.687,0.9338,0.93405,4.00,7.60
2007.11.02 18:06:32.021,0.9338,0.93405,4.80,5.00
2007.11.02 18:06:32.444,0.9338,0.93405,4.80,5.00
2007.11.02 18:06:32.662,0.9338,0.93405,4.80,5.00
2007.11.02 18:06:32.880,0.9338,0.93405,4.80,5.00
2007.11.02 18:06:34.635,0.9338,0.93405,4.80,5.00
2007.11.02 18:06:34.921,0.9338,0.93405,4.80,5.00
2007.11.02 18:06:35.785,0.9338,0.93405,4.80,5.00
2007.11.02 18:06:37.233,0.9338,0.93405,4.80,5.00
2007.11.02 18:06:37.552,0.9338,0.93405,4.80,3.10
2007.11.02 18:06:37.782,0.9338,0.93405,4.80,3.10
2007.11.02 18:06:38.009,0.9338,0.93405,4.80,3.10
2007.11.02 18:06:38.329,0.9338,0.93405,4.80,3.10
2007.11.02 18:06:38.727,0.9338,0.93405,4.80,5.80
2007.11.02 18:06:39.511,0.9338,0.93405,4.80,5.80
2007.11.02 18:06:39.734,0.9338,0.93405,4.80,6.60
2007.11.02 18:06:39.957,0.9338,0.93405,4.80,6.60
2007.11.02 18:06:40.443,0.93375,0.93405,10.40,6.60
2007.11.02 18:06:40.783,0.9338,0.93405,2.20,6.60
2007.11.02 18:06:42.860,0.9338,0.93405,2.30,7.60
2007.11.02 18:06:43.822,0.93375,0.93405,12.00,6.80
2007.11.02 18:06:44.361,0.93375,0.93405,12.00,6.80
2007.11.02 18:06:45.796,0.9338,0.93405,2.40,6.80
2007.11.02 18:06:47.157,0.9338,0.93405,1.20,6.80
2007.11.02 18:06:48.225,0.93375,0.93405,10.30,6.80
2007.11.02 18:06:48.609,0.9338,0.93405,2.20,6.80
2007.11.02 18:06:49.098,0.93375,0.93405,10.40,6.80
2007.11.02 18:06:49.447,0.9338,0.93405,1.50,6.80
2007.11.02 18:06:50.784,0.93375,0.93405,10.40,6.80
2007.11.02 18:06:51.189,0.9338,0.93405,2.70,6.80
2007.11.02 18:06:51.440,0.93375,0.93405,9.50,5.80
2007.11.02 18:06:51.747,0.93375,0.93405,9.50,6.60
2007.11.02 18:06:55.803,0.9338,0.93405,2.00,6.60
2007.11.02 18:07:00.796,0.93375,0.93405,9.50,6.60
2007.11.02 18:07:02.139,0.93375,0.93405,7.10,6.60
2007.11.02 18:07:02.950,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:03.164,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:03.482,0.93375,0.93405,7.90,5.80
2007.11.02 18:07:04.193,0.93375,0.93405,7.90,5.80
2007.11.02 18:07:05.777,0.93375,0.93405,7.90,5.80
2007.11.02 18:07:10.647,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:15.779,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:20.780,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:21.154,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:22.188,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:23.213,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:25.784,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:30.787,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:31.802,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:32.824,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:33.026,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:33.334,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:35.715,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:40.780,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:42.764,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:42.912,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:44.727,0.93375,0.93405,13.10,5.80
2007.11.02 18:07:45.788,0.9338,0.93405,0.80,5.80
2007.11.02 18:07:47.271,0.9338,0.93405,0.80,6.60
2007.11.02 18:07:47.594,0.9338,0.93405,0.80,6.80
2007.11.02 18:07:47.890,0.9338,0.93405,0.80,6.00
2007.11.02 18:07:50.082,0.9338,0.93405,0.80,6.00
2007.11.02 18:07:50.782,0.9338,0.93405,0.80,6.00
2007.11.02 18:07:55.789,0.9338,0.93405,0.80,6.00
2007.11.02 18:07:58.286,0.9338,0.93405,0.80,6.00
2007.11.02 18:08:00.781,0.9338,0.93405,0.80,6.00
2007.11.02 18:08:05.652,0.9338,0.93405,2.40,6.00
2007.11.02 18:08:05.850,0.9338,0.93405,6.40,6.00
2007.11.02 18:08:10.784,0.9338,0.93405,6.40,6.00
2007.11.02 18:08:14.353,0.9338,0.93405,6.40,5.80
2007.11.02 18:08:14.674,0.9338,0.93405,6.40,5.80
2007.11.02 18:08:14.922,0.9338,0.93405,6.40,5.80
2007.11.02 18:08:15.145,0.93375,0.93405,18.80,5.80
2007.11.02 18:08:15.780,0.93375,0.93405,18.80,5.80
2007.11.02 18:08:20.449,0.9338,0.93405,1.80,5.80
2007.11.02 18:08:25.546,0.9338,0.93405,3.40,6.60
2007.11.02 18:08:25.854,0.93375,0.93405,18.90,5.80
2007.11.02 18:08:27.737,0.9338,0.93405,1.00,5.80
2007.11.02 18:08:30.780,0.9338,0.93405,0.70,5.80
2007.11.02 18:08:32.100,0.93375,0.93405,18.90,5.80
2007.11.02 18:08:34.513,0.9338,0.93405,1.30,5.80
2007.11.02 18:08:35.779,0.93375,0.93405,19.10,5.80
2007.11.02 18:08:40.795,0.93375,0.93405,13.30,5.80
2007.11.02 18:08:44.637,0.9338,0.93405,2.40,5.80
2007.11.02 18:08:45.460,0.9338,0.93405,2.40,5.80
2007.11.02 18:08:45.789,0.9338,0.93405,2.40,5.80
2007.11.02 18:08:50.782,0.9338,0.93405,2.40,5.80
2007.11.02 18:08:53.310,0.9338,0.93405,2.40,5.80
