2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:08:55.780,0.9338,0.93405,2.40,5.80
2007.11.02 18:09:00.784,0.9338,0.93405,2.40,5.80
2007.11.02 18:09:05.787,0.9338,0.93405,2.40,3.40
2007.11.02 18:09:10.781,0.9338,0.93405,2.40,3.40
2007.11.02 18:09:15.788,0.9338,0.93405,2.40,3.40
2007.11.02 18:09:19.277,0.9338,0.93405,2.40,3.40
2007.11.02 18:09:20.590,0.9338,0.93415,2.40,5.00
2007.11.02 18:09:20.788,0.9338,0.93405,2.40,0.50
2007.11.02 18:09:22.851,0.9338,0.93415,2.40,5.00
2007.11.02 18:09:23.989,0.9338,0.93415,2.40,5.00
2007.11.02 18:09:24.757,0.9338,0.93405,2.40,0.50
2007.11.02 18:09:25.789,0.9338,0.93415,2.40,13.90
2007.11.02 18:09:27.810,0.9338,0.93415,2.40,16.00
2007.11.02 18:09:28.063,0.9338,0.9341,2.40,9.20
2007.11.02 18:09:28.276,0.9338,0.93405,2.40,0.90
2007.11.02 18:09:28.586,0.9338,0.93405,2.40,0.50
2007.11.02 18:09:29.625,0.9338,0.9341,2.40,8.40
2007.11.02 18:09:30.019,0.9338,0.93405,2.40,0.80
2007.11.02 18:09:30.305,0.9338,0.9341,2.40,10.00
2007.11.02 18:09:30.782,0.9338,0.9341,2.40,10.00
2007.11.02 18:09:33.418,0.9338,0.93405,2.40,0.90
2007.11.02 18:09:34.633,0.9338,0.9341,2.40,9.80
2007.11.02 18:09:34.947,0.9338,0.93405,2.40,0.70
2007.11.02 18:09:35.261,0.9338,0.9341,2.40,9.20
2007.11.02 18:09:35.784,0.9338,0.9341,2.40,9.20
2007.11.02 18:09:40.781,0.9338,0.93405,2.40,0.60
2007.11.02 18:09:45.781,0.9338,0.9341,2.40,9.20
2007.11.02 18:09:50.374,0.9338,0.93405,2.40,7.60
2007.11.02 18:09:50.782,0.9338,0.93405,2.40,7.60
2007.11.02 18:09:55.780,0.9338,0.93405,2.40,7.60
2007.11.02 18:10:00.572,0.9338,0.93405,2.40,7.60
2007.11.02 18:10:00.786,0.9338,0.93405,2.40,7.60
2007.11.02 18:10:03.818,0.93385,0.93405,0.10,7.60
2007.11.02 18:10:04.105,0.93385,0.93405,0.10,7.60
2007.11.02 18:10:04.314,0.93385,0.93405,0.10,7.60
2007.11.02 18:10:05.694,0.93385,0.93405,0.10,7.60
2007.11.02 18:10:07.032,0.93385,0.93405,0.10,7.60
2007.11.02 18:10:07.686,0.93385,0.93405,0.10,7.60
2007.11.02 18:10:10.784,0.93385,0.93405,0.10,7.60
2007.11.02 18:10:15.828,0.9338,0.93405,1.70,7.60
2007.11.02 18:10:20.790,0.93385,0.93405,0.10,7.60
2007.11.02 18:10:25.782,0.9338,0.93405,1.70,7.60
2007.11.02 18:10:29.923,0.9338,0.93405,1.70,7.60
2007.11.02 18:10:30.796,0.93385,0.93405,0.10,7.60
2007.11.02 18:10:35.782,0.93375,0.93405,6.20,5.00
2007.11.02 18:10:40.784,0.9338,0.93405,1.60,5.00
2007.11.02 18:10:41.076,0.93385,0.93405,0.10,7.40
2007.11.02 18:10:41.369,0.93385,0.93405,0.10,6.60
2007.11.02 18:10:41.662,0.93385,0.93405,0.40,6.60
2007.11.02 18:10:45.793,0.93385,0.93405,0.40,6.60
2007.11.02 18:10:50.790,0.93385,0.93405,0.40,6.60
2007.11.02 18:10:55.794,0.93385,0.93405,0.40,6.60
2007.11.02 18:10:58.027,0.93385,0.93405,0.40,6.60
2007.11.02 18:11:00.788,0.9338,0.93405,2.00,6.60
2007.11.02 18:11:04.549,0.9338,0.93405,2.00,6.60
2007.11.02 18:11:05.782,0.9338,0.93405,2.00,6.60
2007.11.02 18:11:10.787,0.9338,0.93405,2.00,6.60
2007.11.02 18:11:11.188,0.9338,0.93405,2.00,6.60
2007.11.02 18:11:12.929,0.9338,0.93405,0.80,4.20
2007.11.02 18:11:14.890,0.9338,0.93405,3.80,6.60
2007.11.02 18:11:15.093,0.9338,0.93405,10.20,6.60
2007.11.02 18:11:15.296,0.9338,0.93405,10.40,6.60
2007.11.02 18:11:15.500,0.93385,0.93405,8.80,6.60
2007.11.02 18:11:15.763,0.9339,0.93405,0.70,0.80
2007.11.02 18:11:16.205,0.9339,0.93405,1.70,0.80
2007.11.02 18:11:16.511,0.93385,0.93405,12.00,0.80
2007.11.02 18:11:17.032,0.9339,0.93405,1.50,0.80
2007.11.02 18:11:20.222,0.93385,0.9341,12.00,4.20
2007.11.02 18:11:21.145,0.93385,0.9341,12.00,4.20
2007.11.02 18:11:21.317,0.93385,0.9341,12.00,6.60
2007.11.02 18:11:23.963,0.93385,0.9341,12.00,6.60
2007.11.02 18:11:25.798,0.93385,0.9341,12.00,6.60
2007.11.02 18:11:30.261,0.9339,0.9341,5.60,6.60
2007.11.02 18:11:30.439,0.9339,0.9341,5.60,5.00
2007.11.02 18:11:30.618,0.9339,0.9341,5.60,3.40
2007.11.02 18:11:30.810,0.9339,0.9341,5.60,3.40
2007.11.02 18:11:35.792,0.9339,0.9341,5.60,3.40
2007.11.02 18:11:37.691,0.9339,0.93405,5.60,0.80
2007.11.02 18:11:40.784,0.9339,0.93405,5.60,0.80
2007.11.02 18:11:41.140,0.9339,0.9341,4.00,5.80
2007.11.02 18:11:41.313,0.9339,0.93405,4.00,0.80
2007.11.02 18:11:41.752,0.9339,0.93405,4.00,0.60
2007.11.02 18:11:45.790,0.93385,0.9341,4.60,6.60
2007.11.02 18:11:47.521,0.93385,0.9341,4.60,6.60
2007.11.02 18:11:47.893,0.93385,0.93405,4.60,0.60
2007.11.02 18:11:48.129,0.93385,0.9341,4.60,8.60
2007.11.02 18:11:50.789,0.93385,0.93405,4.60,3.60
2007.11.02 18:11:52.593,0.93385,0.93405,4.60,3.60
2007.11.02 18:11:55.411,0.93385,0.9341,4.60,8.60
2007.11.02 18:11:55.792,0.93385,0.9341,4.60,8.60
2007.11.02 18:11:56.385,0.93385,0.93405,2.20,0.60
2007.11.02 18:11:56.718,0.93385,0.93405,0.10,0.50
2007.11.02 18:11:57.027,0.93385,0.93405,2.70,0.50
2007.11.02 18:11:57.331,0.93385,0.93415,5.30,5.30
2007.11.02 18:11:57.634,0.93385,0.9341,5.90,0.70
2007.11.02 18:11:57.842,0.93385,0.93415,5.90,4.10
2007.11.02 18:11:58.219,0.93385,0.9342,5.90,6.80
2007.11.02 18:11:58.427,0.9339,0.93415,4.80,0.80
2007.11.02 18:11:58.651,0.9339,0.9342,4.80,4.60
2007.11.02 18:11:58.873,0.9339,0.9342,6.40,4.60
2007.11.02 18:11:59.097,0.9339,0.93415,6.40,0.70
2007.11.02 18:11:59.320,0.9339,0.9342,6.40,5.40
2007.11.02 18:11:59.543,0.934,0.9342,4.00,11.00
2007.11.02 18:11:59.796,0.934,0.9342,4.00,6.60
2007.11.02 18:12:00.166,0.934,0.9342,4.00,6.60
2007.11.02 18:12:00.418,0.934,0.93415,4.00,0.80
2007.11.02 18:12:00.672,0.934,0.9342,4.00,1.60
2007.11.02 18:12:00.900,0.934,0.9342,4.00,0.80
2007.11.02 18:12:01.129,0.934,0.9343,4.00,11.10
2007.11.02 18:12:01.357,0.9341,0.93425,4.00,1.30
2007.11.02 18:12:01.586,0.9341,0.9343,4.00,0.70
2007.11.02 18:12:01.813,0.9341,0.9343,4.00,9.50
2007.11.02 18:12:02.041,0.9341,0.9343,4.00,9.50
2007.11.02 18:12:02.374,0.9341,0.9343,4.00,9.50
2007.11.02 18:12:02.708,0.934,0.93425,4.60,5.80
2007.11.02 18:12:03.041,0.934,0.93425,4.00,7.40
2007.11.02 18:12:03.267,0.934,0.93425,4.00,7.40
2007.11.02 18:12:03.472,0.934,0.93425,4.00,8.20
2007.11.02 18:12:03.665,0.934,0.93425,4.00,8.20
2007.11.02 18:12:03.858,0.934,0.9342,4.00,0.80
2007.11.02 18:12:04.253,0.934,0.9342,4.00,0.80
2007.11.02 18:12:04.586,0.934,0.9342,4.00,0.80
2007.11.02 18:12:04.968,0.934,0.93425,4.00,7.50
2007.11.02 18:12:05.161,0.934,0.93425,4.00,7.50
2007.11.02 18:12:05.354,0.934,0.93425,4.00,6.70
2007.11.02 18:12:05.788,0.934,0.93425,4.00,6.70
2007.11.02 18:12:05.983,0.934,0.93425,4.00,7.40
2007.11.02 18:12:06.848,0.934,0.93425,4.00,7.40
2007.11.02 18:12:10.789,0.934,0.9342,4.00,0.60
2007.11.02 18:12:15.786,0.934,0.93425,4.00,7.40
2007.11.02 18:12:20.787,0.934,0.93425,4.00,7.40
2007.11.02 18:12:22.563,0.934,0.93425,4.00,7.40
2007.11.02 18:12:22.860,0.9339,0.93415,11.70,3.00
2007.11.02 18:12:23.053,0.9339,0.9341,4.00,2.60
2007.11.02 18:12:23.365,0.9339,0.9341,4.00,2.60
2007.11.02 18:12:23.558,0.9339,0.9341,4.00,2.60
2007.11.02 18:12:23.750,0.9339,0.9341,4.00,2.60
2007.11.02 18:12:24.004,0.9339,0.9341,4.00,2.60
2007.11.02 18:12:24.257,0.9339,0.9341,4.00,2.60
2007.11.02 18:12:24.509,0.9339,0.9341,4.00,2.60
2007.11.02 18:12:24.904,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:25.322,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:25.541,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:25.592,0.93385,0.9341,6.00,3.40
2007.11.02 18:12:25.780,0.93385,0.9341,6.00,3.40
2007.11.02 18:12:26.346,0.9339,0.9341,1.10,3.40
2007.11.02 18:12:27.390,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:27.713,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:29.193,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:29.525,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:30.601,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:30.870,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:31.128,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:31.735,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:32.069,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:34.729,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:34.958,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:35.186,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:35.413,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:35.785,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:36.476,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:36.809,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:37.141,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:37.475,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:37.667,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:37.860,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:38.053,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:38.247,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:38.439,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:38.773,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:39.107,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:39.442,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:39.634,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:40.790,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:41.057,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:41.326,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:41.594,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:41.927,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:42.261,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:42.594,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:42.808,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:43.121,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:43.335,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:43.548,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:43.832,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:44.114,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:44.398,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:44.611,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:44.879,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:45.128,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:45.341,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:45.554,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:45.877,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:46.200,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:46.530,0.9339,0.9341,4.00,3.40
2007.11.02 18:12:46.848,0.9338,0.93405,4.60,0.80
2007.11.02 18:12:47.165,0.9338,0.93405,4.00,3.60
2007.11.02 18:12:47.484,0.9338,0.93405,4.00,3.40
2007.11.02 18:12:47.730,0.9338,0.93405,4.00,3.40
2007.11.02 18:12:47.957,0.9338,0.93405,4.00,3.40
2007.11.02 18:12:48.969,0.9338,0.93405,4.00,4.20
2007.11.02 18:12:50.006,0.9338,0.93405,4.00,4.20
2007.11.02 18:12:50.786,0.9338,0.93405,4.00,4.20
2007.11.02 18:12:52.730,0.9338,0.93405,4.00,4.20
2007.11.02 18:12:52.940,0.9338,0.93405,4.00,4.20
2007.11.02 18:12:55.791,0.9338,0.93405,4.00,4.20
2007.11.02 18:12:58.861,0.9338,0.93405,4.00,4.20
2007.11.02 18:13:00.791,0.9338,0.93405,4.00,4.20
2007.11.02 18:13:02.777,0.9338,0.93405,4.00,4.20
2007.11.02 18:13:03.697,0.9338,0.93405,4.00,4.20
2007.11.02 18:13:05.806,0.9338,0.93405,4.00,4.20
2007.11.02 18:13:10.786,0.9338,0.93405,4.00,4.20
2007.11.02 18:13:15.791,0.9338,0.93405,4.00,4.20
2007.11.02 18:13:17.177,0.9339,0.93405,4.00,4.20
2007.11.02 18:13:17.511,0.9339,0.93405,4.00,0.80
2007.11.02 18:13:17.844,0.9339,0.93405,4.00,3.20
2007.11.02 18:13:18.150,0.9339,0.93405,4.00,0.80
2007.11.02 18:13:18.302,0.9339,0.93405,4.00,0.80
2007.11.02 18:13:18.502,0.9339,0.93405,4.00,0.80
2007.11.02 18:13:18.806,0.9339,0.93405,2.10,0.80
2007.11.02 18:13:19.256,0.9339,0.93405,2.30,4.00
2007.11.02 18:13:19.580,0.93375,0.93405,11.70,6.60
2007.11.02 18:13:19.949,0.9338,0.93405,4.00,6.60
2007.11.02 18:13:20.357,0.9338,0.93405,4.00,6.60
2007.11.02 18:13:20.792,0.9338,0.93405,4.00,6.60
2007.11.02 18:13:25.805,0.9338,0.93405,4.00,6.60
2007.11.02 18:13:30.749,0.9338,0.93405,4.00,8.60
2007.11.02 18:13:31.440,0.9338,0.93405,4.00,8.80
2007.11.02 18:13:31.773,0.9338,0.93405,4.00,8.80
2007.11.02 18:13:32.223,0.9338,0.93405,4.00,8.60
2007.11.02 18:13:32.401,0.9338,0.93405,4.00,8.60
2007.11.02 18:13:32.626,0.9338,0.93405,4.00,8.60
2007.11.02 18:13:35.789,0.9338,0.93405,4.00,8.60
2007.11.02 18:13:36.031,0.9338,0.93405,4.00,8.60
2007.11.02 18:13:36.364,0.9338,0.93405,4.00,8.60
2007.11.02 18:13:36.748,0.9338,0.93405,4.00,5.80
2007.11.02 18:13:37.082,0.9338,0.93405,4.00,5.80
2007.11.02 18:13:38.164,0.9338,0.93405,4.00,5.80
2007.11.02 18:13:40.236,0.9338,0.93405,4.00,7.80
2007.11.02 18:13:40.540,0.9338,0.934,4.00,3.40
2007.11.02 18:13:40.757,0.9338,0.934,4.00,3.40
2007.11.02 18:13:40.975,0.9338,0.934,4.00,3.40
2007.11.02 18:13:41.194,0.9338,0.934,4.00,3.40
2007.11.02 18:13:41.528,0.9338,0.934,4.00,3.40
2007.11.02 18:13:41.861,0.9338,0.934,4.00,3.40
2007.11.02 18:13:42.239,0.9338,0.934,4.00,3.40
2007.11.02 18:13:42.417,0.9338,0.934,4.00,3.40
2007.11.02 18:13:42.595,0.9338,0.934,4.00,3.40
2007.11.02 18:13:42.774,0.9338,0.934,4.00,3.40
2007.11.02 18:13:42.952,0.9338,0.934,4.00,3.40
2007.11.02 18:13:43.130,0.9338,0.934,4.00,3.40
2007.11.02 18:13:43.308,0.9338,0.934,4.00,3.40
2007.11.02 18:13:43.641,0.9338,0.934,4.00,3.40
2007.11.02 18:13:43.974,0.9338,0.934,4.00,3.40
2007.11.02 18:13:44.308,0.9338,0.934,4.00,3.40
2007.11.02 18:13:44.511,0.9338,0.93405,4.00,7.00
2007.11.02 18:13:44.714,0.9338,0.93405,4.00,7.80
2007.11.02 18:13:44.917,0.9338,0.93405,4.00,7.80
2007.11.02 18:13:45.425,0.9338,0.93405,4.00,7.80
2007.11.02 18:13:45.717,0.9338,0.93405,4.00,7.80
2007.11.02 18:13:50.631,0.93375,0.93405,4.10,7.80
2007.11.02 18:13:50.951,0.93375,0.93405,2.80,7.80
2007.11.02 18:13:52.002,0.9337,0.93405,5.20,7.80
2007.11.02 18:13:55.792,0.93375,0.93405,1.40,7.80
2007.11.02 18:13:56.767,0.93375,0.93405,0.80,8.60
2007.11.02 18:13:57.101,0.9337,0.93405,4.30,10.20
2007.11.02 18:13:57.435,0.9337,0.93405,4.30,8.80
2007.11.02 18:13:57.592,0.9337,0.93405,4.30,8.20
2007.11.02 18:13:57.750,0.9337,0.93405,4.30,7.80
2007.11.02 18:13:57.994,0.9337,0.93405,4.30,7.80
2007.11.02 18:13:58.197,0.9337,0.93405,4.30,7.80
2007.11.02 18:13:58.360,0.93375,0.93405,1.10,7.80
2007.11.02 18:13:58.512,0.9337,0.93405,4.30,7.80
2007.11.02 18:13:58.669,0.9337,0.93405,4.20,8.00
2007.11.02 18:13:59.003,0.93375,0.93405,1.00,7.80
2007.11.02 18:13:59.335,0.9337,0.93405,1.80,9.40
2007.11.02 18:14:00.784,0.9337,0.93405,1.80,9.40
2007.11.02 18:14:05.791,0.93375,0.93405,0.70,9.40
2007.11.02 18:14:07.449,0.93375,0.93405,0.60,9.60
2007.11.02 18:14:10.017,0.93375,0.93405,0.60,9.70
2007.11.02 18:14:10.176,0.93365,0.93405,17.00,9.70
2007.11.02 18:14:10.508,0.93365,0.93405,17.00,9.80
2007.11.02 18:14:10.842,0.93365,0.93395,17.00,0.80
2007.11.02 18:14:11.174,0.93365,0.93395,17.00,0.80
2007.11.02 18:14:11.509,0.93365,0.93395,17.00,0.80
2007.11.02 18:14:11.842,0.93365,0.93395,17.00,0.80
2007.11.02 18:14:12.174,0.93365,0.93405,17.00,9.60
2007.11.02 18:14:12.397,0.93365,0.93405,17.00,9.60
2007.11.02 18:14:12.805,0.93365,0.93405,17.00,9.60
2007.11.02 18:14:13.436,0.93375,0.93405,0.50,9.60
2007.11.02 18:14:13.700,0.93375,0.93405,0.50,9.70
2007.11.02 18:14:13.962,0.93365,0.93405,17.00,9.70
2007.11.02 18:14:15.492,0.93375,0.93405,0.50,9.70
2007.11.02 18:14:15.759,0.93365,0.93405,16.10,9.70
2007.11.02 18:14:16.648,0.93365,0.93405,16.10,9.70
2007.11.02 18:14:20.795,0.93375,0.93405,0.50,9.70
2007.11.02 18:14:21.087,0.9337,0.934,0.50,3.40
2007.11.02 18:14:21.854,0.9338,0.934,4.00,3.40
2007.11.02 18:14:22.187,0.9338,0.9341,4.80,2.60
2007.11.02 18:14:22.520,0.9338,0.9341,4.80,2.60
2007.11.02 18:14:22.941,0.9338,0.9341,4.80,2.60
2007.11.02 18:14:23.133,0.9338,0.9341,4.80,2.60
2007.11.02 18:14:23.316,0.9338,0.9341,4.80,3.40
2007.11.02 18:14:23.503,0.9338,0.9341,4.80,3.40
2007.11.02 18:14:24.374,0.9338,0.9341,4.80,3.40
2007.11.02 18:14:24.751,0.9338,0.9341,4.80,7.40
2007.11.02 18:14:24.920,0.9338,0.93405,4.80,2.80
2007.11.02 18:14:25.087,0.9338,0.93405,4.40,7.20
2007.11.02 18:14:25.256,0.9338,0.93405,4.00,7.20
2007.11.02 18:14:25.425,0.9338,0.93405,4.00,7.40
2007.11.02 18:14:25.592,0.9338,0.93405,4.00,7.40
2007.11.02 18:14:25.919,0.9338,0.93405,4.00,7.40
2007.11.02 18:14:26.248,0.9338,0.93405,4.00,7.30
2007.11.02 18:14:26.577,0.9338,0.93405,4.00,7.30
2007.11.02 18:14:26.932,0.9338,0.93405,4.00,7.20
2007.11.02 18:14:27.235,0.9338,0.934,4.00,0.50
2007.11.02 18:14:30.795,0.9338,0.934,4.00,0.50
2007.11.02 18:14:31.312,0.9338,0.934,4.00,0.50
2007.11.02 18:14:31.644,0.9339,0.9341,4.00,5.80
2007.11.02 18:14:32.347,0.9339,0.9341,4.00,5.80
2007.11.02 18:14:32.525,0.9339,0.9341,4.00,5.80
2007.11.02 18:14:32.758,0.93385,0.9341,1.60,5.80
2007.11.02 18:14:32.935,0.9338,0.93405,4.40,0.70
2007.11.02 18:14:33.238,0.9338,0.93405,4.00,4.10
2007.11.02 18:14:33.578,0.9339,0.9341,4.00,5.80
2007.11.02 18:14:33.880,0.9339,0.9341,4.00,5.80
2007.11.02 18:14:34.183,0.9339,0.9341,4.00,5.80
2007.11.02 18:14:34.452,0.9339,0.9341,4.00,5.80
2007.11.02 18:14:34.651,0.9339,0.9341,4.00,5.80
2007.11.02 18:14:34.849,0.9338,0.93405,4.80,3.30
2007.11.02 18:14:35.046,0.9338,0.93405,4.40,3.30
2007.11.02 18:14:35.304,0.9338,0.93405,4.00,5.70
2007.11.02 18:14:35.562,0.9338,0.93405,4.00,4.90
2007.11.02 18:14:35.820,0.9338,0.93405,4.00,4.90
2007.11.02 18:14:36.464,0.9338,0.93405,4.00,4.90
2007.11.02 18:14:37.249,0.9338,0.93405,4.00,5.20
2007.11.02 18:14:37.453,0.9338,0.93405,4.00,4.40
2007.11.02 18:14:38.494,0.9338,0.93405,4.00,4.40
2007.11.02 18:14:40.787,0.9338,0.93405,4.00,4.40
2007.11.02 18:14:45.851,0.9338,0.93405,4.00,4.40
2007.11.02 18:14:47.612,0.9338,0.93405,4.00,4.40
2007.11.02 18:14:47.816,0.9338,0.93405,4.00,4.40
2007.11.02 18:14:50.797,0.9338,0.93405,4.00,4.40
2007.11.02 18:14:55.792,0.9338,0.93405,4.00,4.40
2007.11.02 18:15:00.789,0.9338,0.93405,4.00,4.40
2007.11.02 18:15:02.016,0.93385,0.93405,0.50,4.40
2007.11.02 18:15:02.169,0.9338,0.93405,4.80,3.70
2007.11.02 18:15:02.323,0.9338,0.93405,4.00,6.10
2007.11.02 18:15:02.477,0.9338,0.93405,4.00,5.80
2007.11.02 18:15:02.629,0.9338,0.93405,4.00,5.00
2007.11.02 18:15:02.816,0.9338,0.93405,4.00,5.00
2007.11.02 18:15:03.112,0.9338,0.93405,4.00,5.00
2007.11.02 18:15:03.263,0.93375,0.93405,11.00,5.00
2007.11.02 18:15:04.463,0.93375,0.93405,11.00,4.40
2007.11.02 18:15:05.789,0.93365,0.93405,20.70,4.40
2007.11.02 18:15:06.315,0.93365,0.93405,20.80,4.40
2007.11.02 18:15:06.597,0.93365,0.93405,21.60,4.40
2007.11.02 18:15:07.232,0.93365,0.93405,21.60,4.40
2007.11.02 18:15:07.446,0.93365,0.93405,21.60,4.40
2007.11.02 18:15:08.223,0.93365,0.93405,21.60,4.40
2007.11.02 18:15:09.938,0.93365,0.93405,21.60,9.20
2007.11.02 18:15:10.162,0.93375,0.934,0.50,3.40
2007.11.02 18:15:10.407,0.93365,0.934,13.30,3.40
2007.11.02 18:15:10.645,0.93365,0.934,13.30,3.40
2007.11.02 18:15:11.012,0.9337,0.934,0.50,3.40
2007.11.02 18:15:14.612,0.9338,0.934,2.20,5.80
2007.11.02 18:15:15.785,0.93375,0.934,5.60,5.80
2007.11.02 18:15:17.463,0.93375,0.93395,5.60,2.40
2007.11.02 18:15:17.772,0.9338,0.93395,1.80,2.40
2007.11.02 18:15:17.970,0.9338,0.93395,1.80,2.40
2007.11.02 18:15:18.606,0.93375,0.93395,5.60,2.40
2007.11.02 18:15:20.451,0.93375,0.934,8.00,5.80
