2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:15:20.785,0.93375,0.934,8.00,5.80
2007.11.02 18:15:21.107,0.93375,0.934,8.00,5.80
2007.11.02 18:15:21.433,0.93375,0.934,5.90,5.80
2007.11.02 18:15:21.756,0.9338,0.934,1.70,5.80
2007.11.02 18:15:22.090,0.93375,0.9339,5.60,1.60
2007.11.02 18:15:22.424,0.93375,0.9339,5.60,1.60
2007.11.02 18:15:22.757,0.93375,0.9339,5.60,1.60
2007.11.02 18:15:23.094,0.9338,0.9339,0.70,1.60
2007.11.02 18:15:23.306,0.93375,0.9339,5.60,1.60
2007.11.02 18:15:23.520,0.93375,0.9339,5.60,1.60
2007.11.02 18:15:24.407,0.93375,0.9339,5.60,1.60
2007.11.02 18:15:24.685,0.93375,0.9339,5.60,1.60
2007.11.02 18:15:24.962,0.93375,0.9339,8.20,1.60
2007.11.02 18:15:25.206,0.9339,0.934,0.50,3.40
2007.11.02 18:15:25.450,0.93385,0.934,0.80,2.40
2007.11.02 18:15:25.693,0.9338,0.934,4.90,2.40
2007.11.02 18:15:25.936,0.9338,0.934,0.50,2.40
2007.11.02 18:15:26.203,0.9338,0.934,0.50,2.40
2007.11.02 18:15:26.471,0.9338,0.934,1.40,2.40
2007.11.02 18:15:26.740,0.9338,0.934,0.70,2.40
2007.11.02 18:15:27.411,0.93375,0.934,10.60,2.40
2007.11.02 18:15:27.744,0.93375,0.934,9.20,5.00
2007.11.02 18:15:28.077,0.93375,0.934,9.00,9.80
2007.11.02 18:15:28.285,0.93375,0.9339,9.00,1.60
2007.11.02 18:15:28.494,0.93375,0.9339,9.00,2.10
2007.11.02 18:15:28.811,0.9338,0.9339,0.60,1.60
2007.11.02 18:15:29.021,0.9338,0.9339,0.90,1.60
2007.11.02 18:15:29.335,0.9338,0.9339,2.20,1.60
2007.11.02 18:15:29.670,0.93375,0.9339,9.20,1.60
2007.11.02 18:15:30.794,0.93375,0.9339,9.20,1.60
2007.11.02 18:15:32.875,0.9338,0.9339,4.00,1.60
2007.11.02 18:15:34.463,0.9338,0.9339,4.00,1.60
2007.11.02 18:15:34.752,0.9338,0.934,4.00,5.80
2007.11.02 18:15:35.793,0.9338,0.934,4.00,5.80
2007.11.02 18:15:37.016,0.9338,0.934,4.00,5.80
2007.11.02 18:15:38.851,0.9338,0.934,4.00,5.80
2007.11.02 18:15:39.330,0.9338,0.934,4.00,5.80
2007.11.02 18:15:39.569,0.9338,0.934,4.00,5.80
2007.11.02 18:15:40.265,0.93385,0.934,0.50,5.80
2007.11.02 18:15:40.568,0.93385,0.934,0.50,5.80
2007.11.02 18:15:40.872,0.9338,0.934,4.80,5.80
2007.11.02 18:15:41.144,0.9338,0.934,4.00,5.80
2007.11.02 18:15:41.417,0.9338,0.93385,4.00,0.80
2007.11.02 18:15:41.690,0.93375,0.93385,2.00,0.80
2007.11.02 18:15:41.966,0.9337,0.93385,4.30,0.80
2007.11.02 18:15:42.300,0.9337,0.93395,4.00,7.10
2007.11.02 18:15:42.632,0.9337,0.9339,4.00,2.60
2007.11.02 18:15:42.966,0.9337,0.9339,4.00,2.60
2007.11.02 18:15:43.203,0.9337,0.9339,4.00,2.60
2007.11.02 18:15:43.441,0.9337,0.9339,4.00,2.60
2007.11.02 18:15:43.944,0.9337,0.9339,4.00,3.40
2007.11.02 18:15:44.258,0.9337,0.9339,4.00,3.40
2007.11.02 18:15:44.572,0.9337,0.9339,4.00,3.40
2007.11.02 18:15:44.886,0.9337,0.93385,4.00,1.60
2007.11.02 18:15:45.601,0.9337,0.93385,4.00,1.60
2007.11.02 18:15:46.109,0.9337,0.93385,4.00,2.10
2007.11.02 18:15:46.828,0.9337,0.93385,4.00,2.10
2007.11.02 18:15:47.257,0.9338,0.93385,4.00,2.10
2007.11.02 18:15:47.447,0.9338,0.93385,4.00,2.10
2007.11.02 18:15:47.669,0.9338,0.93385,4.00,2.10
2007.11.02 18:15:48.174,0.9338,0.93385,4.00,1.60
2007.11.02 18:15:48.688,0.9338,0.93385,4.00,1.60
2007.11.02 18:15:50.783,0.9338,0.93385,4.00,1.60
2007.11.02 18:15:54.885,0.9338,0.93385,4.00,1.60
2007.11.02 18:15:55.088,0.9338,0.93385,4.00,1.60
2007.11.02 18:15:55.291,0.9338,0.93385,4.00,1.60
2007.11.02 18:15:55.544,0.93375,0.93385,1.30,1.60
2007.11.02 18:15:55.798,0.93375,0.93385,0.80,1.60
2007.11.02 18:15:56.050,0.93375,0.93385,0.80,1.60
2007.11.02 18:15:56.446,0.93375,0.93385,0.80,1.60
2007.11.02 18:15:56.779,0.93375,0.93385,0.80,1.60
2007.11.02 18:15:57.112,0.93375,0.93385,0.80,1.60
2007.11.02 18:15:59.520,0.93375,0.93385,0.80,1.60
2007.11.02 18:15:59.770,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:00.018,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:00.745,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:01.068,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:01.805,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:02.138,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:02.470,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:03.484,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:05.787,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:06.755,0.9337,0.9339,4.50,4.80
2007.11.02 18:16:06.903,0.9337,0.93385,4.50,0.70
2007.11.02 18:16:07.933,0.9337,0.93385,4.50,2.40
2007.11.02 18:16:08.475,0.9337,0.93385,4.50,6.40
2007.11.02 18:16:08.744,0.9337,0.93385,4.40,5.30
2007.11.02 18:16:09.012,0.9337,0.93375,4.20,3.20
2007.11.02 18:16:09.280,0.9337,0.93385,4.20,4.00
2007.11.02 18:16:09.550,0.9337,0.93385,4.00,4.00
2007.11.02 18:16:09.803,0.9337,0.93385,4.20,1.60
2007.11.02 18:16:10.056,0.9337,0.93385,4.20,1.60
2007.11.02 18:16:10.309,0.9337,0.93385,4.20,1.60
2007.11.02 18:16:10.562,0.9337,0.93385,4.20,1.60
2007.11.02 18:16:10.850,0.9337,0.93385,4.20,1.60
2007.11.02 18:16:11.138,0.9337,0.93385,4.20,1.60
2007.11.02 18:16:11.485,0.9337,0.93385,4.20,2.10
2007.11.02 18:16:11.819,0.9337,0.93385,4.20,2.10
2007.11.02 18:16:12.152,0.9337,0.93385,4.20,2.10
2007.11.02 18:16:12.485,0.9337,0.93385,4.20,2.10
2007.11.02 18:16:12.840,0.9337,0.93385,4.20,2.10
2007.11.02 18:16:14.830,0.9337,0.93385,4.30,2.10
2007.11.02 18:16:15.065,0.9337,0.93385,4.30,2.10
2007.11.02 18:16:15.475,0.9337,0.93385,4.30,2.10
2007.11.02 18:16:15.889,0.9337,0.93385,4.30,2.10
2007.11.02 18:16:18.040,0.9337,0.93385,4.30,2.10
2007.11.02 18:16:18.238,0.9338,0.93385,4.00,2.10
2007.11.02 18:16:18.438,0.9338,0.93385,4.00,2.10
2007.11.02 18:16:19.526,0.9338,0.93385,4.00,2.10
2007.11.02 18:16:20.898,0.9338,0.93385,4.00,2.10
2007.11.02 18:16:23.458,0.9338,0.93385,4.00,2.10
2007.11.02 18:16:24.741,0.9338,0.93385,4.00,2.10
2007.11.02 18:16:25.900,0.9338,0.93385,4.00,2.10
2007.11.02 18:16:30.899,0.9338,0.93385,4.00,2.10
2007.11.02 18:16:34.375,0.9338,0.93385,4.00,1.60
2007.11.02 18:16:34.688,0.9338,0.93385,4.00,1.60
2007.11.02 18:16:35.002,0.9338,0.93385,4.00,1.60
2007.11.02 18:16:35.255,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:35.903,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:37.116,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:37.634,0.9338,0.9339,4.00,0.80
2007.11.02 18:16:37.967,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:38.678,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:39.414,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:39.724,0.9338,0.9339,4.00,0.80
2007.11.02 18:16:40.104,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:40.895,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:41.786,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:42.181,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:43.073,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:44.558,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:44.777,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:45.910,0.9338,0.9339,4.00,4.00
2007.11.02 18:16:46.536,0.93375,0.9339,2.20,4.00
2007.11.02 18:16:46.869,0.9337,0.9339,4.60,4.00
2007.11.02 18:16:47.202,0.9337,0.9339,4.60,4.00
2007.11.02 18:16:47.586,0.9337,0.9339,4.60,4.00
2007.11.02 18:16:47.985,0.9337,0.9339,4.60,4.00
2007.11.02 18:16:48.173,0.9337,0.9339,4.60,4.00
2007.11.02 18:16:48.737,0.9337,0.9339,4.60,4.00
2007.11.02 18:16:50.144,0.9337,0.9339,4.60,4.00
2007.11.02 18:16:50.322,0.9337,0.9339,4.60,4.00
2007.11.02 18:16:50.656,0.9337,0.9338,4.60,3.20
2007.11.02 18:16:50.989,0.9337,0.9338,4.30,3.20
2007.11.02 18:16:51.322,0.9337,0.9338,4.00,3.20
2007.11.02 18:16:51.656,0.9337,0.9338,4.00,1.60
2007.11.02 18:16:51.978,0.9337,0.9338,4.00,1.60
2007.11.02 18:16:52.301,0.93365,0.9338,1.10,1.60
2007.11.02 18:16:52.625,0.93365,0.93385,0.80,2.60
2007.11.02 18:16:52.850,0.93365,0.93385,1.10,3.40
2007.11.02 18:16:53.070,0.93365,0.93385,1.40,0.80
2007.11.02 18:16:53.294,0.93365,0.9339,1.40,6.60
2007.11.02 18:16:53.517,0.93365,0.9339,1.40,6.60
2007.11.02 18:16:53.764,0.93365,0.9339,1.40,6.60
2007.11.02 18:16:54.335,0.93365,0.9339,1.40,6.60
2007.11.02 18:16:55.909,0.93365,0.9339,1.40,6.60
2007.11.02 18:16:56.703,0.93365,0.9339,1.40,6.60
2007.11.02 18:16:58.926,0.93365,0.9339,1.40,6.60
2007.11.02 18:16:59.175,0.9337,0.9339,4.00,6.60
2007.11.02 18:16:59.423,0.9337,0.9339,4.30,4.00
2007.11.02 18:16:59.671,0.9337,0.9339,4.60,4.00
2007.11.02 18:17:00.273,0.9337,0.9339,4.60,0.80
2007.11.02 18:17:00.516,0.9337,0.9339,4.60,0.80
2007.11.02 18:17:00.878,0.9337,0.9339,4.60,4.80
2007.11.02 18:17:02.454,0.9337,0.9339,4.60,4.50
2007.11.02 18:17:05.582,0.9337,0.9339,4.60,4.50
2007.11.02 18:17:05.871,0.9337,0.9339,4.60,4.50
2007.11.02 18:17:06.721,0.9337,0.9339,4.60,4.50
2007.11.02 18:17:07.154,0.93365,0.9339,7.30,4.50
2007.11.02 18:17:07.954,0.93365,0.9339,7.30,4.50
2007.11.02 18:17:09.197,0.9337,0.9339,1.80,4.50
2007.11.02 18:17:10.904,0.9337,0.9339,1.10,4.50
2007.11.02 18:17:15.910,0.93365,0.9339,7.30,4.50
2007.11.02 18:17:16.337,0.93365,0.9339,7.30,4.50
2007.11.02 18:17:18.689,0.93365,0.9339,7.30,4.50
2007.11.02 18:17:20.907,0.9337,0.9339,1.50,4.50
2007.11.02 18:17:24.678,0.9337,0.9339,0.90,4.50
2007.11.02 18:17:24.855,0.9337,0.9339,1.80,4.50
2007.11.02 18:17:25.905,0.93365,0.9339,7.30,4.50
2007.11.02 18:17:27.227,0.93365,0.9339,7.30,4.50
2007.11.02 18:17:30.899,0.93365,0.9339,1.50,4.50
2007.11.02 18:17:35.898,0.9337,0.9339,0.40,4.50
2007.11.02 18:17:40.899,0.9337,0.9339,0.40,4.50
2007.11.02 18:17:41.971,0.9337,0.9339,0.40,4.50
2007.11.02 18:17:45.897,0.9337,0.9339,0.40,4.50
2007.11.02 18:17:48.134,0.9337,0.9339,0.40,4.50
2007.11.02 18:17:48.353,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:48.572,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:48.790,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:49.108,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:49.427,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:49.745,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:49.988,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:50.232,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:50.475,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:50.719,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:50.987,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:51.257,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:51.525,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:51.795,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:52.332,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:53.346,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:55.006,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:55.526,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:55.900,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:58.534,0.9338,0.9339,4.00,4.50
2007.11.02 18:17:59.259,0.9338,0.9339,4.00,4.00
2007.11.02 18:17:59.592,0.9338,0.9339,4.00,4.00
2007.11.02 18:17:59.867,0.9338,0.93395,4.00,15.10
2007.11.02 18:18:00.910,0.9338,0.93395,4.00,15.10
2007.11.02 18:18:02.242,0.9338,0.93395,4.00,15.00
2007.11.02 18:18:02.446,0.9338,0.9339,4.00,0.60
2007.11.02 18:18:02.649,0.9338,0.93395,4.00,15.00
2007.11.02 18:18:02.852,0.9338,0.9339,4.00,0.70
2007.11.02 18:18:03.056,0.9338,0.93395,4.00,15.00
2007.11.02 18:18:04.150,0.9338,0.93395,4.00,15.00
2007.11.02 18:18:05.913,0.9338,0.9339,4.00,0.60
2007.11.02 18:18:10.903,0.9338,0.93395,4.00,15.00
2007.11.02 18:18:15.904,0.9338,0.9339,4.00,0.50
2007.11.02 18:18:17.968,0.9338,0.9339,4.00,0.80
2007.11.02 18:18:20.906,0.9338,0.9339,4.00,0.90
2007.11.02 18:18:22.256,0.9338,0.93395,4.00,15.00
2007.11.02 18:18:24.743,0.93375,0.9339,0.60,0.70
2007.11.02 18:18:24.946,0.93375,0.9339,0.60,0.80
2007.11.02 18:18:25.901,0.93375,0.9339,0.60,0.90
2007.11.02 18:18:26.966,0.93375,0.9339,0.60,0.70
2007.11.02 18:18:30.918,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:34.394,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:35.907,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:40.031,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:40.893,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:45.896,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:49.356,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:50.904,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:51.094,0.93375,0.9339,0.60,0.80
2007.11.02 18:18:52.101,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:52.433,0.93365,0.93395,9.10,6.50
2007.11.02 18:18:53.694,0.93365,0.93395,9.90,6.50
2007.11.02 18:18:53.897,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:54.184,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:54.580,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:54.969,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:55.904,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:56.196,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:56.489,0.93375,0.9339,0.60,4.00
2007.11.02 18:18:56.782,0.93375,0.934,0.60,2.60
2007.11.02 18:18:57.075,0.93375,0.934,0.60,2.60
2007.11.02 18:18:57.491,0.93375,0.934,0.60,3.40
2007.11.02 18:18:57.825,0.93375,0.934,0.60,3.40
2007.11.02 18:18:58.158,0.93375,0.934,0.60,3.40
2007.11.02 18:18:58.710,0.93375,0.934,0.60,3.40
2007.11.02 18:19:00.069,0.93375,0.934,0.60,3.40
2007.11.02 18:19:00.907,0.93375,0.934,0.60,3.40
2007.11.02 18:19:03.627,0.93375,0.934,0.60,3.40
2007.11.02 18:19:04.042,0.93375,0.934,0.60,3.40
2007.11.02 18:19:04.371,0.93375,0.934,0.60,3.40
2007.11.02 18:19:05.465,0.93375,0.934,0.60,3.40
2007.11.02 18:19:05.897,0.93375,0.934,0.60,3.40
2007.11.02 18:19:06.222,0.93375,0.934,0.60,3.40
2007.11.02 18:19:07.106,0.93375,0.934,0.60,3.40
2007.11.02 18:19:09.040,0.93375,0.934,0.90,3.40
2007.11.02 18:19:10.900,0.93375,0.934,0.90,3.40
2007.11.02 18:19:13.090,0.93375,0.934,1.10,3.40
2007.11.02 18:19:13.301,0.93375,0.93395,1.10,2.40
2007.11.02 18:19:13.492,0.93375,0.93395,1.10,2.40
2007.11.02 18:19:13.930,0.93375,0.9339,1.10,0.80
2007.11.02 18:19:14.353,0.93375,0.9339,1.10,0.80
2007.11.02 18:19:15.934,0.93375,0.9339,1.10,0.80
2007.11.02 18:19:17.068,0.93375,0.9339,1.20,0.80
2007.11.02 18:19:17.808,0.93375,0.9339,1.20,0.80
2007.11.02 18:19:17.982,0.93375,0.9339,0.30,0.80
2007.11.02 18:19:18.155,0.93375,0.9339,1.60,0.80
2007.11.02 18:19:18.328,0.93375,0.9339,2.40,0.80
2007.11.02 18:19:18.500,0.93375,0.9339,2.40,0.80
2007.11.02 18:19:18.799,0.9338,0.9339,4.00,0.80
2007.11.02 18:19:19.118,0.9338,0.9339,4.00,0.80
2007.11.02 18:19:19.436,0.9338,0.9339,4.00,0.80
2007.11.02 18:19:19.753,0.9338,0.9339,4.00,0.80
2007.11.02 18:19:20.060,0.9338,0.9339,4.00,0.80
2007.11.02 18:19:20.288,0.9338,0.9339,4.00,0.80
2007.11.02 18:19:20.517,0.93375,0.9339,1.70,0.80
2007.11.02 18:19:20.746,0.93375,0.9339,0.20,0.80
2007.11.02 18:19:20.983,0.93375,0.9339,0.20,0.80
2007.11.02 18:19:21.316,0.93375,0.9339,0.20,0.80
2007.11.02 18:19:21.553,0.93375,0.9339,0.20,0.80
2007.11.02 18:19:25.896,0.93375,0.9339,0.20,0.80
2007.11.02 18:19:30.896,0.93375,0.9339,0.20,0.80
2007.11.02 18:19:31.244,0.93375,0.9339,0.20,0.80
2007.11.02 18:19:32.849,0.93375,0.9339,0.40,0.80
2007.11.02 18:19:33.177,0.93375,0.9339,0.40,0.80
2007.11.02 18:19:35.909,0.93375,0.9339,0.40,0.80
2007.11.02 18:19:36.241,0.93375,0.9339,0.60,0.80
2007.11.02 18:19:36.570,0.9338,0.9339,4.00,0.80
2007.11.02 18:19:36.690,0.9338,0.9339,1.40,0.80
2007.11.02 18:19:36.900,0.93375,0.9339,5.30,0.80
2007.11.02 18:19:37.228,0.93375,0.9339,7.70,0.80
2007.11.02 18:19:40.909,0.9338,0.9339,1.90,0.80
2007.11.02 18:19:41.459,0.9338,0.9339,2.40,0.80
2007.11.02 18:19:45.377,0.9338,0.9339,1.00,0.80
2007.11.02 18:19:45.595,0.93375,0.9339,0.50,0.80
2007.11.02 18:19:45.813,0.9337,0.9339,8.50,0.80
2007.11.02 18:19:46.509,0.9337,0.9339,8.50,0.80
2007.11.02 18:19:46.842,0.93375,0.9339,0.50,0.80
2007.11.02 18:19:47.210,0.9337,0.9339,8.50,0.80
2007.11.02 18:19:50.896,0.9337,0.9339,8.50,0.80
2007.11.02 18:19:51.798,0.93375,0.9339,0.50,0.80
2007.11.02 18:19:52.122,0.93375,0.9339,0.60,0.80
2007.11.02 18:19:52.651,0.9337,0.9339,8.60,0.80
2007.11.02 18:19:52.945,0.9337,0.9339,8.60,0.80
2007.11.02 18:19:55.906,0.9337,0.9339,8.60,0.80
2007.11.02 18:20:00.714,0.9337,0.9339,8.80,0.80
2007.11.02 18:20:00.943,0.93375,0.9339,1.20,0.80
2007.11.02 18:20:01.276,0.9337,0.9339,8.60,0.80
2007.11.02 18:20:01.609,0.93375,0.9339,4.50,0.80
2007.11.02 18:20:01.943,0.9337,0.9339,8.50,0.80
2007.11.02 18:20:02.275,0.93375,0.9339,0.50,0.80
2007.11.02 18:20:02.608,0.9337,0.9339,8.60,0.80
2007.11.02 18:20:03.339,0.9337,0.9339,8.60,0.80
2007.11.02 18:20:04.343,0.93375,0.9339,0.60,0.80
2007.11.02 18:20:05.895,0.93375,0.9339,0.60,0.80
2007.11.02 18:20:06.912,0.93375,0.9339,0.60,0.80
2007.11.02 18:20:07.245,0.93375,0.9339,1.60,0.80
2007.11.02 18:20:07.457,0.93375,0.9339,1.60,0.80
2007.11.02 18:20:07.640,0.93375,0.9339,3.20,0.80
2007.11.02 18:20:07.823,0.93385,0.9339,0.20,0.80
2007.11.02 18:20:08.005,0.93375,0.9339,3.20,0.80
2007.11.02 18:20:08.324,0.93375,0.9339,4.00,0.80
2007.11.02 18:20:08.642,0.93375,0.9339,4.00,0.80
2007.11.02 18:20:08.960,0.93375,0.9339,4.00,0.80
2007.11.02 18:20:09.278,0.93375,0.9339,3.20,0.80
2007.11.02 18:20:09.511,0.93375,0.9339,3.20,0.80
2007.11.02 18:20:09.743,0.93385,0.9339,0.20,0.80
2007.11.02 18:20:09.978,0.93375,0.9339,3.20,0.80
2007.11.02 18:20:10.212,0.93385,0.9339,0.20,0.80
2007.11.02 18:20:10.521,0.93385,0.9339,0.20,0.80
2007.11.02 18:20:10.829,0.93375,0.9339,4.00,0.80
2007.11.02 18:20:11.137,0.93375,0.9339,4.00,0.80
2007.11.02 18:20:11.445,0.93375,0.9339,4.00,0.80
2007.11.02 18:20:11.756,0.93385,0.9339,0.20,0.80
2007.11.02 18:20:12.064,0.93375,0.9339,4.00,0.80
2007.11.02 18:20:12.371,0.93375,0.9339,3.20,0.80
2007.11.02 18:20:12.729,0.93385,0.9339,0.20,0.80
2007.11.02 18:20:12.971,0.93375,0.9339,3.20,0.80
2007.11.02 18:20:13.215,0.9338,0.9339,4.80,0.80
2007.11.02 18:20:13.459,0.9338,0.9339,6.40,0.80
2007.11.02 18:20:13.742,0.9338,0.9339,3.20,0.80
2007.11.02 18:20:14.026,0.9338,0.93405,0.80,9.20
2007.11.02 18:20:14.309,0.93375,0.934,3.20,2.60
2007.11.02 18:20:14.588,0.93375,0.934,3.20,2.60
2007.11.02 18:20:14.861,0.93375,0.934,3.20,2.60
2007.11.02 18:20:15.134,0.93375,0.934,4.00,2.60
2007.11.02 18:20:15.407,0.93375,0.934,4.20,2.60
2007.11.02 18:20:15.616,0.93375,0.934,3.20,2.60
2007.11.02 18:20:15.823,0.93375,0.934,3.20,2.60
2007.11.02 18:20:16.041,0.93375,0.934,3.20,2.60
2007.11.02 18:20:16.249,0.93375,0.934,3.40,2.60
2007.11.02 18:20:16.457,0.93375,0.934,3.20,2.60
2007.11.02 18:20:16.791,0.93375,0.934,4.00,2.60
2007.11.02 18:20:17.124,0.93385,0.934,0.40,2.60
2007.11.02 18:20:17.457,0.93385,0.934,2.40,2.60
2007.11.02 18:20:17.686,0.9339,0.93405,0.80,3.40
2007.11.02 18:20:17.933,0.9339,0.93405,1.60,3.40
2007.11.02 18:20:18.161,0.93395,0.93405,0.80,3.40
2007.11.02 18:20:18.389,0.93395,0.93415,1.60,3.30
2007.11.02 18:20:18.667,0.93395,0.93415,1.60,2.60
2007.11.02 18:20:18.940,0.93395,0.9342,1.60,3.40
2007.11.02 18:20:19.213,0.93395,0.9342,1.60,3.40
2007.11.02 18:20:19.492,0.93395,0.9342,1.60,3.40
2007.11.02 18:20:19.739,0.93395,0.9342,1.60,4.20
2007.11.02 18:20:20.221,0.93395,0.9342,1.60,4.20
2007.11.02 18:20:20.532,0.93395,0.9342,1.60,4.20
2007.11.02 18:20:20.908,0.93395,0.9342,1.60,4.20
2007.11.02 18:20:21.146,0.93395,0.93415,0.80,4.40
2007.11.02 18:20:21.386,0.9339,0.93415,5.60,7.00
