2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:20:21.622,0.9339,0.93415,5.60,7.00
2007.11.02 18:20:21.957,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:22.291,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:22.624,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:23.008,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:25.898,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:26.186,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:27.850,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:28.028,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:28.205,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:28.411,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:30.901,0.9339,0.93415,5.60,7.80
2007.11.02 18:20:33.814,0.9339,0.93415,5.60,8.00
2007.11.02 18:20:35.070,0.9339,0.93415,5.60,8.00
2007.11.02 18:20:35.914,0.9339,0.93415,5.60,8.00
2007.11.02 18:20:36.304,0.9339,0.93415,5.60,0.60
2007.11.02 18:20:37.081,0.9339,0.9342,5.60,16.00
2007.11.02 18:20:37.408,0.9339,0.93415,4.00,8.80
2007.11.02 18:20:37.737,0.9339,0.93405,4.00,0.50
2007.11.02 18:20:38.066,0.93385,0.93405,3.10,0.70
2007.11.02 18:20:38.300,0.93385,0.9341,2.30,0.80
2007.11.02 18:20:38.533,0.93385,0.9341,1.50,9.80
2007.11.02 18:20:38.766,0.93385,0.9341,1.50,9.80
2007.11.02 18:20:38.999,0.93385,0.9341,1.50,9.80
2007.11.02 18:20:39.218,0.93385,0.9341,1.50,9.80
2007.11.02 18:20:39.445,0.93385,0.9341,1.50,9.80
2007.11.02 18:20:39.758,0.93385,0.93405,1.50,0.60
2007.11.02 18:20:39.977,0.93385,0.93405,1.50,0.50
2007.11.02 18:20:40.907,0.93385,0.9341,1.50,9.80
2007.11.02 18:20:43.699,0.93385,0.93405,1.40,0.70
2007.11.02 18:20:43.876,0.93385,0.9341,0.60,9.80
2007.11.02 18:20:45.903,0.93385,0.93405,0.60,0.80
2007.11.02 18:20:48.169,0.93385,0.9341,0.60,9.80
2007.11.02 18:20:49.926,0.93385,0.9341,0.70,9.80
2007.11.02 18:20:50.174,0.93385,0.9341,1.50,9.80
2007.11.02 18:20:50.900,0.93385,0.9341,1.50,9.80
2007.11.02 18:20:51.117,0.9339,0.9341,4.00,5.80
2007.11.02 18:20:51.335,0.9339,0.93405,4.00,0.80
2007.11.02 18:20:51.553,0.9339,0.93405,4.00,0.80
2007.11.02 18:20:51.886,0.9339,0.9341,4.00,5.80
2007.11.02 18:20:52.219,0.9339,0.9341,4.00,5.80
2007.11.02 18:20:52.552,0.9339,0.9341,4.00,5.80
2007.11.02 18:20:52.760,0.9339,0.93405,4.00,0.80
2007.11.02 18:20:53.620,0.9339,0.9341,4.00,5.80
2007.11.02 18:20:53.953,0.9339,0.9341,4.00,5.80
2007.11.02 18:20:54.286,0.9339,0.93415,4.80,7.00
2007.11.02 18:20:54.735,0.9339,0.9342,5.60,13.40
2007.11.02 18:20:55.057,0.9339,0.9342,5.60,13.40
2007.11.02 18:20:55.291,0.9339,0.9342,5.60,13.60
2007.11.02 18:20:55.524,0.9339,0.9342,5.60,14.20
2007.11.02 18:20:55.842,0.9339,0.93415,5.60,0.90
2007.11.02 18:20:56.160,0.9339,0.9342,5.60,14.20
2007.11.02 18:20:56.479,0.9339,0.9342,5.60,15.00
2007.11.02 18:20:56.797,0.9339,0.9342,5.60,14.20
2007.11.02 18:20:57.345,0.9339,0.93415,5.60,0.90
2007.11.02 18:20:58.065,0.9339,0.9342,5.60,14.20
2007.11.02 18:20:58.339,0.9339,0.9342,5.60,14.20
2007.11.02 18:20:58.612,0.9339,0.93415,5.60,0.50
2007.11.02 18:20:58.903,0.9339,0.93415,5.60,0.50
2007.11.02 18:20:59.136,0.9339,0.9342,1.60,10.60
2007.11.02 18:20:59.368,0.9339,0.93415,0.80,8.60
2007.11.02 18:20:59.602,0.93385,0.93415,4.40,8.60
2007.11.02 18:21:00.484,0.93385,0.93415,4.40,8.60
2007.11.02 18:21:00.873,0.93385,0.9341,4.40,0.80
2007.11.02 18:21:01.739,0.93385,0.9341,4.40,0.60
2007.11.02 18:21:02.459,0.93385,0.9341,4.40,0.50
2007.11.02 18:21:02.792,0.93385,0.93415,4.40,9.40
2007.11.02 18:21:03.125,0.93385,0.93415,4.40,7.80
2007.11.02 18:21:03.338,0.93385,0.93415,4.40,8.60
2007.11.02 18:21:03.551,0.93385,0.9341,4.40,0.50
2007.11.02 18:21:04.035,0.93385,0.93415,4.40,7.80
2007.11.02 18:21:04.795,0.93385,0.9341,4.40,2.60
2007.11.02 18:21:05.103,0.93385,0.9341,4.40,2.60
2007.11.02 18:21:05.316,0.93385,0.9341,4.40,2.60
2007.11.02 18:21:05.537,0.93385,0.9341,4.40,2.60
2007.11.02 18:21:05.751,0.93385,0.9341,4.40,2.60
2007.11.02 18:21:06.365,0.93385,0.9341,4.40,2.60
2007.11.02 18:21:07.523,0.93385,0.9341,4.40,2.60
2007.11.02 18:21:08.760,0.93385,0.9341,1.50,2.60
2007.11.02 18:21:10.905,0.93385,0.9341,4.40,2.60
2007.11.02 18:21:15.119,0.93385,0.9341,4.40,3.40
2007.11.02 18:21:15.438,0.93385,0.9341,4.40,3.40
2007.11.02 18:21:15.910,0.93385,0.9341,4.40,3.40
2007.11.02 18:21:16.158,0.93385,0.9341,4.40,3.40
2007.11.02 18:21:16.759,0.93385,0.9341,4.40,3.40
2007.11.02 18:21:17.092,0.93385,0.9341,4.40,2.60
2007.11.02 18:21:17.425,0.93385,0.9341,4.40,3.40
2007.11.02 18:21:18.457,0.93385,0.9341,4.40,3.40
2007.11.02 18:21:19.686,0.93385,0.934,2.80,2.40
2007.11.02 18:21:19.869,0.93385,0.934,1.60,2.40
2007.11.02 18:21:20.052,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:20.235,0.93385,0.9339,0.80,2.40
2007.11.02 18:21:20.419,0.93385,0.9339,0.80,2.40
2007.11.02 18:21:20.752,0.93385,0.9339,0.80,2.40
2007.11.02 18:21:21.085,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:21.418,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:21.751,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:22.065,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:22.378,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:22.691,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:22.909,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:23.255,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:23.473,0.93385,0.9339,1.60,2.40
2007.11.02 18:21:23.691,0.93385,0.9339,0.80,2.40
2007.11.02 18:21:23.975,0.93385,0.9339,0.80,2.40
2007.11.02 18:21:24.257,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:24.541,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:24.824,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:25.071,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:25.424,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:25.671,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:25.928,0.9338,0.9339,8.00,2.40
2007.11.02 18:21:26.188,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:26.447,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:26.705,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:27.043,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:27.453,0.9338,0.9339,7.20,2.40
2007.11.02 18:21:27.786,0.9338,0.9339,6.40,2.40
2007.11.02 18:21:27.997,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:28.204,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:28.411,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:28.839,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:29.137,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:29.435,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:29.733,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:30.030,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:30.309,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:30.900,0.9338,0.9339,5.60,2.40
2007.11.02 18:21:34.562,0.9338,0.9339,5.60,1.60
2007.11.02 18:21:35.495,0.9338,0.9339,5.60,1.60
2007.11.02 18:21:35.912,0.9338,0.9339,5.60,1.60
2007.11.02 18:21:40.905,0.9338,0.9339,5.60,1.60
2007.11.02 18:21:43.273,0.9338,0.9339,5.60,1.60
2007.11.02 18:21:43.836,0.9338,0.9339,5.60,0.50
2007.11.02 18:21:45.913,0.9338,0.934,5.60,4.20
2007.11.02 18:21:47.325,0.9338,0.934,5.60,4.20
2007.11.02 18:21:47.659,0.9338,0.93405,5.60,10.50
2007.11.02 18:21:47.873,0.9338,0.934,5.60,0.90
2007.11.02 18:21:48.595,0.9338,0.934,5.60,0.60
2007.11.02 18:21:48.929,0.9338,0.93405,5.60,11.30
2007.11.02 18:21:50.910,0.9338,0.934,5.60,0.80
2007.11.02 18:21:51.316,0.9338,0.93405,5.60,11.30
2007.11.02 18:21:51.564,0.9338,0.934,5.60,0.70
2007.11.02 18:21:51.812,0.9338,0.93405,5.60,15.60
2007.11.02 18:21:52.146,0.9338,0.93405,5.60,14.00
2007.11.02 18:21:52.479,0.9338,0.93405,5.60,12.40
2007.11.02 18:21:52.813,0.9338,0.93405,5.60,11.60
2007.11.02 18:21:55.908,0.9338,0.93405,5.60,11.60
2007.11.02 18:21:59.008,0.9338,0.934,1.60,0.90
2007.11.02 18:21:59.222,0.9338,0.934,1.60,0.50
2007.11.02 18:21:59.434,0.9338,0.93405,1.60,10.50
2007.11.02 18:21:59.647,0.9338,0.934,1.60,0.90
2007.11.02 18:21:59.859,0.9338,0.93405,1.60,11.10
2007.11.02 18:22:00.127,0.9338,0.93405,1.60,10.30
2007.11.02 18:22:00.397,0.9338,0.93405,1.60,9.50
2007.11.02 18:22:00.679,0.9338,0.93405,1.60,9.50
2007.11.02 18:22:00.948,0.9338,0.934,1.60,0.80
2007.11.02 18:22:01.216,0.9338,0.93405,1.60,8.70
2007.11.02 18:22:01.485,0.9338,0.93405,1.60,8.70
2007.11.02 18:22:01.932,0.9338,0.934,1.60,0.80
2007.11.02 18:22:02.265,0.9338,0.93405,1.60,10.30
2007.11.02 18:22:02.598,0.9338,0.93405,1.60,11.10
2007.11.02 18:22:03.414,0.9338,0.93405,1.60,11.20
2007.11.02 18:22:03.666,0.9338,0.93405,1.60,11.20
2007.11.02 18:22:03.874,0.9338,0.93405,1.60,11.10
2007.11.02 18:22:04.081,0.9338,0.934,1.60,0.60
2007.11.02 18:22:04.359,0.9338,0.93405,1.60,8.70
2007.11.02 18:22:04.693,0.9338,0.93405,1.60,8.70
2007.11.02 18:22:04.971,0.9338,0.93405,1.60,9.50
2007.11.02 18:22:05.249,0.9338,0.934,1.60,0.90
2007.11.02 18:22:05.519,0.9338,0.93405,1.60,9.50
2007.11.02 18:22:05.727,0.9338,0.93405,1.60,10.30
2007.11.02 18:22:05.934,0.9338,0.93405,1.60,10.30
2007.11.02 18:22:06.142,0.9338,0.93405,1.60,10.30
2007.11.02 18:22:06.775,0.9338,0.934,1.60,0.90
2007.11.02 18:22:07.103,0.9338,0.93405,1.60,8.70
2007.11.02 18:22:10.900,0.9338,0.93405,1.60,8.70
2007.11.02 18:22:12.122,0.9338,0.93405,1.60,6.70
2007.11.02 18:22:12.455,0.9338,0.934,6.40,0.30
2007.11.02 18:22:12.643,0.9338,0.9341,7.20,9.80
2007.11.02 18:22:12.956,0.9338,0.9341,7.20,9.80
2007.11.02 18:22:13.144,0.9338,0.93405,7.20,0.70
2007.11.02 18:22:13.445,0.9338,0.93405,7.20,5.80
2007.11.02 18:22:13.778,0.9338,0.93405,7.20,5.80
2007.11.02 18:22:14.112,0.9338,0.93405,7.20,5.80
2007.11.02 18:22:14.507,0.93375,0.934,2.30,2.60
2007.11.02 18:22:14.745,0.93375,0.934,3.10,2.60
2007.11.02 18:22:15.532,0.93375,0.934,3.10,2.60
2007.11.02 18:22:15.824,0.93375,0.934,3.10,2.60
2007.11.02 18:22:18.641,0.93375,0.93395,2.90,2.40
2007.11.02 18:22:18.905,0.93375,0.93395,2.80,2.40
2007.11.02 18:22:19.170,0.93375,0.93395,0.20,5.00
2007.11.02 18:22:19.433,0.93375,0.93395,0.20,5.00
2007.11.02 18:22:19.671,0.93375,0.93395,0.20,5.00
2007.11.02 18:22:19.997,0.93375,0.93395,0.20,5.00
2007.11.02 18:22:20.306,0.93375,0.93395,0.20,5.00
2007.11.02 18:22:20.901,0.93375,0.93395,0.20,5.00
2007.11.02 18:22:21.183,0.93375,0.93395,0.20,5.80
2007.11.02 18:22:21.465,0.93375,0.93395,0.20,5.80
2007.11.02 18:22:25.272,0.9337,0.93395,6.60,5.80
2007.11.02 18:22:25.907,0.9337,0.93395,6.60,5.80
2007.11.02 18:22:30.916,0.9337,0.93395,6.60,5.80
2007.11.02 18:22:35.911,0.9337,0.93395,6.60,5.80
2007.11.02 18:22:37.959,0.93375,0.9339,0.20,0.80
2007.11.02 18:22:38.171,0.9337,0.9339,6.60,0.80
2007.11.02 18:22:38.599,0.9337,0.9339,6.70,0.80
2007.11.02 18:22:38.801,0.9337,0.9339,6.70,0.80
2007.11.02 18:22:40.906,0.9337,0.9339,6.70,0.80
2007.11.02 18:22:45.908,0.9337,0.9339,6.70,0.80
2007.11.02 18:22:49.629,0.93375,0.9339,0.30,0.80
2007.11.02 18:22:50.908,0.9337,0.9339,1.90,0.80
2007.11.02 18:22:55.914,0.93375,0.9339,0.30,0.80
2007.11.02 18:22:56.764,0.93375,0.9339,0.50,0.80
2007.11.02 18:22:57.099,0.93385,0.9339,0.20,0.80
2007.11.02 18:22:57.464,0.93375,0.9339,3.80,0.80
2007.11.02 18:22:57.801,0.9338,0.9339,4.00,0.80
2007.11.02 18:22:57.999,0.93385,0.9339,0.20,0.80
2007.11.02 18:22:58.197,0.9338,0.9339,5.60,0.80
2007.11.02 18:22:58.396,0.9338,0.9339,2.40,0.80
2007.11.02 18:22:58.594,0.9338,0.9339,2.40,0.80
2007.11.02 18:22:58.792,0.9337,0.9339,4.80,4.20
2007.11.02 18:22:58.991,0.9337,0.9339,5.60,4.20
2007.11.02 18:22:59.325,0.9337,0.9339,6.40,0.80
2007.11.02 18:22:59.659,0.93375,0.9339,0.80,0.80
2007.11.02 18:22:59.993,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:00.211,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:00.428,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:00.647,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:00.866,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:01.085,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:01.441,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:01.729,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:02.018,0.93375,0.9339,0.80,0.80
2007.11.02 18:23:02.351,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:02.684,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:03.017,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:03.190,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:03.364,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:03.633,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:05.903,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:07.833,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:08.007,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:08.235,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:08.952,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:10.904,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:11.946,0.9337,0.9339,4.00,4.20
2007.11.02 18:23:12.280,0.93375,0.9339,6.00,4.20
2007.11.02 18:23:12.613,0.93375,0.9339,6.00,4.20
2007.11.02 18:23:13.447,0.93375,0.9339,6.00,4.20
2007.11.02 18:23:14.232,0.93375,0.9339,5.40,4.20
2007.11.02 18:23:14.555,0.93375,0.9339,3.00,4.20
2007.11.02 18:23:15.422,0.93375,0.9339,3.00,4.20
2007.11.02 18:23:15.622,0.93375,0.9339,3.00,4.20
2007.11.02 18:23:18.733,0.93375,0.9339,3.00,4.20
2007.11.02 18:23:19.199,0.93375,0.9339,2.80,4.20
2007.11.02 18:23:19.528,0.93375,0.9339,2.80,4.20
2007.11.02 18:23:19.856,0.93375,0.9339,2.80,4.20
2007.11.02 18:23:20.078,0.93375,0.9339,2.80,4.20
2007.11.02 18:23:20.302,0.93375,0.9339,2.80,3.40
2007.11.02 18:23:20.525,0.93375,0.9339,3.30,3.40
2007.11.02 18:23:20.661,0.93375,0.93405,3.30,18.00
2007.11.02 18:23:20.748,0.93375,0.9339,5.80,0.80
2007.11.02 18:23:20.971,0.93375,0.934,5.80,3.40
2007.11.02 18:23:21.392,0.93375,0.934,7.40,3.40
2007.11.02 18:23:21.721,0.9338,0.9339,4.80,0.80
2007.11.02 18:23:22.053,0.9338,0.9339,7.20,0.80
2007.11.02 18:23:22.717,0.9338,0.9339,7.20,0.80
2007.11.02 18:23:23.051,0.9338,0.9339,7.20,0.80
2007.11.02 18:23:24.312,0.9338,0.934,3.20,7.20
2007.11.02 18:23:24.606,0.93375,0.9339,3.60,0.60
2007.11.02 18:23:24.900,0.93375,0.93395,2.80,5.80
2007.11.02 18:23:25.192,0.93375,0.93395,2.80,5.80
2007.11.02 18:23:25.450,0.93375,0.93395,2.80,5.80
2007.11.02 18:23:25.678,0.93375,0.93395,2.80,5.80
2007.11.02 18:23:25.906,0.93375,0.93395,2.80,5.80
2007.11.02 18:23:26.661,0.93375,0.93395,2.80,6.60
2007.11.02 18:23:29.396,0.93375,0.93395,2.80,6.20
2007.11.02 18:23:29.580,0.93375,0.9339,2.80,0.70
2007.11.02 18:23:29.762,0.93375,0.93395,2.80,6.20
2007.11.02 18:23:30.286,0.9338,0.9339,4.00,0.60
2007.11.02 18:23:30.619,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:30.952,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:31.629,0.9338,0.934,4.00,7.40
2007.11.02 18:23:31.933,0.9338,0.934,4.00,7.40
2007.11.02 18:23:32.239,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:33.335,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:33.558,0.9338,0.93395,4.00,1.40
2007.11.02 18:23:33.811,0.9338,0.93395,4.00,1.40
2007.11.02 18:23:34.122,0.9338,0.93395,4.00,1.40
2007.11.02 18:23:34.344,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:34.598,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:35.486,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:35.733,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:38.310,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:39.128,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:39.462,0.9338,0.934,4.00,5.80
2007.11.02 18:23:39.690,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:40.903,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:41.186,0.9338,0.934,4.00,5.80
2007.11.02 18:23:41.958,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:45.350,0.9338,0.9339,4.00,0.80
2007.11.02 18:23:45.528,0.93375,0.934,1.60,3.40
2007.11.02 18:23:45.705,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:46.587,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:50.902,0.93375,0.9339,1.60,0.80
2007.11.02 18:23:51.728,0.93375,0.934,1.60,3.40
2007.11.02 18:23:55.906,0.93375,0.934,1.60,3.40
2007.11.02 18:23:59.369,0.93375,0.934,1.60,3.40
2007.11.02 18:23:59.764,0.93375,0.934,1.60,3.40
2007.11.02 18:23:59.976,0.93375,0.934,1.60,3.40
2007.11.02 18:24:00.405,0.93375,0.9339,1.60,0.80
2007.11.02 18:24:00.904,0.93375,0.934,1.60,3.40
2007.11.02 18:24:01.643,0.93375,0.934,1.60,3.40
2007.11.02 18:24:01.977,0.93375,0.934,1.60,3.40
2007.11.02 18:24:02.478,0.93375,0.934,1.60,3.40
2007.11.02 18:24:03.215,0.93375,0.934,1.60,3.40
2007.11.02 18:24:04.457,0.93375,0.934,1.60,3.40
2007.11.02 18:24:05.089,0.93375,0.934,1.60,3.40
2007.11.02 18:24:05.312,0.93375,0.9339,1.60,0.80
2007.11.02 18:24:05.909,0.93375,0.9339,1.60,0.80
2007.11.02 18:24:07.951,0.93375,0.9339,1.70,0.80
2007.11.02 18:24:08.125,0.93375,0.934,1.90,3.40
2007.11.02 18:24:08.298,0.93375,0.934,1.60,3.40
2007.11.02 18:24:08.472,0.93375,0.934,1.60,3.40
2007.11.02 18:24:09.074,0.93375,0.9339,1.60,0.80
2007.11.02 18:24:09.934,0.93375,0.93395,1.60,3.20
2007.11.02 18:24:10.123,0.93375,0.9339,0.80,0.50
2007.11.02 18:24:10.311,0.9337,0.9339,4.80,0.50
2007.11.02 18:24:10.500,0.9337,0.9339,4.80,0.80
2007.11.02 18:24:10.687,0.9337,0.93395,4.80,6.60
2007.11.02 18:24:11.136,0.9337,0.9339,4.80,0.90
2007.11.02 18:24:11.444,0.9337,0.9339,4.80,0.80
2007.11.02 18:24:11.742,0.9337,0.93395,4.80,8.60
2007.11.02 18:24:12.277,0.9337,0.93395,4.80,8.60
2007.11.02 18:24:13.533,0.9337,0.9339,4.80,0.90
2007.11.02 18:24:13.726,0.9337,0.93395,4.80,6.60
2007.11.02 18:24:13.920,0.9337,0.9339,4.80,0.70
2007.11.02 18:24:14.867,0.9337,0.934,4.80,10.60
2007.11.02 18:24:15.041,0.93375,0.9339,0.20,0.50
2007.11.02 18:24:15.215,0.93375,0.9339,1.90,0.80
2007.11.02 18:24:15.418,0.93375,0.934,1.90,3.40
2007.11.02 18:24:15.591,0.93375,0.934,1.90,3.40
2007.11.02 18:24:15.901,0.93375,0.934,1.90,3.40
2007.11.02 18:24:16.240,0.93375,0.934,1.90,3.40
2007.11.02 18:24:17.745,0.93375,0.9339,2.00,0.80
2007.11.02 18:24:18.079,0.93375,0.93395,1.70,3.20
2007.11.02 18:24:18.247,0.93375,0.93395,0.80,3.20
2007.11.02 18:24:18.415,0.9337,0.93395,4.80,3.20
2007.11.02 18:24:18.588,0.9337,0.93395,4.80,7.80
2007.11.02 18:24:18.750,0.9337,0.93395,4.80,8.60
2007.11.02 18:24:18.919,0.9337,0.93395,4.80,8.60
2007.11.02 18:24:19.087,0.9337,0.9339,4.80,0.60
2007.11.02 18:24:19.420,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:20.518,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:20.899,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:25.374,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:25.914,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:26.181,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:30.049,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:30.214,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:30.905,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:33.172,0.9337,0.9339,4.80,0.60
2007.11.02 18:24:35.909,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:36.211,0.9337,0.9339,4.80,4.20
2007.11.02 18:24:36.515,0.9337,0.9339,4.80,5.20
2007.11.02 18:24:37.301,0.9337,0.9339,4.80,5.20
2007.11.02 18:24:38.126,0.9337,0.9339,4.80,5.20
2007.11.02 18:24:38.341,0.9337,0.9339,4.80,3.60
2007.11.02 18:24:39.336,0.9337,0.9339,4.80,3.60
2007.11.02 18:24:39.640,0.9337,0.9339,4.80,3.60
2007.11.02 18:24:39.944,0.9337,0.9339,4.80,3.60
2007.11.02 18:24:40.245,0.9337,0.9339,4.80,3.60
2007.11.02 18:24:40.434,0.9337,0.9339,4.80,3.60
