2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:24:40.622,0.9337,0.9339,4.80,3.60
2007.11.02 18:24:40.908,0.9337,0.9339,4.80,3.60
2007.11.02 18:24:41.980,0.93375,0.9339,0.30,3.60
2007.11.02 18:24:42.314,0.93375,0.9339,0.30,3.60
2007.11.02 18:24:43.131,0.93375,0.9339,0.30,3.60
2007.11.02 18:24:45.789,0.93375,0.9339,0.30,3.60
2007.11.02 18:24:46.109,0.93375,0.9339,0.30,3.60
2007.11.02 18:24:50.908,0.93375,0.9339,0.30,3.60
2007.11.02 18:24:55.324,0.93375,0.9339,0.30,3.60
2007.11.02 18:24:55.910,0.93375,0.9339,0.30,3.60
2007.11.02 18:24:56.618,0.93375,0.9339,0.40,3.60
2007.11.02 18:24:56.968,0.93375,0.9339,0.40,3.60
2007.11.02 18:24:57.299,0.93375,0.9339,0.40,3.60
2007.11.02 18:24:57.633,0.93375,0.9339,0.40,3.60
2007.11.02 18:24:58.075,0.93375,0.9339,0.40,3.60
2007.11.02 18:24:58.807,0.93375,0.9339,0.40,3.60
2007.11.02 18:24:59.126,0.93375,0.9339,0.40,3.60
2007.11.02 18:24:59.836,0.93375,0.9339,0.40,3.60
2007.11.02 18:25:00.215,0.93375,0.9339,0.40,3.60
2007.11.02 18:25:00.900,0.93375,0.9339,0.40,3.60
2007.11.02 18:25:05.918,0.93375,0.9339,0.40,3.60
2007.11.02 18:25:07.456,0.93375,0.9339,0.60,3.60
2007.11.02 18:25:10.916,0.93375,0.9339,0.60,3.60
2007.11.02 18:25:11.143,0.93375,0.9339,0.60,3.60
2007.11.02 18:25:11.371,0.93375,0.9339,0.60,3.60
2007.11.02 18:25:15.562,0.93375,0.9339,0.60,6.00
2007.11.02 18:25:15.904,0.93375,0.9339,0.60,6.00
2007.11.02 18:25:18.198,0.93375,0.9339,0.60,6.00
2007.11.02 18:25:20.819,0.93375,0.9339,0.50,6.00
2007.11.02 18:25:25.916,0.93375,0.9339,0.50,6.00
2007.11.02 18:25:30.935,0.93375,0.9339,0.50,6.00
2007.11.02 18:25:33.613,0.93375,0.9339,0.60,6.00
2007.11.02 18:25:35.926,0.93375,0.9339,0.60,6.00
2007.11.02 18:25:36.635,0.93375,0.9339,0.60,6.00
2007.11.02 18:25:39.540,0.93375,0.9339,0.60,0.60
2007.11.02 18:25:40.523,0.93375,0.93385,0.60,0.90
2007.11.02 18:25:40.845,0.93375,0.93385,0.60,0.80
2007.11.02 18:25:41.113,0.93375,0.9339,0.60,8.40
2007.11.02 18:25:41.957,0.93375,0.9339,0.60,8.40
2007.11.02 18:25:43.406,0.9337,0.93385,5.60,0.90
2007.11.02 18:25:43.594,0.9337,0.9339,5.60,8.40
2007.11.02 18:25:43.878,0.9337,0.9339,4.00,8.40
2007.11.02 18:25:44.160,0.93365,0.93385,1.90,0.60
2007.11.02 18:25:44.444,0.93365,0.93385,0.20,0.60
2007.11.02 18:25:44.727,0.9336,0.93385,7.20,0.70
2007.11.02 18:25:44.970,0.9336,0.9339,7.20,13.00
2007.11.02 18:25:45.215,0.9336,0.9339,7.20,13.00
2007.11.02 18:25:45.458,0.9336,0.93385,7.20,0.70
2007.11.02 18:25:45.911,0.9336,0.9339,7.20,13.00
2007.11.02 18:25:46.532,0.9336,0.93385,7.20,0.80
2007.11.02 18:25:46.795,0.9336,0.93385,7.20,0.50
2007.11.02 18:25:48.491,0.9336,0.9339,7.20,13.00
2007.11.02 18:25:50.904,0.9336,0.9339,7.20,13.00
2007.11.02 18:25:51.187,0.9336,0.93385,7.20,0.50
2007.11.02 18:25:52.010,0.9336,0.9339,7.20,13.00
2007.11.02 18:25:55.905,0.9336,0.93385,7.20,0.90
2007.11.02 18:25:57.588,0.9336,0.93385,7.20,0.80
2007.11.02 18:25:57.921,0.9336,0.9339,8.00,13.00
2007.11.02 18:26:00.916,0.9336,0.93385,8.00,0.50
2007.11.02 18:26:05.910,0.9336,0.93385,8.00,0.50
2007.11.02 18:26:06.588,0.9336,0.9339,8.00,13.00
2007.11.02 18:26:06.920,0.9336,0.9339,7.20,13.00
2007.11.02 18:26:10.295,0.9336,0.93385,7.20,5.80
2007.11.02 18:26:10.503,0.9336,0.93385,7.20,5.80
2007.11.02 18:26:10.909,0.9336,0.93385,7.20,5.80
2007.11.02 18:26:15.913,0.9336,0.93385,2.40,5.80
2007.11.02 18:26:18.138,0.9336,0.93385,6.40,5.80
2007.11.02 18:26:19.067,0.9336,0.93385,7.20,5.80
2007.11.02 18:26:20.186,0.9336,0.93385,7.20,3.40
2007.11.02 18:26:20.389,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:20.593,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:20.796,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:20.999,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:21.317,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:21.635,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:25.911,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:27.847,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:28.179,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:29.023,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:30.907,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:34.378,0.9337,0.9339,4.00,6.60
2007.11.02 18:26:34.662,0.9337,0.9339,4.00,6.60
2007.11.02 18:26:35.911,0.9337,0.9339,4.00,6.60
2007.11.02 18:26:37.404,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:37.663,0.9337,0.9339,4.00,6.60
2007.11.02 18:26:40.907,0.9337,0.9339,4.00,6.60
2007.11.02 18:26:45.850,0.9337,0.93385,4.00,0.80
2007.11.02 18:26:46.166,0.9337,0.9339,5.60,6.60
2007.11.02 18:26:46.399,0.9337,0.9339,5.60,6.60
2007.11.02 18:26:47.408,0.9337,0.93385,5.60,0.80
2007.11.02 18:26:49.601,0.9337,0.9339,5.60,6.60
2007.11.02 18:26:50.910,0.9337,0.93385,1.60,0.80
2007.11.02 18:26:55.910,0.9337,0.9339,1.60,4.20
2007.11.02 18:26:58.673,0.9337,0.93385,1.60,0.80
2007.11.02 18:26:58.879,0.9337,0.93385,1.60,0.80
2007.11.02 18:27:00.933,0.9337,0.93385,1.60,0.80
2007.11.02 18:27:04.698,0.9337,0.93385,1.60,0.80
2007.11.02 18:27:05.914,0.9337,0.93385,1.60,0.80
2007.11.02 18:27:06.176,0.9338,0.93385,4.00,0.80
2007.11.02 18:27:06.385,0.9338,0.93385,4.80,0.80
2007.11.02 18:27:06.592,0.9338,0.93385,4.80,0.80
2007.11.02 18:27:06.800,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:07.008,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:07.342,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:07.676,0.93375,0.9339,1.60,0.80
2007.11.02 18:27:08.370,0.93375,0.9339,1.60,0.80
2007.11.02 18:27:08.680,0.93375,0.9339,1.60,0.80
2007.11.02 18:27:09.089,0.93375,0.9339,1.60,0.80
2007.11.02 18:27:09.377,0.93375,0.9339,1.60,0.80
2007.11.02 18:27:10.912,0.93375,0.9339,1.60,0.80
2007.11.02 18:27:12.241,0.9338,0.9339,4.00,0.80
2007.11.02 18:27:12.415,0.9338,0.9339,4.80,0.80
2007.11.02 18:27:12.588,0.9338,0.9339,4.80,0.80
2007.11.02 18:27:12.762,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:12.935,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:13.152,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:13.475,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:15.904,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:17.989,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:19.184,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:20.909,0.9338,0.9339,5.60,0.80
2007.11.02 18:27:24.370,0.93375,0.9339,8.00,0.80
2007.11.02 18:27:25.906,0.9338,0.9339,1.60,0.80
2007.11.02 18:27:27.879,0.93375,0.9339,7.20,0.80
2007.11.02 18:27:28.095,0.9338,0.9339,0.70,0.80
2007.11.02 18:27:30.726,0.93375,0.9339,8.00,0.50
2007.11.02 18:27:35.908,0.9338,0.9339,3.10,0.50
2007.11.02 18:27:38.956,0.93375,0.9339,8.00,0.50
2007.11.02 18:27:39.194,0.93375,0.9339,8.00,0.50
2007.11.02 18:27:40.903,0.93375,0.9339,8.00,0.50
2007.11.02 18:27:45.919,0.93375,0.9339,8.00,0.50
2007.11.02 18:27:50.909,0.93375,0.9339,8.00,0.50
2007.11.02 18:27:53.192,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:53.395,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:53.598,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:53.886,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:54.174,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:54.463,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:54.768,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:55.036,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:55.303,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:55.572,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:55.840,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:57.204,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:57.523,0.93375,0.9338,1.60,0.80
2007.11.02 18:27:57.841,0.9338,0.9339,5.60,0.50
2007.11.02 18:27:58.055,0.9338,0.93395,5.60,0.30
2007.11.02 18:27:58.267,0.9338,0.93395,4.80,0.30
2007.11.02 18:27:58.481,0.9338,0.93395,4.80,0.80
2007.11.02 18:27:58.566,0.93375,0.93395,5.60,0.80
2007.11.02 18:27:58.693,0.9338,0.934,2.30,5.60
2007.11.02 18:27:58.907,0.93365,0.934,23.20,4.80
2007.11.02 18:27:59.194,0.9338,0.934,2.40,4.00
2007.11.02 18:27:59.482,0.93365,0.934,23.20,3.20
2007.11.02 18:27:59.770,0.93365,0.934,27.20,3.20
2007.11.02 18:28:00.058,0.93365,0.934,27.20,4.00
2007.11.02 18:28:00.908,0.93365,0.934,27.20,4.00
2007.11.02 18:28:01.502,0.9338,0.934,1.60,4.00
2007.11.02 18:28:02.032,0.9338,0.934,0.80,4.00
2007.11.02 18:28:02.723,0.9338,0.934,0.60,4.00
2007.11.02 18:28:02.961,0.93375,0.934,7.20,4.00
2007.11.02 18:28:03.199,0.93375,0.934,6.40,2.40
2007.11.02 18:28:03.572,0.93375,0.934,8.00,2.40
2007.11.02 18:28:04.824,0.9338,0.934,4.00,2.40
2007.11.02 18:28:05.911,0.93375,0.934,8.00,2.40
2007.11.02 18:28:07.160,0.9338,0.934,7.90,2.40
2007.11.02 18:28:07.493,0.9338,0.934,7.20,2.40
2007.11.02 18:28:07.712,0.93385,0.934,4.80,1.60
2007.11.02 18:28:07.931,0.93385,0.934,5.60,1.60
2007.11.02 18:28:08.150,0.9339,0.93405,0.50,3.20
2007.11.02 18:28:08.367,0.93385,0.93405,1.20,3.20
2007.11.02 18:28:08.680,0.93375,0.93405,14.80,5.80
2007.11.02 18:28:08.993,0.93375,0.93405,14.80,6.10
2007.11.02 18:28:09.306,0.93375,0.93405,14.80,6.30
2007.11.02 18:28:09.509,0.93375,0.93405,14.80,6.30
2007.11.02 18:28:09.711,0.9338,0.93405,3.60,6.30
2007.11.02 18:28:10.012,0.9338,0.93405,1.10,6.30
2007.11.02 18:28:10.214,0.93375,0.93405,14.80,6.20
2007.11.02 18:28:10.473,0.9338,0.93405,3.10,7.80
2007.11.02 18:28:10.786,0.9338,0.93405,3.20,5.50
2007.11.02 18:28:11.100,0.9338,0.93405,7.20,0.60
2007.11.02 18:28:11.413,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:11.745,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:12.079,0.93385,0.9341,1.00,3.40
2007.11.02 18:28:12.412,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:12.963,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:13.142,0.93385,0.9341,1.00,3.40
2007.11.02 18:28:13.380,0.9338,0.9341,5.60,3.40
2007.11.02 18:28:13.677,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:14.907,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:15.908,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:16.251,0.9338,0.9341,7.20,7.40
2007.11.02 18:28:16.610,0.9338,0.93405,7.20,0.80
2007.11.02 18:28:16.926,0.93375,0.93405,14.30,5.00
2007.11.02 18:28:17.239,0.9338,0.93405,2.40,5.00
2007.11.02 18:28:17.554,0.93375,0.93405,14.30,7.40
2007.11.02 18:28:17.868,0.93375,0.93405,12.30,8.60
2007.11.02 18:28:18.112,0.9338,0.93405,3.30,8.80
2007.11.02 18:28:18.362,0.93375,0.93405,12.30,8.80
2007.11.02 18:28:18.606,0.93375,0.93405,12.30,9.60
2007.11.02 18:28:18.850,0.93375,0.93405,12.30,9.20
2007.11.02 18:28:19.107,0.9338,0.93405,4.00,9.20
2007.11.02 18:28:19.361,0.9338,0.93405,2.60,8.50
2007.11.02 18:28:19.614,0.93375,0.93405,12.30,8.50
2007.11.02 18:28:19.867,0.93375,0.93405,12.30,8.50
2007.11.02 18:28:20.146,0.93375,0.93405,12.30,8.50
2007.11.02 18:28:20.425,0.93375,0.93405,12.30,9.30
2007.11.02 18:28:20.703,0.93375,0.93405,12.30,9.20
2007.11.02 18:28:20.913,0.93375,0.93405,12.30,9.20
2007.11.02 18:28:21.121,0.9338,0.93405,2.00,8.50
2007.11.02 18:28:21.334,0.93375,0.93405,12.30,8.40
2007.11.02 18:28:21.542,0.93375,0.93405,12.30,8.40
2007.11.02 18:28:21.751,0.9338,0.93405,2.20,8.50
2007.11.02 18:28:22.084,0.93375,0.93405,12.30,8.40
2007.11.02 18:28:22.766,0.9338,0.93405,2.70,8.50
2007.11.02 18:28:22.943,0.93375,0.93405,12.30,9.20
2007.11.02 18:28:23.122,0.93375,0.93405,12.30,9.30
2007.11.02 18:28:23.300,0.93375,0.93405,12.30,9.20
2007.11.02 18:28:23.477,0.9338,0.93405,2.00,8.40
2007.11.02 18:28:23.655,0.93375,0.93405,12.30,8.50
2007.11.02 18:28:23.833,0.9338,0.93405,3.30,8.40
2007.11.02 18:28:24.414,0.9338,0.93405,2.90,8.50
2007.11.02 18:28:24.747,0.9338,0.93405,0.70,8.40
2007.11.02 18:28:25.080,0.93375,0.93405,12.30,8.40
2007.11.02 18:28:25.268,0.93375,0.93405,12.30,8.50
2007.11.02 18:28:25.455,0.9338,0.93405,0.90,8.40
2007.11.02 18:28:25.725,0.93375,0.93405,12.30,8.40
2007.11.02 18:28:25.921,0.93375,0.93405,12.30,8.40
2007.11.02 18:28:26.225,0.9338,0.93405,2.20,8.40
2007.11.02 18:28:26.532,0.93375,0.93405,12.30,9.20
2007.11.02 18:28:26.836,0.9338,0.93405,7.20,9.20
2007.11.02 18:28:27.139,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:27.472,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:27.805,0.9338,0.93405,7.20,9.20
2007.11.02 18:28:28.139,0.9338,0.93405,7.20,9.20
2007.11.02 18:28:28.472,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:28.887,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:29.396,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:30.448,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:30.901,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:33.010,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:35.910,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:40.908,0.9338,0.93405,7.20,8.40
2007.11.02 18:28:44.557,0.9338,0.93405,7.20,9.20
2007.11.02 18:28:45.905,0.9338,0.93405,7.20,9.20
2007.11.02 18:28:46.793,0.93375,0.93405,12.40,9.20
2007.11.02 18:28:48.316,0.9338,0.93405,1.20,8.60
2007.11.02 18:28:49.360,0.9338,0.93405,2.90,8.60
2007.11.02 18:28:49.693,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:50.025,0.9338,0.9341,7.20,4.20
2007.11.02 18:28:50.358,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:50.592,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:50.824,0.93385,0.9341,0.50,3.40
2007.11.02 18:28:51.059,0.93385,0.9341,0.90,3.40
2007.11.02 18:28:51.291,0.9338,0.9341,7.20,3.40
2007.11.02 18:28:51.624,0.93385,0.93405,1.10,0.80
2007.11.02 18:28:51.957,0.9338,0.93405,0.60,5.80
2007.11.02 18:28:52.291,0.9338,0.93405,3.30,8.60
2007.11.02 18:28:52.473,0.93375,0.93405,12.20,8.60
2007.11.02 18:28:52.657,0.93375,0.93405,12.20,9.40
2007.11.02 18:28:53.001,0.93375,0.93405,12.20,8.60
2007.11.02 18:28:53.213,0.93375,0.93405,12.20,8.60
2007.11.02 18:28:53.516,0.93375,0.93405,12.20,8.60
2007.11.02 18:28:53.819,0.93375,0.93405,12.20,9.20
2007.11.02 18:28:54.122,0.9338,0.93405,0.90,8.40
2007.11.02 18:28:54.425,0.93375,0.93405,12.20,9.20
2007.11.02 18:28:54.638,0.9338,0.93405,3.20,9.20
2007.11.02 18:28:54.851,0.9338,0.93405,2.00,8.40
2007.11.02 18:28:55.075,0.9338,0.93405,1.20,9.20
2007.11.02 18:28:55.489,0.9338,0.93405,3.40,8.40
2007.11.02 18:28:55.912,0.93375,0.93405,18.60,8.40
2007.11.02 18:28:56.189,0.93375,0.93405,18.60,8.40
2007.11.02 18:28:56.467,0.93375,0.93405,18.60,8.40
2007.11.02 18:28:56.815,0.93375,0.93405,18.60,8.40
2007.11.02 18:28:58.573,0.93375,0.93405,18.60,9.20
2007.11.02 18:28:58.907,0.9338,0.93405,0.50,8.40
2007.11.02 18:28:59.240,0.93375,0.93405,18.60,9.20
2007.11.02 18:28:59.751,0.9338,0.93405,3.20,8.40
2007.11.02 18:29:00.072,0.93375,0.93405,18.60,9.20
2007.11.02 18:29:00.386,0.9338,0.93405,1.70,9.70
2007.11.02 18:29:00.574,0.93375,0.93405,18.60,8.40
2007.11.02 18:29:00.762,0.93375,0.93405,18.60,9.20
2007.11.02 18:29:01.323,0.9338,0.93405,2.00,8.40
2007.11.02 18:29:01.656,0.9338,0.93395,1.30,1.70
2007.11.02 18:29:01.989,0.93375,0.9339,9.60,1.60
2007.11.02 18:29:02.283,0.93375,0.9339,8.80,1.60
2007.11.02 18:29:02.576,0.93375,0.9339,8.80,1.60
2007.11.02 18:29:02.874,0.93375,0.9339,8.80,1.60
2007.11.02 18:29:03.385,0.9338,0.9339,1.80,1.60
2007.11.02 18:29:03.612,0.9338,0.9339,1.60,1.60
2007.11.02 18:29:05.912,0.93375,0.9339,8.80,1.60
2007.11.02 18:29:09.290,0.93375,0.9339,8.80,1.60
2007.11.02 18:29:10.906,0.93375,0.9339,8.80,1.60
2007.11.02 18:29:15.909,0.9338,0.9339,5.60,1.60
2007.11.02 18:29:18.974,0.9338,0.93395,5.60,7.70
2007.11.02 18:29:20.914,0.9338,0.93395,5.60,7.70
2007.11.02 18:29:25.920,0.9338,0.93395,5.60,7.70
2007.11.02 18:29:30.916,0.9338,0.9339,5.60,0.80
2007.11.02 18:29:35.912,0.9338,0.93395,1.60,5.60
2007.11.02 18:29:37.030,0.9338,0.93395,1.60,7.70
2007.11.02 18:29:37.363,0.9338,0.9339,5.60,0.60
2007.11.02 18:29:37.696,0.9338,0.9339,5.60,0.90
2007.11.02 18:29:39.333,0.9338,0.9339,5.60,0.60
2007.11.02 18:29:39.612,0.9338,0.9339,5.60,0.70
2007.11.02 18:29:40.905,0.9338,0.93395,5.60,10.10
2007.11.02 18:29:45.906,0.9338,0.9339,5.60,0.70
2007.11.02 18:29:46.278,0.9338,0.9339,5.60,0.50
2007.11.02 18:29:46.612,0.9338,0.9339,5.60,0.60
2007.11.02 18:29:47.169,0.9338,0.9339,5.60,0.80
2007.11.02 18:29:47.502,0.9338,0.9339,5.60,4.00
2007.11.02 18:29:48.217,0.9338,0.9339,5.60,4.00
2007.11.02 18:29:48.495,0.9338,0.9339,5.60,4.00
2007.11.02 18:29:50.914,0.9338,0.9339,5.60,4.00
2007.11.02 18:29:53.033,0.93375,0.9339,8.00,4.00
2007.11.02 18:29:55.911,0.93375,0.9339,8.00,4.00
2007.11.02 18:29:57.724,0.93375,0.9339,8.00,4.00
2007.11.02 18:29:59.778,0.93375,0.9339,8.00,4.00
2007.11.02 18:30:00.081,0.93375,0.9339,10.40,0.80
2007.11.02 18:30:00.325,0.93375,0.9339,10.40,0.80
2007.11.02 18:30:00.567,0.93375,0.9339,10.40,0.80
2007.11.02 18:30:00.931,0.93375,0.93395,10.40,6.20
2007.11.02 18:30:01.170,0.93375,0.93395,10.40,6.00
2007.11.02 18:30:01.408,0.93375,0.93395,9.60,5.20
2007.11.02 18:30:01.646,0.93375,0.93395,9.60,1.20
2007.11.02 18:30:01.884,0.93375,0.93395,9.60,1.20
2007.11.02 18:30:02.269,0.93375,0.93395,9.60,1.20
2007.11.02 18:30:02.602,0.9338,0.93395,1.10,1.20
2007.11.02 18:30:04.361,0.93375,0.93395,9.60,1.20
2007.11.02 18:30:04.619,0.93375,0.93395,9.60,1.20
2007.11.02 18:30:05.916,0.93375,0.93395,9.60,1.20
2007.11.02 18:30:06.134,0.9338,0.93395,1.80,1.20
2007.11.02 18:30:06.467,0.9338,0.9339,1.20,1.60
2007.11.02 18:30:06.800,0.9338,0.9339,2.70,1.60
2007.11.02 18:30:07.133,0.93375,0.9339,7.20,1.60
2007.11.02 18:30:07.355,0.9338,0.9339,0.50,1.60
2007.11.02 18:30:07.559,0.9338,0.9339,1.90,1.60
2007.11.02 18:30:10.908,0.93375,0.9339,7.20,1.60
2007.11.02 18:30:15.917,0.9338,0.9339,0.60,1.60
2007.11.02 18:30:19.412,0.9338,0.9339,2.70,1.60
2007.11.02 18:30:19.630,0.9338,0.9339,2.70,1.60
2007.11.02 18:30:20.908,0.9338,0.9339,2.20,1.60
2007.11.02 18:30:23.962,0.93375,0.9339,7.20,1.60
2007.11.02 18:30:25.914,0.93375,0.9339,7.20,1.60
2007.11.02 18:30:30.153,0.9338,0.9339,3.10,1.60
2007.11.02 18:30:30.351,0.93375,0.9339,7.20,0.80
2007.11.02 18:30:30.550,0.93375,0.93395,7.20,4.60
2007.11.02 18:30:30.748,0.9338,0.93395,0.90,4.50
2007.11.02 18:30:31.057,0.93375,0.93395,7.20,4.50
2007.11.02 18:30:31.793,0.93375,0.93395,7.20,4.50
2007.11.02 18:30:32.126,0.9338,0.93395,2.30,4.50
2007.11.02 18:30:34.304,0.93375,0.93395,7.20,4.40
2007.11.02 18:30:35.644,0.9338,0.93395,2.70,4.40
2007.11.02 18:30:35.912,0.9338,0.93395,1.30,4.40
2007.11.02 18:30:40.290,0.93365,0.93395,14.50,3.70
2007.11.02 18:30:40.604,0.93365,0.93395,14.50,3.70
2007.11.02 18:30:40.917,0.9338,0.93395,1.20,3.70
2007.11.02 18:30:45.907,0.9338,0.93395,1.60,3.70
2007.11.02 18:30:49.363,0.9338,0.93395,1.60,3.60
2007.11.02 18:30:49.696,0.9338,0.93395,1.60,3.60
2007.11.02 18:30:50.910,0.9338,0.93395,1.60,3.60
2007.11.02 18:30:55.911,0.9338,0.93395,1.60,3.60
2007.11.02 18:30:57.359,0.9338,0.93395,1.60,3.60
2007.11.02 18:30:59.453,0.9338,0.93395,1.60,0.50
2007.11.02 18:30:59.608,0.9338,0.934,1.60,6.90
2007.11.02 18:31:00.093,0.9338,0.93395,1.60,0.50
2007.11.02 18:31:00.354,0.9338,0.934,1.60,6.70
2007.11.02 18:31:00.904,0.9338,0.934,1.60,6.70
2007.11.02 18:31:03.418,0.9338,0.934,1.60,7.00
2007.11.02 18:31:03.621,0.9338,0.934,1.60,7.00
2007.11.02 18:31:04.372,0.9338,0.934,1.60,6.90
2007.11.02 18:31:04.616,0.9338,0.934,1.60,6.90
