2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:31:05.912,0.9338,0.934,1.60,6.90
2007.11.02 18:31:06.133,0.9338,0.934,1.60,7.00
2007.11.02 18:31:06.465,0.9338,0.934,5.60,9.40
2007.11.02 18:31:06.798,0.9338,0.93395,5.60,0.80
2007.11.02 18:31:07.131,0.9338,0.934,5.60,10.00
2007.11.02 18:31:09.637,0.9338,0.93395,5.60,0.50
2007.11.02 18:31:09.943,0.9338,0.93395,5.60,0.50
2007.11.02 18:31:10.912,0.9338,0.93395,5.60,0.80
2007.11.02 18:31:12.017,0.9338,0.934,5.60,9.80
2007.11.02 18:31:12.350,0.9338,0.934,5.60,9.00
2007.11.02 18:31:13.241,0.9338,0.93395,5.60,0.50
2007.11.02 18:31:14.158,0.9338,0.934,5.60,9.00
2007.11.02 18:31:14.464,0.9338,0.93395,5.60,0.70
2007.11.02 18:31:14.647,0.9338,0.93395,5.60,0.80
2007.11.02 18:31:14.830,0.9338,0.93395,5.60,0.80
2007.11.02 18:31:15.013,0.9338,0.93395,5.60,0.50
2007.11.02 18:31:15.315,0.9338,0.93395,5.60,0.50
2007.11.02 18:31:15.648,0.9338,0.93395,5.60,0.60
2007.11.02 18:31:15.984,0.9338,0.93395,5.60,0.60
2007.11.02 18:31:16.317,0.9338,0.93395,5.60,0.80
2007.11.02 18:31:20.148,0.9338,0.93395,5.60,0.70
2007.11.02 18:31:20.362,0.9339,0.93395,4.00,0.90
2007.11.02 18:31:20.576,0.9339,0.934,4.00,0.50
2007.11.02 18:31:20.850,0.9339,0.934,4.00,0.80
2007.11.02 18:31:21.493,0.9339,0.93405,4.00,9.80
2007.11.02 18:31:21.826,0.9339,0.93405,4.00,9.80
2007.11.02 18:31:22.651,0.9339,0.93405,4.00,9.80
2007.11.02 18:31:22.963,0.9339,0.93405,4.00,9.80
2007.11.02 18:31:25.905,0.9339,0.934,4.00,0.90
2007.11.02 18:31:26.644,0.9339,0.934,4.00,1.60
2007.11.02 18:31:26.978,0.9339,0.93405,4.00,7.20
2007.11.02 18:31:27.310,0.9339,0.93405,4.00,5.20
2007.11.02 18:31:27.944,0.9339,0.93405,4.00,5.20
2007.11.02 18:31:28.157,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:28.372,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:30.908,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:31.620,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:31.952,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:35.917,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:36.208,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:36.690,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:37.023,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:37.356,0.9339,0.93405,4.00,7.00
2007.11.02 18:31:37.934,0.9339,0.93405,4.00,7.00
2007.11.02 18:31:38.150,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:38.353,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:40.219,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:40.931,0.9339,0.93405,4.00,5.00
2007.11.02 18:31:43.856,0.9339,0.93405,4.00,4.20
2007.11.02 18:31:44.059,0.9339,0.93405,4.00,2.50
2007.11.02 18:31:44.323,0.9339,0.93405,4.00,1.70
2007.11.02 18:31:44.585,0.9339,0.93405,4.00,1.70
2007.11.02 18:31:44.659,0.93385,0.93405,5.60,1.70
2007.11.02 18:31:44.995,0.93385,0.93405,5.60,1.70
2007.11.02 18:31:45.287,0.93385,0.93405,5.60,1.70
2007.11.02 18:31:45.528,0.93385,0.93405,9.60,1.70
2007.11.02 18:31:45.914,0.93385,0.93405,9.60,1.70
2007.11.02 18:31:46.147,0.93385,0.93405,9.60,2.50
2007.11.02 18:31:46.480,0.93385,0.93405,5.60,2.50
2007.11.02 18:31:47.075,0.93385,0.93405,5.60,2.50
2007.11.02 18:31:50.925,0.9339,0.93405,1.60,2.50
2007.11.02 18:31:51.183,0.9339,0.93405,1.50,2.50
2007.11.02 18:31:51.520,0.9339,0.93405,1.00,2.40
2007.11.02 18:31:51.852,0.93385,0.93405,5.60,0.80
2007.11.02 18:31:52.186,0.93385,0.9341,5.60,1.60
2007.11.02 18:31:52.471,0.93385,0.9341,9.60,1.60
2007.11.02 18:31:52.711,0.9339,0.9341,1.30,1.60
2007.11.02 18:31:52.893,0.9339,0.9341,2.10,1.60
2007.11.02 18:31:53.076,0.93385,0.9341,9.60,1.60
2007.11.02 18:31:53.312,0.93385,0.9341,9.60,1.60
2007.11.02 18:31:54.373,0.9339,0.9341,1.60,1.60
2007.11.02 18:31:54.566,0.93385,0.9341,9.80,1.60
2007.11.02 18:31:55.079,0.93385,0.9341,9.80,1.60
2007.11.02 18:31:55.889,0.93385,0.9341,10.60,1.60
2007.11.02 18:31:56.198,0.93385,0.9341,10.60,1.60
2007.11.02 18:31:56.512,0.9339,0.9341,2.10,1.60
2007.11.02 18:31:56.940,0.9339,0.9341,2.20,1.60
2007.11.02 18:31:57.257,0.93385,0.9341,10.60,1.60
2007.11.02 18:32:00.912,0.93385,0.9341,10.60,1.60
2007.11.02 18:32:02.821,0.93385,0.9341,10.50,1.60
2007.11.02 18:32:03.464,0.9339,0.9341,1.00,1.60
2007.11.02 18:32:03.824,0.93385,0.9341,10.60,1.60
2007.11.02 18:32:04.158,0.9339,0.9341,2.00,1.60
2007.11.02 18:32:04.493,0.93385,0.9341,10.60,1.60
2007.11.02 18:32:05.578,0.93385,0.9341,10.60,1.60
2007.11.02 18:32:05.925,0.93385,0.9341,10.60,1.60
2007.11.02 18:32:06.248,0.93385,0.9341,10.70,1.60
2007.11.02 18:32:06.583,0.93385,0.9341,10.70,1.60
2007.11.02 18:32:06.887,0.9339,0.9341,2.20,1.60
2007.11.02 18:32:10.160,0.9339,0.9341,2.30,1.60
2007.11.02 18:32:10.906,0.9339,0.9341,1.50,1.60
2007.11.02 18:32:12.728,0.93385,0.9341,10.70,2.40
2007.11.02 18:32:15.974,0.93385,0.9341,5.10,1.60
2007.11.02 18:32:18.638,0.93385,0.9341,6.00,1.60
2007.11.02 18:32:18.865,0.93385,0.9341,2.00,1.60
2007.11.02 18:32:19.433,0.93385,0.9341,2.00,1.60
2007.11.02 18:32:19.936,0.93385,0.9341,2.00,1.60
2007.11.02 18:32:20.903,0.93385,0.9341,2.00,1.60
2007.11.02 18:32:22.276,0.93385,0.9341,2.20,1.60
2007.11.02 18:32:22.434,0.93385,0.9341,2.20,1.60
2007.11.02 18:32:22.592,0.93385,0.9341,2.10,1.60
2007.11.02 18:32:25.108,0.93385,0.9341,2.10,1.60
2007.11.02 18:32:25.310,0.93385,0.9341,2.10,1.60
2007.11.02 18:32:25.907,0.93385,0.9341,2.10,1.60
2007.11.02 18:32:28.672,0.93385,0.9341,2.10,1.60
2007.11.02 18:32:29.095,0.93385,0.9341,2.10,1.60
2007.11.02 18:32:29.868,0.93385,0.9341,2.00,1.60
2007.11.02 18:32:30.217,0.93385,0.9341,2.00,1.60
2007.11.02 18:32:30.905,0.93385,0.9341,2.00,1.60
2007.11.02 18:32:31.650,0.93385,0.9341,2.00,1.60
2007.11.02 18:32:31.978,0.93385,0.9341,2.00,1.60
2007.11.02 18:32:34.962,0.93385,0.9341,1.80,1.60
2007.11.02 18:32:35.160,0.93385,0.9341,1.60,1.60
2007.11.02 18:32:35.907,0.93385,0.9341,1.60,1.60
2007.11.02 18:32:36.235,0.93385,0.9341,1.60,1.60
2007.11.02 18:32:36.563,0.934,0.9341,4.00,2.40
2007.11.02 18:32:36.893,0.934,0.9341,5.60,0.80
2007.11.02 18:32:37.215,0.934,0.9341,5.60,0.80
2007.11.02 18:32:37.539,0.934,0.9341,5.60,0.80
2007.11.02 18:32:37.861,0.934,0.9341,5.60,0.80
2007.11.02 18:32:38.055,0.934,0.9341,5.60,0.80
2007.11.02 18:32:40.912,0.934,0.9341,5.60,0.80
2007.11.02 18:32:41.461,0.934,0.9341,5.60,0.80
2007.11.02 18:32:41.794,0.934,0.9341,5.60,0.80
2007.11.02 18:32:42.309,0.934,0.9341,1.60,0.80
2007.11.02 18:32:42.507,0.934,0.9341,1.60,0.80
2007.11.02 18:32:42.706,0.9339,0.9341,4.00,2.40
2007.11.02 18:32:42.905,0.9339,0.9341,4.00,2.40
2007.11.02 18:32:43.395,0.93385,0.9341,7.20,2.40
2007.11.02 18:32:43.535,0.93385,0.9341,7.20,2.40
2007.11.02 18:32:43.833,0.9339,0.9341,1.80,2.40
2007.11.02 18:32:44.131,0.93385,0.9341,7.20,2.40
2007.11.02 18:32:45.917,0.93385,0.9341,7.20,2.40
2007.11.02 18:32:48.695,0.93385,0.9341,7.20,2.40
2007.11.02 18:32:48.984,0.93385,0.9341,7.20,2.40
2007.11.02 18:32:49.271,0.93385,0.9341,7.20,4.00
2007.11.02 18:32:49.505,0.93385,0.9341,7.20,4.00
2007.11.02 18:32:49.738,0.93385,0.9341,7.20,4.00
2007.11.02 18:32:50.909,0.93385,0.9341,7.20,4.00
2007.11.02 18:32:55.915,0.9339,0.9341,0.50,4.00
2007.11.02 18:32:56.812,0.93385,0.9341,7.20,4.00
2007.11.02 18:32:57.125,0.93385,0.93405,7.20,1.00
2007.11.02 18:32:57.510,0.9339,0.93405,2.40,1.00
2007.11.02 18:32:58.426,0.93385,0.93405,7.20,1.00
2007.11.02 18:33:00.913,0.9339,0.93405,1.40,1.00
2007.11.02 18:33:05.255,0.9339,0.93405,1.90,1.00
2007.11.02 18:33:05.483,0.9339,0.93405,2.10,1.00
2007.11.02 18:33:05.711,0.93385,0.93405,9.10,1.00
2007.11.02 18:33:10.910,0.93385,0.93405,9.10,1.00
2007.11.02 18:33:11.500,0.9339,0.93405,4.00,1.00
2007.11.02 18:33:11.773,0.9339,0.93405,4.00,1.00
2007.11.02 18:33:13.591,0.93385,0.93405,3.40,1.00
2007.11.02 18:33:15.916,0.93385,0.93405,3.40,1.00
2007.11.02 18:33:16.300,0.93385,0.93405,3.30,1.00
2007.11.02 18:33:16.579,0.93385,0.93405,3.30,1.00
2007.11.02 18:33:20.911,0.93385,0.93405,3.30,1.00
2007.11.02 18:33:24.595,0.93385,0.93405,3.30,1.00
2007.11.02 18:33:24.834,0.93385,0.93405,2.80,1.00
2007.11.02 18:33:25.072,0.93385,0.93405,2.00,1.00
2007.11.02 18:33:25.310,0.93385,0.93405,2.00,1.00
2007.11.02 18:33:25.914,0.93385,0.93405,2.00,1.00
2007.11.02 18:33:30.928,0.93385,0.93405,2.00,1.00
2007.11.02 18:33:34.648,0.93385,0.93405,2.00,1.00
2007.11.02 18:33:35.908,0.93385,0.93405,2.00,1.00
2007.11.02 18:33:38.744,0.93385,0.9341,2.00,5.00
2007.11.02 18:33:38.768,0.93385,0.9341,1.80,5.00
2007.11.02 18:33:39.020,0.93385,0.9341,1.80,5.00
2007.11.02 18:33:39.742,0.93385,0.9341,1.80,5.00
2007.11.02 18:33:39.965,0.93385,0.9341,1.80,2.70
2007.11.02 18:33:40.189,0.93385,0.93415,2.00,13.00
2007.11.02 18:33:40.487,0.93385,0.93415,2.00,12.90
2007.11.02 18:33:40.926,0.93385,0.9341,2.00,0.60
2007.11.02 18:33:41.552,0.93385,0.93415,2.00,12.10
2007.11.02 18:33:41.886,0.93385,0.93415,2.00,12.90
2007.11.02 18:33:42.219,0.93385,0.9341,2.00,0.70
2007.11.02 18:33:42.551,0.93385,0.93415,2.00,15.30
2007.11.02 18:33:42.755,0.9339,0.93415,4.00,16.10
2007.11.02 18:33:42.958,0.9339,0.9341,4.00,0.80
2007.11.02 18:33:45.912,0.9339,0.9341,4.00,0.90
2007.11.02 18:33:50.800,0.9339,0.93415,4.00,16.10
2007.11.02 18:33:51.730,0.9339,0.93415,4.00,16.10
2007.11.02 18:33:52.062,0.9339,0.9341,4.00,0.80
2007.11.02 18:33:52.395,0.9339,0.93415,4.00,16.10
2007.11.02 18:33:55.916,0.9339,0.93415,4.00,16.10
2007.11.02 18:33:56.115,0.9339,0.93415,4.00,16.10
2007.11.02 18:34:00.919,0.9339,0.93415,4.00,16.10
2007.11.02 18:34:01.406,0.9339,0.9341,4.00,0.60
2007.11.02 18:34:02.744,0.9339,0.93415,4.00,16.10
2007.11.02 18:34:05.304,0.9339,0.93415,4.00,16.20
2007.11.02 18:34:05.902,0.9339,0.9341,4.00,0.70
2007.11.02 18:34:10.920,0.9339,0.9341,4.00,2.40
2007.11.02 18:34:15.922,0.93385,0.9341,6.00,1.60
2007.11.02 18:34:16.331,0.93385,0.9341,5.70,1.60
2007.11.02 18:34:16.664,0.93385,0.9341,4.90,1.60
2007.11.02 18:34:16.997,0.93385,0.9341,4.80,1.60
2007.11.02 18:34:17.330,0.93385,0.9341,4.80,1.60
2007.11.02 18:34:19.076,0.93385,0.9341,2.50,1.60
2007.11.02 18:34:20.478,0.934,0.9341,4.00,2.40
2007.11.02 18:34:20.811,0.934,0.9341,4.00,1.60
2007.11.02 18:34:21.143,0.934,0.9341,5.60,0.80
2007.11.02 18:34:21.477,0.934,0.9341,5.60,0.80
2007.11.02 18:34:21.856,0.934,0.9341,5.60,0.80
2007.11.02 18:34:24.494,0.934,0.9341,5.60,0.80
2007.11.02 18:34:24.828,0.934,0.9341,5.60,0.80
2007.11.02 18:34:25.128,0.934,0.9341,5.60,0.80
2007.11.02 18:34:25.335,0.934,0.9341,5.60,0.80
2007.11.02 18:34:25.543,0.934,0.9341,5.60,0.80
2007.11.02 18:34:25.751,0.934,0.9341,5.60,0.80
2007.11.02 18:34:26.029,0.934,0.9341,5.60,0.80
2007.11.02 18:34:26.307,0.934,0.9341,5.60,0.80
2007.11.02 18:34:26.585,0.934,0.9341,5.60,0.80
2007.11.02 18:34:26.863,0.934,0.9341,5.60,0.80
2007.11.02 18:34:27.196,0.934,0.9341,5.60,0.80
2007.11.02 18:34:28.305,0.934,0.9341,5.60,0.80
2007.11.02 18:34:30.302,0.934,0.9341,5.60,0.80
2007.11.02 18:34:30.520,0.934,0.9341,5.60,0.80
2007.11.02 18:34:30.738,0.934,0.9341,5.60,0.80
2007.11.02 18:34:30.972,0.934,0.9341,5.60,0.80
2007.11.02 18:34:32.447,0.934,0.9341,5.60,0.80
2007.11.02 18:34:32.780,0.934,0.9341,5.60,0.80
2007.11.02 18:34:33.237,0.934,0.9341,5.60,0.80
2007.11.02 18:34:35.924,0.934,0.9341,5.60,0.80
2007.11.02 18:34:38.154,0.934,0.9341,5.60,0.80
2007.11.02 18:34:39.670,0.934,0.9341,5.60,0.80
2007.11.02 18:34:40.218,0.934,0.9341,5.60,0.80
2007.11.02 18:34:40.918,0.934,0.9341,5.60,0.80
2007.11.02 18:34:41.874,0.934,0.9341,5.60,0.80
2007.11.02 18:34:42.208,0.934,0.9341,5.60,0.80
2007.11.02 18:34:45.906,0.934,0.9341,5.60,0.80
2007.11.02 18:34:48.237,0.934,0.9341,5.60,0.80
2007.11.02 18:34:49.373,0.934,0.9341,5.60,0.80
2007.11.02 18:34:50.613,0.934,0.93405,5.60,0.20
2007.11.02 18:34:50.865,0.934,0.93405,1.60,0.40
2007.11.02 18:34:51.119,0.9339,0.934,4.00,1.60
2007.11.02 18:34:51.376,0.9339,0.934,4.00,1.60
2007.11.02 18:34:51.629,0.9339,0.934,4.00,1.60
2007.11.02 18:34:51.962,0.9339,0.93405,4.00,3.20
2007.11.02 18:34:55.916,0.9339,0.93405,4.00,3.20
2007.11.02 18:34:57.363,0.9339,0.93405,4.00,3.20
2007.11.02 18:35:00.523,0.93385,0.93405,5.60,3.20
2007.11.02 18:35:00.913,0.93385,0.93405,5.60,3.20
2007.11.02 18:35:03.646,0.9339,0.93405,2.10,3.20
2007.11.02 18:35:05.302,0.9339,0.93405,0.80,3.20
2007.11.02 18:35:05.912,0.93385,0.93405,5.60,3.20
2007.11.02 18:35:10.319,0.9339,0.93405,0.60,3.20
2007.11.02 18:35:10.511,0.93385,0.93405,5.60,3.20
2007.11.02 18:35:10.749,0.93385,0.93405,5.60,3.20
2007.11.02 18:35:15.912,0.93385,0.93405,5.60,3.20
2007.11.02 18:35:16.199,0.93385,0.93405,5.70,3.20
2007.11.02 18:35:20.459,0.93385,0.93405,5.80,3.20
2007.11.02 18:35:20.687,0.93385,0.93405,5.80,2.40
2007.11.02 18:35:20.916,0.93385,0.93405,5.80,2.40
2007.11.02 18:35:21.677,0.93385,0.93405,5.80,3.20
2007.11.02 18:35:21.910,0.93385,0.93405,5.80,3.20
2007.11.02 18:35:25.488,0.9339,0.93405,1.70,3.20
2007.11.02 18:35:25.911,0.93385,0.93405,5.80,3.20
2007.11.02 18:35:30.921,0.9339,0.93405,4.00,3.20
2007.11.02 18:35:32.108,0.9339,0.93405,4.00,3.20
2007.11.02 18:35:32.340,0.9339,0.93405,4.00,3.20
2007.11.02 18:35:35.923,0.9339,0.93405,4.00,3.20
2007.11.02 18:35:40.918,0.9339,0.93405,4.00,3.20
2007.11.02 18:35:41.749,0.9339,0.93405,1.20,3.20
2007.11.02 18:35:41.973,0.9339,0.93405,1.70,3.20
2007.11.02 18:35:45.915,0.9339,0.93405,4.00,3.20
2007.11.02 18:35:50.819,0.9339,0.93405,4.00,3.20
2007.11.02 18:35:51.036,0.9339,0.93405,4.00,3.20
2007.11.02 18:35:55.290,0.93375,0.93405,14.60,2.40
2007.11.02 18:35:55.502,0.93375,0.93405,14.60,2.40
2007.11.02 18:35:55.715,0.93375,0.93405,13.00,2.40
2007.11.02 18:35:56.258,0.93375,0.93405,13.00,2.40
2007.11.02 18:35:56.522,0.93375,0.93405,13.00,2.40
2007.11.02 18:35:57.290,0.93375,0.93405,13.20,2.40
2007.11.02 18:35:57.624,0.93375,0.93405,14.00,2.40
2007.11.02 18:35:57.957,0.93375,0.93405,14.00,3.20
2007.11.02 18:35:58.809,0.9339,0.93405,4.00,3.90
2007.11.02 18:35:59.028,0.9339,0.93405,4.00,3.90
2007.11.02 18:36:00.257,0.9339,0.93405,4.00,3.90
2007.11.02 18:36:00.636,0.9339,0.93405,4.00,3.90
2007.11.02 18:36:00.910,0.9339,0.93405,4.00,3.90
2007.11.02 18:36:03.775,0.9339,0.93405,4.00,3.10
2007.11.02 18:36:04.396,0.9339,0.93405,4.00,3.00
2007.11.02 18:36:05.915,0.9339,0.93405,4.00,3.00
2007.11.02 18:36:07.324,0.9339,0.93405,4.00,3.00
2007.11.02 18:36:07.643,0.9339,0.93405,4.00,3.00
2007.11.02 18:36:08.362,0.9339,0.93405,4.00,3.00
2007.11.02 18:36:09.777,0.9339,0.93405,4.00,3.00
2007.11.02 18:36:10.005,0.9339,0.93405,4.00,3.00
2007.11.02 18:36:10.156,0.9339,0.9341,4.00,8.80
2007.11.02 18:36:10.910,0.9339,0.93405,4.00,0.70
2007.11.02 18:36:12.200,0.9339,0.9341,4.00,8.80
2007.11.02 18:36:13.152,0.9339,0.9341,4.00,8.80
2007.11.02 18:36:13.369,0.9339,0.9341,4.00,8.80
2007.11.02 18:36:14.017,0.9339,0.93405,4.00,0.80
2007.11.02 18:36:15.921,0.9339,0.9341,4.00,8.80
2007.11.02 18:36:16.124,0.9339,0.93405,4.00,0.50
2007.11.02 18:36:17.528,0.9339,0.9341,4.00,8.80
2007.11.02 18:36:18.368,0.9339,0.93405,4.00,0.70
2007.11.02 18:36:18.806,0.9339,0.9341,4.00,8.80
2007.11.02 18:36:19.325,0.9339,0.93405,4.00,0.70
2007.11.02 18:36:19.638,0.9339,0.9341,4.00,8.20
2007.11.02 18:36:20.194,0.9339,0.93405,4.00,0.60
2007.11.02 18:36:20.677,0.9339,0.93405,4.00,0.80
2007.11.02 18:36:20.914,0.9339,0.9341,4.00,11.40
2007.11.02 18:36:22.341,0.9339,0.93405,4.00,0.50
2007.11.02 18:36:25.284,0.9339,0.9341,4.00,12.20
2007.11.02 18:36:25.916,0.9339,0.93405,4.00,0.60
2007.11.02 18:36:29.181,0.9339,0.93405,4.00,0.80
2007.11.02 18:36:30.446,0.9339,0.9341,4.00,12.20
2007.11.02 18:36:30.654,0.9339,0.93405,4.00,0.90
2007.11.02 18:36:30.918,0.9339,0.9341,4.00,12.20
2007.11.02 18:36:31.126,0.9339,0.9341,4.00,13.00
2007.11.02 18:36:31.322,0.93385,0.9341,5.60,17.00
2007.11.02 18:36:31.795,0.9339,0.93405,0.90,0.90
2007.11.02 18:36:32.828,0.93385,0.9341,5.60,13.00
2007.11.02 18:36:33.859,0.9339,0.93405,0.50,0.80
2007.11.02 18:36:34.191,0.93385,0.9341,5.60,13.00
2007.11.02 18:36:34.382,0.93385,0.9341,5.60,12.90
2007.11.02 18:36:34.585,0.93385,0.9341,5.60,12.90
2007.11.02 18:36:34.788,0.93385,0.9341,5.60,13.70
2007.11.02 18:36:35.920,0.93385,0.9341,5.60,13.70
2007.11.02 18:36:37.990,0.9339,0.93405,0.80,0.50
2007.11.02 18:36:38.187,0.93385,0.9341,5.60,13.70
2007.11.02 18:36:38.527,0.93385,0.9341,5.60,13.70
2007.11.02 18:36:38.840,0.93385,0.9341,5.60,12.90
2007.11.02 18:36:39.864,0.9339,0.93405,0.80,3.90
2007.11.02 18:36:40.102,0.9339,0.93405,1.50,3.90
2007.11.02 18:36:40.341,0.93385,0.93405,5.60,3.90
2007.11.02 18:36:40.915,0.93385,0.93405,5.60,3.90
2007.11.02 18:36:42.060,0.93385,0.93405,5.60,3.90
2007.11.02 18:36:44.798,0.93385,0.93405,5.60,3.90
2007.11.02 18:36:44.967,0.93385,0.93405,5.60,3.90
2007.11.02 18:36:45.134,0.93385,0.93405,5.60,3.90
2007.11.02 18:36:45.977,0.93385,0.93405,5.60,3.90
2007.11.02 18:36:46.985,0.93385,0.93405,5.60,3.90
2007.11.02 18:36:49.327,0.9339,0.93405,1.60,3.70
2007.11.02 18:36:50.054,0.93385,0.93405,5.60,3.20
2007.11.02 18:36:50.705,0.93385,0.93405,5.60,4.00
2007.11.02 18:36:50.943,0.93385,0.93405,5.60,4.00
2007.11.02 18:36:55.282,0.93375,0.93405,21.10,4.80
2007.11.02 18:36:55.455,0.9338,0.93405,0.60,11.40
2007.11.02 18:36:55.764,0.9338,0.934,2.40,1.80
2007.11.02 18:36:56.071,0.93375,0.934,15.50,1.80
2007.11.02 18:36:56.453,0.93375,0.934,15.50,1.80
2007.11.02 18:36:56.786,0.93375,0.934,15.50,1.80
2007.11.02 18:36:57.539,0.9338,0.934,2.80,1.80
2007.11.02 18:36:59.091,0.9338,0.934,5.60,1.80
2007.11.02 18:37:00.924,0.9338,0.934,5.60,1.80
2007.11.02 18:37:01.251,0.9338,0.934,5.60,1.80
2007.11.02 18:37:05.916,0.9338,0.934,5.60,1.80
2007.11.02 18:37:10.718,0.9338,0.934,5.60,1.60
2007.11.02 18:37:11.399,0.9338,0.934,5.60,1.60
2007.11.02 18:37:11.633,0.9338,0.93395,5.60,0.80
2007.11.02 18:37:11.870,0.9338,0.93395,5.60,1.60
2007.11.02 18:37:12.102,0.9338,0.93395,5.60,3.20
2007.11.02 18:37:12.551,0.9338,0.93395,5.60,3.20
2007.11.02 18:37:13.156,0.9338,0.93395,5.60,3.20
2007.11.02 18:37:14.995,0.9338,0.93395,5.60,3.20
2007.11.02 18:37:15.914,0.9338,0.93395,5.60,3.20
2007.11.02 18:37:16.136,0.9338,0.93395,5.60,3.20
2007.11.02 18:37:16.469,0.9338,0.93395,5.60,3.20
2007.11.02 18:37:17.403,0.93385,0.93395,0.40,3.20
2007.11.02 18:37:17.591,0.9338,0.93395,5.60,3.20
2007.11.02 18:37:17.780,0.9338,0.934,5.60,0.80
2007.11.02 18:37:17.968,0.9338,0.93405,5.60,1.60
2007.11.02 18:37:18.155,0.9338,0.93405,5.60,1.60
2007.11.02 18:37:18.480,0.9338,0.93405,5.60,1.60
2007.11.02 18:37:18.792,0.9338,0.93405,5.60,1.60
2007.11.02 18:37:19.106,0.9338,0.934,5.60,0.80
2007.11.02 18:37:19.329,0.9338,0.934,5.60,0.80
2007.11.02 18:37:19.552,0.9338,0.934,5.60,1.60
2007.11.02 18:37:19.775,0.9338,0.934,5.60,1.60
2007.11.02 18:37:20.248,0.9338,0.934,5.60,1.60
