2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:37:20.535,0.9338,0.934,5.60,1.60
2007.11.02 18:37:20.914,0.9338,0.934,5.60,1.60
2007.11.02 18:37:22.249,0.9338,0.934,5.60,1.60
2007.11.02 18:37:22.582,0.9338,0.934,5.60,1.60
2007.11.02 18:37:22.816,0.9338,0.934,5.60,1.60
2007.11.02 18:37:23.018,0.9338,0.934,5.60,1.60
2007.11.02 18:37:23.338,0.9338,0.934,5.60,1.60
2007.11.02 18:37:25.914,0.9338,0.934,5.60,1.60
2007.11.02 18:37:28.927,0.93375,0.934,16.00,1.60
2007.11.02 18:37:30.614,0.93375,0.934,15.60,1.60
2007.11.02 18:37:30.866,0.93375,0.934,15.60,1.60
2007.11.02 18:37:35.913,0.93375,0.934,15.60,1.60
2007.11.02 18:37:38.549,0.9338,0.934,1.90,1.60
2007.11.02 18:37:38.964,0.9338,0.934,2.50,1.60
2007.11.02 18:37:40.918,0.93375,0.934,15.60,1.60
2007.11.02 18:37:42.106,0.93375,0.934,16.00,1.60
2007.11.02 18:37:42.435,0.9338,0.934,2.30,1.60
2007.11.02 18:37:42.763,0.93375,0.934,15.70,1.60
2007.11.02 18:37:43.091,0.9338,0.934,1.50,1.60
2007.11.02 18:37:43.672,0.93375,0.934,15.70,1.60
2007.11.02 18:37:44.201,0.9338,0.934,0.80,1.60
2007.11.02 18:37:44.508,0.93375,0.934,15.70,1.60
2007.11.02 18:37:44.771,0.9338,0.934,2.40,1.60
2007.11.02 18:37:45.034,0.93375,0.934,15.60,1.60
2007.11.02 18:37:45.282,0.9338,0.934,1.90,1.60
2007.11.02 18:37:45.531,0.93385,0.934,4.50,1.60
2007.11.02 18:37:45.778,0.93385,0.934,6.00,0.80
2007.11.02 18:37:46.027,0.9339,0.93405,0.70,5.00
2007.11.02 18:37:46.457,0.9339,0.93405,2.20,5.00
2007.11.02 18:37:46.751,0.93385,0.93405,6.00,5.00
2007.11.02 18:37:48.533,0.93385,0.93405,5.60,7.40
2007.11.02 18:37:48.716,0.93385,0.93405,5.60,7.40
2007.11.02 18:37:48.900,0.93375,0.934,16.50,1.80
2007.11.02 18:37:49.084,0.93385,0.93395,0.20,0.80
2007.11.02 18:37:49.392,0.9338,0.93395,1.30,1.50
2007.11.02 18:37:49.700,0.93375,0.93395,13.70,1.50
2007.11.02 18:37:50.009,0.93375,0.93395,14.00,1.50
2007.11.02 18:37:50.317,0.93375,0.93395,14.00,1.50
2007.11.02 18:37:50.545,0.9338,0.93395,5.90,1.50
2007.11.02 18:37:50.847,0.9338,0.93395,5.90,1.50
2007.11.02 18:37:51.850,0.9338,0.93395,2.90,1.50
2007.11.02 18:37:52.184,0.9338,0.93395,1.70,1.50
2007.11.02 18:37:54.219,0.9338,0.93395,1.40,1.50
2007.11.02 18:37:54.553,0.93375,0.93395,15.90,1.50
2007.11.02 18:37:54.761,0.9338,0.93395,1.90,0.80
2007.11.02 18:37:54.970,0.93375,0.934,15.90,4.20
2007.11.02 18:37:55.180,0.93375,0.934,15.90,4.20
2007.11.02 18:37:55.908,0.9338,0.934,1.80,4.20
2007.11.02 18:37:56.193,0.9338,0.934,2.60,4.20
2007.11.02 18:37:56.752,0.93375,0.934,15.90,4.40
2007.11.02 18:37:57.379,0.9338,0.934,1.30,3.60
2007.11.02 18:38:00.132,0.9338,0.934,5.60,4.40
2007.11.02 18:38:00.911,0.9338,0.934,5.60,4.40
2007.11.02 18:38:02.308,0.9338,0.934,5.60,4.40
2007.11.02 18:38:02.642,0.9338,0.934,5.60,4.20
2007.11.02 18:38:02.879,0.9338,0.934,5.60,1.60
2007.11.02 18:38:03.263,0.9338,0.934,5.60,1.60
2007.11.02 18:38:03.798,0.9338,0.934,5.60,1.60
2007.11.02 18:38:04.329,0.9338,0.934,5.60,1.60
2007.11.02 18:38:04.746,0.9338,0.934,5.60,1.60
2007.11.02 18:38:05.743,0.9338,0.934,5.60,1.60
2007.11.02 18:38:06.329,0.9338,0.934,5.60,1.60
2007.11.02 18:38:06.840,0.9338,0.934,5.60,1.60
2007.11.02 18:38:07.276,0.9338,0.934,5.60,1.60
2007.11.02 18:38:07.782,0.9338,0.934,5.60,1.60
2007.11.02 18:38:09.766,0.9338,0.934,5.60,1.60
2007.11.02 18:38:10.010,0.9338,0.934,5.60,1.60
2007.11.02 18:38:10.418,0.9339,0.934,4.00,1.60
2007.11.02 18:38:10.676,0.934,0.93405,0.80,3.40
2007.11.02 18:38:10.934,0.9339,0.934,4.00,0.80
2007.11.02 18:38:11.192,0.934,0.93405,0.80,7.40
2007.11.02 18:38:11.525,0.9339,0.93405,4.00,4.00
2007.11.02 18:38:11.881,0.9339,0.93405,4.00,4.00
2007.11.02 18:38:12.214,0.9339,0.93405,4.00,4.00
2007.11.02 18:38:12.458,0.9339,0.93405,4.00,4.00
2007.11.02 18:38:12.691,0.9338,0.934,4.80,0.80
2007.11.02 18:38:12.924,0.93385,0.934,0.05,0.80
2007.11.02 18:38:13.158,0.9338,0.934,6.40,1.00
2007.11.02 18:38:13.446,0.9338,0.93395,5.60,0.80
2007.11.02 18:38:13.733,0.9338,0.93395,5.60,0.80
2007.11.02 18:38:14.221,0.9338,0.93395,5.60,0.80
2007.11.02 18:38:15.351,0.9338,0.93395,5.60,0.80
2007.11.02 18:38:15.917,0.9338,0.93395,5.60,0.80
2007.11.02 18:38:16.304,0.9338,0.93395,5.60,0.80
2007.11.02 18:38:16.637,0.9338,0.93395,5.60,1.60
2007.11.02 18:38:17.663,0.9338,0.93395,5.60,1.60
2007.11.02 18:38:17.851,0.9338,0.93395,5.60,1.60
2007.11.02 18:38:18.039,0.9338,0.93395,1.60,1.60
2007.11.02 18:38:18.227,0.9338,0.9339,1.60,0.80
2007.11.02 18:38:18.416,0.93375,0.9339,6.10,1.60
2007.11.02 18:38:18.699,0.93375,0.9339,6.10,1.60
2007.11.02 18:38:18.982,0.93375,0.9339,6.10,1.60
2007.11.02 18:38:19.306,0.93375,0.9339,6.10,1.60
2007.11.02 18:38:19.495,0.93375,0.9339,6.10,1.50
2007.11.02 18:38:19.683,0.93375,0.9339,6.10,1.50
2007.11.02 18:38:19.929,0.93375,0.9339,6.10,1.50
2007.11.02 18:38:20.176,0.93375,0.9339,6.10,1.50
2007.11.02 18:38:20.281,0.9337,0.9339,15.70,1.50
2007.11.02 18:38:20.384,0.93375,0.9339,6.10,1.50
2007.11.02 18:38:20.712,0.93375,0.9339,6.10,1.50
2007.11.02 18:38:21.040,0.93375,0.9339,6.10,0.80
2007.11.02 18:38:24.417,0.9338,0.9339,4.00,0.80
2007.11.02 18:38:24.701,0.9338,0.9339,4.00,0.80
2007.11.02 18:38:24.894,0.9338,0.9339,4.00,0.80
2007.11.02 18:38:25.092,0.9338,0.93395,4.00,0.80
2007.11.02 18:38:25.290,0.9338,0.93395,4.00,0.80
2007.11.02 18:38:25.489,0.9338,0.93395,4.00,0.80
2007.11.02 18:38:25.818,0.9338,0.93395,4.00,0.80
2007.11.02 18:38:26.144,0.9338,0.93395,4.00,1.60
2007.11.02 18:38:26.473,0.9338,0.93395,5.60,1.60
2007.11.02 18:38:27.306,0.9338,0.93395,5.60,1.60
2007.11.02 18:38:30.923,0.9338,0.93395,5.60,1.60
2007.11.02 18:38:32.618,0.9338,0.93395,5.60,1.60
2007.11.02 18:38:34.373,0.9338,0.93395,5.60,1.50
2007.11.02 18:38:35.822,0.9338,0.93395,5.60,1.50
2007.11.02 18:38:36.659,0.9338,0.93395,5.60,1.50
2007.11.02 18:38:39.100,0.9338,0.93395,5.60,1.50
2007.11.02 18:38:39.389,0.9338,0.93395,5.60,1.50
2007.11.02 18:38:40.919,0.9338,0.93395,5.60,1.50
2007.11.02 18:38:45.916,0.9338,0.93395,5.60,1.50
2007.11.02 18:38:49.397,0.9338,0.93395,5.60,1.40
2007.11.02 18:38:50.915,0.9338,0.93395,5.60,1.40
2007.11.02 18:38:51.696,0.9338,0.93395,1.10,1.40
2007.11.02 18:38:55.910,0.93375,0.93395,13.60,1.40
2007.11.02 18:38:57.594,0.93385,0.93395,0.20,1.40
2007.11.02 18:38:59.513,0.9338,0.93395,5.80,1.40
2007.11.02 18:38:59.892,0.9338,0.93395,1.80,1.40
2007.11.02 18:39:00.125,0.9338,0.93395,2.40,1.40
2007.11.02 18:39:00.962,0.93375,0.93395,13.80,1.40
2007.11.02 18:39:02.470,0.93375,0.93395,13.80,1.40
2007.11.02 18:39:02.804,0.9338,0.93395,1.80,1.40
2007.11.02 18:39:03.137,0.9338,0.93395,1.60,1.40
2007.11.02 18:39:03.414,0.93375,0.93395,16.20,1.40
2007.11.02 18:39:04.144,0.9338,0.93395,2.70,1.40
2007.11.02 18:39:04.427,0.9338,0.93395,1.30,1.30
2007.11.02 18:39:04.711,0.9338,0.93395,1.80,0.80
2007.11.02 18:39:05.897,0.93385,0.93395,0.50,0.80
2007.11.02 18:39:06.120,0.9338,0.93395,3.10,0.80
2007.11.02 18:39:08.538,0.9338,0.93395,6.20,0.80
2007.11.02 18:39:08.726,0.93375,0.93395,17.70,0.80
2007.11.02 18:39:08.914,0.93375,0.934,17.70,2.60
2007.11.02 18:39:09.103,0.93375,0.934,16.70,2.60
2007.11.02 18:39:09.402,0.9338,0.934,3.00,2.60
2007.11.02 18:39:09.700,0.93375,0.93395,13.50,0.80
2007.11.02 18:39:09.998,0.9338,0.93395,2.30,0.80
2007.11.02 18:39:10.296,0.93375,0.93395,11.90,0.80
2007.11.02 18:39:10.624,0.93375,0.93395,11.60,0.80
2007.11.02 18:39:10.916,0.9338,0.93395,1.50,0.80
2007.11.02 18:39:11.154,0.93375,0.93395,12.00,0.80
2007.11.02 18:39:11.487,0.93375,0.93395,12.40,0.80
2007.11.02 18:39:12.195,0.93375,0.93395,12.00,0.80
2007.11.02 18:39:12.733,0.9338,0.93395,0.90,0.80
2007.11.02 18:39:14.388,0.9338,0.93395,1.80,0.80
2007.11.02 18:39:14.521,0.93375,0.93395,12.40,1.60
2007.11.02 18:39:14.603,0.93375,0.93395,12.60,1.60
2007.11.02 18:39:14.918,0.9338,0.93395,1.60,1.60
2007.11.02 18:39:15.559,0.93375,0.93395,9.60,1.60
2007.11.02 18:39:15.915,0.9338,0.93395,0.50,1.60
2007.11.02 18:39:17.543,0.9338,0.93395,1.30,1.60
2007.11.02 18:39:17.751,0.9338,0.93395,1.40,0.80
2007.11.02 18:39:17.958,0.9338,0.934,1.40,1.60
2007.11.02 18:39:18.167,0.9338,0.934,2.40,1.60
2007.11.02 18:39:18.670,0.93375,0.934,12.00,1.60
2007.11.02 18:39:20.931,0.93375,0.934,12.00,1.60
2007.11.02 18:39:23.126,0.93375,0.934,12.00,1.60
2007.11.02 18:39:25.537,0.9338,0.934,1.60,1.60
2007.11.02 18:39:25.918,0.93375,0.934,12.00,1.60
2007.11.02 18:39:28.239,0.9338,0.934,1.80,1.60
2007.11.02 18:39:28.764,0.93375,0.934,12.00,1.60
2007.11.02 18:39:29.369,0.9338,0.934,1.40,1.60
2007.11.02 18:39:30.009,0.93375,0.934,12.00,1.60
2007.11.02 18:39:30.909,0.9338,0.934,1.40,1.60
2007.11.02 18:39:35.923,0.9338,0.934,0.60,1.60
2007.11.02 18:39:40.837,0.93375,0.934,12.00,1.60
2007.11.02 18:39:41.868,0.9338,0.934,4.00,1.60
2007.11.02 18:39:43.323,0.9338,0.934,4.00,1.60
2007.11.02 18:39:45.922,0.9338,0.934,4.00,1.60
2007.11.02 18:39:46.221,0.9338,0.934,4.00,0.50
2007.11.02 18:39:49.399,0.93375,0.934,6.40,0.80
2007.11.02 18:39:49.707,0.93375,0.93405,6.40,9.20
2007.11.02 18:39:50.015,0.93375,0.934,6.40,0.80
2007.11.02 18:39:50.912,0.93375,0.93405,6.40,9.20
2007.11.02 18:39:55.912,0.93375,0.93405,6.40,9.20
2007.11.02 18:39:56.743,0.93375,0.934,6.40,0.80
2007.11.02 18:39:57.590,0.93375,0.934,6.40,0.80
2007.11.02 18:40:00.238,0.93375,0.93405,6.40,9.10
2007.11.02 18:40:00.560,0.93375,0.93405,6.40,9.00
2007.11.02 18:40:00.919,0.93375,0.934,6.40,0.80
2007.11.02 18:40:03.262,0.93375,0.93405,6.40,9.00
2007.11.02 18:40:03.817,0.93375,0.93405,6.40,9.00
2007.11.02 18:40:04.456,0.93375,0.93405,6.40,9.00
2007.11.02 18:40:04.956,0.93375,0.93405,6.40,9.00
2007.11.02 18:40:05.923,0.93375,0.93405,6.40,9.00
2007.11.02 18:40:06.452,0.93375,0.93405,6.40,8.20
2007.11.02 18:40:07.817,0.93375,0.934,7.20,0.80
2007.11.02 18:40:08.186,0.93375,0.93405,7.20,6.60
2007.11.02 18:40:08.408,0.93375,0.93405,6.40,6.60
2007.11.02 18:40:08.741,0.9338,0.93405,1.60,6.60
2007.11.02 18:40:09.074,0.9338,0.93405,1.60,8.20
2007.11.02 18:40:09.615,0.9338,0.934,5.60,0.80
2007.11.02 18:40:09.829,0.9338,0.93405,5.60,9.00
2007.11.02 18:40:10.042,0.9338,0.93405,5.60,9.00
2007.11.02 18:40:10.255,0.9338,0.93405,5.60,7.40
2007.11.02 18:40:10.858,0.9338,0.93405,5.60,7.40
2007.11.02 18:40:11.177,0.9338,0.93405,5.60,7.40
2007.11.02 18:40:12.779,0.9338,0.934,5.60,0.50
2007.11.02 18:40:13.508,0.9338,0.93405,5.60,7.40
2007.11.02 18:40:13.800,0.9338,0.93405,5.60,7.40
2007.11.02 18:40:14.240,0.9338,0.93405,5.60,7.40
2007.11.02 18:40:15.421,0.9338,0.934,5.60,1.60
2007.11.02 18:40:15.636,0.9338,0.934,5.60,1.60
2007.11.02 18:40:15.858,0.9338,0.934,5.60,1.60
2007.11.02 18:40:16.645,0.9338,0.934,5.60,1.60
2007.11.02 18:40:18.175,0.9338,0.934,5.60,1.60
2007.11.02 18:40:18.477,0.9338,0.934,5.60,1.60
2007.11.02 18:40:18.701,0.9338,0.934,5.60,1.60
2007.11.02 18:40:19.151,0.9338,0.934,5.60,1.60
2007.11.02 18:40:19.485,0.9338,0.934,5.60,1.60
2007.11.02 18:40:20.206,0.9338,0.934,5.60,1.60
2007.11.02 18:40:20.764,0.9338,0.934,5.60,1.60
2007.11.02 18:40:22.118,0.9338,0.934,5.60,1.60
2007.11.02 18:40:22.447,0.9338,0.934,5.60,1.60
2007.11.02 18:40:25.545,0.9338,0.934,5.60,1.60
2007.11.02 18:40:25.783,0.9338,0.934,5.60,1.60
2007.11.02 18:40:26.504,0.9338,0.934,5.60,1.60
2007.11.02 18:40:29.219,0.9338,0.934,5.60,1.60
2007.11.02 18:40:30.919,0.9338,0.934,5.60,1.60
2007.11.02 18:40:33.039,0.9338,0.934,5.60,1.60
2007.11.02 18:40:34.385,0.9338,0.934,5.60,1.60
2007.11.02 18:40:35.921,0.9338,0.934,5.60,1.60
2007.11.02 18:40:37.931,0.9338,0.934,5.60,1.60
2007.11.02 18:40:38.256,0.9338,0.934,5.60,1.60
2007.11.02 18:40:40.658,0.9338,0.934,1.60,0.80
2007.11.02 18:40:40.880,0.9338,0.934,1.60,0.80
2007.11.02 18:40:41.104,0.9338,0.934,1.60,0.80
2007.11.02 18:40:42.959,0.9338,0.934,1.60,0.80
2007.11.02 18:40:44.478,0.9338,0.934,1.60,0.80
2007.11.02 18:40:45.615,0.9338,0.934,1.60,0.80
2007.11.02 18:40:45.918,0.9338,0.934,1.60,0.80
2007.11.02 18:40:49.402,0.9338,0.934,1.60,0.80
2007.11.02 18:40:50.930,0.9338,0.934,1.60,0.80
2007.11.02 18:40:51.626,0.9338,0.934,1.60,0.80
2007.11.02 18:40:55.920,0.9338,0.934,1.60,0.80
2007.11.02 18:41:00.919,0.9338,0.934,1.60,0.80
2007.11.02 18:41:05.915,0.9338,0.934,1.60,0.80
2007.11.02 18:41:06.007,0.9338,0.93405,1.60,7.20
2007.11.02 18:41:07.885,0.9338,0.934,1.60,0.80
2007.11.02 18:41:09.782,0.9338,0.934,5.60,0.80
2007.11.02 18:41:10.638,0.9338,0.934,5.60,1.60
2007.11.02 18:41:10.913,0.9338,0.934,5.60,1.60
2007.11.02 18:41:13.799,0.9338,0.934,5.60,1.60
2007.11.02 18:41:15.917,0.9338,0.934,5.60,1.60
2007.11.02 18:41:17.866,0.9338,0.934,5.60,0.80
2007.11.02 18:41:18.179,0.9338,0.934,5.60,1.60
2007.11.02 18:41:18.544,0.9338,0.934,5.60,1.60
2007.11.02 18:41:18.878,0.9338,0.934,5.60,1.60
2007.11.02 18:41:19.367,0.9338,0.934,5.60,1.60
2007.11.02 18:41:19.700,0.9338,0.934,5.60,1.60
2007.11.02 18:41:20.918,0.9338,0.934,5.60,1.60
2007.11.02 18:41:24.530,0.9338,0.934,5.60,1.60
2007.11.02 18:41:24.824,0.9338,0.934,5.60,1.60
2007.11.02 18:41:25.575,0.9338,0.934,5.60,1.60
2007.11.02 18:41:25.844,0.9338,0.934,5.60,1.60
2007.11.02 18:41:26.976,0.9338,0.934,5.60,1.60
2007.11.02 18:41:27.309,0.9338,0.934,5.60,1.60
2007.11.02 18:41:30.920,0.9338,0.934,5.60,1.60
2007.11.02 18:41:32.194,0.9338,0.934,5.60,1.60
2007.11.02 18:41:32.528,0.9338,0.9339,1.60,2.70
2007.11.02 18:41:34.118,0.93375,0.9339,3.20,0.10
2007.11.02 18:41:34.151,0.93375,0.934,2.40,5.90
2007.11.02 18:41:34.405,0.93375,0.934,2.40,5.90
2007.11.02 18:41:34.618,0.93375,0.934,2.40,5.90
2007.11.02 18:41:35.920,0.93375,0.934,2.40,5.90
2007.11.02 18:41:37.302,0.93375,0.934,2.40,9.90
2007.11.02 18:41:37.466,0.93375,0.9339,2.40,2.70
2007.11.02 18:41:37.630,0.9337,0.9339,4.00,3.50
2007.11.02 18:41:37.793,0.9337,0.9339,4.00,3.50
2007.11.02 18:41:37.956,0.9337,0.9339,4.00,3.50
2007.11.02 18:41:38.119,0.9337,0.9339,4.00,3.50
2007.11.02 18:41:38.502,0.9337,0.9339,4.00,3.50
2007.11.02 18:41:38.836,0.9337,0.9339,4.00,3.50
2007.11.02 18:41:39.169,0.9337,0.9339,4.00,3.50
2007.11.02 18:41:39.502,0.9337,0.9339,4.00,3.50
2007.11.02 18:41:40.923,0.9337,0.9339,4.00,3.50
2007.11.02 18:41:44.186,0.93375,0.9339,0.80,3.50
2007.11.02 18:41:44.519,0.93385,0.9339,0.80,4.30
2007.11.02 18:41:44.727,0.93385,0.9339,0.80,4.30
2007.11.02 18:41:44.935,0.9338,0.9339,4.00,3.40
2007.11.02 18:41:45.144,0.93385,0.9339,4.00,0.07
2007.11.02 18:41:45.352,0.93385,0.934,4.00,5.00
2007.11.02 18:41:45.560,0.93385,0.93405,4.00,7.80
2007.11.02 18:41:45.874,0.93385,0.93405,4.00,7.80
2007.11.02 18:41:46.186,0.93385,0.93405,4.00,7.80
2007.11.02 18:41:46.658,0.93385,0.93405,4.00,7.80
2007.11.02 18:41:47.309,0.93385,0.93405,4.00,7.00
2007.11.02 18:41:47.642,0.9339,0.93405,4.00,4.40
2007.11.02 18:41:48.529,0.9339,0.93405,4.00,4.40
2007.11.02 18:41:48.732,0.9339,0.93405,4.00,4.40
2007.11.02 18:41:48.995,0.9339,0.93405,4.00,4.40
2007.11.02 18:41:49.468,0.9339,0.93405,4.00,4.40
2007.11.02 18:41:49.732,0.9339,0.93405,4.00,4.40
2007.11.02 18:41:49.985,0.93385,0.93405,4.00,5.20
2007.11.02 18:41:50.237,0.93385,0.93405,2.40,8.60
2007.11.02 18:41:50.491,0.93385,0.93405,3.20,8.70
2007.11.02 18:41:50.744,0.93385,0.93405,3.20,8.90
2007.11.02 18:41:50.991,0.93385,0.93405,3.20,8.90
2007.11.02 18:41:51.240,0.93385,0.934,1.60,2.60
2007.11.02 18:41:51.487,0.9338,0.934,7.20,2.60
2007.11.02 18:41:51.736,0.9338,0.934,5.60,2.60
2007.11.02 18:41:52.068,0.9338,0.934,5.60,2.60
2007.11.02 18:41:52.402,0.9338,0.934,6.40,3.40
2007.11.02 18:41:52.735,0.9338,0.934,6.40,3.40
2007.11.02 18:41:52.947,0.9338,0.934,6.40,3.40
2007.11.02 18:41:53.192,0.9338,0.934,6.40,3.40
2007.11.02 18:41:53.605,0.9338,0.934,6.40,3.40
2007.11.02 18:41:54.176,0.9338,0.934,6.40,3.40
2007.11.02 18:41:54.400,0.9338,0.93405,6.40,11.00
2007.11.02 18:41:54.712,0.9338,0.934,6.40,0.90
2007.11.02 18:41:55.011,0.9338,0.934,6.40,0.60
2007.11.02 18:41:55.210,0.93385,0.934,3.20,0.80
2007.11.02 18:41:55.407,0.93385,0.93405,4.00,11.00
2007.11.02 18:41:55.630,0.93385,0.93405,4.00,8.60
2007.11.02 18:41:55.921,0.93385,0.934,4.00,0.50
2007.11.02 18:41:56.225,0.93385,0.93405,4.00,8.60
2007.11.02 18:41:57.517,0.93385,0.934,4.00,0.70
2007.11.02 18:41:57.835,0.93385,0.934,0.80,0.70
2007.11.02 18:41:58.488,0.93385,0.934,4.00,0.60
2007.11.02 18:42:00.925,0.93385,0.93405,4.00,6.60
2007.11.02 18:42:05.925,0.93385,0.934,4.00,0.70
2007.11.02 18:42:10.859,0.93385,0.93405,4.00,5.80
2007.11.02 18:42:11.148,0.93385,0.9341,4.00,12.60
2007.11.02 18:42:11.436,0.93385,0.9341,4.00,13.40
2007.11.02 18:42:12.063,0.93385,0.9341,4.00,13.40
2007.11.02 18:42:12.460,0.93385,0.93405,4.00,0.90
2007.11.02 18:42:13.279,0.93385,0.93405,4.00,0.80
2007.11.02 18:42:14.308,0.93385,0.93405,4.00,0.70
2007.11.02 18:42:15.939,0.93385,0.9341,4.00,15.80
2007.11.02 18:42:17.355,0.93385,0.93395,4.00,0.80
2007.11.02 18:42:17.697,0.9338,0.9339,4.00,0.50
2007.11.02 18:42:17.891,0.93385,0.93395,8.70,6.10
2007.11.02 18:42:18.074,0.9339,0.934,2.40,5.90
2007.11.02 18:42:18.260,0.93395,0.9341,0.80,4.80
2007.11.02 18:42:18.454,0.93395,0.93405,0.80,7.20
2007.11.02 18:42:18.636,0.9339,0.93395,2.60,4.80
2007.11.02 18:42:18.970,0.9338,0.93395,4.00,8.00
2007.11.02 18:42:19.304,0.9338,0.9339,4.00,0.80
2007.11.02 18:42:19.636,0.9338,0.93395,1.60,3.80
2007.11.02 18:42:19.847,0.9337,0.93395,4.00,6.40
2007.11.02 18:42:20.044,0.9337,0.9339,4.00,0.90
2007.11.02 18:42:20.242,0.9337,0.93395,4.00,4.00
2007.11.02 18:42:20.480,0.9337,0.93395,4.00,4.00
2007.11.02 18:42:20.678,0.9338,0.9339,4.00,0.80
2007.11.02 18:42:21.010,0.9338,0.934,4.00,11.20
2007.11.02 18:42:21.343,0.9338,0.934,4.00,10.40
2007.11.02 18:42:21.677,0.9338,0.9339,4.00,0.70
2007.11.02 18:42:22.011,0.9338,0.9339,4.00,0.70
2007.11.02 18:42:22.344,0.9338,0.934,4.00,8.80
2007.11.02 18:42:22.677,0.9338,0.9339,4.00,0.60
2007.11.02 18:42:22.885,0.93375,0.93395,2.40,2.20
2007.11.02 18:42:23.094,0.9337,0.93395,5.00,4.60
2007.11.02 18:42:23.302,0.9337,0.9339,4.00,0.50
2007.11.02 18:42:23.510,0.9337,0.93395,4.00,8.90
2007.11.02 18:42:24.324,0.9337,0.9339,4.00,0.70
2007.11.02 18:42:24.641,0.9337,0.9339,4.00,0.60
2007.11.02 18:42:24.845,0.9337,0.93395,4.00,10.90
2007.11.02 18:42:25.048,0.9337,0.93395,4.00,10.90
2007.11.02 18:42:25.464,0.9337,0.93395,4.00,10.90
2007.11.02 18:42:25.916,0.9337,0.9339,4.00,0.70
2007.11.02 18:42:26.603,0.9337,0.9339,4.00,0.80
2007.11.02 18:42:26.954,0.9337,0.93395,4.00,10.90
2007.11.02 18:42:27.282,0.9337,0.93395,4.80,4.80
2007.11.02 18:42:27.610,0.9337,0.93395,4.00,4.80
2007.11.02 18:42:27.938,0.9337,0.9339,4.00,0.90
2007.11.02 18:42:28.126,0.9337,0.9339,4.00,0.90
2007.11.02 18:42:28.365,0.9337,0.93395,4.00,4.00
