2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:42:28.786,0.9337,0.93395,4.00,4.00
2007.11.02 18:42:29.110,0.9337,0.93395,4.00,4.00
2007.11.02 18:42:29.432,0.93365,0.934,6.80,7.20
2007.11.02 18:42:29.755,0.9336,0.93385,7.20,0.70
2007.11.02 18:42:29.957,0.9337,0.93385,4.00,0.90
2007.11.02 18:42:30.162,0.9337,0.93385,4.00,0.90
2007.11.02 18:42:30.453,0.9337,0.93395,4.00,13.20
2007.11.02 18:42:30.656,0.9337,0.9339,4.00,0.80
2007.11.02 18:42:30.859,0.9337,0.9339,4.00,0.80
2007.11.02 18:42:31.188,0.9337,0.9339,4.00,0.70
2007.11.02 18:42:31.497,0.93365,0.93395,10.80,6.60
2007.11.02 18:42:31.516,0.93365,0.934,5.60,15.00
2007.11.02 18:42:31.844,0.93365,0.934,5.60,15.80
2007.11.02 18:42:32.159,0.93365,0.93405,10.80,15.80
2007.11.02 18:42:32.472,0.9337,0.934,0.90,0.60
2007.11.02 18:42:32.785,0.93365,0.93405,10.80,15.00
2007.11.02 18:42:33.098,0.93365,0.93405,10.80,15.00
2007.11.02 18:42:33.346,0.93365,0.93405,10.80,15.00
2007.11.02 18:42:33.595,0.9337,0.934,0.90,0.80
2007.11.02 18:42:33.843,0.9337,0.934,0.70,0.90
2007.11.02 18:42:35.920,0.93365,0.93405,10.80,15.00
2007.11.02 18:42:39.267,0.93365,0.93405,10.80,15.00
2007.11.02 18:42:39.586,0.93365,0.93405,10.80,15.00
2007.11.02 18:42:39.902,0.9337,0.934,0.80,0.90
2007.11.02 18:42:40.920,0.93365,0.93405,10.80,15.00
2007.11.02 18:42:41.188,0.9337,0.934,0.50,0.70
2007.11.02 18:42:41.553,0.93365,0.93405,10.80,15.00
2007.11.02 18:42:41.974,0.93365,0.93405,10.80,15.00
2007.11.02 18:42:43.249,0.93365,0.934,10.80,5.80
2007.11.02 18:42:43.559,0.93365,0.934,10.80,5.80
2007.11.02 18:42:43.976,0.93365,0.934,10.80,5.80
2007.11.02 18:42:44.585,0.9337,0.934,1.90,5.80
2007.11.02 18:42:45.006,0.9337,0.934,1.90,5.80
2007.11.02 18:42:45.318,0.9337,0.934,1.60,5.80
2007.11.02 18:42:45.832,0.93365,0.934,10.80,5.80
2007.11.02 18:42:46.364,0.93365,0.934,10.80,5.80
2007.11.02 18:42:47.178,0.93365,0.934,10.80,5.80
2007.11.02 18:42:47.699,0.93365,0.934,10.80,5.80
2007.11.02 18:42:47.913,0.93365,0.934,10.80,5.80
2007.11.02 18:42:48.423,0.93365,0.934,10.80,5.80
2007.11.02 18:42:48.685,0.93365,0.934,10.80,5.80
2007.11.02 18:42:48.908,0.93365,0.934,10.80,5.80
2007.11.02 18:42:49.189,0.93365,0.93395,10.80,0.80
2007.11.02 18:42:49.412,0.93365,0.93395,10.80,0.80
2007.11.02 18:42:49.635,0.9337,0.93395,2.20,0.80
2007.11.02 18:42:49.954,0.93365,0.93395,10.80,0.80
2007.11.02 18:42:50.271,0.93365,0.93395,10.80,0.80
2007.11.02 18:42:50.839,0.9337,0.93395,1.50,0.80
2007.11.02 18:42:51.083,0.9337,0.93395,1.80,7.60
2007.11.02 18:42:51.327,0.93365,0.9339,6.40,3.40
2007.11.02 18:42:51.570,0.9337,0.9339,1.60,3.40
2007.11.02 18:42:51.865,0.9337,0.9339,1.40,3.40
2007.11.02 18:42:52.198,0.9337,0.9339,2.30,5.00
2007.11.02 18:42:52.532,0.93365,0.9339,6.40,2.40
2007.11.02 18:42:52.867,0.9337,0.9339,2.20,1.60
2007.11.02 18:42:53.539,0.93365,0.9339,6.40,1.60
2007.11.02 18:42:53.847,0.9337,0.9339,1.60,1.60
2007.11.02 18:42:54.953,0.9338,0.9339,0.70,1.60
2007.11.02 18:42:55.171,0.9338,0.9339,0.70,0.80
2007.11.02 18:42:55.413,0.9338,0.93395,0.80,0.80
2007.11.02 18:42:55.630,0.93375,0.934,8.00,0.07
2007.11.02 18:42:55.848,0.9338,0.93405,1.60,9.40
2007.11.02 18:42:56.097,0.9338,0.93405,2.50,6.20
2007.11.02 18:42:56.345,0.9338,0.93405,2.20,6.20
2007.11.02 18:42:56.593,0.9338,0.93405,3.10,6.20
2007.11.02 18:42:56.841,0.93375,0.93405,10.40,6.20
2007.11.02 18:42:57.175,0.93375,0.93405,12.40,1.60
2007.11.02 18:42:57.507,0.93375,0.93405,12.40,1.60
2007.11.02 18:42:57.841,0.9338,0.93405,1.30,1.60
2007.11.02 18:42:58.424,0.93375,0.93405,12.40,1.60
2007.11.02 18:42:58.628,0.9338,0.93405,1.50,1.60
2007.11.02 18:42:59.359,0.9338,0.93405,3.20,1.60
2007.11.02 18:42:59.873,0.9338,0.93405,5.60,1.60
2007.11.02 18:43:00.041,0.9338,0.93405,5.60,1.60
2007.11.02 18:43:00.210,0.9338,0.934,5.60,3.40
2007.11.02 18:43:00.496,0.9338,0.934,5.60,6.60
2007.11.02 18:43:00.664,0.9338,0.934,5.60,6.60
2007.11.02 18:43:00.833,0.9338,0.934,5.60,6.60
2007.11.02 18:43:01.448,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:01.781,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:02.380,0.9338,0.93395,5.60,1.00
2007.11.02 18:43:02.708,0.9338,0.93395,5.60,1.00
2007.11.02 18:43:03.227,0.9338,0.93395,5.60,1.00
2007.11.02 18:43:03.549,0.9338,0.93395,5.60,1.00
2007.11.02 18:43:03.763,0.9338,0.934,5.60,4.00
2007.11.02 18:43:04.050,0.9338,0.934,5.60,4.00
2007.11.02 18:43:05.194,0.9338,0.934,5.60,4.00
2007.11.02 18:43:05.463,0.9338,0.934,5.60,4.00
2007.11.02 18:43:05.732,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:06.000,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:06.777,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:10.939,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:12.547,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:13.335,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:13.667,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:14.000,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:15.925,0.9338,0.93395,5.60,0.80
2007.11.02 18:43:16.165,0.9338,0.93395,5.60,3.20
2007.11.02 18:43:16.402,0.9338,0.93395,5.60,3.20
2007.11.02 18:43:16.735,0.9338,0.93395,5.60,3.20
2007.11.02 18:43:17.265,0.9338,0.93395,5.60,3.20
2007.11.02 18:43:18.699,0.9338,0.93395,1.60,3.20
2007.11.02 18:43:19.032,0.9337,0.93395,4.00,6.60
2007.11.02 18:43:19.365,0.9337,0.9339,4.00,1.60
2007.11.02 18:43:19.698,0.9337,0.9339,4.00,1.60
2007.11.02 18:43:19.902,0.9337,0.93395,4.00,8.60
2007.11.02 18:43:20.105,0.9337,0.93395,4.00,9.40
2007.11.02 18:43:20.308,0.9337,0.93395,4.00,7.40
2007.11.02 18:43:20.584,0.9337,0.9339,4.00,1.60
2007.11.02 18:43:20.881,0.9337,0.9339,4.00,1.60
2007.11.02 18:43:21.146,0.9337,0.9339,4.00,1.60
2007.11.02 18:43:21.408,0.9337,0.9339,4.00,1.60
2007.11.02 18:43:22.276,0.9337,0.9339,4.00,1.60
2007.11.02 18:43:25.917,0.9337,0.9339,4.00,1.60
2007.11.02 18:43:27.493,0.9337,0.9339,4.00,1.60
2007.11.02 18:43:27.727,0.93365,0.9339,8.80,1.60
2007.11.02 18:43:27.827,0.9338,0.9339,0.80,1.60
2007.11.02 18:43:28.466,0.93375,0.9339,5.60,1.60
2007.11.02 18:43:28.726,0.93375,0.9339,5.60,1.60
2007.11.02 18:43:30.924,0.9338,0.9339,1.70,1.60
2007.11.02 18:43:31.410,0.9338,0.9339,1.70,1.60
2007.11.02 18:43:32.403,0.9338,0.9339,1.10,1.60
2007.11.02 18:43:33.336,0.93375,0.9339,5.60,1.60
2007.11.02 18:43:35.927,0.93375,0.9339,5.60,1.60
2007.11.02 18:43:36.987,0.93375,0.9339,0.90,1.60
2007.11.02 18:43:37.200,0.9337,0.9339,1.30,1.60
2007.11.02 18:43:37.534,0.9337,0.9339,2.20,1.60
2007.11.02 18:43:37.866,0.93365,0.9339,5.60,1.60
2007.11.02 18:43:38.438,0.9337,0.9339,0.50,1.60
2007.11.02 18:43:39.674,0.9337,0.9339,1.40,1.60
2007.11.02 18:43:39.976,0.93365,0.9339,6.40,1.60
2007.11.02 18:43:40.902,0.93365,0.9339,6.40,1.60
2007.11.02 18:43:42.995,0.9337,0.9339,1.90,1.60
2007.11.02 18:43:43.159,0.9337,0.9339,1.80,4.20
2007.11.02 18:43:43.323,0.9337,0.9339,1.20,4.20
2007.11.02 18:43:44.192,0.9337,0.9339,2.30,4.20
2007.11.02 18:43:45.931,0.93365,0.9339,7.60,4.20
2007.11.02 18:43:48.382,0.93365,0.9339,7.60,4.20
2007.11.02 18:43:49.108,0.9337,0.9339,0.50,4.20
2007.11.02 18:43:50.923,0.93365,0.9339,7.60,4.20
2007.11.02 18:43:51.928,0.93365,0.9339,7.60,4.20
2007.11.02 18:43:52.599,0.9337,0.9339,2.10,4.20
2007.11.02 18:43:52.777,0.93365,0.9339,6.40,1.60
2007.11.02 18:43:52.955,0.93365,0.9339,6.40,1.60
2007.11.02 18:43:53.666,0.9337,0.9339,0.70,1.60
2007.11.02 18:43:55.620,0.93365,0.9339,7.60,1.60
2007.11.02 18:43:55.824,0.9337,0.9339,2.10,4.20
2007.11.02 18:43:56.726,0.9337,0.9339,0.70,4.20
2007.11.02 18:43:57.059,0.9337,0.9339,4.00,4.20
2007.11.02 18:43:57.410,0.9336,0.93385,5.60,3.40
2007.11.02 18:43:58.366,0.93355,0.93385,13.20,5.00
2007.11.02 18:43:58.480,0.9336,0.9338,1.00,1.60
2007.11.02 18:43:58.602,0.93355,0.9338,13.20,1.60
2007.11.02 18:43:58.800,0.9336,0.9338,3.20,1.60
2007.11.02 18:43:59.125,0.93355,0.9338,12.40,1.60
2007.11.02 18:43:59.325,0.93355,0.9338,12.40,1.60
2007.11.02 18:44:00.336,0.9336,0.9338,1.50,1.60
2007.11.02 18:44:00.851,0.93355,0.9338,12.40,1.60
2007.11.02 18:44:02.407,0.93355,0.9338,12.40,1.60
2007.11.02 18:44:02.966,0.9336,0.9338,2.00,1.60
2007.11.02 18:44:05.012,0.9337,0.9338,2.00,1.60
2007.11.02 18:44:05.228,0.93365,0.9338,5.60,1.60
2007.11.02 18:44:05.401,0.9337,0.9338,0.90,1.60
2007.11.02 18:44:05.575,0.93365,0.9338,5.60,1.60
2007.11.02 18:44:05.872,0.93365,0.9338,5.60,1.60
2007.11.02 18:44:06.171,0.9337,0.93385,1.20,0.80
2007.11.02 18:44:06.470,0.93365,0.9339,5.60,1.60
2007.11.02 18:44:06.769,0.9337,0.9339,1.70,1.60
2007.11.02 18:44:07.308,0.93365,0.9339,5.60,1.60
2007.11.02 18:44:07.826,0.93365,0.9339,5.60,1.60
2007.11.02 18:44:08.330,0.93365,0.9339,5.60,1.60
2007.11.02 18:44:08.533,0.93365,0.9339,5.60,1.60
2007.11.02 18:44:08.831,0.93365,0.9339,5.60,1.60
2007.11.02 18:44:09.130,0.9337,0.9339,1.50,4.20
2007.11.02 18:44:10.240,0.93365,0.9339,5.60,4.20
2007.11.02 18:44:10.551,0.9337,0.9339,0.50,4.20
2007.11.02 18:44:10.916,0.93365,0.9339,5.60,4.20
2007.11.02 18:44:11.269,0.93365,0.9339,5.60,4.20
2007.11.02 18:44:15.921,0.9337,0.9339,0.50,4.20
2007.11.02 18:44:19.479,0.93365,0.9339,5.60,4.20
2007.11.02 18:44:20.926,0.9337,0.9339,1.70,4.20
2007.11.02 18:44:25.924,0.9337,0.9339,2.20,4.20
2007.11.02 18:44:27.419,0.93365,0.9339,5.60,4.20
2007.11.02 18:44:30.793,0.93365,0.9339,5.60,4.20
2007.11.02 18:44:35.926,0.9337,0.9339,2.20,4.20
2007.11.02 18:44:38.947,0.9336,0.9339,0.50,4.20
2007.11.02 18:44:39.215,0.9336,0.9339,0.80,4.20
2007.11.02 18:44:39.482,0.9335,0.9339,10.30,4.20
2007.11.02 18:44:39.890,0.9336,0.9339,1.10,4.20
2007.11.02 18:44:40.123,0.9335,0.9339,10.30,4.20
2007.11.02 18:44:40.923,0.9335,0.9339,10.30,4.20
2007.11.02 18:44:45.920,0.9336,0.9339,1.00,4.20
2007.11.02 18:44:46.584,0.9336,0.9339,1.20,4.20
2007.11.02 18:44:47.788,0.93355,0.9339,7.30,4.20
2007.11.02 18:44:48.080,0.93355,0.93385,7.30,1.60
2007.11.02 18:44:48.367,0.93355,0.9338,5.70,1.60
2007.11.02 18:44:48.593,0.9336,0.9338,0.50,1.60
2007.11.02 18:44:48.815,0.93355,0.9338,5.70,1.60
2007.11.02 18:44:49.003,0.93355,0.9338,5.70,1.60
2007.11.02 18:44:49.192,0.93355,0.93385,5.70,1.60
2007.11.02 18:44:49.385,0.93355,0.93385,5.70,1.60
2007.11.02 18:44:50.129,0.9336,0.93385,0.50,1.60
2007.11.02 18:44:50.549,0.93355,0.93385,5.70,1.60
2007.11.02 18:44:50.927,0.9336,0.93385,0.50,1.60
2007.11.02 18:44:55.924,0.93355,0.93385,5.70,1.60
2007.11.02 18:45:00.937,0.9336,0.93385,0.50,1.60
2007.11.02 18:45:01.770,0.9336,0.93385,0.50,1.60
2007.11.02 18:45:02.079,0.9336,0.93385,0.50,1.60
2007.11.02 18:45:02.802,0.9336,0.93385,0.50,1.60
2007.11.02 18:45:04.820,0.9336,0.93385,0.50,1.60
2007.11.02 18:45:05.129,0.9336,0.93385,0.50,1.60
2007.11.02 18:45:05.674,0.9336,0.93385,4.50,1.60
2007.11.02 18:45:05.868,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:06.060,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:06.253,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:06.586,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:06.919,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:07.252,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:07.601,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:08.668,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:09.086,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:11.134,0.9336,0.9338,4.00,1.80
2007.11.02 18:45:14.637,0.93355,0.9338,10.80,1.80
2007.11.02 18:45:16.035,0.93355,0.9338,10.80,1.80
2007.11.02 18:45:17.620,0.93355,0.9338,10.80,1.80
2007.11.02 18:45:17.954,0.93355,0.9338,10.80,1.80
2007.11.02 18:45:18.460,0.9336,0.9338,1.70,1.60
2007.11.02 18:45:21.031,0.93355,0.9338,10.80,1.60
2007.11.02 18:45:22.590,0.9336,0.9338,1.90,1.60
2007.11.02 18:45:22.914,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:23.401,0.9336,0.93385,1.20,3.40
2007.11.02 18:45:23.665,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:23.870,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:24.285,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:24.533,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:24.781,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:26.041,0.9336,0.93385,2.40,3.40
2007.11.02 18:45:28.226,0.9336,0.93385,1.90,3.40
2007.11.02 18:45:29.286,0.9336,0.93385,0.60,3.40
2007.11.02 18:45:31.039,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:33.636,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:33.970,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:34.303,0.9336,0.93385,2.00,3.40
2007.11.02 18:45:35.002,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:36.031,0.93355,0.93385,10.80,3.40
2007.11.02 18:45:41.031,0.93355,0.93385,2.30,3.40
2007.11.02 18:45:46.029,0.93355,0.93385,5.20,3.40
2007.11.02 18:45:48.123,0.93355,0.93385,5.20,3.40
2007.11.02 18:45:51.037,0.93355,0.93385,5.20,3.40
2007.11.02 18:45:56.025,0.93355,0.93385,5.20,3.40
2007.11.02 18:45:57.086,0.93355,0.93385,0.80,3.40
2007.11.02 18:45:57.421,0.93355,0.93385,1.90,3.40
2007.11.02 18:45:57.755,0.93355,0.93385,2.60,3.40
2007.11.02 18:45:58.147,0.9335,0.93385,7.00,3.40
2007.11.02 18:45:58.551,0.9335,0.93385,7.00,3.40
2007.11.02 18:46:01.046,0.9335,0.93385,7.00,3.40
2007.11.02 18:46:05.895,0.9335,0.93385,7.00,3.40
2007.11.02 18:46:07.856,0.9335,0.93385,7.00,3.40
2007.11.02 18:46:08.045,0.9335,0.93385,7.00,4.20
2007.11.02 18:46:08.232,0.9335,0.93385,7.00,4.20
2007.11.02 18:46:08.420,0.9335,0.9338,7.00,1.00
2007.11.02 18:46:08.709,0.9335,0.9338,7.00,1.00
2007.11.02 18:46:09.087,0.93355,0.9338,0.60,1.00
2007.11.02 18:46:09.374,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:09.598,0.9336,0.9338,2.00,1.00
2007.11.02 18:46:10.418,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:11.038,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:13.017,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:13.486,0.93355,0.93385,10.80,3.40
2007.11.02 18:46:13.690,0.9336,0.93385,0.60,5.00
2007.11.02 18:46:14.207,0.93355,0.93385,10.80,5.00
2007.11.02 18:46:14.631,0.9336,0.93385,1.20,5.00
2007.11.02 18:46:15.236,0.93355,0.93385,10.80,5.00
2007.11.02 18:46:16.044,0.93355,0.93385,10.80,5.00
2007.11.02 18:46:18.387,0.93355,0.93385,10.80,5.00
2007.11.02 18:46:18.634,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:18.799,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:19.289,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:19.557,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:20.008,0.9336,0.9338,1.10,1.00
2007.11.02 18:46:20.315,0.9336,0.9338,2.10,1.00
2007.11.02 18:46:21.029,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:22.304,0.93355,0.9338,10.80,1.00
2007.11.02 18:46:22.638,0.9336,0.93385,2.40,5.00
2007.11.02 18:46:23.092,0.93355,0.93385,10.80,5.00
2007.11.02 18:46:23.402,0.93355,0.93385,10.80,5.00
2007.11.02 18:46:24.081,0.9336,0.93385,0.90,5.00
2007.11.02 18:46:24.415,0.9336,0.93385,4.00,5.00
2007.11.02 18:46:26.030,0.9336,0.93385,4.00,5.00
2007.11.02 18:46:26.458,0.9336,0.93385,4.00,3.40
2007.11.02 18:46:29.966,0.9336,0.93385,4.00,3.40
2007.11.02 18:46:30.220,0.9336,0.93385,4.00,4.20
2007.11.02 18:46:31.031,0.9336,0.93385,4.00,4.20
2007.11.02 18:46:31.294,0.9336,0.93385,4.00,4.20
2007.11.02 18:46:32.265,0.9336,0.93385,4.00,4.20
2007.11.02 18:46:34.159,0.9336,0.9339,4.00,13.00
2007.11.02 18:46:34.932,0.9336,0.93385,4.00,4.20
2007.11.02 18:46:35.186,0.9336,0.93385,7.20,4.20
2007.11.02 18:46:36.034,0.9336,0.93385,7.20,4.20
2007.11.02 18:46:36.265,0.9336,0.93385,7.20,4.20
2007.11.02 18:46:36.497,0.9336,0.93385,7.20,3.40
2007.11.02 18:46:36.831,0.9336,0.93385,7.20,3.40
2007.11.02 18:46:37.685,0.9336,0.93385,7.20,3.40
2007.11.02 18:46:41.761,0.9336,0.93385,3.20,3.40
2007.11.02 18:46:44.785,0.93375,0.93385,0.05,3.40
2007.11.02 18:46:45.078,0.93375,0.93385,0.05,3.40
2007.11.02 18:46:46.026,0.93375,0.93385,0.05,3.40
2007.11.02 18:46:46.912,0.93375,0.93385,0.05,3.40
2007.11.02 18:46:47.245,0.93375,0.93385,0.05,3.40
2007.11.02 18:46:47.577,0.93375,0.93385,0.05,4.20
2007.11.02 18:46:47.911,0.93375,0.93385,0.05,4.20
2007.11.02 18:46:48.157,0.93375,0.93385,0.05,4.20
2007.11.02 18:46:48.480,0.93375,0.93385,0.05,4.20
2007.11.02 18:46:48.661,0.93375,0.93385,0.05,4.20
2007.11.02 18:46:49.456,0.93375,0.93385,0.05,4.20
2007.11.02 18:46:50.008,0.93375,0.93385,0.05,4.20
2007.11.02 18:46:50.542,0.93375,0.93385,0.05,4.20
2007.11.02 18:46:50.788,0.93375,0.93385,0.05,3.40
2007.11.02 18:46:50.977,0.93375,0.93385,0.05,3.40
2007.11.02 18:46:51.165,0.93375,0.93385,0.05,0.80
2007.11.02 18:46:51.483,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:51.803,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:52.120,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:52.418,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:52.751,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:53.256,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:55.072,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:55.305,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:55.533,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:56.151,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:56.422,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:57.340,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:57.673,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:58.676,0.93375,0.9339,0.05,5.80
2007.11.02 18:46:59.906,0.93375,0.9339,0.05,5.80
2007.11.02 18:47:01.036,0.93375,0.9339,0.05,5.80
2007.11.02 18:47:01.233,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:06.030,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:09.161,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:09.394,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:11.042,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:13.477,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:14.201,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:14.628,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:14.947,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:15.264,0.9337,0.93385,2.40,2.60
2007.11.02 18:47:15.472,0.9337,0.93385,1.60,3.40
2007.11.02 18:47:15.680,0.9337,0.93385,5.60,0.80
2007.11.02 18:47:15.888,0.9337,0.9339,7.20,5.00
2007.11.02 18:47:16.481,0.9337,0.9339,7.20,5.00
2007.11.02 18:47:16.813,0.9337,0.9339,7.20,5.00
2007.11.02 18:47:17.206,0.9337,0.9339,7.20,5.80
2007.11.02 18:47:17.820,0.9337,0.9339,3.60,5.80
2007.11.02 18:47:18.440,0.93365,0.9339,10.40,5.80
2007.11.02 18:47:19.510,0.9337,0.9339,2.10,5.80
2007.11.02 18:47:21.045,0.93365,0.9339,10.40,5.80
2007.11.02 18:47:26.037,0.93365,0.9339,10.40,5.80
2007.11.02 18:47:31.031,0.93365,0.9339,10.40,5.80
2007.11.02 18:47:36.046,0.93365,0.9339,10.40,5.80
2007.11.02 18:47:41.036,0.9337,0.9339,2.10,5.80
2007.11.02 18:47:41.125,0.9337,0.9339,0.90,0.70
2007.11.02 18:47:46.036,0.93365,0.93395,5.60,5.80
2007.11.02 18:47:47.504,0.9337,0.93395,2.40,11.00
2007.11.02 18:47:49.438,0.9337,0.93395,2.40,11.00
2007.11.02 18:47:51.037,0.93365,0.93395,0.80,0.60
2007.11.02 18:47:51.724,0.93375,0.93405,2.40,15.60
2007.11.02 18:47:52.057,0.9338,0.93395,4.00,7.60
2007.11.02 18:47:52.391,0.9338,0.9339,4.00,0.90
2007.11.02 18:47:52.724,0.9338,0.9341,4.00,11.80
2007.11.02 18:47:52.892,0.9338,0.93405,4.00,0.80
