2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:47:53.087,0.9338,0.93405,4.00,0.70
2007.11.02 18:47:53.256,0.9338,0.9341,4.00,9.80
2007.11.02 18:47:53.424,0.9338,0.93405,4.00,0.60
2007.11.02 18:47:53.593,0.9338,0.9341,4.00,9.80
2007.11.02 18:47:53.800,0.9338,0.93405,4.00,0.80
2007.11.02 18:47:54.132,0.9338,0.9341,4.00,12.20
2007.11.02 18:47:54.465,0.9338,0.9341,4.00,12.20
2007.11.02 18:47:54.798,0.9338,0.9341,4.00,12.20
2007.11.02 18:47:55.006,0.9338,0.93405,4.00,0.90
2007.11.02 18:47:55.213,0.9338,0.93405,4.00,0.60
2007.11.02 18:47:55.469,0.9338,0.93405,4.00,0.60
2007.11.02 18:47:56.025,0.9338,0.9341,4.00,12.20
2007.11.02 18:47:57.049,0.9338,0.9341,4.00,10.60
2007.11.02 18:47:57.382,0.9338,0.93405,5.60,0.50
2007.11.02 18:47:57.715,0.9338,0.93405,5.60,0.90
2007.11.02 18:47:58.353,0.9338,0.93405,5.60,0.60
2007.11.02 18:47:58.558,0.9338,0.93405,5.60,0.70
2007.11.02 18:47:58.750,0.93385,0.9341,0.80,13.00
2007.11.02 18:47:59.059,0.93385,0.9341,0.80,10.60
2007.11.02 18:47:59.367,0.93385,0.9341,0.80,10.60
2007.11.02 18:47:59.675,0.9338,0.93405,5.60,0.70
2007.11.02 18:47:59.983,0.9338,0.9341,5.60,10.60
2007.11.02 18:48:00.786,0.9338,0.93405,5.60,0.80
2007.11.02 18:48:01.100,0.9338,0.9341,6.40,10.70
2007.11.02 18:48:01.412,0.93385,0.9341,0.80,10.60
2007.11.02 18:48:01.726,0.93385,0.9341,1.60,10.60
2007.11.02 18:48:02.139,0.93385,0.9341,1.60,10.60
2007.11.02 18:48:02.456,0.93385,0.93405,1.60,0.50
2007.11.02 18:48:02.776,0.93385,0.93405,1.60,0.50
2007.11.02 18:48:03.390,0.93385,0.93405,1.60,0.60
2007.11.02 18:48:06.033,0.93385,0.9341,1.60,9.80
2007.11.02 18:48:06.584,0.93385,0.93405,1.60,0.50
2007.11.02 18:48:06.842,0.93385,0.934,0.80,0.70
2007.11.02 18:48:07.100,0.93385,0.934,2.40,0.90
2007.11.02 18:48:07.434,0.93385,0.9341,2.40,9.80
2007.11.02 18:48:07.767,0.93385,0.9341,2.40,9.80
2007.11.02 18:48:08.099,0.93385,0.9341,2.40,9.80
2007.11.02 18:48:08.385,0.93385,0.93405,2.40,0.50
2007.11.02 18:48:09.113,0.9339,0.9341,4.00,5.80
2007.11.02 18:48:09.402,0.9339,0.9341,4.00,5.80
2007.11.02 18:48:09.808,0.9339,0.9341,4.00,5.80
2007.11.02 18:48:10.346,0.9339,0.93405,4.00,0.80
2007.11.02 18:48:10.550,0.9339,0.9341,4.00,8.60
2007.11.02 18:48:10.753,0.9338,0.934,2.40,6.60
2007.11.02 18:48:10.955,0.9338,0.934,2.40,13.00
2007.11.02 18:48:11.159,0.9338,0.934,2.40,16.20
2007.11.02 18:48:11.492,0.9337,0.93395,5.60,5.80
2007.11.02 18:48:11.825,0.9337,0.93395,5.60,6.60
2007.11.02 18:48:12.159,0.9337,0.9339,5.60,0.80
2007.11.02 18:48:12.341,0.9337,0.93395,5.60,5.80
2007.11.02 18:48:12.575,0.9337,0.93395,5.60,7.80
2007.11.02 18:48:12.758,0.9337,0.9339,5.60,0.60
2007.11.02 18:48:13.244,0.9337,0.93395,5.60,6.60
2007.11.02 18:48:13.968,0.9337,0.9339,5.60,0.80
2007.11.02 18:48:14.285,0.9337,0.93395,5.60,6.60
2007.11.02 18:48:16.031,0.9337,0.93395,5.60,6.60
2007.11.02 18:48:20.122,0.9337,0.9339,5.60,0.70
2007.11.02 18:48:20.321,0.9337,0.93395,5.60,6.60
2007.11.02 18:48:21.035,0.9337,0.93395,5.60,6.60
2007.11.02 18:48:21.347,0.9337,0.93405,5.60,18.20
2007.11.02 18:48:21.661,0.9337,0.934,5.60,0.80
2007.11.02 18:48:22.105,0.9337,0.9339,1.60,0.70
2007.11.02 18:48:22.439,0.9337,0.9339,1.60,6.60
2007.11.02 18:48:22.771,0.9337,0.9339,1.60,6.60
2007.11.02 18:48:22.953,0.9337,0.9339,1.60,6.60
2007.11.02 18:48:23.136,0.9337,0.9339,1.60,6.60
2007.11.02 18:48:23.319,0.9337,0.9339,1.60,6.60
2007.11.02 18:48:23.502,0.9337,0.9339,1.60,7.40
2007.11.02 18:48:23.684,0.9337,0.9339,1.60,7.40
2007.11.02 18:48:24.574,0.9337,0.9339,1.60,7.40
2007.11.02 18:48:26.030,0.9337,0.93385,1.60,0.50
2007.11.02 18:48:27.622,0.9337,0.9339,1.60,7.40
2007.11.02 18:48:27.956,0.9337,0.93385,1.60,0.80
2007.11.02 18:48:28.289,0.9337,0.93395,1.60,16.60
2007.11.02 18:48:30.703,0.9337,0.9339,1.60,6.60
2007.11.02 18:48:31.031,0.9337,0.9339,1.60,6.60
2007.11.02 18:48:33.056,0.9337,0.9339,5.60,6.60
2007.11.02 18:48:33.289,0.9337,0.934,5.60,7.40
2007.11.02 18:48:33.547,0.9337,0.934,5.60,3.40
2007.11.02 18:48:33.805,0.9337,0.934,5.60,3.40
2007.11.02 18:48:34.196,0.9337,0.934,5.60,3.40
2007.11.02 18:48:34.409,0.9337,0.934,5.60,3.40
2007.11.02 18:48:34.631,0.9337,0.934,5.60,3.40
2007.11.02 18:48:35.288,0.9337,0.934,5.60,3.40
2007.11.02 18:48:36.035,0.9337,0.934,5.60,3.40
2007.11.02 18:48:36.313,0.9337,0.934,5.60,3.40
2007.11.02 18:48:41.033,0.9337,0.934,5.60,3.40
2007.11.02 18:48:46.031,0.9337,0.934,5.60,3.40
2007.11.02 18:48:50.662,0.9337,0.934,5.60,0.80
2007.11.02 18:48:51.039,0.9337,0.934,5.60,0.60
2007.11.02 18:48:56.034,0.9337,0.93405,5.60,12.60
2007.11.02 18:49:00.443,0.9337,0.93405,5.60,12.60
2007.11.02 18:49:01.051,0.9337,0.93405,5.60,12.60
2007.11.02 18:49:02.290,0.9337,0.93405,5.60,12.60
2007.11.02 18:49:02.613,0.9337,0.934,7.20,0.90
2007.11.02 18:49:02.815,0.9337,0.934,7.20,0.80
2007.11.02 18:49:03.018,0.9337,0.934,7.20,0.70
2007.11.02 18:49:03.222,0.9337,0.93405,6.40,12.60
2007.11.02 18:49:03.426,0.9337,0.934,1.60,0.60
2007.11.02 18:49:04.344,0.9337,0.93405,1.60,12.60
2007.11.02 18:49:04.557,0.9337,0.934,1.60,0.60
2007.11.02 18:49:04.769,0.93375,0.93405,4.00,10.20
2007.11.02 18:49:05.065,0.93375,0.93405,5.60,10.20
2007.11.02 18:49:05.279,0.9338,0.93405,4.00,10.20
2007.11.02 18:49:05.492,0.9338,0.934,4.00,0.80
2007.11.02 18:49:05.731,0.9338,0.934,5.60,0.80
2007.11.02 18:49:06.034,0.9338,0.934,5.60,0.80
2007.11.02 18:49:06.271,0.9338,0.93405,5.60,8.60
2007.11.02 18:49:06.715,0.9338,0.934,5.60,0.80
2007.11.02 18:49:08.157,0.9338,0.934,5.60,0.80
2007.11.02 18:49:08.329,0.9338,0.93405,5.60,3.40
2007.11.02 18:49:08.503,0.9338,0.93415,5.60,13.40
2007.11.02 18:49:08.830,0.9338,0.93415,5.60,11.00
2007.11.02 18:49:09.164,0.9338,0.93415,5.60,11.00
2007.11.02 18:49:09.492,0.9338,0.93415,5.60,11.00
2007.11.02 18:49:09.680,0.9338,0.9341,5.60,0.50
2007.11.02 18:49:09.868,0.9338,0.93415,5.60,11.00
2007.11.02 18:49:10.056,0.9338,0.9341,5.60,0.50
2007.11.02 18:49:10.347,0.9338,0.93415,5.60,11.00
2007.11.02 18:49:10.535,0.9338,0.93415,7.20,11.00
2007.11.02 18:49:10.829,0.9338,0.93415,7.20,12.60
2007.11.02 18:49:11.205,0.9338,0.93415,7.20,13.40
2007.11.02 18:49:13.131,0.9338,0.93415,7.20,13.40
2007.11.02 18:49:13.371,0.9338,0.93415,6.40,13.40
2007.11.02 18:49:16.036,0.9338,0.9341,6.40,0.60
2007.11.02 18:49:20.204,0.9338,0.93415,6.40,17.40
2007.11.02 18:49:20.378,0.9338,0.93415,6.40,21.40
2007.11.02 18:49:20.551,0.9338,0.93405,6.40,0.60
2007.11.02 18:49:20.724,0.9338,0.9341,6.40,8.20
2007.11.02 18:49:21.033,0.9338,0.93405,6.40,0.80
2007.11.02 18:49:21.461,0.9338,0.9341,6.40,9.80
2007.11.02 18:49:21.768,0.9338,0.93405,6.40,0.50
2007.11.02 18:49:22.649,0.9338,0.9341,6.40,12.20
2007.11.02 18:49:22.983,0.9338,0.9341,6.40,12.20
2007.11.02 18:49:23.724,0.9338,0.9341,6.40,12.20
2007.11.02 18:49:26.041,0.9338,0.9341,6.40,12.20
2007.11.02 18:49:31.037,0.9338,0.93405,6.40,0.90
2007.11.02 18:49:36.041,0.9338,0.9341,6.40,12.20
2007.11.02 18:49:37.175,0.9338,0.9341,6.40,8.20
2007.11.02 18:49:37.508,0.9338,0.9341,5.60,0.80
2007.11.02 18:49:37.722,0.9338,0.93415,5.60,11.00
2007.11.02 18:49:38.012,0.9338,0.9341,5.60,0.70
2007.11.02 18:49:38.259,0.9338,0.93415,5.60,11.00
2007.11.02 18:49:38.552,0.9338,0.93415,5.60,11.00
2007.11.02 18:49:38.845,0.9338,0.9341,5.60,0.60
2007.11.02 18:49:39.364,0.9338,0.9341,5.60,0.70
2007.11.02 18:49:39.633,0.9338,0.9341,5.60,0.60
2007.11.02 18:49:41.036,0.9338,0.9341,5.60,0.60
2007.11.02 18:49:41.273,0.9338,0.9341,5.60,0.80
2007.11.02 18:49:42.889,0.9338,0.9341,5.60,0.50
2007.11.02 18:49:43.103,0.9338,0.9341,5.60,3.40
2007.11.02 18:49:43.258,0.9338,0.9341,6.40,3.40
2007.11.02 18:49:46.035,0.9338,0.9341,6.40,3.40
2007.11.02 18:49:51.036,0.9338,0.9341,6.40,3.40
2007.11.02 18:49:55.183,0.9338,0.9341,2.00,3.40
2007.11.02 18:49:56.034,0.93375,0.9341,16.40,3.40
2007.11.02 18:50:01.038,0.93375,0.9341,16.40,3.40
2007.11.02 18:50:06.045,0.93375,0.9341,16.40,3.40
2007.11.02 18:50:07.574,0.9338,0.9341,7.00,3.40
2007.11.02 18:50:07.752,0.9338,0.9341,3.80,3.40
2007.11.02 18:50:07.930,0.93385,0.9341,0.80,0.80
2007.11.02 18:50:08.108,0.9338,0.9341,10.60,0.80
2007.11.02 18:50:08.287,0.9338,0.93415,10.60,4.20
2007.11.02 18:50:08.464,0.93385,0.93415,1.60,4.20
2007.11.02 18:50:08.642,0.9338,0.93415,10.60,4.20
2007.11.02 18:50:08.966,0.9338,0.9341,10.60,3.40
2007.11.02 18:50:09.289,0.93385,0.9341,0.90,3.40
2007.11.02 18:50:09.611,0.93385,0.93415,2.20,3.40
2007.11.02 18:50:09.934,0.93385,0.93415,3.70,3.40
2007.11.02 18:50:10.435,0.9338,0.93415,14.80,3.40
2007.11.02 18:50:10.743,0.9338,0.93415,14.80,3.40
2007.11.02 18:50:11.038,0.93385,0.93415,0.60,3.40
2007.11.02 18:50:16.038,0.9338,0.93415,14.80,3.40
2007.11.02 18:50:16.371,0.93385,0.93415,0.60,3.40
2007.11.02 18:50:16.623,0.93385,0.93415,0.60,4.20
2007.11.02 18:50:18.824,0.9338,0.93415,14.80,4.20
2007.11.02 18:50:19.008,0.9338,0.93415,15.60,3.40
2007.11.02 18:50:19.739,0.9339,0.93415,1.40,3.40
2007.11.02 18:50:20.004,0.93385,0.9342,16.40,4.20
2007.11.02 18:50:20.346,0.93385,0.9342,16.40,4.20
2007.11.02 18:50:20.569,0.93385,0.9342,16.40,3.40
2007.11.02 18:50:20.793,0.9339,0.9342,1.30,3.40
2007.11.02 18:50:21.030,0.9339,0.9342,1.70,3.40
2007.11.02 18:50:21.256,0.93385,0.9342,14.00,4.20
2007.11.02 18:50:21.589,0.9339,0.9342,1.80,4.20
2007.11.02 18:50:21.942,0.9339,0.9342,2.00,4.20
2007.11.02 18:50:22.275,0.93385,0.93415,15.60,1.00
2007.11.02 18:50:22.479,0.93385,0.93415,18.00,1.00
2007.11.02 18:50:22.682,0.9339,0.93415,4.00,1.00
2007.11.02 18:50:22.884,0.934,0.93415,4.00,1.00
2007.11.02 18:50:23.088,0.934,0.93415,4.00,0.30
2007.11.02 18:50:23.357,0.934,0.93425,4.00,9.40
2007.11.02 18:50:23.625,0.934,0.93425,4.00,9.40
2007.11.02 18:50:23.893,0.934,0.93425,4.00,9.40
2007.11.02 18:50:24.186,0.934,0.93425,4.00,9.40
2007.11.02 18:50:24.403,0.934,0.93425,4.00,9.40
2007.11.02 18:50:25.615,0.93395,0.93425,8.80,9.40
2007.11.02 18:50:26.030,0.93395,0.93425,8.80,9.40
2007.11.02 18:50:30.333,0.934,0.93425,4.00,11.80
2007.11.02 18:50:30.628,0.934,0.93425,4.00,11.80
2007.11.02 18:50:30.999,0.93395,0.9342,0.80,2.60
2007.11.02 18:50:31.255,0.9339,0.9342,8.80,4.20
2007.11.02 18:50:31.505,0.9339,0.9342,6.40,4.20
2007.11.02 18:50:31.838,0.9339,0.9342,6.40,4.20
2007.11.02 18:50:32.172,0.9339,0.9342,6.40,4.20
2007.11.02 18:50:32.504,0.9339,0.9342,6.40,4.20
2007.11.02 18:50:32.859,0.9339,0.9342,6.40,4.20
2007.11.02 18:50:33.119,0.93395,0.9342,0.80,3.40
2007.11.02 18:50:33.326,0.93395,0.9342,0.80,3.40
2007.11.02 18:50:33.620,0.93395,0.9342,0.80,3.40
2007.11.02 18:50:33.914,0.934,0.9341,4.00,0.80
2007.11.02 18:50:34.208,0.934,0.9341,4.00,0.80
2007.11.02 18:50:34.507,0.934,0.9341,4.00,0.80
2007.11.02 18:50:34.719,0.934,0.9341,4.00,0.80
2007.11.02 18:50:34.977,0.934,0.9341,4.00,0.80
2007.11.02 18:50:35.195,0.934,0.9341,4.00,0.80
2007.11.02 18:50:35.501,0.934,0.9341,4.00,0.80
2007.11.02 18:50:36.037,0.934,0.9341,4.00,0.80
2007.11.02 18:50:38.532,0.934,0.9341,4.00,0.80
2007.11.02 18:50:38.841,0.934,0.9341,4.00,0.80
2007.11.02 18:50:39.132,0.934,0.9341,4.00,0.80
2007.11.02 18:50:40.165,0.934,0.9341,4.00,0.80
2007.11.02 18:50:40.397,0.934,0.9341,4.00,0.80
2007.11.02 18:50:41.029,0.934,0.9341,4.00,0.80
2007.11.02 18:50:44.538,0.934,0.9341,4.00,0.80
2007.11.02 18:50:46.034,0.934,0.9341,4.00,0.80
2007.11.02 18:50:49.410,0.934,0.9341,4.00,0.80
2007.11.02 18:50:49.766,0.934,0.9341,4.00,0.80
2007.11.02 18:50:50.099,0.934,0.9341,4.00,0.80
2007.11.02 18:50:50.248,0.934,0.9341,4.00,0.80
2007.11.02 18:50:50.396,0.934,0.9341,4.00,0.80
2007.11.02 18:50:50.543,0.934,0.9341,4.00,0.80
2007.11.02 18:50:50.692,0.934,0.9341,4.00,0.80
2007.11.02 18:50:50.840,0.934,0.9341,4.00,0.80
2007.11.02 18:50:50.988,0.934,0.9341,4.00,0.80
2007.11.02 18:50:51.136,0.934,0.9341,4.00,0.80
2007.11.02 18:50:51.469,0.934,0.9341,4.00,0.80
2007.11.02 18:50:51.803,0.934,0.9341,4.00,0.80
2007.11.02 18:50:52.319,0.934,0.9341,4.00,0.80
2007.11.02 18:50:52.557,0.934,0.9341,4.00,0.80
2007.11.02 18:50:52.934,0.934,0.9341,4.00,0.80
2007.11.02 18:50:53.759,0.934,0.9341,4.00,0.80
2007.11.02 18:50:54.129,0.934,0.9341,4.00,0.80
2007.11.02 18:50:56.041,0.934,0.9341,4.00,0.80
2007.11.02 18:50:58.017,0.934,0.9341,4.00,0.80
2007.11.02 18:50:58.328,0.934,0.9341,4.00,0.80
2007.11.02 18:50:58.639,0.934,0.9341,4.00,0.80
2007.11.02 18:50:58.927,0.934,0.9341,4.00,0.80
2007.11.02 18:50:59.215,0.934,0.9341,4.00,0.80
2007.11.02 18:51:00.670,0.934,0.9341,4.00,0.80
2007.11.02 18:51:00.894,0.934,0.9341,4.00,0.80
2007.11.02 18:51:01.117,0.934,0.9341,4.00,0.80
2007.11.02 18:51:01.394,0.934,0.9341,4.00,0.80
2007.11.02 18:51:01.727,0.934,0.9341,4.00,0.80
2007.11.02 18:51:02.060,0.934,0.9341,4.00,0.80
2007.11.02 18:51:02.394,0.934,0.9341,4.00,0.80
2007.11.02 18:51:02.617,0.93405,0.9341,1.60,0.80
2007.11.02 18:51:02.840,0.93405,0.9341,1.60,1.60
2007.11.02 18:51:03.062,0.93405,0.9341,1.60,1.60
2007.11.02 18:51:03.366,0.93405,0.9341,1.60,1.60
2007.11.02 18:51:03.695,0.93405,0.9341,2.10,1.60
2007.11.02 18:51:04.023,0.93405,0.9341,2.10,1.60
2007.11.02 18:51:04.351,0.93405,0.9341,5.20,1.60
2007.11.02 18:51:04.679,0.9341,0.93425,4.60,4.00
2007.11.02 18:51:04.896,0.9341,0.93425,4.00,4.00
2007.11.02 18:51:05.114,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:05.341,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:05.559,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:06.036,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:06.305,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:06.572,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:11.039,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:13.328,0.9342,0.93425,4.00,4.00
2007.11.02 18:51:13.531,0.9342,0.93425,4.00,4.00
2007.11.02 18:51:13.734,0.9342,0.93425,4.00,4.00
2007.11.02 18:51:14.022,0.9342,0.93425,4.00,4.00
2007.11.02 18:51:14.404,0.9342,0.93425,4.00,2.40
2007.11.02 18:51:14.692,0.9342,0.93425,4.00,2.40
2007.11.02 18:51:15.450,0.9342,0.93425,4.00,2.40
2007.11.02 18:51:16.039,0.9342,0.93425,4.00,2.40
2007.11.02 18:51:16.412,0.9341,0.93425,4.00,2.40
2007.11.02 18:51:16.665,0.9341,0.93425,4.00,2.40
2007.11.02 18:51:16.918,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:17.484,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:17.817,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:18.151,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:20.237,0.9341,0.93425,5.60,4.00
2007.11.02 18:51:20.840,0.9342,0.93425,4.00,4.00
2007.11.02 18:51:21.060,0.9342,0.93425,4.00,4.00
2007.11.02 18:51:21.382,0.9342,0.93425,4.00,4.00
2007.11.02 18:51:21.675,0.9342,0.93425,4.00,4.00
2007.11.02 18:51:22.207,0.9342,0.93425,4.00,4.00
2007.11.02 18:51:23.848,0.9342,0.9343,4.00,6.40
2007.11.02 18:51:24.285,0.9342,0.93425,4.00,0.70
2007.11.02 18:51:26.036,0.9342,0.9343,4.00,6.40
2007.11.02 18:51:30.292,0.9342,0.9343,4.00,6.40
2007.11.02 18:51:31.038,0.9342,0.9343,4.00,6.40
2007.11.02 18:51:33.117,0.9342,0.93425,4.00,0.60
2007.11.02 18:51:36.042,0.9342,0.9343,4.00,6.40
2007.11.02 18:51:36.240,0.9342,0.93425,4.00,0.70
2007.11.02 18:51:36.574,0.9342,0.93445,4.80,11.60
2007.11.02 18:51:36.907,0.9344,0.93445,4.00,7.20
2007.11.02 18:51:37.241,0.9344,0.9345,4.00,3.40
2007.11.02 18:51:37.429,0.9342,0.9345,8.00,3.40
2007.11.02 18:51:37.620,0.9342,0.93455,11.40,9.20
2007.11.02 18:51:37.808,0.9342,0.9345,11.40,0.80
2007.11.02 18:51:37.994,0.9342,0.93455,8.80,11.80
2007.11.02 18:51:38.183,0.9342,0.93455,8.80,11.80
2007.11.02 18:51:38.516,0.9342,0.9345,10.40,0.90
2007.11.02 18:51:38.849,0.9342,0.9345,10.40,0.60
2007.11.02 18:51:39.182,0.9342,0.93445,10.40,0.20
2007.11.02 18:51:39.395,0.9342,0.93445,10.40,0.20
2007.11.02 18:51:39.608,0.9342,0.9345,10.40,4.60
2007.11.02 18:51:41.029,0.9342,0.9345,10.40,4.60
2007.11.02 18:51:41.361,0.9342,0.93445,8.00,0.40
2007.11.02 18:51:41.857,0.9342,0.9345,8.00,4.60
2007.11.02 18:51:42.155,0.9342,0.9345,7.20,4.60
2007.11.02 18:51:42.453,0.9342,0.93445,7.20,0.60
2007.11.02 18:51:42.691,0.9342,0.9345,4.80,8.50
2007.11.02 18:51:42.929,0.9342,0.93445,4.80,0.90
2007.11.02 18:51:43.643,0.9342,0.9345,4.80,8.50
2007.11.02 18:51:43.906,0.9342,0.93445,4.00,0.80
2007.11.02 18:51:44.170,0.9342,0.93445,4.00,0.80
2007.11.02 18:51:45.405,0.9342,0.93445,4.00,0.90
2007.11.02 18:51:46.029,0.9342,0.9345,4.00,8.50
2007.11.02 18:51:47.098,0.9342,0.9345,4.00,8.40
2007.11.02 18:51:47.431,0.9342,0.9345,4.00,3.80
2007.11.02 18:51:47.599,0.9342,0.9345,4.00,3.80
2007.11.02 18:51:48.291,0.9342,0.9345,7.20,3.80
2007.11.02 18:51:48.495,0.9342,0.93445,7.20,0.40
2007.11.02 18:51:49.568,0.9342,0.9345,7.20,3.80
2007.11.02 18:51:50.307,0.9342,0.93445,7.20,0.40
2007.11.02 18:51:50.921,0.9342,0.93445,7.20,0.40
2007.11.02 18:51:51.941,0.9342,0.93445,7.20,1.10
2007.11.02 18:51:52.250,0.9342,0.9344,7.20,0.20
2007.11.02 18:51:52.559,0.9342,0.9344,7.20,0.40
2007.11.02 18:51:53.203,0.9342,0.9344,7.20,0.40
2007.11.02 18:51:53.447,0.9342,0.9344,7.20,0.40
2007.11.02 18:51:56.038,0.9342,0.9344,7.20,0.40
2007.11.02 18:51:56.313,0.9342,0.9344,7.20,0.40
2007.11.02 18:51:56.586,0.9342,0.93435,4.00,2.40
2007.11.02 18:51:56.935,0.9342,0.93435,4.00,0.80
2007.11.02 18:51:57.268,0.9342,0.93435,4.00,0.80
2007.11.02 18:51:57.600,0.9342,0.93435,4.00,0.80
2007.11.02 18:51:57.805,0.9342,0.93435,4.00,0.80
2007.11.02 18:51:58.007,0.9342,0.93435,4.00,0.80
2007.11.02 18:51:58.210,0.9342,0.93435,4.00,0.80
2007.11.02 18:52:01.038,0.9342,0.93435,4.00,0.80
2007.11.02 18:52:01.637,0.9342,0.93435,4.00,0.80
2007.11.02 18:52:01.891,0.9342,0.93435,4.00,0.80
2007.11.02 18:52:02.258,0.9342,0.93435,4.00,0.80
2007.11.02 18:52:02.590,0.9342,0.9344,4.00,0.40
2007.11.02 18:52:02.924,0.9342,0.9344,4.00,0.40
2007.11.02 18:52:03.495,0.9342,0.9344,4.00,0.40
2007.11.02 18:52:03.813,0.9342,0.9344,4.00,0.40
2007.11.02 18:52:04.125,0.9342,0.9344,4.00,0.40
2007.11.02 18:52:04.440,0.9342,0.9344,4.00,0.40
2007.11.02 18:52:04.753,0.9342,0.9344,4.00,0.40
2007.11.02 18:52:05.065,0.9342,0.9344,4.00,0.40
2007.11.02 18:52:05.305,0.9342,0.9344,4.00,0.20
2007.11.02 18:52:05.543,0.9342,0.93445,4.00,1.10
2007.11.02 18:52:05.789,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:06.029,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:06.295,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:06.554,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:06.812,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:11.033,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:15.720,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:15.938,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:21.033,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:22.653,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:22.842,0.9342,0.9345,4.00,4.20
2007.11.02 18:52:23.029,0.9342,0.9345,5.60,4.20
2007.11.02 18:52:23.223,0.9342,0.9345,5.60,4.20
2007.11.02 18:52:24.244,0.9342,0.9345,5.60,4.20
