2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:52:25.603,0.9342,0.9345,5.60,4.20
2007.11.02 18:52:26.044,0.9342,0.9345,5.60,4.20
2007.11.02 18:52:29.118,0.9342,0.93455,5.60,13.40
2007.11.02 18:52:30.343,0.93435,0.9345,0.30,0.50
2007.11.02 18:52:31.041,0.93435,0.93455,0.30,13.40
2007.11.02 18:52:36.045,0.93435,0.93455,0.30,13.40
2007.11.02 18:52:38.075,0.93435,0.93455,0.30,11.00
2007.11.02 18:52:38.238,0.93435,0.9345,0.30,0.50
2007.11.02 18:52:38.551,0.93435,0.9345,0.30,0.60
2007.11.02 18:52:38.864,0.93435,0.93455,0.30,10.20
2007.11.02 18:52:39.177,0.93435,0.93455,0.30,10.20
2007.11.02 18:52:39.360,0.93435,0.9345,0.30,0.50
2007.11.02 18:52:39.888,0.93435,0.9345,0.30,0.50
2007.11.02 18:52:40.071,0.93435,0.9345,0.30,0.80
2007.11.02 18:52:40.255,0.93435,0.93455,0.30,8.20
2007.11.02 18:52:40.518,0.93435,0.9345,0.30,0.80
2007.11.02 18:52:41.047,0.93435,0.93455,0.30,10.20
2007.11.02 18:52:43.535,0.9344,0.93455,4.00,10.20
2007.11.02 18:52:43.818,0.9344,0.9345,4.00,0.90
2007.11.02 18:52:44.101,0.9344,0.93455,4.00,5.60
2007.11.02 18:52:44.485,0.9344,0.9345,4.00,0.90
2007.11.02 18:52:45.089,0.9344,0.93455,4.00,5.60
2007.11.02 18:52:46.038,0.9344,0.93455,4.00,5.60
2007.11.02 18:52:46.735,0.9344,0.93455,4.00,5.60
2007.11.02 18:52:47.245,0.9344,0.93455,4.00,5.60
2007.11.02 18:52:50.823,0.9344,0.93455,4.00,6.40
2007.11.02 18:52:53.163,0.93435,0.93455,4.30,8.00
2007.11.02 18:52:53.257,0.93435,0.93455,6.60,6.40
2007.11.02 18:52:56.037,0.9344,0.9345,4.00,0.90
2007.11.02 18:53:01.040,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:04.743,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:06.033,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:06.676,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:07.010,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:07.343,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:07.677,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:08.412,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:08.737,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:09.070,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:09.474,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:09.692,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:11.045,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:12.413,0.9344,0.9345,4.00,1.60
2007.11.02 18:53:12.746,0.9344,0.9345,4.00,0.80
2007.11.02 18:53:12.964,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:13.181,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:13.400,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:13.618,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:13.907,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:14.194,0.9344,0.93455,4.80,0.80
2007.11.02 18:53:14.483,0.9344,0.93455,4.80,0.80
2007.11.02 18:53:14.771,0.9344,0.93455,4.80,0.80
2007.11.02 18:53:15.276,0.9344,0.93455,4.80,0.80
2007.11.02 18:53:16.031,0.9344,0.93455,4.80,0.80
2007.11.02 18:53:17.129,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:17.766,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:18.160,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:18.332,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:18.506,0.9344,0.93455,4.00,0.80
2007.11.02 18:53:19.457,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:19.790,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:19.989,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:21.038,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:23.473,0.9344,0.9346,4.00,0.80
2007.11.02 18:53:24.586,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:24.904,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:25.117,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:26.035,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:26.309,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:29.752,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:30.021,0.9344,0.9346,4.00,4.20
2007.11.02 18:53:30.300,0.9344,0.9346,4.00,4.20
2007.11.02 18:53:30.577,0.9344,0.9346,4.00,4.20
2007.11.02 18:53:30.856,0.9344,0.9346,4.00,4.20
2007.11.02 18:53:31.134,0.9344,0.9346,4.00,4.20
2007.11.02 18:53:31.422,0.9344,0.9346,4.00,4.20
2007.11.02 18:53:32.706,0.9344,0.9346,4.00,4.20
2007.11.02 18:53:33.040,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:33.372,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:33.590,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:33.883,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:34.100,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:36.036,0.9344,0.9346,4.00,1.60
2007.11.02 18:53:41.047,0.93435,0.9346,2.40,1.60
2007.11.02 18:53:43.144,0.9345,0.9346,4.00,1.60
2007.11.02 18:53:43.322,0.9345,0.9346,4.00,1.60
2007.11.02 18:53:43.501,0.9345,0.9346,4.00,1.60
2007.11.02 18:53:43.679,0.9345,0.9346,5.60,1.60
2007.11.02 18:53:44.501,0.9345,0.9346,5.60,1.60
2007.11.02 18:53:44.825,0.9345,0.9346,5.60,1.60
2007.11.02 18:53:46.032,0.9345,0.9346,5.60,1.60
2007.11.02 18:53:46.711,0.9345,0.9346,4.00,1.60
2007.11.02 18:53:47.044,0.9345,0.9346,4.00,1.60
2007.11.02 18:53:47.755,0.9345,0.9346,4.00,1.60
2007.11.02 18:53:48.519,0.9345,0.93465,4.00,8.40
2007.11.02 18:53:50.446,0.9345,0.9346,4.00,0.70
2007.11.02 18:53:50.649,0.9345,0.9347,4.00,14.20
2007.11.02 18:53:50.853,0.9345,0.93465,4.00,0.60
2007.11.02 18:53:51.106,0.9345,0.93465,4.00,0.70
2007.11.02 18:53:51.359,0.9345,0.93465,4.00,0.50
2007.11.02 18:53:51.612,0.9345,0.93465,4.00,0.70
2007.11.02 18:53:51.874,0.9345,0.93465,4.00,0.60
2007.11.02 18:53:52.207,0.9345,0.9347,4.00,4.80
2007.11.02 18:53:52.540,0.9345,0.9347,4.00,4.80
2007.11.02 18:53:55.615,0.9346,0.9347,4.00,4.80
2007.11.02 18:53:55.838,0.9346,0.9347,4.00,4.80
2007.11.02 18:53:56.061,0.9346,0.93475,5.60,7.60
2007.11.02 18:53:56.300,0.9346,0.93475,5.60,8.40
2007.11.02 18:53:56.538,0.9346,0.9347,5.60,0.70
2007.11.02 18:53:56.776,0.9346,0.93475,5.60,6.40
2007.11.02 18:53:57.014,0.9346,0.93475,5.60,6.40
2007.11.02 18:53:57.252,0.9346,0.93475,5.60,6.40
2007.11.02 18:53:58.204,0.9346,0.93475,5.60,6.40
2007.11.02 18:53:59.129,0.9346,0.93475,1.60,6.40
2007.11.02 18:53:59.447,0.9346,0.93475,1.60,14.20
2007.11.02 18:53:59.766,0.9344,0.93475,5.60,14.20
2007.11.02 18:54:00.084,0.9344,0.9347,5.60,0.70
2007.11.02 18:54:00.402,0.9344,0.9347,6.40,0.90
2007.11.02 18:54:00.620,0.9344,0.9347,6.40,0.50
2007.11.02 18:54:00.838,0.9344,0.93475,6.40,14.20
2007.11.02 18:54:01.173,0.9344,0.9347,6.40,9.00
2007.11.02 18:54:01.507,0.9344,0.9347,5.60,13.80
2007.11.02 18:54:01.841,0.9344,0.9347,4.80,13.00
2007.11.02 18:54:02.309,0.9344,0.9347,4.80,13.00
2007.11.02 18:54:02.600,0.9344,0.9347,4.80,13.00
2007.11.02 18:54:02.792,0.9344,0.9347,4.80,13.00
2007.11.02 18:54:02.985,0.9344,0.9347,4.80,13.00
2007.11.02 18:54:03.179,0.9344,0.9347,4.80,13.00
2007.11.02 18:54:03.372,0.9344,0.9347,6.40,13.00
2007.11.02 18:54:03.700,0.9345,0.9347,4.00,9.00
2007.11.02 18:54:04.027,0.9345,0.9347,4.00,9.00
2007.11.02 18:54:04.355,0.9345,0.9347,5.60,6.60
2007.11.02 18:54:04.598,0.9345,0.9347,5.60,6.60
2007.11.02 18:54:04.841,0.9345,0.9347,5.60,6.60
2007.11.02 18:54:05.140,0.9345,0.93465,5.60,0.80
2007.11.02 18:54:06.040,0.9345,0.9347,5.60,6.60
2007.11.02 18:54:06.385,0.9345,0.9347,5.60,6.60
2007.11.02 18:54:07.528,0.9345,0.9347,5.60,6.60
2007.11.02 18:54:08.338,0.9345,0.9347,5.60,6.60
2007.11.02 18:54:08.632,0.9345,0.93465,5.60,0.80
2007.11.02 18:54:08.925,0.9345,0.9347,5.60,0.80
2007.11.02 18:54:11.039,0.9345,0.9347,5.60,0.90
2007.11.02 18:54:14.234,0.9345,0.93475,5.60,6.60
2007.11.02 18:54:14.567,0.93465,0.93485,0.80,0.50
2007.11.02 18:54:14.900,0.93465,0.9349,0.80,6.60
2007.11.02 18:54:15.068,0.93465,0.93495,3.20,9.40
2007.11.02 18:54:15.237,0.93465,0.93495,4.00,5.40
2007.11.02 18:54:15.406,0.93465,0.9349,4.00,0.50
2007.11.02 18:54:15.574,0.93465,0.9349,4.00,0.60
2007.11.02 18:54:15.741,0.93465,0.9349,4.00,0.90
2007.11.02 18:54:16.075,0.93465,0.9349,4.00,0.90
2007.11.02 18:54:16.408,0.9347,0.93495,4.00,0.50
2007.11.02 18:54:16.740,0.9347,0.93495,5.60,2.60
2007.11.02 18:54:17.064,0.9347,0.93495,5.60,5.00
2007.11.02 18:54:17.386,0.9347,0.9349,5.60,0.80
2007.11.02 18:54:17.710,0.9347,0.93495,5.60,7.80
2007.11.02 18:54:17.927,0.9347,0.93495,5.60,3.40
2007.11.02 18:54:18.147,0.9347,0.93495,5.60,3.40
2007.11.02 18:54:18.364,0.9347,0.93495,5.60,3.40
2007.11.02 18:54:18.582,0.9347,0.93495,5.60,3.40
2007.11.02 18:54:18.800,0.9347,0.93495,5.60,4.20
2007.11.02 18:54:19.061,0.9347,0.93495,5.60,4.20
2007.11.02 18:54:19.289,0.9347,0.93495,5.60,6.20
2007.11.02 18:54:19.516,0.9347,0.93495,5.60,6.20
2007.11.02 18:54:20.007,0.9347,0.93495,5.60,6.20
2007.11.02 18:54:20.519,0.9347,0.93495,5.60,6.20
2007.11.02 18:54:21.050,0.9347,0.93495,5.60,6.20
2007.11.02 18:54:22.565,0.9347,0.93495,5.60,5.40
2007.11.02 18:54:22.898,0.9347,0.9349,5.60,2.60
2007.11.02 18:54:23.231,0.9347,0.9349,5.60,2.60
2007.11.02 18:54:23.424,0.9347,0.9349,5.60,2.60
2007.11.02 18:54:23.618,0.9347,0.9349,4.80,2.60
2007.11.02 18:54:23.979,0.9347,0.9349,4.80,2.60
2007.11.02 18:54:24.492,0.9347,0.9349,4.80,2.60
2007.11.02 18:54:25.794,0.9347,0.9349,4.80,2.60
2007.11.02 18:54:25.991,0.9347,0.93495,4.80,3.40
2007.11.02 18:54:26.190,0.9347,0.93495,4.80,3.40
2007.11.02 18:54:26.472,0.9347,0.93495,4.80,3.40
2007.11.02 18:54:26.756,0.9347,0.93495,4.00,3.40
2007.11.02 18:54:27.070,0.9347,0.93495,4.00,3.40
2007.11.02 18:54:28.522,0.9347,0.93495,4.00,3.40
2007.11.02 18:54:28.720,0.9347,0.93495,4.00,4.20
2007.11.02 18:54:28.918,0.9347,0.93495,4.00,6.20
2007.11.02 18:54:29.116,0.9347,0.93495,4.00,6.20
2007.11.02 18:54:29.563,0.9347,0.93495,4.00,7.00
2007.11.02 18:54:29.851,0.9347,0.9349,4.00,0.80
2007.11.02 18:54:30.139,0.9347,0.9349,4.00,0.80
2007.11.02 18:54:30.370,0.9347,0.9349,4.00,0.80
2007.11.02 18:54:30.597,0.9347,0.9349,4.00,0.80
2007.11.02 18:54:30.826,0.93465,0.9349,0.80,0.80
2007.11.02 18:54:31.054,0.9346,0.9349,5.60,5.00
2007.11.02 18:54:31.283,0.9346,0.9349,5.60,5.00
2007.11.02 18:54:31.621,0.9346,0.93485,5.60,0.80
2007.11.02 18:54:31.954,0.9346,0.93485,5.60,0.80
2007.11.02 18:54:32.288,0.9346,0.93485,1.60,0.80
2007.11.02 18:54:32.485,0.93455,0.93485,0.80,3.40
2007.11.02 18:54:32.681,0.93455,0.93485,0.80,3.40
2007.11.02 18:54:32.874,0.93455,0.93485,0.80,8.60
2007.11.02 18:54:33.067,0.93455,0.9348,0.80,2.60
2007.11.02 18:54:33.259,0.93455,0.9348,0.80,2.60
2007.11.02 18:54:33.452,0.93455,0.9348,0.80,2.60
2007.11.02 18:54:33.775,0.93455,0.9348,0.80,2.60
2007.11.02 18:54:34.125,0.93455,0.9348,0.80,2.60
2007.11.02 18:54:34.448,0.93455,0.9348,1.60,2.60
2007.11.02 18:54:34.631,0.93455,0.9348,1.60,2.60
2007.11.02 18:54:34.815,0.9346,0.9348,4.00,2.60
2007.11.02 18:54:35.077,0.9346,0.93485,5.60,5.40
2007.11.02 18:54:35.315,0.9346,0.93485,5.60,5.40
2007.11.02 18:54:35.499,0.9346,0.93485,5.60,3.40
2007.11.02 18:54:35.832,0.9346,0.9349,5.60,3.40
2007.11.02 18:54:36.165,0.9346,0.9349,5.60,3.40
2007.11.02 18:54:36.501,0.9346,0.9349,5.60,3.40
2007.11.02 18:54:36.831,0.9346,0.9349,5.60,3.40
2007.11.02 18:54:39.892,0.9346,0.9349,5.60,3.40
2007.11.02 18:54:41.033,0.9346,0.9349,5.60,3.40
2007.11.02 18:54:45.748,0.9346,0.93495,5.60,11.80
2007.11.02 18:54:46.035,0.9346,0.93495,5.60,11.80
2007.11.02 18:54:48.795,0.9346,0.9349,5.60,3.40
2007.11.02 18:54:49.054,0.93465,0.9349,0.80,3.40
2007.11.02 18:54:49.313,0.93465,0.9349,2.40,2.60
2007.11.02 18:54:49.572,0.93475,0.9349,1.60,2.60
2007.11.02 18:54:49.830,0.93475,0.9349,1.60,2.60
2007.11.02 18:54:50.065,0.93475,0.93495,1.60,2.60
2007.11.02 18:54:50.292,0.9347,0.93495,4.00,2.60
2007.11.02 18:54:50.563,0.9347,0.93495,4.00,2.60
2007.11.02 18:54:50.791,0.9347,0.93495,4.00,4.60
2007.11.02 18:54:51.020,0.9347,0.93495,4.00,2.60
2007.11.02 18:54:51.338,0.9347,0.93495,4.00,2.60
2007.11.02 18:54:51.737,0.9347,0.93495,4.00,2.60
2007.11.02 18:54:52.056,0.9347,0.93495,4.00,2.60
2007.11.02 18:54:52.374,0.9347,0.93495,4.00,2.60
2007.11.02 18:54:52.698,0.9347,0.93495,4.00,2.60
2007.11.02 18:54:53.153,0.9347,0.93495,4.00,2.60
2007.11.02 18:54:56.032,0.9347,0.93495,4.00,2.60
2007.11.02 18:55:01.061,0.9347,0.93495,4.00,2.60
2007.11.02 18:55:01.294,0.9347,0.93495,4.00,2.60
2007.11.02 18:55:01.628,0.9349,0.93505,4.00,3.20
2007.11.02 18:55:01.961,0.9349,0.9351,5.60,3.40
2007.11.02 18:55:02.294,0.9349,0.9351,5.60,3.40
2007.11.02 18:55:02.583,0.9349,0.9351,5.60,3.40
2007.11.02 18:55:02.796,0.9349,0.9351,5.60,3.40
2007.11.02 18:55:02.922,0.9349,0.9351,2.30,3.40
2007.11.02 18:55:03.011,0.93485,0.9351,7.20,3.40
2007.11.02 18:55:03.493,0.9349,0.9351,1.00,3.40
2007.11.02 18:55:03.786,0.93485,0.9351,7.20,3.40
2007.11.02 18:55:04.080,0.9348,0.93505,5.60,10.20
2007.11.02 18:55:04.373,0.9347,0.935,7.20,0.80
2007.11.02 18:55:04.666,0.9347,0.935,7.20,0.80
2007.11.02 18:55:04.894,0.9347,0.935,8.00,0.80
2007.11.02 18:55:05.123,0.93465,0.935,14.00,3.40
2007.11.02 18:55:05.352,0.9347,0.935,1.10,3.40
2007.11.02 18:55:05.582,0.9347,0.935,3.10,5.00
2007.11.02 18:55:05.947,0.9347,0.935,5.60,5.00
2007.11.02 18:55:06.225,0.9348,0.935,0.70,0.80
2007.11.02 18:55:06.503,0.9347,0.935,5.60,0.80
2007.11.02 18:55:07.182,0.9348,0.935,2.10,0.80
2007.11.02 18:55:07.514,0.9347,0.935,5.60,0.80
2007.11.02 18:55:07.703,0.9347,0.935,5.60,2.40
2007.11.02 18:55:08.556,0.9347,0.935,5.60,2.40
2007.11.02 18:55:08.890,0.935,0.93505,2.10,5.80
2007.11.02 18:55:09.223,0.935,0.93515,1.50,5.60
2007.11.02 18:55:09.563,0.9348,0.93515,1.50,5.80
2007.11.02 18:55:09.777,0.93475,0.93515,17.40,5.80
2007.11.02 18:55:09.989,0.93475,0.93515,17.40,5.80
2007.11.02 18:55:10.203,0.9348,0.93515,8.40,5.80
2007.11.02 18:55:10.416,0.9351,0.93515,1.40,5.80
2007.11.02 18:55:10.630,0.9351,0.93515,2.70,0.80
2007.11.02 18:55:10.944,0.9351,0.93515,1.20,0.80
2007.11.02 18:55:11.287,0.935,0.93515,3.70,0.80
2007.11.02 18:55:11.601,0.93495,0.93515,6.00,0.80
2007.11.02 18:55:11.935,0.9349,0.93515,2.20,0.80
2007.11.02 18:55:12.269,0.9349,0.93515,0.90,0.80
2007.11.02 18:55:12.602,0.93485,0.93515,16.60,0.80
2007.11.02 18:55:12.795,0.93485,0.93515,16.60,0.80
2007.11.02 18:55:13.061,0.93485,0.93515,15.80,0.80
2007.11.02 18:55:13.321,0.9349,0.93515,2.50,0.80
2007.11.02 18:55:13.514,0.93485,0.93515,15.00,0.80
2007.11.02 18:55:13.709,0.9349,0.93515,2.40,0.80
2007.11.02 18:55:13.956,0.93485,0.93515,11.60,0.80
2007.11.02 18:55:14.207,0.9349,0.93515,1.80,0.80
2007.11.02 18:55:14.455,0.9349,0.93515,2.80,0.80
2007.11.02 18:55:14.704,0.9349,0.93515,1.10,0.80
2007.11.02 18:55:15.817,0.93485,0.93515,8.40,0.80
2007.11.02 18:55:15.995,0.9348,0.93515,13.80,0.80
2007.11.02 18:55:16.173,0.9348,0.93515,2.10,3.40
2007.11.02 18:55:16.359,0.93475,0.93515,20.60,3.40
2007.11.02 18:55:16.537,0.9348,0.93515,1.90,3.40
2007.11.02 18:55:16.716,0.9348,0.93515,1.90,3.40
2007.11.02 18:55:16.894,0.9349,0.93515,0.80,3.40
2007.11.02 18:55:17.226,0.93485,0.93515,8.80,0.20
2007.11.02 18:55:17.560,0.9349,0.93515,2.30,0.20
2007.11.02 18:55:17.894,0.9351,0.93515,0.80,0.20
2007.11.02 18:55:18.082,0.93505,0.93535,8.00,11.00
2007.11.02 18:55:18.270,0.9351,0.93535,0.70,8.60
2007.11.02 18:55:18.458,0.93505,0.93535,8.00,8.60
2007.11.02 18:55:18.645,0.93505,0.93535,8.00,8.60
2007.11.02 18:55:18.834,0.93505,0.93535,9.60,7.80
2007.11.02 18:55:19.146,0.93505,0.93535,10.40,7.80
2007.11.02 18:55:19.460,0.9351,0.93535,2.70,7.00
2007.11.02 18:55:19.772,0.93505,0.93535,9.60,7.00
2007.11.02 18:55:20.086,0.9351,0.93535,1.00,7.00
2007.11.02 18:55:20.278,0.93505,0.93535,6.40,7.00
2007.11.02 18:55:20.472,0.9351,0.93535,1.80,7.80
2007.11.02 18:55:20.664,0.93505,0.93535,5.60,7.80
2007.11.02 18:55:20.858,0.9351,0.93535,2.40,7.80
2007.11.02 18:55:21.136,0.93495,0.9353,18.00,2.60
2007.11.02 18:55:21.415,0.935,0.9353,10.40,2.60
2007.11.02 18:55:21.693,0.93505,0.9354,4.00,2.60
2007.11.02 18:55:21.970,0.93505,0.9354,10.00,2.60
2007.11.02 18:55:22.303,0.93505,0.9354,10.00,2.60
2007.11.02 18:55:22.637,0.9351,0.93545,2.80,3.40
2007.11.02 18:55:22.969,0.93505,0.93545,18.20,3.40
2007.11.02 18:55:23.142,0.93505,0.93545,18.20,3.40
2007.11.02 18:55:23.315,0.93505,0.93545,19.00,3.40
2007.11.02 18:55:23.490,0.93505,0.93545,20.60,3.40
2007.11.02 18:55:23.664,0.9351,0.93545,3.20,3.40
2007.11.02 18:55:23.862,0.9351,0.93545,2.10,3.40
2007.11.02 18:55:24.036,0.93505,0.93545,21.40,3.40
2007.11.02 18:55:24.373,0.9351,0.93545,0.90,3.40
2007.11.02 18:55:24.701,0.9351,0.93545,0.90,3.40
2007.11.02 18:55:25.034,0.9351,0.93545,3.50,3.40
2007.11.02 18:55:25.336,0.93505,0.93545,22.20,3.40
2007.11.02 18:55:25.821,0.9351,0.93545,11.60,3.40
2007.11.02 18:55:26.004,0.9352,0.93545,2.30,3.40
2007.11.02 18:55:26.288,0.93515,0.93545,10.80,0.80
2007.11.02 18:55:26.572,0.93515,0.93545,12.40,0.80
2007.11.02 18:55:26.855,0.93515,0.93545,12.40,0.80
2007.11.02 18:55:27.137,0.9352,0.93545,0.70,0.80
2007.11.02 18:55:27.810,0.93515,0.93545,12.40,0.80
2007.11.02 18:55:28.835,0.9352,0.93545,1.30,0.80
2007.11.02 18:55:29.874,0.93515,0.93545,11.60,1.60
2007.11.02 18:55:30.187,0.93515,0.93545,9.60,3.60
2007.11.02 18:55:30.376,0.9352,0.93545,2.60,6.20
2007.11.02 18:55:30.569,0.9352,0.93545,1.10,6.20
2007.11.02 18:55:31.042,0.9352,0.93545,3.10,6.20
2007.11.02 18:55:31.267,0.93515,0.93545,9.60,6.20
2007.11.02 18:55:31.728,0.9352,0.93545,3.00,7.00
2007.11.02 18:55:32.061,0.9352,0.93545,5.60,6.20
2007.11.02 18:55:32.393,0.9352,0.93545,5.60,6.20
2007.11.02 18:55:36.045,0.9352,0.93545,5.60,6.20
2007.11.02 18:55:37.369,0.9352,0.93545,5.60,7.00
2007.11.02 18:55:37.702,0.9352,0.93545,5.60,7.00
2007.11.02 18:55:38.102,0.9352,0.93545,5.60,7.00
2007.11.02 18:55:39.370,0.9352,0.93545,1.60,7.00
2007.11.02 18:55:39.704,0.9351,0.9354,5.60,2.60
2007.11.02 18:55:39.907,0.9351,0.9354,5.60,2.60
2007.11.02 18:55:40.110,0.9351,0.9354,5.60,2.60
2007.11.02 18:55:40.313,0.9351,0.9354,5.60,5.00
2007.11.02 18:55:40.516,0.9351,0.9354,5.60,5.00
2007.11.02 18:55:40.794,0.9351,0.9354,5.60,4.20
2007.11.02 18:55:41.072,0.9351,0.9354,5.60,4.20
2007.11.02 18:55:41.351,0.9351,0.9354,5.60,4.20
2007.11.02 18:55:41.629,0.9351,0.9354,5.60,4.20
2007.11.02 18:55:41.971,0.9351,0.9354,5.60,4.20
2007.11.02 18:55:42.304,0.9351,0.9354,5.60,4.20
2007.11.02 18:55:42.638,0.9351,0.9354,5.60,5.00
2007.11.02 18:55:42.846,0.9351,0.9354,5.60,2.60
2007.11.02 18:55:43.055,0.9351,0.9354,5.60,4.20
2007.11.02 18:55:43.263,0.9351,0.9354,4.80,2.60
2007.11.02 18:55:43.544,0.9351,0.9354,4.80,2.60
2007.11.02 18:55:44.011,0.9351,0.9354,4.80,2.60
2007.11.02 18:55:44.339,0.9351,0.9354,4.80,5.00
2007.11.02 18:55:44.668,0.9351,0.9354,4.80,5.00
2007.11.02 18:55:44.860,0.9351,0.9354,4.80,5.00
2007.11.02 18:55:45.312,0.9351,0.9354,4.80,5.00
2007.11.02 18:55:45.506,0.9351,0.93535,4.80,2.40
2007.11.02 18:55:45.698,0.9351,0.93535,4.80,5.00
2007.11.02 18:55:46.031,0.9351,0.93535,4.80,5.00
2007.11.02 18:55:46.364,0.9351,0.93535,4.80,5.00
2007.11.02 18:55:46.697,0.9351,0.93535,4.80,5.00
2007.11.02 18:55:47.031,0.9351,0.93535,4.80,5.00
2007.11.02 18:55:49.884,0.9351,0.93535,4.80,7.00
2007.11.02 18:55:50.145,0.9351,0.9353,4.80,2.60
