2007.11.02 18:00:00.773,0.93455,0.93475,1.00,2.40
2007.11.02 18:55:50.333,0.9351,0.9353,4.00,2.60
2007.11.02 18:55:50.522,0.935,0.93525,9.60,0.80
2007.11.02 18:55:50.712,0.935,0.93525,8.00,3.40
2007.11.02 18:55:50.904,0.935,0.93525,8.80,3.40
2007.11.02 18:55:51.197,0.935,0.93525,8.80,3.40
2007.11.02 18:55:51.490,0.935,0.93525,8.80,3.40
2007.11.02 18:55:51.783,0.935,0.93525,8.80,3.40
2007.11.02 18:55:52.076,0.935,0.93525,8.80,3.40
2007.11.02 18:55:53.069,0.935,0.93525,8.80,3.40
2007.11.02 18:55:53.928,0.935,0.93525,8.80,5.80
2007.11.02 18:55:54.096,0.935,0.9352,8.80,2.60
2007.11.02 18:55:54.405,0.935,0.9352,8.80,2.60
2007.11.02 18:55:54.712,0.935,0.9352,6.40,2.60
2007.11.02 18:55:55.397,0.935,0.9352,6.40,2.60
2007.11.02 18:55:55.620,0.935,0.9352,6.40,2.60
2007.11.02 18:55:55.862,0.935,0.9352,6.40,2.60
2007.11.02 18:55:56.085,0.935,0.9352,6.40,2.60
2007.11.02 18:55:56.309,0.935,0.9352,6.40,2.60
2007.11.02 18:55:56.845,0.935,0.9352,6.40,2.60
2007.11.02 18:55:57.172,0.935,0.9352,6.40,2.60
2007.11.02 18:55:57.902,0.935,0.9352,6.40,2.60
2007.11.02 18:55:58.521,0.935,0.9352,6.40,2.60
2007.11.02 18:55:59.455,0.935,0.9352,6.40,2.60
2007.11.02 18:55:59.880,0.935,0.93515,6.40,4.40
2007.11.02 18:56:00.164,0.935,0.93515,1.60,5.20
2007.11.02 18:56:00.286,0.935,0.9352,1.60,14.20
2007.11.02 18:56:00.447,0.9349,0.9351,4.00,0.80
2007.11.02 18:56:00.700,0.9349,0.93515,4.00,11.80
2007.11.02 18:56:00.953,0.9349,0.93515,4.00,11.80
2007.11.02 18:56:01.419,0.9349,0.9351,4.00,0.70
2007.11.02 18:56:01.671,0.9349,0.93515,4.00,15.00
2007.11.02 18:56:06.041,0.9349,0.9351,4.00,0.60
2007.11.02 18:56:07.224,0.9349,0.93515,4.00,15.30
2007.11.02 18:56:07.556,0.9349,0.9351,4.00,0.70
2007.11.02 18:56:07.890,0.9349,0.9351,4.00,0.50
2007.11.02 18:56:08.093,0.9349,0.9351,4.00,6.60
2007.11.02 18:56:08.295,0.9349,0.93505,4.00,0.60
2007.11.02 18:56:08.553,0.93485,0.93505,1.10,0.90
2007.11.02 18:56:08.757,0.93485,0.9351,1.10,14.40
2007.11.02 18:56:09.057,0.93485,0.9351,1.10,14.40
2007.11.02 18:56:09.356,0.93485,0.9351,1.10,16.00
2007.11.02 18:56:09.662,0.93485,0.9351,1.10,16.00
2007.11.02 18:56:10.396,0.93485,0.93505,1.10,0.70
2007.11.02 18:56:10.643,0.93485,0.93505,1.10,10.60
2007.11.02 18:56:11.018,0.93485,0.93505,1.10,9.80
2007.11.02 18:56:11.307,0.93485,0.93505,1.10,0.80
2007.11.02 18:56:16.044,0.93485,0.9351,1.10,16.80
2007.11.02 18:56:17.626,0.93485,0.9351,1.10,14.40
2007.11.02 18:56:17.953,0.93485,0.93505,1.10,0.80
2007.11.02 18:56:19.114,0.93485,0.9351,1.10,18.80
2007.11.02 18:56:19.392,0.93485,0.93505,1.10,10.80
2007.11.02 18:56:19.733,0.93485,0.935,1.10,0.80
2007.11.02 18:56:20.012,0.93485,0.93505,1.10,14.80
2007.11.02 18:56:20.295,0.93485,0.93505,1.10,15.10
2007.11.02 18:56:20.564,0.93485,0.935,0.40,7.20
2007.11.02 18:56:20.834,0.93485,0.93495,0.40,0.90
2007.11.02 18:56:21.103,0.93485,0.93495,0.40,0.70
2007.11.02 18:56:21.378,0.93485,0.935,0.40,9.60
2007.11.02 18:56:21.783,0.93485,0.93495,0.40,0.80
2007.11.02 18:56:22.447,0.93485,0.935,0.40,3.20
2007.11.02 18:56:22.632,0.93485,0.93505,0.40,11.20
2007.11.02 18:56:22.816,0.93485,0.93505,0.40,8.40
2007.11.02 18:56:23.036,0.93485,0.93505,0.40,8.40
2007.11.02 18:56:23.550,0.93485,0.935,0.40,0.50
2007.11.02 18:56:23.874,0.93485,0.93505,0.40,8.40
2007.11.02 18:56:24.197,0.93485,0.93505,0.40,8.40
2007.11.02 18:56:25.961,0.93485,0.935,0.40,0.50
2007.11.02 18:56:26.274,0.93485,0.935,0.40,0.50
2007.11.02 18:56:26.527,0.93485,0.93505,0.40,8.40
2007.11.02 18:56:26.964,0.93485,0.93505,0.40,10.80
2007.11.02 18:56:27.297,0.93485,0.93505,0.40,10.80
2007.11.02 18:56:27.731,0.93485,0.935,0.40,2.60
2007.11.02 18:56:28.245,0.93485,0.935,0.40,2.60
2007.11.02 18:56:31.049,0.93485,0.935,0.40,2.60
2007.11.02 18:56:32.938,0.93485,0.935,0.40,2.60
2007.11.02 18:56:33.986,0.93485,0.935,0.40,6.60
2007.11.02 18:56:34.295,0.93485,0.935,0.40,9.30
2007.11.02 18:56:34.603,0.93485,0.935,0.40,9.30
2007.11.02 18:56:34.822,0.93485,0.935,0.40,9.70
2007.11.02 18:56:35.118,0.93485,0.93495,0.40,2.60
2007.11.02 18:56:35.336,0.93485,0.93495,0.40,2.60
2007.11.02 18:56:35.634,0.93485,0.93495,0.40,2.60
2007.11.02 18:56:36.046,0.93485,0.93495,0.40,2.60
2007.11.02 18:56:38.482,0.93485,0.93495,0.40,2.60
2007.11.02 18:56:38.696,0.93485,0.935,0.40,2.90
2007.11.02 18:56:39.005,0.93485,0.935,0.40,2.60
2007.11.02 18:56:39.481,0.93485,0.935,0.40,2.60
2007.11.02 18:56:39.790,0.93485,0.935,0.40,2.60
2007.11.02 18:56:39.992,0.93485,0.935,0.40,2.60
2007.11.02 18:56:40.195,0.93485,0.935,0.40,2.60
2007.11.02 18:56:40.399,0.93485,0.93505,0.40,8.10
2007.11.02 18:56:40.601,0.93485,0.93505,0.40,7.80
2007.11.02 18:56:41.039,0.93485,0.93505,0.40,7.80
2007.11.02 18:56:41.332,0.93485,0.93505,0.40,7.80
2007.11.02 18:56:41.625,0.93485,0.93505,0.40,10.50
2007.11.02 18:56:41.918,0.93485,0.935,0.40,2.60
2007.11.02 18:56:42.251,0.93485,0.935,0.40,2.60
2007.11.02 18:56:42.589,0.93485,0.935,0.40,2.60
2007.11.02 18:56:42.917,0.93485,0.93505,0.40,2.60
2007.11.02 18:56:43.111,0.9349,0.93505,4.80,2.60
2007.11.02 18:56:43.303,0.9349,0.93505,4.80,2.60
2007.11.02 18:56:43.496,0.9349,0.93515,5.60,0.80
2007.11.02 18:56:43.689,0.9349,0.93515,8.00,0.80
2007.11.02 18:56:43.882,0.9349,0.9352,8.00,3.40
2007.11.02 18:56:44.215,0.9349,0.9352,8.00,3.40
2007.11.02 18:56:44.548,0.9349,0.9352,8.20,2.60
2007.11.02 18:56:44.881,0.9349,0.9352,8.20,2.60
2007.11.02 18:56:45.509,0.9349,0.9352,8.20,2.60
2007.11.02 18:56:46.057,0.9349,0.9352,8.20,2.60
2007.11.02 18:56:47.532,0.9349,0.9352,8.20,2.60
2007.11.02 18:56:47.866,0.9349,0.93515,8.20,2.60
2007.11.02 18:56:48.199,0.9349,0.93515,8.20,2.60
2007.11.02 18:56:48.527,0.9349,0.93515,8.20,2.60
2007.11.02 18:56:48.720,0.9349,0.93515,8.20,2.60
2007.11.02 18:56:48.912,0.9349,0.9352,8.20,3.30
2007.11.02 18:56:49.470,0.9349,0.9352,8.20,3.30
2007.11.02 18:56:49.882,0.9349,0.9352,8.20,3.30
2007.11.02 18:56:50.625,0.9349,0.9352,8.20,7.30
2007.11.02 18:56:50.844,0.9349,0.93515,8.20,2.60
2007.11.02 18:56:51.063,0.9349,0.93515,8.20,3.40
2007.11.02 18:56:51.281,0.9349,0.93515,8.20,3.40
2007.11.02 18:56:51.614,0.9349,0.93515,8.20,3.40
2007.11.02 18:56:51.947,0.9349,0.93515,8.20,3.40
2007.11.02 18:56:52.280,0.9349,0.93515,8.20,3.40
2007.11.02 18:56:52.977,0.9349,0.93515,8.20,2.60
2007.11.02 18:56:53.150,0.9349,0.93515,8.20,2.60
2007.11.02 18:56:53.323,0.935,0.93515,0.80,2.60
2007.11.02 18:56:53.641,0.935,0.93515,0.80,3.20
2007.11.02 18:56:53.960,0.935,0.93515,4.00,0.60
2007.11.02 18:56:54.278,0.935,0.93515,4.00,3.00
2007.11.02 18:56:54.476,0.935,0.93515,4.00,2.40
2007.11.02 18:56:54.674,0.93495,0.93515,0.80,0.80
2007.11.02 18:56:54.872,0.93495,0.93515,0.80,3.40
2007.11.02 18:56:55.070,0.93495,0.93515,0.80,3.40
2007.11.02 18:56:55.500,0.93495,0.93515,0.80,3.40
2007.11.02 18:56:55.778,0.93495,0.9351,0.80,2.60
2007.11.02 18:56:56.056,0.93495,0.9351,0.80,2.60
2007.11.02 18:56:56.334,0.93495,0.9351,0.80,2.60
2007.11.02 18:56:56.775,0.93495,0.9351,0.80,2.60
2007.11.02 18:56:57.108,0.9349,0.9351,6.40,2.60
2007.11.02 18:56:57.441,0.9349,0.9351,5.60,2.60
2007.11.02 18:56:57.688,0.9349,0.93515,5.60,10.80
2007.11.02 18:56:57.869,0.9349,0.93515,5.60,10.80
2007.11.02 18:56:58.482,0.9349,0.93515,5.60,10.80
2007.11.02 18:56:58.791,0.9349,0.9351,5.60,0.50
2007.11.02 18:56:59.316,0.9349,0.93515,5.60,10.80
2007.11.02 18:56:59.831,0.9349,0.9351,5.60,0.80
2007.11.02 18:57:01.043,0.9349,0.9351,5.60,0.50
2007.11.02 18:57:01.887,0.9349,0.9351,5.60,0.70
2007.11.02 18:57:06.034,0.9349,0.93515,5.60,10.80
2007.11.02 18:57:11.043,0.9349,0.9351,5.60,0.50
2007.11.02 18:57:14.072,0.9349,0.93515,5.60,8.40
2007.11.02 18:57:14.370,0.9349,0.93515,5.60,10.80
2007.11.02 18:57:14.668,0.9349,0.93515,5.60,10.80
2007.11.02 18:57:16.098,0.9349,0.93515,5.60,10.80
2007.11.02 18:57:21.036,0.9349,0.9351,5.60,0.60
2007.11.02 18:57:23.433,0.9349,0.9351,5.60,0.80
2007.11.02 18:57:26.044,0.9349,0.9351,1.60,2.60
2007.11.02 18:57:27.110,0.9349,0.9351,1.60,3.40
2007.11.02 18:57:27.828,0.9349,0.9351,1.60,3.40
2007.11.02 18:57:28.371,0.9349,0.9351,1.60,3.40
2007.11.02 18:57:28.554,0.9349,0.9351,1.60,3.40
2007.11.02 18:57:28.857,0.9349,0.9351,1.60,3.40
2007.11.02 18:57:30.408,0.9349,0.9351,1.60,3.40
2007.11.02 18:57:30.881,0.9349,0.9351,0.80,3.40
2007.11.02 18:57:31.047,0.9349,0.9351,0.70,3.40
2007.11.02 18:57:32.467,0.9349,0.9351,1.60,3.40
2007.11.02 18:57:32.665,0.9349,0.9351,5.60,3.40
2007.11.02 18:57:35.108,0.9349,0.9351,5.60,3.40
2007.11.02 18:57:35.423,0.9349,0.9351,5.60,3.40
2007.11.02 18:57:35.935,0.9349,0.9351,5.60,3.40
2007.11.02 18:57:37.417,0.9349,0.9351,5.60,3.40
2007.11.02 18:57:37.639,0.9349,0.9351,5.60,3.40
2007.11.02 18:57:39.171,0.9349,0.9351,5.60,5.00
2007.11.02 18:57:41.065,0.9349,0.9351,5.60,5.00
2007.11.02 18:57:43.876,0.9349,0.9351,5.60,5.00
2007.11.02 18:57:44.392,0.9349,0.9351,5.60,5.00
2007.11.02 18:57:46.069,0.9349,0.9351,5.60,5.00
2007.11.02 18:57:47.656,0.9349,0.9351,5.60,5.00
2007.11.02 18:57:51.038,0.9349,0.9351,5.60,5.00
2007.11.02 18:57:51.928,0.9349,0.9351,5.60,5.00
2007.11.02 18:57:52.261,0.9349,0.93505,5.60,4.00
2007.11.02 18:57:52.594,0.9349,0.93505,5.60,4.00
2007.11.02 18:57:53.099,0.9349,0.93505,5.60,4.00
2007.11.02 18:57:56.048,0.9349,0.93505,5.60,4.00
2007.11.02 18:57:56.337,0.9349,0.93505,5.60,4.00
2007.11.02 18:57:57.466,0.9349,0.93505,5.60,4.00
2007.11.02 18:57:58.181,0.9349,0.93505,5.60,4.00
2007.11.02 18:58:01.035,0.9349,0.93505,5.60,4.00
2007.11.02 18:58:05.827,0.9349,0.93505,1.60,4.80
2007.11.02 18:58:06.046,0.9349,0.93505,1.60,4.80
2007.11.02 18:58:06.243,0.9349,0.93505,1.60,4.80
2007.11.02 18:58:07.070,0.9349,0.93505,1.60,4.80
2007.11.02 18:58:11.040,0.9349,0.93505,1.60,4.80
2007.11.02 18:58:15.081,0.9349,0.93505,1.60,4.00
2007.11.02 18:58:15.388,0.9349,0.93505,1.60,4.00
2007.11.02 18:58:15.715,0.9349,0.93505,1.60,4.80
2007.11.02 18:58:16.028,0.9349,0.93505,1.60,3.20
2007.11.02 18:58:16.341,0.9349,0.93505,1.60,6.40
2007.11.02 18:58:17.458,0.9349,0.93505,1.60,6.40
2007.11.02 18:58:17.790,0.9349,0.93505,1.60,6.40
2007.11.02 18:58:19.560,0.9349,0.93505,1.60,4.80
2007.11.02 18:58:19.889,0.9349,0.93505,1.60,5.80
2007.11.02 18:58:20.102,0.93485,0.93505,0.40,9.00
2007.11.02 18:58:20.315,0.93485,0.93505,0.40,9.00
2007.11.02 18:58:20.529,0.93485,0.93505,0.40,9.00
2007.11.02 18:58:20.803,0.93485,0.93505,0.40,9.00
2007.11.02 18:58:21.043,0.93485,0.93505,0.40,9.00
2007.11.02 18:58:21.307,0.93485,0.93505,0.40,9.00
2007.11.02 18:58:21.565,0.93485,0.93505,0.40,6.60
2007.11.02 18:58:21.824,0.93485,0.93505,0.40,2.60
2007.11.02 18:58:22.173,0.93485,0.93505,0.40,2.60
2007.11.02 18:58:22.506,0.93485,0.93505,0.40,2.60
2007.11.02 18:58:22.840,0.93485,0.93505,0.40,2.60
2007.11.02 18:58:23.052,0.93485,0.93505,0.40,2.60
2007.11.02 18:58:23.266,0.93485,0.93505,0.40,2.60
2007.11.02 18:58:23.604,0.93485,0.93505,0.40,2.60
2007.11.02 18:58:24.218,0.93485,0.93505,0.40,5.00
2007.11.02 18:58:24.467,0.93485,0.935,0.40,2.60
2007.11.02 18:58:24.716,0.93485,0.935,0.40,3.40
2007.11.02 18:58:24.963,0.93485,0.935,0.40,3.40
2007.11.02 18:58:25.252,0.93485,0.93505,0.40,4.20
2007.11.02 18:58:25.613,0.93485,0.93505,0.40,4.20
2007.11.02 18:58:25.923,0.93485,0.93505,0.40,4.20
2007.11.02 18:58:26.138,0.93485,0.93505,0.40,4.20
2007.11.02 18:58:26.625,0.93485,0.93505,0.40,4.20
2007.11.02 18:58:26.860,0.93485,0.93505,0.40,4.20
2007.11.02 18:58:27.173,0.93485,0.93505,0.40,4.20
2007.11.02 18:58:27.350,0.93485,0.9351,0.40,11.40
2007.11.02 18:58:27.506,0.93485,0.93505,0.40,9.80
2007.11.02 18:58:27.840,0.93485,0.93505,0.40,9.80
2007.11.02 18:58:28.623,0.93485,0.93505,0.40,9.80
2007.11.02 18:58:28.861,0.93485,0.93505,0.40,9.80
2007.11.02 18:58:31.058,0.93485,0.935,0.40,0.50
2007.11.02 18:58:32.468,0.93485,0.935,0.40,0.50
2007.11.02 18:58:33.625,0.93485,0.93505,0.40,9.80
2007.11.02 18:58:34.553,0.93485,0.935,0.40,0.60
2007.11.02 18:58:34.845,0.93485,0.935,0.40,0.90
2007.11.02 18:58:35.138,0.93485,0.93505,0.40,10.60
2007.11.02 18:58:35.342,0.93485,0.935,0.40,0.90
2007.11.02 18:58:35.887,0.93485,0.93505,0.40,12.60
2007.11.02 18:58:36.193,0.93485,0.93505,0.40,12.60
2007.11.02 18:58:38.712,0.93485,0.93505,0.40,12.60
2007.11.02 18:58:39.731,0.93485,0.935,0.30,0.90
2007.11.02 18:58:40.719,0.93485,0.935,0.30,0.60
2007.11.02 18:58:41.039,0.93485,0.93505,0.30,10.60
2007.11.02 18:58:41.321,0.93485,0.93505,0.30,10.60
2007.11.02 18:58:42.886,0.93485,0.93505,0.30,10.60
2007.11.02 18:58:45.903,0.93485,0.93505,0.30,12.20
2007.11.02 18:58:46.236,0.93485,0.935,0.30,0.50
2007.11.02 18:58:48.266,0.93485,0.93505,0.30,10.60
2007.11.02 18:58:48.459,0.93485,0.93505,0.30,7.40
2007.11.02 18:58:48.653,0.93485,0.93505,0.30,0.50
2007.11.02 18:58:48.961,0.93485,0.9351,0.30,13.80
2007.11.02 18:58:49.432,0.93485,0.9351,0.30,13.80
2007.11.02 18:58:49.743,0.93485,0.93505,0.30,0.80
2007.11.02 18:58:50.163,0.93485,0.9351,0.30,13.80
2007.11.02 18:58:51.044,0.93485,0.9351,0.30,13.80
2007.11.02 18:58:54.303,0.93485,0.93505,0.30,0.60
2007.11.02 18:58:55.046,0.93485,0.9351,0.30,13.80
2007.11.02 18:58:56.043,0.93485,0.93505,0.30,0.90
2007.11.02 18:58:58.239,0.9349,0.93505,4.00,7.40
2007.11.02 18:58:58.458,0.9349,0.93505,4.00,6.60
2007.11.02 18:58:58.677,0.9349,0.93505,4.00,4.00
2007.11.02 18:58:58.895,0.9349,0.93505,6.10,3.20
2007.11.02 18:58:59.133,0.9349,0.93505,6.10,3.20
2007.11.02 18:58:59.642,0.9349,0.93505,6.10,3.20
2007.11.02 18:59:00.028,0.9349,0.93505,6.10,3.20
2007.11.02 18:59:01.043,0.9349,0.93505,6.10,3.20
2007.11.02 18:59:04.685,0.9349,0.93505,6.10,3.20
2007.11.02 18:59:04.998,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:06.033,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:08.035,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:08.208,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:08.452,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:08.765,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:09.898,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:10.207,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:11.047,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:11.317,0.9349,0.93505,6.10,4.00
2007.11.02 18:59:11.651,0.9349,0.9351,6.10,5.80
2007.11.02 18:59:11.984,0.9349,0.9351,6.10,5.80
2007.11.02 18:59:12.725,0.9349,0.9351,6.10,5.80
2007.11.02 18:59:12.934,0.9349,0.9351,6.10,3.20
2007.11.02 18:59:13.343,0.9349,0.9351,6.10,2.40
2007.11.02 18:59:13.595,0.9349,0.93515,6.10,12.60
2007.11.02 18:59:14.261,0.9349,0.93515,6.10,12.60
2007.11.02 18:59:14.553,0.9349,0.93515,6.10,12.60
2007.11.02 18:59:15.222,0.9349,0.93515,6.10,12.60
2007.11.02 18:59:15.633,0.9349,0.9351,6.10,0.80
2007.11.02 18:59:16.055,0.9349,0.9351,6.10,0.80
2007.11.02 18:59:20.832,0.9349,0.93515,6.10,12.60
2007.11.02 18:59:22.308,0.935,0.9352,0.80,18.20
2007.11.02 18:59:22.641,0.935,0.9352,3.20,19.80
2007.11.02 18:59:22.845,0.935,0.9352,7.20,15.80
2007.11.02 18:59:23.048,0.935,0.93515,7.20,0.90
2007.11.02 18:59:23.251,0.935,0.93525,7.20,19.80
2007.11.02 18:59:23.453,0.935,0.93525,7.20,17.40
2007.11.02 18:59:23.657,0.935,0.93525,7.20,17.40
2007.11.02 18:59:24.076,0.935,0.93525,7.20,17.40
2007.11.02 18:59:24.378,0.935,0.93525,7.20,17.40
2007.11.02 18:59:24.681,0.935,0.9352,7.20,10.20
2007.11.02 18:59:24.997,0.935,0.9352,4.00,10.20
2007.11.02 18:59:25.245,0.935,0.93525,4.00,16.60
2007.11.02 18:59:25.492,0.935,0.93525,5.60,11.80
2007.11.02 18:59:26.040,0.935,0.93525,5.60,11.80
2007.11.02 18:59:26.664,0.935,0.93525,5.80,11.80
2007.11.02 18:59:26.997,0.935,0.93525,5.80,11.80
2007.11.02 18:59:27.791,0.935,0.93525,5.80,11.80
2007.11.02 18:59:28.016,0.935,0.93525,8.20,11.80
2007.11.02 18:59:28.238,0.935,0.9352,8.20,0.90
2007.11.02 18:59:28.461,0.935,0.93525,5.60,12.60
2007.11.02 18:59:29.052,0.935,0.9352,5.60,0.70
2007.11.02 18:59:29.352,0.935,0.93525,5.60,12.60
2007.11.02 18:59:31.150,0.935,0.9352,5.60,0.60
2007.11.02 18:59:31.403,0.935,0.9352,5.60,0.70
2007.11.02 18:59:32.627,0.935,0.93525,5.60,13.40
2007.11.02 18:59:32.964,0.935,0.9352,5.60,0.50
2007.11.02 18:59:33.157,0.935,0.93525,7.20,15.80
2007.11.02 18:59:33.355,0.935,0.93525,7.20,15.80
2007.11.02 18:59:33.662,0.935,0.9352,7.20,0.70
2007.11.02 18:59:33.860,0.935,0.93525,9.60,11.80
2007.11.02 18:59:34.143,0.935,0.93525,9.60,11.80
2007.11.02 18:59:34.426,0.935,0.9352,6.40,8.20
2007.11.02 18:59:34.710,0.935,0.93515,5.60,0.60
2007.11.02 18:59:34.992,0.935,0.93525,7.20,11.80
2007.11.02 18:59:35.205,0.935,0.9352,8.80,0.90
2007.11.02 18:59:35.418,0.935,0.93525,9.60,11.80
2007.11.02 18:59:35.671,0.935,0.93525,9.60,11.80
2007.11.02 18:59:36.015,0.935,0.93525,9.60,11.80
2007.11.02 18:59:36.442,0.935,0.93525,9.60,11.80
2007.11.02 18:59:36.720,0.935,0.9352,5.60,0.70
2007.11.02 18:59:36.998,0.935,0.93525,5.60,11.80
2007.11.02 18:59:37.889,0.935,0.93525,5.60,11.80
2007.11.02 18:59:39.028,0.935,0.93525,5.60,11.80
2007.11.02 18:59:41.057,0.935,0.93525,5.60,11.80
2007.11.02 18:59:41.355,0.935,0.93525,5.60,11.80
2007.11.02 18:59:42.166,0.935,0.93525,5.60,11.80
2007.11.02 18:59:44.085,0.935,0.9352,5.60,5.80
2007.11.02 18:59:44.843,0.935,0.9352,5.60,5.80
2007.11.02 18:59:45.159,0.935,0.9352,5.60,5.80
2007.11.02 18:59:45.460,0.935,0.9352,5.60,5.80
2007.11.02 18:59:45.992,0.935,0.9352,5.60,5.80
2007.11.02 18:59:46.310,0.935,0.9352,4.00,5.80
2007.11.02 18:59:46.643,0.9351,0.9352,4.00,1.60
2007.11.02 18:59:46.977,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:47.484,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:47.687,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:48.282,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:49.968,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:50.373,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:50.626,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:50.879,0.9351,0.9352,7.20,1.60
2007.11.02 18:59:51.132,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:51.385,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:51.718,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:52.051,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:52.384,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:52.617,0.9351,0.9352,5.60,1.60
2007.11.02 18:59:52.850,0.93515,0.9352,0.05,1.60
2007.11.02 18:59:53.083,0.93515,0.9352,0.05,0.80
2007.11.02 18:59:53.316,0.93515,0.9352,0.05,0.80
2007.11.02 18:59:53.626,0.93515,0.9353,0.05,4.20
2007.11.02 18:59:53.948,0.93515,0.9353,0.05,4.20
2007.11.02 18:59:54.256,0.93515,0.9353,0.05,4.20
2007.11.02 18:59:56.036,0.93515,0.9353,0.05,4.20
2007.11.02 18:59:57.851,0.93515,0.9353,0.05,4.20
2007.11.02 18:59:58.168,0.93515,0.9353,0.05,4.20
2007.11.02 18:59:58.378,0.93515,0.9353,0.05,4.20
2007.11.02 18:59:58.691,0.9352,0.9353,4.00,0.80
2007.11.02 18:59:59.004,0.93525,0.93535,0.50,2.40
2007.11.02 18:59:59.489,0.93525,0.93535,0.50,2.40
2007.11.02 18:59:59.825,0.93525,0.93535,0.50,2.40
