2007.11.15 06:00:03.372,0.9626,0.96335,4.20,4.30
2007.11.15 06:00:08.390,0.9626,0.96335,4.20,4.30
2007.11.15 06:00:11.820,0.96265,0.96335,4.00,4.30
2007.11.15 06:00:13.419,0.96265,0.96335,4.00,4.30
2007.11.15 06:00:16.252,0.96265,0.96335,4.00,0.50
2007.11.15 06:00:18.432,0.96265,0.96365,4.00,16.30
2007.11.15 06:00:19.677,0.9627,0.96315,0.80,1.00
2007.11.15 06:00:19.967,0.9628,0.96305,1.20,0.90
2007.11.15 06:00:20.256,0.9628,0.96305,1.20,0.60
2007.11.15 06:00:20.811,0.9628,0.96305,1.20,0.70
2007.11.15 06:00:21.073,0.9628,0.96305,1.20,0.90
2007.11.15 06:00:23.468,0.9628,0.9631,1.20,7.60
2007.11.15 06:00:26.327,0.9628,0.9631,1.20,7.60
2007.11.15 06:00:27.297,0.9628,0.9631,1.20,7.60
2007.11.15 06:00:28.483,0.9628,0.9631,1.20,7.60
2007.11.15 06:00:33.510,0.9628,0.96305,1.20,0.90
2007.11.15 06:00:34.688,0.9628,0.96305,1.20,0.50
2007.11.15 06:00:34.961,0.9628,0.96315,1.20,5.30
2007.11.15 06:00:35.089,0.9628,0.96315,1.20,5.30
2007.11.15 06:00:36.099,0.9628,0.96315,1.20,5.30
2007.11.15 06:00:38.527,0.9628,0.96315,1.20,5.30
2007.11.15 06:00:43.549,0.9628,0.96315,1.20,5.30
2007.11.15 06:00:48.585,0.9628,0.9631,1.20,0.50
2007.11.15 06:00:53.613,0.9628,0.9631,1.20,0.50
2007.11.15 06:00:58.632,0.9628,0.9631,1.20,0.50
2007.11.15 06:00:59.253,0.9628,0.9631,1.20,1.20
2007.11.15 06:00:59.546,0.9628,0.96305,1.20,4.00
2007.11.15 06:00:59.846,0.9628,0.96305,1.20,4.00
2007.11.15 06:01:00.392,0.9628,0.96305,1.20,4.00
2007.11.15 06:01:00.591,0.9628,0.96305,1.20,4.00
2007.11.15 06:01:03.667,0.9628,0.96305,1.20,4.00
2007.11.15 06:01:04.562,0.9628,0.9631,1.20,6.00
2007.11.15 06:01:07.326,0.9628,0.9631,1.20,7.60
2007.11.15 06:01:07.617,0.9628,0.96305,1.20,0.80
2007.11.15 06:01:08.640,0.9628,0.96305,1.20,0.60
2007.11.15 06:01:10.315,0.9628,0.9631,1.20,6.00
2007.11.15 06:01:10.605,0.9628,0.9631,1.20,6.00
2007.11.15 06:01:13.722,0.9628,0.9631,1.20,6.00
2007.11.15 06:01:15.296,0.9628,0.9631,1.20,6.00
2007.11.15 06:01:16.389,0.9628,0.9631,1.20,6.00
2007.11.15 06:01:17.128,0.9628,0.96305,1.20,0.50
2007.11.15 06:01:17.483,0.96265,0.963,4.00,0.90
2007.11.15 06:01:17.717,0.9625,0.963,2.40,0.70
2007.11.15 06:01:17.901,0.9624,0.96305,0.80,16.30
2007.11.15 06:01:18.090,0.9623,0.96305,18.10,16.30
2007.11.15 06:01:18.273,0.9623,0.96305,14.00,19.80
2007.11.15 06:01:18.457,0.9623,0.963,14.00,0.90
2007.11.15 06:01:18.640,0.9623,0.963,14.00,0.50
2007.11.15 06:01:18.858,0.9623,0.963,14.00,0.60
2007.11.15 06:01:19.253,0.9623,0.96305,14.00,20.00
2007.11.15 06:01:19.442,0.9623,0.9629,4.80,0.80
2007.11.15 06:01:19.631,0.9623,0.9629,2.40,0.80
2007.11.15 06:01:19.889,0.9623,0.9629,2.40,0.50
2007.11.15 06:01:20.132,0.9623,0.963,2.40,14.40
2007.11.15 06:01:20.607,0.9623,0.9629,2.40,0.90
2007.11.15 06:01:21.113,0.9623,0.963,2.40,14.40
2007.11.15 06:01:23.764,0.9623,0.9629,2.40,0.60
2007.11.15 06:01:28.801,0.9623,0.963,2.40,14.40
2007.11.15 06:01:31.801,0.9621,0.9629,6.40,11.40
2007.11.15 06:01:32.331,0.9621,0.9629,6.40,11.40
2007.11.15 06:01:33.820,0.9621,0.9629,6.40,11.40
2007.11.15 06:01:38.830,0.9623,0.9629,0.50,11.40
2007.11.15 06:01:43.852,0.9623,0.9629,1.60,11.40
2007.11.15 06:01:47.129,0.9621,0.9629,4.10,11.40
2007.11.15 06:01:48.880,0.9621,0.9629,4.10,11.40
2007.11.15 06:01:53.891,0.9621,0.9629,4.10,11.40
2007.11.15 06:01:58.910,0.9621,0.9629,4.10,11.40
2007.11.15 06:02:03.928,0.962,0.9629,10.80,7.90
2007.11.15 06:02:08.953,0.962,0.9629,10.80,7.90
2007.11.15 06:02:13.980,0.9623,0.9629,0.10,7.90
2007.11.15 06:02:14.894,0.9621,0.9629,4.10,11.40
2007.11.15 06:02:15.193,0.9621,0.9629,4.10,11.40
2007.11.15 06:02:17.833,0.9621,0.9629,1.60,3.50
2007.11.15 06:02:18.140,0.96195,0.9629,8.00,3.50
2007.11.15 06:02:19.153,0.96195,0.9629,8.00,3.50
2007.11.15 06:02:19.581,0.9621,0.9629,0.70,3.50
2007.11.15 06:02:24.174,0.9621,0.9629,4.00,3.50
2007.11.15 06:02:29.210,0.9621,0.9629,4.00,3.50
2007.11.15 06:02:34.236,0.9621,0.9629,4.00,3.50
2007.11.15 06:02:36.307,0.9621,0.9629,1.90,3.50
2007.11.15 06:02:39.269,0.9621,0.9629,1.00,3.50
2007.11.15 06:02:39.979,0.9621,0.9629,4.80,3.50
2007.11.15 06:02:40.254,0.9623,0.96295,0.10,4.00
2007.11.15 06:02:40.527,0.9622,0.96295,15.20,4.00
2007.11.15 06:02:40.800,0.9623,0.96295,0.10,4.00
2007.11.15 06:02:41.097,0.9623,0.96295,0.10,4.00
2007.11.15 06:02:41.299,0.9623,0.96295,0.10,4.00
2007.11.15 06:02:43.891,0.96225,0.96295,0.90,4.00
2007.11.15 06:02:44.049,0.9623,0.96295,2.00,4.00
2007.11.15 06:02:44.248,0.9623,0.963,4.90,10.70
2007.11.15 06:02:44.446,0.9623,0.963,5.10,10.70
2007.11.15 06:02:45.071,0.96225,0.963,18.20,10.70
2007.11.15 06:02:45.335,0.9623,0.963,1.30,10.80
2007.11.15 06:02:45.599,0.96225,0.963,18.20,10.80
2007.11.15 06:02:47.954,0.96225,0.963,18.20,10.80
2007.11.15 06:02:48.173,0.9623,0.963,15.60,0.20
2007.11.15 06:02:48.346,0.9623,0.963,15.60,0.20
2007.11.15 06:02:49.035,0.9623,0.963,15.60,0.20
2007.11.15 06:02:49.198,0.96235,0.963,2.10,0.20
2007.11.15 06:02:50.068,0.96235,0.963,1.30,0.20
2007.11.15 06:02:54.342,0.9623,0.963,15.60,0.20
2007.11.15 06:02:59.357,0.9623,0.963,15.60,0.20
2007.11.15 06:03:04.374,0.96235,0.963,1.70,0.20
2007.11.15 06:03:09.411,0.96235,0.963,4.00,0.20
2007.11.15 06:03:14.422,0.96235,0.963,4.00,0.20
2007.11.15 06:03:19.445,0.96235,0.96315,4.00,3.50
2007.11.15 06:03:20.540,0.9623,0.9629,2.80,16.70
2007.11.15 06:03:20.784,0.9623,0.96285,3.60,4.00
2007.11.15 06:03:21.027,0.9623,0.96285,3.60,4.00
2007.11.15 06:03:21.271,0.9623,0.96285,3.60,4.00
2007.11.15 06:03:21.646,0.9623,0.96285,3.60,4.00
2007.11.15 06:03:21.839,0.9623,0.96285,3.60,4.00
2007.11.15 06:03:22.093,0.9623,0.96285,3.60,4.00
2007.11.15 06:03:22.616,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:22.877,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:24.480,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:26.332,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:28.400,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:29.499,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:29.714,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:29.887,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:34.533,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:38.779,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:39.558,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:42.894,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:43.870,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:44.571,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:44.754,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:44.937,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:48.377,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:49.316,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:49.602,0.9623,0.9628,3.60,0.50
2007.11.15 06:03:54.634,0.9623,0.96285,0.80,4.80
2007.11.15 06:03:59.648,0.9623,0.96285,0.80,4.80
2007.11.15 06:04:04.680,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:06.324,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:07.359,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:08.360,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:09.714,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:14.753,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:19.773,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:20.706,0.96215,0.96295,8.00,3.50
2007.11.15 06:04:20.919,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:24.802,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:29.826,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:34.847,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:39.874,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:41.687,0.96215,0.96295,8.20,3.50
2007.11.15 06:04:44.310,0.96215,0.96295,8.20,3.50
2007.11.15 06:04:44.898,0.9622,0.96295,0.20,3.50
2007.11.15 06:04:49.933,0.96215,0.96295,8.20,3.50
2007.11.15 06:04:54.953,0.96215,0.96295,8.20,3.50
2007.11.15 06:04:59.963,0.96215,0.96295,8.20,3.50
2007.11.15 06:05:04.997,0.96215,0.96295,8.20,3.50
2007.11.15 06:05:10.007,0.96215,0.96295,8.20,3.50
2007.11.15 06:05:10.602,0.96215,0.96295,8.20,3.50
2007.11.15 06:05:10.900,0.9622,0.96295,0.20,3.50
2007.11.15 06:05:12.959,0.96215,0.96295,8.20,3.50
2007.11.15 06:05:15.034,0.9622,0.96295,0.20,3.50
2007.11.15 06:05:20.058,0.96215,0.96295,8.20,3.50
2007.11.15 06:05:20.738,0.96205,0.96295,16.00,3.50
2007.11.15 06:05:20.961,0.9622,0.96295,0.20,3.50
2007.11.15 06:05:22.703,0.9622,0.96275,1.50,0.80
2007.11.15 06:05:22.892,0.9623,0.96275,1.80,1.60
2007.11.15 06:05:23.081,0.9623,0.9627,1.60,0.50
2007.11.15 06:05:23.884,0.96225,0.9627,6.00,0.50
2007.11.15 06:05:24.094,0.9623,0.9627,1.70,0.50
2007.11.15 06:05:25.096,0.96225,0.9627,6.00,0.50
2007.11.15 06:05:30.115,0.96225,0.9627,6.00,0.50
2007.11.15 06:05:35.151,0.9623,0.9627,2.20,0.50
2007.11.15 06:05:40.167,0.9623,0.9627,1.50,0.50
2007.11.15 06:05:45.202,0.9623,0.9627,3.60,0.50
2007.11.15 06:05:49.757,0.9623,0.9627,3.60,0.50
2007.11.15 06:05:49.970,0.9623,0.9628,3.60,0.50
2007.11.15 06:05:50.186,0.9623,0.9628,3.60,0.50
2007.11.15 06:05:51.077,0.9623,0.9628,3.60,0.50
2007.11.15 06:05:55.236,0.9623,0.9628,3.60,0.50
2007.11.15 06:05:58.414,0.96225,0.9628,6.00,0.50
2007.11.15 06:06:00.256,0.96225,0.9628,6.00,0.50
2007.11.15 06:06:00.458,0.96225,0.96255,6.00,4.00
2007.11.15 06:06:00.662,0.96225,0.96255,3.60,4.00
2007.11.15 06:06:01.577,0.9623,0.96255,0.80,4.00
2007.11.15 06:06:02.160,0.96225,0.96255,3.60,4.00
2007.11.15 06:06:05.291,0.96225,0.96255,3.60,4.00
2007.11.15 06:06:10.309,0.96225,0.96255,3.60,4.00
2007.11.15 06:06:15.330,0.96225,0.96255,3.60,4.00
2007.11.15 06:06:20.358,0.96225,0.96255,2.80,4.00
2007.11.15 06:06:25.384,0.96225,0.96255,2.80,4.00
2007.11.15 06:06:30.410,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:30.854,0.9623,0.9626,0.60,0.50
2007.11.15 06:06:31.133,0.9623,0.96265,1.20,2.40
2007.11.15 06:06:31.412,0.9623,0.96265,1.20,2.40
2007.11.15 06:06:31.691,0.9623,0.9628,1.20,2.80
2007.11.15 06:06:32.147,0.9623,0.9628,1.20,2.80
2007.11.15 06:06:32.387,0.9623,0.9628,1.20,2.80
2007.11.15 06:06:34.891,0.9623,0.9626,1.20,0.80
2007.11.15 06:06:35.054,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:35.218,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:35.381,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:35.926,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:36.233,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:36.542,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:40.470,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:45.503,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:50.542,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:55.559,0.9623,0.96255,1.20,4.00
2007.11.15 06:06:55.887,0.9623,0.9626,1.20,6.80
2007.11.15 06:06:56.443,0.9623,0.96255,1.20,0.60
2007.11.15 06:06:57.153,0.9623,0.96255,1.20,0.80
2007.11.15 06:07:00.590,0.9623,0.9626,1.20,6.80
2007.11.15 06:07:05.616,0.9623,0.9627,0.60,23.30
2007.11.15 06:07:10.630,0.96205,0.9628,4.10,0.50
2007.11.15 06:07:15.662,0.96205,0.96295,4.10,8.30
2007.11.15 06:07:20.679,0.96205,0.96295,4.10,8.30
2007.11.15 06:07:25.697,0.96205,0.9628,4.10,4.30
2007.11.15 06:07:30.144,0.96205,0.9628,4.20,4.30
2007.11.15 06:07:30.731,0.96205,0.9628,4.20,4.30
2007.11.15 06:07:35.762,0.96205,0.9628,4.20,4.30
2007.11.15 06:07:40.791,0.96205,0.9628,4.20,4.30
2007.11.15 06:07:45.803,0.96205,0.9628,4.20,4.30
2007.11.15 06:07:50.622,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:50.821,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:51.853,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:53.078,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:53.293,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:54.325,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:55.855,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:56.122,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:56.324,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:57.358,0.96255,0.9628,0.20,4.30
2007.11.15 06:07:58.672,0.96255,0.96295,0.20,16.30
2007.11.15 06:07:59.619,0.96255,0.9628,0.20,0.90
2007.11.15 06:08:00.875,0.96255,0.96295,0.20,8.30
2007.11.15 06:08:05.909,0.96255,0.9628,0.20,0.70
2007.11.15 06:08:11.032,0.96255,0.96295,0.20,8.30
2007.11.15 06:08:12.597,0.96235,0.96255,1.60,0.50
2007.11.15 06:08:12.910,0.96255,0.9626,0.20,5.90
2007.11.15 06:08:13.266,0.96255,0.9626,0.20,5.60
2007.11.15 06:08:13.891,0.96255,0.9626,0.20,5.60
2007.11.15 06:08:16.055,0.96255,0.9626,0.20,5.70
2007.11.15 06:08:16.558,0.96255,0.9626,0.20,5.50
2007.11.15 06:08:16.852,0.96255,0.9628,0.20,0.80
2007.11.15 06:08:17.171,0.96255,0.96285,0.20,6.10
2007.11.15 06:08:17.465,0.96255,0.9628,0.20,0.50
2007.11.15 06:08:17.914,0.96255,0.96285,0.20,6.10
2007.11.15 06:08:18.320,0.96255,0.9628,0.20,0.50
2007.11.15 06:08:18.626,0.96255,0.96285,0.20,6.10
2007.11.15 06:08:18.920,0.96255,0.9628,0.20,0.50
2007.11.15 06:08:19.705,0.96255,0.9628,0.20,0.50
2007.11.15 06:08:21.086,0.96255,0.9628,0.20,0.50
2007.11.15 06:08:21.632,0.96255,0.96285,0.20,6.10
2007.11.15 06:08:22.041,0.96255,0.9627,0.20,1.00
2007.11.15 06:08:22.280,0.96255,0.9626,0.20,4.20
2007.11.15 06:08:22.519,0.96255,0.9626,0.20,4.20
2007.11.15 06:08:22.757,0.96255,0.9626,0.20,3.90
2007.11.15 06:08:23.383,0.96255,0.9626,0.20,4.30
2007.11.15 06:08:23.581,0.96255,0.9626,0.20,4.20
2007.11.15 06:08:26.120,0.96255,0.9626,0.20,4.10
2007.11.15 06:08:27.558,0.96255,0.9626,0.20,4.10
2007.11.15 06:08:28.596,0.96255,0.9626,0.20,4.00
2007.11.15 06:08:30.847,0.96255,0.9626,0.20,3.90
2007.11.15 06:08:31.124,0.96255,0.9626,0.20,4.00
2007.11.15 06:08:31.845,0.96255,0.9626,0.20,4.30
2007.11.15 06:08:35.362,0.96255,0.9626,0.20,4.10
2007.11.15 06:08:36.164,0.96255,0.9626,0.20,3.90
2007.11.15 06:08:40.658,0.96255,0.9626,0.20,4.10
2007.11.15 06:08:41.189,0.96255,0.9626,0.20,4.10
2007.11.15 06:08:46.224,0.96255,0.9626,0.20,0.80
2007.11.15 06:08:48.304,0.96255,0.9626,0.20,0.80
2007.11.15 06:08:51.234,0.96255,0.9626,0.20,0.80
2007.11.15 06:08:56.259,0.96255,0.9628,0.20,0.80
2007.11.15 06:08:56.461,0.96255,0.9628,0.20,0.80
2007.11.15 06:08:57.564,0.96255,0.96275,0.20,0.80
2007.11.15 06:08:58.597,0.96255,0.96275,0.20,0.80
2007.11.15 06:08:58.920,0.96255,0.96275,0.20,0.80
2007.11.15 06:09:01.169,0.96255,0.96275,0.20,7.20
2007.11.15 06:09:01.312,0.96255,0.9627,0.20,1.90
2007.11.15 06:09:01.456,0.96255,0.9627,0.20,0.50
2007.11.15 06:09:01.599,0.96255,0.9627,0.20,0.50
2007.11.15 06:09:01.743,0.96255,0.9628,0.20,4.50
2007.11.15 06:09:01.886,0.96255,0.9628,0.20,0.50
2007.11.15 06:09:02.030,0.96255,0.9628,0.20,0.50
2007.11.15 06:09:02.365,0.96255,0.9628,0.20,0.50
2007.11.15 06:09:02.704,0.96255,0.9628,0.20,0.50
2007.11.15 06:09:03.037,0.96255,0.9628,0.20,0.50
2007.11.15 06:09:03.165,0.96255,0.9628,0.20,0.50
2007.11.15 06:09:05.662,0.96255,0.96265,0.20,0.80
2007.11.15 06:09:05.830,0.9624,0.96255,0.50,4.00
2007.11.15 06:09:05.998,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:06.167,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:06.878,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:07.141,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:11.344,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:16.366,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:21.390,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:22.902,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:26.414,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:31.440,0.96255,0.9626,0.20,2.40
2007.11.15 06:09:36.460,0.96255,0.96275,0.20,0.80
2007.11.15 06:09:39.392,0.96205,0.96275,8.30,0.80
2007.11.15 06:09:39.614,0.9621,0.96275,0.30,0.80
2007.11.15 06:09:40.288,0.9621,0.96275,0.30,0.80
2007.11.15 06:09:41.487,0.96205,0.96285,4.30,4.30
2007.11.15 06:09:43.167,0.96235,0.96275,0.80,0.60
2007.11.15 06:09:43.447,0.96235,0.96275,0.80,0.70
2007.11.15 06:09:43.558,0.9624,0.9627,0.90,0.50
2007.11.15 06:09:43.665,0.9624,0.9627,0.50,0.50
2007.11.15 06:09:43.775,0.96235,0.96285,3.60,10.80
2007.11.15 06:09:43.883,0.96235,0.96285,3.60,8.40
2007.11.15 06:09:44.217,0.9624,0.9628,0.50,0.50
2007.11.15 06:09:44.546,0.96235,0.96285,3.60,6.10
2007.11.15 06:09:44.872,0.9624,0.9628,0.50,0.50
2007.11.15 06:09:45.109,0.9624,0.9628,0.70,0.50
2007.11.15 06:09:46.505,0.96235,0.96285,3.60,6.10
2007.11.15 06:09:46.716,0.9624,0.96265,0.70,0.80
2007.11.15 06:09:46.929,0.96235,0.9626,2.10,6.40
2007.11.15 06:09:47.156,0.9624,0.96255,0.50,0.70
2007.11.15 06:09:47.880,0.9624,0.96255,0.50,0.90
2007.11.15 06:09:48.133,0.96235,0.9626,2.10,6.40
2007.11.15 06:09:51.536,0.9624,0.96255,0.50,0.50
2007.11.15 06:09:56.549,0.9624,0.96255,0.50,0.50
2007.11.15 06:10:00.152,0.9624,0.9626,0.50,6.40
2007.11.15 06:10:01.573,0.9624,0.96255,0.50,0.50
2007.11.15 06:10:04.698,0.9624,0.9626,0.50,7.40
2007.11.15 06:10:04.903,0.96235,0.96245,1.60,0.50
2007.11.15 06:10:05.108,0.9623,0.9625,1.20,6.40
2007.11.15 06:10:05.311,0.9623,0.9625,1.20,6.40
2007.11.15 06:10:06.145,0.9623,0.9625,1.20,6.40
2007.11.15 06:10:06.610,0.9623,0.96245,1.20,0.90
2007.11.15 06:10:11.643,0.9623,0.96245,1.20,4.00
2007.11.15 06:10:12.243,0.9623,0.96245,0.60,4.00
2007.11.15 06:10:12.576,0.9623,0.96235,0.10,4.00
2007.11.15 06:10:12.911,0.9623,0.96235,0.10,4.00
2007.11.15 06:10:13.633,0.9623,0.96235,0.10,4.00
2007.11.15 06:10:16.665,0.9623,0.96235,0.10,4.00
2007.11.15 06:10:17.235,0.9623,0.96235,0.10,4.00
2007.11.15 06:10:17.469,0.9623,0.96245,0.10,4.00
2007.11.15 06:10:17.703,0.9623,0.96245,0.10,4.00
2007.11.15 06:10:17.936,0.9623,0.96245,0.10,4.00
2007.11.15 06:10:18.384,0.9623,0.96245,0.10,4.00
2007.11.15 06:10:18.585,0.9623,0.96245,0.10,4.00
2007.11.15 06:10:19.616,0.9623,0.96245,0.10,4.00
2007.11.15 06:10:21.697,0.9623,0.96245,0.10,4.00
2007.11.15 06:10:26.706,0.9623,0.96245,0.10,4.00
2007.11.15 06:10:31.736,0.9623,0.96245,0.10,4.00
2007.11.15 06:10:34.599,0.9623,0.9625,0.10,7.60
2007.11.15 06:10:36.755,0.9623,0.96245,0.10,0.90
2007.11.15 06:10:41.782,0.9623,0.9625,0.10,7.60
2007.11.15 06:10:46.799,0.9623,0.96245,0.10,0.80
2007.11.15 06:11:07.795,0.96215,0.96255,0.80,0.80
2007.11.15 06:11:07.939,0.96225,0.96245,1.60,4.00
2007.11.15 06:11:08.204,0.9623,0.96245,0.60,4.00
2007.11.15 06:11:08.467,0.9623,0.96245,0.60,4.00
2007.11.15 06:11:09.113,0.9623,0.96245,0.60,4.00
2007.11.15 06:11:11.401,0.9623,0.96235,0.60,4.00
2007.11.15 06:11:11.576,0.9623,0.96235,0.10,4.00
2007.11.15 06:11:11.755,0.9623,0.96235,0.10,4.00
2007.11.15 06:11:11.934,0.9623,0.96235,0.10,4.00
2007.11.15 06:11:12.458,0.9623,0.96235,0.10,4.00
2007.11.15 06:11:12.736,0.9623,0.96235,0.10,4.00
2007.11.15 06:11:13.014,0.9623,0.96235,0.10,4.00
2007.11.15 06:11:13.897,0.9623,0.96235,0.10,4.00
2007.11.15 06:11:14.016,0.9623,0.96245,0.60,4.00
2007.11.15 06:11:14.135,0.9623,0.96245,0.60,4.00
2007.11.15 06:11:14.358,0.9623,0.96245,0.60,4.00
2007.11.15 06:11:14.582,0.9623,0.96245,0.10,4.00
2007.11.15 06:11:14.805,0.9623,0.96245,0.10,4.00
2007.11.15 06:11:15.133,0.9623,0.96245,0.10,4.00
2007.11.15 06:11:15.355,0.9623,0.96245,0.10,4.00
