2007.11.15 06:00:03.372,0.9626,0.96335,4.20,4.30
2007.11.15 06:11:16.958,0.9623,0.96245,0.10,4.00
2007.11.15 06:11:17.624,0.9623,0.96245,0.10,4.80
2007.11.15 06:11:17.958,0.9623,0.96245,0.10,4.80
2007.11.15 06:11:21.891,0.9623,0.96245,0.10,4.80
2007.11.15 06:11:25.015,0.9623,0.96245,0.10,0.90
2007.11.15 06:11:27.009,0.9623,0.96245,0.10,0.60
2007.11.15 06:11:27.194,0.9623,0.9625,0.10,7.50
2007.11.15 06:11:28.571,0.9623,0.96245,0.10,0.90
2007.11.15 06:11:32.033,0.9623,0.9625,0.10,7.90
2007.11.15 06:11:33.916,0.9623,0.9625,0.10,7.90
2007.11.15 06:11:34.122,0.9623,0.9625,0.10,7.90
2007.11.15 06:11:34.269,0.9623,0.9625,0.10,10.30
2007.11.15 06:11:34.541,0.9623,0.9625,0.10,10.30
2007.11.15 06:11:35.217,0.9623,0.96245,0.10,0.70
2007.11.15 06:11:36.341,0.9623,0.96245,0.10,0.70
2007.11.15 06:11:36.585,0.9623,0.96245,0.10,0.80
2007.11.15 06:11:36.769,0.9623,0.96245,0.10,0.80
2007.11.15 06:11:37.002,0.9623,0.9625,0.10,11.10
2007.11.15 06:11:37.236,0.9624,0.9625,2.40,1.80
2007.11.15 06:11:37.470,0.9624,0.96245,2.40,0.80
2007.11.15 06:11:37.703,0.9624,0.9625,3.20,1.80
2007.11.15 06:11:38.108,0.9624,0.96245,3.20,0.80
2007.11.15 06:11:38.403,0.9624,0.9625,3.20,1.80
2007.11.15 06:11:38.631,0.9623,0.9625,0.10,5.80
2007.11.15 06:11:38.858,0.9623,0.9625,0.10,5.90
2007.11.15 06:11:39.037,0.9623,0.9625,0.10,5.90
2007.11.15 06:11:39.216,0.9623,0.9625,0.10,5.90
2007.11.15 06:11:39.642,0.9623,0.9625,0.10,5.90
2007.11.15 06:11:39.853,0.9623,0.9625,0.10,5.90
2007.11.15 06:11:40.694,0.9623,0.9625,0.10,5.90
2007.11.15 06:11:41.123,0.9623,0.96245,0.10,0.70
2007.11.15 06:11:41.639,0.9623,0.9625,0.10,6.30
2007.11.15 06:11:42.074,0.9623,0.96245,0.10,0.80
2007.11.15 06:11:42.574,0.9623,0.96245,0.10,0.90
2007.11.15 06:11:42.887,0.9623,0.96245,0.10,0.60
2007.11.15 06:11:43.825,0.9623,0.96245,0.10,0.50
2007.11.15 06:11:47.101,0.9623,0.9625,0.10,6.30
2007.11.15 06:11:51.576,0.9623,0.9625,0.10,6.30
2007.11.15 06:11:52.127,0.9623,0.9625,0.10,6.30
2007.11.15 06:11:52.620,0.9623,0.96245,0.10,0.70
2007.11.15 06:11:57.162,0.9623,0.96245,0.10,4.80
2007.11.15 06:11:58.513,0.9623,0.96245,0.10,4.80
2007.11.15 06:11:59.191,0.9623,0.96245,0.10,0.90
2007.11.15 06:12:02.179,0.9623,0.96245,0.10,0.50
2007.11.15 06:12:07.210,0.9623,0.96245,0.10,0.50
2007.11.15 06:12:10.968,0.9623,0.9624,0.10,0.80
2007.11.15 06:12:11.163,0.9623,0.96235,0.10,0.70
2007.11.15 06:12:11.514,0.9623,0.9624,0.10,6.00
2007.11.15 06:12:11.674,0.9623,0.9624,0.10,6.00
2007.11.15 06:12:12.048,0.9623,0.96235,0.10,0.80
2007.11.15 06:12:12.234,0.9623,0.9624,0.10,6.00
2007.11.15 06:12:12.390,0.9623,0.9624,0.10,6.00
2007.11.15 06:12:15.962,0.9623,0.96235,0.10,0.60
2007.11.15 06:12:16.085,0.9623,0.96235,0.10,0.80
2007.11.15 06:12:16.209,0.9623,0.96245,0.10,0.80
2007.11.15 06:12:16.332,0.9623,0.9625,0.10,12.70
2007.11.15 06:12:16.455,0.9623,0.9625,0.10,12.70
2007.11.15 06:12:17.273,0.9623,0.9625,0.10,12.70
2007.11.15 06:12:17.682,0.9623,0.96245,0.10,0.70
2007.11.15 06:12:18.029,0.9623,0.96245,0.10,0.80
2007.11.15 06:12:18.258,0.9623,0.96245,0.10,0.50
2007.11.15 06:12:18.486,0.9623,0.96245,0.10,0.60
2007.11.15 06:12:18.713,0.9623,0.96245,0.10,0.60
2007.11.15 06:12:19.413,0.9623,0.9625,0.10,6.80
2007.11.15 06:12:19.625,0.9623,0.9625,0.10,6.80
2007.11.15 06:12:22.308,0.9623,0.9625,0.10,6.80
2007.11.15 06:12:27.022,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:27.270,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:27.517,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:28.343,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:29.031,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:29.310,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:29.507,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:29.691,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:30.016,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:30.199,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:30.453,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:30.706,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:30.966,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:32.357,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:37.379,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:42.411,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:42.979,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:43.282,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:43.585,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:43.889,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:44.313,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:44.628,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:47.439,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:53.506,0.9623,0.96245,0.60,4.00
2007.11.15 06:12:53.603,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:53.628,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:53.660,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:53.732,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:53.847,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:54.913,0.9623,0.96245,0.10,4.00
2007.11.15 06:12:58.526,0.9623,0.96245,0.10,4.00
2007.11.15 06:13:00.486,0.9623,0.96245,0.10,4.00
2007.11.15 06:13:03.550,0.9623,0.96245,0.10,4.00
2007.11.15 06:13:06.186,0.9622,0.96245,1.30,4.00
2007.11.15 06:13:08.581,0.9622,0.96245,1.30,4.00
2007.11.15 06:13:09.628,0.9623,0.96245,0.10,4.00
2007.11.15 06:13:13.603,0.9622,0.96245,1.30,4.00
2007.11.15 06:13:14.238,0.9623,0.96245,0.10,4.00
2007.11.15 06:13:14.439,0.9623,0.96245,0.10,4.00
2007.11.15 06:13:14.711,0.9623,0.96245,0.10,4.00
2007.11.15 06:13:15.624,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:18.635,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:19.045,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:19.254,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:19.463,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:19.752,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:20.415,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:20.702,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:21.366,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:21.789,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:22.097,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:22.714,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:22.922,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:23.652,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:24.584,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:28.677,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:30.613,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:33.712,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:36.764,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:38.731,0.9623,0.96245,0.10,5.30
2007.11.15 06:13:43.755,0.9623,0.9624,0.10,0.50
2007.11.15 06:13:48.777,0.9621,0.9625,0.80,6.60
2007.11.15 06:13:52.811,0.9619,0.96265,0.30,0.70
2007.11.15 06:13:53.793,0.9619,0.9627,0.30,4.30
2007.11.15 06:13:53.926,0.9619,0.9627,0.30,4.30
2007.11.15 06:13:54.747,0.9621,0.9625,0.80,5.60
2007.11.15 06:13:55.026,0.9623,0.96235,0.10,0.80
2007.11.15 06:13:55.788,0.9623,0.9624,0.10,6.00
2007.11.15 06:13:56.155,0.9623,0.9624,0.10,6.00
2007.11.15 06:13:58.829,0.9623,0.9624,0.10,6.00
2007.11.15 06:14:03.854,0.9623,0.9624,0.10,6.00
2007.11.15 06:14:08.886,0.9623,0.96235,0.10,4.00
2007.11.15 06:14:13.906,0.9623,0.96235,0.10,4.00
2007.11.15 06:14:14.338,0.9623,0.96235,0.10,4.00
2007.11.15 06:14:16.884,0.9623,0.96235,0.10,4.00
2007.11.15 06:14:18.931,0.9623,0.96235,0.10,4.00
2007.11.15 06:14:19.348,0.9623,0.96235,0.10,4.00
2007.11.15 06:14:19.554,0.9623,0.96235,0.10,4.00
2007.11.15 06:14:20.741,0.9623,0.96235,0.10,4.00
2007.11.15 06:14:23.966,0.9623,0.96235,0.10,4.00
2007.11.15 06:14:28.984,0.96185,0.9626,0.30,4.30
2007.11.15 06:14:34.001,0.96185,0.9626,0.30,4.30
2007.11.15 06:14:39.015,0.96185,0.9626,0.30,4.30
2007.11.15 06:14:39.825,0.96185,0.9626,0.30,4.30
2007.11.15 06:14:40.864,0.96185,0.9626,0.30,4.30
2007.11.15 06:14:42.412,0.96185,0.9626,0.30,4.30
2007.11.15 06:14:44.040,0.96185,0.9626,0.30,4.30
2007.11.15 06:14:46.049,0.96185,0.9626,0.30,4.30
2007.11.15 06:14:46.723,0.962,0.9624,6.10,1.20
2007.11.15 06:14:47.079,0.962,0.9624,6.10,1.20
2007.11.15 06:14:48.104,0.962,0.9624,6.10,1.20
2007.11.15 06:14:49.068,0.962,0.9624,6.10,1.20
2007.11.15 06:14:49.796,0.9621,0.96235,0.50,4.00
2007.11.15 06:14:50.116,0.96195,0.96235,3.60,4.80
2007.11.15 06:14:50.434,0.96195,0.96235,3.60,4.80
2007.11.15 06:14:51.104,0.96195,0.96235,3.60,4.80
2007.11.15 06:14:54.112,0.96195,0.96235,3.60,4.80
2007.11.15 06:14:59.134,0.96195,0.96235,3.60,4.80
2007.11.15 06:14:59.374,0.96195,0.96235,2.40,4.80
2007.11.15 06:14:59.614,0.96185,0.96235,3.80,4.80
2007.11.15 06:14:59.858,0.9619,0.96235,0.90,4.80
2007.11.15 06:15:00.584,0.9619,0.96235,0.80,4.80
2007.11.15 06:15:04.166,0.96185,0.96235,3.80,4.80
2007.11.15 06:15:09.190,0.96185,0.96235,3.80,4.80
2007.11.15 06:15:14.218,0.9619,0.96235,1.20,4.80
2007.11.15 06:15:15.783,0.9619,0.96235,1.20,4.80
2007.11.15 06:15:15.896,0.9618,0.9623,13.50,7.90
2007.11.15 06:15:16.015,0.9618,0.9623,10.40,10.30
2007.11.15 06:15:16.133,0.9618,0.9623,8.00,10.30
2007.11.15 06:15:16.299,0.9617,0.9623,3.60,10.30
2007.11.15 06:15:17.088,0.9617,0.9623,3.60,10.30
2007.11.15 06:15:18.867,0.9617,0.9623,3.60,11.90
2007.11.15 06:15:19.106,0.9617,0.96205,1.20,4.00
2007.11.15 06:15:19.347,0.9617,0.96205,1.20,4.00
2007.11.15 06:15:19.585,0.9617,0.96205,1.20,4.00
2007.11.15 06:15:20.085,0.9617,0.96205,1.20,4.00
2007.11.15 06:15:20.403,0.9617,0.96205,1.20,4.00
2007.11.15 06:15:20.721,0.9617,0.96205,1.20,4.00
2007.11.15 06:15:21.040,0.9617,0.962,1.20,0.50
2007.11.15 06:15:24.274,0.9617,0.962,1.20,0.50
2007.11.15 06:15:25.080,0.9617,0.962,1.20,0.50
2007.11.15 06:15:25.853,0.9617,0.962,2.00,0.50
2007.11.15 06:15:26.128,0.9618,0.96205,1.20,4.00
2007.11.15 06:15:26.336,0.9618,0.96205,1.20,4.00
2007.11.15 06:15:27.363,0.9618,0.96205,1.20,4.00
2007.11.15 06:15:29.305,0.9618,0.96205,1.20,4.00
2007.11.15 06:15:29.882,0.96175,0.96205,2.80,4.00
2007.11.15 06:15:34.326,0.9618,0.96205,1.00,4.80
2007.11.15 06:15:34.464,0.9618,0.96195,0.50,4.00
2007.11.15 06:15:34.602,0.9618,0.96195,0.50,4.00
2007.11.15 06:15:34.936,0.96175,0.96195,2.10,4.00
2007.11.15 06:15:35.805,0.96175,0.96195,2.10,4.00
2007.11.15 06:15:36.113,0.9618,0.96195,0.50,4.00
2007.11.15 06:15:39.364,0.9618,0.96195,0.50,4.00
2007.11.15 06:15:40.864,0.96175,0.96195,2.10,4.00
2007.11.15 06:15:41.022,0.96175,0.96195,1.00,4.00
2007.11.15 06:15:41.181,0.9617,0.96195,1.00,4.00
2007.11.15 06:15:41.389,0.96165,0.96195,2.80,4.00
2007.11.15 06:15:42.208,0.9617,0.96195,0.70,4.00
2007.11.15 06:15:42.541,0.9617,0.96195,0.90,4.00
2007.11.15 06:15:43.063,0.9617,0.96195,0.60,4.00
2007.11.15 06:15:44.392,0.9617,0.96195,0.90,4.00
2007.11.15 06:15:45.397,0.96165,0.96195,3.60,4.00
2007.11.15 06:15:45.681,0.9617,0.9621,0.70,0.50
2007.11.15 06:15:45.964,0.96165,0.9622,3.60,4.80
2007.11.15 06:15:46.118,0.96165,0.9623,6.00,10.70
2007.11.15 06:15:46.408,0.96165,0.9623,6.20,10.70
2007.11.15 06:15:46.562,0.9617,0.9623,1.30,10.30
2007.11.15 06:15:46.715,0.96165,0.9623,6.20,10.30
2007.11.15 06:15:47.086,0.96165,0.9623,6.20,10.30
2007.11.15 06:15:49.429,0.9617,0.9623,1.90,10.30
2007.11.15 06:15:51.945,0.9617,0.96225,1.90,4.00
2007.11.15 06:15:52.138,0.9617,0.96225,1.70,4.00
2007.11.15 06:15:52.342,0.9617,0.96225,1.40,4.00
2007.11.15 06:15:52.545,0.96165,0.96225,6.20,4.00
2007.11.15 06:15:52.749,0.9617,0.96225,2.00,4.00
2007.11.15 06:15:53.111,0.96165,0.96225,6.20,4.00
2007.11.15 06:15:53.511,0.9617,0.96225,1.60,4.00
2007.11.15 06:15:53.930,0.9617,0.9622,0.90,0.50
2007.11.15 06:15:54.204,0.9617,0.9622,1.10,0.50
2007.11.15 06:15:54.562,0.96165,0.9622,6.20,0.50
2007.11.15 06:15:55.087,0.96165,0.9622,6.20,0.50
2007.11.15 06:15:57.842,0.9617,0.9622,0.50,0.50
2007.11.15 06:15:58.866,0.9617,0.9622,5.00,0.50
2007.11.15 06:15:59.095,0.96175,0.9622,2.90,0.50
2007.11.15 06:15:59.323,0.96175,0.9622,3.60,0.50
2007.11.15 06:15:59.482,0.96175,0.9622,3.60,0.50
2007.11.15 06:15:59.844,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:00.865,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:01.149,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:01.432,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:01.793,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:04.619,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:09.636,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:13.329,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:14.661,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:19.686,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:20.570,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:21.608,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:24.716,0.9618,0.9622,1.20,0.50
2007.11.15 06:16:29.354,0.9618,0.96225,1.20,6.10
2007.11.15 06:16:29.531,0.9618,0.9623,0.80,6.40
2007.11.15 06:16:29.961,0.9618,0.9623,0.80,7.40
2007.11.15 06:16:30.280,0.96175,0.96225,1.60,6.10
2007.11.15 06:16:30.597,0.9617,0.96225,3.60,6.10
2007.11.15 06:16:31.094,0.9617,0.96225,3.60,6.10
2007.11.15 06:16:31.296,0.9617,0.96225,3.60,6.10
2007.11.15 06:16:31.931,0.9617,0.9622,3.60,0.50
2007.11.15 06:16:32.150,0.9616,0.9622,15.00,0.80
2007.11.15 06:16:32.368,0.9615,0.96225,15.70,19.80
2007.11.15 06:16:33.373,0.9615,0.96225,15.70,19.80
2007.11.15 06:16:34.760,0.9615,0.96225,15.70,19.80
2007.11.15 06:16:37.282,0.9615,0.9622,15.70,0.90
2007.11.15 06:16:39.786,0.9615,0.9622,15.70,0.50
2007.11.15 06:16:44.801,0.9615,0.96225,15.70,19.80
2007.11.15 06:16:47.703,0.9615,0.96225,15.70,19.80
2007.11.15 06:16:49.828,0.9615,0.9622,15.70,0.70
2007.11.15 06:16:54.861,0.9615,0.96225,15.70,19.80
2007.11.15 06:16:58.179,0.9615,0.9622,13.30,10.70
2007.11.15 06:16:59.883,0.9615,0.9622,13.30,10.70
2007.11.15 06:17:04.908,0.9615,0.9622,12.50,10.70
2007.11.15 06:17:07.461,0.9615,0.9622,12.50,10.70
2007.11.15 06:17:07.659,0.9615,0.9621,4.20,7.90
2007.11.15 06:17:07.859,0.9615,0.9621,1.80,11.40
2007.11.15 06:17:08.107,0.9615,0.9621,1.80,11.40
2007.11.15 06:17:08.305,0.9615,0.9621,12.10,3.50
2007.11.15 06:17:08.505,0.9615,0.9622,12.10,11.30
2007.11.15 06:17:08.663,0.9615,0.9622,12.10,11.30
2007.11.15 06:17:09.347,0.9615,0.9622,12.10,11.30
2007.11.15 06:17:09.550,0.9615,0.9622,12.10,11.30
2007.11.15 06:17:09.936,0.9615,0.9622,12.10,11.30
2007.11.15 06:17:10.209,0.9615,0.9622,12.50,11.30
2007.11.15 06:17:11.136,0.9615,0.9622,11.70,11.30
2007.11.15 06:17:11.374,0.96145,0.9622,5.60,12.10
2007.11.15 06:17:11.613,0.96145,0.9621,4.00,0.50
2007.11.15 06:17:11.766,0.96145,0.9621,4.00,10.70
2007.11.15 06:17:11.921,0.9613,0.96205,0.60,3.50
2007.11.15 06:17:12.074,0.9613,0.96205,0.60,3.50
2007.11.15 06:17:12.228,0.96125,0.96205,4.00,3.50
2007.11.15 06:17:12.383,0.9613,0.9621,4.00,12.10
2007.11.15 06:17:12.536,0.9613,0.9621,4.00,11.40
2007.11.15 06:17:12.690,0.9613,0.9621,4.00,11.40
2007.11.15 06:17:12.884,0.9613,0.9621,4.00,11.40
2007.11.15 06:17:13.108,0.9613,0.9621,4.00,11.40
2007.11.15 06:17:13.314,0.9613,0.9621,4.00,11.40
2007.11.15 06:17:14.953,0.9613,0.9621,4.00,11.40
2007.11.15 06:17:15.381,0.9613,0.9621,4.00,11.40
2007.11.15 06:17:18.076,0.9613,0.9621,12.90,3.50
2007.11.15 06:17:18.306,0.96135,0.96215,4.00,3.50
2007.11.15 06:17:19.361,0.96135,0.96215,4.00,3.50
2007.11.15 06:17:19.973,0.96135,0.96215,4.00,3.50
2007.11.15 06:17:21.536,0.96135,0.96215,4.00,3.50
2007.11.15 06:17:22.583,0.96135,0.96215,4.00,3.50
2007.11.15 06:17:23.820,0.96135,0.96215,4.00,0.50
2007.11.15 06:17:25.009,0.96135,0.96215,4.00,0.70
2007.11.15 06:17:26.523,0.96135,0.9619,4.00,1.00
2007.11.15 06:17:26.824,0.96135,0.9619,4.00,24.20
2007.11.15 06:17:27.111,0.9613,0.96185,3.60,0.70
2007.11.15 06:17:27.288,0.9613,0.9619,3.60,24.20
2007.11.15 06:17:27.467,0.9613,0.9619,3.60,24.20
2007.11.15 06:17:27.877,0.9613,0.9619,3.60,24.20
2007.11.15 06:17:28.098,0.9613,0.96185,3.60,0.90
2007.11.15 06:17:28.662,0.9613,0.9618,3.60,0.50
2007.11.15 06:17:28.956,0.9613,0.9618,3.60,0.50
2007.11.15 06:17:30.035,0.9613,0.96185,3.60,5.30
2007.11.15 06:17:32.305,0.9613,0.9618,3.60,0.50
2007.11.15 06:17:34.387,0.9613,0.9618,3.60,0.50
2007.11.15 06:17:35.065,0.9613,0.9618,3.60,0.50
2007.11.15 06:17:35.822,0.9613,0.96185,3.60,6.10
2007.11.15 06:17:36.101,0.9613,0.96185,3.60,6.10
2007.11.15 06:17:40.102,0.9613,0.96185,3.60,6.10
2007.11.15 06:17:45.132,0.9613,0.9618,3.60,0.50
2007.11.15 06:17:50.161,0.9613,0.9618,3.60,0.50
2007.11.15 06:17:52.559,0.9613,0.96185,3.60,6.10
2007.11.15 06:17:52.763,0.9613,0.9618,3.20,0.90
2007.11.15 06:17:52.967,0.9612,0.96185,4.10,19.80
2007.11.15 06:17:53.226,0.9611,0.9618,13.90,0.80
2007.11.15 06:17:53.821,0.9611,0.96185,13.90,19.80
2007.11.15 06:17:54.079,0.9611,0.96185,13.90,19.80
2007.11.15 06:17:55.108,0.9611,0.9618,11.50,0.60
2007.11.15 06:18:00.211,0.9611,0.96185,11.50,19.80
2007.11.15 06:18:05.229,0.9611,0.96185,11.50,19.80
2007.11.15 06:18:10.253,0.9611,0.9618,11.50,10.70
2007.11.15 06:18:11.837,0.9611,0.9618,5.80,10.70
2007.11.15 06:18:15.281,0.96105,0.9618,18.10,10.70
2007.11.15 06:18:15.564,0.9611,0.9618,4.70,10.70
2007.11.15 06:18:20.302,0.9611,0.9618,4.50,10.70
2007.11.15 06:18:25.322,0.96105,0.96185,1.60,3.50
2007.11.15 06:18:30.353,0.96105,0.96185,1.00,3.50
2007.11.15 06:18:31.879,0.96105,0.96185,0.90,0.70
2007.11.15 06:18:35.384,0.961,0.96195,4.20,7.50
2007.11.15 06:18:40.404,0.961,0.96195,4.20,7.50
2007.11.15 06:18:43.714,0.9612,0.9619,0.80,9.90
2007.11.15 06:18:43.987,0.9612,0.96185,3.60,15.50
2007.11.15 06:18:44.255,0.9612,0.9618,3.60,0.50
2007.11.15 06:18:44.965,0.9612,0.9618,3.60,0.60
2007.11.15 06:18:45.429,0.9612,0.96185,3.60,15.50
2007.11.15 06:18:48.369,0.9612,0.9618,3.60,0.50
2007.11.15 06:18:50.454,0.9612,0.96185,3.60,15.50
2007.11.15 06:18:55.482,0.9612,0.9618,3.60,0.80
2007.11.15 06:19:00.500,0.9612,0.96185,3.60,15.50
2007.11.15 06:19:02.235,0.96125,0.9618,0.80,10.70
2007.11.15 06:19:02.398,0.9613,0.9618,0.80,10.70
2007.11.15 06:19:02.496,0.9613,0.9618,1.20,2.80
2007.11.15 06:19:02.620,0.9613,0.9618,1.20,2.80
2007.11.15 06:19:03.549,0.9613,0.9618,1.20,2.80
2007.11.15 06:19:05.637,0.9613,0.9618,1.20,2.80
2007.11.15 06:19:08.852,0.9613,0.9618,1.20,2.80
2007.11.15 06:19:09.047,0.9615,0.9618,0.80,0.50
2007.11.15 06:19:09.241,0.9615,0.9618,0.80,0.50
2007.11.15 06:19:09.479,0.9615,0.9618,0.80,0.50
2007.11.15 06:19:10.099,0.9615,0.9618,0.80,0.50
2007.11.15 06:19:10.381,0.9615,0.9618,0.80,0.50
2007.11.15 06:19:10.656,0.9615,0.9618,0.80,0.50
2007.11.15 06:19:10.838,0.9615,0.9618,0.80,0.50
2007.11.15 06:19:11.022,0.96135,0.9618,0.20,2.80
2007.11.15 06:19:11.205,0.9613,0.9618,1.20,2.80
2007.11.15 06:19:12.058,0.9613,0.9618,1.20,2.80
2007.11.15 06:19:12.367,0.9613,0.9618,1.20,2.80
2007.11.15 06:19:15.346,0.9614,0.9618,4.00,2.80
2007.11.15 06:19:15.482,0.96145,0.9618,1.60,0.50
2007.11.15 06:19:15.712,0.96145,0.9618,1.60,0.50
2007.11.15 06:19:16.415,0.96145,0.9618,1.60,0.50
