2007.11.15 06:00:03.372,0.9626,0.96335,4.20,4.30
2007.11.15 06:19:16.643,0.96145,0.9618,1.60,0.50
2007.11.15 06:19:16.902,0.9614,0.9616,11.20,1.60
2007.11.15 06:19:17.156,0.9613,0.96155,1.20,4.00
2007.11.15 06:19:17.924,0.9613,0.96155,1.20,4.00
2007.11.15 06:19:18.379,0.9613,0.96155,1.20,4.00
2007.11.15 06:19:20.719,0.9613,0.96155,1.20,4.00
2007.11.15 06:19:21.289,0.9613,0.96155,1.20,4.00
2007.11.15 06:19:21.547,0.9613,0.9617,3.60,8.00
2007.11.15 06:19:21.806,0.9613,0.9618,3.60,0.50
2007.11.15 06:19:22.622,0.9613,0.9618,3.60,0.50
2007.11.15 06:19:22.837,0.9613,0.9618,3.60,0.50
2007.11.15 06:19:23.187,0.9613,0.9618,3.60,0.50
2007.11.15 06:19:23.269,0.9613,0.9618,2.80,0.50
2007.11.15 06:19:23.492,0.9612,0.96185,3.70,16.30
2007.11.15 06:19:23.721,0.9612,0.9618,3.60,0.80
2007.11.15 06:19:24.377,0.9612,0.9618,3.60,0.90
2007.11.15 06:19:24.585,0.9612,0.9618,3.60,0.70
2007.11.15 06:19:25.731,0.9612,0.9618,3.60,0.70
2007.11.15 06:19:27.356,0.96125,0.96185,1.60,16.30
2007.11.15 06:19:27.519,0.9614,0.96185,7.20,8.40
2007.11.15 06:19:27.683,0.9614,0.96185,7.20,8.40
2007.11.15 06:19:27.848,0.9614,0.96185,9.60,8.40
2007.11.15 06:19:28.241,0.96145,0.96185,0.80,7.60
2007.11.15 06:19:28.425,0.96145,0.962,0.80,7.90
2007.11.15 06:19:28.608,0.96145,0.962,1.00,4.80
2007.11.15 06:19:28.790,0.96145,0.9619,1.00,0.50
2007.11.15 06:19:28.973,0.96145,0.962,1.00,4.80
2007.11.15 06:19:29.157,0.96145,0.9619,1.00,0.50
2007.11.15 06:19:29.360,0.9615,0.9619,7.90,0.50
2007.11.15 06:19:29.563,0.9615,0.9619,7.90,0.50
2007.11.15 06:19:29.767,0.9615,0.9619,7.90,0.50
2007.11.15 06:19:30.091,0.9615,0.9619,7.90,0.50
2007.11.15 06:19:30.592,0.9615,0.9619,7.90,0.50
2007.11.15 06:19:30.763,0.9615,0.9622,7.90,15.20
2007.11.15 06:19:31.622,0.9615,0.9619,7.90,0.50
2007.11.15 06:19:32.274,0.9615,0.9619,7.90,0.50
2007.11.15 06:19:32.433,0.96145,0.9621,4.20,8.40
2007.11.15 06:19:32.580,0.9614,0.9619,2.40,0.50
2007.11.15 06:19:32.902,0.9614,0.9619,2.40,0.50
2007.11.15 06:19:33.055,0.9614,0.9621,2.40,12.70
2007.11.15 06:19:33.209,0.9614,0.9619,2.40,0.50
2007.11.15 06:19:33.544,0.9614,0.96205,2.40,4.00
2007.11.15 06:19:34.061,0.9614,0.96205,2.40,4.00
2007.11.15 06:19:34.371,0.9614,0.96205,2.40,4.00
2007.11.15 06:19:35.796,0.9614,0.9619,2.40,0.50
2007.11.15 06:19:37.257,0.9614,0.9619,2.40,0.50
2007.11.15 06:19:37.485,0.9614,0.96195,2.40,4.50
2007.11.15 06:19:37.714,0.9614,0.9619,2.40,0.50
2007.11.15 06:19:38.575,0.9614,0.9619,2.40,0.50
2007.11.15 06:19:39.376,0.9614,0.9619,2.40,4.50
2007.11.15 06:19:39.575,0.9614,0.9617,2.40,0.90
2007.11.15 06:19:39.878,0.9614,0.96175,2.40,6.40
2007.11.15 06:19:40.117,0.9614,0.9618,2.40,25.50
2007.11.15 06:19:40.355,0.9612,0.96175,3.60,0.70
2007.11.15 06:19:40.606,0.9612,0.96175,3.60,0.80
2007.11.15 06:19:40.837,0.9612,0.9618,3.60,25.90
2007.11.15 06:19:41.119,0.9612,0.96175,3.60,0.80
2007.11.15 06:19:41.338,0.9612,0.9617,3.60,0.50
2007.11.15 06:19:41.815,0.96135,0.9617,0.80,0.50
2007.11.15 06:19:42.043,0.96135,0.96175,2.40,5.30
2007.11.15 06:19:42.350,0.96135,0.9617,2.40,0.50
2007.11.15 06:19:42.586,0.96135,0.96175,2.40,5.30
2007.11.15 06:19:42.854,0.96135,0.96175,2.40,5.30
2007.11.15 06:19:43.072,0.96135,0.96175,2.40,5.30
2007.11.15 06:19:43.244,0.9614,0.96175,2.40,5.30
2007.11.15 06:19:43.417,0.9614,0.96175,2.40,5.30
2007.11.15 06:19:43.429,0.9614,0.9617,0.70,0.50
2007.11.15 06:19:43.592,0.9614,0.9617,0.70,0.50
2007.11.15 06:19:44.110,0.9614,0.9617,0.80,0.50
2007.11.15 06:19:44.624,0.9614,0.9617,0.90,0.50
2007.11.15 06:19:45.380,0.96135,0.96175,4.80,5.30
2007.11.15 06:19:45.842,0.96135,0.96175,4.80,5.30
2007.11.15 06:19:46.471,0.96135,0.9617,0.70,0.50
2007.11.15 06:19:46.785,0.96135,0.9617,0.80,0.50
2007.11.15 06:19:47.399,0.9613,0.9618,13.10,12.30
2007.11.15 06:19:47.554,0.9613,0.9618,13.10,12.30
2007.11.15 06:19:47.771,0.9613,0.9618,11.70,12.30
2007.11.15 06:19:47.910,0.96125,0.9618,9.30,12.30
2007.11.15 06:19:48.043,0.96125,0.9618,6.00,30.60
2007.11.15 06:19:48.271,0.96125,0.9618,3.60,30.60
2007.11.15 06:19:48.827,0.96125,0.9618,3.60,29.60
2007.11.15 06:19:49.058,0.96125,0.962,13.90,27.30
2007.11.15 06:19:49.201,0.96125,0.962,17.90,19.80
2007.11.15 06:19:49.345,0.96125,0.962,17.90,13.60
2007.11.15 06:19:49.612,0.96125,0.962,17.90,13.60
2007.11.15 06:19:50.129,0.96125,0.962,17.90,13.60
2007.11.15 06:19:50.645,0.96125,0.962,17.90,13.60
2007.11.15 06:19:51.850,0.9613,0.9619,0.60,0.50
2007.11.15 06:19:52.113,0.9614,0.9619,0.90,0.50
2007.11.15 06:19:52.278,0.9614,0.9619,0.70,0.50
2007.11.15 06:19:52.541,0.96135,0.9619,4.20,0.50
2007.11.15 06:19:53.048,0.9614,0.9619,1.20,0.50
2007.11.15 06:19:53.562,0.9614,0.9619,0.50,0.50
2007.11.15 06:19:55.907,0.96135,0.9619,4.20,0.50
2007.11.15 06:19:58.888,0.9614,0.96185,1.60,4.00
2007.11.15 06:19:59.101,0.9613,0.96185,17.00,4.00
2007.11.15 06:19:59.314,0.9613,0.96185,16.20,4.00
2007.11.15 06:19:59.489,0.9613,0.96135,2.30,0.20
2007.11.15 06:19:59.662,0.96125,0.96135,4.80,0.20
2007.11.15 06:19:59.840,0.9613,0.96135,0.80,0.20
2007.11.15 06:20:00.090,0.9613,0.96135,0.60,0.20
2007.11.15 06:20:00.292,0.9613,0.96135,0.80,0.20
2007.11.15 06:20:00.465,0.96115,0.96135,19.20,0.20
2007.11.15 06:20:00.713,0.96115,0.96135,4.80,0.20
2007.11.15 06:20:01.085,0.96115,0.96135,4.80,4.10
2007.11.15 06:20:01.334,0.96115,0.96135,4.80,4.10
2007.11.15 06:20:01.574,0.96115,0.96135,4.80,4.10
2007.11.15 06:20:01.808,0.96115,0.96135,1.00,4.10
2007.11.15 06:20:02.077,0.9611,0.96135,11.10,4.10
2007.11.15 06:20:02.367,0.96115,0.96135,1.60,4.10
2007.11.15 06:20:02.585,0.9611,0.96135,11.10,4.10
2007.11.15 06:20:02.874,0.96115,0.96135,0.70,4.10
2007.11.15 06:20:03.092,0.9611,0.96135,25.50,0.20
2007.11.15 06:20:03.312,0.9611,0.96135,34.20,0.20
2007.11.15 06:20:03.531,0.96115,0.96135,4.80,0.20
2007.11.15 06:20:03.690,0.96115,0.96135,4.80,0.20
2007.11.15 06:20:03.867,0.9612,0.96135,0.50,0.20
2007.11.15 06:20:04.026,0.96115,0.96135,0.90,0.20
2007.11.15 06:20:04.185,0.9612,0.96135,0.50,0.20
2007.11.15 06:20:04.361,0.96115,0.96135,2.90,0.20
2007.11.15 06:20:04.573,0.96115,0.96135,2.90,0.20
2007.11.15 06:20:05.081,0.9612,0.96135,0.50,0.20
2007.11.15 06:20:05.288,0.9612,0.96135,0.50,0.20
2007.11.15 06:20:05.496,0.96115,0.96135,2.90,0.20
2007.11.15 06:20:05.938,0.96115,0.96135,2.90,0.20
2007.11.15 06:20:06.079,0.9612,0.96135,0.50,0.20
2007.11.15 06:20:07.914,0.96115,0.96135,3.00,0.20
2007.11.15 06:20:08.056,0.9612,0.96135,0.60,0.20
2007.11.15 06:20:09.298,0.96115,0.96135,2.20,0.20
2007.11.15 06:20:09.632,0.9611,0.96135,4.00,0.20
2007.11.15 06:20:09.760,0.9611,0.96135,4.00,0.20
2007.11.15 06:20:09.889,0.9611,0.96135,4.00,0.20
2007.11.15 06:20:10.583,0.9611,0.96135,4.00,0.20
2007.11.15 06:20:10.875,0.9612,0.96135,0.70,0.20
2007.11.15 06:20:11.123,0.96115,0.96135,9.60,0.20
2007.11.15 06:20:11.509,0.9612,0.96135,11.40,0.20
2007.11.15 06:20:11.757,0.9612,0.96135,11.40,0.20
2007.11.15 06:20:12.022,0.9612,0.96135,11.40,0.20
2007.11.15 06:20:12.334,0.9612,0.96135,11.40,0.20
2007.11.15 06:20:12.859,0.96125,0.96135,0.80,0.20
2007.11.15 06:20:12.998,0.96125,0.96135,0.80,0.20
2007.11.15 06:20:13.137,0.96125,0.96135,0.80,0.20
2007.11.15 06:20:13.404,0.96125,0.96135,0.80,0.20
2007.11.15 06:20:13.543,0.96125,0.96135,0.80,0.20
2007.11.15 06:20:13.681,0.96125,0.96135,0.80,0.20
2007.11.15 06:20:13.827,0.96125,0.96135,0.80,0.20
2007.11.15 06:20:14.049,0.9613,0.96135,7.90,0.20
2007.11.15 06:20:14.278,0.9613,0.96135,7.90,0.20
2007.11.15 06:20:14.506,0.9613,0.96135,7.90,0.20
2007.11.15 06:20:15.134,0.9613,0.96135,7.90,0.20
2007.11.15 06:20:15.979,0.9613,0.96135,7.90,0.20
2007.11.15 06:20:19.571,0.9613,0.96135,8.70,0.20
2007.11.15 06:20:19.835,0.9613,0.96135,8.70,0.20
2007.11.15 06:20:20.624,0.9613,0.96135,8.70,0.20
2007.11.15 06:20:21.008,0.9613,0.96135,8.70,0.20
2007.11.15 06:20:21.493,0.9613,0.96135,8.70,0.20
2007.11.15 06:20:21.834,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:22.413,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:22.635,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:22.851,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:23.569,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:23.996,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:26.042,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:28.123,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:29.061,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:31.072,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:34.918,0.96135,0.9618,0.80,2.80
2007.11.15 06:20:35.059,0.96135,0.9618,0.80,2.80
2007.11.15 06:20:35.210,0.9613,0.96135,17.10,0.20
2007.11.15 06:20:35.444,0.9613,0.96135,19.50,0.20
2007.11.15 06:20:36.092,0.9613,0.96135,19.50,0.20
2007.11.15 06:20:36.307,0.9613,0.96135,19.50,0.20
2007.11.15 06:20:40.914,0.9613,0.96135,18.90,0.20
2007.11.15 06:20:41.077,0.9613,0.96135,3.70,0.20
2007.11.15 06:20:41.241,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:41.600,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:42.011,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:45.385,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:45.564,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:45.732,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:46.141,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:46.394,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:46.558,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:46.721,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:48.939,0.9613,0.96135,1.20,2.40
2007.11.15 06:20:51.189,0.9613,0.96135,1.20,0.30
2007.11.15 06:20:53.534,0.9613,0.96135,1.20,0.50
2007.11.15 06:20:54.350,0.9613,0.96135,1.20,5.60
2007.11.15 06:20:54.578,0.9613,0.96135,1.20,4.80
2007.11.15 06:20:54.801,0.9613,0.96135,1.20,5.00
2007.11.15 06:20:55.581,0.9613,0.96135,1.20,0.80
2007.11.15 06:20:56.208,0.9613,0.96135,1.20,0.20
2007.11.15 06:20:56.565,0.9613,0.96135,1.20,3.20
2007.11.15 06:20:56.790,0.96125,0.96135,2.40,1.00
2007.11.15 06:20:57.013,0.96125,0.96135,2.40,0.50
2007.11.15 06:20:57.241,0.96125,0.96135,2.40,8.00
2007.11.15 06:20:57.632,0.96125,0.96135,2.40,8.10
2007.11.15 06:20:58.071,0.96125,0.96135,2.40,3.60
2007.11.15 06:21:01.235,0.96125,0.96135,2.40,0.80
2007.11.15 06:21:01.746,0.96125,0.96135,2.40,0.50
2007.11.15 06:21:02.009,0.96125,0.9613,1.60,0.50
2007.11.15 06:21:02.272,0.96125,0.9613,1.60,0.50
2007.11.15 06:21:02.543,0.96125,0.9613,1.60,0.50
2007.11.15 06:21:02.725,0.9612,0.9613,10.80,0.50
2007.11.15 06:21:02.838,0.9612,0.96135,10.80,0.80
2007.11.15 06:21:02.953,0.9612,0.96135,10.80,9.50
2007.11.15 06:21:03.066,0.9612,0.96135,10.80,0.50
2007.11.15 06:21:03.568,0.9612,0.96135,10.80,4.40
2007.11.15 06:21:03.881,0.9612,0.96135,10.80,1.90
2007.11.15 06:21:04.582,0.9612,0.96135,10.80,0.60
2007.11.15 06:21:04.846,0.9612,0.96135,10.80,4.00
2007.11.15 06:21:05.006,0.96125,0.96135,1.60,5.80
2007.11.15 06:21:05.119,0.9612,0.96135,10.80,11.10
2007.11.15 06:21:05.365,0.9612,0.96135,10.80,0.50
2007.11.15 06:21:05.489,0.9612,0.96135,10.00,9.00
2007.11.15 06:21:05.603,0.9612,0.96135,2.40,4.00
2007.11.15 06:21:05.867,0.9611,0.96135,1.20,4.00
2007.11.15 06:21:06.130,0.9611,0.96135,1.20,4.00
2007.11.15 06:21:06.393,0.9611,0.96135,1.20,4.00
2007.11.15 06:21:06.657,0.9611,0.96135,1.20,4.00
2007.11.15 06:21:06.921,0.9611,0.96135,1.20,4.00
2007.11.15 06:21:07.165,0.9611,0.96135,1.20,4.00
2007.11.15 06:21:11.299,0.9611,0.96135,1.20,4.00
2007.11.15 06:21:12.950,0.9611,0.96135,1.20,4.00
2007.11.15 06:21:13.113,0.9611,0.96135,1.20,4.60
2007.11.15 06:21:13.277,0.9611,0.96135,1.20,0.70
2007.11.15 06:21:13.440,0.9611,0.96135,1.20,1.60
2007.11.15 06:21:14.364,0.9611,0.96135,1.20,0.90
2007.11.15 06:21:16.308,0.9611,0.96135,1.20,0.50
2007.11.15 06:21:17.785,0.9611,0.9613,1.20,0.50
2007.11.15 06:21:18.110,0.9611,0.9613,1.20,0.50
2007.11.15 06:21:18.269,0.9611,0.9613,1.20,0.50
2007.11.15 06:21:18.844,0.9611,0.9613,1.20,0.50
2007.11.15 06:21:21.215,0.9611,0.9613,1.20,0.50
2007.11.15 06:21:21.429,0.9611,0.9613,1.20,0.50
2007.11.15 06:21:22.212,0.9611,0.96135,1.20,0.50
2007.11.15 06:21:23.526,0.9611,0.96135,1.20,0.50
2007.11.15 06:21:23.664,0.9611,0.9613,1.20,0.50
2007.11.15 06:21:23.802,0.961,0.9613,3.60,0.50
2007.11.15 06:21:23.940,0.961,0.96135,3.60,0.50
2007.11.15 06:21:24.078,0.961,0.96135,3.60,0.50
2007.11.15 06:21:24.526,0.961,0.9612,3.60,0.90
2007.11.15 06:21:24.860,0.961,0.96115,2.80,0.50
2007.11.15 06:21:25.637,0.961,0.9612,2.80,5.60
2007.11.15 06:21:25.844,0.961,0.96115,2.80,0.60
2007.11.15 06:21:26.066,0.961,0.96115,2.80,0.70
2007.11.15 06:21:26.363,0.961,0.96115,2.80,0.50
2007.11.15 06:21:29.048,0.961,0.9613,3.60,2.10
2007.11.15 06:21:29.216,0.961,0.9613,3.60,0.50
2007.11.15 06:21:29.385,0.961,0.96135,3.60,0.50
2007.11.15 06:21:29.554,0.961,0.96135,3.60,0.50
2007.11.15 06:21:30.071,0.961,0.9613,3.60,0.50
2007.11.15 06:21:30.391,0.961,0.96135,3.60,0.50
2007.11.15 06:21:30.599,0.961,0.96135,3.60,0.50
2007.11.15 06:21:30.907,0.961,0.9613,3.60,0.50
2007.11.15 06:21:31.374,0.961,0.96135,3.60,0.50
2007.11.15 06:21:36.416,0.961,0.9613,3.60,0.50
2007.11.15 06:21:40.898,0.961,0.9615,3.60,0.50
2007.11.15 06:21:41.107,0.961,0.9615,3.60,0.50
2007.11.15 06:21:41.421,0.961,0.9615,3.60,0.50
2007.11.15 06:21:42.113,0.961,0.9615,3.60,0.50
2007.11.15 06:21:46.448,0.961,0.96135,3.60,3.20
2007.11.15 06:21:51.472,0.961,0.96135,3.60,0.50
2007.11.15 06:21:51.652,0.961,0.96135,3.60,10.20
2007.11.15 06:21:54.592,0.961,0.96135,3.60,4.20
2007.11.15 06:21:54.755,0.961,0.96135,1.20,0.50
2007.11.15 06:21:55.003,0.961,0.96135,1.20,0.80
2007.11.15 06:21:55.818,0.961,0.96135,1.20,1.00
2007.11.15 06:21:56.494,0.961,0.96135,1.20,0.50
2007.11.15 06:21:56.997,0.961,0.96135,1.20,14.20
2007.11.15 06:21:57.330,0.961,0.96135,3.60,4.40
2007.11.15 06:21:57.663,0.961,0.96135,3.60,4.40
2007.11.15 06:21:58.394,0.961,0.96135,3.60,5.80
2007.11.15 06:22:00.086,0.961,0.96135,3.60,4.00
2007.11.15 06:22:00.179,0.961,0.96135,3.60,23.40
2007.11.15 06:22:00.273,0.961,0.96135,11.50,25.80
2007.11.15 06:22:00.367,0.961,0.96135,12.10,13.20
2007.11.15 06:22:00.461,0.961,0.96135,16.10,0.50
2007.11.15 06:22:00.554,0.961,0.96135,16.10,4.90
2007.11.15 06:22:00.648,0.9611,0.96135,1.20,16.10
2007.11.15 06:22:00.746,0.9611,0.96135,11.50,3.00
2007.11.15 06:22:00.834,0.9611,0.96135,11.50,23.10
2007.11.15 06:22:01.104,0.9611,0.96135,11.50,5.00
2007.11.15 06:22:01.437,0.9611,0.96135,11.50,15.20
2007.11.15 06:22:01.834,0.9611,0.96135,11.50,0.80
2007.11.15 06:22:02.167,0.9611,0.96135,11.50,5.90
2007.11.15 06:22:03.829,0.9611,0.96135,11.50,4.80
2007.11.15 06:22:04.011,0.9611,0.96135,11.50,1.60
2007.11.15 06:22:04.239,0.9611,0.96135,12.10,4.50
2007.11.15 06:22:04.467,0.96115,0.96135,4.00,1.60
2007.11.15 06:22:05.347,0.96115,0.96135,4.00,0.50
2007.11.15 06:22:05.549,0.96115,0.96135,4.00,4.80
2007.11.15 06:22:06.543,0.96115,0.96135,4.00,5.20
2007.11.15 06:22:11.566,0.96115,0.96135,4.00,4.00
2007.11.15 06:22:12.699,0.9612,0.96135,0.80,0.80
2007.11.15 06:22:13.022,0.9612,0.96195,15.10,6.40
2007.11.15 06:22:13.347,0.9612,0.9618,15.10,0.70
2007.11.15 06:22:13.555,0.9612,0.96195,15.10,6.40
2007.11.15 06:22:13.878,0.9612,0.9618,15.10,0.50
2007.11.15 06:22:16.596,0.9612,0.96195,15.10,6.40
2007.11.15 06:22:17.704,0.9612,0.96195,15.50,6.40
2007.11.15 06:22:18.535,0.9612,0.9618,15.50,0.90
2007.11.15 06:22:21.627,0.9612,0.9618,15.50,0.80
2007.11.15 06:22:24.890,0.9612,0.96195,15.50,6.40
2007.11.15 06:22:26.094,0.9612,0.962,15.50,18.20
2007.11.15 06:22:26.647,0.9612,0.962,15.50,18.20
2007.11.15 06:22:26.858,0.9612,0.962,15.50,18.30
2007.11.15 06:22:27.071,0.9612,0.96195,15.50,0.60
2007.11.15 06:22:28.086,0.9612,0.96195,15.50,0.70
2007.11.15 06:22:29.635,0.9612,0.9618,15.50,0.20
2007.11.15 06:22:29.841,0.9612,0.96195,15.50,4.20
2007.11.15 06:22:31.677,0.9612,0.9618,15.50,0.20
2007.11.15 06:22:32.183,0.9612,0.9618,2.80,0.20
2007.11.15 06:22:36.702,0.9612,0.9618,6.20,0.20
2007.11.15 06:22:39.586,0.96115,0.9618,17.10,0.20
2007.11.15 06:22:40.631,0.9612,0.9618,1.50,0.20
2007.11.15 06:22:41.719,0.96115,0.9618,17.10,0.20
2007.11.15 06:22:43.632,0.9611,0.962,18.50,14.20
2007.11.15 06:22:46.749,0.9611,0.962,18.50,14.20
2007.11.15 06:22:49.300,0.9611,0.962,18.50,14.30
2007.11.15 06:22:49.424,0.9611,0.962,18.50,14.30
2007.11.15 06:22:50.577,0.9611,0.962,18.50,14.30
2007.11.15 06:22:51.772,0.9611,0.962,18.50,14.30
2007.11.15 06:22:55.677,0.9612,0.962,2.60,14.30
2007.11.15 06:22:55.835,0.9612,0.962,7.00,14.20
2007.11.15 06:22:55.994,0.9611,0.962,18.50,14.20
2007.11.15 06:22:56.788,0.9611,0.962,18.50,14.20
2007.11.15 06:23:01.831,0.9612,0.962,4.80,14.20
2007.11.15 06:23:02.288,0.9611,0.962,18.50,14.30
2007.11.15 06:23:02.466,0.9611,0.962,18.50,14.30
2007.11.15 06:23:03.548,0.9611,0.962,18.50,14.30
2007.11.15 06:23:06.850,0.9612,0.962,5.90,14.30
2007.11.15 06:23:11.653,0.96115,0.96185,15.50,0.80
2007.11.15 06:23:11.848,0.9612,0.96185,6.90,4.80
2007.11.15 06:23:12.047,0.96115,0.9618,10.00,7.90
2007.11.15 06:23:12.241,0.9612,0.9618,2.20,7.90
2007.11.15 06:23:12.435,0.9612,0.9618,1.70,8.40
2007.11.15 06:23:12.767,0.96115,0.9618,6.00,8.40
2007.11.15 06:23:13.025,0.96115,0.9618,6.00,8.40
2007.11.15 06:23:13.285,0.96115,0.9618,6.00,8.40
2007.11.15 06:23:13.661,0.96115,0.9618,6.00,10.80
2007.11.15 06:23:13.920,0.96115,0.9618,6.00,10.80
2007.11.15 06:23:14.093,0.96115,0.9618,6.00,10.80
2007.11.15 06:23:14.302,0.9612,0.9618,1.50,11.20
2007.11.15 06:23:14.932,0.9612,0.9618,1.70,10.70
2007.11.15 06:23:15.390,0.96115,0.9618,6.00,10.70
2007.11.15 06:23:15.787,0.96115,0.9618,6.00,10.70
2007.11.15 06:23:16.298,0.96115,0.9618,6.00,10.70
2007.11.15 06:23:16.471,0.9612,0.9618,1.40,11.20
2007.11.15 06:23:16.645,0.96115,0.9618,6.00,11.20
2007.11.15 06:23:16.897,0.9612,0.9618,2.00,11.20
2007.11.15 06:23:17.795,0.9612,0.9618,7.60,11.20
2007.11.15 06:23:17.983,0.9613,0.9618,27.10,0.50
2007.11.15 06:23:18.233,0.9614,0.9618,8.80,0.50
2007.11.15 06:23:18.482,0.96145,0.96185,2.40,4.80
2007.11.15 06:23:18.730,0.9614,0.9618,14.40,0.60
2007.11.15 06:23:18.978,0.96115,0.9618,10.00,10.80
2007.11.15 06:23:19.227,0.9612,0.9618,1.00,10.80
2007.11.15 06:23:19.410,0.9612,0.9618,0.90,10.80
2007.11.15 06:23:19.851,0.96115,0.9618,6.00,10.80
2007.11.15 06:23:20.073,0.9612,0.9618,0.80,10.80
2007.11.15 06:23:20.340,0.96115,0.9618,6.00,10.80
2007.11.15 06:23:20.537,0.9612,0.9618,1.70,10.80
2007.11.15 06:23:21.590,0.9612,0.9618,2.10,10.80
2007.11.15 06:23:21.764,0.9612,0.9618,3.60,11.20
2007.11.15 06:23:26.964,0.9612,0.9618,3.60,11.20
2007.11.15 06:23:31.985,0.9612,0.9618,3.60,11.20
2007.11.15 06:23:37.008,0.9612,0.9618,3.60,11.20
