2007.11.15 06:00:03.372,0.9626,0.96335,4.20,4.30
2007.11.15 06:23:42.032,0.9612,0.9618,3.60,11.20
2007.11.15 06:23:46.053,0.96115,0.9618,5.20,11.20
2007.11.15 06:23:47.050,0.96115,0.9618,5.20,11.20
2007.11.15 06:23:48.063,0.96115,0.9618,5.20,11.20
2007.11.15 06:23:50.362,0.9612,0.9618,1.70,11.20
2007.11.15 06:23:52.077,0.9611,0.9619,1.10,3.50
2007.11.15 06:23:56.800,0.96105,0.9619,8.00,3.50
2007.11.15 06:23:57.102,0.96105,0.9619,8.00,3.50
2007.11.15 06:23:57.337,0.9611,0.9619,0.70,3.50
2007.11.15 06:23:59.374,0.96105,0.9619,8.00,3.50
2007.11.15 06:23:59.574,0.9611,0.9619,1.40,3.50
2007.11.15 06:24:02.127,0.96105,0.9619,8.00,3.50
2007.11.15 06:24:03.542,0.96095,0.9619,16.80,3.50
2007.11.15 06:24:04.824,0.9612,0.96185,1.60,4.80
2007.11.15 06:24:05.062,0.9612,0.9618,24.30,3.30
2007.11.15 06:24:05.300,0.9612,0.9618,24.30,3.30
2007.11.15 06:24:07.142,0.9612,0.9618,24.30,3.30
2007.11.15 06:24:12.186,0.9613,0.9618,0.70,3.30
2007.11.15 06:24:14.090,0.9612,0.9618,24.30,3.30
2007.11.15 06:24:17.195,0.9612,0.9618,24.30,3.30
2007.11.15 06:24:22.219,0.9613,0.9618,1.00,3.30
2007.11.15 06:24:27.245,0.9612,0.9618,24.30,3.30
2007.11.15 06:24:32.288,0.9612,0.9618,24.30,3.30
2007.11.15 06:24:37.299,0.96105,0.96195,8.80,3.50
2007.11.15 06:24:37.381,0.96115,0.96195,4.00,0.60
2007.11.15 06:24:42.328,0.96115,0.962,4.00,8.30
2007.11.15 06:24:58.856,0.96115,0.96195,4.00,0.50
2007.11.15 06:25:02.407,0.96115,0.96185,4.80,0.80
2007.11.15 06:25:04.501,0.9612,0.96195,1.40,4.50
2007.11.15 06:25:07.444,0.9612,0.9618,1.40,1.00
2007.11.15 06:25:09.053,0.9612,0.9618,1.40,1.00
2007.11.15 06:25:12.454,0.9612,0.9618,1.40,1.00
2007.11.15 06:25:16.535,0.9613,0.9618,0.50,5.10
2007.11.15 06:25:16.711,0.9613,0.9617,2.60,1.40
2007.11.15 06:25:16.903,0.9613,0.9617,2.60,1.40
2007.11.15 06:25:17.473,0.9613,0.9617,2.60,1.40
2007.11.15 06:25:22.501,0.9613,0.9617,2.60,1.40
2007.11.15 06:25:27.529,0.9613,0.9617,2.60,1.40
2007.11.15 06:25:32.566,0.9613,0.9617,2.60,1.40
2007.11.15 06:25:37.595,0.9613,0.9617,2.60,1.40
2007.11.15 06:25:40.041,0.9613,0.96175,2.60,6.20
2007.11.15 06:25:42.621,0.9613,0.9617,2.60,0.70
2007.11.15 06:25:44.689,0.9613,0.96175,2.60,6.20
2007.11.15 06:25:45.820,0.9613,0.9617,2.60,0.60
2007.11.15 06:25:47.644,0.9611,0.96195,4.00,4.30
2007.11.15 06:25:52.671,0.9611,0.96195,4.00,4.30
2007.11.15 06:25:57.694,0.9611,0.9619,4.00,0.70
2007.11.15 06:26:02.716,0.9611,0.9619,4.00,0.70
2007.11.15 06:26:07.737,0.9611,0.9619,4.00,0.50
2007.11.15 06:26:12.768,0.9611,0.9619,4.00,3.50
2007.11.15 06:26:26.800,0.961,0.9619,4.80,3.50
2007.11.15 06:26:27.841,0.961,0.9619,4.80,3.50
2007.11.15 06:26:32.876,0.961,0.9619,4.80,3.50
2007.11.15 06:26:37.899,0.961,0.9619,4.80,3.50
2007.11.15 06:26:38.156,0.961,0.9619,4.80,3.50
2007.11.15 06:26:42.930,0.961,0.9619,4.80,3.50
2007.11.15 06:26:45.393,0.9611,0.9619,1.50,4.30
2007.11.15 06:26:46.621,0.9611,0.9619,1.60,4.30
2007.11.15 06:26:47.953,0.9611,0.9619,4.00,4.30
2007.11.15 06:26:52.975,0.9611,0.9619,4.00,4.30
2007.11.15 06:26:57.143,0.961,0.9619,4.80,4.30
2007.11.15 06:26:58.001,0.961,0.9619,4.80,4.30
2007.11.15 06:26:58.193,0.9613,0.9618,1.10,1.00
2007.11.15 06:26:58.387,0.96125,0.9618,6.60,4.40
2007.11.15 06:26:58.645,0.9613,0.9618,2.20,2.00
2007.11.15 06:26:59.083,0.96125,0.9618,6.60,2.00
2007.11.15 06:26:59.395,0.9613,0.9618,2.50,2.00
2007.11.15 06:27:03.019,0.96125,0.9618,6.60,2.00
2007.11.15 06:27:04.655,0.9613,0.96175,1.50,0.80
2007.11.15 06:27:04.883,0.96125,0.9617,6.60,0.50
2007.11.15 06:27:05.114,0.96125,0.9617,6.60,0.50
2007.11.15 06:27:05.594,0.9614,0.9617,0.50,1.40
2007.11.15 06:27:05.737,0.9614,0.9617,1.70,1.40
2007.11.15 06:27:05.888,0.96135,0.9617,4.20,1.40
2007.11.15 06:27:06.083,0.9614,0.9617,0.90,1.40
2007.11.15 06:27:06.901,0.96135,0.9617,4.20,1.40
2007.11.15 06:27:08.039,0.96135,0.9617,4.20,1.40
2007.11.15 06:27:08.880,0.96135,0.9617,4.20,1.40
2007.11.15 06:27:09.152,0.96135,0.9617,4.20,0.50
2007.11.15 06:27:10.689,0.96135,0.9618,4.20,2.00
2007.11.15 06:27:10.772,0.9614,0.9618,1.20,2.00
2007.11.15 06:27:13.073,0.9614,0.9618,1.10,2.00
2007.11.15 06:27:18.101,0.9614,0.9618,0.70,2.00
2007.11.15 06:27:23.131,0.9614,0.9618,0.60,2.00
2007.11.15 06:27:28.060,0.9614,0.9618,2.60,2.00
2007.11.15 06:27:29.085,0.9614,0.9618,2.60,2.00
2007.11.15 06:27:33.181,0.9614,0.9618,2.60,2.00
2007.11.15 06:27:34.885,0.9614,0.9618,2.60,2.00
2007.11.15 06:27:35.100,0.9614,0.9618,2.60,2.00
2007.11.15 06:27:35.818,0.9614,0.9618,2.60,2.00
2007.11.15 06:27:38.208,0.9614,0.9618,2.60,2.00
2007.11.15 06:27:41.017,0.9614,0.9618,0.50,0.90
2007.11.15 06:27:42.902,0.9614,0.9618,0.50,0.90
2007.11.15 06:27:43.230,0.9614,0.96185,0.50,2.50
2007.11.15 06:27:46.614,0.9614,0.9619,0.50,34.70
2007.11.15 06:27:46.877,0.9614,0.9619,0.50,34.70
2007.11.15 06:27:47.629,0.9614,0.9618,0.50,0.90
2007.11.15 06:27:48.254,0.9614,0.9618,0.50,0.90
2007.11.15 06:27:53.280,0.9614,0.9618,0.50,0.90
2007.11.15 06:27:58.309,0.9614,0.9618,0.50,0.90
2007.11.15 06:28:00.680,0.9614,0.9619,0.50,34.70
2007.11.15 06:28:01.222,0.9614,0.9619,0.50,35.70
2007.11.15 06:28:01.466,0.9613,0.9618,5.00,0.50
2007.11.15 06:28:01.710,0.9613,0.96185,5.00,6.70
2007.11.15 06:28:02.304,0.9613,0.96185,5.00,6.70
2007.11.15 06:28:02.452,0.9613,0.9618,5.00,0.60
2007.11.15 06:28:03.328,0.9613,0.96185,5.00,6.70
2007.11.15 06:28:08.345,0.9613,0.96185,5.00,6.70
2007.11.15 06:28:12.150,0.9613,0.9618,5.00,1.90
2007.11.15 06:28:13.368,0.9613,0.9618,5.00,1.90
2007.11.15 06:28:18.399,0.9613,0.9618,5.00,1.90
2007.11.15 06:28:21.315,0.9613,0.9618,5.00,1.90
2007.11.15 06:28:21.574,0.9614,0.9618,1.20,1.90
2007.11.15 06:28:21.832,0.9614,0.9618,1.20,1.90
2007.11.15 06:28:22.144,0.9614,0.9618,1.20,1.90
2007.11.15 06:28:22.344,0.9614,0.9618,1.20,1.90
2007.11.15 06:28:22.660,0.9614,0.9618,1.20,1.90
2007.11.15 06:28:23.423,0.9614,0.9618,1.20,1.90
2007.11.15 06:28:23.643,0.9614,0.9618,1.20,1.90
2007.11.15 06:28:28.265,0.9614,0.9618,0.50,1.90
2007.11.15 06:28:28.455,0.9614,0.9618,0.50,1.90
2007.11.15 06:28:28.643,0.9613,0.9618,5.00,1.90
2007.11.15 06:28:28.831,0.9613,0.9618,5.00,1.90
2007.11.15 06:28:29.371,0.9613,0.9618,5.00,1.90
2007.11.15 06:28:29.613,0.9613,0.9618,5.00,1.90
2007.11.15 06:28:33.487,0.9613,0.9618,3.60,0.90
2007.11.15 06:28:38.510,0.9613,0.9618,3.60,0.90
2007.11.15 06:28:43.527,0.9613,0.9618,3.60,0.90
2007.11.15 06:28:44.167,0.96125,0.9618,5.20,0.90
2007.11.15 06:28:48.562,0.96125,0.9618,5.20,0.90
2007.11.15 06:28:50.582,0.9613,0.9618,1.20,0.90
2007.11.15 06:28:54.192,0.9613,0.9618,1.40,0.90
2007.11.15 06:28:54.353,0.96125,0.96175,5.20,0.80
2007.11.15 06:28:54.429,0.96125,0.9617,5.20,0.80
2007.11.15 06:28:54.475,0.9613,0.96165,1.70,4.00
2007.11.15 06:28:54.537,0.96125,0.96165,2.80,4.00
2007.11.15 06:28:54.593,0.96125,0.96165,2.80,4.00
2007.11.15 06:28:54.776,0.96125,0.9616,2.80,0.60
2007.11.15 06:28:55.109,0.96125,0.9616,2.80,0.60
2007.11.15 06:28:55.611,0.9613,0.9616,0.90,0.60
2007.11.15 06:28:55.943,0.96125,0.9616,2.80,0.90
2007.11.15 06:28:56.276,0.9613,0.9616,0.80,0.90
2007.11.15 06:28:56.606,0.96125,0.9616,2.80,0.90
2007.11.15 06:28:59.188,0.9613,0.9616,0.50,0.90
2007.11.15 06:29:04.239,0.96125,0.9616,2.80,0.90
2007.11.15 06:29:09.270,0.9613,0.9616,0.70,0.90
2007.11.15 06:29:14.295,0.9613,0.9616,1.20,0.90
2007.11.15 06:29:19.314,0.9613,0.9616,1.20,0.90
2007.11.15 06:29:23.370,0.9613,0.96165,1.20,4.90
2007.11.15 06:29:24.354,0.9613,0.96165,1.20,4.90
2007.11.15 06:29:31.333,0.9613,0.9616,1.40,1.25
2007.11.15 06:29:31.497,0.9613,0.96155,2.20,5.00
2007.11.15 06:29:31.662,0.9613,0.96155,2.60,5.00
2007.11.15 06:29:31.835,0.9613,0.96155,2.60,5.00
2007.11.15 06:29:32.656,0.9613,0.9615,2.60,0.90
2007.11.15 06:29:32.856,0.9613,0.96155,2.60,5.00
2007.11.15 06:29:34.392,0.9613,0.96155,2.60,5.00
2007.11.15 06:29:38.384,0.9613,0.9616,2.60,12.30
2007.11.15 06:29:38.588,0.9613,0.96165,2.60,5.90
2007.11.15 06:29:38.891,0.9613,0.9616,2.60,0.80
2007.11.15 06:29:39.427,0.9613,0.96165,2.60,5.90
2007.11.15 06:29:39.646,0.9613,0.96165,2.60,5.90
2007.11.15 06:29:44.450,0.9613,0.96165,2.60,5.90
2007.11.15 06:29:46.110,0.9613,0.9616,2.60,0.80
2007.11.15 06:29:47.146,0.9613,0.96165,2.60,7.50
2007.11.15 06:29:47.861,0.9613,0.9616,2.60,0.70
2007.11.15 06:29:49.101,0.9613,0.96165,2.60,7.50
2007.11.15 06:29:49.468,0.9613,0.9616,2.60,0.70
2007.11.15 06:29:54.506,0.9613,0.9616,2.60,1.90
2007.11.15 06:29:59.533,0.9613,0.9616,2.60,1.90
2007.11.15 06:30:02.176,0.9613,0.9616,2.60,1.90
2007.11.15 06:30:04.562,0.9613,0.9616,2.60,1.90
2007.11.15 06:30:09.598,0.96105,0.9617,4.00,1.60
2007.11.15 06:30:14.633,0.96105,0.9617,4.00,1.60
2007.11.15 06:30:19.649,0.96105,0.9617,4.00,1.60
2007.11.15 06:30:24.685,0.96105,0.9617,4.00,1.60
2007.11.15 06:30:29.700,0.96105,0.9617,4.00,1.60
2007.11.15 06:30:43.394,0.96095,0.9617,8.80,1.60
2007.11.15 06:30:43.908,0.96105,0.96165,1.00,1.60
2007.11.15 06:30:44.647,0.96105,0.96165,2.10,1.60
2007.11.15 06:30:45.131,0.96105,0.96165,2.10,1.60
2007.11.15 06:30:45.465,0.96095,0.96165,8.80,1.60
2007.11.15 06:30:46.638,0.96095,0.96165,8.80,1.60
2007.11.15 06:30:48.099,0.96095,0.9617,8.80,1.60
2007.11.15 06:30:49.835,0.96095,0.9617,8.80,1.60
2007.11.15 06:30:51.640,0.96105,0.9617,2.30,1.60
2007.11.15 06:30:52.772,0.96095,0.9617,8.80,1.60
2007.11.15 06:30:54.860,0.96105,0.9617,2.30,1.60
2007.11.15 06:30:59.900,0.96095,0.9617,8.80,1.60
2007.11.15 06:31:02.584,0.96125,0.96155,2.40,4.00
2007.11.15 06:31:02.833,0.9613,0.9615,1.00,1.00
2007.11.15 06:31:03.352,0.96125,0.9615,4.20,1.00
2007.11.15 06:31:03.861,0.96125,0.9615,4.20,1.00
2007.11.15 06:31:04.392,0.96125,0.9615,4.20,1.00
2007.11.15 06:31:04.591,0.9613,0.9615,0.50,1.00
2007.11.15 06:31:04.779,0.9613,0.9615,1.30,1.00
2007.11.15 06:31:06.646,0.9613,0.9615,1.70,1.00
2007.11.15 06:31:06.929,0.96125,0.9615,4.20,1.00
2007.11.15 06:31:07.591,0.96125,0.9615,4.20,1.00
2007.11.15 06:31:09.948,0.9613,0.9615,0.70,1.00
2007.11.15 06:31:14.983,0.9613,0.9615,2.60,1.00
2007.11.15 06:31:20.004,0.9613,0.9615,2.60,1.00
2007.11.15 06:31:23.777,0.9613,0.9615,2.60,1.00
2007.11.15 06:31:23.926,0.9613,0.9615,2.60,1.00
2007.11.15 06:31:25.028,0.9613,0.9615,2.60,1.00
2007.11.15 06:31:25.192,0.9613,0.9615,2.60,1.00
2007.11.15 06:31:29.132,0.9613,0.9615,1.20,1.00
2007.11.15 06:31:29.390,0.9612,0.9615,2.60,1.40
2007.11.15 06:31:29.589,0.9612,0.9615,2.60,1.40
2007.11.15 06:31:30.040,0.9612,0.9615,2.60,1.40
2007.11.15 06:31:30.610,0.9612,0.9615,2.60,1.40
2007.11.15 06:31:35.069,0.9612,0.9615,2.60,1.40
2007.11.15 06:31:40.098,0.9612,0.9615,2.60,1.40
2007.11.15 06:31:41.708,0.9612,0.9615,1.50,1.40
2007.11.15 06:31:45.124,0.9612,0.9615,2.60,1.40
2007.11.15 06:31:46.636,0.9612,0.96135,1.20,1.00
2007.11.15 06:31:46.745,0.9612,0.96135,0.50,5.00
2007.11.15 06:31:46.853,0.9612,0.96135,0.50,5.00
2007.11.15 06:31:47.126,0.96115,0.96135,3.00,5.00
2007.11.15 06:31:47.235,0.96115,0.96135,3.00,5.00
2007.11.15 06:31:47.672,0.96115,0.9613,1.60,1.00
2007.11.15 06:31:47.916,0.9611,0.9613,2.60,1.00
2007.11.15 06:31:48.160,0.9611,0.9613,2.60,1.00
2007.11.15 06:31:48.881,0.9611,0.9613,2.60,1.00
2007.11.15 06:31:49.326,0.9611,0.9613,2.60,1.00
2007.11.15 06:31:49.484,0.9611,0.9613,2.60,1.00
2007.11.15 06:31:51.818,0.9611,0.9613,2.60,1.00
2007.11.15 06:31:52.676,0.9611,0.9613,2.60,1.00
2007.11.15 06:31:52.761,0.9611,0.9613,2.60,1.00
2007.11.15 06:31:52.845,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:53.179,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:53.981,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:54.406,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:55.162,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:55.423,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:55.685,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:56.347,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:56.648,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:57.373,0.9611,0.9613,2.60,1.50
2007.11.15 06:31:58.283,0.9611,0.9613,2.60,1.50
2007.11.15 06:32:00.189,0.9611,0.9613,2.60,1.50
2007.11.15 06:32:03.182,0.9611,0.9613,1.80,1.50
2007.11.15 06:32:03.340,0.961,0.9613,2.60,1.90
2007.11.15 06:32:03.553,0.961,0.9613,2.60,1.90
2007.11.15 06:32:03.767,0.961,0.9613,2.60,1.90
2007.11.15 06:32:03.981,0.961,0.9613,2.60,1.90
2007.11.15 06:32:04.331,0.961,0.9613,2.60,1.90
2007.11.15 06:32:04.639,0.961,0.9613,2.60,1.90
2007.11.15 06:32:04.850,0.961,0.9613,2.60,1.90
2007.11.15 06:32:05.210,0.961,0.9613,2.60,1.90
2007.11.15 06:32:10.245,0.961,0.9613,2.60,1.90
2007.11.15 06:32:14.014,0.96095,0.9613,4.20,1.90
2007.11.15 06:32:15.267,0.961,0.9613,0.60,1.90
2007.11.15 06:32:17.187,0.961,0.9613,0.80,1.90
2007.11.15 06:32:17.350,0.9609,0.9613,1.40,4.30
2007.11.15 06:32:17.513,0.9608,0.9613,3.90,4.30
2007.11.15 06:32:17.676,0.9608,0.9613,3.90,4.30
2007.11.15 06:32:17.940,0.9607,0.9613,19.90,12.20
2007.11.15 06:32:18.204,0.9607,0.9613,19.10,12.20
2007.11.15 06:32:18.471,0.9609,0.9613,0.50,12.20
2007.11.15 06:32:18.732,0.9607,0.9613,19.10,12.20
2007.11.15 06:32:18.878,0.9609,0.9613,0.50,12.20
2007.11.15 06:32:20.287,0.9607,0.9613,19.10,12.20
2007.11.15 06:32:21.353,0.9609,0.9613,0.50,12.20
2007.11.15 06:32:21.586,0.9609,0.9613,0.30,12.20
2007.11.15 06:32:21.819,0.9609,0.9613,0.30,12.20
2007.11.15 06:32:22.052,0.9609,0.9613,0.30,12.20
2007.11.15 06:32:22.312,0.9608,0.9613,1.30,12.20
2007.11.15 06:32:22.471,0.9608,0.9613,1.30,12.20
2007.11.15 06:32:22.717,0.9608,0.9613,2.10,12.20
2007.11.15 06:32:22.875,0.9608,0.9613,5.30,1.90
2007.11.15 06:32:23.034,0.9608,0.9613,5.30,1.90
2007.11.15 06:32:23.352,0.9609,0.9613,0.50,1.90
2007.11.15 06:32:23.671,0.9608,0.9613,6.10,1.90
2007.11.15 06:32:23.989,0.9609,0.9613,0.90,1.90
2007.11.15 06:32:24.756,0.9608,0.9613,9.70,1.90
2007.11.15 06:32:25.312,0.9609,0.9613,1.20,1.90
2007.11.15 06:32:30.330,0.9608,0.9613,9.70,1.90
2007.11.15 06:32:30.720,0.9608,0.9613,9.70,1.90
2007.11.15 06:32:31.029,0.9609,0.9613,1.10,1.90
2007.11.15 06:32:31.948,0.9608,0.9613,9.70,1.90
2007.11.15 06:32:35.354,0.9609,0.9613,0.70,1.90
2007.11.15 06:32:40.375,0.9608,0.9613,9.70,1.90
2007.11.15 06:32:40.646,0.9608,0.9613,9.70,1.90
2007.11.15 06:32:40.949,0.9608,0.9613,9.70,1.90
2007.11.15 06:32:41.797,0.9608,0.9613,9.70,1.90
2007.11.15 06:32:42.614,0.9609,0.9613,1.70,1.90
2007.11.15 06:32:43.798,0.9609,0.9613,1.70,1.90
2007.11.15 06:32:44.933,0.9609,0.9613,1.70,1.90
2007.11.15 06:32:45.277,0.9609,0.96135,1.70,6.70
2007.11.15 06:32:45.397,0.9609,0.96135,1.70,6.70
2007.11.15 06:32:50.481,0.9609,0.96135,1.70,5.70
2007.11.15 06:32:55.502,0.9608,0.96155,0.80,8.30
2007.11.15 06:32:58.486,0.9609,0.9614,0.70,28.00
2007.11.15 06:32:58.709,0.9609,0.9614,0.70,28.00
2007.11.15 06:32:58.933,0.9609,0.9613,0.70,0.90
2007.11.15 06:32:59.334,0.9609,0.9614,0.70,28.00
2007.11.15 06:32:59.502,0.9609,0.9614,1.00,28.00
2007.11.15 06:33:00.360,0.9609,0.9614,1.00,28.00
2007.11.15 06:33:03.944,0.9609,0.9613,1.00,0.90
2007.11.15 06:33:04.880,0.9609,0.9613,1.00,0.90
2007.11.15 06:33:05.554,0.9609,0.9614,1.00,28.00
2007.11.15 06:33:10.578,0.9609,0.9614,1.00,28.00
2007.11.15 06:33:11.330,0.9608,0.9614,8.20,28.90
2007.11.15 06:33:15.596,0.9608,0.9613,8.20,0.90
2007.11.15 06:33:20.619,0.9608,0.9613,8.20,0.90
2007.11.15 06:33:22.596,0.9608,0.9613,8.20,0.90
2007.11.15 06:33:23.639,0.9609,0.9613,0.70,0.90
2007.11.15 06:33:25.649,0.9609,0.9613,0.70,0.90
2007.11.15 06:33:28.856,0.96085,0.96115,3.40,4.00
2007.11.15 06:33:29.060,0.96085,0.96115,3.40,4.00
2007.11.15 06:33:29.263,0.96085,0.96115,3.40,4.00
2007.11.15 06:33:29.406,0.96085,0.9611,4.80,1.00
2007.11.15 06:33:29.550,0.96085,0.9611,4.80,1.00
2007.11.15 06:33:30.147,0.9609,0.9611,1.30,1.00
2007.11.15 06:33:30.320,0.9609,0.9611,1.30,1.00
2007.11.15 06:33:30.625,0.9609,0.9611,0.60,1.90
2007.11.15 06:33:30.931,0.9608,0.9611,7.20,1.90
2007.11.15 06:33:31.232,0.9608,0.9611,4.80,1.90
2007.11.15 06:33:31.602,0.9609,0.9611,0.60,1.90
2007.11.15 06:33:32.164,0.9608,0.9611,4.80,1.90
2007.11.15 06:33:33.605,0.9609,0.9611,0.60,1.90
2007.11.15 06:33:35.268,0.96075,0.9611,5.00,1.90
2007.11.15 06:33:35.461,0.96065,0.9611,10.60,1.90
2007.11.15 06:33:35.654,0.9607,0.9611,1.00,1.90
2007.11.15 06:33:35.847,0.9607,0.9611,1.50,1.90
2007.11.15 06:33:36.600,0.96065,0.9611,4.20,1.90
2007.11.15 06:33:37.366,0.9607,0.9611,2.60,1.90
2007.11.15 06:33:37.649,0.96075,0.9611,2.60,1.90
2007.11.15 06:33:38.602,0.96075,0.9611,2.60,1.90
2007.11.15 06:33:40.741,0.9608,0.9611,1.80,1.90
2007.11.15 06:33:41.585,0.9608,0.9611,0.70,1.90
2007.11.15 06:33:45.505,0.96075,0.9611,2.60,1.40
2007.11.15 06:33:45.714,0.9608,0.9611,0.60,1.40
2007.11.15 06:33:45.923,0.96075,0.9611,2.60,0.50
2007.11.15 06:33:46.121,0.96075,0.9613,5.00,2.80
2007.11.15 06:33:46.319,0.96075,0.9613,5.00,1.90
2007.11.15 06:33:46.519,0.96075,0.9613,5.00,1.90
2007.11.15 06:33:47.100,0.9608,0.9613,2.20,1.90
2007.11.15 06:33:47.411,0.9608,0.9613,2.00,1.90
2007.11.15 06:33:47.655,0.96075,0.9613,5.00,1.90
2007.11.15 06:33:48.667,0.9608,0.9613,2.50,1.90
2007.11.15 06:33:49.193,0.96075,0.9613,5.00,1.90
2007.11.15 06:33:50.866,0.9608,0.9613,0.60,1.90
2007.11.15 06:33:51.882,0.96075,0.9613,5.00,1.90
2007.11.15 06:33:55.953,0.96075,0.9613,5.00,1.90
2007.11.15 06:33:59.858,0.96075,0.9613,5.00,1.90
2007.11.15 06:34:00.980,0.9608,0.9613,2.30,1.90
2007.11.15 06:34:05.664,0.96075,0.9613,5.00,1.90
2007.11.15 06:34:06.006,0.9608,0.9613,2.50,1.90
2007.11.15 06:34:06.594,0.96075,0.9613,5.00,1.90
2007.11.15 06:34:11.045,0.9608,0.9613,4.20,1.90
2007.11.15 06:34:16.063,0.9608,0.9613,2.80,0.90
2007.11.15 06:34:21.090,0.96065,0.96145,4.00,3.50
2007.11.15 06:34:24.155,0.96065,0.96145,4.00,3.50
2007.11.15 06:34:26.106,0.96065,0.96145,4.00,3.50
2007.11.15 06:34:31.138,0.96065,0.96145,4.00,3.50
2007.11.15 06:34:34.051,0.96065,0.9615,4.00,7.50
2007.11.15 06:34:36.159,0.96065,0.96145,4.00,3.50
2007.11.15 06:34:41.185,0.96065,0.96145,4.00,3.50
2007.11.15 06:34:43.465,0.9608,0.961,2.80,2.40
2007.11.15 06:34:43.653,0.9608,0.961,2.80,2.40
2007.11.15 06:34:44.508,0.9609,0.961,0.50,2.40
2007.11.15 06:34:44.841,0.9609,0.961,0.50,2.40
2007.11.15 06:34:45.182,0.9609,0.961,0.50,2.40
2007.11.15 06:34:45.508,0.9609,0.961,0.50,2.40
2007.11.15 06:34:46.204,0.9609,0.961,0.50,2.40
2007.11.15 06:34:49.559,0.9609,0.961,0.50,2.40
2007.11.15 06:34:49.711,0.9609,0.961,0.50,2.40
2007.11.15 06:34:49.871,0.9609,0.961,0.50,2.40
2007.11.15 06:34:50.596,0.9609,0.961,0.50,2.40
2007.11.15 06:34:50.906,0.9609,0.961,0.50,2.40
2007.11.15 06:34:51.225,0.9609,0.961,0.50,2.40
