2007.11.15 06:00:03.372,0.9626,0.96335,4.20,4.30
2007.11.15 06:34:56.249,0.9609,0.961,0.50,2.40
2007.11.15 06:34:57.116,0.9609,0.961,0.50,2.40
2007.11.15 06:34:58.113,0.9609,0.961,0.50,2.40
2007.11.15 06:34:59.539,0.9609,0.961,1.80,2.40
2007.11.15 06:34:59.812,0.9609,0.961,1.80,2.40
2007.11.15 06:35:00.086,0.9609,0.961,1.80,2.40
2007.11.15 06:35:01.268,0.9609,0.961,1.80,2.40
2007.11.15 06:35:03.630,0.96105,0.9612,0.80,1.70
2007.11.15 06:35:03.809,0.96105,0.9612,0.80,1.70
2007.11.15 06:35:03.968,0.96105,0.9612,0.80,1.70
2007.11.15 06:35:04.127,0.96095,0.96105,0.80,1.60
2007.11.15 06:35:04.620,0.96105,0.9612,0.80,1.00
2007.11.15 06:35:05.145,0.96105,0.9612,0.80,1.00
2007.11.15 06:35:05.303,0.96105,0.9612,0.80,1.00
2007.11.15 06:35:05.553,0.96105,0.9612,0.80,1.00
2007.11.15 06:35:05.711,0.961,0.9612,0.50,1.00
2007.11.15 06:35:05.870,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:06.029,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:06.186,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:06.386,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:06.686,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:07.095,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:07.616,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:07.870,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:09.260,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:10.517,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:10.667,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:10.838,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:10.966,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:11.323,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:11.589,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:11.813,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:12.931,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:13.429,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:14.357,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:14.873,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:15.389,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:16.358,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:17.870,0.9611,0.9612,0.20,1.00
2007.11.15 06:35:17.999,0.9611,0.9612,0.20,1.00
2007.11.15 06:35:18.128,0.9611,0.9612,0.20,1.00
2007.11.15 06:35:19.298,0.9611,0.9612,0.20,1.00
2007.11.15 06:35:19.847,0.9611,0.9612,0.20,1.00
2007.11.15 06:35:21.388,0.9611,0.9612,0.20,1.00
2007.11.15 06:35:24.725,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:24.885,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:25.783,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:25.967,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:26.414,0.9609,0.9612,1.80,1.00
2007.11.15 06:35:31.451,0.9609,0.96125,0.50,6.80
2007.11.15 06:35:36.464,0.9609,0.96125,0.50,2.80
2007.11.15 06:35:37.881,0.9608,0.96125,12.50,2.80
2007.11.15 06:35:41.491,0.9609,0.96125,0.50,2.80
2007.11.15 06:35:44.067,0.9608,0.9611,13.80,1.00
2007.11.15 06:35:44.211,0.9609,0.9611,1.20,1.00
2007.11.15 06:35:44.355,0.9609,0.9611,1.10,1.00
2007.11.15 06:35:44.518,0.96085,0.9611,2.60,1.00
2007.11.15 06:35:44.682,0.96085,0.9611,2.60,1.00
2007.11.15 06:35:44.976,0.96085,0.9611,2.60,1.00
2007.11.15 06:35:45.384,0.96085,0.9611,2.60,1.00
2007.11.15 06:35:45.602,0.9609,0.9611,1.30,1.00
2007.11.15 06:35:46.508,0.96085,0.9611,2.60,1.00
2007.11.15 06:35:46.721,0.9609,0.9611,0.80,1.00
2007.11.15 06:35:50.437,0.9609,0.9611,0.50,1.00
2007.11.15 06:35:51.535,0.9609,0.9611,1.10,1.00
2007.11.15 06:35:51.658,0.9609,0.9611,0.70,1.00
2007.11.15 06:35:56.559,0.9609,0.9611,1.10,1.00
2007.11.15 06:35:58.955,0.96085,0.9611,2.60,1.00
2007.11.15 06:35:59.163,0.9609,0.9611,1.10,1.00
2007.11.15 06:35:59.892,0.9609,0.9611,0.90,1.00
2007.11.15 06:36:00.190,0.96085,0.9611,2.60,1.00
2007.11.15 06:36:01.587,0.96085,0.9611,2.60,1.00
2007.11.15 06:36:02.462,0.96085,0.9611,5.00,1.00
2007.11.15 06:36:06.608,0.9609,0.9611,1.80,1.00
2007.11.15 06:36:11.631,0.9609,0.9611,1.80,1.00
2007.11.15 06:36:16.657,0.9609,0.96115,0.50,6.90
2007.11.15 06:36:21.672,0.96085,0.96115,3.20,4.00
2007.11.15 06:36:24.672,0.96085,0.96105,4.60,1.00
2007.11.15 06:36:24.785,0.96085,0.96105,3.80,1.00
2007.11.15 06:36:24.899,0.96085,0.96105,3.80,1.00
2007.11.15 06:36:25.197,0.96085,0.96105,3.80,1.00
2007.11.15 06:36:25.687,0.9609,0.96105,0.50,1.00
2007.11.15 06:36:26.207,0.9609,0.96105,0.50,1.00
2007.11.15 06:36:26.692,0.9609,0.96105,0.50,1.00
2007.11.15 06:36:27.947,0.9609,0.96105,0.50,1.00
2007.11.15 06:36:28.359,0.9609,0.96105,0.50,1.00
2007.11.15 06:36:28.502,0.96085,0.96105,3.80,1.00
2007.11.15 06:36:29.393,0.96085,0.96105,3.80,1.00
2007.11.15 06:36:30.178,0.96085,0.961,2.40,1.00
2007.11.15 06:36:30.312,0.9608,0.961,0.80,1.00
2007.11.15 06:36:30.446,0.9607,0.961,4.60,1.40
2007.11.15 06:36:30.579,0.9607,0.961,2.20,1.90
2007.11.15 06:36:30.713,0.9607,0.961,2.20,1.90
2007.11.15 06:36:30.847,0.9608,0.961,0.50,1.50
2007.11.15 06:36:31.289,0.9607,0.961,2.20,1.90
2007.11.15 06:36:31.492,0.9607,0.961,2.20,1.90
2007.11.15 06:36:31.706,0.9607,0.961,2.20,1.90
2007.11.15 06:36:33.355,0.9607,0.961,2.20,1.90
2007.11.15 06:36:35.265,0.96065,0.961,5.40,1.90
2007.11.15 06:36:36.737,0.96065,0.961,5.40,1.90
2007.11.15 06:36:40.439,0.96065,0.961,6.20,1.90
2007.11.15 06:36:41.758,0.9607,0.961,1.10,1.90
2007.11.15 06:36:42.366,0.96065,0.961,6.10,1.90
2007.11.15 06:36:43.408,0.96065,0.961,6.20,1.40
2007.11.15 06:36:43.645,0.96065,0.961,6.20,0.50
2007.11.15 06:36:43.789,0.96065,0.961,6.20,0.50
2007.11.15 06:36:43.934,0.9607,0.9612,1.30,5.20
2007.11.15 06:36:44.078,0.96065,0.9612,6.20,4.30
2007.11.15 06:36:44.221,0.9607,0.9612,0.80,4.30
2007.11.15 06:36:44.777,0.96065,0.9612,6.20,4.30
2007.11.15 06:36:45.072,0.96065,0.9612,6.20,4.30
2007.11.15 06:36:45.815,0.96065,0.96105,6.20,4.00
2007.11.15 06:36:45.953,0.96065,0.96105,6.20,4.00
2007.11.15 06:36:46.092,0.96065,0.961,6.20,0.50
2007.11.15 06:36:46.229,0.96065,0.961,6.20,0.50
2007.11.15 06:36:46.649,0.9607,0.961,1.10,0.50
2007.11.15 06:36:46.962,0.96065,0.961,6.20,0.50
2007.11.15 06:36:47.280,0.9607,0.961,1.40,0.90
2007.11.15 06:36:47.663,0.96065,0.9609,6.20,1.00
2007.11.15 06:36:47.892,0.96065,0.9609,6.20,1.00
2007.11.15 06:36:48.183,0.96065,0.9609,6.20,1.00
2007.11.15 06:36:48.846,0.96065,0.9609,6.20,1.00
2007.11.15 06:36:49.155,0.96065,0.9609,6.20,1.00
2007.11.15 06:36:51.406,0.9607,0.9609,1.10,1.00
2007.11.15 06:36:51.803,0.96065,0.9609,6.20,1.00
2007.11.15 06:36:52.038,0.9607,0.9609,0.90,1.00
2007.11.15 06:36:52.275,0.96065,0.9609,6.20,1.00
2007.11.15 06:36:52.638,0.96065,0.9609,6.20,1.00
2007.11.15 06:36:52.877,0.9607,0.9609,0.50,1.00
2007.11.15 06:36:54.911,0.9607,0.9609,1.50,1.00
2007.11.15 06:36:55.445,0.9607,0.9609,1.50,1.50
2007.11.15 06:36:56.827,0.9607,0.9609,0.50,1.50
2007.11.15 06:36:57.023,0.9607,0.9609,0.50,1.50
2007.11.15 06:36:59.172,0.96065,0.9609,6.20,1.50
2007.11.15 06:36:59.887,0.9607,0.9609,0.70,1.50
2007.11.15 06:37:00.094,0.96065,0.9609,6.20,1.50
2007.11.15 06:37:01.861,0.9607,0.9609,0.60,1.50
2007.11.15 06:37:03.148,0.96065,0.9609,6.20,1.50
2007.11.15 06:37:03.362,0.96065,0.9609,6.20,1.50
2007.11.15 06:37:03.637,0.9607,0.9609,1.40,1.00
2007.11.15 06:37:03.801,0.96065,0.96095,6.20,4.00
2007.11.15 06:37:04.074,0.9607,0.961,1.30,2.40
2007.11.15 06:37:04.239,0.9607,0.961,0.60,2.40
2007.11.15 06:37:04.401,0.96065,0.961,8.60,2.40
2007.11.15 06:37:04.886,0.9607,0.961,1.80,2.40
2007.11.15 06:37:05.098,0.96065,0.961,8.60,2.40
2007.11.15 06:37:05.400,0.9607,0.961,2.30,2.40
2007.11.15 06:37:06.876,0.96065,0.961,8.60,2.40
2007.11.15 06:37:07.028,0.96065,0.961,8.60,2.40
2007.11.15 06:37:07.930,0.96065,0.961,8.60,2.40
2007.11.15 06:37:08.335,0.9607,0.961,1.30,2.40
2007.11.15 06:37:08.712,0.9607,0.961,4.80,2.40
2007.11.15 06:37:08.915,0.9607,0.961,4.70,2.40
2007.11.15 06:37:09.164,0.9608,0.961,0.50,2.40
2007.11.15 06:37:09.367,0.9607,0.961,4.70,2.40
2007.11.15 06:37:10.399,0.9608,0.961,0.50,2.40
2007.11.15 06:37:11.904,0.9608,0.961,0.50,2.40
2007.11.15 06:37:14.914,0.9608,0.9612,0.50,6.60
2007.11.15 06:37:15.098,0.9607,0.9612,4.70,1.90
2007.11.15 06:37:15.277,0.9608,0.9612,0.50,1.90
2007.11.15 06:37:15.891,0.9607,0.9612,4.70,1.90
2007.11.15 06:37:16.094,0.9607,0.9612,4.70,1.90
2007.11.15 06:37:16.918,0.9607,0.9612,4.70,1.90
2007.11.15 06:37:21.947,0.9607,0.9612,4.70,1.90
2007.11.15 06:37:22.552,0.9608,0.9612,0.30,1.90
2007.11.15 06:37:22.866,0.9607,0.9612,4.50,1.90
2007.11.15 06:37:23.179,0.9607,0.9612,4.50,1.90
2007.11.15 06:37:23.629,0.9607,0.9612,4.70,1.90
2007.11.15 06:37:23.727,0.9607,0.9612,4.70,1.90
2007.11.15 06:37:23.857,0.9607,0.9612,4.70,1.90
2007.11.15 06:37:24.888,0.9608,0.9612,0.50,1.90
2007.11.15 06:37:26.918,0.9607,0.9612,4.70,1.90
2007.11.15 06:37:27.168,0.9608,0.9612,0.50,1.90
2007.11.15 06:37:27.784,0.9608,0.9611,0.50,1.60
2007.11.15 06:37:28.023,0.9607,0.9611,4.70,1.60
2007.11.15 06:37:28.267,0.9607,0.9611,4.70,1.60
2007.11.15 06:37:28.500,0.9607,0.96105,2.30,4.00
2007.11.15 06:37:28.760,0.9607,0.961,2.30,0.50
2007.11.15 06:37:29.124,0.9607,0.961,2.30,0.50
2007.11.15 06:37:29.425,0.9608,0.961,0.50,0.50
2007.11.15 06:37:29.684,0.9607,0.961,2.30,0.50
2007.11.15 06:37:29.927,0.9608,0.961,0.50,0.90
2007.11.15 06:37:30.139,0.9608,0.961,0.50,0.90
2007.11.15 06:37:31.991,0.9608,0.961,0.50,0.90
2007.11.15 06:37:37.008,0.9608,0.961,0.50,0.90
2007.11.15 06:37:42.034,0.9608,0.961,0.50,0.90
2007.11.15 06:37:44.673,0.9608,0.961,0.40,0.90
2007.11.15 06:37:44.822,0.9607,0.9608,0.50,0.10
2007.11.15 06:37:44.970,0.9607,0.9608,0.50,0.10
2007.11.15 06:37:45.903,0.9607,0.9608,0.50,0.10
2007.11.15 06:37:47.060,0.9607,0.9608,0.50,0.10
2007.11.15 06:37:47.262,0.9607,0.961,0.50,0.90
2007.11.15 06:37:47.467,0.9607,0.961,0.50,0.90
2007.11.15 06:37:52.091,0.9607,0.961,0.50,0.90
2007.11.15 06:37:52.843,0.96075,0.961,3.20,0.90
2007.11.15 06:37:53.022,0.96075,0.961,3.20,0.90
2007.11.15 06:37:53.200,0.96075,0.961,3.20,0.90
2007.11.15 06:37:54.186,0.96075,0.961,3.20,0.90
2007.11.15 06:37:54.490,0.96075,0.961,3.20,0.90
2007.11.15 06:37:55.097,0.96075,0.961,3.20,0.90
2007.11.15 06:37:57.120,0.96075,0.961,3.20,0.90
2007.11.15 06:37:58.957,0.96075,0.961,3.20,0.90
2007.11.15 06:38:00.594,0.96075,0.961,3.20,0.90
2007.11.15 06:38:01.613,0.96075,0.961,3.20,0.90
2007.11.15 06:38:01.935,0.96075,0.96105,3.20,4.90
2007.11.15 06:38:02.143,0.96075,0.96105,3.20,4.90
2007.11.15 06:38:02.837,0.96075,0.96105,3.20,4.90
2007.11.15 06:38:04.170,0.96075,0.96105,3.20,4.90
2007.11.15 06:38:05.705,0.96075,0.96105,3.20,6.50
2007.11.15 06:38:06.322,0.96075,0.961,4.60,3.50
2007.11.15 06:38:06.426,0.96075,0.96095,4.60,0.50
2007.11.15 06:38:06.536,0.96075,0.96095,4.60,0.70
2007.11.15 06:38:06.801,0.96075,0.961,4.60,6.20
2007.11.15 06:38:07.064,0.96075,0.961,4.60,6.20
2007.11.15 06:38:12.198,0.96075,0.961,4.60,6.20
2007.11.15 06:38:13.384,0.96075,0.961,3.20,6.20
2007.11.15 06:38:13.622,0.9607,0.96095,1.80,3.40
2007.11.15 06:38:13.915,0.9607,0.96095,1.80,3.40
2007.11.15 06:38:14.671,0.9607,0.9609,1.80,0.70
2007.11.15 06:38:15.608,0.9607,0.96095,1.80,3.40
2007.11.15 06:38:16.358,0.9607,0.96095,1.80,0.70
2007.11.15 06:38:16.576,0.9607,0.961,1.80,0.80
2007.11.15 06:38:16.794,0.9607,0.96105,1.80,5.90
2007.11.15 06:38:17.012,0.9607,0.96105,1.80,5.90
2007.11.15 06:38:17.220,0.9607,0.96105,1.80,5.90
2007.11.15 06:38:17.668,0.9607,0.96105,1.80,5.90
2007.11.15 06:38:20.483,0.9607,0.96105,1.80,5.90
2007.11.15 06:38:20.692,0.9607,0.96105,2.00,5.90
2007.11.15 06:38:22.255,0.9607,0.961,2.00,0.70
2007.11.15 06:38:26.865,0.9607,0.961,2.00,0.90
2007.11.15 06:38:27.267,0.9607,0.96105,2.00,7.50
2007.11.15 06:38:29.989,0.9607,0.961,2.00,0.70
2007.11.15 06:38:30.192,0.9607,0.96105,2.00,7.50
2007.11.15 06:38:32.301,0.9607,0.961,2.00,3.50
2007.11.15 06:38:37.320,0.9607,0.961,2.00,3.50
2007.11.15 06:38:40.721,0.9607,0.961,2.00,3.50
2007.11.15 06:38:42.344,0.9607,0.961,2.00,3.50
2007.11.15 06:38:47.373,0.9607,0.961,0.60,2.50
2007.11.15 06:38:52.389,0.96065,0.96105,4.00,2.40
2007.11.15 06:38:57.416,0.96065,0.96105,4.00,2.40
2007.11.15 06:39:02.441,0.96065,0.96105,4.00,2.40
2007.11.15 06:39:03.638,0.9607,0.961,0.60,2.00
2007.11.15 06:39:03.940,0.9607,0.961,2.00,2.00
2007.11.15 06:39:04.211,0.9607,0.961,4.40,1.60
2007.11.15 06:39:04.370,0.9607,0.961,4.40,1.60
2007.11.15 06:39:05.094,0.9607,0.961,4.40,1.60
2007.11.15 06:39:05.207,0.9607,0.961,4.40,1.60
2007.11.15 06:39:05.436,0.9607,0.961,4.40,1.60
2007.11.15 06:39:06.426,0.9607,0.961,4.40,0.60
2007.11.15 06:39:07.452,0.9607,0.961,4.40,0.80
2007.11.15 06:39:12.483,0.9607,0.961,4.40,0.60
2007.11.15 06:39:15.357,0.9607,0.9612,4.50,4.20
2007.11.15 06:39:15.610,0.9607,0.9612,4.50,4.20
2007.11.15 06:39:17.458,0.9607,0.9612,4.40,4.20
2007.11.15 06:39:17.713,0.9608,0.9612,0.50,4.20
2007.11.15 06:39:17.967,0.9608,0.9612,0.50,4.20
2007.11.15 06:39:18.669,0.9608,0.961,0.50,0.60
2007.11.15 06:39:19.327,0.9608,0.9612,0.50,4.20
2007.11.15 06:39:19.682,0.9608,0.9611,1.80,2.60
2007.11.15 06:39:19.811,0.9608,0.961,1.80,0.90
2007.11.15 06:39:19.947,0.9608,0.9611,1.80,2.60
2007.11.15 06:39:20.616,0.9608,0.961,1.80,0.50
2007.11.15 06:39:20.927,0.9608,0.961,1.80,0.60
2007.11.15 06:39:21.904,0.9608,0.9611,1.80,2.60
2007.11.15 06:39:22.032,0.9608,0.961,0.50,0.60
2007.11.15 06:39:22.160,0.9608,0.9611,0.50,2.60
2007.11.15 06:39:22.423,0.9608,0.9611,0.50,2.60
2007.11.15 06:39:23.155,0.9608,0.9611,0.50,2.60
2007.11.15 06:39:23.471,0.9608,0.9611,0.50,2.60
2007.11.15 06:39:24.399,0.9608,0.9611,0.50,2.60
2007.11.15 06:39:27.541,0.9608,0.9611,0.50,2.60
2007.11.15 06:39:32.565,0.9608,0.9611,0.50,2.60
2007.11.15 06:39:34.368,0.9608,0.961,0.50,1.60
2007.11.15 06:39:35.406,0.9608,0.961,0.50,1.60
2007.11.15 06:39:37.598,0.9608,0.961,0.50,1.60
2007.11.15 06:39:42.627,0.9608,0.961,0.50,1.60
2007.11.15 06:39:44.540,0.9608,0.961,0.50,2.60
2007.11.15 06:39:44.649,0.9608,0.961,0.50,2.60
2007.11.15 06:39:44.758,0.9608,0.961,0.50,2.60
2007.11.15 06:39:44.892,0.9608,0.961,0.50,2.60
2007.11.15 06:39:45.611,0.9608,0.961,0.50,2.60
2007.11.15 06:39:45.908,0.9608,0.961,0.50,2.60
2007.11.15 06:39:46.596,0.9608,0.961,0.50,3.20
2007.11.15 06:39:47.639,0.9608,0.961,0.50,3.20
2007.11.15 06:39:49.385,0.9608,0.961,0.50,3.20
2007.11.15 06:39:50.200,0.9608,0.961,0.50,3.20
2007.11.15 06:39:50.498,0.9608,0.961,0.50,3.20
2007.11.15 06:39:52.659,0.9608,0.961,0.50,3.20
2007.11.15 06:39:57.683,0.9608,0.961,0.50,3.20
2007.11.15 06:40:02.872,0.9608,0.961,0.50,3.20
2007.11.15 06:40:07.899,0.9608,0.961,0.50,3.20
2007.11.15 06:40:12.040,0.96075,0.961,1.30,3.20
2007.11.15 06:40:12.909,0.9608,0.961,0.50,3.20
2007.11.15 06:40:17.939,0.96045,0.9612,8.80,0.50
2007.11.15 06:40:26.944,0.96045,0.9612,8.80,0.50
2007.11.15 06:40:27.119,0.9606,0.961,1.10,1.00
2007.11.15 06:40:27.290,0.9607,0.961,0.50,3.60
2007.11.15 06:40:27.599,0.9606,0.961,2.00,3.60
2007.11.15 06:40:27.763,0.9606,0.961,0.70,3.60
2007.11.15 06:40:27.983,0.9605,0.961,2.00,6.00
2007.11.15 06:40:28.203,0.9605,0.961,2.00,5.40
2007.11.15 06:40:28.420,0.9605,0.961,2.00,5.40
2007.11.15 06:40:28.639,0.9605,0.961,2.30,5.40
2007.11.15 06:40:28.857,0.9605,0.961,2.30,5.40
2007.11.15 06:40:29.161,0.9607,0.961,0.50,5.40
2007.11.15 06:40:29.610,0.9607,0.96085,0.50,0.80
2007.11.15 06:40:29.914,0.9605,0.96065,1.10,4.00
2007.11.15 06:40:30.207,0.9604,0.96065,13.00,4.00
2007.11.15 06:40:30.616,0.9605,0.96065,0.70,4.00
2007.11.15 06:40:30.788,0.9604,0.96065,13.00,4.00
2007.11.15 06:40:30.961,0.9604,0.96065,13.00,4.00
2007.11.15 06:40:31.192,0.9605,0.9607,0.50,0.80
2007.11.15 06:40:31.421,0.96045,0.9608,2.60,0.70
2007.11.15 06:40:31.648,0.9605,0.961,1.20,7.80
2007.11.15 06:40:31.877,0.96045,0.961,2.60,5.40
2007.11.15 06:40:32.050,0.96045,0.961,2.60,5.40
2007.11.15 06:40:32.683,0.96045,0.961,2.60,5.40
2007.11.15 06:40:32.889,0.9605,0.961,0.80,5.40
2007.11.15 06:40:33.771,0.96045,0.961,2.60,5.40
2007.11.15 06:40:33.955,0.9605,0.961,0.80,5.40
2007.11.15 06:40:34.316,0.96045,0.961,2.60,5.40
2007.11.15 06:40:34.535,0.96045,0.961,2.60,5.40
2007.11.15 06:40:35.298,0.96045,0.961,2.60,5.40
2007.11.15 06:40:36.435,0.9605,0.961,0.80,5.40
2007.11.15 06:40:38.038,0.96045,0.961,2.60,5.40
2007.11.15 06:40:41.631,0.96055,0.961,0.80,5.40
2007.11.15 06:40:41.875,0.9606,0.961,7.20,3.00
2007.11.15 06:40:42.118,0.9606,0.961,7.20,3.00
2007.11.15 06:40:42.360,0.9606,0.961,7.20,3.00
2007.11.15 06:40:42.950,0.9606,0.961,7.20,3.00
2007.11.15 06:40:43.261,0.9606,0.961,7.60,3.00
2007.11.15 06:40:43.771,0.9607,0.961,0.50,3.00
2007.11.15 06:40:45.424,0.9607,0.961,0.50,3.00
2007.11.15 06:40:45.670,0.9607,0.961,1.80,2.00
2007.11.15 06:40:45.945,0.9607,0.961,4.20,0.90
2007.11.15 06:40:46.219,0.9607,0.961,4.20,0.90
2007.11.15 06:40:46.493,0.9607,0.961,4.20,0.90
2007.11.15 06:40:46.865,0.9607,0.961,4.20,0.90
2007.11.15 06:40:47.176,0.9607,0.961,4.20,0.90
2007.11.15 06:40:48.091,0.9607,0.961,4.20,0.90
2007.11.15 06:40:48.478,0.9607,0.961,4.20,0.90
2007.11.15 06:40:48.720,0.9607,0.961,4.20,0.90
2007.11.15 06:40:50.135,0.9607,0.961,4.20,0.90
2007.11.15 06:40:51.188,0.9607,0.961,4.20,0.90
2007.11.15 06:40:52.277,0.9607,0.961,4.20,0.90
2007.11.15 06:40:53.116,0.9607,0.9612,4.20,3.90
2007.11.15 06:40:54.928,0.9607,0.9612,4.20,3.90
2007.11.15 06:40:55.121,0.9607,0.961,4.20,0.70
2007.11.15 06:40:56.162,0.9607,0.961,4.20,0.60
2007.11.15 06:40:56.703,0.9608,0.9612,0.50,5.20
2007.11.15 06:40:56.907,0.9608,0.9612,0.50,5.20
2007.11.15 06:40:57.411,0.9608,0.9612,0.50,5.20
2007.11.15 06:40:57.922,0.9608,0.9612,0.50,5.20
2007.11.15 06:41:03.171,0.9608,0.961,0.50,0.50
2007.11.15 06:41:08.209,0.9608,0.961,0.50,0.80
2007.11.15 06:41:13.226,0.9608,0.961,0.50,0.60
2007.11.15 06:41:14.655,0.9608,0.9612,1.80,5.20
2007.11.15 06:41:14.829,0.9608,0.96105,1.40,8.30
2007.11.15 06:41:15.002,0.9608,0.961,1.40,0.70
2007.11.15 06:41:15.176,0.9608,0.961,1.40,0.60
2007.11.15 06:41:15.884,0.9608,0.961,1.40,0.80
2007.11.15 06:41:16.198,0.9608,0.96105,1.40,9.00
2007.11.15 06:41:16.429,0.9608,0.96105,1.40,9.40
2007.11.15 06:41:18.247,0.9608,0.96105,1.40,9.40
2007.11.15 06:41:23.283,0.9608,0.961,1.40,4.60
2007.11.15 06:41:26.948,0.9607,0.961,10.70,4.60
2007.11.15 06:41:27.197,0.9607,0.96095,10.70,1.00
2007.11.15 06:41:27.341,0.96075,0.96095,0.80,5.00
2007.11.15 06:41:27.484,0.96075,0.96095,1.10,5.00
2007.11.15 06:41:27.694,0.9607,0.96095,5.10,5.00
2007.11.15 06:41:27.837,0.9608,0.96095,0.90,4.00
2007.11.15 06:41:27.981,0.96075,0.961,2.60,2.50
2007.11.15 06:41:28.220,0.9608,0.961,0.50,2.50
2007.11.15 06:41:28.559,0.96075,0.961,2.60,2.50
2007.11.15 06:41:28.960,0.96075,0.961,2.60,2.50
2007.11.15 06:41:29.292,0.96075,0.961,2.60,2.50
2007.11.15 06:41:31.658,0.96075,0.961,2.60,2.50
