2007.11.15 06:00:03.372,0.9626,0.96335,4.20,4.30
2007.11.15 06:41:33.338,0.96075,0.961,2.60,2.50
2007.11.15 06:41:38.362,0.9608,0.961,1.10,2.50
2007.11.15 06:41:43.393,0.96075,0.961,2.60,2.50
2007.11.15 06:41:48.425,0.9608,0.961,1.10,2.50
2007.11.15 06:41:52.403,0.96075,0.961,2.60,2.50
2007.11.15 06:41:53.440,0.9608,0.961,0.70,2.50
2007.11.15 06:41:58.478,0.9606,0.96135,4.80,4.00
2007.11.15 06:42:01.458,0.9606,0.96135,4.00,4.00
2007.11.15 06:42:01.815,0.9608,0.961,0.50,1.90
2007.11.15 06:42:02.104,0.9608,0.961,0.50,1.90
2007.11.15 06:42:03.498,0.9608,0.961,0.50,1.90
2007.11.15 06:42:08.518,0.9608,0.961,0.50,1.90
2007.11.15 06:42:13.537,0.9608,0.961,0.50,1.90
2007.11.15 06:42:18.615,0.9608,0.961,0.50,1.90
2007.11.15 06:42:20.151,0.9608,0.961,0.50,1.90
2007.11.15 06:42:20.275,0.9608,0.9612,0.50,3.50
2007.11.15 06:42:23.636,0.9608,0.961,0.50,1.90
2007.11.15 06:42:28.661,0.9608,0.961,0.50,1.90
2007.11.15 06:42:33.686,0.9606,0.9614,4.00,3.50
2007.11.15 06:42:36.665,0.9606,0.9614,4.00,3.50
2007.11.15 06:42:37.286,0.9608,0.961,0.80,1.90
2007.11.15 06:42:37.529,0.9608,0.961,0.80,1.90
2007.11.15 06:42:38.711,0.9608,0.961,0.80,1.90
2007.11.15 06:42:38.945,0.9608,0.961,0.80,1.90
2007.11.15 06:42:43.734,0.9608,0.961,0.80,1.90
2007.11.15 06:42:48.761,0.9608,0.961,0.80,1.90
2007.11.15 06:42:53.425,0.9608,0.961,0.80,1.90
2007.11.15 06:42:53.475,0.9607,0.961,18.40,1.90
2007.11.15 06:42:53.770,0.9607,0.961,18.40,1.90
2007.11.15 06:42:58.798,0.9607,0.961,18.40,1.90
2007.11.15 06:43:03.827,0.9607,0.961,18.40,1.90
2007.11.15 06:43:08.845,0.9605,0.9614,8.80,3.50
2007.11.15 06:43:13.864,0.9606,0.9614,1.70,3.50
2007.11.15 06:43:17.911,0.9607,0.961,18.40,1.90
2007.11.15 06:43:18.893,0.9607,0.961,18.40,1.90
2007.11.15 06:43:22.171,0.9608,0.961,0.80,1.90
2007.11.15 06:43:23.920,0.9608,0.961,0.80,1.90
2007.11.15 06:43:27.031,0.9608,0.961,0.80,1.90
2007.11.15 06:43:27.388,0.9608,0.961,4.60,1.90
2007.11.15 06:43:27.520,0.9608,0.961,4.60,1.90
2007.11.15 06:43:28.078,0.9608,0.961,4.60,1.90
2007.11.15 06:43:28.395,0.9608,0.961,4.60,1.90
2007.11.15 06:43:28.937,0.9608,0.961,4.60,1.90
2007.11.15 06:43:30.404,0.9608,0.961,4.60,1.90
2007.11.15 06:43:30.898,0.9608,0.961,4.60,1.90
2007.11.15 06:43:31.318,0.9608,0.961,4.60,1.90
2007.11.15 06:43:31.530,0.9608,0.961,4.80,1.90
2007.11.15 06:43:33.973,0.9608,0.961,4.80,1.90
2007.11.15 06:43:36.581,0.9608,0.961,4.80,1.90
2007.11.15 06:43:36.800,0.9608,0.961,4.40,1.90
2007.11.15 06:43:37.093,0.9608,0.961,4.40,1.30
2007.11.15 06:43:37.386,0.9608,0.961,4.40,1.30
2007.11.15 06:43:37.680,0.9608,0.961,4.60,1.30
2007.11.15 06:43:39.010,0.9608,0.961,4.60,1.30
2007.11.15 06:43:43.421,0.9608,0.961,3.20,1.30
2007.11.15 06:43:43.668,0.9608,0.961,0.50,1.30
2007.11.15 06:43:43.898,0.9608,0.961,0.50,1.30
2007.11.15 06:43:44.912,0.9607,0.961,17.40,1.30
2007.11.15 06:43:49.058,0.9607,0.961,17.40,1.30
2007.11.15 06:43:54.070,0.9608,0.961,0.50,1.30
2007.11.15 06:43:59.094,0.9607,0.961,17.40,1.30
2007.11.15 06:44:04.118,0.9607,0.961,17.40,1.30
2007.11.15 06:44:09.131,0.9607,0.961,17.40,1.30
2007.11.15 06:44:14.160,0.96065,0.96145,4.00,3.50
2007.11.15 06:44:16.038,0.96065,0.96135,0.80,4.80
2007.11.15 06:44:16.338,0.96065,0.96135,4.80,4.80
2007.11.15 06:44:16.664,0.96065,0.96135,0.80,4.80
2007.11.15 06:44:17.386,0.96065,0.96135,0.80,4.80
2007.11.15 06:44:19.187,0.96065,0.96135,0.80,4.80
2007.11.15 06:44:19.463,0.96065,0.96135,1.60,4.80
2007.11.15 06:44:20.089,0.96065,0.96135,0.80,4.80
2007.11.15 06:44:24.211,0.96065,0.96135,0.80,4.80
2007.11.15 06:44:29.241,0.96065,0.96135,0.80,4.80
2007.11.15 06:44:31.496,0.9607,0.9612,1.40,1.00
2007.11.15 06:44:31.670,0.9607,0.9612,1.40,1.00
2007.11.15 06:44:31.843,0.9607,0.9612,1.40,1.00
2007.11.15 06:44:32.105,0.9607,0.9612,1.40,1.00
2007.11.15 06:44:32.834,0.9607,0.9612,1.40,1.00
2007.11.15 06:44:33.153,0.9607,0.9612,1.40,1.00
2007.11.15 06:44:34.273,0.9607,0.9612,1.40,1.00
2007.11.15 06:44:36.044,0.9607,0.9612,1.40,1.00
2007.11.15 06:44:36.197,0.9608,0.961,0.40,1.30
2007.11.15 06:44:39.296,0.9608,0.961,0.40,1.30
2007.11.15 06:44:42.394,0.9608,0.961,0.40,1.30
2007.11.15 06:44:44.318,0.9608,0.961,0.40,1.30
2007.11.15 06:44:44.960,0.9608,0.9612,0.40,5.70
2007.11.15 06:44:45.584,0.9608,0.961,0.40,0.60
2007.11.15 06:44:45.918,0.9608,0.9612,0.40,4.70
2007.11.15 06:44:46.573,0.9608,0.9612,0.20,1.90
2007.11.15 06:44:46.741,0.9608,0.9612,0.20,1.90
2007.11.15 06:44:47.337,0.9608,0.9612,0.60,1.90
2007.11.15 06:44:47.559,0.9608,0.9612,0.60,1.90
2007.11.15 06:44:49.348,0.9608,0.9612,0.60,1.90
2007.11.15 06:44:53.850,0.9608,0.9612,0.60,1.90
2007.11.15 06:44:54.099,0.9608,0.9612,0.60,1.90
2007.11.15 06:44:54.385,0.9608,0.9612,0.60,1.90
2007.11.15 06:44:54.815,0.9608,0.9612,0.60,1.90
2007.11.15 06:44:56.895,0.9608,0.9612,0.60,1.90
2007.11.15 06:44:57.348,0.9608,0.9612,0.30,4.70
2007.11.15 06:44:57.617,0.9608,0.9612,0.30,4.70
2007.11.15 06:44:57.885,0.9608,0.961,0.30,0.70
2007.11.15 06:44:58.280,0.9608,0.9612,0.40,4.70
2007.11.15 06:44:58.488,0.9608,0.9612,0.40,4.70
2007.11.15 06:44:58.893,0.9608,0.9612,0.40,4.70
2007.11.15 06:44:59.399,0.9608,0.961,0.40,0.90
2007.11.15 06:45:04.425,0.9608,0.9612,0.40,4.70
2007.11.15 06:45:09.449,0.9608,0.961,0.40,0.80
2007.11.15 06:45:11.231,0.9609,0.961,1.40,0.70
2007.11.15 06:45:11.397,0.9609,0.961,1.40,0.60
2007.11.15 06:45:11.561,0.9609,0.961,1.40,0.70
2007.11.15 06:45:12.394,0.9609,0.961,1.40,0.50
2007.11.15 06:45:12.690,0.9609,0.961,1.40,0.90
2007.11.15 06:45:12.994,0.9609,0.961,1.40,0.70
2007.11.15 06:45:13.296,0.9609,0.961,1.80,1.30
2007.11.15 06:45:13.627,0.9609,0.961,1.80,1.30
2007.11.15 06:45:14.473,0.9609,0.961,1.80,1.30
2007.11.15 06:45:15.528,0.9609,0.961,1.80,1.30
2007.11.15 06:45:15.746,0.9609,0.961,0.50,1.30
2007.11.15 06:45:15.966,0.9608,0.961,0.40,1.30
2007.11.15 06:45:16.184,0.9608,0.961,0.40,1.30
2007.11.15 06:45:16.403,0.9608,0.961,0.40,1.30
2007.11.15 06:45:16.643,0.9608,0.961,0.40,1.30
2007.11.15 06:45:16.926,0.9608,0.961,0.20,1.30
2007.11.15 06:45:17.209,0.9608,0.961,0.20,1.30
2007.11.15 06:45:17.492,0.9608,0.961,0.20,1.30
2007.11.15 06:45:17.869,0.9608,0.961,0.20,1.30
2007.11.15 06:45:18.037,0.9608,0.961,0.20,1.30
2007.11.15 06:45:19.504,0.9608,0.961,0.20,1.30
2007.11.15 06:45:20.257,0.9608,0.961,0.20,1.30
2007.11.15 06:45:20.520,0.9605,0.961,6.60,1.30
2007.11.15 06:45:20.774,0.9605,0.961,6.60,2.00
2007.11.15 06:45:21.028,0.9605,0.961,4.20,2.00
2007.11.15 06:45:21.403,0.9605,0.961,4.20,2.00
2007.11.15 06:45:21.730,0.9605,0.961,4.20,2.40
2007.11.15 06:45:21.958,0.9605,0.961,4.20,2.40
2007.11.15 06:45:24.535,0.9605,0.961,4.20,2.40
2007.11.15 06:45:29.562,0.9605,0.961,4.20,2.40
2007.11.15 06:45:34.591,0.9605,0.961,4.20,2.40
2007.11.15 06:45:35.524,0.9605,0.961,4.20,2.40
2007.11.15 06:45:39.623,0.9605,0.961,4.20,2.40
2007.11.15 06:45:41.291,0.9605,0.961,2.30,2.40
2007.11.15 06:45:41.546,0.96045,0.961,5.00,2.40
2007.11.15 06:45:43.838,0.9605,0.961,2.00,2.40
2007.11.15 06:45:44.649,0.96045,0.961,5.00,2.40
2007.11.15 06:45:44.973,0.9605,0.961,2.20,2.40
2007.11.15 06:45:49.686,0.96045,0.961,5.00,2.40
2007.11.15 06:45:53.025,0.9608,0.961,0.40,2.40
2007.11.15 06:45:53.277,0.9608,0.961,0.40,2.40
2007.11.15 06:45:53.530,0.9608,0.961,0.40,4.80
2007.11.15 06:45:53.763,0.9608,0.961,0.40,4.80
2007.11.15 06:45:54.643,0.9608,0.961,0.40,4.80
2007.11.15 06:45:59.746,0.9608,0.961,0.40,4.80
2007.11.15 06:46:01.610,0.9608,0.961,0.40,4.80
2007.11.15 06:46:04.768,0.9608,0.961,0.40,4.80
2007.11.15 06:46:09.400,0.9608,0.961,0.40,4.80
2007.11.15 06:46:09.791,0.9608,0.961,0.40,4.80
2007.11.15 06:46:10.332,0.9608,0.961,0.40,4.80
2007.11.15 06:46:14.825,0.9608,0.961,0.40,4.80
2007.11.15 06:46:15.400,0.9608,0.961,0.30,4.80
2007.11.15 06:46:15.678,0.9608,0.961,0.30,4.80
2007.11.15 06:46:19.862,0.9608,0.961,0.30,4.80
2007.11.15 06:46:20.821,0.9608,0.961,0.30,4.80
2007.11.15 06:46:24.885,0.9608,0.961,0.30,4.80
2007.11.15 06:46:27.090,0.9608,0.961,0.50,4.80
2007.11.15 06:46:27.235,0.9608,0.961,0.50,5.80
2007.11.15 06:46:27.378,0.9608,0.961,0.50,5.80
2007.11.15 06:46:27.521,0.9608,0.961,0.50,3.40
2007.11.15 06:46:27.665,0.9608,0.961,0.50,3.40
2007.11.15 06:46:28.357,0.9608,0.961,0.50,3.40
2007.11.15 06:46:28.620,0.9608,0.961,0.50,3.40
2007.11.15 06:46:29.604,0.9608,0.961,0.50,3.40
2007.11.15 06:46:29.922,0.9608,0.961,0.50,3.40
2007.11.15 06:46:33.610,0.9606,0.961,3.10,3.40
2007.11.15 06:46:34.936,0.9608,0.961,0.50,3.40
2007.11.15 06:46:39.959,0.9606,0.961,3.10,3.40
2007.11.15 06:46:41.824,0.9606,0.961,3.10,3.40
2007.11.15 06:46:42.154,0.9606,0.961,5.50,1.30
2007.11.15 06:46:42.326,0.9606,0.961,5.50,1.30
2007.11.15 06:46:43.136,0.9606,0.961,5.50,1.30
2007.11.15 06:46:44.975,0.9606,0.961,5.50,1.30
2007.11.15 06:46:45.442,0.9608,0.961,4.50,1.30
2007.11.15 06:46:45.766,0.96085,0.961,8.00,1.30
2007.11.15 06:46:46.092,0.96085,0.961,11.20,1.30
2007.11.15 06:46:46.594,0.9609,0.961,2.30,1.30
2007.11.15 06:46:47.368,0.961,0.9612,0.50,1.70
2007.11.15 06:46:47.636,0.961,0.9612,0.50,1.70
2007.11.15 06:46:48.358,0.961,0.96115,0.50,1.00
2007.11.15 06:46:48.637,0.96095,0.961,0.70,1.30
2007.11.15 06:46:48.915,0.9609,0.961,3.40,1.30
2007.11.15 06:46:49.567,0.96095,0.961,0.90,1.30
2007.11.15 06:46:49.886,0.96095,0.961,0.60,1.30
2007.11.15 06:46:50.815,0.961,0.96115,0.70,4.00
2007.11.15 06:46:51.104,0.961,0.9612,0.50,2.50
2007.11.15 06:46:51.392,0.961,0.9612,0.70,2.50
2007.11.15 06:46:52.079,0.961,0.9612,0.70,2.50
2007.11.15 06:46:52.886,0.9609,0.96125,5.00,6.50
2007.11.15 06:46:53.130,0.961,0.9612,0.70,3.00
2007.11.15 06:46:53.847,0.961,0.9612,0.50,3.10
2007.11.15 06:46:54.061,0.9609,0.961,0.90,0.80
2007.11.15 06:46:54.274,0.96075,0.9612,3.10,3.40
2007.11.15 06:46:54.489,0.9607,0.9612,16.10,3.40
2007.11.15 06:46:54.753,0.9607,0.9612,16.10,3.40
2007.11.15 06:46:55.018,0.9607,0.9612,14.70,3.40
2007.11.15 06:46:55.280,0.9607,0.9612,14.70,3.40
2007.11.15 06:46:55.559,0.9608,0.961,0.50,0.90
2007.11.15 06:46:55.836,0.9607,0.9612,14.70,3.40
2007.11.15 06:46:56.114,0.9607,0.9612,14.70,3.40
2007.11.15 06:46:59.859,0.9607,0.9612,14.70,3.40
2007.11.15 06:47:00.427,0.9606,0.9612,4.50,13.70
2007.11.15 06:47:00.692,0.9606,0.9612,4.50,13.70
2007.11.15 06:47:00.955,0.9606,0.9612,3.10,12.20
2007.11.15 06:47:01.218,0.9606,0.9612,3.10,12.20
2007.11.15 06:47:01.487,0.9608,0.961,0.60,0.50
2007.11.15 06:47:01.711,0.9608,0.961,0.60,0.50
2007.11.15 06:47:01.940,0.9608,0.961,0.60,0.50
2007.11.15 06:47:02.221,0.9608,0.961,0.60,0.50
2007.11.15 06:47:02.624,0.9608,0.961,0.60,0.50
2007.11.15 06:47:03.048,0.9608,0.9612,0.60,12.20
2007.11.15 06:47:05.076,0.9608,0.9612,0.60,12.20
2007.11.15 06:47:08.052,0.9608,0.9612,0.60,12.20
2007.11.15 06:47:10.105,0.9608,0.9612,0.60,12.20
2007.11.15 06:47:11.329,0.9606,0.9612,3.60,12.20
2007.11.15 06:47:11.612,0.9606,0.9612,2.80,12.20
2007.11.15 06:47:11.895,0.9606,0.961,2.80,0.50
2007.11.15 06:47:12.084,0.9605,0.961,25.50,0.50
2007.11.15 06:47:12.271,0.9605,0.9612,15.10,9.80
2007.11.15 06:47:12.460,0.9605,0.961,15.10,0.50
2007.11.15 06:47:12.829,0.9605,0.9612,15.10,9.80
2007.11.15 06:47:13.111,0.9605,0.9612,15.10,9.80
2007.11.15 06:47:13.848,0.9605,0.9612,15.10,9.80
2007.11.15 06:47:15.116,0.9605,0.961,15.10,0.50
2007.11.15 06:47:16.933,0.96045,0.9612,19.90,9.80
2007.11.15 06:47:17.969,0.96045,0.9611,12.00,9.20
2007.11.15 06:47:18.171,0.9605,0.961,0.50,0.50
2007.11.15 06:47:18.505,0.96045,0.96105,5.00,5.30
2007.11.15 06:47:19.093,0.9605,0.961,0.70,0.50
2007.11.15 06:47:19.427,0.9605,0.961,0.70,0.50
2007.11.15 06:47:19.620,0.96045,0.96105,5.00,5.70
2007.11.15 06:47:20.135,0.96045,0.961,5.00,0.90
2007.11.15 06:47:25.167,0.96045,0.961,5.00,0.90
2007.11.15 06:47:26.827,0.96045,0.961,5.00,0.90
2007.11.15 06:47:27.555,0.9605,0.961,1.90,0.90
2007.11.15 06:47:28.599,0.9605,0.961,2.50,0.90
2007.11.15 06:47:30.199,0.9605,0.961,2.00,0.90
2007.11.15 06:47:35.224,0.96045,0.961,3.60,0.90
2007.11.15 06:47:40.230,0.96045,0.961,3.60,0.90
2007.11.15 06:47:45.268,0.9605,0.961,2.80,0.90
2007.11.15 06:47:50.294,0.96035,0.96115,8.00,3.50
2007.11.15 06:47:55.315,0.96035,0.96115,8.00,3.50
2007.11.15 06:47:57.558,0.96035,0.96115,8.00,3.50
2007.11.15 06:47:59.073,0.9605,0.961,0.50,3.30
2007.11.15 06:47:59.286,0.9605,0.961,0.50,3.30
2007.11.15 06:47:59.499,0.9605,0.961,0.50,3.30
2007.11.15 06:48:00.060,0.9605,0.961,0.50,3.30
2007.11.15 06:48:00.338,0.9605,0.961,0.50,3.30
2007.11.15 06:48:05.372,0.9605,0.961,0.50,3.30
2007.11.15 06:48:07.038,0.96055,0.961,0.80,3.30
2007.11.15 06:48:07.203,0.9606,0.961,0.50,0.90
2007.11.15 06:48:07.365,0.9606,0.961,0.50,0.90
2007.11.15 06:48:08.221,0.9606,0.961,0.50,0.90
2007.11.15 06:48:08.454,0.9608,0.961,0.20,0.90
2007.11.15 06:48:08.686,0.9608,0.961,0.20,0.90
2007.11.15 06:48:10.389,0.9608,0.961,0.20,0.90
2007.11.15 06:48:15.420,0.9608,0.961,0.20,0.90
2007.11.15 06:48:20.446,0.9608,0.961,0.20,0.90
2007.11.15 06:48:23.023,0.9606,0.961,0.70,0.90
2007.11.15 06:48:25.484,0.9606,0.961,0.70,0.90
2007.11.15 06:48:26.950,0.9606,0.961,2.00,1.90
2007.11.15 06:48:27.238,0.9608,0.961,0.20,1.90
2007.11.15 06:48:28.067,0.9608,0.961,0.20,1.90
2007.11.15 06:48:30.499,0.9608,0.961,0.20,1.90
2007.11.15 06:48:35.520,0.9606,0.961,2.00,1.90
2007.11.15 06:48:40.536,0.9606,0.961,0.60,1.00
2007.11.15 06:48:45.567,0.96045,0.961,2.10,1.00
2007.11.15 06:48:50.124,0.9605,0.961,12.10,1.90
2007.11.15 06:48:50.395,0.9605,0.961,12.10,1.90
2007.11.15 06:48:51.435,0.9606,0.961,0.90,1.90
2007.11.15 06:48:52.384,0.9606,0.961,0.50,1.90
2007.11.15 06:48:55.618,0.9606,0.961,0.60,1.90
2007.11.15 06:49:01.648,0.9606,0.961,1.90,1.90
2007.11.15 06:49:01.823,0.9607,0.961,1.10,1.90
2007.11.15 06:49:02.358,0.96065,0.961,2.60,1.90
2007.11.15 06:49:06.817,0.96065,0.961,2.60,1.90
2007.11.15 06:49:08.136,0.96065,0.961,2.60,1.90
2007.11.15 06:49:08.439,0.96065,0.961,2.60,1.90
2007.11.15 06:49:11.844,0.9607,0.961,1.10,1.90
2007.11.15 06:49:13.769,0.96065,0.961,2.60,1.40
2007.11.15 06:49:14.062,0.96065,0.961,2.60,1.40
2007.11.15 06:49:16.873,0.9607,0.961,1.80,1.40
2007.11.15 06:49:21.887,0.9607,0.961,1.80,1.40
2007.11.15 06:49:26.913,0.9607,0.961,1.80,1.40
2007.11.15 06:49:31.897,0.9607,0.961,0.50,0.50
2007.11.15 06:49:33.145,0.9607,0.961,0.50,0.50
2007.11.15 06:49:34.818,0.9607,0.961,0.50,0.50
2007.11.15 06:49:36.962,0.9607,0.961,0.50,0.50
2007.11.15 06:49:39.916,0.9607,0.961,0.50,0.90
2007.11.15 06:49:40.200,0.9609,0.961,3.20,0.50
2007.11.15 06:49:40.399,0.9609,0.961,4.60,0.50
2007.11.15 06:49:40.596,0.9609,0.961,4.60,0.50
2007.11.15 06:49:40.796,0.9609,0.961,3.80,0.50
2007.11.15 06:49:40.994,0.9609,0.961,3.80,0.50
2007.11.15 06:49:41.338,0.9609,0.961,3.80,0.50
2007.11.15 06:49:41.527,0.9609,0.9611,3.80,1.00
2007.11.15 06:49:41.707,0.9609,0.9611,3.80,1.00
2007.11.15 06:49:41.885,0.9609,0.9611,3.80,1.00
2007.11.15 06:49:42.145,0.961,0.9611,0.50,1.00
2007.11.15 06:49:42.591,0.961,0.9611,0.50,1.00
2007.11.15 06:49:43.168,0.961,0.9611,0.50,0.90
2007.11.15 06:49:43.775,0.961,0.96115,1.80,0.90
2007.11.15 06:49:43.999,0.961,0.96125,1.40,6.70
2007.11.15 06:49:44.223,0.961,0.96125,1.40,6.70
2007.11.15 06:49:44.846,0.961,0.9612,1.40,0.70
2007.11.15 06:49:45.062,0.961,0.9612,1.40,0.70
2007.11.15 06:49:47.016,0.961,0.96125,1.40,6.70
2007.11.15 06:49:50.590,0.961,0.9612,1.40,0.50
2007.11.15 06:49:52.046,0.961,0.9612,1.40,0.60
2007.11.15 06:49:57.062,0.961,0.96125,1.40,6.70
2007.11.15 06:50:02.087,0.961,0.96125,1.40,6.70
2007.11.15 06:50:05.155,0.9609,0.96125,9.20,6.70
2007.11.15 06:50:05.362,0.9609,0.96125,2.40,6.70
2007.11.15 06:50:05.536,0.9608,0.96125,0.20,6.70
2007.11.15 06:50:05.711,0.96105,0.96125,2.40,5.30
2007.11.15 06:50:05.884,0.96105,0.9612,6.40,0.50
2007.11.15 06:50:06.058,0.9611,0.9612,4.00,0.50
2007.11.15 06:50:06.231,0.9611,0.9612,4.00,0.50
2007.11.15 06:50:06.403,0.9611,0.96145,8.00,0.80
2007.11.15 06:50:06.662,0.9611,0.9615,8.00,0.80
2007.11.15 06:50:06.920,0.9611,0.9615,8.00,0.50
2007.11.15 06:50:07.179,0.9611,0.96155,8.00,8.70
2007.11.15 06:50:07.437,0.9611,0.96155,8.00,8.70
2007.11.15 06:50:07.671,0.9611,0.9615,8.00,0.70
2007.11.15 06:50:07.905,0.9612,0.9615,0.50,0.80
2007.11.15 06:50:10.294,0.9612,0.96155,0.50,6.30
2007.11.15 06:50:10.608,0.9612,0.9615,0.50,1.50
2007.11.15 06:50:10.795,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:11.140,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:12.135,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:13.639,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:15.109,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:16.003,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:16.257,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:17.160,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:20.810,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:22.175,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:22.884,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:23.811,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:27.204,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:29.474,0.9612,0.9615,0.50,0.60
2007.11.15 06:50:29.622,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:30.559,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:32.228,0.9612,0.9615,0.50,1.90
2007.11.15 06:50:36.587,0.9612,0.9615,0.50,0.90
2007.11.15 06:50:37.256,0.9612,0.9615,0.50,0.90
2007.11.15 06:50:38.208,0.9612,0.9615,1.80,0.90
2007.11.15 06:50:38.496,0.9612,0.9616,4.20,1.60
2007.11.15 06:50:38.785,0.9612,0.9617,4.20,0.90
2007.11.15 06:50:39.074,0.9612,0.9617,4.20,0.50
2007.11.15 06:50:39.362,0.9612,0.9617,12.10,0.50
2007.11.15 06:50:39.569,0.9612,0.9617,12.10,0.50
2007.11.15 06:50:39.778,0.9612,0.9617,12.10,0.50
2007.11.15 06:50:39.986,0.9612,0.9617,16.10,0.50
2007.11.15 06:50:40.202,0.9612,0.9617,16.10,0.50
2007.11.15 06:50:40.546,0.9612,0.9617,16.10,0.50
2007.11.15 06:50:40.860,0.9612,0.9617,16.10,0.50
2007.11.15 06:50:41.113,0.9612,0.96195,16.10,4.00
2007.11.15 06:50:41.367,0.9612,0.96195,16.10,4.00
2007.11.15 06:50:42.278,0.9612,0.96195,16.10,4.00
2007.11.15 06:50:47.302,0.9612,0.96195,16.10,4.00
2007.11.15 06:50:48.806,0.9612,0.96195,16.10,4.00
2007.11.15 06:50:52.325,0.9612,0.96195,16.10,4.00
2007.11.15 06:50:57.361,0.9612,0.96195,16.10,4.00
2007.11.15 06:50:57.774,0.9612,0.96195,16.10,4.00
2007.11.15 06:50:58.048,0.9612,0.96195,16.10,4.00
2007.11.15 06:51:00.388,0.96125,0.962,0.80,18.20
2007.11.15 06:51:00.641,0.9613,0.962,10.70,14.60
2007.11.15 06:51:00.895,0.9613,0.962,10.70,14.60
2007.11.15 06:51:01.147,0.9613,0.962,10.70,14.60
2007.11.15 06:51:01.600,0.9613,0.962,10.70,14.60
2007.11.15 06:51:01.827,0.9613,0.962,10.70,14.60
