2007.11.15 06:00:03.372,0.9626,0.96335,4.20,4.30
2007.11.15 06:51:02.395,0.9613,0.962,10.70,14.60
2007.11.15 06:51:07.173,0.9613,0.962,10.70,12.20
2007.11.15 06:51:07.410,0.9613,0.962,10.70,12.20
2007.11.15 06:51:08.388,0.9613,0.96195,10.70,4.00
2007.11.15 06:51:08.667,0.9612,0.96195,16.10,4.00
2007.11.15 06:51:09.592,0.9612,0.96195,16.10,4.00
2007.11.15 06:51:12.439,0.9612,0.96195,14.70,4.00
2007.11.15 06:51:17.345,0.96135,0.962,0.80,13.00
2007.11.15 06:51:17.623,0.9614,0.962,2.40,14.80
2007.11.15 06:51:17.907,0.9614,0.962,2.40,11.20
2007.11.15 06:51:18.623,0.9614,0.962,2.40,11.20
2007.11.15 06:51:19.407,0.9614,0.962,2.80,11.20
2007.11.15 06:51:22.481,0.9614,0.962,2.80,11.20
2007.11.15 06:51:24.440,0.9614,0.962,2.80,11.20
2007.11.15 06:51:26.831,0.9614,0.96205,2.80,16.00
2007.11.15 06:51:27.502,0.9614,0.96205,2.80,16.00
2007.11.15 06:51:32.533,0.9614,0.96205,2.80,16.00
2007.11.15 06:51:37.555,0.9614,0.962,2.80,0.50
2007.11.15 06:51:42.582,0.9614,0.962,2.80,0.60
2007.11.15 06:51:47.621,0.9614,0.9621,2.80,22.50
2007.11.15 06:51:52.640,0.9613,0.9621,4.40,0.60
2007.11.15 06:52:07.006,0.96145,0.96205,0.80,4.80
2007.11.15 06:52:07.270,0.9615,0.962,2.80,0.90
2007.11.15 06:52:07.533,0.9615,0.962,2.80,0.90
2007.11.15 06:52:07.723,0.9615,0.962,2.80,0.90
2007.11.15 06:52:08.118,0.9615,0.962,2.80,0.90
2007.11.15 06:52:08.341,0.9615,0.962,2.80,0.90
2007.11.15 06:52:10.444,0.96145,0.962,3.60,0.90
2007.11.15 06:52:12.578,0.9615,0.962,1.80,0.90
2007.11.15 06:52:17.923,0.9615,0.962,0.70,0.90
2007.11.15 06:52:22.950,0.96145,0.962,3.60,0.90
2007.11.15 06:52:23.891,0.9617,0.962,0.70,1.90
2007.11.15 06:52:24.190,0.9617,0.962,0.90,1.40
2007.11.15 06:52:24.363,0.96165,0.962,2.20,1.40
2007.11.15 06:52:24.536,0.96165,0.962,2.20,1.90
2007.11.15 06:52:25.144,0.96165,0.962,2.20,1.90
2007.11.15 06:52:25.418,0.9617,0.962,0.70,1.90
2007.11.15 06:52:25.691,0.96165,0.962,2.20,1.90
2007.11.15 06:52:25.964,0.962,0.96205,0.50,4.20
2007.11.15 06:52:26.238,0.962,0.96205,0.50,0.30
2007.11.15 06:52:26.441,0.962,0.96205,0.80,0.30
2007.11.15 06:52:26.806,0.962,0.96205,0.70,0.30
2007.11.15 06:52:27.123,0.962,0.96205,0.50,0.30
2007.11.15 06:52:27.337,0.962,0.96205,1.00,0.30
2007.11.15 06:52:27.969,0.962,0.96205,0.70,0.30
2007.11.15 06:52:28.235,0.962,0.96205,1.00,0.30
2007.11.15 06:52:29.897,0.96195,0.96205,2.60,0.30
2007.11.15 06:52:30.243,0.96195,0.96205,2.60,0.30
2007.11.15 06:52:30.377,0.962,0.96205,0.50,0.30
2007.11.15 06:52:30.625,0.962,0.96205,1.00,0.30
2007.11.15 06:52:31.136,0.962,0.96205,0.60,0.30
2007.11.15 06:52:31.338,0.96195,0.96205,2.60,0.30
2007.11.15 06:52:32.995,0.962,0.96205,1.30,0.30
2007.11.15 06:52:34.450,0.96195,0.96205,1.30,0.30
2007.11.15 06:52:34.769,0.9618,0.96205,2.90,0.30
2007.11.15 06:52:34.928,0.9617,0.96205,16.00,0.30
2007.11.15 06:52:35.087,0.9618,0.96205,1.40,0.30
2007.11.15 06:52:35.244,0.9617,0.96205,2.90,0.30
2007.11.15 06:52:35.402,0.9617,0.96205,2.90,0.30
2007.11.15 06:52:35.560,0.9618,0.96205,0.50,0.30
2007.11.15 06:52:35.749,0.9616,0.96205,4.80,0.30
2007.11.15 06:52:35.943,0.9616,0.96205,4.80,0.30
2007.11.15 06:52:36.131,0.9616,0.96205,4.80,0.30
2007.11.15 06:52:36.411,0.9616,0.96205,4.80,0.30
2007.11.15 06:52:36.492,0.9618,0.96205,0.50,0.30
2007.11.15 06:52:36.633,0.9616,0.9623,4.80,11.70
2007.11.15 06:52:37.351,0.9618,0.96205,0.80,0.30
2007.11.15 06:52:38.010,0.9616,0.9623,4.80,11.70
2007.11.15 06:52:38.182,0.9619,0.96205,0.90,0.30
2007.11.15 06:52:38.361,0.9619,0.96205,0.70,0.30
2007.11.15 06:52:38.530,0.9619,0.96205,10.80,0.30
2007.11.15 06:52:38.703,0.9618,0.9623,2.40,8.20
2007.11.15 06:52:39.038,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:39.371,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:39.706,0.9618,0.9623,2.40,8.20
2007.11.15 06:52:40.046,0.9618,0.9623,2.40,11.70
2007.11.15 06:52:40.196,0.9618,0.9623,2.40,11.70
2007.11.15 06:52:40.401,0.9618,0.9623,2.40,11.70
2007.11.15 06:52:40.618,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:40.817,0.9618,0.9623,2.40,11.70
2007.11.15 06:52:41.508,0.96185,0.96205,4.00,0.30
2007.11.15 06:52:41.841,0.9619,0.96205,15.60,0.30
2007.11.15 06:52:41.976,0.9619,0.96205,15.60,0.30
2007.11.15 06:52:42.110,0.9619,0.96205,15.60,0.30
2007.11.15 06:52:42.373,0.9619,0.96205,15.60,0.30
2007.11.15 06:52:42.586,0.9619,0.96205,15.60,0.30
2007.11.15 06:52:42.891,0.9619,0.96205,15.60,0.30
2007.11.15 06:52:43.511,0.962,0.96205,0.50,0.30
2007.11.15 06:52:44.989,0.962,0.96205,0.50,0.30
2007.11.15 06:52:45.238,0.9619,0.96205,10.80,0.30
2007.11.15 06:52:45.351,0.96185,0.96205,0.50,0.30
2007.11.15 06:52:45.464,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:45.578,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:45.691,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:45.809,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:45.917,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:46.029,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:46.143,0.9618,0.96205,2.40,0.30
2007.11.15 06:52:46.476,0.9618,0.9623,3.80,1.30
2007.11.15 06:52:46.810,0.9618,0.9623,3.80,1.30
2007.11.15 06:52:47.143,0.9618,0.9623,3.80,1.70
2007.11.15 06:52:47.330,0.9618,0.9623,3.80,1.70
2007.11.15 06:52:47.842,0.9618,0.96205,3.80,0.30
2007.11.15 06:52:48.054,0.9618,0.96205,4.20,0.30
2007.11.15 06:52:49.395,0.9618,0.9623,4.20,1.70
2007.11.15 06:52:50.893,0.9618,0.9623,4.20,1.70
2007.11.15 06:52:51.681,0.9618,0.96205,4.20,0.30
2007.11.15 06:52:51.919,0.9618,0.96205,4.20,0.30
2007.11.15 06:52:52.495,0.9618,0.96225,4.20,1.10
2007.11.15 06:52:52.648,0.9618,0.96205,1.80,0.30
2007.11.15 06:52:52.845,0.9618,0.9622,1.80,0.80
2007.11.15 06:52:53.105,0.9618,0.9622,1.80,0.80
2007.11.15 06:52:53.556,0.9618,0.96205,1.80,0.30
2007.11.15 06:52:57.301,0.9618,0.96205,1.80,0.30
2007.11.15 06:52:58.122,0.9618,0.9622,1.80,0.80
2007.11.15 06:52:58.346,0.9618,0.9622,1.80,0.80
2007.11.15 06:53:03.032,0.962,0.96205,1.40,0.30
2007.11.15 06:53:03.216,0.962,0.96205,1.40,0.30
2007.11.15 06:53:03.399,0.962,0.96205,1.40,0.30
2007.11.15 06:53:04.059,0.962,0.96205,1.40,0.30
2007.11.15 06:53:04.361,0.962,0.96205,1.40,0.30
2007.11.15 06:53:04.618,0.962,0.96205,1.40,0.30
2007.11.15 06:53:05.032,0.962,0.96205,1.80,0.30
2007.11.15 06:53:05.390,0.962,0.96205,1.80,0.30
2007.11.15 06:53:06.038,0.962,0.96205,1.80,0.30
2007.11.15 06:53:06.297,0.962,0.96205,1.80,0.30
2007.11.15 06:53:06.555,0.962,0.96205,1.80,0.30
2007.11.15 06:53:07.211,0.962,0.96205,1.80,0.30
2007.11.15 06:53:08.163,0.962,0.96205,1.80,0.30
2007.11.15 06:53:09.966,0.962,0.96205,1.80,0.30
2007.11.15 06:53:10.125,0.962,0.96205,1.80,0.30
2007.11.15 06:53:10.283,0.962,0.96205,1.80,0.30
2007.11.15 06:53:10.441,0.962,0.96205,1.80,0.30
2007.11.15 06:53:13.199,0.962,0.96205,1.80,0.30
2007.11.15 06:53:15.776,0.962,0.96205,1.30,0.30
2007.11.15 06:53:15.993,0.962,0.96205,1.10,0.30
2007.11.15 06:53:16.263,0.96195,0.96205,2.60,0.30
2007.11.15 06:53:16.532,0.96195,0.96205,2.60,0.30
2007.11.15 06:53:16.802,0.962,0.96205,1.00,0.30
2007.11.15 06:53:17.309,0.962,0.96205,1.20,0.30
2007.11.15 06:53:18.216,0.96195,0.96205,2.60,0.30
2007.11.15 06:53:19.048,0.962,0.96205,0.70,0.30
2007.11.15 06:53:23.240,0.96195,0.96205,2.60,0.30
2007.11.15 06:53:28.265,0.962,0.96205,0.60,0.30
2007.11.15 06:53:33.290,0.96195,0.96205,2.60,0.30
2007.11.15 06:53:34.534,0.9621,0.9623,0.90,1.40
2007.11.15 06:53:34.802,0.9621,0.9623,0.50,1.40
2007.11.15 06:53:35.070,0.962,0.96205,7.70,0.30
2007.11.15 06:53:35.339,0.962,0.96205,7.10,0.30
2007.11.15 06:53:35.824,0.962,0.96205,7.70,0.30
2007.11.15 06:53:36.157,0.962,0.96205,7.90,0.30
2007.11.15 06:53:36.361,0.962,0.96205,7.90,0.30
2007.11.15 06:53:38.317,0.962,0.96205,8.30,0.30
2007.11.15 06:53:39.600,0.96215,0.9623,0.60,0.50
2007.11.15 06:53:39.764,0.96215,0.9623,0.50,0.50
2007.11.15 06:53:39.928,0.96215,0.96235,1.00,5.00
2007.11.15 06:53:40.905,0.9621,0.96235,5.80,5.00
2007.11.15 06:53:41.179,0.96215,0.96235,0.50,5.00
2007.11.15 06:53:43.344,0.96215,0.96235,1.40,5.00
2007.11.15 06:53:48.378,0.96215,0.96235,1.40,5.00
2007.11.15 06:53:53.393,0.96215,0.96235,1.40,5.00
2007.11.15 06:53:54.061,0.96215,0.9624,1.40,10.00
2007.11.15 06:53:55.871,0.96215,0.9624,1.40,10.00
2007.11.15 06:53:56.910,0.96215,0.96235,1.40,0.60
2007.11.15 06:53:58.413,0.96215,0.9624,1.40,10.00
2007.11.15 06:54:01.867,0.96215,0.9624,1.40,9.90
2007.11.15 06:54:03.446,0.96215,0.9624,1.40,9.90
2007.11.15 06:54:08.471,0.96215,0.96235,1.40,0.50
2007.11.15 06:54:13.513,0.9621,0.9625,2.80,16.10
2007.11.15 06:54:18.530,0.9621,0.9624,2.80,0.70
2007.11.15 06:54:23.561,0.9621,0.9624,2.80,3.30
2007.11.15 06:54:25.833,0.9621,0.9624,2.80,3.30
2007.11.15 06:54:28.586,0.9621,0.9624,2.80,3.30
2007.11.15 06:54:33.607,0.96195,0.9625,0.80,0.80
2007.11.15 06:54:38.228,0.9622,0.9625,1.40,1.80
2007.11.15 06:54:38.467,0.9622,0.9624,1.80,0.50
2007.11.15 06:54:38.706,0.9622,0.9624,1.80,0.50
2007.11.15 06:54:39.348,0.9622,0.9624,1.80,0.50
2007.11.15 06:54:39.676,0.9622,0.9624,1.80,0.50
2007.11.15 06:54:40.732,0.9622,0.9624,1.80,0.60
2007.11.15 06:54:43.183,0.9622,0.9624,1.80,1.60
2007.11.15 06:54:43.392,0.9622,0.9624,1.40,2.00
2007.11.15 06:54:43.585,0.9622,0.9624,1.40,2.00
2007.11.15 06:54:43.779,0.9622,0.9624,1.40,2.00
2007.11.15 06:54:44.618,0.9622,0.9624,1.40,2.00
2007.11.15 06:54:45.656,0.9622,0.9624,1.40,2.00
2007.11.15 06:54:48.698,0.9622,0.9624,1.40,2.00
2007.11.15 06:54:53.714,0.9622,0.9624,1.40,2.00
2007.11.15 06:54:57.552,0.9621,0.9624,9.00,2.00
2007.11.15 06:54:58.740,0.9621,0.9624,9.00,2.00
2007.11.15 06:55:03.763,0.9621,0.9624,9.00,2.00
2007.11.15 06:55:08.790,0.9621,0.9624,9.00,2.00
2007.11.15 06:55:13.815,0.96195,0.9625,0.80,0.80
2007.11.15 06:55:22.610,0.9619,0.9625,0.90,0.80
2007.11.15 06:55:23.854,0.96185,0.9626,8.80,4.80
2007.11.15 06:55:29.046,0.9619,0.9625,4.80,0.80
2007.11.15 06:55:34.078,0.9619,0.9626,4.80,4.80
2007.11.15 06:55:39.098,0.9619,0.9626,4.80,4.80
2007.11.15 06:55:39.872,0.96185,0.9626,8.80,5.60
2007.11.15 06:55:44.130,0.9619,0.9625,0.90,0.80
2007.11.15 06:55:49.160,0.96185,0.9625,8.80,0.80
2007.11.15 06:56:10.421,0.96215,0.96245,0.80,4.00
2007.11.15 06:56:10.755,0.9622,0.9624,0.50,0.60
2007.11.15 06:56:11.563,0.9622,0.9624,0.50,0.60
2007.11.15 06:56:14.304,0.9622,0.9624,0.50,0.60
2007.11.15 06:56:19.312,0.9622,0.9624,0.50,0.60
2007.11.15 06:56:23.367,0.9622,0.9624,0.50,0.60
2007.11.15 06:56:23.571,0.96215,0.96235,1.40,5.00
2007.11.15 06:56:23.774,0.96215,0.96235,1.40,5.00
2007.11.15 06:56:24.494,0.96215,0.96235,1.40,5.00
2007.11.15 06:56:24.502,0.96215,0.96235,0.70,5.00
2007.11.15 06:56:24.706,0.96215,0.96235,0.80,5.00
2007.11.15 06:56:29.367,0.96215,0.96235,0.90,5.00
2007.11.15 06:56:34.316,0.9621,0.96235,5.80,5.00
2007.11.15 06:56:39.410,0.96215,0.96235,0.90,5.00
2007.11.15 06:56:44.431,0.96215,0.96235,0.60,5.00
2007.11.15 06:56:49.455,0.96215,0.96235,0.60,5.00
2007.11.15 06:56:54.485,0.9619,0.9625,1.10,0.80
2007.11.15 06:56:59.503,0.9619,0.9625,1.10,0.80
2007.11.15 06:57:05.864,0.9619,0.9625,1.10,0.80
2007.11.15 06:57:09.556,0.9619,0.9625,1.10,0.80
2007.11.15 06:57:14.583,0.9619,0.9625,1.10,0.80
2007.11.15 06:57:19.605,0.9619,0.9625,1.10,0.80
2007.11.15 06:57:22.976,0.9619,0.9623,2.50,1.00
2007.11.15 06:57:23.216,0.962,0.9623,2.40,1.40
2007.11.15 06:57:23.350,0.9619,0.9623,2.60,1.40
2007.11.15 06:57:23.484,0.9619,0.9623,2.10,1.40
2007.11.15 06:57:23.618,0.9618,0.9623,8.50,1.40
2007.11.15 06:57:23.752,0.9618,0.9623,1.80,3.80
2007.11.15 06:57:23.897,0.9618,0.9623,1.80,3.80
2007.11.15 06:57:24.325,0.9618,0.9623,1.80,3.80
2007.11.15 06:57:24.631,0.9618,0.9623,1.80,3.80
2007.11.15 06:57:24.898,0.9618,0.9623,1.80,3.80
2007.11.15 06:57:25.360,0.9618,0.9623,1.80,3.80
2007.11.15 06:57:27.020,0.96195,0.9623,0.80,3.80
2007.11.15 06:57:27.144,0.96195,0.9623,0.80,3.80
2007.11.15 06:57:27.268,0.96195,0.9623,0.80,1.40
2007.11.15 06:57:27.557,0.96195,0.9623,0.80,1.40
2007.11.15 06:57:28.161,0.96195,0.9623,0.80,0.70
2007.11.15 06:57:28.392,0.96195,0.9623,0.80,0.70
2007.11.15 06:57:28.739,0.96195,0.9623,0.80,0.90
2007.11.15 06:57:29.170,0.962,0.96235,0.50,5.40
2007.11.15 06:57:29.316,0.962,0.96235,0.50,5.40
2007.11.15 06:57:29.664,0.962,0.96235,0.50,5.40
2007.11.15 06:57:34.700,0.962,0.96235,0.50,5.40
2007.11.15 06:57:37.085,0.962,0.96235,0.50,5.40
2007.11.15 06:57:37.391,0.962,0.9623,0.50,0.60
2007.11.15 06:57:38.979,0.962,0.9623,0.50,0.90
2007.11.15 06:57:39.000,0.962,0.9623,0.50,0.60
2007.11.15 06:57:40.592,0.962,0.9623,0.50,0.70
2007.11.15 06:57:45.787,0.962,0.96235,0.50,5.90
2007.11.15 06:57:45.967,0.962,0.9623,1.80,1.90
2007.11.15 06:57:46.129,0.962,0.9622,1.80,0.80
2007.11.15 06:57:46.274,0.962,0.9622,1.80,0.80
2007.11.15 06:57:46.418,0.962,0.9622,1.80,0.60
2007.11.15 06:57:47.393,0.962,0.9622,1.80,0.70
2007.11.15 06:57:47.725,0.962,0.9622,1.80,0.60
2007.11.15 06:57:50.809,0.962,0.96225,1.80,5.00
2007.11.15 06:57:54.471,0.962,0.96225,0.50,5.00
2007.11.15 06:57:54.629,0.962,0.9622,0.50,0.70
2007.11.15 06:57:54.789,0.9618,0.9622,5.80,0.60
2007.11.15 06:57:54.947,0.9618,0.9622,1.80,0.50
2007.11.15 06:57:55.165,0.9618,0.9622,1.80,0.60
2007.11.15 06:57:55.384,0.9618,0.96225,1.80,6.20
2007.11.15 06:57:55.828,0.9618,0.9622,1.80,0.90
2007.11.15 06:57:56.044,0.9618,0.96225,1.80,6.20
2007.11.15 06:57:56.378,0.9618,0.96225,1.80,6.20
2007.11.15 06:58:00.860,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:05.887,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:10.907,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:12.082,0.96205,0.9622,1.40,0.50
2007.11.15 06:58:12.409,0.96205,0.96225,1.40,5.00
2007.11.15 06:58:12.744,0.96205,0.96225,1.40,5.00
2007.11.15 06:58:13.335,0.96205,0.96225,1.40,5.00
2007.11.15 06:58:13.553,0.96205,0.96225,1.40,5.00
2007.11.15 06:58:14.261,0.96205,0.96225,1.40,5.00
2007.11.15 06:58:14.554,0.962,0.9622,3.60,1.00
2007.11.15 06:58:14.733,0.962,0.9622,2.00,1.00
2007.11.15 06:58:14.912,0.9619,0.9622,1.80,1.40
2007.11.15 06:58:15.090,0.9619,0.9622,0.50,1.40
2007.11.15 06:58:15.269,0.9618,0.9622,4.20,1.40
2007.11.15 06:58:15.446,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:15.624,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:15.842,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:16.117,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:16.334,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:16.853,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:17.392,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:17.810,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:20.953,0.9618,0.9622,1.80,1.40
2007.11.15 06:58:21.594,0.9619,0.9622,1.40,1.40
2007.11.15 06:58:21.761,0.9619,0.9622,1.80,1.40
2007.11.15 06:58:22.095,0.9619,0.9622,1.80,1.40
2007.11.15 06:58:22.799,0.9619,0.9622,1.80,1.40
2007.11.15 06:58:23.049,0.9619,0.9621,1.80,1.00
2007.11.15 06:58:23.209,0.9619,0.9621,1.80,1.00
2007.11.15 06:58:23.366,0.9619,0.9621,1.80,1.00
2007.11.15 06:58:23.525,0.9619,0.9621,1.80,1.00
2007.11.15 06:58:23.683,0.9618,0.9621,8.20,1.40
2007.11.15 06:58:23.841,0.9618,0.9621,4.20,1.40
2007.11.15 06:58:24.094,0.9618,0.9621,1.80,1.40
2007.11.15 06:58:24.348,0.9618,0.9621,1.80,1.40
2007.11.15 06:58:24.858,0.9618,0.9621,1.80,1.40
2007.11.15 06:58:25.060,0.9618,0.9621,1.80,1.40
2007.11.15 06:58:25.134,0.96175,0.9621,2.60,1.40
2007.11.15 06:58:25.971,0.96175,0.9621,2.60,1.40
2007.11.15 06:58:30.998,0.96175,0.9621,2.60,1.40
2007.11.15 06:58:36.031,0.96175,0.9621,2.60,1.40
2007.11.15 06:58:41.050,0.96175,0.9621,2.60,1.40
2007.11.15 06:58:44.092,0.9619,0.9621,0.90,1.40
2007.11.15 06:58:44.281,0.9619,0.9621,0.70,1.40
2007.11.15 06:58:44.510,0.9618,0.9621,9.80,1.40
2007.11.15 06:58:44.738,0.9619,0.9621,1.00,1.40
2007.11.15 06:58:44.966,0.9619,0.9621,0.70,1.40
2007.11.15 06:58:45.310,0.9618,0.9621,9.80,1.40
2007.11.15 06:58:46.073,0.9618,0.9621,9.80,1.40
2007.11.15 06:58:46.873,0.9619,0.9621,0.80,1.40
2007.11.15 06:58:51.104,0.9619,0.9621,1.00,1.40
2007.11.15 06:58:52.409,0.9619,0.9621,0.80,0.70
2007.11.15 06:58:56.147,0.9619,0.9621,1.40,0.90
2007.11.15 06:59:01.159,0.9619,0.9621,1.40,0.60
2007.11.15 06:59:06.185,0.9619,0.96215,1.40,5.40
2007.11.15 06:59:06.399,0.9619,0.9621,1.40,0.60
2007.11.15 06:59:07.324,0.9619,0.9621,1.40,0.80
2007.11.15 06:59:09.149,0.9619,0.96215,1.40,4.50
2007.11.15 06:59:09.358,0.9619,0.9624,4.20,11.00
2007.11.15 06:59:09.568,0.9619,0.9624,4.20,3.60
2007.11.15 06:59:09.776,0.9619,0.9623,4.20,0.50
2007.11.15 06:59:10.303,0.9619,0.9623,4.20,0.50
2007.11.15 06:59:10.603,0.9619,0.9624,4.20,3.60
2007.11.15 06:59:11.140,0.9619,0.9624,4.20,3.60
2007.11.15 06:59:15.238,0.96195,0.9623,4.80,0.50
2007.11.15 06:59:15.428,0.962,0.9624,4.80,3.60
2007.11.15 06:59:15.716,0.962,0.9623,7.20,0.50
2007.11.15 06:59:16.233,0.962,0.9624,7.20,3.60
2007.11.15 06:59:16.553,0.962,0.9623,7.20,0.50
2007.11.15 06:59:16.875,0.962,0.9624,7.60,3.60
2007.11.15 06:59:17.376,0.9621,0.9624,0.50,3.60
2007.11.15 06:59:18.840,0.9621,0.9624,0.50,3.60
2007.11.15 06:59:19.869,0.9621,0.9624,0.50,3.60
2007.11.15 06:59:20.127,0.9621,0.9624,0.50,3.60
2007.11.15 06:59:20.596,0.9621,0.9623,0.50,0.50
2007.11.15 06:59:20.855,0.962,0.96235,5.80,6.70
2007.11.15 06:59:21.059,0.962,0.96235,1.80,6.70
2007.11.15 06:59:21.262,0.962,0.9623,1.80,0.80
2007.11.15 06:59:21.464,0.9619,0.9624,4.20,3.60
2007.11.15 06:59:21.669,0.9619,0.9623,4.20,0.50
2007.11.15 06:59:22.002,0.9619,0.9623,1.80,0.90
2007.11.15 06:59:22.337,0.9619,0.9623,1.80,0.90
2007.11.15 06:59:22.671,0.9619,0.9623,4.20,0.50
2007.11.15 06:59:23.630,0.9619,0.9623,4.20,0.50
2007.11.15 06:59:23.833,0.9619,0.9623,4.20,0.50
2007.11.15 06:59:24.861,0.9619,0.9623,4.20,0.50
2007.11.15 06:59:25.786,0.962,0.9623,0.50,0.50
2007.11.15 06:59:25.984,0.962,0.9623,0.50,0.50
2007.11.15 06:59:26.184,0.962,0.9623,0.50,0.50
2007.11.15 06:59:26.839,0.962,0.9623,0.50,0.50
2007.11.15 06:59:27.172,0.962,0.9623,0.50,0.50
2007.11.15 06:59:31.289,0.962,0.9623,0.50,0.50
2007.11.15 06:59:32.136,0.962,0.9623,0.50,0.50
2007.11.15 06:59:33.064,0.962,0.9623,0.50,0.50
2007.11.15 06:59:36.321,0.962,0.9623,0.50,0.50
2007.11.15 06:59:41.344,0.962,0.9623,0.50,0.50
2007.11.15 06:59:46.370,0.962,0.9623,0.50,0.50
2007.11.15 06:59:48.881,0.962,0.9623,0.50,0.50
2007.11.15 06:59:51.399,0.962,0.9623,0.50,0.50
2007.11.15 06:59:55.216,0.96195,0.9623,1.30,0.50
2007.11.15 06:59:55.773,0.962,0.9622,0.70,1.00
2007.11.15 06:59:55.938,0.96195,0.9622,2.20,1.00
2007.11.15 06:59:56.101,0.96195,0.9622,2.20,1.00
2007.11.15 06:59:56.263,0.96195,0.9622,2.20,1.00
2007.11.15 06:59:56.428,0.96195,0.9622,2.20,1.00
2007.11.15 06:59:57.140,0.962,0.9622,1.10,1.00
2007.11.15 06:59:57.473,0.962,0.9622,1.10,1.40
2007.11.15 06:59:57.806,0.96195,0.9622,2.20,1.40
