2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:00.226,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:00.404,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:00.576,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:00.756,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:01.054,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:01.352,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:01.650,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:01.950,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:02.209,0.99755,0.99775,4.50,0.10
2007.11.30 07:00:02.217,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:02.486,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:02.755,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:03.029,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:03.266,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:03.504,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:03.742,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:03.986,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:04.239,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:04.492,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:04.747,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:05.000,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:05.178,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:05.355,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:05.533,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:05.710,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:05.889,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:06.066,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:06.353,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:06.641,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:06.930,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:07.218,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:07.405,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:07.599,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:07.786,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:07.977,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:08.164,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:08.456,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:08.750,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:09.043,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:09.336,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:09.539,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:09.741,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:09.944,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:10.146,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:10.349,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:10.619,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:10.887,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:11.156,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:11.424,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:11.672,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:11.923,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:12.171,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:12.420,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:12.692,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:12.966,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:13.238,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:13.511,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:13.734,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:13.957,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:14.181,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:14.544,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:14.801,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:15.059,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:15.318,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:15.583,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:15.791,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:15.997,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:16.204,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:16.411,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:16.619,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:16.826,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:17.159,0.99765,0.99775,0.10,0.10
2007.11.30 07:00:17.492,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:17.826,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:18.048,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:18.271,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:18.494,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:18.718,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:19.050,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:19.383,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:19.717,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:19.911,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:20.104,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:20.296,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:20.490,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:20.705,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:20.959,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:21.212,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:21.465,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:21.717,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:21.970,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:22.208,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:22.450,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:22.687,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:22.926,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:23.168,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:23.412,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:23.656,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:23.905,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:24.126,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:24.353,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:24.581,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:24.809,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:25.037,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:25.365,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:25.692,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:26.021,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:26.227,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:26.436,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:26.643,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:26.866,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:27.073,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:27.280,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:27.573,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:27.866,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:28.159,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:28.397,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:28.635,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:28.874,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:29.112,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:29.356,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:29.632,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:29.914,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:30.197,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:30.416,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:30.635,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:30.854,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:31.073,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:31.290,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:31.563,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:31.835,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:32.108,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:32.418,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:32.639,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:33.027,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:33.285,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:33.543,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:33.760,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:33.978,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:34.196,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:34.414,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:34.697,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:34.979,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:35.262,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:35.545,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:35.777,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:36.010,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:36.243,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:36.476,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:36.750,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:37.022,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:37.295,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:37.569,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:37.781,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:37.994,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:38.207,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:38.277,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:38.420,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:38.678,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:38.937,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:39.196,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:39.454,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:39.662,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:39.870,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:40.079,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:40.287,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:40.495,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:40.758,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:41.021,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:41.285,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:41.547,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:41.755,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:41.963,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:42.171,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:42.379,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:42.587,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:42.850,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:43.113,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:43.376,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:43.639,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:43.872,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:44.105,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:44.338,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:44.571,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:44.863,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:45.156,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:45.448,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:45.742,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:45.981,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:46.219,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:46.456,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:46.694,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:46.967,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:47.247,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:47.520,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:47.792,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:48.092,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:48.385,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:48.679,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:48.973,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:49.211,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:49.449,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:49.687,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:49.961,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:50.235,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:50.508,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:50.781,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:50.969,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:51.161,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:51.350,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:51.538,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:51.726,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:51.979,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:52.227,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:52.475,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:52.723,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:52.969,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:53.223,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:53.468,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:53.723,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:53.989,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:54.261,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:54.534,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:54.807,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:55.004,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:55.203,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:55.401,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:55.598,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:55.797,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:56.040,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:56.282,0.99755,0.99775,2.50,0.10
2007.11.30 07:00:56.525,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:56.767,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:57.005,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:57.249,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:57.487,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:57.725,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:57.965,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:58.252,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:58.539,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:58.834,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:59.122,0.99745,0.99775,8.30,0.10
2007.11.30 07:00:59.409,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:59.697,0.9976,0.99775,0.10,0.10
2007.11.30 07:00:59.984,0.99745,0.99775,8.30,0.10
2007.11.30 07:01:00.272,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:00.530,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:00.787,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:01.046,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:01.223,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:01.397,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:01.569,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:01.743,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:01.916,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:02.088,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:02.416,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:02.743,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:03.071,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:03.248,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:03.435,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:03.606,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:03.846,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:04.023,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:04.202,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:04.534,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:04.866,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:05.200,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:05.532,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:05.725,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:05.918,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:06.110,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:06.303,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:06.635,0.99755,0.99775,0.30,0.10
2007.11.30 07:01:06.967,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:07.301,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:07.634,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:07.811,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:07.990,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:08.167,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:08.346,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:08.523,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:08.855,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:09.187,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:09.520,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:09.742,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:10.023,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:10.245,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:10.468,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:10.707,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:10.945,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:11.185,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:11.436,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:11.666,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:11.998,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:12.331,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:12.665,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:12.875,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:13.083,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:13.291,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:13.499,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:13.706,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:14.034,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:14.363,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:14.697,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:14.869,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:15.047,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:15.226,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:15.403,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:15.588,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:15.834,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:16.188,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:16.442,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:16.694,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:16.917,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:17.140,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:17.362,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:17.591,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:17.807,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:18.040,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:18.272,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:18.505,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:18.749,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:18.981,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:19.200,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:19.418,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:19.638,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:19.856,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:20.074,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:20.382,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:20.696,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:20.998,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:21.228,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:21.444,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:21.666,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:21.889,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:22.111,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:22.369,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:22.626,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:22.883,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:23.140,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:23.368,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:23.596,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:23.823,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:24.059,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:24.287,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:24.579,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:24.871,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:25.163,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:25.375,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:25.588,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:25.801,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:26.013,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:26.225,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:26.538,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:26.851,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:27.165,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:27.477,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:27.619,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:27.762,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:27.905,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:28.048,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:28.191,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:28.526,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:28.832,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:29.133,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:29.446,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:29.682,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:29.921,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:30.161,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:30.404,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:30.636,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:30.874,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:31.111,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:31.348,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:31.596,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:31.850,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:32.096,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:32.345,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:32.608,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:32.871,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:33.140,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:33.396,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:33.644,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:33.891,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:34.140,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:34.387,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:34.714,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:35.001,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:35.284,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:35.567,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:35.806,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:36.043,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:36.281,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:36.517,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:36.730,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:36.944,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:37.155,0.9976,0.99775,0.10,0.10
