2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:01:37.379,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:37.590,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:37.883,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:38.176,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:38.468,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:38.761,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:38.939,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:39.117,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:39.295,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:39.473,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:39.651,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:39.829,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:40.162,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:40.495,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:40.911,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:41.103,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:41.296,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:41.490,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:41.683,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:41.876,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:42.069,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:42.401,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:42.734,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:43.067,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:43.300,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:43.533,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:43.766,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:43.904,0.9976,0.9978,0.10,0.60
2007.11.30 07:01:43.999,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:44.291,0.9976,0.9978,0.10,0.60
2007.11.30 07:01:44.584,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:44.877,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:45.170,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:45.400,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:45.628,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:45.855,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:46.083,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:46.316,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:46.555,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:46.781,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:47.094,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:47.296,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:47.499,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:47.702,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:47.904,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:48.107,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:48.394,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:48.682,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:48.970,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:49.258,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:49.441,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:49.623,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:49.805,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:49.988,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:50.170,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:50.352,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:50.640,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:50.927,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:51.217,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:51.440,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:51.663,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:51.892,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:52.113,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:52.336,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:52.549,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:52.762,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:52.974,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:53.280,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:53.518,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:53.756,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:53.997,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:54.235,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:54.473,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:54.790,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:55.109,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:55.428,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:55.639,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:55.852,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:56.065,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:56.277,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:56.490,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:56.788,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:57.086,0.9976,0.99775,0.10,0.10
2007.11.30 07:01:57.384,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:57.682,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:57.946,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:58.209,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:58.472,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:58.734,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:58.932,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:59.129,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:59.469,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:59.668,0.9975,0.9977,10.60,0.10
2007.11.30 07:01:59.932,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:00.195,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:00.457,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:00.720,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:00.952,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:01.185,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:01.423,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:01.658,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:01.890,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:02.118,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:02.347,0.9975,0.9977,1.00,0.10
2007.11.30 07:02:02.574,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:02.802,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:03.036,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:03.269,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:03.501,0.9975,0.9977,3.10,0.10
2007.11.30 07:02:03.733,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:03.967,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:04.194,0.9975,0.9977,0.60,0.10
2007.11.30 07:02:04.422,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:04.650,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:04.878,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:05.106,0.9975,0.9977,3.50,0.10
2007.11.30 07:02:05.424,0.9975,0.9977,4.30,0.10
2007.11.30 07:02:05.741,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:06.059,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:06.222,0.9975,0.9977,3.90,0.10
2007.11.30 07:02:06.384,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:06.547,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:06.709,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:06.872,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:07.036,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:07.353,0.9975,0.9977,0.50,0.10
2007.11.30 07:02:07.671,0.9975,0.9977,2.00,0.10
2007.11.30 07:02:07.990,0.9975,0.9977,2.20,0.10
2007.11.30 07:02:08.307,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:08.471,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:08.633,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:08.796,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:08.959,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:09.121,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:09.379,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:09.636,0.9975,0.9977,3.60,0.10
2007.11.30 07:02:09.893,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:10.152,0.9975,0.9977,0.50,0.10
2007.11.30 07:02:10.381,0.9975,0.9977,3.00,0.10
2007.11.30 07:02:10.609,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:10.837,0.9975,0.9977,5.60,0.10
2007.11.30 07:02:11.064,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:11.291,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:11.569,0.9975,0.9977,4.70,0.10
2007.11.30 07:02:11.847,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:12.124,0.9975,0.9977,2.00,0.10
2007.11.30 07:02:12.402,0.9975,0.9977,5.70,0.10
2007.11.30 07:02:12.604,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:12.807,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:13.010,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:13.212,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:13.415,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:13.723,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:14.031,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:14.339,0.9975,0.9977,3.90,0.10
2007.11.30 07:02:14.647,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:14.875,0.9975,0.9977,0.70,0.10
2007.11.30 07:02:15.102,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:15.330,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:15.558,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:15.816,0.9975,0.9977,2.70,0.10
2007.11.30 07:02:16.079,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:16.336,0.99745,0.9977,12.20,0.10
2007.11.30 07:02:16.593,0.9975,0.9977,4.00,0.10
2007.11.30 07:02:16.776,0.9975,0.9977,0.60,0.10
2007.11.30 07:02:16.958,0.99745,0.9977,12.20,0.10
2007.11.30 07:02:17.140,0.99745,0.9977,12.20,0.10
2007.11.30 07:02:17.323,0.9975,0.9977,0.50,0.10
2007.11.30 07:02:17.504,0.99745,0.9977,12.20,0.10
2007.11.30 07:02:17.944,0.9975,0.9977,0.90,0.10
2007.11.30 07:02:18.252,0.9975,0.9977,1.70,0.10
2007.11.30 07:02:18.562,0.9975,0.9977,5.00,0.10
2007.11.30 07:02:18.868,0.9975,0.9977,5.30,0.10
2007.11.30 07:02:19.056,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:19.243,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:19.431,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:19.619,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:19.911,0.9975,0.9977,1.20,0.10
2007.11.30 07:02:20.205,0.9975,0.9977,1.30,0.10
2007.11.30 07:02:20.498,0.9975,0.9977,2.50,0.10
2007.11.30 07:02:20.790,0.9975,0.9977,3.80,0.10
2007.11.30 07:02:21.003,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:21.216,0.9975,0.9977,4.30,0.10
2007.11.30 07:02:21.428,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:21.641,0.9975,0.9977,0.90,0.10
2007.11.30 07:02:21.853,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:22.056,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:22.259,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:22.461,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:22.664,0.9975,0.9977,4.00,0.10
2007.11.30 07:02:22.902,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:23.140,0.9975,0.9977,3.80,0.10
2007.11.30 07:02:23.377,0.9975,0.9977,3.40,0.10
2007.11.30 07:02:23.615,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:23.853,0.9975,0.9977,5.70,0.10
2007.11.30 07:02:24.115,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:24.371,0.9975,0.9977,1.20,0.10
2007.11.30 07:02:24.629,0.9975,0.9977,1.00,0.10
2007.11.30 07:02:24.887,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:25.141,0.9975,0.9977,4.60,0.10
2007.11.30 07:02:25.393,0.9975,0.9977,5.70,0.10
2007.11.30 07:02:25.648,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:25.907,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:26.140,0.9975,0.9977,1.10,0.10
2007.11.30 07:02:26.378,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:26.616,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:26.854,0.9975,0.9977,4.20,0.10
2007.11.30 07:02:27.121,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:27.388,0.9975,0.9977,5.60,0.10
2007.11.30 07:02:27.655,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:27.924,0.99745,0.9977,14.60,0.10
2007.11.30 07:02:28.198,0.9975,0.9977,5.50,0.10
2007.11.30 07:02:28.471,0.9975,0.9977,4.30,0.10
2007.11.30 07:02:28.744,0.9975,0.9977,5.00,0.10
2007.11.30 07:02:29.017,0.9975,0.9977,4.40,0.10
2007.11.30 07:02:29.290,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:29.563,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:29.836,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:30.108,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:30.336,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:30.563,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:30.790,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:31.017,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:31.235,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:31.452,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:31.669,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:31.886,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:32.104,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:32.332,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:32.560,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:32.788,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:33.015,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:33.242,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:33.495,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:33.748,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:34.001,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:34.253,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:34.521,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:34.788,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:35.056,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:35.324,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:35.596,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:35.869,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:36.141,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:36.442,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:36.614,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:36.788,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:36.960,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:37.133,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:37.391,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:37.649,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:37.906,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:38.164,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:38.432,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:38.699,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:38.966,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:39.233,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:39.421,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:39.609,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:39.796,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:39.984,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:40.171,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:40.359,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:40.657,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:40.955,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:41.253,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:41.445,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:41.638,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:41.831,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:42.023,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:42.216,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:42.408,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:42.691,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:42.974,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:43.255,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:43.467,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:43.680,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:43.899,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:44.112,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:44.325,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:44.624,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:44.921,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:45.219,0.9975,0.9977,10.60,0.10
2007.11.30 07:02:45.517,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:45.612,0.9975,0.9978,14.60,0.50
2007.11.30 07:02:45.770,0.9975,0.9978,14.60,0.50
2007.11.30 07:02:46.022,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:46.275,0.9975,0.9978,12.20,0.50
2007.11.30 07:02:46.529,0.9975,0.9977,12.20,0.10
2007.11.30 07:02:46.771,0.9975,0.9977,12.20,0.10
2007.11.30 07:02:47.020,0.9975,0.9977,12.20,0.10
2007.11.30 07:02:47.264,0.9975,0.9977,12.20,0.10
2007.11.30 07:02:47.506,0.9975,0.9977,12.20,0.10
2007.11.30 07:02:47.769,0.9975,0.9977,12.20,0.10
2007.11.30 07:02:48.031,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:48.295,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:48.558,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:48.783,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:49.000,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:49.217,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:49.435,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:49.712,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:49.989,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:50.266,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:50.544,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:50.746,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:50.949,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:51.152,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:51.355,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:51.557,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:51.760,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:52.022,0.9975,0.9977,14.60,0.10
2007.11.30 07:02:52.285,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:52.548,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:52.811,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:53.033,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:53.256,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:53.479,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:53.702,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:54.009,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:54.318,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:54.626,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:54.935,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:55.141,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:55.357,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:55.557,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:55.765,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:56.003,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:56.241,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:56.479,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:56.717,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:56.954,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:57.172,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:57.390,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:57.608,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:57.825,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:58.043,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:58.260,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:58.473,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:58.686,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:58.898,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:59.112,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:59.325,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:59.577,0.9976,0.9977,2.40,0.10
2007.11.30 07:02:59.830,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:00.083,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:00.337,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:00.614,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:00.891,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:01.169,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:01.397,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:01.624,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:01.851,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:02.080,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:02.308,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:02.515,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:02.717,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:02.920,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:03.122,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:03.326,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:03.558,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:03.791,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:04.030,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:04.261,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:04.494,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:04.727,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:04.965,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:05.197,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:05.429,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:05.715,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:05.998,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:06.281,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:06.564,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:06.816,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:07.069,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:07.322,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:07.575,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:07.779,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:07.983,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:08.190,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:08.393,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:08.604,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:08.856,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:09.108,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:09.362,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:09.616,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:09.875,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:10.121,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:10.373,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:10.629,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:10.936,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:11.244,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:11.551,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:11.860,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:12.098,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:12.336,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:12.574,0.9976,0.9977,2.40,0.10
2007.11.30 07:03:12.813,0.99755,0.9977,2.40,0.10
2007.11.30 07:03:13.086,0.99755,0.9977,2.40,0.10
2007.11.30 07:03:13.429,0.99755,0.9977,2.40,0.10
2007.11.30 07:03:13.714,0.99755,0.9977,2.40,0.10
2007.11.30 07:03:13.915,0.99755,0.9977,2.40,0.10
