2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:04:55.534,0.9975,0.9977,8.30,0.10
2007.11.30 07:04:55.781,0.9975,0.9978,8.30,0.50
2007.11.30 07:04:56.059,0.9975,0.9977,8.30,0.10
2007.11.30 07:04:56.336,0.9975,0.9977,8.30,0.10
2007.11.30 07:04:56.614,0.9975,0.9978,8.30,0.50
2007.11.30 07:04:56.892,0.9975,0.9978,8.30,0.50
2007.11.30 07:04:57.135,0.9975,0.9977,8.30,0.10
2007.11.30 07:04:57.377,0.9975,0.9977,8.30,0.10
2007.11.30 07:04:57.620,0.9975,0.9977,8.30,0.10
2007.11.30 07:04:57.862,0.9975,0.9978,8.30,0.50
2007.11.30 07:04:58.105,0.9975,0.9978,8.30,0.50
2007.11.30 07:04:58.333,0.9975,0.9978,8.30,0.50
2007.11.30 07:04:58.561,0.9975,0.9978,8.30,0.50
2007.11.30 07:04:58.789,0.9975,0.9977,8.30,0.10
2007.11.30 07:04:59.018,0.9975,0.9978,8.30,0.50
2007.11.30 07:04:59.292,0.9975,0.9977,8.30,0.10
2007.11.30 07:04:59.565,0.9975,0.9978,8.30,0.50
2007.11.30 07:04:59.844,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:00.116,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:00.396,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:00.673,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:00.950,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:01.227,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:01.528,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:01.827,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:02.124,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:02.342,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:02.560,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:02.778,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:03.003,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:03.220,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:03.548,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:03.876,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:04.204,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:04.466,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:04.666,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:04.864,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:05.061,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:05.324,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:05.587,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:05.849,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:06.112,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:06.324,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:06.536,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:06.749,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:06.961,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:07.174,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:07.412,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:07.650,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:07.888,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:08.132,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:08.395,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:08.658,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:08.922,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:09.184,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:09.417,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:09.650,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:09.883,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:10.116,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:10.348,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:10.621,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:10.879,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:11.136,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:11.393,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:11.601,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:11.809,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:12.017,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:12.223,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:12.466,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:12.710,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:12.954,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:13.196,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:13.439,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:13.647,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:13.855,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:14.063,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:14.271,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:14.478,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:14.716,0.9975,0.9978,8.30,0.50
2007.11.30 07:05:14.954,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:15.190,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:15.435,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:15.666,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:15.884,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:16.101,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:16.319,0.9975,0.9977,5.90,0.10
2007.11.30 07:05:16.537,0.9975,0.9977,5.90,0.10
2007.11.30 07:05:16.789,0.9975,0.9977,5.90,0.10
2007.11.30 07:05:17.041,0.9975,0.9977,5.90,0.10
2007.11.30 07:05:17.294,0.9975,0.9977,5.90,0.10
2007.11.30 07:05:17.546,0.9975,0.9977,5.90,0.10
2007.11.30 07:05:17.764,0.9975,0.9977,5.90,0.10
2007.11.30 07:05:17.981,0.9975,0.9977,5.90,0.10
2007.11.30 07:05:18.199,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:18.416,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:18.634,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:18.901,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:19.169,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:19.437,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:19.705,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:19.902,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:20.100,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:20.298,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:20.496,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:20.693,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:21.026,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:21.359,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:21.690,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:22.024,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:22.236,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:22.448,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:22.661,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:22.959,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:23.233,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:23.507,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:23.778,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:24.036,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:24.294,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:24.552,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:24.810,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:25.068,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:25.325,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:25.583,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:25.841,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:26.098,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:26.291,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:26.484,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:26.676,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:26.869,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:27.131,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:27.393,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:27.656,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:27.918,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:28.132,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:28.345,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:28.557,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:28.770,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:29.115,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:29.332,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:29.551,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:29.768,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:29.986,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:30.194,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:30.402,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:30.609,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:30.817,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:31.025,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:31.232,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:31.480,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:31.728,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:31.975,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:32.222,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:32.446,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:32.668,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:32.891,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:33.113,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:33.411,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:33.709,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:34.008,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:34.306,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:34.543,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:34.781,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:35.019,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:35.276,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:35.513,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:35.765,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:36.018,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:36.270,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:36.523,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:36.802,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:37.079,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:37.357,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:37.634,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:37.847,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:38.059,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:38.272,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:38.484,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:38.787,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:39.090,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:39.393,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:39.581,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:39.768,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:39.956,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:40.145,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:40.333,0.9975,0.9977,8.30,0.10
2007.11.30 07:05:40.521,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:40.825,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:41.127,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:41.442,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:41.745,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:41.888,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:42.031,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:42.173,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:42.316,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:42.459,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:42.792,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:43.125,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:43.457,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:43.630,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:43.802,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:43.975,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:44.147,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:44.319,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:44.493,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:44.786,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:45.078,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:45.371,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:45.664,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:45.927,0.9975,0.9978,8.30,0.40
2007.11.30 07:05:46.190,0.9975,0.9978,5.90,0.40
2007.11.30 07:05:46.452,0.9975,0.9978,5.90,0.40
2007.11.30 07:05:46.715,0.9975,0.9978,5.90,0.40
2007.11.30 07:05:46.937,0.9975,0.9978,5.90,0.40
2007.11.30 07:05:47.152,0.9975,0.9978,5.90,0.40
2007.11.30 07:05:47.161,0.9975,0.9979,5.90,3.70
2007.11.30 07:05:47.383,0.9975,0.9978,5.60,0.40
2007.11.30 07:05:47.607,0.9975,0.9979,5.60,3.70
2007.11.30 07:05:47.829,0.9975,0.9978,5.60,0.40
2007.11.30 07:05:48.056,0.9975,0.9979,5.60,3.70
2007.11.30 07:05:48.284,0.9975,0.9979,8.00,3.70
2007.11.30 07:05:48.511,0.9975,0.9979,8.00,3.70
2007.11.30 07:05:48.739,0.9975,0.9979,8.00,3.70
2007.11.30 07:05:48.966,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:49.234,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:49.501,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:49.769,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:50.036,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:50.283,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:50.531,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:50.779,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:51.026,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:51.227,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:51.430,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:51.633,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:51.836,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:52.043,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:52.247,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:52.449,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:52.652,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:52.854,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:53.082,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:53.309,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:53.537,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:53.782,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:54.008,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:54.214,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:54.420,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:54.628,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:54.836,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:55.044,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:55.251,0.9975,0.9979,8.00,2.90
2007.11.30 07:05:55.503,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:55.756,0.9975,0.9978,8.00,0.40
2007.11.30 07:05:56.008,0.9975,0.9979,7.80,2.90
2007.11.30 07:05:56.261,0.9975,0.9979,7.80,3.70
2007.11.30 07:05:56.529,0.9975,0.9979,7.80,3.70
2007.11.30 07:05:56.797,0.9975,0.9978,7.80,0.40
2007.11.30 07:05:57.064,0.9975,0.9978,7.80,0.40
2007.11.30 07:05:57.312,0.9975,0.9978,7.80,0.40
2007.11.30 07:05:57.560,0.9975,0.9979,7.80,3.70
2007.11.30 07:05:57.807,0.9975,0.9979,7.80,3.70
2007.11.30 07:05:58.055,0.9975,0.9978,7.80,0.40
2007.11.30 07:05:58.303,0.9975,0.9978,7.80,0.40
2007.11.30 07:05:58.500,0.9975,0.9978,7.80,0.40
2007.11.30 07:05:58.698,0.9975,0.9978,7.80,0.40
2007.11.30 07:05:58.895,0.9975,0.9978,7.80,0.40
2007.11.30 07:05:59.093,0.9975,0.9978,7.80,0.40
2007.11.30 07:05:59.290,0.9975,0.9979,7.80,3.70
2007.11.30 07:05:59.553,0.9975,0.9979,7.80,3.70
2007.11.30 07:05:59.944,0.9975,0.9978,7.80,0.40
2007.11.30 07:06:00.205,0.9975,0.9978,7.80,0.40
2007.11.30 07:06:00.466,0.9975,0.9979,7.80,3.70
2007.11.30 07:06:00.674,0.9975,0.9979,7.80,3.70
2007.11.30 07:06:00.882,0.9975,0.9979,7.80,3.70
2007.11.30 07:06:01.090,0.9975,0.9979,7.80,3.70
2007.11.30 07:06:01.297,0.9975,0.9979,7.80,3.70
2007.11.30 07:06:01.604,0.9975,0.9978,7.80,0.40
2007.11.30 07:06:01.911,0.9975,0.9979,7.80,3.70
2007.11.30 07:06:02.219,0.9975,0.9979,7.80,3.70
2007.11.30 07:06:02.525,0.9975,0.9979,7.80,3.70
2007.11.30 07:06:02.813,0.9975,0.9979,7.80,3.70
2007.11.30 07:06:03.102,0.99755,0.9978,2.40,0.50
2007.11.30 07:06:03.389,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:03.603,0.99755,0.9978,2.40,0.70
2007.11.30 07:06:03.816,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:04.028,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:04.242,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:04.454,0.99755,0.9978,2.40,0.50
2007.11.30 07:06:04.781,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:05.110,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:05.438,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:05.611,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:05.783,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:06.106,0.99755,0.9978,2.40,0.90
2007.11.30 07:06:06.279,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:06.451,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:06.785,0.99755,0.9978,2.40,0.90
2007.11.30 07:06:07.118,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:07.451,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:07.694,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:07.937,0.99755,0.9978,2.40,0.70
2007.11.30 07:06:08.179,0.99755,0.9978,2.40,0.80
2007.11.30 07:06:08.423,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:08.666,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:08.974,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:09.281,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:09.588,0.99755,0.9978,2.40,0.80
2007.11.30 07:06:09.898,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:10.050,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:10.203,0.99755,0.9978,2.40,0.50
2007.11.30 07:06:10.359,0.99755,0.9978,2.40,0.90
2007.11.30 07:06:10.512,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:10.665,0.99755,0.9978,2.40,0.90
2007.11.30 07:06:10.977,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:11.297,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:11.610,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:11.798,0.99755,0.9978,2.40,0.80
2007.11.30 07:06:11.986,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:12.268,0.99755,0.9978,2.40,0.90
2007.11.30 07:06:12.457,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:12.643,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:12.857,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:13.072,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:13.285,0.99755,0.9978,2.40,0.80
2007.11.30 07:06:13.498,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:13.716,0.99755,0.99785,2.40,6.70
2007.11.30 07:06:13.989,0.99755,0.9978,2.40,0.80
2007.11.30 07:06:14.262,0.99755,0.9978,2.40,0.70
2007.11.30 07:06:14.531,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:14.799,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:15.024,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:15.242,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:15.460,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:15.679,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:15.895,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:16.188,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:16.489,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:16.783,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:17.084,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:17.304,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:17.532,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:17.760,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:17.987,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:18.191,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:18.444,0.99755,0.9978,2.40,1.10
2007.11.30 07:06:18.644,0.99775,0.99785,0.10,0.40
2007.11.30 07:06:18.848,0.99775,0.99785,0.10,0.40
2007.11.30 07:06:19.051,0.99775,0.99785,0.10,0.20
2007.11.30 07:06:19.386,0.99775,0.99785,0.10,0.20
2007.11.30 07:06:19.719,0.99775,0.99785,0.10,0.20
2007.11.30 07:06:20.061,0.99775,0.99785,0.10,0.20
2007.11.30 07:06:20.284,0.99775,0.99785,0.10,0.20
2007.11.30 07:06:20.507,0.99775,0.99785,0.10,0.20
2007.11.30 07:06:20.730,0.99775,0.99785,0.10,0.20
2007.11.30 07:06:20.953,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:21.184,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:21.489,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:21.792,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:22.096,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:22.279,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:22.457,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:22.637,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:22.813,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:22.991,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:23.175,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:23.464,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:23.752,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:24.040,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:24.328,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:24.601,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:24.798,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:25.001,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:25.193,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:25.426,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:25.660,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:25.893,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:26.128,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:26.361,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:26.679,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:26.997,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:27.315,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:27.513,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:27.711,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:27.913,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:28.111,0.99775,0.99795,0.10,4.60
2007.11.30 07:06:28.315,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:28.649,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:28.982,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:29.319,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:29.562,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:29.811,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:30.048,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:30.291,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:30.510,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:30.778,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:30.998,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:31.218,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:31.437,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:31.716,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:31.996,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:32.274,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:32.558,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:32.776,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:32.994,0.99775,0.99795,0.10,4.90
2007.11.30 07:06:33.212,0.99775,0.99795,0.10,4.90
