2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:08:11.248,0.99775,0.99795,0.10,0.60
2007.11.30 07:08:11.502,0.99775,0.99795,0.10,0.60
2007.11.30 07:08:11.755,0.99775,0.998,0.10,6.90
2007.11.30 07:08:12.008,0.99775,0.998,0.10,6.90
2007.11.30 07:08:12.231,0.99775,0.998,0.10,6.90
2007.11.30 07:08:12.454,0.99775,0.99795,0.10,0.50
2007.11.30 07:08:12.676,0.99775,0.99795,0.10,0.60
2007.11.30 07:08:12.899,0.99775,0.998,0.10,6.90
2007.11.30 07:08:13.123,0.99775,0.998,0.10,6.90
2007.11.30 07:08:13.391,0.99775,0.99795,0.10,0.70
2007.11.30 07:08:13.659,0.99775,0.998,0.10,6.90
2007.11.30 07:08:13.927,0.99775,0.998,0.10,6.90
2007.11.30 07:08:14.195,0.99775,0.998,0.10,6.90
2007.11.30 07:08:14.380,0.99775,0.998,0.10,6.90
2007.11.30 07:08:14.560,0.99775,0.99795,0.10,0.50
2007.11.30 07:08:14.738,0.99775,0.998,0.10,6.90
2007.11.30 07:08:14.917,0.99775,0.99795,0.10,0.50
2007.11.30 07:08:15.095,0.99775,0.99795,0.10,0.80
2007.11.30 07:08:15.273,0.99775,0.99795,0.10,0.80
2007.11.30 07:08:15.593,0.99775,0.99795,0.10,0.50
2007.11.30 07:08:15.909,0.99775,0.998,0.10,6.90
2007.11.30 07:08:16.228,0.99775,0.99795,0.10,0.80
2007.11.30 07:08:16.440,0.99775,0.998,0.10,6.90
2007.11.30 07:08:16.654,0.99775,0.998,0.10,6.90
2007.11.30 07:08:16.866,0.99775,0.998,0.10,6.90
2007.11.30 07:08:17.080,0.99775,0.99795,0.10,0.90
2007.11.30 07:08:17.292,0.99775,0.99795,0.10,0.60
2007.11.30 07:08:17.570,0.99775,0.998,0.10,6.90
2007.11.30 07:08:17.848,0.99775,0.998,0.10,6.90
2007.11.30 07:08:18.127,0.99775,0.998,0.10,6.90
2007.11.30 07:08:18.405,0.99775,0.998,0.10,6.90
2007.11.30 07:08:18.635,0.99775,0.998,0.10,6.90
2007.11.30 07:08:18.863,0.99775,0.998,0.10,6.90
2007.11.30 07:08:19.091,0.99775,0.998,0.10,6.90
2007.11.30 07:08:19.319,0.99775,0.998,0.10,6.90
2007.11.30 07:08:19.546,0.99775,0.99795,0.10,0.90
2007.11.30 07:08:19.828,0.99775,0.998,0.10,6.90
2007.11.30 07:08:20.110,0.99775,0.99795,0.10,0.80
2007.11.30 07:08:20.394,0.99775,0.99795,0.10,0.90
2007.11.30 07:08:20.638,0.99775,0.99795,0.10,0.60
2007.11.30 07:08:20.880,0.99775,0.99795,0.10,0.70
2007.11.30 07:08:21.130,0.99775,0.998,0.10,6.90
2007.11.30 07:08:21.372,0.99775,0.998,0.10,6.90
2007.11.30 07:08:21.750,0.99775,0.998,0.10,6.90
2007.11.30 07:08:22.003,0.99775,0.99795,0.10,0.70
2007.11.30 07:08:22.256,0.99775,0.998,0.10,6.90
2007.11.30 07:08:22.508,0.99775,0.99795,0.10,0.50
2007.11.30 07:08:22.781,0.99775,0.998,0.10,6.90
2007.11.30 07:08:23.052,0.99755,0.9982,4.00,5.00
2007.11.30 07:08:23.324,0.99755,0.9982,4.00,5.00
2007.11.30 07:08:23.597,0.99755,0.998,4.00,0.80
2007.11.30 07:08:23.879,0.99755,0.998,4.00,0.80
2007.11.30 07:08:24.161,0.99755,0.998,4.00,0.80
2007.11.30 07:08:24.444,0.99755,0.998,4.00,0.80
2007.11.30 07:08:24.658,0.99755,0.998,4.00,0.80
2007.11.30 07:08:24.870,0.99755,0.998,4.00,0.80
2007.11.30 07:08:25.084,0.99755,0.998,4.00,0.80
2007.11.30 07:08:25.303,0.99755,0.998,4.00,0.80
2007.11.30 07:08:25.510,0.99755,0.998,4.00,0.80
2007.11.30 07:08:25.797,0.99755,0.998,4.00,0.80
2007.11.30 07:08:26.085,0.99755,0.998,4.00,0.80
2007.11.30 07:08:26.372,0.99755,0.998,4.00,0.80
2007.11.30 07:08:26.660,0.99755,0.998,4.00,0.80
2007.11.30 07:08:26.948,0.99755,0.998,4.00,0.80
2007.11.30 07:08:27.186,0.99755,0.998,4.00,0.80
2007.11.30 07:08:27.423,0.99755,0.998,4.00,0.80
2007.11.30 07:08:27.661,0.99755,0.998,4.00,0.80
2007.11.30 07:08:27.953,0.99755,0.998,4.00,0.80
2007.11.30 07:08:28.246,0.99755,0.998,4.00,0.80
2007.11.30 07:08:28.539,0.99755,0.998,4.00,0.80
2007.11.30 07:08:28.831,0.99755,0.998,4.00,0.80
2007.11.30 07:08:29.058,0.99755,0.998,4.00,0.80
2007.11.30 07:08:29.286,0.99755,0.998,4.00,0.80
2007.11.30 07:08:29.514,0.99755,0.998,4.00,0.80
2007.11.30 07:08:29.741,0.99755,0.998,4.00,0.80
2007.11.30 07:08:29.969,0.99755,0.998,4.00,0.80
2007.11.30 07:08:33.748,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:34.080,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:34.349,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:34.617,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:34.889,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:35.157,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:35.400,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:35.643,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:35.886,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:36.130,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:36.402,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:36.675,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:36.949,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:37.227,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:37.456,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:37.684,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:37.912,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:38.145,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:38.379,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:38.611,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:38.777,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:38.843,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:39.076,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:39.307,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:39.525,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:39.744,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:39.961,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:40.240,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:40.429,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:40.616,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:40.806,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:40.993,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:41.181,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:41.368,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:41.641,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:41.915,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:42.188,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:42.461,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:42.728,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:42.998,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:43.269,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:43.537,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:43.709,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:43.883,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:44.056,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:44.229,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:44.402,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:44.575,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:44.888,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:45.201,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:45.514,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:45.827,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:46.026,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:46.224,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:46.423,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:46.621,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:46.858,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:47.096,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:47.333,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:47.571,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:47.809,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:48.082,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:48.356,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:48.628,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:48.904,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:49.156,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:49.408,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:49.661,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:49.915,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:50.179,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:50.436,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:50.694,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:50.957,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:51.173,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:51.391,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:51.609,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:51.827,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:52.044,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:52.328,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:52.612,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:52.893,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:53.176,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:53.419,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:53.662,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:53.907,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:54.130,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:54.352,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:54.575,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:54.798,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:55.021,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:55.229,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:55.436,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:55.645,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:55.853,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:56.061,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:56.314,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:56.567,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:56.820,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:57.074,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:57.312,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:57.550,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:57.790,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:58.027,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:58.264,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:58.537,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:58.810,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:59.081,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:59.354,0.9977,0.9979,0.10,0.50
2007.11.30 07:08:59.532,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:59.710,0.9977,0.99795,0.10,7.80
2007.11.30 07:08:59.887,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:00.065,0.9977,0.9979,0.10,0.50
2007.11.30 07:09:00.242,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:00.420,0.9977,0.9979,0.10,0.50
2007.11.30 07:09:00.722,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:01.026,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:01.329,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:01.632,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:01.890,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:02.149,0.9977,0.9979,0.10,0.50
2007.11.30 07:09:02.407,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:02.643,0.9977,0.99795,0.10,7.00
2007.11.30 07:09:02.869,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:03.097,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:03.325,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:03.560,0.9977,0.99795,0.10,7.80
2007.11.30 07:09:03.826,0.99765,0.99795,2.40,6.80
2007.11.30 07:09:04.090,0.9976,0.9979,2.40,0.90
2007.11.30 07:09:04.354,0.9976,0.99795,4.80,2.00
2007.11.30 07:09:04.616,0.9976,0.99795,4.80,2.00
2007.11.30 07:09:04.899,0.9976,0.9979,4.80,0.60
2007.11.30 07:09:05.153,0.9976,0.99795,4.80,2.00
2007.11.30 07:09:05.414,0.9976,0.9979,4.80,0.50
2007.11.30 07:09:05.668,0.9976,0.998,4.80,8.30
2007.11.30 07:09:05.845,0.9976,0.998,4.80,8.30
2007.11.30 07:09:06.023,0.9976,0.998,4.80,8.30
2007.11.30 07:09:06.200,0.9976,0.998,4.80,8.30
2007.11.30 07:09:06.377,0.9976,0.9979,4.80,0.50
2007.11.30 07:09:06.560,0.9976,0.998,4.80,8.30
2007.11.30 07:09:06.738,0.9976,0.998,4.80,8.30
2007.11.30 07:09:06.990,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:07.243,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:07.496,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:07.754,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:07.935,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:08.123,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:08.310,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:08.498,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:08.685,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:08.873,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:09.135,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:09.403,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:09.664,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:09.927,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:10.124,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:10.322,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:10.519,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:10.717,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:11.063,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:11.306,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:11.547,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:11.790,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:12.040,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:12.258,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:12.479,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:12.697,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:12.915,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:13.123,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:13.331,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:13.539,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:13.746,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:13.954,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:14.169,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:14.382,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:14.594,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:14.808,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:15.021,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:15.293,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:15.566,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:15.840,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:16.113,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:16.305,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:16.498,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:16.692,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:16.884,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:17.222,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:17.414,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:17.617,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:17.820,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:18.023,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:18.226,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:18.523,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:18.821,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:19.119,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:19.418,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:19.625,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:19.833,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:20.041,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:20.248,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:20.456,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:20.663,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:20.877,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:21.089,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:21.302,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:21.515,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:21.758,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:22.000,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:22.243,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:22.486,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:22.729,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:22.977,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:23.225,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:23.473,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:23.721,0.9976,0.9979,4.80,1.20
2007.11.30 07:09:23.905,0.99775,0.99795,0.10,3.30
2007.11.30 07:09:24.088,0.99775,0.99795,0.10,1.70
2007.11.30 07:09:24.272,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:24.457,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:24.639,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:24.933,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:25.227,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:25.520,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:25.814,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:25.981,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:26.151,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:26.318,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:26.486,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:26.654,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:26.986,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:27.320,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:27.653,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:27.855,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:28.059,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:28.261,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:28.464,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:28.668,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:28.871,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:29.133,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:29.396,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:29.659,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:29.922,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:30.094,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:30.267,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:30.441,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:30.613,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:30.787,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:30.959,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:31.218,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:31.475,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:31.732,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:31.991,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:32.199,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:32.406,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:32.615,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:32.823,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:33.031,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:33.283,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:33.535,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:33.789,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:34.041,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:34.265,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:34.487,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:34.710,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:34.933,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:35.156,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:35.415,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:35.717,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:35.975,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:36.239,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:36.436,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:36.638,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:36.835,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:37.039,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:37.332,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:37.626,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:37.919,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:38.211,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:38.410,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:38.607,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:38.806,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:39.003,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:39.202,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:39.449,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:39.697,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:39.945,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:40.193,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:40.268,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:40.381,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:40.570,0.99775,0.998,0.10,1.40
2007.11.30 07:09:40.757,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:40.945,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:41.134,0.99775,0.998,0.10,1.40
2007.11.30 07:09:41.366,0.99775,0.998,0.10,1.40
2007.11.30 07:09:41.600,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:41.886,0.99775,0.998,0.10,1.40
2007.11.30 07:09:42.122,0.99775,0.998,0.10,1.40
2007.11.30 07:09:42.303,0.99775,0.998,0.10,1.40
2007.11.30 07:09:42.487,0.99775,0.998,0.10,1.40
2007.11.30 07:09:42.673,0.99775,0.998,0.10,1.40
2007.11.30 07:09:42.856,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:43.040,0.99775,0.998,0.10,1.40
2007.11.30 07:09:43.222,0.99775,0.998,0.10,1.40
2007.11.30 07:09:43.512,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:43.800,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:44.090,0.99775,0.998,0.10,1.40
2007.11.30 07:09:44.378,0.99775,0.998,0.10,1.40
2007.11.30 07:09:44.565,0.99775,0.998,0.10,1.40
2007.11.30 07:09:44.756,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:44.942,0.99775,0.998,0.10,1.40
2007.11.30 07:09:45.131,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:45.318,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:45.622,0.99775,0.998,0.10,1.40
2007.11.30 07:09:45.926,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:46.228,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:46.531,0.99775,0.998,0.10,1.40
2007.11.30 07:09:46.729,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:46.927,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:47.125,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:47.323,0.99775,0.998,0.10,1.40
2007.11.30 07:09:47.520,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:47.728,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:48.047,0.99775,0.998,0.10,1.40
2007.11.30 07:09:48.256,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:48.463,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:48.670,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:48.960,0.99775,0.998,0.10,1.40
2007.11.30 07:09:49.242,0.99775,0.998,0.10,1.40
