2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:09:49.527,0.99775,0.998,0.10,1.40
2007.11.30 07:09:49.809,0.99775,0.998,0.10,1.40
2007.11.30 07:09:49.982,0.99775,0.998,0.10,1.40
2007.11.30 07:09:50.155,0.99775,0.998,0.10,1.40
2007.11.30 07:09:50.329,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:50.502,0.99775,0.998,0.10,1.40
2007.11.30 07:09:50.674,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:50.848,0.99775,0.998,0.10,1.40
2007.11.30 07:09:51.117,0.99775,0.998,0.10,1.40
2007.11.30 07:09:51.384,0.99775,0.998,0.10,1.40
2007.11.30 07:09:51.655,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:51.917,0.99775,0.998,0.10,1.40
2007.11.30 07:09:52.130,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:52.338,0.99775,0.998,0.10,1.40
2007.11.30 07:09:52.547,0.99775,0.998,0.10,1.40
2007.11.30 07:09:52.756,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:52.964,0.99775,0.998,0.10,1.40
2007.11.30 07:09:53.206,0.99775,0.99795,0.10,0.90
2007.11.30 07:09:53.439,0.99775,0.998,0.10,1.40
2007.11.30 07:09:53.676,0.99775,0.998,0.10,1.40
2007.11.30 07:09:53.914,0.99765,0.998,2.40,1.50
2007.11.30 07:09:54.215,0.9976,0.9979,5.40,0.60
2007.11.30 07:09:54.421,0.9976,0.9979,5.40,0.60
2007.11.30 07:09:54.629,0.9976,0.998,7.80,1.50
2007.11.30 07:09:54.837,0.9976,0.998,7.80,1.50
2007.11.30 07:09:55.046,0.9976,0.998,7.80,1.50
2007.11.30 07:09:55.303,0.9976,0.998,7.80,1.50
2007.11.30 07:09:55.561,0.9976,0.998,7.80,1.50
2007.11.30 07:09:55.820,0.9976,0.9979,7.80,0.60
2007.11.30 07:09:56.083,0.9976,0.998,7.80,1.50
2007.11.30 07:09:56.295,0.9976,0.998,7.80,1.50
2007.11.30 07:09:56.511,0.9976,0.998,7.80,1.50
2007.11.30 07:09:56.729,0.9976,0.998,7.80,1.50
2007.11.30 07:09:56.946,0.9976,0.998,7.80,1.50
2007.11.30 07:09:57.163,0.9976,0.9979,7.80,0.60
2007.11.30 07:09:57.411,0.9976,0.998,7.80,1.50
2007.11.30 07:09:57.659,0.9976,0.998,7.80,1.50
2007.11.30 07:09:57.908,0.99755,0.99795,15.00,0.60
2007.11.30 07:09:58.157,0.99755,0.9979,3.20,0.80
2007.11.30 07:09:58.349,0.99755,0.9979,2.40,0.80
2007.11.30 07:09:58.543,0.99755,0.9979,2.40,0.80
2007.11.30 07:09:58.736,0.9974,0.9979,0.10,0.80
2007.11.30 07:09:58.929,0.9974,0.9979,0.10,0.80
2007.11.30 07:09:59.122,0.9974,0.9979,0.10,0.80
2007.11.30 07:09:59.315,0.9974,0.9979,0.10,1.10
2007.11.30 07:09:59.640,0.9974,0.9979,0.10,1.10
2007.11.30 07:09:59.963,0.9974,0.99785,0.10,0.30
2007.11.30 07:10:00.385,0.9974,0.9979,0.10,1.10
2007.11.30 07:10:00.522,0.9974,0.9979,0.10,1.10
2007.11.30 07:10:00.662,0.9974,0.99785,0.10,0.30
2007.11.30 07:10:00.799,0.9974,0.9979,0.10,1.10
2007.11.30 07:10:00.944,0.9974,0.99785,0.10,0.30
2007.11.30 07:10:01.075,0.9974,0.99785,0.10,0.30
2007.11.30 07:10:01.213,0.9974,0.9979,0.10,1.10
2007.11.30 07:10:01.351,0.9974,0.9979,0.10,1.10
2007.11.30 07:10:01.489,0.9974,0.99785,0.10,0.30
2007.11.30 07:10:01.822,0.9974,0.99785,0.10,0.30
2007.11.30 07:10:02.156,0.9974,0.99785,0.10,6.60
2007.11.30 07:10:02.488,0.9974,0.99775,0.10,0.50
2007.11.30 07:10:02.672,0.9974,0.99785,0.10,6.60
2007.11.30 07:10:02.855,0.9974,0.99785,0.10,7.40
2007.11.30 07:10:03.040,0.9974,0.99775,0.10,0.80
2007.11.30 07:10:03.221,0.9974,0.99775,0.10,0.70
2007.11.30 07:10:03.405,0.9974,0.99775,0.10,0.90
2007.11.30 07:10:03.588,0.9974,0.99785,0.10,7.40
2007.11.30 07:10:03.861,0.9974,0.99775,0.10,0.90
2007.11.30 07:10:04.135,0.9974,0.99785,0.10,7.40
2007.11.30 07:10:04.409,0.9974,0.99775,0.10,0.60
2007.11.30 07:10:04.681,0.9974,0.9978,0.10,2.90
2007.11.30 07:10:04.909,0.9974,0.9978,0.10,2.90
2007.11.30 07:10:05.136,0.9974,0.9978,0.10,2.90
2007.11.30 07:10:05.364,0.9974,0.99775,0.10,0.60
2007.11.30 07:10:05.591,0.9974,0.99775,0.10,0.60
2007.11.30 07:10:05.820,0.9974,0.9978,0.10,2.90
2007.11.30 07:10:06.073,0.9974,0.99775,0.10,0.90
2007.11.30 07:10:06.326,0.9974,0.9978,0.10,2.90
2007.11.30 07:10:06.578,0.9974,0.9978,0.10,2.90
2007.11.30 07:10:06.831,0.9974,0.9978,0.10,2.90
2007.11.30 07:10:07.040,0.9974,0.99775,0.10,0.80
2007.11.30 07:10:07.237,0.9974,0.99775,0.10,0.50
2007.11.30 07:10:07.439,0.9974,0.9978,0.10,2.90
2007.11.30 07:10:07.642,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:07.844,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:08.107,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:08.370,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:08.633,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:08.896,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:09.108,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:09.322,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:09.534,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:09.748,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:09.961,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:10.269,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:10.577,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:10.885,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:11.107,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:11.330,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:11.554,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:11.776,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:11.998,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:12.276,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:12.705,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:12.982,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:13.259,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:13.472,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:13.684,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:13.897,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:14.111,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:14.339,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:14.566,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:14.795,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:15.022,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:15.250,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:15.499,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:15.748,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:15.996,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:16.244,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:16.497,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:16.749,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:17.002,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:17.255,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:17.472,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:17.690,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:17.913,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:18.125,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:18.349,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:18.622,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:18.894,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:19.168,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:19.441,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:19.674,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:19.906,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:20.140,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:20.372,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:20.599,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:20.827,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:21.055,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:21.284,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:21.576,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:21.872,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:22.165,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:22.458,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:22.672,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:22.884,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:23.096,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:23.310,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:23.523,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:23.800,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:24.080,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:24.356,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:24.640,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:24.872,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:25.106,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:25.339,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:25.573,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:25.817,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:26.059,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:26.302,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:26.545,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:26.783,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:27.021,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:27.260,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:27.497,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:27.755,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:28.013,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:28.271,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:28.528,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:28.706,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:28.890,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:29.068,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:29.246,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:29.424,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:29.601,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:29.865,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:30.127,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:30.390,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:30.653,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:30.886,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:31.212,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:31.448,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:31.680,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:31.946,0.9974,0.99775,0.10,2.40
2007.11.30 07:10:32.197,0.9974,0.99775,0.10,1.60
2007.11.30 07:10:32.454,0.9974,0.99775,0.10,1.60
2007.11.30 07:10:32.712,0.9974,0.99775,0.10,1.60
2007.11.30 07:10:32.960,0.9974,0.99775,0.10,1.60
2007.11.30 07:10:33.209,0.9974,0.99775,0.10,1.60
2007.11.30 07:10:33.460,0.9974,0.99775,0.10,1.60
2007.11.30 07:10:33.708,0.9974,0.99775,0.10,1.60
2007.11.30 07:10:33.950,0.9974,0.99775,0.10,1.60
2007.11.30 07:10:34.194,0.9974,0.99775,0.10,1.60
2007.11.30 07:10:34.436,0.9974,0.9977,6.10,0.80
2007.11.30 07:10:34.597,0.9974,0.9977,3.00,0.80
2007.11.30 07:10:34.678,0.9973,0.9977,21.90,0.80
2007.11.30 07:10:34.920,0.9973,0.9977,21.90,0.80
2007.11.30 07:10:35.128,0.9974,0.9977,2.60,0.80
2007.11.30 07:10:35.336,0.9973,0.9977,21.90,0.80
2007.11.30 07:10:35.544,0.9974,0.9977,2.30,0.80
2007.11.30 07:10:35.750,0.9974,0.9977,1.80,0.80
2007.11.30 07:10:35.988,0.9974,0.9977,2.90,0.80
2007.11.30 07:10:36.226,0.9973,0.9977,21.90,0.80
2007.11.30 07:10:36.464,0.9973,0.9977,21.90,0.80
2007.11.30 07:10:36.702,0.9974,0.9977,1.00,0.80
2007.11.30 07:10:36.940,0.9973,0.9977,21.90,0.80
2007.11.30 07:10:37.193,0.9974,0.9977,1.10,0.80
2007.11.30 07:10:37.446,0.9974,0.9977,1.60,0.80
2007.11.30 07:10:37.699,0.9974,0.9977,0.90,0.80
2007.11.30 07:10:37.952,0.9974,0.9977,2.70,0.80
2007.11.30 07:10:38.180,0.9974,0.9977,3.40,0.80
2007.11.30 07:10:38.408,0.9973,0.9977,21.90,0.80
2007.11.30 07:10:38.636,0.9974,0.9977,0.50,0.80
2007.11.30 07:10:38.864,0.9974,0.9977,0.80,0.80
2007.11.30 07:10:39.102,0.9974,0.9977,2.70,0.80
2007.11.30 07:10:39.340,0.9973,0.99775,2.20,0.80
2007.11.30 07:10:39.578,0.9973,0.99775,1.20,0.80
2007.11.30 07:10:39.816,0.9973,0.99775,2.20,0.80
2007.11.30 07:10:40.052,0.9973,0.99775,2.20,0.80
2007.11.30 07:10:40.300,0.9973,0.99775,4.60,0.80
2007.11.30 07:10:40.547,0.9973,0.99775,4.10,0.80
2007.11.30 07:10:40.795,0.9973,0.99775,3.60,0.80
2007.11.30 07:10:41.043,0.9973,0.99775,3.60,0.80
2007.11.30 07:10:41.278,0.9973,0.99775,4.80,0.80
2007.11.30 07:10:41.510,0.9973,0.99775,3.10,0.80
2007.11.30 07:10:58.647,0.9973,0.99775,12.00,1.60
2007.11.30 07:10:58.849,0.99735,0.99775,2.00,1.60
2007.11.30 07:10:59.166,0.99735,0.99775,0.50,1.60
2007.11.30 07:10:59.484,0.9973,0.99775,12.00,1.60
2007.11.30 07:10:59.802,0.9973,0.99775,12.00,1.60
2007.11.30 07:11:00.024,0.9973,0.99775,12.00,1.60
2007.11.30 07:11:00.247,0.99735,0.99775,0.80,1.60
2007.11.30 07:11:00.469,0.99735,0.99775,1.00,1.60
2007.11.30 07:11:00.692,0.9973,0.99775,12.00,1.60
2007.11.30 07:11:00.930,0.9973,0.99775,12.00,1.60
2007.11.30 07:11:01.168,0.99735,0.99775,1.20,1.60
2007.11.30 07:11:01.406,0.9973,0.99775,12.00,1.60
2007.11.30 07:11:01.644,0.9973,0.99775,12.00,1.60
2007.11.30 07:11:01.881,0.99735,0.99775,0.60,1.60
2007.11.30 07:11:02.159,0.99735,0.99775,2.00,0.80
2007.11.30 07:11:02.436,0.9973,0.99775,12.00,1.60
2007.11.30 07:11:02.715,0.9974,0.9977,0.90,0.80
2007.11.30 07:11:03.001,0.9974,0.9977,0.90,0.80
2007.11.30 07:11:03.236,0.99735,0.9977,9.30,0.80
2007.11.30 07:11:03.481,0.9974,0.9977,3.20,0.80
2007.11.30 07:11:03.723,0.99735,0.9977,9.30,0.80
2007.11.30 07:11:03.967,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:04.194,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:04.433,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:04.650,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:04.879,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:05.106,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:05.335,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:05.565,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:05.792,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:06.067,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:06.339,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:06.612,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:06.885,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:06.897,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:07.112,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:07.340,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:07.568,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:07.795,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:08.023,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:08.310,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:08.598,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:08.885,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:09.174,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:09.382,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:09.589,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:09.797,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:10.004,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:10.213,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:10.531,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:10.850,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:11.167,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:11.400,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:11.632,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:11.866,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:12.098,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:12.332,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:12.614,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:12.896,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:13.179,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:13.461,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:13.669,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:13.876,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:14.084,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:14.397,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:14.672,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:14.933,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:15.201,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:15.476,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:15.755,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:16.044,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:16.332,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:16.571,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:16.807,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:17.045,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:17.284,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:17.522,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:17.812,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:18.100,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:18.388,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:18.570,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:18.753,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:18.935,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:19.119,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:19.311,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:19.486,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:19.825,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:20.160,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:20.567,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:20.730,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:20.896,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:21.065,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:21.234,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:21.401,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:21.574,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:21.906,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:22.240,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:22.573,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:22.781,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:22.989,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:23.196,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:23.405,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:23.613,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:23.936,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:24.258,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:24.582,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:24.905,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:25.142,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:25.381,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:25.618,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:25.826,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:26.034,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:26.242,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:26.450,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:26.716,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:26.981,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:27.249,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:27.517,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:27.784,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:28.097,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:28.409,0.9974,0.99775,6.10,2.40
2007.11.30 07:11:28.721,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:29.033,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:29.231,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:29.429,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:29.635,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:29.831,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:30.123,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:30.415,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:30.708,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:31.000,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:31.219,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:31.437,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:31.655,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:31.873,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:32.105,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:32.337,0.9974,0.9977,6.10,0.80
2007.11.30 07:11:32.570,0.9974,0.99775,6.10,1.60
2007.11.30 07:11:32.884,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:33.114,0.9973,0.99785,8.80,4.80
2007.11.30 07:11:33.361,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:33.608,0.9973,0.99785,8.80,4.80
2007.11.30 07:11:33.861,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:34.113,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:34.356,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:34.599,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:34.841,0.9973,0.99785,8.80,4.80
2007.11.30 07:11:35.084,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:35.306,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:35.529,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:35.751,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:35.974,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:36.202,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:36.428,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:36.655,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:36.883,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:37.111,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:37.368,0.9973,0.99775,8.80,0.80
2007.11.30 07:11:37.628,0.99735,0.99775,5.50,1.60
2007.11.30 07:11:37.886,0.99735,0.99775,0.60,0.20
2007.11.30 07:11:38.144,0.99735,0.99775,0.40,0.20
2007.11.30 07:11:38.398,0.99735,0.99775,0.40,0.30
2007.11.30 07:11:38.652,0.99735,0.99775,0.40,0.30
2007.11.30 07:11:39.048,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:39.301,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:39.519,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:39.737,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:39.955,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:40.173,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:40.394,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:40.612,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:40.835,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:41.052,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:41.270,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:41.528,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:41.788,0.99735,0.99775,0.40,7.40
2007.11.30 07:11:42.045,0.99735,0.99775,0.40,7.60
2007.11.30 07:11:42.303,0.99735,0.99775,0.40,7.60
2007.11.30 07:11:42.511,0.99735,0.99775,0.40,7.60
2007.11.30 07:11:42.719,0.99735,0.99775,0.40,7.60
