2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:13:19.887,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:20.144,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:20.402,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:20.605,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:20.807,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:21.011,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:21.215,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:21.417,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:21.620,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:21.878,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:22.136,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:22.394,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:22.652,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:22.880,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:23.108,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:23.336,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:23.563,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:23.840,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:24.068,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:24.296,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:24.523,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:24.720,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:24.917,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:25.115,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:25.313,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:25.510,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:25.708,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:25.971,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:26.234,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:26.497,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:26.759,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:26.947,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:27.135,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:27.323,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:27.513,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:27.702,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:27.954,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:28.208,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:28.460,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:28.714,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:28.946,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:29.178,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:29.412,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:29.645,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:29.998,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:30.246,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:30.494,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:30.741,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:30.929,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:31.117,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:31.312,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:31.493,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:31.682,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:31.869,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:32.202,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:32.535,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:32.869,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:33.201,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:33.374,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:33.547,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:33.719,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:33.892,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:34.065,0.9977,0.9979,4.90,17.00
2007.11.30 07:13:34.240,0.9977,0.9979,1.60,17.00
2007.11.30 07:13:34.348,0.9977,0.9979,1.40,17.00
2007.11.30 07:13:34.631,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:34.914,0.9977,0.9979,1.40,17.00
2007.11.30 07:13:35.196,0.9977,0.9979,2.30,17.00
2007.11.30 07:13:35.394,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:35.591,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:35.789,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:35.987,0.9977,0.9979,2.50,17.00
2007.11.30 07:13:36.230,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:36.473,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:36.716,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:36.959,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:37.173,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:37.380,0.9977,0.9979,2.50,17.00
2007.11.30 07:13:37.588,0.9977,0.9979,0.60,17.00
2007.11.30 07:13:37.795,0.9977,0.9979,0.50,17.00
2007.11.30 07:13:38.003,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:38.207,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:38.410,0.9977,0.9979,0.60,17.00
2007.11.30 07:13:38.613,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:38.817,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:39.020,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:39.297,0.9977,0.9979,2.10,17.00
2007.11.30 07:13:39.574,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:39.851,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:40.129,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:40.412,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:40.696,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:40.979,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:41.263,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:41.471,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:41.678,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:41.885,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:42.092,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:42.347,0.9977,0.9979,0.90,14.60
2007.11.30 07:13:42.559,0.9975,0.9979,3.90,14.60
2007.11.30 07:13:42.777,0.9975,0.9979,3.90,14.60
2007.11.30 07:13:42.990,0.9975,0.9979,3.90,14.60
2007.11.30 07:13:43.203,0.9977,0.9979,0.90,14.60
2007.11.30 07:13:43.467,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:43.728,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:43.991,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:44.254,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:44.447,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:44.635,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:44.823,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:45.010,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:45.198,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:45.493,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:45.785,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:46.077,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:46.370,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:46.578,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:46.785,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:46.992,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:47.201,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:47.412,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:47.695,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:47.979,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:48.261,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:48.544,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:48.757,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:48.969,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:49.182,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:49.394,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:49.602,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:49.810,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:50.018,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:50.227,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:50.434,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:50.726,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:51.019,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:51.311,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:51.604,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:51.812,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:52.020,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:52.227,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:52.435,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:52.644,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:52.916,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:53.189,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:53.461,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:53.733,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:53.961,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:54.190,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:54.418,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:54.673,0.9977,0.9979,0.90,17.00
2007.11.30 07:13:54.920,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:55.167,0.9975,0.9979,3.90,17.00
2007.11.30 07:13:55.416,0.9977,0.9979,1.80,17.00
2007.11.30 07:13:55.668,0.9977,0.9979,1.30,17.00
2007.11.30 07:13:55.936,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:56.203,0.9977,0.9979,2.00,17.00
2007.11.30 07:13:56.471,0.9977,0.9979,2.60,17.00
2007.11.30 07:13:56.679,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:56.887,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:57.095,0.9977,0.9979,2.20,17.00
2007.11.30 07:13:57.304,0.9977,0.9979,2.00,17.00
2007.11.30 07:13:57.511,0.9977,0.9979,2.50,17.00
2007.11.30 07:13:57.718,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:57.966,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:58.214,0.9977,0.9979,2.60,17.00
2007.11.30 07:13:58.461,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:58.709,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:58.927,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:59.144,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:59.363,0.9977,0.9979,2.70,17.00
2007.11.30 07:13:59.582,0.9975,0.9979,7.90,17.00
2007.11.30 07:13:59.909,0.9977,0.9979,0.50,17.00
2007.11.30 07:14:00.237,0.9977,0.9979,1.50,17.00
2007.11.30 07:14:00.564,0.9975,0.9979,7.90,17.00
2007.11.30 07:14:00.840,0.9977,0.9979,2.60,17.00
2007.11.30 07:14:01.048,0.9975,0.9979,7.90,17.00
2007.11.30 07:14:01.255,0.9977,0.9979,2.30,17.00
2007.11.30 07:14:01.462,0.9977,0.9979,0.50,17.00
2007.11.30 07:14:01.671,0.9975,0.9979,7.90,17.00
2007.11.30 07:14:02.003,0.9975,0.9979,7.90,17.00
2007.11.30 07:14:02.336,0.9975,0.9979,7.90,17.00
2007.11.30 07:14:02.669,0.9977,0.9979,2.80,17.00
2007.11.30 07:14:02.836,0.9975,0.9979,7.90,17.00
2007.11.30 07:14:03.004,0.9977,0.9979,0.60,17.00
2007.11.30 07:14:03.171,0.9977,0.9979,1.60,17.00
2007.11.30 07:14:03.338,0.9975,0.9979,7.90,17.00
2007.11.30 07:14:03.506,0.9977,0.9979,1.00,17.00
2007.11.30 07:14:03.673,0.9975,0.9979,7.90,17.00
2007.11.30 07:14:03.841,0.9975,0.9979,7.90,17.00
2007.11.30 07:14:04.149,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:04.456,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:04.763,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:05.011,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:05.259,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:05.506,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:05.755,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:06.003,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:06.250,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:06.497,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:06.745,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:07.015,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:07.225,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:07.438,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:07.646,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:07.861,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:08.053,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:08.250,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:08.448,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:08.646,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:08.844,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:09.042,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:09.341,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:09.633,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:09.926,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:10.088,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:10.252,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:10.414,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:10.576,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:10.740,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:10.902,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:11.066,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:11.399,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:11.732,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:12.065,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:12.278,0.9977,0.9979,4.90,14.60
2007.11.30 07:14:12.491,0.9977,0.9979,4.90,14.60
2007.11.30 07:14:12.703,0.9977,0.9979,4.90,14.60
2007.11.30 07:14:12.917,0.9977,0.9979,4.90,14.60
2007.11.30 07:14:13.192,0.9977,0.9979,4.90,14.60
2007.11.30 07:14:13.494,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:13.780,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:14.074,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:14.366,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:14.623,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:14.880,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:15.139,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:15.405,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:15.626,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:15.859,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:16.088,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:16.316,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:16.588,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:16.861,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:17.142,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:17.414,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:17.652,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:17.890,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:18.132,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:18.371,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:18.620,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:18.857,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:19.098,0.9977,0.9979,4.90,17.00
2007.11.30 07:14:19.329,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:19.343,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:19.587,0.9977,0.9979,4.90,0.80
2007.11.30 07:14:19.829,0.9977,0.9979,4.90,0.90
2007.11.30 07:14:20.071,0.9977,0.9979,4.90,0.60
2007.11.30 07:14:20.315,0.9977,0.9979,4.90,0.80
2007.11.30 07:14:20.558,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:20.816,0.9977,0.9979,4.90,0.60
2007.11.30 07:14:21.074,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:21.332,0.9977,0.9979,4.90,0.90
2007.11.30 07:14:21.589,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:21.832,0.9977,0.9979,4.90,0.60
2007.11.30 07:14:22.075,0.9977,0.9979,4.90,0.80
2007.11.30 07:14:22.317,0.9977,0.9979,4.90,0.80
2007.11.30 07:14:22.561,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:22.804,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:23.083,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:23.361,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:23.646,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:23.872,0.9977,0.9979,4.90,0.90
2007.11.30 07:14:24.105,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:24.338,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:24.571,0.9977,0.9979,4.90,0.50
2007.11.30 07:14:24.803,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:25.070,0.9977,0.9979,4.90,0.80
2007.11.30 07:14:25.337,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:25.604,0.9977,0.998,0.90,20.00
2007.11.30 07:14:25.872,0.9977,0.998,0.90,20.00
2007.11.30 07:14:26.025,0.9977,0.998,0.90,20.00
2007.11.30 07:14:26.172,0.9977,0.9979,0.90,0.90
2007.11.30 07:14:26.319,0.9977,0.998,0.90,20.00
2007.11.30 07:14:26.467,0.9977,0.9979,0.90,0.50
2007.11.30 07:14:26.614,0.9977,0.9979,0.90,0.80
2007.11.30 07:14:26.761,0.9977,0.998,0.90,20.00
2007.11.30 07:14:27.074,0.9977,0.998,0.90,20.00
2007.11.30 07:14:27.386,0.9977,0.998,0.90,20.00
2007.11.30 07:14:27.699,0.9977,0.998,0.90,20.00
2007.11.30 07:14:28.011,0.9977,0.9979,0.90,0.50
2007.11.30 07:14:28.209,0.9977,0.998,0.90,20.00
2007.11.30 07:14:28.406,0.9977,0.998,0.90,20.00
2007.11.30 07:14:28.603,0.9977,0.998,0.90,20.00
2007.11.30 07:14:28.802,0.9977,0.998,0.90,20.00
2007.11.30 07:14:28.999,0.9977,0.998,0.90,20.00
2007.11.30 07:14:29.196,0.9977,0.998,0.90,20.00
2007.11.30 07:14:29.455,0.9977,0.9979,0.90,0.70
2007.11.30 07:14:29.712,0.9977,0.998,0.90,20.00
2007.11.30 07:14:29.970,0.9977,0.998,0.90,20.00
2007.11.30 07:14:30.227,0.9977,0.998,0.90,20.00
2007.11.30 07:14:30.419,0.9977,0.998,0.90,20.00
2007.11.30 07:14:30.612,0.9977,0.998,0.90,20.00
2007.11.30 07:14:30.804,0.9977,0.998,0.90,20.00
2007.11.30 07:14:30.996,0.9977,0.998,0.90,20.00
2007.11.30 07:14:31.189,0.9977,0.998,0.90,20.00
2007.11.30 07:14:31.446,0.9977,0.998,0.90,20.00
2007.11.30 07:14:31.705,0.9977,0.9979,0.90,0.90
2007.11.30 07:14:31.962,0.9977,0.9979,0.90,0.50
2007.11.30 07:14:32.220,0.9977,0.998,0.90,20.00
2007.11.30 07:14:32.412,0.9977,0.9979,0.90,0.60
2007.11.30 07:14:32.604,0.9977,0.9979,0.90,0.80
2007.11.30 07:14:32.797,0.9977,0.998,0.90,20.00
2007.11.30 07:14:32.989,0.9977,0.998,0.90,20.00
2007.11.30 07:14:33.181,0.9977,0.9979,0.90,0.80
2007.11.30 07:14:33.374,0.9977,0.998,0.90,20.00
2007.11.30 07:14:33.701,0.9977,0.998,0.90,20.00
2007.11.30 07:14:34.028,0.9977,0.9979,0.90,0.90
2007.11.30 07:14:34.356,0.9977,0.998,0.90,20.00
2007.11.30 07:14:34.533,0.9977,0.998,0.90,20.00
2007.11.30 07:14:34.710,0.9977,0.9979,0.90,0.50
2007.11.30 07:14:34.887,0.9977,0.9979,0.90,0.90
2007.11.30 07:14:35.064,0.9977,0.998,0.90,20.00
2007.11.30 07:14:35.241,0.9977,0.998,0.90,20.00
2007.11.30 07:14:35.569,0.9977,0.9979,0.90,0.80
2007.11.30 07:14:35.896,0.9977,0.998,0.90,20.00
2007.11.30 07:14:36.225,0.9977,0.9979,4.80,17.80
2007.11.30 07:14:36.419,0.9977,0.99795,0.90,20.40
2007.11.30 07:14:36.611,0.9977,0.9979,0.90,0.50
2007.11.30 07:14:36.804,0.9977,0.99795,0.90,20.40
2007.11.30 07:14:36.997,0.9977,0.99795,0.90,20.40
2007.11.30 07:14:37.190,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:37.383,0.9977,0.9979,4.90,0.90
2007.11.30 07:14:37.655,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:37.928,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:38.201,0.9977,0.9979,4.90,0.90
2007.11.30 07:14:38.473,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:38.636,0.9977,0.9979,4.90,0.60
2007.11.30 07:14:38.799,0.9977,0.9979,4.90,0.90
2007.11.30 07:14:38.962,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:39.125,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:39.288,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:39.451,0.9977,0.9979,4.90,0.50
2007.11.30 07:14:39.784,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:40.117,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:40.450,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:40.673,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:40.895,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:41.119,0.9977,0.9979,4.90,0.60
2007.11.30 07:14:41.343,0.9977,0.99795,4.90,20.40
2007.11.30 07:14:41.567,0.99745,0.99765,2.40,4.90
2007.11.30 07:14:41.826,0.99745,0.99765,6.40,4.90
2007.11.30 07:14:42.086,0.99765,0.9978,0.80,0.50
2007.11.30 07:14:42.346,0.99765,0.9978,0.80,0.50
2007.11.30 07:14:42.604,0.99765,0.99785,0.80,5.70
2007.11.30 07:14:42.868,0.99765,0.9978,0.80,0.50
2007.11.30 07:14:43.132,0.99765,0.9978,0.80,0.50
2007.11.30 07:14:43.376,0.9975,0.99785,4.80,5.70
2007.11.30 07:14:43.399,0.9975,0.99785,4.80,5.70
2007.11.30 07:14:43.643,0.99755,0.99785,4.80,5.70
2007.11.30 07:14:43.997,0.99755,0.99785,4.80,5.70
2007.11.30 07:14:44.245,0.9976,0.99785,4.80,5.70
2007.11.30 07:14:44.487,0.99765,0.9978,0.80,0.50
2007.11.30 07:14:44.706,0.99765,0.9978,0.80,0.50
2007.11.30 07:14:44.925,0.99765,0.9978,0.50,0.50
2007.11.30 07:14:45.144,0.99765,0.9978,0.60,0.50
2007.11.30 07:14:45.363,0.99765,0.9978,0.60,0.50
2007.11.30 07:14:45.586,0.99765,0.9978,0.70,0.50
2007.11.30 07:14:45.854,0.9977,0.9978,0.90,0.50
2007.11.30 07:14:46.128,0.99765,0.99785,4.80,5.70
2007.11.30 07:14:46.397,0.99765,0.9978,4.80,0.50
2007.11.30 07:14:46.670,0.9977,0.9978,1.70,0.50
2007.11.30 07:14:46.893,0.9977,0.9978,2.30,0.50
2007.11.30 07:14:47.116,0.99765,0.9978,4.80,0.50
2007.11.30 07:14:47.341,0.9977,0.9978,1.50,0.50
2007.11.30 07:14:47.565,0.99765,0.9978,4.70,0.50
2007.11.30 07:14:47.787,0.99765,0.9978,0.90,0.50
2007.11.30 07:14:48.079,0.99765,0.9978,2.70,0.50
2007.11.30 07:14:48.373,0.99765,0.9978,2.20,0.50
2007.11.30 07:14:48.666,0.99765,0.9978,1.90,0.50
2007.11.30 07:14:48.959,0.99765,0.9978,1.20,0.50
2007.11.30 07:14:49.182,0.99765,0.9978,1.10,0.50
2007.11.30 07:14:49.406,0.99765,0.9978,1.30,0.50
2007.11.30 07:14:49.628,0.99765,0.9978,1.70,0.50
2007.11.30 07:14:49.854,0.99765,0.9978,1.30,0.50
2007.11.30 07:14:50.162,0.99765,0.9978,2.40,0.50
2007.11.30 07:14:50.384,0.99765,0.9978,1.30,0.50
2007.11.30 07:14:50.610,0.99765,0.9978,0.60,0.50
2007.11.30 07:14:50.832,0.99765,0.9978,1.50,0.50
2007.11.30 07:14:51.049,0.99765,0.9978,1.30,0.50
2007.11.30 07:14:51.268,0.99765,0.9978,1.60,0.50
2007.11.30 07:14:51.485,0.99765,0.9978,1.70,0.50
2007.11.30 07:14:51.704,0.99765,0.9978,1.40,0.50
2007.11.30 07:14:51.922,0.99765,0.9978,0.50,0.50
2007.11.30 07:14:52.180,0.99765,0.9978,1.70,0.50
2007.11.30 07:14:52.439,0.99765,0.9978,1.80,0.50
2007.11.30 07:14:52.696,0.99765,0.9978,0.80,0.50
2007.11.30 07:14:52.955,0.99765,0.9978,0.70,0.50
2007.11.30 07:14:53.162,0.99765,0.9978,0.50,0.50
2007.11.30 07:14:53.369,0.99765,0.9978,0.60,0.50
2007.11.30 07:14:53.577,0.99765,0.9978,1.90,0.50
2007.11.30 07:14:53.784,0.99765,0.9978,1.40,0.50
