2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:14:53.992,0.99765,0.9978,2.20,0.50
2007.11.30 07:14:54.246,0.99765,0.9978,1.80,0.50
2007.11.30 07:14:54.498,0.99765,0.9978,0.60,0.50
2007.11.30 07:14:54.752,0.99765,0.9978,0.50,0.50
2007.11.30 07:14:55.005,0.99765,0.9978,0.90,0.50
2007.11.30 07:14:55.222,0.99765,0.9978,2.00,0.50
2007.11.30 07:14:55.440,0.99765,0.9978,1.60,0.50
2007.11.30 07:14:55.659,0.99765,0.9978,1.50,0.50
2007.11.30 07:14:55.876,0.99765,0.9978,2.30,0.50
2007.11.30 07:14:56.094,0.99765,0.9978,1.00,0.50
2007.11.30 07:14:56.357,0.99765,0.9978,2.50,0.50
2007.11.30 07:14:56.621,0.99765,0.9978,2.10,0.50
2007.11.30 07:14:56.884,0.99765,0.9978,0.90,0.50
2007.11.30 07:14:57.148,0.99765,0.9978,1.60,0.50
2007.11.30 07:14:57.386,0.99765,0.9978,1.70,0.50
2007.11.30 07:14:57.624,0.99765,0.9978,1.00,0.50
2007.11.30 07:14:57.862,0.99765,0.9978,1.00,0.50
2007.11.30 07:14:58.101,0.99765,0.9978,2.10,0.50
2007.11.30 07:14:58.339,0.99765,0.9978,1.60,0.50
2007.11.30 07:14:58.616,0.99765,0.9978,0.80,0.50
2007.11.30 07:14:58.895,0.99765,0.9978,1.00,0.50
2007.11.30 07:14:59.172,0.99765,0.9978,2.40,0.50
2007.11.30 07:14:59.405,0.99765,0.9978,0.70,0.50
2007.11.30 07:14:59.639,0.99765,0.9978,2.40,0.50
2007.11.30 07:14:59.878,0.99765,0.9978,1.40,0.50
2007.11.30 07:15:00.112,0.99765,0.9978,0.70,0.50
2007.11.30 07:15:00.345,0.99765,0.9978,2.50,0.50
2007.11.30 07:15:00.602,0.99765,0.9978,1.90,0.50
2007.11.30 07:15:00.860,0.99765,0.9978,1.30,0.50
2007.11.30 07:15:01.119,0.99765,0.9978,2.70,0.50
2007.11.30 07:15:01.377,0.99765,0.9978,1.80,0.50
2007.11.30 07:15:01.615,0.99765,0.9978,1.90,0.50
2007.11.30 07:15:01.854,0.99765,0.9978,0.50,0.50
2007.11.30 07:15:02.091,0.99765,0.9978,2.60,0.50
2007.11.30 07:15:02.489,0.99765,0.9978,2.40,0.50
2007.11.30 07:15:02.761,0.99765,0.9978,2.00,0.50
2007.11.30 07:15:03.041,0.99765,0.9978,1.60,0.50
2007.11.30 07:15:03.307,0.99765,0.9978,2.60,0.50
2007.11.30 07:15:03.579,0.99765,0.9978,0.80,0.50
2007.11.30 07:15:03.758,0.99765,0.9978,2.20,0.50
2007.11.30 07:15:03.936,0.99765,0.9978,1.10,0.50
2007.11.30 07:15:04.115,0.99765,0.9978,0.80,0.50
2007.11.30 07:15:04.292,0.99765,0.9978,0.50,0.50
2007.11.30 07:15:04.470,0.99765,0.9978,1.80,0.50
2007.11.30 07:15:04.773,0.99765,0.9978,1.10,0.50
2007.11.30 07:15:05.076,0.99765,0.9978,1.60,0.50
2007.11.30 07:15:05.379,0.99765,0.9978,1.50,0.50
2007.11.30 07:15:05.602,0.99765,0.9978,1.20,0.50
2007.11.30 07:15:05.825,0.99765,0.9978,1.20,0.50
2007.11.30 07:15:06.048,0.99765,0.9978,1.20,0.50
2007.11.30 07:15:06.272,0.99765,0.9978,1.80,0.50
2007.11.30 07:15:06.496,0.99765,0.9978,0.50,0.50
2007.11.30 07:15:06.723,0.99765,0.9978,2.30,0.50
2007.11.30 07:15:06.951,0.99765,0.9978,1.40,0.50
2007.11.30 07:15:07.180,0.99765,0.9978,2.00,0.50
2007.11.30 07:15:07.408,0.99765,0.9978,1.60,0.50
2007.11.30 07:15:07.636,0.99765,0.9978,0.80,0.50
2007.11.30 07:15:07.900,0.99765,0.9978,1.40,0.50
2007.11.30 07:15:08.163,0.99765,0.9978,2.50,0.50
2007.11.30 07:15:08.426,0.99765,0.9978,1.40,0.50
2007.11.30 07:15:08.689,0.99765,0.9978,2.20,0.50
2007.11.30 07:15:08.957,0.99765,0.9978,2.00,0.50
2007.11.30 07:15:09.224,0.99765,0.9978,0.90,0.50
2007.11.30 07:15:09.493,0.99765,0.9978,2.10,0.50
2007.11.30 07:15:09.761,0.99765,0.9978,1.00,0.50
2007.11.30 07:15:10.009,0.99765,0.9978,0.60,0.50
2007.11.30 07:15:10.257,0.99765,0.9978,1.30,0.50
2007.11.30 07:15:10.505,0.99765,0.9978,2.30,0.50
2007.11.30 07:15:10.754,0.99765,0.9978,4.70,0.50
2007.11.30 07:15:11.037,0.99765,0.9978,4.70,0.50
2007.11.30 07:15:11.321,0.99765,0.9978,4.70,0.50
2007.11.30 07:15:11.606,0.99765,0.9978,4.70,0.50
2007.11.30 07:15:11.889,0.99765,0.9978,4.70,0.50
2007.11.30 07:15:12.127,0.9977,0.9979,0.70,18.60
2007.11.30 07:15:12.365,0.9977,0.9979,0.70,18.60
2007.11.30 07:15:12.603,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:12.841,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:13.118,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:13.396,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:13.673,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:13.951,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:14.225,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:14.498,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:14.819,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:14.983,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:15.143,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:15.306,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:15.469,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:15.632,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:15.794,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:15.956,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:16.289,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:16.622,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:16.955,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:17.145,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:17.334,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:17.522,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:17.709,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:17.897,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:18.184,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:18.472,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:18.759,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:19.047,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:19.285,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:19.522,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:19.759,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:19.997,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:20.215,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:20.433,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:20.658,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:20.981,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:21.197,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:21.391,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:21.583,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:21.777,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:21.969,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:22.162,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:22.459,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:22.757,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:23.054,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:23.206,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:23.364,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:23.517,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:23.671,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:23.825,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:23.984,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:24.133,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:24.464,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:24.796,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:25.128,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:25.347,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:25.564,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:25.782,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:26.000,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:26.217,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:26.466,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:26.713,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:26.960,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:27.207,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:27.395,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:27.584,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:27.772,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:27.960,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:28.148,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:28.460,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:28.773,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:29.086,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:29.405,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:29.597,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:29.802,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:29.999,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:30.197,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:30.396,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:30.698,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:31.002,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:31.304,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:31.470,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:31.629,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:31.786,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:31.943,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:32.101,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:32.259,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:32.416,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:32.749,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:33.081,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:33.413,0.9977,0.9979,0.70,21.00
2007.11.30 07:15:33.568,0.99765,0.9978,4.70,0.50
2007.11.30 07:15:33.722,0.99765,0.9978,7.10,0.50
2007.11.30 07:15:33.878,0.99765,0.9978,7.10,0.50
2007.11.30 07:15:34.032,0.99765,0.9978,7.10,0.50
2007.11.30 07:15:34.185,0.99765,0.9978,7.10,0.50
2007.11.30 07:15:34.337,0.99765,0.9978,7.10,0.50
2007.11.30 07:15:34.490,0.99765,0.9978,7.10,0.50
2007.11.30 07:15:34.824,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:35.157,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:35.491,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:35.659,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:35.828,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:35.995,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:36.164,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:36.331,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:36.501,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:36.834,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:37.166,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:37.499,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:37.673,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:37.846,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:38.018,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:38.192,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:38.365,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:38.537,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:38.872,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:39.205,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:39.539,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:39.716,0.9977,0.99785,4.00,4.90
2007.11.30 07:15:39.726,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:39.915,0.9977,0.99785,4.00,4.90
2007.11.30 07:15:40.103,0.9977,0.99785,4.00,4.90
2007.11.30 07:15:40.297,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:40.478,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:40.671,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:40.964,0.9977,0.99785,4.00,4.90
2007.11.30 07:15:41.258,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:41.551,0.9977,0.9978,4.00,1.00
2007.11.30 07:15:41.844,0.99765,0.99775,4.70,0.60
2007.11.30 07:15:42.085,0.99765,0.9978,0.70,5.20
2007.11.30 07:15:42.319,0.99765,0.9978,3.10,0.50
2007.11.30 07:15:42.552,0.99765,0.99785,3.10,4.90
2007.11.30 07:15:42.786,0.99765,0.99785,3.10,4.90
2007.11.30 07:15:43.079,0.99765,0.9978,3.10,0.50
2007.11.30 07:15:43.373,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:43.665,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:43.878,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:44.092,0.9977,0.99785,4.00,4.90
2007.11.30 07:15:44.304,0.9977,0.99785,4.00,4.90
2007.11.30 07:15:44.517,0.9977,0.9979,4.00,5.60
2007.11.30 07:15:44.731,0.9977,0.99785,4.00,0.90
2007.11.30 07:15:45.034,0.9977,0.9979,4.00,5.60
2007.11.30 07:15:45.343,0.9977,0.9979,4.00,5.60
2007.11.30 07:15:45.649,0.9977,0.9979,4.00,5.60
2007.11.30 07:15:45.965,0.9977,0.9979,4.00,5.60
2007.11.30 07:15:46.236,0.9977,0.9979,4.00,5.60
2007.11.30 07:15:46.510,0.9977,0.9979,4.00,5.60
2007.11.30 07:15:46.783,0.9977,0.99785,4.00,0.90
2007.11.30 07:15:46.992,0.9977,0.99785,4.00,0.90
2007.11.30 07:15:47.202,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:47.410,0.9977,0.99785,4.00,0.70
2007.11.30 07:15:47.619,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:47.826,0.9977,0.99785,4.00,0.60
2007.11.30 07:15:48.095,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:48.364,0.9977,0.9978,4.00,0.50
2007.11.30 07:15:48.633,0.9977,0.9979,4.00,1.70
2007.11.30 07:15:48.907,0.9977,0.9979,4.00,1.00
2007.11.30 07:15:49.181,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:49.454,0.9977,0.9979,4.00,1.00
2007.11.30 07:15:49.727,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:50.001,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:50.264,0.9977,0.9979,4.00,1.00
2007.11.30 07:15:50.531,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:50.790,0.9977,0.9979,4.00,1.00
2007.11.30 07:15:51.059,0.9977,0.9979,4.00,1.00
2007.11.30 07:15:51.277,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:51.496,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:51.808,0.9977,0.9979,4.00,1.00
2007.11.30 07:15:52.027,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:52.284,0.9977,0.99785,4.00,0.50
2007.11.30 07:15:52.550,0.9977,0.998,4.00,5.60
2007.11.30 07:15:52.810,0.9977,0.998,4.00,1.00
2007.11.30 07:15:53.068,0.9977,0.998,4.00,1.00
2007.11.30 07:15:53.335,0.9977,0.998,4.00,1.00
2007.11.30 07:15:53.604,0.9977,0.998,4.00,1.00
2007.11.30 07:15:53.878,0.9977,0.998,4.00,1.00
2007.11.30 07:15:54.147,0.9977,0.998,4.00,1.00
2007.11.30 07:15:54.394,0.9977,0.99795,4.00,0.50
2007.11.30 07:15:54.644,0.9977,0.99795,4.00,0.50
2007.11.30 07:15:54.892,0.9977,0.998,4.00,1.00
2007.11.30 07:15:55.140,0.9977,0.99795,4.00,0.50
2007.11.30 07:15:55.388,0.9977,0.998,4.00,1.00
2007.11.30 07:15:55.636,0.9977,0.998,4.00,1.00
2007.11.30 07:15:55.883,0.9977,0.998,4.00,1.00
2007.11.30 07:15:56.133,0.9977,0.99795,4.00,0.50
2007.11.30 07:15:56.347,0.9977,0.998,4.00,1.00
2007.11.30 07:15:56.554,0.9977,0.99795,4.00,0.50
2007.11.30 07:15:56.761,0.9977,0.998,4.00,1.00
2007.11.30 07:15:56.970,0.9977,0.99795,4.00,0.50
2007.11.30 07:15:57.178,0.9977,0.998,4.00,1.00
2007.11.30 07:15:57.411,0.9977,0.99795,4.00,0.50
2007.11.30 07:15:57.644,0.9977,0.998,4.00,1.00
2007.11.30 07:15:57.968,0.9977,0.99795,4.00,0.50
2007.11.30 07:15:58.214,0.9977,0.998,4.00,1.00
2007.11.30 07:15:58.451,0.9977,0.998,4.00,1.00
2007.11.30 07:15:58.703,0.9977,0.998,4.00,1.00
2007.11.30 07:15:58.948,0.9977,0.998,4.00,1.00
2007.11.30 07:15:59.202,0.9977,0.998,4.00,1.00
2007.11.30 07:15:59.469,0.9977,0.99795,4.00,0.50
2007.11.30 07:15:59.737,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:00.006,0.9977,0.998,4.00,1.00
2007.11.30 07:16:00.281,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:00.452,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:00.630,0.9977,0.998,4.00,1.00
2007.11.30 07:16:00.808,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:00.986,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:01.164,0.9977,0.998,4.00,1.00
2007.11.30 07:16:01.342,0.9977,0.998,4.00,1.00
2007.11.30 07:16:01.640,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:01.937,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:02.236,0.9977,0.998,4.00,1.00
2007.11.30 07:16:02.541,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:02.777,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:03.015,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:03.253,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:03.491,0.9977,0.99795,4.00,0.50
2007.11.30 07:16:03.784,0.9977,0.998,4.00,1.00
2007.11.30 07:16:04.124,0.99765,0.998,7.10,1.00
2007.11.30 07:16:04.420,0.9977,0.99795,0.60,0.50
2007.11.30 07:16:04.589,0.99765,0.998,7.10,1.00
2007.11.30 07:16:04.751,0.9977,0.99795,0.60,0.50
2007.11.30 07:16:04.924,0.9977,0.99795,0.50,0.50
2007.11.30 07:16:05.088,0.99765,0.998,7.10,1.00
2007.11.30 07:16:05.250,0.99765,0.998,7.10,1.00
2007.11.30 07:16:05.414,0.99765,0.998,7.10,1.00
2007.11.30 07:16:05.577,0.99765,0.998,7.10,1.00
2007.11.30 07:16:05.910,0.99765,0.998,7.10,1.00
2007.11.30 07:16:06.242,0.99765,0.998,7.10,1.00
2007.11.30 07:16:06.576,0.99765,0.998,7.10,1.00
2007.11.30 07:16:06.725,0.99765,0.998,7.10,1.00
2007.11.30 07:16:06.872,0.99765,0.998,7.10,1.00
2007.11.30 07:16:07.020,0.9977,0.99795,0.70,0.50
2007.11.30 07:16:07.168,0.9977,0.99795,0.50,0.50
2007.11.30 07:16:07.316,0.99765,0.998,7.10,1.00
2007.11.30 07:16:07.464,0.99765,0.998,7.10,1.00
2007.11.30 07:16:07.797,0.99765,0.998,7.10,1.00
2007.11.30 07:16:08.131,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:08.463,0.9977,0.99795,1.10,0.50
2007.11.30 07:16:08.620,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:08.779,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:08.937,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:09.095,0.9977,0.99795,0.50,0.50
2007.11.30 07:16:09.253,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:09.414,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:09.572,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:09.890,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:10.285,0.9977,0.99795,0.80,0.50
2007.11.30 07:16:10.602,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:10.749,0.9977,0.99795,1.10,0.50
2007.11.30 07:16:10.896,0.9977,0.99795,1.80,0.50
2007.11.30 07:16:11.044,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:11.192,0.9977,0.99795,0.70,0.50
2007.11.30 07:16:11.339,0.9977,0.99795,1.90,0.50
2007.11.30 07:16:11.487,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:11.819,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:12.152,0.9977,0.99795,2.10,0.50
2007.11.30 07:16:12.486,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:12.818,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:12.967,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:13.115,0.9977,0.99795,0.60,0.50
2007.11.30 07:16:13.262,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:13.417,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:13.565,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:13.857,0.9977,0.99795,2.30,0.50
2007.11.30 07:16:14.151,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:14.444,0.9977,0.99795,0.60,0.50
2007.11.30 07:16:14.737,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:14.975,0.99765,0.99795,7.10,0.50
2007.11.30 07:16:15.213,0.9977,0.99795,4.10,0.80
2007.11.30 07:16:15.452,0.99775,0.99795,0.80,0.80
2007.11.30 07:16:15.689,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:15.922,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:16.155,0.99775,0.99795,0.80,0.80
2007.11.30 07:16:16.450,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:16.684,0.99775,0.99795,1.10,0.80
2007.11.30 07:16:16.852,0.99775,0.99795,0.50,0.80
2007.11.30 07:16:17.020,0.99775,0.99795,3.50,0.80
2007.11.30 07:16:17.187,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:17.356,0.99775,0.99795,2.10,0.80
2007.11.30 07:16:17.525,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:17.693,0.99775,0.99795,3.60,0.80
2007.11.30 07:16:17.962,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:18.230,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:18.500,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:18.768,0.99775,0.99795,1.10,0.80
2007.11.30 07:16:19.035,0.99775,0.99795,2.30,0.80
2007.11.30 07:16:19.303,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:19.570,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:19.838,0.99775,0.99795,3.30,0.80
2007.11.30 07:16:20.092,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:20.346,0.99775,0.99795,3.20,0.80
2007.11.30 07:16:20.598,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:20.851,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:21.084,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:21.318,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:21.551,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:21.784,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:22.043,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:22.303,0.99775,0.99795,0.60,0.80
2007.11.30 07:16:22.621,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:22.879,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:23.089,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:23.286,0.99775,0.99795,2.40,0.80
2007.11.30 07:16:23.483,0.99775,0.99795,1.90,0.80
2007.11.30 07:16:23.681,0.99775,0.99795,3.30,0.80
2007.11.30 07:16:23.879,0.99775,0.99795,2.80,0.80
2007.11.30 07:16:24.077,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:24.360,0.99775,0.99795,0.80,0.80
2007.11.30 07:16:24.643,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:24.926,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:25.184,0.99775,0.99795,0.60,0.80
2007.11.30 07:16:25.443,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:25.701,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:25.958,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:26.236,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:26.516,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:26.794,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:27.073,0.99765,0.99795,9.60,0.80
2007.11.30 07:16:27.296,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:27.520,0.99775,0.99795,1.20,0.80
2007.11.30 07:16:27.743,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:27.967,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:28.204,0.99775,0.99795,1.60,0.80
2007.11.30 07:16:28.449,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:28.797,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:29.035,0.9977,0.99795,6.50,0.80
