2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:16:29.266,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:29.487,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:29.710,0.99775,0.99795,1.50,0.80
2007.11.30 07:16:29.933,0.99775,0.99795,1.60,0.80
2007.11.30 07:16:30.164,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:30.424,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:30.692,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:30.961,0.99775,0.99795,1.20,0.80
2007.11.30 07:16:31.229,0.99775,0.99795,1.20,0.80
2007.11.30 07:16:31.482,0.99775,0.99795,0.50,0.80
2007.11.30 07:16:31.734,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:31.987,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:32.241,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:32.498,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:32.756,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:33.014,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:33.272,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:33.546,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:33.820,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:34.093,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:34.366,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:34.634,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:34.972,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:35.241,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:35.423,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:35.606,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:35.791,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:35.972,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:36.157,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:36.340,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:36.674,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:37.007,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:37.340,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:37.673,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:37.856,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:38.040,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:38.223,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:38.407,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:38.709,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:39.012,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:39.315,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:39.617,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:39.800,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:39.983,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:40.167,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:40.349,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:40.617,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:40.886,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:41.156,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:41.422,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:41.612,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:41.795,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:41.979,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:42.161,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:42.344,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:42.528,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:42.830,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:43.133,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:43.436,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:43.628,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:43.821,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:44.013,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:44.206,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:44.399,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:44.591,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:44.859,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:45.127,0.99775,0.99795,2.50,0.80
2007.11.30 07:16:45.169,0.9977,0.99795,6.50,0.80
2007.11.30 07:16:45.395,0.9977,0.9979,7.10,0.50
2007.11.30 07:16:45.663,0.9977,0.9979,7.10,0.50
2007.11.30 07:16:45.896,0.9977,0.9979,7.10,0.50
2007.11.30 07:16:46.128,0.9977,0.9979,7.10,0.50
2007.11.30 07:16:46.362,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:46.595,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:46.834,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:47.060,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:47.352,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:47.583,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:47.866,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:48.149,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:48.432,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:48.716,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:48.929,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:49.141,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:49.355,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:49.569,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:49.784,0.9977,0.9979,7.70,0.50
2007.11.30 07:16:50.057,0.9978,0.9979,2.40,0.50
2007.11.30 07:16:50.331,0.9978,0.9979,2.40,0.50
2007.11.30 07:16:50.604,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:50.876,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:51.109,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:51.342,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:51.575,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:51.809,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:52.041,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:52.254,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:52.466,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:52.679,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:52.898,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:53.111,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:53.533,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:53.820,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:54.109,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:54.324,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:54.536,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:54.749,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:54.963,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:55.182,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:55.469,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:55.756,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:56.048,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:56.336,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:56.599,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:56.861,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:57.124,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:57.388,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:57.651,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:57.920,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:58.184,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:58.437,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:58.697,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:58.943,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:59.197,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:59.464,0.9978,0.9979,2.40,0.70
2007.11.30 07:16:59.732,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:00.006,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:00.274,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:00.531,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:00.788,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:01.046,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:01.304,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:01.551,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:01.799,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:02.047,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:02.295,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:02.532,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:02.770,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:03.007,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:03.246,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:03.484,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:03.762,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:04.040,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:04.318,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:04.505,0.9978,0.9979,2.40,0.70
2007.11.30 07:17:04.693,0.9977,0.9978,7.10,0.40
2007.11.30 07:17:04.881,0.9977,0.9978,7.10,0.40
2007.11.30 07:17:05.069,0.9977,0.9978,3.10,0.40
2007.11.30 07:17:05.257,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:05.445,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:05.856,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:06.151,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:06.447,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:06.620,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:06.792,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:06.966,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:07.139,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:07.312,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:07.485,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:07.819,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:08.152,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:08.492,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:08.678,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:08.866,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:09.054,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:09.242,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:09.429,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:09.618,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:09.951,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:10.285,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:10.618,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:10.826,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:11.034,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:11.242,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:11.449,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:11.656,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:12.020,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:12.289,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:12.557,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:12.751,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:12.942,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:13.135,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:13.329,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:13.522,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:13.720,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:14.007,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:14.295,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:14.583,0.99775,0.99785,2.40,0.40
2007.11.30 07:17:14.841,0.99775,0.99785,2.40,0.40
2007.11.30 07:17:15.100,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:15.358,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:15.616,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:15.899,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:16.182,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:16.464,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:16.747,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:17.005,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:17.264,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:17.522,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:17.779,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:18.184,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:18.480,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:18.777,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:19.076,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:19.294,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:19.512,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:19.738,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:19.954,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:20.258,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:20.561,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:20.864,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:21.117,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:21.372,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:21.623,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:21.878,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:22.131,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:22.383,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:22.636,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:22.889,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:23.091,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:23.294,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:23.497,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:23.699,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:23.902,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:24.358,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:24.693,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:24.999,0.9977,0.99785,0.10,0.40
2007.11.30 07:17:25.208,0.99765,0.99785,3.20,0.70
2007.11.30 07:17:25.418,0.99765,0.99785,3.20,0.70
2007.11.30 07:17:25.626,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:25.835,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:26.043,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:26.306,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:26.569,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:26.833,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:27.095,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:27.344,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:27.592,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:27.840,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:28.089,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:28.356,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:28.625,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:28.893,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:29.161,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:29.369,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:29.577,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:29.785,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:29.992,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:30.207,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:30.530,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:30.800,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:31.067,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:31.337,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:31.630,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:31.923,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:32.218,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:32.404,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:32.593,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:32.783,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:32.970,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:33.166,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:33.347,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:33.645,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:33.943,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:34.242,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:34.479,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:34.717,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:34.956,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:35.193,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:35.431,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:35.718,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:36.006,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:36.296,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:36.519,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:36.743,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:36.966,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:37.188,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:37.410,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:37.643,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:37.876,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:38.108,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:38.340,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:38.573,0.99765,0.99785,0.80,0.70
2007.11.30 07:17:38.906,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:39.241,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:39.574,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:39.797,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:40.021,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:40.244,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:40.466,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:40.760,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:41.054,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:41.352,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:41.645,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:41.873,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:42.101,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:42.330,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:42.557,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:42.871,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:43.194,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:43.506,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:43.819,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:44.087,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:44.356,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:44.625,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:44.823,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:45.024,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:45.222,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:45.420,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:45.618,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:45.906,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:46.194,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:46.481,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:46.769,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:46.957,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:47.150,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:47.338,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:47.526,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:47.721,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:47.869,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:48.054,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:48.386,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:48.719,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:49.036,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:49.274,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:49.512,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:49.757,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:50.021,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:50.282,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:50.555,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:50.817,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:51.064,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:51.312,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:51.560,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:51.808,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:52.116,0.9976,0.99785,4.10,0.70
2007.11.30 07:17:52.424,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:52.733,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:53.042,0.99765,0.99785,0.10,0.70
2007.11.30 07:17:53.280,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:53.517,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:53.756,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:53.993,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:54.287,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:54.580,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:54.873,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:55.215,0.9976,0.9978,1.00,0.50
2007.11.30 07:17:55.444,0.9976,0.9978,1.00,0.50
2007.11.30 07:17:55.677,0.9976,0.9978,2.00,0.50
2007.11.30 07:17:55.916,0.9976,0.9978,1.50,0.50
2007.11.30 07:17:56.180,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:56.444,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:56.708,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:56.971,0.9976,0.9978,2.20,0.50
2007.11.30 07:17:57.210,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:57.452,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:57.691,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:57.937,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:58.243,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:58.556,0.9976,0.9978,1.30,0.50
2007.11.30 07:17:58.869,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:59.183,0.99755,0.9978,8.90,0.50
2007.11.30 07:17:59.462,0.9976,0.9978,0.10,0.50
2007.11.30 07:17:59.739,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:00.018,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:00.281,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:00.544,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:00.807,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:01.071,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:01.396,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:01.697,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:01.983,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:02.216,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:02.454,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:02.687,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:02.922,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:03.155,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:03.499,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:03.832,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:04.166,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:04.390,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:04.613,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:04.837,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:05.061,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:05.396,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:05.728,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:06.063,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:06.305,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:06.547,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:06.790,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:07.034,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:07.277,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:07.606,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:07.934,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:08.262,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:08.474,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:08.687,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:08.900,0.99755,0.9978,8.90,0.50
2007.11.30 07:18:09.113,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:09.330,0.99755,0.9978,6.50,0.50
