2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:18:09.663,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:09.996,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:10.329,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:10.542,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:10.755,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:10.969,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:11.182,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:11.395,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:11.728,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:12.062,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:12.403,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:12.644,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:12.892,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:13.140,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:13.388,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:13.736,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:14.016,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:14.273,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:14.538,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:14.826,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:15.104,0.99755,0.9978,6.50,0.50
2007.11.30 07:18:15.381,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:15.659,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:15.988,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:16.316,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:16.644,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:16.877,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:17.110,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:17.342,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:17.576,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:17.844,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:18.112,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:18.386,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:18.655,0.9976,0.9978,0.10,0.50
2007.11.30 07:18:18.924,0.99755,0.9977,6.40,0.50
2007.11.30 07:18:19.192,0.99755,0.9977,4.00,0.50
2007.11.30 07:18:19.461,0.99755,0.9977,4.00,0.50
2007.11.30 07:18:19.730,0.99755,0.9977,4.00,0.50
2007.11.30 07:18:19.973,0.99755,0.9977,4.00,0.50
2007.11.30 07:18:20.215,0.99755,0.9977,4.00,0.50
2007.11.30 07:18:20.469,0.99755,0.9977,4.00,0.50
2007.11.30 07:18:20.711,0.99755,0.9977,4.00,0.50
2007.11.30 07:18:20.979,0.9975,0.9977,4.10,0.50
2007.11.30 07:18:21.247,0.9975,0.9977,0.10,0.50
2007.11.30 07:18:21.516,0.99745,0.9976,6.40,0.50
2007.11.30 07:18:21.785,0.9974,0.9976,4.00,0.50
2007.11.30 07:18:22.048,0.9974,0.9976,4.00,0.50
2007.11.30 07:18:22.313,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:22.577,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:22.847,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:23.063,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:23.288,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:23.511,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:23.736,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:24.070,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:24.403,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:24.734,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:24.968,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:25.201,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:25.433,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:25.669,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:25.903,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:26.235,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:26.567,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:26.900,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:27.150,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:27.398,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:27.647,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:27.895,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:28.172,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:28.451,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:28.728,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:29.007,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:29.264,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:29.523,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:29.780,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:30.039,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:30.282,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:30.524,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:30.769,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:31.011,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:31.276,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:31.314,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:31.626,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:31.921,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:32.258,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:33.745,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:33.980,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:34.068,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:34.160,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:34.260,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:34.352,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:34.445,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:34.538,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:34.638,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:34.729,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:34.823,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:35.155,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:35.488,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:35.821,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:36.033,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:36.248,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:36.461,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:36.673,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:36.887,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:37.164,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:37.425,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:37.693,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:37.961,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:38.244,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:38.527,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:38.897,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:39.074,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:39.253,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:39.432,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:39.608,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:39.793,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:39.971,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:40.302,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:40.636,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:40.971,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:41.188,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:41.405,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:41.623,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:41.841,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:42.059,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:42.276,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:42.554,0.99735,0.99765,0.40,11.10
2007.11.30 07:18:42.833,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:43.111,0.99735,0.99765,0.40,21.90
2007.11.30 07:18:43.389,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:43.603,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:43.816,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:44.036,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:44.243,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:44.547,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:44.849,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:45.152,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:45.374,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:45.597,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:45.820,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:46.042,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:46.265,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:46.584,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:46.901,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:47.220,0.99735,0.99765,0.40,22.50
2007.11.30 07:18:47.418,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:47.623,0.99735,0.9976,0.40,0.50
2007.11.30 07:18:47.816,0.997,0.99765,8.10,22.50
2007.11.30 07:18:48.014,0.997,0.99765,8.10,22.50
2007.11.30 07:18:48.212,0.997,0.99765,8.10,22.50
2007.11.30 07:18:48.455,0.997,0.9976,8.10,0.50
2007.11.30 07:18:48.698,0.997,0.9976,8.10,0.50
2007.11.30 07:18:48.941,0.997,0.99765,8.10,22.50
2007.11.30 07:18:49.184,0.997,0.9976,8.10,0.50
2007.11.30 07:18:49.427,0.997,0.99765,8.10,22.50
2007.11.30 07:18:49.706,0.997,0.99765,8.10,22.50
2007.11.30 07:18:49.984,0.997,0.99765,8.10,22.50
2007.11.30 07:18:50.261,0.997,0.99765,8.10,22.50
2007.11.30 07:18:50.504,0.997,0.9976,8.10,0.50
2007.11.30 07:18:50.747,0.997,0.9976,8.10,0.50
2007.11.30 07:18:50.989,0.997,0.9976,8.10,0.50
2007.11.30 07:18:51.234,0.997,0.99765,8.10,22.50
2007.11.30 07:18:51.473,0.997,0.99765,8.10,22.50
2007.11.30 07:18:51.712,0.997,0.99765,8.10,22.50
2007.11.30 07:18:51.952,0.997,0.99765,8.10,22.50
2007.11.30 07:18:52.190,0.997,0.9976,8.10,0.50
2007.11.30 07:18:52.429,0.997,0.9976,8.10,0.50
2007.11.30 07:18:52.742,0.997,0.9976,15.80,0.50
2007.11.30 07:18:53.054,0.997,0.9976,15.80,0.60
2007.11.30 07:18:53.368,0.997,0.99765,15.80,21.60
2007.11.30 07:18:53.591,0.997,0.9976,15.80,0.80
2007.11.30 07:18:53.813,0.997,0.99765,15.80,21.60
2007.11.30 07:18:54.036,0.997,0.99765,15.80,21.60
2007.11.30 07:18:54.260,0.997,0.9976,15.80,0.80
2007.11.30 07:18:54.556,0.997,0.99765,15.80,21.60
2007.11.30 07:18:54.854,0.997,0.99765,15.80,21.60
2007.11.30 07:18:55.153,0.997,0.99765,15.80,22.00
2007.11.30 07:18:55.451,0.997,0.99765,15.80,22.00
2007.11.30 07:18:55.684,0.997,0.99765,15.80,22.00
2007.11.30 07:18:55.918,0.997,0.9976,15.80,0.80
2007.11.30 07:18:56.150,0.997,0.99765,15.80,22.00
2007.11.30 07:18:56.383,0.997,0.9976,15.80,0.90
2007.11.30 07:18:56.718,0.997,0.9976,15.80,0.70
2007.11.30 07:18:57.051,0.997,0.99765,15.80,22.00
2007.11.30 07:18:57.399,0.997,0.9976,15.80,0.50
2007.11.30 07:18:57.598,0.997,0.99765,15.80,22.00
2007.11.30 07:18:57.796,0.997,0.99765,15.80,22.00
2007.11.30 07:18:58.002,0.997,0.9976,15.80,0.80
2007.11.30 07:18:58.203,0.997,0.9976,15.80,0.90
2007.11.30 07:18:58.402,0.997,0.9976,15.80,0.50
2007.11.30 07:18:58.740,0.997,0.9976,15.80,0.60
2007.11.30 07:18:59.073,0.997,0.99765,15.80,22.00
2007.11.30 07:18:59.406,0.997,0.99765,15.80,22.00
2007.11.30 07:18:59.634,0.997,0.9976,15.80,0.80
2007.11.30 07:18:59.862,0.997,0.9976,15.80,13.80
2007.11.30 07:19:00.089,0.997,0.9976,15.80,13.80
2007.11.30 07:19:00.317,0.997,0.9976,15.80,13.80
2007.11.30 07:19:00.545,0.997,0.9976,15.80,13.80
2007.11.30 07:19:00.818,0.997,0.9976,15.80,13.80
2007.11.30 07:19:01.091,0.997,0.9976,15.80,13.80
2007.11.30 07:19:01.364,0.997,0.9976,15.80,13.80
2007.11.30 07:19:01.637,0.997,0.9976,15.80,13.80
2007.11.30 07:19:01.880,0.997,0.9976,15.80,13.80
2007.11.30 07:19:02.122,0.997,0.9976,15.80,13.80
2007.11.30 07:19:02.365,0.997,0.9976,15.80,13.80
2007.11.30 07:19:02.608,0.997,0.9976,15.80,13.80
2007.11.30 07:19:02.881,0.997,0.9976,15.80,13.80
2007.11.30 07:19:03.154,0.997,0.9976,15.80,13.80
2007.11.30 07:19:03.570,0.997,0.9976,15.80,13.80
2007.11.30 07:19:03.782,0.997,0.9976,15.80,13.80
2007.11.30 07:19:03.994,0.997,0.9976,15.80,13.80
2007.11.30 07:19:04.208,0.997,0.9976,15.80,13.80
2007.11.30 07:19:04.422,0.997,0.9976,15.80,13.80
2007.11.30 07:19:04.634,0.997,0.9976,15.80,13.80
2007.11.30 07:19:04.967,0.997,0.9976,15.80,13.80
2007.11.30 07:19:05.301,0.997,0.9976,15.80,13.80
2007.11.30 07:19:05.632,0.997,0.9976,15.80,13.80
2007.11.30 07:19:05.966,0.997,0.9976,15.80,13.80
2007.11.30 07:19:06.159,0.997,0.9976,15.80,13.80
2007.11.30 07:19:06.352,0.997,0.9976,15.80,13.80
2007.11.30 07:19:06.545,0.997,0.9976,15.80,13.80
2007.11.30 07:19:06.737,0.997,0.9976,15.80,13.80
2007.11.30 07:19:07.070,0.997,0.9976,15.80,13.80
2007.11.30 07:19:07.405,0.997,0.9976,15.80,13.80
2007.11.30 07:19:07.738,0.997,0.9976,15.80,13.80
2007.11.30 07:19:07.945,0.997,0.9976,15.80,13.80
2007.11.30 07:19:08.154,0.997,0.9976,15.80,13.80
2007.11.30 07:19:08.362,0.997,0.9976,15.80,13.80
2007.11.30 07:19:08.571,0.997,0.9976,15.80,13.80
2007.11.30 07:19:08.779,0.997,0.9976,15.80,13.80
2007.11.30 07:19:09.087,0.997,0.9975,15.80,0.30
2007.11.30 07:19:09.395,0.997,0.9975,15.80,0.30
2007.11.30 07:19:09.743,0.997,0.9975,15.80,0.30
2007.11.30 07:19:09.916,0.997,0.9975,15.80,0.30
2007.11.30 07:19:10.088,0.997,0.9975,15.80,0.30
2007.11.30 07:19:10.262,0.997,0.9975,15.80,0.30
2007.11.30 07:19:10.436,0.997,0.9975,15.80,0.30
2007.11.30 07:19:10.616,0.997,0.9975,15.80,0.30
2007.11.30 07:19:10.788,0.997,0.9975,15.80,0.30
2007.11.30 07:19:11.121,0.997,0.9975,15.80,0.30
2007.11.30 07:19:11.453,0.997,0.9975,15.80,0.30
2007.11.30 07:19:11.785,0.997,0.9975,15.80,0.30
2007.11.30 07:19:12.008,0.997,0.9975,15.80,0.30
2007.11.30 07:19:12.231,0.997,0.9975,13.40,0.30
2007.11.30 07:19:12.453,0.997,0.9975,13.40,0.30
2007.11.30 07:19:12.675,0.997,0.9975,13.40,0.30
2007.11.30 07:19:12.898,0.997,0.9975,13.40,0.30
2007.11.30 07:19:13.199,0.997,0.9975,13.40,0.30
2007.11.30 07:19:13.484,0.997,0.9975,13.40,0.30
2007.11.30 07:19:13.776,0.997,0.9975,15.80,0.30
2007.11.30 07:19:14.070,0.997,0.9975,15.80,0.30
2007.11.30 07:19:14.313,0.997,0.9975,15.80,0.30
2007.11.30 07:19:14.556,0.997,0.9975,15.80,0.30
2007.11.30 07:19:14.798,0.997,0.9975,15.80,0.30
2007.11.30 07:19:15.041,0.997,0.9975,15.80,0.30
2007.11.30 07:19:15.343,0.997,0.9975,15.80,0.30
2007.11.30 07:19:15.646,0.997,0.9975,15.80,0.30
2007.11.30 07:19:15.949,0.997,0.9975,15.80,0.30
2007.11.30 07:19:16.183,0.997,0.9975,15.80,0.30
2007.11.30 07:19:16.416,0.997,0.9975,15.80,0.30
2007.11.30 07:19:16.649,0.997,0.9975,15.80,0.30
2007.11.30 07:19:16.881,0.997,0.9975,15.80,0.30
2007.11.30 07:19:17.113,0.997,0.9975,15.80,0.30
2007.11.30 07:19:17.430,0.997,0.9975,15.80,0.30
2007.11.30 07:19:17.749,0.997,0.9975,15.80,0.30
2007.11.30 07:19:18.066,0.997,0.9975,15.80,0.30
2007.11.30 07:19:18.299,0.997,0.9975,15.80,0.30
2007.11.30 07:19:18.531,0.997,0.9975,15.80,0.30
2007.11.30 07:19:18.764,0.997,0.9975,15.80,0.30
2007.11.30 07:19:18.996,0.997,0.9975,15.80,0.30
2007.11.30 07:19:19.255,0.997,0.9975,15.80,0.30
2007.11.30 07:19:19.513,0.997,0.9975,15.80,0.30
2007.11.30 07:19:19.772,0.997,0.9975,15.80,0.30
2007.11.30 07:19:20.029,0.997,0.9975,15.80,0.30
2007.11.30 07:19:20.273,0.997,0.9975,15.80,0.30
2007.11.30 07:19:20.515,0.997,0.9975,15.80,0.30
2007.11.30 07:19:20.758,0.997,0.9975,15.80,0.30
2007.11.30 07:19:21.000,0.997,0.9975,15.80,0.30
2007.11.30 07:19:21.223,0.997,0.9975,15.80,0.30
2007.11.30 07:19:21.446,0.997,0.9975,15.80,0.30
2007.11.30 07:19:21.668,0.997,0.9975,15.80,0.30
2007.11.30 07:19:21.891,0.997,0.9975,15.80,0.30
2007.11.30 07:19:22.115,0.997,0.9975,15.80,0.30
2007.11.30 07:19:22.400,0.997,0.9975,15.80,0.30
2007.11.30 07:19:22.670,0.997,0.9975,15.80,0.30
2007.11.30 07:19:22.948,0.997,0.9975,15.80,0.30
2007.11.30 07:19:23.067,0.9969,0.9975,31.70,0.30
2007.11.30 07:19:23.233,0.9969,0.9975,31.70,0.30
2007.11.30 07:19:23.510,0.9969,0.9975,31.70,0.30
2007.11.30 07:19:23.787,0.997,0.9975,5.70,0.30
2007.11.30 07:19:24.065,0.9969,0.9975,31.70,0.30
2007.11.30 07:19:24.344,0.9969,0.9975,31.70,0.30
2007.11.30 07:19:24.648,0.997,0.9975,6.60,0.30
2007.11.30 07:19:24.950,0.9969,0.9975,31.70,0.30
2007.11.30 07:19:25.254,0.997,0.9975,5.20,0.30
2007.11.30 07:19:25.498,0.9969,0.9975,31.70,0.30
2007.11.30 07:19:25.741,0.997,0.9975,3.30,0.30
2007.11.30 07:19:25.983,0.9969,0.9975,31.70,0.30
2007.11.30 07:19:26.226,0.997,0.9975,2.40,0.30
2007.11.30 07:19:26.540,0.9969,0.9976,31.70,15.50
2007.11.30 07:19:26.853,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:27.167,0.997,0.9976,2.80,14.70
2007.11.30 07:19:27.410,0.997,0.9976,5.80,14.70
2007.11.30 07:19:27.653,0.997,0.9976,2.30,14.70
2007.11.30 07:19:27.896,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:28.247,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:28.516,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:28.785,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:29.062,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:29.331,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:29.588,0.997,0.9976,7.30,14.70
2007.11.30 07:19:29.853,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:30.103,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:30.361,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:30.630,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:30.897,0.997,0.9976,6.90,14.70
2007.11.30 07:19:31.165,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:31.433,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:31.671,0.997,0.9976,5.90,14.70
2007.11.30 07:19:31.908,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:32.145,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:32.383,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:32.621,0.997,0.9976,8.00,14.70
2007.11.30 07:19:32.953,0.997,0.9976,4.90,14.70
2007.11.30 07:19:33.292,0.997,0.9976,1.00,14.70
2007.11.30 07:19:33.624,0.997,0.9976,1.20,14.70
2007.11.30 07:19:33.855,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:34.085,0.997,0.9976,8.30,14.70
2007.11.30 07:19:34.417,0.997,0.9976,5.40,14.70
2007.11.30 07:19:34.680,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:34.943,0.997,0.9976,5.40,14.70
2007.11.30 07:19:35.206,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:35.469,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:35.778,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:36.088,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:36.396,0.997,0.9976,8.00,14.70
2007.11.30 07:19:36.716,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:36.988,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:37.261,0.997,0.9976,5.00,14.70
2007.11.30 07:19:37.533,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:37.758,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:37.980,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:38.211,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:38.433,0.997,0.9976,7.60,14.70
2007.11.30 07:19:38.762,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:39.090,0.997,0.9976,2.20,14.70
2007.11.30 07:19:39.417,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:39.745,0.997,0.9976,8.30,14.70
2007.11.30 07:19:39.982,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:40.219,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:40.572,0.997,0.9976,2.70,14.70
2007.11.30 07:19:40.789,0.997,0.9976,4.30,14.70
2007.11.30 07:19:41.007,0.997,0.9976,5.60,14.70
2007.11.30 07:19:41.225,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:41.443,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:41.661,0.997,0.9976,1.60,14.70
2007.11.30 07:19:41.878,0.997,0.9976,7.00,14.70
2007.11.30 07:19:42.186,0.9969,0.9976,31.70,14.70
2007.11.30 07:19:42.494,0.9969,0.9976,29.30,14.70
2007.11.30 07:19:42.802,0.997,0.9976,4.50,14.70
2007.11.30 07:19:43.064,0.9969,0.9976,29.30,14.70
2007.11.30 07:19:43.327,0.9969,0.9976,29.30,14.70
2007.11.30 07:19:43.590,0.997,0.9976,5.90,14.70
2007.11.30 07:19:43.853,0.9969,0.9976,27.70,14.70
2007.11.30 07:19:44.112,0.997,0.9976,6.60,14.70
2007.11.30 07:19:44.369,0.9969,0.9976,27.70,14.70
2007.11.30 07:19:44.627,0.9969,0.9976,27.70,14.70
2007.11.30 07:19:44.885,0.99695,0.9976,15.80,14.70
2007.11.30 07:19:45.134,0.99695,0.99755,12.80,4.00
2007.11.30 07:19:45.383,0.9969,0.99755,10.40,7.40
2007.11.30 07:19:45.631,0.9969,0.99755,1.20,7.40
2007.11.30 07:19:45.879,0.9969,0.99755,0.90,7.40
2007.11.30 07:19:46.161,0.9969,0.99755,2.30,11.40
2007.11.30 07:19:46.444,0.9969,0.99755,0.60,11.40
2007.11.30 07:19:46.747,0.9969,0.99755,1.40,11.40
2007.11.30 07:19:46.966,0.9969,0.99755,3.40,11.40
2007.11.30 07:19:47.184,0.99685,0.99755,11.20,11.40
2007.11.30 07:19:47.403,0.99685,0.99755,11.20,11.40
2007.11.30 07:19:47.621,0.9969,0.99755,0.80,11.40
2007.11.30 07:19:47.839,0.9969,0.99755,1.10,11.40
2007.11.30 07:19:48.181,0.99685,0.99755,11.20,11.40
2007.11.30 07:19:48.514,0.99685,0.99755,11.20,11.40
2007.11.30 07:19:48.847,0.9969,0.99755,1.20,11.40
2007.11.30 07:19:49.051,0.99685,0.99755,11.20,11.40
2007.11.30 07:19:49.250,0.99685,0.99755,11.20,11.40
2007.11.30 07:19:49.448,0.9969,0.99755,0.80,11.40
2007.11.30 07:19:49.645,0.99685,0.99755,11.20,11.40
2007.11.30 07:19:49.843,0.9969,0.99755,3.80,11.40
2007.11.30 07:19:50.176,0.99685,0.99755,11.20,11.40
2007.11.30 07:19:50.509,0.99685,0.99755,11.20,11.40
2007.11.30 07:19:50.842,0.9969,0.99755,0.60,11.40
2007.11.30 07:19:51.174,0.99695,0.99755,9.60,0.60
2007.11.30 07:19:51.403,0.997,0.9976,0.50,0.50
2007.11.30 07:19:51.637,0.99695,0.9976,15.80,0.50
2007.11.30 07:19:51.858,0.99695,0.9976,15.80,0.50
2007.11.30 07:19:52.132,0.997,0.9976,4.00,0.50
2007.11.30 07:19:52.405,0.997,0.9976,8.00,0.50
2007.11.30 07:19:52.678,0.997,0.9976,8.00,0.50
2007.11.30 07:19:52.951,0.997,0.9976,8.00,0.50
2007.11.30 07:19:53.183,0.997,0.9976,8.00,0.50
