2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:19:53.416,0.997,0.9976,8.00,0.50
2007.11.30 07:19:53.656,0.997,0.9976,8.00,0.50
2007.11.30 07:19:53.888,0.997,0.9976,8.00,0.50
2007.11.30 07:19:54.121,0.997,0.9976,8.00,0.50
2007.11.30 07:19:54.425,0.997,0.9976,8.00,0.50
2007.11.30 07:19:54.727,0.997,0.9976,8.00,0.50
2007.11.30 07:19:55.030,0.997,0.9976,8.00,0.50
2007.11.30 07:19:55.272,0.997,0.9976,8.00,0.50
2007.11.30 07:19:55.515,0.997,0.9976,8.00,0.50
2007.11.30 07:19:55.757,0.997,0.9976,8.00,0.50
2007.11.30 07:19:56.000,0.997,0.9976,8.00,0.50
2007.11.30 07:19:56.248,0.997,0.9976,8.00,0.50
2007.11.30 07:19:56.496,0.997,0.9976,8.00,0.50
2007.11.30 07:19:56.744,0.997,0.9976,8.00,0.50
2007.11.30 07:19:56.991,0.997,0.9976,8.00,0.50
2007.11.30 07:19:57.229,0.997,0.9976,8.00,0.50
2007.11.30 07:19:57.467,0.997,0.9976,8.00,0.50
2007.11.30 07:19:57.705,0.997,0.9976,8.00,0.50
2007.11.30 07:19:57.943,0.997,0.9976,8.00,0.50
2007.11.30 07:19:58.180,0.997,0.9976,8.00,0.50
2007.11.30 07:19:58.493,0.997,0.9976,8.00,0.50
2007.11.30 07:19:58.806,0.997,0.9976,8.00,0.50
2007.11.30 07:19:59.118,0.997,0.9976,8.00,0.50
2007.11.30 07:19:59.311,0.997,0.9976,8.00,0.50
2007.11.30 07:19:59.504,0.997,0.9976,8.00,0.50
2007.11.30 07:19:59.697,0.997,0.9976,8.00,0.50
2007.11.30 07:19:59.890,0.997,0.9976,8.00,0.50
2007.11.30 07:20:00.090,0.997,0.9976,8.00,0.50
2007.11.30 07:20:00.142,0.99695,0.9976,19.80,0.50
2007.11.30 07:20:00.424,0.99695,0.9976,19.80,0.50
2007.11.30 07:20:00.756,0.99695,0.9976,19.80,0.50
2007.11.30 07:20:01.089,0.99695,0.9976,19.80,0.50
2007.11.30 07:20:01.306,0.997,0.9976,8.00,0.50
2007.11.30 07:20:01.524,0.997,0.9976,8.00,0.50
2007.11.30 07:20:01.742,0.997,0.9976,8.00,0.50
2007.11.30 07:20:01.960,0.997,0.9976,8.00,0.50
2007.11.30 07:20:02.179,0.997,0.9976,8.00,0.50
2007.11.30 07:20:02.512,0.997,0.9976,8.00,0.50
2007.11.30 07:20:02.845,0.997,0.9976,8.00,0.50
2007.11.30 07:20:03.179,0.997,0.9976,8.00,0.50
2007.11.30 07:20:03.397,0.997,0.9976,8.00,0.50
2007.11.30 07:20:03.615,0.997,0.9976,8.00,0.50
2007.11.30 07:20:03.832,0.997,0.9976,8.00,0.50
2007.11.30 07:20:04.050,0.997,0.9976,8.00,0.50
2007.11.30 07:20:04.268,0.997,0.9976,8.00,0.50
2007.11.30 07:20:04.546,0.997,0.9976,8.00,0.50
2007.11.30 07:20:04.824,0.997,0.9976,8.00,0.50
2007.11.30 07:20:05.239,0.997,0.9976,8.00,0.50
2007.11.30 07:20:05.422,0.997,0.9976,8.00,0.50
2007.11.30 07:20:05.605,0.997,0.9976,8.00,0.50
2007.11.30 07:20:05.788,0.997,0.9976,8.00,0.50
2007.11.30 07:20:05.971,0.997,0.9976,8.00,0.50
2007.11.30 07:20:06.154,0.997,0.9976,8.00,0.50
2007.11.30 07:20:06.336,0.997,0.9976,8.00,0.50
2007.11.30 07:20:06.669,0.997,0.9976,8.00,0.50
2007.11.30 07:20:07.003,0.997,0.9976,8.00,0.50
2007.11.30 07:20:07.335,0.997,0.9976,8.00,0.50
2007.11.30 07:20:07.515,0.997,0.9976,8.00,0.50
2007.11.30 07:20:07.688,0.997,0.9976,8.00,0.50
2007.11.30 07:20:07.873,0.997,0.9976,8.00,0.50
2007.11.30 07:20:08.033,0.997,0.9976,8.00,0.50
2007.11.30 07:20:08.207,0.997,0.9976,8.00,0.50
2007.11.30 07:20:08.380,0.997,0.9976,8.00,0.50
2007.11.30 07:20:08.714,0.997,0.9976,8.00,0.50
2007.11.30 07:20:09.048,0.997,0.9976,8.00,0.50
2007.11.30 07:20:09.381,0.997,0.9976,8.00,0.50
2007.11.30 07:20:09.588,0.997,0.9976,8.00,0.50
2007.11.30 07:20:09.796,0.997,0.9976,8.00,0.50
2007.11.30 07:20:10.004,0.997,0.9976,8.00,0.50
2007.11.30 07:20:10.212,0.997,0.9976,8.00,0.50
2007.11.30 07:20:10.419,0.997,0.9976,8.00,0.50
2007.11.30 07:20:10.708,0.997,0.9976,8.00,0.50
2007.11.30 07:20:10.997,0.997,0.9976,8.00,0.50
2007.11.30 07:20:11.409,0.997,0.9976,8.00,0.50
2007.11.30 07:20:11.580,0.997,0.9976,8.00,0.50
2007.11.30 07:20:11.752,0.997,0.9976,8.00,0.50
2007.11.30 07:20:11.926,0.997,0.9976,8.00,0.50
2007.11.30 07:20:12.099,0.997,0.9976,8.00,0.50
2007.11.30 07:20:12.272,0.997,0.9976,4.00,0.50
2007.11.30 07:20:12.444,0.997,0.9976,4.00,0.50
2007.11.30 07:20:12.778,0.997,0.9976,4.00,0.50
2007.11.30 07:20:13.111,0.997,0.9976,4.00,0.50
2007.11.30 07:20:13.444,0.997,0.9976,4.00,0.50
2007.11.30 07:20:13.667,0.997,0.9976,4.00,0.50
2007.11.30 07:20:13.890,0.997,0.9976,4.00,0.50
2007.11.30 07:20:14.114,0.997,0.9976,4.00,0.50
2007.11.30 07:20:14.339,0.997,0.9976,4.00,0.50
2007.11.30 07:20:14.563,0.997,0.9976,4.00,0.50
2007.11.30 07:20:14.875,0.997,0.9976,4.00,0.50
2007.11.30 07:20:15.189,0.997,0.9976,12.60,14.70
2007.11.30 07:20:15.500,0.997,0.9976,12.60,14.70
2007.11.30 07:20:15.729,0.997,0.9976,12.60,14.70
2007.11.30 07:20:15.957,0.997,0.9976,12.60,14.70
2007.11.30 07:20:16.184,0.997,0.9976,12.60,14.70
2007.11.30 07:20:16.412,0.997,0.9976,12.60,14.70
2007.11.30 07:20:16.639,0.997,0.9976,12.60,14.70
2007.11.30 07:20:16.973,0.997,0.9976,12.60,14.70
2007.11.30 07:20:17.305,0.997,0.9976,12.60,14.70
2007.11.30 07:20:17.639,0.997,0.9976,12.60,14.70
2007.11.30 07:20:17.836,0.997,0.9976,12.60,14.70
2007.11.30 07:20:18.034,0.997,0.9976,12.60,14.70
2007.11.30 07:20:18.231,0.997,0.9976,12.60,14.70
2007.11.30 07:20:18.432,0.997,0.9976,12.60,14.70
2007.11.30 07:20:18.629,0.997,0.9976,12.60,14.70
2007.11.30 07:20:18.960,0.997,0.9976,12.60,14.70
2007.11.30 07:20:19.294,0.997,0.9976,12.60,14.70
2007.11.30 07:20:19.627,0.997,0.9976,12.60,14.70
2007.11.30 07:20:19.860,0.997,0.9976,12.60,14.70
2007.11.30 07:20:20.093,0.997,0.9976,12.60,14.70
2007.11.30 07:20:20.326,0.997,0.9976,10.20,14.70
2007.11.30 07:20:20.559,0.997,0.9976,10.20,14.70
2007.11.30 07:20:20.568,0.99695,0.9976,17.40,14.70
2007.11.30 07:20:20.791,0.99695,0.9976,17.40,14.70
2007.11.30 07:20:21.125,0.99695,0.9976,17.40,14.70
2007.11.30 07:20:21.458,0.997,0.9976,1.70,14.70
2007.11.30 07:20:21.791,0.997,0.9976,0.90,14.70
2007.11.30 07:20:22.013,0.997,0.9976,4.10,14.70
2007.11.30 07:20:22.236,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:22.465,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:22.681,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:22.929,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:23.177,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:23.425,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:23.733,0.997,0.9976,3.60,14.70
2007.11.30 07:20:23.971,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:24.208,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:24.445,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:24.682,0.997,0.9976,4.60,14.70
2007.11.30 07:20:24.919,0.997,0.9976,7.60,14.70
2007.11.30 07:20:25.236,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:25.554,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:25.871,0.997,0.9976,2.60,14.70
2007.11.30 07:20:26.108,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:26.345,0.997,0.9976,2.30,14.70
2007.11.30 07:20:26.582,0.997,0.9976,5.90,14.70
2007.11.30 07:20:26.819,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:27.126,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:27.434,0.997,0.9976,7.90,14.70
2007.11.30 07:20:27.742,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:28.049,0.9969,0.9976,32.50,14.70
2007.11.30 07:20:28.341,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:28.634,0.997,0.9976,4.50,14.70
2007.11.30 07:20:28.927,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:29.160,0.997,0.9976,4.60,14.70
2007.11.30 07:20:29.391,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:29.624,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:29.912,0.997,0.9976,2.70,14.70
2007.11.30 07:20:30.202,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:30.477,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:30.759,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:31.042,0.997,0.9976,5.20,14.70
2007.11.30 07:20:31.300,0.997,0.9976,3.50,14.70
2007.11.30 07:20:31.566,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:31.823,0.997,0.9976,1.90,14.70
2007.11.30 07:20:32.081,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:32.359,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:32.631,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:32.903,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:33.176,0.997,0.9976,5.20,14.70
2007.11.30 07:20:33.429,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:33.682,0.997,0.9976,2.10,14.70
2007.11.30 07:20:33.935,0.997,0.9976,4.00,14.70
2007.11.30 07:20:34.188,0.997,0.9976,5.70,14.70
2007.11.30 07:20:34.421,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:34.654,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:34.886,0.997,0.9976,3.10,14.70
2007.11.30 07:20:35.119,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:35.386,0.997,0.9976,5.00,14.70
2007.11.30 07:20:35.654,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:36.076,0.997,0.9976,3.30,14.70
2007.11.30 07:20:36.343,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:36.595,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:36.848,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:37.101,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:37.360,0.997,0.9976,1.50,14.70
2007.11.30 07:20:37.587,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:37.820,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:38.053,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:38.286,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:38.516,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:38.743,0.997,0.9976,3.70,14.70
2007.11.30 07:20:38.972,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:39.206,0.997,0.9976,5.10,14.70
2007.11.30 07:20:39.478,0.997,0.9976,2.10,14.70
2007.11.30 07:20:39.750,0.997,0.9976,4.50,14.70
2007.11.30 07:20:40.023,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:40.296,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:40.534,0.997,0.9976,1.40,14.70
2007.11.30 07:20:40.771,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:41.009,0.99695,0.9976,16.60,14.70
2007.11.30 07:20:41.248,0.997,0.9974,1.30,2.40
2007.11.30 07:20:41.487,0.99695,0.9974,8.60,5.40
2007.11.30 07:20:41.775,0.997,0.9974,1.50,5.40
2007.11.30 07:20:42.063,0.99695,0.9974,6.30,0.50
2007.11.30 07:20:42.351,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:42.561,0.997,0.9974,0.10,0.50
2007.11.30 07:20:42.769,0.997,0.9974,0.10,0.50
2007.11.30 07:20:42.985,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:43.193,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:43.400,0.997,0.9974,0.10,0.50
2007.11.30 07:20:43.723,0.997,0.9974,0.10,0.50
2007.11.30 07:20:44.037,0.997,0.9974,0.10,0.50
2007.11.30 07:20:44.352,0.997,0.9974,0.10,0.50
2007.11.30 07:20:44.570,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:44.797,0.997,0.9974,0.10,0.50
2007.11.30 07:20:45.005,0.997,0.9974,0.10,0.50
2007.11.30 07:20:45.223,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:45.441,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:45.673,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:45.906,0.997,0.9974,0.10,0.50
2007.11.30 07:20:46.139,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:46.380,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:46.605,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:46.843,0.997,0.9974,0.10,0.50
2007.11.30 07:20:47.081,0.997,0.9974,0.10,0.50
2007.11.30 07:20:47.319,0.997,0.9974,0.10,0.50
2007.11.30 07:20:47.557,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:47.735,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:47.913,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:48.091,0.997,0.9974,0.10,0.50
2007.11.30 07:20:48.419,0.997,0.9974,0.10,0.50
2007.11.30 07:20:48.596,0.997,0.9974,0.10,0.50
2007.11.30 07:20:48.774,0.997,0.9974,0.10,0.50
2007.11.30 07:20:49.002,0.997,0.9974,0.10,0.50
2007.11.30 07:20:49.229,0.99695,0.9974,5.70,0.50
2007.11.30 07:20:49.458,0.997,0.9974,0.10,0.50
2007.11.30 07:20:49.685,0.997,0.9974,0.10,0.50
2007.11.30 07:20:49.913,0.997,0.9974,0.10,0.50
2007.11.30 07:20:50.181,0.997,0.9974,0.10,0.50
2007.11.30 07:20:50.447,0.997,0.9974,0.10,0.50
2007.11.30 07:20:50.715,0.997,0.9974,0.10,0.50
2007.11.30 07:20:50.983,0.997,0.9974,0.10,0.50
2007.11.30 07:20:51.166,0.997,0.9974,0.10,0.50
2007.11.30 07:20:51.349,0.997,0.9974,0.10,0.50
2007.11.30 07:20:51.532,0.997,0.9974,0.10,0.50
2007.11.30 07:20:51.715,0.997,0.9974,0.10,0.50
2007.11.30 07:20:51.900,0.997,0.9974,0.10,0.50
2007.11.30 07:20:52.177,0.997,0.9974,0.10,0.50
2007.11.30 07:20:52.454,0.997,0.9974,0.10,0.50
2007.11.30 07:20:52.732,0.997,0.9974,0.10,0.50
2007.11.30 07:20:53.009,0.997,0.9974,0.10,0.50
2007.11.30 07:20:53.243,0.997,0.9974,0.10,0.50
2007.11.30 07:20:53.475,0.997,0.9974,0.10,0.50
2007.11.30 07:20:53.707,0.997,0.9974,0.10,0.50
2007.11.30 07:20:53.940,0.997,0.9974,0.10,0.50
2007.11.30 07:20:54.212,0.997,0.9974,0.10,0.50
2007.11.30 07:20:54.586,0.997,0.9974,0.10,0.50
2007.11.30 07:20:54.860,0.997,0.9974,0.10,0.50
2007.11.30 07:20:55.130,0.997,0.9974,0.10,0.50
2007.11.30 07:20:55.398,0.997,0.9974,0.10,0.50
2007.11.30 07:20:55.666,0.997,0.9974,0.10,0.50
2007.11.30 07:20:55.933,0.997,0.9974,0.10,0.50
2007.11.30 07:20:56.211,0.997,0.9974,0.10,0.50
2007.11.30 07:20:56.489,0.997,0.9974,0.10,0.50
2007.11.30 07:20:56.767,0.997,0.9974,0.10,0.50
2007.11.30 07:20:57.045,0.997,0.9974,0.10,0.50
2007.11.30 07:20:57.288,0.997,0.9974,0.10,0.50
2007.11.30 07:20:57.531,0.997,0.9974,0.10,0.50
2007.11.30 07:20:57.774,0.997,0.9974,0.10,0.50
2007.11.30 07:20:58.017,0.997,0.9974,0.10,0.50
2007.11.30 07:20:58.269,0.997,0.9974,0.10,0.50
2007.11.30 07:20:58.522,0.997,0.9974,0.10,0.50
2007.11.30 07:20:58.775,0.997,0.9974,0.10,0.50
2007.11.30 07:20:59.027,0.997,0.9974,0.10,0.50
2007.11.30 07:20:59.285,0.997,0.9974,0.10,0.50
2007.11.30 07:20:59.543,0.997,0.9974,0.10,0.50
2007.11.30 07:20:59.801,0.997,0.9974,0.10,0.50
2007.11.30 07:21:00.059,0.997,0.9974,0.10,0.50
2007.11.30 07:21:00.312,0.997,0.9974,0.10,0.50
2007.11.30 07:21:00.567,0.997,0.9974,0.10,0.50
2007.11.30 07:21:00.820,0.997,0.9974,0.10,0.50
2007.11.30 07:21:00.960,0.997,0.99745,0.10,11.10
2007.11.30 07:21:01.073,0.997,0.9974,0.10,0.50
2007.11.30 07:21:01.356,0.997,0.99745,0.10,11.10
2007.11.30 07:21:01.639,0.997,0.99745,0.10,11.10
2007.11.30 07:21:01.922,0.997,0.99745,0.10,11.10
2007.11.30 07:21:02.205,0.997,0.99745,0.10,11.10
2007.11.30 07:21:02.403,0.997,0.9974,0.10,0.50
2007.11.30 07:21:02.601,0.997,0.9974,0.10,0.50
2007.11.30 07:21:02.809,0.997,0.9974,0.10,0.50
2007.11.30 07:21:03.006,0.997,0.99745,0.10,11.10
2007.11.30 07:21:03.204,0.997,0.99745,0.10,11.10
2007.11.30 07:21:03.537,0.997,0.9974,0.10,0.50
2007.11.30 07:21:03.870,0.997,0.99745,0.10,11.10
2007.11.30 07:21:04.203,0.997,0.99745,0.10,11.10
2007.11.30 07:21:04.430,0.997,0.9974,0.10,0.50
2007.11.30 07:21:04.659,0.997,0.9974,0.10,0.50
2007.11.30 07:21:04.887,0.997,0.9974,0.10,0.50
2007.11.30 07:21:05.116,0.997,0.99745,0.10,11.10
2007.11.30 07:21:05.387,0.997,0.99745,0.10,11.10
2007.11.30 07:21:05.657,0.997,0.99745,0.10,11.10
2007.11.30 07:21:05.926,0.997,0.99745,0.10,11.10
2007.11.30 07:21:06.195,0.997,0.9974,0.10,0.50
2007.11.30 07:21:06.452,0.997,0.99745,0.10,11.10
2007.11.30 07:21:06.710,0.997,0.99745,0.10,11.10
2007.11.30 07:21:06.968,0.997,0.99745,0.10,11.10
2007.11.30 07:21:07.226,0.997,0.99745,0.10,11.10
2007.11.30 07:21:07.424,0.997,0.9974,0.10,0.50
2007.11.30 07:21:07.622,0.997,0.99745,0.10,11.10
2007.11.30 07:21:07.819,0.997,0.99745,0.10,11.10
2007.11.30 07:21:08.019,0.997,0.99745,0.10,11.10
2007.11.30 07:21:08.216,0.997,0.99745,0.10,11.10
2007.11.30 07:21:08.495,0.997,0.99745,0.10,11.10
2007.11.30 07:21:08.778,0.997,0.99745,0.10,11.10
2007.11.30 07:21:09.051,0.997,0.99745,0.10,11.10
2007.11.30 07:21:09.333,0.997,0.99745,0.10,11.10
2007.11.30 07:21:09.556,0.997,0.99745,0.10,11.10
2007.11.30 07:21:09.779,0.997,0.99745,0.10,11.10
2007.11.30 07:21:10.001,0.997,0.9974,0.10,0.50
2007.11.30 07:21:10.225,0.997,0.99745,0.10,11.10
2007.11.30 07:21:10.478,0.997,0.9974,0.10,0.50
2007.11.30 07:21:10.730,0.997,0.99745,0.10,11.10
2007.11.30 07:21:10.983,0.997,0.99745,0.10,11.10
2007.11.30 07:21:11.236,0.997,0.99745,0.10,11.10
2007.11.30 07:21:11.460,0.997,0.99745,0.10,6.30
2007.11.30 07:21:11.684,0.997,0.99745,0.10,6.30
2007.11.30 07:21:11.907,0.997,0.99745,0.10,6.30
2007.11.30 07:21:12.129,0.997,0.9975,2.40,35.60
2007.11.30 07:21:12.351,0.997,0.9974,2.40,0.80
2007.11.30 07:21:12.645,0.9969,0.99755,8.00,7.40
2007.11.30 07:21:13.076,0.9969,0.9975,8.00,0.60
2007.11.30 07:21:13.363,0.9969,0.99755,8.00,7.40
2007.11.30 07:21:13.650,0.9969,0.9975,8.00,0.90
2007.11.30 07:21:13.858,0.9969,0.9975,8.00,0.80
2007.11.30 07:21:14.065,0.9969,0.9975,8.00,0.60
2007.11.30 07:21:14.273,0.9969,0.99755,8.00,7.40
2007.11.30 07:21:14.481,0.9969,0.9975,8.00,0.50
2007.11.30 07:21:14.808,0.9969,0.9975,4.00,0.90
2007.11.30 07:21:15.136,0.9969,0.9975,4.00,0.80
2007.11.30 07:21:15.463,0.9969,0.99755,4.00,7.40
2007.11.30 07:21:15.681,0.9969,0.9975,4.00,0.80
2007.11.30 07:21:15.898,0.9969,0.99755,4.00,7.40
2007.11.30 07:21:16.116,0.9969,0.9975,4.00,0.50
2007.11.30 07:21:16.334,0.9969,0.9975,4.00,0.90
2007.11.30 07:21:16.552,0.9969,0.9975,4.00,0.90
2007.11.30 07:21:16.824,0.9969,0.99755,4.00,7.40
2007.11.30 07:21:17.097,0.9969,0.9975,4.00,0.80
2007.11.30 07:21:17.370,0.9969,0.99755,4.00,7.40
2007.11.30 07:21:17.643,0.9969,0.9975,4.00,0.60
2007.11.30 07:21:17.865,0.9969,0.9975,4.00,0.80
2007.11.30 07:21:18.088,0.9969,0.9975,4.00,0.80
2007.11.30 07:21:18.317,0.9969,0.9975,4.00,0.50
2007.11.30 07:21:18.533,0.9969,0.99755,4.00,7.40
2007.11.30 07:21:18.826,0.9969,0.99755,4.00,7.40
2007.11.30 07:21:19.246,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:19.540,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:19.832,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:20.024,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:20.217,0.9969,0.9975,0.70,0.50
2007.11.30 07:21:20.409,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:20.601,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:20.904,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:21.207,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:21.511,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:21.816,0.9968,0.99755,8.80,7.40
2007.11.30 07:21:22.054,0.9968,0.99755,8.80,7.40
2007.11.30 07:21:22.292,0.9969,0.9975,0.70,0.90
2007.11.30 07:21:22.529,0.9969,0.9975,0.80,0.80
2007.11.30 07:21:22.767,0.9969,0.9975,0.60,0.80
2007.11.30 07:21:23.040,0.9969,0.9975,0.50,0.60
2007.11.30 07:21:23.313,0.9969,0.9975,0.80,0.70
2007.11.30 07:21:23.585,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:23.858,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:24.145,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:24.432,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:24.719,0.9969,0.9975,0.80,0.80
2007.11.30 07:21:24.978,0.9969,0.9975,0.90,0.90
2007.11.30 07:21:25.235,0.9969,0.9975,0.80,0.70
2007.11.30 07:21:25.493,0.9969,0.9975,0.90,0.80
2007.11.30 07:21:25.752,0.9969,0.9975,0.50,0.70
2007.11.30 07:21:25.985,0.9969,0.9975,0.50,0.90
2007.11.30 07:21:26.217,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:26.449,0.9969,0.9975,0.50,0.90
2007.11.30 07:21:26.688,0.9969,0.9975,0.60,0.90
2007.11.30 07:21:26.915,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:27.247,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:27.579,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:27.912,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:28.136,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:28.358,0.99685,0.99755,8.00,7.40
2007.11.30 07:21:28.581,0.9969,0.9975,1.20,4.00
2007.11.30 07:21:28.803,0.99685,0.9975,8.00,4.00
2007.11.30 07:21:29.051,0.9969,0.9974,18.80,5.40
2007.11.30 07:21:29.299,0.997,0.9974,1.90,5.40
2007.11.30 07:21:29.547,0.997,0.9974,1.50,5.40
2007.11.30 07:21:29.794,0.9969,0.9974,18.80,5.40
2007.11.30 07:21:30.082,0.997,0.9974,1.20,5.40
2007.11.30 07:21:30.370,0.997,0.9974,1.90,5.40
2007.11.30 07:21:30.658,0.9969,0.9974,18.80,5.40
2007.11.30 07:21:30.945,0.9969,0.9974,18.80,5.40
2007.11.30 07:21:31.154,0.997,0.9974,1.00,5.40
2007.11.30 07:21:31.362,0.9969,0.9974,18.80,5.40
2007.11.30 07:21:31.592,0.9969,0.9974,18.80,5.40
2007.11.30 07:21:31.818,0.997,0.9974,0.50,5.40
2007.11.30 07:21:32.021,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:32.323,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:32.630,0.997,0.9974,1.90,5.40
2007.11.30 07:21:32.932,0.997,0.9974,1.70,5.40
2007.11.30 07:21:33.165,0.997,0.9974,1.50,5.40
2007.11.30 07:21:33.399,0.997,0.9974,1.40,5.40
2007.11.30 07:21:33.631,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:33.865,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:34.105,0.997,0.9974,1.80,5.40
2007.11.30 07:21:34.438,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:34.771,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:35.110,0.997,0.9974,1.90,5.40
2007.11.30 07:21:35.314,0.997,0.9974,1.00,5.40
